
[00:00:00.000 --> 00:00:05.500]  各位夫婦區的底子母女大家好
[00:17:41.700 --> 00:17:45.220]  因為講了是可以用來陪襯的
[00:17:45.220 --> 00:17:47.060]  講完就等於沒講
[00:17:47.060 --> 00:17:49.780]  有沒有見過跟一些朋友
[00:17:49.780 --> 00:17:51.100]  他們聊天的時候
[00:17:51.100 --> 00:17:52.620]  走了一個小時
[00:17:52.620 --> 00:17:56.260]  原來講完等於沒講的
[00:17:56.260 --> 00:17:57.540]  有沒有這些人
[00:17:57.540 --> 00:18:00.500]  你喜歡跟這些人聊天嗎
[00:18:00.500 --> 00:18:01.700]  其實不喜歡
[00:18:01.700 --> 00:18:03.940]  我們好像浪費時間
[00:18:03.940 --> 00:18:05.660]  純粹為了一場社交
[00:18:05.660 --> 00:18:09.700]  或者一場社交的情況
[00:18:09.700 --> 00:18:10.260]  我們不喜歡
[00:18:10.260 --> 00:18:12.500]  我們最重要是很想真誠
[00:18:12.500 --> 00:18:13.660]  彼此認識
[00:18:13.660 --> 00:18:16.580]  彼此實在地對話
[00:18:16.580 --> 00:18:17.220]  如果是這樣
[00:18:17.220 --> 00:18:21.180]  空話其實是禱告裡面的大忌
[00:18:21.180 --> 00:18:24.060]  當然你初信的時候
[00:18:24.060 --> 00:18:25.620]  你也會祈禱
[00:18:25.620 --> 00:18:28.420]  初信的時候會緊張嗎
[00:18:28.420 --> 00:18:29.620]  其實也會有些緊張
[00:18:29.620 --> 00:18:30.460]  第一
[00:18:30.460 --> 00:18:32.060]  你覺得這個是上帝
[00:18:32.060 --> 00:18:33.860]  所以你跟祂說話的時候
[00:18:33.860 --> 00:18:35.620]  有時候你會覺得小心一點
[00:18:35.620 --> 00:18:37.220]  希望不要得罪祂
[00:18:37.220 --> 00:18:38.540]  又或者是怎麼樣
[00:18:38.540 --> 00:18:40.860]  但是你會越祈禱越久
[00:18:40.860 --> 00:18:43.820]  其實上帝喜悅的祈禱
[00:18:43.820 --> 00:18:47.380]  不是在說你講得有禮貌
[00:18:47.380 --> 00:18:48.820]  和講得好
[00:18:48.820 --> 00:18:50.540]  講得漂亮
[00:18:50.540 --> 00:18:52.180]  我不知道大家明白我說什麼
[00:18:52.180 --> 00:18:56.220]  上帝喜悅的祈禱是真誠
[00:18:56.220 --> 00:18:58.020]  是你的發乎內心
[00:18:58.020 --> 00:18:58.420]  是不是
[00:18:58.420 --> 00:18:59.540]  發乎內心
[00:18:59.540 --> 00:19:02.100]  反而空話是一場掩飾
[00:19:02.100 --> 00:19:03.740]  正如楊木谷牧師
[00:19:03.740 --> 00:19:04.980]  有一本書
[00:19:04.980 --> 00:19:07.700]  告訴你這種空話式的祈禱
[00:19:07.700 --> 00:19:09.460]  是和上帝保持一種
[00:19:09.460 --> 00:19:11.660]  我記得他用了一個字眼
[00:19:11.660 --> 00:19:15.380]  那個字眼叫做禮貌的距離
[00:19:15.380 --> 00:19:17.380]  Polite distance
[00:19:17.380 --> 00:19:19.700]  禮貌的距離
[00:19:19.700 --> 00:19:22.860]  禮貌的距離是上帝不是太喜悅的
[00:19:22.860 --> 00:19:24.820]  所以奉勸不要效法祂
[00:19:24.820 --> 00:19:26.420]  好了我們原來一跳
[00:19:26.420 --> 00:19:28.380]  跳到第16次
[00:19:28.380 --> 00:19:30.140]  禁食
[00:19:30.140 --> 00:19:32.180]  禁食仍然有一個字眼
[00:19:32.180 --> 00:19:34.540]  就是不可將那假冒為善
[00:19:34.540 --> 00:19:35.620]  看到嗎
[00:19:35.620 --> 00:19:37.260]  又是假冒為善
[00:19:37.260 --> 00:19:38.380]  原來這些假冒為善
[00:19:38.380 --> 00:19:39.980]  怎麼禁食呢
[00:19:39.980 --> 00:19:41.380]  大家留意
[00:19:41.380 --> 00:19:42.540]  現在說的是禁食
[00:19:42.540 --> 00:19:43.860]  不是猛禁食
[00:19:43.860 --> 00:19:45.540]  是禁食
[00:19:45.540 --> 00:19:47.420]  是禁食
[00:19:47.420 --> 00:19:48.380]  禁食是什麼
[00:19:48.380 --> 00:19:53.380]  禁食是刻意令到臉上帶著愁容
[00:19:53.380 --> 00:19:55.780]  因為由披頭
[00:19:55.780 --> 00:19:57.780]  即是後面
[00:19:57.780 --> 00:20:00.780]  故意讓人看出
[00:20:00.780 --> 00:20:02.420]  他們禁食
[00:20:02.420 --> 00:20:04.500]  原來可能他們禁食的時候
[00:20:04.500 --> 00:20:06.500]  會化妝
[00:20:06.500 --> 00:20:08.500]  大家有沒有見過禁食都會化妝
[00:20:08.500 --> 00:20:09.860]  化得不是帥一點
[00:20:09.860 --> 00:20:13.260]  化得是潮水一點
[00:20:13.260 --> 00:20:16.540]  潮水一點原來是一個敬虔的表現
[00:20:16.540 --> 00:20:17.900]  我實在告訴你們
[00:20:17.900 --> 00:20:20.820]  他們已經得著賞賜
[00:20:20.820 --> 00:20:24.620]  所以故意叫人不要看到你禁食
[00:20:24.620 --> 00:20:26.900]  你就真的要化好妝
[00:20:26.900 --> 00:20:28.140]  在第17節
[00:20:28.140 --> 00:20:29.740]  告訴你禁食的時候
[00:20:29.740 --> 00:20:32.420]  就要梳頭洗臉
[00:20:32.420 --> 00:20:35.740]  不要讓人看出你在禁食
[00:20:35.740 --> 00:20:39.420]  只要你隱蔽當中的負去到看見
[00:20:39.420 --> 00:20:42.780]  他隱蔽當中察看就必然賞賜你
[00:20:42.780 --> 00:20:44.060]  去到第18節
[00:20:44.060 --> 00:20:46.860]  你覺不覺得三段的馬太福音經文
[00:20:46.860 --> 00:20:49.580]  是有一字的模式
[00:20:49.580 --> 00:20:51.460]  是有一字的文學模式
[00:20:51.460 --> 00:20:53.100]  有一個一字的文學模式就是
[00:20:53.100 --> 00:20:54.340]  第一
[00:20:54.340 --> 00:20:57.580]  他告訴你原來有假冒為善的人
[00:20:57.580 --> 00:20:58.500]  第二
[00:20:58.500 --> 00:21:01.540]  這些人是故意叫人看見
[00:21:01.540 --> 00:21:02.260]  第三
[00:21:02.260 --> 00:21:06.740]  你就故意叫人不要看見你做那些事
[00:21:06.740 --> 00:21:07.460]  第四
[00:21:07.460 --> 00:21:12.500]  你就是要去到做一些隱蔽當中去做的事
[00:21:12.500 --> 00:21:13.780]  然後第五
[00:21:13.780 --> 00:21:16.340]  在天父隱蔽當中察看
[00:21:16.340 --> 00:21:17.780]  他就會賞賜你
[00:21:17.780 --> 00:21:19.380]  看到這個模式嗎
[00:21:19.380 --> 00:21:20.340]  如果是這樣
[00:21:20.340 --> 00:21:22.220]  有一個這樣的文學模式
[00:21:22.220 --> 00:21:24.460]  我們再看那個主禱文
[00:21:24.460 --> 00:21:26.620]  我們就會更加適合
[00:21:26.620 --> 00:21:31.380]  所以主禱文是耶穌基督在第9到第13節裡
[00:21:31.380 --> 00:21:33.660]  去教你去到怎樣祈禱
[00:21:33.660 --> 00:21:35.060]  其實這個祈禱
[00:21:35.060 --> 00:21:37.980]  何止好像唸口往去到祈禱
[00:21:37.980 --> 00:21:41.060]  其實裡面有很多信息給我們知道
[00:21:41.060 --> 00:21:44.460]  我們和天父到底是一個什麼樣的關係
[00:21:44.460 --> 00:21:45.060]  好了
[00:21:45.060 --> 00:21:49.500]  我就論述了今天講到的第一點
[00:21:49.500 --> 00:21:50.860]  第一點就告訴你
[00:21:50.860 --> 00:21:53.940]  原來主禱文坐落在這個場景裡面
[00:21:53.940 --> 00:21:56.620]  那個場景就是希望你
[00:21:56.620 --> 00:21:59.260]  不要故意叫人看得到
[00:21:59.260 --> 00:22:01.860]  不要成為假冒為善的人
[00:22:01.860 --> 00:22:05.740]  並且要故意叫人看不到
[00:22:05.740 --> 00:22:08.180]  這個這樣的信息
[00:22:08.180 --> 00:22:12.420]  和現在這個時代是否逆潮流
[00:22:12.420 --> 00:22:13.620]  逆潮流
[00:22:13.620 --> 00:22:15.660]  現在這個是什麼時代
[00:22:15.660 --> 00:22:19.500]  現在這個時代是追求點擊率的時代
[00:22:19.500 --> 00:22:20.660]  同意嗎
[00:22:20.660 --> 00:22:24.540]  現在這個時代是一定要「呃Like」的時代
[00:22:24.540 --> 00:22:27.020]  很多東西你一定要放上去
[00:22:27.020 --> 00:22:32.260]  去到讚許那些「Like」的時代
[00:22:32.260 --> 00:22:34.580]  我不知道大家有沒有看過YouTube
[00:22:34.580 --> 00:22:37.980]  其實很多東西現在都可以放上網「呃Like」
[00:22:37.980 --> 00:22:39.980]  譬如我女兒和我說的
[00:22:39.980 --> 00:22:42.820]  其實有很多潮流都是我女兒和我說的
[00:22:42.820 --> 00:22:47.380]  就是說原來你把你吃東西的那段片放上網
[00:22:47.380 --> 00:22:50.580]  原來都是極高點擊率的
[00:22:50.580 --> 00:22:53.940]  故意把咪收得近一點
[00:22:53.940 --> 00:22:56.100]  然後你的「啪啪」聲
[00:22:56.100 --> 00:22:58.540]  你的那些「噓」
[00:22:58.540 --> 00:22:59.260]  這樣放上去
[00:22:59.260 --> 00:23:00.780]  我們叫這些「食播」
[00:23:00.780 --> 00:23:02.140]  有沒有聽過
[00:23:02.140 --> 00:23:02.700]  「食播」
[00:23:02.700 --> 00:23:04.020]  有些沒有聽過吧
[00:23:04.020 --> 00:23:05.820]  你可以搜尋一下「食播」
[00:23:05.820 --> 00:23:08.500]  原來一個人就這樣吃東西
[00:23:08.500 --> 00:23:11.700]  都可能有100萬個觀看次數
[00:23:11.700 --> 00:23:13.260]  是不是很誇張
[00:23:13.260 --> 00:23:14.540]  我和我女兒說
[00:23:14.540 --> 00:23:15.820]  其實這些有什麼好看
[00:23:15.820 --> 00:23:16.900]  人家吃東西
[00:23:16.900 --> 00:23:17.340]  然後她說
[00:23:17.340 --> 00:23:19.860]  你不覺得聽一下「噓」的聲音
[00:23:19.860 --> 00:23:22.060]  好像很治癒嗎
[00:23:22.060 --> 00:23:23.380]  然後我說
[00:23:23.380 --> 00:23:25.660]  不如我吃給你聽
[00:23:25.660 --> 00:23:28.060]  在這個時代
[00:23:28.060 --> 00:23:30.900]  就是說你本身的那些東西
[00:23:30.900 --> 00:23:32.980]  是不應該會給很多人知道的
[00:23:32.980 --> 00:23:34.060]  你吃東西而已
[00:23:34.060 --> 00:23:35.140]  很普通的
[00:23:35.140 --> 00:23:36.940]  你不會覺得要刻意給人看
[00:23:36.940 --> 00:23:38.660]  但是這個時代是很不同的
[00:23:38.660 --> 00:23:41.580]  那些本來是不會給人看的東西
[00:23:41.580 --> 00:23:42.500]  都會給人看的
[00:23:42.500 --> 00:23:43.900]  其實這個時代
[00:23:43.900 --> 00:23:44.820]  同樣地
[00:23:44.820 --> 00:23:46.300]  在耶穌基督的時代
[00:23:46.300 --> 00:23:48.060]  已經做了一個氣氛
[00:23:48.060 --> 00:23:49.180]  那個氣氛就是
[00:23:49.180 --> 00:23:51.220]  三件敬虔的事情
[00:23:51.220 --> 00:23:52.260]  第一
[00:23:52.260 --> 00:23:53.780]  施捨
[00:23:53.780 --> 00:23:54.620]  第二
[00:23:54.620 --> 00:23:55.820]  祈禱
[00:23:55.820 --> 00:23:56.700]  第三
[00:23:56.700 --> 00:23:58.020]  禁食
[00:23:58.020 --> 00:24:01.020]  是經常都很想做給人看的
[00:24:01.020 --> 00:24:01.700]  當然
[00:24:01.700 --> 00:24:02.700]  我們敬虔的事情
[00:24:02.700 --> 00:24:04.140]  不只是這三樣
[00:24:04.140 --> 00:24:05.340]  我們有很多樣
[00:24:05.340 --> 00:24:07.180]  包括
[00:24:07.180 --> 00:24:08.700]  你的靈修
[00:24:08.700 --> 00:24:09.820]  你的讀經
[00:24:09.820 --> 00:24:10.620]  又或者
[00:24:10.620 --> 00:24:12.460]  你做一些善事
[00:24:12.460 --> 00:24:13.860]  所謂的善事
[00:24:13.860 --> 00:24:16.380]  現在都會很想給人看的
[00:24:16.380 --> 00:24:17.620]  但是原來
[00:24:17.620 --> 00:24:20.980]  耶穌基督是逆其道而行的一種情況
[00:24:20.980 --> 00:24:22.740]  我們看看這個主禱文
[00:24:22.740 --> 00:24:25.540]  主禱文我們試試一起讀
[00:24:25.540 --> 00:24:26.620]  你有聖經
[00:24:26.620 --> 00:24:30.220]  是由第六章的第九到第十三節
[00:24:30.220 --> 00:24:31.300]  我們一起讀
[00:24:31.300 --> 00:24:33.020]  一二三
[00:24:33.020 --> 00:24:34.060]  所以
[00:24:34.060 --> 00:24:36.660]  你們要這樣禱告
[00:24:36.660 --> 00:24:38.940]  我們在天上的父
[00:24:38.940 --> 00:24:42.060]  願人都尊你的名為聖
[00:24:42.060 --> 00:24:43.980]  願你的國降臨
[00:24:43.980 --> 00:24:46.700]  願你的旨意行在地上
[00:24:46.700 --> 00:24:49.020]  如同行在天上
[00:24:49.020 --> 00:24:51.140]  我們日用的飲食
[00:24:51.140 --> 00:24:53.140]  今日賜給我們
[00:24:53.140 --> 00:24:54.620]  免我們的債
[00:24:54.620 --> 00:24:57.180]  如同我們免了人的債
[00:24:57.180 --> 00:24:59.700]  不叫我們遇見試探
[00:24:59.700 --> 00:25:02.580]  救我們脫離啞惡者
[00:25:02.580 --> 00:25:04.060]  因為國道
[00:25:04.060 --> 00:25:04.980]  權柄
[00:25:04.980 --> 00:25:05.900]  榮耀
[00:25:05.900 --> 00:25:07.340]  全是你的
[00:25:07.340 --> 00:25:08.980]  直到永遠
[00:25:08.980 --> 00:25:09.940]  阿們
[00:25:09.940 --> 00:25:11.420]  就是這一段
[00:25:11.420 --> 00:25:13.340]  是很出名的主禱文
[00:25:13.340 --> 00:25:16.140]  有沒有人已經背了這段
[00:25:16.140 --> 00:25:18.060]  相信很多人都背了
[00:25:18.060 --> 00:25:19.180]  我以前
[00:25:19.180 --> 00:25:22.780]  初信的時候都會背了這一段主禱文
[00:25:22.780 --> 00:25:24.500]  但是我們對裡面的意思
[00:25:24.500 --> 00:25:26.380]  是很需要多點去反省
[00:25:26.380 --> 00:25:27.900]  裡面的意思一開始
[00:25:27.900 --> 00:25:28.660]  它就說
[00:25:28.660 --> 00:25:30.620]  我們在天上的父
[00:25:30.620 --> 00:25:31.900]  大家留意
[00:25:31.900 --> 00:25:34.580]  這個父親的稱呼
[00:25:34.580 --> 00:25:38.580]  它其實是在告訴你一個價值觀
[00:25:38.580 --> 00:25:39.980]  禱告
[00:25:39.980 --> 00:25:41.180]  不是
[00:25:41.180 --> 00:25:43.980]  做一場show
[00:25:43.980 --> 00:25:45.460]  禱告
[00:25:45.460 --> 00:25:48.220]  不是要做直播
[00:25:48.220 --> 00:25:49.460]  禱告
[00:25:49.460 --> 00:25:50.980]  不能夠
[00:25:50.980 --> 00:25:54.380]  成為贊取別人的讚好
[00:25:54.380 --> 00:25:57.100]  獎賞的工具
[00:25:57.100 --> 00:25:58.180]  禱告
[00:25:58.180 --> 00:26:00.540]  我們要還原基本步
[00:26:00.540 --> 00:26:01.580]  禱告
[00:26:01.580 --> 00:26:06.900]  是你和天父的關係
[00:26:06.900 --> 00:26:09.780]  我們在天上的父
[00:26:09.780 --> 00:26:10.860]  就是說禱告
[00:26:10.860 --> 00:26:13.580]  你既然稱呼他是父親
[00:26:13.580 --> 00:26:17.780]  你就明白禱告的本質就是一種關係
[00:26:17.780 --> 00:26:19.460]  就是一種關係
[00:26:19.460 --> 00:26:20.700]  沒理由
[00:26:20.700 --> 00:26:22.180]  你和你爸爸
[00:26:22.180 --> 00:26:24.700]  聊天的過程
[00:26:24.700 --> 00:26:27.260]  你竟然利用這個關係
[00:26:27.260 --> 00:26:29.860]  去幫你壓讚
[00:26:29.860 --> 00:26:32.340]  你竟然會利用這個關係
[00:26:32.340 --> 00:26:34.500]  去幫你贊取名聲
[00:26:34.500 --> 00:26:35.860]  我們不會這樣做
[00:26:35.860 --> 00:26:37.700]  常人都不會這樣做
[00:26:37.700 --> 00:26:39.140]  所以一開始
[00:26:39.140 --> 00:26:43.220]  它告訴你這是父親的關係
[00:26:43.220 --> 00:26:44.340]  其實就是告訴你
[00:26:44.340 --> 00:26:49.460]  禱告是一個關係
[00:26:49.460 --> 00:26:54.020]  若然真的沒有鏡頭看著你這樣祈禱
[00:26:54.020 --> 00:26:56.700]  若然去到內室裡面去祈禱的時候
[00:26:56.700 --> 00:26:58.220]  你還會不會祈禱
[00:26:58.220 --> 00:27:00.740]  你還會不會覺得這是你的父親
[00:27:00.740 --> 00:27:04.940]  其實就是反映了你和上帝的關係
[00:27:04.940 --> 00:27:06.340]  到底是怎麼樣
[00:27:06.340 --> 00:27:07.540]  第二
[00:27:07.540 --> 00:27:09.740]  我們在天上的父
[00:27:09.740 --> 00:27:11.620]  我們這個字
[00:27:11.620 --> 00:27:13.780]  是真的很重要
[00:27:13.780 --> 00:27:16.860]  原來祂不是用我這個字
[00:27:16.860 --> 00:27:19.420]  是用我們
[00:27:19.420 --> 00:27:21.500]  我們就是告訴你
[00:27:21.500 --> 00:27:25.340]  這個禱告不是個人的祈禱
[00:27:25.340 --> 00:27:28.660]  而是群體的祈禱
[00:27:28.660 --> 00:27:29.500]  你認定
[00:27:29.500 --> 00:27:31.900]  你看看你旁邊那個
[00:27:31.900 --> 00:27:34.300]  你看看他
[00:27:34.300 --> 00:27:38.500]  他們是你的弟兄和姊妹
[00:27:38.500 --> 00:27:39.460]  所以
[00:27:39.460 --> 00:27:40.660]  他又祈禱
[00:27:40.660 --> 00:27:41.660]  你又祈禱
[00:27:41.660 --> 00:27:44.020]  他的父親又是他
[00:27:44.020 --> 00:27:45.180]  又是天父
[00:27:45.180 --> 00:27:48.020]  我的父親也是天父
[00:27:48.020 --> 00:27:49.300]  所以如果這樣
[00:27:49.300 --> 00:27:50.900]  你看著你旁邊那個
[00:27:50.900 --> 00:27:53.860]  你的眼界會不會改觀了
[00:27:53.860 --> 00:27:55.780]  我們不會因為
[00:27:55.780 --> 00:27:57.060]  收入的多寡
[00:27:57.060 --> 00:27:58.900]  身份的地位的差異
[00:27:58.900 --> 00:28:00.900]  而令到大家有芥蒂
[00:28:00.900 --> 00:28:02.020]  原來我們
[00:28:02.020 --> 00:28:04.780]  都是回歸一個共同的身份
[00:28:04.780 --> 00:28:06.060]  那個共同的身份
[00:28:06.060 --> 00:28:08.580]  就是神兒女的身份
[00:28:08.580 --> 00:28:10.980]  我們稱呼這一位是天父
[00:28:10.980 --> 00:28:13.060]  所以這個不是個人的禱告
[00:28:13.060 --> 00:28:15.460]  是一個群體的祈禱
[00:28:15.460 --> 00:28:16.700]  頭兩句
[00:28:16.700 --> 00:28:19.380]  他介紹給你聽什麼是祈禱
[00:28:19.380 --> 00:28:22.100]  和上文提到的那些假冒為善
[00:28:22.100 --> 00:28:24.900]  和透過禱告去佔取別人的肯定
[00:28:24.900 --> 00:28:27.060]  其實那個的意思
[00:28:27.060 --> 00:28:29.420]  是南轅北轍的意思
[00:28:29.420 --> 00:28:30.820]  我們繼續看下去
[00:28:30.820 --> 00:28:32.180]  在第十節
[00:28:32.180 --> 00:28:32.980]  就說
[00:28:32.980 --> 00:28:34.580]  願你的旨意
[00:28:34.580 --> 00:28:36.620]  行在地上
[00:28:36.620 --> 00:28:40.020]  如同行在天上
[00:28:40.020 --> 00:28:41.900]  我們看到這一句的時候
[00:28:41.900 --> 00:28:43.580]  有一些字眼大家留意
[00:28:43.580 --> 00:28:47.420]  大家看到一個字眼叫地上
[00:28:47.420 --> 00:28:50.700]  有一個字眼叫天上
[00:28:50.700 --> 00:28:51.780]  看到嗎?
[00:28:51.780 --> 00:28:54.780]  天和地一定是一個對比
[00:28:54.780 --> 00:28:55.580]  是不是?
[00:28:55.580 --> 00:28:57.860]  這個天上這個字
[00:28:57.860 --> 00:29:00.500]  我們發現在第九節那裡
[00:29:00.500 --> 00:29:03.020]  有沒有天上那個字?
[00:29:03.020 --> 00:29:04.820]  第九節有沒有?
[00:29:04.820 --> 00:29:05.940]  有啊
[00:29:05.940 --> 00:29:09.700]  就是我們在天上的乎
[00:29:09.700 --> 00:29:11.540]  所以去到第十節
[00:29:11.540 --> 00:29:13.660]  我們祈求主的旨意
[00:29:13.660 --> 00:29:15.340]  行在地上
[00:29:15.340 --> 00:29:16.660]  如同行在天上
[00:29:16.660 --> 00:29:19.220]  就是起碼告訴我們有幾種概念
[00:29:19.220 --> 00:29:20.340]  那個概念就是
[00:29:20.340 --> 00:29:22.340]  原來有一種上帝的旨意
[00:29:22.340 --> 00:29:25.540]  已經運行在天上
[00:29:25.540 --> 00:29:26.660]  所以你的祈禱
[00:29:26.660 --> 00:29:27.740]  你的心願
[00:29:27.740 --> 00:29:29.140]  就運行在天上
[00:29:29.140 --> 00:29:30.260]  上帝的旨意
[00:29:30.260 --> 00:29:32.500]  現在要運行在哪裡?
[00:29:32.500 --> 00:29:33.700]  在地上
[00:29:33.700 --> 00:29:35.260]  帶來一種我們叫做
[00:29:35.260 --> 00:29:38.900]  天與地的同步化
[00:29:38.900 --> 00:29:40.100]  的一種這樣的情況
[00:29:40.100 --> 00:29:41.340]  同步化
[00:29:41.340 --> 00:29:42.540]  就是同步化
[00:29:42.540 --> 00:29:44.060]  變成我們就會發現
[00:29:44.060 --> 00:29:45.380]  願神的旨意
[00:29:45.380 --> 00:29:47.020]  臨到在地上
[00:29:47.020 --> 00:29:50.060]  很祈求天上的價值觀
[00:29:50.060 --> 00:29:51.660]  那個生活形態
[00:29:51.660 --> 00:29:53.020]  那個取向
[00:29:53.020 --> 00:29:54.620]  而是上帝的心意
[00:29:54.620 --> 00:29:56.100]  臨到在地上
[00:29:56.100 --> 00:29:57.220]  多數上帝的心意
[00:29:57.220 --> 00:29:58.860]  就正如PowerPoint所說
[00:29:58.860 --> 00:30:00.780]  是上帝的公義
[00:30:00.780 --> 00:30:02.260]  要臨到在地上
[00:30:02.260 --> 00:30:05.020]  上帝的國要臨到在地上
[00:30:05.020 --> 00:30:06.140]  的一種這樣的情況
[00:30:06.140 --> 00:30:08.580]  如果你要實踐你的生命
[00:30:08.580 --> 00:30:10.700]  在你的生命裡面
[00:30:10.700 --> 00:30:12.500]  要行使神的旨意
[00:30:12.500 --> 00:30:14.260]  落到地上的時候
[00:30:14.260 --> 00:30:15.500]  那豈不是
[00:30:15.500 --> 00:30:18.340]  你整個人的生命
[00:30:18.340 --> 00:30:21.620]  就要配合天上的價值觀
[00:30:21.620 --> 00:30:23.780]  去活出來
[00:30:23.780 --> 00:30:27.140]  你看到旁邊的基督徒
[00:30:27.140 --> 00:30:29.540]  你就看到主的旨意
[00:30:29.540 --> 00:30:31.900]  在他的身上彰顯出來
[00:30:31.900 --> 00:30:33.180]  在地上裡面
[00:30:33.180 --> 00:30:35.420]  這個是非常
[00:30:35.420 --> 00:30:37.580]  會不會很抽象呢?
[00:30:37.580 --> 00:30:39.900]  我們知道是什麼
[00:30:39.900 --> 00:30:41.020]  但是我們很多時候
[00:30:41.020 --> 00:30:42.820]  基督徒以為是什麼?
[00:30:42.820 --> 00:30:45.460]  我們以為是上帝的心意
[00:30:45.460 --> 00:30:46.900]  我們就好像
[00:30:46.900 --> 00:30:50.660]  祈求尋求上帝的心意一樣
[00:30:50.660 --> 00:30:51.820]  是什麼呢?
[00:30:51.820 --> 00:30:54.540]  舉個例子
[00:30:54.540 --> 00:30:57.140]  究竟我應不應該
[00:30:57.140 --> 00:30:59.140]  遲了這份工作
[00:30:59.140 --> 00:31:01.140]  去做第二份工作呢?
[00:31:01.140 --> 00:31:02.540]  然後你就祈求上帝
[00:31:02.540 --> 00:31:03.940]  主啊!你的心意是怎樣?
[00:31:03.940 --> 00:31:05.980]  大家有沒有試過期待這些?
[00:31:05.980 --> 00:31:08.820]  主啊!究竟我應不應該
[00:31:08.820 --> 00:31:11.740]  去賣掉這層樓
[00:31:11.740 --> 00:31:14.060]  換另一個單位呢?
[00:31:14.060 --> 00:31:16.140]  主啊!我應不應該
[00:31:16.140 --> 00:31:17.220]  去大家樂
[00:31:17.220 --> 00:31:19.220]  還是大快活呢?
[00:31:19.220 --> 00:31:21.980]  主啊!我應不應該
[00:31:21.980 --> 00:31:23.300]  你明白我說什麼嗎?
[00:31:23.300 --> 00:31:26.820]  主啊!我今天應該去維康還是百佳呢?
[00:31:26.820 --> 00:31:28.180]  我們以為什麼呢?
[00:31:28.180 --> 00:31:30.300]  我們以為上帝的心意
[00:31:30.300 --> 00:31:32.660]  是一個路標
[00:31:32.660 --> 00:31:34.340]  主啊!你告訴我
[00:31:34.340 --> 00:31:36.140]  究竟大家樂還是大快活
[00:31:36.140 --> 00:31:38.460]  嗯!你告訴我是大家樂
[00:31:38.460 --> 00:31:39.860]  我就去大家樂
[00:31:39.860 --> 00:31:41.860]  那個路標就指向大家樂
[00:31:41.860 --> 00:31:42.780]  可以嗎?
[00:31:42.780 --> 00:31:43.580]  是這樣的
[00:31:43.580 --> 00:31:44.420]  我就是一個
[00:31:44.420 --> 00:31:47.820]  這樣的叫做尋求上帝的心意
[00:31:47.820 --> 00:31:51.700]  上帝的心意是不是路標呢?
[00:31:51.700 --> 00:31:52.620]  答案就是
[00:31:52.620 --> 00:31:54.820]  這裡上帝的旨意
[00:31:54.820 --> 00:31:58.060]  其實多數不是指路標
[00:31:58.060 --> 00:31:59.700]  上帝的旨意
[00:31:59.700 --> 00:32:01.860]  是指你怎樣操作
[00:32:01.860 --> 00:32:04.100]  這個人的手帕
[00:32:04.100 --> 00:32:06.420]  我不知道大家明白我說什麼
[00:32:06.420 --> 00:32:07.820]  那
[00:32:07.820 --> 00:32:10.780]  你家裡有電視
[00:32:10.780 --> 00:32:11.580]  電視呢
[00:32:11.580 --> 00:32:13.820]  不是有個遙控制嗎?
[00:32:13.820 --> 00:32:14.940]  OK
[00:32:14.940 --> 00:32:16.540]  你選
[00:32:16.540 --> 00:32:18.100]  81台
[00:32:18.100 --> 00:32:19.700]  還是82台
[00:32:19.700 --> 00:32:21.020]  還是83台
[00:32:21.020 --> 00:32:22.460]  我問問大家
[00:32:22.460 --> 00:32:23.340]  那一刻
[00:32:23.340 --> 00:32:26.140]  你有沒有祈求上帝帶領
[00:32:26.140 --> 00:32:29.420]  主啊!今晚應該看哪一台呢?
[00:32:29.420 --> 00:32:31.540]  接著上帝有白星陰給你看
[00:32:31.540 --> 00:32:34.220]  就告訴你99台
[00:32:34.220 --> 00:32:36.700]  那你就打開99台
[00:32:36.700 --> 00:32:38.300]  接著看到一半
[00:32:38.300 --> 00:32:38.820]  就告訴你
[00:32:38.820 --> 00:32:39.740]  不是啊!
[00:32:39.740 --> 00:32:40.540]  高明謙
[00:32:40.540 --> 00:32:42.060]  81台
[00:32:42.060 --> 00:32:44.020]  那就81台了
[00:32:44.020 --> 00:32:46.060]  如果我們這樣想
[00:32:46.060 --> 00:32:49.180]  我們就想上帝的旨意是路標
[00:32:49.180 --> 00:32:50.180]  行不行?
[00:32:50.180 --> 00:32:51.900]  是路標
[00:32:51.900 --> 00:32:53.820]  但是多數上帝的旨意
[00:32:53.820 --> 00:32:55.460]  在這裡說的旨意
[00:32:55.460 --> 00:32:57.180]  就不是說路標
[00:32:57.180 --> 00:32:58.300]  這裡的旨意
[00:32:58.300 --> 00:33:03.140]  是說怎樣操作那部電視的說明書
[00:33:03.140 --> 00:33:04.660]  我不知道你明白我說什麼
[00:33:04.660 --> 00:33:05.300]  那說明書
[00:33:05.300 --> 00:33:08.940]  如果你不按照說明書去做的話
[00:33:08.940 --> 00:33:12.380]  你的電視多數都會
[00:33:12.380 --> 00:33:14.420]  多數都會打殘
[00:33:14.420 --> 00:33:15.180]  是不是?
[00:33:15.180 --> 00:33:17.860]  多數都會錯誤的運作
[00:33:17.860 --> 00:33:20.580]  又或者是開不開的那部電視
[00:33:20.580 --> 00:33:24.100]  你是運作不了那個電視正常的操作
[00:33:24.100 --> 00:33:27.100]  但是在一個這樣的說明書底下
[00:33:27.100 --> 00:33:28.940]  無論你選81台
