
[00:00:00.000 --> 00:00:07.800]  上次說到聖潔是神的僕人
[00:19:12.880 --> 00:19:14.880]  神父召摩西
[00:19:14.880 --> 00:19:16.880]  第二個B是什麼?
[00:19:16.880 --> 00:19:18.880]  第二個B就是mission
[00:19:18.880 --> 00:19:22.880]  不過這裡說的是神的mission
[00:19:22.880 --> 00:19:27.880]  神說我要下來拯救要領他們出來
[00:19:27.880 --> 00:19:30.880]  究竟是神拯救還是摩西拯救?
[00:19:30.880 --> 00:19:31.880]  答案是什麼?
[00:19:31.880 --> 00:19:33.880]  摩西領他們出來
[00:19:33.880 --> 00:19:36.880]  所以如果我們用一個結構平衡來讀的話
[00:19:36.880 --> 00:19:38.880]  一章六節
[00:19:38.880 --> 00:19:41.880]  神對摩西的呼召就是要他
[00:19:41.880 --> 00:19:44.880]  帶以色列人出埃及
[00:19:44.880 --> 00:19:47.880]  在一個架構裏面
[00:19:47.880 --> 00:19:56.880]  欺壓是重複了兩次
[00:19:56.880 --> 00:20:03.880]  即是說他的哀聲達到摩西的前面
[00:20:03.880 --> 00:20:09.880]  這裏就是埃及人對他們的欺壓
[00:20:09.880 --> 00:20:12.880]  我們看了這個結構裏
[00:20:12.880 --> 00:20:14.880]  留意有兩個動詞
[00:20:14.880 --> 00:20:17.880]  一個是救一個是領他們
[00:20:17.880 --> 00:20:20.880]  領他們是脫離
[00:20:20.880 --> 00:20:24.880]  我要解釋救的意思
[00:20:24.880 --> 00:20:30.880]  救在舊約裏面有幾個不同的希伯來文字
[00:20:30.880 --> 00:20:34.880]  這個救和YASHA
[00:20:34.880 --> 00:20:36.880]  我們說耶穌見到祂的名字
[00:20:36.880 --> 00:20:39.880]  在家裏拯救是兩個不同的意思
[00:20:39.880 --> 00:20:40.880]  這個救是什麼意思?
[00:20:40.880 --> 00:20:42.880]  這個救是snap的意思
[00:20:42.880 --> 00:20:43.880]  snap是什麼意思?
[00:20:43.880 --> 00:20:47.880]  就是如果你看到那東西燒著了
[00:20:47.880 --> 00:20:49.880]  知道我說什麼嗎?
[00:20:49.880 --> 00:20:50.880]  我快要弄壞的時候
[00:20:50.880 --> 00:20:52.880]  你會很快地拿走它
[00:20:52.880 --> 00:20:53.880]  就是這個意思
[00:20:53.880 --> 00:20:57.880]  所以應用在七埃及是非常適合的
[00:20:57.880 --> 00:21:00.880]  因為以色列人在水深火熱裏面
[00:21:00.880 --> 00:21:01.880]  神怎樣救我們?
[00:21:01.880 --> 00:21:05.880]  pull out from trouble
[00:21:05.880 --> 00:21:07.880]  這個就是神的拯救
[00:21:07.880 --> 00:21:13.880]  領他們出來就是拿走為了要保存
[00:21:13.880 --> 00:21:16.880]  提取抽出是最好的意思
[00:21:16.880 --> 00:21:23.880]  就是停止法老無理的迫害神的指紋
[00:21:23.880 --> 00:21:25.880]  第二個就不同了
[00:21:25.880 --> 00:21:27.880]  第二個沒有拯救的意思
[00:21:27.880 --> 00:21:30.880]  bring them up
[00:21:30.880 --> 00:21:32.880]  這個是第二個目的
[00:21:32.880 --> 00:21:35.880]  帶他們脫離
[00:21:35.880 --> 00:21:36.880]  所以這個字很精彩
[00:21:36.880 --> 00:21:38.880]  bring them up
[00:21:38.880 --> 00:21:42.880]  或者bring them up to Galandi
[00:21:42.880 --> 00:21:43.880]  所以是怎樣?
[00:21:43.880 --> 00:21:44.880]  領他們出
[00:21:44.880 --> 00:21:45.880]  領他們入
[00:21:45.880 --> 00:21:47.880]  都可以是同一個字
[00:21:47.880 --> 00:21:48.880]  是同一個字
[00:21:48.880 --> 00:21:51.880]  所以神只是和摩西說
[00:21:51.880 --> 00:21:56.880]  領他們出去去到流瀨與墨之地
[00:21:56.880 --> 00:21:57.880]  就是Galandi
[00:21:57.880 --> 00:22:00.880]  所以這個似乎很清楚
[00:22:00.880 --> 00:22:03.880]  講神給摩西的使命
[00:22:03.880 --> 00:22:05.880]  在使命裏面
[00:22:05.880 --> 00:22:09.880]  總結有兩點很重要
[00:22:09.880 --> 00:22:10.880]  第一點
[00:22:10.880 --> 00:22:13.880]  我們的意象是什麼?
[00:22:13.880 --> 00:22:16.880]  是share divine passion
[00:22:16.880 --> 00:22:17.880]  這個share是什麼?
[00:22:17.880 --> 00:22:20.880]  是在participation裏面share
[00:22:20.880 --> 00:22:25.880]  是摩西要參與才能夠經歷到
[00:22:25.880 --> 00:22:29.880]  神怎樣去拯救他的百姓
[00:22:29.880 --> 00:22:34.880]  而參與裏面是達到神要我們達到的目的
[00:22:34.880 --> 00:22:36.880]  第二個重點
[00:22:36.880 --> 00:22:37.880]  這節經文非常重要
[00:22:37.880 --> 00:22:39.880]  因為這裏是用「我」
[00:22:39.880 --> 00:22:42.880]  究竟是神拯救摩西
[00:22:42.880 --> 00:22:45.880]  神拯救以色列人還是摩西拯救以色列人?
[00:22:45.880 --> 00:22:48.880]  非常重要的神學
[00:22:48.880 --> 00:22:50.880]  subject是什麼?
[00:22:50.880 --> 00:22:51.880]  「我」
[00:22:51.880 --> 00:22:54.880]  在使命裏面我們要認定
[00:22:54.880 --> 00:22:58.880]  真正完成工作的是誰?
[00:22:58.880 --> 00:23:00.880]  是耶和華
[00:23:00.880 --> 00:23:01.880]  不是我們
[00:23:01.880 --> 00:23:04.880]  這個就對照我昨天說的
[00:23:04.880 --> 00:23:08.880]  摩西脫鞋是什麼?
[00:23:08.880 --> 00:23:10.880]  是僕人
[00:23:10.880 --> 00:23:14.880]  我們要認定這是神的工作
[00:23:14.880 --> 00:23:16.880]  不是我們的工作
[00:23:16.880 --> 00:23:19.880]  我們認定是神的工作
[00:23:19.880 --> 00:23:22.880]  我們要知道這是神給予的passion
[00:23:22.880 --> 00:23:24.880]  我們就能夠完成使命
[00:23:24.880 --> 00:23:26.880]  能夠忠心
[00:23:26.880 --> 00:23:28.880]  很多時候我們的應用
[00:23:28.880 --> 00:23:30.880]  我們誤以為我們是subject
[00:23:30.880 --> 00:23:32.880]  我們拿了神的榮耀
[00:23:32.880 --> 00:23:36.880]  我們覺得這是我們做出來的
[00:23:36.880 --> 00:23:39.880]  所以如果你看整個摩西的生平
[00:23:39.880 --> 00:23:41.880]  如果你看《五經》
[00:23:41.880 --> 00:23:43.880]  你不會讀到這件事
[00:23:43.880 --> 00:23:45.880]  在神學意識裏面很清晰
[00:23:45.880 --> 00:23:47.880]  他不會奪取神的榮耀
[00:23:47.880 --> 00:23:49.880]  他知道這是神的
[00:23:49.880 --> 00:23:50.880]  這些是你的百姓
[00:23:50.880 --> 00:23:52.880]  我只是奶媽
[00:23:52.880 --> 00:23:56.880]  所以是很清楚讓我們應用
[00:23:56.880 --> 00:24:00.880]  防止我們self-glory
[00:24:00.880 --> 00:24:02.880]  我們奪取了神的榮耀
[00:24:02.880 --> 00:24:04.880]  第十節
[00:24:04.880 --> 00:24:06.880]  第十節是怎樣讀呢?
[00:24:06.880 --> 00:24:09.880]  是神給予摩西使命的描述
[00:24:09.880 --> 00:24:12.880]  前面神分享他的passion
[00:24:12.880 --> 00:24:13.880]  這裏才告訴摩西
[00:24:13.880 --> 00:24:15.880]  摩西要做什麼
[00:24:15.880 --> 00:24:17.880]  所以你讀舊的會覺得很重複
[00:24:17.880 --> 00:24:19.880]  前面說的又重複
[00:24:19.880 --> 00:24:20.880]  不是,每個重複都很重要
[00:24:20.880 --> 00:24:23.880]  重點是故此我要打發
[00:24:23.880 --> 00:24:26.880]  打發即是差遣
[00:24:26.880 --> 00:24:30.880]  我們有很多差遣例
[00:24:30.880 --> 00:24:33.880]  send的神學是甚麼意思呢?
[00:24:33.880 --> 00:24:35.880]  一個很簡單的神學
[00:24:35.880 --> 00:24:37.880]  你是神的使者
[00:24:37.880 --> 00:24:39.880]  你是僕人
[00:24:39.880 --> 00:24:42.880]  一個王在古代是怎樣呢?
[00:24:42.880 --> 00:24:44.880]  他做一件事他不會自己去做
[00:24:44.880 --> 00:24:45.880]  他會怎樣呢?
[00:24:45.880 --> 00:24:47.880]  他會差派一個使者
[00:24:47.880 --> 00:24:48.880]  那個使者是甚麼呢?
[00:24:48.880 --> 00:24:50.880]  那個使者就是代表耶和華
[00:24:50.880 --> 00:24:53.880]  不單只是帶著一個使命
[00:24:53.880 --> 00:24:56.880]  我們帶著的身份是甚麼呢?
[00:24:56.880 --> 00:24:58.880]  是使者
[00:24:58.880 --> 00:25:01.880]  使者是代表耶和華
[00:25:01.880 --> 00:25:02.880]  我們的反思
[00:25:02.880 --> 00:25:05.880]  今天很多神的僕人完全沒有使者
[00:25:05.880 --> 00:25:07.880]  不像基督
[00:25:07.880 --> 00:25:08.880]  用人的方法
[00:25:08.880 --> 00:25:12.880]  你怎樣代表神去完成神的工作
[00:25:12.880 --> 00:25:15.880]  應該企硬的就不企硬
[00:25:15.880 --> 00:25:19.880]  不應該去糟蹋人
[00:25:19.880 --> 00:25:21.880]  你就去糟蹋人
[00:25:21.880 --> 00:25:23.880]  很多時候就是這樣
[00:25:23.880 --> 00:25:25.880]  所以問題是我們見主面的時候
[00:25:25.880 --> 00:25:27.880]  神是說我們是忠心良善
[00:25:27.880 --> 00:25:29.880]  又冷又惡呢?
[00:25:29.880 --> 00:25:30.880]  很多人說主啊主啊
[00:25:30.880 --> 00:25:32.880]  我相信全錯了
[00:25:32.880 --> 00:25:33.880]  我們的起步點
[00:25:33.880 --> 00:25:34.880]  我們的動機
[00:25:34.880 --> 00:25:36.880]  我們那些東西全錯了
[00:25:36.880 --> 00:25:37.880]  所以希望弟兄姊妹
[00:25:37.880 --> 00:25:39.880]  如果你將來需要侍奉的時候
[00:25:39.880 --> 00:25:42.880]  有些很根基性的東西要抓住
[00:25:42.880 --> 00:25:44.880]  否則你年紀越大越大
[00:25:44.880 --> 00:25:47.880]  那個自欺很深層
[00:25:47.880 --> 00:25:49.880]  你覺得你為神做了很多事
[00:25:49.880 --> 00:25:51.880]  不過可能神不是這樣覺得
[00:25:51.880 --> 00:25:53.880]  這是給我們一個很重要的反思
[00:25:53.880 --> 00:25:55.880]  我們要比較這段經文
[00:25:55.880 --> 00:25:57.880]  有一個小的亮光
[00:25:57.880 --> 00:26:01.880]  神說我要打發你去見法老
[00:26:01.880 --> 00:26:04.880]  摩西帶以色列人出埃及的時候
[00:26:04.880 --> 00:26:05.880]  他不需要怕法老
[00:26:05.880 --> 00:26:07.880]  因為他代表耶和華
[00:26:07.880 --> 00:26:09.880]  所以摩西就是這樣
[00:26:09.880 --> 00:26:11.880]  使你可以將我的百姓
[00:26:11.880 --> 00:26:14.880]  以色列人從埃及領出來
[00:26:14.880 --> 00:26:18.880]  領出來和領上去是兩個字
[00:26:18.880 --> 00:26:20.880]  一個是bring out
[00:26:20.880 --> 00:26:21.880]  一個是bring up
[00:26:21.880 --> 00:26:22.880]  difference不是很大
[00:26:22.880 --> 00:26:24.880]  但是什麼意思呢?
[00:26:24.880 --> 00:26:27.880]  這裡說很重要的觀察
[00:26:27.880 --> 00:26:33.880]  不是將百姓從埃及地拯救出來
[00:26:33.880 --> 00:26:35.880]  知不知道這個分別?
[00:26:35.880 --> 00:26:36.880]  我可以研究
[00:26:36.880 --> 00:26:38.880]  整個五經裏面
[00:26:38.880 --> 00:26:41.880]  拯救的subject永遠是耶和華
[00:26:41.880 --> 00:26:43.880]  從來沒有說過摩西
[00:26:43.880 --> 00:26:46.880]  將百姓從以色列拯救出來
[00:26:46.880 --> 00:26:47.880]  摩西是甚麼?
[00:26:47.880 --> 00:26:49.880]  領出來
[00:26:49.880 --> 00:26:51.880]  他是一個僕人
[00:26:51.880 --> 00:26:53.880]  他不是整個五經的承諾
[00:26:53.880 --> 00:26:55.880]  都沒有一節經文說
[00:26:55.880 --> 00:26:57.880]  摩西去拯救以色列人
[00:26:57.880 --> 00:27:00.880]  所以這裡給我們非常重要
[00:27:00.880 --> 00:27:02.880]  是抓緊呢?
[00:27:02.880 --> 00:27:03.880]  領出是怎樣?
[00:27:03.880 --> 00:27:04.880]  是commission?
[00:27:04.880 --> 00:27:06.880]  是作為一個使者呢?
[00:27:06.880 --> 00:27:07.880]  可以嗎?
[00:27:07.880 --> 00:27:09.880]  所以bring out是怎樣呢?
[00:27:09.880 --> 00:27:13.880]  bring out即是50% of the work
[00:27:13.880 --> 00:27:15.880]  還要bring what?
[00:27:15.880 --> 00:27:17.880]  bring in
[00:27:17.880 --> 00:27:20.880]  摩西mission accomplished?
[00:27:20.880 --> 00:27:21.880]  No
[00:27:21.880 --> 00:27:23.880]  unaccomplished
[00:27:23.880 --> 00:27:25.880]  他只是帶出
[00:27:25.880 --> 00:27:28.880]  他沒有將以色列人帶入
[00:27:28.880 --> 00:27:31.880]  所以沒有機會和大家看生命記
[00:27:31.880 --> 00:27:33.880]  生命記裏面很清楚
[00:27:33.880 --> 00:27:35.880]  feel到那個passion
[00:27:35.880 --> 00:27:37.880]  摩西沒有完成他的使命
[00:27:37.880 --> 00:27:41.880]  他只是神給他的使命的一半
[00:27:41.880 --> 00:27:48.880]  所以為何用不同的vocab解釋呢?
[00:27:48.880 --> 00:27:53.880]  因為只有神才是拯救者
[00:27:53.880 --> 00:27:55.880]  總結一下
[00:27:55.880 --> 00:28:01.880]  我們認知神的召命有三樣很重要
[00:28:01.880 --> 00:28:04.880]  第一就是神的感受
[00:28:04.880 --> 00:28:07.880]  神和摩西分享的感受
[00:28:07.880 --> 00:28:09.880]  當然今天神會報夢
[00:28:09.880 --> 00:28:11.880]  告訴你他的感受
[00:28:11.880 --> 00:28:16.880]  在我們對這個世界社會的認知裏面
[00:28:16.880 --> 00:28:18.880]  在教會的事工裏面
[00:28:18.880 --> 00:28:20.880]  我們感受到這件事的時候
[00:28:20.880 --> 00:28:25.880]  這就是能夠令我們有一個lifetime commitment
[00:28:25.880 --> 00:28:27.880]  就是這件事
[00:28:27.880 --> 00:28:28.880]  摩西沒有改變
[00:28:28.880 --> 00:28:31.880]  他對他子民的passion沒有改變
[00:28:31.880 --> 00:28:33.880]  第二就是認知
[00:28:33.880 --> 00:28:37.880]  是神說我要拯救
[00:28:37.880 --> 00:28:40.880]  摩西知道一定做得到
[00:28:40.880 --> 00:28:42.880]  但我們主觀地
[00:28:42.880 --> 00:28:47.880]  我們以為神要我們寫一間什麼什麼的journal
[00:28:47.880 --> 00:28:49.880]  聖經很清楚說
[00:28:49.880 --> 00:28:52.880]  而摩西只是僕人使者
[00:28:52.880 --> 00:28:57.880]  第三就是神對摩西的job description很清楚
[00:28:57.880 --> 00:29:02.880]  明確知道神給我們使命裏面的工作
[00:29:02.880 --> 00:29:05.880]  神就是召摩西將以色列人帶出埃及
[00:29:05.880 --> 00:29:07.880]  起碼在這個呼召裏面
[00:29:07.880 --> 00:29:09.880]  摩西有沒有完成?
[00:29:09.880 --> 00:29:10.880]  摩西完成
[00:29:10.880 --> 00:29:12.880]  之後我們看摩西的反應
[00:29:12.880 --> 00:29:14.880]  我覺得很震撼
[00:29:14.880 --> 00:29:18.880]  摩西對神說我是誰竟能到法魯那裏去
[00:29:18.880 --> 00:29:21.880]  我以為摩西會這樣反應
[00:29:21.880 --> 00:29:23.880]  讀下去的時候
[00:29:23.880 --> 00:29:25.880]  摩西這麼有感情
[00:29:25.880 --> 00:29:27.880]  怎麼會灑手令頭呢?
[00:29:27.880 --> 00:29:28.880]  這句說話怎麼讀呢?
[00:29:28.880 --> 00:29:29.880]  這句說話是去還是不去呢?
[00:29:29.880 --> 00:29:31.880]  不去啦
[00:29:31.880 --> 00:29:33.880]  我不行的
[00:29:33.880 --> 00:29:37.880]  在教會裏面有沒有試過找人服侍別人這樣回答你呢?
[00:29:37.880 --> 00:29:39.880]  不過在這裏要留意
[00:29:39.880 --> 00:29:44.880]  領出來的動詞和神叫摩西領出來是一模一樣的
[00:29:44.880 --> 00:29:47.880]  那摩西知不知道神叫他的使命呢?
[00:29:47.880 --> 00:29:49.880]  知道
[00:29:49.880 --> 00:29:51.880]  同一個動詞重覆了
[00:29:51.880 --> 00:29:54.880]  前面有拯救有bring up有bring out
[00:29:54.880 --> 00:29:56.880]  三個不同的動詞
[00:29:56.880 --> 00:29:58.880]  這個是bring out嗎?
[00:29:58.880 --> 00:29:59.880]  很清楚知道
[00:29:59.880 --> 00:30:03.880]  這個有兩個諷刺
[00:30:03.880 --> 00:30:06.880]  神就是叫摩西bring out
[00:30:06.880 --> 00:30:12.880]  你猜bring out容易還是bring in容易呢?
[00:30:12.880 --> 00:30:14.880]  知道我說什麼嗎?
[00:30:14.880 --> 00:30:16.880]  帶以色列人出埃及挑戰
[00:30:16.880 --> 00:30:17.880]  法魯的挑戰
[00:30:17.880 --> 00:30:20.880]  還是帶以色列人進入迦南蘭呢?
[00:30:20.880 --> 00:30:22.880]  哪樣比較容易呢?
[00:30:22.880 --> 00:30:26.880]  沒有反應
[00:30:26.880 --> 00:30:28.880]  兩樣都難
[00:30:28.880 --> 00:30:32.880]  摩西人能不能進入呢?
[00:30:32.880 --> 00:30:33.880]  告訴你
[00:30:33.880 --> 00:30:36.880]  帶進是比帶出難
[00:30:36.880 --> 00:30:38.880]  事實告訴你
[00:30:38.880 --> 00:30:40.880]  摩西只能做一樣
[00:30:40.880 --> 00:30:44.880]  很多時候我們以為外圍的環境艱難
[00:30:44.880 --> 00:30:46.880]  其實在牧羊裏面
[00:30:46.880 --> 00:30:50.880]  內面是最難
[00:30:50.880 --> 00:30:52.880]  你那班長輩
[00:30:52.880 --> 00:30:56.880]  摩西面對那班以色列人的領袖
[00:30:56.880 --> 00:30:58.880]  那些軟賢
[00:30:58.880 --> 00:31:01.880]  我們今天大部份牧者離職是因為什麼?
[00:31:01.880 --> 00:31:03.880]  不是因為外圍環境
[00:31:03.880 --> 00:31:05.880]  不是因為帶不到人信主
[00:31:05.880 --> 00:31:06.880]  是因為什麼?
[00:31:06.880 --> 00:31:07.880]  內在
[00:31:07.880 --> 00:31:10.880]  當然我們美其名一個都沒有說因為搞不定
[00:31:10.880 --> 00:31:12.880]  肯定有個理由走的
[00:31:12.880 --> 00:31:14.880]  但那個事實
[00:31:14.880 --> 00:31:16.880]  在reality裏面
[00:31:16.880 --> 00:31:18.880]  不是這樣
[00:31:18.880 --> 00:31:20.880]  所以我們明白在侍奉裏面
[00:31:20.880 --> 00:31:22.880]  其實內部的艱難
[00:31:22.880 --> 00:31:26.880]  比外部的艱難遠勝遠超過
[00:31:26.880 --> 00:31:28.880]  第二個諷刺就是
[00:31:28.880 --> 00:31:30.880]  摩西是怎樣?
[00:31:30.880 --> 00:31:32.880]  四十年改變了摩西
[00:31:32.880 --> 00:31:35.880]  摩西四十年前覺得自己ready
[00:31:35.880 --> 00:31:37.880]  四十年牧羊之後
[00:31:37.880 --> 00:31:39.880]  他覺得他怎樣?
[00:31:39.880 --> 00:31:41.880]  他覺得他不ready
[00:31:41.880 --> 00:31:43.880]  這個就是第二個諷刺
[00:31:43.880 --> 00:31:46.880]  他覺得他不可能挑戰阿魯
[00:31:46.880 --> 00:31:47.880]  所以我們要問一個問題
[00:31:47.880 --> 00:31:51.880]  究竟摩西是真的覺得他不ready
[00:31:51.880 --> 00:31:54.880]  還是他藉口推搪神呢?
[00:31:54.880 --> 00:31:57.880]  我們怎樣去找出答案呢?
[00:31:57.880 --> 00:32:01.880]  我將整本聖經裏面每一次問「我是誰」
[00:32:01.880 --> 00:32:04.880]  其實很少人問「我是誰」
[00:32:04.880 --> 00:32:07.880]  他用「我是誰」去回答這條問題的時候
[00:32:07.880 --> 00:32:09.880]  對於offer
[00:32:09.880 --> 00:32:11.880]  那個人是想拿還是不想拿呢?
[00:32:11.880 --> 00:32:14.880]  我看完之後每一次都是想要
[00:32:14.880 --> 00:32:18.880]  「我是誰」是consistently在整個聖經裏面
[00:32:18.880 --> 00:32:21.880]  那個人很想要不過他覺得他不qualified
[00:32:21.880 --> 00:32:22.880]  第一個例子就是
[00:32:22.880 --> 00:32:24.880]  蘇羅將女兒嫁給摩西
[00:32:24.880 --> 00:32:26.880]  不是嫁給摩西
[00:32:26.880 --> 00:32:30.880]  這個不是故意搞笑的
[00:32:30.880 --> 00:32:32.880]  將她嫁給大衛
[00:32:32.880 --> 00:32:34.880]  大衛說「我是誰」
[00:32:34.880 --> 00:32:36.880]  「我甚麼新絲蘿蔔皮」
[00:32:36.880 --> 00:32:38.880]  「我的富家是甚麼」
[00:32:38.880 --> 00:32:40.880]  「喜錦作王的女婿」
[00:32:40.880 --> 00:32:42.880]  大衛想不想娶蘇羅的女兒?
[00:32:42.880 --> 00:32:43.880]  想
[00:32:43.880 --> 00:32:45.880]  不過高攀不起
[00:32:45.880 --> 00:32:46.880]  第二個例子就是
[00:32:46.880 --> 00:32:49.880]  所羅門向希蘭求助的時候
[00:32:49.880 --> 00:32:51.880]  如何希望做聖殿的時候呢?
[00:32:51.880 --> 00:32:53.880]  所羅門說「能力不足」
[00:32:53.880 --> 00:32:55.880]  「他不夠木材」
[00:32:55.880 --> 00:32:56.880]  「我是誰」
[00:32:56.880 --> 00:32:57.880]  「我怎樣可以建聖殿」
[00:32:57.880 --> 00:32:58.880]  「我為神」
[00:32:58.880 --> 00:33:01.880]  「你可不可以弄些木材來幫我建」
[00:33:01.880 --> 00:33:03.880]  整件事他想不想?
[00:33:03.880 --> 00:33:04.880]  他想要
[00:33:04.880 --> 00:33:05.880]  第三次是甚麼?
[00:33:05.880 --> 00:33:08.880]  神給大衛和大衛納永約
[00:33:08.880 --> 00:33:10.880]  我沒有想過神給他
[00:33:10.880 --> 00:33:11.880]  他想不想要?
[00:33:11.880 --> 00:33:13.880]  兩次都是大衛
[00:33:13.880 --> 00:33:15.880]  「我的家算甚麼」
[00:33:15.880 --> 00:33:16.880]  「我是誰」
[00:33:16.880 --> 00:33:22.880]  其實每一次用的時候
[00:33:22.880 --> 00:33:24.880]  摩西是很想做的
[00:33:24.880 --> 00:33:28.880]  他不是藉詞推搪神
[00:33:28.880 --> 00:33:32.880]  而是四十年改變了摩西
[00:33:32.880 --> 00:33:35.880]  四十年前他覺得自己準備好了
[00:33:35.880 --> 00:33:36.880]  我不知道
[00:33:36.880 --> 00:33:37.880]  你未讀神學
[00:33:37.880 --> 00:33:39.880]  三年前覺得你準備好了
[00:33:39.880 --> 00:33:41.880]  你畢業的時候覺得不準備好
[00:33:41.880 --> 00:33:43.880]  你就像摩西
[00:33:43.880 --> 00:33:45.880]  在我家裡像摩西
[00:33:45.880 --> 00:33:47.880]  我們服侍
[00:33:47.880 --> 00:33:49.880]  如果能夠做到
[00:33:49.880 --> 00:33:52.880]  我不是故意糟蹋學生
[00:33:52.880 --> 00:33:54.880]  那些人誤會了
[00:33:54.880 --> 00:33:55.880]  我不是糟蹋
[00:33:55.880 --> 00:33:59.880]  我不是要打低你的自信
[00:33:59.880 --> 00:34:02.880]  要打低你的自信很容易
[00:34:02.880 --> 00:34:04.880]  我要很胖
[00:34:04.880 --> 00:34:08.880]  是要讓我們知道
[00:34:08.880 --> 00:34:11.880]  我們面對的艱難有多艱難
[00:34:11.880 --> 00:34:13.880]  可以嗎?
[00:34:13.880 --> 00:34:15.880]  這時候
[00:34:15.880 --> 00:34:18.880]  這裡漏了一樣東西
[00:34:18.880 --> 00:34:22.880]  這裡是境外
[00:34:22.880 --> 00:34:24.880]  摩西自己
[00:34:24.880 --> 00:34:26.880]  我沒有印經文出來
[00:34:26.880 --> 00:34:31.880]  怎樣證明摩西仍然堅持這個熱誠
[00:34:31.880 --> 00:34:33.880]  不知道大家有沒有留意
[00:34:33.880 --> 00:34:36.880]  摩西的小兒子叫甚麼名字
[00:34:36.880 --> 00:34:39.880]  有沒有人知道摩西的小兒子叫甚麼名字
[00:34:39.880 --> 00:34:42.880]  爾利爾謝
[00:34:42.880 --> 00:34:44.880]  神賜我的幫助
[00:34:44.880 --> 00:34:46.880]  阿沙就是幫助的意思
[00:34:46.880 --> 00:34:48.880]  神賜我的幫助
[00:34:48.880 --> 00:34:51.880]  然後他說救我脫離法老的刀
[00:34:51.880 --> 00:34:54.880]  摩西生第二個兒子的時候
[00:34:54.880 --> 00:34:56.880]  他還念念不忘
[00:34:56.880 --> 00:35:00.880]  神請求摩西脫離法老
[00:35:00.880 --> 00:35:02.880]  知道我說甚麼嗎
[00:35:02.880 --> 00:35:04.880]  他之前不是埋身的
[00:35:04.880 --> 00:35:08.880]  他見到以色列人在法老的刀手下
[00:35:08.880 --> 00:35:10.880]  他嘗試去拯救
[00:35:10.880 --> 00:35:12.880]  他拯救不到
[00:35:12.880 --> 00:35:14.880]  若干年之後他生第二個兒子的時候
[00:35:14.880 --> 00:35:16.880]  他還改兒子的名字
[00:35:16.880 --> 00:35:19.880]  那他還想不想拯救以色列人出埃及
[00:35:19.880 --> 00:35:20.880]  想
[00:35:20.880 --> 00:35:22.880]  因為他自己經歷了
[00:35:22.880 --> 00:35:25.880]  神已經將摩西拯救脫離法老
[00:35:25.880 --> 00:35:27.880]  他這樣改兒子
[00:35:27.880 --> 00:35:29.880]  絕對合理
[00:35:29.880 --> 00:35:32.880]  他生第二個兒子的時候是何時生的
[00:35:32.880 --> 00:35:36.880]  是接近他神紅照
[00:35:36.880 --> 00:35:39.880]  因為鮑奇事件
[00:35:39.880 --> 00:35:43.880]  告訴他不是三十幾歲
[00:35:43.880 --> 00:35:46.880]  三十幾歲你怎樣和他行割禮
[00:35:46.880 --> 00:35:48.880]  知道我說甚麼嗎
[00:35:48.880 --> 00:35:50.880]  他只有一個兒子
[00:35:50.880 --> 00:35:52.880]  他的大兒子和小兒子相差了幾十年
[00:35:52.880 --> 00:35:56.880]  所以神快要呼召他的時候
[00:35:56.880 --> 00:35:58.880]  沒想過摩西相差了幾十年之後
[00:35:58.880 --> 00:36:02.880]  他還念念不忘神拯救他脫離法老的刀
[00:36:02.880 --> 00:36:07.880]  摩西對以色列人苦難的感情和情懷
[00:36:07.880 --> 00:36:10.880]  不會因為時間而改變
[00:36:10.880 --> 00:36:15.880]  但卻是因為他失去了皇子的地位
[00:36:15.880 --> 00:36:19.880]  他覺得這是不可能的
[00:36:19.880 --> 00:36:21.880]  所以我們的應用是
[00:36:21.880 --> 00:36:25.880]  很多時候我們覺得我們最能夠幫助神的事
[00:36:25.880 --> 00:36:27.880]  其實是最大的難處
[00:36:27.880 --> 00:36:32.880]  就是要將摩西的皇子地位奪走
[00:36:32.880 --> 00:36:35.880]  神覺得摩西準備好的時候
[00:36:35.880 --> 00:36:37.880]  摩西卻覺得不準備好
[00:36:37.880 --> 00:36:44.880]  因為他覺得他已經失去了身份地位
[00:36:44.880 --> 00:36:47.880]  所以有兩邊正面和負面來看
[00:36:47.880 --> 00:36:52.880]  摩西怎樣回應這句說話
[00:36:52.880 --> 00:36:56.880]  最後神怎樣回應摩西
[00:36:56.880 --> 00:36:58.880]  「我必與你同在」
[00:36:58.880 --> 00:37:02.880]  我們今天如果有人叫我們找他做事的時候
[00:37:02.880 --> 00:37:03.880]  「我是誰呢?」
[00:37:03.880 --> 00:37:07.880]  「不要緊,你要有信心的,你行的,你行的」
[00:37:07.880 --> 00:37:09.880]  神是否跟摩西說
[00:37:09.880 --> 00:37:11.880]  「摩西,你行的,你行的」
[00:37:11.880 --> 00:37:12.880]  沒有
[00:37:12.880 --> 00:37:16.880]  神不是鼓勵,不是要他的自我膨脹
[00:37:16.880 --> 00:37:18.880]  神是告訴他甚麼
[00:37:18.880 --> 00:37:20.880]  「我與你同在」
[00:37:20.880 --> 00:37:23.880]  所以我們不記得
[00:37:23.880 --> 00:37:28.880]  意思是摩西說的話還隱含著他靠自己的能力
[00:37:28.880 --> 00:37:33.880]  所以神給摩西的回應是一個很深奧的回應
[00:37:33.880 --> 00:37:36.880]  當我們覺得不足的時候
[00:37:36.880 --> 00:37:38.880]  神告訴摩西
[00:37:38.880 --> 00:37:42.880]  是神與他同在
