
[00:00:00.000 --> 00:00:05.880]  好 網上的弟兄姊妹大家早安
[00:24:33.880 --> 00:24:36.880]  請留意這句話
[00:24:36.880 --> 00:24:41.880]  這在主裏面是相宜的
[00:24:41.880 --> 00:24:43.880]  所以和合本的翻譯
[00:24:43.880 --> 00:24:46.880]  引發很多人討厭讀這段聖經
[00:24:46.880 --> 00:24:48.880]  就是我不喜歡當這個字
[00:24:48.880 --> 00:24:49.880]  好像強迫我要做
[00:24:49.880 --> 00:24:52.880]  不是 這裡強調的是
[00:24:52.880 --> 00:24:55.880]  你自己甘心願意去聽丈夫的話
[00:24:55.880 --> 00:24:59.880]  為什麼你要甘心情願去聽你丈夫的話
[00:24:59.880 --> 00:25:03.880]  因為你的丈夫是在主裏面
[00:25:03.880 --> 00:25:08.880]  發出這個指示給你們
[00:25:08.880 --> 00:25:11.880]  如果你的丈夫給你的指示
[00:25:11.880 --> 00:25:16.880]  不是主裏面合宜的事情的話
[00:25:16.880 --> 00:25:20.880]  你應該跟他說這些不是上主的心思的話
[00:25:20.880 --> 00:25:23.880]  那你就不是不馴服他
[00:25:23.880 --> 00:25:26.880]  你是在愛護你的丈夫
[00:25:26.880 --> 00:25:32.880]  幫助他能夠使你和他在關係上
[00:25:32.880 --> 00:25:37.880]  你是甘心願意聽你丈夫發出合主心意的話
[00:25:37.880 --> 00:25:42.880]  而這個做法是上帝喜悅的
[00:25:42.880 --> 00:25:45.880]  是合宜的
[00:25:45.880 --> 00:25:50.880]  所以華本所謂合宜這個陳述
[00:25:50.880 --> 00:25:53.880]  也是相宜的
[00:25:53.880 --> 00:25:59.880]  也是令人有一種無伶兩可的思想
[00:25:59.880 --> 00:26:01.880]  準確一些的翻譯
[00:26:01.880 --> 00:26:03.880]  其實這句話
[00:26:03.880 --> 00:26:06.880]  這在主裏面是相宜的
[00:26:06.880 --> 00:26:07.880]  好一些的翻譯就是
[00:26:07.880 --> 00:26:12.880]  做到一個程度是有所銜接
[00:26:12.880 --> 00:26:15.880]  又或者在這件事上做的時候
[00:26:15.880 --> 00:26:21.880]  有恰當的性質
[00:26:21.880 --> 00:26:27.880]  妻子去甘心聽丈夫的話
[00:26:27.880 --> 00:26:30.880]  是因為丈夫所發出的東西
[00:26:30.880 --> 00:26:33.880]  是連上帝都覺得恰當
[00:26:33.880 --> 00:26:35.880]  當你肯聽他的話
[00:26:35.880 --> 00:26:38.880]  這個就是恰當的Swear
[00:26:38.880 --> 00:26:40.880]  即是恰當又恰當
[00:26:40.880 --> 00:26:42.880]  在恰當的命令之下
[00:26:42.880 --> 00:26:43.880]  或者指示之下
[00:26:43.880 --> 00:26:45.880]  或者意願之下
[00:26:45.880 --> 00:26:50.880]  你又肯恰當甘心去毀身在裏面
[00:26:50.880 --> 00:26:54.880]  所以這個不是一個人所可以做到的事
[00:26:54.880 --> 00:26:56.880]  一定有個丈夫有個妻子
[00:26:56.880 --> 00:26:59.880]  所以為甚麼在希臘文裡
[00:26:59.880 --> 00:27:02.880]  丈夫和妻子這兩個字眼
[00:27:02.880 --> 00:27:05.880]  都是用眾數
[00:27:05.880 --> 00:27:07.880]  你不信自己查
[00:27:07.880 --> 00:27:12.880]  因為我們教的弟兄姊妹
[00:27:12.880 --> 00:27:15.880]  包括網上會有
[00:27:15.880 --> 00:27:19.880]  都是會去核證
[00:27:19.880 --> 00:27:22.880]  你不是純粹聽牧師講的
[00:27:22.880 --> 00:27:24.880]  都是屬於二手研究
[00:27:24.880 --> 00:27:26.880]  雖然我這些全部都是一手研究
[00:27:26.880 --> 00:27:28.880]  不過我講給你聽已經是二手
[00:27:28.880 --> 00:27:29.880]  你再去印證一下
[00:27:29.880 --> 00:27:30.880]  都是用眾數
[00:27:30.880 --> 00:27:31.880]  甚麼意思
[00:27:31.880 --> 00:27:37.880]  這是普世應有的屬靈家庭裏面
[00:27:37.880 --> 00:27:42.880]  一個家庭丈夫和妻子的關係的描述
[00:27:42.880 --> 00:27:49.880]  而耶穌就成為一個很重要的因素
[00:27:49.880 --> 00:27:51.880]  所以如果大家還記得
[00:27:51.880 --> 00:27:54.880]  在第一章第十五節到二十節裏面
[00:27:54.880 --> 00:27:56.880]  我們去強調談論到
[00:27:56.880 --> 00:28:03.880]  基督是一切關係的永恆超級屬靈的接著劑
[00:28:03.880 --> 00:28:07.880]  有基督在家庭裏面的時候
[00:28:07.880 --> 00:28:12.880]  夫妻關係就會建立得越來越緊密
[00:28:12.880 --> 00:28:15.880]  大前提是
[00:28:15.880 --> 00:28:18.880]  大家都是以主基督
[00:28:18.880 --> 00:28:21.880]  作為合宜的事情來決定
[00:28:21.880 --> 00:28:24.880]  聖經就不是單方面的
[00:28:24.880 --> 00:28:26.880]  正如我剛才所說
[00:28:26.880 --> 00:28:28.880]  所以十九節保羅
[00:28:28.880 --> 00:28:31.880]  flip this coin to another side
[00:28:31.880 --> 00:28:34.880]  將銀反轉來看
[00:28:34.880 --> 00:28:36.880]  現在剛剛看完字那邊
[00:28:36.880 --> 00:28:39.880]  現在反轉來看公那邊是怎樣說的
[00:28:39.880 --> 00:28:41.880]  公就是丈夫
[00:28:41.880 --> 00:28:42.880]  十九節說
[00:28:42.880 --> 00:28:45.880]  你們作丈夫的要愛你們的妻子
[00:28:45.880 --> 00:28:49.880]  不可輔待他們
[00:28:50.880 --> 00:28:55.880]  首先直接是指到丈夫
[00:28:55.880 --> 00:28:58.880]  丈夫你去愛你的妻子
[00:28:58.880 --> 00:29:04.880]  這個字眼也是用了命令式的middle voice
[00:29:04.880 --> 00:29:06.880]  imperative with middle voice
[00:29:06.880 --> 00:29:10.880]  來寫出這個動詞
[00:29:10.880 --> 00:29:13.880]  丈夫去愛你的妻子
[00:29:13.880 --> 00:29:17.880]  這是一個強烈的呼籲
[00:29:17.880 --> 00:29:22.880]  但這個呼籲是你甘心樂意
[00:29:22.880 --> 00:29:25.880]  自己願意的
[00:29:25.880 --> 00:29:28.880]  不是被迫的
[00:29:28.880 --> 00:29:32.880]  丈夫怎樣愛你的妻子呢
[00:29:32.880 --> 00:29:34.880]  是不是他要包包你
[00:29:34.880 --> 00:29:37.880]  多買兩個包包給他
[00:29:37.880 --> 00:29:40.880]  是不是
[00:29:40.880 --> 00:29:43.880]  問問在座的弟兄
[00:29:43.880 --> 00:29:44.880]  做丈夫的那些
[00:29:44.880 --> 00:29:47.880]  你怎樣愛你的妻子
[00:29:47.880 --> 00:29:50.880]  他要什麼你給什麼
[00:29:50.880 --> 00:29:52.880]  是不是
[00:29:52.880 --> 00:29:56.880]  我要一輛SUV
[00:29:56.880 --> 00:29:58.880]  我要馬上買
[00:29:58.880 --> 00:29:59.880]  你就愛我了
[00:29:59.880 --> 00:30:01.880]  是不是
[00:30:01.880 --> 00:30:03.880]  是不是這樣看的
[00:30:03.880 --> 00:30:04.880]  妻子說
[00:30:04.880 --> 00:30:06.880]  牧師你今天說話中聽
[00:30:06.880 --> 00:30:09.880]  我喜歡吃壽司
[00:30:09.880 --> 00:30:11.880]  丈夫馬上買壽司
[00:30:11.880 --> 00:30:15.880]  像昨天那樣橫風橫雨都要去買
[00:30:15.880 --> 00:30:17.880]  那你就愛我了
[00:30:17.880 --> 00:30:19.880]  是不是這樣看的
[00:30:19.880 --> 00:30:21.880]  看看聖經怎樣說
[00:30:21.880 --> 00:30:24.880]  詞文已經說了
[00:30:24.880 --> 00:30:26.880]  在主裡面的東西都不用說了
[00:30:26.880 --> 00:30:28.880]  但接著說
[00:30:28.880 --> 00:30:31.880]  不可輔待他們
[00:30:31.880 --> 00:30:34.880]  什麼叫輔待他們
[00:30:34.880 --> 00:30:36.880]  原來你愛你的妻子
[00:30:36.880 --> 00:30:37.880]  不是他喜歡包包
[00:30:37.880 --> 00:30:38.880]  你買個包包
[00:30:38.880 --> 00:30:41.880]  Gucci Gucci LV LV不是這樣
[00:30:41.880 --> 00:30:42.880]  是不是
[00:30:42.880 --> 00:30:43.880]  現在是不是流行這個牌子
[00:30:43.880 --> 00:30:45.880]  好像不是
[00:30:45.880 --> 00:30:48.880]  不知道流行什麼
[00:30:48.880 --> 00:30:49.880]  不是你喜歡
[00:30:49.880 --> 00:30:51.880]  喝喝吃吃吃什麼吃什麼
[00:30:51.880 --> 00:30:52.880]  你滿足他
[00:30:52.880 --> 00:30:54.880]  你就等同於愛他
[00:30:54.880 --> 00:30:56.880]  聖經都說
[00:30:56.880 --> 00:30:59.880]  你不要輔待他
[00:30:59.880 --> 00:31:00.880]  輔待這個字眼
[00:31:00.880 --> 00:31:03.880]  在希臘文的原文的意思
[00:31:03.880 --> 00:31:06.880]  就是去毒害他
[00:31:06.880 --> 00:31:08.880]  嘩
[00:31:08.880 --> 00:31:10.880]  聽到這裡
[00:31:10.880 --> 00:31:11.880]  就是說
[00:31:11.880 --> 00:31:12.880]  丈夫不弄死你
[00:31:12.880 --> 00:31:14.880]  就已經是愛你了
[00:31:14.880 --> 00:31:15.880]  是不是
[00:31:15.880 --> 00:31:16.880]  你又笑
[00:31:16.880 --> 00:31:18.880]  你為什麼又笑
[00:31:18.880 --> 00:31:22.880]  這裡想說的是什麼
[00:31:22.880 --> 00:31:28.880]  不要在他的肉體和精神上去輔待他的意思
[00:31:28.880 --> 00:31:39.880]  這是輔待這個字眼所涵蓋的含義
[00:31:39.880 --> 00:31:43.880]  聽清楚
[00:31:43.880 --> 00:31:49.880]  不要在肉體和精神上去輔害你
[00:31:49.880 --> 00:31:54.880]  這裡讓我插句口
[00:31:54.880 --> 00:31:59.880]  我很記得我在結婚之前
[00:31:59.880 --> 00:32:02.880]  我們會去做婚前輔導
[00:32:02.880 --> 00:32:06.880]  其中有一個婚前輔導的導師
[00:32:06.880 --> 00:32:08.880]  他就說了一句這樣的說話
[00:32:08.880 --> 00:32:11.880]  我很深刻
[00:32:11.880 --> 00:32:21.880]  他說夫妻之間是包括肉體和思想上的交流
[00:32:21.880 --> 00:32:35.880]  夫婦之間切勿在肉體和思想上去要脅你的配偶
[00:32:35.880 --> 00:32:44.880]  然後在婚前輔導裡有一個這樣的說法
[00:32:44.880 --> 00:32:53.880]  如果你用性的關係來要脅你的丈夫或太太的話
[00:32:53.880 --> 00:32:57.880]  你的婚姻一定不好過
[00:32:57.880 --> 00:33:02.880]  因為這個傷害不單止是肉體的問題
[00:33:02.880 --> 00:33:07.880]  而且是包括思想和靈性的問題
[00:33:07.880 --> 00:33:16.880]  我相信這個導師
[00:33:16.880 --> 00:33:18.880]  婚前輔導導師
[00:33:18.880 --> 00:33:20.880]  因為他是基督教機構
[00:33:20.880 --> 00:33:22.880]  當時他去了一個機構
[00:33:22.880 --> 00:33:24.880]  那個機構還好的
[00:33:24.880 --> 00:33:26.880]  現在就不好了
[00:33:26.880 --> 00:33:32.880]  他所說的我相信是在這段聖經裡出現的
[00:33:32.880 --> 00:33:37.880]  當然他的輔導課不是只有基督徒去
[00:33:37.880 --> 00:33:39.880]  很多人都去
[00:33:39.880 --> 00:33:41.880]  不同的信仰的人都會去
[00:33:41.880 --> 00:33:43.880]  不信的都去
[00:33:43.880 --> 00:33:45.880]  因為那些是給錢的
[00:33:45.880 --> 00:33:50.880]  但的而且確作為丈夫的
[00:33:50.880 --> 00:33:58.880]  你切勿在思想和肉體上去毒害你的太太
[00:33:58.880 --> 00:34:03.880]  這就為之愛你的妻子
[00:34:03.880 --> 00:34:08.880]  不是提供物質叫做愛
[00:34:08.880 --> 00:34:12.880]  而是你關心到她整全一個人
[00:34:12.880 --> 00:34:22.880]  從這段聖經裡延伸到作兒女之間的關係
[00:34:22.880 --> 00:34:28.880]  二十節說你們作兒女的要凡事聽從父母
[00:34:28.880 --> 00:34:30.880]  因為這是主所喜悅的
[00:34:30.880 --> 00:34:34.880]  首先這裡指兒女
[00:34:34.880 --> 00:34:37.880]  就不只是指你自己的兒女
[00:34:37.880 --> 00:34:39.880]  要聽你的說話
[00:34:39.880 --> 00:34:43.880]  因為大家不要忘記
[00:34:43.880 --> 00:34:45.880]  當你有兒女的時候
[00:34:45.880 --> 00:34:48.880]  其實你也在做人兒女
[00:34:53.880 --> 00:34:57.880]  如果你想你的兒女懂得怎樣做兒女的話
[00:34:57.880 --> 00:35:00.880]  就要看你怎樣對你父母
[00:35:00.880 --> 00:35:06.880]  怎樣去照顧或者去信服你的父母
[00:35:06.880 --> 00:35:08.880]  聽清楚
[00:35:08.880 --> 00:35:12.880]  凡事聽從父母
[00:35:12.880 --> 00:35:15.880]  這個字眼之後會再用的
[00:35:15.880 --> 00:35:16.880]  在第二十二節
[00:35:16.880 --> 00:35:18.880]  不過用在第二個人的關係上
[00:35:18.880 --> 00:35:20.880]  就是僕人和主人的關係
[00:35:20.880 --> 00:35:22.880]  我一會兒再說
[00:35:22.880 --> 00:35:24.880]  凡事聽從
[00:35:24.880 --> 00:35:27.880]  所有的事都要聽從
[00:35:27.880 --> 00:35:35.880]  今天在這個充滿網上的社交媒體
[00:35:35.880 --> 00:35:39.880]  所傳遞的訊息就是
[00:35:39.880 --> 00:35:41.880]  你是你個人的意見
[00:35:41.880 --> 00:35:44.880]  你是你個人的主宰
[00:35:44.880 --> 00:35:46.880]  你根本不需要你們的父母
[00:35:46.880 --> 00:35:50.880]  所以現在說家庭解體就是這個原因
[00:35:50.880 --> 00:35:53.880]  你越用的社交媒體多
[00:35:53.880 --> 00:35:57.880]  你就長期和人的關係斷絕
[00:35:57.880 --> 00:36:01.880]  你越和網上社交媒體結交
[00:36:01.880 --> 00:36:04.880]  你就越和真正和人的關係破裂
[00:36:04.880 --> 00:36:06.880]  你看看
[00:36:06.880 --> 00:36:08.880]  你看看你身邊的人
[00:36:08.880 --> 00:36:10.880]  他天天看Facebook
[00:36:10.880 --> 00:36:11.880]  對不起
[00:36:11.880 --> 00:36:12.880]  說了名字
[00:36:12.880 --> 00:36:14.880]  你看那些社交媒體
[00:36:14.880 --> 00:36:16.880]  越看多那些人
[00:36:16.880 --> 00:36:18.880]  你看他和人之間的關係是怎樣
[00:36:18.880 --> 00:36:20.880]  聽人說話都有問題
[00:36:20.880 --> 00:36:21.880]  你和他說的話
[00:36:21.880 --> 00:36:22.880]  他一定誤會你
[00:36:22.880 --> 00:36:24.880]  誤會你的機會九成九
[00:36:24.880 --> 00:36:27.880]  他根本以自己為主宰
[00:36:27.880 --> 00:36:28.880]  我不喜歡這個人
[00:36:28.880 --> 00:36:29.880]  我就轉變了
[00:36:29.880 --> 00:36:30.880]  每一條片
[00:36:30.880 --> 00:36:32.880]  每一幅圖
[00:36:32.880 --> 00:36:34.880]  看幾秒鐘
[00:36:34.880 --> 00:36:37.880]  他沒有心思想過
[00:36:37.880 --> 00:36:39.880]  聖經說什麼
[00:36:39.880 --> 00:36:42.880]  作兒女凡事聽從父母
[00:36:42.880 --> 00:36:47.880]  是因為這件事主所喜悅的
[00:36:47.880 --> 00:36:48.880]  聽清楚
[00:36:48.880 --> 00:36:50.880]  如果父母給你的指示
[00:36:50.880 --> 00:36:52.880]  如果不是主所喜悅的
[00:36:52.880 --> 00:36:56.880]  主怎會喜悅你去信服他的父母
[00:36:56.880 --> 00:36:58.880]  因此你的父母
[00:36:58.880 --> 00:37:00.880]  作為父母的
[00:37:00.880 --> 00:37:03.880]  他給你的指示是主所喜悅的
[00:37:03.880 --> 00:37:04.880]  而你肯去聽的話
[00:37:04.880 --> 00:37:07.880]  主就會喜悅這個行為
[00:37:07.880 --> 00:37:08.880]  喜悅的
[00:37:08.880 --> 00:37:09.880]  而且是你的心思
[00:37:09.880 --> 00:37:12.880]  所以同樣這個字講到
[00:37:12.880 --> 00:37:15.880]  凡事聽從
[00:37:15.880 --> 00:37:17.880]  都強調要講一件事
[00:37:17.880 --> 00:37:19.880]  是主動地去做這件事
[00:37:19.880 --> 00:37:21.880]  因為你看到
[00:37:21.880 --> 00:37:25.880]  你的父母是從主所喜悅的意思
[00:37:25.880 --> 00:37:27.880]  而發出指示
[00:37:27.880 --> 00:37:30.880]  所以這裡的字眼
[00:37:30.880 --> 00:37:33.880]  同樣用了命令式的語句卷
[00:37:33.880 --> 00:37:35.880]  轉了語氣
[00:37:35.880 --> 00:37:37.880]  不是Middle Voice
[00:37:37.880 --> 00:37:39.880]  而是Active Voice
[00:37:39.880 --> 00:37:42.880]  是你主動地去欣賞父母
[00:37:42.880 --> 00:37:45.880]  給你的主所喜悅的心思
[00:37:45.880 --> 00:37:47.880]  而你主動地去跟從
[00:37:47.880 --> 00:37:56.880]  因此來到第21節
[00:37:56.880 --> 00:38:02.880]  你們作父親的不要野兒女的器
[00:38:02.880 --> 00:38:06.880]  恐怕他們失了志氣
[00:38:08.880 --> 00:38:10.880]  在這裡很強調
[00:38:10.880 --> 00:38:12.880]  講到作為父母
[00:38:12.880 --> 00:38:14.880]  你要主動地
[00:38:14.880 --> 00:38:17.880]  不要野兒女的器
[00:38:17.880 --> 00:38:18.880]  這句話
[00:38:18.880 --> 00:38:20.880]  有些人就這樣傳譯
[00:38:20.880 --> 00:38:22.880]  不要激嬲子女
[00:38:22.880 --> 00:38:24.880]  孩子要什麼
[00:38:24.880 --> 00:38:26.880]  不要勸他
[00:38:26.880 --> 00:38:28.880]  他喜歡什麼就給他
[00:38:28.880 --> 00:38:29.880]  如果是這樣
[00:38:29.880 --> 00:38:31.880]  你就變成縱容了
[00:38:31.880 --> 00:38:35.880]  這段聖經想講的是什麼
[00:38:36.880 --> 00:38:38.880]  不要野兒女的器
[00:38:38.880 --> 00:38:40.880]  這個陳述
[00:38:40.880 --> 00:38:46.880]  是指導我們不要使子女去反感
[00:38:46.880 --> 00:38:47.880]  什麼反感
[00:38:47.880 --> 00:38:50.880]  是你給他們的訊息
[00:38:50.880 --> 00:38:52.880]  引起他們反感
[00:38:52.880 --> 00:38:55.880]  當他們反感的時候
[00:38:55.880 --> 00:38:57.880]  他們會有可能
[00:38:57.880 --> 00:38:59.880]  恐怕不一定出現
[00:38:59.880 --> 00:39:02.880]  恐怕他們失了志氣
[00:39:02.880 --> 00:39:07.880]  他們會失去那個信心
[00:39:07.880 --> 00:39:09.880]  或者會失去什麼
[00:39:09.880 --> 00:39:12.880]  使自己覺得沒用
[00:39:12.880 --> 00:39:15.880]  簡單來說
[00:39:15.880 --> 00:39:17.880]  父母的角色
[00:39:17.880 --> 00:39:21.880]  是去作為善導兒女
[00:39:21.880 --> 00:39:25.880]  使他們成熟地起來
[00:39:25.880 --> 00:39:30.880]  懂得作成熟的思考和決定
[00:39:31.880 --> 00:39:33.880]  既然是這樣的
[00:39:33.880 --> 00:39:35.880]  作為父母的
[00:39:35.880 --> 00:39:37.880]  尤其是作為父親的
[00:39:37.880 --> 00:39:40.880]  以一個父系的世界來介紹
[00:39:40.880 --> 00:39:43.880]  包括父母親的
[00:39:43.880 --> 00:39:46.880]  作為父親的
[00:39:46.880 --> 00:39:48.880]  你的角色是鼓勵他們
[00:39:48.880 --> 00:39:51.880]  做他們能夠做到的事
[00:39:51.880 --> 00:39:55.880]  幫助他們去善導他們
[00:39:55.880 --> 00:39:59.880]  去成就他們的世界
[00:39:59.880 --> 00:40:03.880]  他們所作的事情
[00:40:03.880 --> 00:40:04.880]  當然你作為父親的
[00:40:04.880 --> 00:40:06.880]  你給他們什麼意見
[00:40:06.880 --> 00:40:08.880]  就是前面所說的
[00:40:08.880 --> 00:40:10.880]  主所喜悅的事
[00:40:10.880 --> 00:40:13.880]  整段聖經說的
[00:40:13.880 --> 00:40:16.880]  包括一個很重要的核心元素
[00:40:16.880 --> 00:40:19.880]  就是雙方彼此
[00:40:19.880 --> 00:40:23.880]  英文叫Reciprocal Relationship
[00:40:23.880 --> 00:40:28.880]  作為一個屬靈的家庭
[00:40:28.880 --> 00:40:31.880]  有基督在其間的
[00:40:31.880 --> 00:40:34.880]  他最重要的角色就是
[00:40:34.880 --> 00:40:36.880]  維繫著所有
[00:40:36.880 --> 00:40:40.880]  無論作為妻子、丈夫、兒女
[00:40:40.880 --> 00:40:44.880]  以及父親的
[00:40:44.880 --> 00:40:48.880]  你都要以基督的標準
[00:40:48.880 --> 00:40:53.880]  和他的喜悅來管理
[00:40:53.880 --> 00:40:56.880]  維繫並且連結起來
[00:40:56.880 --> 00:40:58.880]  不是人的標準
[00:40:58.880 --> 00:41:01.880]  所以為什麼有些人
[00:41:01.880 --> 00:41:03.880]  對這段聖經很反感呢
[00:41:03.880 --> 00:41:05.880]  就是因為他們覺得
[00:41:05.880 --> 00:41:07.880]  丈夫給我的命令
[00:41:07.880 --> 00:41:09.880]  是他的個人意思
[00:41:09.880 --> 00:41:12.880]  妻子不喜歡聽丈夫的話
[00:41:12.880 --> 00:41:13.880]  為什麼呢
[00:41:13.880 --> 00:41:16.880]  因為她自己喜歡怎樣就怎樣
[00:41:16.880 --> 00:41:19.880]  兒女是怎樣
[00:41:19.880 --> 00:41:22.880]  因為她個人喜歡做什麼
[00:41:22.880 --> 00:41:24.880]  於是父母就不要理了
[00:41:24.880 --> 00:41:26.880]  由他吧 縱容他吧
[00:41:26.880 --> 00:41:30.880]  這種情況就令到
[00:41:30.880 --> 00:41:32.880]  關係在家庭裏
[00:41:32.880 --> 00:41:35.880]  特別是基督徒的家庭裏
[00:41:35.880 --> 00:41:37.880]  關係破裂
[00:41:37.880 --> 00:41:40.880]  保羅在這裏說這一番連串的說話
[00:41:40.880 --> 00:41:44.880]  是要讓哥羅西教會的信徒
[00:41:44.880 --> 00:41:52.880]  明白是一個大都會的哥羅西城
[00:41:52.880 --> 00:41:54.880]  你們作為基督徒
[00:41:54.880 --> 00:41:59.880]  你們怎樣活在這樣的世界當中
[00:41:59.880 --> 00:42:04.880]  成為見證上主
[00:42:04.880 --> 00:42:09.880]  怎樣建立一個家庭的真正的實體
[00:42:09.880 --> 00:42:12.880]  讓城裏的人看到
[00:42:12.880 --> 00:42:17.880]  這個做法我們已經講了兩堂
[00:42:17.880 --> 00:42:20.880]  怎樣榮耀神
[00:42:20.880 --> 00:42:23.880]  這種榮耀神不是隨便說的
[00:42:23.880 --> 00:42:25.880]  我已經講過很多次了
[00:42:25.880 --> 00:42:27.880]  不只是在嘴上說
[00:42:27.880 --> 00:42:30.880]  是實實在在你的生活裏
[00:42:30.880 --> 00:42:32.880]  家庭裏建立出來的
[00:42:32.880 --> 00:42:35.880]  你因為主喜悅的緣故
[00:42:35.880 --> 00:42:37.880]  所以你在家庭裏
[00:42:37.880 --> 00:42:40.880]  發出一些要求或者指示
[00:42:40.880 --> 00:42:43.880]  而你的太太你的兒女
[00:42:43.880 --> 00:42:45.880]  是願意在這裏跟從的
[00:42:45.880 --> 00:42:47.880]  包括你自己
[00:42:47.880 --> 00:42:53.880]  也是要鼓勵他們成長在主的裏成熟
[00:42:53.880 --> 00:42:56.880]  這個才是一個淑女家庭
[00:42:56.880 --> 00:42:58.880]  基督徒家庭用今日說
[00:42:58.880 --> 00:43:01.880]  能夠見證主的原因
[00:43:01.880 --> 00:43:04.880]  不是你私人的意願
[00:43:04.880 --> 00:43:08.880]  不是你個人的標準來量度
[00:43:08.880 --> 00:43:12.880]  所以當大家都能夠彼此
[00:43:12.880 --> 00:43:15.880]  在主的裏降服的時候
[00:43:15.880 --> 00:43:20.880]  就會出現一個很特別的現象
[00:43:20.880 --> 00:43:22.880]  而在聖經就記載了
[00:43:22.880 --> 00:43:24.880]  在其他的經文裏面
[00:43:24.880 --> 00:43:25.880]  第一段經文
[00:43:25.880 --> 00:43:28.880]  馬太福音第十六章第25節
[00:43:28.880 --> 00:43:30.880]  請大家一起打開
[00:43:30.880 --> 00:43:32.880]  我們看看讀一讀
[00:43:32.880 --> 00:43:38.880]  馬太福音第十六章第25節
[00:43:45.880 --> 00:43:48.880]  很多人不明白這句聖經的意思
[00:43:48.880 --> 00:43:51.880]  以為只是用在耶穌基督身上
[00:43:51.880 --> 00:43:52.880]  其實不是
[00:43:52.880 --> 00:43:54.880]  我們一起讀吧
[00:43:54.880 --> 00:43:58.880]  馬太福音第十六章第25節
[00:43:58.880 --> 00:44:02.880]  因為凡要救自己生命的
[00:44:02.880 --> 00:44:04.880]  必喪掉生命
[00:44:04.880 --> 00:44:07.880]  凡為我喪掉生命的
[00:44:07.880 --> 00:44:10.880]  必得著生命
[00:44:10.880 --> 00:44:15.880]  讀多一段 哥林多前書第十章第24節
[00:44:15.880 --> 00:44:21.880]  哥林多前書第十章第24節
[00:44:21.880 --> 00:44:25.880]  我們由第23節開始讀吧
[00:44:25.880 --> 00:44:27.880]  各位看到了嗎?
[00:44:27.880 --> 00:44:32.880]  凡事都可行 但不都有益處
[00:44:32.880 --> 00:44:37.880]  凡事都可行 但不都造就人
[00:44:37.880 --> 00:44:42.880]  無論何人不要求自己的益處
[00:44:42.880 --> 00:44:46.880]  乃要求別人的益處
[00:44:46.880 --> 00:44:48.880]  這段聖經說什麼呢?
[00:44:48.880 --> 00:44:51.880]  讀多一句 讀第33節吧
[00:44:51.880 --> 00:44:53.880]  33節說什麼呢?
[00:44:53.880 --> 00:44:56.880]  我們一起讀吧
[00:44:56.880 --> 00:45:01.880]  就好像我凡事都叫眾人喜歡
[00:45:01.880 --> 00:45:04.880]  不求自己的益處
[00:45:04.880 --> 00:45:06.880]  只求眾人的益處
[00:45:06.880 --> 00:45:08.880]  叫他們得救
[00:45:08.880 --> 00:45:09.880]  弟兄姊妹
[00:45:09.880 --> 00:45:11.880]  當我們讀完這三節經文後
[00:45:11.880 --> 00:45:14.880]  你應該得出一個結論
[00:45:14.880 --> 00:45:19.880]  當如果妻子 丈夫 兒女
[00:45:19.880 --> 00:45:26.880]  所有的人都能夠在基督合他心意
[00:45:26.880 --> 00:45:30.880]  認為相宜的狀態下去做的時候
[00:45:30.880 --> 00:45:32.880]  沒有個人意見
[00:45:32.880 --> 00:45:36.880]  只是以達到上主的心思的時候
[00:45:36.880 --> 00:45:39.880]  你做出的表現就是為著
[00:45:39.880 --> 00:45:43.880]  你的家人的靈性的好處而著想
[00:45:43.880 --> 00:45:48.880]  當你願意放下自己的意見
[00:45:48.880 --> 00:45:51.880]  去成就你的家人
[00:45:51.880 --> 00:45:55.880]  他能夠在主裡面更成熟的時候
[00:45:55.880 --> 00:45:58.880]  你這個願意的付出
[00:45:58.880 --> 00:46:01.880]  好像沒有了自我
[00:46:01.880 --> 00:46:03.880]  這個和世界的觀念是完全相反的
[00:46:03.880 --> 00:46:05.880]  這個世界什麼都是我自我
[00:46:05.880 --> 00:46:07.880]  我自己成功了就好了
[00:46:07.880 --> 00:46:10.880]  我用我成功去帶起其他人
[00:46:10.880 --> 00:46:11.880]  這是世界的看法
[00:46:11.880 --> 00:46:13.880]  聖經的看法是
[00:46:13.880 --> 00:46:15.880]  我不重要
[00:46:15.880 --> 00:46:17.880]  我最重要是幫助到你
[00:46:17.880 --> 00:46:19.880]  能夠成就你的靈性好處
[00:46:19.880 --> 00:46:21.880]  所以我為你的好處
[00:46:21.880 --> 00:46:23.880]  我願意放下自我
[00:46:23.880 --> 00:46:24.880]  簡單地說
[00:46:24.880 --> 00:46:27.880]  好像犧牲了自己的喜好
[00:46:27.880 --> 00:46:31.880]  滿足了你在對方的屬靈上的需要
[00:46:31.880 --> 00:46:33.880]  譬如我作為丈夫
[00:46:33.880 --> 00:46:35.880]  我為了我太太的靈性好處
[00:46:35.880 --> 00:46:37.880]  我願意放下我自己的好處
[00:46:37.880 --> 00:46:39.880]  來為她付出
[00:46:39.880 --> 00:46:41.880]  我為了我子女的好處
[00:46:41.880 --> 00:46:43.880]  所以我願意放下我自己的好處
[00:46:43.880 --> 00:46:46.880]  來滿足他們在屬靈上的滿足
[00:46:46.880 --> 00:46:47.880]  當我這樣做的時候
[00:46:47.880 --> 00:46:49.880]  他們也看到這一點
[00:46:49.880 --> 00:46:52.880]  願意甘心回應的話
