
[00:00:00.000 --> 00:00:05.000]  我們思想聖經信息之前
[00:18:22.000 --> 00:18:27.000]  體會到你只是到祂的面前
[00:18:27.000 --> 00:18:32.000]  去等候仰望祂
[00:18:32.000 --> 00:18:33.000]  但穆斯希那個時候
[00:18:33.000 --> 00:18:35.000]  他真的很小心
[00:18:35.000 --> 00:18:39.000]  來到主的面前等候仰望神
[00:18:39.000 --> 00:18:40.000]  他就說
[00:18:40.000 --> 00:18:41.000]  他在那個時候
[00:18:41.000 --> 00:18:44.000]  很深刻想起很多主自己的英許
[00:18:44.000 --> 00:18:45.000]  特別主說到
[00:18:45.000 --> 00:18:48.000]  我永不離棄你
[00:18:48.000 --> 00:18:51.000]  他說原來主永不離棄我
[00:18:51.000 --> 00:18:53.000]  這個就是安息了
[00:18:53.000 --> 00:18:55.000]  在他定性低潮的時候
[00:18:55.000 --> 00:18:59.000]  他想尋求神給他生命那份平安
[00:18:59.000 --> 00:19:00.000]  但是得不到
[00:19:00.000 --> 00:19:02.000]  直至他深刻體會到
[00:19:02.000 --> 00:19:05.000]  沒錯 過去曾經很掙扎要得到
[00:19:05.000 --> 00:19:07.000]  但現在不再掙扎了
[00:19:07.000 --> 00:19:10.000]  因為很清楚知道主的英許
[00:19:10.000 --> 00:19:12.000]  主的英許告訴他
[00:19:12.000 --> 00:19:14.000]  他永不離棄他
[00:19:14.000 --> 00:19:17.000]  而且主是永遠可信的
[00:19:17.000 --> 00:19:18.000]  在那個時候
[00:19:18.000 --> 00:19:22.000]  他就一步步地經歷那種心靈的平安
[00:19:22.000 --> 00:19:27.000]  從那種困局裏面走出來
[00:19:27.000 --> 00:19:30.000]  我想很多時候我們會讀到
[00:19:30.000 --> 00:19:31.000]  在新約的時候
[00:19:31.000 --> 00:19:35.000]  很多門徒和耶穌之間的相處
[00:19:35.000 --> 00:19:37.000]  彼得行海的經歷
[00:19:37.000 --> 00:19:40.000]  你和我都很清楚記得
[00:19:40.000 --> 00:19:43.000]  當彼得在海上行走的時候
[00:19:43.000 --> 00:19:44.000]  一路走的時候
[00:19:44.000 --> 00:19:47.000]  因為主耶穌叫他來
[00:19:47.000 --> 00:19:51.000]  他眼目一直留心主耶穌
[00:19:51.000 --> 00:19:54.000]  但是突然間他留意到
[00:19:54.000 --> 00:19:57.000]  周圍原來大風大浪
[00:19:57.000 --> 00:20:01.000]  他可以在海面上行走
[00:20:01.000 --> 00:20:05.000]  當他將注意從主耶穌身上轉向環境
[00:20:05.000 --> 00:20:07.000]  轉向他自己的時候
[00:20:07.000 --> 00:20:11.000]  突然間他就沉下去
[00:20:11.000 --> 00:20:14.000]  何時我們在掙扎
[00:20:14.000 --> 00:20:16.000]  以為我們可以憑自己的努力
[00:20:16.000 --> 00:20:19.000]  來尋求得到主的幫助的時候
[00:20:19.000 --> 00:20:22.000]  反而我們會失望
[00:20:22.000 --> 00:20:26.000]  我記得我看到一些福音的卡通
[00:20:26.000 --> 00:20:30.000]  講到教徒和神之間的關係
[00:20:30.000 --> 00:20:33.000]  很簡單幾幅漫畫提到
[00:20:33.000 --> 00:20:36.000]  有一隻手和主耶穌的手牽引著
[00:20:36.000 --> 00:20:38.000]  握著手
[00:20:38.000 --> 00:20:40.000]  但過了一段時間
[00:20:40.000 --> 00:20:43.000]  一位弟兄他的手覺得很軟沒有力
[00:20:43.000 --> 00:20:47.000]  握著主的手就垂下來
[00:20:47.000 --> 00:20:51.000]  垂下來的時候覺得好像主很軟
[00:20:51.000 --> 00:20:53.000]  突然間心裏很擔心
[00:20:53.000 --> 00:20:55.000]  主是不是不要我了
[00:20:55.000 --> 00:20:57.000]  不理我現在的情況
[00:20:57.000 --> 00:21:00.000]  上次再伸手去握的時候
[00:21:00.000 --> 00:21:01.000]  好像沒有力
[00:21:01.000 --> 00:21:05.000]  一直都找不到主的手
[00:21:05.000 --> 00:21:09.000]  另一幅漫畫就接著講
[00:21:09.000 --> 00:21:13.000]  突然間他知道不是自己
[00:21:13.000 --> 00:21:17.000]  然後他只是伸出手
[00:21:17.000 --> 00:21:20.000]  主啊 祢幫我
[00:21:20.000 --> 00:21:24.000]  在那個時刻最後一幅漫畫
[00:21:24.000 --> 00:21:26.000]  看到兩隻手
[00:21:26.000 --> 00:21:29.000]  不是兩隻握著的手
[00:21:29.000 --> 00:21:33.000]  是一隻被神緊抓著的手
[00:21:33.000 --> 00:21:37.000]  是神自己緊握著他的手
[00:21:37.000 --> 00:21:42.000]  而他一直跟隨著主耶穌
[00:21:42.000 --> 00:21:45.000]  很多弟兄姐妹在跟隨主的路上
[00:21:45.000 --> 00:21:48.000]  都會體會到不是自己
[00:21:48.000 --> 00:21:53.000]  而是心裏不要忘記
[00:21:53.000 --> 00:21:56.000]  主是來將自己交託
[00:21:56.000 --> 00:21:59.000]  然後全心仰望上帝
[00:21:59.000 --> 00:22:02.000]  在仰望主的過程裏經歷他的能力
[00:22:02.000 --> 00:22:04.000]  在你的身上
[00:22:04.000 --> 00:22:05.000]  所以你記得
[00:22:05.000 --> 00:22:08.000]  為什麼聖經二作亞先知所講
[00:22:08.000 --> 00:22:13.000]  你們得力在乎平靜安穩
[00:22:13.000 --> 00:22:16.000]  或者說平靜信靠
[00:22:16.000 --> 00:22:18.000]  在安靜的時候
[00:22:18.000 --> 00:22:20.000]  心轉向神
[00:22:20.000 --> 00:22:23.000]  去清楚知道不是自己
[00:22:23.000 --> 00:22:25.000]  而是神自己的工作
[00:22:25.000 --> 00:22:27.000]  然後在信靠當中
[00:22:27.000 --> 00:22:29.000]  神成為你的力量
[00:22:29.000 --> 00:22:32.000]  成為你的幫助
[00:22:32.000 --> 00:22:35.000]  當詩人一路講述到他自己的體會的時候
[00:22:35.000 --> 00:22:38.000]  他知道不再是自己的掙扎
[00:22:38.000 --> 00:22:43.000]  而是上帝當人來到他全心的仰望等候的時候
[00:22:43.000 --> 00:22:47.000]  而上帝在人生命當中的工作
[00:22:47.000 --> 00:22:50.000]  在讀的時候詩人去體會到這件事實之餘
[00:22:50.000 --> 00:22:51.000]  他再講到
[00:22:51.000 --> 00:22:52.000]  沒錯
[00:22:52.000 --> 00:22:55.000]  上帝都給我經歷很多苦難
[00:22:55.000 --> 00:22:58.000]  給我經歷很多生活的難處
[00:22:58.000 --> 00:23:01.000]  你再讀下第20節
[00:23:01.000 --> 00:23:03.000]  第20節
[00:23:03.000 --> 00:23:08.000]  他說:你使我們經歷了很多苦難
[00:23:08.000 --> 00:23:10.000]  你必使我們再活過來
[00:23:10.000 --> 00:23:15.000]  你必把我們從地的深處救上來
[00:23:15.000 --> 00:23:17.000]  你必加增我的尊榮
[00:23:17.000 --> 00:23:20.000]  並轉過來安慰我
[00:23:20.000 --> 00:23:21.000]  沒錯
[00:23:21.000 --> 00:23:25.000]  上帝容許我們經歷生活上有不同的難處
[00:23:25.000 --> 00:23:27.000]  有時候會甚至面對
[00:23:27.000 --> 00:23:30.000]  好像詩人所面對的一些敵人的攻擊
[00:23:30.000 --> 00:23:32.000]  也體會自己的年老
[00:23:32.000 --> 00:23:34.000]  體會自己的身體
[00:23:34.000 --> 00:23:36.000]  生命有很多軟弱的地方
[00:23:36.000 --> 00:23:38.000]  但是他有一個很清楚的信念
[00:23:38.000 --> 00:23:43.000]  就是上帝必然使我們再復甦過來
[00:23:43.000 --> 00:23:46.000]  他一定會使我們復甦過來
[00:23:46.000 --> 00:23:50.000]  令我會更加得著神給我生命的尊榮
[00:23:50.000 --> 00:23:51.000]  或者如何本所說
[00:23:51.000 --> 00:23:54.000]  領受祂給我的昌大
[00:23:54.000 --> 00:23:57.000]  領受給我生命的豐富
[00:23:57.000 --> 00:24:00.000]  然後帶給我生命的安慰
[00:24:00.000 --> 00:24:02.000]  在他這種信念裏面
[00:24:02.000 --> 00:24:03.000]  他很清楚體會到
[00:24:03.000 --> 00:24:08.000]  這些一切不會阻止他繼續去投靠神
[00:24:08.000 --> 00:24:10.000]  因為他相信這些一切
[00:24:10.000 --> 00:24:13.000]  始終會成為他生命的祝福
[00:24:13.000 --> 00:24:17.000]  他頂尖在面對很多不同的難處的時候
[00:24:17.000 --> 00:24:20.000]  最容易會有一個反應
[00:24:20.000 --> 00:24:22.000]  就是覺得
[00:24:22.000 --> 00:24:25.000]  為何神這樣待我
[00:24:25.000 --> 00:24:28.000]  為何神會容許這些事情在我身上
[00:24:28.000 --> 00:24:31.000]  是否他已經不聽我祈禱
[00:24:31.000 --> 00:24:36.000]  但是對於很多很多歷代跟隨神的人
[00:24:36.000 --> 00:24:38.000]  他們體會到在那些時刻
[00:24:38.000 --> 00:24:43.000]  正正是要繼續將心思集中在主身上的時刻
[00:24:43.000 --> 00:24:47.000]  因為要見到神怎樣在過程當中
[00:24:47.000 --> 00:24:52.000]  帶領他領受這些事情所要給他的恩惠
[00:24:52.000 --> 00:24:54.000]  我最近看回一件事情
[00:24:54.000 --> 00:24:56.000]  都是一些宣教士的經歷
[00:24:56.000 --> 00:24:58.000]  常常都鼓勵我的心
[00:24:58.000 --> 00:25:00.000]  一位大家都會同樣熟悉的
[00:25:00.000 --> 00:25:02.000]  叫做威尼克廉先生
[00:25:02.000 --> 00:25:05.000]  一位印度宣教之父
[00:25:05.000 --> 00:25:07.000]  William Carey
[00:25:07.000 --> 00:25:09.000]  過去我曾經讀過他的傳奇的時候
[00:25:09.000 --> 00:25:10.000]  留意一件事情
[00:25:10.000 --> 00:25:13.000]  每當想起都覺得很不可思議
[00:25:13.000 --> 00:25:14.000]  是什麼事情呢?
[00:25:14.000 --> 00:25:19.000]  就是他早期在印度開始他的宣教工作
[00:25:19.000 --> 00:25:21.000]  神給他很特別的智慧
[00:25:21.000 --> 00:25:22.000]  他沒有讀過書
[00:25:22.000 --> 00:25:25.000]  但是他竟然懂得很多國家的文字
[00:25:25.000 --> 00:25:31.000]  因此他著手翻譯當地很多印度不同的民族的語言
[00:25:31.000 --> 00:25:34.000]  後來他開了一間印刷廠
[00:25:34.000 --> 00:25:36.000]  專門印刷聖經
[00:25:36.000 --> 00:25:41.000]  但這間印刷廠竟然發生火災
[00:25:41.000 --> 00:25:43.000]  一燒燒了三天
[00:25:43.000 --> 00:25:46.000]  不單止機器燒了
[00:25:46.000 --> 00:25:49.000]  很多字的原粒
[00:25:49.000 --> 00:25:51.000]  大家知道印刷廠當時
[00:25:51.000 --> 00:25:54.000]  很多希伯來文、希臘文
[00:25:54.000 --> 00:25:57.000]  或者當地很多印度文字的原粒
[00:25:57.000 --> 00:25:59.000]  全部燒了
[00:25:59.000 --> 00:26:01.000]  不單止這樣
[00:26:01.000 --> 00:26:03.000]  更加令人傷痛的
[00:26:03.000 --> 00:26:12.000]  他們翻譯的手稿、文稿全部付諸一句
[00:26:12.000 --> 00:26:13.000]  你可以想像
[00:26:13.000 --> 00:26:14.000]  今天你打電腦的時候
[00:26:14.000 --> 00:26:16.000]  突然打一篇文章
[00:26:16.000 --> 00:26:18.000]  一個不經意刪除了
[00:26:18.000 --> 00:26:22.000]  哇!很心痛
[00:26:22.000 --> 00:26:28.000]  但他們竟然將很多很多這些聖經翻譯的文稿都燒盡了
[00:26:28.000 --> 00:26:32.000]  當時威廉·赫蒙很難受
[00:26:32.000 --> 00:26:35.000]  為什麼會發生這樣的事情
[00:26:35.000 --> 00:26:38.000]  但後來我最近看到他有一段文字
[00:26:38.000 --> 00:26:41.000]  在文字當中他說
[00:26:41.000 --> 00:26:46.000]  我堅信上帝是萬佑的主
[00:26:46.000 --> 00:26:50.000]  我應該順從祂的旨意
[00:26:50.000 --> 00:26:52.000]  他毫無疑問
[00:26:52.000 --> 00:26:57.000]  神會讓我們在這場災禍當中得著益處
[00:26:57.000 --> 00:26:59.000]  我不知道他怎麼會這樣說
[00:26:59.000 --> 00:27:02.000]  但他有一種很清楚的信心知道
[00:27:02.000 --> 00:27:05.000]  在這場災禍當中他會得到益處
[00:27:05.000 --> 00:27:09.000]  上帝會繼續推展他自己的工作
[00:27:09.000 --> 00:27:14.000]  然後他就繼續來面對這件事情
[00:27:14.000 --> 00:27:16.000]  在過程當中有人說
[00:27:16.000 --> 00:27:20.000]  一兩年之間都不能恢復印刷廠
[00:27:20.000 --> 00:27:22.000]  太多的東西被燒毀了
[00:27:22.000 --> 00:27:27.000]  但經過了單單兩個月的時間
[00:27:27.000 --> 00:27:31.000]  他們所有籌募的金錢全部籌足了
[00:27:31.000 --> 00:27:34.000]  甚至他們要通知很多不同的教會
[00:27:34.000 --> 00:27:35.000]  你們可以停止了
[00:27:35.000 --> 00:27:38.000]  不需要再奉獻金錢
[00:27:38.000 --> 00:27:40.000]  因為這件事情太震撼了
[00:27:40.000 --> 00:27:42.000]  令到英國很多的教會
[00:27:42.000 --> 00:27:43.000]  因為威尼·克林先生
[00:27:43.000 --> 00:27:45.000]  他從英國過去印度宣教
[00:27:45.000 --> 00:27:48.000]  很多人都不知道他們在做一些重要的事情
[00:27:48.000 --> 00:27:49.000]  但因為這件事情
[00:27:49.000 --> 00:27:51.000]  很多人知道這件事情
[00:27:51.000 --> 00:27:54.000]  很多的奉獻不斷的來到
[00:27:54.000 --> 00:27:56.000]  因此他們開始著手
[00:27:56.000 --> 00:27:58.000]  再去買這些原粒
[00:27:58.000 --> 00:28:01.000]  很多的翻譯者開始幫助翻譯
[00:28:01.000 --> 00:28:03.000]  威尼·克林先生說到
[00:28:03.000 --> 00:28:04.000]  他說很驚訝
[00:28:04.000 --> 00:28:06.000]  這些聖經翻譯的助手
[00:28:06.000 --> 00:28:11.000]  他們翻譯的水平比第一次高很多
[00:28:11.000 --> 00:28:14.000]  甚至都不用他怎樣修改
[00:28:14.000 --> 00:28:16.000]  做得非常之好
[00:28:16.000 --> 00:28:18.000]  然後很快
[00:28:18.000 --> 00:28:24.000]  這十幾種在印刷的語言又重新去印刷
[00:28:24.000 --> 00:28:26.000]  當他離世的時候
[00:28:26.000 --> 00:28:30.000]  他不單止完成了十幾種語言的聖經翻譯
[00:28:30.000 --> 00:28:32.000]  是完成了四十幾種
[00:28:32.000 --> 00:28:36.000]  部分或者全部的聖經的語文的翻譯
[00:28:36.000 --> 00:28:38.000]  成為了很多很多民族
[00:28:38.000 --> 00:28:44.000]  讀聖經的一個很重要的一段日子
[00:28:44.000 --> 00:28:46.000]  當我在看這些事情的時候
[00:28:46.000 --> 00:28:49.000]  想起很多弟兄姊妹所經歷的不同的事情
[00:28:49.000 --> 00:28:51.000]  有時或者都會難於明白
[00:28:51.000 --> 00:28:53.000]  為什麼上帝容許這些事情發生
[00:28:53.000 --> 00:28:55.000]  但是只知道
[00:28:55.000 --> 00:28:58.000]  祂是掌管一切的上帝
[00:28:58.000 --> 00:29:01.000]  祂是永久的盤石
[00:29:01.000 --> 00:29:06.000]  我們仍然可以安心的去信靠祂
[00:29:06.000 --> 00:29:10.000]  所以最後你讀到聖經在其中的二十二節
[00:29:10.000 --> 00:29:13.000]  不如我們一起讀二十二節
[00:29:13.000 --> 00:29:17.000]  我的神啊,我要彈琴稱讚你
[00:29:17.000 --> 00:29:21.000]  稱讚你的信神,以色你的聖者啊
[00:29:21.000 --> 00:29:24.000]  我要鼓瑟歌頌你
[00:29:24.000 --> 00:29:28.000]  仍然是不斷的讚美上帝
[00:29:28.000 --> 00:29:32.000]  特別是讚美神的信神
[00:29:32.000 --> 00:29:34.000]  祂是不會改變的
[00:29:34.000 --> 00:29:36.000]  祂的慈愛不會改變
[00:29:36.000 --> 00:29:39.000]  祂仍然是那位掌權的主
[00:29:39.000 --> 00:29:41.000]  因此在祈禱的時候
[00:29:41.000 --> 00:29:47.000]  不斷轉向神而經歷上帝的恩惠
[00:29:47.000 --> 00:29:48.000]  各位弟兄姊妹
[00:29:48.000 --> 00:29:50.000]  我常常說
[00:29:50.000 --> 00:29:53.000]  教徒如果不祈禱
[00:29:53.000 --> 00:29:56.000]  是不會去認識上帝的
[00:29:56.000 --> 00:29:59.000]  就算你常常讀聖經
[00:29:59.000 --> 00:30:01.000]  但是你不能去祈禱的時候
[00:30:01.000 --> 00:30:05.000]  你不會去經歷那位上帝的真實
[00:30:05.000 --> 00:30:07.000]  不會體會到祂的信實
[00:30:07.000 --> 00:30:09.000]  在禱告過程當中
[00:30:09.000 --> 00:30:11.000]  有些時候會衝擊你的
[00:30:11.000 --> 00:30:16.000]  有些日子,有些經歷會衝擊你禱告的心
[00:30:16.000 --> 00:30:17.000]  但是你記得
[00:30:17.000 --> 00:30:21.000]  這位上帝是你永遠的盆石
[00:30:21.000 --> 00:30:24.000]  你可以站穩在盆石上面
[00:30:24.000 --> 00:30:29.000]  你可以依靠祂去經歷祂不變的恩惠
[00:30:29.000 --> 00:30:30.000]  而過程當中
[00:30:30.000 --> 00:30:32.000]  你會小心
[00:30:32.000 --> 00:30:36.000]  不要被自己的軟弱嚇怕
[00:30:36.000 --> 00:30:38.000]  我老了
[00:30:38.000 --> 00:30:40.000]  我現在不行了
[00:30:40.000 --> 00:30:44.000]  不要被環境的軟弱嚇怕
[00:30:44.000 --> 00:30:47.000]  因為你知道這位上帝
[00:30:47.000 --> 00:30:51.000]  仍然是那位永不離棄你的上帝
[00:30:51.000 --> 00:30:54.000]  專心的去仰望祂
[00:30:54.000 --> 00:30:57.000]  去經歷祂
[00:30:57.000 --> 00:30:59.000]  我們一起來祈禱
[00:30:59.000 --> 00:31:01.000]  天父我們感謝你
[00:31:01.000 --> 00:31:03.000]  因為我們縱然失信
[00:31:03.000 --> 00:31:05.000]  我們縱然軟弱
[00:31:05.000 --> 00:31:08.000]  但是你仍是可信的
[00:31:08.000 --> 00:31:11.000]  主啊我們在你面前祈禱
[00:31:11.000 --> 00:31:13.000]  主啊我們懇求恩主
[00:31:13.000 --> 00:31:15.000]  你幫助我們
[00:31:15.000 --> 00:31:19.000]  能夠常常堅定的來信靠你
[00:31:19.000 --> 00:31:22.000]  心裡面被你來光照
[00:31:22.000 --> 00:31:27.000]  知道你真是我們永遠的倚靠
[00:31:27.000 --> 00:31:29.000]  主啊我們有些時候
[00:31:29.000 --> 00:31:31.000]  面對不同的挑戰的時候
[00:31:31.000 --> 00:31:33.000]  主啊你讓我們心裡面明白
[00:31:33.000 --> 00:31:37.000]  你的恩典永遠永遠大過我們的軟弱
[00:31:37.000 --> 00:31:39.000]  因此我們可以放膽的
[00:31:39.000 --> 00:31:41.000]  繼續來倚靠你
[00:31:41.000 --> 00:31:43.000]  等候你
[00:31:43.000 --> 00:31:47.000]  知道你自己應許永不改變
[00:31:47.000 --> 00:31:48.000]  求恩主這麼施恩
[00:31:48.000 --> 00:31:50.000]  帶領我們人生跟隨你的路上
[00:31:50.000 --> 00:31:52.000]  無論是平順
[00:31:52.000 --> 00:31:53.000]  或者是艱難
[00:31:53.000 --> 00:31:57.000]  讓我們都仍然緊緊的跟隨你
[00:31:57.000 --> 00:31:58.000]  求主聽我們祈禱
[00:31:58.000 --> 00:32:00.000]  奉耶穌聖名求
[00:32:00.000 --> 00:32:01.000]  我們
[00:32:01.000 --> 00:32:03.000]  阿們
[00:32:03.000 --> 00:32:05.000]  阿們
[00:32:05.000 --> 00:32:07.000]  阿們
[00:32:07.000 --> 00:32:09.000]  阿們
[00:32:09.000 --> 00:32:11.000]  阿們
[00:32:11.000 --> 00:32:14.000]  (字幕由 Amara.org 社群提供)

