
[00:00:00.000 --> 00:00:07.000]  如果用兩個字去形容過去幾年
[00:18:37.000 --> 00:18:39.000]  達爾里拉來,送對獅子
[00:18:39.000 --> 00:18:41.000]  但是在達爾里拉行刑之前
[00:18:41.000 --> 00:18:43.000]  大樓是王對達爾里說
[00:18:43.000 --> 00:18:45.000]  你經常侍奉的神
[00:18:45.000 --> 00:18:47.000]  他必請救你
[00:18:47.000 --> 00:18:49.000]  是誰說的
[00:18:49.000 --> 00:18:51.000]  不是達爾里說的
[00:18:51.000 --> 00:18:53.000]  是大樓是王說的
[00:18:53.000 --> 00:18:55.000]  就是說
[00:18:55.000 --> 00:18:57.000]  達爾里日子有功
[00:18:57.000 --> 00:18:59.000]  他已經感染到大樓是王
[00:18:59.000 --> 00:19:01.000]  都被他感染了
[00:19:01.000 --> 00:19:03.000]  他已經感染了
[00:19:03.000 --> 00:19:05.000]  他已經感染了
[00:19:05.000 --> 00:19:07.000]  他已經感染了
[00:19:07.000 --> 00:19:09.000]  他已經感染了
[00:19:09.000 --> 00:19:11.000]  但是你經常侍奉神
[00:19:11.000 --> 00:19:13.000]  他會救你的
[00:19:13.000 --> 00:19:15.000]  我想起
[00:19:15.000 --> 00:19:17.000]  在那個時代大概
[00:19:17.000 --> 00:19:19.000]  把時光倒流回來
[00:19:19.000 --> 00:19:21.000]  當日帶你的三個朋友
[00:19:21.000 --> 00:19:23.000]  三個青年才俊
[00:19:23.000 --> 00:19:25.000]  這三個在哪裡
[00:19:25.000 --> 00:19:27.000]  薩德拉、米特、阿伯尼哥
[00:19:27.000 --> 00:19:29.000]  因為北向
[00:19:29.000 --> 00:19:31.000]  金像蜜實
[00:19:31.000 --> 00:19:33.000]  歷史重演
[00:19:33.000 --> 00:19:35.000]  不蜜實
[00:19:35.000 --> 00:19:37.000]  就扔入火藥
[00:19:37.000 --> 00:19:39.000]  會不會燒死
[00:19:39.000 --> 00:19:43.000]  薩德拉、米特、阿伯尼哥在行刑之前
[00:19:43.000 --> 00:19:45.000]  是講了類似的話
[00:19:45.000 --> 00:19:47.000]  我水果神一定會救我
[00:19:47.000 --> 00:19:51.000]  即或不然
[00:19:51.000 --> 00:19:53.000]  If not, so what
[00:19:53.000 --> 00:19:55.000]  我亦都不會
[00:19:55.000 --> 00:19:57.000]  向你的神
[00:19:57.000 --> 00:19:59.000]  這個金像蜜實下拜
[00:19:59.000 --> 00:20:03.000]  那段經文我在少年時代開始讀
[00:20:03.000 --> 00:20:05.000]  牢牢記住
[00:20:05.000 --> 00:20:07.000]  向神祈禱
[00:20:07.000 --> 00:20:09.000]  神啊
[00:20:09.000 --> 00:20:11.000]  你讓我
[00:20:11.000 --> 00:20:13.000]  大哥仔
[00:20:13.000 --> 00:20:15.000]  都有這份信仰的
[00:20:15.000 --> 00:20:17.000]  氣節
[00:20:17.000 --> 00:20:19.000]  這個氣節
[00:20:19.000 --> 00:20:23.000]  北向全世屈膝
[00:20:23.000 --> 00:20:25.000]  北向金像蜜實
[00:20:25.000 --> 00:20:29.000]  以神為主
[00:20:29.000 --> 00:20:31.000]  這個很重要
[00:20:31.000 --> 00:20:33.000]  少年時代讀了經文
[00:20:33.000 --> 00:20:35.000]  今時今日
[00:20:35.000 --> 00:20:37.000]  覺得
[00:20:37.000 --> 00:20:39.000]  神真的助紂了我
[00:20:39.000 --> 00:20:41.000]  他沒有忘記我
[00:20:41.000 --> 00:20:43.000]  幾十年前讀了經文
[00:20:43.000 --> 00:20:45.000]  今天更深切體會到
[00:20:45.000 --> 00:20:47.000]  但我讀經文時更加
[00:20:47.000 --> 00:20:49.000]  感受到
[00:20:49.000 --> 00:20:51.000]  在大流次王的眼中
[00:20:51.000 --> 00:20:53.000]  等於經常侍奉
[00:20:53.000 --> 00:20:55.000]  如果是老闆你發覺
[00:20:55.000 --> 00:20:57.000]  你的馬仔
[00:20:57.000 --> 00:20:59.000]  原來經常侍奉是神
[00:20:59.000 --> 00:21:01.000]  你覺得怎樣
[00:21:01.000 --> 00:21:03.000]  但留意侍奉的字
[00:21:03.000 --> 00:21:05.000]  有很多不同的翻譯
[00:21:05.000 --> 00:21:07.000]  在聖經
[00:21:07.000 --> 00:21:09.000]  你查字典
[00:21:09.000 --> 00:21:11.000]  有幾個翻譯
[00:21:11.000 --> 00:21:13.000]  看聖經翻譯
[00:21:13.000 --> 00:21:15.000]  Ministry
[00:21:15.000 --> 00:21:17.000]  我所謂侍奉不是serve
[00:21:17.000 --> 00:21:19.000]  不是工作
[00:21:19.000 --> 00:21:21.000]  不是職務
[00:21:21.000 --> 00:21:23.000]  是侍奉
[00:21:23.000 --> 00:21:25.000]  侍奉就是整個人
[00:21:25.000 --> 00:21:27.000]  向一個忠心
[00:21:27.000 --> 00:21:29.000]  為命侍從
[00:21:29.000 --> 00:21:31.000]  全力依附
[00:21:31.000 --> 00:21:33.000]  這叫Ministry
[00:21:33.000 --> 00:21:35.000]  不是有空做
[00:21:35.000 --> 00:21:37.000]  不有空就不做
[00:21:37.000 --> 00:21:39.000]  為命侍從
[00:21:39.000 --> 00:21:41.000]  全力依附
[00:21:41.000 --> 00:21:43.000]  大流次王
[00:21:43.000 --> 00:21:45.000]  看到他所重用的大人
[00:21:45.000 --> 00:21:47.000]  他覺得自己沒有用錯人
[00:21:47.000 --> 00:21:49.000]  而他的表現也令王
[00:21:49.000 --> 00:21:51.000]  滿意的
[00:21:51.000 --> 00:21:53.000]  準管他是侍奉上帝
[00:21:53.000 --> 00:21:55.000]  大家服務
[00:21:55.000 --> 00:21:57.000]  馬大波斯
[00:21:57.000 --> 00:21:59.000]  交足貨
[00:21:59.000 --> 00:22:01.000]  職場文化很重要
[00:22:01.000 --> 00:22:03.000]  記事奉神
[00:22:03.000 --> 00:22:05.000]  在服務方面我做到足
[00:22:05.000 --> 00:22:07.000]  這很重要
[00:22:07.000 --> 00:22:09.000]  問法
[00:22:09.000 --> 00:22:11.000]  金口開
[00:22:11.000 --> 00:22:13.000]  如果信帝你送進獅子坑
[00:22:13.000 --> 00:22:15.000]  但王
[00:22:15.000 --> 00:22:17.000]  聖經很細緻描繪
[00:22:17.000 --> 00:22:19.000]  大流次王回到谷中
[00:22:19.000 --> 00:22:21.000]  是怎樣
[00:22:23.000 --> 00:22:25.000]  中夜失眠
[00:22:25.000 --> 00:22:27.000]  禁食停止一切娛樂
[00:22:27.000 --> 00:22:31.000]  因為他知道
[00:22:31.000 --> 00:22:33.000]  自己做錯了事
[00:22:33.000 --> 00:22:35.000]  將一個忠臣害了
[00:22:35.000 --> 00:22:37.000]  將最得力的大臣
[00:22:37.000 --> 00:22:39.000]  送進獅子坑
[00:22:39.000 --> 00:22:41.000]  警夜失眠
[00:22:41.000 --> 00:22:43.000]  不過不要緊
[00:22:43.000 --> 00:22:45.000]  一起來就怎樣
[00:22:45.000 --> 00:22:47.000]  此日黎明王
[00:22:47.000 --> 00:22:49.000]  起來急羅滿獅子坑去
[00:22:49.000 --> 00:22:51.000]  臨近坑邊哀聲
[00:22:51.000 --> 00:22:53.000]  呼叫
[00:22:53.000 --> 00:22:55.000]  所以我讀聖經留意形容詞
[00:22:55.000 --> 00:22:57.000]  哀聲
[00:22:57.000 --> 00:22:59.000]  呼叫
[00:22:59.000 --> 00:23:01.000]  永生神的僕人
[00:23:01.000 --> 00:23:03.000]  你經常侍奉的神
[00:23:03.000 --> 00:23:05.000]  我看過很多次
[00:23:05.000 --> 00:23:07.000]  我最近再提一段經文
[00:23:07.000 --> 00:23:09.000]  我給個經常侍奉
[00:23:09.000 --> 00:23:11.000]  如正常一樣
[00:23:11.000 --> 00:23:13.000]  我給個經常侍奉
[00:23:13.000 --> 00:23:15.000]  如正常一樣
[00:23:15.000 --> 00:23:17.000]  我給個經常侍奉
[00:23:17.000 --> 00:23:19.000]  如正常一樣
[00:23:19.000 --> 00:23:21.000]  我給個經常侍奉
[00:23:21.000 --> 00:23:23.000]  如正常一樣
[00:23:23.000 --> 00:23:25.000]  這就是神今天
[00:23:25.000 --> 00:23:27.000]  讓我得到教導
[00:23:27.000 --> 00:23:29.000]  也希望大家分享
[00:23:29.000 --> 00:23:31.000]  經常侍奉的神
[00:23:31.000 --> 00:23:33.000]  有沒有救你
[00:23:33.000 --> 00:23:35.000]  當然大家知道結果
[00:23:35.000 --> 00:23:37.000]  就是神封住獅子的口
[00:23:37.000 --> 00:23:39.000]  帶你平安無事
[00:23:39.000 --> 00:23:41.000]  帶劉慈王將那些
[00:23:41.000 --> 00:23:43.000]  盡殘延的奸臣
[00:23:43.000 --> 00:23:45.000]  重複送到獅子坑裏面
[00:23:45.000 --> 00:23:47.000]  跳這個好戲的花
[00:23:47.000 --> 00:23:49.000]  的收場
[00:23:49.000 --> 00:23:51.000]  帶你從欄上拉上來
[00:23:51.000 --> 00:23:53.000]  身上毫無損傷
[00:23:53.000 --> 00:23:55.000]  因爲什麼
[00:23:55.000 --> 00:23:57.000]  因為他信靠他一神
[00:23:57.000 --> 00:23:59.000]  是由此至終的信靠
[00:23:59.000 --> 00:24:01.000]  唯於高位
[00:24:01.000 --> 00:24:03.000]  太平盛世信靠
[00:24:03.000 --> 00:24:05.000]  面對危機
[00:24:05.000 --> 00:24:07.000]  面對死亡
[00:24:07.000 --> 00:24:09.000]  仍舊信靠
[00:24:09.000 --> 00:24:13.000]  這經文也帶給我
[00:24:13.000 --> 00:24:15.000]  一個很特別的提醒
[00:24:15.000 --> 00:24:17.000]  原來信耶穌可能是罪
[00:24:17.000 --> 00:24:19.000]  如果面對這樣的壓力
[00:24:19.000 --> 00:24:21.000]  你會怎樣
[00:24:21.000 --> 00:24:23.000]  自己想
[00:24:23.000 --> 00:24:25.000]  總結一下這個恆常力量
[00:24:25.000 --> 00:24:27.000]  常討告
[00:24:27.000 --> 00:24:29.000]  常侍奉
[00:24:29.000 --> 00:24:31.000]  常信他
[00:24:31.000 --> 00:24:33.000]  三個東西
[00:24:33.000 --> 00:24:35.000]  不夠的恆常力量
[00:24:35.000 --> 00:24:37.000]  我們看完新的
[00:24:37.000 --> 00:24:39.000]  新的信靠
[00:24:39.000 --> 00:24:41.000]  新的信靠
[00:24:41.000 --> 00:24:43.000]  新的信靠
[00:24:43.000 --> 00:24:45.000]  恆常力量
[00:24:45.000 --> 00:24:47.000]  我們看完新的信靠
[00:24:47.000 --> 00:24:49.000]  還有哪些恆常呢
[00:24:49.000 --> 00:24:51.000]  常起落
[00:24:51.000 --> 00:24:53.000]  起落的心乃是良藥
[00:24:53.000 --> 00:24:55.000]  很多基督醫生在
[00:24:55.000 --> 00:24:57.000]  藥水瓶都
[00:24:57.000 --> 00:24:59.000]  寫一個金句在這裏
[00:24:59.000 --> 00:25:01.000]  很特別的
[00:25:01.000 --> 00:25:03.000]  心乃是良藥
[00:25:03.000 --> 00:25:05.000]  菲律賓書更加重要
[00:25:05.000 --> 00:25:07.000]  要不要靠著常常起落
[00:25:07.000 --> 00:25:09.000]  我再試你不要起落
[00:25:09.000 --> 00:25:11.000]  應當一無掛律
[00:25:11.000 --> 00:25:13.000]  寫菲律賓書
[00:25:13.000 --> 00:25:15.000]  講起落
[00:25:15.000 --> 00:25:17.000]  是最有力的
[00:25:17.000 --> 00:25:19.000]  他不是有空無事
[00:25:19.000 --> 00:25:21.000]  喝杯茶跟你說感謝神
[00:25:21.000 --> 00:25:23.000]  要起落
[00:25:23.000 --> 00:25:25.000]  是坐牢接受羅馬
[00:25:25.000 --> 00:25:27.000]  第二個酷刑
[00:25:27.000 --> 00:25:29.000]  之下
[00:25:29.000 --> 00:25:31.000]  讓外面
[00:25:31.000 --> 00:25:33.000]  很平安無事的弟兄姊妹
[00:25:33.000 --> 00:25:35.000]  你們要起落
[00:25:35.000 --> 00:25:37.000]  起落是很特別的
[00:25:37.000 --> 00:25:39.000]  一種生命的質素
[00:25:39.000 --> 00:25:41.000]  西方正向
[00:25:41.000 --> 00:25:43.000]  心學家
[00:25:43.000 --> 00:25:45.000]  首先是哈佛
[00:25:45.000 --> 00:25:47.000]  後來耶魯都開了
[00:25:47.000 --> 00:25:49.000]  做快樂課程
[00:25:49.000 --> 00:25:51.000]  心理學是開的
[00:25:51.000 --> 00:25:53.000]  很多人去讀
[00:25:53.000 --> 00:25:55.000]  很多人去讀
[00:25:55.000 --> 00:25:57.000]  疫情大家可不可以快樂呢
[00:25:57.000 --> 00:25:59.000]  台灣
[00:25:59.000 --> 00:26:01.000]  有位人氣
[00:26:01.000 --> 00:26:03.000]  急升的醫生
[00:26:03.000 --> 00:26:05.000]  他不是什麼防疫專家
[00:26:05.000 --> 00:26:07.000]  不是什麼大國手大德好醫生
[00:26:07.000 --> 00:26:09.000]  他人氣急升
[00:26:09.000 --> 00:26:11.000]  他知道這個時候
[00:26:11.000 --> 00:26:13.000]  人的心是很不開心
[00:26:13.000 --> 00:26:15.000]  於是經常透過
[00:26:15.000 --> 00:26:17.000]  他的作品透過他的公開講座
[00:26:17.000 --> 00:26:19.000]  很受歡迎
[00:26:19.000 --> 00:26:21.000]  大家叫做快樂醫生
[00:26:21.000 --> 00:26:23.000]  快樂醫生就講很多快樂的事
[00:26:23.000 --> 00:26:25.000]  做人要做個有趣的人
[00:26:25.000 --> 00:26:27.000]  千萬不要做個無趣的人
[00:26:27.000 --> 00:26:29.000]  什麼有趣的人呢
[00:26:29.000 --> 00:26:31.000]  有趣的人一出街
[00:26:31.000 --> 00:26:33.000]  就吃東吃西
[00:26:33.000 --> 00:26:35.000]  吃東西吧
[00:26:35.000 --> 00:26:37.000]  買東買西
[00:26:37.000 --> 00:26:39.000]  是不是很開心
[00:26:39.000 --> 00:26:41.000]  老百姓一出街
[00:26:41.000 --> 00:26:43.000]  就願東願西
[00:26:43.000 --> 00:26:45.000]  就馬東馬西就平東平西
[00:26:45.000 --> 00:26:47.000]  好不開心
[00:26:47.000 --> 00:26:49.000]  快樂
[00:26:49.000 --> 00:26:51.000]  快樂可以感染的
[00:26:51.000 --> 00:26:53.000]  這個樂蒼加參醫生
[00:26:53.000 --> 00:26:55.000]  這個
[00:26:55.000 --> 00:26:57.000]  不過他有少少佛教背景
[00:26:57.000 --> 00:26:59.000]  他是密宗的高手
[00:26:59.000 --> 00:27:01.000]  生於西藏成長於尼泊爾
[00:27:01.000 --> 00:27:03.000]  在台灣讀醫
[00:27:03.000 --> 00:27:05.000]  沒有那麼多的宗教背景
[00:27:05.000 --> 00:27:07.000]  佛教徒啊
[00:27:07.000 --> 00:27:09.000]  但他們深入民心
[00:27:09.000 --> 00:27:11.000]  他寫的書叫做快樂醫學
[00:27:11.000 --> 00:27:13.000]  很受歡迎
[00:27:13.000 --> 00:27:15.000]  是為了很多在疫情當中
[00:27:15.000 --> 00:27:17.000]  很不開心的平民百姓
[00:27:17.000 --> 00:27:23.000]  我們基督教
[00:27:23.000 --> 00:27:25.000]  我們很寶貴
[00:27:25.000 --> 00:27:27.000]  我們有很好的
[00:27:27.000 --> 00:27:29.000]  快樂的教導
[00:27:29.000 --> 00:27:31.000]  喜樂的教導
[00:27:31.000 --> 00:27:33.000]  信仰的教導
[00:27:33.000 --> 00:27:35.000]  真言講很多
[00:27:35.000 --> 00:27:37.000]  但我們基督教
[00:27:37.000 --> 00:27:39.000]  信仰帶給我們
[00:27:39.000 --> 00:27:41.000]  快樂方程式
[00:27:41.000 --> 00:27:43.000]  不是一條家數
[00:27:43.000 --> 00:27:45.000]  是家數
[00:27:45.000 --> 00:27:47.000]  為什麼快樂
[00:27:47.000 --> 00:27:49.000]  在一間大屋
[00:27:49.000 --> 00:27:51.000]  有多少的存款
[00:27:51.000 --> 00:27:53.000]  兒女入到名校
[00:27:53.000 --> 00:27:55.000]  加加加加
[00:27:55.000 --> 00:27:57.000]  每次是家數
[00:27:57.000 --> 00:27:59.000]  很難實現
[00:27:59.000 --> 00:28:01.000]  但真正很難實現
[00:28:01.000 --> 00:28:03.000]  家數
[00:28:03.000 --> 00:28:05.000]  但是經教道
[00:28:05.000 --> 00:28:07.000]  是條減數
[00:28:07.000 --> 00:28:09.000]  一無掛類
[00:28:09.000 --> 00:28:11.000]  你沒有了掛類
[00:28:11.000 --> 00:28:13.000]  就快樂一點
[00:28:13.000 --> 00:28:15.000]  埋怨和掛類
[00:28:15.000 --> 00:28:17.000]  如果可以解決問題
[00:28:17.000 --> 00:28:19.000]  這個世界上就沒問題了
[00:28:19.000 --> 00:28:21.000]  但我們經常用埋怨
[00:28:21.000 --> 00:28:23.000]  掛類去面對難題
[00:28:23.000 --> 00:28:25.000]  於是越巧
[00:28:25.000 --> 00:28:27.000]  越死就結
[00:28:27.000 --> 00:28:29.000]  我們這條減數怎麼減
[00:28:29.000 --> 00:28:31.000]  不要為明天憂慮
[00:28:31.000 --> 00:28:33.000]  一天難處一天救難
[00:28:33.000 --> 00:28:35.000]  不可含怒到日落
[00:28:35.000 --> 00:28:37.000]  生氣當然會生氣
[00:28:37.000 --> 00:28:39.000]  正常生氣就算了
[00:28:39.000 --> 00:28:41.000]  不要傷到自己的身
[00:28:41.000 --> 00:28:43.000]  不要做無謂的比較
[00:28:43.000 --> 00:28:45.000]  不要爭做第一
[00:28:45.000 --> 00:28:47.000]  耶穌經常罵我們
[00:28:47.000 --> 00:28:49.000]  又爭你們
[00:28:49.000 --> 00:28:51.000]  不要以個人為中心
[00:28:51.000 --> 00:28:53.000]  不要以個人為中心
[00:28:53.000 --> 00:28:55.000]  不要以個人為中心
[00:28:55.000 --> 00:28:57.000]  不要以個人為中心
[00:28:57.000 --> 00:28:59.000]  一切以神
[00:28:59.000 --> 00:29:01.000]  居守為
[00:29:01.000 --> 00:29:03.000]  沒有受阻
[00:29:03.000 --> 00:29:05.000]  永遠不會救助人
[00:29:05.000 --> 00:29:07.000]  只有祝福
[00:29:07.000 --> 00:29:09.000]  四不一會有
[00:29:09.000 --> 00:29:11.000]  基督徒快樂方程式
[00:29:11.000 --> 00:29:13.000]  給家參醫生
[00:29:13.000 --> 00:29:15.000]  我們更高層次
[00:29:15.000 --> 00:29:17.000]  上謝恩
[00:29:17.000 --> 00:29:19.000]  謝恩你好
[00:29:19.000 --> 00:29:21.000]  上謝恩
[00:29:21.000 --> 00:29:23.000]  上謝恩
[00:29:23.000 --> 00:29:27.000]  謝恩是一個很普通
[00:29:27.000 --> 00:29:31.000]  行禮如儀的宗教詞彙
[00:29:31.000 --> 00:29:33.000]  一見到面就感謝神
[00:29:33.000 --> 00:29:35.000]  感謝主
[00:29:35.000 --> 00:29:37.000]  但以你危在旦夕
[00:29:37.000 --> 00:29:39.000]  關門祈禱
[00:29:39.000 --> 00:29:41.000]  祈禱感謝
[00:29:41.000 --> 00:29:43.000]  有幾多人
[00:29:43.000 --> 00:29:45.000]  是患癌患患
[00:29:45.000 --> 00:29:47.000]  感謝上帝
[00:29:47.000 --> 00:29:51.000]  我們只會怨天怨地
[00:29:51.000 --> 00:29:53.000]  我們只會怨天怨地
[00:29:53.000 --> 00:29:59.000]  保羅教導我們
[00:29:59.000 --> 00:30:01.000]  信仰三寶
[00:30:01.000 --> 00:30:03.000]  常常喜樂
[00:30:03.000 --> 00:30:05.000]  不住討告
[00:30:05.000 --> 00:30:07.000]  凡是謝恩
[00:30:07.000 --> 00:30:09.000]  十二個字
[00:30:09.000 --> 00:30:11.000]  我們整個信仰的生命
[00:30:11.000 --> 00:30:13.000]  三寶
[00:30:13.000 --> 00:30:15.000]  我們有待住
[00:30:15.000 --> 00:30:17.000]  我們很難吸收
[00:30:17.000 --> 00:30:19.000]  三樣東西是互相牽引
[00:30:19.000 --> 00:30:21.000]  互動的
[00:30:21.000 --> 00:30:23.000]  不是選項
[00:30:23.000 --> 00:30:25.000]  我選一樣東西行不行
[00:30:25.000 --> 00:30:27.000]  我只喜樂
[00:30:27.000 --> 00:30:29.000]  很難凡是謝恩
[00:30:29.000 --> 00:30:31.000]  沒得選
[00:30:31.000 --> 00:30:35.000]  因為神在基督耶穌裡向你們鎖定的使意
[00:30:35.000 --> 00:30:37.000]  不是選項
[00:30:37.000 --> 00:30:41.000]  是十字加八條件
[00:30:41.000 --> 00:30:43.000]  是要做的
[00:30:43.000 --> 00:30:45.000]  不懂做
[00:30:45.000 --> 00:30:47.000]  學習
[00:30:47.000 --> 00:30:49.000]  練習
[00:30:49.000 --> 00:31:01.900]  在醫院的一間去到寧養病房,進去很少出來,很多人在抹肌的癌症,或者基本上都沒得治癒了。
[00:31:01.900 --> 00:31:08.900]  這個女孩子真的表現出很強的親和力,很特別的,這個人沒得教的。
[00:31:08.900 --> 00:31:12.900]  我老婆經常跟我逛街,她說,為什麼人家問路當然是問你?
[00:31:12.900 --> 00:31:22.900]  我說我樣子善良,不是善良,是這間眼神,比較親和力,有歷史根據的。
[00:31:22.900 --> 00:31:33.900]  美國有一個開國緣婚叫做傑克遜總統,第三任總統,有一次部屬出巡經過一條小溪,
[00:31:33.900 --> 00:31:42.900]  突然下大雨,小溪就暴漲,他們說我們作為政府官員繼續過去。
[00:31:42.900 --> 00:31:55.900]  有些部屬說我們不會游泳,不要緊,我們有馬,那條溪不是很深,不懂游泳就放著馬,過了河,過了溪。
[00:31:55.900 --> 00:32:10.900]  旁邊有個農夫,農夫說不出聲,過了河,竟然他又放著總統的馬過河。
[00:32:10.900 --> 00:32:17.900]  那過了河之後,那些士從又問農夫,你這麼厲害,你認得到那個總統嗎?
[00:32:17.900 --> 00:32:28.900]  我不知道,我不認識他,那你為什麼選他?我跟他看了這麼多人,我覺得他的眼神,他歡迎我,抱著我過河。
[00:32:28.900 --> 00:32:43.900]  這個小故事很特別,這是基督徒的質素,你走出街,你不要煩我,你叫人去找你煩,就是證明你有個吸引力。
[00:32:43.900 --> 00:32:51.900]  所以這個婆婆就說,小姐小姐,你可不可以留一會兒,你幫婆婆做點事,行不行?
[00:32:51.900 --> 00:33:00.900]  那個女孩子就想,婆婆當然想上廁所,就去廁所,或者她想抹一下身體洗一下臉,都無所謂,幫婆婆當然好。
[00:33:00.900 --> 00:33:15.900]  婆婆說,在我的床頭機,有個小袋子,袋子裏面有一點點化妝品,可不可以幫我化個妝呢?這個女孩子都兇了一頓。
[00:33:15.900 --> 00:33:30.900]  婆婆很精靈,小姐你當然問,婆婆你化妝給誰看?她說,我這間病房很多都七六八十多,很多都過頭近了。
[00:33:30.900 --> 00:33:50.900]  醫生護士進來,看到我們都無精打采,沒有笑容沒有陽光,我化個妝,我和醫生笑一下,和護士笑一下,感到他們說都是一種激勵,他們都會開心一點,他們開心一點對病人好一點。
[00:33:50.900 --> 00:34:04.900]  婆婆都過頭近了,我沒什麼可以做到,我化妝不是為自己,我是為了醫生護士,讓他們都開心一點。
[00:34:04.900 --> 00:34:25.900]  常感恩,為神去做一些小事,我們不可以從市場學,去看熟靈的工程,有時我們是用很多力量,是用神的大愛去做小小事,不合比例的。
[00:34:25.900 --> 00:34:47.900]  但這就是我們感恩,感恩不是掛在口邊的熟靈術語,感恩是用行動去回應上帝的恩典,記住,感恩是用行動去回應上帝的恩典,不是口頭上說感謝神,感謝神。
[00:34:47.900 --> 00:35:03.900]  常分享,有行善的力量不可推遲,要施予那應得的人,在真相受教一切美好的東西,和施教人去分享。
[00:35:03.900 --> 00:35:19.900]  一開始分享行善,再想到捐錢,慈慧,捐錢是最簡單的,但每個人的能力是有限的,我的能力是相當有限的。
[00:35:19.900 --> 00:35:44.900]  但我不能有足夠的經濟來源去幫助貧乏的人,但是我可以和別人分享我的時間,分享我的智慧,分享我的信息,分享我的愛心,做到的。
[00:35:44.900 --> 00:35:54.900]  當日本首相安倍晉三遇食身亡,我的職業本能就馬上上網去看日本的媒體,怎樣看這位首相。
[00:35:54.900 --> 00:36:08.900]  我們看到日本最有名的電視台叫NHK,日本放送協會,我找不到那些精悲的文章,就找到一個小故事,那個小故事叫《小手的接力》。
[00:36:08.900 --> 00:36:28.900]  華生和歌山縣有一位失明人士,中年大叔,他後天失明,即曾經見過這個世界,但後來看不到東西,這些人是很痛苦的,天生失明沒所謂,他未見過,曾經見過,但後來看不到,是很痛苦的。
[00:36:28.900 --> 00:36:55.900]  他每天都要胃口奔馳,還要上班,於是上班的路途就成為他生命的一個噩夢,要等巴士,有時巴士來到,上不到,上到車有時又沒位坐,有一天早上他等巴士,突然間小手拖著他,他說大叔,我都是在坐巴士的,我拖著你,巴士來我拖你上車。
[00:36:55.900 --> 00:37:05.900]  上車後,小妹妹又幫他找位置,大叔你坐吧,我坐就叫大家坐,給位置的大叔坐,他看不到東西。
[00:37:05.900 --> 00:37:33.900]  很溫柔很可愛的小妹妹,拖著他小手,在車上有講有笑,小學生,本來是生命的噩夢,這輛車成為大叔最快樂的時刻,不過有一天妹妹跟他說,我畢業了,我要升中學了,我明天開始就不可以在車站等巴士,
[00:37:33.900 --> 00:37:56.900]  大叔好像天堂拿地獄一樣,很不開心,但當第二天早上回到車站,突然間又有小妹妹小手搭著他,大叔大叔,我是誰誰的同學,我師姐畢業了,她去讀中學了,今天我拖你上車。
[00:37:56.900 --> 00:38:21.900]  你看,大叔發現竟然有這麼好的人,如此者,一屆一屆過去,一代一代畢業,接力的小手沒有中斷,直至大叔去到六十多歲要退休,就將這個故事寫成一個故事,投稿去NHK,
[00:38:21.900 --> 00:38:44.900]  記住將刊登出來,你想看,你輸入NHK,現在的網站很好,所以不要經常只顧看劇集,很好的故事,中文英文都有,看到,從很多小故事,這些小故事,我除了說出二三十個給你聽,
[00:38:44.900 --> 00:39:06.900]  因為我不斷收集這些小故事,因為人聽完道,我自己的聽道經歷是五十年前聽的道,當然不記得說什麼,我記得牧師說我這樣的小故事,所以我很喜歡收集這些故事,用小故事去讓大家消化經文,常分享,
[00:39:06.900 --> 00:39:25.900]  分享你的時間,分享你的愛心,並且是持之以恆,感動其他人,可以接力的,所以自我檢視信的一個恆常,十六個字很容易記,其實是記十二個字,一個常字一定記到,
[00:39:25.900 --> 00:39:47.900]  常祈禱,常侍奉,常信靠,常喜樂,常感恩,常分享,以信仰的恆常去應對世代的無常,即是基督徒唯一,最好的方法,
[00:39:47.900 --> 00:39:59.900]  即是我們全感謝的心,准管世代無常,我們的神,有一位神,始終不變,同心討好,
[00:39:59.900 --> 00:40:17.900]  天父多謝你今天和西福的眾大展會,我們當中的長者,中年人,我們可能都有不同的難處,有不同的痛點,但當我們能夠仍然有一個信仰群體去支援,
[00:40:17.900 --> 00:40:37.900]  我們仍然在主裡面有一個彼此去紀念,並且能夠同心合意,一起去侍奉你,當然我們都有疏懶,我們都有埋怨,有失望,有不足,但是常愛來補我們很多不足,
[00:40:37.900 --> 00:40:48.900]  而今天你所感到我的信息,都能夠為弟兄姊妹,可能在很乾淨的環境下,都是點點的涼快,點點的溫潤,
[00:40:48.900 --> 00:41:01.900]  讓他們得到恩典的溫潤的時候,同樣是用行動去回應上帝所給我們的恩典,祈禱奉耶穌命求,阿門。
[00:41:01.900 --> 00:41:07.900]  謝謝大家,我們下個視頻再見。
[00:41:07.900 --> 00:41:17.900]  謝謝大家,我們下個視頻再見。

