
[00:00:00.000 --> 00:00:11.640]  今天跟大家一起思想的經文是出自於約爾書的第一章第15節至第16節
[00:19:28.600 --> 00:19:32.600]  就已經用過了五次之多
[00:19:32.600 --> 00:19:34.600]  分別是第一章十五節
[00:19:34.600 --> 00:19:36.600]  今天我們所看的經文
[00:19:36.600 --> 00:19:38.600]  二章一節
[00:19:38.600 --> 00:19:40.600]  二章的十一節
[00:19:40.600 --> 00:19:42.600]  三章四節
[00:19:42.600 --> 00:19:44.600]  和四章十五節
[00:19:44.600 --> 00:19:46.600]  十四節 對不起
[00:19:46.600 --> 00:19:50.600]  在這裡單單20次已經用了五次
[00:19:50.600 --> 00:19:52.600]  那另外還怎麼分佈呢?
[00:19:52.600 --> 00:19:54.600]  其餘的15次
[00:19:54.600 --> 00:19:57.600]  原來在以塞俄書裡
[00:19:57.600 --> 00:20:01.600]  十三章六節和九節又用了兩次
[00:20:01.600 --> 00:20:03.600]  以西節書裡
[00:20:03.600 --> 00:20:04.600]  十三章五節
[00:20:04.600 --> 00:20:08.600]  四十八章三十五節又用了兩次
[00:20:08.600 --> 00:20:10.600]  然後我再看見
[00:20:10.600 --> 00:20:12.600]  在亞摩斯書
[00:20:12.600 --> 00:20:16.600]  五章十八節和二十節又用了兩次
[00:20:16.600 --> 00:20:20.600]  然後俄巴底亞書第十五節又用了一次
[00:20:20.600 --> 00:20:24.600]  西班牙書一章七節和十四節又用了兩次
[00:20:24.600 --> 00:20:28.600]  馬拉記書三章二十三節又用了一次
[00:20:28.600 --> 00:20:31.600]  單單在這裡已經18次
[00:20:31.600 --> 00:20:36.600]  全部都是在先知書裡
[00:20:36.600 --> 00:20:38.600]  只有兩次
[00:20:38.600 --> 00:20:42.600]  是發生在利美記第九章第四節和獵王幾下的
[00:20:42.600 --> 00:20:44.600]  二章三節和五節
[00:20:44.600 --> 00:20:49.600]  對不起 總共有三次是非先知書
[00:20:49.600 --> 00:20:52.600]  其餘的十七節全部都是在先知書裡
[00:20:52.600 --> 00:20:55.600]  在這個組合之下
[00:20:55.600 --> 00:20:57.600]  我們在剛才所看見
[00:20:57.600 --> 00:21:03.600]  談論到愛災就有一個很類似的表現頻率
[00:21:03.600 --> 00:21:05.600]  是什麼頻率呢?
[00:21:05.600 --> 00:21:06.600]  剛才我們說了
[00:21:06.600 --> 00:21:10.600]  愛災這個用詞絕大部分的時間
[00:21:10.600 --> 00:21:14.600]  都是當他們以色列人進入了英許地之後
[00:21:14.600 --> 00:21:18.600]  在英許地的歷史當中所發出的
[00:21:18.600 --> 00:21:21.600]  同樣在這裡我們看見
[00:21:21.600 --> 00:21:24.600]  耶和華的日子這個用詞
[00:21:24.600 --> 00:21:30.600]  同樣也是在主要以色列人進入了英許地之後
[00:21:30.600 --> 00:21:32.600]  而去運用的
[00:21:32.600 --> 00:21:34.600]  其實你可以看見
[00:21:34.600 --> 00:21:38.600]  當我們利美記還在這個曠野來算
[00:21:38.600 --> 00:21:40.600]  但是獵王幾以至於其他的
[00:21:40.600 --> 00:21:47.600]  可以說十九次都是在這個英許地之內
[00:21:47.600 --> 00:21:50.600]  所陳述的耶和華的日子
[00:21:50.600 --> 00:21:55.600]  那麼說了這件什麼事給我們知道呢?
[00:21:55.600 --> 00:21:58.600]  第一件事我們所看見的就是
[00:21:58.600 --> 00:22:05.600]  原來這些全部都是在以色列人得著英許地之後
[00:22:05.600 --> 00:22:08.600]  反而要做的事情
[00:22:08.600 --> 00:22:13.600]  他們愛災要在得到英許地之後要做
[00:22:13.600 --> 00:22:18.600]  他們會面對一個哀災的耶和華的日子
[00:22:18.600 --> 00:22:23.600]  也是在這個英許地之內所發生的事
[00:22:23.600 --> 00:22:28.600]  所以問題就不是外在的問題
[00:22:28.600 --> 00:22:33.600]  問題就是可能在他們自己身上
[00:22:33.600 --> 00:22:36.600]  這個正正就是約爾舒其中一個
[00:22:36.600 --> 00:22:40.600]  主要我們要去不斷留意的一個特色
[00:22:40.600 --> 00:22:43.600]  從聖經的研究上來算
[00:22:43.600 --> 00:22:46.600]  談論到耶和華的日子
[00:22:46.600 --> 00:22:48.600]  這個Yon Adonai
[00:22:48.600 --> 00:22:52.600]  其實通常都帶有一種末世的意義
[00:22:52.600 --> 00:22:54.600]  Eschatology
[00:22:54.600 --> 00:22:57.600]  其中談論到的就是
[00:22:57.600 --> 00:22:59.600]  在這個日子的時候來臨
[00:22:59.600 --> 00:23:03.600]  就會有災難和審判
[00:23:03.600 --> 00:23:05.600]  當我們發現到
[00:23:05.600 --> 00:23:09.600]  從舊約進入到新約之後又會進行成怎樣呢?
[00:23:09.600 --> 00:23:13.600]  在新約裏面就有另一個陳述
[00:23:13.600 --> 00:23:17.600]  希臘文叫做Hymera Curio
[00:23:17.600 --> 00:23:20.600]  Hymera這個字就是日子
[00:23:20.600 --> 00:23:22.600]  日子然後怎樣呢?
[00:23:22.600 --> 00:23:25.600]  Curio就是主的日子
[00:23:25.600 --> 00:23:28.600]  同樣很多時候在新約的研究裏面就指到
[00:23:28.600 --> 00:23:35.600]  這個是談論到在主耶穌基督第二次再回來的時候
[00:23:35.600 --> 00:23:38.600]  再進入到這個整個上帝的創造當中
[00:23:38.600 --> 00:23:44.600]  要進行審判和拯救救贖的時間
[00:23:44.600 --> 00:23:47.600]  不過如果我再仔細去看一下
[00:23:47.600 --> 00:23:51.600]  在舊約聖經裏面的時候
[00:23:51.600 --> 00:23:53.600]  有一位聖經學者
[00:23:53.600 --> 00:23:55.600]  是一位德國的聖經學者
[00:23:55.600 --> 00:23:59.600]  他的名字叫做Gerhard von Rack
[00:23:59.600 --> 00:24:02.600]  一個很出名的德國裔
[00:24:02.600 --> 00:24:05.600]  德國典型的聖經研究學者
[00:24:05.600 --> 00:24:07.600]  他曾經指出
[00:24:07.600 --> 00:24:10.600]  原來在舊約裏面
[00:24:10.600 --> 00:24:15.600]  這個耶和華的日子有另一重很重要的意義
[00:24:15.600 --> 00:24:18.600]  是要用來去相對
[00:24:18.600 --> 00:24:21.600]  在當時古晉東文化裏面
[00:24:21.600 --> 00:24:26.600]  提及到其他各類的宗教裏面都有的一件事件
[00:24:26.600 --> 00:24:29.600]  就叫聖戰Holy War
[00:24:29.600 --> 00:24:31.600]  簡單的來講
[00:24:31.600 --> 00:24:35.600]  他說其實在聖經裏面介紹到耶和華的日子
[00:24:35.600 --> 00:24:42.600]  也就是等同於耶和華要去打擊他的敵人的一場的征戰
[00:24:42.600 --> 00:24:45.600]  並且是他勝利的日子
[00:24:45.600 --> 00:24:47.600]  如果是這樣的話
[00:24:47.600 --> 00:24:52.600]  當我們再仔細去研究耶和華的日子
[00:24:52.600 --> 00:24:54.600]  他本來的意思
[00:24:54.600 --> 00:25:00.600]  就不單止是我們一向基督徒所理解的
[00:25:00.600 --> 00:25:03.600]  只是說活世耶穌基督來審判
[00:25:03.600 --> 00:25:06.600]  然後拯救我們這麼簡單
[00:25:06.600 --> 00:25:10.600]  其實是將我們帶回進入到一個現實
[00:25:10.600 --> 00:25:15.600]  我們今生所處的階段和狀態
[00:25:15.600 --> 00:25:17.600]  而在昔日舊約聖經的時候
[00:25:17.600 --> 00:25:19.600]  談論到耶和華的日子
[00:25:19.600 --> 00:25:23.600]  其實就是告訴當時的神的子民知道
[00:25:23.600 --> 00:25:25.600]  其實上帝在這一刻裏面
[00:25:25.600 --> 00:25:28.600]  是有行動要去採取的
[00:25:28.600 --> 00:25:32.600]  要去打擊一個耶和華視為敵人
[00:25:32.600 --> 00:25:35.600]  並且要戰勝他的日子
[00:25:35.600 --> 00:25:37.600]  如果是這樣的時候
[00:25:37.600 --> 00:25:41.600]  我們就會更進一步去了解到
[00:25:41.600 --> 00:25:44.600]  原來所指的耶和華的日子
[00:25:44.600 --> 00:25:49.600]  這個陳述其實是一個要提醒信徒
[00:25:49.600 --> 00:25:52.600]  要去進行一場征戰的時候
[00:25:52.600 --> 00:25:56.600]  所之前要面對的一連串的一些經歷
[00:25:56.600 --> 00:26:00.600]  在黃沃的陳述裏面和研究
[00:26:00.600 --> 00:26:03.600]  他總結了在聖經裏面
[00:26:03.600 --> 00:26:04.600]  特別是舊約
[00:26:04.600 --> 00:26:07.600]  原來談論到耶和華的日子
[00:26:07.600 --> 00:26:08.600]  聖戰的時候
[00:26:08.600 --> 00:26:13.600]  總共有十項的元素是包含在裏面的
[00:26:13.600 --> 00:26:17.600]  包括了宣佈征戰
[00:26:17.600 --> 00:26:20.600]  鼓勵信徒一起參與
[00:26:20.600 --> 00:26:24.600]  第二是為征戰進行一個聖禮
[00:26:24.600 --> 00:26:28.600]  就是將他們交託在他們所相信的神裏面
[00:26:28.600 --> 00:26:32.600]  第三是為征戰哀嘆
[00:26:32.600 --> 00:26:34.600]  第四在這個征戰的時候
[00:26:34.600 --> 00:26:36.600]  可能會帶來一些驚慌
[00:26:36.600 --> 00:26:40.600]  可能會叫人膽喪或者害怕的情況
[00:26:40.600 --> 00:26:44.600]  但是這個時候在征戰的過程裏面
[00:26:44.600 --> 00:26:45.600]  參與其中
[00:26:45.600 --> 00:26:51.600]  你們要知道有些禁例是需要大家去牽手的
[00:26:51.600 --> 00:26:53.600]  一會兒我們會詳細再說
[00:26:53.600 --> 00:26:57.600]  然後當真的進行這個征戰的時候
[00:26:57.600 --> 00:27:00.600]  就有一些自然界的現象
[00:27:00.600 --> 00:27:03.600]  包括日間的天象的改變
[00:27:03.600 --> 00:27:07.600]  變黑了的星象
[00:27:07.600 --> 00:27:09.600]  有黑暗籠罩
[00:27:09.600 --> 00:27:12.600]  有雲霧的出現
[00:27:12.600 --> 00:27:15.600]  有雷聲的降臨
[00:27:15.600 --> 00:27:18.600]  並且有地震的發生
[00:27:18.600 --> 00:27:19.600]  總共十項
[00:27:20.600 --> 00:27:24.600]  而在這位聖經學者的研究裏面發現
[00:27:24.600 --> 00:27:26.600]  原來在我們的約爾書裏面
[00:27:26.600 --> 00:27:29.600]  就包含了九項這些元素
[00:27:29.600 --> 00:27:32.600]  十項有九項都包括在裏面
[00:27:32.600 --> 00:27:37.600]  只有其中一項沒有包括在我們的約爾書裏面
[00:27:37.600 --> 00:27:40.600]  就是一些禁例
[00:27:40.600 --> 00:27:42.600]  一些不應該做的事
[00:27:42.600 --> 00:27:45.600]  就是當你參與這場征戰的時候
[00:27:45.600 --> 00:27:47.600]  你不應該做的事
[00:27:47.600 --> 00:27:49.600]  這是什麼事呢?
[00:27:49.600 --> 00:27:51.600]  一會兒我會有個例子跟大家說
[00:27:51.600 --> 00:27:54.600]  有些禁例去打一場征戰
[00:27:54.600 --> 00:27:55.600]  為上帝征戰的時候
[00:27:55.600 --> 00:27:57.600]  我們不應該去做的
[00:27:57.600 --> 00:27:59.600]  不過從這個角度
[00:27:59.600 --> 00:28:02.600]  我們已經可以更清楚明白到
[00:28:02.600 --> 00:28:05.600]  原來在聖經的神學裏面
[00:28:05.600 --> 00:28:08.600]  舊約只不過是打開了神
[00:28:08.600 --> 00:28:11.600]  要去進行這一場
[00:28:11.600 --> 00:28:17.600]  屬靈的征戰的初階的階段
[00:28:17.600 --> 00:28:19.600]  就透過先知
[00:28:19.600 --> 00:28:24.600]  特別我們所看見的約爾書裏面的約爾先知
[00:28:24.600 --> 00:28:26.600]  去將這件事已經陳述了出來
[00:28:26.600 --> 00:28:31.600]  預告了上帝已經展開了這場的征戰
[00:28:31.600 --> 00:28:34.600]  到真正他完成的時候是什麼時候呢?
[00:28:34.600 --> 00:28:37.600]  從整個宏觀的聖經的研究裏面
[00:28:37.600 --> 00:28:42.600]  我們知道耶穌來到死在十字架上的時候
[00:28:42.600 --> 00:28:47.600]  這場征戰就正式確立了勝負
[00:28:47.600 --> 00:28:54.600]  而耶穌什麼時候去真真正正將這件事完全完備好呢?
[00:28:54.600 --> 00:28:58.600]  就到了他真的回來的日子
[00:28:58.600 --> 00:29:06.600]  如果用回二次世界大戰的時間表來陳述的話
[00:29:06.600 --> 00:29:13.600]  上帝耶華的日子其實是指整個這個階段的發生
[00:29:13.600 --> 00:29:16.600]  而其中一個最重要的點就是
[00:29:16.600 --> 00:29:19.600]  上帝要向他的敵人宣戰
[00:29:19.600 --> 00:29:25.600]  而鼓勵召集所有屬於他的人去一起參與這場征戰
[00:29:25.600 --> 00:29:27.600]  而在參與的時候
[00:29:27.600 --> 00:29:32.600]  最後耶穌在十字架上升了罪的捆綁
[00:29:32.600 --> 00:29:34.600]  幫我們去承擔了這一切的罪的捆綁
[00:29:34.600 --> 00:29:37.600]  並且三天後復活
[00:29:37.600 --> 00:29:39.600]  在這件事裏面我們看到
[00:29:39.600 --> 00:29:42.600]  好像二次世界大戰的D-Day
[00:29:42.600 --> 00:29:47.600]  在1944年6月的時候登陸落萬第海灘
[00:29:47.600 --> 00:29:51.600]  或者海岸線的時候那個時間
[00:29:51.600 --> 00:29:55.600]  而耶穌基督最後回來的日子呢
[00:29:55.600 --> 00:30:00.600]  我們可以說是用二次世界大戰的時候的比喻
[00:30:00.600 --> 00:30:04.600]  就是說歐洲真的完全釋放了
[00:30:04.600 --> 00:30:06.600]  叫做V-E-Day
[00:30:06.600 --> 00:30:09.600]  代表真正的完全勝利
[00:30:09.600 --> 00:30:11.600]  收復了所有的東西
[00:30:11.600 --> 00:30:14.600]  耶穌將來第二次回來就是那個時間
[00:30:14.600 --> 00:30:17.600]  用這個比喻就讓我們看到一件事
[00:30:17.600 --> 00:30:21.600]  今天我們其實每一個信徒
[00:30:21.600 --> 00:30:25.600]  其實都是參與在這場聖戰裏面
[00:30:25.600 --> 00:30:29.600]  因此當我們在這場聖戰的時
[00:30:29.600 --> 00:30:32.600]  參與的期間我們必須要知道
[00:30:32.600 --> 00:30:36.600]  在這段期間裏面不是安書生活的
[00:30:36.600 --> 00:30:40.600]  所以如果今天的教會的目者告訴你
[00:30:40.600 --> 00:30:42.600]  我們今天做信徒很開心啊
[00:30:42.600 --> 00:30:43.600]  一無掛慮啊
[00:30:43.600 --> 00:30:45.600]  完全沒有重擔
[00:30:45.600 --> 00:30:47.600]  不需要承擔什麼後果啊
[00:30:47.600 --> 00:30:49.600]  什麼都卸給耶穌啊
[00:30:49.600 --> 00:30:51.600]  好像我們說過了
[00:30:51.600 --> 00:30:53.600]  卸給耶穌 卸給上帝
[00:30:53.600 --> 00:30:54.600]  讓祂背吧 我們不用背了
[00:30:54.600 --> 00:30:55.600]  我們很舒服的
[00:30:55.600 --> 00:30:56.600]  對不起
[00:30:56.600 --> 00:31:00.600]  原來在這裏上帝是徵召我們每一個
[00:31:00.600 --> 00:31:04.600]  進入到去參與這場征戰的當中啊
[00:31:04.600 --> 00:31:06.600]  所以當我們去
[00:31:06.600 --> 00:31:09.600]  如果仔細去看一下聖經裏面的陳述的時候
[00:31:09.600 --> 00:31:12.600]  有一段經文我相信大家會非常熟悉的
[00:31:12.600 --> 00:31:15.600]  就在這個薩姆爾記下的第十一章
[00:31:15.600 --> 00:31:18.600]  第八節至第十五節裏面呢
[00:31:18.600 --> 00:31:20.600]  就是提及到一件事件
[00:31:20.600 --> 00:31:22.600]  什麼事件啊
[00:31:22.600 --> 00:31:24.600]  就是談論到
[00:31:24.600 --> 00:31:31.600]  大衛召回這個拔士巴的丈夫烏尼亞
[00:31:31.600 --> 00:31:34.600]  回來到耶路撒冷裏面
[00:31:34.600 --> 00:31:36.600]  召見他
[00:31:36.600 --> 00:31:38.600]  美其名就好像真的召他回來
[00:31:38.600 --> 00:31:42.600]  做一些軍情報道那樣
[00:31:42.600 --> 00:31:44.600]  但是如果我們在那段聖經裏面
[00:31:44.600 --> 00:31:46.600]  我們就會不斷看見啊
[00:31:46.600 --> 00:31:53.600]  原來大衛希望藉著召烏尼亞回來的時候
[00:31:53.600 --> 00:31:58.600]  希望鼓動他回到他家裏和他太太行房
[00:31:58.600 --> 00:32:01.600]  免得被人誤會了
[00:32:01.600 --> 00:32:04.600]  或者被人揭發了
[00:32:04.600 --> 00:32:09.600]  大衛原來和他的太太拔士巴已經有染
[00:32:09.600 --> 00:32:11.600]  而且懷孕了
[00:32:11.600 --> 00:32:13.600]  但是在那段經文裏面
[00:32:13.600 --> 00:32:15.600]  我剛才所說的薩姆爾記
[00:32:15.600 --> 00:32:17.600]  第十一章八節至十五節裏面呢
[00:32:17.600 --> 00:32:19.600]  烏尼亞的表現就很特別
[00:32:19.600 --> 00:32:22.600]  在那段聖經裏面不斷的陳述到
[00:32:22.600 --> 00:32:25.600]  烏尼亞雖然多次被大衛說
[00:32:25.600 --> 00:32:28.600]  你既然回來了就回到他家裏吧
[00:32:28.600 --> 00:32:30.600]  其實呢
[00:32:30.600 --> 00:32:31.600]  簡單一點來說
[00:32:31.600 --> 00:32:33.600]  烏尼亞根本沒有這樣做
[00:32:33.600 --> 00:32:36.600]  並且烏尼亞就算回到家裏也好
[00:32:36.600 --> 00:32:38.600]  他只是睡在家裏外面的路邊
[00:32:38.600 --> 00:32:42.600]  或者睡在大衛的皇宮外面
[00:32:42.600 --> 00:32:44.600]  守候著在那裏
[00:32:44.600 --> 00:32:47.600]  他沒有回去
[00:32:47.600 --> 00:32:51.600]  他太太和他太太去有些婚姻生活
[00:32:51.600 --> 00:32:52.600]  沒有啊
[00:32:52.600 --> 00:32:56.600]  大衛多次甚至直接的鼓勵他回去做
[00:32:56.600 --> 00:32:58.600]  但是烏尼亞說不
[00:32:58.600 --> 00:32:59.600]  為什麼
[00:32:59.600 --> 00:33:03.600]  因為當在戰爭的時候
[00:33:03.600 --> 00:33:07.600]  每一個軍人是帶著一份心志
[00:33:07.600 --> 00:33:09.600]  為耶和華而戰的時候
[00:33:09.600 --> 00:33:14.600]  他們不可以自己在這裏享受他們的生活
[00:33:14.600 --> 00:33:16.600]  他應該帶著一份
[00:33:16.600 --> 00:33:21.600]  愛哉為這件事真正的煩惱的態度
[00:33:21.600 --> 00:33:27.600]  而不是自己回到家裏去過一些開心快活的日子
[00:33:27.600 --> 00:33:32.600]  所以從弟兄姊妹這段聖經裏面就介紹給我們知道
[00:33:32.600 --> 00:33:35.600]  原來耶華的日子
[00:33:35.600 --> 00:33:39.600]  這場的征戰的意識
[00:33:39.600 --> 00:33:42.600]  其實同樣放在約爾書裏面
[00:33:42.600 --> 00:33:44.600]  告訴我們知道
[00:33:44.600 --> 00:33:46.600]  我們今天作為信徒
[00:33:46.600 --> 00:33:49.600]  我們活在上帝裏面的時候
[00:33:49.600 --> 00:33:52.600]  我們其實真的要釐清楚
[00:33:52.600 --> 00:33:54.600]  我們應該抱一種什麼態度
[00:33:54.600 --> 00:33:57.600]  而在耶華的面前去生活
[00:33:57.600 --> 00:34:00.600]  在耶穌基督的救恩之下我們怎樣生活
[00:34:00.600 --> 00:34:03.600]  我們現在不是在嘆世界
[00:34:03.600 --> 00:34:07.600]  我們要去愛哉去參與一場征戰
[00:34:07.600 --> 00:34:09.600]  不是回來去快活
[00:34:09.600 --> 00:34:13.600]  所以在整個其中一個禁例裏面
[00:34:13.600 --> 00:34:15.600]  在聖戰的條例當中
[00:34:15.600 --> 00:34:17.600]  學者Ron Wright他講得很清楚
[00:34:17.600 --> 00:34:19.600]  在他研究當中裏面
[00:34:19.600 --> 00:34:21.600]  其中一個最明顯的禁例就是
[00:34:21.600 --> 00:34:27.600]  軍人不能夠回去和他的太太或者和其他的人
[00:34:27.600 --> 00:34:29.600]  有任何的性生活
[00:34:29.600 --> 00:34:33.600]  這就是一個很重要的禁例
[00:34:33.600 --> 00:34:35.600]  烏地亞做到了
[00:34:35.600 --> 00:34:39.600]  來到這裏約爾書其實同樣要讓我們看到
[00:34:39.600 --> 00:34:42.600]  我們不要在這裏只是享樂
[00:34:42.600 --> 00:34:44.600]  這是一個很重要的信息
[00:34:44.600 --> 00:34:46.600]  今天的教會
[00:34:46.600 --> 00:34:48.600]  這個信息我們很薄弱的
[00:34:48.600 --> 00:34:51.600]  甚至將它直接蓋起來不說
[00:34:51.600 --> 00:34:53.600]  教會是開心的
[00:34:53.600 --> 00:34:55.600]  教會是美好的
[00:34:55.600 --> 00:34:57.600]  這樣人就會開心
[00:34:57.600 --> 00:34:59.600]  但是呢
[00:34:59.600 --> 00:35:01.600]  回到這裏
[00:35:01.600 --> 00:35:06.600]  現在要愛哉去參與這場的征戰
[00:35:06.600 --> 00:35:08.600]  為什麼要愛哉
[00:35:08.600 --> 00:35:10.600]  愛哉為了什麼呢
[00:35:10.600 --> 00:35:12.600]  愛哉和真正在這裏
[00:35:12.600 --> 00:35:14.600]  耶和華的敵人是誰呢
[00:35:14.600 --> 00:35:17.600]  很多信徒讀到這裏的時候
[00:35:17.600 --> 00:35:21.600]  他們就很容易很快地做反射回應
[00:35:21.600 --> 00:35:23.600]  他們就會說
[00:35:23.600 --> 00:35:25.600]  當然啦
[00:35:25.600 --> 00:35:30.600]  當然就是說那些不聽耶和華神的指紋
[00:35:30.600 --> 00:35:33.600]  耶和華神就要針對他們
[00:35:33.600 --> 00:35:35.600]  和他們一場征戰
[00:35:35.600 --> 00:35:37.600]  使他們能夠真的失敗
[00:35:37.600 --> 00:35:39.600]  戰勝這些人
[00:35:39.600 --> 00:35:42.600]  然後剩下那些真正肯跟上帝的就沒問題了
[00:35:42.600 --> 00:35:45.600]  所以帶著那些信主的人去
[00:35:45.600 --> 00:35:48.600]  為那些不信主的人去征戰
[00:35:48.600 --> 00:35:50.600]  是不是這個意思呢
[00:35:50.600 --> 00:35:53.600]  如果看大型節目我們仔細看這段聖經的時候
[00:35:53.600 --> 00:35:56.600]  我們從來沒見到這段聖經裏面
[00:35:56.600 --> 00:36:01.600]  耶和華神要針對以色列的指紋
[00:36:01.600 --> 00:36:04.600]  甚至沒有針對要摧毀
[00:36:04.600 --> 00:36:08.600]  甚至殲滅所有猶大國的指紋
[00:36:08.600 --> 00:36:10.600]  相反的是什麼呢
[00:36:10.600 --> 00:36:13.600]  上帝就算之前有蟲患
[00:36:13.600 --> 00:36:15.600]  有旱災
[00:36:15.600 --> 00:36:19.600]  仍然留住這幫人的生命
[00:36:19.600 --> 00:36:26.600]  並且叫祭司召開反省的嚴肅會
[00:36:26.600 --> 00:36:28.600]  從這個角度我們已經知道
[00:36:28.600 --> 00:36:31.600]  上帝要針對的敵人
[00:36:31.600 --> 00:36:34.600]  並不是猶大國的指紋
[00:36:34.600 --> 00:36:38.600]  或者你說是不是那些不信的人呢
[00:36:38.600 --> 00:36:40.600]  上帝是不是真的要針對那些不信的人
[00:36:40.600 --> 00:36:41.600]  將他們毀滅呢
[00:36:41.600 --> 00:36:42.600]  如果是這樣的話
[00:36:42.600 --> 00:36:45.600]  在聖經裏面我們就很難解釋
[00:36:45.600 --> 00:36:47.600]  在約翰福音裏面說
[00:36:47.600 --> 00:36:49.600]  神愛世人
[00:36:49.600 --> 00:36:55.600]  上帝是愛這個世界每一個他所創造的人
[00:36:55.600 --> 00:36:57.600]  甚至上帝在新約的聖經裏面
[00:36:57.600 --> 00:37:00.600]  也曾經有介紹過他是怎樣的
[00:37:00.600 --> 00:37:02.600]  上帝願意什麼
[00:37:02.600 --> 00:37:06.600]  萬人得救不願一人沉淪
[00:37:06.600 --> 00:37:08.600]  所以上帝不是針對人
[00:37:08.600 --> 00:37:10.600]  所以從這段聖經裏面
[00:37:10.600 --> 00:37:12.600]  我們從新舊約可以打通到
[00:37:12.600 --> 00:37:14.600]  其實約爾所陳述出
[00:37:14.600 --> 00:37:19.600]  就算上帝呼召當時的猶大國的子民
[00:37:19.600 --> 00:37:21.600]  他們來參與這場爭戰
[00:37:21.600 --> 00:37:24.600]  而且這場爭戰是一場哀哉的爭戰
[00:37:24.600 --> 00:37:26.600]  為什麼是一場哀哉的爭戰
[00:37:26.600 --> 00:37:28.600]  因為敵人一般不是人
[00:37:28.600 --> 00:37:30.600]  明白嗎
[00:37:30.600 --> 00:37:32.600]  敵人不是人
[00:37:32.600 --> 00:37:33.600]  敵人是什麼
[00:37:33.600 --> 00:37:36.600]  我們一會兒再仔細去到第二部分
[00:37:36.600 --> 00:37:38.600]  第十六節的時候我們會看到的
[00:37:38.600 --> 00:37:40.600]  但是從這段經文裏面
[00:37:40.600 --> 00:37:43.600]  上帝第一樣要鼓勵的就是
[00:37:43.600 --> 00:37:47.600]  你要來跟我一起去並肩作戰
[00:37:47.600 --> 00:37:49.600]  為什麼呢
[00:37:49.600 --> 00:37:51.600]  我們再看這段聖經
[00:37:51.600 --> 00:37:53.600]  因為到那天的時候
[00:37:53.600 --> 00:37:56.600]  好像毀滅從全能者來到
[00:37:56.600 --> 00:37:59.600]  在這裏說得很嚴重
[00:37:59.600 --> 00:38:02.600]  這句話在希伯來文裏面
[00:38:02.600 --> 00:38:05.600]  還用了一些諧音字
[00:38:05.600 --> 00:38:07.600]  將它去rhyme
[00:38:07.600 --> 00:38:09.600]  將它做一個諧音
[00:38:09.600 --> 00:38:11.600]  使得讀的時候的人很容易
[00:38:11.600 --> 00:38:16.600]  有拆毀從全能者來到
[00:38:16.600 --> 00:38:18.600]  全能者在英文聖經
[00:38:18.600 --> 00:38:20.600]  或者希伯來文聖經
[00:38:20.600 --> 00:38:22.600]  I shall die
[00:38:22.600 --> 00:38:24.600]  其實就說到
[00:38:24.600 --> 00:38:25.600]  子耶和華神
[00:38:25.600 --> 00:38:27.600]  他很有能力的來打這場仗
[00:38:27.600 --> 00:38:31.600]  不過這場仗是一場不容易的打的仗
[00:38:31.600 --> 00:38:34.600]  而且這場仗上帝邀請我們來到的時候
[00:38:34.600 --> 00:38:37.600]  會有一些毀滅出現的
[00:38:37.600 --> 00:38:40.600]  有些拆毀的事情出現
[00:38:40.600 --> 00:38:42.600]  拆什麼東西
[00:38:42.600 --> 00:38:46.600]  這個就給了一個很重要的線索給我們知道
[00:38:46.600 --> 00:38:49.600]  拆毀的不是拆毀哪個國家
[00:38:49.600 --> 00:38:52.600]  拆毀不是拆毀哪些人
[00:38:52.600 --> 00:38:54.600]  原來拆毀的
[00:38:54.600 --> 00:38:57.600]  在每一個人裏面
[00:38:57.600 --> 00:39:04.600]  導致他們一直有一種僵化的信仰的源頭
[00:39:04.600 --> 00:39:06.600]  叫做罪
[00:39:06.600 --> 00:39:13.600]  罪已經在人的生命裏面已經搞擾纏繞了多年
[00:39:13.600 --> 00:39:16.600]  上帝在這個時候要辦這件大事
[00:39:16.600 --> 00:39:21.600]  是一定要進入到人的生命的心底處
[00:39:21.600 --> 00:39:23.600]  將這個籠絡人
[00:39:23.600 --> 00:39:24.600]  控制人
[00:39:24.600 --> 00:39:26.600]  奴役人的罪
[00:39:26.600 --> 00:39:29.600]  將他徹底的打擊
[00:39:29.600 --> 00:39:30.600]  上帝於是乎怎樣
[00:39:30.600 --> 00:39:31.600]  邀請你和我
[00:39:31.600 --> 00:39:34.600]  我們是被這個罪去奴役人
[00:39:34.600 --> 00:39:36.600]  所以為什麼我們會哀哉
[00:39:36.600 --> 00:39:37.600]  明不明白啊大兄姐妹
[00:39:37.600 --> 00:39:41.600]  我們哀哉不是因為我們被人打
[00:39:41.600 --> 00:39:42.600]  不是的
[00:39:42.600 --> 00:39:45.600]  而是因為我們的罪在折磨我們
[00:39:45.600 --> 00:39:47.600]  上帝讓我們參與
[00:39:47.600 --> 00:39:52.600]  一起為我們的罪而去爭戰
[00:39:52.600 --> 00:39:56.600]  所以這一點是要讓我們去哀哉的原因
[00:39:56.600 --> 00:40:01.600]  因為我們已經陷在這個局面很久了
[00:40:01.600 --> 00:40:05.600]  所以從這段聖經裏面讓我們看到
[00:40:05.600 --> 00:40:10.600]  如果要一個人有改變的話
[00:40:10.600 --> 00:40:16.600]  首先第一件事就是要那個人知道自己有什麼問題
[00:40:16.600 --> 00:40:17.600]  問題所在在哪裡
[00:40:17.600 --> 00:40:19.600]  我們前文已經看過
