
[00:00:00.000 --> 00:00:06.280]  今天我們要結束了《生命記》
[00:20:00.880 --> 00:20:06.880]  你就會記得旦支派本來在約旦河的西面
[00:20:06.880 --> 00:20:08.880]  但因為他們不夠地住
[00:20:08.880 --> 00:20:12.880]  所以搬到約旦河的東北
[00:20:12.880 --> 00:20:15.880]  就在巴山的北面
[00:20:15.880 --> 00:20:17.880]  所以解經家就說
[00:20:17.880 --> 00:20:21.880]  所以旦支派是從巴山跳出來
[00:20:21.880 --> 00:20:24.880]  但這個解釋是有一個問題
[00:20:24.880 --> 00:20:31.880]  因為在旦河的北面不等於旦從巴山跳出來
[00:20:31.880 --> 00:20:35.880]  但是有一個可能性
[00:20:35.880 --> 00:20:38.880]  就是當我跟大家說啟示錄
[00:20:38.880 --> 00:20:41.880]  當我跟大家說但以理書的時候
[00:20:41.880 --> 00:20:43.880]  我都曾經說過
[00:20:43.880 --> 00:20:45.880]  人世間最後的一場戰爭
[00:20:45.880 --> 00:20:51.880]  將會在一個叫做米吉多平原那裏來舉行
[00:20:51.880 --> 00:20:54.880]  最後的一場真戰
[00:20:54.880 --> 00:20:56.880]  我也都跟大家說過
[00:20:56.880 --> 00:21:01.880]  耶穌基督會回來救贖以色列人
[00:21:01.880 --> 00:21:05.880]  而他回來的地方是以東的波斯拉
[00:21:05.880 --> 00:21:08.880]  為甚麼我說是以東的波斯拉呢?
[00:21:08.880 --> 00:21:12.880]  因為以塞亞書63章一節說得很清楚
[00:21:12.880 --> 00:21:19.880]  「這從以東的波斯拉穿紅衣服裝扮華美的
[00:21:19.880 --> 00:21:21.880]  他是會施行拯救」
[00:21:21.880 --> 00:21:25.880]  所以我們知道耶穌基督回來救贖猶太人的地方
[00:21:25.880 --> 00:21:27.880]  是以東的波斯拉
[00:21:27.880 --> 00:21:30.880]  但是最後那場真戰在哪裏呢?
[00:21:30.880 --> 00:21:32.880]  在米吉多平原
[00:21:32.880 --> 00:21:37.880]  米吉多平原和以東的波斯拉距離多遠呢?
[00:21:37.880 --> 00:21:39.880]  兩百里的路程
[00:21:39.880 --> 00:21:43.880]  我時時讀到這裏都覺得很奇怪
[00:21:43.880 --> 00:21:45.880]  這麼遠的路
[00:21:45.880 --> 00:21:50.880]  但是最近我發覺原來巴山也有一個地方叫做波斯拉
[00:21:50.880 --> 00:21:54.880]  而巴山的波斯拉其實比以東的波斯拉還要出名
[00:21:54.880 --> 00:21:56.880]  但是你說不會的
[00:21:56.880 --> 00:21:59.880]  明明是說以東的波斯拉的
[00:21:59.880 --> 00:22:01.880]  以塞亞書63章一節
[00:22:01.880 --> 00:22:05.880]  但是如果我們知道希伯來文的以東
[00:22:05.880 --> 00:22:08.880]  也是解釋紅色的意思
[00:22:08.880 --> 00:22:14.880]  那個從紅色的地出來穿著紅色衣服的那一位
[00:22:14.880 --> 00:22:17.880]  會在波斯拉出現
[00:22:17.880 --> 00:22:20.880]  如果兩樣紅色是一個首尾的結構
[00:22:20.880 --> 00:22:22.880]  紅色的地、紅色的衣服
[00:22:22.880 --> 00:22:24.880]  那就很有意思了
[00:22:24.880 --> 00:22:26.880]  為什麼會紅色的地、紅色的衣服呢?
[00:22:26.880 --> 00:22:30.880]  耶穌基督在聖經裏面不是喜歡穿白衣服的嗎?
[00:22:30.880 --> 00:22:33.880]  一場非常慘烈的戰爭
[00:22:33.880 --> 00:22:35.880]  滿地都是血
[00:22:35.880 --> 00:22:37.880]  滿身都是血的時候
[00:22:37.880 --> 00:22:39.880]  就變成了穿紅色衣服
[00:22:39.880 --> 00:22:41.880]  地也變成紅色
[00:22:41.880 --> 00:22:43.880]  如果真的是這樣的話
[00:22:43.880 --> 00:22:45.880]  極有可能在這裡末世
[00:22:45.880 --> 00:22:48.880]  耶穌基督打救以色列人
[00:22:48.880 --> 00:22:51.880]  是在巴山的波斯拉
[00:22:51.880 --> 00:22:54.880]  然後他就從那裡跳出
[00:22:54.880 --> 00:22:56.880]  去到最後那場真戰
[00:22:56.880 --> 00:22:58.880]  在米吉多的平原
[00:22:58.880 --> 00:23:03.880]  已經說了是四個支派
[00:23:03.880 --> 00:23:06.880]  不妨說說利美人的支派
[00:23:06.880 --> 00:23:09.880]  利美人的支派當然要說了
[00:23:09.880 --> 00:23:11.880]  因為利美是祭司的一族
[00:23:11.880 --> 00:23:16.880]  我們知道在《創世記》49章
[00:23:16.880 --> 00:23:22.880]  雅各的祝福是將利美人和西勉放在一起
[00:23:22.880 --> 00:23:26.880]  而摩西的祝福只是祝福了十一支派
[00:23:26.880 --> 00:23:28.880]  摩西沒有祝福西勉
[00:23:28.880 --> 00:23:31.880]  為什麼這麼奇怪呢?
[00:23:31.880 --> 00:23:37.880]  我說《創世記》49章是祝福西勉和利美一起
[00:23:37.880 --> 00:23:39.880]  說他們是殘忍
[00:23:39.880 --> 00:23:43.880]  所以要將他們分散到以色列全國
[00:23:43.880 --> 00:23:46.880]  究竟他們有什麼事這麼殘忍呢?
[00:23:46.880 --> 00:23:49.880]  原來看回《創世記》34章
[00:23:49.880 --> 00:23:53.880]  原來雅各有一個女兒
[00:23:53.880 --> 00:23:55.880]  她的女兒叫做底那
[00:23:55.880 --> 00:24:02.880]  有一個叫做士劍的希美人
[00:24:02.880 --> 00:24:05.880]  將底那玷污了
[00:24:05.880 --> 00:24:09.880]  所以雅各的兒子很不高興
[00:24:09.880 --> 00:24:13.880]  但是這個事件她是願意娶底那為妻
[00:24:13.880 --> 00:24:16.880]  但是雅各的兒子就跟她說
[00:24:16.880 --> 00:24:19.880]  你們這些外邦人沒有受過國禮
[00:24:19.880 --> 00:24:24.880]  你要娶我的妹妹做妻子沒有問題
[00:24:24.880 --> 00:24:27.880]  你們全族人都要受國禮
[00:24:27.880 --> 00:24:31.880]  於是全城的希美人都行國禮
[00:24:31.880 --> 00:24:35.880]  當他們還在疼痛在養傷的時候
[00:24:35.880 --> 00:24:38.880]  利美和西勉將他們全部
[00:24:38.880 --> 00:24:40.880]  整城的人都殺了
[00:24:40.880 --> 00:24:42.880]  所以他們是很大罪
[00:24:42.880 --> 00:24:46.880]  所以神要將利美和西勉的人
[00:24:46.880 --> 00:24:49.880]  分散在全國不同的地方
[00:24:49.880 --> 00:24:52.880]  但是我們看到摩西的祝福
[00:24:52.880 --> 00:24:55.880]  在《生命記》33章
[00:24:55.880 --> 00:24:57.880]  講到有兩件事
[00:24:57.880 --> 00:25:01.880]  在馬薩和米利花所發生的事
[00:25:01.880 --> 00:25:03.880]  我們知道這個就在猶太人
[00:25:03.880 --> 00:25:05.880]  以色列人在曠野
[00:25:05.880 --> 00:25:07.880]  在米利花和在馬薩
[00:25:07.880 --> 00:25:10.880]  他們埋怨他們攻擊摩西
[00:25:10.880 --> 00:25:12.880]  攻擊亞倫
[00:25:12.880 --> 00:25:15.880]  但是利美人就站在摩西那一邊
[00:25:15.880 --> 00:25:18.880]  我們看到我們信的那些位神
[00:25:18.880 --> 00:25:19.880]  真的賞罰不寧
[00:25:19.880 --> 00:25:23.880]  利美人雖然是分散在全國
[00:25:23.880 --> 00:25:25.880]  但是他們是侍奉神
[00:25:25.880 --> 00:25:28.880]  他們分散在全國48個城市裏面
[00:25:28.880 --> 00:25:33.880]  將神的話語交給所有的以色列人
[00:25:33.880 --> 00:25:35.880]  一個願意改過的人
[00:25:35.880 --> 00:25:37.880]  神是重用
[00:25:37.880 --> 00:25:41.880]  甚至是侍奉自己有這麼重要的地位
[00:25:41.880 --> 00:25:44.880]  你說西勉人呢?
[00:25:44.880 --> 00:25:46.880]  聖經很少提到西勉人
[00:25:46.880 --> 00:25:51.880]  但是在文數記有兩次是數點人民
[00:25:51.880 --> 00:25:52.880]  12支派
[00:25:52.880 --> 00:25:54.880]  一次在第一章
[00:25:54.880 --> 00:25:56.880]  一次在二十六章
[00:25:56.880 --> 00:25:58.880]  兩次數完人民之後
[00:25:58.880 --> 00:26:00.880]  你可以比較一下
[00:26:00.880 --> 00:26:03.880]  有些支派的人數是增加了
[00:26:03.880 --> 00:26:06.880]  有些支派的人數是減少了
[00:26:06.880 --> 00:26:09.880]  人數減少得最多的是哪個支派呢?
[00:26:09.880 --> 00:26:11.880]  是西勉
[00:26:11.880 --> 00:26:15.880]  就讓我們見到西勉人是罪大罪
[00:26:15.880 --> 00:26:17.880]  為什麼呢?
[00:26:17.880 --> 00:26:19.880]  為什麼人數會減少呢?
[00:26:19.880 --> 00:26:21.880]  因為我們見到在聖經裏面
[00:26:21.880 --> 00:26:23.880]  當以色列人犯罪
[00:26:23.880 --> 00:26:25.880]  神很多時候會擊殺他們
[00:26:25.880 --> 00:26:28.880]  擊殺得越多的人犯罪就越大
[00:26:28.880 --> 00:26:32.880]  所以我們見到西勉人其實是犯了很大的罪
[00:26:32.880 --> 00:26:35.880]  以致他們人數減少是最多
[00:26:35.880 --> 00:26:39.880]  慢慢他們真的分散在以色列全國
[00:26:39.880 --> 00:26:42.880]  還慢慢地消失了
[00:26:43.880 --> 00:26:46.880]  我們真的說了四個
[00:26:46.880 --> 00:26:48.880]  其實是五個支派
[00:26:48.880 --> 00:26:50.880]  很有趣
[00:26:50.880 --> 00:26:53.880]  其實當我們看這些支派的祝福的時候
[00:26:53.880 --> 00:26:55.880]  我們真的能夠看得到
[00:26:55.880 --> 00:26:58.880]  神的救贖在這些支派裏面
[00:26:58.880 --> 00:27:00.880]  我們剛才說到大汗的支派
[00:27:00.880 --> 00:27:01.880]  記不記得?
[00:27:01.880 --> 00:27:03.880]  說他們是拜偶像
[00:27:03.880 --> 00:27:04.880]  是有罪
[00:27:04.880 --> 00:27:06.880]  但是經文祝福他們的話
[00:27:06.880 --> 00:27:08.880]  他們是向來等候耶穌
[00:27:08.880 --> 00:27:10.880]  但是經文祝福他們的話
[00:27:10.880 --> 00:27:14.880]  他們是向來等候耶和華救恩的
[00:27:14.880 --> 00:27:18.880]  接著我們見到他們的軍旗
[00:27:18.880 --> 00:27:20.880]  是由蛇變成了鷹
[00:27:20.880 --> 00:27:24.880]  好像有一個改變的意識
[00:27:24.880 --> 00:27:27.880]  我們見到利美人和西勉人
[00:27:27.880 --> 00:27:29.880]  又是一個很好的比較
[00:27:29.880 --> 00:27:31.880]  西勉人他們是沒有悔改
[00:27:31.880 --> 00:27:33.880]  以致他們是分散全國
[00:27:33.880 --> 00:27:35.880]  慢慢地消失了
[00:27:35.880 --> 00:27:36.880]  利美人就不同了
[00:27:36.880 --> 00:27:40.880]  利美人他們是改過
[00:27:40.880 --> 00:27:43.880]  以致他們是有機會侍奉神
[00:27:43.880 --> 00:27:45.880]  我們也見到流變支派
[00:27:45.880 --> 00:27:48.880]  就是剛才我們說的那句經文
[00:27:48.880 --> 00:27:50.880]  摩西比的祝福
[00:27:50.880 --> 00:27:52.880]  就是「存活不致滅亡」
[00:27:52.880 --> 00:27:53.880]  這個讓我們見到
[00:27:53.880 --> 00:27:54.880]  我們所有人
[00:27:54.880 --> 00:27:57.880]  任何人願意接受耶穌基督的
[00:27:57.880 --> 00:27:59.880]  都能夠不致滅亡
[00:27:59.880 --> 00:28:01.880]  是「凡德榮生」
[00:28:01.880 --> 00:28:02.880]  但是這個救贖
[00:28:02.880 --> 00:28:05.880]  不單單是在罪人那邊
[00:28:05.880 --> 00:28:08.880]  我們也能夠見到一個救贖的御像
[00:28:08.880 --> 00:28:11.880]  是在耶穌基督救主那邊
[00:28:11.880 --> 00:28:13.880]  我們剛才說
[00:28:13.880 --> 00:28:16.880]  那四個支派反映出
[00:28:16.880 --> 00:28:19.880]  耶穌基督是四個身份
[00:28:19.880 --> 00:28:20.880]  祂是王
[00:28:20.880 --> 00:28:21.880]  祂是僕人
[00:28:21.880 --> 00:28:22.880]  祂是神
[00:28:22.880 --> 00:28:24.880]  祂是人
[00:28:24.880 --> 00:28:28.880]  你看以色列行軍的時候很有趣
[00:28:28.880 --> 00:28:31.880]  東面的軍隊是一隻獅子
[00:28:31.880 --> 00:28:33.880]  是由猶大支派來做領袖
[00:28:33.880 --> 00:28:36.880]  南面的支派是劉弁
[00:28:36.880 --> 00:28:38.880]  是用人來做軍旗
[00:28:38.880 --> 00:28:40.880]  西面的支派是以法蓮
[00:28:40.880 --> 00:28:43.880]  是用一隻牛來做軍旗
[00:28:43.880 --> 00:28:47.880]  北面的支派的首領是澹支派
[00:28:47.880 --> 00:28:49.880]  是用鷹來做首領
[00:28:49.880 --> 00:28:53.880]  而在當中的利未人
[00:28:53.880 --> 00:28:55.880]  就是和約桂在一起
[00:28:55.880 --> 00:28:58.880]  我們知道約桂的頂是甚麼來的
[00:28:58.880 --> 00:29:01.880]  我講過是私恩寶座
[00:29:01.880 --> 00:29:04.880]  神坐在私恩寶座上面
[00:29:04.880 --> 00:29:08.880]  是被這些救贖的信息圍著
[00:29:08.880 --> 00:29:10.880]  他一看到的就是有獅子
[00:29:10.880 --> 00:29:11.880]  有人
[00:29:11.880 --> 00:29:12.880]  有牛
[00:29:12.880 --> 00:29:13.880]  有鷹
[00:29:13.880 --> 00:29:15.880]  代表耶穌基督的救贖
[00:29:15.880 --> 00:29:20.880]  這亦是在四福音裏面告訴我們
[00:29:20.880 --> 00:29:21.880]  馬太福音
[00:29:21.880 --> 00:29:22.880]  馬可
[00:29:22.880 --> 00:29:23.880]  盧迦
[00:29:23.880 --> 00:29:24.880]  約翰福音
[00:29:24.880 --> 00:29:26.880]  告訴我們耶穌基督是王
[00:29:26.880 --> 00:29:27.880]  是僕人
[00:29:27.880 --> 00:29:28.880]  是人
[00:29:28.880 --> 00:29:29.880]  和是神
[00:29:29.880 --> 00:29:31.880]  還有一件事很有趣
[00:29:31.880 --> 00:29:33.880]  如果你看啟示錄
[00:29:33.880 --> 00:29:35.880]  如果你看以西傑書
[00:29:35.880 --> 00:29:38.880]  你會看到在神的寶座面前
[00:29:38.880 --> 00:29:41.880]  是有很多的天使叫做四活物
[00:29:41.880 --> 00:29:43.880]  四活物是有四個面
[00:29:43.880 --> 00:29:45.880]  有哪幾個面呢?
[00:29:45.880 --> 00:29:47.880]  是人的面
[00:29:47.880 --> 00:29:49.880]  是鷹的面
[00:29:49.880 --> 00:29:51.880]  是獅子的面
[00:29:51.880 --> 00:29:52.880]  是牛的面
[00:29:52.880 --> 00:29:54.880]  神
[00:29:54.880 --> 00:29:58.880]  這個救贖對神來說是非常非常重要
[00:29:58.880 --> 00:30:01.880]  所以我們看到祂的寶座四周圍
[00:30:01.880 --> 00:30:04.880]  都能夠見到這個救贖的訊息
[00:30:04.880 --> 00:30:09.880]  不妨再提一提
[00:30:09.880 --> 00:30:12.880]  十二支派和十二公
[00:30:12.880 --> 00:30:15.880]  有一個猶太人的拉比都告訴我們
[00:30:15.880 --> 00:30:19.880]  十二支派原來和十二公有連帶的關係
[00:30:19.880 --> 00:30:24.880]  我們知道本來神創造這些十二公
[00:30:24.880 --> 00:30:26.880]  創造這些星宿出來
[00:30:26.880 --> 00:30:29.880]  給我們來享受
[00:30:29.880 --> 00:30:30.880]  但是很可惜
[00:30:30.880 --> 00:30:33.880]  人來說就是開始拜日月星神
[00:30:33.880 --> 00:30:36.880]  以致犯了很大的罪
[00:30:36.880 --> 00:30:38.880]  我們看到在新命記四章十九
[00:30:38.880 --> 00:30:41.880]  在十七章三節都有提到
[00:30:41.880 --> 00:30:44.880]  下一次我會和大家說一個
[00:30:44.880 --> 00:30:46.880]  我不會說的題目
[00:30:46.880 --> 00:30:48.880]  我講完新命記之後
[00:30:48.880 --> 00:30:50.880]  講完一個系列
[00:30:50.880 --> 00:30:52.880]  通常我會說一些我平時不說的
[00:30:52.880 --> 00:30:54.880]  這些是講到
[00:30:54.880 --> 00:30:57.880]  我會說一個從日月星神
[00:30:57.880 --> 00:31:00.880]  能夠看得到耶穌基督的故事
[00:31:00.880 --> 00:31:02.880]  在日月星神裏面
[00:31:02.880 --> 00:31:04.880]  這個會下次和大家說
[00:31:04.880 --> 00:31:08.880]  我們再看一看第二點
[00:31:08.880 --> 00:31:10.880]  我們剛才說很明顯
[00:31:10.880 --> 00:31:14.880]  摩西的力量是由神那裏來
[00:31:14.880 --> 00:31:16.880]  那摩西的倚靠呢?
[00:31:16.880 --> 00:31:19.880]  摩西有沒有倚靠到神?
[00:31:19.880 --> 00:31:23.880]  其實我們看到摩西的力量
[00:31:23.880 --> 00:31:26.880]  真的整天都是倚靠神
[00:31:26.880 --> 00:31:28.880]  帶領他們出埃及
[00:31:28.880 --> 00:31:30.880]  帶領他們過紅海
[00:31:30.880 --> 00:31:33.880]  滿有神的力量在摩西的身上
[00:31:33.880 --> 00:31:34.880]  但是很可惜
[00:31:34.880 --> 00:31:37.880]  當他不去倚靠神的時候
[00:31:37.880 --> 00:31:39.880]  他就失敗了
[00:31:39.880 --> 00:31:43.880]  以致神罰他不能夠進入迦南之地
[00:31:43.880 --> 00:31:46.880]  究竟他犯了什麼罪?
[00:31:46.880 --> 00:31:48.880]  和大家再重溫一下
[00:31:48.880 --> 00:31:50.880]  在尋的曠野那裏
[00:31:50.880 --> 00:31:53.880]  在會中埋怨沒有水喝
[00:31:53.880 --> 00:31:58.880]  於是他們就有次攻擊亞倫和摩西兩個
[00:31:58.880 --> 00:32:04.880]  於是神吩咐摩西分副石頭出水
[00:32:04.880 --> 00:32:06.880]  給以色列人來喝
[00:32:06.880 --> 00:32:08.880]  但是摩西很生氣
[00:32:08.880 --> 00:32:09.880]  他很生氣很生氣
[00:32:09.880 --> 00:32:11.880]  他生氣的回中
[00:32:11.880 --> 00:32:12.880]  所以他怎麼說呢?
[00:32:12.880 --> 00:32:14.880]  他在文素記二十章十節
[00:32:14.880 --> 00:32:18.880]  他說你們這些背叛的人聽我說
[00:32:18.880 --> 00:32:23.880]  我為你們使水從這盆石中流出來
[00:32:23.880 --> 00:32:26.880]  他生氣得舉起他的杖
[00:32:26.880 --> 00:32:29.880]  擊打石頭來出水
[00:32:29.880 --> 00:32:32.880]  神有沒有叫他用杖擊打石頭?
[00:32:32.880 --> 00:32:33.880]  神沒有
[00:32:33.880 --> 00:32:37.880]  神只是說摩西你去分副石頭出水
[00:32:37.880 --> 00:32:40.880]  他就生氣得用杖去擊打石頭
[00:32:40.880 --> 00:32:43.880]  所以神在文素記二十章十二節
[00:32:43.880 --> 00:32:46.880]  耶和華對摩西亞倫說
[00:32:46.880 --> 00:32:48.880]  你們不信我
[00:32:48.880 --> 00:32:51.880]  不在以色列人眼前尊我為聖
[00:32:51.880 --> 00:32:55.880]  所以你們必不得領這回中
[00:32:55.880 --> 00:32:59.880]  進我所賜給他們的地去
[00:32:59.880 --> 00:33:04.880]  神不准摩西進入應許之地
[00:33:04.880 --> 00:33:08.880]  有很多人說神這麼刻薄
[00:33:08.880 --> 00:33:12.880]  這麼小事就不准摩西進入迦南之地
[00:33:12.880 --> 00:33:14.880]  這麼兇啊
[00:33:14.880 --> 00:33:16.880]  其實神兇不兇啊?
[00:33:16.880 --> 00:33:18.880]  摩西不是隨便任何人
[00:33:18.880 --> 00:33:20.880]  摩西是領袖
[00:33:20.880 --> 00:33:23.880]  一個領袖的責任是很大的
[00:33:23.880 --> 00:33:26.880]  所以當他們犯罪的時候
[00:33:26.880 --> 00:33:29.880]  領袖的責備、領袖的管教
[00:33:29.880 --> 00:33:31.880]  也是特別的嚴重
[00:33:31.880 --> 00:33:35.880]  所以所有想做領袖的人都要小心
[00:33:35.880 --> 00:33:37.880]  不要像摩西那樣
[00:33:37.880 --> 00:33:41.880]  另外我見到可能有一個問題
[00:33:41.880 --> 00:33:43.880]  有一個可能性
[00:33:43.880 --> 00:33:47.880]  就是這個盆石是耶穌基督的御像
[00:33:47.880 --> 00:33:49.880]  這個不是我說的
[00:33:49.880 --> 00:33:51.880]  這是聖經說的
[00:33:51.880 --> 00:33:54.880]  在哥林多前書十章四節
[00:33:54.880 --> 00:33:55.880]  保羅說
[00:33:55.880 --> 00:33:58.880]  「以色列人都學了一樣的靈水
[00:33:58.880 --> 00:34:02.880]  所學的是出於隨著他們的靈盆石
[00:34:02.880 --> 00:34:05.880]  那盆石就是基督」
[00:34:05.880 --> 00:34:07.880]  保羅告訴我們
[00:34:07.880 --> 00:34:11.880]  那塊出水的石頭就是耶穌基督
[00:34:11.880 --> 00:34:14.880]  是跟著以色列人的
[00:34:14.880 --> 00:34:16.880]  很有趣
[00:34:16.880 --> 00:34:18.880]  如果我們知道
[00:34:18.880 --> 00:34:21.880]  有兩次以色列人沒有水喝
[00:34:21.880 --> 00:34:23.880]  是要盆石出水的
[00:34:23.880 --> 00:34:26.880]  第一次發生在出埃及記十七章
[00:34:26.880 --> 00:34:29.880]  神和摩西說
[00:34:29.880 --> 00:34:31.880]  你用杖來擊打石頭
[00:34:31.880 --> 00:34:32.880]  給他出水
[00:34:32.880 --> 00:34:34.880]  摩西照著做
[00:34:34.880 --> 00:34:36.880]  就真的有水喝
[00:34:36.880 --> 00:34:39.880]  如果這個石頭是耶穌基督的話
[00:34:39.880 --> 00:34:42.880]  有點像是耶穌基督兩次的來臨
[00:34:42.880 --> 00:34:44.880]  他第一次來臨的時候
[00:34:44.880 --> 00:34:47.880]  是為我們成為毒人的身份
[00:34:47.880 --> 00:34:49.880]  他是為我們受苦
[00:34:49.880 --> 00:34:51.880]  是受鞭打
[00:34:51.880 --> 00:34:55.880]  所以他能夠為我們贖罪
[00:34:55.880 --> 00:35:01.880]  但是這個石頭出水有兩次發生
[00:35:01.880 --> 00:35:02.880]  第二次發生的時候
[00:35:02.880 --> 00:35:06.880]  神有沒有叫摩西用杖擊打這個石頭
[00:35:06.880 --> 00:35:07.880]  沒有
[00:35:07.880 --> 00:35:10.880]  只是叫他分副石頭出水
[00:35:10.880 --> 00:35:13.880]  耶穌基督第二次的來臨
[00:35:13.880 --> 00:35:15.880]  是榮耀的來臨
[00:35:15.880 --> 00:35:17.880]  不是再一次被鞭打
[00:35:17.880 --> 00:35:21.880]  所以我們看到摩西不分青紅皂白
[00:35:21.880 --> 00:35:25.880]  又一次用杖來擊打這塊石頭
[00:35:25.880 --> 00:35:27.880]  如果是這樣的話
[00:35:27.880 --> 00:35:34.880]  摩西就破壞了耶穌基督的遺像
[00:35:35.880 --> 00:35:40.880]  摩西曾經多次求神讓他進入迦南地
[00:35:40.880 --> 00:35:43.880]  但是神說你不要再提這件事
[00:35:43.880 --> 00:35:46.880]  最後摩西上到尼泊爾山
[00:35:46.880 --> 00:35:50.880]  距離這個應許之地只有六里的路程
[00:35:50.880 --> 00:35:52.880]  但是他都不能夠進去
[00:35:52.880 --> 00:35:56.880]  有件事很有趣
[00:35:56.880 --> 00:36:01.880]  究竟你猜摩西最後有沒有進去迦南地呢?
[00:36:02.880 --> 00:36:06.880]  在《馬太福音》17章是說到甚麼事呢?
[00:36:06.880 --> 00:36:10.880]  在千多年後耶穌基督的時候
[00:36:10.880 --> 00:36:14.880]  在一座很高的山上發生了甚麼事呢?
[00:36:14.880 --> 00:36:20.880]  耶穌基督和摩西和以利亞登山變象
[00:36:20.880 --> 00:36:21.880]  記不記得?
[00:36:21.880 --> 00:36:23.880]  神真是有祂的恩典
[00:36:23.880 --> 00:36:27.880]  雖然生前不能夠進去
[00:36:27.880 --> 00:36:31.880]  但是最後還是讓摩西進入迦南地
[00:36:31.880 --> 00:36:33.880]  還和耶穌基督在一起
[00:36:33.880 --> 00:36:35.880]  是很大的恩典
[00:36:35.880 --> 00:36:39.880]  我們說摩西去到尼泊爾山
[00:36:39.880 --> 00:36:41.880]  見到應許之地他就死了
[00:36:41.880 --> 00:36:44.880]  於是神就把他葬在尼泊爾山
[00:36:44.880 --> 00:36:47.880]  沒有人知道他葬在哪裏
[00:36:47.880 --> 00:36:49.880]  但是有些經文很有趣
[00:36:49.880 --> 00:36:51.880]  在猶太書第九節
[00:36:51.880 --> 00:36:54.880]  猶太書只有一章書
[00:36:54.880 --> 00:36:55.880]  第九節說甚麼呢?
[00:36:55.880 --> 00:37:03.880]  天使長米加勒為摩西的屍首與魔鬼爭辯
[00:37:03.880 --> 00:37:08.880]  為甚麼米加勒會和撒旦爭摩西的屍體呢?
[00:37:08.880 --> 00:37:10.880]  聖經沒有告訴我們
[00:37:10.880 --> 00:37:12.880]  但是有件事很有趣
[00:37:12.880 --> 00:37:16.880]  我們知道在末世有兩個見證人
[00:37:16.880 --> 00:37:19.880]  兩個猶太人是見證人
[00:37:19.880 --> 00:37:21.880]  那時候教會已經被提了
[00:37:21.880 --> 00:37:25.880]  那兩個見證人會到處傳福音
[00:37:25.880 --> 00:37:28.880]  你看看這兩個見證人會做甚麼呢?
[00:37:28.880 --> 00:37:30.880]  在啟示61章6節
[00:37:30.880 --> 00:37:33.880]  他們會叫天閉塞不下雨
[00:37:33.880 --> 00:37:36.880]  又有權並叫水變成為血
[00:37:36.880 --> 00:37:40.880]  記不記得以利亞先知在舊約做過甚麼事呢?
[00:37:40.880 --> 00:37:45.880]  禱告求神閉塞天不下雨
[00:37:45.880 --> 00:37:47.880]  三年半
[00:37:49.880 --> 00:37:51.880]  摩西呢?
[00:37:51.880 --> 00:37:53.880]  摩西在這裏十災
[00:37:53.880 --> 00:37:55.880]  其中一災是甚麼呢?
[00:37:55.880 --> 00:37:57.880]  利羅河的水變成血
[00:37:57.880 --> 00:38:01.880]  所以我相信在這裏末世這兩個見證人
[00:38:01.880 --> 00:38:04.880]  將會是摩西和以利亞兩個
[00:38:04.880 --> 00:38:08.880]  那和摩西的屍體又有甚麼關係呢?
[00:38:08.880 --> 00:38:10.880]  以利亞有沒有屍體呢?
[00:38:10.880 --> 00:38:11.880]  沒有屍體
[00:38:11.880 --> 00:38:12.880]  他是被神接了去
[00:38:12.880 --> 00:38:14.880]  沒有屍體沒有死
[00:38:14.880 --> 00:38:16.880]  摩西有屍體
[00:38:16.880 --> 00:38:20.880]  在這裏啟示63章15節有些事很恐怖
[00:38:20.880 --> 00:38:22.880]  講到末世又是末世
[00:38:22.880 --> 00:38:28.880]  撒旦能夠使得敵基督的人像有生氣
[00:38:28.880 --> 00:38:30.880]  能夠懂得動
[00:38:30.880 --> 00:38:32.880]  懂得說話
[00:38:32.880 --> 00:38:34.880]  如果撒旦搶了摩西的屍體
[00:38:34.880 --> 00:38:38.880]  在末世使得他有生氣那件事會怎樣呢?
[00:38:38.880 --> 00:38:40.880]  很恐怖的
[00:38:40.880 --> 00:38:42.880]  可能會出現真假摩西
[00:38:42.880 --> 00:38:46.880]  可能像真假包青天一樣
[00:38:46.880 --> 00:38:48.880]  這次是真假摩西
[00:38:48.880 --> 00:38:50.880]  所以我相信有機會
[00:38:50.880 --> 00:38:58.880]  有可能神叫米加納來搶摩西的屍體
[00:38:58.880 --> 00:39:01.880]  不讓撒旦搶到
[00:39:01.880 --> 00:39:06.880]  我們最後看看
[00:39:06.880 --> 00:39:10.880]  有神力量在身上的人有甚麼象徵
[00:39:10.880 --> 00:39:14.880]  在希伯來書三章一至六節
[00:39:14.880 --> 00:39:17.880]  將摩西來比較耶穌基督
[00:39:17.880 --> 00:39:19.880]  這真是一個非常大的榮耀
[00:39:19.880 --> 00:39:22.880]  你想想如果有人將你來比耶穌基督
[00:39:22.880 --> 00:39:24.880]  相信當然是好的比較
[00:39:24.880 --> 00:39:25.880]  不是不好的比較
[00:39:25.880 --> 00:39:27.880]  有人說你都不像耶穌基督
[00:39:27.880 --> 00:39:28.880]  那就大件事了
[00:39:28.880 --> 00:39:31.880]  如果有人說你好像耶穌基督
[00:39:31.880 --> 00:39:33.880]  和耶穌基督來比較
[00:39:33.880 --> 00:39:35.880]  那就是一個很大的榮耀
[00:39:35.880 --> 00:39:38.880]  我們知道摩西是有他的軟弱
[00:39:38.880 --> 00:39:40.880]  我們知道他是有埋怨神
[00:39:40.880 --> 00:39:43.880]  甚至是想放棄帶領以色列人
