
[00:00:00.000 --> 00:00:05.400]  各位弟兄姊妹各位朋友你們好
[00:17:23.540 --> 00:17:27.540]  我們特別要留意「一隊兵」這個字
[00:17:27.540 --> 00:17:30.540]  希臘文叫Spéren
[00:17:30.540 --> 00:17:32.540]  究竟一隊兵是甚麼意思呢
[00:17:32.540 --> 00:17:35.540]  按著羅馬的編制
[00:17:35.540 --> 00:17:38.540]  Spéren是大約有1000個步兵
[00:17:38.540 --> 00:17:40.540]  其中240個是騎兵
[00:17:40.540 --> 00:17:42.540]  760個是步兵
[00:17:42.540 --> 00:17:44.540]  有沒有搞錯呀
[00:17:44.540 --> 00:17:46.540]  用1000個士兵
[00:17:46.540 --> 00:17:48.540]  240個騎兵
[00:17:48.540 --> 00:17:50.540]  760個步兵
[00:17:50.540 --> 00:17:53.540]  去捉拿一個手無寸鐵的人
[00:17:53.540 --> 00:17:56.540]  是不是太大陣仗了
[00:17:56.540 --> 00:17:59.540]  其實不止1000個士兵
[00:17:59.540 --> 00:18:01.540]  還有祭司長的差役呢
[00:18:01.540 --> 00:18:04.540]  這些差役是猶太人的警察
[00:18:04.540 --> 00:18:07.540]  特別是守聖殿的警察
[00:18:07.540 --> 00:18:09.540]  還有法利塞人
[00:18:09.540 --> 00:18:11.540]  本來他們不合拍的
[00:18:11.540 --> 00:18:14.540]  現在竟然大敵當前
[00:18:14.540 --> 00:18:16.540]  齊齊去捉拿耶穌
[00:18:16.540 --> 00:18:19.540]  你看耶穌面對死亡的時候
[00:18:19.540 --> 00:18:21.540]  是怎樣呢
[00:18:21.540 --> 00:18:23.540]  耶穌知道將要臨到
[00:18:23.540 --> 00:18:25.540]  自己的一切事
[00:18:25.540 --> 00:18:27.540]  就出來對他們說
[00:18:27.540 --> 00:18:29.540]  你們找誰
[00:18:29.540 --> 00:18:31.540]  他們回答說
[00:18:31.540 --> 00:18:33.540]  找拿撒勒人耶穌
[00:18:33.540 --> 00:18:35.540]  耶穌說
[00:18:35.540 --> 00:18:37.540]  我就是
[00:18:37.540 --> 00:18:39.540]  和他們站在那裏
[00:18:39.540 --> 00:18:41.540]  耶穌說
[00:18:41.540 --> 00:18:43.540]  我就是
[00:18:43.540 --> 00:18:45.540]  他們就退後倒在地上
[00:18:45.540 --> 00:18:47.540]  他又問他們
[00:18:47.540 --> 00:18:49.540]  他們說
[00:18:49.540 --> 00:18:51.540]  我來找拿撒勒人耶穌
[00:18:51.540 --> 00:18:53.540]  耶穌說
[00:18:53.540 --> 00:18:55.540]  我已經告訴你了
[00:18:55.540 --> 00:18:57.540]  你如果是找我
[00:18:57.540 --> 00:18:59.540]  就等這些人走吧
[00:18:59.540 --> 00:19:01.540]  這個要應驗
[00:19:01.540 --> 00:19:03.540]  耶穌從前所說的
[00:19:03.540 --> 00:19:05.540]  他說你所刺激我的人
[00:19:05.540 --> 00:19:07.540]  我沒有失落一個
[00:19:07.540 --> 00:19:09.540]  這是一個很有趣的描述
[00:19:09.540 --> 00:19:11.540]  這個時候是
[00:19:11.540 --> 00:19:13.540]  愈節愈圓之夜
[00:19:13.540 --> 00:19:15.540]  月光清清楚楚
[00:19:15.540 --> 00:19:17.540]  非常清晰
[00:19:17.540 --> 00:19:19.540]  根本
[00:19:19.540 --> 00:19:21.540]  可以看得清清楚楚
[00:19:21.540 --> 00:19:23.540]  但他們今天大陣中
[00:19:23.540 --> 00:19:25.540]  拿著燈籠
[00:19:25.540 --> 00:19:27.540]  火把武器
[00:19:27.540 --> 00:19:29.540]  為甚麼呢
[00:19:29.540 --> 00:19:31.540]  很明顯他們以為耶穌一定躲在那裏
[00:19:31.540 --> 00:19:33.540]  藏在樹林當中
[00:19:33.540 --> 00:19:35.540]  或者在黑暗的角落
[00:19:35.540 --> 00:19:37.540]  所以
[00:19:37.540 --> 00:19:39.540]  如臨大敵
[00:19:39.540 --> 00:19:41.540]  齊齊點著火把燈籠
[00:19:41.540 --> 00:19:43.540]  去找耶穌
[00:19:43.540 --> 00:19:45.540]  但他們沒有躲起來
[00:19:45.540 --> 00:19:47.540]  反而大大方方的出來
[00:19:47.540 --> 00:19:49.540]  問他們在找誰
[00:19:49.540 --> 00:19:51.540]  他們說找撒勒人耶穌
[00:19:51.540 --> 00:19:53.540]  耶穌說我就是
[00:19:53.540 --> 00:19:55.540]  我就是這個字
[00:19:55.540 --> 00:19:57.540]  希臘文叫Ego Amy
[00:19:57.540 --> 00:19:59.540]  大家一聽到這個字
[00:19:59.540 --> 00:20:01.540]  這句話
[00:20:01.540 --> 00:20:03.540]  你就會記得一個故事
[00:20:03.540 --> 00:20:05.540]  這個故事是
[00:20:05.540 --> 00:20:07.540]  摩西在燒烤棚
[00:20:07.540 --> 00:20:09.540]  問上帝
[00:20:09.540 --> 00:20:11.540]  你叫甚麼名字
[00:20:11.540 --> 00:20:13.540]  耶穌說
[00:20:13.540 --> 00:20:15.540]  I am who I am 我就是我
[00:20:15.540 --> 00:20:17.540]  換言之耶穌聲稱
[00:20:17.540 --> 00:20:19.540]  祂就是神
[00:20:19.540 --> 00:20:21.540]  耶穌重複說我就是
[00:20:21.540 --> 00:20:23.540]  其實
[00:20:23.540 --> 00:20:25.540]  我們不單止看到耶穌的
[00:20:25.540 --> 00:20:27.540]  鎮靜的勇氣
[00:20:27.540 --> 00:20:29.540]  也看到祂的權兵
[00:20:29.540 --> 00:20:31.540]  對著千多人高大的士兵
[00:20:31.540 --> 00:20:33.540]  拿著兵器
[00:20:33.540 --> 00:20:35.540]  其中一人獨自面對他們
[00:20:35.540 --> 00:20:37.540]  你們找誰
[00:20:37.540 --> 00:20:39.540]  我就是
[00:20:39.540 --> 00:20:41.540]  你們看一看
[00:20:41.540 --> 00:20:43.540]  聖經記載
[00:20:43.540 --> 00:20:45.540]  他們退後倒在地上
[00:20:45.540 --> 00:20:47.540]  我們不單止看到
[00:20:47.540 --> 00:20:49.540]  耶穌的鎮靜勇氣和權兵
[00:20:49.540 --> 00:20:51.540]  更看到祂的目者的本色
[00:20:51.540 --> 00:20:53.540]  祂對著那些兵士
[00:20:53.540 --> 00:20:55.540]  有一個請求
[00:20:55.540 --> 00:20:57.540]  讓其他人離開
[00:20:57.540 --> 00:20:59.540]  祂不想
[00:20:59.540 --> 00:21:01.540]  自己的安危
[00:21:01.540 --> 00:21:03.540]  帶來門徒的安危
[00:21:03.540 --> 00:21:05.540]  對士兵來說
[00:21:05.540 --> 00:21:07.540]  讓他們走
[00:21:07.540 --> 00:21:09.540]  就讓他們走吧
[00:21:09.540 --> 00:21:11.540]  約翰寫到這裡的時候
[00:21:11.540 --> 00:21:13.540]  加上一句
[00:21:13.540 --> 00:21:15.540]  這是應驗耶穌
[00:21:15.540 --> 00:21:17.540]  從前的話說
[00:21:17.540 --> 00:21:19.540]  你所賜給我的人
[00:21:19.540 --> 00:21:21.540]  我沒有失落一個
[00:21:21.540 --> 00:21:23.540]  這是引自
[00:21:23.540 --> 00:21:25.540]  約翰福音第十七章十二章
[00:21:25.540 --> 00:21:27.540]  我與他們同坐的時候
[00:21:27.540 --> 00:21:29.540]  因你賜給我的名字
[00:21:29.540 --> 00:21:31.540]  保守了他們
[00:21:31.540 --> 00:21:33.540]  我也維護了他們
[00:21:33.540 --> 00:21:35.540]  其中除了滅亡之子
[00:21:35.540 --> 00:21:37.540]  沒有一個滅亡的
[00:21:37.540 --> 00:21:39.540]  普叫經上的話
[00:21:39.540 --> 00:21:41.540]  得應驗
[00:21:41.540 --> 00:21:43.540]  在危難的時候
[00:21:43.540 --> 00:21:45.540]  耶穌挺身而出
[00:21:45.540 --> 00:21:47.540]  保護群羊
[00:21:47.540 --> 00:21:49.540]  以至沒有一個受到傷害
[00:21:49.540 --> 00:21:51.540]  這就應驗了
[00:21:51.540 --> 00:21:53.540]  祂先前所說的話
[00:21:53.540 --> 00:21:55.540]  今天我們又怎樣面對死亡
[00:21:55.540 --> 00:21:57.540]  有沒有耶穌這個清晰的使命
[00:21:57.540 --> 00:21:59.540]  這個看法
[00:21:59.540 --> 00:22:01.540]  去死亡的了解
[00:22:01.540 --> 00:22:03.540]  以至祂沒有權兵能力
[00:22:03.540 --> 00:22:05.540]  勇敢愛心去面對死亡
[00:22:05.540 --> 00:22:07.540]  這就驚恐了
[00:22:07.540 --> 00:22:09.540]  我們怕死了
[00:22:09.540 --> 00:22:11.540]  最後我們看看
[00:22:11.540 --> 00:22:13.540]  祂怎樣慷慨赴死
[00:22:13.540 --> 00:22:15.540]  第十至十一節
[00:22:15.540 --> 00:22:17.540]  有件事
[00:22:17.540 --> 00:22:19.540]  有個小插曲
[00:22:19.540 --> 00:22:21.540]  就在第十至十一節所說
[00:22:21.540 --> 00:22:23.540]  西門給大帝一把刀
[00:22:23.540 --> 00:22:25.540]  就拔出來
[00:22:25.540 --> 00:22:27.540]  將大帝的僕人砍了一刀
[00:22:27.540 --> 00:22:29.540]  削掉他的右耳
[00:22:29.540 --> 00:22:31.540]  那僕人
[00:22:31.540 --> 00:22:33.540]  叫猛虎
[00:22:33.540 --> 00:22:35.540]  耶穌對彼得說
[00:22:35.540 --> 00:22:37.540]  收刀任你挑吧
[00:22:37.540 --> 00:22:39.540]  我父所給我的那杯
[00:22:39.540 --> 00:22:41.540]  我豈可不喝呢
[00:22:41.540 --> 00:22:43.540]  西門彼得
[00:22:43.540 --> 00:22:45.540]  只是血氣之勇
[00:22:45.540 --> 00:22:47.540]  去拿把刀
[00:22:47.540 --> 00:22:49.540]  將大帝師的僕人右耳削了下來
[00:22:49.540 --> 00:22:51.540]  路加沒有記載
[00:22:51.540 --> 00:22:53.540]  右耳
[00:22:53.540 --> 00:22:55.540]  耶穌就說了
[00:22:55.540 --> 00:22:57.540]  耶穌就醫好了他
[00:22:57.540 --> 00:22:59.540]  只有醫好他
[00:22:59.540 --> 00:23:01.540]  只有醫好他
[00:23:01.540 --> 00:23:03.540]  只有約翰記載他的名字
[00:23:03.540 --> 00:23:05.540]  這個小插曲
[00:23:05.540 --> 00:23:07.540]  是表明
[00:23:07.540 --> 00:23:09.540]  耶穌已經預備好
[00:23:09.540 --> 00:23:11.540]  去死
[00:23:11.540 --> 00:23:13.540]  因為他的死
[00:23:13.540 --> 00:23:15.540]  只會帶給我們的盼望和生命
[00:23:15.540 --> 00:23:17.540]  所以第十一節就說
[00:23:17.540 --> 00:23:19.540]  我父給我的那杯
[00:23:19.540 --> 00:23:21.540]  我豈可不喝呢
[00:23:21.540 --> 00:23:23.540]  那杯是指耶穌去死
[00:23:23.540 --> 00:23:25.540]  面對死亡的時候
[00:23:25.540 --> 00:23:27.540]  我父給我這個杯
[00:23:27.540 --> 00:23:29.540]  我豈可不喝呢
[00:23:29.540 --> 00:23:31.540]  這也是
[00:23:31.540 --> 00:23:33.540]  他對彼得的回答
[00:23:33.540 --> 00:23:35.540]  你想救我嗎
[00:23:35.540 --> 00:23:37.540]  沒用啊
[00:23:37.540 --> 00:23:39.540]  神要給我那杯
[00:23:39.540 --> 00:23:41.540]  我豈可不喝呢
[00:23:41.540 --> 00:23:43.540]  弟兄姊妹
[00:23:43.540 --> 00:23:45.540]  這就是一個幸福人生的秘訣
[00:23:45.540 --> 00:23:47.540]  神給我們一些東西
[00:23:47.540 --> 00:23:49.540]  可能是那杯
[00:23:49.540 --> 00:23:51.540]  我們豈可不喝呢
[00:23:51.540 --> 00:23:53.540]  神要我們走一條十字架的道路
[00:23:53.540 --> 00:23:55.540]  我們豈可不行呢
[00:23:55.540 --> 00:23:57.540]  我們豈可不行呢
[00:23:57.540 --> 00:23:59.540]  神要我們走一條窄路
[00:23:59.540 --> 00:24:01.540]  我們豈可不走呢
[00:24:01.540 --> 00:24:03.540]  問題就是
[00:24:03.540 --> 00:24:05.540]  我們有沒有像耶穌一樣的神福呢
[00:24:05.540 --> 00:24:07.540]  我想到傳道書第三章
[00:24:07.540 --> 00:24:09.540]  聖經說
[00:24:09.540 --> 00:24:11.540]  生有時死有時
[00:24:11.540 --> 00:24:13.540]  神還說什麼
[00:24:13.540 --> 00:24:15.540]  國安其事死亡美好
[00:24:15.540 --> 00:24:17.540]  又將永生安置在世人心裡
[00:24:17.540 --> 00:24:19.540]  我們的問題就是
[00:24:19.540 --> 00:24:21.540]  我們會不會將我們生命的主權
[00:24:21.540 --> 00:24:23.540]  交上
[00:24:23.540 --> 00:24:25.540]  這樣我們是不是完全神福呢
[00:24:25.540 --> 00:24:27.540]  好像約伯說
[00:24:27.540 --> 00:24:29.540]  想著耶和華神
[00:24:29.540 --> 00:24:31.540]  收了耶和華神
[00:24:31.540 --> 00:24:33.540]  唯有耶和華的名字
[00:24:33.540 --> 00:24:35.540]  值得稱頌
[00:24:35.540 --> 00:24:37.540]  問題就是
[00:24:37.540 --> 00:24:39.540]  我們願不願意將生命交上
[00:24:39.540 --> 00:24:41.540]  耶穌說
[00:24:41.540 --> 00:24:43.540]  呼吸我的杯
[00:24:43.540 --> 00:24:45.540]  我豈可不喝呢
[00:24:45.540 --> 00:24:47.540]  信心
[00:24:47.540 --> 00:24:49.540]  超越生死
[00:24:49.540 --> 00:24:51.540]  今天
[00:24:51.540 --> 00:24:53.540]  你和我有一天都會面對
[00:24:53.540 --> 00:24:55.540]  沒有明天
[00:24:55.540 --> 00:24:57.540]  我們都要面對
[00:24:57.540 --> 00:24:59.540]  這個時刻
[00:24:59.540 --> 00:25:01.540]  我們會不會像耶穌說
[00:25:01.540 --> 00:25:03.540]  父神要我做的
[00:25:03.540 --> 00:25:05.540]  我豈可不做呢
[00:25:05.540 --> 00:25:07.540]  就算這個是苦波
[00:25:07.540 --> 00:25:09.540]  我豈可不喝呢
[00:25:09.540 --> 00:25:13.540]  求主幫助我們
[00:25:13.540 --> 00:25:15.540]  有這個單純的信心
[00:25:15.540 --> 00:25:17.540]  去信服他
[00:25:17.540 --> 00:25:19.540]  將同心低頭
[00:25:19.540 --> 00:25:21.540]  我一同祷告
[00:25:21.540 --> 00:25:23.540]  天父我再次感謝你
[00:25:23.540 --> 00:25:25.540]  為耶穌基督
[00:25:25.540 --> 00:25:27.540]  願意寫下他的生命
[00:25:27.540 --> 00:25:29.540]  為我們的罪被釘上一手指甲
[00:25:29.540 --> 00:25:31.540]  以致我們有生命
[00:25:31.540 --> 00:25:33.540]  我們感謝你
[00:25:33.540 --> 00:25:37.540]  求你
[00:25:37.540 --> 00:25:39.540]  幫助我們
[00:25:39.540 --> 00:25:41.540]  有個信服的心
[00:25:41.540 --> 00:25:43.540]  你要我們所做
[00:25:43.540 --> 00:25:45.540]  你要我們所面對的苦杯
[00:25:45.540 --> 00:25:47.540]  我們豈可不喝呢
[00:25:47.540 --> 00:25:49.540]  求主祝福我們
[00:25:49.540 --> 00:25:51.540]  繼續在我們心裏動功
[00:25:51.540 --> 00:25:53.540]  我們今天禱告
[00:25:53.540 --> 00:25:55.540]  拉奉耶穌基督命求
[00:25:55.540 --> 00:25:57.540]  阿們
[00:25:57.540 --> 00:25:59.540]  阿們
[00:25:59.540 --> 00:26:01.540]  阿們
[00:26:01.540 --> 00:26:03.540]  阿們
[00:26:03.540 --> 00:26:05.540]  阿們
[00:26:05.540 --> 00:26:07.540]  阿們
[00:26:07.540 --> 00:26:09.540]  阿們
[00:26:09.540 --> 00:26:11.540]  阿們
[00:26:11.540 --> 00:26:13.540]  阿們
[00:26:13.540 --> 00:26:15.540]  阿們
[00:26:15.540 --> 00:26:17.540]  阿們
[00:26:17.540 --> 00:26:19.540]  阿們
[00:26:19.540 --> 00:26:21.540]  阿們

