
[00:00:00.000 --> 00:00:22.000]  在新約聖經裏面,27卷書,接近一半,13卷,是使徒保羅執筆寫成的。
[00:19:43.000 --> 00:19:45.000]  牧師和,
[00:19:45.000 --> 00:19:47.000]  你看到那個和字嗎?
[00:19:47.000 --> 00:19:49.000]  不是對著我爸爸說的,
[00:19:49.000 --> 00:19:51.000]  是對著走廊說的,
[00:19:51.000 --> 00:19:54.000]  然後在門口用粉筆畫個交叉,
[00:19:54.000 --> 00:19:56.000]  我走了,
[00:19:56.000 --> 00:19:58.000]  是和是福,
[00:19:58.000 --> 00:20:00.000]  還不知道,
[00:20:00.000 --> 00:20:02.000]  是吧?
[00:20:02.000 --> 00:20:05.000]  幸好原來牧師和,
[00:20:05.000 --> 00:20:07.000]  那個和字就是武行,
[00:20:07.000 --> 00:20:09.000]  不用想了,
[00:20:09.000 --> 00:20:11.000]  這裡我沒有帶走,
[00:20:11.000 --> 00:20:13.000]  這個房間是沒錢的,
[00:20:13.000 --> 00:20:15.000]  交叉就是沒錢的意思,
[00:20:15.000 --> 00:20:18.000]  不是不讓入境的意思,
[00:20:18.000 --> 00:20:20.000]  保羅坐牢,
[00:20:20.000 --> 00:20:24.000]  很多苦要受的,
[00:20:24.000 --> 00:20:25.000]  你不要以為,
[00:20:25.000 --> 00:20:26.000]  哎呀,
[00:20:26.000 --> 00:20:28.000]  監倉裡面人人都尊敬他是,
[00:20:28.000 --> 00:20:31.000]  什麼?翻天覆地一使徒,
[00:20:31.000 --> 00:20:32.000]  哎呀,保羅牧師,
[00:20:32.000 --> 00:20:33.000]  真是幸會幸會,
[00:20:33.000 --> 00:20:34.000]  簽名簽名,
[00:20:34.000 --> 00:20:36.000]  影相留念,
[00:20:36.000 --> 00:20:38.000]  知你什麼?
[00:20:38.000 --> 00:20:40.000]  你是prison,
[00:20:40.000 --> 00:20:42.000]  什麼?
[00:20:42.000 --> 00:20:43.000]  那個,
[00:20:43.000 --> 00:20:45.000]  Les Mis那套musical說,
[00:20:45.000 --> 00:20:46.000]  是吧?
[00:20:46.000 --> 00:20:48.000]  24605,
[00:20:48.000 --> 00:20:50.000]  是個number來的,
[00:20:50.000 --> 00:20:55.000]  保羅在這樣的逆境當中,
[00:20:55.000 --> 00:20:59.000]  保羅仍然這麼快樂,
[00:20:59.000 --> 00:21:01.000]  喜樂,
[00:21:01.000 --> 00:21:05.000]  從心裡面湧出來的喜樂,
[00:21:05.000 --> 00:21:08.000]  那就是和環境無關,
[00:21:08.000 --> 00:21:10.000]  可不可以這樣說?
[00:21:10.000 --> 00:21:12.000]  不是保羅看看周圍,
[00:21:12.000 --> 00:21:13.000]  是吧?
[00:21:13.000 --> 00:21:16.000]  看看坐牢有什麼值得喜樂,
[00:21:16.000 --> 00:21:17.000]  坦白說,
[00:21:17.000 --> 00:21:20.000]  坐牢沒有一樣東西值得喜樂,
[00:21:20.000 --> 00:21:23.000]  困鎖不值得喜樂,
[00:21:23.000 --> 00:21:26.000]  保羅不是阿Q,
[00:21:26.000 --> 00:21:27.000]  數數,
[00:21:27.000 --> 00:21:29.000]  哎呀,我在牢裡面,
[00:21:29.000 --> 00:21:30.000]  這東西值得感恩,
[00:21:30.000 --> 00:21:31.000]  那東西值得感恩,
[00:21:31.000 --> 00:21:33.000]  做基督徒不要搞錯,
[00:21:33.000 --> 00:21:35.000]  保羅沒有這樣做,
[00:21:35.000 --> 00:21:39.000]  保羅是雖然坐牢,
[00:21:39.000 --> 00:21:41.000]  仍然喜樂,
[00:21:41.000 --> 00:21:43.000]  看到嗎?
[00:21:43.000 --> 00:21:45.000]  如果用英文說,
[00:21:45.000 --> 00:21:49.000]  是保羅in spite of坐牢,
[00:21:49.000 --> 00:21:52.000]  仍然喜樂,
[00:21:52.000 --> 00:21:55.000]  我們今天沒有人坐牢,
[00:21:55.000 --> 00:21:57.000]  那你自己填充,
[00:21:57.000 --> 00:21:59.000]  雖然,
[00:21:59.000 --> 00:22:00.000]  什麼?
[00:22:00.000 --> 00:22:02.000]  每個人不同,
[00:22:02.000 --> 00:22:04.000]  有些人是病,
[00:22:04.000 --> 00:22:07.000]  有些人是cancer,
[00:22:07.000 --> 00:22:10.000]  有些人是意外,
[00:22:10.000 --> 00:22:11.000]  撞車,
[00:22:11.000 --> 00:22:13.000]  有些人是失業,
[00:22:13.000 --> 00:22:15.000]  找不到工作,
[00:22:15.000 --> 00:22:18.000]  有些人不用這麼大件事,
[00:22:18.000 --> 00:22:19.000]  失戀,
[00:22:19.000 --> 00:22:21.000]  都可以的,
[00:22:21.000 --> 00:22:22.000]  是吧?
[00:22:22.000 --> 00:22:24.000]  雖然你填充進去,
[00:22:24.000 --> 00:22:26.000]  仍然喜樂,
[00:22:26.000 --> 00:22:28.000]  這是菲律賓書的主題,
[00:22:28.000 --> 00:22:31.000]  對保羅來說是坐牢,
[00:22:31.000 --> 00:22:34.000]  對你是什麼呢?
[00:22:34.000 --> 00:22:36.000]  不是坐牢,
[00:22:36.000 --> 00:22:38.000]  所以菲律賓書與我無關,
[00:22:38.000 --> 00:22:40.000]  那你不會讀保羅書信,
[00:22:40.000 --> 00:22:41.000]  是吧?
[00:22:41.000 --> 00:22:42.000]  你可以填充進去,
[00:22:42.000 --> 00:22:44.000]  對你是什麼事呢?
[00:22:44.000 --> 00:22:47.000]  你在這樣的事情當中,
[00:22:47.000 --> 00:22:50.000]  你能不能夠仍然喜樂呢?
[00:22:50.000 --> 00:22:52.000]  因為環境,
[00:22:52.000 --> 00:22:53.000]  我快樂,
[00:22:53.000 --> 00:22:55.000]  人人都可以的,
[00:22:55.000 --> 00:22:57.000]  不信耶穌的都可以的,
[00:22:57.000 --> 00:22:58.000]  是吧?
[00:22:58.000 --> 00:23:00.000]  啊,真是好啊,
[00:23:00.000 --> 00:23:02.000]  子女有孝順,
[00:23:02.000 --> 00:23:04.000]  父慈子孝,兄友弟恭,
[00:23:04.000 --> 00:23:05.000]  夫妻舉案齊眉,
[00:23:05.000 --> 00:23:07.000]  哇,你全部那些什麼什麼,
[00:23:07.000 --> 00:23:12.000]  全部悲春貼在家裡,
[00:23:12.000 --> 00:23:14.000]  你很快樂,
[00:23:14.000 --> 00:23:16.000]  那不難啊,
[00:23:16.000 --> 00:23:20.000]  菲律賓書不是說一個這樣的保羅,
[00:23:20.000 --> 00:23:26.000]  菲律賓書是說一個在困所中的保羅,
[00:23:26.000 --> 00:23:28.000]  但是第一章十八節,
[00:23:28.000 --> 00:23:30.000]  二章十八節,
[00:23:30.000 --> 00:23:32.000]  三章第一節,
[00:23:32.000 --> 00:23:34.000]  四章四節,
[00:23:34.000 --> 00:23:36.000]  合格了,
[00:23:36.000 --> 00:23:37.000]  畢業了,
[00:23:37.000 --> 00:23:39.000]  保羅不停說,
[00:23:39.000 --> 00:23:40.000]  我再說,
[00:23:40.000 --> 00:23:41.000]  都還是這句,
[00:23:41.000 --> 00:23:43.000]  常常喜樂,
[00:23:43.000 --> 00:23:45.000]  為什麼呢?
[00:23:45.000 --> 00:23:47.000]  你想不想問為什麼?
[00:23:47.000 --> 00:23:49.000]  你想不想知道為什麼?
[00:23:49.000 --> 00:23:50.000]  想,
[00:23:50.000 --> 00:23:51.000]  當然想,
[00:23:51.000 --> 00:23:55.000]  如果我能夠明白到秘訣,
[00:23:55.000 --> 00:23:59.000]  那我就可以雖然什麼什麼,
[00:23:59.000 --> 00:24:01.000]  仍然喜樂,
[00:24:01.000 --> 00:24:03.000]  秘訣在哪裡呢?
[00:24:03.000 --> 00:24:05.000]  你看看,
[00:24:05.000 --> 00:24:07.000]  剛才我們都讀了,
[00:24:07.000 --> 00:24:10.000]  我們再讀一次,印象會深刻一點,
[00:24:10.000 --> 00:24:12.000]  一章,
[00:24:12.000 --> 00:24:16.000]  第十五節,
[00:24:16.000 --> 00:24:19.000]  到第十八節,
[00:24:19.000 --> 00:24:21.000]  我們一起讀吧,
[00:24:21.000 --> 00:24:25.000]  有的傳基督是出於嫉妒紛爭,
[00:24:25.000 --> 00:24:28.000]  也有的是出於好意,
[00:24:28.000 --> 00:24:30.000]  這一等是出於愛心,
[00:24:30.000 --> 00:24:34.000]  知道我是為辯明福音設立的,
[00:24:34.000 --> 00:24:37.000]  那一等傳基督是出於結黨,
[00:24:37.000 --> 00:24:39.000]  並不誠實,
[00:24:39.000 --> 00:24:43.000]  意思要加增我困所的苦楚,
[00:24:43.000 --> 00:24:46.000]  這又何妨呢?
[00:24:46.000 --> 00:24:47.000]  或是假意,
[00:24:47.000 --> 00:24:49.000]  或是真心,
[00:24:49.000 --> 00:24:51.000]  無論怎樣,
[00:24:51.000 --> 00:24:54.000]  基督究竟被傳開了,
[00:24:54.000 --> 00:24:57.000]  為此我就歡喜,
[00:24:57.000 --> 00:25:00.000]  並且還要歡喜,
[00:25:00.000 --> 00:25:02.000]  蓋上聖經,
[00:25:02.000 --> 00:25:03.000]  你回答我,
[00:25:03.000 --> 00:25:05.000]  保羅為何歡喜?
[00:25:05.000 --> 00:25:08.000]  懂得回答嗎?
[00:25:08.000 --> 00:25:10.000]  如果簡單的答案,
[00:25:10.000 --> 00:25:13.000]  簡單到最省水省力的,
[00:25:13.000 --> 00:25:15.000]  為此,
[00:25:15.000 --> 00:25:16.000]  保羅說的,
[00:25:16.000 --> 00:25:18.000]  為此我就歡喜,
[00:25:18.000 --> 00:25:21.000]  這個「此」是說什麼呢?
[00:25:21.000 --> 00:25:22.000]  這過,
[00:25:22.000 --> 00:25:23.000]  this,
[00:25:23.000 --> 00:25:24.000]  for this,
[00:25:24.000 --> 00:25:27.000]  I am joyful,
[00:25:27.000 --> 00:25:31.000]  這個「為此」是說,
[00:25:31.000 --> 00:25:36.000]  基督被傳開了,
[00:25:36.000 --> 00:25:40.000]  原來保羅的喜樂,
[00:25:40.000 --> 00:25:44.000]  不是和環境掛勾的,
[00:25:44.000 --> 00:25:46.000]  雖然這是很正常,
[00:25:46.000 --> 00:25:47.000]  很自然,
[00:25:47.000 --> 00:25:49.000]  人人都會的,
[00:25:49.000 --> 00:25:50.000]  請你吃餐,
[00:25:50.000 --> 00:25:51.000]  厲害的,
[00:25:51.000 --> 00:25:52.000]  你不開心?
[00:25:52.000 --> 00:25:54.000]  你不是人,
[00:25:54.000 --> 00:25:56.000]  應該快樂的,
[00:25:56.000 --> 00:25:58.000]  買一件Mink送給你,
[00:25:58.000 --> 00:25:59.000]  你不開心?
[00:25:59.000 --> 00:26:02.000]  最低限度你都要開開牙笑,
[00:26:02.000 --> 00:26:03.000]  多謝,
[00:26:03.000 --> 00:26:05.000]  不是強硬的,
[00:26:05.000 --> 00:26:06.000]  是真心的,
[00:26:06.000 --> 00:26:07.000]  正常,
[00:26:07.000 --> 00:26:13.000]  不過現在保羅在一個受困所的環境當中,
[00:26:13.000 --> 00:26:16.000]  應該愁眉苦臉,
[00:26:16.000 --> 00:26:20.000]  應該愁容滿面,
[00:26:20.000 --> 00:26:23.000]  應該心情沉重,
[00:26:23.000 --> 00:26:27.000]  應該覺得朝不保夕,
[00:26:27.000 --> 00:26:29.000]  但是保羅說,
[00:26:29.000 --> 00:26:32.000]  我為了一件事,
[00:26:32.000 --> 00:26:34.000]  我就歡喜,
[00:26:34.000 --> 00:26:37.000]  並且回想起,
[00:26:37.000 --> 00:26:39.000]  都還要歡喜,
[00:26:39.000 --> 00:26:40.000]  懂不懂解這兩句話?
[00:26:40.000 --> 00:26:42.000]  保羅說我就歡喜,
[00:26:42.000 --> 00:26:44.000]  並且還要歡喜,
[00:26:44.000 --> 00:26:46.000]  為什麼要並且還要歡喜?
[00:26:46.000 --> 00:26:49.000]  每一次我想起這件事,
[00:26:49.000 --> 00:26:51.000]  我就歡喜,
[00:26:51.000 --> 00:26:53.000]  保羅回想起,
[00:26:53.000 --> 00:26:59.000]  保羅為的是基督被傳開,
[00:26:59.000 --> 00:27:03.000]  所以你看看前面第一章第五節,
[00:27:03.000 --> 00:27:04.000]  他說:
[00:27:04.000 --> 00:27:06.000]  從頭一天直到如今,
[00:27:06.000 --> 00:27:12.000]  你們同心合意興旺福音。
[00:27:12.000 --> 00:27:13.000]  十二節:
[00:27:13.000 --> 00:27:15.000]  弟兄們,我願意你們知道,
[00:27:15.000 --> 00:27:22.000]  我所遭遇的事,更是叫福音興旺。
[00:27:22.000 --> 00:27:25.000]  前面說的是菲律賓教會,
[00:27:25.000 --> 00:27:31.000]  第二句十二節說的是保羅所遭遇的困所,
[00:27:31.000 --> 00:27:34.000]  保羅的坐牢,
[00:27:34.000 --> 00:27:39.000]  更是叫福音興旺。
[00:27:39.000 --> 00:27:42.000]  原來保羅是這樣看的,
[00:27:42.000 --> 00:27:47.000]  保羅坐牢這件事,不是叫他憂愁,
[00:27:47.000 --> 00:27:50.000]  因為中間多了一件事,
[00:27:50.000 --> 00:27:51.000]  懂得這樣看嗎?
[00:27:51.000 --> 00:27:55.000]  保羅遭遇患難坐牢,
[00:27:55.000 --> 00:27:58.000]  是叫福音興旺,
[00:27:58.000 --> 00:28:01.000]  叫基督被傳開,
[00:28:01.000 --> 00:28:05.000]  於是通過這件事的結果,
[00:28:05.000 --> 00:28:07.000]  保羅不是憂愁,
[00:28:07.000 --> 00:28:11.000]  保羅是歡喜。
[00:28:11.000 --> 00:28:13.000]  懂得這樣看嗎?
[00:28:13.000 --> 00:28:17.000]  坐牢一定憂愁,正常,
[00:28:17.000 --> 00:28:21.000]  但是坐牢中間多了一件事,
[00:28:21.000 --> 00:28:26.000]  原來我所遭遇的是叫福音興旺,
[00:28:26.000 --> 00:28:30.000]  是叫耶穌被傳開,
[00:28:30.000 --> 00:28:34.000]  為此我就歡喜,
[00:28:34.000 --> 00:28:39.000]  並且還要歡喜。
[00:28:39.000 --> 00:28:41.000]  原來是這樣的,
[00:28:41.000 --> 00:28:44.000]  原來保羅的喜樂,
[00:28:44.000 --> 00:28:48.000]  是因為福音,
[00:28:48.000 --> 00:28:52.000]  不是因為環境。
[00:28:52.000 --> 00:28:54.000]  你明白嗎?
[00:28:54.000 --> 00:28:59.000]  你會不會這樣看事物?
[00:28:59.000 --> 00:29:02.000]  哎呀!突然之間,
[00:29:02.000 --> 00:29:05.000]  飛來橫禍,
[00:29:05.000 --> 00:29:09.000]  突然之間遭遇突變,
[00:29:09.000 --> 00:29:14.000]  突然之間晴天霹靂,
[00:29:14.000 --> 00:29:17.000]  因此我就憂愁,
[00:29:17.000 --> 00:29:21.000]  因此我就不快樂,
[00:29:21.000 --> 00:29:23.000]  因此,剛才那字很深,
[00:29:23.000 --> 00:29:27.000]  陰邁密佈,
[00:29:27.000 --> 00:29:29.000]  不要讀「離」字,
[00:29:29.000 --> 00:29:32.000]  「離貓換太子」就搞錯了。
[00:29:32.000 --> 00:29:35.000]  很正常的,人人都會的,
[00:29:35.000 --> 00:29:38.000]  你不會,你就不是人。
[00:29:38.000 --> 00:29:41.000]  不過保羅有個很特別的經歷,
[00:29:41.000 --> 00:29:47.000]  保羅他遇到患難,遭遇困所,
[00:29:47.000 --> 00:29:51.000]  他中間原來多了一件事,
[00:29:51.000 --> 00:29:54.000]  他問我遭遇這件事,
[00:29:54.000 --> 00:29:58.000]  和福音有沒有關係呢?
[00:29:58.000 --> 00:30:00.000]  有關係啊!
[00:30:00.000 --> 00:30:03.000]  我遭遇患難,我坐牢,
[00:30:03.000 --> 00:30:07.000]  原來是叫福音興旺,
[00:30:07.000 --> 00:30:10.000]  為此我就歡喜。
[00:30:10.000 --> 00:30:14.000]  於是乎他就不是為坐牢而歡喜,
[00:30:14.000 --> 00:30:18.000]  他是為福音興旺而歡喜。
[00:30:18.000 --> 00:30:23.000]  福音興旺和保羅遭遇的,
[00:30:23.000 --> 00:30:27.000]  可以有關係,也可以沒有關係。
[00:30:27.000 --> 00:30:30.000]  其實最長,剛才我們讀過一段,
[00:30:30.000 --> 00:30:32.000]  就是講那些人傳福音,
[00:30:32.000 --> 00:30:35.000]  有些人傳福音是好意的,
[00:30:35.000 --> 00:30:36.000]  真是熱心的,
[00:30:36.000 --> 00:30:39.000]  有些人傳福音是比賽的,
[00:30:39.000 --> 00:30:42.000]  眼紅的,不值得的,
[00:30:42.000 --> 00:30:45.000]  有些人傳福音是表現自己的,
[00:30:45.000 --> 00:30:49.000]  有些人傳福音是要保羅更加痛苦的,
[00:30:49.000 --> 00:30:52.000]  但是加在一起,
[00:30:52.000 --> 00:30:55.000]  保羅不是說,哎呀,我頭都大了,
[00:30:55.000 --> 00:30:58.000]  哎呀,對著你們這班大帝真是胃痛,
[00:30:58.000 --> 00:31:01.000]  哎呀,這樣搞法,我不做了。
[00:31:01.000 --> 00:31:06.000]  不,保羅說,咦,這麼亂弄?
[00:31:06.000 --> 00:31:09.000]  他中間放了什麼事?
[00:31:09.000 --> 00:31:13.000]  他問基督有沒有被傳開?
[00:31:13.000 --> 00:31:15.000]  他說,無論如何,
[00:31:15.000 --> 00:31:20.000]  好意,不好意,真心,假意,
[00:31:20.000 --> 00:31:23.000]  比賽,虛榮,什麼都好,
[00:31:23.000 --> 00:31:26.000]  基督,保羅用了兩個字,
[00:31:26.000 --> 00:31:32.000]  究竟被傳開了,究竟真是可圈可點,
[00:31:32.000 --> 00:31:34.000]  上帝化腐朽為神奇,
[00:31:34.000 --> 00:31:36.000]  你的動機不良,
[00:31:36.000 --> 00:31:39.000]  但是結果非常好,
[00:31:39.000 --> 00:31:41.000]  有人因為你信耶穌,
[00:31:41.000 --> 00:31:44.000]  咦,這樣也行,行的,
[00:31:44.000 --> 00:31:47.000]  上帝如果要用聖人才能帶人信耶穌,
[00:31:47.000 --> 00:31:49.000]  我們沒有一個人合格的,
[00:31:49.000 --> 00:31:51.000]  就是我們這麼亂,
[00:31:51.000 --> 00:31:53.000]  說話就笨口笨舌,
[00:31:53.000 --> 00:31:55.000]  人家說,你不說我還明,
[00:31:55.000 --> 00:31:57.000]  你說完之後我就反而不明白,
[00:31:57.000 --> 00:31:59.000]  有沒有聽過這句話?
[00:31:59.000 --> 00:32:01.000]  有啊,不過你說得這麼誠懇,
[00:32:01.000 --> 00:32:03.000]  我又跟你回去禮拜堂,
[00:32:03.000 --> 00:32:05.000]  聽一下黃牧師說一次,
[00:32:05.000 --> 00:32:08.000]  bingo,本來他不回來的,
[00:32:08.000 --> 00:32:11.000]  黃牧師說得多好都好,他都沒有機會聽的,
[00:32:11.000 --> 00:32:13.000]  就是因為你論論盡盡,
[00:32:13.000 --> 00:32:15.000]  說完之後他不值得,
[00:32:15.000 --> 00:32:17.000]  不是這樣的,是吧?
[00:32:17.000 --> 00:32:19.000]  我和你證實一次,什麼時候有報道會,
[00:32:19.000 --> 00:32:21.000]  不是我叫你回的,
[00:32:21.000 --> 00:32:26.000]  是你自己說要回的,上帝工作奇妙為此,
[00:32:26.000 --> 00:32:28.000]  保羅說,我就歡喜,
[00:32:28.000 --> 00:32:32.000]  並且還要歡喜。
[00:32:32.000 --> 00:32:38.000]  看到保羅的喜樂的源頭在哪裡嗎?
[00:32:38.000 --> 00:32:43.000]  不是環境,不是遭遇,
[00:32:43.000 --> 00:32:48.000]  保羅的喜樂是因為他每一件事情,
[00:32:48.000 --> 00:32:52.000]  他都加多了一件事在問,
[00:32:52.000 --> 00:32:55.000]  福音有沒有興旺,
[00:32:55.000 --> 00:32:59.000]  基督有沒有被傳開,
[00:32:59.000 --> 00:33:01.000]  你做不做得到?
[00:33:01.000 --> 00:33:03.000]  可以的,不過你不做而已,
[00:33:03.000 --> 00:33:05.000]  你不做而已,
[00:33:05.000 --> 00:33:08.000]  下次你發火之前,
[00:33:08.000 --> 00:33:10.000]  不是對人,對上帝,
[00:33:10.000 --> 00:33:13.000]  有一件事情臨到,
[00:33:13.000 --> 00:33:15.000]  你完全莫名其妙,
[00:33:15.000 --> 00:33:18.000]  你正想和上帝理論,
[00:33:18.000 --> 00:33:20.000]  怪我?
[00:33:20.000 --> 00:33:23.000]  你停下來,你問一問,
[00:33:23.000 --> 00:33:27.000]  這件事情我臨到這樣的遭遇,
[00:33:27.000 --> 00:33:31.000]  和福音有沒有關係呢?
[00:33:31.000 --> 00:33:33.000]  你一開始是沒有答案的,
[00:33:33.000 --> 00:33:35.000]  你不明白的,
[00:33:35.000 --> 00:33:38.000]  祈禱吧,等候吧,
[00:33:38.000 --> 00:33:40.000]  然後你看到,
[00:33:40.000 --> 00:33:45.000]  原來為福音興旺,
[00:33:45.000 --> 00:33:49.000]  為基督被傳開,
[00:33:49.000 --> 00:33:55.000]  我可以為此歡喜。
[00:33:55.000 --> 00:33:57.000]  保羅是這樣,
[00:33:57.000 --> 00:33:58.000]  你說當然了,
[00:33:58.000 --> 00:34:02.000]  保羅他是屬靈超人,
[00:34:02.000 --> 00:34:05.000]  他是偉大使徒,
[00:34:05.000 --> 00:34:07.000]  他的靈明真是高深,
[00:34:07.000 --> 00:34:10.000]  深不可測,
[00:34:10.000 --> 00:34:12.000]  這樣的人在哪裡找呢?
[00:34:12.000 --> 00:34:14.000]  歷史當中只有一個,
[00:34:14.000 --> 00:34:16.000]  保羅,他可以,
[00:34:16.000 --> 00:34:18.000]  那是什麼意思呢?
[00:34:18.000 --> 00:34:20.000]  就是我不可以,
[00:34:20.000 --> 00:34:21.000]  我們經常聽到都是這樣的,
[00:34:21.000 --> 00:34:23.000]  聽完之後很受感動,
[00:34:23.000 --> 00:34:24.000]  上帝真好,
[00:34:24.000 --> 00:34:27.000]  你叫保羅能夠這麼歡喜快樂,
[00:34:27.000 --> 00:34:28.000]  雖然在困所當中,
[00:34:28.000 --> 00:34:31.000]  仍然喜樂,還要喜樂,
[00:34:31.000 --> 00:34:34.000]  感謝主,為保羅感謝神,阿們。
[00:34:34.000 --> 00:34:39.000]  我可以,我不行,不關我的事,
[00:34:39.000 --> 00:34:40.000]  每次聽到都是這樣,
[00:34:40.000 --> 00:34:42.000]  聽完之後不關我的事,
[00:34:42.000 --> 00:34:44.000]  越聽越遙遠,
[00:34:44.000 --> 00:34:46.000]  保羅這些出神入化,
[00:34:46.000 --> 00:34:48.000]  我未有來一世都追不到,
[00:34:48.000 --> 00:34:49.000]  所以聽完之後,
[00:34:49.000 --> 00:34:51.000]  保羅歡喜,保羅喜樂,
[00:34:51.000 --> 00:34:52.000]  上上喜樂,
[00:34:52.000 --> 00:34:54.000]  只顧著保羅,
[00:34:54.000 --> 00:34:56.000]  不是我,
[00:34:56.000 --> 00:34:57.000]  我不會這樣,
[00:34:57.000 --> 00:34:58.000]  我不行這樣,
[00:34:58.000 --> 00:34:59.000]  我做不到這樣,
[00:34:59.000 --> 00:35:00.000]  我未有來是這樣,
[00:35:00.000 --> 00:35:02.000]  或者有一天,
[00:35:02.000 --> 00:35:03.000]  我做了牧師,
[00:35:03.000 --> 00:35:05.000]  或者我可能得一點點,
[00:35:05.000 --> 00:35:08.000]  現在一定不行,
[00:35:08.000 --> 00:35:10.000]  是不是這樣呢?
[00:35:10.000 --> 00:35:13.000]  俾拉比書不是這樣說的,
[00:35:13.000 --> 00:35:15.000]  你有沒有留意到?
[00:35:15.000 --> 00:35:19.000]  二章十八節,
[00:35:19.000 --> 00:35:20.000]  找到嗎?
[00:35:20.000 --> 00:35:23.000]  二章十八節,
[00:35:23.000 --> 00:35:25.000]  我們一起讀吧!
[00:35:25.000 --> 00:35:29.000]  你們也要照樣喜樂,
[00:35:29.000 --> 00:35:33.000]  並且與我一同喜樂,
[00:35:33.000 --> 00:35:35.000]  記得嗎?
[00:35:35.000 --> 00:35:38.000]  保羅第二句說喜樂的時候,
[00:35:38.000 --> 00:35:42.000]  就已經拉菲拉比的弟兄姊妹下水了,
[00:35:42.000 --> 00:35:43.000]  你說只是弟兄,
[00:35:43.000 --> 00:35:44.000]  他說弟兄們,
[00:35:44.000 --> 00:35:46.000]  他沒有說姊妹,
[00:35:46.000 --> 00:35:47.000]  保羅說弟兄,
[00:35:47.000 --> 00:35:49.000]  包括姊妹的了,
[00:35:49.000 --> 00:35:52.000]  這是翻譯上一點點的問題,
[00:35:52.000 --> 00:35:53.000]  保羅不是說,
[00:35:53.000 --> 00:35:55.000]  只是我自己歡喜,
[00:35:55.000 --> 00:35:56.000]  當然,
[00:35:56.000 --> 00:35:59.000]  是為福音的緣故他喜樂,
[00:35:59.000 --> 00:36:02.000]  比拉比教會的弟兄姊妹,
[00:36:02.000 --> 00:36:05.000]  怎樣可以照樣喜樂呢?
[00:36:05.000 --> 00:36:09.000]  一章二十五節,
[00:36:09.000 --> 00:36:11.000]  看回前面,
[00:36:11.000 --> 00:36:13.000]  我讀給你聽,
[00:36:13.000 --> 00:36:16.000]  「我既然這樣深信,
[00:36:16.000 --> 00:36:20.000]  就知道仍要住在世間,
[00:36:20.000 --> 00:36:24.000]  且與你們眾人同住。」
[00:36:24.000 --> 00:36:26.000]  說的是保羅,
[00:36:26.000 --> 00:36:28.000]  未曾離開世界,
[00:36:28.000 --> 00:36:29.000]  雖然他坐牢,
[00:36:29.000 --> 00:36:31.000]  但他未曾信道,
[00:36:31.000 --> 00:36:33.000]  所以他說我仍然在你們中間,
[00:36:33.000 --> 00:36:34.000]  仍然在世間,
[00:36:34.000 --> 00:36:36.000]  仍然與你們同住,
[00:36:36.000 --> 00:36:38.000]  不是說他地址電話一樣,
[00:36:38.000 --> 00:36:41.000]  是說他還活著在世,
[00:36:41.000 --> 00:36:42.000]  但下面那句,
[00:36:42.000 --> 00:36:47.000]  「使你們在所信的道上,
[00:36:47.000 --> 00:36:53.000]  又長進,又喜樂。」
[00:36:54.000 --> 00:36:57.000]  看到保羅將這兩件事放在一起嗎?
[00:36:57.000 --> 00:36:59.000]  比拉比教會的弟兄姊妹,
[00:36:59.000 --> 00:37:02.000]  怎樣可以喜樂呢?
[00:37:02.000 --> 00:37:06.000]  不是因為福音被傳開,
[00:37:06.000 --> 00:37:10.000]  不是因為基督被傳開,
[00:37:10.000 --> 00:37:12.000]  沒有那麼高級,
[00:37:12.000 --> 00:37:14.000]  試圖為福音喜樂,
[00:37:14.000 --> 00:37:16.000]  我這些小信徒,
[00:37:16.000 --> 00:37:17.000]  平信徒,
[00:37:17.000 --> 00:37:18.000]  什麼叫平信徒?
[00:37:18.000 --> 00:37:20.000]  非常平凡的信徒,
[00:37:20.000 --> 00:37:22.000]  我們不懂得為福音,
[00:37:22.000 --> 00:37:24.000]  興旺而喜樂,
[00:37:24.000 --> 00:37:25.000]  保羅說,
[00:37:25.000 --> 00:37:32.000]  你可以又長進,又喜樂,
[00:37:32.000 --> 00:37:37.000]  你可以為你的長進而喜樂,
[00:37:37.000 --> 00:37:40.000]  懂不懂得?
[00:37:40.000 --> 00:37:44.000]  上帝在你的身上,
[00:37:44.000 --> 00:37:47.000]  叫你屬靈的生命,
[00:37:47.000 --> 00:37:51.000]  又大一年了,
[00:37:51.000 --> 00:37:53.000]  身體,肉身的生命,
[00:37:53.000 --> 00:37:55.000]  每年都做生日,
[00:37:55.000 --> 00:37:56.000]  你屬靈的生命,
[00:37:56.000 --> 00:37:58.000]  做不做生日?
[00:37:58.000 --> 00:37:59.000]  不做了,
[00:37:59.000 --> 00:38:00.000]  做那麼多生日,
[00:38:00.000 --> 00:38:01.000]  陽曆又做一次,
[00:38:01.000 --> 00:38:03.000]  陰曆又做一次,
[00:38:03.000 --> 00:38:05.000]  還有一個,
[00:38:05.000 --> 00:38:07.000]  受洗,
[00:38:07.000 --> 00:38:09.000]  應該要做生日,
[00:38:09.000 --> 00:38:10.000]  從來都不做,
[00:38:10.000 --> 00:38:12.000]  你當那個重生是什麼?
[00:38:12.000 --> 00:38:14.000]  假的,
[00:38:14.000 --> 00:38:16.000]  不是,是真的,
[00:38:16.000 --> 00:38:18.000]  上帝叫你成長,
[00:38:18.000 --> 00:38:21.000]  叫你長進,
