
[00:00:00.000 --> 00:00:10.000]  今天跟大家一起思想的經文是出自於馬太福音的第三章第13至17節
[00:21:26.880 --> 00:21:28.880]  十五節耶穌說
[00:21:28.880 --> 00:21:30.880]  你暫且許我
[00:21:30.880 --> 00:21:35.840]  因為我們你當者讓盡諸般的義
[00:21:35.840 --> 00:21:39.120]  於是約翰許了他
[00:21:39.120 --> 00:21:41.920]  這個話如果要翻譯
[00:21:41.920 --> 00:21:46.240]  中文和合本翻譯得有點兒糟糕
[00:21:46.240 --> 00:21:48.240]  但是原來一開始那句話
[00:21:48.240 --> 00:21:51.120]  其實意思是什麼
[00:21:51.120 --> 00:21:53.120]  他說暫且許我
[00:21:53.120 --> 00:21:55.600]  其實就是英文所說的
[00:21:55.600 --> 00:21:57.600]  permit now
[00:21:57.600 --> 00:22:01.440]  現在就容許我這樣做吧
[00:22:01.440 --> 00:22:06.800]  耶穌的回應甚至是用一個冥冥式的語氣
[00:22:06.800 --> 00:22:08.800]  意思就是說
[00:22:08.800 --> 00:22:10.800]  就讓這件事發生吧
[00:22:10.800 --> 00:22:12.800]  什麼時候發生
[00:22:12.800 --> 00:22:14.800]  現在發生
[00:22:14.800 --> 00:22:16.800]  有很清楚的時間
[00:22:16.800 --> 00:22:18.800]  指明現在這一刻
[00:22:18.800 --> 00:22:20.800]  容許我們這樣做
[00:22:20.800 --> 00:22:22.800]  為什麼要容許做啊
[00:22:22.800 --> 00:22:24.800]  耶穌有理由的
[00:22:24.800 --> 00:22:26.800]  因為我們
[00:22:26.800 --> 00:22:28.800]  請留意我們
[00:22:28.800 --> 00:22:34.800]  你當者讓盡諸般的義
[00:22:34.800 --> 00:22:38.800]  很多時候我們都經常談論到
[00:22:38.800 --> 00:22:40.800]  諸般的義
[00:22:40.800 --> 00:22:42.800]  我們要盡諸般的義
[00:22:42.800 --> 00:22:44.800]  但是在這個聖經裡
[00:22:44.800 --> 00:22:48.800]  其實有一個很重要的字眼
[00:22:48.800 --> 00:22:50.800]  就是你當
[00:22:50.800 --> 00:22:52.800]  你當這個字眼
[00:22:52.800 --> 00:22:56.800]  如果要用中文準確翻譯
[00:22:56.800 --> 00:22:58.800]  原文的字
[00:22:58.800 --> 00:23:00.800]  原文的字就是
[00:23:00.800 --> 00:23:02.800]  triple
[00:23:02.800 --> 00:23:04.800]  這個字眼原本的解釋就是
[00:23:04.800 --> 00:23:06.800]  匹配
[00:23:06.800 --> 00:23:08.800]  triple
[00:23:08.800 --> 00:23:10.800]  匹配
[00:23:10.800 --> 00:23:12.800]  be suitable
[00:23:12.800 --> 00:23:14.800]  耶穌說到的是
[00:23:14.800 --> 00:23:16.800]  要有些東西要匹配
[00:23:16.800 --> 00:23:18.800]  原因是有些東西
[00:23:18.800 --> 00:23:20.800]  我們要對稱
[00:23:20.800 --> 00:23:22.800]  對稱什麼東西
[00:23:22.800 --> 00:23:24.800]  對稱義的身份
[00:23:24.800 --> 00:23:26.800]  所以他怎樣
[00:23:26.800 --> 00:23:28.800]  盡諸般的義
[00:23:28.800 --> 00:23:30.800]  英文的翻譯叫做
[00:23:30.800 --> 00:23:32.800]  fulfill all righteousness
[00:23:32.800 --> 00:23:34.800]  留意大英姐妹
[00:23:34.800 --> 00:23:36.800]  all righteousness這裡所談論到的
[00:23:36.800 --> 00:23:40.800]  不是指基督徒的義
[00:23:40.800 --> 00:23:44.800]  基督徒的義和上帝的義是不同的
[00:23:44.800 --> 00:23:46.800]  或者簡單來說基督徒的義
[00:23:46.800 --> 00:23:48.800]  可以和上帝不同的
[00:23:48.800 --> 00:23:50.800]  因為很多基督徒根本就沒有
[00:23:50.800 --> 00:23:52.800]  稱之為基督徒
[00:23:52.800 --> 00:23:54.800]  但是沒有上帝的義在裡面
[00:23:54.800 --> 00:23:56.800]  耶穌在這裡說到的
[00:23:56.800 --> 00:23:58.800]  我們要有一個匹配的身份
[00:23:58.800 --> 00:24:00.800]  或者生命
[00:24:00.800 --> 00:24:02.800]  我們一起
[00:24:02.800 --> 00:24:04.800]  耶穌是邀請了約翰
[00:24:04.800 --> 00:24:06.800]  含括在他當中
[00:24:06.800 --> 00:24:08.800]  一起去履行這件事
[00:24:08.800 --> 00:24:10.800]  他是和世世代代一起的侍奉
[00:24:10.800 --> 00:24:12.800]  他怎樣的
[00:24:12.800 --> 00:24:14.800]  我們一起要履行匹配
[00:24:14.800 --> 00:24:22.800]  對稱上帝應有全面的義是什麼東西
[00:24:22.800 --> 00:24:24.800]  哦 那就很不同了
[00:24:24.800 --> 00:24:26.800]  大英姐妹
[00:24:26.800 --> 00:24:28.800]  重點不只是純粹盡諸般的義
[00:24:28.800 --> 00:24:32.800]  不是盡達到上帝的標準那麼簡單
[00:24:32.800 --> 00:24:34.800]  而是怎樣
[00:24:34.800 --> 00:24:36.800]  要匹配地
[00:24:36.800 --> 00:24:38.800]  盡達到上帝的標準
[00:24:38.800 --> 00:24:40.800]  匹配的身份
[00:24:40.800 --> 00:24:42.800]  好像有上帝設計的義
[00:24:42.800 --> 00:24:44.800]  應該有的身份
[00:24:44.800 --> 00:24:46.800]  所以從這段聖經裡面
[00:24:46.800 --> 00:24:50.800]  耶穌基督給出來的回答
[00:24:50.800 --> 00:24:52.800]  讓施洗讓汗
[00:24:52.800 --> 00:24:54.800]  要去容許
[00:24:54.800 --> 00:24:58.800]  或者就照著耶穌現在所指的情況去做
[00:24:58.800 --> 00:25:04.800]  其實耶穌這裡所指到的是一個特別的情況
[00:25:04.800 --> 00:25:06.800]  唯一一次的情況
[00:25:06.800 --> 00:25:08.800]  要他這樣做
[00:25:08.800 --> 00:25:10.800]  不是平時每個人都可以
[00:25:10.800 --> 00:25:12.800]  容許我這一次
[00:25:12.800 --> 00:25:14.800]  不是 只有這一次
[00:25:14.800 --> 00:25:16.800]  耶穌只有這一次
[00:25:16.800 --> 00:25:21.800]  更要施洗讓汗特別去處理這件事
[00:25:21.800 --> 00:25:23.800]  為什麼呢
[00:25:23.800 --> 00:25:27.800]  因為這是打開了耶穌基督
[00:25:27.800 --> 00:25:33.800]  他要以義人的身份去成就救恩
[00:25:33.800 --> 00:25:36.800]  所以這是一個很重要的重點
[00:25:36.800 --> 00:25:38.800]  還有另一點
[00:25:38.800 --> 00:25:42.800]  我們請留意一下耶穌對施洗讓汗這個回應的時候
[00:25:42.800 --> 00:25:44.800]  他說你暫且許我
[00:25:44.800 --> 00:25:46.800]  permit now
[00:25:46.800 --> 00:25:50.800]  其實耶穌在這樣的回答上
[00:25:50.800 --> 00:25:57.800]  其實不是否定施洗讓汗原本之前提出的兩大理由
[00:25:57.800 --> 00:25:59.800]  為什麼要暫停
[00:25:59.800 --> 00:26:01.800]  不要和耶穌施洗
[00:26:01.800 --> 00:26:04.800]  為什麼要這樣做
[00:26:04.800 --> 00:26:08.800]  和先前這幫法利塞人和撒多哥人不同
[00:26:08.800 --> 00:26:10.800]  施洗讓汗就是否定
[00:26:10.800 --> 00:26:12.800]  不和他們施洗
[00:26:12.800 --> 00:26:16.800]  但是當耶穌來到要接受施洗讓汗的時候
[00:26:16.800 --> 00:26:18.800]  施洗讓汗是要暫停的
[00:26:18.800 --> 00:26:23.800]  他都不敢命令上處耶穌基督
[00:26:23.800 --> 00:26:26.800]  不行 他沒有拒絕耶穌
[00:26:26.800 --> 00:26:30.800]  耶穌也都很清楚告訴施洗讓汗
[00:26:30.800 --> 00:26:32.800]  其實你這個想法
[00:26:32.800 --> 00:26:34.800]  我沒有否定
[00:26:34.800 --> 00:26:38.800]  正常來講是一個以尊卑的社群
[00:26:38.800 --> 00:26:42.800]  在一個以尊卑為考量生活的世界裡面
[00:26:42.800 --> 00:26:47.800]  沒錯 我耶穌基督是有一個尊貴的身份
[00:26:47.800 --> 00:26:48.800]  什麼尊貴的身份
[00:26:48.800 --> 00:26:49.800]  前面我已經說過了
[00:26:49.800 --> 00:26:50.800]  君王的身份
[00:26:50.800 --> 00:26:55.800]  他也是上帝所差派來被高納的那位
[00:26:55.800 --> 00:26:57.800]  我們完全明白的 在前頭
[00:26:57.800 --> 00:26:59.800]  但是在這樣的情況之下
[00:26:59.800 --> 00:27:01.800]  耶穌絕對可以說
[00:27:01.800 --> 00:27:02.800]  不如施洗讓汗
[00:27:02.800 --> 00:27:03.800]  你麻煩你來
[00:27:03.800 --> 00:27:04.800]  你來和我施洗讓汗
[00:27:04.800 --> 00:27:05.800]  他可以這樣做
[00:27:05.800 --> 00:27:06.800]  但是耶穌不是
[00:27:06.800 --> 00:27:11.800]  要相反的進入一個謙卑的狀態
[00:27:11.800 --> 00:27:16.800]  來進入去接受施洗讓汗的洗
[00:27:16.800 --> 00:27:20.800]  所以從這一點裡面我們可以看見
[00:27:20.800 --> 00:27:23.800]  雖然無論從神學的角度
[00:27:23.800 --> 00:27:26.800]  從身份地位的角度
[00:27:26.800 --> 00:27:29.800]  從需要性的角度
[00:27:29.800 --> 00:27:32.800]  甚至從這個執行人的資格
[00:27:32.800 --> 00:27:36.800]  和他的執行的過程都好
[00:27:36.800 --> 00:27:40.800]  所有其實本來都沒有需要
[00:27:40.800 --> 00:27:42.800]  要發生在耶穌身上的
[00:27:42.800 --> 00:27:46.800]  不過就在這個情況之下
[00:27:46.800 --> 00:27:51.800]  耶穌縱然看到約翰所看見是沒錯的
[00:27:51.800 --> 00:27:54.800]  不過就容許這一次
[00:27:54.800 --> 00:27:57.800]  作一個不同的安排
[00:27:57.800 --> 00:28:01.800]  耶穌這樣做是因為
[00:28:01.800 --> 00:28:04.800]  他要將這個異的身份
[00:28:04.800 --> 00:28:08.800]  去承擔成就這個救恩
[00:28:08.800 --> 00:28:10.800]  是做得圓滿
[00:28:10.800 --> 00:28:12.800]  施洗讓汗的工作就是這一點
[00:28:12.800 --> 00:28:14.800]  施洗讓汗其實他的工作
[00:28:14.800 --> 00:28:18.800]  就是在這裡按照上帝的整個設計的安排
[00:28:18.800 --> 00:28:20.800]  去和耶穌基督
[00:28:20.800 --> 00:28:22.800]  幫耶穌帶出來
[00:28:22.800 --> 00:28:26.800]  去進入到這個成就救恩的路途上
[00:28:26.800 --> 00:28:28.800]  所以弟兄姊妹
[00:28:28.800 --> 00:28:30.800]  從這段聖經裡面
[00:28:30.800 --> 00:28:33.800]  我們特別作為基督徒的
[00:28:33.800 --> 00:28:39.800]  我們應該必須要非常在意地去竭力
[00:28:39.800 --> 00:28:45.800]  去維持我們這個有上帝異的身份
[00:28:45.800 --> 00:28:48.800]  要做得匹配
[00:28:48.800 --> 00:28:50.800]  而這個異是上帝所定明的
[00:28:50.800 --> 00:28:52.800]  不是我們基督徒定的
[00:28:52.800 --> 00:28:55.800]  有時所以我記得在神學院
[00:28:55.800 --> 00:28:56.800]  我老師說
[00:28:56.800 --> 00:28:59.800]  Christian value and God's value
[00:28:59.800 --> 00:29:02.800]  are two different things
[00:29:02.800 --> 00:29:04.800]  是兩樣不同的東西
[00:29:04.800 --> 00:29:09.800]  基督徒所說到的價值觀
[00:29:09.800 --> 00:29:11.800]  和上帝價值觀
[00:29:11.800 --> 00:29:14.800]  是可以變成兩樣東西的
[00:29:14.800 --> 00:29:16.800]  問題就是基督徒的價值觀
[00:29:16.800 --> 00:29:18.800]  是否從上帝而來
[00:29:18.800 --> 00:29:20.800]  很可惜的
[00:29:20.800 --> 00:29:22.800]  很多時候基督徒的價值觀
[00:29:22.800 --> 00:29:25.800]  是從基督徒自己從人的角度想出來的
[00:29:25.800 --> 00:29:27.800]  不是從上帝而得的
[00:29:27.800 --> 00:29:29.800]  所以從這段聖經裡面
[00:29:29.800 --> 00:29:32.800]  將我們要去學會一點
[00:29:32.800 --> 00:29:34.800]  耶穌基督來到去接受
[00:29:34.800 --> 00:29:36.800]  施洗約翰的洗
[00:29:36.800 --> 00:29:39.800]  其實他也都要對稱
[00:29:39.800 --> 00:29:44.800]  他那個神兒子被委派來
[00:29:44.800 --> 00:29:46.800]  作為神的僕人
[00:29:46.800 --> 00:29:50.800]  去履行成就救恩這個工作
[00:29:50.800 --> 00:29:52.800]  這個身份
[00:29:52.800 --> 00:29:54.800]  所以從這個角度
[00:29:54.800 --> 00:29:56.800]  我們作為基督徒
[00:29:56.800 --> 00:29:58.800]  我們也都同樣要像耶穌一樣
[00:29:58.800 --> 00:30:02.800]  要有這份與神的異異匹配的生命
[00:30:02.800 --> 00:30:04.800]  很刻意在我們生活的上面
[00:30:04.800 --> 00:30:07.800]  每一刻去營造
[00:30:07.800 --> 00:30:10.800]  努力的建立起來
[00:30:10.800 --> 00:30:13.800]  在上帝的靈的幫助之下
[00:30:13.800 --> 00:30:15.800]  能夠鞏固
[00:30:15.800 --> 00:30:17.800]  因為這個異的身份
[00:30:17.800 --> 00:30:22.800]  就是我們能夠活在神國度裡面的條件
[00:30:22.800 --> 00:30:24.800]  也可以簡單的說
[00:30:24.800 --> 00:30:28.800]  是將來或者甚至現在
[00:30:28.800 --> 00:30:31.800]  從今天我們信主以至永恆的裡面
[00:30:31.800 --> 00:30:35.800]  我們在神說的生命生活的原則裡面
[00:30:35.800 --> 00:30:37.800]  去持守
[00:30:37.800 --> 00:30:41.800]  而作為主的耶穌基督
[00:30:41.800 --> 00:30:43.800]  當他在第一次
[00:30:43.800 --> 00:30:46.800]  道成肉身來到這個世界的時候
[00:30:46.800 --> 00:30:51.800]  將要去承擔當受難僕人
[00:30:51.800 --> 00:30:54.800]  suffering servant這個身份的時候
[00:30:54.800 --> 00:30:57.800]  他將要知道自己會是
[00:30:57.800 --> 00:30:59.800]  以一個異人死在十字架上
[00:30:59.800 --> 00:31:01.800]  背起所有罪人的罪
[00:31:01.800 --> 00:31:03.800]  這個情況的時候
[00:31:03.800 --> 00:31:05.800]  我們看看在這個情況
[00:31:05.800 --> 00:31:09.800]  他仍然甘心願意的去接受
[00:31:09.800 --> 00:31:12.800]  上帝給他的安排
[00:31:12.800 --> 00:31:14.800]  什麼安排呢?
[00:31:14.800 --> 00:31:19.800]  就是透過接受這個施洗約翰的洗禮
[00:31:19.800 --> 00:31:22.800]  而更特別的一件事就是
[00:31:22.800 --> 00:31:24.800]  我們去留意一下這個點
[00:31:24.800 --> 00:31:27.800]  主耶穌基督在這個時候
[00:31:27.800 --> 00:31:31.800]  當他接受了施洗約翰的洗禮
[00:31:31.800 --> 00:31:34.800]  就將施洗約翰的洗禮
[00:31:34.800 --> 00:31:38.800]  原本的本質提升了出來
[00:31:38.800 --> 00:31:40.800]  施洗約翰原本的洗禮
[00:31:40.800 --> 00:31:44.800]  只不過是一個灰改的洗禮
[00:31:44.800 --> 00:31:46.800]  這個在前文我們已經看過
[00:31:46.800 --> 00:31:48.800]  第三章一至十二節裡面
[00:31:48.800 --> 00:31:52.800]  但是現在耶穌基督將他提升到
[00:31:52.800 --> 00:31:57.800]  成為一個救恩成全的揭幕禮
[00:31:57.800 --> 00:31:58.800]  厲害吧?
[00:31:58.800 --> 00:32:01.800]  原本一個只是確認人
[00:32:01.800 --> 00:32:03.800]  是有灰改的心的一個洗禮
[00:32:03.800 --> 00:32:09.800]  現在這個洗禮成為了成就救恩的揭幕禮
[00:32:09.800 --> 00:32:12.800]  並且第二個更重要的就是
[00:32:12.800 --> 00:32:17.800]  為了要配合這個成就義的身份
[00:32:17.800 --> 00:32:21.800]  耶穌自己都去接受一個
[00:32:21.800 --> 00:32:25.800]  本來他自己不需要有的洗禮
[00:32:25.800 --> 00:32:27.800]  所以簡單點來說
[00:32:27.800 --> 00:32:30.800]  施洗約翰整個的洗禮
[00:32:30.800 --> 00:32:33.800]  藉著耶穌基督來接受這個受洗
[00:32:33.800 --> 00:32:36.800]  將他提升了他本身的意義
[00:32:36.800 --> 00:32:38.800]  大兄姐妹
[00:32:38.800 --> 00:32:43.800]  我們作為一個已經受了洗禮的人
[00:32:43.800 --> 00:32:46.800]  我們應該對於洗禮
[00:32:46.800 --> 00:32:49.800]  從這段聖經裡面的看法
[00:32:49.800 --> 00:32:52.800]  就應該有一個更不同層次的理解
[00:32:52.800 --> 00:32:54.800]  不要再將這段聖經
[00:32:54.800 --> 00:32:59.800]  只視為一種教會聖禮的基礎這麼簡單去看
[00:32:59.800 --> 00:33:01.800]  沒錯 可以這樣用
[00:33:01.800 --> 00:33:04.800]  也實際上是有這個命定
[00:33:04.800 --> 00:33:08.800]  但是從這段聖經裡面給我們看見
[00:33:08.800 --> 00:33:12.800]  原來洗禮或者受浸
[00:33:12.800 --> 00:33:19.800]  除了要有認罪灰改這個元素在裡面之外
[00:33:19.800 --> 00:33:26.800]  我們還要帶著一份成就義的屬靈心志
[00:33:26.800 --> 00:33:29.800]  從這一刻以至永恆當中
[00:33:29.800 --> 00:33:31.800]  我們要去持守努力
[00:33:31.800 --> 00:33:34.800]  所以大兄姐妹
[00:33:34.800 --> 00:33:37.800]  這個正正就是我們要有一個
[00:33:37.800 --> 00:33:42.800]  以神義匹配的身份的建立
[00:33:42.800 --> 00:33:46.800]  就是從耶穌基督專程來到
[00:33:46.800 --> 00:33:50.800]  去到接受施洗若翰的洗禮
[00:33:50.800 --> 00:33:53.800]  其中一個重要的教導
[00:33:53.800 --> 00:33:57.800]  第二個部分我們去看這段聖經
[00:33:57.800 --> 00:34:00.800]  就是從第十六節和第十七節
[00:34:00.800 --> 00:34:02.800]  在這兩節的經文裡面
[00:34:02.800 --> 00:34:05.800]  我們看另一個很重要緊接的題目
[00:34:05.800 --> 00:34:08.800]  就是原來耶穌基督在這段聖經裡
[00:34:08.800 --> 00:34:12.800]  盛傳尊貴與卑微
[00:34:12.800 --> 00:34:17.800]  The Inheritance of Royalty and Humbleness
[00:34:17.800 --> 00:34:20.800]  或者我們回去再讀一次這段經文好不好
[00:34:20.800 --> 00:34:22.800]  只是簡單的兩節
[00:34:22.800 --> 00:34:24.800]  我們再讀一次
[00:34:24.800 --> 00:34:26.800]  我們一起看
[00:34:26.800 --> 00:34:29.800]  耶穌受了洗
[00:34:29.800 --> 00:34:32.800]  隨即從水裡上來
[00:34:32.800 --> 00:34:35.800]  天忽然為他開了
[00:34:35.800 --> 00:34:40.800]  他就看見上帝的靈彷彿甲子降下
[00:34:40.800 --> 00:34:43.800]  落在他身上
[00:34:43.800 --> 00:34:45.800]  從天上有聲音說
[00:34:45.800 --> 00:34:48.800]  這是我的愛子
[00:34:48.800 --> 00:34:50.800]  我所喜悅
[00:34:50.800 --> 00:34:54.800]  馬太來到這裡第三章十六節裡面
[00:34:54.800 --> 00:35:00.800]  要再次帶我們從創世記的背景
[00:35:00.800 --> 00:35:03.800]  來去理解這段的聖經
[00:35:03.800 --> 00:35:06.800]  讓我們對耶穌基督這個受浸的意義
[00:35:06.800 --> 00:35:14.800]  將他整個的觀念重新連接在上帝的創造裡面
[00:35:14.800 --> 00:35:16.800]  在這段聖經裡說
[00:35:16.800 --> 00:35:20.800]  耶穌當他一從水裡走出來的時候
[00:35:20.800 --> 00:35:22.800]  就是出來的時候
[00:35:22.800 --> 00:35:25.800]  天就為他開了
[00:35:25.800 --> 00:35:30.800]  為什麼我特意要讀多一次英文給大家聽呢
[00:35:30.800 --> 00:35:34.800]  英文就是說天就打開了
[00:35:34.800 --> 00:35:39.800]  這個說法就說到
[00:35:39.800 --> 00:35:44.800]  上面整個的天空打開了
[00:35:44.800 --> 00:35:54.800]  這幅圖畫其實是在創世記的構圖裡面移出來的
[00:35:54.800 --> 00:36:00.800]  如果大家熟悉猶太人對於創造的觀念
[00:36:00.800 --> 00:36:04.800]  其實他基本上是談論到
[00:36:04.800 --> 00:36:11.800]  整個世界是由天包圍著一球水
[00:36:11.800 --> 00:36:15.800]  只不過上帝在創造的過程當中
[00:36:15.800 --> 00:36:17.800]  將這一球的水
[00:36:17.800 --> 00:36:26.800]  將它重新帶進去一個他設計的order系統裡面
[00:36:26.800 --> 00:36:30.800]  所以如果我們看回創世記的時候
[00:36:30.800 --> 00:36:35.800]  我們就會留意到上帝創造天地的最開始是怎樣
[00:36:35.800 --> 00:36:36.800]  聖經記載
[00:36:36.800 --> 00:36:39.800]  上帝的靈是怎樣
[00:36:39.800 --> 00:36:45.800]  在冤冤冤冤的水上面運行
[00:36:45.800 --> 00:36:47.800]  記不記得
[00:36:47.800 --> 00:36:50.800]  起初神創造天地
[00:36:50.800 --> 00:36:53.800]  地是空虛混沌
[00:36:53.800 --> 00:36:55.800]  冤冤冤冤
[00:36:55.800 --> 00:36:57.800]  這個形容到
[00:36:57.800 --> 00:37:00.800]  根本原本是一塊水黑的
[00:37:00.800 --> 00:37:01.800]  一坨
[00:37:01.800 --> 00:37:02.800]  但是怎樣
[00:37:02.800 --> 00:37:04.800]  神的靈在上面運行
[00:37:04.800 --> 00:37:06.800]  在水面上運行
[00:37:06.800 --> 00:37:08.800]  這個運行其實就在這裡
[00:37:08.800 --> 00:37:12.800]  其實同樣用了這個類似的形容
[00:37:12.800 --> 00:37:15.800]  就談論到當耶穌從水上面走
[00:37:15.800 --> 00:37:17.800]  從水走出來的時候
[00:37:17.800 --> 00:37:22.800]  接著耶穌就看見神的靈
[00:37:22.800 --> 00:37:26.800]  彷彿如甲子降下來
[00:37:26.800 --> 00:37:28.800]  落在他身上
[00:37:28.800 --> 00:37:31.800]  這個降下來這個動作
[00:37:31.800 --> 00:37:36.800]  其實就和上帝的靈運行在水面上的時候
[00:37:36.800 --> 00:37:39.800]  是類似同一個動詞
[00:37:39.800 --> 00:37:42.800]  而這個陳述
[00:37:42.800 --> 00:37:48.800]  就告訴我們知道昔日上帝只不過在水上面運行期間
[00:37:48.800 --> 00:37:50.800]  平衡地在水平行
[00:37:50.800 --> 00:37:53.800]  現在那個運行就不同了
[00:37:53.800 --> 00:37:55.800]  從上而下而進入
[00:37:55.800 --> 00:37:58.800]  在這個情況裡面
[00:37:58.800 --> 00:38:01.800]  就讓我們看見原來
[00:38:01.800 --> 00:38:05.800]  馬太在寫這段記載的時候
[00:38:05.800 --> 00:38:08.800]  其實在他的腦海裡面
[00:38:08.800 --> 00:38:11.800]  其實是讓我們去想起創世記
[00:38:11.800 --> 00:38:14.800]  那個上帝的運作
[00:38:14.800 --> 00:38:18.800]  而再配合在創世記裡面
[00:38:18.800 --> 00:38:20.800]  進入到第一章的時候
[00:38:20.800 --> 00:38:24.800]  我們知道上帝造人
[00:38:24.800 --> 00:38:26.800]  上帝造人的時候怎麼樣呢?
[00:38:26.800 --> 00:38:32.800]  上帝就在人的鼻孔裡面吹了一口氣
[00:38:32.800 --> 00:38:38.800]  就讓人成為與其他活物不一樣的活物
[00:38:38.800 --> 00:38:42.800]  這個陳述給我們看見
[00:38:42.800 --> 00:38:45.800]  整個創世記裡面其實
[00:38:45.800 --> 00:38:50.800]  帶到來和耶穌基督的受浸連貫在一起
[00:38:50.800 --> 00:38:53.800]  原來就是談論到
[00:38:53.800 --> 00:38:57.800]  耶穌要承接在舊約的時候
[00:38:57.800 --> 00:38:59.800]  一個舊的亞當
[00:38:59.800 --> 00:39:03.800]  他不能夠履行原本神創造的時候
[00:39:03.800 --> 00:39:07.800]  對人的懸疑
[00:39:07.800 --> 00:39:09.800]  耶穌來到要去怎麼樣呢?
[00:39:09.800 --> 00:39:14.800]  要承接這個舊約的教導
[00:39:14.800 --> 00:39:16.800]  或者可以這麼說
[00:39:16.800 --> 00:39:21.800]  承接昔日舊亞當做不到的事情
[00:39:21.800 --> 00:39:22.800]  在這樣的情況之下
[00:39:22.800 --> 00:39:25.800]  再緊接在接下來的下面
[00:39:25.800 --> 00:39:30.800]  當耶穌從水裡出來之後
[00:39:30.800 --> 00:39:31.800]  天開了
[00:39:31.800 --> 00:39:36.800]  聖靈神的靈魚甲子降臨在耶穌的身上之後
[00:39:36.800 --> 00:39:38.800]  就有一句話
[00:39:38.800 --> 00:39:42.800]  同時在天上就走出來了
[00:39:42.800 --> 00:39:44.800]  這句話是說什麼呢?
[00:39:44.800 --> 00:39:45.800]  我們來看看
[00:39:45.800 --> 00:39:52.800]  這是我的愛子我所喜悅的
[00:39:52.800 --> 00:39:54.800]  舊的亞當做不到的事情
[00:39:54.800 --> 00:40:01.800]  現在就由耶穌基督來幫助那些舊的亞當
[00:40:01.800 --> 00:40:02.800]  做不到的事情
[00:40:02.800 --> 00:40:04.800]  為什麼舊的亞當做不到呢?
[00:40:04.800 --> 00:40:07.800]  因為舊的亞當有罪在他裡面
[00:40:07.800 --> 00:40:09.800]  這個在創世記裡面知道
[00:40:09.800 --> 00:40:12.800]  所以耶穌基督來到這個世界的時候
[00:40:12.800 --> 00:40:13.800]  就要怎麼樣呢?
[00:40:13.800 --> 00:40:15.800]  承傳這個做法
[00:40:15.800 --> 00:40:18.800]  以一個樣板
[00:40:18.800 --> 00:40:20.800]  新亞當的樣式
[00:40:20.800 --> 00:40:24.800]  來去展現在這個世界裡面
[00:40:24.800 --> 00:40:27.800]  不過這個新亞當來到不是
[00:40:27.800 --> 00:40:29.800]  好像一個君王要受人服侍
[00:40:29.800 --> 00:40:31.800]  而是一個君王有尊貴的身份
[00:40:31.800 --> 00:40:37.800]  但是他卻要擔當同時一個受難的僕人
[00:40:37.800 --> 00:40:40.800]  的這個行動
[00:40:40.800 --> 00:40:46.800]  來去完成原本上帝在創世記第一章26節
[00:40:46.800 --> 00:40:48.800]  裡面所談及到的
[00:40:48.800 --> 00:40:54.800]  原本要人去履行在這個創造裡面應有的責任
[00:40:54.800 --> 00:40:56.800]  這一切的陳述
[00:40:56.800 --> 00:41:00.800]  我們可以看回創世記第一章26節
[00:41:00.800 --> 00:41:02.800]  上帝曾經創造人的時候這樣說
[00:41:02.800 --> 00:41:05.800]  我要照著我的形象
[00:41:05.800 --> 00:41:08.800]  按著我們的樣式做人
[00:41:08.800 --> 00:41:11.800]  使他們管理海裡的魚
[00:41:11.800 --> 00:41:13.800]  空中的鳥
[00:41:13.800 --> 00:41:16.800]  地上的牲畜和全地
[00:41:16.800 --> 00:41:20.800]  並地上所爬的一切昆蟲
[00:41:20.800 --> 00:41:25.800]  耶穌基督來到的最重要的關鍵
[00:41:25.800 --> 00:41:32.800]  是幫助那些舊的亞當的後裔
[00:41:32.800 --> 00:41:34.800]  做不到的事情
[00:41:34.800 --> 00:41:36.800]  剛才所說的
[00:41:36.800 --> 00:41:38.800]  應該做的那些事情做不到
[00:41:38.800 --> 00:41:39.800]  現在怎麼樣?
[00:41:39.800 --> 00:41:41.800]  一個新的亞當耶穌基督
[00:41:41.800 --> 00:41:45.800]  來幫助帶頭告訴你應該怎麼做
[00:41:45.800 --> 00:41:49.800]  甚至你做不到的事情受罪所阻擋了
[00:41:49.800 --> 00:41:51.800]  耶穌來就要處理這個罪
[00:41:51.800 --> 00:41:53.800]  所以就回到前文所說的
[00:41:53.800 --> 00:41:56.800]  一個匹配的義的身份
[00:41:56.800 --> 00:41:58.800]  要銜接回上來
[00:41:58.800 --> 00:42:00.800]  因為你要去履行上帝的工作
[00:42:00.800 --> 00:42:03.800]  所以你就要有上帝的義在你裡面
[00:42:03.800 --> 00:42:06.800]  你才能做到上帝的工作
[00:42:06.800 --> 00:42:09.800]  有些事情更加值得我們去留心的
[00:42:09.800 --> 00:42:12.800]  在第三章第17節
[00:42:12.800 --> 00:42:15.800]  這把籤上面的聲音
[00:42:15.800 --> 00:42:19.800]  它所陳述出來的介紹
[00:42:19.800 --> 00:42:21.800]  是很值得給我們去留意
[00:42:21.800 --> 00:42:23.800]  首先從這段聖經裡面
[00:42:23.800 --> 00:42:26.800]  我們看到這個宣告
[00:42:26.800 --> 00:42:29.800]  第一件事就是界定了
[00:42:29.800 --> 00:42:33.800]  原來說話的聲音的主角人物
[00:42:33.800 --> 00:42:38.800]  原來和聽到這番話的人物
[00:42:38.800 --> 00:42:40.800]  指向的人物
[00:42:40.800 --> 00:42:43.800]  是父與子的關係
