
[00:00:00.000 --> 00:00:04.700]  今天這段經文是大家熟悉的經文
[00:15:55.700 --> 00:15:57.700]  神已經答應了
[00:15:57.700 --> 00:15:59.700]  但他仍然去求
[00:15:59.700 --> 00:16:01.700]  就是求那份福氣
[00:16:01.700 --> 00:16:03.700]  或者我們現今的說話
[00:16:03.700 --> 00:16:05.700]  求那份安全感
[00:16:05.700 --> 00:16:07.700]  原來神一直都給了他
[00:16:07.700 --> 00:16:09.700]  但他不相信
[00:16:09.700 --> 00:16:11.700]  他一直是這樣求
[00:16:11.700 --> 00:16:13.700]  一直這樣騙
[00:16:13.700 --> 00:16:15.700]  我們發覺很多時候我們就是這樣
[00:16:15.700 --> 00:16:17.700]  神已經給了我們一份福氣
[00:16:17.700 --> 00:16:19.700]  神已經給了光位我們
[00:16:19.700 --> 00:16:21.700]  神已經給了我們一個名份
[00:16:21.700 --> 00:16:22.700]  我們不知道
[00:16:22.700 --> 00:16:23.700]  我們不相信
[00:16:23.700 --> 00:16:25.700]  我們做了很多事情
[00:16:25.700 --> 00:16:27.700]  去尋求這份安全感
[00:16:27.700 --> 00:16:29.700]  從小孩子開始打架開始
[00:16:29.700 --> 00:16:31.700]  到中學年代或大學年代
[00:16:31.700 --> 00:16:33.700]  為了討求男朋友
[00:16:33.700 --> 00:16:35.700]  女朋友的喜悅
[00:16:35.700 --> 00:16:37.700]  但可能做了很多不對的事情
[00:16:37.700 --> 00:16:39.700]  到我再大的時候
[00:16:39.700 --> 00:16:41.700]  為了討求老闆的喜悅
[00:16:41.700 --> 00:16:43.700]  做了很多不對的事情
[00:16:43.700 --> 00:16:45.700]  到最後我仍然想求那份福氣
[00:16:45.700 --> 00:16:47.700]  仍然想爭回來
[00:16:47.700 --> 00:16:49.700]  但到頭來反過來看
[00:16:49.700 --> 00:16:51.700]  爭不到
[00:16:51.700 --> 00:16:55.700]  一生所爭的都沒有了
[00:16:55.700 --> 00:16:59.700]  這時候我就去到第三個問題
[00:16:59.700 --> 00:17:01.700]  有什麼值得慶祝?
[00:17:01.700 --> 00:17:05.700]  連同神摔跤都贏了
[00:17:05.700 --> 00:17:07.700]  有什麼值得慶祝?
[00:17:07.700 --> 00:17:09.700]  在這段聖經裏面說
[00:17:09.700 --> 00:17:11.700]  雅各值得慶祝的地方
[00:17:11.700 --> 00:17:13.700]  開心到要將地方改名
[00:17:13.700 --> 00:17:15.700]  就是因為天使
[00:17:15.700 --> 00:17:17.700]  弄到他腳跛了
[00:17:17.700 --> 00:17:21.700]  他說腳跛了有什麼高興?
[00:17:21.700 --> 00:17:23.700]  腳跛了有什麼開心?
[00:17:23.700 --> 00:17:25.700]  我想看回這段經文
[00:17:25.700 --> 00:17:27.700]  說天使
[00:17:27.700 --> 00:17:29.700]  知道不能勝過他
[00:17:29.700 --> 00:17:31.700]  就是二十五節
[00:17:31.700 --> 00:17:33.700]  失教的時候就將他的骨扭了
[00:17:33.700 --> 00:17:35.700]  但我不知道是什麼
[00:17:35.700 --> 00:17:37.700]  肌肉或者骨
[00:17:37.700 --> 00:17:39.700]  可能扭傷了
[00:17:39.700 --> 00:17:41.700]  我不知道詳細的醫學名詞
[00:17:41.700 --> 00:17:43.700]  但我知道
[00:17:43.700 --> 00:17:45.700]  神跛了
[00:17:45.700 --> 00:17:49.700]  但我知道神擊打雅各
[00:17:49.700 --> 00:17:53.700]  但雅各反過來反而開心
[00:17:53.700 --> 00:17:57.700]  雅各反過來反而開心
[00:17:57.700 --> 00:17:59.700]  他說這次真是好
[00:17:59.700 --> 00:18:01.700]  我面對面見到神
[00:18:01.700 --> 00:18:03.700]  為什麼這麼開心?
[00:18:03.700 --> 00:18:05.700]  為什麼失國的時候
[00:18:05.700 --> 00:18:07.700]  輸了這麼開心?
[00:18:07.700 --> 00:18:09.700]  生命記有這樣的技術
[00:18:09.700 --> 00:18:11.700]  生命記有一次聖經這樣介紹上帝
[00:18:11.700 --> 00:18:13.700]  我們看《生命記》的經文
[00:18:13.700 --> 00:18:15.700]  看到生命記是32章39節
[00:18:15.700 --> 00:18:17.700]  生命記是32章39節
[00:18:17.700 --> 00:18:19.700]  生命記是32章39節
[00:18:19.700 --> 00:18:21.700]  生命記是32章39節
[00:18:21.700 --> 00:18:23.700]  生命記是32章39節
[00:18:23.700 --> 00:18:25.700]  生命記是32章39節
[00:18:25.700 --> 00:18:27.700]  生命記是32章39節
[00:18:27.700 --> 00:18:29.700]  生命記是32章39節
[00:18:29.700 --> 00:18:31.700]  你們如今要知道
[00:18:31.700 --> 00:18:33.700]  我 唯有我是神
[00:18:33.700 --> 00:18:35.700]  在我以外再沒有其他神
[00:18:35.700 --> 00:18:37.700]  我使人死
[00:18:37.700 --> 00:18:39.700]  我使人活
[00:18:39.700 --> 00:18:41.700]  我損傷
[00:18:41.700 --> 00:18:43.700]  我損傷其他人
[00:18:43.700 --> 00:18:45.700]  我也醫治其他人
[00:18:45.700 --> 00:18:47.700]  我並沒有人能夠從我手中救出來
[00:18:47.700 --> 00:18:51.700]  真是有能力損傷的是上帝
[00:18:51.700 --> 00:18:53.700]  藉著損傷的時候
[00:18:53.700 --> 00:18:55.700]  神證明自己是上帝
[00:18:55.700 --> 00:19:01.700]  如果雅各和天使摔跤的時候
[00:19:01.700 --> 00:19:03.700]  贏了他不知道是上帝
[00:19:03.700 --> 00:19:05.700]  輸了的時候他終於知道是上帝
[00:19:05.700 --> 00:19:07.700]  你有沒有留意
[00:19:07.700 --> 00:19:09.700]  他從來沒有輸過
[00:19:09.700 --> 00:19:11.700]  他真的輸了的時候
[00:19:11.700 --> 00:19:13.700]  他說:哇!神讓我見到他
[00:19:13.700 --> 00:19:17.700]  我能夠見到神的面
[00:19:17.700 --> 00:19:19.700]  但我仍然不能夠活
[00:19:19.700 --> 00:19:23.700]  有什麼值得這麼開心?
[00:19:23.700 --> 00:19:27.700]  其實神是安慰他
[00:19:27.700 --> 00:19:29.700]  神安慰他
[00:19:29.700 --> 00:19:31.700]  在他最害怕的時候神安慰他
[00:19:31.700 --> 00:19:33.700]  其實他很害怕的
[00:19:33.700 --> 00:19:35.700]  他不是害怕天使
[00:19:35.700 --> 00:19:37.700]  他33章的竟然是數
[00:19:37.700 --> 00:19:39.700]  是說他害怕到發抖
[00:19:39.700 --> 00:19:41.700]  怎樣害怕他?
[00:19:41.700 --> 00:19:43.700]  害怕到將所有事情安排好
[00:19:43.700 --> 00:19:45.700]  將所有事情一批一批分好
[00:19:45.700 --> 00:19:47.700]  不同的班次去面對異數
[00:19:47.700 --> 00:19:49.700]  因為他想著如果是殺的時候
[00:19:49.700 --> 00:19:51.700]  不要死那麼多
[00:19:51.700 --> 00:19:53.700]  很多安排是為了什麼?
[00:19:53.700 --> 00:19:55.700]  為了害怕異數
[00:19:55.700 --> 00:19:57.700]  為了最後能夠保存性命
[00:19:57.700 --> 00:19:59.700]  他最害怕的時候神安慰他
[00:19:59.700 --> 00:20:01.700]  但神怎樣安慰他?
[00:20:01.700 --> 00:20:03.700]  先打傷他的腳
[00:20:03.700 --> 00:20:05.700]  你有沒有想過神安慰你的方法?
[00:20:05.700 --> 00:20:07.700]  譬如說你星期三見封
[00:20:07.700 --> 00:20:09.700]  你唱歌的星期三見封
[00:20:09.700 --> 00:20:11.700]  臨見封的時候
[00:20:11.700 --> 00:20:13.700]  神叫你不用那麼擔心
[00:20:13.700 --> 00:20:14.700]  安慰你
[00:20:14.700 --> 00:20:16.700]  以致你能夠星期二在豆沙巢唱歌
[00:20:16.700 --> 00:20:18.700]  你有沒有想過神會有這樣的安慰方法?
[00:20:18.700 --> 00:20:20.700]  神打傷人是一個安慰
[00:20:20.700 --> 00:20:22.700]  你34章要面對異數
[00:20:22.700 --> 00:20:24.700]  33章要面對異數的時候
[00:20:24.700 --> 00:20:26.700]  神才打傷雅各
[00:20:26.700 --> 00:20:28.700]  這樣和異數打交
[00:20:28.700 --> 00:20:30.700]  神怎樣安慰雅各?
[00:20:30.700 --> 00:20:34.700]  神安慰雅各的方法就是這樣
[00:20:35.700 --> 00:20:37.700]  就是告訴雅各
[00:20:37.700 --> 00:20:40.700]  你一生所尋求的祝福
[00:20:40.700 --> 00:20:42.700]  我終於給你
[00:20:42.700 --> 00:20:45.700]  所以打傷之後天使給他祝福
[00:20:45.700 --> 00:20:48.700]  聖經說32章
[00:20:48.700 --> 00:20:52.700]  沒有說神的名字
[00:20:52.700 --> 00:20:54.700]  但最後第29次
[00:20:54.700 --> 00:20:57.700]  於是就拿去給雅各祝福
[00:20:57.700 --> 00:21:01.700]  打傷他但賜福給他
[00:21:02.700 --> 00:21:04.700]  雅各終於明白
[00:21:04.700 --> 00:21:09.700]  他的福氣不在乎他的努力
[00:21:09.700 --> 00:21:12.700]  他的福氣不在乎他的掙扎
[00:21:12.700 --> 00:21:15.700]  他的福氣不在乎他的欺騙
[00:21:15.700 --> 00:21:18.700]  神終於給他福氣
[00:21:18.700 --> 00:21:20.700]  你有沒有想過
[00:21:20.700 --> 00:21:22.700]  如果你一生是尋求安全感
[00:21:22.700 --> 00:21:25.700]  一生是尋求神的福氣
[00:21:25.700 --> 00:21:28.700]  神打傷你
[00:21:28.700 --> 00:21:30.700]  為何那麼值得慶祝?
[00:21:31.700 --> 00:21:33.700]  因為神打傷你的時候你發覺
[00:21:33.700 --> 00:21:35.700]  原來你做甚麼都沒有用
[00:21:35.700 --> 00:21:38.700]  是神自己控制
[00:21:38.700 --> 00:21:40.700]  神自己會賜福給你
[00:21:40.700 --> 00:21:44.700]  神自己是掌權的上帝
[00:21:44.700 --> 00:21:47.700]  在那一刻你可以將自己的掙扎放下
[00:21:47.700 --> 00:21:49.700]  可以將自己的努力放下
[00:21:49.700 --> 00:21:52.700]  可以將自己的欺騙放下
[00:21:52.700 --> 00:21:55.700]  這似乎就是雅各這一刻的震撼
[00:21:55.700 --> 00:21:57.700]  他在面前見到神
[00:21:57.700 --> 00:21:58.700]  雖然逼他開心
[00:21:58.700 --> 00:22:01.700]  因為他發覺神仍然存在
[00:22:01.700 --> 00:22:03.700]  是不需要他爭回來的
[00:22:03.700 --> 00:22:07.700]  所以他最大的成功在這裡
[00:22:07.700 --> 00:22:10.700]  就是他摔跤扭傷腳那一刻
[00:22:10.700 --> 00:22:14.700]  因為他知道神是掌權
[00:22:14.700 --> 00:22:16.700]  他知道神是掌權
[00:22:16.700 --> 00:22:20.700]  我想起我同事的一個故事
[00:22:20.700 --> 00:22:23.700]  兩個星期前我和同事聊天的時候
[00:22:23.700 --> 00:22:26.700]  有一次我們幾個去開會的時候
[00:22:27.700 --> 00:22:29.700]  這個同事是一個出色的心理學者
[00:22:29.700 --> 00:22:30.700]  D.A. Carson
[00:22:30.700 --> 00:22:33.700]  他自己的太太竟然有癌症
[00:22:33.700 --> 00:22:34.700]  他看癌症的時候
[00:22:34.700 --> 00:22:36.700]  他女兒也是那段時候
[00:22:36.700 --> 00:22:39.700]  失去了他最好的朋友
[00:22:39.700 --> 00:22:41.700]  他女兒是中學生
[00:22:41.700 --> 00:22:44.700]  他中學生可以明白媽媽癌症
[00:22:44.700 --> 00:22:45.700]  因為是上一代
[00:22:45.700 --> 00:22:48.700]  可以覺得老人家有癌症可以明白
[00:22:48.700 --> 00:22:50.700]  但他女兒是自己的中學生
[00:22:50.700 --> 00:22:51.700]  他最好的朋友
[00:22:51.700 --> 00:22:53.700]  在病死亡
[00:22:53.700 --> 00:22:55.700]  有另外一個中學生
[00:22:55.700 --> 00:22:57.700]  那件事他不能夠明白
[00:22:57.700 --> 00:23:00.700]  我同事說有一次他回家的時候
[00:23:00.700 --> 00:23:02.700]  聽見他女兒在房裏哭
[00:23:02.700 --> 00:23:04.700]  然後他進去說怎樣都要哭
[00:23:04.700 --> 00:23:06.700]  說我很憎恨我上帝
[00:23:06.700 --> 00:23:08.700]  我很憎恨我神
[00:23:08.700 --> 00:23:10.700]  因為我神不但令我媽媽癌症
[00:23:10.700 --> 00:23:13.700]  還令到我的最好的朋友離開世界
[00:23:13.700 --> 00:23:15.700]  這個神不是一個愛的神
[00:23:15.700 --> 00:23:18.700]  我的同事這樣跟他說
[00:23:18.700 --> 00:23:20.700]  他說首先你要明白兩件事情
[00:23:20.700 --> 00:23:23.700]  或者你要明白兩件事情
[00:23:23.700 --> 00:23:26.700]  你首先可以跟神說你多憎恨他
[00:23:26.700 --> 00:23:28.700]  是否是神都知道
[00:23:28.700 --> 00:23:29.700]  你跟神說
[00:23:29.700 --> 00:23:31.700]  但跟神說的時候
[00:23:31.700 --> 00:23:33.700]  你要記住兩件事情
[00:23:33.700 --> 00:23:35.700]  第一件事情
[00:23:35.700 --> 00:23:38.700]  耶穌基督在十字架上為你死
[00:23:38.700 --> 00:23:40.700]  是神將自己的兒子獻上
[00:23:40.700 --> 00:23:45.700]  他的愛和我們的愛比較
[00:23:45.700 --> 00:23:50.700]  他說你不用想第二件事情
[00:23:51.700 --> 00:23:53.700]  第二件事就是這樣
[00:23:53.700 --> 00:23:55.700]  第二件事就是說
[00:23:55.700 --> 00:23:57.700]  究竟這個上帝
[00:23:57.700 --> 00:23:59.700]  要不要聽是怎樣的
[00:23:59.700 --> 00:24:03.700]  究竟這個上帝要不要聽是怎樣的
[00:24:03.700 --> 00:24:08.700]  這個上帝是否需要你去接受你的建議
[00:24:08.700 --> 00:24:11.700]  你教他怎樣做他怎樣做
[00:24:11.700 --> 00:24:14.700]  如果你教這個上帝怎樣做他怎樣做的時候
[00:24:14.700 --> 00:24:16.700]  這個上帝比你小
[00:24:16.700 --> 00:24:18.700]  那這個上帝你還信不信一個
[00:24:20.700 --> 00:24:23.700]  如果一個比你更加微小的上帝
[00:24:23.700 --> 00:24:26.700]  比你更加無能的上帝
[00:24:26.700 --> 00:24:27.700]  要聽你怎樣
[00:24:27.700 --> 00:24:28.700]  聽你指的
[00:24:28.700 --> 00:24:31.700]  這樣的神你信不信一個
[00:24:31.700 --> 00:24:33.700]  你還可不可以依靠這樣的神
[00:24:33.700 --> 00:24:39.700]  他的女兒Tiffany終於明白
[00:24:39.700 --> 00:24:41.700]  原來有些事情
[00:24:41.700 --> 00:24:44.700]  正正是我們發覺不能夠明白的時候
[00:24:44.700 --> 00:24:47.700]  我們才可以依靠這個上帝
[00:24:48.700 --> 00:24:51.700]  正正是在S時候被神打傷
[00:24:51.700 --> 00:24:53.700]  在打傷的時候
[00:24:53.700 --> 00:24:56.700]  你才說原來這個上帝是否可以依靠
[00:24:56.700 --> 00:24:59.700]  如果你一貫封信
[00:24:59.700 --> 00:25:01.700]  你還在爭的時候
[00:25:01.700 --> 00:25:03.700]  你沒有東西可以依靠
[00:25:03.700 --> 00:25:05.700]  但到那一刻你發覺
[00:25:05.700 --> 00:25:07.700]  神比你厲害的時候
[00:25:07.700 --> 00:25:08.700]  你騙不了神
[00:25:08.700 --> 00:25:10.700]  是神打傷你的時候
[00:25:10.700 --> 00:25:11.700]  你就反而能夠放下
[00:25:11.700 --> 00:25:13.700]  這個就是雅各最大的釋放
[00:25:13.700 --> 00:25:14.700]  雅各最開心
[00:25:14.700 --> 00:25:16.700]  整件基數裏面
[00:25:16.700 --> 00:25:18.700]  由25張到33張
[00:25:18.700 --> 00:25:20.700]  他最開心的現在這段時候
[00:25:20.700 --> 00:25:22.700]  就是被人打傷的時候
[00:25:22.700 --> 00:25:24.700]  你一發覺他不需要再掙扎
[00:25:24.700 --> 00:25:26.700]  神的福氣是夠他用
[00:25:26.700 --> 00:25:27.700]  神是大過他
[00:25:27.700 --> 00:25:29.700]  神是遠超過一切的事情
[00:25:29.700 --> 00:25:33.700]  如果神打傷我們的時候
[00:25:33.700 --> 00:25:36.700]  我們信不信一個這個上帝
[00:25:36.700 --> 00:25:38.700]  我們信不信一個這個上帝
[00:25:38.700 --> 00:25:40.700]  是夠我們使用
[00:25:40.700 --> 00:25:41.700]  不用聽我們指的
[00:25:41.700 --> 00:25:44.700]  有時說我見證
[00:25:44.700 --> 00:25:45.700]  但我每一次想起的時候
[00:25:46.700 --> 00:25:48.700]  我最近想起
[00:25:48.700 --> 00:25:50.700]  我太太離開世界前後
[00:25:50.700 --> 00:25:51.700]  都發生過事情
[00:25:51.700 --> 00:25:54.700]  數一下是十多年前
[00:25:54.700 --> 00:25:58.700]  想起有一次我自己去向神祈禱
[00:25:58.700 --> 00:26:01.700]  我說神你一定要醫好我太太
[00:26:01.700 --> 00:26:02.700]  一定要醫好她
[00:26:02.700 --> 00:26:04.700]  因為我沒有她
[00:26:04.700 --> 00:26:05.700]  不可以生存
[00:26:05.700 --> 00:26:06.700]  所以你一定要醫好她
[00:26:06.700 --> 00:26:07.700]  第二晚的時候
[00:26:07.700 --> 00:26:08.700]  我發覺我倒轉祈禱
[00:26:08.700 --> 00:26:10.700]  我說神你一定要拔走她
[00:26:10.700 --> 00:26:12.700]  因為她太痛苦
[00:26:12.700 --> 00:26:14.700]  她太辛苦
[00:26:14.700 --> 00:26:16.700]  如果她坐在地上太辛苦
[00:26:16.700 --> 00:26:18.700]  我祈禱了兩次
[00:26:18.700 --> 00:26:19.700]  我就說
[00:26:19.700 --> 00:26:20.700]  如果我是神
[00:26:20.700 --> 00:26:22.700]  要聽這個人祈禱
[00:26:22.700 --> 00:26:23.700]  糟糕了
[00:26:23.700 --> 00:26:25.700]  要靠他給建議
[00:26:25.700 --> 00:26:27.700]  昨天說不要醫好她
[00:26:27.700 --> 00:26:28.700]  今天說醫好她
[00:26:28.700 --> 00:26:30.700]  明天又說不知道說什麼
[00:26:30.700 --> 00:26:32.700]  我後來發覺
[00:26:32.700 --> 00:26:34.700]  原來神不聽我祈禱
[00:26:34.700 --> 00:26:36.700]  給我很大安慰
[00:26:36.700 --> 00:26:38.700]  因為神不用聽我怎樣
[00:26:38.700 --> 00:26:41.700]  神不用聽我建議
[00:26:41.700 --> 00:26:44.700]  然後我給他建議去做某些事
[00:26:44.700 --> 00:26:46.700]  神比我大
[00:26:46.700 --> 00:26:47.700]  不用聽我怎樣
[00:26:47.700 --> 00:26:50.700]  我相信雅各這裡
[00:26:50.700 --> 00:26:51.700]  雖然不太親
[00:26:51.700 --> 00:26:52.700]  可能還拿著自己的腳
[00:26:52.700 --> 00:26:54.700]  但是他有很大的釋放
[00:26:54.700 --> 00:26:56.700]  因為發覺原來神的存在
[00:26:56.700 --> 00:26:57.700]  不需要聽他怎樣
[00:26:57.700 --> 00:26:58.700]  這個神比他大
[00:26:58.700 --> 00:27:00.700]  這個神的福氣比他大
[00:27:00.700 --> 00:27:01.700]  不需要他騙回來
[00:27:01.700 --> 00:27:02.700]  不需要他爭回來
[00:27:02.700 --> 00:27:04.700]  神祈在這裡照顧他
[00:27:04.700 --> 00:27:08.700]  最近兩個星期之後
[00:27:08.700 --> 00:27:11.700]  在香港有機會和一對夫婦吃飯
[00:27:11.700 --> 00:27:13.700]  都是藝人之家的負責人
[00:27:13.700 --> 00:27:15.700]  其中一對夫婦
[00:27:15.700 --> 00:27:18.700]  她說到其中一個香港的藝人
[00:27:18.700 --> 00:27:20.700]  Galto的做電視的人
[00:27:20.700 --> 00:27:24.700]  他一生為了自己的事業去掙扎
[00:27:24.700 --> 00:27:27.700]  終於做到要做的事
[00:27:27.700 --> 00:27:31.700]  就是做到可以上鏡的一個明星
[00:27:31.700 --> 00:27:34.700]  有一次在電台上有一套戲
[00:27:34.700 --> 00:27:37.700]  是講到鬼的戲
[00:27:38.700 --> 00:27:40.700]  這個人就在想
[00:27:40.700 --> 00:27:42.700]  我肯不肯做這套戲
[00:27:42.700 --> 00:27:43.700]  我是一個ViuTV
[00:27:43.700 --> 00:27:45.700]  我肯不肯做這套鬼戲
[00:27:45.700 --> 00:27:47.700]  這個人憑著自己的信念
[00:27:47.700 --> 00:27:48.700]  憑著自己的原則
[00:27:48.700 --> 00:27:49.700]  憑著他對事情的認識
[00:27:49.700 --> 00:27:51.700]  就說我不應該做這套戲
[00:27:51.700 --> 00:27:53.700]  就這樣被人炒魷魚
[00:27:53.700 --> 00:27:56.700]  炒魷魚之後他一直再沒有復出
[00:27:56.700 --> 00:28:00.700]  再沒有在影壇裏面再出現過
[00:28:00.700 --> 00:28:02.700]  但是他反過來想
[00:28:02.700 --> 00:28:03.700]  他之後做了一個家庭主婦
[00:28:03.700 --> 00:28:04.700]  反過來想的時候
[00:28:04.700 --> 00:28:07.700]  他就說神不掌權
[00:28:07.700 --> 00:28:09.700]  因為他那次的見證
[00:28:09.700 --> 00:28:11.700]  他父母信任耶穌
[00:28:11.700 --> 00:28:12.700]  他反過來看的時候
[00:28:12.700 --> 00:28:13.700]  沒錯
[00:28:13.700 --> 00:28:16.700]  我沒有了我自己的職業
[00:28:16.700 --> 00:28:18.700]  但是我看到神是掌權
[00:28:18.700 --> 00:28:20.700]  不用我再爭
[00:28:20.700 --> 00:28:22.700]  神令我父母因為這樣信任耶穌
[00:28:22.700 --> 00:28:26.700]  想起那個故事
[00:28:26.700 --> 00:28:28.700]  爭一世是為了什麼
[00:28:28.700 --> 00:28:30.700]  為了神已經給了我們福氣
[00:28:30.700 --> 00:28:33.700]  神說你不用爭
[00:28:33.700 --> 00:28:35.700]  你的福氣已經給了你
[00:28:35.700 --> 00:28:37.700]  我比你大
[00:28:37.700 --> 00:28:39.700]  你爭回來也沒有用
[00:28:39.700 --> 00:28:41.700]  爭到這一刻才明白
[00:28:41.700 --> 00:28:43.700]  在他最痛的時候
[00:28:43.700 --> 00:28:44.700]  他才明白
[00:28:44.700 --> 00:28:46.700]  原來是神帶了他
[00:28:46.700 --> 00:28:47.700]  在他最痛的時候
[00:28:47.700 --> 00:28:49.700]  成為他最大的安慰
[00:28:49.700 --> 00:28:50.700]  因為他不用爭
[00:28:50.700 --> 00:28:51.700]  因為他不夠神打
[00:28:51.700 --> 00:28:52.700]  不夠神打的時候
[00:28:52.700 --> 00:28:54.700]  他才能夠信得過這個上帝
[00:28:54.700 --> 00:28:58.700]  所以他的結局是怎樣
[00:28:58.700 --> 00:29:01.700]  三十五章說到大結局
[00:29:02.700 --> 00:29:05.700]  三十五章說到這些事情發生之後
[00:29:05.700 --> 00:29:07.700]  最後的總結
[00:29:07.700 --> 00:29:09.700]  三十五章的時候
[00:29:09.700 --> 00:29:10.700]  這裡有個總結
[00:29:10.700 --> 00:29:14.700]  就是雅各和他周圍的人說
[00:29:14.700 --> 00:29:15.700]  第一節第四節
[00:29:15.700 --> 00:29:18.700]  將你的偶像拆除
[00:29:18.700 --> 00:29:20.700]  因為我知道誰是真神
[00:29:20.700 --> 00:29:24.700]  經過這麼多事情之後
[00:29:24.700 --> 00:29:26.700]  不是順境的時候知道
[00:29:26.700 --> 00:29:30.700]  不是說騙了神幫我
[00:29:30.700 --> 00:29:31.700]  就知道誰是上帝
[00:29:31.700 --> 00:29:32.700]  騙了拉丹
[00:29:32.700 --> 00:29:34.700]  騙了他爸爸耳塞
[00:29:34.700 --> 00:29:35.700]  不是
[00:29:35.700 --> 00:29:37.700]  是被摔倒之後
[00:29:37.700 --> 00:29:40.700]  他知道誰是真神
[00:29:40.700 --> 00:29:43.700]  將偶像去拆除
[00:29:43.700 --> 00:29:46.700]  沒有東西可以依靠上帝
[00:29:46.700 --> 00:29:49.700]  所以是這樣的結果
[00:29:49.700 --> 00:29:51.700]  神召再一次改名
[00:29:51.700 --> 00:29:53.700]  好像三十五章沒有出現過
[00:29:53.700 --> 00:29:55.700]  第九節
[00:29:55.700 --> 00:29:56.700]  第九節
[00:29:56.700 --> 00:29:57.700]  神跟他說
[00:29:57.700 --> 00:29:58.700]  你現在明白
[00:29:58.700 --> 00:29:59.700]  第九節
[00:29:59.700 --> 00:30:01.700]  第十節
[00:30:01.700 --> 00:30:02.700]  並且對他說
[00:30:02.700 --> 00:30:03.700]  你的名字不是雅各
[00:30:03.700 --> 00:30:05.700]  從今以後不要再作雅各
[00:30:05.700 --> 00:30:07.700]  要叫做耳塞列
[00:30:07.700 --> 00:30:09.700]  是再一次改名
[00:30:09.700 --> 00:30:11.700]  你這次放下偶像
[00:30:11.700 --> 00:30:13.700]  你這次清除偶像的時候
[00:30:13.700 --> 00:30:16.700]  你有資格可以叫做耳塞列
[00:30:16.700 --> 00:30:17.700]  因為你不是在欺騙
[00:30:17.700 --> 00:30:19.700]  你不是在爭
[00:30:19.700 --> 00:30:20.700]  你不需要爭
[00:30:20.700 --> 00:30:22.700]  因為你需要依靠上帝
[00:30:22.700 --> 00:30:24.700]  到最後
[00:30:24.700 --> 00:30:27.700]  神再一次清除一次
[00:30:27.700 --> 00:30:29.700]  給他的福氣
[00:30:29.700 --> 00:30:31.700]  就是十一節福氣
[00:30:31.700 --> 00:30:32.700]  對他說
[00:30:32.700 --> 00:30:33.700]  我是全能的神
[00:30:33.700 --> 00:30:34.700]  你要生養眾多
[00:30:34.700 --> 00:30:35.700]  將來有一個族
[00:30:35.700 --> 00:30:36.700]  和多個民
[00:30:36.700 --> 00:30:37.700]  從你現身
[00:30:37.700 --> 00:30:38.700]  有君王從你出來
[00:30:38.700 --> 00:30:40.700]  我所賜給阿伯拉罕爾薩的地
[00:30:40.700 --> 00:30:43.700]  並且我要賜給你和你的後裔
[00:30:43.700 --> 00:30:46.700]  其實他一生做的事
[00:30:46.700 --> 00:30:48.700]  是沒有影響到神的福氣
[00:30:48.700 --> 00:30:50.700]  二十五章告訴他
[00:30:50.700 --> 00:30:52.700]  第三十三章也告訴他
[00:30:52.700 --> 00:30:53.700]  他做這麼多事
[00:30:53.700 --> 00:30:54.700]  是完全沒有增加
[00:30:54.700 --> 00:30:56.700]  他拿福氣的權力
[00:30:56.700 --> 00:30:59.700]  但最少神處理了他
[00:30:59.700 --> 00:31:01.700]  他敬拜上帝
[00:31:01.700 --> 00:31:04.700]  他最終的改變就是敬拜上帝
[00:31:04.700 --> 00:31:07.700]  所以在《創世記》裏面
[00:31:07.700 --> 00:31:10.700]  摩西可以多次處理說謊的問題
[00:31:10.700 --> 00:31:11.700]  但摩西沒有說到
[00:31:11.700 --> 00:31:13.700]  之後有說到說謊
[00:31:13.700 --> 00:31:14.700]  但這裏沒有說到說謊的問題
[00:31:14.700 --> 00:31:15.700]  不代表說謊是對的
[00:31:15.700 --> 00:31:18.700]  但摩西處理了一個更加嚴重的問題
[00:31:18.700 --> 00:31:20.700]  說謊是為了什麼?
[00:31:20.700 --> 00:31:21.700]  他欺騙人是為了什麼?
[00:31:21.700 --> 00:31:22.700]  他爭是為了什麼?
[00:31:22.700 --> 00:31:24.700]  為了神的福氣
[00:31:24.700 --> 00:31:26.700]  原來神的福氣是白白貼給他
[00:31:26.700 --> 00:31:28.700]  神一直都是掌權
[00:31:28.700 --> 00:31:31.700]  我們信不信神的福氣是給我們?
[00:31:31.700 --> 00:31:33.700]  還是我們還在爭?
[00:31:33.700 --> 00:31:36.700]  甚至我們不擇手段去爭神給我們
[00:31:36.700 --> 00:31:38.700]  這份愛、安全感
[00:31:38.700 --> 00:31:40.700]  或者這份平安
[00:31:40.700 --> 00:31:42.700]  神已經給了我們
[00:31:42.700 --> 00:31:44.700]  神繼續會給我們
[00:31:44.700 --> 00:31:46.700]  我們信不信?
[00:31:46.700 --> 00:31:49.700]  在這麼痛苦的時候
[00:31:49.700 --> 00:31:51.700]  無論是經濟或其他方面
[00:31:51.700 --> 00:31:52.700]  在掙扎的時候
[00:31:52.700 --> 00:31:55.700]  你信不信神贏掌權?
[00:31:55.700 --> 00:31:58.700]  信不信神贏掌權?
[00:31:58.700 --> 00:31:59.700]  在苦難裏面
[00:31:59.700 --> 00:32:00.700]  可能我們就要說
[00:32:00.700 --> 00:32:01.700]  神啊,我們感謝神
[00:32:01.700 --> 00:32:03.700]  因為祢比我們厲害
[00:32:03.700 --> 00:32:05.700]  祢比我們厲害
