
[00:00:00.000 --> 00:00:08.300]  好 很多時候我們都會去談論到
[00:20:44.400 --> 00:20:46.400]  他仍然在睡覺
[00:20:46.400 --> 00:20:51.400]  耶穌是不是在重複約拿的事件呢
[00:20:51.400 --> 00:20:54.400]  我們不要這麼快做這樣的結論
[00:20:54.400 --> 00:20:58.400]  不過很明顯的一件事
[00:20:58.400 --> 00:21:05.400]  耶穌是故意在這個情況下睡覺
[00:21:05.400 --> 00:21:09.400]  雖然他和所有的門徒是同一隻船
[00:21:09.400 --> 00:21:13.400]  但是他這個時候卻是睡覺
[00:21:13.400 --> 00:21:15.400]  他選擇睡覺
[00:21:15.400 --> 00:21:22.400]  問題就是為什麼耶穌要在這個時間選擇睡覺呢
[00:21:22.400 --> 00:21:24.400]  等一等
[00:21:24.400 --> 00:21:29.400]  這個就是我們去看這段聖經的其中一個特色
[00:21:29.400 --> 00:21:32.400]  我們可以嘗試去了解一下
[00:21:32.400 --> 00:21:34.400]  為什麼耶穌在這個情況下
[00:21:34.400 --> 00:21:39.400]  要故意將自己放在一個睡覺的局面
[00:21:39.400 --> 00:21:45.400]  我們再看看門徒如何去找正在睡覺的耶穌
[00:21:45.400 --> 00:21:46.400]  第五節
[00:21:46.400 --> 00:21:49.400]  門徒就來叫醒了他
[00:21:49.400 --> 00:21:52.400]  不叫也不醒啊耶穌
[00:21:52.400 --> 00:21:54.400]  就對主說
[00:21:54.400 --> 00:21:56.400]  主啊
[00:21:56.400 --> 00:21:58.400]  這句話很熟悉
[00:21:58.400 --> 00:22:00.400]  主啊
[00:22:01.400 --> 00:22:04.400]  好像先前的門徒說
[00:22:04.400 --> 00:22:06.400]  主啊
[00:22:06.400 --> 00:22:10.400]  用我去埋葬我的父親
[00:22:10.400 --> 00:22:14.400]  有一種回音的感覺
[00:22:14.400 --> 00:22:16.400]  救救我們
[00:22:16.400 --> 00:22:20.400]  我們喪命了
[00:22:20.400 --> 00:22:23.400]  原文聖經寫得很有趣
[00:22:23.400 --> 00:22:25.400]  原文聖經說
[00:22:25.400 --> 00:22:28.400]  他們稱呼主啊
[00:22:28.400 --> 00:22:31.400]  我們死定了
[00:22:31.400 --> 00:22:33.400]  死定了
[00:22:33.400 --> 00:22:35.400]  電阻風浪正在湧過來
[00:22:35.400 --> 00:22:37.400]  我們死定了
[00:22:37.400 --> 00:22:40.400]  你來救救我們吧
[00:22:40.400 --> 00:22:43.400]  弟兄姊妹
[00:22:43.400 --> 00:22:45.400]  來到這裡的時候
[00:22:45.400 --> 00:22:49.400]  我們就會去想一下
[00:22:49.400 --> 00:22:51.400]  究竟這幫人
[00:22:51.400 --> 00:22:55.400]  是不是真的相信耶穌是他們的主
[00:22:55.400 --> 00:22:57.400]  是的
[00:22:57.400 --> 00:22:59.400]  有時候還去找他
[00:22:59.400 --> 00:23:03.400]  還是他們完全處於無奈的狀態
[00:23:03.400 --> 00:23:05.400]  無助的狀態
[00:23:05.400 --> 00:23:06.400]  已經出於己力
[00:23:06.400 --> 00:23:10.400]  沒辦法再去戰勝這個風浪的時候
[00:23:10.400 --> 00:23:12.400]  才去找主
[00:23:12.400 --> 00:23:15.400]  還記得
[00:23:15.400 --> 00:23:17.400]  舊約聖經裡面
[00:23:17.400 --> 00:23:23.400]  若拿坐在那隻往他師的船上
[00:23:23.400 --> 00:23:26.400]  船上的人
[00:23:26.400 --> 00:23:30.400]  他們也同樣用盡自己的方式
[00:23:30.400 --> 00:23:34.400]  向自己的神去各自祈求
[00:23:34.400 --> 00:23:37.400]  搞不定了
[00:23:37.400 --> 00:23:39.400]  才去祭籤
[00:23:39.400 --> 00:23:43.400]  去找出究竟哪一個什麼人
[00:23:43.400 --> 00:23:48.400]  造成了我們今天處於這樣的局面
[00:23:48.400 --> 00:23:49.400]  沒錯
[00:23:49.400 --> 00:23:52.400]  這個和這段聖經裡面其實都同樣道理
[00:23:52.400 --> 00:23:55.400]  耶穌是故意造成這個局面
[00:23:55.400 --> 00:24:00.400]  讓船上的所有叫做門徒的人
[00:24:00.400 --> 00:24:05.400]  重新去看看他們自己的屬靈的生命
[00:24:05.400 --> 00:24:07.400]  屬靈的警方
[00:24:07.400 --> 00:24:11.400]  為什麼你要跟隨我上船呢
[00:24:11.400 --> 00:24:12.400]  我沒有逼你
[00:24:12.400 --> 00:24:13.400]  耶穌沒有逼他
[00:24:13.400 --> 00:24:16.400]  就算那個說要回去埋葬他父親
[00:24:16.400 --> 00:24:18.400]  一年後才來的
[00:24:18.400 --> 00:24:19.400]  耶穌說跟從我
[00:24:19.400 --> 00:24:20.400]  沒有逼他
[00:24:20.400 --> 00:24:23.400]  是自己全部自己上船的
[00:24:23.400 --> 00:24:26.400]  既然你自願上船
[00:24:26.400 --> 00:24:30.400]  你是不是真的認信我是主呢
[00:24:30.400 --> 00:24:32.400]  第二點
[00:24:32.400 --> 00:24:38.400]  耶穌是和他們同處一條船
[00:24:38.400 --> 00:24:40.400]  廣東人所說
[00:24:40.400 --> 00:24:42.400]  搭在同一條船
[00:24:42.400 --> 00:24:43.400]  就叫做什麼
[00:24:43.400 --> 00:24:46.400]  同舟共濟
[00:24:46.400 --> 00:24:48.400]  是不是
[00:24:48.400 --> 00:24:51.400]  你竟然在這裡睡覺
[00:24:51.400 --> 00:24:54.400]  好像不是很對題
[00:24:54.400 --> 00:24:56.400]  大家在這裡這麼努力
[00:24:56.400 --> 00:24:59.400]  把海水湧進來
[00:24:59.400 --> 00:25:00.400]  船上
[00:25:00.400 --> 00:25:02.400]  拜託大家一起努力
[00:25:02.400 --> 00:25:06.400]  船在沉 我死定了
[00:25:06.400 --> 00:25:09.400]  你還在這裡睡覺
[00:25:09.400 --> 00:25:11.400]  叫醒他
[00:25:11.400 --> 00:25:13.400]  等他們一起
[00:25:13.400 --> 00:25:15.400]  熟不熟悉這種情況
[00:25:15.400 --> 00:25:17.400]  這個熟悉的世界就是這樣
[00:25:17.400 --> 00:25:18.400]  自己不想做
[00:25:18.400 --> 00:25:20.400]  或者自己搞不定的事
[00:25:20.400 --> 00:25:22.400]  看到別人那些不做的
[00:25:22.400 --> 00:25:23.400]  或者那些不需要處理的
[00:25:23.400 --> 00:25:26.400]  都要把他扯下水
[00:25:26.400 --> 00:25:28.400]  耶穌在這個情況
[00:25:28.400 --> 00:25:32.400]  要告訴這幫跟隨他的人知道
[00:25:32.400 --> 00:25:34.400]  你沒錯
[00:25:34.400 --> 00:25:36.400]  跟隨著我一起
[00:25:36.400 --> 00:25:40.400]  但你有沒有當真是和我是一起呢
[00:25:40.400 --> 00:25:43.400]  還是你和我一起的時候
[00:25:43.400 --> 00:25:47.400]  仍然是只靠自己的己力
[00:25:47.400 --> 00:25:50.400]  來面對事情呢
[00:25:50.400 --> 00:25:54.400]  牧師可能不想騷擾老師
[00:25:54.400 --> 00:25:55.400]  如果不想騷擾
[00:25:55.400 --> 00:26:00.400]  你後來叫醒老師說我們死定了
[00:26:00.400 --> 00:26:02.400]  很多聖經的讀者
[00:26:02.400 --> 00:26:04.400]  甚至牧者
[00:26:04.400 --> 00:26:05.400]  讀到這段聖經
[00:26:05.400 --> 00:26:07.400]  在這裡就在作弄
[00:26:07.400 --> 00:26:09.400]  那些水又怎樣
[00:26:09.400 --> 00:26:10.400]  雨浪又怎樣
[00:26:10.400 --> 00:26:11.400]  風又怎樣
[00:26:11.400 --> 00:26:13.400]  睡覺又代表什麼
[00:26:13.400 --> 00:26:15.400]  不需要太多推敲
[00:26:15.400 --> 00:26:16.400]  如果不是的話
[00:26:16.400 --> 00:26:21.400]  我們就把很多我們想加插到聖經的東西
[00:26:21.400 --> 00:26:23.400]  就加插到聖經裡
[00:26:23.400 --> 00:26:24.400]  在這段聖經裡
[00:26:24.400 --> 00:26:26.400]  我們經常想問一條問題
[00:26:26.400 --> 00:26:30.400]  耶穌為什麼在這個時候要睡覺
[00:26:30.400 --> 00:26:32.400]  你不需要作理由的
[00:26:32.400 --> 00:26:35.400]  我告訴你理由是什麼
[00:26:35.400 --> 00:26:38.400]  理由就是我們不知道為什麼耶穌在睡覺
[00:26:38.400 --> 00:26:41.400]  睡覺卻造成了一個現象
[00:26:41.400 --> 00:26:48.400]  讓船上的人看到自己其實是多麼小信
[00:26:48.400 --> 00:26:49.400]  小信
[00:26:49.400 --> 00:26:52.400]  信就沒有分大小的
[00:26:52.400 --> 00:26:54.400]  根本沒有信心
[00:26:54.400 --> 00:26:55.400]  原文聖經說
[00:26:55.400 --> 00:26:57.400]  根本這群人沒有信心
[00:26:57.400 --> 00:27:02.400]  所以當他們見到耶穌基督在睡覺的時候
[00:27:02.400 --> 00:27:04.400]  他們不抵得
[00:27:04.400 --> 00:27:06.400]  就叫耶穌來
[00:27:06.400 --> 00:27:09.400]  舊約的聖經的約拿書
[00:27:09.400 --> 00:27:12.400]  和新約的耶穌在這段聖經裡
[00:27:12.400 --> 00:27:14.400]  有兩個的作用是一模一樣的
[00:27:14.400 --> 00:27:19.400]  揭露出船上的人真正的淑女狀態
[00:27:19.400 --> 00:27:20.400]  第二
[00:27:20.400 --> 00:27:23.400]  觸發他們去找回
[00:27:23.400 --> 00:27:28.400]  哪一個才是真正和他同在的神
[00:27:28.400 --> 00:27:32.400]  這個神是願意真正和他們同在
[00:27:32.400 --> 00:27:34.400]  所以大家明白嗎
[00:27:34.400 --> 00:27:36.400]  為什麼馬太福音的結果
[00:27:36.400 --> 00:27:37.400]  結局
[00:27:37.400 --> 00:27:39.400]  最後的一段
[00:27:39.400 --> 00:27:42.400]  大家經常都口往念念了很多年的
[00:27:42.400 --> 00:27:45.400]  大使命的經文
[00:27:45.400 --> 00:27:47.400]  有一句話
[00:27:47.400 --> 00:27:49.400]  耶穌見你
[00:27:49.400 --> 00:27:52.400]  我就常與你同在
[00:27:52.400 --> 00:27:56.400]  直到世界的末了
[00:27:56.400 --> 00:27:59.400]  很多信徒今天當一遇見問題
[00:27:59.400 --> 00:28:01.400]  主就不同在了
[00:28:01.400 --> 00:28:03.400]  自己去搞的了
[00:28:03.400 --> 00:28:06.400]  順暢的時候也主不同在
[00:28:06.400 --> 00:28:08.400]  都搞不定之後
[00:28:08.400 --> 00:28:10.400]  就在這時候求主的同在
[00:28:10.400 --> 00:28:12.400]  但主耶穌老早已經說了
[00:28:12.400 --> 00:28:14.400]  我就與你同在
[00:28:14.400 --> 00:28:16.400]  直到世界的末了
[00:28:16.400 --> 00:28:21.400]  這一刻同樣是主與這班門徒同在
[00:28:21.400 --> 00:28:24.400]  並且同在一條船裡
[00:28:24.400 --> 00:28:26.400]  但是他們其實
[00:28:26.400 --> 00:28:30.400]  有沒有真正相信主和他們同在呢
[00:28:30.400 --> 00:28:32.400]  從這段聖經裡
[00:28:32.400 --> 00:28:35.400]  耶穌讓他們反思到
[00:28:35.400 --> 00:28:38.400]  你們跟隨我
[00:28:38.400 --> 00:28:40.400]  不是只是為了
[00:28:40.400 --> 00:28:44.400]  有些什麼在你身上可以得到
[00:28:44.400 --> 00:28:46.400]  正如剛才我的例子
[00:28:46.400 --> 00:28:48.400]  說到那個
[00:28:48.400 --> 00:28:52.400]  曾經有兩個博士學位的青年才俊
[00:28:52.400 --> 00:28:55.400]  沒有益處我為什麼要相信這個神
[00:28:55.400 --> 00:28:57.400]  不能達成我的願望
[00:28:57.400 --> 00:28:59.400]  我為什麼要相信這個神
[00:28:59.400 --> 00:29:02.400]  很多信徒都是這樣去教會
[00:29:02.400 --> 00:29:05.400]  我希望去教會有奇蹟
[00:29:05.400 --> 00:29:09.400]  能夠成就我期望的一些事
[00:29:09.400 --> 00:29:10.400]  可以在這裡發生
[00:29:10.400 --> 00:29:12.400]  這個神我就相信了
[00:29:12.400 --> 00:29:14.400]  這間教會我就去
[00:29:14.400 --> 00:29:17.400]  如果教會沒有達成我的目的
[00:29:17.400 --> 00:29:19.400]  我就不要去
[00:29:19.400 --> 00:29:21.400]  因為那間沒有上帝
[00:29:21.400 --> 00:29:23.400]  其實很多信徒看不到
[00:29:23.400 --> 00:29:25.400]  很多教會
[00:29:26.400 --> 00:29:29.400]  其實在辦教會的過程當中
[00:29:29.400 --> 00:29:34.400]  是嘗試將教會塑造成一個
[00:29:34.400 --> 00:29:38.400]  可以滿足各類人需要的一個群體
[00:29:38.400 --> 00:29:41.400]  有沒有留意到
[00:29:41.400 --> 00:29:44.400]  為什麼很多人很喜歡大型教會呢
[00:29:44.400 --> 00:29:46.400]  大型教會很多人
[00:29:46.400 --> 00:29:48.400]  很多人有什麼特色
[00:29:48.400 --> 00:29:50.400]  有很多不同人的行業
[00:29:50.400 --> 00:29:52.400]  參與者在裡面
[00:29:52.400 --> 00:29:54.400]  當有任何一個人進來
[00:29:54.400 --> 00:29:56.400]  說需要有幫助的
[00:29:56.400 --> 00:29:58.400]  不要緊你要弄水喉
[00:29:58.400 --> 00:30:00.400]  我認識有個弟兄弄水喉
[00:30:00.400 --> 00:30:02.400]  我沒有配偶
[00:30:02.400 --> 00:30:04.400]  不要緊我認識一個姊妹
[00:30:04.400 --> 00:30:06.400]  姊妹很漂亮的
[00:30:06.400 --> 00:30:09.400]  滿足人的需求
[00:30:09.400 --> 00:30:11.400]  人以為這間是教會
[00:30:11.400 --> 00:30:12.400]  是喲
[00:30:12.400 --> 00:30:14.400]  這間教會有帥哥帥妹
[00:30:14.400 --> 00:30:16.400]  所以我就去
[00:30:16.400 --> 00:30:17.400]  沒有帥哥帥妹
[00:30:17.400 --> 00:30:18.400]  我找不到陪伴
[00:30:18.400 --> 00:30:20.400]  那我就不去
[00:30:20.400 --> 00:30:21.400]  不靈
[00:30:21.400 --> 00:30:22.400]  這個神不靈
[00:30:22.400 --> 00:30:24.400]  我帶另一個我的配偶
[00:30:24.400 --> 00:30:26.400]  來跟我相遇
[00:30:26.400 --> 00:30:28.400]  這間教會有了
[00:30:28.400 --> 00:30:30.400]  所以為什麼很多人
[00:30:30.400 --> 00:30:32.400]  甚至目者
[00:30:32.400 --> 00:30:35.400]  都很喜歡將自己的教會
[00:30:35.400 --> 00:30:37.400]  塑造成一個
[00:30:37.400 --> 00:30:40.400]  可以滿足人期望的地方
[00:30:40.400 --> 00:30:43.400]  然後就讓他們說
[00:30:43.400 --> 00:30:44.400]  知道
[00:30:44.400 --> 00:30:48.400]  哦 這樣就有上帝在這間教會裡
[00:30:48.400 --> 00:30:50.400]  上帝就愛你了
[00:30:50.400 --> 00:30:53.400]  滿足了你的私心的時候
[00:30:53.400 --> 00:30:55.400]  你也不會以為
[00:30:55.400 --> 00:30:57.400]  哦 是哦
[00:30:57.400 --> 00:30:59.400]  這樣這個教會就是上帝
[00:30:59.400 --> 00:31:02.400]  要我在這裡去存留的地方
[00:31:02.400 --> 00:31:05.400]  其實這種思想
[00:31:05.400 --> 00:31:09.400]  耶穌的後來十二個名徒當中
[00:31:09.400 --> 00:31:11.400]  都有一個是這樣
[00:31:11.400 --> 00:31:13.400]  叫做加雷人猶大
[00:31:13.400 --> 00:31:16.400]  他跟隨耶穌
[00:31:17.400 --> 00:31:19.400]  至少在
[00:31:19.400 --> 00:31:22.400]  耶穌侍奉的過程當中
[00:31:22.400 --> 00:31:26.400]  這三年多的時間裡
[00:31:26.400 --> 00:31:28.400]  他負責管錢
[00:31:28.400 --> 00:31:31.400]  錢經常落自己的口袋
[00:31:31.400 --> 00:31:35.400]  從中有些油水
[00:31:35.400 --> 00:31:37.400]  說真的
[00:31:37.400 --> 00:31:39.400]  耶穌十二個門徒當中
[00:31:39.400 --> 00:31:41.400]  懂得管錢的人不只有他
[00:31:41.400 --> 00:31:43.400]  有做商家的
[00:31:43.400 --> 00:31:46.400]  老闆的彼得
[00:31:46.400 --> 00:31:48.400]  他不懂得管錢?我不相信
[00:31:48.400 --> 00:31:53.400]  收稅的馬太不懂得管錢?我不相信
[00:31:53.400 --> 00:31:57.400]  為什麼落了進這個加雷人猶大
[00:31:57.400 --> 00:32:00.400]  因為他希望在這裡從中得到利益
[00:32:00.400 --> 00:32:03.400]  另外那兩個沒有了
[00:32:03.400 --> 00:32:05.400]  所以大姐姐妹
[00:32:05.400 --> 00:32:07.400]  耶穌在這段經文裡
[00:32:07.400 --> 00:32:10.400]  單單只是走上這艘船的過程當中
[00:32:10.400 --> 00:32:12.400]  他在這裡睡覺
[00:32:12.400 --> 00:32:15.400]  其實是促成了
[00:32:15.400 --> 00:32:18.400]  這幫門徒讓他們去看到
[00:32:18.400 --> 00:32:21.400]  自己的靈性真正的一面
[00:32:21.400 --> 00:32:24.400]  在這個過程當中
[00:32:24.400 --> 00:32:26.400]  就讓他們去嘗試
[00:32:26.400 --> 00:32:30.400]  去面對自己的真相
[00:32:30.400 --> 00:32:33.400]  信耶穌其實在這個過程當中
[00:32:33.400 --> 00:32:36.400]  是一個很慘痛的經歷
[00:32:36.400 --> 00:32:38.400]  慘痛的原因是因為
[00:32:38.400 --> 00:32:40.400]  你要面對一個真正你的自己
[00:32:40.400 --> 00:32:44.400]  你會看到你自己是一個怎樣的人
[00:32:45.400 --> 00:32:47.400]  在這個世界的人
[00:32:47.400 --> 00:32:49.400]  他就不想見到自己
[00:32:49.400 --> 00:32:51.400]  不想見到自己
[00:32:51.400 --> 00:32:54.400]  所以於是他就用很多東西去掩飾自己
[00:32:54.400 --> 00:32:56.400]  粉飾自己
[00:32:56.400 --> 00:32:59.400]  甚至要在上帝的面前
[00:32:59.400 --> 00:33:01.400]  要將自己粉飾
[00:33:01.400 --> 00:33:03.400]  於是這種情況是怎樣的
[00:33:03.400 --> 00:33:06.400]  很多教會的信徒
[00:33:06.400 --> 00:33:10.400]  將自己裝扮成上帝救世主的角色
[00:33:10.400 --> 00:33:13.400]  我幫到一個弟兄
[00:33:13.400 --> 00:33:14.400]  我幫到一個姐妹
[00:33:14.400 --> 00:33:16.400]  我和他有婚姻關係
[00:33:16.400 --> 00:33:19.400]  我和他有工作的關係
[00:33:19.400 --> 00:33:21.400]  我和他找到工作了
[00:33:21.400 --> 00:33:23.400]  教會變成一個這樣的地方
[00:33:23.400 --> 00:33:28.400]  上帝不需要你了
[00:33:28.400 --> 00:33:31.400]  我們人才濟濟
[00:33:31.400 --> 00:33:34.400]  曾經有一位已經過世的牧者
[00:33:34.400 --> 00:33:41.400]  在神學院這樣教我們這幫神學的學生
[00:33:42.400 --> 00:33:44.400]  他說在教會裏
[00:33:44.400 --> 00:33:46.400]  如果你要成功牧會的話
[00:33:46.400 --> 00:33:50.400]  你必須要使你的會友開心
[00:33:50.400 --> 00:33:53.400]  他喜歡甚麼
[00:33:53.400 --> 00:33:55.400]  你盡力提供給他
[00:33:55.400 --> 00:33:57.400]  他們開心的話
[00:33:57.400 --> 00:33:59.400]  就會願意留在教會裏
[00:33:59.400 --> 00:34:02.400]  而當他們願意留在教會裏
[00:34:02.400 --> 00:34:05.400]  他也可以繼續這個運作
[00:34:05.400 --> 00:34:07.400]  又由他去幫到其他人
[00:34:07.400 --> 00:34:12.400]  滿足他們幫到人的那種成功感
[00:34:12.400 --> 00:34:15.400]  他們就覺得自己好像已經侍奉了主
[00:34:15.400 --> 00:34:17.400]  教會就大了
[00:34:17.400 --> 00:34:19.400]  弟兄姐妹
[00:34:19.400 --> 00:34:21.400]  耶穌有沒有這樣做
[00:34:21.400 --> 00:34:23.400]  睡覺
[00:34:23.400 --> 00:34:27.400]  如果耶穌是今天的牧者
[00:34:27.400 --> 00:34:29.400]  普遍的牧者
[00:34:29.400 --> 00:34:33.400]  應該立即帶一個人撲上船上
[00:34:33.400 --> 00:34:35.400]  然後撒基斯去守神蹟
[00:34:35.400 --> 00:34:38.400]  然後立即就搞到無風無浪
[00:34:38.400 --> 00:34:41.400]  這樣大家就會信服他
[00:34:41.400 --> 00:34:43.400]  耶穌有沒有這樣做
[00:34:43.400 --> 00:34:45.400]  睡覺
[00:34:45.400 --> 00:34:47.400]  睡了
[00:34:47.400 --> 00:34:49.400]  不需要給任何解釋
[00:34:49.400 --> 00:34:51.400]  因為耶穌說完道很累
[00:34:51.400 --> 00:34:53.400]  便圓博的討論
[00:34:53.400 --> 00:34:55.400]  然後很疲累
[00:34:55.400 --> 00:34:59.400]  不需要故意再上船睡覺
[00:34:59.400 --> 00:35:04.400]  這個就是馬太福音告訴我們的答案
[00:35:04.400 --> 00:35:07.400]  在這樣的情況之下
[00:35:07.400 --> 00:35:13.400]  耶穌幫助這班信徒真正面對自己
[00:35:13.400 --> 00:35:15.400]  你期望跟著我
[00:35:15.400 --> 00:35:20.400]  我沒有責任在這個過程中
[00:35:20.400 --> 00:35:21.400]  要滿足到你們
[00:35:21.400 --> 00:35:23.400]  使你們吸引你們繼續跟隨我
[00:35:23.400 --> 00:35:27.400]  這個就是耶穌要傳遞給這班門徒
[00:35:27.400 --> 00:35:31.400]  和船上的人的一個訊息
[00:35:31.400 --> 00:35:33.400]  接著怎麼樣呢
[00:35:33.400 --> 00:35:35.400]  傳了這個訊息
[00:35:35.400 --> 00:35:40.400]  耶穌接著在第26、27節
[00:35:40.400 --> 00:35:44.400]  就和門徒這樣說話
[00:35:44.400 --> 00:35:46.400]  我們不如一起讀一下
[00:35:46.400 --> 00:35:50.400]  耶穌和他們說些什麼
[00:35:50.400 --> 00:35:52.400]  然後他們的反應又怎麼樣
[00:35:52.400 --> 00:35:53.400]  好不好
[00:35:53.400 --> 00:35:54.400]  我們一起讀吧
[00:35:54.400 --> 00:35:56.400]  第26和27節
[00:35:56.400 --> 00:36:01.400]  耶穌說你們這小信的人
[00:36:01.400 --> 00:36:04.400]  為什麼膽怯呢
[00:36:04.400 --> 00:36:07.400]  於是起來斥責風和海
[00:36:07.400 --> 00:36:11.400]  風和海就大大地平靜了
[00:36:11.400 --> 00:36:14.400]  眾人稀奇說
[00:36:14.400 --> 00:36:16.400]  這是怎樣的人
[00:36:16.400 --> 00:36:21.400]  連風和海也輕從他了
[00:36:21.400 --> 00:36:23.400]  真的很漂亮
[00:36:23.400 --> 00:36:26.400]  我在預備的時候
[00:36:26.400 --> 00:36:33.400]  我也很感謝主讓我認識希臘文
[00:36:33.400 --> 00:36:36.400]  因為和合本的版本
[00:36:36.400 --> 00:36:38.400]  誤導性很高
[00:36:38.400 --> 00:36:40.400]  在第26節
[00:36:40.400 --> 00:36:43.400]  耶穌說你們這小信的人
[00:36:43.400 --> 00:36:45.400]  為什麼膽怯呢
[00:36:45.400 --> 00:36:50.400]  在原文聖經裡的句子的次序是相反的
[00:36:50.400 --> 00:36:53.400]  耶穌的回話向著門徒說
[00:36:53.400 --> 00:36:56.400]  為什麼膽怯呢
[00:36:56.400 --> 00:36:58.400]  你們這小信的人
[00:36:58.400 --> 00:37:02.400]  應該是這樣的次序來說
[00:37:02.400 --> 00:37:04.400]  而不是你們這小信的人
[00:37:04.400 --> 00:37:06.400]  為什麼膽怯呢
[00:37:06.400 --> 00:37:10.400]  牧師有什麼分別這樣說
[00:37:10.400 --> 00:37:12.400]  分別就大了
[00:37:12.400 --> 00:37:15.400]  因為耶穌在這裡的陳述
[00:37:15.400 --> 00:37:18.400]  最主要要他們重新思想
[00:37:18.400 --> 00:37:23.400]  是什麼使他們進入膽怯的地步
[00:37:23.400 --> 00:37:26.400]  什麼叫膽怯呢
[00:37:26.400 --> 00:37:29.400]  什麼叫膽怯呢
[00:37:29.400 --> 00:37:32.400]  在原文聖經裡的這句話
[00:37:32.400 --> 00:37:36.400]  說得等同於他們很害怕
[00:37:36.400 --> 00:37:39.400]  很害怕大風浪
[00:37:39.400 --> 00:37:41.400]  很害怕很正常
[00:37:41.400 --> 00:37:46.400]  但如果你是仔細去讀這句話的時候
[00:37:46.400 --> 00:37:49.400]  你了解當中的神髓
[00:37:49.400 --> 00:37:55.400]  其實耶穌是針對著他們當時的宿命狀況去說的
[00:37:55.400 --> 00:37:58.400]  耶穌是說你們為什麼
[00:37:58.400 --> 00:37:59.400]  用廣東話說吧
[00:37:59.400 --> 00:38:02.400]  地道一點大家可能會容易明白的
[00:38:02.400 --> 00:38:06.400]  你們為什麼發了提籐呢
[00:38:06.400 --> 00:38:08.400]  知不知道什麼叫提籐
[00:38:08.400 --> 00:38:10.400]  不是髒話來的
[00:38:10.400 --> 00:38:13.400]  發提籐
[00:38:13.400 --> 00:38:16.400]  是毛啊
[00:38:16.400 --> 00:38:19.400]  發毛啊
[00:38:19.400 --> 00:38:22.400]  你們為什麼在這裡發毛啊
[00:38:22.400 --> 00:38:24.400]  請姐妹
[00:38:24.400 --> 00:38:27.400]  主是不是在船上啊
[00:38:27.400 --> 00:38:29.400]  你叫我做主啊
[00:38:29.400 --> 00:38:30.400]  我都在船上啊
[00:38:30.400 --> 00:38:34.400]  你們為什麼發毛啊
[00:38:34.400 --> 00:38:37.400]  發了提籐
[00:38:37.400 --> 00:38:43.400]  這樣的狀態是一個沒有信心的狀態啊
[00:38:43.400 --> 00:38:46.400]  所以原文聖經說
[00:38:46.400 --> 00:38:52.400]  你是一個少了信的人
[00:38:52.400 --> 00:38:55.400]  你的信不是少了一點
[00:38:55.400 --> 00:38:57.400]  不是多了少了的問題
[00:38:57.400 --> 00:39:01.400]  是缺少了信啊
[00:39:01.400 --> 00:39:03.400]  我在船上你根本不信我
[00:39:03.400 --> 00:39:06.400]  你叫我做主你根本不信我是主
[00:39:06.400 --> 00:39:10.400]  你以為我會跟你一起死嗎
[00:39:10.400 --> 00:39:12.400]  你叫我做主
[00:39:12.400 --> 00:39:18.400]  你就知道我跟你同在啊
[00:39:18.400 --> 00:39:23.400]  為什麼發毛呢
[00:39:23.400 --> 00:39:25.400]  所以為什麼要讀回英文聖經
[00:39:25.400 --> 00:39:29.400]  英文聖經把原文聖經的次序說得很清楚
[00:39:29.400 --> 00:39:34.400]  耶穌說為什麼你們這麼可憐
[00:39:34.400 --> 00:39:37.400]  可憐這個字可以解釋為害怕
[00:39:37.400 --> 00:39:40.400]  但是可以解釋為發毛啊
[00:39:40.400 --> 00:39:43.400]  瘋了這樣啊
[00:39:43.400 --> 00:39:46.400]  You people of little faith
[00:39:46.400 --> 00:39:49.400]  你沒有信
[00:39:49.400 --> 00:39:51.400]  你沒聽錯啊
[00:39:51.400 --> 00:39:54.400]  耶穌對著一幫門徒
[00:39:54.400 --> 00:39:57.400]  說他們是一幫沒有信的人
[00:39:57.400 --> 00:40:00.400]  缺乏信的元素
[00:40:00.400 --> 00:40:01.400]  也可以這麼說
[00:40:01.400 --> 00:40:06.400]  他們根本是缺乏了對耶穌基督的信任
[00:40:06.400 --> 00:40:12.400]  這個陳述後來在《馬太福音》第十六章第八節裡也說了
[00:40:12.400 --> 00:40:17.400]  我們讀到那段聖經的時候我們才再說
[00:40:17.400 --> 00:40:20.400]  從這段聖經裡給我們看見
[00:40:20.400 --> 00:40:30.400]  上帝其實藉著耶穌基督的世界挖掘出來
[00:40:30.400 --> 00:40:32.400]  我們自己的屬靈狀況
[00:40:32.400 --> 00:40:36.400]  根本是一個沒有信的狀態
[00:40:36.400 --> 00:40:39.400]  而在《馬太福音》第六章第三節裡
[00:40:39.400 --> 00:40:43.400]  上帝也早知道人是沒有信的
[00:40:43.400 --> 00:40:48.400]  但是上帝猜耶穌來不是尋找信心的人
[00:40:48.400 --> 00:40:53.400]  相反上帝明知道我們是一個缺乏信心的人
[00:40:53.400 --> 00:40:55.400]  靈性是脆弱的人
[00:40:55.400 --> 00:40:58.400]  你們自己知不知道
[00:40:58.400 --> 00:41:00.400]  如果你們知道的時候
[00:41:00.400 --> 00:41:04.400]  你就會更學會怎樣相信那個有能力的人
[00:41:04.400 --> 00:41:07.400]  那個就是跟你同在
[00:41:07.400 --> 00:41:15.400]  應許了甚至當時和這群門徒同處的耶穌基督
[00:41:15.400 --> 00:41:21.400]  而這位主一定會不惜工本地和你們一起經歷
