
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹各位朋友你們好
[00:20:48.000 --> 00:20:51.000]  所謂天上、地下、地底下指整個宇宙
[00:20:51.000 --> 00:20:57.000]  整個天地沒有人有能力展開和觀看書卷
[00:20:57.000 --> 00:20:59.000]  配得上這個字
[00:20:59.000 --> 00:21:01.000]  其實原文叫Donato
[00:21:01.000 --> 00:21:03.000]  Donato的意思是沒有能力
[00:21:03.000 --> 00:21:05.000]  Not able to have the power
[00:21:05.000 --> 00:21:07.000]  雖然他們是大力天使
[00:21:07.000 --> 00:21:09.000]  雖然他擁有權並有能力
[00:21:09.000 --> 00:21:12.000]  但對神的救贖方面
[00:21:12.000 --> 00:21:13.000]  他無能為力
[00:21:13.000 --> 00:21:15.000]  只有一米
[00:21:15.000 --> 00:21:18.000]  宇宙之間只有一米
[00:21:18.000 --> 00:21:23.000]  是配得上有這樣的能力展開書卷
[00:21:23.000 --> 00:21:26.000]  並且觀看書卷
[00:21:26.000 --> 00:21:29.000]  就是為我們釘十字架的耶穌
[00:21:29.000 --> 00:21:31.000]  他經歷過苦楚
[00:21:31.000 --> 00:21:33.000]  成為我們的救主
[00:21:33.000 --> 00:21:36.000]  他才是唯一的得勝者
[00:21:36.000 --> 00:21:38.000]  勝過殺人、勝過死亡
[00:21:38.000 --> 00:21:42.000]  以致他可以有這樣的power and authority
[00:21:42.000 --> 00:21:48.000]  去展開書卷和觀看書卷
[00:21:48.000 --> 00:21:50.000]  就因為這樣的緣故
[00:21:50.000 --> 00:21:55.000]  所以大力天使說沒有人能揭開和觀看書卷
[00:21:55.000 --> 00:21:57.000]  約翰極其失望
[00:21:57.000 --> 00:21:59.000]  哭泣了
[00:21:59.000 --> 00:22:01.000]  我們看看第五節
[00:22:01.000 --> 00:22:03.000]  得勝的基督
[00:22:03.000 --> 00:22:06.000]  丁字說:長老中有一位對我說
[00:22:06.000 --> 00:22:07.000]  不要哭,看啊!
[00:22:07.000 --> 00:22:11.000]  猶大支票中的獅子大衛的根
[00:22:11.000 --> 00:22:13.000]  他已得勝了
[00:22:13.000 --> 00:22:17.000]  能以展開那書卷揭開那七印
[00:22:17.000 --> 00:22:19.000]  這是非常重要的一段經文
[00:22:19.000 --> 00:22:21.000]  亦是非常精彩的基督論
[00:22:21.000 --> 00:22:25.000]  二十四位長老中其中一個長老安慰約翰說
[00:22:25.000 --> 00:22:28.000]  不用哭,你看看
[00:22:28.000 --> 00:22:32.000]  有一位配得上他就是我們的主耶穌
[00:22:32.000 --> 00:22:34.000]  我們要詳細看看這個長老
[00:22:34.000 --> 00:22:37.000]  如何介紹我們這位主耶穌
[00:22:37.000 --> 00:22:39.000]  他說得很古怪
[00:22:39.000 --> 00:22:41.000]  他不是說我們的救主耶穌
[00:22:41.000 --> 00:22:44.000]  為我們釘十字架的耶穌
[00:22:44.000 --> 00:22:46.000]  他三日復活
[00:22:46.000 --> 00:22:47.000]  他不是這樣介紹的
[00:22:47.000 --> 00:22:49.000]  他亦不是像《司徒信經》所說
[00:22:49.000 --> 00:22:52.000]  我信我主耶穌,上帝獨生兒子
[00:22:52.000 --> 00:22:55.000]  因聖靈感人為童貞女瑪利亞所生
[00:22:55.000 --> 00:22:57.000]  在比拉多手下受難
[00:22:57.000 --> 00:23:00.000]  被釘於十字架,受死埋葬降在陰間
[00:23:00.000 --> 00:23:02.000]  第三天從死人中復活
[00:23:02.000 --> 00:23:04.000]  升天坐在全能者的右邊
[00:23:04.000 --> 00:23:07.000]  將來必從那裡降臨,審判活人死人
[00:23:07.000 --> 00:23:09.000]  他又不是這樣說的
[00:23:09.000 --> 00:23:11.000]  他只是提到三件事
[00:23:11.000 --> 00:23:13.000]  他如何介紹這位耶穌呢?
[00:23:13.000 --> 00:23:17.000]  猶大支派中的獅子
[00:23:17.000 --> 00:23:19.000]  第二,大衛的根
[00:23:19.000 --> 00:23:21.000]  第三,他已經得勝
[00:23:21.000 --> 00:23:24.000]  我們就全都拗頭了
[00:23:24.000 --> 00:23:27.000]  猶大支派中的獅子
[00:23:27.000 --> 00:23:30.000]  這樣去介紹耶穌?
[00:23:30.000 --> 00:23:33.000]  大衛的根?
[00:23:33.000 --> 00:23:35.000]  是否正確?
[00:23:35.000 --> 00:23:38.000]  我們逐一來詳細看看
[00:23:38.000 --> 00:23:44.000]  這個長老說他是猶大支派的獅子
[00:23:44.000 --> 00:23:48.000]  原來這節聖經是出自《創世記》第49章9節
[00:23:48.000 --> 00:23:50.000]  和《倚創亞書》第11章10節
[00:23:50.000 --> 00:23:53.000]  首先我們看看《創世記》第49章9節
[00:23:53.000 --> 00:23:55.000]  這節聖經是這樣說
[00:23:55.000 --> 00:23:57.000]  猶大是個小師
[00:23:57.000 --> 00:24:00.000]  可以你找鳥食便上去
[00:24:00.000 --> 00:24:04.000]  你下身去,我如弓師,君如武師
[00:24:04.000 --> 00:24:08.000]  誰敢惹你,主必不離開猶大
[00:24:08.000 --> 00:24:11.000]  將必不離他兩腳之間
[00:24:11.000 --> 00:24:15.000]  直到細羅,細羅的意思就是次平安者
[00:24:15.000 --> 00:24:20.000]  直至細羅來到,萬民都必歸順
[00:24:20.000 --> 00:24:24.000]  這是雅各臨終的時候對猶大的祝福
[00:24:24.000 --> 00:24:26.000]  他用獅子來形容猶大
[00:24:26.000 --> 00:24:31.000]  獅子是獸中之王,擁有權柄,誰敢惹你呢?
[00:24:31.000 --> 00:24:33.000]  但同時他也是次平安者
[00:24:33.000 --> 00:24:35.000]  萬民都歸順
[00:24:35.000 --> 00:24:41.000]  到兩約之間,不少的啟示文學
[00:24:41.000 --> 00:24:45.000]  例如猶大書、伊斯蘭等等
[00:24:45.000 --> 00:24:50.000]  都提出,這就是預言的位置尼塞亞
[00:24:50.000 --> 00:24:55.000]  當神與阿伯拉罕納約的時候
[00:24:55.000 --> 00:24:59.000]  阿伯拉罕的後裔是萬國之君
[00:24:59.000 --> 00:25:05.000]  他的後裔是天上的星,海上的沙
[00:25:05.000 --> 00:25:10.000]  而阿伯拉罕的後裔就是高洋耶穌基督
[00:25:10.000 --> 00:25:21.000]  他不單是猶大之派的獅子
[00:25:21.000 --> 00:25:23.000]  充滿能力和權柄
[00:25:23.000 --> 00:25:31.000]  也是屬於阿伯拉罕和雅各的後裔
[00:25:31.000 --> 00:25:33.000]  他也有大衛的根
[00:25:33.000 --> 00:25:37.000]  這次聖經引用了伊斯蘭書第十一章第一節和第十節
[00:25:37.000 --> 00:25:41.000]  從耶穌的本必發一條
[00:25:41.000 --> 00:25:45.000]  從他根生了之子,必結果實
[00:25:45.000 --> 00:25:47.000]  然後第十節到那一日
[00:25:47.000 --> 00:25:51.000]  耶穌的根納了萬民的大旗
[00:25:51.000 --> 00:25:56.000]  外邦人必尋求他,他安息之大有榮耀
[00:25:56.000 --> 00:26:01.000]  這兩篇聖經是從耶穌和大衛的後裔中
[00:26:01.000 --> 00:26:03.000]  必有一個尼塞亞
[00:26:03.000 --> 00:26:05.000]  他就是萬民之王
[00:26:05.000 --> 00:26:07.000]  外邦人也來尋求他
[00:26:07.000 --> 00:26:09.000]  他大有榮耀
[00:26:09.000 --> 00:26:13.000]  這就是神和納約所應許的
[00:26:13.000 --> 00:26:17.000]  而耶穌基督就是大衛的後裔
[00:26:17.000 --> 00:26:19.000]  原來長老這樣介紹耶穌
[00:26:19.000 --> 00:26:22.000]  是說明了一個非常重要的道理
[00:26:22.000 --> 00:26:24.000]  在整個歷史的過程中
[00:26:24.000 --> 00:26:27.000]  當人犯了罪,這個世界就亂了大龍
[00:26:27.000 --> 00:26:30.000]  天起了涼風,人開始懟了神
[00:26:30.000 --> 00:26:33.000]  彼此推卸責任,互相勾鬥
[00:26:33.000 --> 00:26:38.000]  甚至親如兄弟都殺,永無寧日
[00:26:38.000 --> 00:26:42.000]  因為人離開了神,就好像電,沒有了電源一樣
[00:26:42.000 --> 00:26:46.000]  漆黑一片,神就為人預備了救贖計劃
[00:26:46.000 --> 00:26:49.000]  就說阿巴拉罕納約和大衛納約
[00:26:49.000 --> 00:26:51.000]  在他們後代當中
[00:26:51.000 --> 00:26:56.000]  必有一位尼塞亞打敗撒旦,戰勝死亡
[00:26:56.000 --> 00:26:58.000]  就像獅子一樣威猛
[00:26:58.000 --> 00:27:00.000]  這位就是耶穌基督
[00:27:00.000 --> 00:27:03.000]  他被釘十字架,完成了救贖
[00:27:03.000 --> 00:27:05.000]  並且再來,紫色眼淚
[00:27:05.000 --> 00:27:08.000]  他就是次平安者
[00:27:08.000 --> 00:27:11.000]  他再來的時候,建立新天新地
[00:27:11.000 --> 00:27:13.000]  再沒有眼淚
[00:27:13.000 --> 00:27:15.000]  這就是上帝的救贖計劃
[00:27:15.000 --> 00:27:18.000]  所以耶穌被稱為拿得勝者
[00:27:18.000 --> 00:27:21.000]  就因為他有能力,唯有他才有能力
[00:27:21.000 --> 00:27:24.000]  揭開和觀看這個書
[00:27:24.000 --> 00:27:27.000]  所以我們看到
[00:27:27.000 --> 00:27:31.000]  啟示錄的重點是想告訴我們
[00:27:31.000 --> 00:27:35.000]  神一早就開始救贖計劃
[00:27:35.000 --> 00:27:38.000]  預備一個尼塞亞的來到
[00:27:38.000 --> 00:27:40.000]  現在耶穌基督來到了
[00:27:40.000 --> 00:27:44.000]  成了,完成了
[00:27:44.000 --> 00:27:48.000]  但又未完成,因為他會再來審判這個世界
[00:27:48.000 --> 00:27:52.000]  我們活在一個已經來,但還未來的時間
[00:27:52.000 --> 00:27:54.000]  我們仍然面對很多苦楚
[00:27:54.000 --> 00:27:55.000]  就像耶穌說的
[00:27:55.000 --> 00:27:57.000]  你們在世上是有苦難
[00:27:57.000 --> 00:28:00.000]  但在我裡面有平安
[00:28:00.000 --> 00:28:01.000]  在今天的世界裡
[00:28:01.000 --> 00:28:06.000]  我們仍然有很多的挫敗感
[00:28:06.000 --> 00:28:08.000]  有很多的焦慮
[00:28:08.000 --> 00:28:10.000]  有很多得失成敗
[00:28:10.000 --> 00:28:12.000]  有很多生離死別
[00:28:12.000 --> 00:28:15.000]  我們會問明天會怎樣?
[00:28:15.000 --> 00:28:18.000]  明天會不會更好?
[00:28:18.000 --> 00:28:23.000]  我們處於一個仍然有很多的焦慮
[00:28:23.000 --> 00:28:26.000]  很多焦慮的時間
[00:28:26.000 --> 00:28:28.000]  我們會問明天如何?
[00:28:28.000 --> 00:28:31.000]  但聖經告訴我們
[00:28:31.000 --> 00:28:34.000]  雖然我們不是清清楚楚
[00:28:34.000 --> 00:28:37.000]  好像看水晶球一樣
[00:28:37.000 --> 00:28:40.000]  預測明天會發生什麼事
[00:28:40.000 --> 00:28:43.000]  沒有,啟示錄也沒有告訴我們
[00:28:43.000 --> 00:28:45.000]  所有這些詳細的明天會發生什麼事
[00:28:45.000 --> 00:28:47.000]  對你個人,對其他家庭有什麼
[00:28:47.000 --> 00:28:49.000]  沒有人知道
[00:28:49.000 --> 00:28:51.000]  雖然明天我們不知道
[00:28:51.000 --> 00:28:54.000]  但我們知道誰掌管明天
[00:28:54.000 --> 00:28:56.000]  是這位耶穌基督
[00:28:56.000 --> 00:29:01.000]  這位猶大支派的獅子
[00:29:01.000 --> 00:29:02.000]  滿有能力的獅子
[00:29:02.000 --> 00:29:04.000]  滿有權柄的獅子
[00:29:04.000 --> 00:29:06.000]  和大衛的根
[00:29:06.000 --> 00:29:08.000]  這位耶穌基督
[00:29:08.000 --> 00:29:11.000]  祂已經完成救贖
[00:29:11.000 --> 00:29:13.000]  賜給我們平安
[00:29:13.000 --> 00:29:15.000]  祂是個賜平安者
[00:29:15.000 --> 00:29:17.000]  我們雖然處於這樣的世代
[00:29:17.000 --> 00:29:19.000]  不知道明天會如何
[00:29:19.000 --> 00:29:21.000]  但只要我們能夠知道
[00:29:21.000 --> 00:29:23.000]  有耶穌基督帶領我們的時候
[00:29:23.000 --> 00:29:26.000]  我們心裏面便有平安
[00:29:26.000 --> 00:29:28.000]  人生在世
[00:29:28.000 --> 00:29:31.000]  沒有人能夠知道明天會發生什麼事
[00:29:31.000 --> 00:29:33.000]  但我們知道
[00:29:33.000 --> 00:29:35.000]  唯有耶穌基督掌管明天
[00:29:35.000 --> 00:29:37.000]  我們就說
[00:29:37.000 --> 00:29:39.000]  有神和我同在
[00:29:39.000 --> 00:29:42.000]  我還懼怕誰呢?
[00:29:42.000 --> 00:29:44.000]  有耶穌基督帶領我們
[00:29:44.000 --> 00:29:47.000]  一路已經戰勝
[00:29:47.000 --> 00:29:49.000]  我們相信
[00:29:49.000 --> 00:29:52.000]  我們一定會最終戰勝到底
[00:29:52.000 --> 00:29:54.000]  今天我們說到這裏
[00:29:54.000 --> 00:29:56.000]  下次繼續和大家思想
[00:29:56.000 --> 00:29:58.000]  啟示錄的訊息
[00:29:58.000 --> 00:30:00.000]  我們一起同心討告
[00:30:00.000 --> 00:30:02.000]  天父我們再次感謝你
[00:30:02.000 --> 00:30:04.000]  給你的話語提醒和勸勉我們
[00:30:04.000 --> 00:30:07.000]  知道我們為主耶穌基督已經得勝
[00:30:07.000 --> 00:30:10.000]  祂為我們預備救恩
[00:30:10.000 --> 00:30:12.000]  是何等豐盛
[00:30:12.000 --> 00:30:14.000]  雖然前面的道路我們不知道
[00:30:14.000 --> 00:30:16.000]  明日以後也沒有人知道
[00:30:16.000 --> 00:30:18.000]  但我們知道祢仍然掌管明天
[00:30:18.000 --> 00:30:20.000]  我們將來在天堂裏面
[00:30:20.000 --> 00:30:22.000]  再沒有眼淚
[00:30:22.000 --> 00:30:24.000]  再沒有痛苦
[00:30:24.000 --> 00:30:26.000]  我們只能夠說一聲
[00:30:26.000 --> 00:30:28.000]  主啊 多謝祢
[00:30:28.000 --> 00:30:30.000]  我們這樣祈禱
[00:30:30.000 --> 00:30:32.000]  奉耶穌基督名求 阿們
[00:30:32.000 --> 00:30:34.000]  阿們
[00:30:34.000 --> 00:30:36.000]  阿們
[00:30:36.000 --> 00:30:38.000]  阿們
[00:30:38.000 --> 00:30:40.000]  阿們
[00:30:40.000 --> 00:30:42.000]  阿們
[00:30:42.000 --> 00:30:44.000]  阿們
[00:30:44.000 --> 00:30:46.000]  阿們
[00:30:46.000 --> 00:30:49.000]  (字幕由 Amara.org 社群提供)
[00:30:49.000 --> 00:30:52.000]  (字幕由 Amara.org 社群提供)

