
[00:00:00.000 --> 00:00:04.200]  請指揮組早安
[00:18:01.360 --> 00:18:03.360]  水門前的廣場
[00:18:03.360 --> 00:18:05.360]  水門前的廣場
[00:18:05.360 --> 00:18:07.360]  有些研究聖經人
[00:18:07.360 --> 00:18:09.360]  就把它做了一個模型
[00:18:09.360 --> 00:18:11.360]  出來
[00:18:11.360 --> 00:18:13.360]  大概當時耶路撒冷的城
[00:18:13.360 --> 00:18:15.360]  就是有城牆的城
[00:18:15.360 --> 00:18:17.360]  是一個好像
[00:18:17.360 --> 00:18:19.360]  鑰匙形狀的
[00:18:19.360 --> 00:18:21.360]  就是上闊
[00:18:21.360 --> 00:18:23.360]  窄的一個城
[00:18:23.360 --> 00:18:25.360]  他們就在
[00:18:25.360 --> 00:18:27.360]  這個大約東面的地方
[00:18:27.360 --> 00:18:29.360]  有一個水門
[00:18:29.360 --> 00:18:31.360]  就是城牆的入口
[00:18:31.360 --> 00:18:33.360]  有很多入口的地方
[00:18:33.360 --> 00:18:35.360]  其中一個地方就是水門
[00:18:35.360 --> 00:18:37.360]  所以有些人說
[00:18:37.360 --> 00:18:39.360]  李希偉第八章是水門事件
[00:18:39.360 --> 00:18:41.360]  就是水門發生的
[00:18:41.360 --> 00:18:43.360]  一個記載
[00:18:43.360 --> 00:18:45.360]  你深水清你應該想到一個問題
[00:18:45.360 --> 00:18:47.360]  為什麼會是水門呢
[00:18:47.360 --> 00:18:49.360]  當時他們
[00:18:49.360 --> 00:18:51.360]  問問大家
[00:18:51.360 --> 00:18:53.360]  問問大家
[00:18:53.360 --> 00:18:55.360]  有沒有聽得清楚清楚
[00:18:55.360 --> 00:18:57.360]  他們有聖殿沒有
[00:18:57.360 --> 00:19:01.360]  所以我們講書很好的
[00:19:01.360 --> 00:19:03.360]  講完大家不記得我再講都不緊要
[00:19:03.360 --> 00:19:05.360]  有沒有聖殿呢
[00:19:05.360 --> 00:19:07.360]  要不要看前幾集
[00:19:07.360 --> 00:19:09.360]  快點
[00:19:09.360 --> 00:19:13.360]  有沒有聖殿呢
[00:19:13.360 --> 00:19:15.360]  右手邊第二點
[00:19:15.360 --> 00:19:19.360]  以斯拉回去
[00:19:19.360 --> 00:19:21.360]  是跟他們重建聖殿的
[00:19:21.360 --> 00:19:27.360]  第一次
[00:19:27.360 --> 00:19:29.360]  索羅巴巴不是很成功
[00:19:29.360 --> 00:19:31.360]  到了以斯拉的時候就成功了
[00:19:31.360 --> 00:19:33.360]  所以那時候是有聖殿的
[00:19:33.360 --> 00:19:35.360]  然後才到李希偉
[00:19:35.360 --> 00:19:39.360]  為什麼他們有聖殿
[00:19:39.360 --> 00:19:41.360]  不在聖殿要在水門
[00:19:41.360 --> 00:19:43.360]  的門前呢
[00:19:43.360 --> 00:19:45.360]  我們只能推論
[00:19:45.360 --> 00:19:47.360]  可能人數實在太多了
[00:19:47.360 --> 00:19:49.360]  聖殿根本容不下
[00:19:49.360 --> 00:19:51.360]  這裡在講全以色列國
[00:19:51.360 --> 00:19:53.360]  在講幾萬人
[00:19:53.360 --> 00:19:55.360]  一起學聖經
[00:19:55.360 --> 00:19:57.360]  在那個情況之下
[00:19:57.360 --> 00:19:59.360]  所以一個更大的地方
[00:19:59.360 --> 00:20:01.360]  可能才能夠容納得到
[00:20:01.360 --> 00:20:03.360]  最後一點
[00:20:03.360 --> 00:20:05.360]  在八節聖經裡提出的
[00:20:05.360 --> 00:20:07.360]  會眾
[00:20:07.360 --> 00:20:09.360]  哪些人聽呢
[00:20:09.360 --> 00:20:11.360]  第二節形容說
[00:20:11.360 --> 00:20:13.360]  聽了能明白的
[00:20:13.360 --> 00:20:15.360]  男女會眾
[00:20:15.360 --> 00:20:17.360]  會眾面前
[00:20:17.360 --> 00:20:19.360]  聽了能夠明白
[00:20:19.360 --> 00:20:21.360]  相當的理解能力
[00:20:21.360 --> 00:20:23.360]  可能除了很小的
[00:20:23.360 --> 00:20:25.360]  小孩子之外
[00:20:25.360 --> 00:20:27.360]  很多人都可以
[00:20:27.360 --> 00:20:29.360]  再次強調第三節
[00:20:29.360 --> 00:20:31.360]  他們從清早到中午
[00:20:31.360 --> 00:20:33.360]  在男女和能明白的人面前
[00:20:33.360 --> 00:20:35.360]  讀者
[00:20:35.360 --> 00:20:37.360]  律法書
[00:20:37.360 --> 00:20:39.360]  明白聖經
[00:20:39.360 --> 00:20:41.360]  明白上帝的說話
[00:20:41.360 --> 00:20:43.360]  即是上文第一節所講的摩西五經
[00:20:43.360 --> 00:20:45.360]  然後第二節說
[00:20:45.360 --> 00:20:47.360]  以色列站在上面在眾百姓面前
[00:20:47.360 --> 00:20:49.360]  展開這書
[00:20:49.360 --> 00:20:51.360]  當時的
[00:20:51.360 --> 00:20:53.360]  牛皮羊皮卷寫成的經文
[00:20:53.360 --> 00:20:55.360]  它展開
[00:20:55.360 --> 00:20:57.360]  百姓都站立起來
[00:20:57.360 --> 00:20:59.360]  在講神的說話
[00:20:59.360 --> 00:21:01.360]  接著
[00:21:01.360 --> 00:21:03.360]  百姓
[00:21:03.360 --> 00:21:05.360]  有很大的語音
[00:21:05.360 --> 00:21:07.360]  他們舉手
[00:21:07.360 --> 00:21:09.360]  他們會講,講亞門
[00:21:09.360 --> 00:21:11.360]  低頭,會苦服,會敬拜
[00:21:11.360 --> 00:21:13.360]  然後
[00:21:13.360 --> 00:21:15.360]  第七節最後都說
[00:21:15.360 --> 00:21:17.360]  他們使百姓明白
[00:21:17.360 --> 00:21:19.360]  律法
[00:21:19.360 --> 00:21:21.360]  百姓站在自己的地方
[00:21:21.360 --> 00:21:25.360]  他們崇拜的時間
[00:21:25.360 --> 00:21:27.360]  他們敬拜上帝的時間
[00:21:27.360 --> 00:21:29.360]  他們站在那裡五個鐘頭以上
[00:21:29.360 --> 00:21:31.360]  的等待
[00:21:31.360 --> 00:21:33.360]  是要明白
[00:21:33.360 --> 00:21:35.360]  上帝的說話
[00:21:39.360 --> 00:21:41.360]  然後
[00:21:41.360 --> 00:21:43.360]  小段經文的小結
[00:21:43.360 --> 00:21:45.360]  第八節
[00:21:45.360 --> 00:21:47.360]  請大家一起讀
[00:21:47.360 --> 00:21:49.360]  他們清清楚楚地念神的
[00:21:49.360 --> 00:21:51.360]  律法書
[00:21:51.360 --> 00:21:53.360]  講明義師,使百姓明白所念的
[00:21:53.360 --> 00:21:55.360]  再一次將
[00:21:55.360 --> 00:21:57.360]  講完以色列
[00:21:57.360 --> 00:21:59.360]  等等的團隊
[00:21:59.360 --> 00:22:01.360]  和會眾兩者放在一起
[00:22:01.360 --> 00:22:03.360]  講的講得清清楚楚
[00:22:03.360 --> 00:22:05.360]  講神的說話
[00:22:05.360 --> 00:22:07.360]  不單止是將經文讀
[00:22:07.360 --> 00:22:09.360]  是要講明的意思
[00:22:09.360 --> 00:22:11.360]  然後聽的
[00:22:11.360 --> 00:22:13.360]  他們明白所聽到的
[00:22:13.360 --> 00:22:15.360]  這個我話
[00:22:15.360 --> 00:22:17.360]  差不多是今天
[00:22:17.360 --> 00:22:19.360]  《色驚講道》的好好的示範
[00:22:19.360 --> 00:22:25.360]  在現在
[00:22:25.360 --> 00:22:27.360]  這個時代裡面
[00:22:27.360 --> 00:22:31.360]  不少的人都
[00:22:31.360 --> 00:22:33.360]  開始對這樣去《色驚講道》
[00:22:33.360 --> 00:22:35.360]  有很多的質疑
[00:22:35.360 --> 00:22:37.360]  我認識一個華人學者
[00:22:37.360 --> 00:22:39.360]  他很有學問,他寫色驚書
[00:22:39.360 --> 00:22:41.360]  有一次我和他聊天的時候
[00:22:41.360 --> 00:22:43.360]  我很詫異地
[00:22:43.360 --> 00:22:45.360]  他跟我說,我越來越
[00:22:45.360 --> 00:22:47.360]  講到現在不懂得驚
[00:22:47.360 --> 00:22:49.360]  他說我不講那麼多色驚
[00:22:49.360 --> 00:22:51.360]  我講多一些生命上的分享
[00:22:51.360 --> 00:22:55.360]  可能他有些
[00:22:55.360 --> 00:22:57.360]  因,他這樣的取向
[00:22:57.360 --> 00:23:01.360]  聽的人一樣
[00:23:01.360 --> 00:23:03.360]  聽的人覺得
[00:23:03.360 --> 00:23:05.360]  我覺得
[00:23:05.360 --> 00:23:07.360]  我要聽
[00:23:07.360 --> 00:23:09.360]  和我
[00:23:09.360 --> 00:23:11.360]  賣身的東西
[00:23:11.360 --> 00:23:13.360]  你只是講聖經,這不道地
[00:23:13.360 --> 00:23:21.360]  因為
[00:23:21.360 --> 00:23:23.360]  做神樂院的緣故
[00:23:23.360 --> 00:23:25.360]  所以經常去到不同的教會講道
[00:23:25.360 --> 00:23:29.360]  我經常都要
[00:23:29.360 --> 00:23:31.360]  提醒自己一件事
[00:23:31.360 --> 00:23:33.360]  家道就少一點
[00:23:33.360 --> 00:23:35.360]  家道好像沒有人讚我講道
[00:23:35.360 --> 00:23:39.360]  都不知道為什麼
[00:23:39.360 --> 00:23:41.360]  但是去到其他教會
[00:23:41.360 --> 00:23:43.360]  人家讚你講道
[00:23:43.360 --> 00:23:47.360]  我發覺這幾年
[00:23:47.360 --> 00:23:49.360]  他讚你講道是什麼意思
[00:23:49.360 --> 00:23:53.360]  你不要那麼快高興
[00:23:53.360 --> 00:23:55.360]  或者我提醒自己不要那麼快高興
[00:23:55.360 --> 00:23:57.360]  他讚你講道是什麼意思
[00:23:57.360 --> 00:23:59.360]  你今天真的講得好
[00:23:59.360 --> 00:24:01.360]  是什麼意思
[00:24:01.360 --> 00:24:03.360]  當我留心一點再聽清楚
[00:24:03.360 --> 00:24:05.360]  他說你讚你講得好是什麼意思
[00:24:05.360 --> 00:24:07.360]  他讚你講得好是因為
[00:24:07.360 --> 00:24:09.360]  你講了我心裏面要所講的東西
[00:24:09.360 --> 00:24:11.360]  不過沒有機會講
[00:24:11.360 --> 00:24:15.360]  譬如我是傾向於黃的
[00:24:15.360 --> 00:24:17.360]  看法
[00:24:17.360 --> 00:24:19.360]  你講了真的好
[00:24:19.360 --> 00:24:21.360]  沒人敢講你在港台講出來
[00:24:21.360 --> 00:24:23.360]  真的好
[00:24:23.360 --> 00:24:25.360]  我傾向於藍的看法就是
[00:24:25.360 --> 00:24:27.360]  你真的好,你教教黃的
[00:24:27.360 --> 00:24:29.360]  你講多點藍的訊息
[00:24:29.360 --> 00:24:31.360]  原來他講的好不好
[00:24:31.360 --> 00:24:35.360]  是因為你講了他心裏面所聽想講的東西
[00:24:35.360 --> 00:24:37.360]  那個就是好
[00:24:37.360 --> 00:24:39.360]  他不是因為上帝說
[00:24:39.360 --> 00:24:41.360]  我講給他聽原來我有一些東西不對
[00:24:41.360 --> 00:24:43.360]  我要改,所以這篇訊息對我好
[00:24:43.360 --> 00:24:45.360]  反過來
[00:24:45.360 --> 00:24:47.360]  我是期望聽到一些
[00:24:47.360 --> 00:24:49.360]  我心裏面認爲對的
[00:24:49.360 --> 00:24:51.360]  你講出來就對了
[00:24:51.360 --> 00:24:53.360]  不是反過來說上帝說
[00:24:53.360 --> 00:24:55.360]  怎樣講然後我可以改變
[00:24:55.360 --> 00:24:57.360]  那個就是對我的訊息
[00:24:57.360 --> 00:24:59.360]  那個就是好
[00:24:59.360 --> 00:25:03.360]  這個不就是政治上的問題
[00:25:03.360 --> 00:25:05.360]  在其他生活層面我發覺
[00:25:05.360 --> 00:25:07.360]  你回重去聽道
[00:25:07.360 --> 00:25:11.360]  可能他只是想聽一些
[00:25:11.360 --> 00:25:13.360]  我對的東西
[00:25:13.360 --> 00:25:19.360]  最近我帶一個親戚回教會
[00:25:19.360 --> 00:25:23.360]  他完了之後就可以跟
[00:25:23.360 --> 00:25:25.360]  那個講完講
[00:25:25.360 --> 00:25:27.360]  哇,這親戚這麼有趣
[00:25:27.360 --> 00:25:29.360]  他平時很內向
[00:25:29.360 --> 00:25:31.360]  不講話,怎麼這麼主動
[00:25:31.360 --> 00:25:33.360]  對陌生的牧者
[00:25:33.360 --> 00:25:35.360]  他去跟他說話
[00:25:35.360 --> 00:25:37.360]  跟著我去問牧者,他跟你說什麼
[00:25:37.360 --> 00:25:39.360]  這麼好,這麼有回應,是不是信耶穌
[00:25:39.360 --> 00:25:41.360]  他說不是,他罵他
[00:25:41.360 --> 00:25:43.360]  罵他什麼
[00:25:43.360 --> 00:25:45.360]  為什麼你說罪,不應該說罪
[00:25:45.360 --> 00:25:51.360]  他還沒信主,我都明白他
[00:25:51.360 --> 00:25:53.360]  我都體諒他
[00:25:53.360 --> 00:25:55.360]  不對聽,這個不好
[00:25:55.360 --> 00:25:57.360]  但是信主的弟兄姊妹
[00:25:57.360 --> 00:25:59.360]  我對我和你
[00:25:59.360 --> 00:26:01.360]  我們究竟怎樣對上帝的說話
[00:26:01.360 --> 00:26:03.360]  聽了能夠明白
[00:26:03.360 --> 00:26:07.360]  然後他們就
[00:26:07.360 --> 00:26:09.360]  很渴望地
[00:26:09.360 --> 00:26:11.360]  繼續去探討上帝的說話
[00:26:11.360 --> 00:26:15.360]  弟兄姊妹
[00:26:15.360 --> 00:26:17.360]  嘉林道真堂
[00:26:17.360 --> 00:26:19.360]  很努力地去建立
[00:26:19.360 --> 00:26:21.360]  上帝的說話中心
[00:26:21.360 --> 00:26:23.360]  在港道
[00:26:23.360 --> 00:26:25.360]  在諸教學教導方面
[00:26:25.360 --> 00:26:27.360]  我們希望這個
[00:26:27.360 --> 00:26:29.360]  堅持
[00:26:29.360 --> 00:26:31.360]  要教導明白上帝的說話
[00:26:31.360 --> 00:26:33.360]  是不會遺失
[00:26:33.360 --> 00:26:35.360]  很多弟兄姊妹
[00:26:35.360 --> 00:26:37.360]  很多傳道童工
[00:26:37.360 --> 00:26:39.360]  在這方面很努力地耕耘
[00:26:39.360 --> 00:26:41.360]  這個得來不易
[00:26:41.360 --> 00:26:43.360]  我希望我們能夠
[00:26:43.360 --> 00:26:45.360]  用這樣的
[00:26:45.360 --> 00:26:47.360]  去看待他的說話
[00:26:47.360 --> 00:26:49.360]  或者可以這樣說
[00:26:49.360 --> 00:26:51.360]  一個快樂敬拜上帝
[00:26:51.360 --> 00:26:53.360]  好像李密基第八章記載
[00:26:53.360 --> 00:26:55.360]  一個很重要的因素
[00:26:55.360 --> 00:26:57.360]  就是能夠讓會眾
[00:26:57.360 --> 00:26:59.360]  明白聖經
[00:26:59.360 --> 00:27:01.360]  如果你聽不明白
[00:27:01.360 --> 00:27:03.360]  那個崇拜
[00:27:03.360 --> 00:27:05.360]  很難對你有意義
[00:27:05.360 --> 00:27:07.360]  所以聽不明白
[00:27:07.360 --> 00:27:09.360]  可能是港的責任
[00:27:09.360 --> 00:27:11.360]  又或者是別人的準備
[00:27:11.360 --> 00:27:13.360]  這是第一點
[00:27:13.360 --> 00:27:15.360]  第二段經文是
[00:27:15.360 --> 00:27:17.360]  九節到第十二節
[00:27:17.360 --> 00:27:19.360]  這裡說到以色列人
[00:27:19.360 --> 00:27:23.360]  接下來
[00:27:23.360 --> 00:27:25.360]  他們對這個崇拜
[00:27:25.360 --> 00:27:27.360]  對這幫以色列
[00:27:27.360 --> 00:27:29.360]  等等的人所讀出的經文
[00:27:29.360 --> 00:27:31.360]  他們的反應
[00:27:31.360 --> 00:27:33.360]  他們起碼省長以色列祭司民少和教導百姓
[00:27:33.360 --> 00:27:35.360]  李美人
[00:27:35.360 --> 00:27:37.360]  對眾百姓說
[00:27:37.360 --> 00:27:39.360]  今天是夜報說你們神的聖日
[00:27:39.360 --> 00:27:41.360]  不要悲哀
[00:27:41.360 --> 00:27:43.360]  不要哭泣
[00:27:43.360 --> 00:27:45.360]  聽見他們發出書上的說話
[00:27:45.360 --> 00:27:47.360]  都哭了
[00:27:47.360 --> 00:27:49.360]  他們聽到神的說話
[00:27:49.360 --> 00:27:53.360]  他們有感情的反應
[00:27:53.360 --> 00:27:55.360]  會哭
[00:27:55.360 --> 00:27:59.360]  頂展會
[00:27:59.360 --> 00:28:01.360]  一個好的崇拜
[00:28:01.360 --> 00:28:03.360]  應該有感情的交流
[00:28:03.360 --> 00:28:05.360]  可能我們
[00:28:05.360 --> 00:28:07.360]  中國人的
[00:28:07.360 --> 00:28:09.360]  文化的原因
[00:28:09.360 --> 00:28:11.360]  我們比較內斂
[00:28:11.360 --> 00:28:13.360]  不是這麼表達
[00:28:13.360 --> 00:28:15.360]  不是這麼喜歡表達
[00:28:15.360 --> 00:28:17.360]  但是一個真正的
[00:28:17.360 --> 00:28:19.360]  猶太人的文化其實跟中國很近似
[00:28:19.360 --> 00:28:21.360]  一個好的崇拜
[00:28:21.360 --> 00:28:23.360]  一定包括
[00:28:23.360 --> 00:28:25.360]  感情上的表達
[00:28:25.360 --> 00:28:29.360]  他們聽完之後
[00:28:29.360 --> 00:28:31.360]  因為神的說話
[00:28:31.360 --> 00:28:33.360]  他們覺得自己可能很多罪
[00:28:33.360 --> 00:28:35.360]  國家過往列祖
[00:28:35.360 --> 00:28:37.360]  他們自己本身很多罪
[00:28:37.360 --> 00:28:39.360]  他們在上帝面前有回應
[00:28:39.360 --> 00:28:41.360]  又哭泣
[00:28:41.360 --> 00:28:47.360]  這班領袖
[00:28:47.360 --> 00:28:49.360]  李希米、以斯拉等等
[00:28:49.360 --> 00:28:51.360]  鼓勵他們不要哭泣
[00:28:51.360 --> 00:28:53.360]  是神的聖日
[00:28:53.360 --> 00:28:55.360]  他們跟著去做
[00:28:55.360 --> 00:28:57.360]  鼓勵他們分享他們所有
[00:28:57.360 --> 00:28:59.360]  因為快樂的時候一定吃東西
[00:28:59.360 --> 00:29:01.360]  所以中國人跟猶太人很相似
[00:29:01.360 --> 00:29:03.360]  你想不想起我們中國人什麼快樂日子不吃東西
[00:29:03.360 --> 00:29:07.360]  我們慶祝
[00:29:07.360 --> 00:29:09.360]  做節什麼意思
[00:29:09.360 --> 00:29:11.360]  吃飯而已
[00:29:11.360 --> 00:29:13.360]  跟吃東西有關係的
[00:29:13.360 --> 00:29:15.360]  猶太人也是
[00:29:15.360 --> 00:29:17.360]  把你們有能力的分享給那些
[00:29:17.360 --> 00:29:19.360]  可能沒有能力的人
[00:29:19.360 --> 00:29:21.360]  一起的快樂
[00:29:21.360 --> 00:29:23.360]  眾百姓跟著去做
[00:29:23.360 --> 00:29:25.360]  吃飯分享給別人
[00:29:25.360 --> 00:29:27.360]  聖經說他們大大快樂
[00:29:27.360 --> 00:29:29.360]  大大快樂的根本原因是
[00:29:29.360 --> 00:29:31.360]  第十二節說
[00:29:31.360 --> 00:29:33.360]  因為他們明白所教導
[00:29:33.360 --> 00:29:35.360]  明白
[00:29:35.360 --> 00:29:37.360]  上帝自己的說話
[00:29:37.360 --> 00:29:41.360]  由悲哀
[00:29:41.360 --> 00:29:43.360]  到快樂
[00:29:43.360 --> 00:29:45.360]  都是因為神的說話
[00:29:45.360 --> 00:29:47.360]  因為神的說話這樣說,他們覺得很慚愧
[00:29:47.360 --> 00:29:49.360]  在上帝面前認罪
[00:29:49.360 --> 00:29:51.360]  但同時間因為上帝的說話
[00:29:51.360 --> 00:29:53.360]  不是單單指出我們的問題
[00:29:53.360 --> 00:29:55.360]  還讓我們出路
[00:29:55.360 --> 00:29:57.360]  讓我們可以重新在上帝面前有盼望
[00:29:57.360 --> 00:29:59.360]  可以積極上來
[00:29:59.360 --> 00:30:01.360]  所以跟著他們又起落
[00:30:01.360 --> 00:30:03.360]  只會
[00:30:03.360 --> 00:30:05.360]  敬拜上帝的場合
[00:30:05.360 --> 00:30:09.360]  應該令到我們
[00:30:09.360 --> 00:30:11.360]  最終快樂的生活
[00:30:11.360 --> 00:30:15.360]  這一點我想特別跟大家分享
[00:30:15.360 --> 00:30:17.360]  最近我多些回來教會
[00:30:17.360 --> 00:30:19.360]  聚會
[00:30:19.360 --> 00:30:21.360]  我的感覺,可能我錯的
[00:30:21.360 --> 00:30:23.360]  可能主觀都不一定
[00:30:23.360 --> 00:30:25.360]  我感覺崇拜的氣氛比較沉
[00:30:25.360 --> 00:30:29.360]  我再說可能有機會錯
[00:30:31.360 --> 00:30:33.360]  我想我可以比較客觀地說
[00:30:33.360 --> 00:30:35.360]  除了主觀的感受之外
[00:30:35.360 --> 00:30:37.360]  我可以客觀地說
[00:30:37.360 --> 00:30:39.360]  大家
[00:30:39.360 --> 00:30:41.360]  在崇拜的時間
[00:30:41.360 --> 00:30:43.360]  你參與不參與唱詩
[00:30:43.360 --> 00:30:47.360]  我好幾次見到
[00:30:47.360 --> 00:30:49.360]  差不多一半的會眾都不開聲唱歌
[00:30:49.360 --> 00:30:53.360]  甚至有時候
[00:30:53.360 --> 00:30:55.360]  當時傳代的時代,即不是現在出來
[00:30:55.360 --> 00:30:59.360]  我不是專門看的,是無意中見到
[00:30:59.360 --> 00:31:01.360]  連奉獻都不參與
[00:31:01.360 --> 00:31:07.360]  好像完全跟崇拜是
[00:31:07.360 --> 00:31:09.360]  分開的
[00:31:09.360 --> 00:31:13.360]  不要說情感的投入
[00:31:13.360 --> 00:31:17.360]  甚至人都好像很冷酷
[00:31:17.360 --> 00:31:19.360]  跟會場很分離
[00:31:19.360 --> 00:31:25.360]  以致我那時感覺參加崇拜的聚會
[00:31:25.360 --> 00:31:27.360]  跟參加喪禮的聚會差不多
[00:31:27.360 --> 00:31:29.360]  可能我可以比較刻薄地說
[00:31:29.360 --> 00:31:33.360]  我小時候我記得我回教會
[00:31:33.360 --> 00:31:35.360]  回子教會的時間
[00:31:35.360 --> 00:31:37.360]  我很欣賞長者去參與崇拜
[00:31:37.360 --> 00:31:41.360]  很多長者連字都不太懂
[00:31:41.360 --> 00:31:45.360]  我媽媽是一個不懂唱歌的人
[00:31:45.360 --> 00:31:49.360]  但我見到她和很多長者
[00:31:49.360 --> 00:31:51.360]  當唱詩的時間
[00:31:51.360 --> 00:31:53.360]  他們公公敬敬拿著一本詩歌
[00:31:53.360 --> 00:31:55.360]  逐一唱
[00:31:55.360 --> 00:31:57.360]  就算不唱也讀
[00:31:57.360 --> 00:32:01.360]  你不能在崇拜當旁觀者
[00:32:01.360 --> 00:32:05.360]  崇拜對著上帝
[00:32:05.360 --> 00:32:07.360]  我們如何去藉著詩歌
[00:32:07.360 --> 00:32:09.360]  藉著我們的態度去朝見上帝
[00:32:09.360 --> 00:32:17.360]  第十節
[00:32:17.360 --> 00:32:19.360]  可以說張念經文的另一個小節
[00:32:19.360 --> 00:32:21.360]  有人甚至說第十節就是
[00:32:21.360 --> 00:32:23.360]  在崇拜的十月
[00:32:23.360 --> 00:32:25.360]  有人甚至說第十節就是
[00:32:25.360 --> 00:32:27.360]  李希米記的弱節
[00:32:27.360 --> 00:32:29.360]  中心那一節
[00:32:29.360 --> 00:32:31.360]  我要請大家一起讀出來
[00:32:31.360 --> 00:32:33.360]  李希米記的八章第十節
[00:32:33.360 --> 00:32:35.360]  李希米對他們說
[00:32:35.360 --> 00:32:37.360]  去吃肥美的
[00:32:37.360 --> 00:32:39.360]  喝甘甜的
[00:32:39.360 --> 00:32:41.360]  又不能預備的
[00:32:41.360 --> 00:32:43.360]  就分給他
[00:32:43.360 --> 00:32:45.360]  因為今天是我們主的聖日
[00:32:45.360 --> 00:32:47.360]  你們不要憂愁
[00:32:47.360 --> 00:32:49.360]  更靠營起
[00:32:51.360 --> 00:32:53.360]  神的說話
[00:32:53.360 --> 00:32:55.360]  李希米說你靠耶和
[00:32:55.360 --> 00:32:57.360]  華爾德的起落
[00:32:57.360 --> 00:32:59.360]  就是你的力量
[00:32:59.360 --> 00:33:05.360]  如果沒有一個起落的崇拜
[00:33:05.360 --> 00:33:11.360]  一定不會有力量面對生活的挑戰
[00:33:11.360 --> 00:33:15.360]  我再說一次
[00:33:15.360 --> 00:33:17.360]  如果你不能夠個人
[00:33:17.360 --> 00:33:19.360]  或者群體起落
[00:33:19.360 --> 00:33:21.360]  在上帝面前敬拜他
[00:33:21.360 --> 00:33:23.360]  你不可能有力量
[00:33:23.360 --> 00:33:25.360]  你都見證他
[00:33:25.360 --> 00:33:27.360]  所以教會如果說發展
[00:33:27.360 --> 00:33:29.360]  講出來報道
[00:33:29.360 --> 00:33:31.360]  講出來猜傳
[00:33:31.360 --> 00:33:33.360]  這全部都是好的
[00:33:33.360 --> 00:33:35.360]  應該做的
[00:33:35.360 --> 00:33:37.360]  不過力量從何而來呢
[00:33:37.360 --> 00:33:39.360]  李希米說
[00:33:39.360 --> 00:33:41.360]  因為他們親近神
[00:33:41.360 --> 00:33:43.360]  聽到神的說話
[00:33:43.360 --> 00:33:45.360]  對上帝的說話有回應
[00:33:45.360 --> 00:33:47.360]  所以他有耶和華的起落
[00:33:47.360 --> 00:33:49.360]  然後
[00:33:49.360 --> 00:33:51.360]  他們
[00:33:51.360 --> 00:33:53.360]  可以有力量的見證神
[00:33:53.360 --> 00:33:57.360]  我們侍奉我們生活的力量
[00:33:57.360 --> 00:33:59.360]  和我們敬拜上帝
[00:33:59.360 --> 00:34:01.360]  根本分不開
[00:34:01.360 --> 00:34:03.360]  所以你說敬拜上帝多重要呢
[00:34:03.360 --> 00:34:07.360]  丁展會
[00:34:07.360 --> 00:34:09.360]  我再說
[00:34:09.360 --> 00:34:11.360]  如果我們
[00:34:11.360 --> 00:34:13.360]  不因耶和華而起落
[00:34:15.360 --> 00:34:17.360]  我們根本沒有力量見證神
[00:34:17.360 --> 00:34:21.360]  請你留意一下整個流程
[00:34:21.360 --> 00:34:23.360]  神的說話
[00:34:23.360 --> 00:34:25.360]  他對上帝的說話有回應
[00:34:25.360 --> 00:34:27.360]  然後
[00:34:27.360 --> 00:34:29.360]  這班的領袖
[00:34:29.360 --> 00:34:31.360]  告訴你
[00:34:31.360 --> 00:34:33.360]  你對上帝的說話有回應
[00:34:33.360 --> 00:34:35.360]  然後你在敬拜得到起落
[00:34:35.360 --> 00:34:37.360]  這份的起落
[00:34:37.360 --> 00:34:39.360]  會給你有力量見證神
[00:34:39.360 --> 00:34:43.360]  這個就是基督徒在聖經裡所說的
[00:34:43.360 --> 00:34:45.360]  如何有道地福音的能力
[00:34:45.360 --> 00:34:49.360]  道地福音不是就著這個世界
[00:34:49.360 --> 00:34:51.360]  喜歡聽什麼說話說什麼說話
[00:34:51.360 --> 00:34:53.360]  道地福音是福音改變我們
[00:34:53.360 --> 00:34:55.360]  我們去到不同的地方
[00:34:55.360 --> 00:34:57.360]  成為那個地方的見證
[00:34:57.360 --> 00:35:01.360]  很多人想聽一套迎合這個
[00:35:01.360 --> 00:35:03.360]  時代迎合政見
[00:35:03.360 --> 00:35:05.360]  的一些說話以至到好像
[00:35:05.360 --> 00:35:07.360]  能夠成為道地的福音
[00:35:07.360 --> 00:35:09.360]  如果那些說話離開
[00:35:09.360 --> 00:35:11.360]  神的話根本不是
[00:35:11.360 --> 00:35:13.360]  福音
[00:35:13.360 --> 00:35:15.360]  我們不要走錯路
[00:35:15.360 --> 00:35:19.360]  最近
[00:35:19.360 --> 00:35:21.360]  大家
[00:35:21.360 --> 00:35:23.360]  看電視畫面
[00:35:23.360 --> 00:35:27.360]  有很多令我們情緒
[00:35:27.360 --> 00:35:29.360]  的畫面
[00:35:29.360 --> 00:35:31.360]  奧運
[00:35:31.360 --> 00:35:33.360]  我們很開心
[00:35:33.360 --> 00:35:35.360]  六個獎牌
[00:35:35.360 --> 00:35:37.360]  香港從未試過
[00:35:37.360 --> 00:35:39.360]  非常引以為榮
[00:35:39.360 --> 00:35:41.360]  有很出色的
[00:35:41.360 --> 00:35:43.360]  很讚賞的運動員
[00:35:43.360 --> 00:35:45.360]  他們的汗水他們的努力
[00:35:45.360 --> 00:35:47.360]  很陰沛
[00:35:47.360 --> 00:35:49.360]  一切的他們都成為我們的光榮
[00:35:49.360 --> 00:35:53.360]  相反來說我們看到
[00:35:53.360 --> 00:35:55.360]  早期的免疫
