
[00:00:00.000 --> 00:00:07.040]  好 我們可以開始今天的講道以先
[00:22:31.560 --> 00:22:33.800]  其實不是很多人會做的
[00:22:33.800 --> 00:22:35.000]  教會做音響
[00:22:35.000 --> 00:22:37.560]  是需要一些專業的弟兄姊妹去做
[00:22:37.560 --> 00:22:40.120]  懂得的人去做的
[00:22:40.120 --> 00:22:41.800]  沒問題的
[00:22:41.800 --> 00:22:45.240]  但最怕的就是進入一個什麼局面呢
[00:22:45.240 --> 00:22:48.360]  將那個音響的侍奉
[00:22:48.360 --> 00:22:49.720]  將它私有化
[00:22:49.720 --> 00:22:51.000]  個個都不懂做
[00:22:51.000 --> 00:22:52.280]  只有我懂做
[00:22:52.280 --> 00:22:55.000]  於是這樣的情況造成了什麼現象呢
[00:22:55.000 --> 00:22:56.760]  個個都不准碰這套東西
[00:22:56.760 --> 00:22:58.040]  我設定好了
[00:22:58.040 --> 00:22:59.080]  不准碰
[00:22:59.080 --> 00:23:00.600]  什麼人都不可以碰
[00:23:00.600 --> 00:23:03.480]  我不回來都不可以有人碰
[00:23:03.480 --> 00:23:04.200]  OK
[00:23:04.200 --> 00:23:06.040]  最多你沒用
[00:23:06.040 --> 00:23:09.320]  這種我見過有些極端情況
[00:23:09.320 --> 00:23:10.360]  有些這樣的教會
[00:23:10.360 --> 00:23:11.880]  大大間的
[00:23:11.880 --> 00:23:13.400]  個個不准碰的
[00:23:13.400 --> 00:23:15.480]  就算你懂都不准碰
[00:23:15.480 --> 00:23:17.480]  只有我可以碰
[00:23:17.480 --> 00:23:18.920]  為什麼這樣的情況
[00:23:18.920 --> 00:23:23.800]  因為他將這個侍工視為了他自己那個顯明
[00:23:23.800 --> 00:23:27.720]  他自己屬靈生命的平台
[00:23:27.720 --> 00:23:29.000]  簡單來說
[00:23:29.000 --> 00:23:31.080]  他將這個侍工
[00:23:31.080 --> 00:23:33.080]  將他私有化
[00:23:33.080 --> 00:23:34.440]  這個是其中一個
[00:23:34.440 --> 00:23:37.240]  另一個更加普及的就是師班
[00:23:37.240 --> 00:23:39.400]  在教會裡面
[00:23:39.400 --> 00:23:43.960]  另一個最普遍導致信徒跌倒的地方就是師班
[00:23:43.960 --> 00:23:45.560]  為什麼呢
[00:23:45.560 --> 00:23:49.800]  師班很多時候是一幫懂唱歌的弟兄姊妹
[00:23:49.800 --> 00:23:52.600]  有音樂造詣的弟兄姊妹去做
[00:23:52.600 --> 00:23:54.360]  應該是好的
[00:23:54.360 --> 00:23:55.080]  沒錯
[00:23:55.080 --> 00:23:56.760]  弟兄姊妹我承認的
[00:23:56.760 --> 00:23:58.440]  應該是好的事情
[00:23:58.440 --> 00:24:02.520]  不過當將師班私有化的時候
[00:24:02.520 --> 00:24:04.840]  這個師班只是我的師班
[00:24:04.840 --> 00:24:07.400]  我才可以去做指揮
[00:24:07.400 --> 00:24:09.240]  我才可以唱女高音
[00:24:09.240 --> 00:24:11.160]  我才可以彈電子琴
[00:24:11.160 --> 00:24:12.040]  彈鋼琴
[00:24:12.040 --> 00:24:14.040]  彈風琴
[00:24:14.040 --> 00:24:16.040]  結果造成怎麼樣
[00:24:16.040 --> 00:24:17.080]  私有化
[00:24:17.080 --> 00:24:18.200]  個個都不准碰
[00:24:18.200 --> 00:24:20.200]  只有我可以碰
[00:24:20.200 --> 00:24:21.720]  誰碰了
[00:24:21.720 --> 00:24:23.000]  就就是說
[00:24:23.000 --> 00:24:24.520]  影響到我
[00:24:24.520 --> 00:24:26.600]  沒有了一個我去侍奉
[00:24:26.600 --> 00:24:29.640]  顯明我對主是忠心的侍奉
[00:24:30.600 --> 00:24:32.840]  原本是一件好的侍奉
[00:24:32.840 --> 00:24:36.040]  但卻因為這種的思維
[00:24:36.040 --> 00:24:41.880]  時工化最大的隱憂就是讓信徒成為了一個
[00:24:41.880 --> 00:24:45.000]  每個人獨有
[00:24:45.000 --> 00:24:49.160]  而自我獨我擁有的一個的
[00:24:49.160 --> 00:24:51.720]  叫做表演平台
[00:24:51.720 --> 00:24:54.600]  表演給上帝看
[00:24:54.600 --> 00:24:56.120]  我在侍奉的裡面
[00:24:56.120 --> 00:25:00.280]  我見過很多師班裡面的師班員
[00:25:00.280 --> 00:25:01.240]  我來到這裡
[00:25:01.240 --> 00:25:03.240]  我唱給上帝聽
[00:25:03.240 --> 00:25:07.320]  我表現到我告訴上帝聽
[00:25:07.320 --> 00:25:10.440]  或者表現給教會的弟兄姊妹聽
[00:25:10.440 --> 00:25:15.640]  我代表你去向上帝獻上我們的歌頌
[00:25:15.640 --> 00:25:17.640]  不是的 弟兄姊妹
[00:25:17.640 --> 00:25:20.520]  如果當我們是跌入這樣的情況裡面
[00:25:20.520 --> 00:25:22.600]  你將原本一份好的侍奉
[00:25:22.600 --> 00:25:23.800]  將它扭曲了
[00:25:23.800 --> 00:25:26.120]  所以侍奉化教會
[00:25:26.120 --> 00:25:30.200]  institutionalize一些侍奉
[00:25:30.200 --> 00:25:35.080]  其實反而導致教會跌倒的機會更高
[00:25:35.080 --> 00:25:37.400]  這個正正就是保羅在這段聖經裡面
[00:25:37.400 --> 00:25:39.160]  所強調所說的話
[00:25:39.160 --> 00:25:40.840]  因為保羅說什麼
[00:25:40.840 --> 00:25:42.280]  保羅說到
[00:25:42.280 --> 00:25:45.320]  我希望教會建立的時候
[00:25:45.320 --> 00:25:50.840]  宗弟兄姊妹是可以一同彼此建立的
[00:25:50.840 --> 00:25:52.600]  但是在過程當中
[00:25:52.600 --> 00:25:54.120]  為什麼要彼此
[00:25:54.120 --> 00:25:56.600]  因為有些人會做錯事
[00:25:56.600 --> 00:25:58.440]  有些時候
[00:25:58.440 --> 00:26:01.640]  比如我們所看到的加拉提教會裡面
[00:26:01.640 --> 00:26:04.120]  加拉提教會裡面有一些假教師
[00:26:04.120 --> 00:26:05.240]  假領袖
[00:26:05.240 --> 00:26:07.240]  假的信徒在當中
[00:26:07.240 --> 00:26:10.040]  有其他真的願意甘心毀身
[00:26:10.040 --> 00:26:12.040]  在侍奉上帝裡面的人
[00:26:12.040 --> 00:26:14.680]  當他們在當中被誤導的時候
[00:26:14.680 --> 00:26:15.800]  他們做錯了
[00:26:15.800 --> 00:26:18.760]  保羅於是就引出這個
[00:26:18.760 --> 00:26:22.600]  彼此侍奉的觀念
[00:26:22.600 --> 00:26:24.920]  大家可以互相去check notes
[00:26:24.920 --> 00:26:27.720]  看看大家的靈命是如何
[00:26:27.720 --> 00:26:30.200]  如果大家有跌倒有做錯事
[00:26:30.200 --> 00:26:32.200]  有第二個提醒你
[00:26:32.200 --> 00:26:34.200]  去警醒你
[00:26:34.200 --> 00:26:38.120]  比如其中一個最大的例子就是什麼呢
[00:26:38.120 --> 00:26:39.400]  如果在加拉提教會
[00:26:39.400 --> 00:26:43.080]  他經常說要填守舊約的律法
[00:26:43.080 --> 00:26:47.400]  於是有些信徒真的有一個擔心
[00:26:47.400 --> 00:26:49.880]  去到侍奉處
[00:26:49.880 --> 00:26:52.360]  守律法很重要
[00:26:52.360 --> 00:26:57.400]  於是以守律法為基礎
[00:26:57.400 --> 00:27:00.440]  然後就變成了
[00:27:00.440 --> 00:27:02.760]  你不守律法你就有錯了
[00:27:02.760 --> 00:27:05.080]  在這樣的狀態之下
[00:27:05.080 --> 00:27:08.680]  這種信徒不斷推動其他信徒去守律法
[00:27:08.680 --> 00:27:15.080]  守律法原本是一種對上帝遵從的表現
[00:27:15.080 --> 00:27:20.520]  但如果以這樣的方式去推行守律法
[00:27:20.520 --> 00:27:22.040]  一個侍奉的時候
[00:27:22.040 --> 00:27:23.400]  成為你的侍奉
[00:27:23.400 --> 00:27:26.360]  就很容易導致一個現象
[00:27:26.360 --> 00:27:30.760]  原來我反而好心做壞事
[00:27:30.760 --> 00:27:33.400]  一份對上帝的擔心
[00:27:33.400 --> 00:27:35.880]  被人用一種錯誤的神學去扭曲了
[00:27:35.880 --> 00:27:38.600]  這個正正就是保羅在這裡
[00:27:38.600 --> 00:27:39.880]  為什麼一開始要提到
[00:27:39.880 --> 00:27:44.360]  若有人偶然被過犯所成的題目
[00:27:44.360 --> 00:27:48.120]  究竟保羅在這裡所談論到
[00:27:48.120 --> 00:27:53.320]  這個若有被偶然過犯所成的信徒
[00:27:53.320 --> 00:27:54.760]  是哪些人呢
[00:27:54.760 --> 00:27:57.800]  我一會兒會詳細跟大家說的
[00:27:57.800 --> 00:28:00.680]  可以解釋為兩大類人
[00:28:00.680 --> 00:28:03.480]  不過在解釋之前
[00:28:03.480 --> 00:28:05.640]  我想跟大家去理解一下
[00:28:05.640 --> 00:28:07.240]  這段經文的一些特點
[00:28:07.240 --> 00:28:08.840]  第一樣東西
[00:28:08.840 --> 00:28:13.560]  當一個信徒他為什麼會跌倒呢
[00:28:13.560 --> 00:28:15.640]  保羅在這裡開始
[00:28:15.640 --> 00:28:17.560]  提出了四個特點
[00:28:17.560 --> 00:28:19.320]  他要告訴我們
[00:28:19.320 --> 00:28:20.840]  在這三節的經文裡面
[00:28:20.840 --> 00:28:21.880]  第一樣東西
[00:28:21.880 --> 00:28:23.720]  保羅在一開始說
[00:28:23.720 --> 00:28:27.640]  若有人偶然被過犯所成
[00:28:27.640 --> 00:28:29.640]  和合本在這裡的翻譯
[00:28:29.640 --> 00:28:31.960]  不能夠將原文本身
[00:28:31.960 --> 00:28:36.120]  原本裡面有一種突發差異的感覺
[00:28:36.120 --> 00:28:37.640]  把它翻譯出來
[00:28:37.640 --> 00:28:39.400]  在這段聖經裡面
[00:28:39.400 --> 00:28:43.000]  其實保羅想原本說的意思
[00:28:43.000 --> 00:28:48.120]  就是說倘若突然間我們知道
[00:28:48.120 --> 00:28:52.040]  在我們當中有些人被發現到
[00:28:52.040 --> 00:28:53.720]  他犯錯犯罪
[00:28:53.720 --> 00:28:56.200]  所以我們看看英文聖經
[00:28:56.200 --> 00:28:58.120]  New English Translation說
[00:28:58.120 --> 00:29:03.000]  If a person is discovered in some sin
[00:29:03.000 --> 00:29:06.520]  原文聖經這個discover這個字眼
[00:29:06.520 --> 00:29:11.960]  是一種被突然間揭露了出來的意思
[00:29:11.960 --> 00:29:14.520]  大家以為他一直都很好的
[00:29:14.520 --> 00:29:15.800]  很正常的
[00:29:15.800 --> 00:29:18.680]  突然間我們發現到
[00:29:18.680 --> 00:29:20.920]  有些問題
[00:29:20.920 --> 00:29:23.240]  為什麼他會這樣呢
[00:29:23.240 --> 00:29:26.040]  這種突然間的陳述
[00:29:26.040 --> 00:29:28.360]  一會兒會在第三點裡面
[00:29:28.360 --> 00:29:29.880]  我會再詳細解釋
[00:29:29.880 --> 00:29:31.480]  不過你留意一下
[00:29:31.480 --> 00:29:33.240]  第二個特點這段聖經
[00:29:33.240 --> 00:29:36.120]  若有人偶然被過犯所成
[00:29:36.120 --> 00:29:39.480]  這個有人是一個單數
[00:29:39.480 --> 00:29:42.040]  不是很多人
[00:29:42.040 --> 00:29:43.960]  是個別人士
[00:29:43.960 --> 00:29:46.360]  不是只有一個
[00:29:46.360 --> 00:29:47.960]  個別人士
[00:29:47.960 --> 00:29:50.280]  不是一個群體
[00:29:50.280 --> 00:29:51.320]  個別
[00:29:51.320 --> 00:29:54.520]  意思就是說這個人
[00:29:54.520 --> 00:29:56.360]  不是一大群的
[00:29:56.360 --> 00:29:57.400]  是個別的
[00:29:57.400 --> 00:29:58.440]  為什麼個別呢
[00:29:58.440 --> 00:29:59.720]  再看第二部分
[00:29:59.720 --> 00:30:02.200]  第二部分第二個特點
[00:30:02.200 --> 00:30:05.320]  這個突然間從單數
[00:30:05.800 --> 00:30:08.840]  改變了到福數
[00:30:08.840 --> 00:30:09.640]  怎麼樣呢
[00:30:09.640 --> 00:30:10.920]  我們再看下一個
[00:30:10.920 --> 00:30:12.760]  你們屬靈的人
[00:30:12.760 --> 00:30:16.520]  就當用溫柔的心把他挽回過來
[00:30:16.520 --> 00:30:18.600]  你們眾數
[00:30:18.600 --> 00:30:22.120]  把他單數挽回過來
[00:30:22.120 --> 00:30:24.520]  在這裡第二件事就是
[00:30:24.520 --> 00:30:27.400]  為什麼一個個別人士犯錯
[00:30:27.400 --> 00:30:30.040]  不如一群人一起去到
[00:30:30.040 --> 00:30:31.880]  這群叫做什麼
[00:30:31.880 --> 00:30:32.680]  屬靈的人
[00:30:32.680 --> 00:30:34.120]  屬靈的人意思就是說
[00:30:34.120 --> 00:30:36.120]  他的生命像聖靈
[00:30:36.120 --> 00:30:37.880]  在原文聖經裡面說
[00:30:37.880 --> 00:30:39.640]  就要用溫柔的心
[00:30:39.640 --> 00:30:41.640]  溫柔的心是什麼意思
[00:30:41.640 --> 00:30:44.520]  就是指到先前所談論到的
[00:30:44.520 --> 00:30:47.960]  屬靈那支其中一個的特質
[00:30:47.960 --> 00:30:49.320]  帶著這份的心志
[00:30:49.320 --> 00:30:52.600]  去將個別的人帶回來
[00:30:52.600 --> 00:30:53.560]  第三點
[00:30:53.560 --> 00:30:55.800]  剛才我們說了
[00:30:55.800 --> 00:30:58.600]  接著又當自己小心
[00:30:58.600 --> 00:31:00.120]  恐怕也被引誘
[00:31:00.120 --> 00:31:03.160]  這裡又當自己小心
[00:31:03.160 --> 00:31:04.680]  恐怕又被引誘
[00:31:04.680 --> 00:31:07.800]  又轉回單數
[00:31:07.800 --> 00:31:10.440]  就是說說到原來
[00:31:10.440 --> 00:31:13.160]  所有的信徒要一起來
[00:31:13.160 --> 00:31:16.200]  幫助個別的信徒成長
[00:31:16.200 --> 00:31:18.760]  個別的信徒去得到糾正
[00:31:18.760 --> 00:31:20.600]  希望將他挽回過來
[00:31:20.600 --> 00:31:21.880]  挽回這個字眼
[00:31:21.880 --> 00:31:23.800]  原本的聖經的意思
[00:31:23.800 --> 00:31:25.320]  原文的字眼
[00:31:25.320 --> 00:31:28.120]  就是說讓他重新歸回
[00:31:28.120 --> 00:31:30.760]  合規格的狀態
[00:31:30.760 --> 00:31:33.640]  就是原本他合規格
[00:31:33.640 --> 00:31:35.400]  不過走了樣子
[00:31:35.400 --> 00:31:37.640]  接著現在要幫他
[00:31:37.640 --> 00:31:41.160]  走回原本合規格的狀態
[00:31:41.160 --> 00:31:42.520]  這樣就可以幫助大家
[00:31:42.520 --> 00:31:44.040]  開始理解多一點
[00:31:44.040 --> 00:31:47.400]  什麼人才會有這樣的情況呢
[00:31:47.400 --> 00:31:50.040]  我一會再詳細看
[00:31:50.040 --> 00:31:51.400]  接著最後這裡
[00:31:51.400 --> 00:31:52.920]  去到第二節的時候就說
[00:31:52.920 --> 00:31:56.760]  你們各人的重擔要互相擔當
[00:31:56.760 --> 00:32:00.280]  如此就完全了基督的律法
[00:32:00.280 --> 00:32:04.360]  又由單數轉回雙數
[00:32:04.360 --> 00:32:06.440]  或者眾數
[00:32:06.440 --> 00:32:10.280]  在這裡最重要一個重點
[00:32:10.280 --> 00:32:12.520]  保羅首先說出來的
[00:32:12.520 --> 00:32:14.520]  就是告訴我們知道
[00:32:14.520 --> 00:32:17.240]  這個人為什麼會
[00:32:17.240 --> 00:32:21.720]  由原本合上帝合基督的標準
[00:32:21.720 --> 00:32:23.720]  變成不合標準
[00:32:23.720 --> 00:32:26.520]  而為什麼要透過我們一幫的弟兄姐妹
[00:32:26.520 --> 00:32:30.680]  一起幫助他重新歸回合標準呢
[00:32:30.680 --> 00:32:33.320]  而在我們做這件事的時候
[00:32:33.320 --> 00:32:35.240]  我們個別自己
[00:32:35.240 --> 00:32:37.960]  個別都要小心
[00:32:37.960 --> 00:32:40.120]  因為免得我們也跌進
[00:32:40.120 --> 00:32:42.920]  他們這樣的情況裡面
[00:32:42.920 --> 00:32:45.080]  而當我們能夠真的做到
[00:32:45.080 --> 00:32:47.000]  這件事彼此擔當做到
[00:32:47.000 --> 00:32:50.840]  我們就一起完全了基督的律法
[00:32:50.840 --> 00:32:54.360]  回到基督原本的規格裡面
[00:32:54.360 --> 00:32:57.160]  我們真的像上帝原本創造的
[00:32:57.160 --> 00:32:59.880]  那個樣式那個性情
[00:32:59.880 --> 00:33:02.040]  或者用我之前說的
[00:33:02.040 --> 00:33:04.920]  屬靈本質上要回到性靈
[00:33:04.920 --> 00:33:07.800]  像上帝的本質
[00:33:07.800 --> 00:33:12.360]  在這裡提醒了我們
[00:33:12.360 --> 00:33:14.200]  就告訴我們知道
[00:33:14.200 --> 00:33:18.440]  這個人一定有一個特點
[00:33:18.440 --> 00:33:21.320]  第一他原本合標準的
[00:33:21.320 --> 00:33:22.920]  不過因為某些原因
[00:33:22.920 --> 00:33:26.440]  他變成不合了耶穌基督的標準
[00:33:26.440 --> 00:33:28.360]  什麼可能性呢
[00:33:28.360 --> 00:33:30.520]  兩種人可以有這樣的情況
[00:33:30.520 --> 00:33:32.280]  第一種
[00:33:32.280 --> 00:33:34.040]  就是一幫在教會
[00:33:34.040 --> 00:33:35.720]  在加拿大教會裡面
[00:33:35.720 --> 00:33:38.920]  他們真的很相信耶穌基督的人
[00:33:38.920 --> 00:33:40.920]  原本對著一份擔心的人
[00:33:40.920 --> 00:33:42.520]  不過因為那些假教師
[00:33:42.520 --> 00:33:46.120]  傳一些錯誤的信息誤導了他們
[00:33:46.120 --> 00:33:49.160]  就從合規格變成不合規格
[00:33:49.160 --> 00:33:52.360]  他們不是真心去犯罪
[00:33:52.360 --> 00:33:53.560]  去得罪上帝
[00:33:53.560 --> 00:33:55.560]  不是想扭曲福音
[00:33:55.560 --> 00:33:57.960]  不是想披起耶穌基督的舊恩
[00:33:57.960 --> 00:33:59.720]  不是的
[00:33:59.720 --> 00:34:02.600]  不過被誤導所以走樣了
[00:34:02.600 --> 00:34:05.240]  所以需要教會整體一起
[00:34:05.240 --> 00:34:08.200]  幫助他們重新合規格
[00:34:08.200 --> 00:34:10.280]  回到耶穌基督的福音裡面
[00:34:10.280 --> 00:34:12.680]  去得到神的子民的身份
[00:34:12.680 --> 00:34:15.000]  而不是透過守律法
[00:34:15.000 --> 00:34:17.160]  第二種人有的情況就是
[00:34:17.160 --> 00:34:18.840]  我剛才所說的
[00:34:18.840 --> 00:34:21.800]  去挽回這些走樣的信徒
[00:34:21.800 --> 00:34:23.960]  被誤導了的信徒
[00:34:23.960 --> 00:34:26.520]  但是真的幫助他們的時候
[00:34:26.520 --> 00:34:29.640]  真的能夠挽回他們回來的時候
[00:34:29.640 --> 00:34:31.080]  他們就有一種
[00:34:31.080 --> 00:34:33.640]  咦 我挺好的
[00:34:33.640 --> 00:34:36.520]  我挺好的
[00:34:36.520 --> 00:34:38.760]  我不錯啊
[00:34:38.760 --> 00:34:42.280]  當你一有這樣的現象的時候
[00:34:42.280 --> 00:34:45.160]  就是我們今天看的第三節
[00:34:45.160 --> 00:34:46.440]  第三節說什麼
[00:34:46.440 --> 00:34:49.960]  這類人就是人若無有
[00:34:49.960 --> 00:34:51.720]  自己還以為有
[00:34:51.720 --> 00:34:53.720]  就是自欺了
[00:34:53.720 --> 00:34:55.400]  這個就是第二類人
[00:34:55.400 --> 00:34:59.160]  第二類真的也很專心去參與
[00:34:59.160 --> 00:35:02.120]  保羅所教導的彼此挽回的工作
[00:35:02.120 --> 00:35:05.080]  不過他可能單刀匹馬自己去做
[00:35:05.080 --> 00:35:07.240]  做的時候做到
[00:35:07.240 --> 00:35:08.520]  應該開心事
[00:35:08.520 --> 00:35:09.640]  應該開慶祝會
[00:35:09.640 --> 00:35:10.920]  是不是 感恩會
[00:35:10.920 --> 00:35:12.680]  是不是 用今天的術語
[00:35:12.680 --> 00:35:15.720]  但是他說我挺聰明
[00:35:15.720 --> 00:35:16.520]  我挺好的
[00:35:16.520 --> 00:35:18.280]  我屬靈生命很挺好的
[00:35:18.280 --> 00:35:20.120]  不過原來是怎麼樣
[00:35:20.120 --> 00:35:21.880]  原來在這個過程中
[00:35:21.880 --> 00:35:23.720]  有個暗湧湧回過來
[00:35:23.720 --> 00:35:25.640]  當這個暗湧湧過來的時候
[00:35:25.640 --> 00:35:27.240]  原來露底了
[00:35:27.240 --> 00:35:28.520]  它的底是怎麼樣
[00:35:28.520 --> 00:35:29.640]  原來屬靈生命
[00:35:29.640 --> 00:35:31.880]  原來不去到那個層次
[00:35:31.880 --> 00:35:34.680]  於是他就跌倒了
[00:35:34.680 --> 00:35:36.760]  當他跌倒的時候
[00:35:36.760 --> 00:35:38.920]  他就需要
[00:35:38.920 --> 00:35:41.320]  加一條宗教會的頂梓梅
[00:35:41.320 --> 00:35:42.760]  去提醒他
[00:35:42.760 --> 00:35:44.760]  這個情況
[00:35:44.760 --> 00:35:46.760]  頂梓梅
[00:35:46.760 --> 00:35:48.760]  就是告訴我們知道
[00:35:48.760 --> 00:35:51.800]  教會的侍奉
[00:35:51.800 --> 00:35:53.800]  教會的群體
[00:35:53.800 --> 00:35:57.880]  不應該是以侍工化為標準
[00:35:57.880 --> 00:36:00.920]  不是誰委任你去做那個工作
[00:36:00.920 --> 00:36:03.720]  那你就永遠在那裡做山寨王
[00:36:03.720 --> 00:36:05.720]  不是這樣的
[00:36:05.720 --> 00:36:08.440]  教會這麼多年錯就錯在這裡
[00:36:08.440 --> 00:36:10.440]  促成了教會為什麼會覺得分裂
[00:36:10.440 --> 00:36:12.440]  而那些分裂是根本上
[00:36:12.440 --> 00:36:14.440]  滿足人的情慾的事情
[00:36:14.440 --> 00:36:17.240]  我喜歡表現出我愛主
[00:36:17.240 --> 00:36:19.240]  於是我就在我這個侍奉裡面
[00:36:19.240 --> 00:36:21.640]  我自己去表現出我愛主
[00:36:21.640 --> 00:36:23.640]  其他人不准碰
[00:36:23.640 --> 00:36:25.640]  好像我剛才所說的
[00:36:25.640 --> 00:36:27.640]  做影音
[00:36:27.640 --> 00:36:30.440]  做唱詩班
[00:36:30.440 --> 00:36:32.440]  當然還有很多的
[00:36:32.440 --> 00:36:34.440]  家庭侍工也有
[00:36:34.440 --> 00:36:36.440]  青年侍工也有
[00:36:36.440 --> 00:36:37.240]  個個不准碰
[00:36:37.240 --> 00:36:38.440]  青年是我的
[00:36:38.440 --> 00:36:40.440]  我說了算
[00:36:40.440 --> 00:36:41.640]  他們要聽我擺佈
[00:36:41.640 --> 00:36:43.640]  我就是他們的領袖
[00:36:43.640 --> 00:36:45.640]  對不起大兄姊妹
[00:36:45.640 --> 00:36:47.640]  教會不是這樣建造起來的
[00:36:47.640 --> 00:36:50.440]  教會是一群眾大兄姊妹
[00:36:50.440 --> 00:36:52.440]  一起去努力
[00:36:52.440 --> 00:36:54.440]  為什麼我剛才說
[00:36:54.440 --> 00:36:56.440]  之前那個突然被發現
[00:36:56.440 --> 00:36:58.440]  和那個單數的
[00:36:58.440 --> 00:37:00.440]  要自己小心
[00:37:00.440 --> 00:37:02.440]  要連在一起拼
[00:37:02.440 --> 00:37:04.440]  因為
[00:37:04.440 --> 00:37:06.440]  當一個人
[00:37:06.440 --> 00:37:08.440]  自己一個人去侍奉
[00:37:08.440 --> 00:37:10.440]  而且有了成果
[00:37:10.440 --> 00:37:12.440]  在我親身侍奉的時候
[00:37:12.440 --> 00:37:14.440]  以為自己成就了
[00:37:14.440 --> 00:37:16.440]  做得到了
[00:37:16.440 --> 00:37:18.440]  我對主有很大交代
[00:37:18.440 --> 00:37:20.440]  於是主大大使用我
[00:37:20.440 --> 00:37:22.440]  在這方面
[00:37:22.440 --> 00:37:24.440]  其他人不敢碰
[00:37:24.440 --> 00:37:26.440]  變成了一個
[00:37:26.440 --> 00:37:28.440]  自我陶醉的侍工
[00:37:28.440 --> 00:37:30.440]  而侍工化
[00:37:30.440 --> 00:37:32.440]  就是這個問題
[00:37:32.440 --> 00:37:34.440]  很容易推動一個人
[00:37:34.440 --> 00:37:36.440]  建立自己
[00:37:36.440 --> 00:37:38.440]  去威水的平台
[00:37:38.440 --> 00:37:40.440]  所以大家會留意
[00:37:40.440 --> 00:37:42.440]  在馬來尼亞環浸信會
[00:37:42.440 --> 00:37:44.440]  這麼多年我牧養的裡面
[00:37:44.440 --> 00:37:46.440]  其實我很反對一件事
[00:37:46.440 --> 00:37:48.440]  就是教會
[00:37:48.440 --> 00:37:50.440]  要找個人出來獨唱
[00:37:50.440 --> 00:37:52.440]  唱歌
[00:37:52.440 --> 00:37:54.440]  或者誰要出來
[00:37:54.440 --> 00:37:56.440]  去做
[00:37:56.440 --> 00:37:58.440]  做頭
[00:37:58.440 --> 00:38:00.440]  教會不是這樣的
[00:38:00.440 --> 00:38:02.440]  教會如果是這樣的情況
[00:38:02.440 --> 00:38:04.440]  的時候
[00:38:04.440 --> 00:38:06.440]  很容易推那個大兄姊妹
[00:38:06.440 --> 00:38:08.440]  落到一個錯誤的地步
[00:38:08.440 --> 00:38:10.440]  使到以為自己有
[00:38:10.440 --> 00:38:12.440]  自己很棒
[00:38:12.440 --> 00:38:14.440]  有的意思就是自己有
[00:38:14.440 --> 00:38:16.440]  好的屬靈生命
[00:38:16.440 --> 00:38:18.440]  但原來自己的屬靈生命是不行的
[00:38:18.440 --> 00:38:20.440]  真正教會的侍奉是應該
[00:38:20.440 --> 00:38:22.440]  匹配於每一個信徒的屬靈生命
[00:38:22.440 --> 00:38:24.440]  按照他的成長進度
[00:38:24.440 --> 00:38:26.440]  去配搭去安插下去
[00:38:26.440 --> 00:38:28.440]  而他也主動地去參與
[00:38:28.440 --> 00:38:30.440]  一叫就會去做
[00:38:30.440 --> 00:38:32.440]  不需要左推右推
[00:38:32.440 --> 00:38:34.440]  又要請又要求
[00:38:34.440 --> 00:38:36.440]  沒有的 教會的侍奉要求
[00:38:36.440 --> 00:38:38.440]  所以我發覺
[00:38:38.440 --> 00:38:40.440]  有些教會
[00:38:40.440 --> 00:38:42.440]  包括以馬來橫浸信會
[00:38:42.440 --> 00:38:44.440]  以前也做過這個錯誤
[00:38:44.440 --> 00:38:46.440]  每一年選舉的時候
[00:38:46.440 --> 00:38:48.440]  就要去阻礙弟兄姊妹
[00:38:48.440 --> 00:38:50.440]  做侍奉
[00:38:50.440 --> 00:38:52.440]  這件事要做那件事要做
[00:38:52.440 --> 00:38:54.440]  結果要抽筋
[00:38:54.440 --> 00:38:56.440]  全部放進去然後成為一個
[00:38:56.440 --> 00:38:58.440]  侍工的職員會
[00:38:58.440 --> 00:39:00.440]  然後去做侍奉
[00:39:00.440 --> 00:39:02.440]  那個做的時候 偶爾那個說辭職
[00:39:02.440 --> 00:39:04.440]  說不開心
[00:39:04.440 --> 00:39:06.440]  這樣其實就是推弟兄妹
[00:39:06.440 --> 00:39:08.440]  下去這裡所說
[00:39:08.440 --> 00:39:10.440]  偶然被過犯所成
[00:39:10.440 --> 00:39:12.440]  過犯這個字眼
[00:39:12.440 --> 00:39:14.440]  我沒時間和大家分享
[00:39:14.440 --> 00:39:16.440]  但過犯這個字眼
[00:39:16.440 --> 00:39:18.440]  其實是指一個人
[00:39:18.440 --> 00:39:20.440]  不是自己故意想去做的一些錯事
[00:39:20.440 --> 00:39:22.440]  如果我們有機會去查考
[00:39:22.440 --> 00:39:24.440]  一些聖經的字典
[00:39:24.440 --> 00:39:26.440]  譬如大家有懂得查經的
[00:39:26.440 --> 00:39:28.440]  查 Strong No. 3900
[00:39:28.440 --> 00:39:30.440]  Strong No. 3900
[00:39:30.440 --> 00:39:32.440]  你會發覺有一個字眼
[00:39:32.440 --> 00:39:34.440]  叫做
[00:39:34.440 --> 00:39:36.440]  Paratma
[00:39:36.440 --> 00:39:38.440]  Paratma
[00:39:38.440 --> 00:39:40.440]  這個字眼
[00:39:40.440 --> 00:39:42.440]  就是解到什麼
[00:39:42.440 --> 00:39:44.440]  過犯 是一種無心之失
[00:39:44.440 --> 00:39:46.440]  不是一種故意
[00:39:46.440 --> 00:39:48.440]  可能因為自己很熱心愛主
[00:39:48.440 --> 00:39:50.440]  做的時候迷彈迷路
