
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 各位朋友 你們好
[00:21:23.000 --> 00:21:26.000]  令到全城人也都不安
[00:21:26.000 --> 00:21:28.000]  台灣有一個很出名的作家
[00:21:28.000 --> 00:21:30.000]  叫做林清源
[00:21:30.000 --> 00:21:32.000]  他講過一個非常有趣的故事
[00:21:32.000 --> 00:21:36.000]  題目叫做敏感妖怪
[00:21:36.000 --> 00:21:39.000]  從前有一個斬柴的柴夫
[00:21:39.000 --> 00:21:41.000]  他上山斬柴
[00:21:41.000 --> 00:21:45.000]  忽然一個自稱敏感的妖怪出現在面前
[00:21:45.000 --> 00:21:47.000]  這個妖怪對他說
[00:21:47.000 --> 00:21:50.000]  我告訴你我是無所不知的
[00:21:50.000 --> 00:21:52.000]  我有預知的能力
[00:21:52.000 --> 00:21:55.000]  你心裏想什麼我都瞭而指掌
[00:21:55.000 --> 00:21:58.000]  我會利用我的本領來到你人間
[00:21:58.000 --> 00:22:00.000]  將這個世界搞到亂七八糟
[00:22:00.000 --> 00:22:02.000]  永無寧日
[00:22:02.000 --> 00:22:04.000]  這個斬柴的男人聽到就嚇了一跳
[00:22:04.000 --> 00:22:06.000]  不行不行
[00:22:06.000 --> 00:22:08.000]  這個妖怪想來搞亂我們這個世界
[00:22:08.000 --> 00:22:10.000]  不行了我一定要阻止他
[00:22:10.000 --> 00:22:13.000]  正當他想辦法如何阻止這個妖怪的時候
[00:22:13.000 --> 00:22:15.000]  妖怪對他說
[00:22:15.000 --> 00:22:18.000]  你想阻止我去搞亂人間
[00:22:18.000 --> 00:22:19.000]  沒那麼容易
[00:22:19.000 --> 00:22:21.000]  因為我早已知你是想怎樣
[00:22:21.000 --> 00:22:23.000]  你無能為力
[00:22:23.000 --> 00:22:25.000]  這個柴夫聽到就嚇了一跳
[00:22:25.000 --> 00:22:27.000]  果然厲害
[00:22:27.000 --> 00:22:29.000]  他竟然知道我心裏想什麼
[00:22:29.000 --> 00:22:32.000]  這次不行了我要改變計劃
[00:22:32.000 --> 00:22:33.000]  我不但要阻止他
[00:22:33.000 --> 00:22:34.000]  我要殺死他
[00:22:34.000 --> 00:22:36.000]  為人間做一件好事
[00:22:36.000 --> 00:22:38.000]  這個妖怪笑了
[00:22:38.000 --> 00:22:40.000]  你想殺我
[00:22:40.000 --> 00:22:42.000]  我知道
[00:22:42.000 --> 00:22:44.000]  你以為你會得逞嗎
[00:22:44.000 --> 00:22:46.000]  你發噏風吧
[00:22:46.000 --> 00:22:47.000]  你發夢吧
[00:22:47.000 --> 00:22:49.000]  你知不知道我有預知的能力
[00:22:49.000 --> 00:22:51.000]  你想用刀斬我右邊
[00:22:51.000 --> 00:22:53.000]  我就用刀斬左邊
[00:22:53.000 --> 00:22:55.000]  想斬我左邊我就用刀斬右邊
[00:22:55.000 --> 00:22:57.000]  我早已知你是想怎樣
[00:22:57.000 --> 00:22:59.000]  你無計可施
[00:22:59.000 --> 00:23:03.000]  這個斬柴佬聽到就很沮喪
[00:23:03.000 --> 00:23:05.000]  真是無計可施
[00:23:05.000 --> 00:23:07.000]  或者我不理他
[00:23:07.000 --> 00:23:09.000]  我做自己的事
[00:23:09.000 --> 00:23:11.000]  當他沒有刀
[00:23:11.000 --> 00:23:13.000]  斬柴佬就不理他
[00:23:13.000 --> 00:23:15.000]  繼續斬柴
[00:23:15.000 --> 00:23:17.000]  這個妖怪就笑了
[00:23:17.000 --> 00:23:19.000]  你想不理我
[00:23:19.000 --> 00:23:21.000]  知道我厲害嗎
[00:23:21.000 --> 00:23:25.000]  這個斬柴佬就不理他
[00:23:25.000 --> 00:23:27.000]  繼續斬柴
[00:23:27.000 --> 00:23:29.000]  他沒有發覺
[00:23:29.000 --> 00:23:31.000]  斬柴用的斧頭鬆了
[00:23:31.000 --> 00:23:33.000]  當他大力斬木的時候
[00:23:33.000 --> 00:23:35.000]  忽然之間
[00:23:35.000 --> 00:23:39.000]  斧頭的鐵柄脫落了
[00:23:39.000 --> 00:23:43.000]  飛到敏感妖怪的頭上
[00:23:43.000 --> 00:23:45.000]  這個妖怪就死了
[00:23:45.000 --> 00:23:48.000]  林青園說這個故事是甚麼意思
[00:23:48.000 --> 00:23:50.000]  他是一個佛教徒
[00:23:50.000 --> 00:23:54.000]  他以為人之所以沒有平安
[00:23:54.000 --> 00:23:56.000]  焦慮恐懼
[00:23:56.000 --> 00:23:58.000]  不是外面的事
[00:23:58.000 --> 00:24:02.000]  是裏面有隻妖怪叫敏感
[00:24:02.000 --> 00:24:05.000]  說得正確一點是過敏
[00:24:05.000 --> 00:24:08.000]  人家說一句無雙大雅的話
[00:24:08.000 --> 00:24:10.000]  就以為嘲笑你
[00:24:10.000 --> 00:24:13.000]  以為人家想害你
[00:24:13.000 --> 00:24:16.000]  人家笑一笑就以為人家想笑你
[00:24:16.000 --> 00:24:21.000]  外面風吹草動就以為大難臨頭
[00:24:21.000 --> 00:24:25.000]  這個人無時不活在一個恐懼當中
[00:24:25.000 --> 00:24:27.000]  活在一個不安當中
[00:24:27.000 --> 00:24:29.000]  最好的方法就是甚麼
[00:24:29.000 --> 00:24:31.000]  無心治理法
[00:24:31.000 --> 00:24:33.000]  當他沒有道就一於不理
[00:24:33.000 --> 00:24:35.000]  這種治療法
[00:24:35.000 --> 00:24:37.000]  竟然之間把你妖怪打死
[00:24:37.000 --> 00:24:39.000]  心裏面有平安
[00:24:39.000 --> 00:24:41.000]  這種叫無心治療法
[00:24:41.000 --> 00:24:43.000]  是否真的得到
[00:24:43.000 --> 00:24:46.000]  我們有內心平安呢
[00:24:46.000 --> 00:24:50.000]  或者我用身體打個比喻
[00:24:50.000 --> 00:24:52.000]  我們的身體
[00:24:52.000 --> 00:24:55.000]  都有一個叫免疫系統
[00:24:55.000 --> 00:24:57.000]  身體有病菌侵入的時候
[00:24:57.000 --> 00:24:59.000]  我們立即要保護身體
[00:24:59.000 --> 00:25:01.000]  消滅這些病菌
[00:25:01.000 --> 00:25:03.000]  打完之間我們還有過敏症
[00:25:03.000 --> 00:25:05.000]  很危險
[00:25:05.000 --> 00:25:06.000]  我有個朋友
[00:25:06.000 --> 00:25:08.000]  他對鴨有過敏
[00:25:08.000 --> 00:25:10.000]  一吃了鴨之後過敏而死
[00:25:10.000 --> 00:25:12.000]  是很危險的事
[00:25:12.000 --> 00:25:16.000]  鄧麗君因為過敏而死
[00:25:16.000 --> 00:25:18.000]  如果我們的免疫系統
[00:25:18.000 --> 00:25:20.000]  全廢武功
[00:25:20.000 --> 00:25:22.000]  全不理會
[00:25:22.000 --> 00:25:24.000]  亦都非常危險
[00:25:24.000 --> 00:25:26.000]  身體沒有警告能力
[00:25:26.000 --> 00:25:28.000]  沒有預防能力
[00:25:28.000 --> 00:25:30.000]  就很容易引致死亡
[00:25:30.000 --> 00:25:34.000]  所以我們的問題不是敏感
[00:25:34.000 --> 00:25:38.000]  我們的問題是過份敏感
[00:25:38.000 --> 00:25:41.000]  正常的敏感是好的
[00:25:41.000 --> 00:25:44.000]  過份敏感是危險的
[00:25:44.000 --> 00:25:47.000]  一點都沒有敏感更危險
[00:25:47.000 --> 00:25:51.000]  所以我們看到一件事
[00:25:51.000 --> 00:25:54.000]  什麼帶給我們恐懼
[00:25:54.000 --> 00:25:56.000]  用聖經的說話說
[00:25:56.000 --> 00:25:58.000]  是因為人的罪
[00:25:58.000 --> 00:26:01.000]  帶給我們的恐懼不安
[00:26:01.000 --> 00:26:04.000]  希臘怕失去權位
[00:26:04.000 --> 00:26:06.000]  他就失去了理性
[00:26:06.000 --> 00:26:08.000]  因為神學家說得好
[00:26:08.000 --> 00:26:10.000]  我們對人的聲音
[00:26:10.000 --> 00:26:13.000]  對周圍的環境過份敏感
[00:26:13.000 --> 00:26:17.000]  但對神的聲音一點都不敏感
[00:26:17.000 --> 00:26:21.000]  導致我們不安和焦慮
[00:26:21.000 --> 00:26:27.000]  今天有很多人活在恐懼當中
[00:26:27.000 --> 00:26:30.000]  因為想著死了
[00:26:30.000 --> 00:26:31.000]  明天會沒什麼
[00:26:31.000 --> 00:26:33.000]  後天會沒什麼
[00:26:33.000 --> 00:26:35.000]  於是我們沒有安全感
[00:26:35.000 --> 00:26:38.000]  一點安全感都沒有的時候
[00:26:38.000 --> 00:26:40.000]  就活在恐懼當中
[00:26:40.000 --> 00:26:42.000]  無論你有多大權力
[00:26:42.000 --> 00:26:44.000]  你都怕失去權力
[00:26:44.000 --> 00:26:46.000]  你有多大錢都會失去
[00:26:46.000 --> 00:26:48.000]  事實上我經常舉一個例子
[00:26:48.000 --> 00:26:51.000]  不用怕,有很多錢不用怕
[00:26:51.000 --> 00:26:52.000]  你想一想
[00:26:52.000 --> 00:26:57.000]  沒錯,如果你留在倫敦街頭
[00:26:57.000 --> 00:27:00.000]  只有一元,你當然害怕
[00:27:00.000 --> 00:27:02.000]  但反過來
[00:27:02.000 --> 00:27:05.000]  你留在倫敦街頭
[00:27:05.000 --> 00:27:09.000]  你身上有一億美金
[00:27:09.000 --> 00:27:11.000]  你猜你會不會有安全感?
[00:27:11.000 --> 00:27:13.000]  你會更害怕
[00:27:13.000 --> 00:27:16.000]  總之告訴我們
[00:27:16.000 --> 00:27:18.000]  我們活在一個亂世當中
[00:27:18.000 --> 00:27:20.000]  人是有悲歡離合
[00:27:20.000 --> 00:27:24.000]  沒辦法逃避
[00:27:24.000 --> 00:27:27.000]  當我們只是一個沒有盼望的人生
[00:27:27.000 --> 00:27:29.000]  去活著的時候
[00:27:29.000 --> 00:27:30.000]  我們就沒有安全感
[00:27:30.000 --> 00:27:32.000]  我們就心有不安
[00:27:32.000 --> 00:27:33.000]  我們就有焦慮
[00:27:33.000 --> 00:27:34.000]  因為我們有一天
[00:27:34.000 --> 00:27:35.000]  明知有一天
[00:27:35.000 --> 00:27:39.000]  我們會失去我們認為最寶貴的東西
[00:27:39.000 --> 00:27:41.000]  亂世中的平安是怎樣?
[00:27:41.000 --> 00:27:43.000]  聖加之告訴我們
[00:27:43.000 --> 00:27:44.000]  我們活在一個亂世當中
[00:27:44.000 --> 00:27:45.000]  他告訴我們
[00:27:45.000 --> 00:27:47.000]  我們都是離開了神
[00:27:47.000 --> 00:27:49.000]  所以沒有安全感
[00:27:49.000 --> 00:27:51.000]  我們都是焦慮
[00:27:51.000 --> 00:27:54.000]  我們怎樣可以在亂世中平安?
[00:27:54.000 --> 00:27:57.000]  馬太福音第二章第十二節
[00:27:57.000 --> 00:28:01.000]  就講到一個非常有趣的故事
[00:28:01.000 --> 00:28:03.000]  有幾個博士
[00:28:03.000 --> 00:28:05.000]  從東方而來
[00:28:05.000 --> 00:28:09.000]  去慶賀救世主的誕生
[00:28:09.000 --> 00:28:11.000]  他們不單自己來
[00:28:11.000 --> 00:28:14.000]  還帶著三件禮物來做賀禮
[00:28:14.000 --> 00:28:16.000]  第一個是黃金
[00:28:16.000 --> 00:28:18.000]  第二是乳香
[00:28:18.000 --> 00:28:19.000]  第三是抹藥
[00:28:19.000 --> 00:28:22.000]  黃金是送給皇帝的禮物
[00:28:22.000 --> 00:28:26.000]  因為耶穌是擁有生死權柄的王
[00:28:26.000 --> 00:28:29.000]  所以他們來祝賀耶穌的誕生
[00:28:29.000 --> 00:28:32.000]  第二是乳香
[00:28:32.000 --> 00:28:34.000]  乳香是祭司所用
[00:28:34.000 --> 00:28:37.000]  祭司是橋樑
[00:28:37.000 --> 00:28:40.000]  原來人所有的問題
[00:28:40.000 --> 00:28:42.000]  就因為人離開了神
[00:28:42.000 --> 00:28:44.000]  聖經說是罪
[00:28:44.000 --> 00:28:50.000]  就好像電燈和電源斷了的時候
[00:28:50.000 --> 00:28:54.000]  只是漆黑中毫無安全感
[00:28:54.000 --> 00:28:56.000]  在黑暗中摸索
[00:28:56.000 --> 00:28:58.000]  是因為罪的緣故
[00:28:58.000 --> 00:29:00.000]  離開了神的緣故
[00:29:00.000 --> 00:29:03.000]  耶穌成為我們和神之間的橋樑
[00:29:03.000 --> 00:29:05.000]  讓我們可以和神和好
[00:29:05.000 --> 00:29:06.000]  乳香代表祭司
[00:29:06.000 --> 00:29:08.000]  祭司代表橋樑
[00:29:08.000 --> 00:29:13.000]  讓我們和神有和好的關係
[00:29:13.000 --> 00:29:15.000]  但如何和好呢?
[00:29:15.000 --> 00:29:17.000]  第三是抹藥
[00:29:17.000 --> 00:29:19.000]  抹藥是死人
[00:29:19.000 --> 00:29:21.000]  是告示自容
[00:29:21.000 --> 00:29:24.000]  原來這幾個博士來到
[00:29:24.000 --> 00:29:25.000]  就已經知道耶穌
[00:29:25.000 --> 00:29:28.000]  是會為我們釘在十字架
[00:29:28.000 --> 00:29:30.000]  為我們死
[00:29:30.000 --> 00:29:33.000]  因為祂的死意我們得生命
[00:29:33.000 --> 00:29:36.000]  因為祂貧窮意我們能夠富足
[00:29:36.000 --> 00:29:38.000]  因為祂被釘死在十字架
[00:29:38.000 --> 00:29:40.000]  我們罪得赦免
[00:29:40.000 --> 00:29:42.000]  但是有一個條件
[00:29:42.000 --> 00:29:44.000]  你要相信祂
[00:29:44.000 --> 00:29:47.000]  相信我們是一個罪人
[00:29:47.000 --> 00:29:51.000]  相信耶穌基督是神的兒子
[00:29:51.000 --> 00:29:55.000]  來到世上為我們釘身在十字架上
[00:29:55.000 --> 00:29:58.000]  我們願意打開我們的心門
[00:29:58.000 --> 00:30:00.000]  讓耶穌基督進入我們心裏
[00:30:00.000 --> 00:30:04.000]  做我們個人救主和主宰
[00:30:04.000 --> 00:30:06.000]  沒錯我們是有限的
[00:30:06.000 --> 00:30:08.000]  有一天我們擁有的東西
[00:30:08.000 --> 00:30:11.000]  覺得最寶貴的東西都會失去
[00:30:11.000 --> 00:30:12.000]  但是耶穌說
[00:30:12.000 --> 00:30:14.000]  人如果賺得全世界
[00:30:14.000 --> 00:30:17.000]  賠償了他的生命有什麼好處呢?
[00:30:17.000 --> 00:30:21.000]  人還用什麼可以換取他寶貴的生命?
[00:30:21.000 --> 00:30:23.000]  今天你擁有的東西
[00:30:23.000 --> 00:30:29.000]  無論你的家庭、你的健康、你的職業
[00:30:29.000 --> 00:30:33.000]  你認為最寶貴的東西
[00:30:33.000 --> 00:30:36.000]  有一天都會失去
[00:30:36.000 --> 00:30:39.000]  那些都是肥皂
[00:30:39.000 --> 00:30:41.000]  有一天都會失去
[00:30:41.000 --> 00:30:44.000]  什麼才有榮幸?
[00:30:44.000 --> 00:30:47.000]  耶穌基督說人如果賺得全世界
[00:30:47.000 --> 00:30:50.000]  賠償了他的生命還有什麼好處呢?
[00:30:50.000 --> 00:30:54.000]  還有什麼可以換取他寶貴的生命呢?
[00:30:54.000 --> 00:30:56.000]  耶穌就告訴你
[00:30:56.000 --> 00:30:59.000]  我留下平安給你們
[00:30:59.000 --> 00:31:01.000]  我所指的平安不是世人所指的平安
[00:31:01.000 --> 00:31:03.000]  世人所指的平安以為擁有錢
[00:31:03.000 --> 00:31:05.000]  擁有名譽、有地位
[00:31:05.000 --> 00:31:06.000]  那些就有平安
[00:31:06.000 --> 00:31:08.000]  那些是肥皂來的
[00:31:08.000 --> 00:31:11.000]  什麼才有真正平安呢?
[00:31:11.000 --> 00:31:13.000]  耶穌告訴我們
[00:31:13.000 --> 00:31:17.000]  在他裡面有永遠的盼望
[00:31:17.000 --> 00:31:20.000]  有永遠的生命
[00:31:20.000 --> 00:31:22.000]  信了耶穌的時候
[00:31:22.000 --> 00:31:27.000]  我們知道有一天
[00:31:27.000 --> 00:31:30.000]  我們都會回到天府裡
[00:31:30.000 --> 00:31:36.000]  和我們所愛的人一同會集
[00:31:36.000 --> 00:31:38.000]  在那裡不再有眼淚
[00:31:38.000 --> 00:31:41.000]  不再有痛苦
[00:31:41.000 --> 00:31:44.000]  在我們基督徒人生裡就充滿了
[00:31:44.000 --> 00:31:48.000]  信、望和愛
[00:31:48.000 --> 00:31:53.000]  你願不願意在這個亂世當中
[00:31:53.000 --> 00:31:55.000]  打開你的心門
[00:31:55.000 --> 00:31:57.000]  讓耶穌基督進入你的心裡
[00:31:57.000 --> 00:32:00.000]  做你個人救主和主宰
[00:32:00.000 --> 00:32:03.000]  掌管你的一生
[00:32:03.000 --> 00:32:06.000]  你們在世上是有苦難
[00:32:06.000 --> 00:32:09.000]  但在耶穌基督裡面是有平安
[00:32:09.000 --> 00:32:12.000]  就讓我們 天給我們
[00:32:12.000 --> 00:32:14.000]  打開我們的心門
[00:32:14.000 --> 00:32:17.000]  讓耶穌基督進入我們的心裡
[00:32:17.000 --> 00:32:19.000]  如果我們聽到這個福音
[00:32:19.000 --> 00:32:23.000]  你又願意想相信主
[00:32:23.000 --> 00:32:26.000]  請你和我一起有個祈禱
[00:32:26.000 --> 00:32:29.000]  我講一句 你講一句
[00:32:29.000 --> 00:32:34.000]  主耶穌 我多謝你
[00:32:34.000 --> 00:32:37.000]  我知道我是一個罪人
[00:32:37.000 --> 00:32:41.000]  求你赦免我的罪
[00:32:41.000 --> 00:32:44.000]  饒恕我的高下
[00:32:44.000 --> 00:32:48.000]  我願意打開我的心門
[00:32:48.000 --> 00:32:52.000]  讓主耶穌進入在我們心裡
[00:32:52.000 --> 00:32:56.000]  做我個人的救主和主宰
[00:32:56.000 --> 00:32:59.000]  掌管我的一生
[00:32:59.000 --> 00:33:01.000]  多謝你
[00:33:01.000 --> 00:33:03.000]  我們今天祈禱
[00:33:03.000 --> 00:33:05.000]  那是奉耶穌基督的名求
[00:33:05.000 --> 00:33:06.000]  阿們
[00:33:06.000 --> 00:33:08.000]  聖經告訴你
[00:33:08.000 --> 00:33:10.000]  地上有一人悔改認罪
[00:33:10.000 --> 00:33:12.000]  天上的天使都會歡喜快樂
[00:33:12.000 --> 00:33:15.000]  為了你能夠願意悔改
[00:33:15.000 --> 00:33:18.000]  接受耶穌基督 做你救主
[00:33:18.000 --> 00:33:20.000]  天上的天使
[00:33:20.000 --> 00:33:24.000]  就在這個時刻為你歡呼快樂
[00:33:24.000 --> 00:33:26.000]  願上帝祝福你們
[00:33:26.000 --> 00:33:28.000]  有一個不一樣的平安
[00:33:28.000 --> 00:33:31.000]  在你的人生當中
[00:33:32.000 --> 00:33:33.000]  阿們
[00:33:33.000 --> 00:33:34.000]  阿們
[00:33:35.000 --> 00:33:36.000]  阿們
[00:33:37.000 --> 00:33:38.000]  阿們
[00:33:39.000 --> 00:33:40.000]  阿們
[00:33:40.000 --> 00:33:43.000]  (字幕由 Amara.org 社群提供)
[00:33:43.000 --> 00:33:46.000]  (字幕由 Amara.org 社群提供)

