
[00:00:00.000 --> 00:00:06.640]  福弟姐妹讓我們在聆聽主的說話之先
[00:19:24.480 --> 00:19:26.480]  然後如果你是有退稅的話
[00:19:26.480 --> 00:19:28.480]  稅務局
[00:19:28.480 --> 00:19:30.480]  都可以給你錢
[00:19:30.480 --> 00:19:32.480]  而且現在快到
[00:19:32.480 --> 00:19:34.480]  十天內有退稅的服務
[00:19:34.480 --> 00:19:38.480]  為什麼可以這樣
[00:19:38.480 --> 00:19:40.480]  就是因為
[00:19:40.480 --> 00:19:42.480]  這個國家設立的時候
[00:19:42.480 --> 00:19:44.480]  是相信
[00:19:44.480 --> 00:19:46.480]  人是會
[00:19:46.480 --> 00:19:48.480]  有一種信任在他身上
[00:19:48.480 --> 00:19:50.480]  要由這個
[00:19:50.480 --> 00:19:52.480]  人他自己
[00:19:52.480 --> 00:19:54.480]  顯示給你看
[00:19:54.480 --> 00:19:56.480]  他是值得信任的
[00:19:56.480 --> 00:19:58.480]  簡單來說
[00:19:58.480 --> 00:20:00.480]  這個國家甚至可以說加拿大
[00:20:00.480 --> 00:20:02.480]  是一個先信任人
[00:20:02.480 --> 00:20:04.480]  先信任人的一個國家
[00:20:04.480 --> 00:20:06.480]  不是一個
[00:20:06.480 --> 00:20:08.480]  時時懷疑
[00:20:08.480 --> 00:20:10.480]  時時要監測
[00:20:10.480 --> 00:20:12.480]  時時要去檢查
[00:20:12.480 --> 00:20:14.480]  時時要督促
[00:20:14.480 --> 00:20:16.480]  甚至時時都要閉路電視
[00:20:16.480 --> 00:20:18.480]  監察著你
[00:20:18.480 --> 00:20:20.480]  有什麼事情
[00:20:20.480 --> 00:20:24.480]  他將信
[00:20:24.480 --> 00:20:26.480]  對於你的
[00:20:26.480 --> 00:20:28.480]  相信先投下
[00:20:28.480 --> 00:20:30.480]  今天這段聖經也是這樣
[00:20:30.480 --> 00:20:32.480]  在第十四節和十五節裏
[00:20:32.480 --> 00:20:34.480]  我們來看
[00:20:34.480 --> 00:20:36.480]  天國也好讓一個人要往外國去
[00:20:36.480 --> 00:20:38.480]  就叫僕人來
[00:20:38.480 --> 00:20:40.480]  把他的家業
[00:20:40.480 --> 00:20:42.480]  交給他們
[00:20:42.480 --> 00:20:44.480]  按著各人的財幹給他們
[00:20:44.480 --> 00:20:46.480]  銀子
[00:20:46.480 --> 00:20:48.480]  一個給了五千一個給了二千
[00:20:48.480 --> 00:20:50.480]  一個給了一千
[00:20:50.480 --> 00:20:52.480]  就往外國去了
[00:20:52.480 --> 00:20:54.480]  剛才最特別的這兩節經文
[00:20:54.480 --> 00:20:56.480]  都重複提到
[00:20:56.480 --> 00:20:58.480]  有一個人要往外國去了
[00:20:58.480 --> 00:21:02.480]  這個情況
[00:21:02.480 --> 00:21:04.480]  其實耶穌是特意去告訴我們
[00:21:04.480 --> 00:21:06.480]  知道
[00:21:06.480 --> 00:21:08.480]  他會離開我們一段時間
[00:21:08.480 --> 00:21:10.480]  尤其是在聖經裏面
[00:21:10.480 --> 00:21:12.480]  馬太福音我們知道
[00:21:12.480 --> 00:21:14.480]  耶穌至少三次向門徒說
[00:21:14.480 --> 00:21:16.480]  我會離開你們
[00:21:16.480 --> 00:21:18.480]  怎樣離開
[00:21:18.480 --> 00:21:20.480]  這個離開的過程是怎樣
[00:21:20.480 --> 00:21:22.480]  會怎樣
[00:21:22.480 --> 00:21:24.480]  被宗教領袖去捉拿
[00:21:24.480 --> 00:21:26.480]  並且凌辱
[00:21:26.480 --> 00:21:28.480]  殺害釘十字架
[00:21:28.480 --> 00:21:30.480]  但在第三天後
[00:21:30.480 --> 00:21:32.480]  復活然後就會離開你們
[00:21:32.480 --> 00:21:34.480]  好一段時間
[00:21:34.480 --> 00:21:36.480]  為什麼因為我要為你去預備地方
[00:21:36.480 --> 00:21:40.480]  這段聖經
[00:21:40.480 --> 00:21:42.480]  很強調
[00:21:42.480 --> 00:21:44.480]  這個人
[00:21:44.480 --> 00:21:46.480]  其他的書我不說了
[00:21:46.480 --> 00:21:48.480]  因為其他的福音書都有介紹過
[00:21:48.480 --> 00:21:50.480]  不過我重新說一次
[00:21:50.480 --> 00:21:52.480]  解釋福音書
[00:21:52.480 --> 00:21:54.480]  就算是婦女福音
[00:21:54.480 --> 00:21:56.480]  或者對觀福音
[00:21:56.480 --> 00:21:58.480]  或者對觀我們所說的
[00:21:58.480 --> 00:22:00.480]  有類似記載的福音書
[00:22:00.480 --> 00:22:02.480]  馬太
[00:22:02.480 --> 00:22:04.480]  馬可路格
[00:22:04.480 --> 00:22:06.480]  都不能將它合三成一個
[00:22:06.480 --> 00:22:08.480]  簡單的故事去講
[00:22:08.480 --> 00:22:10.480]  因為未必那件事
[00:22:10.480 --> 00:22:12.480]  就算很類似都未必是同一件事
[00:22:12.480 --> 00:22:14.480]  即是說同一件事
[00:22:14.480 --> 00:22:16.480]  主旨都不同
[00:22:16.480 --> 00:22:18.480]  作者馬太
[00:22:18.480 --> 00:22:20.480]  很強調
[00:22:20.480 --> 00:22:22.480]  這個主人
[00:22:22.480 --> 00:22:24.480]  他會離開
[00:22:24.480 --> 00:22:26.480]  一段時間
[00:22:26.480 --> 00:22:28.480]  如果用這個
[00:22:28.480 --> 00:22:30.480]  去記載天國的運作
[00:22:30.480 --> 00:22:32.480]  剛才我一開始說了
[00:22:32.480 --> 00:22:34.480]  一個國家
[00:22:34.480 --> 00:22:36.480]  好像加拿大這些國家
[00:22:36.480 --> 00:22:38.480]  為什麼和其他國家
[00:22:38.480 --> 00:22:40.480]  很不同呢
[00:22:40.480 --> 00:22:42.480]  其中一個主要原因就是
[00:22:42.480 --> 00:22:44.480]  原來一開始
[00:22:44.480 --> 00:22:46.480]  這個立國的國家的人
[00:22:46.480 --> 00:22:48.480]  他先對你有求以信任
[00:22:48.480 --> 00:22:50.480]  當然事實
[00:22:50.480 --> 00:22:52.480]  是否這樣是另一回事
[00:22:52.480 --> 00:22:54.480]  但至少
[00:22:54.480 --> 00:22:56.480]  他對你有份信任
[00:22:56.480 --> 00:22:58.480]  他先相信你
[00:22:58.480 --> 00:23:00.480]  願意相信你
[00:23:00.480 --> 00:23:02.480]  這個主人
[00:23:02.480 --> 00:23:04.480]  做什麼呢
[00:23:04.480 --> 00:23:06.480]  他應該要去外國
[00:23:06.480 --> 00:23:08.480]  沒有詳細說過
[00:23:08.480 --> 00:23:10.480]  總之他要離開
[00:23:10.480 --> 00:23:12.480]  他自己的本國
[00:23:12.480 --> 00:23:14.480]  他不到外國
[00:23:14.480 --> 00:23:16.480]  不過在這個時候
[00:23:16.480 --> 00:23:18.480]  他找了他的僕人
[00:23:18.480 --> 00:23:20.480]  找了三個僕人
[00:23:20.480 --> 00:23:22.480]  將他的家業
[00:23:22.480 --> 00:23:24.480]  分給他們
[00:23:24.480 --> 00:23:26.480]  這個情況就很精彩
[00:23:26.480 --> 00:23:28.480]  原來
[00:23:28.480 --> 00:23:30.480]  他的家業
[00:23:30.480 --> 00:23:32.480]  分給這三個人
[00:23:32.480 --> 00:23:34.480]  只有一小部分
[00:23:34.480 --> 00:23:36.480]  我們一會兒會去看
[00:23:36.480 --> 00:23:38.480]  只有一小部分
[00:23:38.480 --> 00:23:40.480]  但這小部分的家業
[00:23:40.480 --> 00:23:42.480]  對於這個主人
[00:23:42.480 --> 00:23:44.480]  是小部分
[00:23:44.480 --> 00:23:46.480]  對於這些僕人
[00:23:46.480 --> 00:23:48.480]  絕對不是小部分
[00:23:48.480 --> 00:23:50.480]  因為按照這裡所說
[00:23:50.480 --> 00:23:52.480]  我們的和合本
[00:23:52.480 --> 00:23:54.480]  分給一個人5000
[00:23:54.480 --> 00:23:56.480]  一個2000一個1000
[00:23:56.480 --> 00:23:58.480]  按照他們的
[00:23:58.480 --> 00:24:00.480]  才幹來分這些錢
[00:24:00.480 --> 00:24:02.480]  就是說
[00:24:02.480 --> 00:24:04.480]  這些數量
[00:24:04.480 --> 00:24:06.480]  是他們的能力
[00:24:06.480 --> 00:24:08.480]  可以管理得到的東西
[00:24:08.480 --> 00:24:10.480]  那何謂
[00:24:10.480 --> 00:24:12.480]  5000 2000 1000
[00:24:12.480 --> 00:24:14.480]  原文叫做
[00:24:14.480 --> 00:24:16.480]  五他年得
[00:24:16.480 --> 00:24:18.480]  兩他年得和一他年得
[00:24:18.480 --> 00:24:20.480]  如果大家
[00:24:20.480 --> 00:24:22.480]  聽了我們說馬太福音
[00:24:22.480 --> 00:24:24.480]  這麼久之前
[00:24:24.480 --> 00:24:26.480]  我給過一些筆記給大家看
[00:24:26.480 --> 00:24:28.480]  五他年得
[00:24:28.480 --> 00:24:30.480]  基本上的價值
[00:24:30.480 --> 00:24:32.480]  就等同於
[00:24:32.480 --> 00:24:34.480]  82.5年的
[00:24:34.480 --> 00:24:36.480]  一個人的平均薪水
[00:24:36.480 --> 00:24:40.480]  82.5年的平均薪水
[00:24:40.480 --> 00:24:44.480]  二他年得
[00:24:44.480 --> 00:24:46.480]  就是33年
[00:24:46.480 --> 00:24:48.480]  人工薪水
[00:24:48.480 --> 00:24:50.480]  一他年得
[00:24:50.480 --> 00:24:52.480]  16.5年的薪水
[00:24:52.480 --> 00:24:54.480]  簡單點說
[00:24:54.480 --> 00:24:56.480]  就從一個人
[00:24:56.480 --> 00:24:58.480]  打工打一生
[00:24:58.480 --> 00:25:00.480]  打工打你兩生人的數量
[00:25:00.480 --> 00:25:02.480]  打工打你兩生人的數量
[00:25:02.480 --> 00:25:04.480]  打工打你兩生人的數量
[00:25:04.480 --> 00:25:06.480]  打工打你兩生人的數量
[00:25:06.480 --> 00:25:08.480]  或者你半生人的數量
[00:25:08.480 --> 00:25:10.480]  數量
[00:25:10.480 --> 00:25:12.480]  為什麼這樣說
[00:25:12.480 --> 00:25:14.480]  當時的人一般來算年齡
[00:25:14.480 --> 00:25:16.480]  大約是
[00:25:16.480 --> 00:25:18.480]  45歲的人生壽命
[00:25:18.480 --> 00:25:20.480]  如果人的
[00:25:20.480 --> 00:25:22.480]  人生壽命
[00:25:22.480 --> 00:25:24.480]  45歲
[00:25:24.480 --> 00:25:26.480]  不算你BB仔的年代
[00:25:26.480 --> 00:25:28.480]  你有沒有見過BB仔
[00:25:28.480 --> 00:25:30.480]  小時候就出來
[00:25:30.480 --> 00:25:32.480]  在工廠工作
[00:25:32.480 --> 00:25:34.480]  沒有吧
[00:25:34.480 --> 00:25:36.480]  同工也好至少要七八歲
[00:25:36.480 --> 00:25:38.480]  我除了那些歲數
[00:25:38.480 --> 00:25:40.480]  我除了那些歲數
[00:25:40.480 --> 00:25:42.480]  一個人當你
[00:25:42.480 --> 00:25:44.480]  45歲平均
[00:25:44.480 --> 00:25:46.480]  年青的十年
[00:25:46.480 --> 00:25:48.480]  小朋友的十年不用你做了
[00:25:48.480 --> 00:25:50.480]  減了十年
[00:25:50.480 --> 00:25:52.480]  你只剩下
[00:25:52.480 --> 00:25:54.480]  35年的人生
[00:25:54.480 --> 00:25:56.480]  35年的人生
[00:25:56.480 --> 00:25:58.480]  叫你做
[00:25:58.480 --> 00:26:00.480]  兩他年得的人生的薪水
[00:26:00.480 --> 00:26:02.480]  33年的人工
[00:26:02.480 --> 00:26:04.480]  差不多
[00:26:04.480 --> 00:26:06.480]  中間那個
[00:26:06.480 --> 00:26:08.480]  得到一個人一生的年薪
[00:26:08.480 --> 00:26:10.480]  另外一個
[00:26:10.480 --> 00:26:12.480]  得到五他年
[00:26:12.480 --> 00:26:14.480]  或者五千
[00:26:14.480 --> 00:26:16.480]  那個人就雙倍
[00:26:16.480 --> 00:26:18.480]  又多
[00:26:18.480 --> 00:26:20.480]  33乘以2
[00:26:20.480 --> 00:26:22.480]  66比66更多
[00:26:22.480 --> 00:26:24.480]  682.5
[00:26:24.480 --> 00:26:26.480]  所以聖經裏有記載
[00:26:26.480 --> 00:26:28.480]  一個人
[00:26:28.480 --> 00:26:30.480]  人生
[00:26:30.480 --> 00:26:32.480]  70歲
[00:26:32.480 --> 00:26:34.480]  長命有福
[00:26:34.480 --> 00:26:36.480]  弱士強壯
[00:26:36.480 --> 00:26:38.480]  80歲
[00:26:38.480 --> 00:26:40.480]  這個就是
[00:26:40.480 --> 00:26:42.480]  這個年紀
[00:26:42.480 --> 00:26:44.480]  平均
[00:26:44.480 --> 00:26:46.480]  45歲
[00:26:46.480 --> 00:26:48.480]  長命的70歲
[00:26:48.480 --> 00:26:50.480]  70歲雙倍
[00:26:50.480 --> 00:26:52.480]  再健康
[00:26:52.480 --> 00:26:54.480]  80歲
[00:26:54.480 --> 00:26:56.480]  82.5年
[00:26:56.480 --> 00:26:58.480]  人工
[00:26:58.480 --> 00:27:00.480]  嘩
[00:27:00.480 --> 00:27:02.480]  你賺了兩倍人生的
[00:27:02.480 --> 00:27:04.480]  很豐盛
[00:27:04.480 --> 00:27:06.480]  很多
[00:27:06.480 --> 00:27:08.480]  另外那個
[00:27:08.480 --> 00:27:10.480]  至少16.5年
[00:27:10.480 --> 00:27:12.480]  半世人
[00:27:12.480 --> 00:27:14.480]  到我這個年紀
[00:27:14.480 --> 00:27:16.480]  50多歲
[00:27:16.480 --> 00:27:18.480]  到現在都做夠
[00:27:18.480 --> 00:27:20.480]  如果一般人
[00:27:20.480 --> 00:27:22.480]  來計算
[00:27:22.480 --> 00:27:24.480]  夠不夠
[00:27:24.480 --> 00:27:26.480]  都夠
[00:27:26.480 --> 00:27:28.480]  這個年紀
[00:27:28.480 --> 00:27:30.480]  但這些是
[00:27:30.480 --> 00:27:32.480]  按他的能力來決定
[00:27:32.480 --> 00:27:34.480]  你有沒有留意
[00:27:34.480 --> 00:27:36.480]  主人老祖清楚
[00:27:36.480 --> 00:27:38.480]  知道每一個人的能力
[00:27:38.480 --> 00:27:40.480]  可以怎樣去管理
[00:27:40.480 --> 00:27:42.480]  包括什麼能力
[00:27:42.480 --> 00:27:44.480]  等於文講者
[00:27:44.480 --> 00:27:46.480]  能力
[00:27:46.480 --> 00:27:48.480]  英文講ability
[00:27:48.480 --> 00:27:50.480]  希臘文叫dunami
[00:27:50.480 --> 00:27:52.480]  什麼能力
[00:27:52.480 --> 00:27:54.480]  可以是他管治的能力
[00:27:54.480 --> 00:27:58.480]  可能是他個人的智慧的能力
[00:27:58.480 --> 00:28:02.480]  但也可能是他的
[00:28:02.480 --> 00:28:04.480]  忠誠度
[00:28:04.480 --> 00:28:06.480]  有多少
[00:28:06.480 --> 00:28:10.480]  原來主人一早
[00:28:10.480 --> 00:28:12.480]  心中有數
[00:28:12.480 --> 00:28:14.480]  其實主人知道結果會是怎樣
[00:28:14.480 --> 00:28:16.480]  但為什麼仍然會這樣做呢
[00:28:16.480 --> 00:28:18.480]  結果我們讀經就讀了
[00:28:18.480 --> 00:28:20.480]  但在這一刻
[00:28:20.480 --> 00:28:22.480]  當我們未知的時候
[00:28:22.480 --> 00:28:24.480]  主人老祖知道有些人的能力
[00:28:24.480 --> 00:28:26.480]  是很特殊的
[00:28:26.480 --> 00:28:28.480]  與人不同
[00:28:28.480 --> 00:28:30.480]  甚至用今天我們講的
[00:28:30.480 --> 00:28:32.480]  有些人原來
[00:28:32.480 --> 00:28:34.480]  是不行的
[00:28:34.480 --> 00:28:36.480]  但為什麼主人都給他呢
[00:28:36.480 --> 00:28:38.480]  原則
[00:28:38.480 --> 00:28:40.480]  和我們看十個童女
[00:28:40.480 --> 00:28:42.480]  裡面的一樣
[00:28:42.480 --> 00:28:44.480]  老祖
[00:28:44.480 --> 00:28:46.480]  五個我們知道是
[00:28:46.480 --> 00:28:48.480]  愚蠢的
[00:28:48.480 --> 00:28:50.480]  五個是聰明的
[00:28:50.480 --> 00:28:54.480]  主人一早知道
[00:28:54.480 --> 00:28:56.480]  但每個人都公平地
[00:28:56.480 --> 00:28:58.480]  告訴他們
[00:28:58.480 --> 00:29:00.480]  給他們機會
[00:29:00.480 --> 00:29:02.480]  所以這些的比喻
[00:29:02.480 --> 00:29:04.480]  不是要來
[00:29:04.480 --> 00:29:06.480]  核心來說
[00:29:06.480 --> 00:29:08.480]  主人怎樣評價你
[00:29:08.480 --> 00:29:10.480]  主人讓你明白
[00:29:10.480 --> 00:29:12.480]  你自己是怎樣的狀態
[00:29:12.480 --> 00:29:14.480]  首先
[00:29:14.480 --> 00:29:16.480]  這些的比喻其實是一個檢測
[00:29:16.480 --> 00:29:18.480]  對於當時的門徒
[00:29:18.480 --> 00:29:20.480]  耶穌會離開他們
[00:29:20.480 --> 00:29:22.480]  門徒是需要不斷有這些檢測
[00:29:22.480 --> 00:29:24.480]  來檢查
[00:29:24.480 --> 00:29:26.480]  檢醒自己的靈性是怎樣
[00:29:26.480 --> 00:29:28.480]  但至少
[00:29:28.480 --> 00:29:30.480]  主人給每個人
[00:29:30.480 --> 00:29:32.480]  都有公平的機會
[00:29:32.480 --> 00:29:34.480]  讓他們可以
[00:29:34.480 --> 00:29:36.480]  露出他們自己
[00:29:36.480 --> 00:29:38.480]  真正的本身的能力
[00:29:38.480 --> 00:29:40.480]  讓他們看得到
[00:29:40.480 --> 00:29:42.480]  甚至怎樣
[00:29:42.480 --> 00:29:44.480]  他要離開
[00:29:44.480 --> 00:29:46.480]  他們
[00:29:46.480 --> 00:29:48.480]  簡單來說
[00:29:48.480 --> 00:29:50.480]  主人不需要監察你們
[00:29:50.480 --> 00:29:52.480]  任你怎樣去發揮
[00:29:52.480 --> 00:29:54.480]  人怎樣能夠真正
[00:29:54.480 --> 00:29:56.480]  看到自己的本相
[00:29:56.480 --> 00:29:58.480]  就是在沒有監督的時候
[00:29:58.480 --> 00:30:00.480]  就最容易看到你自己的本相
[00:30:00.480 --> 00:30:02.480]  我們作為一個信徒
[00:30:02.480 --> 00:30:04.480]  信徒的生命
[00:30:04.480 --> 00:30:06.480]  不只是在上帝的面前
[00:30:06.480 --> 00:30:08.480]  才有恰當的表演
[00:30:08.480 --> 00:30:10.480]  即是我們在上帝
[00:30:10.480 --> 00:30:12.480]  不在場的時候
[00:30:12.480 --> 00:30:14.480]  他不在場
[00:30:14.480 --> 00:30:16.480]  看著我們的時候
[00:30:16.480 --> 00:30:18.480]  同樣我們應該
[00:30:18.480 --> 00:30:20.480]  要表現出
[00:30:20.480 --> 00:30:22.480]  同樣一份的屬靈的生命
[00:30:22.480 --> 00:30:24.480]  因此
[00:30:24.480 --> 00:30:26.480]  恰當的靈明的表現
[00:30:26.480 --> 00:30:28.480]  不只是在上主在場
[00:30:28.480 --> 00:30:30.480]  才出現
[00:30:30.480 --> 00:30:32.480]  而是因應上帝
[00:30:32.480 --> 00:30:34.480]  給每個信徒的悔罪
[00:30:34.480 --> 00:30:36.480]  之後的生命的本質
[00:30:36.480 --> 00:30:38.480]  而顯露出來
[00:30:38.480 --> 00:30:40.480]  不過很可惜的事
[00:30:40.480 --> 00:30:42.480]  很多人沒有明白
[00:30:42.480 --> 00:30:44.480]  自己真正的屬靈的狀態
[00:30:44.480 --> 00:30:46.480]  然後怎樣呢
[00:30:46.480 --> 00:30:48.480]  就按照自己的想法
[00:30:48.480 --> 00:30:50.480]  自己的未必完美
[00:30:50.480 --> 00:30:52.480]  或者不妥善的靈性
[00:30:52.480 --> 00:30:54.480]  用自己的思想
[00:30:54.480 --> 00:30:56.480]  來參與侍奉
[00:30:56.480 --> 00:30:58.480]  甚至用這些來以為
[00:30:58.480 --> 00:31:00.480]  賺取了一些
[00:31:00.480 --> 00:31:02.480]  所謂侍奉的成就
[00:31:02.480 --> 00:31:04.480]  來包裝自己
[00:31:04.480 --> 00:31:06.480]  來欺控
[00:31:06.480 --> 00:31:08.480]  侍奉
[00:31:08.480 --> 00:31:10.480]  來欺控
[00:31:10.480 --> 00:31:12.480]  這個世界的人
[00:31:12.480 --> 00:31:14.480]  甚至欺控自己
[00:31:14.480 --> 00:31:16.480]  他以為可以欺控上帝
[00:31:16.480 --> 00:31:18.480]  但上帝被你欺控不到
[00:31:18.480 --> 00:31:20.480]  但他至少可以欺控到自己
[00:31:20.480 --> 00:31:22.480]  和身邊的人
[00:31:22.480 --> 00:31:24.480]  這是馬太福音第24章
[00:31:24.480 --> 00:31:26.480]  提醒
[00:31:26.480 --> 00:31:28.480]  常常要
[00:31:28.480 --> 00:31:30.480]  檢醒的問題
[00:31:30.480 --> 00:31:32.480]  因為在
[00:31:32.480 --> 00:31:34.480]  耶穌基督的年代
[00:31:34.480 --> 00:31:36.480]  緩途所面對的一群
[00:31:36.480 --> 00:31:38.480]  由猶太人
[00:31:38.480 --> 00:31:40.480]  為核心的
[00:31:40.480 --> 00:31:42.480]  這群宗教
[00:31:42.480 --> 00:31:44.480]  其實就是這樣包裝
[00:31:44.480 --> 00:31:46.480]  他用侍奉
[00:31:46.480 --> 00:31:48.480]  侍奉
[00:31:48.480 --> 00:31:50.480]  甚至用律法
[00:31:50.480 --> 00:31:52.480]  來嘗試
[00:31:52.480 --> 00:31:54.480]  欺控所有的人
[00:31:54.480 --> 00:31:58.480]  好了
[00:31:58.480 --> 00:32:00.480]  然後怎樣呢
[00:32:00.480 --> 00:32:02.480]  從第16至18節裏面
[00:32:02.480 --> 00:32:04.480]  真正的本相
[00:32:04.480 --> 00:32:06.480]  由心而發
[00:32:06.480 --> 00:32:08.480]  演繹出來
[00:32:08.480 --> 00:32:10.480]  我們一起讀
[00:32:10.480 --> 00:32:12.480]  第16至18節
[00:32:12.480 --> 00:32:14.480]  一起讀
[00:32:14.480 --> 00:32:16.480]  那領五千的
[00:32:16.480 --> 00:32:18.480]  隨即拿去做買賣
[00:32:18.480 --> 00:32:20.480]  另外賺了五千
[00:32:20.480 --> 00:32:22.480]  那領二千的也照樣
[00:32:22.480 --> 00:32:24.480]  另賺了二千
[00:32:24.480 --> 00:32:26.480]  那領一千的去掘開地
[00:32:26.480 --> 00:32:28.480]  把主人的銀子
[00:32:28.480 --> 00:32:30.480]  埋藏了
[00:32:30.480 --> 00:32:32.480]  很有趣
[00:32:32.480 --> 00:32:34.480]  這節誠意
[00:32:34.480 --> 00:32:36.480]  其實
[00:32:36.480 --> 00:32:38.480]  一般我們讀經
[00:32:38.480 --> 00:32:40.480]  或講道
[00:32:40.480 --> 00:32:42.480]  講完就飛
[00:32:42.480 --> 00:32:44.480]  重複的經文
[00:32:44.480 --> 00:32:46.480]  五千的去做買賣
[00:32:46.480 --> 00:32:48.480]  賺了五千
[00:32:48.480 --> 00:32:50.480]  又怎樣呢
[00:32:50.480 --> 00:32:52.480]  有二千的
[00:32:52.480 --> 00:32:54.480]  又照樣去做買賣
[00:32:54.480 --> 00:32:56.480]  然後又賺了二千
[00:33:00.480 --> 00:33:02.480]  那領了一千的就去掘開地
[00:33:02.480 --> 00:33:04.480]  把主人的銀子藏了
[00:33:04.480 --> 00:33:06.480]  就是這樣
[00:33:06.480 --> 00:33:08.480]  又懶又沒用
[00:33:08.480 --> 00:33:10.480]  一開始我們就這樣
[00:33:10.480 --> 00:33:12.480]  很容易跳進這些結論裏
[00:33:12.480 --> 00:33:14.480]  留心看下
[00:33:14.480 --> 00:33:18.480]  頭兩個的
[00:33:18.480 --> 00:33:20.480]  僕人
[00:33:20.480 --> 00:33:22.480]  他們很有效地
[00:33:22.480 --> 00:33:24.480]  去將那些金錢
[00:33:24.480 --> 00:33:26.480]  發揮出
[00:33:26.480 --> 00:33:28.480]  這些金錢本身的功效
[00:33:28.480 --> 00:33:30.480]  而同時間
[00:33:30.480 --> 00:33:32.480]  同時賺多了一倍
[00:33:32.480 --> 00:33:34.480]  回來
[00:33:34.480 --> 00:33:36.480]  首先我們要問一個問題
[00:33:36.480 --> 00:33:38.480]  既然都是賺錢
[00:33:38.480 --> 00:33:40.480]  都是賺一倍
[00:33:40.480 --> 00:33:42.480]  為什麼要講兩次呢
[00:33:42.480 --> 00:33:44.480]  你有沒有問過這條問題
[00:33:44.480 --> 00:33:48.480]  為什麼要三個僕人
[00:33:48.480 --> 00:33:50.480]  兩個就好了
[00:33:50.480 --> 00:33:52.480]  好像十個同類
[00:33:52.480 --> 00:33:54.480]  五個愚蠢五個聰明
[00:33:54.480 --> 00:33:56.480]  為什麼要用三個呢
[00:33:56.480 --> 00:33:58.480]  其中一件事
[00:33:58.480 --> 00:34:00.480]  就要顯露成績
[00:34:00.480 --> 00:34:02.480]  不是上帝要作為指標
[00:34:02.480 --> 00:34:04.480]  來指那人忠不忠心
[00:34:04.480 --> 00:34:06.480]  之後會看
[00:34:06.480 --> 00:34:08.480]  我們同樣知道
[00:34:08.480 --> 00:34:10.480]  他都賺了一倍
[00:34:10.480 --> 00:34:12.480]  但之後的結局
[00:34:12.480 --> 00:34:14.480]  很不同
[00:34:14.480 --> 00:34:16.480]  我們一會再看下結局
[00:34:16.480 --> 00:34:18.480]  不過你將這個放在
[00:34:18.480 --> 00:34:20.480]  你的腦袋裏
[00:34:20.480 --> 00:34:22.480]  為什麼要講兩個
[00:34:22.480 --> 00:34:24.480]  都一樣賺一倍的僕人呢
[00:34:24.480 --> 00:34:26.480]  就是因為
[00:34:26.480 --> 00:34:28.480]  不是因為他們的成績
[00:34:28.480 --> 00:34:30.480]  來斷定忠心與否
[00:34:30.480 --> 00:34:32.480]  我們一會再看
[00:34:32.480 --> 00:34:34.480]  另外一件事
[00:34:34.480 --> 00:34:36.480]  第三個老僕
[00:34:36.480 --> 00:34:38.480]  他沒有將這些錢
[00:34:38.480 --> 00:34:40.480]  發揮這些錢的功能
[00:34:40.480 --> 00:34:42.480]  或者這些財寶的功能
[00:34:42.480 --> 00:34:44.480]  反而是怎樣呢
[00:34:44.480 --> 00:34:46.480]  他將它隱藏起來
[00:34:46.480 --> 00:34:48.480]  他將錢的功能
[00:34:48.480 --> 00:34:50.480]  隱藏起來
[00:34:50.480 --> 00:34:52.480]  他將錢的功能
[00:34:52.480 --> 00:34:54.480]  隱藏起來
[00:34:54.480 --> 00:34:56.480]  隱藏這個字眼
[00:34:56.480 --> 00:34:58.480]  在聖經裏面
[00:34:58.480 --> 00:35:00.480]  特別是馬太福音
[00:35:00.480 --> 00:35:02.480]  就使用過七次
[00:35:02.480 --> 00:35:04.480]  這麼多
[00:35:04.480 --> 00:35:06.480]  大多數都是用在
[00:35:06.480 --> 00:35:08.480]  上帝或者
[00:35:08.480 --> 00:35:10.480]  耶穌
[00:35:10.480 --> 00:35:12.480]  以及屬神的指紋他們的人
[00:35:12.480 --> 00:35:16.480]  只有在這一段的聖經裏面
[00:35:16.480 --> 00:35:20.480]  是用在一個人的身上
[00:35:20.480 --> 00:35:22.480]  而這個人
[00:35:22.480 --> 00:35:24.480]  是怎樣呢
[00:35:24.480 --> 00:35:26.480]  他不屬於主的心態
[00:35:26.480 --> 00:35:28.480]  這個人
[00:35:28.480 --> 00:35:30.480]  對上主
[00:35:30.480 --> 00:35:32.480]  或者對主人
[00:35:32.480 --> 00:35:34.480]  沒有一種效力的心智
[00:35:34.480 --> 00:35:36.480]  於是
[00:35:36.480 --> 00:35:38.480]  他就將這些錢
[00:35:38.480 --> 00:35:40.480]  將它
[00:35:40.480 --> 00:35:42.480]  隱藏起來
[00:35:42.480 --> 00:35:44.480]  有沒有留意
[00:35:44.480 --> 00:35:46.480]  他是怎樣隱藏起來
[00:35:48.480 --> 00:35:50.480]  他掘地窿
[00:35:50.480 --> 00:35:54.480]  他將這些錢
[00:35:54.480 --> 00:35:56.480]  掘在地裏面
[00:35:56.480 --> 00:35:58.480]  然後將這些錢
[00:35:58.480 --> 00:36:00.480]  埋藏在裏面
[00:36:00.480 --> 00:36:02.480]  如果我們看回
[00:36:02.480 --> 00:36:04.480]  這段聖經
[00:36:04.480 --> 00:36:06.480]  或者在馬太福音裏面
[00:36:06.480 --> 00:36:08.480]  談論到將這些錢
[00:36:08.480 --> 00:36:10.480]  埋藏
