
[00:00:00.000 --> 00:00:04.480]  上次十月我來的時候
[00:13:30.680 --> 00:13:31.640]  一個路是大
[00:13:31.640 --> 00:13:32.800]  一個路是小的
[00:13:32.800 --> 00:13:35.160]  一個進去的人也多的
[00:13:35.160 --> 00:13:37.600]  一個進去找到的人是少的
[00:13:37.600 --> 00:13:39.880]  為什麼要進扎門呢
[00:13:39.880 --> 00:13:41.560]  因為門是窄的
[00:13:41.560 --> 00:13:43.280]  但是會引導永生
[00:13:43.280 --> 00:13:45.000]  一個門是闊的
[00:13:45.000 --> 00:13:46.320]  但是會引導滅亡
[00:13:46.320 --> 00:13:48.040]  為什麼耶穌說你要進扎門
[00:13:48.040 --> 00:13:49.080]  因為你要永生
[00:13:49.080 --> 00:13:50.480]  就要進扎門
[00:13:50.480 --> 00:13:51.880]  講得很清楚
[00:13:51.880 --> 00:13:53.640]  耶穌提醒我們
[00:13:53.640 --> 00:13:55.320]  每一個人都要進扎門
[00:13:55.320 --> 00:13:58.800]  另外我們看闊和窄的選擇
[00:13:59.400 --> 00:14:01.120]  闊的門是大的
[00:14:01.120 --> 00:14:02.560]  找到的人也多
[00:14:02.560 --> 00:14:03.680]  路也是大的
[00:14:03.680 --> 00:14:05.800]  窄的門路是小的
[00:14:05.800 --> 00:14:07.400]  找到的人是少的
[00:14:07.400 --> 00:14:11.440]  門闊路大好像很正常
[00:14:11.440 --> 00:14:14.160]  門窄路小我們能夠明白
[00:14:14.160 --> 00:14:16.160]  但是我想問的就是
[00:14:16.160 --> 00:14:18.120]  到底門闊窄
[00:14:18.120 --> 00:14:20.120]  和人多人少有沒有關係
[00:14:20.120 --> 00:14:23.400]  這個話要小心慢慢講
[00:14:23.400 --> 00:14:26.440]  闊是因為人多而闊呢
[00:14:26.440 --> 00:14:28.560]  還是人多因為門闊
[00:14:29.560 --> 00:14:30.480]  聽不聽到
[00:14:30.480 --> 00:14:31.840]  可能要再講一次
[00:14:31.840 --> 00:14:35.080]  門闊是因為人多而闊呢
[00:14:35.080 --> 00:14:36.880]  還是人多因為門闊
[00:14:36.880 --> 00:14:39.160]  都聽不到
[00:14:39.160 --> 00:14:40.680]  你明白嗎
[00:14:40.680 --> 00:14:41.920]  是不是因為人多
[00:14:41.920 --> 00:14:43.280]  所以門就很闊
[00:14:43.280 --> 00:14:45.680]  因為很多人進這個門
[00:14:45.680 --> 00:14:47.280]  比如說你開一個門
[00:14:47.280 --> 00:14:48.280]  比如大門
[00:14:48.280 --> 00:14:49.400]  通常會闊一點
[00:14:49.400 --> 00:14:50.280]  對不對
[00:14:50.280 --> 00:14:51.680]  因為多人出入
[00:14:51.680 --> 00:14:53.800]  為什麼門會闊呢
[00:14:53.800 --> 00:14:55.480]  因為多人出入所以門闊
[00:14:55.480 --> 00:14:57.840]  另一個是什麼呢
[00:14:58.080 --> 00:14:59.360]  為什麼這麼多人出入呢
[00:14:59.360 --> 00:15:00.280]  因為門闊
[00:15:00.280 --> 00:15:02.400]  明白嗎
[00:15:02.400 --> 00:15:05.440]  為什麼這麼多人出入呢
[00:15:05.440 --> 00:15:06.840]  因為門闊
[00:15:06.840 --> 00:15:09.080]  不是因為很多人出入
[00:15:09.080 --> 00:15:10.480]  所以門闊
[00:15:10.480 --> 00:15:11.960]  聽到嗎
[00:15:11.960 --> 00:15:14.160]  為什麼這麼多人喜歡那道門呢
[00:15:14.160 --> 00:15:15.720]  因為那道門闊嘛
[00:15:15.720 --> 00:15:17.720]  那道門容易嘛
[00:15:17.720 --> 00:15:19.080]  容易走嘛
[00:15:19.080 --> 00:15:22.000]  門窄路小難走嘛
[00:15:22.000 --> 00:15:23.560]  你讓我選
[00:15:23.560 --> 00:15:25.000]  當然選到闊門啦
[00:15:25.000 --> 00:15:26.360]  當然選到闊路啦
[00:15:26.560 --> 00:15:28.160]  怎麼會載著小路
[00:15:28.160 --> 00:15:29.160]  窄路呢
[00:15:29.160 --> 00:15:31.160]  所以我再說
[00:15:31.160 --> 00:15:32.920]  為什麼會人多
[00:15:32.920 --> 00:15:34.320]  因為門闊
[00:15:34.320 --> 00:15:35.480]  門闊
[00:15:35.480 --> 00:15:38.640]  有時候你要記住
[00:15:38.640 --> 00:15:41.000]  闊窄不是最重要
[00:15:41.000 --> 00:15:42.160]  而是最重要
[00:15:42.160 --> 00:15:43.240]  進去哪裡
[00:15:43.240 --> 00:15:44.440]  引去哪裡
[00:15:44.440 --> 00:15:47.160]  以前我常常有弟兄姐妹提醒我
[00:15:47.160 --> 00:15:48.160]  他說徐弟兄呢
[00:15:48.160 --> 00:15:49.560]  他說你的書啊
[00:15:49.560 --> 00:15:50.440]  你的小冊啊
[00:15:50.440 --> 00:15:51.440]  太便宜了
[00:15:51.440 --> 00:15:53.240]  太便宜沒人買的
[00:15:53.240 --> 00:15:55.160]  貴一點就多人買的
[00:15:56.320 --> 00:15:57.240]  因為你貴嘛
[00:15:57.240 --> 00:15:58.080]  你四十塊一本
[00:15:58.080 --> 00:15:59.920]  人家說這本書有點價值
[00:15:59.920 --> 00:16:01.760]  但是買回去多數都不看的
[00:16:01.760 --> 00:16:03.800]  因為貴嘛
[00:16:03.800 --> 00:16:05.440]  其實本書好壞呢
[00:16:05.440 --> 00:16:07.040]  和貴便宜沒關係的
[00:16:07.040 --> 00:16:09.200]  在乎書的內容而已
[00:16:09.200 --> 00:16:10.240]  是不是
[00:16:10.240 --> 00:16:11.560]  不是說貴一點
[00:16:11.560 --> 00:16:12.640]  就會好一點
[00:16:12.640 --> 00:16:14.160]  我記得我去年
[00:16:14.160 --> 00:16:15.480]  好像是今年
[00:16:15.480 --> 00:16:16.480]  今年是今年
[00:16:16.480 --> 00:16:18.040]  我回去北京的時候
[00:16:18.040 --> 00:16:19.040]  在團契裡面講
[00:16:19.040 --> 00:16:23.520]  在一個團契裡面講一個講座
[00:16:23.520 --> 00:16:25.840]  完了之後有個弟兄跟我說
[00:16:25.960 --> 00:16:27.200]  徐弟兄你知不知道
[00:16:27.200 --> 00:16:28.640]  你說這個講座的時候
[00:16:28.640 --> 00:16:29.920]  剛好有另一個人
[00:16:29.920 --> 00:16:31.320]  在另一個地方也是講的
[00:16:31.320 --> 00:16:33.640]  這個人就是美國的一個牧師
[00:16:33.640 --> 00:16:34.840]  很出名的牧師
[00:16:34.840 --> 00:16:35.960]  他說你知不知道
[00:16:35.960 --> 00:16:37.040]  你在我們這裡講
[00:16:37.040 --> 00:16:37.920]  他說你講完之後
[00:16:37.920 --> 00:16:39.160]  給你一筆港元費
[00:16:39.160 --> 00:16:42.000]  好像是四五百塊人民幣
[00:16:42.000 --> 00:16:43.720]  他說你知不知道那個牧師
[00:16:43.720 --> 00:16:46.200]  每個人來是問題解答而已
[00:16:46.200 --> 00:16:47.120]  都不是講座
[00:16:47.120 --> 00:16:48.480]  每個人收二百塊
[00:16:48.480 --> 00:16:50.680]  哇 幾百人去聽的
[00:16:50.680 --> 00:16:52.040]  我教你下次
[00:16:52.040 --> 00:16:53.280]  你也收二百塊
[00:16:53.280 --> 00:16:54.560]  會很多人來聽的
[00:16:55.400 --> 00:16:56.560]  我說不是吧
[00:16:56.560 --> 00:16:58.600]  不是收錢多少
[00:16:58.600 --> 00:17:00.240]  而是在乎那個人
[00:17:00.240 --> 00:17:00.840]  你明不明白
[00:17:00.840 --> 00:17:02.200]  所以我再講
[00:17:02.200 --> 00:17:03.760]  不是在乎闊窄
[00:17:03.760 --> 00:17:05.760]  而是你到底引去哪裡才行
[00:17:05.760 --> 00:17:06.960]  不要說門闊
[00:17:06.960 --> 00:17:08.400]  你就每個人都湧去才行
[00:17:08.400 --> 00:17:10.880]  在乎你引去哪裡
[00:17:10.880 --> 00:17:12.800]  這裡講得很清楚
[00:17:12.800 --> 00:17:14.600]  你們要進窄門
[00:17:14.600 --> 00:17:15.040]  為什麼
[00:17:15.040 --> 00:17:16.680]  因為窄門能引去永生
[00:17:16.680 --> 00:17:19.000]  闊的門你不要去
[00:17:19.000 --> 00:17:20.520]  因為引去滅亡
[00:17:20.520 --> 00:17:23.920]  可不可以有永生
[00:17:23.920 --> 00:17:25.200]  不是因為門闊還是窄
[00:17:25.760 --> 00:17:26.880]  而是在乎你的門
[00:17:26.880 --> 00:17:27.720]  是什麼門
[00:17:27.720 --> 00:17:30.200]  你要進的是窄門
[00:17:30.200 --> 00:17:31.920]  不是因為門窄
[00:17:31.920 --> 00:17:33.840]  而是因為它能夠引去永生
[00:17:33.840 --> 00:17:35.560]  中國人有句話講
[00:17:35.560 --> 00:17:36.560]  苦口良藥
[00:17:36.560 --> 00:17:38.720]  苦口良藥
[00:17:38.720 --> 00:17:40.480]  那些人就說
[00:17:40.480 --> 00:17:42.120]  藥越苦越好
[00:17:42.120 --> 00:17:44.680]  所以越苦越好
[00:17:44.680 --> 00:17:45.880]  我有時提醒他們
[00:17:45.880 --> 00:17:47.080]  不是越苦越好
[00:17:47.080 --> 00:17:48.600]  最重要是這個藥有沒有效
[00:17:48.600 --> 00:17:50.960]  苦到你快要吐
[00:17:50.960 --> 00:17:52.000]  你說一定會好嗎
[00:17:52.000 --> 00:17:53.520]  吃錯藥你就死了
[00:17:54.120 --> 00:17:55.640]  這不是豆腐
[00:17:55.640 --> 00:17:56.920]  要有效才行
[00:17:56.920 --> 00:17:59.040]  我想說
[00:17:59.040 --> 00:18:01.480]  為什麼這個門找到的人那麼少
[00:18:01.480 --> 00:18:02.840]  人不喜歡窄門
[00:18:02.840 --> 00:18:05.520]  窄門難在什麼地方呢
[00:18:05.520 --> 00:18:06.240]  一個字
[00:18:06.240 --> 00:18:07.080]  你要變
[00:18:07.080 --> 00:18:09.320]  三章第二節
[00:18:09.320 --> 00:18:10.240]  四章十七節
[00:18:10.240 --> 00:18:11.680]  施洗約翰耶穌都說
[00:18:11.680 --> 00:18:12.880]  你要悔改
[00:18:12.880 --> 00:18:13.920]  天國緊要
[00:18:13.920 --> 00:18:15.440]  人的問題是什麼呢
[00:18:15.440 --> 00:18:17.480]  就是史冊阿順五十三章第六節
[00:18:17.480 --> 00:18:19.440]  人喜歡偏行己路
[00:18:19.440 --> 00:18:21.080]  人喜歡偏行己路
[00:18:22.280 --> 00:18:24.200]  為什麼門人喜歡呢
[00:18:24.200 --> 00:18:26.600]  我不知道大家喜歡看球賽
[00:18:26.600 --> 00:18:27.720]  現在我看電視
[00:18:27.720 --> 00:18:29.360]  經常都有足球比賽
[00:18:29.360 --> 00:18:31.160]  歐洲
[00:18:31.160 --> 00:18:32.360]  我不知道打什麼比賽
[00:18:32.360 --> 00:18:34.400]  總之是看到很多足球的新聞
[00:18:34.400 --> 00:18:36.960]  足球有個龍門
[00:18:36.960 --> 00:18:40.280]  龍門大一點和小一點有沒有分別呢
[00:18:40.280 --> 00:18:41.920]  我想問你
[00:18:41.920 --> 00:18:43.160]  如果你踢足球
[00:18:43.160 --> 00:18:45.120]  你希望龍門大一點還是小一點
[00:18:45.120 --> 00:18:48.920]  你們要想清楚才回答
[00:18:48.920 --> 00:18:50.440]  應該說在乎哪一邊
[00:18:50.440 --> 00:18:51.480]  是不是
[00:18:51.480 --> 00:18:52.880]  我這邊的龍門就小一點
[00:18:52.880 --> 00:18:54.200]  他那邊的龍門就大一點
[00:18:54.200 --> 00:18:55.240]  對不對
[00:18:55.240 --> 00:18:55.960]  為什麼
[00:18:55.960 --> 00:18:57.160]  大一點容易射入
[00:18:57.160 --> 00:18:58.560]  小一點就難射入
[00:18:58.560 --> 00:19:00.560]  以前我們在香港踢球
[00:19:00.560 --> 00:19:02.040]  中學踢的那些膠球
[00:19:02.040 --> 00:19:03.720]  龍門就小一點
[00:19:03.720 --> 00:19:06.160]  足球場的龍門就大一點
[00:19:06.160 --> 00:19:07.800]  小一點的就難射入
[00:19:07.800 --> 00:19:09.040]  大一點就容易射入
[00:19:09.040 --> 00:19:11.000]  為什麼都喜歡門寬的呢
[00:19:11.000 --> 00:19:12.960]  因為門寬的容易射入
[00:19:12.960 --> 00:19:15.240]  但是門寬的會引致滅亡
[00:19:15.240 --> 00:19:17.680]  我有四句話給大家
[00:19:17.680 --> 00:19:18.520]  第一就是
[00:19:18.520 --> 00:19:19.880]  得救的條件
[00:19:19.880 --> 00:19:21.120]  降得太低
[00:19:22.120 --> 00:19:22.920]  其實應該說
[00:19:22.920 --> 00:19:23.920]  得救的條件
[00:19:23.920 --> 00:19:24.960]  不要降低
[00:19:24.960 --> 00:19:26.800]  神的要求
[00:19:26.800 --> 00:19:28.360]  天各近一個條件
[00:19:28.360 --> 00:19:29.120]  是悔改
[00:19:29.120 --> 00:19:30.600]  你就不要改它
[00:19:30.600 --> 00:19:33.000]  越降得低
[00:19:33.000 --> 00:19:34.520]  你不要說容易一點
[00:19:34.520 --> 00:19:36.520]  容易一點就多一些人相信
[00:19:36.520 --> 00:19:38.360]  那些是假的
[00:19:38.360 --> 00:19:40.640]  你不要搞錯
[00:19:40.640 --> 00:19:42.360]  降低了的時候
[00:19:42.360 --> 00:19:43.720]  就不是福音了
[00:19:43.720 --> 00:19:46.000]  泡水了的就不是了
[00:19:46.000 --> 00:19:47.560]  有一次我和我太太
[00:19:47.560 --> 00:19:48.800]  去北京旅遊的時候
[00:19:48.800 --> 00:19:50.160]  去到長城
[00:19:50.880 --> 00:19:52.760]  去了天安門
[00:19:52.760 --> 00:19:53.560]  去了故宮
[00:19:53.560 --> 00:19:54.960]  然後我們去買東西
[00:19:54.960 --> 00:19:56.520]  朋友就提醒我們
[00:19:56.520 --> 00:19:58.720]  中國買東西記住講價
[00:19:58.720 --> 00:20:00.440]  而且要講得很厲害
[00:20:00.440 --> 00:20:01.560]  我們問他多厲害
[00:20:01.560 --> 00:20:03.280]  他說如果400塊
[00:20:03.280 --> 00:20:04.880]  你講到現在8塊就差不多了
[00:20:04.880 --> 00:20:06.720]  我說這麼厲害
[00:20:06.720 --> 00:20:07.720]  我和我太太她怕
[00:20:07.720 --> 00:20:08.680]  我們兩個不懂得講價
[00:20:08.680 --> 00:20:10.200]  去到看到
[00:20:10.200 --> 00:20:11.160]  有件衣服
[00:20:11.160 --> 00:20:13.160]  挺好的牌子
[00:20:13.160 --> 00:20:13.800]  我忘記是
[00:20:13.800 --> 00:20:15.200]  North Face還是什麼
[00:20:15.200 --> 00:20:16.440]  有個牌子很漂亮的
[00:20:16.440 --> 00:20:17.720]  挺好的
[00:20:17.720 --> 00:20:18.560]  買去跟她說
[00:20:18.560 --> 00:20:19.600]  我記得開價好像
[00:20:19.600 --> 00:20:20.960]  不知道是600塊還是800塊
[00:20:20.960 --> 00:20:22.800]  我記得我朋友講
[00:20:22.800 --> 00:20:23.720]  就講價
[00:20:23.720 --> 00:20:24.920]  跟她講
[00:20:24.920 --> 00:20:26.160]  200塊
[00:20:26.160 --> 00:20:27.560]  不行不行
[00:20:27.560 --> 00:20:28.560]  500塊
[00:20:28.560 --> 00:20:29.720]  不行不行
[00:20:29.720 --> 00:20:30.720]  一路跟她講
[00:20:30.720 --> 00:20:31.880]  我記得我朋友提一個
[00:20:31.880 --> 00:20:32.680]  絕招
[00:20:32.680 --> 00:20:34.160]  你講不成
[00:20:34.160 --> 00:20:35.520]  你出這個絕招一定成功
[00:20:35.520 --> 00:20:36.360]  我說什麼絕招呢
[00:20:36.360 --> 00:20:36.960]  走
[00:20:36.960 --> 00:20:39.960]  他說你一走就會叫你回來
[00:20:39.960 --> 00:20:42.800]  我們真的不懂得講
[00:20:42.800 --> 00:20:43.280]  就走
[00:20:43.280 --> 00:20:44.000]  一走他就叫
[00:20:44.000 --> 00:20:44.480]  啊
[00:20:44.480 --> 00:20:45.680]  8塊
[00:20:45.680 --> 00:20:47.880]  我太太就想買
[00:20:47.880 --> 00:20:49.080]  我跟她說不要買
[00:20:49.080 --> 00:20:49.760]  為什麼呢
[00:20:49.760 --> 00:20:51.480]  降到這麼低
[00:20:51.480 --> 00:20:52.560]  肯定是假的
[00:20:52.560 --> 00:20:54.560]  對不對
[00:20:54.560 --> 00:20:56.240]  然後我又跟我朋友講
[00:20:56.240 --> 00:20:58.080]  你帶我去那家店鋪去看看
[00:20:58.080 --> 00:20:59.560]  我記得好像是North Face
[00:20:59.560 --> 00:21:00.920]  他就帶我去看
[00:21:00.920 --> 00:21:02.720]  進去看到那些外套
[00:21:02.720 --> 00:21:04.360]  比他那裡的價格還貴
[00:21:04.360 --> 00:21:05.840]  不是800塊
[00:21:05.840 --> 00:21:07.040]  是千多塊
[00:21:07.040 --> 00:21:08.840]  然後我又看了一下
[00:21:08.840 --> 00:21:09.280]  又覺得
[00:21:09.280 --> 00:21:10.120]  又想買
[00:21:10.120 --> 00:21:11.640]  其實跟我們這邊的價錢差不多
[00:21:11.640 --> 00:21:12.640]  我就想買
[00:21:12.640 --> 00:21:13.920]  跟他講價
[00:21:13.920 --> 00:21:15.080]  當然沒得講價
[00:21:15.080 --> 00:21:16.920]  然後他說的話很好
[00:21:16.920 --> 00:21:17.800]  因為是真的
[00:21:18.800 --> 00:21:19.800]  你明不明白
[00:21:19.800 --> 00:21:21.880]  福音是沒得講價的
[00:21:21.880 --> 00:21:22.600]  餵
[00:21:22.600 --> 00:21:23.600]  打個折頭吧
[00:21:23.600 --> 00:21:25.240]  沒得打折頭的
[00:21:25.240 --> 00:21:27.360]  悔改是兩個字就兩個字
[00:21:27.360 --> 00:21:28.560]  不可以你悔就行了
[00:21:28.560 --> 00:21:29.400]  不用改的
[00:21:29.400 --> 00:21:31.320]  不可以這樣的
[00:21:31.320 --> 00:21:32.800]  福音沒得講價
[00:21:32.800 --> 00:21:33.920]  你講價就害死人
[00:21:33.920 --> 00:21:34.520]  你知不知道
[00:21:34.520 --> 00:21:36.040]  給個寬一點的門你
[00:21:36.040 --> 00:21:37.000]  那不行的
[00:21:37.000 --> 00:21:39.240]  所以你搞到剛才我講
[00:21:39.240 --> 00:21:40.760]  剛才那個短信
[00:21:40.760 --> 00:21:42.800]  很多人缺了字了
[00:21:42.800 --> 00:21:43.880]  但是那些人不是的
[00:21:43.880 --> 00:21:44.240]  原來
[00:21:44.240 --> 00:21:44.880]  被逼的
[00:21:44.880 --> 00:21:45.160]  原來
[00:21:45.160 --> 00:21:47.160]  甚至有人夠膽說是被人騙的
[00:21:48.040 --> 00:21:49.400]  你說這樣真的慘
[00:21:49.400 --> 00:21:50.360]  是不是啊
[00:21:50.360 --> 00:21:51.680]  我不知道他們怎麼缺字
[00:21:51.680 --> 00:21:52.160]  總之
[00:21:52.160 --> 00:21:54.960]  但是我說我們不可以講價
[00:21:54.960 --> 00:21:55.800]  不可以減低
[00:21:55.800 --> 00:21:56.360]  第二呢
[00:21:56.360 --> 00:21:57.720]  門徒的要求
[00:21:57.720 --> 00:21:58.760]  不可以降低的
[00:21:58.760 --> 00:22:01.280]  不可以降低的
[00:22:01.280 --> 00:22:02.600]  剛才我講過
[00:22:02.600 --> 00:22:03.800]  津責門
[00:22:03.800 --> 00:22:04.720]  結果子
[00:22:04.720 --> 00:22:07.440]  有了生命就有生活的
[00:22:07.440 --> 00:22:09.240]  有些基督徒信了耶穌
[00:22:09.240 --> 00:22:10.080]  就不像基督徒
[00:22:10.080 --> 00:22:10.800]  那你真是慘啊
[00:22:10.800 --> 00:22:12.000]  沒信的時候更像
[00:22:12.000 --> 00:22:14.240]  信了之後就全扔了
[00:22:14.240 --> 00:22:16.400]  我去哈姆頓聽那個男生跟我講
[00:22:16.520 --> 00:22:18.200]  他說我信了現在可以了
[00:22:18.200 --> 00:22:19.440]  怎麼壞都不要緊了
[00:22:19.440 --> 00:22:19.720]  哇
[00:22:19.720 --> 00:22:20.640]  我說你講得這麼出
[00:22:20.640 --> 00:22:21.680]  我想你也有些問題
[00:22:21.680 --> 00:22:24.280]  你是不是真的信啊
[00:22:24.280 --> 00:22:25.520]  你這樣的話都講得出的
[00:22:25.520 --> 00:22:27.320]  他真的是一個男生來的
[00:22:27.320 --> 00:22:28.080]  真的這麼跟我講
[00:22:28.080 --> 00:22:29.280]  現在我不敢叫他做弟兄
[00:22:29.280 --> 00:22:31.360]  這樣都夠膽講的
[00:22:31.360 --> 00:22:33.160]  信了耶穌
[00:22:33.160 --> 00:22:34.640]  你又有津責門
[00:22:34.640 --> 00:22:35.960]  要結果子啊
[00:22:35.960 --> 00:22:37.680]  我跟你講啊
[00:22:37.680 --> 00:22:38.880]  今天真的我跟你講啊
[00:22:38.880 --> 00:22:39.840]  我不是講你們
[00:22:39.840 --> 00:22:40.720]  我先講明
[00:22:40.720 --> 00:22:43.200]  回教會的不一定是中的
[00:22:43.200 --> 00:22:45.480]  不一定是真的
[00:22:45.480 --> 00:22:47.280]  你不要以為是真的回教會
[00:22:47.280 --> 00:22:48.560]  是真的
[00:22:48.560 --> 00:22:49.640]  很小心啊
[00:22:49.640 --> 00:22:51.800]  所以你要記住
[00:22:51.800 --> 00:22:53.480]  瞞徒的要求不可以減低的
[00:22:53.480 --> 00:22:55.000]  我曾經去過一次教會
[00:22:55.000 --> 00:22:56.080]  去一間教會講道
[00:22:56.080 --> 00:22:57.280]  我聽到那個牧師報告
[00:22:57.280 --> 00:22:58.160]  我都很心酸
[00:22:58.160 --> 00:23:01.000]  他說弟兄姐妹神的話語很重要
[00:23:01.000 --> 00:23:03.560]  我們需要天天讀經
[00:23:03.560 --> 00:23:05.520]  我鼓勵弟兄姐妹每天讀經
[00:23:05.520 --> 00:23:06.600]  五分鐘
[00:23:06.600 --> 00:23:09.000]  五分鐘
[00:23:09.000 --> 00:23:10.920]  我們要看忠神的話語
[00:23:10.920 --> 00:23:12.560]  我說讀經五分鐘
[00:23:12.560 --> 00:23:13.920]  怎麼才算是看忠神的話語
[00:23:14.400 --> 00:23:15.800]  最好是星期天不用讀了
[00:23:15.800 --> 00:23:16.800]  因為你們回來聽道
[00:23:16.800 --> 00:23:17.960]  那天可以放假
[00:23:17.960 --> 00:23:19.840]  你現在搞什麼
[00:23:19.840 --> 00:23:20.720]  搞福利啊
[00:23:20.720 --> 00:23:22.040]  你明不明白啊
[00:23:22.040 --> 00:23:24.520]  瞞徒的條件怎麼可以減少呢
[00:23:24.520 --> 00:23:26.040]  我甚至最近聽一個神學生
[00:23:26.040 --> 00:23:26.720]  跟我講
[00:23:26.720 --> 00:23:29.280]  他說教會牧師跟他講
[00:23:29.280 --> 00:23:30.320]  不用查經了
[00:23:30.320 --> 00:23:31.600]  為什麼呢
[00:23:31.600 --> 00:23:33.320]  因為我們星期天有講道
[00:23:33.320 --> 00:23:35.080]  我們有主日學
[00:23:35.080 --> 00:23:36.600]  那就夠了
[00:23:36.600 --> 00:23:38.320]  我說死了
[00:23:38.320 --> 00:23:39.440]  為什麼呢
[00:23:39.440 --> 00:23:41.600]  要求太多的人不回來教會了
[00:23:42.560 --> 00:23:44.800]  我說瞞徒的條件不可以降低的嘛
[00:23:44.800 --> 00:23:45.960]  為什麼有些瞞徒
[00:23:45.960 --> 00:23:47.080]  有些根本是
[00:23:47.080 --> 00:23:48.800]  死的就當生的
[00:23:48.800 --> 00:23:50.520]  有些就不生不死的
[00:23:50.520 --> 00:23:52.520]  如果教會是這樣的話
[00:23:52.520 --> 00:23:53.400]  你就很難了
[00:23:53.400 --> 00:23:55.680]  第三就是侍奉的條件
[00:23:55.680 --> 00:23:57.000]  不要提得太高
[00:23:57.000 --> 00:23:59.200]  很多人說
[00:23:59.200 --> 00:24:00.080]  那些人信了耶穌
[00:24:00.080 --> 00:24:01.320]  讓他先坐一會兒
[00:24:01.320 --> 00:24:02.960]  不要那麼快叫他幫手
[00:24:02.960 --> 00:24:04.040]  不要那麼快叫他投入
[00:24:04.040 --> 00:24:05.480]  不要那麼快叫他做事
[00:24:05.480 --> 00:24:07.240]  有些人坐了十幾年都不動
[00:24:07.240 --> 00:24:10.320]  什麼都不動
[00:24:10.320 --> 00:24:11.080]  什麼都不做
[00:24:11.520 --> 00:24:12.920]  我不是叫你出來講道
[00:24:12.920 --> 00:24:14.520]  教會有很多事可以幫手的
[00:24:14.520 --> 00:24:16.440]  執頭執尾都可以的
[00:24:16.440 --> 00:24:18.240]  我記得我初信主
[00:24:18.240 --> 00:24:19.800]  我們當時教會是謝西人教會的
[00:24:19.800 --> 00:24:20.680]  我做什麼都可以
[00:24:20.680 --> 00:24:21.320]  搬聖經
[00:24:21.320 --> 00:24:23.160]  每一次搬聖經出來
[00:24:23.160 --> 00:24:24.280]  我們教會差不多一百人
[00:24:24.280 --> 00:24:26.400]  每一次搬聖經搬聖詩
[00:24:26.400 --> 00:24:27.680]  都要接秩序表
[00:24:27.680 --> 00:24:29.040]  那些不可以做嗎
[00:24:29.040 --> 00:24:29.800]  可以做
[00:24:29.800 --> 00:24:30.920]  崇拜之前
[00:24:30.920 --> 00:24:32.680]  我們幾個弟兄姐妹為教會祈禱
[00:24:32.680 --> 00:24:33.880]  那個不可以做嗎
[00:24:33.880 --> 00:24:34.680]  可以做
[00:24:34.680 --> 00:24:35.920]  一信主就可以做了
[00:24:35.920 --> 00:24:37.600]  剛才弟兄都叫我們一起
[00:24:37.600 --> 00:24:39.880]  為下個星期六的事情祈禱
[00:24:40.480 --> 00:24:42.080]  不用說信了多少年的
[00:24:42.080 --> 00:24:44.320]  侍奉的條件不要提到太高
[00:24:44.320 --> 00:24:46.320]  這次沒有人侍奉
[00:24:46.320 --> 00:24:48.320]  做的那群人就做死
[00:24:48.320 --> 00:24:50.800]  不做的那群人就死
[00:24:50.800 --> 00:24:52.760]  枯死
[00:24:52.760 --> 00:24:53.680]  乾死
[00:24:53.680 --> 00:24:55.240]  不好的
[00:24:55.240 --> 00:24:56.240]  第四
[00:24:56.240 --> 00:24:57.440]  教會問題來得太快
[00:24:57.440 --> 00:24:59.240]  如果教會裡面
[00:24:59.240 --> 00:25:00.720]  沒有生命就當它有生命
[00:25:00.720 --> 00:25:02.200]  有生命就沒有生命的話
[00:25:02.200 --> 00:25:03.680]  教會怎麼會沒有問題呢
[00:25:03.680 --> 00:25:06.200]  教會怎麼會沒有問題呢
[00:25:06.200 --> 00:25:09.280]  所以我們要避免這些事情
[00:25:09.560 --> 00:25:10.520]  進閘門
[00:25:10.520 --> 00:25:11.720]  對自己有要求
[00:25:11.720 --> 00:25:13.720]  信要信得清清楚楚
[00:25:13.720 --> 00:25:16.280]  活要活得事事正正
[00:25:16.280 --> 00:25:18.080]  不要求求其其
[00:25:18.080 --> 00:25:21.000]  信要信得清楚
[00:25:21.000 --> 00:25:23.120]  有一次我參加一個聚會
[00:25:23.120 --> 00:25:24.080]  參加一個迎會
[00:25:24.080 --> 00:25:24.800]  完了之後
[00:25:24.800 --> 00:25:27.360]  完了之後有個
[00:25:27.360 --> 00:25:28.640]  不是完了
[00:25:28.640 --> 00:25:29.520]  就是那天完了
[00:25:29.520 --> 00:25:30.800]  晚上十二點多我還沒睡
[00:25:30.800 --> 00:25:32.160]  在下面聊天
[00:25:32.160 --> 00:25:33.520]  有個弟兄
[00:25:33.520 --> 00:25:33.800]  不是
[00:25:33.800 --> 00:25:35.840]  有個男士走過來跟我聊天
[00:25:35.840 --> 00:25:37.280]  我記得他叫George
[00:25:37.280 --> 00:25:37.880]  他現在還
[00:25:38.320 --> 00:25:39.880]  還在Alberta那裡
[00:25:39.880 --> 00:25:41.440]  George下來找我
[00:25:41.440 --> 00:25:42.720]  他說
[00:25:42.720 --> 00:25:44.520]  徐先生有事跟我說
[00:25:44.520 --> 00:25:45.840]  我說什麼事啊
[00:25:45.840 --> 00:25:46.880]  他說我剛剛
[00:25:46.880 --> 00:25:47.560]  缺了字
[00:25:47.560 --> 00:25:48.280]  信耶穌
[00:25:48.280 --> 00:25:49.960]  我說那不就好了
[00:25:49.960 --> 00:25:50.960]  我知道他還沒信
