
[00:00:00.000 --> 00:00:08.400]  今天我們會再次回到《約爾書》的第一章
[00:23:05.320 --> 00:23:10.320]  其實就等同於一種空洞的一種侍奉
[00:23:10.320 --> 00:23:16.320]  這個正正上帝所看到的尤大哥的問題
[00:23:16.320 --> 00:23:22.320]  也是今天你和我可能活在教會裡面
[00:23:22.320 --> 00:23:24.320]  所面對的問題
[00:23:24.320 --> 00:23:26.320]  在這樣的情況之下
[00:23:26.320 --> 00:23:28.320]  上帝唯有怎樣做呢
[00:23:28.320 --> 00:23:31.320]  從我的觀察來計
[00:23:31.320 --> 00:23:37.320]  我相信可能上帝真的需要將實體的教會
[00:23:37.320 --> 00:23:40.320]  將它徹底的摧毀
[00:23:40.320 --> 00:23:43.320]  徹底的摧毀
[00:23:43.320 --> 00:23:48.320]  才能夠喚醒我們作為神的子民
[00:23:48.320 --> 00:23:52.320]  有一種渴望神的心靈
[00:23:52.320 --> 00:23:53.320]  明白嗎
[00:23:53.320 --> 00:23:56.320]  你說有教堂我去到就會更加切勿神
[00:23:56.320 --> 00:23:58.320]  不是的大英寺妹
[00:23:58.320 --> 00:24:01.320]  很多人去教堂根本不是切勿神的
[00:24:01.320 --> 00:24:04.320]  我曾經去過在歐洲的時候
[00:24:04.320 --> 00:24:06.320]  去過很多不同的教會
[00:24:06.320 --> 00:24:07.320]  很出名的教會
[00:24:07.320 --> 00:24:09.320]  甚至在法國巴黎
[00:24:09.320 --> 00:24:11.320]  一間很出名的教會
[00:24:11.320 --> 00:24:13.320]  叫聖母大教堂
[00:24:13.320 --> 00:24:15.320]  現在最近火燒了
[00:24:15.320 --> 00:24:17.320]  但是你知道很多人
[00:24:17.320 --> 00:24:18.320]  成千上萬的人
[00:24:18.320 --> 00:24:22.320]  已經進入了人兼博兼並兼的情況
[00:24:22.320 --> 00:24:23.320]  為了做什麼
[00:24:23.320 --> 00:24:25.320]  就是看聖母大教堂裡面
[00:24:25.320 --> 00:24:32.320]  其中一個十二門堂的雕塑福音的作品
[00:24:32.320 --> 00:24:33.320]  在裡面
[00:24:33.320 --> 00:24:34.320]  哇 很多人在那裡
[00:24:34.320 --> 00:24:35.320]  哇 有祈禱
[00:24:35.320 --> 00:24:37.320]  有感觸流淚
[00:24:37.320 --> 00:24:39.320]  摸著那些圖像
[00:24:39.320 --> 00:24:42.320]  甚至看著那些石雕
[00:24:42.320 --> 00:24:47.320]  哇 覺得好像靈性很被感動
[00:24:47.320 --> 00:24:48.320]  但其實實際上
[00:24:48.320 --> 00:24:51.320]  它只是為了教堂的情況
[00:24:51.320 --> 00:24:54.320]  而去有一種宗教的感覺建造
[00:24:54.320 --> 00:24:57.320]  但它其實對上帝究竟有多少呢
[00:24:57.320 --> 00:24:59.320]  這個只有它自己才知道
[00:24:59.320 --> 00:25:01.320]  但最可怕的就是
[00:25:01.320 --> 00:25:04.320]  今天的教會不斷的包裝成這樣
[00:25:04.320 --> 00:25:08.320]  就是等同於你對上帝有這份的切勿
[00:25:08.320 --> 00:25:09.320]  於是乎怎樣
[00:25:09.320 --> 00:25:11.320]  人去到這些教堂
[00:25:11.320 --> 00:25:14.320]  就好像自己更親近神
[00:25:14.320 --> 00:25:15.320]  弟姐妹
[00:25:15.320 --> 00:25:17.320]  上帝要我們去親近他
[00:25:17.320 --> 00:25:21.320]  不是因為一個教堂裡面的雕塑
[00:25:21.320 --> 00:25:25.320]  而是我們的心在上帝的裡面
[00:25:25.320 --> 00:25:27.320]  所以當我們看見雕塑的時候
[00:25:27.320 --> 00:25:30.320]  那個表現、那個回應是很不同的
[00:25:30.320 --> 00:25:32.320]  甚至可能沒有雕塑
[00:25:32.320 --> 00:25:36.320]  其實你的心仍然對上帝是何等的渴慕
[00:25:36.320 --> 00:25:38.320]  就好像兩夫婦一樣
[00:25:38.320 --> 00:25:41.320]  妻子對丈夫的渴慕
[00:25:41.320 --> 00:25:44.320]  丈夫對妻子的照料
[00:25:44.320 --> 00:25:45.320]  不是因為哦
[00:25:45.320 --> 00:25:47.320]  他對了我做了些什麼
[00:25:47.320 --> 00:25:48.320]  我才去照料他
[00:25:48.320 --> 00:25:51.320]  不是他給了我什麼好處
[00:25:51.320 --> 00:25:54.320]  我才會有這樣的好處
[00:25:54.320 --> 00:25:55.320]  回應給他
[00:25:55.320 --> 00:25:56.320]  禮尚往來
[00:25:56.320 --> 00:25:57.320]  以色列
[00:25:57.320 --> 00:25:58.320]  尤大哥就是了
[00:25:58.320 --> 00:26:00.320]  我做了這樣的情況
[00:26:00.320 --> 00:26:01.320]  禮尚
[00:26:01.320 --> 00:26:04.320]  不過他未必需要你往來
[00:26:04.320 --> 00:26:06.320]  所以弟姐妹
[00:26:06.320 --> 00:26:10.320]  上帝要使尤大哥復甦起來
[00:26:10.320 --> 00:26:12.320]  唯有是怎樣
[00:26:12.320 --> 00:26:14.320]  用到這麼重手
[00:26:14.320 --> 00:26:15.320]  而且這種重手
[00:26:15.320 --> 00:26:18.320]  不是這麼簡單的一種重手
[00:26:18.320 --> 00:26:21.320]  我們看完第二部分
[00:26:21.320 --> 00:26:24.320]  第二部分就是第一章的第九節
[00:26:24.320 --> 00:26:25.320]  在這裡我們可以看見
[00:26:25.320 --> 00:26:29.320]  神要幫助尤大哥的人
[00:26:29.320 --> 00:26:32.320]  打破慣性宗教的質號
[00:26:32.320 --> 00:26:37.320]  Break through the habitual religiosity
[00:26:37.320 --> 00:26:39.320]  Rigidity
[00:26:39.320 --> 00:26:40.320]  好了
[00:26:40.320 --> 00:26:42.320]  我們看看這次經文說什麼
[00:26:42.320 --> 00:26:44.320]  第一章第九節
[00:26:44.320 --> 00:26:46.320]  由在大鄉聖經一起看
[00:26:46.320 --> 00:26:47.320]  好
[00:26:47.320 --> 00:26:48.320]  這段我一起讀
[00:26:48.320 --> 00:26:53.320]  掃祭和電祭從耶和的電中斷絕
[00:26:53.320 --> 00:26:58.320]  施奉耶和的祭司到庇愛
[00:26:58.320 --> 00:27:01.320]  由大國當中
[00:27:01.320 --> 00:27:02.320]  他們的問題
[00:27:02.320 --> 00:27:05.320]  不是沒有人去升電侍奉
[00:27:05.320 --> 00:27:08.320]  不是沒有人去升電去獻祭
[00:27:08.320 --> 00:27:12.320]  正正我們看見他仍然有人去升電去侍奉
[00:27:12.320 --> 00:27:18.320]  正正我們看見他仍然有人去升電去獻祭
[00:27:18.320 --> 00:27:22.320]  但是表面上他們看起來
[00:27:22.320 --> 00:27:26.320]  虔誠萬分的獻祭活動
[00:27:26.320 --> 00:27:28.320]  但是原來都源自於一種
[00:27:28.320 --> 00:27:34.320]  沒有心臟在的侍奉和獻祭的動機
[00:27:34.320 --> 00:27:39.320]  情況就好像到新年的時候
[00:27:39.320 --> 00:27:44.320]  應節我們去買一件年糕吃
[00:27:44.320 --> 00:27:47.320]  或者過年拜年
[00:27:47.320 --> 00:27:53.320]  或者到加拿大7月1號國慶日
[00:27:53.320 --> 00:27:55.320]  到國慶日的時候
[00:27:55.320 --> 00:27:58.320]  有人去花車巡行
[00:27:58.320 --> 00:28:00.320]  別人會派一些旗給你
[00:28:00.320 --> 00:28:02.320]  拿旗扶一下
[00:28:02.320 --> 00:28:04.320]  花車走扶一下
[00:28:04.320 --> 00:28:09.320]  弟兄姊妹扶一下
[00:28:09.320 --> 00:28:13.320]  其實就不等同於你對這個國家有歸屬感
[00:28:13.320 --> 00:28:15.320]  甚至有人派一支旗給你
[00:28:15.320 --> 00:28:17.320]  你扶呢
[00:28:17.320 --> 00:28:21.320]  真是慣性機械式這樣扶
[00:28:21.320 --> 00:28:23.320]  我留意到一個情況
[00:28:23.320 --> 00:28:25.320]  那個人究竟是不是真的愛國
[00:28:25.320 --> 00:28:27.320]  你從他唱國歌的時候
[00:28:27.320 --> 00:28:29.320]  你就會看到的了
[00:28:29.320 --> 00:28:31.320]  很多人唱國歌
[00:28:31.320 --> 00:28:33.320]  其實唱國歌歌詞都很簡單
[00:28:33.320 --> 00:28:35.320]  其實我也會唱
[00:28:35.320 --> 00:28:37.320]  但問題就是你當唱國歌的時候
[00:28:37.320 --> 00:28:39.320]  你看到那個人
[00:28:39.320 --> 00:28:42.320]  究竟是對那個國家的投入
[00:28:42.320 --> 00:28:47.320]  那種對加拿大這個國家的愛護
[00:28:47.320 --> 00:28:49.320]  還是他來到這裡只是循例
[00:28:49.320 --> 00:28:52.320]  因為這個國家給我可以撈到錢
[00:28:52.320 --> 00:28:54.320]  撈到生意 撈到生活
[00:28:54.320 --> 00:28:56.320]  所以我就留在這裡
[00:28:56.320 --> 00:28:59.320]  最可怕就是這個地方
[00:28:59.320 --> 00:29:02.320]  很多人來到一個地方
[00:29:02.320 --> 00:29:04.320]  享受著那個地方
[00:29:04.320 --> 00:29:09.320]  因為它的特性 特質 建國的原則
[00:29:09.320 --> 00:29:12.320]  為你帶來一些真是
[00:29:12.320 --> 00:29:15.320]  很不一樣的生命生活的時候
[00:29:15.320 --> 00:29:17.320]  但反而你不欣賞那些
[00:29:17.320 --> 00:29:19.320]  反而你欣賞的只不過是什麼
[00:29:19.320 --> 00:29:22.320]  我來到仍然可以在這個地方裡面
[00:29:22.320 --> 00:29:26.320]  可以得到一些我自己想得到的事情
[00:29:26.320 --> 00:29:29.320]  所以很多時候
[00:29:29.320 --> 00:29:31.320]  我們就發現到
[00:29:31.320 --> 00:29:34.320]  其實在一個移民國家裡面
[00:29:34.320 --> 00:29:37.320]  有些人來到其實對一個國家沒有歸屬感
[00:29:37.320 --> 00:29:40.320]  他來到只不過在這個地方裡面
[00:29:40.320 --> 00:29:43.320]  可以說是利用這個地方
[00:29:43.320 --> 00:29:48.320]  用英文說Take advantage from this country
[00:29:48.320 --> 00:29:51.320]  怎樣 其實當有事情
[00:29:51.320 --> 00:29:54.320]  真的要在利益上面去做抉擇的時候
[00:29:54.320 --> 00:29:56.320]  他可以賣國求榮
[00:29:56.320 --> 00:29:58.320]  出賣這個國家都可以
[00:29:58.320 --> 00:30:02.320]  在這個聖經裡面就給我們看見
[00:30:02.320 --> 00:30:06.320]  相當就看到由大國的問題所在
[00:30:06.320 --> 00:30:08.320]  什麼所在
[00:30:08.320 --> 00:30:10.320]  他們不是沒有憲制
[00:30:10.320 --> 00:30:12.320]  他們有數制 有電制
[00:30:12.320 --> 00:30:14.320]  什麼叫數制電制呢
[00:30:14.320 --> 00:30:16.320]  不是插那些電制
[00:30:16.320 --> 00:30:21.320]  數制就是說用這個植物來憲制
[00:30:21.320 --> 00:30:25.320]  電制通常就說到有加入這些液體的東西
[00:30:25.320 --> 00:30:29.320]  譬如酒或者是油
[00:30:29.320 --> 00:30:33.320]  譬如最常用的就是橄欖油
[00:30:33.320 --> 00:30:38.320]  你去混合那些憲制的製品
[00:30:38.320 --> 00:30:40.320]  那些植物、麵粉等等
[00:30:40.320 --> 00:30:43.320]  然後怎樣去獻燒給上帝
[00:30:43.320 --> 00:30:46.320]  在這個時候或者做一些麵包
[00:30:46.320 --> 00:30:47.320]  那就是來憲制
[00:30:47.320 --> 00:30:49.320]  這種是什麼呢
[00:30:49.320 --> 00:30:53.320]  是一種很日常的憲制活動
[00:30:53.320 --> 00:30:56.320]  如果大家對英姊妹熟悉聖經的時候
[00:30:56.320 --> 00:30:58.320]  我們會發現到
[00:30:58.320 --> 00:31:00.320]  有關於這個電制
[00:31:00.320 --> 00:31:04.320]  其實起源於在創世紀第35章第14節
[00:31:04.320 --> 00:31:06.320]  當時雅各
[00:31:06.320 --> 00:31:08.320]  即是始祖雅各
[00:31:08.320 --> 00:31:10.320]  列祖當中雅各向神
[00:31:10.320 --> 00:31:13.320]  在伯特利的時候憲制
[00:31:13.320 --> 00:31:16.320]  他就是用油和一些酒
[00:31:16.320 --> 00:31:20.320]  去混合一些植物或者是一些麵粉
[00:31:20.320 --> 00:31:22.320]  然後向神去憲制
[00:31:22.320 --> 00:31:24.320]  所以自此以後
[00:31:24.320 --> 00:31:28.320]  希伯來人就漸漸用了這種方式
[00:31:28.320 --> 00:31:32.320]  去成為他們日常生活的裏面
[00:31:32.320 --> 00:31:39.320]  天天都會憲制給上帝的必有環節
[00:31:39.320 --> 00:31:44.320]  麵粉、穀物、油、酒
[00:31:44.320 --> 00:31:47.320]  其實是很日常不過的產物
[00:31:47.320 --> 00:31:49.320]  在當時來計
[00:31:49.320 --> 00:31:50.320]  在猶太人當中
[00:31:50.320 --> 00:31:54.320]  根本上隨時都可以拿到出來的東西
[00:31:54.320 --> 00:32:00.320]  上帝就是要你在你隨時可以拿到出來的東西裏面
[00:32:00.320 --> 00:32:05.320]  去用那些來和上帝一起享受
[00:32:05.320 --> 00:32:10.320]  表現出你對上帝那份的感恩
[00:32:10.320 --> 00:32:12.320]  所以在這裏來計
[00:32:12.320 --> 00:32:15.320]  當我們去看見猶太人自此以後
[00:32:15.320 --> 00:32:19.320]  甚至將這個成為一個定例
[00:32:19.320 --> 00:32:24.320]  譬如在《出海及記》第29章38-41節
[00:32:24.320 --> 00:32:28.320]  Exodus 29:38-41
[00:32:28.320 --> 00:32:33.320]  正式將這個的電制和數制
[00:32:33.320 --> 00:32:36.320]  納入了去一種憲制裏面
[00:32:36.320 --> 00:32:41.320]  原來祭司在會幕或者聖殿
[00:32:41.320 --> 00:32:43.320]  後來的聖殿裏面
[00:32:43.320 --> 00:32:48.320]  早晚他們都會獻上各一隻羊羔
[00:32:48.320 --> 00:32:50.320]  在獻羊羔的時候
[00:32:50.320 --> 00:32:53.320]  他們同時會將酒或者油
[00:32:53.320 --> 00:32:55.320]  混合在一些穀物
[00:32:55.320 --> 00:32:58.320]  然後同時獻上去給上帝
[00:32:58.320 --> 00:33:00.320]  而這個做法
[00:33:00.320 --> 00:33:04.320]  更加在大時大節裏面更加重要
[00:33:04.320 --> 00:33:08.320]  譬如去到《文素記》第4章第7節
[00:33:08.320 --> 00:33:11.320]  28章3-8節
[00:33:11.320 --> 00:33:14.320]  或者29章第29節
[00:33:14.320 --> 00:33:19.320]  Numbers 4:7-28
[00:33:19.320 --> 00:33:21.320]  3-8
[00:33:21.320 --> 00:33:24.320]  29章
[00:33:24.320 --> 00:33:29.320]  說到當猶太人在每年的第7個月裏面
[00:33:29.320 --> 00:33:32.320]  他們就會行一個叫77節
[00:33:32.320 --> 00:33:34.320]  The Feast of Weeks
[00:33:34.320 --> 00:33:39.320]  裏面他們就會在最重要的時間
[00:33:39.320 --> 00:33:41.320]  就會獻上一隻祭生
[00:33:41.320 --> 00:33:46.320]  並且同時配搭一些數祭和宴祭去獻上
[00:33:46.320 --> 00:33:48.320]  所以簡單來說
[00:33:48.320 --> 00:33:52.320]  宴祭來計對於猶太國的人
[00:33:52.320 --> 00:33:55.320]  他又可以得到耶路撒冷聖城
[00:33:55.320 --> 00:33:59.320]  裏面又有聖殿建立了的地點
[00:33:59.320 --> 00:34:03.320]  他們的宴祭已經天天都做了
[00:34:03.320 --> 00:34:06.320]  大時大節都做了
[00:34:06.320 --> 00:34:08.320]  做的時候
[00:34:08.320 --> 00:34:11.320]  但有沒有真正去掂掛上
[00:34:11.320 --> 00:34:15.320]  那個獻祭所要給予的對象
[00:34:15.320 --> 00:34:18.320]  就是上帝呢
[00:34:18.320 --> 00:34:20.320]  在這段聖經裏面
[00:34:20.320 --> 00:34:21.320]  就告訴我們知道
[00:34:21.320 --> 00:34:24.320]  上帝來到這一刻
[00:34:24.320 --> 00:34:26.320]  就很清楚知道
[00:34:26.320 --> 00:34:29.320]  他們已經獻祭獻到一個地步
[00:34:29.320 --> 00:34:32.320]  已經成為慣例
[00:34:32.320 --> 00:34:36.320]  成為一種已經做慣做熟的事
[00:34:36.320 --> 00:34:38.320]  剛才我所說過年要買年糕
[00:34:38.320 --> 00:34:42.320]  七月一號要拿一支旗出來扶一下
[00:34:42.320 --> 00:34:44.320]  這種情況
[00:34:44.320 --> 00:34:47.320]  他有沒有愛這個國家呢
[00:34:47.320 --> 00:34:51.320]  他有沒有愛創造天地的上帝呢
[00:34:51.320 --> 00:34:54.320]  感謝上帝給他一年又開始
[00:34:54.320 --> 00:34:57.320]  這件事卻是失卻了
[00:34:57.320 --> 00:35:00.320]  所以在這個情況之下
[00:35:00.320 --> 00:35:04.320]  上帝就要藉著先知若疑
[00:35:04.320 --> 00:35:10.320]  要顯示給當時的猶太國的國民知道
[00:35:10.320 --> 00:35:14.320]  一些已經日常不過的奉獻活動
[00:35:14.320 --> 00:35:16.320]  上帝在這個時候
[00:35:16.320 --> 00:35:20.320]  覺得這些東西原來不是幫助到
[00:35:20.320 --> 00:35:25.320]  你們表現出你對上帝那份的感恩
[00:35:25.320 --> 00:35:27.320]  不是對上帝那份同心
[00:35:27.320 --> 00:35:31.320]  而是只不過是一個例行公事
[00:35:31.320 --> 00:35:35.320]  你根本就已經忘記了上帝
[00:35:35.320 --> 00:35:41.320]  表面上天天做著一些在聖殿裡的憲制工作
[00:35:41.320 --> 00:35:46.320]  但卻只視為一份工作的運作
[00:35:46.320 --> 00:35:47.320]  所以上帝怎樣
[00:35:47.320 --> 00:35:50.320]  既然這些東西對於猶太國
[00:35:50.320 --> 00:35:53.320]  尤其是這段經文所說的
[00:35:53.320 --> 00:35:56.320]  耶和華的祭司
[00:35:56.320 --> 00:35:58.320]  對於你們來計
[00:35:58.320 --> 00:36:00.320]  不單止不是幫助
[00:36:00.320 --> 00:36:04.320]  不是一種讓你們去表達
[00:36:04.320 --> 00:36:08.320]  上帝要求你們怎樣去和他同心
[00:36:08.320 --> 00:36:13.320]  相反造成了一種對你的靈性上的一種疾號
[00:36:13.320 --> 00:36:18.320]  對於一種你的靈性上那種麻木化的催化
[00:36:18.320 --> 00:36:19.320]  上帝唯有怎樣
[00:36:19.320 --> 00:36:24.320]  上帝說我將這些的數字和電制
[00:36:24.320 --> 00:36:28.320]  完全從聖殿的當中將它斷絕
[00:36:28.320 --> 00:36:31.320]  斷絕這個字眼其實不是陌生的
[00:36:31.320 --> 00:36:34.320]  我們在前文第五節裏面
[00:36:34.320 --> 00:36:38.320]  同樣說過斷絕這個字
[00:36:38.320 --> 00:36:43.320]  Colette這個字就是說到將一些東西剪除
[00:36:43.320 --> 00:36:44.320]  斬斷
[00:36:44.320 --> 00:36:46.320]  或者廣東人或者中國人所說的
[00:36:46.320 --> 00:36:50.320]  叫做割席的意思
[00:36:50.320 --> 00:36:52.320]  而在一章第五節裏面
[00:36:52.320 --> 00:36:55.320]  上帝為了那些好酒的人
[00:36:55.320 --> 00:36:57.320]  喜歡喝甜酒的人
[00:36:57.320 --> 00:37:00.320]  要將甜酒從口裡割絕出去
[00:37:00.320 --> 00:37:02.320]  就是這個字眼
[00:37:02.320 --> 00:37:08.320]  上帝其實在這個時候就告訴這個尤大國知道
[00:37:08.320 --> 00:37:11.320]  我根本不是想要這些東西
[00:37:11.320 --> 00:37:13.320]  我想要的是什麼東西
[00:37:13.320 --> 00:37:18.320]  是你們對我那份的交心的關係
[00:37:18.320 --> 00:37:24.320]  而不是交心關係所有一些活動
[00:37:24.320 --> 00:37:28.320]  很可惜的就是當我們做慣了這些活動的時候
[00:37:28.320 --> 00:37:30.320]  我們以為做了這些活動
[00:37:30.320 --> 00:37:32.320]  我們就等於和上帝交心
[00:37:32.320 --> 00:37:34.320]  其實原來不是
[00:37:34.320 --> 00:37:36.320]  做了出來原來越做的時候
[00:37:36.320 --> 00:37:40.320]  你的屬靈生命就越空洞
[00:37:40.320 --> 00:37:42.320]  既然是這個時候
[00:37:42.320 --> 00:37:45.320]  上帝就說不如將它斷絕了
[00:37:45.320 --> 00:37:47.320]  所以連那些祭司怎樣
[00:37:47.320 --> 00:37:49.320]  在這裏給我們看見
[00:37:49.320 --> 00:37:53.320]  祭司要為此而悲哀
[00:37:53.320 --> 00:37:55.320]  悲哀這個字眼
[00:37:55.320 --> 00:37:58.320]  其實我們已經看過很多次了
[00:37:58.320 --> 00:38:00.320]  又為什麼要去悲哀
[00:38:00.320 --> 00:38:03.320]  因為為了你一路所示威的一份
[00:38:03.320 --> 00:38:05.320]  以為侍奉神的工作
[00:38:05.320 --> 00:38:09.320]  原來你只不過是認為只是打一份工
[00:38:09.320 --> 00:38:11.320]  於是乎你做了
[00:38:11.320 --> 00:38:13.320]  做了那你就打一份工
[00:38:13.320 --> 00:38:16.320]  就好像香港有些政壇
[00:38:16.320 --> 00:38:18.320]  有些官員說
[00:38:18.320 --> 00:38:20.320]  去做好這份工
[00:38:20.320 --> 00:38:22.320]  打工而已
[00:38:22.320 --> 00:38:24.320]  那份工對於主部
[00:38:24.320 --> 00:38:26.320]  對國家有沒有影響
[00:38:26.320 --> 00:38:28.320]  我不理會的
[00:38:28.320 --> 00:38:30.320]  就是這樣的情況
[00:38:30.320 --> 00:38:32.320]  打好這份工
[00:38:32.320 --> 00:38:34.320]  如果我的工是填表的
[00:38:34.320 --> 00:38:36.320]  我填了一份表
[00:38:36.320 --> 00:38:38.320]  我才知道那份表是對還是錯
[00:38:38.320 --> 00:38:40.320]  背景是否正確
[00:38:40.320 --> 00:38:42.320]  那份表是否適合那個人去填
[00:38:42.320 --> 00:38:44.320]  還是另一份表呢
[00:38:44.320 --> 00:38:46.320]  我不考慮做好這份工
[00:38:46.320 --> 00:38:48.320]  我這份工填表我就填表
[00:38:48.320 --> 00:38:50.320]  打掃我就找一把掃
[00:38:50.320 --> 00:38:52.320]  在這樣的情況下
[00:38:52.320 --> 00:38:54.320]  上帝使這些祭司沒法工作
[00:38:54.320 --> 00:38:56.320]  還打爛他的飯碗
[00:38:56.320 --> 00:38:58.320]  但是兄姐妹
[00:38:58.320 --> 00:39:00.320]  為什麼上帝要搞到這樣的地步
[00:39:00.320 --> 00:39:02.320]  連這些祭司也沒法工作
[00:39:02.320 --> 00:39:04.320]  為什麼上帝要搞到這樣
[00:39:04.320 --> 00:39:06.320]  因為上帝看到一件事
[00:39:06.320 --> 00:39:08.320]  既然祭司
[00:39:08.320 --> 00:39:10.320]  你還要在上帝的聖殿裡
[00:39:10.320 --> 00:39:12.320]  開著一個引擎
[00:39:12.320 --> 00:39:14.320]  在那裡空轉
[00:39:14.320 --> 00:39:16.320]  上帝說你不要空轉
[00:39:16.320 --> 00:39:18.320]  你這樣空轉的時候就浪費了
[00:39:18.320 --> 00:39:20.320]  多餘
[00:39:20.320 --> 00:39:22.320]  你奉獻多都沒用
[00:39:22.320 --> 00:39:24.320]  根本你們的心不在
[00:39:24.320 --> 00:39:26.320]  心不在焉
[00:39:26.320 --> 00:39:28.320]  好像我以前讀書那樣
[00:39:28.320 --> 00:39:30.320]  老師經常跟我們這些學生說
[00:39:30.320 --> 00:39:32.320]  上課你發白又懵
[00:39:32.320 --> 00:39:34.320]  心不在焉
[00:39:34.320 --> 00:39:36.320]  你的軀體存在在班房裡
[00:39:36.320 --> 00:39:38.320]  寫筆記你寫了筆記
[00:39:38.320 --> 00:39:40.320]  明明那些東西不明白
[00:39:40.320 --> 00:39:42.320]  你知道為什麼老師要教這些東西嗎
[00:39:42.320 --> 00:39:44.320]  不需要明白
[00:39:44.320 --> 00:39:46.320]  為什麼老師教你的東西
[00:39:46.320 --> 00:39:48.320]  為什麼要這樣教你這樣做
[00:39:48.320 --> 00:39:50.320]  而不大種做法
[00:39:50.320 --> 00:39:52.320]  為什麼
[00:39:52.320 --> 00:39:54.320]  心不在焉
[00:39:54.320 --> 00:39:56.320]  既然心不在焉
[00:39:56.320 --> 00:39:58.320]  引擎空轉
[00:39:58.320 --> 00:40:00.320]  不如就吃飽了
[00:40:00.320 --> 00:40:02.320]  停了機器好過
[00:40:02.320 --> 00:40:04.320]  上帝在這個時候
[00:40:04.320 --> 00:40:06.320]  把祭司他們的工作打爛了
[00:40:06.320 --> 00:40:08.320]  我都明白
[00:40:08.320 --> 00:40:10.320]  他們喜歡去收人當
[00:40:10.320 --> 00:40:14.320]  我這件事你要明白
[00:40:14.320 --> 00:40:16.320]  不過上帝在這個時候
[00:40:16.320 --> 00:40:18.320]  要幫助
[00:40:18.320 --> 00:40:20.320]  這幫
[00:40:20.320 --> 00:40:22.320]  遊大國的人
[00:40:22.320 --> 00:40:24.320]  接埋他們的工作
[00:40:24.320 --> 00:40:26.320]  如果這種接埋的行動
[00:40:26.320 --> 00:40:28.320]  對於他們的靈性是有好處
[00:40:28.320 --> 00:40:30.320]  上帝不介意做這些壞人
[00:40:30.320 --> 00:40:32.320]  或者做醜人
[00:40:32.320 --> 00:40:34.320]  上帝為了
[00:40:34.320 --> 00:40:36.320]  他們好處他甚至怎樣
[00:40:36.320 --> 00:40:38.320]  用英文說
[00:40:38.320 --> 00:40:40.320]  玩魔鬼的教師
[00:40:40.320 --> 00:40:42.320]  上帝不介意做
[00:40:42.320 --> 00:40:44.320]  你生氣了上帝不要緊
[00:40:44.320 --> 00:40:46.320]  但上帝說我如果這樣做你生氣了
[00:40:46.320 --> 00:40:48.320]  我都好
[00:40:48.320 --> 00:40:50.320]  我對你這樣有幫助的時候
[00:40:50.320 --> 00:40:52.320]  使得你看到你自己的問題
[00:40:52.320 --> 00:40:54.320]  我不怕做
[00:40:54.320 --> 00:40:56.320]  況且上帝老早在
[00:40:56.320 --> 00:40:58.320]  詩篇第四十篇第六節
[00:40:58.320 --> 00:41:00.320]  裡面曾經這樣說過
[00:41:00.320 --> 00:41:02.320]  這節經文在後來
[00:41:02.320 --> 00:41:04.320]  希伯來書第十章第五
[00:41:04.320 --> 00:41:06.320]  至第六節
[00:41:06.320 --> 00:41:08.320]  也引用過這節經文說什麼
[00:41:08.320 --> 00:41:10.320]  詩人曾經這樣陳述過
[00:41:10.320 --> 00:41:12.320]  他說
[00:41:12.320 --> 00:41:14.320]  祭物和禮物
[00:41:14.320 --> 00:41:16.320]  你不喜悅
[00:41:16.320 --> 00:41:18.320]  你已經開通我的耳朵
[00:41:18.320 --> 00:41:20.320]  犯祭和贖罪祭
[00:41:20.320 --> 00:41:22.320]  非你所要
[00:41:22.320 --> 00:41:24.320]  弟姐妹
[00:41:24.320 --> 00:41:26.320]  看到嗎
[00:41:26.320 --> 00:41:28.320]  上帝其實不是很好這些
[00:41:28.320 --> 00:41:30.320]  憲祭
[00:41:30.320 --> 00:41:32.320]  憲祭其實只是表現
[00:41:32.320 --> 00:41:34.320]  最重要是內心
[00:41:34.320 --> 00:41:36.320]  你對上帝的關係怎樣
[00:41:36.320 --> 00:41:38.320]  沒有那份關係你做完
[00:41:38.320 --> 00:41:40.320]  都沒有意思
[00:41:40.320 --> 00:41:42.320]  同樣道理
[00:41:42.320 --> 00:41:44.320]  如果一個男女朋友
[00:41:44.320 --> 00:41:46.320]  男生不斷送禮物
[00:41:46.320 --> 00:41:48.320]  給女生其實根本不是愛她
[00:41:48.320 --> 00:41:50.320]  不過想要愛她的肉體
[00:41:50.320 --> 00:41:52.320]  如果女生看不通
[00:41:52.320 --> 00:41:54.320]  這一點
[00:41:54.320 --> 00:41:56.320]  她送禮物就等同於她愛我
[00:41:56.320 --> 00:41:58.320]  那你就錯了
[00:41:58.320 --> 00:42:00.320]  同樣道理上帝
[00:42:00.320 --> 00:42:02.320]  要求的是
[00:42:02.320 --> 00:42:04.320]  以色民愛她
[00:42:04.320 --> 00:42:06.320]  不只是你整色整水
[00:42:06.320 --> 00:42:08.320]  你知道什麼是整色整水
[00:42:08.320 --> 00:42:10.320]  我用個例子給你看
[00:42:10.320 --> 00:42:12.320]  你會明白的
[00:42:12.320 --> 00:42:14.320]  喜歡吃乾炒牛河
[00:42:14.320 --> 00:42:16.320]  我很喜歡吃乾炒牛河
[00:42:16.320 --> 00:42:18.320]  雖然對膽固醇和體重不太好
[00:42:18.320 --> 00:42:20.320]  但是
[00:42:20.320 --> 00:42:22.320]  做乾炒牛肉河
[00:42:22.320 --> 00:42:24.320]  我都知道一定要有漂亮的牛河
