
[00:00:00.000 --> 00:00:08.640]  今天跟大家一起思想的題目是出自於馬太福音第23章第1至12節
[00:20:17.360 --> 00:20:19.360]  你可以看回
[00:20:19.360 --> 00:20:21.360]  所有這些經文
[00:20:21.360 --> 00:20:23.360]  其實還有很多我都念不到
[00:20:23.360 --> 00:20:25.360]  因為幾百段
[00:20:25.360 --> 00:20:27.360]  都說給我們聽
[00:20:27.360 --> 00:20:29.360]  座位是象徵一個權力
[00:20:29.360 --> 00:20:31.360]  特別是出埃及記裡
[00:20:31.360 --> 00:20:33.360]  所引用的經文
[00:20:33.360 --> 00:20:35.360]  是說法老
[00:20:35.360 --> 00:20:37.360]  坐在一個位置上
[00:20:37.360 --> 00:20:39.360]  然後怎樣
[00:20:39.360 --> 00:20:41.360]  以一個坐在為王的身份
[00:20:41.360 --> 00:20:43.360]  來指示下面的人
[00:20:43.360 --> 00:20:45.360]  做事
[00:20:45.360 --> 00:20:47.360]  或者作宣判
[00:20:47.360 --> 00:20:49.360]  耶穌在這裡說
[00:20:49.360 --> 00:20:51.360]  這班法尼塞人和文士
[00:20:51.360 --> 00:20:53.360]  坐在摩西的位上
[00:20:53.360 --> 00:20:55.360]  哪裡來一個摩西的位
[00:20:59.360 --> 00:21:01.360]  摩西的位是怎樣
[00:21:01.360 --> 00:21:03.360]  大家有沒有去過
[00:21:03.360 --> 00:21:05.360]  明聖的教會
[00:21:05.360 --> 00:21:09.360]  很明聖的教會
[00:21:09.360 --> 00:21:11.360]  歐洲那些
[00:21:11.360 --> 00:21:15.360]  教會很多時候
[00:21:15.360 --> 00:21:17.360]  有些雕塑
[00:21:17.360 --> 00:21:19.360]  有些景點
[00:21:19.360 --> 00:21:21.360]  給你看
[00:21:21.360 --> 00:21:23.360]  我最記得
[00:21:23.360 --> 00:21:25.360]  不知道哪一年
[00:21:25.360 --> 00:21:27.360]  去羅馬天主教
[00:21:27.360 --> 00:21:29.360]  聖彼得大教堂
[00:21:29.360 --> 00:21:31.360]  有沒有去過
[00:21:31.360 --> 00:21:33.360]  去過了
[00:21:33.360 --> 00:21:35.360]  沒有去過
[00:21:35.360 --> 00:21:37.360]  我們去過近一點的
[00:21:37.360 --> 00:21:39.360]  Montreal
[00:21:39.360 --> 00:21:41.360]  聖母教堂
[00:21:41.360 --> 00:21:43.360]  裡面有些什麼
[00:21:43.360 --> 00:21:45.360]  你為什麼要去
[00:21:45.360 --> 00:21:47.360]  因為明聖
[00:21:47.360 --> 00:21:51.360]  進去聖彼得大教堂
[00:21:51.360 --> 00:21:53.360]  你會看到
[00:21:53.360 --> 00:21:55.360]  又有那些
[00:21:55.360 --> 00:21:57.360]  第幾代的
[00:21:57.360 --> 00:21:59.360]  教宗的墓園
[00:21:59.360 --> 00:22:01.360]  然後又有
[00:22:01.360 --> 00:22:03.360]  我記得有個
[00:22:03.360 --> 00:22:05.360]  魔鬼和天使爭鬥的
[00:22:05.360 --> 00:22:07.360]  石雕
[00:22:07.360 --> 00:22:09.360]  或者你去到
[00:22:09.360 --> 00:22:11.360]  聖母教堂裡面
[00:22:11.360 --> 00:22:13.360]  那些明聖最多
[00:22:13.360 --> 00:22:15.360]  就是那個圈子裡面
[00:22:15.360 --> 00:22:17.360]  掛著很多的牌匠
[00:22:17.360 --> 00:22:19.360]  為什麼要
[00:22:19.360 --> 00:22:21.360]  弄一些這樣的明聖
[00:22:21.360 --> 00:22:23.360]  你說
[00:22:23.360 --> 00:22:25.360]  你去教會
[00:22:25.360 --> 00:22:27.360]  你猜有沒有
[00:22:27.360 --> 00:22:29.360]  有沒有
[00:22:29.360 --> 00:22:31.360]  我記得
[00:22:31.360 --> 00:22:33.360]  我們教會以前
[00:22:33.360 --> 00:22:35.360]  我們有地方的時候
[00:22:35.360 --> 00:22:37.360]  擺著地方
[00:22:37.360 --> 00:22:39.360]  現在我們好像出埃及
[00:22:39.360 --> 00:22:41.360]  我們出埃及都很好
[00:22:41.360 --> 00:22:45.360]  我們以前
[00:22:45.360 --> 00:22:47.360]  有個港台
[00:22:47.360 --> 00:22:49.360]  鬥了港台出來
[00:22:49.360 --> 00:22:51.360]  港台上面
[00:22:51.360 --> 00:22:53.360]  很漂亮
[00:22:53.360 --> 00:22:55.360]  差一點
[00:22:55.360 --> 00:22:57.360]  差十字架
[00:22:57.360 --> 00:22:59.360]  有沒有都無所謂
[00:22:59.360 --> 00:23:01.360]  港台
[00:23:01.360 --> 00:23:03.360]  你心中有十字架
[00:23:03.360 --> 00:23:05.360]  你生命中有十字架
[00:23:05.360 --> 00:23:07.360]  港台有沒有十字架
[00:23:07.360 --> 00:23:09.360]  沒有作用
[00:23:09.360 --> 00:23:11.360]  不重要
[00:23:11.360 --> 00:23:13.360]  一定要弄一個
[00:23:13.360 --> 00:23:15.360]  神聖一點
[00:23:15.360 --> 00:23:17.360]  教會很多這些
[00:23:17.360 --> 00:23:19.360]  有沒有見過
[00:23:19.360 --> 00:23:21.360]  有沒有見過
[00:23:21.360 --> 00:23:23.360]  前面有一張牆
[00:23:23.360 --> 00:23:25.360]  社區中心的交台
[00:23:25.360 --> 00:23:27.360]  雕一些木枱出來
[00:23:27.360 --> 00:23:29.360]  木枱前面寫著
[00:23:29.360 --> 00:23:31.360]  我的家都事無華
[00:23:31.360 --> 00:23:33.360]  類似的經文
[00:23:33.360 --> 00:23:35.360]  為什麼要
[00:23:35.360 --> 00:23:37.360]  弄這些東西出來
[00:23:37.360 --> 00:23:39.360]  因為這些明聖
[00:23:39.360 --> 00:23:41.360]  很吸引人
[00:23:41.360 --> 00:23:43.360]  你都因為這些東西去參加
[00:23:43.360 --> 00:23:45.360]  阿西的位
[00:23:45.360 --> 00:23:47.360]  在聖經裡面可以說
[00:23:47.360 --> 00:23:49.360]  是絕無僅有的記載
[00:23:49.360 --> 00:23:51.360]  是記載
[00:23:51.360 --> 00:23:53.360]  在當時
[00:23:53.360 --> 00:23:55.360]  耶路撒冷的
[00:23:55.360 --> 00:23:57.360]  聖殿當中
[00:23:57.360 --> 00:23:59.360]  猶太人為了
[00:23:59.360 --> 00:24:01.360]  要將自己抬高
[00:24:01.360 --> 00:24:03.360]  承接摩西的背景
[00:24:03.360 --> 00:24:05.360]  於是都要
[00:24:05.360 --> 00:24:07.360]  弄一個明聖
[00:24:07.360 --> 00:24:09.360]  有些石凳
[00:24:09.360 --> 00:24:11.360]  不是一張
[00:24:11.360 --> 00:24:13.360]  像龍椅一樣
[00:24:13.360 --> 00:24:15.360]  一張很長的Bench
[00:24:15.360 --> 00:24:17.360]  有時你們去
[00:24:17.360 --> 00:24:19.360]  舊式公園
[00:24:19.360 --> 00:24:21.360]  很長的石凳
[00:24:21.360 --> 00:24:23.360]  在石凳的前面
[00:24:23.360 --> 00:24:25.360]  就寫著
[00:24:25.360 --> 00:24:27.360]  摩西之位
[00:24:27.360 --> 00:24:29.360]  在這個考察
[00:24:29.360 --> 00:24:31.360]  上面發現到
[00:24:31.360 --> 00:24:33.360]  原來這班的文士
[00:24:33.360 --> 00:24:35.360]  他們為什麼要這樣做呢
[00:24:35.360 --> 00:24:37.360]  就因為當他們
[00:24:37.360 --> 00:24:39.360]  如果坐在位上
[00:24:39.360 --> 00:24:41.360]  而這個位是命名為
[00:24:41.360 --> 00:24:43.360]  摩西之位的話
[00:24:43.360 --> 00:24:45.360]  就反映到他們是承接
[00:24:45.360 --> 00:24:47.360]  摩西這個權柄
[00:24:47.360 --> 00:24:49.360]  摩西這個權柄
[00:24:49.360 --> 00:24:51.360]  很實用
[00:24:51.360 --> 00:24:53.360]  因為正代表
[00:24:53.360 --> 00:24:55.360]  這班文士祭司
[00:24:55.360 --> 00:24:57.360]  法尼塞人他們是
[00:24:57.360 --> 00:24:59.360]  承接傳統
[00:24:59.360 --> 00:25:01.360]  所以聖經裡面有幾樣東西
[00:25:01.360 --> 00:25:03.360]  我們要留心
[00:25:03.360 --> 00:25:05.360]  第一
[00:25:05.360 --> 00:25:07.360]  搞一些明聖出來
[00:25:07.360 --> 00:25:09.360]  第二
[00:25:09.360 --> 00:25:11.360]  講傳統
[00:25:11.360 --> 00:25:13.360]  第三
[00:25:13.360 --> 00:25:15.360]  講權柄
[00:25:15.360 --> 00:25:19.360]  你是誰在教會
[00:25:19.360 --> 00:25:21.360]  有時我覺得在教會
[00:25:21.360 --> 00:25:23.360]  弟兄姊妹都不要妄自菲薄
[00:25:23.360 --> 00:25:25.360]  你做到什麼
[00:25:25.360 --> 00:25:27.360]  侍奉到什麼
[00:25:27.360 --> 00:25:29.360]  你就
[00:25:29.360 --> 00:25:31.360]  參與就可以了
[00:25:31.360 --> 00:25:33.360]  不要將自己
[00:25:33.360 --> 00:25:35.360]  看得很卑微
[00:25:35.360 --> 00:25:37.360]  做不到的
[00:25:37.360 --> 00:25:39.360]  我記得
[00:25:39.360 --> 00:25:41.360]  在教會裡面
[00:25:41.360 --> 00:25:43.360]  這個很傳統
[00:25:43.360 --> 00:25:45.360]  有時新朋友來到
[00:25:45.360 --> 00:25:47.360]  新朋友
[00:25:47.360 --> 00:25:49.360]  第一次來教會
[00:25:49.360 --> 00:25:51.360]  看到弟兄姊妹一起
[00:25:51.360 --> 00:25:53.360]  但好像我又倒了
[00:25:53.360 --> 00:25:55.360]  主動
[00:25:55.360 --> 00:25:57.360]  做到的事去做
[00:25:57.360 --> 00:25:59.360]  有什麼可以幫忙
[00:25:59.360 --> 00:26:01.360]  有什麼可以侍奉
[00:26:01.360 --> 00:26:03.360]  我就去侍奉
[00:26:03.360 --> 00:26:05.360]  不是小事
[00:26:05.360 --> 00:26:07.360]  不重要
[00:26:07.360 --> 00:26:09.360]  在上帝眼中
[00:26:09.360 --> 00:26:11.360]  每一個參與崇拜的人都很重要
[00:26:11.360 --> 00:26:13.360]  不只是牧師的講道
[00:26:13.360 --> 00:26:15.360]  牧師講道有很大責任
[00:26:15.360 --> 00:26:17.360]  講錯就要背好重罪
[00:26:17.360 --> 00:26:19.360]  但你
[00:26:19.360 --> 00:26:21.360]  同樣都有責任
[00:26:21.360 --> 00:26:23.360]  你怎樣幫助
[00:26:23.360 --> 00:26:25.360]  你坐在旁邊
[00:26:25.360 --> 00:26:27.360]  可能只是第一次來
[00:26:27.360 --> 00:26:29.360]  初信的信徒
[00:26:29.360 --> 00:26:31.360]  你幫到他就可以幫他
[00:26:31.360 --> 00:26:33.360]  提醒他
[00:26:33.360 --> 00:26:35.360]  那裡是有救藥的
[00:26:35.360 --> 00:26:37.360]  你不要搶他的聖經
[00:26:37.360 --> 00:26:39.360]  讓我來
[00:26:39.360 --> 00:26:41.360]  很有禮貌
[00:26:41.360 --> 00:26:43.360]  弟兄或太太
[00:26:43.360 --> 00:26:45.360]  先生
[00:26:45.360 --> 00:26:47.360]  我幫你
[00:26:47.360 --> 00:26:49.360]  邀請人
[00:26:49.360 --> 00:26:51.360]  去幫他在真理上
[00:26:51.360 --> 00:26:53.360]  追求
[00:26:53.360 --> 00:26:55.360]  但這班人
[00:26:55.360 --> 00:26:57.360]  我有權柄
[00:26:57.360 --> 00:26:59.360]  這是我的牆
[00:26:59.360 --> 00:27:01.360]  我坐在摩西之位之上
[00:27:01.360 --> 00:27:03.360]  我在這裡才有資格
[00:27:03.360 --> 00:27:05.360]  去教導人真理
[00:27:05.360 --> 00:27:07.360]  而摩西的位置
[00:27:07.360 --> 00:27:09.360]  石椅上
[00:27:09.360 --> 00:27:11.360]  往往是
[00:27:11.360 --> 00:27:13.360]  這班法尼塞人
[00:27:13.360 --> 00:27:15.360]  文士
[00:27:15.360 --> 00:27:17.360]  祭司他們在
[00:27:17.360 --> 00:27:19.360]  聖殿裡
[00:27:19.360 --> 00:27:21.360]  宣告神說話的地方
[00:27:21.360 --> 00:27:25.360]  宣告神說話的地方不錯
[00:27:25.360 --> 00:27:27.360]  不過很可惜的是
[00:27:27.360 --> 00:27:29.360]  猶太教裡
[00:27:29.360 --> 00:27:31.360]  很多宣告的
[00:27:31.360 --> 00:27:33.360]  不一定出於上帝
[00:27:33.360 --> 00:27:37.360]  最起碼
[00:27:37.360 --> 00:27:39.360]  我們剛剛才見到一件事
[00:27:39.360 --> 00:27:41.360]  剛剛
[00:27:41.360 --> 00:27:43.360]  第22章的
[00:27:43.360 --> 00:27:45.360]  問尾我提及
[00:27:45.360 --> 00:27:47.360]  耶穌引用了
[00:27:47.360 --> 00:27:49.360]  第四篇110篇
[00:27:49.360 --> 00:27:51.360]  第一節主對我主說
[00:27:51.360 --> 00:27:53.360]  你坐在我的右邊
[00:27:53.360 --> 00:27:55.360]  等我把你的仇敵
[00:27:55.360 --> 00:27:57.360]  在你的腳下
[00:27:57.360 --> 00:27:59.360]  他們都解不開
[00:27:59.360 --> 00:28:01.360]  解不開的時候
[00:28:01.360 --> 00:28:05.360]  要麼你走
[00:28:05.360 --> 00:28:07.360]  要麼就不理你
[00:28:07.360 --> 00:28:09.360]  第二件事
[00:28:09.360 --> 00:28:11.360]  耶穌在這裡吩咐
[00:28:11.360 --> 00:28:13.360]  眾人和門徒
[00:28:13.360 --> 00:28:15.360]  吩咐什麼呢
[00:28:15.360 --> 00:28:17.360]  第三節
[00:28:17.360 --> 00:28:19.360]  凡他們
[00:28:19.360 --> 00:28:21.360]  所吩咐你們的
[00:28:21.360 --> 00:28:23.360]  你們都要遵守
[00:28:23.360 --> 00:28:25.360]  你讀到這裡
[00:28:25.360 --> 00:28:27.360]  以為聖經沒有譯錯
[00:28:27.360 --> 00:28:29.360]  或者聖經沒有寫錯
[00:28:29.360 --> 00:28:31.360]  你有沒有這樣想法
[00:28:31.360 --> 00:28:33.360]  什麼呢 耶穌叫我們
[00:28:33.360 --> 00:28:35.360]  做什麼呢 耶穌叫我們
[00:28:35.360 --> 00:28:37.360]  不是叫 吩咐
[00:28:37.360 --> 00:28:41.360]  吩咐是一個命令
[00:28:41.360 --> 00:28:43.360]  命令你們
[00:28:43.360 --> 00:28:45.360]  他們
[00:28:45.360 --> 00:28:51.360]  對你說過什麼
[00:28:51.360 --> 00:28:53.360]  你們都要
[00:28:53.360 --> 00:28:55.360]  謹守遵行
[00:28:55.360 --> 00:28:57.360]  要做
[00:28:57.360 --> 00:29:03.360]  剛才我講過
[00:29:03.360 --> 00:29:05.360]  祭司法尼塞人
[00:29:05.360 --> 00:29:07.360]  坐在摩西之位上
[00:29:07.360 --> 00:29:11.360]  講神的話
[00:29:11.360 --> 00:29:13.360]  但往往
[00:29:13.360 --> 00:29:15.360]  最大的問題是假傳聖旨
[00:29:15.360 --> 00:29:19.360]  用上帝的話
[00:29:19.360 --> 00:29:21.360]  傳自己的目的
[00:29:23.360 --> 00:29:25.360]  在這個情況下
[00:29:25.360 --> 00:29:29.360]  信徒怎樣
[00:29:29.360 --> 00:29:31.360]  牧師在講台上
[00:29:31.360 --> 00:29:33.360]  說
[00:29:33.360 --> 00:29:35.360]  女性要蒙頭
[00:29:35.360 --> 00:29:41.360]  姐妹很緊張
[00:29:41.360 --> 00:29:43.360]  沒帶東西蒙頭
[00:29:43.360 --> 00:29:45.360]  牧師亂來
[00:29:45.360 --> 00:29:47.360]  如果
[00:29:47.360 --> 00:29:49.360]  所以姐妹一定要留長頭髮
[00:29:51.360 --> 00:29:53.360]  如果你不留長頭髮
[00:29:53.360 --> 00:29:55.360]  就等於
[00:29:55.360 --> 00:29:57.360]  不蒙頭
[00:29:57.360 --> 00:29:59.360]  聖經很喜歡人
[00:29:59.360 --> 00:30:01.360]  長頭髮就等於蒙頭
[00:30:01.360 --> 00:30:03.360]  我們看看
[00:30:03.360 --> 00:30:05.360]  教導我們弟兄姐妹
[00:30:05.360 --> 00:30:07.360]  有多少
[00:30:07.360 --> 00:30:09.360]  短頭髮
[00:30:09.360 --> 00:30:13.360]  是不是你不見錢呢
[00:30:13.360 --> 00:30:17.360]  只不過牧師
[00:30:17.360 --> 00:30:19.360]  自己個人的
[00:30:19.360 --> 00:30:21.360]  偏好
[00:30:21.360 --> 00:30:23.360]  但他將
[00:30:23.360 --> 00:30:25.360]  蒙頭這件事
[00:30:25.360 --> 00:30:27.360]  套上去
[00:30:27.360 --> 00:30:29.360]  等於長頭髮
[00:30:29.360 --> 00:30:33.360]  這種情況很普遍
[00:30:33.360 --> 00:30:35.360]  但你不小心聽說
[00:30:35.360 --> 00:30:37.360]  牧師講的
[00:30:37.360 --> 00:30:39.360]  一定對
[00:30:39.360 --> 00:30:41.360]  我告訴你
[00:30:41.360 --> 00:30:43.360]  未必一定對
[00:30:43.360 --> 00:30:45.360]  我講的也會有錯
[00:30:45.360 --> 00:30:47.360]  歡迎你問我講的
[00:30:47.360 --> 00:30:49.360]  你不明白的
[00:30:49.360 --> 00:30:51.360]  可能很快會有錯
[00:30:51.360 --> 00:30:55.360]  很多時候個人的偏見
[00:30:55.360 --> 00:30:57.360]  或者喜好
[00:30:57.360 --> 00:30:59.360]  目的就套在上帝的說話裏
[00:30:59.360 --> 00:31:03.360]  耶穌在這裏正在展示現象
[00:31:03.360 --> 00:31:07.360]  法利塞人和民事
[00:31:07.360 --> 00:31:09.360]  講道給你們
[00:31:09.360 --> 00:31:11.360]  眾人聽
[00:31:11.360 --> 00:31:13.360]  他們一定引經據典
[00:31:13.360 --> 00:31:15.360]  不過引完之後
[00:31:15.360 --> 00:31:17.360]  如何使用
[00:31:17.360 --> 00:31:19.360]  就參入他們個人的意見
[00:31:19.360 --> 00:31:23.360]  所以猶太人識經
[00:31:23.360 --> 00:31:25.360]  我讀識經學
[00:31:25.360 --> 00:31:27.360]  所以我會知道
[00:31:27.360 --> 00:31:29.360]  其中有本叫做《湯末》
[00:31:29.360 --> 00:31:31.360]  湯末是甚麼東西
[00:31:31.360 --> 00:31:33.360]  順經
[00:31:33.360 --> 00:31:35.360]  不是我多講一點
[00:31:35.360 --> 00:31:37.360]  給大家聽
[00:31:37.360 --> 00:31:39.360]  猶太人的湯末
[00:31:39.360 --> 00:31:41.360]  往往是正中間那段
[00:31:41.360 --> 00:31:43.360]  才是經文
[00:31:43.360 --> 00:31:45.360]  繞著經文周圍
[00:31:45.360 --> 00:31:49.360]  有很多分段
[00:31:49.360 --> 00:31:51.360]  當然你和我都看不明白
[00:31:51.360 --> 00:31:53.360]  一般來看
[00:31:53.360 --> 00:31:55.360]  原來就是他們的識經
[00:31:55.360 --> 00:31:57.360]  各門各派
[00:31:57.360 --> 00:31:59.360]  對於那段聖經
[00:31:59.360 --> 00:32:01.360]  自己的看法
[00:32:01.360 --> 00:32:03.360]  於是乎
[00:32:03.360 --> 00:32:05.360]  很多個人的意見
[00:32:05.360 --> 00:32:07.360]  走了出來
[00:32:07.360 --> 00:32:09.360]  而這些意見
[00:32:09.360 --> 00:32:11.360]  引伸了猶太人的
[00:32:11.360 --> 00:32:17.360]  日常生活的律例典章
[00:32:17.360 --> 00:32:19.360]  這些律例典章
[00:32:19.360 --> 00:32:21.360]  六百多條
[00:32:21.360 --> 00:32:23.360]  六百多條裏面
[00:32:23.360 --> 00:32:25.360]  你都不明白
[00:32:25.360 --> 00:32:29.360]  為何會引伸成這樣
[00:32:29.360 --> 00:32:33.360]  每日
[00:32:33.360 --> 00:32:35.360]  每到安息日
[00:32:35.360 --> 00:32:37.360]  走多少里路
[00:32:39.360 --> 00:32:41.360]  如何計算出來
[00:32:41.360 --> 00:32:47.360]  大家都基督徒吧
[00:32:47.360 --> 00:32:49.360]  讀過聖經
[00:32:49.360 --> 00:32:51.360]  等我久一點
[00:32:51.360 --> 00:32:53.360]  衛東信了那麼久
[00:32:53.360 --> 00:32:55.360]  聖經說
[00:32:55.360 --> 00:32:57.360]  走多少里路
[00:32:57.360 --> 00:32:59.360]  安息日
[00:32:59.360 --> 00:33:01.360]  有多少 有沒有說
[00:33:01.360 --> 00:33:03.360]  沒有 誰找出來的
[00:33:03.360 --> 00:33:05.360]  他們個人的看法
[00:33:05.360 --> 00:33:07.360]  怎樣個人的看法
[00:33:07.360 --> 00:33:09.360]  因為當時的會堂
[00:33:09.360 --> 00:33:11.360]  是在不同的地區建造
[00:33:11.360 --> 00:33:13.360]  除了總堂外
[00:33:13.360 --> 00:33:15.360]  還有很多分區
[00:33:15.360 --> 00:33:17.360]  在秘魯期間
[00:33:17.360 --> 00:33:19.360]  不能回到聖殿
[00:33:19.360 --> 00:33:21.360]  敬拜
[00:33:21.360 --> 00:33:23.360]  或者在當時巴勒斯坦地區
[00:33:23.360 --> 00:33:25.360]  他們不時去到聖殿
[00:33:25.360 --> 00:33:27.360]  一年後一次兩次
[00:33:27.360 --> 00:33:29.360]  在不同的區
[00:33:29.360 --> 00:33:31.360]  有些小分堂
[00:33:31.360 --> 00:33:33.360]  小分堂就是會堂
[00:33:33.360 --> 00:33:35.360]  會堂像米舖一樣密集
[00:33:35.360 --> 00:33:37.360]  會堂不要想像很大
[00:33:37.360 --> 00:33:39.360]  可能只是一個平房
[00:33:39.360 --> 00:33:41.360]  一個房間
[00:33:41.360 --> 00:33:43.360]  他們計算不同的距離
[00:33:43.360 --> 00:33:45.360]  最盡去到多遠
[00:33:45.360 --> 00:33:47.360]  然後就有一個會堂
[00:33:47.360 --> 00:33:49.360]  這些完全是個人的設定
[00:33:49.360 --> 00:33:51.360]  為什麼要這樣設定
[00:33:51.360 --> 00:33:53.360]  保證在不同分區
[00:33:53.360 --> 00:33:55.360]  有飯吃
[00:33:55.360 --> 00:33:57.360]  有個堂給他們工作
[00:33:57.360 --> 00:33:59.360]  所以加拿大都很喜歡
[00:33:59.360 --> 00:34:01.360]  有個會堂
[00:34:01.360 --> 00:34:03.360]  有個會堂
[00:34:03.360 --> 00:34:05.360]  加拿大多倫多都是這樣
[00:34:05.360 --> 00:34:07.360]  開教會多到
[00:34:07.360 --> 00:34:09.360]  百合樓街口有三間教會
[00:34:09.360 --> 00:34:11.360]  為什麼
[00:34:11.360 --> 00:34:13.360]  沒什麼系統
[00:34:13.360 --> 00:34:15.360]  我曾經被一個天主教
[00:34:15.360 --> 00:34:17.360]  香港天主教教區的一個
[00:34:17.360 --> 00:34:19.360]  發展委員會主席
[00:34:19.360 --> 00:34:21.360]  他跟我說
[00:34:21.360 --> 00:34:23.360]  我有一樣東西很想問你
[00:34:23.360 --> 00:34:25.360]  認識你這麼多年
[00:34:25.360 --> 00:34:27.360]  為什麼你們基督教
[00:34:27.360 --> 00:34:29.360]  這麼多教會在同一個
[00:34:29.360 --> 00:34:31.360]  同一個區域
[00:34:31.360 --> 00:34:33.360]  十間都有
[00:34:33.360 --> 00:34:35.360]  你們有什麼規劃
[00:34:35.360 --> 00:34:37.360]  我沒有規劃
[00:34:37.360 --> 00:34:39.360]  喜歡就開
[00:34:39.360 --> 00:34:41.360]  這樣都可以
[00:34:41.360 --> 00:34:43.360]  因為很多人
[00:34:43.360 --> 00:34:45.360]  不信
[00:34:45.360 --> 00:34:47.360]  不合
[00:34:47.360 --> 00:34:49.360]  就分開
[00:34:49.360 --> 00:34:51.360]  我在
[00:34:51.360 --> 00:34:53.360]  Unit 1
[00:34:53.360 --> 00:34:55.360]  Unit 2 開
[00:34:55.360 --> 00:34:57.360]  同一個地址門牌
[00:34:57.360 --> 00:34:59.360]  搶生意
[00:34:59.360 --> 00:35:01.360]  領主們
[00:35:01.360 --> 00:35:03.360]  耶穌在這裡
[00:35:03.360 --> 00:35:05.360]  為什麼要說這群人說話
[00:35:05.360 --> 00:35:07.360]  你要聽
[00:35:07.360 --> 00:35:09.360]  聽什麼
[00:35:09.360 --> 00:35:11.360]  其實這是一個很重要的原則
[00:35:11.360 --> 00:35:13.360]  我們要聽的
[00:35:13.360 --> 00:35:15.360]  必須要聽的
[00:35:15.360 --> 00:35:17.360]  是在這群文士
[00:35:17.360 --> 00:35:19.360]  祭司法尼塞人裡面
[00:35:19.360 --> 00:35:21.360]  所說的聖經的內容
[00:35:21.360 --> 00:35:23.360]  不是他們的意見
[00:35:23.360 --> 00:35:25.360]  不只是他們的傳息
[00:35:25.360 --> 00:35:27.360]  當然他們的傳息
[00:35:27.360 --> 00:35:29.360]  我們可以聽
[00:35:29.360 --> 00:35:31.360]  我們怎樣去聽
[00:35:31.360 --> 00:35:33.360]  經文沒有變
[00:35:33.360 --> 00:35:35.360]  經文就是上帝的說話
[00:35:35.360 --> 00:35:37.360]  你去聽的
[00:35:37.360 --> 00:35:39.360]  一定要首先掌握好
[00:35:39.360 --> 00:35:41.360]  上帝的說話
[00:35:41.360 --> 00:35:43.360]  然後怎樣
[00:35:43.360 --> 00:35:45.360]  你去謹慎遵行
[00:35:45.360 --> 00:35:47.360]  遵行的時候
[00:35:47.360 --> 00:35:49.360]  聽神的話
[00:35:49.360 --> 00:35:51.360]  所以耶穌接著回答了一句
[00:35:51.360 --> 00:35:53.360]  但不要效法他們的行為
[00:35:53.360 --> 00:35:55.360]  因為他們
[00:35:55.360 --> 00:35:57.360]  能說不能行
[00:35:57.360 --> 00:35:59.360]  耶穌指出了這一點
[00:35:59.360 --> 00:36:01.360]  他們所做的
[00:36:01.360 --> 00:36:03.360]  不是上帝的說話
[00:36:03.360 --> 00:36:05.360]  而是他們個人
[00:36:05.360 --> 00:36:07.360]  加諸於其他人身上的
[00:36:07.360 --> 00:36:09.360]  個人目的
[00:36:09.360 --> 00:36:11.360]  在這樣的情況下
[00:36:11.360 --> 00:36:13.360]  哪些要聽
[00:36:13.360 --> 00:36:15.360]  神的話一定要聽
[00:36:15.360 --> 00:36:17.360]  哪些不聽
[00:36:17.360 --> 00:36:19.360]  那些是他們個人的意見
[00:36:19.360 --> 00:36:21.360]  那些個人意見不是給他們自己用的
[00:36:21.360 --> 00:36:23.360]  是利用來
[00:36:23.360 --> 00:36:25.360]  控制你
[00:36:25.360 --> 00:36:27.360]  從你身上得到好處
[00:36:27.360 --> 00:36:31.360]  所以有位牧者
[00:36:31.360 --> 00:36:33.360]  D.A. Carson
[00:36:33.360 --> 00:36:35.360]  在這裡說出
[00:36:35.360 --> 00:36:37.360]  其實耶穌說這番說話是充滿諷刺的意味
[00:36:37.360 --> 00:36:41.360]  提出了一個很重要的特點
[00:36:41.360 --> 00:36:43.360]  當時民事制斯法尼塞人
[00:36:43.360 --> 00:36:45.360]  的普遍整個猶太教
[00:36:45.360 --> 00:36:47.360]  都是一個假冒為時的狀態
[00:36:47.360 --> 00:36:51.360]  回到今天我們的教會
[00:36:51.360 --> 00:36:53.360]  我們有沒有辦法
[00:36:53.360 --> 00:36:55.360]  在教會
[00:36:55.360 --> 00:36:57.360]  在不同的場合
[00:36:57.360 --> 00:36:59.360]  我們仍然聽的是上帝的說話
[00:36:59.360 --> 00:37:03.360]  而不會聽了這些
[00:37:03.360 --> 00:37:05.360]  假冒為時的人的意見
[00:37:05.360 --> 00:37:09.360]  這就是這段聖經
[00:37:09.360 --> 00:37:11.360]  所重點要學習
[00:37:11.360 --> 00:37:13.360]  我們要堅持去守的是上帝的說話
[00:37:13.360 --> 00:37:15.360]  而不是堅持去守
[00:37:15.360 --> 00:37:17.360]  這些人所顯出來的
[00:37:17.360 --> 00:37:19.360]  教導
[00:37:19.360 --> 00:37:21.360]  而這些教導
[00:37:21.360 --> 00:37:23.360]  是充滿個人的意見
[00:37:23.360 --> 00:37:27.360]  因此我們必須要學會
[00:37:27.360 --> 00:37:29.360]  辨別哪些是真理
[00:37:29.360 --> 00:37:31.360]  哪些是意見
[00:37:31.360 --> 00:37:35.360]  這段聖經其實是說這件事
[00:37:35.360 --> 00:37:37.360]  你要進行的是神的說話
[00:37:37.360 --> 00:37:39.360]  不是人的意見
[00:37:39.360 --> 00:37:43.360]  所以有些信徒
[00:37:43.360 --> 00:37:45.360]  我也分享過
[00:37:45.360 --> 00:37:47.360]  他要做一些事
[00:37:47.360 --> 00:37:49.360]  問自己的牧師
