
[00:00:00.000 --> 00:00:06.240]  大家聽完剛才那段聖經有什麼感受?
[00:19:53.740 --> 00:19:55.740]  很精彩
[00:19:55.740 --> 00:19:57.740]  首先我們看第一個原則
[00:19:57.740 --> 00:20:01.740]  不要過份行義
[00:20:01.740 --> 00:20:03.740]  不要過份行義
[00:20:03.740 --> 00:20:05.740]  不要過份屬靈
[00:20:05.740 --> 00:20:07.740]  或者你覺得奇怪
[00:20:07.740 --> 00:20:10.740]  行義過份有什麼不好
[00:20:10.740 --> 00:20:12.740]  義是A
[00:20:12.740 --> 00:20:14.740]  過份行義是A+
[00:20:14.740 --> 00:20:17.740]  那我A+就自取敗亡
[00:20:17.740 --> 00:20:19.740]  沒理由的
[00:20:19.740 --> 00:20:22.740]  我們不要誤會所羅門王的意思
[00:20:22.740 --> 00:20:27.740]  所羅門王解釋了什麼叫做過份行義
[00:20:27.740 --> 00:20:29.740]  他接著解釋了
[00:20:29.740 --> 00:20:36.740]  過於自稱自慰者為之過份行義
[00:20:36.740 --> 00:20:38.740]  自慰不是IQ
[00:20:38.740 --> 00:20:43.740]  自稱自慰就是指那些超級屬靈人
[00:20:43.740 --> 00:20:48.740]  什麼叫超級屬靈人
[00:20:48.740 --> 00:20:55.740]  超級屬靈人就是那些不惜人間煙火
[00:20:55.740 --> 00:20:58.740]  口口聲聲讚美主感謝主
[00:20:58.740 --> 00:21:00.740]  Hallelujah Holy Holy
[00:21:00.740 --> 00:21:05.740]  你有沒有見過那些人
[00:21:05.740 --> 00:21:07.740]  一開車
[00:21:07.740 --> 00:21:10.740]  哇!黃德聰感謝主
[00:21:10.740 --> 00:21:14.740]  看不到警察
[00:21:14.740 --> 00:21:16.740]  超速
[00:21:16.740 --> 00:21:18.740]  Hallelujah
[00:21:18.740 --> 00:21:20.740]  我趕得及回到教會
[00:21:20.740 --> 00:21:23.740]  很容易的
[00:21:23.740 --> 00:21:27.740]  這些叫做過份行義
[00:21:27.740 --> 00:21:29.740]  動一下就讚美主
[00:21:29.740 --> 00:21:31.740]  動一下就Hallelujah
[00:21:31.740 --> 00:21:34.740]  我記得我初信耶穌的時候
[00:21:34.740 --> 00:21:35.740]  在香港
[00:21:35.740 --> 00:21:37.740]  我們教會有個長老
[00:21:37.740 --> 00:21:40.740]  這個長老真的很屬靈
[00:21:40.740 --> 00:21:42.740]  屬靈到什麼程度呢
[00:21:42.740 --> 00:21:44.740]  他就告訴我們
[00:21:44.740 --> 00:21:48.740]  他的親戚過年去拜年
[00:21:48.740 --> 00:21:51.740]  他們帶了很多禮物
[00:21:51.740 --> 00:21:54.740]  去拿掃帚趕人走
[00:21:54.740 --> 00:21:57.740]  這些屬世的禮儀
[00:21:57.740 --> 00:21:59.740]  引我犯罪
[00:21:59.740 --> 00:22:00.740]  走!
[00:22:00.740 --> 00:22:04.740]  哇!一點人情味都沒有
[00:22:04.740 --> 00:22:07.740]  這些就叫做過份行義
[00:22:07.740 --> 00:22:09.740]  自取敗亡
[00:22:09.740 --> 00:22:12.740]  用回舊約
[00:22:12.740 --> 00:22:15.740]  何西亞先知書
[00:22:15.740 --> 00:22:18.740]  這些就好像沒有翻過的餅
[00:22:18.740 --> 00:22:20.740]  意思是一邊燒焦
[00:22:20.740 --> 00:22:22.740]  一邊未熟
[00:22:22.740 --> 00:22:25.740]  你看到有很多人都是
[00:22:25.740 --> 00:22:28.740]  過份行義
[00:22:28.740 --> 00:22:30.740]  來禮拜堂
[00:22:30.740 --> 00:22:33.740]  牧師就說你為什麼不來禮拜堂
[00:22:33.740 --> 00:22:35.740]  來就睡
[00:22:35.740 --> 00:22:36.740]  他不是
[00:22:36.740 --> 00:22:37.740]  他很厲害
[00:22:37.740 --> 00:22:38.740]  星期一婦女會
[00:22:38.740 --> 00:22:39.740]  星期二成人會
[00:22:39.740 --> 00:22:41.740]  星期三老人會
[00:22:41.740 --> 00:22:44.740]  全部都參加
[00:22:44.740 --> 00:22:46.740]  為什麼呢?
[00:22:46.740 --> 00:22:48.740]  在家裡不用工作
[00:22:48.740 --> 00:22:50.740]  丈夫說去的時候
[00:22:50.740 --> 00:22:52.740]  為主受苦
[00:22:52.740 --> 00:22:55.740]  這些就叫做過份行義
[00:22:55.740 --> 00:22:58.740]  聖經裏面說不可以這樣
[00:22:58.740 --> 00:23:03.740]  我們不單止不可以在屬靈上過份
[00:23:03.740 --> 00:23:05.740]  屬世都不可以過份
[00:23:05.740 --> 00:23:06.740]  第十七字
[00:23:06.740 --> 00:23:08.740]  不要行惡過份
[00:23:08.740 --> 00:23:11.740]  不要為人愚昧
[00:23:11.740 --> 00:23:14.740]  何必不到其而死呢?
[00:23:14.740 --> 00:23:18.740]  我們不要誤會所羅門王的意思
[00:23:18.740 --> 00:23:21.740]  所羅門王的意思不是說
[00:23:21.740 --> 00:23:23.740]  大惡就不要做
[00:23:23.740 --> 00:23:25.740]  小惡就不要做
[00:23:25.740 --> 00:23:27.740]  不要行惡過份
[00:23:27.740 --> 00:23:28.740]  小小惡就可以了
[00:23:28.740 --> 00:23:30.740]  大惡就不可以
[00:23:30.740 --> 00:23:33.740]  聽到就少少黑眼瞓就沒所謂
[00:23:33.740 --> 00:23:35.740]  從頭睡到鼻鼾聲就不可以了
[00:23:35.740 --> 00:23:37.740]  不是這個意思
[00:23:37.740 --> 00:23:39.740]  這絕對不是所羅門王的意思
[00:23:39.740 --> 00:23:42.740]  所羅門王的意思是不要過份行惡過份
[00:23:42.740 --> 00:23:45.740]  你看看就知道了
[00:23:45.740 --> 00:23:50.740]  上一句說不要過份屬靈
[00:23:50.740 --> 00:23:53.740]  這一句是不要過份屬世
[00:23:53.740 --> 00:23:57.740]  所羅門王解釋為人愚昧
[00:23:57.740 --> 00:23:59.740]  就叫做過份行惡
[00:23:59.740 --> 00:24:02.740]  下面有一句為人愚昧
[00:24:02.740 --> 00:24:03.740]  愚昧是什麼?
[00:24:03.740 --> 00:24:04.740]  自以為大
[00:24:04.740 --> 00:24:06.740]  自以為主
[00:24:06.740 --> 00:24:08.740]  用我的說法來說
[00:24:08.740 --> 00:24:10.740]  每樣都要英分
[00:24:10.740 --> 00:24:11.740]  英分這件事
[00:24:11.740 --> 00:24:14.740]  全部是用英分的眼光來看
[00:24:14.740 --> 00:24:15.740]  第一個是過份
[00:24:15.740 --> 00:24:18.740]  第二個是英分
[00:24:18.740 --> 00:24:20.740]  我來到教會
[00:24:20.740 --> 00:24:21.740]  所有弟兄姊妹
[00:24:21.740 --> 00:24:24.740]  英分好好地對待我
[00:24:24.740 --> 00:24:26.740]  對我關心
[00:24:26.740 --> 00:24:27.740]  我在公司
[00:24:27.740 --> 00:24:29.740]  每個人都應該尊敬我
[00:24:29.740 --> 00:24:30.740]  我講道
[00:24:30.740 --> 00:24:32.740]  每個人都應該多謝我
[00:24:32.740 --> 00:24:33.740]  讚我
[00:24:33.740 --> 00:24:36.740]  所羅門王的意思是愚昧
[00:24:36.740 --> 00:24:39.740]  這類人的後果是什麼呢?
[00:24:39.740 --> 00:24:43.740]  不到期而死
[00:24:43.740 --> 00:24:46.740]  他不會有朋友的
[00:24:46.740 --> 00:24:49.740]  他用這樣的態度去教會
[00:24:49.740 --> 00:24:51.740]  一會兒就要離開了
[00:24:51.740 --> 00:24:54.740]  很容易會
[00:24:54.740 --> 00:24:56.740]  用這樣的態度去上班
[00:24:56.740 --> 00:24:58.740]  不久就被老闆解僱了
[00:24:58.740 --> 00:24:59.740]  不到期而死
[00:24:59.740 --> 00:25:03.740]  不到合約完結就被解僱了
[00:25:03.740 --> 00:25:05.740]  所羅門王就是告訴你
[00:25:05.740 --> 00:25:06.740]  不要過份
[00:25:06.740 --> 00:25:07.740]  不要英分
[00:25:07.740 --> 00:25:08.740]  那怎麼做呢?
[00:25:08.740 --> 00:25:10.740]  第十八節所羅門王說
[00:25:10.740 --> 00:25:12.740]  你持守這個為尾
[00:25:12.740 --> 00:25:13.740]  哪個也不要鬆手
[00:25:13.740 --> 00:25:15.740]  因為敬畏神的人
[00:25:15.740 --> 00:25:17.740]  必從這兩樣出立
[00:25:17.740 --> 00:25:19.740]  這隻手要拿著這個
[00:25:19.740 --> 00:25:21.740]  那隻手要拿著
[00:25:21.740 --> 00:25:22.740]  這兩樣是什麼呢?
[00:25:22.740 --> 00:25:24.740]  你不可以過份
[00:25:24.740 --> 00:25:26.740]  你也不可以英分
[00:25:26.740 --> 00:25:28.740]  兩個一起的時候
[00:25:28.740 --> 00:25:30.740]  你既要屬靈
[00:25:30.740 --> 00:25:31.740]  要尊敬神
[00:25:31.740 --> 00:25:32.740]  敬畏神
[00:25:32.740 --> 00:25:34.740]  但你也要有人情味
[00:25:34.740 --> 00:25:36.740]  要有人性
[00:25:36.740 --> 00:25:40.740]  不可以不食人間煙火
[00:25:40.740 --> 00:25:42.740]  這個所謂忠庸之道
[00:25:42.740 --> 00:25:44.740]  就是所羅門王所說的
[00:25:44.740 --> 00:25:47.740]  我們一方面要敬畏神
[00:25:47.740 --> 00:25:48.740]  我們要尊重神
[00:25:48.740 --> 00:25:50.740]  我們以神來做中心
[00:25:50.740 --> 00:25:51.740]  我們要靈修
[00:25:51.740 --> 00:25:53.740]  我們要讀聖經
[00:25:53.740 --> 00:25:54.740]  我們要靠近主
[00:25:54.740 --> 00:25:55.740]  但另一方面
[00:25:55.740 --> 00:25:57.740]  我們要有人性
[00:25:57.740 --> 00:25:59.740]  我們要有人情味
[00:25:59.740 --> 00:26:03.740]  而不是每樣東西都過份
[00:26:03.740 --> 00:26:06.740]  這就是所羅門王所說的
[00:26:06.740 --> 00:26:08.740]  你持守這個為尾
[00:26:08.740 --> 00:26:09.740]  哪個也不要鬆手
[00:26:09.740 --> 00:26:11.740]  因為敬畏神的人
[00:26:11.740 --> 00:26:13.740]  必從這兩樣出立
[00:26:13.740 --> 00:26:17.740]  所以智慧是否幫助我們
[00:26:17.740 --> 00:26:19.740]  能夠在我們生命裏
[00:26:19.740 --> 00:26:21.740]  過得精彩一些
[00:26:21.740 --> 00:26:23.740]  今天我想
[00:26:23.740 --> 00:26:25.740]  我們要問一下我們自己
[00:26:25.740 --> 00:26:28.740]  是否有很多東西我們過份了
[00:26:28.740 --> 00:26:30.740]  有些過份擔憂
[00:26:30.740 --> 00:26:32.740]  有些過份要求
[00:26:32.740 --> 00:26:35.740]  有些過份這樣過份那樣
[00:26:35.740 --> 00:26:38.740]  第二我們是否經常用英份來看所有的事
[00:26:38.740 --> 00:26:40.740]  那些不是英份
[00:26:40.740 --> 00:26:42.740]  是上帝的恩典
[00:26:42.740 --> 00:26:45.740]  上帝有恩典給你
[00:26:45.740 --> 00:26:47.740]  為何你不去感謝
[00:26:47.740 --> 00:26:51.740]  而是不滿呢
[00:26:51.740 --> 00:26:54.740]  智慧給我們有忠庸之道
[00:26:54.740 --> 00:26:56.740]  我們再來看第十九至二十二節
[00:26:56.740 --> 00:26:59.740]  智慧給我們有耐力
[00:26:59.740 --> 00:27:04.740]  傳道書除了講過份之外
[00:27:04.740 --> 00:27:06.740]  這個觀念
[00:27:06.740 --> 00:27:08.740]  傳道書給我們有第二個很重要的觀念
[00:27:08.740 --> 00:27:10.740]  就好像楊碩昌醫生
[00:27:10.740 --> 00:27:17.740]  在去年這個暑假的夏令會
[00:27:17.740 --> 00:27:21.740]  講次序
[00:27:21.740 --> 00:27:23.740]  楊碩昌醫生就告訴你
[00:27:23.740 --> 00:27:27.740]  神創造這個世界是一個甚麼創造呢
[00:27:27.740 --> 00:27:31.740]  神創造這個世界的重點是從混亂
[00:27:31.740 --> 00:27:33.740]  成為一個有次序
[00:27:33.740 --> 00:27:35.740]  未創造這個世界的時候
[00:27:35.740 --> 00:27:37.740]  地是空虛混沌的
[00:27:37.740 --> 00:27:40.740]  於是神說有光就有光
[00:27:40.740 --> 00:27:42.740]  於是就有光有暗
[00:27:42.740 --> 00:27:45.740]  這是早晨這是晚上
[00:27:45.740 --> 00:27:47.740]  分了出來
[00:27:47.740 --> 00:27:52.740]  即是說分了有份就有次序
[00:27:52.740 --> 00:27:55.740]  每個人都有他的份
[00:27:55.740 --> 00:27:59.740]  每個人為了他的份去感謝神
[00:27:59.740 --> 00:28:01.740]  有一個次序的時候
[00:28:01.740 --> 00:28:03.740]  這樣就有秩序了
[00:28:03.740 --> 00:28:04.740]  用英文來說
[00:28:04.740 --> 00:28:07.740]  有了order才有order
[00:28:07.740 --> 00:28:10.740]  所以傳道書很重要
[00:28:10.740 --> 00:28:15.740]  是告訴你要有份也要有次序
[00:28:15.740 --> 00:28:17.740]  怎樣有次序呢
[00:28:17.740 --> 00:28:18.740]  就要分了
[00:28:18.740 --> 00:28:21.740]  上帝分黑暗和光明
[00:28:21.740 --> 00:28:23.740]  天和地
[00:28:23.740 --> 00:28:24.740]  海和陸地
[00:28:24.740 --> 00:28:26.740]  物各從其類
[00:28:26.740 --> 00:28:27.740]  由混亂到有序
[00:28:27.740 --> 00:28:29.740]  有序就有份
[00:28:29.740 --> 00:28:30.740]  物質次序
[00:28:30.740 --> 00:28:33.740]  人犯罪之後就開始亂了
[00:28:33.740 --> 00:28:35.740]  這就有個問題
[00:28:35.740 --> 00:28:37.740]  人犯了罪的時候
[00:28:37.740 --> 00:28:39.740]  就開始亂了
[00:28:39.740 --> 00:28:41.740]  創世紀11章的時候
[00:28:41.740 --> 00:28:43.740]  我們就看到那個字是甚麼字
[00:28:43.740 --> 00:28:46.740]  那些人就說我們要做個芭比塔
[00:28:46.740 --> 00:28:48.740]  塔頂通天
[00:28:48.740 --> 00:28:49.740]  我們比上帝還厲害
[00:28:49.740 --> 00:28:52.740]  於是上帝就將它亂了
[00:28:52.740 --> 00:28:56.740]  講話聽不到亂了
[00:28:56.740 --> 00:28:59.740]  所以芭比塔就是亂的意思
[00:28:59.740 --> 00:29:01.740]  人心的亂
[00:29:01.740 --> 00:29:02.740]  世界的亂
[00:29:02.740 --> 00:29:03.740]  秩序的亂
[00:29:03.740 --> 00:29:04.740]  語言的亂
[00:29:04.740 --> 00:29:05.740]  由此而起
[00:29:05.740 --> 00:29:08.740]  究竟活在這個日光之下的世界
[00:29:08.740 --> 00:29:10.740]  我們怎樣可以定呢
[00:29:10.740 --> 00:29:12.740]  安定呢
[00:29:12.740 --> 00:29:14.740]  怎樣可以有個order呢
[00:29:14.740 --> 00:29:17.740]  怎樣可以有個次序呢
[00:29:17.740 --> 00:29:22.740]  我們看看所羅門王非常精彩的句子
[00:29:22.740 --> 00:29:24.740]  第一19-20節
[00:29:24.740 --> 00:29:29.740]  智慧使有智慧的人比城中十個官長更有能力
[00:29:29.740 --> 00:29:33.740]  事上幸善而不犯罪的二人
[00:29:33.740 --> 00:29:37.740]  世上實在沒有
[00:29:37.740 --> 00:29:40.740]  如果我們的心想定
[00:29:40.740 --> 00:29:42.740]  如果我們心想有個order
[00:29:42.740 --> 00:29:44.740]  想我們的生命有個穩定
[00:29:44.740 --> 00:29:46.740]  人生有個次序
[00:29:46.740 --> 00:29:48.740]  第一個條件
[00:29:48.740 --> 00:29:49.740]  第一個秘訣
[00:29:49.740 --> 00:29:51.740]  是要告訴我們一件事
[00:29:51.740 --> 00:29:56.740]  我們安羅都是罪人
[00:29:56.740 --> 00:29:59.740]  意思是告訴我們一件事
[00:29:59.740 --> 00:30:00.740]  所羅門王說
[00:30:00.740 --> 00:30:03.740]  事上幸善而不犯罪的二人
[00:30:03.740 --> 00:30:07.740]  世上是沒有的
[00:30:07.740 --> 00:30:10.740]  一個人最大的問題
[00:30:10.740 --> 00:30:14.740]  現在的心理學家就叫完美主義者
[00:30:14.740 --> 00:30:16.740]  甚麼是完美主義者呢
[00:30:16.740 --> 00:30:18.740]  完美主義者就是
[00:30:18.740 --> 00:30:19.740]  所羅門王說
[00:30:19.740 --> 00:30:21.740]  事上幸善而不犯罪的二人
[00:30:21.740 --> 00:30:23.740]  世上實在沒有
[00:30:23.740 --> 00:30:24.740]  我們要明白
[00:30:24.740 --> 00:30:28.740]  世界上每個人都有瑕疵
[00:30:28.740 --> 00:30:30.740]  每個人都有弱點
[00:30:30.740 --> 00:30:32.740]  每個人都有犯罪
[00:30:32.740 --> 00:30:34.740]  我們都是罪人
[00:30:34.740 --> 00:30:37.740]  完美主義看事就是黑和白
[00:30:37.740 --> 00:30:39.740]  沒有灰色地帶
[00:30:39.740 --> 00:30:41.740]  看人只有好和壞人
[00:30:41.740 --> 00:30:43.740]  沒有好叛參背
[00:30:43.740 --> 00:30:46.740]  完美主義者對人要求很高
[00:30:46.740 --> 00:30:48.740]  對自己要求很高
[00:30:48.740 --> 00:30:50.740]  他不能接受任何的失敗
[00:30:50.740 --> 00:30:54.740]  不能接受任何的軟弱
[00:30:54.740 --> 00:30:57.740]  其實我們很多人都是這樣
[00:30:57.740 --> 00:30:59.740]  我們對人很多要求
[00:30:59.740 --> 00:31:01.740]  為甚麼呢
[00:31:01.740 --> 00:31:03.740]  對自己也有很多要求
[00:31:03.740 --> 00:31:07.740]  這些完美主義者是很痛苦的
[00:31:07.740 --> 00:31:09.740]  你經常埋怨
[00:31:09.740 --> 00:31:11.740]  你經常不開心
[00:31:11.740 --> 00:31:13.740]  因為你不是這樣
[00:31:13.740 --> 00:31:16.740]  因為人不是這樣
[00:31:16.740 --> 00:31:18.740]  你每個人都要求這樣的時候
[00:31:18.740 --> 00:31:20.740]  你就拿來找
[00:31:20.740 --> 00:31:22.740]  太太要求丈夫是完美的時候
[00:31:22.740 --> 00:31:24.740]  丈夫不是完美
[00:31:24.740 --> 00:31:26.740]  那你就痛苦一生
[00:31:26.740 --> 00:31:30.740]  你丈夫要求太太是完美的時候
[00:31:30.740 --> 00:31:32.740]  那你就痛苦一生
[00:31:32.740 --> 00:31:35.740]  你要求牧師是完全完美的時候
[00:31:35.740 --> 00:31:37.740]  那你就走來走去
[00:31:37.740 --> 00:31:39.740]  看你找到世界上有哪間教會
[00:31:39.740 --> 00:31:41.740]  找到就終於找到了
[00:31:41.740 --> 00:31:43.740]  就是天堂
[00:31:43.740 --> 00:31:47.740]  因為我們都是罪人
[00:31:47.740 --> 00:31:51.740]  如果那個人說我是絕對完美的
[00:31:51.740 --> 00:31:54.740]  那這句話已經是罪不完美了
[00:31:54.740 --> 00:31:59.740]  所以所羅門王告訴你一個很重要的事實
[00:31:59.740 --> 00:32:02.740]  你要認清你自己的廬山面目
[00:32:02.740 --> 00:32:05.740]  你的廬山面目是一個甚麼呢
[00:32:05.740 --> 00:32:07.740]  廬山面目就是
[00:32:07.740 --> 00:32:11.740]  事上行善而不犯罪的義人
[00:32:11.740 --> 00:32:13.740]  世上一個也沒有
[00:32:13.740 --> 00:32:15.740]  我們都是這樣
[00:32:15.740 --> 00:32:18.740]  所以我們要敬畏神
[00:32:18.740 --> 00:32:21.740]  不單要知道自己不是一個義人
[00:32:21.740 --> 00:32:23.740]  不是一個完全人
[00:32:23.740 --> 00:32:26.740]  還有一個很重要的
[00:32:26.740 --> 00:32:30.740]  你也要懂得去分辨別人怎樣去看你
[00:32:32.740 --> 00:32:35.740]  尤其是別人說甚麼話
[00:32:35.740 --> 00:32:39.740]  你要懂得去分辨
[00:32:39.740 --> 00:32:43.740]  人的問題在哪裏呢
[00:32:43.740 --> 00:32:46.740]  就是對人的聲音過份敏感
[00:32:46.740 --> 00:32:50.740]  對上帝的聲音過份不敏感
[00:32:50.740 --> 00:32:53.740]  別人說一句話
[00:32:53.740 --> 00:32:55.740]  這個蘇牧師
[00:32:55.740 --> 00:32:57.740]  好牧師呀
[00:32:57.740 --> 00:32:59.740]  整個星期興奮到不用睡覺
[00:32:59.740 --> 00:33:03.740]  這個蘇牧師的名字是衰牧師
[00:33:03.740 --> 00:33:07.740]  整個星期興奮到不用睡覺
[00:33:07.740 --> 00:33:11.740]  所羅門王說
[00:33:11.740 --> 00:33:13.740]  人所說的一切話
[00:33:13.740 --> 00:33:15.740]  你不要放在心上
[00:33:15.740 --> 00:33:20.740]  恐怕聽見你的僕人就助你
[00:33:20.740 --> 00:33:22.740]  這句說話很精彩
[00:33:22.740 --> 00:33:24.740]  精彩在兩方面
[00:33:24.740 --> 00:33:25.740]  第一
[00:33:25.740 --> 00:33:27.740]  人一切的說話
[00:33:27.740 --> 00:33:30.740]  往往是最要命的
[00:33:30.740 --> 00:33:32.740]  你想想
[00:33:32.740 --> 00:33:35.740]  你何時生氣過呢
[00:33:35.740 --> 00:33:37.740]  別人一句說話
[00:33:37.740 --> 00:33:39.740]  你何時不開心過呢
[00:33:39.740 --> 00:33:40.740]  別人一句說話
[00:33:40.740 --> 00:33:42.740]  有一次我去溫哥華
[00:33:42.740 --> 00:33:44.740]  負責一個港島
[00:33:44.740 --> 00:33:46.740]  夫婦營
[00:33:46.740 --> 00:33:52.740]  我們在聽到之前玩個遊戲
[00:33:52.740 --> 00:33:54.740]  每個人都玩遊戲
[00:33:54.740 --> 00:33:56.740]  不用聽那麼多
[00:33:56.740 --> 00:34:01.740]  我叫丈夫牽著太太的手
[00:34:01.740 --> 00:34:04.740]  看著她的眼睛
[00:34:04.740 --> 00:34:06.740]  太太又看著丈夫的眼睛
[00:34:06.740 --> 00:34:08.740]  一聲也不說
[00:34:08.740 --> 00:34:10.740]  看三分鐘
[00:34:10.740 --> 00:34:12.740]  很簡單的
[00:34:12.740 --> 00:34:14.740]  牽著太太的手
[00:34:14.740 --> 00:34:16.740]  看著太太的眼睛
[00:34:16.740 --> 00:34:18.740]  不要眨我
[00:34:18.740 --> 00:34:20.740]  眨也沒辦法
[00:34:20.740 --> 00:34:22.740]  看三分鐘
[00:34:22.740 --> 00:34:25.740]  我發覺幾乎個個都做不到
[00:34:25.740 --> 00:34:27.740]  看著太太的眼睛
[00:34:27.740 --> 00:34:29.740]  笑著
[00:34:29.740 --> 00:34:31.740]  不到一分鐘
[00:34:31.740 --> 00:34:33.740]  夠鐘了嗎?牧師
[00:34:33.740 --> 00:34:35.740]  一分鐘都不夠
[00:34:35.740 --> 00:34:40.740]  這個遊戲厲害了
[00:34:40.740 --> 00:34:42.740]  聚會完結後
[00:34:42.740 --> 00:34:44.740]  有對夫婦來找我
[00:34:44.740 --> 00:34:46.740]  牧師謝謝你
[00:34:46.740 --> 00:34:48.740]  謝謝我什麼呢
[00:34:48.740 --> 00:34:50.740]  我看著太太三分鐘
[00:34:50.740 --> 00:34:52.740]  太太看著我三分鐘
[00:34:52.740 --> 00:34:54.740]  我們冷戰了三個月
[00:34:54.740 --> 00:34:56.740]  從此結束
[00:34:56.740 --> 00:34:59.740]  三分鐘結束了三個月的冷戰
[00:34:59.740 --> 00:35:01.740]  哇 這麼厲害
[00:35:01.740 --> 00:35:03.740]  發生什麼事
[00:35:03.740 --> 00:35:05.740]  就這樣
[00:35:05.740 --> 00:35:09.740]  我岳母最近搬來溫哥華住
[00:35:09.740 --> 00:35:13.740]  從她搬來的那天開始
[00:35:13.740 --> 00:35:16.740]  我們夫婦已經開始冷戰
[00:35:16.740 --> 00:35:19.740]  因為三十年前
[00:35:19.740 --> 00:35:22.740]  我岳母說了一句話
[00:35:22.740 --> 00:35:25.740]  得得我很重要
[00:35:25.740 --> 00:35:28.740]  你有沒有資格娶我太太
[00:35:28.740 --> 00:35:30.740]  要借錢來擺酒的
[00:35:30.740 --> 00:35:32.740]  你有沒有資格
[00:35:32.740 --> 00:35:35.740]  這句話我憎恨了她三十年
[00:35:35.740 --> 00:35:38.740]  不過不見面無所謂
[00:35:38.740 --> 00:35:40.740]  現在搬來我家住的時候
[00:35:40.740 --> 00:35:43.740]  仇人見面憤愛眼紅
[00:35:43.740 --> 00:35:45.740]  又不敢說出來
[00:35:45.740 --> 00:35:47.740]  所以氣高得很厲害
[00:35:47.740 --> 00:35:49.740]  我告訴她
[00:35:49.740 --> 00:35:51.740]  你岳母的功力很厲害
[00:35:51.740 --> 00:35:57.740]  三十年前用一分鐘就已經控制了你三十年
[00:35:57.740 --> 00:35:59.740]  不過你笨不笨
[00:35:59.740 --> 00:36:01.740]  就是了
[00:36:01.740 --> 00:36:03.740]  真的很笨
[00:36:03.740 --> 00:36:07.740]  我現在才知道什麼叫寬恕
[00:36:07.740 --> 00:36:10.740]  所羅門王就是告訴你
[00:36:10.740 --> 00:36:12.740]  人一切的話
[00:36:12.740 --> 00:36:15.740]  我們為了別人一句話
[00:36:15.740 --> 00:36:20.740]  搞得我們神魂顛倒
[00:36:20.740 --> 00:36:24.740]  搞得我們落魄為離
[00:36:24.740 --> 00:36:27.740]  搞得我們沒飯吃
[00:36:27.740 --> 00:36:29.740]  人一切的話
[00:36:29.740 --> 00:36:31.740]  所羅門王就告訴你
[00:36:31.740 --> 00:36:35.740]  不要因為別人一句話
[00:36:35.740 --> 00:36:38.740]  就變得像地震一樣
[00:36:38.740 --> 00:36:44.740]  我們往往對別人的說話過份敏感
[00:36:44.740 --> 00:36:47.740]  但所羅門王說的那句更精彩
[00:36:47.740 --> 00:36:50.740]  人所說的一切話你不要放在心裏
[00:36:50.740 --> 00:36:51.740]  為什麼呢
[00:36:51.740 --> 00:36:54.740]  恐怕聽見你的僕人咒了你
[00:36:54.740 --> 00:36:57.740]  你又摸著頭說什麼呢
[00:36:57.740 --> 00:37:00.740]  恐怕你的僕人咒了你
[00:37:00.740 --> 00:37:03.740]  原來希伯來文的僕人
[00:37:03.740 --> 00:37:06.740]  不一定是指你的下屬
[00:37:06.740 --> 00:37:09.740]  不是陌生人
[00:37:09.740 --> 00:37:11.740]  是認識你的人
[00:37:11.740 --> 00:37:13.740]  可能是你的同事
[00:37:13.740 --> 00:37:15.740]  可能是你的下屬
[00:37:15.740 --> 00:37:17.740]  可能是你的親戚
[00:37:17.740 --> 00:37:19.740]  可能是你的朋友
[00:37:19.740 --> 00:37:22.740]  我發覺人有一個弱點
[00:37:22.740 --> 00:37:24.740]  有什麼弱點呢
[00:37:24.740 --> 00:37:28.740]  是很看重別人對你的看法
[00:37:28.740 --> 00:37:30.740]  別人稱讚你一句
[00:37:30.740 --> 00:37:32.740]  哇,心花怒放
[00:37:32.740 --> 00:37:34.740]  別人批評你一句
[00:37:34.740 --> 00:37:36.740]  你就心變
[00:37:36.740 --> 00:37:40.740]  不肯虛心聆聽
[00:37:40.740 --> 00:37:42.740]  當一個人是這樣的時候
[00:37:42.740 --> 00:37:45.740]  尤其是對你認識的人一句話
[00:37:45.740 --> 00:37:47.740]  我不懂你說什麼
[00:37:47.740 --> 00:37:49.740]  認識的人說一句話
[00:37:49.740 --> 00:37:51.740]  你就特別敏感
[00:37:51.740 --> 00:37:53.740]  非常敏感
[00:37:53.740 --> 00:37:58.740]  智慧就好像一個過濾器
[00:37:58.740 --> 00:38:02.740]  能夠分辨出哪些要聽
[00:38:02.740 --> 00:38:06.740]  哪些是不需解懷的
[00:38:06.740 --> 00:38:09.740]  你想想這個世界上有多少時候
[00:38:09.740 --> 00:38:12.740]  就是因為言語的誤會
[00:38:12.740 --> 00:38:14.740]  是因為我們的疑心
[00:38:14.740 --> 00:38:18.740]  是因為我們不是別人說的話
[00:38:18.740 --> 00:38:21.740]  是你的心魔作怪
[00:38:21.740 --> 00:38:23.740]  大家記得一個
[00:38:23.740 --> 00:38:26.740]  我想每個中國人都應該知道的事
[00:38:26.740 --> 00:38:30.740]  中國的文化大革命是怎麼來的
[00:38:30.740 --> 00:38:34.740]  中國文化大革命是在於一件事
[00:38:34.740 --> 00:38:37.740]  海瑞罷官
[00:38:37.740 --> 00:38:39.740]  海瑞罷官是什麼呢
[00:38:39.740 --> 00:38:42.740]  當時的北京副市長吳晗
[00:38:42.740 --> 00:38:45.740]  吳晗是一個明朝歷史的專家
[00:38:45.740 --> 00:38:49.740]  他寫了一個小說叫做海瑞罷官
[00:38:49.740 --> 00:38:53.740]  海瑞是一個很清廉的官
