
[00:00:00.000 --> 00:00:09.000]  (畫面)
[00:16:21.000 --> 00:16:23.000]  很危險的
[00:16:23.000 --> 00:16:25.000]  本來有一個哈曼的人
[00:16:25.000 --> 00:16:27.000]  要把這班人全部殺死
[00:16:27.000 --> 00:16:29.000]  但以斯帖就出來
[00:16:29.000 --> 00:16:31.000]  拯救了整個民族
[00:16:31.000 --> 00:16:33.000]  所以有一個普爾哲就出來
[00:16:33.000 --> 00:16:35.000]  這是另一段歷史
[00:16:35.000 --> 00:16:37.000]  真正的歸回
[00:16:37.000 --> 00:16:39.000]  不是地理上的歸回
[00:16:39.000 --> 00:16:41.000]  不是自己從海外
[00:16:41.000 --> 00:16:45.000]  回到耶路撒冷的歸回
[00:16:45.000 --> 00:16:47.000]  他在說什麼?
[00:16:47.000 --> 00:16:49.000]  是在說一個心的歸回
[00:16:49.000 --> 00:16:51.000]  轉向是在說
[00:16:51.000 --> 00:16:53.000]  不是你身體的轉向
[00:16:53.000 --> 00:16:57.000]  是在說你的心有沒有真正的歸回
[00:16:57.000 --> 00:16:59.000]  是你的心
[00:16:59.000 --> 00:17:01.000]  用剛才讀的經文
[00:17:01.000 --> 00:17:03.000]  有沒有轉向耶和華
[00:17:03.000 --> 00:17:05.000]  所以耶和華開始的時間
[00:17:05.000 --> 00:17:09.000]  現在這班歸回的以色列人要轉向
[00:17:09.000 --> 00:17:11.000]  而那班人說我轉向了
[00:17:11.000 --> 00:17:13.000]  我歸回了
[00:17:13.000 --> 00:17:15.000]  我已經歸回了
[00:17:15.000 --> 00:17:17.000]  我有信念
[00:17:17.000 --> 00:17:19.000]  你說要有貢獻
[00:17:19.000 --> 00:17:21.000]  我都有貢獻
[00:17:21.000 --> 00:17:23.000]  但信徒說不是
[00:17:23.000 --> 00:17:25.000]  不是地理上的歸回
[00:17:25.000 --> 00:17:27.000]  是心的歸回
[00:17:27.000 --> 00:17:29.000]  或者是心的轉向
[00:17:29.000 --> 00:17:31.000]  所以這就是
[00:17:31.000 --> 00:17:33.000]  耶和華上帝對那班以色列人說的
[00:17:33.000 --> 00:17:35.000]  轉向的意思
[00:17:35.000 --> 00:17:37.000]  所以
[00:17:37.000 --> 00:17:39.000]  另一個角度去看的時間
[00:17:39.000 --> 00:17:41.000]  你轉向了之後
[00:17:41.000 --> 00:17:43.000]  上帝為什麼沒有直接回應那班以色列人
[00:17:43.000 --> 00:17:47.000]  什麼是真正的轉向?
[00:17:47.000 --> 00:17:49.000]  上帝沒有回應
[00:17:49.000 --> 00:17:51.000]  轉另一個向度
[00:17:51.000 --> 00:17:53.000]  提出一個問題去回應他
[00:17:53.000 --> 00:17:55.000]  應該屬於上帝的東西
[00:17:55.000 --> 00:17:57.000]  他說你歸還上帝
[00:17:57.000 --> 00:17:59.000]  用那個字
[00:17:59.000 --> 00:18:01.000]  應該屬於上帝的東西
[00:18:01.000 --> 00:18:03.000]  你就是要歸還給上帝
[00:18:03.000 --> 00:18:05.000]  這就是整個馬拉基斯書
[00:18:05.000 --> 00:18:07.000]  第五個debate
[00:18:07.000 --> 00:18:09.000]  也是貫穿了整個馬拉基斯書的核心
[00:18:09.000 --> 00:18:11.000]  很重要的一個訊息
[00:18:11.000 --> 00:18:13.000]  應該屬於上帝的
[00:18:13.000 --> 00:18:15.000]  你是要歸還給上帝
[00:18:15.000 --> 00:18:17.000]  你應該屬於上帝的
[00:18:17.000 --> 00:18:19.000]  你是要歸還給上帝
[00:18:19.000 --> 00:18:21.000]  那怎麼給呢?
[00:18:21.000 --> 00:18:23.000]  我們經常問
[00:18:23.000 --> 00:18:25.000]  經常用這段經文來做十一奉獻
[00:18:25.000 --> 00:18:27.000]  我們一定會問
[00:18:27.000 --> 00:18:29.000]  是不是就是十一奉獻
[00:18:29.000 --> 00:18:31.000]  我們抽離一點
[00:18:31.000 --> 00:18:33.000]  三章十節那裡
[00:18:33.000 --> 00:18:35.000]  全部這樣說
[00:18:35.000 --> 00:18:37.000]  接著萬君子耶穌說
[00:18:37.000 --> 00:18:39.000]  你們要將當立的十分之一
[00:18:39.000 --> 00:18:43.000]  當立是應該給上帝的十分之一
[00:18:43.000 --> 00:18:45.000]  全然
[00:18:45.000 --> 00:18:47.000]  全部送入倉庫
[00:18:47.000 --> 00:18:49.000]  使我家有糧,以此試試我
[00:18:49.000 --> 00:18:51.000]  是否為你們躺在天上的窗
[00:18:51.000 --> 00:18:53.000]  祈福於你們甚至冒著海洋
[00:18:53.000 --> 00:18:55.000]  十分之一
[00:18:55.000 --> 00:18:57.000]  我們經常看經文的時間有兩件事
[00:18:57.000 --> 00:18:59.000]  第一,十分之一究竟我們有沒有做呢
[00:18:59.000 --> 00:19:01.000]  這個奉獻,我們經常問
[00:19:01.000 --> 00:19:03.000]  第二,我們做吧,我們一定要做
[00:19:03.000 --> 00:19:05.000]  做了的時候我們就看看上帝
[00:19:05.000 --> 00:19:07.000]  哇,他很大的福賜給我
[00:19:07.000 --> 00:19:09.000]  究竟是不是說這些呢
[00:19:09.000 --> 00:19:11.000]  我們就看
[00:19:11.000 --> 00:19:13.000]  看完經文之前
[00:19:13.000 --> 00:19:15.000]  我們很多時候集中的焦點就是看十分之一
[00:19:15.000 --> 00:19:17.000]  全然送入倉庫
[00:19:17.000 --> 00:19:19.000]  是對的,但問題就是
[00:19:19.000 --> 00:19:21.000]  究竟十一奉獻
[00:19:21.000 --> 00:19:23.000]  或者十分之一在說什麼呢
[00:19:23.000 --> 00:19:25.000]  我就和大家
[00:19:25.000 --> 00:19:27.000]  做一個計算
[00:19:27.000 --> 00:19:29.000]  有不同的人有不同的計算
[00:19:29.000 --> 00:19:31.000]  因為很多人都說應該
[00:19:31.000 --> 00:19:33.000]  應該
[00:19:33.000 --> 00:19:35.000]  看完你就知道
[00:19:35.000 --> 00:19:37.000]  好像還有一個向導
[00:19:37.000 --> 00:19:39.000]  我就給一個最簡單的
[00:19:39.000 --> 00:19:41.000]  計算
[00:19:41.000 --> 00:19:43.000]  很多計算在這裡
[00:19:43.000 --> 00:19:45.000]  所以不要錯過了
[00:19:45.000 --> 00:19:47.000]  我是盡量
[00:19:47.000 --> 00:19:49.000]  給一個數據給你看,我想帶出給你看
[00:19:49.000 --> 00:19:51.000]  究竟他在說什麼圖畫呢
[00:19:51.000 --> 00:19:53.000]  很有趣,你還沒記住二十七章三十節的話
[00:19:53.000 --> 00:19:55.000]  地上所有的無論是地上種的
[00:19:55.000 --> 00:19:57.000]  樹上的果子
[00:19:57.000 --> 00:19:59.000]  十分之一你都要給耶和華
[00:19:59.000 --> 00:20:01.000]  是歸耶和華為勝的
[00:20:01.000 --> 00:20:03.000]  如果我們有一百
[00:20:03.000 --> 00:20:05.000]  用一百作為一個基礎
[00:20:05.000 --> 00:20:07.000]  給十分之一
[00:20:07.000 --> 00:20:09.000]  我們得到的十分之一就是給十元
[00:20:09.000 --> 00:20:11.000]  給十應該這樣說
[00:20:11.000 --> 00:20:13.000]  十分之一
[00:20:13.000 --> 00:20:15.000]  一百分之
[00:20:15.000 --> 00:20:17.000]  十分之一
[00:20:17.000 --> 00:20:19.000]  所以是十,這個不是錢
[00:20:19.000 --> 00:20:21.000]  十分之一
[00:20:21.000 --> 00:20:23.000]  所出的東西你要給十分之一
[00:20:23.000 --> 00:20:25.000]  是歸耶和華勝的
[00:20:25.000 --> 00:20:27.000]  但同一時間你還沒記住,我看到一樣東西很有趣
[00:20:27.000 --> 00:20:29.000]  人若要贖者
[00:20:29.000 --> 00:20:31.000]  十分之一
[00:20:31.000 --> 00:20:33.000]  的什麼物,什麼物都好
[00:20:33.000 --> 00:20:35.000]  你要贖回十分之一,就要加上五分之一
[00:20:35.000 --> 00:20:37.000]  就是說如果
[00:20:37.000 --> 00:20:39.000]  我不是在地裏出產那些東西
[00:20:39.000 --> 00:20:41.000]  給十分之一
[00:20:41.000 --> 00:20:43.000]  我用錢給行不行,我轉別的東西給行不行
[00:20:43.000 --> 00:20:45.000]  行,沒問題
[00:20:45.000 --> 00:20:47.000]  你不給現金,你加卡,加卡就加多
[00:20:47.000 --> 00:20:49.000]  2%的手續費
[00:20:49.000 --> 00:20:51.000]  所以在十分之一
[00:20:51.000 --> 00:20:53.000]  拿出來的十裏面
[00:20:53.000 --> 00:20:55.000]  要再給多五分之一
[00:20:55.000 --> 00:20:57.000]  就是多給兩元
[00:20:57.000 --> 00:20:59.000]  然後生命記
[00:20:59.000 --> 00:21:01.000]  又說另一個向度的十分之一
[00:21:01.000 --> 00:21:03.000]  你要把你的五穀
[00:21:03.000 --> 00:21:05.000]  生酒和油的十分之一
[00:21:05.000 --> 00:21:07.000]  給羊群中的頭身
[00:21:07.000 --> 00:21:09.000]  頭身是說你一些東西
[00:21:09.000 --> 00:21:11.000]  地裏出產的,這裏是說另一些東西
[00:21:11.000 --> 00:21:13.000]  在耶和華的面前
[00:21:13.000 --> 00:21:15.000]  什麼意思
[00:21:15.000 --> 00:21:17.000]  就是你要拿這些東西的十分之一
[00:21:17.000 --> 00:21:19.000]  如果用一百作為一個基礎
[00:21:19.000 --> 00:21:21.000]  就是又是十分之一
[00:21:21.000 --> 00:21:23.000]  如果你說我不是節儉,多收兩個%手續費
[00:21:23.000 --> 00:21:25.000]  再給多兩元
[00:21:25.000 --> 00:21:27.000]  如果變了錢就多給兩元
[00:21:27.000 --> 00:21:29.000]  還有一段經文
[00:21:29.000 --> 00:21:31.000]  很傷人看的
[00:21:31.000 --> 00:21:33.000]  就是每逢三年的末一年
[00:21:33.000 --> 00:21:35.000]  就是第三個年頭的時候
[00:21:35.000 --> 00:21:37.000]  你要把本年的土產的十分之一
[00:21:37.000 --> 00:21:39.000]  就是第三年你要在
[00:21:39.000 --> 00:21:41.000]  十一百裏面再拿多
[00:21:41.000 --> 00:21:43.000]  十分之一出來
[00:21:43.000 --> 00:21:45.000]  存在耶路撒冷的
[00:21:45.000 --> 00:21:47.000]  有一個固定的倉庫
[00:21:47.000 --> 00:21:49.000]  那些用來做什麼
[00:21:49.000 --> 00:21:51.000]  那些就是用來給孤兒
[00:21:51.000 --> 00:21:53.000]  寡婦和寄居的
[00:21:53.000 --> 00:21:55.000]  就好像我們今天教會的慈惠基金
[00:21:55.000 --> 00:21:57.000]  每三年
[00:21:57.000 --> 00:21:59.000]  再拿多十分之一出來
[00:21:59.000 --> 00:22:01.000]  再把它攤開三年
[00:22:01.000 --> 00:22:03.000]  十分之一再拿三
[00:22:03.000 --> 00:22:05.000]  再拿一百裏面
[00:22:05.000 --> 00:22:07.000]  再拿十分之一就是十
[00:22:07.000 --> 00:22:09.000]  攤開三年就大概三個四
[00:22:09.000 --> 00:22:11.000]  所以你把這條數
[00:22:11.000 --> 00:22:13.000]  簡單一點加
[00:22:13.000 --> 00:22:15.000]  十加二加二加三
[00:22:15.000 --> 00:22:17.000]  大概二十七個三和四
[00:22:17.000 --> 00:22:19.000]  簡單一點說
[00:22:19.000 --> 00:22:21.000]  就是27%
[00:22:21.000 --> 00:22:23.000]  原來就這樣很簡單的一條數
[00:22:23.000 --> 00:22:25.000]  我們看到
[00:22:25.000 --> 00:22:27.000]  不是說十分之一
[00:22:27.000 --> 00:22:29.000]  不是說我找一百元就給十元上帝
[00:22:29.000 --> 00:22:31.000]  不是的,如果你真的照足夠約
[00:22:31.000 --> 00:22:33.000]  要給至少27%
[00:22:33.000 --> 00:22:35.000]  為什麼我說至少
[00:22:35.000 --> 00:22:37.000]  因為有些牧者會計算出來
[00:22:37.000 --> 00:22:39.000]  是超過30%的
[00:22:39.000 --> 00:22:41.000]  你看很多書他都告訴你
[00:22:41.000 --> 00:22:46.000]  我二十多年前已經聽葉松茂博士分享
[00:22:46.000 --> 00:22:48.000]  他說我每個月其實貢獻
[00:22:48.000 --> 00:22:50.000]  超過30%
[00:22:50.000 --> 00:22:52.000]  我所賺的
[00:22:52.000 --> 00:22:54.000]  已經很多人說的了
[00:22:54.000 --> 00:22:56.000]  我不知道大家有沒有聽過
[00:22:56.000 --> 00:22:58.000]  我現在用一個最簡單的方法
[00:22:58.000 --> 00:23:01.000]  原來說十分之一不是拿十分之一出來的
[00:23:01.000 --> 00:23:03.000]  最少這裡看到
[00:23:03.000 --> 00:23:06.000]  折現是要27%
[00:23:06.000 --> 00:23:08.000]  那你說算了那兩元不算了
[00:23:08.000 --> 00:23:10.000]  現在沒有說討債
[00:23:10.000 --> 00:23:12.000]  除了你都起碼是超過20%
[00:23:12.000 --> 00:23:14.000]  24%
[00:23:14.000 --> 00:23:16.000]  那你就會看到
[00:23:16.000 --> 00:23:18.000]  他想說什麼呢
[00:23:18.000 --> 00:23:20.000]  在馬拉基說十分之一
[00:23:20.000 --> 00:23:22.000]  我現在知道了
[00:23:22.000 --> 00:23:24.000]  是將27%全然
[00:23:24.000 --> 00:23:26.000]  放入上帝的倉庫
[00:23:26.000 --> 00:23:28.000]  那他在說什麼呢
[00:23:28.000 --> 00:23:30.000]  在說
[00:23:30.000 --> 00:23:32.000]  所以他問一個問題的時候
[00:23:32.000 --> 00:23:34.000]  我們在何事上奪取
[00:23:34.000 --> 00:23:36.000]  上帝你的貢物呢
[00:23:36.000 --> 00:23:38.000]  就是你
[00:23:38.000 --> 00:23:40.000]  然後上帝回應他們
[00:23:40.000 --> 00:23:42.000]  就是你們在當立的
[00:23:42.000 --> 00:23:44.000]  我們知道不是十分之一
[00:23:44.000 --> 00:23:47.000]  是當立的27%上
[00:23:47.000 --> 00:23:49.000]  你沒有做足
[00:23:49.000 --> 00:23:51.000]  那究竟這幫人是不是
[00:23:51.000 --> 00:23:53.000]  我只給了十分之一
[00:23:53.000 --> 00:23:55.000]  所以上帝說你沒有做足呢
[00:23:55.000 --> 00:23:57.000]  不是的我們今天不知道
[00:23:57.000 --> 00:23:59.000]  昔日的猶太人是知道的
[00:23:59.000 --> 00:24:01.000]  個個都知道要這麼做
[00:24:01.000 --> 00:24:03.000]  是將27%拿進去
[00:24:03.000 --> 00:24:05.000]  或者30%
[00:24:05.000 --> 00:24:07.000]  所以上帝不是在測測他們
[00:24:07.000 --> 00:24:09.000]  是在問他們的問題
[00:24:09.000 --> 00:24:11.000]  他在說你回去專注
[00:24:11.000 --> 00:24:13.000]  看看你有沒有將你
[00:24:13.000 --> 00:24:15.000]  應當納給上帝的東西
[00:24:15.000 --> 00:24:17.000]  給上帝
[00:24:17.000 --> 00:24:19.000]  這個就是馬拉基說來到
[00:24:19.000 --> 00:24:21.000]  第五個debate裡面
[00:24:21.000 --> 00:24:23.000]  很專注去看的一件事
[00:24:23.000 --> 00:24:25.000]  我們在何事上奪取
[00:24:25.000 --> 00:24:27.000]  你的貢物呢
[00:24:27.000 --> 00:24:29.000]  然後上帝就說
[00:24:29.000 --> 00:24:31.000]  在當立的
[00:24:31.000 --> 00:24:33.000]  給我的東西上
[00:24:33.000 --> 00:24:35.000]  regardless of 多少%
[00:24:35.000 --> 00:24:37.000]  其實你們是沒有
[00:24:37.000 --> 00:24:39.000]  做不上這件事
[00:24:39.000 --> 00:24:41.000]  那上帝是不是只是說錢呢
[00:24:41.000 --> 00:24:43.000]  不是的
[00:24:43.000 --> 00:24:45.000]  我們再看下去的時間
[00:24:45.000 --> 00:24:47.000]  上帝用了一個很嚴厲的字
[00:24:47.000 --> 00:24:49.000]  我剛才說
[00:24:49.000 --> 00:24:51.000]  是奪取
[00:24:51.000 --> 00:24:53.000]  英文是打劫
[00:24:53.000 --> 00:24:55.000]  即是拿槍
[00:24:55.000 --> 00:24:57.000]  拿槍就是
[00:24:57.000 --> 00:24:59.000]  要錢還是要命
[00:24:59.000 --> 00:25:01.000]  人原來是在說搶奪
[00:25:01.000 --> 00:25:03.000]  上帝的東西
[00:25:03.000 --> 00:25:05.000]  用搶奪這個字的意思
[00:25:05.000 --> 00:25:07.000]  是本來屬於上帝
[00:25:07.000 --> 00:25:09.000]  但那些人是強行
[00:25:09.000 --> 00:25:11.000]  去搶走了上帝的東西
[00:25:11.000 --> 00:25:13.000]  這個就是
[00:25:13.000 --> 00:25:15.000]  一次又一次又一次
[00:25:15.000 --> 00:25:17.000]  在三章八節裡面出現
[00:25:17.000 --> 00:25:19.000]  人豈可奪取
[00:25:19.000 --> 00:25:21.000]  搶奪老粒
[00:25:21.000 --> 00:25:23.000]  上帝之物呢
[00:25:23.000 --> 00:25:25.000]  你們竟然搶奪老粒
[00:25:25.000 --> 00:25:27.000]  屬於我的貢物
[00:25:27.000 --> 00:25:29.000]  你們還要說
[00:25:29.000 --> 00:25:31.000]  我究竟在哪裡
[00:25:31.000 --> 00:25:33.000]  還是要和上帝辯論
[00:25:33.000 --> 00:25:35.000]  還是有另外的原因呢
[00:25:35.000 --> 00:25:37.000]  馬拉基斯
[00:25:37.000 --> 00:25:39.000]  上下文給我們看的圖畫
[00:25:39.000 --> 00:25:41.000]  就是這群人其實是要和上帝辯論
[00:25:41.000 --> 00:25:43.000]  我不服
[00:25:43.000 --> 00:25:45.000]  我們何事上面
[00:25:45.000 --> 00:25:47.000]  有老粒奪取
[00:25:47.000 --> 00:25:49.000]  搶奪了你的貢物
[00:25:49.000 --> 00:25:51.000]  這段經文很有趣
[00:25:51.000 --> 00:25:53.000]  這段經文就是
[00:25:53.000 --> 00:25:55.000]  這群以色列人
[00:25:55.000 --> 00:25:57.000]  其實回到最初的時候
[00:25:57.000 --> 00:25:59.000]  回到第三次回歸
[00:25:59.000 --> 00:26:01.000]  已經解決了
[00:26:01.000 --> 00:26:03.000]  所種出來的東西
[00:26:03.000 --> 00:26:05.000]  真的有將27%
[00:26:05.000 --> 00:26:07.000]  獻給上帝
[00:26:07.000 --> 00:26:09.000]  但是某一個年頭就發生了一些
[00:26:09.000 --> 00:26:11.000]  你打開歷史去看的時間
[00:26:11.000 --> 00:26:13.000]  發生了那個蝗蟲的災害
[00:26:13.000 --> 00:26:15.000]  其實不用打開歷史去看
[00:26:15.000 --> 00:26:17.000]  一會兒經文都有
[00:26:17.000 --> 00:26:19.000]  有蝗蟲的災害
[00:26:19.000 --> 00:26:21.000]  以致那一年
[00:26:21.000 --> 00:26:25.000]  非常不好的豐收
[00:26:25.000 --> 00:26:27.000]  你還要拿十分之一出來
[00:26:27.000 --> 00:26:29.000]  你還要拿十分之一出來
[00:26:29.000 --> 00:26:31.000]  所以那些人是沒有做到這件事
[00:26:31.000 --> 00:26:33.000]  但是那一年
[00:26:33.000 --> 00:26:35.000]  你就發覺到蝗蟲的災害
[00:26:35.000 --> 00:26:37.000]  是導致到這群人
[00:26:37.000 --> 00:26:39.000]  是沒有將本來屬於上帝的東西
[00:26:39.000 --> 00:26:41.000]  給回上帝
[00:26:41.000 --> 00:26:43.000]  以致到尼希米基第十三章
[00:26:43.000 --> 00:26:45.000]  我們剛才看歷史背景的時間
[00:26:45.000 --> 00:26:47.000]  就說那些利美人
[00:26:47.000 --> 00:26:49.000]  都沒得發工資
[00:26:49.000 --> 00:26:51.000]  要回到田裡挖樹根來吃
[00:26:51.000 --> 00:26:53.000]  你就看見那些圖畫
[00:26:53.000 --> 00:26:55.000]  其實是發生了一些什麼事
[00:26:55.000 --> 00:26:57.000]  以致到馬拉基要出來譴責
[00:26:57.000 --> 00:26:59.000]  藉著耶和華的話
[00:26:59.000 --> 00:27:01.000]  去譴責那些以色列的人
[00:27:01.000 --> 00:27:03.000]  我們再看下去的時間
[00:27:03.000 --> 00:27:05.000]  但是換一個角度的時間
[00:27:05.000 --> 00:27:07.000]  三章十節是很有趣的
[00:27:07.000 --> 00:27:09.000]  萬骨之爺說你們要將
[00:27:09.000 --> 00:27:11.000]  當立的十分之一
[00:27:11.000 --> 00:27:13.000]  全然送入倉庫
[00:27:13.000 --> 00:27:15.000]  使我家有糧
[00:27:15.000 --> 00:27:17.000]  全然的送入倉庫
[00:27:17.000 --> 00:27:19.000]  使我家有糧
[00:27:19.000 --> 00:27:21.000]  他就有錢去出給那些祭司
[00:27:21.000 --> 00:27:23.000]  祭司就可以回去做事
[00:27:23.000 --> 00:27:25.000]  去熟悉和教導那些以色列人
[00:27:25.000 --> 00:27:27.000]  使我家有糧
[00:27:27.000 --> 00:27:29.000]  但還沒完
[00:27:29.000 --> 00:27:31.000]  這一節很重要
[00:27:31.000 --> 00:27:33.000]  你試一下我
[00:27:33.000 --> 00:27:35.000]  以此試試我
[00:27:35.000 --> 00:27:37.000]  嘩嘩嘩 試一下上帝
[00:27:37.000 --> 00:27:39.000]  好了 你不要用這個字了
[00:27:39.000 --> 00:27:41.000]  好像很大逆不道
[00:27:41.000 --> 00:27:43.000]  你過來靠近一點
[00:27:43.000 --> 00:27:45.000]  我給你看看
[00:27:45.000 --> 00:27:47.000]  過來我的螢幕
[00:27:47.000 --> 00:27:49.000]  給你看看
[00:27:49.000 --> 00:27:51.000]  以此試試我是否為你
[00:27:51.000 --> 00:27:53.000]  躺開天上的窗戶
[00:27:53.000 --> 00:27:55.000]  傾覆於你們
[00:27:55.000 --> 00:27:57.000]  甚至無處可容
[00:27:57.000 --> 00:27:59.000]  嘩 這個很大的上帝的允許
[00:27:59.000 --> 00:28:01.000]  這裡出現了兩件很重要的事
[00:28:01.000 --> 00:28:03.000]  天上的窗戶在哪裡出現過
[00:28:03.000 --> 00:28:05.000]  我告訴你 回到羅亞的時間
[00:28:05.000 --> 00:28:07.000]  創世記七章十一節
[00:28:07.000 --> 00:28:09.000]  說到羅亞
[00:28:09.000 --> 00:28:11.000]  天上的窗戶
[00:28:11.000 --> 00:28:13.000]  Window of the Heaven
[00:28:13.000 --> 00:28:15.000]  打開了
[00:28:15.000 --> 00:28:17.000]  同一個字
[00:28:17.000 --> 00:28:19.000]  打開了一個大洞
[00:28:19.000 --> 00:28:21.000]  天白藍流下來
[00:28:21.000 --> 00:28:23.000]  你記得羅亞的天上的窗戶
[00:28:23.000 --> 00:28:25.000]  打開了
[00:28:25.000 --> 00:28:27.000]  就是這兩個希伯來的漁民
[00:28:27.000 --> 00:28:29.000]  打開天上的窗戶
[00:28:29.000 --> 00:28:31.000]  就好像你經歷
[00:28:31.000 --> 00:28:33.000]  這個羅亞
[00:28:33.000 --> 00:28:35.000]  所經歷
[00:28:35.000 --> 00:28:37.000]  但經歷的不是那些水
[00:28:37.000 --> 00:28:39.000]  怎麼淹下來
[00:28:39.000 --> 00:28:41.000]  你可以想像天上打開的窗戶
[00:28:41.000 --> 00:28:43.000]  那些水淹下來
[00:28:43.000 --> 00:28:45.000]  整個世界淹的時候多麼震撼
[00:28:45.000 --> 00:28:47.000]  你來試一下我
[00:28:47.000 --> 00:28:49.000]  你將十分之一
[00:28:49.000 --> 00:28:51.000]  傳言
[00:28:51.000 --> 00:28:53.000]  也不要說十分之一 也不要說27%
[00:28:53.000 --> 00:28:55.000]  屬於上帝的東西 你給回上帝的時間
[00:28:55.000 --> 00:28:57.000]  使我加有良的時間
[00:28:57.000 --> 00:28:59.000]  你去經驗一下我
[00:28:59.000 --> 00:29:01.000]  好像昔日
[00:29:01.000 --> 00:29:03.000]  我打開天上的窗戶
[00:29:03.000 --> 00:29:05.000]  將洪水傾倒下來
[00:29:05.000 --> 00:29:07.000]  但今天不是洪水
[00:29:07.000 --> 00:29:09.000]  是將上帝的福傾倒給你們
[00:29:09.000 --> 00:29:11.000]  那個福是多到怎樣
[00:29:11.000 --> 00:29:13.000]  就好像昔日的洪水
[00:29:13.000 --> 00:29:15.000]  浸滿大地一樣
[00:29:15.000 --> 00:29:17.000]  無處可容
[00:29:17.000 --> 00:29:19.000]  是上帝的福
[00:29:19.000 --> 00:29:21.000]  浸到我們生命中的時間
[00:29:21.000 --> 00:29:23.000]  無處可容
[00:29:23.000 --> 00:29:25.000]  很誇張
[00:29:25.000 --> 00:29:27.000]  真的很誇張
[00:29:27.000 --> 00:29:29.000]  我們再看下去
[00:29:29.000 --> 00:29:31.000]  未完 上帝就說
[00:29:31.000 --> 00:29:33.000]  回應這班人
[00:29:33.000 --> 00:29:35.000]  是蝗蟲侵蝕了他們那一年的土產
[00:29:35.000 --> 00:29:37.000]  以致他們沒辦法付標
[00:29:37.000 --> 00:29:39.000]  那27%
[00:29:39.000 --> 00:29:41.000]  萬鬼之耶和華說
[00:29:41.000 --> 00:29:43.000]  我必為你們斥責蝗蟲
[00:29:43.000 --> 00:29:45.000]  剛才說的是蝗蟲吃光了他們的東西
[00:29:45.000 --> 00:29:47.000]  你們不要擔心
[00:29:47.000 --> 00:29:49.000]  Don't worry
[00:29:49.000 --> 00:29:51.000]  Be happy
[00:29:51.000 --> 00:29:53.000]  你試一下我
[00:29:53.000 --> 00:29:55.000]  我不單止將福
[00:29:55.000 --> 00:29:57.000]  捐給你
[00:29:57.000 --> 00:29:59.000]  而且我必為你斥責蝗蟲
[00:29:59.000 --> 00:30:01.000]  不容他
[00:30:01.000 --> 00:30:03.000]  毀壞你們的土產
[00:30:03.000 --> 00:30:05.000]  以致
[00:30:05.000 --> 00:30:07.000]  你就可以繼續奉勸上帝
[00:30:07.000 --> 00:30:09.000]  你不用擔心這些東西
[00:30:09.000 --> 00:30:11.000]  你交給上帝
[00:30:11.000 --> 00:30:13.000]  你就可以體驗到
[00:30:13.000 --> 00:30:15.000]  你經歷得到
[00:30:15.000 --> 00:30:17.000]  上帝的福
[00:30:17.000 --> 00:30:19.000]  如何臨在他們當中
[00:30:19.000 --> 00:30:21.000]  你們田間的葡萄樹
[00:30:21.000 --> 00:30:23.000]  在未熟之先
[00:30:23.000 --> 00:30:25.000]  是不會掉果子下來
[00:30:25.000 --> 00:30:27.000]  Make sure
[00:30:27.000 --> 00:30:29.000]  你們可以拿著籃子
[00:30:29.000 --> 00:30:31.000]  去逐個
[00:30:31.000 --> 00:30:33.000]  葡萄樹未熟的果子
[00:30:33.000 --> 00:30:35.000]  摘在你們自己的籃子上
[00:30:35.000 --> 00:30:37.000]  這是上帝的恩許
[00:30:37.000 --> 00:30:39.000]  兩樣很重要的恩許
[00:30:39.000 --> 00:30:41.000]  你試一下我
[00:30:41.000 --> 00:30:43.000]  我讓你試
[00:30:43.000 --> 00:30:45.000]  我是不是集為上帝
[00:30:45.000 --> 00:30:47.000]  打開天上的窗
[00:30:47.000 --> 00:30:49.000]  以致像昔日的洪水傾倒在世界一樣
[00:30:49.000 --> 00:30:51.000]  將福賜給你們
[00:30:51.000 --> 00:30:53.000]  然後
[00:30:53.000 --> 00:30:55.000]  你可以很真實的經歷
[00:30:55.000 --> 00:30:57.000]  今天你落在一個蝗蟲
[00:30:57.000 --> 00:30:59.000]  吃光你的土產
[00:30:59.000 --> 00:31:01.000]  我不讓你們試一下我
[00:31:01.000 --> 00:31:03.000]  我會否斥責蝗蟲
[00:31:03.000 --> 00:31:05.000]  以致
[00:31:05.000 --> 00:31:07.000]  是不會毀壞你的土產
[00:31:07.000 --> 00:31:09.000]  我和你分享兩個故事
[00:31:09.000 --> 00:31:11.000]  我呢
[00:31:11.000 --> 00:31:13.000]  雲南大理聖經學院
[00:31:13.000 --> 00:31:15.000]  在雲南
[00:31:15.000 --> 00:31:17.000]  如果有人去過
[00:31:17.000 --> 00:31:19.000]  雲南有一個古城
[00:31:19.000 --> 00:31:21.000]  這間聖經學院就在古城
[00:31:21.000 --> 00:31:23.000]  那塊地
[00:31:23.000 --> 00:31:25.000]  市會的人很值錢
[00:31:25.000 --> 00:31:27.000]  那些地標
[00:31:27.000 --> 00:31:29.000]  古城
[00:31:29.000 --> 00:31:31.000]  收回那塊地
[00:31:31.000 --> 00:31:33.000]  建一間酒店
[00:31:33.000 --> 00:31:35.000]  但有一間聖經學院
[00:31:35.000 --> 00:31:37.000]  我2014、2015年在那裏
[00:31:37.000 --> 00:31:39.000]  本來跟一個宣教的團隊
[00:31:39.000 --> 00:31:41.000]  以為去宣教
