
[00:00:00.000 --> 00:00:05.000]  各位電影姐妹 各位朋友 你們好
[00:23:30.000 --> 00:23:34.000]  而第二種攻擊的方法可以說更加厲害
[00:23:34.000 --> 00:23:39.000]  不是從外面而來的壓力 而是從內部而來的壓力
[00:23:39.000 --> 00:23:45.000]  就是壓迫 我叫軟實力去引誘 讓人去墮落
[00:23:45.000 --> 00:23:49.000]  別加摩教會就在這樣的情況下
[00:23:49.000 --> 00:23:55.000]  他們不怕外面的硬勢力 不怕撒旦的攻擊
[00:23:55.000 --> 00:24:02.000]  他們自死忠心 但他們就被軟實力征服了
[00:24:02.000 --> 00:24:04.000]  是內在的問題
[00:24:04.000 --> 00:24:08.000]  首先我們看看這些軟實力是什麼實力
[00:24:08.000 --> 00:24:10.000]  是什麼引誘呢?
[00:24:10.000 --> 00:24:12.000]  我們看看第一個引誘
[00:24:12.000 --> 00:24:16.000]  因為在你們那裡有人服從巴蘭的教訓
[00:24:16.000 --> 00:24:22.000]  這巴蘭人曾教導巴勒將半角石放在以色人面前
[00:24:22.000 --> 00:24:26.000]  叫他們吃祭偶像之物 行奸淫之事
[00:24:26.000 --> 00:24:28.000]  首先我們看看這是內在的問題
[00:24:28.000 --> 00:24:34.000]  所以《聖經》說在你們中間
[00:24:34.000 --> 00:24:36.000]  In your midst
[00:24:36.000 --> 00:24:38.000]  即是說是內在發生的問題
[00:24:38.000 --> 00:24:40.000]  不是外在發生的問題
[00:24:40.000 --> 00:24:45.000]  約翰稱這個內在的問題是巴蘭教訓的問題
[00:24:45.000 --> 00:24:48.000]  巴蘭是何方神聖呢?
[00:24:48.000 --> 00:24:50.000]  他們教導什麼呢?
[00:24:50.000 --> 00:24:55.000]  原來根據舊約文《數記》22-24章的記載
[00:24:55.000 --> 00:24:58.000]  我們知道巴蘭是一個外邦人的先知
[00:24:58.000 --> 00:25:00.000]  當以色列人進攻加拿大的時候
[00:25:00.000 --> 00:25:03.000]  摩訶人就很害怕
[00:25:03.000 --> 00:25:06.000]  這些以色列人很厲害
[00:25:06.000 --> 00:25:08.000]  很怕以色列人攻打他們
[00:25:08.000 --> 00:25:12.000]  於是當時摩訶王巴勒
[00:25:12.000 --> 00:25:18.000]  派人去找這個異教的先知巴蘭
[00:25:18.000 --> 00:25:20.000]  叫他去詛咒那些以色列人
[00:25:20.000 --> 00:25:23.000]  但神就阻止巴蘭這樣去做
[00:25:23.000 --> 00:25:25.000]  他沒有詛咒那些以色列人
[00:25:25.000 --> 00:25:30.000]  但是我們繼續讀第25章的時候
[00:25:30.000 --> 00:25:34.000]  我就發覺巴蘭是用軟實力
[00:25:34.000 --> 00:25:36.000]  他不是用硬實力去詛咒
[00:25:36.000 --> 00:25:41.000]  他用軟實力去對付這個以色列人
[00:25:41.000 --> 00:25:43.000]  這個軟實力是什麼呢?
[00:25:43.000 --> 00:25:44.000]  他不是詛咒以色列人
[00:25:44.000 --> 00:25:45.000]  而是引誘他們
[00:25:45.000 --> 00:25:47.000]  叫他們背叛上帝
[00:25:47.000 --> 00:25:50.000]  背叛上帝引誘什麼呢?
[00:25:50.000 --> 00:25:52.000]  拜偶像之物
[00:25:52.000 --> 00:25:54.000]  食拜偶像之物
[00:25:54.000 --> 00:25:57.000]  第二行奸淫之事
[00:25:57.000 --> 00:26:00.000]  文素記第25章第一節第二節就這麼說
[00:26:00.000 --> 00:26:02.000]  以色列人住在什廷
[00:26:02.000 --> 00:26:06.000]  百姓和摩訶女子行起淫亂
[00:26:06.000 --> 00:26:10.000]  因為這女子叫百姓來
[00:26:10.000 --> 00:26:13.000]  一同給他們的神獻祭
[00:26:13.000 --> 00:26:16.000]  百姓就吃了他們的祭物
[00:26:16.000 --> 00:26:18.000]  跪拜他們的神
[00:26:18.000 --> 00:26:22.000]  以色列沒有被巴蘭咒助
[00:26:22.000 --> 00:26:28.000]  就被巴蘭的教訓去拜偶像行淫跌倒了
[00:26:28.000 --> 00:26:31.000]  所以第15節就告訴你
[00:26:31.000 --> 00:26:37.000]  你那裡也有人照服從尼哥拉一黨的教訓
[00:26:37.000 --> 00:26:39.000]  上一回我們已經說過
[00:26:39.000 --> 00:26:41.000]  什麼叫尼哥拉和巴蘭的關係
[00:26:41.000 --> 00:26:44.000]  尼哥拉這個字是由兩個希臘文組成的
[00:26:44.000 --> 00:26:46.000]  第一個字是Nikan
[00:26:46.000 --> 00:26:47.000]  Nikan是征服
[00:26:47.000 --> 00:26:48.000]  第二個字是Laos
[00:26:48.000 --> 00:26:51.000]  Laos就是人民 百姓
[00:26:51.000 --> 00:26:53.000]  去征服人民 百姓
[00:26:53.000 --> 00:26:55.000]  是用軟實力去征服
[00:26:55.000 --> 00:26:57.000]  不是用硬實力去征服
[00:26:57.000 --> 00:26:59.000]  第二個是巴蘭
[00:26:59.000 --> 00:27:02.000]  巴蘭也是由兩個希伯來文組成的
[00:27:02.000 --> 00:27:03.000]  一個叫Bella
[00:27:03.000 --> 00:27:05.000]  Bella就是征服
[00:27:05.000 --> 00:27:06.000]  第二個是Ham
[00:27:06.000 --> 00:27:07.000]  Ham就是人
[00:27:07.000 --> 00:27:12.000]  所以尼哥拉和巴蘭其實是一樣的意思
[00:27:12.000 --> 00:27:14.000]  是用軟實力
[00:27:14.000 --> 00:27:16.000]  是用一些詭計
[00:27:16.000 --> 00:27:18.000]  是用一些偶像
[00:27:18.000 --> 00:27:24.000]  用一些色情去征服上帝的百姓
[00:27:24.000 --> 00:27:27.000]  其實他們是同一黨 同一個人
[00:27:27.000 --> 00:27:31.000]  我們再來詳細看看這兩個人
[00:27:31.000 --> 00:27:32.000]  第一個拜偶像
[00:27:32.000 --> 00:27:34.000]  第二個是行淫
[00:27:34.000 --> 00:27:37.000]  拜偶像是外邦宗教的主題
[00:27:37.000 --> 00:27:42.000]  表徵就是吃那些拜偶像之物
[00:27:42.000 --> 00:27:45.000]  偶像是虛假
[00:27:45.000 --> 00:27:49.000]  以虛假的偶像來代替真神
[00:27:49.000 --> 00:27:52.000]  偶像你可以玩弄的 你可以操縱的
[00:27:52.000 --> 00:27:54.000]  神你一定要降服的
[00:27:54.000 --> 00:27:58.000]  今天何嘗不是有很多人在拜偶像呢?
[00:27:58.000 --> 00:28:02.000]  錢成為偶像 權成為偶像
[00:28:02.000 --> 00:28:06.000]  虛假成為偶像 享受成為偶像
[00:28:06.000 --> 00:28:11.000]  叫我們只顧著肉身上的滿足
[00:28:11.000 --> 00:28:13.000]  只佔有肉的滿足
[00:28:13.000 --> 00:28:17.000]  而忘記了神才是我們真正的神
[00:28:17.000 --> 00:28:19.000]  第二個問題就是奸淫
[00:28:19.000 --> 00:28:23.000]  就好像聖經裏面所說的享受最終之樂
[00:28:23.000 --> 00:28:27.000]  今天教會豈不是中了這些詭計
[00:28:27.000 --> 00:28:29.000]  在今天三華市的地方
[00:28:29.000 --> 00:28:31.000]  今天年輕人的地方
[00:28:31.000 --> 00:28:35.000]  對聖的開放嚇了你一跳
[00:28:35.000 --> 00:28:37.000]  無論是婚前性行為
[00:28:37.000 --> 00:28:41.000]  同性戀、婚外情無相大雅
[00:28:41.000 --> 00:28:45.000]  在三華市的人當中
[00:28:45.000 --> 00:28:50.000]  你會發覺到對聖的貞見
[00:28:50.000 --> 00:28:55.000]  完全是和我們看法完全不同
[00:28:55.000 --> 00:28:58.000]  我記得在很久以前
[00:28:58.000 --> 00:29:03.000]  1950、1940年《飄》這齣戲放映的時候
[00:29:03.000 --> 00:29:05.000]  因為奇勒基普說了一句髒話
[00:29:05.000 --> 00:29:08.000]  引起極大的反應
[00:29:08.000 --> 00:29:11.000]  整個美國社會就在反對
[00:29:11.000 --> 00:29:13.000]  你今天在荷里活拍一套電影
[00:29:13.000 --> 00:29:16.000]  會不會因為說了一句髒話而這樣呢?
[00:29:16.000 --> 00:29:21.000]  你會發覺差很遠
[00:29:21.000 --> 00:29:24.000]  今天教會的領袖和信徒
[00:29:24.000 --> 00:29:27.000]  不少都墮入在這個陷阱裏面
[00:29:27.000 --> 00:29:29.000]  我們還為這件事去辯護
[00:29:29.000 --> 00:29:32.000]  覺得這是自由開放真誠的表現
[00:29:32.000 --> 00:29:36.000]  特別是在三華市的地方更加厲害
[00:29:36.000 --> 00:29:39.000]  我們最後來看看
[00:29:39.000 --> 00:29:43.000]  主耶穌如何警告和應許我們
[00:29:43.000 --> 00:29:45.000]  第16至17節
[00:29:45.000 --> 00:29:47.000]  所以你當悔改,若不悔改
[00:29:47.000 --> 00:29:49.000]  我就快臨到你那裏
[00:29:49.000 --> 00:29:51.000]  用我口中的劍攻擊他們
[00:29:51.000 --> 00:29:54.000]  這是一個非常嚴厲的警告
[00:29:54.000 --> 00:29:57.000]  你們要悔改,回頭是岸
[00:29:57.000 --> 00:29:59.000]  調轉頭走,不要再走滅亡的道路
[00:29:59.000 --> 00:30:02.000]  如果你繼續這樣走的時候
[00:30:02.000 --> 00:30:07.000]  主耶穌就用他口中的手去攻擊他們
[00:30:07.000 --> 00:30:09.000]  我想特別留意有兩件事
[00:30:09.000 --> 00:30:11.000]  第一,攻擊這個字
[00:30:11.000 --> 00:30:14.000]  攻擊這個字原文的意思是開戰
[00:30:14.000 --> 00:30:18.000]  主耶穌和這班人開戰
[00:30:18.000 --> 00:30:20.000]  這是留意的警告
[00:30:20.000 --> 00:30:25.000]  他不是說和我口中的劍攻擊你
[00:30:25.000 --> 00:30:29.000]  而是用我口中的劍去攻擊他們
[00:30:29.000 --> 00:30:32.000]  留意到很有趣
[00:30:32.000 --> 00:30:34.000]  你又要悔改
[00:30:34.000 --> 00:30:37.000]  如果你不悔改,我就要和他們開戰
[00:30:37.000 --> 00:30:41.000]  神的憤怒降臨在我們中間
[00:30:41.000 --> 00:30:43.000]  引誘了人
[00:30:43.000 --> 00:30:45.000]  但是我們容眾的這班人
[00:30:45.000 --> 00:30:47.000]  不去執行我們的真理
[00:30:47.000 --> 00:30:49.000]  被他們引誘到的時候
[00:30:49.000 --> 00:30:51.000]  我們一樣受到影響
[00:30:51.000 --> 00:30:55.000]  主耶穌是向他們開戰
[00:30:55.000 --> 00:30:58.000]  用我口中的劍攻擊他們
[00:30:58.000 --> 00:31:01.000]  這就指末日的審判
[00:31:01.000 --> 00:31:03.000]  當時也是指
[00:31:03.000 --> 00:31:05.000]  我們可以這樣說
[00:31:05.000 --> 00:31:09.000]  當時也是指神的話語來判定審判
[00:31:09.000 --> 00:31:11.000]  希伯來書的作者就說
[00:31:11.000 --> 00:31:14.000]  神的話語就好像一把很利的劍
[00:31:14.000 --> 00:31:17.000]  能直刺透人心
[00:31:17.000 --> 00:31:20.000]  當一個人背叛了上帝
[00:31:20.000 --> 00:31:23.000]  限人的時候
[00:31:23.000 --> 00:31:26.000]  如果他還是一個信徒
[00:31:26.000 --> 00:31:30.000]  他一定會被良心、被神的話語
[00:31:30.000 --> 00:31:34.000]  被聖靈重重的責備
[00:31:34.000 --> 00:31:36.000]  就好像聖經說
[00:31:36.000 --> 00:31:38.000]  落在永生神的手裏
[00:31:38.000 --> 00:31:41.000]  其實是一件很恐怖的事
[00:31:41.000 --> 00:31:43.000]  但是在責備之餘
[00:31:43.000 --> 00:31:48.000]  耶穌仍然重提祂給我們的應許
[00:31:48.000 --> 00:31:49.000]  大家還記得
[00:31:49.000 --> 00:31:51.000]  他寫信給伊伐火教會的時候
[00:31:51.000 --> 00:31:52.000]  應許就是
[00:31:52.000 --> 00:31:56.000]  圓中有生命樹的果子為你留下
[00:31:56.000 --> 00:31:58.000]  當他寫信給士姆拿教會的時候
[00:31:58.000 --> 00:31:59.000]  應許是甚麼
[00:31:59.000 --> 00:32:02.000]  不受第二次死的之害
[00:32:02.000 --> 00:32:05.000]  當他寫信給別加摩教會的時候
[00:32:05.000 --> 00:32:06.000]  他說
[00:32:06.000 --> 00:32:08.000]  像一塊白石
[00:32:08.000 --> 00:32:10.000]  石上有新的名字
[00:32:10.000 --> 00:32:13.000]  除了那領受的人之外
[00:32:13.000 --> 00:32:15.000]  沒有人能認識
[00:32:15.000 --> 00:32:17.000]  這是甚麼意思呢?
[00:32:17.000 --> 00:32:19.000]  還有另外一個應許
[00:32:19.000 --> 00:32:22.000]  他說還有隱藏的瑪拿
[00:32:22.000 --> 00:32:24.000]  隱藏的瑪拿又是甚麼意思呢?
[00:32:24.000 --> 00:32:26.000]  或者我們逐一來看看
[00:32:26.000 --> 00:32:29.000]  首先我們來看看甚麼叫隱藏的瑪拿
[00:32:29.000 --> 00:32:33.000]  當以色列人離開圍爐之地的埃及的時候
[00:32:33.000 --> 00:32:35.000]  神就降瑪拿給他們
[00:32:35.000 --> 00:32:37.000]  一天降瑪拿給他們充飢
[00:32:37.000 --> 00:32:39.000]  每天如是
[00:32:39.000 --> 00:32:40.000]  他要去撿
[00:32:40.000 --> 00:32:42.000]  不可以翹手
[00:32:42.000 --> 00:32:44.000]  他一定要自己收拾
[00:32:44.000 --> 00:32:47.000]  後來他們進入了迦南地
[00:32:47.000 --> 00:32:50.000]  神就不再降瑪拿給他們
[00:32:50.000 --> 00:32:54.000]  他們就吃這個應許之地的土產
[00:32:54.000 --> 00:32:57.000]  但是瑪拿雖然沒有了
[00:32:57.000 --> 00:33:01.000]  但是神怎樣供應瑪拿給他們
[00:33:01.000 --> 00:33:04.000]  這個記憶就永遠不會忘記
[00:33:04.000 --> 00:33:08.000]  猶太人的拉比就有這樣的傳統
[00:33:08.000 --> 00:33:11.000]  他們將一些瑪拿
[00:33:11.000 --> 00:33:14.000]  放在一個瓶子裡
[00:33:14.000 --> 00:33:17.000]  然後放在藥櫃之中
[00:33:17.000 --> 00:33:23.000]  然後藥櫃就放在聖殿的聖所
[00:33:23.000 --> 00:33:25.000]  所以希伯來書就有這樣說
[00:33:25.000 --> 00:33:26.000]  九章四字
[00:33:26.000 --> 00:33:27.000]  有金香爐
[00:33:27.000 --> 00:33:29.000]  有包金的藥櫃
[00:33:29.000 --> 00:33:32.000]  櫃裡有聖瑪拿的金冠
[00:33:32.000 --> 00:33:35.000]  和阿蘭法國牙的匠
[00:33:35.000 --> 00:33:38.000]  並兩塊藥板
[00:33:38.000 --> 00:33:42.000]  所以根據希伯來書我們知道
[00:33:42.000 --> 00:33:46.000]  瑪拿雖然沒有再降落
[00:33:46.000 --> 00:33:49.000]  但是為了紀念上帝的恩典
[00:33:49.000 --> 00:33:54.000]  他們就將瑪拿放在金冠裡
[00:33:54.000 --> 00:33:57.000]  然後就將這個金冠放在藥櫃
[00:33:57.000 --> 00:34:00.000]  藥櫃就放在聖殿當中
[00:34:00.000 --> 00:34:01.000]  除了這個之外
[00:34:01.000 --> 00:34:03.000]  還有阿蘭法國牙的匠
[00:34:03.000 --> 00:34:07.000]  和兩塊藥板作為見證
[00:34:07.000 --> 00:34:10.000]  傳說在公元586年
[00:34:10.000 --> 00:34:13.000]  巴比利人攻陷耶路撒冷的時候
[00:34:13.000 --> 00:34:15.000]  摧毀整個聖殿
[00:34:15.000 --> 00:34:18.000]  才以耶利米冒險將瑪拿拿出來
[00:34:18.000 --> 00:34:23.000]  放在西乃山的山的夾縫當中
[00:34:23.000 --> 00:34:26.000]  相傳當尼塞亞來的時候
[00:34:26.000 --> 00:34:30.000]  尼塞亞就會拿著這些瑪拿拿走
[00:34:30.000 --> 00:34:36.000]  然後給每個德姓的子民送瑪拿
[00:34:36.000 --> 00:34:39.000]  就是說每天尼塞亞的筵席
[00:34:39.000 --> 00:34:44.000]  就是拿這些瑪拿去享用
[00:34:44.000 --> 00:34:48.000]  這個就叫做隱藏的瑪拿
[00:34:48.000 --> 00:34:50.000]  不過也有些人不同意這個解釋
[00:34:50.000 --> 00:34:56.000]  認為隱藏的瑪拿和聖餐的時候
[00:34:56.000 --> 00:35:00.000]  這個餅和耶穌的身體有關係
[00:35:00.000 --> 00:35:05.000]  也有些人說隱藏的瑪拿是第二樣東西
[00:35:05.000 --> 00:35:09.000]  無論如何我相信這個隱藏的瑪拿
[00:35:09.000 --> 00:35:14.000]  一定是和末世的基督降臨
[00:35:14.000 --> 00:35:16.000]  和天國的延籍有關
[00:35:16.000 --> 00:35:21.000]  是賜給每一個信耶穌而德姓的信徒
[00:35:21.000 --> 00:35:23.000]  我們再看看第二個英許
[00:35:23.000 --> 00:35:26.000]  「白石」石上有新的名字
[00:35:26.000 --> 00:35:28.000]  那又是什麼意思呢?
[00:35:28.000 --> 00:35:30.000]  如果我們要明白這個意思
[00:35:30.000 --> 00:35:32.000]  我們一定要看下半部分那一句
[00:35:32.000 --> 00:35:35.000]  「白石上寫新名除了領袖的人外
[00:35:35.000 --> 00:35:37.000]  沒有人能認識他」
[00:35:37.000 --> 00:35:42.000]  這個「石」的名字一定不是指寫著耶穌
[00:35:42.000 --> 00:35:44.000]  或者是耶穌的新名基督
[00:35:44.000 --> 00:35:48.000]  不是的 因為只有領袖的人才知道
[00:35:48.000 --> 00:35:51.000]  就是說這個一定是一個很個人性的名字
[00:35:51.000 --> 00:35:52.000]  Personal name
[00:35:52.000 --> 00:35:56.000]  因為沒有人知道 只有領袖的人才知道
[00:35:56.000 --> 00:35:58.000]  如果這個是耶穌的名字的時候
[00:35:58.000 --> 00:36:00.000]  應該每個人都知道
[00:36:00.000 --> 00:36:02.000]  不用猜也知道
[00:36:02.000 --> 00:36:05.000]  所以這裡一定不是指耶穌的名字
[00:36:05.000 --> 00:36:07.000]  照我看來
[00:36:07.000 --> 00:36:13.000]  這個應該是指神所賜神的兒女的新名字
[00:36:13.000 --> 00:36:15.000]  為什麼要用新的名字呢?
[00:36:15.000 --> 00:36:17.000]  這是什麼意思呢?
[00:36:17.000 --> 00:36:22.000]  我們就要了解「白石」在當時社會是什麼意思
[00:36:22.000 --> 00:36:25.000]  原來在古羅馬的法庭裡
[00:36:25.000 --> 00:36:28.000]  也有陪審員的制度
[00:36:28.000 --> 00:36:31.000]  每個陪審員就拿著兩塊石
[00:36:31.000 --> 00:36:34.000]  一個是白石 一個是黑石
[00:36:34.000 --> 00:36:36.000]  如果舉起白石
[00:36:36.000 --> 00:36:38.000]  就是說此人無罪
[00:36:38.000 --> 00:36:40.000]  應該要得到釋放
[00:36:40.000 --> 00:36:42.000]  如果舉起黑石的時候
[00:36:42.000 --> 00:36:43.000]  表示他有罪了
[00:36:43.000 --> 00:36:45.000]  白石就稱為無罪了
[00:36:45.000 --> 00:36:48.000]  罪得赦免 有永生
[00:36:48.000 --> 00:36:51.000]  這是第一個背景我們需要明白
[00:36:51.000 --> 00:36:53.000]  第二個背景
[00:36:53.000 --> 00:36:56.000]  在古代的白石叫Tesera
[00:36:56.000 --> 00:36:59.000]  這是希臘文Tesera的意思
[00:36:59.000 --> 00:37:01.000]  其實是一個獎狀
[00:37:01.000 --> 00:37:03.000]  一個金牌
[00:37:03.000 --> 00:37:06.000]  比如說你參加奧林匹克運動會
[00:37:06.000 --> 00:37:09.000]  跑步第一就獎一個白石
[00:37:09.000 --> 00:37:11.000]  古代不是有金牌
[00:37:11.000 --> 00:37:13.000]  而是有白石
[00:37:13.000 --> 00:37:16.000]  Tesera 黑有你的名字
[00:37:16.000 --> 00:37:20.000]  這個就是Tesera
[00:37:20.000 --> 00:37:24.000]  這也是另一個背景我們需要明白
[00:37:24.000 --> 00:37:26.000]  也有第三個背景
[00:37:26.000 --> 00:37:29.000]  在猶太人的傳說當中
[00:37:29.000 --> 00:37:31.000]  降馬那的時候
[00:37:31.000 --> 00:37:34.000]  同時也降了白石
[00:37:34.000 --> 00:37:38.000]  所以綜合這麼多不同的資料
[00:37:38.000 --> 00:37:41.000]  我以為末世審判
[00:37:41.000 --> 00:37:43.000]  一定和白石
[00:37:43.000 --> 00:37:46.000]  和白石的新的名字有關係
[00:37:46.000 --> 00:37:49.000]  因為凡得勝的就有白石賜給我們
[00:37:49.000 --> 00:37:52.000]  白石裡面就有我們新的名字
[00:37:52.000 --> 00:37:55.000]  這裡是指主耶穌在來的時候
[00:37:55.000 --> 00:37:58.000]  賜給我們一個冠冕
[00:37:58.000 --> 00:38:01.000]  賜給我們永生的盼望
[00:38:01.000 --> 00:38:05.000]  我們的名字有沒有寫在生命冊上呢?
[00:38:05.000 --> 00:38:09.000]  如果我們拿著白石
[00:38:09.000 --> 00:38:13.000]  歡歡喜喜的去參加神天國的筵席
[00:38:13.000 --> 00:38:16.000]  享受上帝給我們的歡樂
[00:38:16.000 --> 00:38:21.000]  這是不是一個非常非常值得歡呼的日子呢?
[00:38:21.000 --> 00:38:24.000]  從別加摩的教會
[00:38:24.000 --> 00:38:26.000]  我們學了什麼功課呢?
[00:38:26.000 --> 00:38:29.000]  我們是居住在三藩市的師徒
[00:38:29.000 --> 00:38:31.000]  我們時刻要想到一樣東西
[00:38:31.000 --> 00:38:34.000]  我們就好像別加摩的教會一樣
[00:38:34.000 --> 00:38:37.000]  身處在撒旦的自處
[00:38:37.000 --> 00:38:40.000]  撒旦就是用多方來引誘我們
[00:38:40.000 --> 00:38:44.000]  重要的也不只是硬勢力去救助我們
[00:38:44.000 --> 00:38:48.000]  而是軟勢力要我們去拜虛假的偶像
[00:38:48.000 --> 00:38:53.000]  拜錢、拜色、拜權
[00:38:53.000 --> 00:38:57.000]  還有它還要我們提醒我們
[00:38:57.000 --> 00:39:03.000]  免得我們墮入一些色情的陷阱當中
[00:39:03.000 --> 00:39:07.000]  我們很容易在這些引誘裏面墮落
[00:39:07.000 --> 00:39:10.000]  我們只顧著現在
[00:39:10.000 --> 00:39:12.000]  不要想到將來
[00:39:12.000 --> 00:39:14.000]  不要想到永恆
[00:39:14.000 --> 00:39:18.000]  不要想到我們的名字是不是寫在生命冊上
[00:39:18.000 --> 00:39:22.000]  不要想到將來我們是拿一塊白石還是黑石
[00:39:22.000 --> 00:39:24.000]  白石是永生
[00:39:24.000 --> 00:39:27.000]  黑石是就坐
[00:39:27.000 --> 00:39:32.000]  弟兄姊妹 你期望些什麼呢?
[00:39:32.000 --> 00:39:39.000]  今天上帝呼召你和我在新時代的別加摩
[00:39:39.000 --> 00:39:44.000]  是不是成為我們一個永遠的住處
[00:39:44.000 --> 00:39:46.000]  我們會不會說 神啊
[00:39:46.000 --> 00:39:49.000]  我願意好像一個見證人一樣
[00:39:49.000 --> 00:39:53.000]  為了祢的名 我願意抵受一切
[00:39:53.000 --> 00:39:55.000]  致死忠心
[00:39:55.000 --> 00:40:01.000]  不要忘記上帝說會隱藏的馬拿給你
[00:40:01.000 --> 00:40:03.000]  又有白石賜給你
[00:40:03.000 --> 00:40:06.000]  那白石賜有你的新的名字
[00:40:06.000 --> 00:40:09.000]  在將來主再來的時候
[00:40:09.000 --> 00:40:12.000]  我們拿著這個白石
[00:40:12.000 --> 00:40:18.000]  然後去參加上帝給我們的天國的筵席
[00:40:18.000 --> 00:40:20.000]  享受永生
[00:40:20.000 --> 00:40:26.000]  在那裏也會見到我們所有在基督裏面的弟兄姊妹
[00:40:26.000 --> 00:40:29.000]  今天你看重些什麼呢?
[00:40:29.000 --> 00:40:33.000]  是看重暫時最終之樂呢?
[00:40:33.000 --> 00:40:37.000]  還是一個永恆的生命呢?
[00:40:37.000 --> 00:40:41.000]  好 請我們同心低頭 我們同祈禱
[00:40:41.000 --> 00:40:46.000]  天父多謝你借助別加摩教會的訊息去提醒我們
[00:40:46.000 --> 00:40:50.000]  叫我們留意扮偶像的人由
[00:40:50.000 --> 00:40:55.000]  色情的人由 淫亂的人由
[00:40:55.000 --> 00:40:59.000]  叫我們能夠致死忠心
[00:40:59.000 --> 00:41:03.000]  因為我們知道將來你會賜給我們隱藏的馬拿
[00:41:03.000 --> 00:41:07.000]  又刻上我們名字的白石
[00:41:07.000 --> 00:41:11.000]  作為你給我們的信物
[00:41:11.000 --> 00:41:16.000]  我們多謝你 繼續去提醒我們
[00:41:16.000 --> 00:41:19.000]  叫我們能夠過一個誠意的生活
[00:41:19.000 --> 00:41:21.000]  奉耶穌基督的名求 阿們
[00:41:22.000 --> 00:41:25.000]  字幕由 Amara.org 社群提供
[00:41:25.000 --> 00:41:27.000]  多謝各位收聽 再會
[00:41:27.000 --> 00:41:30.000]  字幕由 Amara.org 社群提供
[00:41:30.000 --> 00:41:32.000]  多謝各位收聽 再會
[00:41:32.000 --> 00:41:35.000]  字幕由 Amara.org 社群提供
[00:41:35.000 --> 00:41:38.000]  (字幕由 Amara.org 社群提供)

