
[00:00:00.000 --> 00:00:05.000]  各位早晨 早晨
[00:17:27.740 --> 00:17:29.740]  聽一下他叫你今天做什麼
[00:17:29.740 --> 00:17:31.740]  你留意到他的人需不需要今天跟進一些東西
[00:17:31.740 --> 00:17:33.740]  會不會他真的有一個要求
[00:17:33.740 --> 00:17:35.740]  你留了
[00:17:35.740 --> 00:17:37.740]  未回覆apps
[00:17:37.740 --> 00:17:39.740]  可能你是幫他最好的人
[00:17:39.740 --> 00:17:41.740]  你回一句說話給他
[00:17:41.740 --> 00:17:43.740]  當你做好這個五點至八點
[00:17:43.740 --> 00:17:45.740]  我是掛了死日記
[00:17:45.740 --> 00:17:47.740]  我想你知道我掛死日記的原因就是
[00:17:47.740 --> 00:17:51.740]  上帝教育我怎麼用五點鐘
[00:17:51.740 --> 00:17:53.740]  我在波士頓的時候
[00:17:53.740 --> 00:17:55.740]  那時候是2015年
[00:17:55.740 --> 00:17:57.740]  在波士頓
[00:17:57.740 --> 00:17:59.740]  那時候我是短孫董事
[00:17:59.740 --> 00:18:01.740]  我要去國孫
[00:18:01.740 --> 00:18:03.740]  去幫美國那邊
[00:18:03.740 --> 00:18:05.740]  誰知道有個教友很好
[00:18:05.740 --> 00:18:07.740]  招呼我
[00:18:07.740 --> 00:18:09.740]  這對年青夫妻我想是國內來的
[00:18:09.740 --> 00:18:11.740]  他們很早上班
[00:18:11.740 --> 00:18:13.740]  他們跟我說明天早上你們開個雪糕
[00:18:13.740 --> 00:18:15.740]  這些這些我要給你吃
[00:18:15.740 --> 00:18:17.740]  其實我不是很肯吃
[00:18:17.740 --> 00:18:19.740]  但我唯一知道不掛死日記是怎麼樣
[00:18:19.740 --> 00:18:21.740]  他們叫我隨便
[00:18:21.740 --> 00:18:23.740]  我打算隨便
[00:18:23.740 --> 00:18:25.740]  到了五點多起床
[00:18:25.740 --> 00:18:27.740]  很享受早上
[00:18:27.740 --> 00:18:29.740]  第一個早上在美國
[00:18:29.740 --> 00:18:31.740]  一開門怎麼知道
[00:18:31.740 --> 00:18:33.740]  有隻狗在空笑地看著我
[00:18:33.740 --> 00:18:35.740]  我很怕狗
[00:18:35.740 --> 00:18:37.740]  因為我做過牧屋區的社工
[00:18:37.740 --> 00:18:39.740]  我扮到不怕牠
[00:18:39.740 --> 00:18:41.740]  其實我稍為怕牠
[00:18:41.740 --> 00:18:43.740]  我開門看牠
[00:18:43.740 --> 00:18:45.740]  說兩陣對完
[00:18:45.740 --> 00:18:47.740]  大家想起不行
[00:18:47.740 --> 00:18:49.740]  關門
[00:18:49.740 --> 00:18:51.740]  如果我開雪櫃拿牠的東西吃
[00:18:51.740 --> 00:18:53.740]  因為牠的老闆
[00:18:53.740 --> 00:18:55.740]  屋主沒有告訴牠我會來
[00:18:55.740 --> 00:18:57.740]  因為我昨晚到的時候
[00:18:57.740 --> 00:18:59.740]  牠把狗關起來
[00:18:59.740 --> 00:19:01.740]  狗不知道我
[00:19:01.740 --> 00:19:03.740]  變了新來的
[00:19:03.740 --> 00:19:05.740]  還吃牠老闆的東西
[00:19:05.740 --> 00:19:07.740]  關門
[00:19:07.740 --> 00:19:09.740]  我想跳高跳遠都可以
[00:19:09.740 --> 00:19:11.740]  這時我想一扭就出口下去
[00:19:11.740 --> 00:19:13.740]  準備跳
[00:19:13.740 --> 00:19:15.740]  還有一隻在下面
[00:19:15.740 --> 00:19:17.740]  一退回去
[00:19:17.740 --> 00:19:19.740]  嚇到我
[00:19:19.740 --> 00:19:21.740]  這時我知道了
[00:19:21.740 --> 00:19:23.740]  被軟禁
[00:19:23.740 --> 00:19:25.740]  不知道
[00:19:25.740 --> 00:19:27.740]  幾時出口
[00:19:27.740 --> 00:19:29.740]  放工幾時回來
[00:19:29.740 --> 00:19:31.740]  我只想到一個辦法
[00:19:31.740 --> 00:19:33.740]  我人生最少做的事
[00:19:33.740 --> 00:19:35.740]  寫日記
[00:19:35.740 --> 00:19:37.740]  很有用
[00:19:37.740 --> 00:19:39.740]  給自己建議
[00:19:39.740 --> 00:19:41.740]  祈禱去想
[00:19:41.740 --> 00:19:43.740]  寫到今早
[00:19:43.740 --> 00:19:45.740]  寫了五年半
[00:19:45.740 --> 00:19:47.740]  差不多未停過
[00:19:47.740 --> 00:19:49.740]  寫了二千日
[00:19:49.740 --> 00:19:51.740]  寫了三百萬字
[00:19:51.740 --> 00:19:53.740]  人生就是這樣
[00:19:53.740 --> 00:19:55.740]  在你
[00:19:55.740 --> 00:19:57.740]  似乎盡頭的時候
[00:19:57.740 --> 00:19:59.740]  竟然有個出路
[00:19:59.740 --> 00:20:01.740]  是引你帶你去到一個地方
[00:20:01.740 --> 00:20:03.740]  你未去過
[00:20:03.740 --> 00:20:05.740]  但你做了一些事
[00:20:05.740 --> 00:20:07.740]  一生你認為是很值的
[00:20:07.740 --> 00:20:09.740]  我很喜歡提摩太后
[00:20:09.740 --> 00:20:11.740]  書二章說
[00:20:11.740 --> 00:20:13.740]  要思想因為凡事
[00:20:13.740 --> 00:20:15.740]  主都給你聰明
[00:20:15.740 --> 00:20:17.740]  凡事給你聰明
[00:20:17.740 --> 00:20:19.740]  我們很蠢
[00:20:19.740 --> 00:20:21.740]  我們最叻就是叫經驗
[00:20:21.740 --> 00:20:23.740]  經驗即是靚嘢
[00:20:23.740 --> 00:20:25.740]  但靚嘢不代表你聰明
[00:20:25.740 --> 00:20:27.740]  你下次做
[00:20:27.740 --> 00:20:29.740]  是另一種靚嘢
[00:20:29.740 --> 00:20:31.740]  所以你六十歲
[00:20:31.740 --> 00:20:33.740]  你説我六十歲
[00:20:33.740 --> 00:20:35.740]  其實你只是重複了四十年錯學經驗
[00:20:35.740 --> 00:20:37.740]  所以你和二十歲不差很多
[00:20:37.740 --> 00:20:39.740]  即是你只是多了年日
[00:20:39.740 --> 00:20:41.740]  但不代表你多了智慧
[00:20:41.740 --> 00:20:43.740]  沒什麼關係
[00:20:43.740 --> 00:20:45.740]  其實我們教大學最怕的
[00:20:45.740 --> 00:20:47.740]  是兼職學生
[00:20:47.740 --> 00:20:49.740]  因為他有經驗
[00:20:49.740 --> 00:20:51.740]  他經常和你搏嘴
[00:20:51.740 --> 00:20:53.740]  不是我試過不行
[00:20:53.740 --> 00:20:55.740]  我說不要說下去
[00:20:55.740 --> 00:20:57.740]  但我最喜歡教十九歲
[00:20:57.740 --> 00:20:59.740]  那些很好的
[00:20:59.740 --> 00:21:01.740]  什麼都不懂
[00:21:01.740 --> 00:21:03.740]  我講完說是
[00:21:03.740 --> 00:21:05.740]  有時我亂說
[00:21:05.740 --> 00:21:07.740]  覺得容易信我說
[00:21:07.740 --> 00:21:09.740]  所以教社工
[00:21:09.740 --> 00:21:11.740]  是很有趣
[00:21:11.740 --> 00:21:13.740]  看他幾多歲
[00:21:13.740 --> 00:21:15.740]  不敢和他玩
[00:21:15.740 --> 00:21:17.740]  也不想和他搏
[00:21:17.740 --> 00:21:19.740]  因為他覺得他做過
[00:21:19.740 --> 00:21:21.740]  他不會信你說
[00:21:21.740 --> 00:21:23.740]  所以我最不喜歡做輔導
[00:21:23.740 --> 00:21:25.740]  我在神樂縣做了25年
[00:21:25.740 --> 00:21:27.740]  輔導主任
[00:21:27.740 --> 00:21:29.740]  外面街上收錢的
[00:21:29.740 --> 00:21:31.740]  我不喜歡做
[00:21:31.740 --> 00:21:33.740]  為什麼呢
[00:21:33.740 --> 00:21:35.740]  賺的錢表面是值得賺
[00:21:35.740 --> 00:21:37.740]  不是很貴
[00:21:37.740 --> 00:21:39.740]  後來我經常發現
[00:21:39.740 --> 00:21:41.740]  他不跟我的事做
[00:21:41.740 --> 00:21:43.740]  我講了很多次
[00:21:43.740 --> 00:21:45.740]  他不做我講的
[00:21:45.740 --> 00:21:47.740]  難道我靠他吃飯嗎
[00:21:47.740 --> 00:21:49.740]  我好做不做幫他
[00:21:49.740 --> 00:21:51.740]  原來人很可怕
[00:21:51.740 --> 00:21:53.740]  聽就照聽
[00:21:53.740 --> 00:21:55.740]  改的人很少
[00:21:55.740 --> 00:21:57.740]  除非死了
[00:21:57.740 --> 00:21:59.740]  我覺得只有一種人
[00:21:59.740 --> 00:22:01.740]  最聽話是癌症
[00:22:01.740 --> 00:22:03.740]  雖然你說像咒人癌症
[00:22:03.740 --> 00:22:05.740]  但是他虛心很多
[00:22:05.740 --> 00:22:07.740]  他知道時間無多
[00:22:07.740 --> 00:22:09.740]  不要再想
[00:22:09.740 --> 00:22:11.740]  我信你
[00:22:11.740 --> 00:22:13.740]  叫我老婆來
[00:22:13.740 --> 00:22:15.740]  我就談
[00:22:15.740 --> 00:22:17.740]  差很遠
[00:22:17.740 --> 00:22:19.740]  人死到臨頭才改
[00:22:19.740 --> 00:22:21.740]  可能金陵計劃就是這樣
[00:22:21.740 --> 00:22:23.740]  不是你快死
[00:22:23.740 --> 00:22:25.740]  而是你喜歡學東西很多
[00:22:25.740 --> 00:22:27.740]  喜歡學東西很多
[00:22:27.740 --> 00:22:29.740]  差很遠
[00:22:29.740 --> 00:22:31.740]  年輕人
[00:22:31.740 --> 00:22:33.740]  我覺得無福消受
[00:22:33.740 --> 00:22:35.740]  做不到
[00:22:35.740 --> 00:22:37.740]  所以我想
[00:22:37.740 --> 00:22:39.740]  你可以參考我
[00:22:39.740 --> 00:22:41.740]  我覺得一個很過癮的
[00:22:41.740 --> 00:22:43.740]  基督徒的人生
[00:22:43.740 --> 00:22:45.740]  你看一本聖經
[00:22:45.740 --> 00:22:47.740]  在一個花園
[00:22:47.740 --> 00:22:49.740]  由亞當開始
[00:22:49.740 --> 00:22:51.740]  其實裏面
[00:22:51.740 --> 00:22:53.740]  有很多人的描述
[00:22:53.740 --> 00:22:55.740]  由他怎樣出世
[00:22:55.740 --> 00:22:57.740]  有些人怎樣
[00:22:57.740 --> 00:22:59.740]  是一個好人曾經
[00:22:59.740 --> 00:23:01.740]  或者一個王
[00:23:01.740 --> 00:23:03.740]  敬畏神
[00:23:03.740 --> 00:23:05.740]  後來怎樣拜偶像
[00:23:05.740 --> 00:23:07.740]  我做了
[00:23:07.740 --> 00:23:09.740]  兩年多
[00:23:09.740 --> 00:23:11.740]  每日
[00:23:11.740 --> 00:23:13.740]  研究一個人
[00:23:13.740 --> 00:23:15.740]  當然有些人很長時間
[00:23:15.740 --> 00:23:17.740]  很闊的話題
[00:23:17.740 --> 00:23:19.740]  我做了
[00:23:19.740 --> 00:23:21.740]  178個人
[00:23:21.740 --> 00:23:23.740]  的心理歷史
[00:23:23.740 --> 00:23:25.740]  我不是神學家
[00:23:25.740 --> 00:23:27.740]  雖然我在神學院做副主任
[00:23:27.740 --> 00:23:29.740]  我不是
[00:23:29.740 --> 00:23:31.740]  我沒有讀過神學
[00:23:31.740 --> 00:23:33.740]  我讀的是散科
[00:23:33.740 --> 00:23:35.740]  如果我有命
[00:23:35.740 --> 00:23:37.740]  我要參考
[00:23:37.740 --> 00:23:39.740]  就是這178個人生
[00:23:39.740 --> 00:23:41.740]  和我說過什麼
[00:23:41.740 --> 00:23:43.740]  為什麼呢
[00:23:43.740 --> 00:23:45.740]  其實每條命
[00:23:45.740 --> 00:23:47.740]  留在這個世界
[00:23:47.740 --> 00:23:49.740]  其實只是一個訊息
[00:23:49.740 --> 00:23:51.740]  是說給他接觸的人
[00:23:51.740 --> 00:23:53.740]  他的故事
[00:23:53.740 --> 00:23:55.740]  他一定和你有關
[00:23:55.740 --> 00:23:57.740]  我甚至相信
[00:23:57.740 --> 00:23:59.740]  上帝做每一條命
[00:23:59.740 --> 00:24:01.740]  在他所接觸的人口裏
[00:24:01.740 --> 00:24:03.740]  他一定有意義
[00:24:03.740 --> 00:24:05.740]  對每一個人
[00:24:05.740 --> 00:24:07.740]  如果你留意
[00:24:07.740 --> 00:24:09.740]  留心他的反應
[00:24:09.740 --> 00:24:11.740]  他的選擇
[00:24:11.740 --> 00:24:13.740]  你會發現他介紹了你一個
[00:24:13.740 --> 00:24:15.740]  可能好的智慧
[00:24:15.740 --> 00:24:17.740]  可能好的智慧
[00:24:17.740 --> 00:24:19.740]  如果你真的覺得
[00:24:19.740 --> 00:24:21.740]  今天我退休,時間多
[00:24:21.740 --> 00:24:23.740]  時間多是對的
[00:24:23.740 --> 00:24:25.740]  你不妨去研究一下
[00:24:25.740 --> 00:24:27.740]  你有什麼像他
[00:24:27.740 --> 00:24:29.740]  你有什麼遭遇像他
[00:24:29.740 --> 00:24:31.740]  甚至他死火了
[00:24:31.740 --> 00:24:33.740]  你也是死火
[00:24:33.740 --> 00:24:35.740]  不過可能你死火得小一點
[00:24:35.740 --> 00:24:37.740]  遲早可能很多
[00:24:37.740 --> 00:24:39.740]  所以我稱呼這個花園
[00:24:39.740 --> 00:24:41.740]  我開始每天去想
[00:24:41.740 --> 00:24:43.740]  後來我索性
[00:24:43.740 --> 00:24:45.740]  用方程式去想
[00:24:45.740 --> 00:24:47.740]  比如用菲律賓四張八折
[00:24:47.740 --> 00:24:49.740]  會不會在他生命裏
[00:24:49.740 --> 00:24:51.740]  看到真實
[00:24:51.740 --> 00:24:53.740]  可以尊敬
[00:24:53.740 --> 00:24:55.740]  公義
[00:24:55.740 --> 00:24:57.740]  清潔
[00:24:57.740 --> 00:24:59.740]  可愛
[00:24:59.740 --> 00:25:01.740]  有美名
[00:25:01.740 --> 00:25:03.740]  慶禮
[00:25:03.740 --> 00:25:05.740]  慢慢看
[00:25:05.740 --> 00:25:07.740]  會不會像田聰
[00:25:07.740 --> 00:25:09.740]  找到人生裏
[00:25:09.740 --> 00:25:11.740]  有什麼是示範給你看
[00:25:11.740 --> 00:25:13.740]  我做這個功課
[00:25:13.740 --> 00:25:15.740]  做完之後
[00:25:15.740 --> 00:25:17.740]  很有趣的是
[00:25:17.740 --> 00:25:19.740]  那天早上
[00:25:19.740 --> 00:25:21.740]  我走出街
[00:25:21.740 --> 00:25:23.740]  見到的人
[00:25:23.740 --> 00:25:25.740]  我發現很熟面
[00:25:25.740 --> 00:25:27.740]  類似有兩句說話
[00:25:27.740 --> 00:25:29.740]  是這樣的
[00:25:29.740 --> 00:25:31.740]  我才明白
[00:25:31.740 --> 00:25:33.740]  人的命長了
[00:25:33.740 --> 00:25:35.740]  做什麼呢
[00:25:35.740 --> 00:25:37.740]  比如你讀心理學
[00:25:37.740 --> 00:25:39.740]  你拍了幾隻生物
[00:25:39.740 --> 00:25:41.740]  我想你養過貓
[00:25:41.740 --> 00:25:43.740]  狗
[00:25:43.740 --> 00:25:45.740]  甚至牛
[00:25:45.740 --> 00:25:47.740]  生物的童年
[00:25:47.740 --> 00:25:49.740]  是很短的
[00:25:49.740 --> 00:25:51.740]  比如你看一隻狗
[00:25:51.740 --> 00:25:53.740]  童年很短
[00:25:53.740 --> 00:25:55.740]  童年也很短
[00:25:55.740 --> 00:25:57.740]  到他所謂成家立室
[00:25:57.740 --> 00:25:59.740]  其實可能也是短短
[00:25:59.740 --> 00:26:01.740]  三至六年內
[00:26:01.740 --> 00:26:05.740]  為什麼人童年這麼長
[00:26:05.740 --> 00:26:07.740]  對我做兒童心理
[00:26:07.740 --> 00:26:09.740]  是一個很有興趣的東西
[00:26:09.740 --> 00:26:11.740]  為什麼童年要這麼長
[00:26:11.740 --> 00:26:13.740]  為什麼不彈一聲
[00:26:13.740 --> 00:26:15.740]  立刻彪高他
[00:26:15.740 --> 00:26:17.740]  其實可以的
[00:26:17.740 --> 00:26:19.740]  多吃點鈣就行了
[00:26:19.740 --> 00:26:21.740]  然後
[00:26:21.740 --> 00:26:23.740]  其實你讀書
[00:26:23.740 --> 00:26:25.740]  小朋友很容易
[00:26:25.740 --> 00:26:27.740]  因為上網的可以快我們很多
[00:26:27.740 --> 00:26:29.740]  我懷疑
[00:26:29.740 --> 00:26:31.740]  雖然我自己也教過小學
[00:26:31.740 --> 00:26:33.740]  我懷疑很多老師教小學
[00:26:33.740 --> 00:26:35.740]  都是拖時間的
[00:26:35.740 --> 00:26:37.740]  不用過這麼久
[00:26:37.740 --> 00:26:39.740]  中學更離譜
[00:26:39.740 --> 00:26:41.740]  你想想我們兩晚通宵讀完整個學期的東西
[00:26:41.740 --> 00:26:43.740]  其實不用教這麼久
[00:26:43.740 --> 00:26:45.740]  我懷疑
[00:26:45.740 --> 00:26:47.740]  比如看書
[00:26:47.740 --> 00:26:49.740]  我有一兩年
[00:26:49.740 --> 00:26:51.740]  我在中央圖書館每天看一本英文書
[00:26:51.740 --> 00:26:53.740]  心理學書
[00:26:53.740 --> 00:26:55.740]  我翻了三百多頁
[00:26:55.740 --> 00:26:57.740]  其實當我做撮腰的時候
[00:26:57.740 --> 00:26:59.740]  一千字可以撮掉
[00:26:59.740 --> 00:27:01.740]  其實很多寫書的人
[00:27:01.740 --> 00:27:03.740]  都很長氣
[00:27:03.740 --> 00:27:05.740]  說得都很長氣
[00:27:05.740 --> 00:27:07.740]  所以我做訓練
[00:27:07.740 --> 00:27:09.740]  限三分鐘的說
[00:27:09.740 --> 00:27:11.740]  其實三分鐘已經說了
[00:27:11.740 --> 00:27:13.740]  一個小時也可以說了
[00:27:13.740 --> 00:27:15.740]  不過很多時候我們是有些有意義的例子
[00:27:15.740 --> 00:27:17.740]  加強
[00:27:17.740 --> 00:27:19.740]  所以你做powerpoint
[00:27:19.740 --> 00:27:21.740]  我都不懂
[00:27:21.740 --> 00:27:23.740]  一句就說完
[00:27:23.740 --> 00:27:25.740]  不是很多
[00:27:25.740 --> 00:27:27.740]  你就明白
[00:27:27.740 --> 00:27:29.740]  為什麼要這麼長呢
[00:27:29.740 --> 00:27:31.740]  是要經歷
[00:27:31.740 --> 00:27:33.740]  就不能用打針
[00:27:33.740 --> 00:27:35.740]  要經歷
[00:27:35.740 --> 00:27:37.740]  你經歷什麼呢
[00:27:37.740 --> 00:27:39.740]  一定經歷了苦難
[00:27:39.740 --> 00:27:41.740]  如果你用傳道書說的
[00:27:41.740 --> 00:27:43.740]  亨通你要快樂
[00:27:43.740 --> 00:27:45.740]  患難你要思想
[00:27:45.740 --> 00:27:47.740]  這是真的
[00:27:47.740 --> 00:27:49.740]  亨通患難
[00:27:49.740 --> 00:27:51.740]  神令到兩者
[00:27:51.740 --> 00:27:53.740]  並列你猜不到
[00:27:53.740 --> 00:27:55.740]  明天會怎樣
[00:27:55.740 --> 00:27:57.740]  我們看到人生是什麼呢
[00:27:57.740 --> 00:27:59.740]  就是猜不到
[00:27:59.740 --> 00:28:01.740]  很多猜不到
[00:28:01.740 --> 00:28:03.740]  但是你用的情緒是什麼呢
[00:28:03.740 --> 00:28:05.740]  當你遇到好
[00:28:05.740 --> 00:28:07.740]  你要快點開心
[00:28:07.740 --> 00:28:09.740]  日光
[00:28:09.740 --> 00:28:11.740]  傳道書十一章七節
[00:28:11.740 --> 00:28:13.740]  光是美好的
[00:28:13.740 --> 00:28:15.740]  你要快樂
[00:28:15.740 --> 00:28:17.740]  因為你都不知道下一分鐘會不會快樂
[00:28:17.740 --> 00:28:19.740]  老婆會罵你
[00:28:19.740 --> 00:28:21.740]  你都不知道
[00:28:21.740 --> 00:28:23.740]  趁著好的時候
[00:28:23.740 --> 00:28:25.740]  馬上感恩
[00:28:25.740 --> 00:28:27.740]  快樂
[00:28:27.740 --> 00:28:29.740]  但是患難不是用來跳樓的
[00:28:29.740 --> 00:28:31.740]  全部不快樂的東西
[00:28:31.740 --> 00:28:33.740]  是令你聰明了
[00:28:33.740 --> 00:28:35.740]  當我做心理輔導
[00:28:35.740 --> 00:28:37.740]  我最重要
[00:28:37.740 --> 00:28:39.740]  你有什麼難
[00:28:39.740 --> 00:28:41.740]  你有難我就恭喜你
[00:28:41.740 --> 00:28:43.740]  你保證你的智商會高很多
[00:28:43.740 --> 00:28:45.740]  但你要想通
[00:28:45.740 --> 00:28:47.740]  想通難
[00:28:47.740 --> 00:28:49.740]  因為裡面很複雜
[00:28:49.740 --> 00:28:51.740]  你不能憑著一個要點
[00:28:51.740 --> 00:28:53.740]  就等於這樣
[00:28:53.740 --> 00:28:55.740]  是一個複雜體
[00:28:55.740 --> 00:28:57.740]  要你很多時間
[00:28:57.740 --> 00:28:59.740]  特別是好起在後頭
[00:28:59.740 --> 00:29:01.740]  可能要五年或十年
[00:29:01.740 --> 00:29:03.740]  才找到
[00:29:03.740 --> 00:29:05.740]  我就是這樣找到
[00:29:05.740 --> 00:29:07.740]  當我準備去澳門的時候
[00:29:07.740 --> 00:29:09.740]  那天
[00:29:09.740 --> 00:29:11.740]  福音遍傳運動
[00:29:11.740 --> 00:29:13.740]  在北宣我講完之後
[00:29:13.740 --> 00:29:15.740]  大會要加多一堂
[00:29:15.740 --> 00:29:17.740]  那時候租了長老堂
[00:29:17.740 --> 00:29:19.740]  9月2號
[00:29:19.740 --> 00:29:21.740]  星期六
[00:29:21.740 --> 00:29:23.740]  我說好啊我講完這堂
[00:29:23.740 --> 00:29:25.740]  之後我就去美國了
[00:29:25.740 --> 00:29:27.740]  在一個很長的宣教
[00:29:27.740 --> 00:29:29.740]  美國然後溫哥華
[00:29:29.740 --> 00:29:33.740]  但竟然那天
[00:29:33.740 --> 00:29:35.740]  就是我
[00:29:35.740 --> 00:29:37.740]  好像影響了我結婚的原因
[00:29:37.740 --> 00:29:39.740]  有關係嗎
[00:29:39.740 --> 00:29:41.740]  真的沒有關係
[00:29:41.740 --> 00:29:43.740]  題目叫
[00:29:43.740 --> 00:29:45.740]  如何向男士傳福音
[00:29:45.740 --> 00:29:47.740]  如何向男士傳福音
[00:29:47.740 --> 00:29:49.740]  怎會搞出余德成結婚呢
[00:29:49.740 --> 00:29:51.740]  神是你猜不到
[00:29:51.740 --> 00:29:53.740]  我遇到一個女士
[00:29:53.740 --> 00:29:55.740]  問我東西
[00:29:55.740 --> 00:29:57.740]  現在我很怕人問我東西
[00:29:57.740 --> 00:29:59.740]  問我東西
[00:29:59.740 --> 00:30:01.740]  我以為她是教幹事
[00:30:01.740 --> 00:30:03.740]  鎖門那些
[00:30:03.740 --> 00:30:05.740]  因為很多人問我東西
[00:30:05.740 --> 00:30:07.740]  我坐在那裏等
[00:30:07.740 --> 00:30:09.740]  後來我跟她說不好意思
[00:30:09.740 --> 00:30:11.740]  我都走了
[00:30:11.740 --> 00:30:13.740]  她說不是啊
[00:30:13.740 --> 00:30:15.740]  我有東西問你
[00:30:15.740 --> 00:30:17.740]  她問我一堆東西
[00:30:17.740 --> 00:30:19.740]  我跟她說不如這樣
[00:30:19.740 --> 00:30:21.740]  我談一個小時
[00:30:21.740 --> 00:30:23.740]  因為她說她家裡有一個人
[00:30:23.740 --> 00:30:25.740]  癌症和抑鬱症
[00:30:25.740 --> 00:30:27.740]  我說好啊
[00:30:27.740 --> 00:30:29.740]  我都想臨離香港的時候
[00:30:29.740 --> 00:30:31.740]  幫最後一個人
[00:30:31.740 --> 00:30:33.740]  於是我跟她喝下午茶
[00:30:33.740 --> 00:30:35.740]  談了一個小時
[00:30:35.740 --> 00:30:37.740]  後來我們突然發現對方
[00:30:37.740 --> 00:30:39.740]  和我有個事
[00:30:39.740 --> 00:30:41.740]  大家想做一個合作
[00:30:41.740 --> 00:30:43.740]  原來她是一個護士
[00:30:43.740 --> 00:30:45.740]  我是一個心理
[00:30:45.740 --> 00:30:47.740]  於是我們就說不如我們開一間
[00:30:47.740 --> 00:30:49.740]  計劃的叫
[00:30:49.740 --> 00:30:51.740]  護心行動
[00:30:51.740 --> 00:30:53.740]  你護我心
[00:30:53.740 --> 00:30:55.740]  我們就開始了
[00:30:55.740 --> 00:30:57.740]  兩年的合作
[00:30:57.740 --> 00:30:59.740]  其實神令我很特別
[00:30:59.740 --> 00:31:01.740]  第一次肯定了我這個工作
[00:31:01.740 --> 00:31:03.740]  原來我寫了一篇文章
[00:31:03.740 --> 00:31:05.740]  我問有沒有人想聽
[00:31:05.740 --> 00:31:07.740]  我講
[00:31:07.740 --> 00:31:09.740]  怎樣看癌症這件事
[00:31:09.740 --> 00:31:11.740]  這幾天
[00:31:11.740 --> 00:31:13.740]  有400個人來
[00:31:13.740 --> 00:31:15.740]  癌症在青年協會
[00:31:15.740 --> 00:31:17.740]  跟著我說可能這個時空
[00:31:17.740 --> 00:31:19.740]  香港有一組很需要做
[00:31:19.740 --> 00:31:21.740]  於是我們招募了
[00:31:21.740 --> 00:31:23.740]  一些過來人74個
[00:31:23.740 --> 00:31:25.740]  很多患了癌症
[00:31:25.740 --> 00:31:27.740]  有些是12年的
[00:31:27.740 --> 00:31:29.740]  資歷很高
[00:31:29.740 --> 00:31:31.740]  我真想不到
[00:31:31.740 --> 00:31:33.740]  兩個人可以這麼順利
[00:31:33.740 --> 00:31:35.740]  做了一些人家覺得做了很多年
[00:31:35.740 --> 00:31:37.740]  都做不到的事
[00:31:37.740 --> 00:31:39.740]  我真的很祝福這個工作
[00:31:39.740 --> 00:31:41.740]  於是我們就開始談戀愛
[00:31:41.740 --> 00:31:43.740]  其實我們沒有拍過拖
[00:31:43.740 --> 00:31:45.740]  其實
[00:31:45.740 --> 00:31:47.740]  沒有拍過拖已經問
[00:31:47.740 --> 00:31:49.740]  會不會來結婚呢
[00:31:49.740 --> 00:31:51.740]  這個很奇妙
[00:31:51.740 --> 00:31:53.740]  遲些我再告訴你
[00:31:53.740 --> 00:31:55.740]  但這個調教
[00:31:55.740 --> 00:31:57.740]  影響了一件事
[00:31:57.740 --> 00:31:59.740]  我怎樣看生命
[00:31:59.740 --> 00:32:01.740]  我是一個社工的講師
[00:32:01.740 --> 00:32:03.740]  我很不喜歡
[00:32:03.740 --> 00:32:05.740]  很不喜歡患癌症的人
[00:32:05.740 --> 00:32:07.740]  叫病人
[00:32:07.740 --> 00:32:09.740]  雖然他是病人
[00:32:09.740 --> 00:32:11.740]  但是不是真的整條命
[00:32:11.740 --> 00:32:13.740]  整天都是一個病人呢
[00:32:13.740 --> 00:32:15.740]  我不信
[00:32:15.740 --> 00:32:17.740]  好像我太太以前這樣
[00:32:17.740 --> 00:32:19.740]  我太太做了
[00:32:19.740 --> 00:32:21.740]  二十幾樣訓練在兩年裡面
[00:32:21.740 --> 00:32:23.740]  由尹律榮
[00:32:23.740 --> 00:32:25.740]  尹律榮
[00:32:25.740 --> 00:32:27.740]  他學的
[00:32:27.740 --> 00:32:29.740]  胰臟癌的時候
[00:32:29.740 --> 00:32:31.740]  口琴
[00:32:31.740 --> 00:32:33.740]  上一堂試班
[00:32:33.740 --> 00:32:35.740]  之後
[00:32:35.740 --> 00:32:37.740]  羽毛球 乒乓球 保齡球
[00:32:37.740 --> 00:32:39.740]  圍棋 圍棋難度很高
[00:32:39.740 --> 00:32:43.740]  我陪他學
[00:32:43.740 --> 00:32:45.740]  他天天學東西
[00:32:45.740 --> 00:32:47.740]  我們還帶了兩個男生
[00:32:47.740 --> 00:32:49.740]  在家裡教我和他兩個
[00:32:49.740 --> 00:32:51.740]  他教英文數學 我教那些小孩子
[00:32:51.740 --> 00:32:53.740]  道德的觀念
[00:32:53.740 --> 00:32:55.740]  情緒管理
[00:32:55.740 --> 00:32:57.740]  我們像不像一個病人
[00:32:57.740 --> 00:32:59.740]  在家裡完全不像
[00:32:59.740 --> 00:33:01.740]  完全不像
[00:33:01.740 --> 00:33:03.740]  就過了兩年
[00:33:03.740 --> 00:33:05.740]  所以我開始
[00:33:05.740 --> 00:33:07.740]  留意到一個問題
[00:33:07.740 --> 00:33:09.740]  癌症是不是提醒你
[00:33:09.740 --> 00:33:11.740]  快死呢 不是
[00:33:11.740 --> 00:33:13.740]  是提醒你做生命的學生
[00:33:13.740 --> 00:33:15.740]  所以我的心智
[00:33:15.740 --> 00:33:17.740]  就是為癌症病人
[00:33:17.740 --> 00:33:19.740]  開一間學校
[00:33:19.740 --> 00:33:21.740]  這個學校是什麼呢 就是online
