
[00:00:00.000 --> 00:00:06.000]  特別歡迎第一次來到我們教會的朋友
[00:16:29.000 --> 00:16:31.000]  你一提起
[00:16:31.000 --> 00:16:33.000]  Green Road 你又想到什麼呢
[00:16:33.000 --> 00:16:35.000]  賭錢啊
[00:16:35.000 --> 00:16:39.000]  一提起Union街
[00:16:39.000 --> 00:16:41.000]  那你想到什麼呢
[00:16:41.000 --> 00:16:43.000]  三藩市波動會
[00:16:43.000 --> 00:16:45.000]  希望是這樣
[00:16:45.000 --> 00:16:47.000]  一提起唐人街就想到很多餐館
[00:16:47.000 --> 00:16:49.000]  我真的覺得很奇怪
[00:16:49.000 --> 00:16:51.000]  我平時經常在唐人街走
[00:16:51.000 --> 00:16:53.000]  我都不覺得有很多餐館
[00:16:53.000 --> 00:16:55.000]  直至有一次我去旅行
[00:16:55.000 --> 00:16:57.000]  一個星期都沒有吃過飯
[00:16:57.000 --> 00:16:59.000]  回來的時候肚子餓
[00:16:59.000 --> 00:17:01.000]  為什麼這麼多餐館呢
[00:17:01.000 --> 00:17:03.000]  突然間發現有很多餐館
[00:17:03.000 --> 00:17:05.000]  唐人街有很多餐館
[00:17:05.000 --> 00:17:07.000]  每一個地方
[00:17:07.000 --> 00:17:09.000]  你當然會有一些聯想
[00:17:09.000 --> 00:17:11.000]  在香港來的
[00:17:11.000 --> 00:17:13.000]  一提起赤柱你又想到什麼呢
[00:17:13.000 --> 00:17:15.000]  一提起俄京你又想到什麼呢
[00:17:15.000 --> 00:17:17.000]  打小人
[00:17:17.000 --> 00:17:19.000]  香港來的
[00:17:19.000 --> 00:17:21.000]  我就不知道廣州是什麼
[00:17:21.000 --> 00:17:23.000]  一提起某些地方
[00:17:23.000 --> 00:17:25.000]  你就會想到什麼呢
[00:17:25.000 --> 00:17:27.000]  猶太人一樣
[00:17:27.000 --> 00:17:29.000]  一提起伯利恆
[00:17:29.000 --> 00:17:31.000]  他就想到一些東西
[00:17:31.000 --> 00:17:33.000]  原來伯利恆很出名
[00:17:33.000 --> 00:17:35.000]  每一個猶太人一提起伯利恆
[00:17:35.000 --> 00:17:37.000]  他就想到一件事
[00:17:37.000 --> 00:17:39.000]  第一件事
[00:17:39.000 --> 00:17:41.000]  這件事就是祖宗雅各的事
[00:17:41.000 --> 00:17:43.000]  這件事就是祖宗雅各的事
[00:17:43.000 --> 00:17:45.000]  這件事就是祖宗雅各的事
[00:17:45.000 --> 00:17:47.000]  很有趣的
[00:17:47.000 --> 00:17:49.000]  因為兩兄弟吵架
[00:17:49.000 --> 00:17:51.000]  他搶了大哥的東西
[00:17:51.000 --> 00:17:53.000]  大哥就要追殺他
[00:17:53.000 --> 00:17:55.000]  媽媽就幫著弟弟
[00:17:55.000 --> 00:17:57.000]  走啊走啊走去哪裡
[00:17:57.000 --> 00:17:59.000]  走去舅父那裡
[00:17:59.000 --> 00:18:01.000]  很遠很遠的去舅父那裡
[00:18:01.000 --> 00:18:03.000]  一去到舅父那裡
[00:18:03.000 --> 00:18:05.000]  一看就知道是表妹
[00:18:05.000 --> 00:18:07.000]  尼伯加是很漂亮的
[00:18:07.000 --> 00:18:09.000]  一見鍾情
[00:18:09.000 --> 00:18:11.000]  就喜歡了表妹
[00:18:11.000 --> 00:18:13.000]  就跟舅父說
[00:18:13.000 --> 00:18:15.000]  可不可以娶我的表妹
[00:18:15.000 --> 00:18:17.000]  舅父就答應了
[00:18:17.000 --> 00:18:19.000]  做七年工
[00:18:19.000 --> 00:18:21.000]  十十歲七年沒所謂
[00:18:21.000 --> 00:18:23.000]  就做七年
[00:18:23.000 --> 00:18:25.000]  於是就娶了表妹
[00:18:25.000 --> 00:18:27.000]  誰知道
[00:18:27.000 --> 00:18:29.000]  洞房花燭夜的時候
[00:18:29.000 --> 00:18:31.000]  就發覺貨不對板
[00:18:31.000 --> 00:18:33.000]  個個都不是他的表妹尼伯加
[00:18:33.000 --> 00:18:35.000]  是表妹的表妹
[00:18:35.000 --> 00:18:37.000]  不是小的表妹
[00:18:37.000 --> 00:18:39.000]  於是他就
[00:18:39.000 --> 00:18:41.000]  嘩這樣都可以
[00:18:41.000 --> 00:18:43.000]  豈有此理就大興
[00:18:43.000 --> 00:18:45.000]  外父或者舅父
[00:18:45.000 --> 00:18:47.000]  問這個問罪
[00:18:47.000 --> 00:18:49.000]  舅父就說
[00:18:49.000 --> 00:18:51.000]  我們家裡有個家規
[00:18:51.000 --> 00:18:53.000]  大的未嫁小不能嫁
[00:18:53.000 --> 00:18:55.000]  這個家規不知道什麼時候寫的
[00:18:55.000 --> 00:18:57.000]  你想娶小的
[00:18:57.000 --> 00:18:59.000]  行做多七年苦工
[00:18:59.000 --> 00:19:01.000]  他說好
[00:19:01.000 --> 00:19:03.000]  做夠十四年苦工給你看
[00:19:03.000 --> 00:19:05.000]  於是他這個太太
[00:19:05.000 --> 00:19:07.000]  這個表妹尼伯加
[00:19:07.000 --> 00:19:09.000]  是做了十四年苦工
[00:19:09.000 --> 00:19:11.000]  才娶到的
[00:19:11.000 --> 00:19:13.000]  我想問我們中間的男人
[00:19:13.000 --> 00:19:15.000]  有多少人做了十四年苦工
[00:19:15.000 --> 00:19:17.000]  才娶到你太太的請舉手
[00:19:17.000 --> 00:19:19.000]  很多人就這樣跟我說
[00:19:19.000 --> 00:19:21.000]  牧師
[00:19:21.000 --> 00:19:23.000]  我何止十四年
[00:19:23.000 --> 00:19:25.000]  我四十年了
[00:19:25.000 --> 00:19:27.000]  不過是結了婚之後做苦工四十年
[00:19:27.000 --> 00:19:31.000]  是不是真的苦工我就不知道
[00:19:31.000 --> 00:19:33.000]  但是這個太太
[00:19:33.000 --> 00:19:35.000]  是他最愛的太太
[00:19:35.000 --> 00:19:37.000]  但是很可惜
[00:19:37.000 --> 00:19:39.000]  這個太太失下無兒
[00:19:39.000 --> 00:19:41.000]  其他所有的
[00:19:41.000 --> 00:19:43.000]  都生完一個又一個
[00:19:43.000 --> 00:19:45.000]  唯獨她什麼都沒有
[00:19:45.000 --> 00:19:47.000]  終於上帝憐憫她
[00:19:47.000 --> 00:19:49.000]  生了一個
[00:19:49.000 --> 00:19:51.000]  不單止生了一個
[00:19:51.000 --> 00:19:53.000]  再來一個
[00:19:53.000 --> 00:19:55.000]  很開心
[00:19:55.000 --> 00:19:57.000]  她就去到這個地方叫伯利恆的地方
[00:19:57.000 --> 00:19:59.000]  新人重
[00:19:59.000 --> 00:20:01.000]  就要生嬰兒
[00:20:01.000 --> 00:20:03.000]  這個地方
[00:20:03.000 --> 00:20:05.000]  誰不知
[00:20:05.000 --> 00:20:07.000]  死了
[00:20:07.000 --> 00:20:11.000]  兒子
[00:20:11.000 --> 00:20:13.000]  出來的時候
[00:20:13.000 --> 00:20:15.000]  在他最痛苦的時候
[00:20:15.000 --> 00:20:17.000]  不如改兒子叫做
[00:20:17.000 --> 00:20:19.000]  變俄利
[00:20:19.000 --> 00:20:21.000]  希伯來文變俄利
[00:20:21.000 --> 00:20:23.000]  這個兒子弄死我
[00:20:23.000 --> 00:20:25.000]  弄得我很痛
[00:20:25.000 --> 00:20:27.000]  你想想如果兒子
[00:20:27.000 --> 00:20:29.000]  你叫什麼名字
[00:20:29.000 --> 00:20:31.000]  爸爸說這樣不行
[00:20:31.000 --> 00:20:33.000]  改了名字叫做變雅文
[00:20:33.000 --> 00:20:35.000]  變就是兒子
[00:20:35.000 --> 00:20:37.000]  這個兒子是我左右手
[00:20:37.000 --> 00:20:39.000]  但是雅各很傷心
[00:20:39.000 --> 00:20:41.000]  於是就立了一個筒碑在那裏
[00:20:41.000 --> 00:20:43.000]  每一個猶太人都知道
[00:20:43.000 --> 00:20:45.000]  伯利恆是一個標誌
[00:20:45.000 --> 00:20:47.000]  分離
[00:20:47.000 --> 00:20:49.000]  人生
[00:20:49.000 --> 00:20:51.000]  生離死別
[00:20:51.000 --> 00:20:53.000]  是最慘的一件事
[00:20:53.000 --> 00:20:55.000]  人有悲歡離合
[00:20:55.000 --> 00:20:57.000]  月有陰晴圓缺
[00:20:57.000 --> 00:20:59.000]  想起
[00:20:59.000 --> 00:21:01.000]  我孫
[00:21:01.000 --> 00:21:03.000]  今年
[00:21:03.000 --> 00:21:05.000]  七歲大
[00:21:05.000 --> 00:21:07.000]  七年前
[00:21:07.000 --> 00:21:09.000]  我和太太還在香港的時候
[00:21:09.000 --> 00:21:11.000]  我們回了香港
[00:21:11.000 --> 00:21:13.000]  因為孫要出生回來的時候
[00:21:13.000 --> 00:21:17.000]  我兒子告訴我
[00:21:17.000 --> 00:21:19.000]  未得志你先去探妹妹
[00:21:19.000 --> 00:21:21.000]  我們去羅省探我女兒
[00:21:21.000 --> 00:21:23.000]  去到的時候
[00:21:23.000 --> 00:21:25.000]  收到電話
[00:21:25.000 --> 00:21:27.000]  我媳婦進了醫院
[00:21:27.000 --> 00:21:31.000]  隔了半個小時
[00:21:31.000 --> 00:21:33.000]  收到電話有事
[00:21:33.000 --> 00:21:35.000]  隔了幾分鐘
[00:21:35.000 --> 00:21:37.000]  說死了
[00:21:37.000 --> 00:21:39.000]  難產死了
[00:21:39.000 --> 00:21:41.000]  正在救孫子
[00:21:41.000 --> 00:21:45.000]  人生最慘最危險的
[00:21:45.000 --> 00:21:47.000]  是什麼
[00:21:47.000 --> 00:21:49.000]  莫過於分離死別
[00:21:49.000 --> 00:21:51.000]  本來是一件開心的事
[00:21:51.000 --> 00:21:53.000]  突然之間
[00:21:53.000 --> 00:21:55.000]  什麼都沒有了
[00:21:55.000 --> 00:21:57.000]  伯利恆就是象徵
[00:21:57.000 --> 00:21:59.000]  人生裏面
[00:21:59.000 --> 00:22:03.000]  一些你無法預料的慘劇
[00:22:03.000 --> 00:22:05.000]  無法預料
[00:22:05.000 --> 00:22:07.000]  生離死別
[00:22:07.000 --> 00:22:09.000]  現在馬尼亞新人
[00:22:09.000 --> 00:22:11.000]  從來到這個地方
[00:22:11.000 --> 00:22:13.000]  他想告訴我們一件事
[00:22:13.000 --> 00:22:15.000]  為什麼要選在上帝
[00:22:15.000 --> 00:22:17.000]  安排他在伯利恆出世
[00:22:17.000 --> 00:22:19.000]  是想告訴我們一件事
[00:22:19.000 --> 00:22:21.000]  耶穌基督降生
[00:22:21.000 --> 00:22:23.000]  在人看來
[00:22:23.000 --> 00:22:25.000]  好像很沒有希望
[00:22:25.000 --> 00:22:27.000]  在一個絕望的環境裏面
[00:22:27.000 --> 00:22:29.000]  讓我們看到有希望
[00:22:29.000 --> 00:22:31.000]  有希望
[00:22:31.000 --> 00:22:33.000]  那個希望是什麼
[00:22:33.000 --> 00:22:35.000]  在主裏面
[00:22:35.000 --> 00:22:37.000]  有永生的盼望
[00:22:37.000 --> 00:22:39.000]  有一天
[00:22:39.000 --> 00:22:41.000]  我都會見到
[00:22:41.000 --> 00:22:43.000]  所有在基督裏面的人
[00:22:43.000 --> 00:22:45.000]  有一天我孫子和我說
[00:22:45.000 --> 00:22:47.000]  突然之間哭了
[00:22:47.000 --> 00:22:49.000]  大孫子說:什麼事
[00:22:49.000 --> 00:22:51.000]  他想念媽媽
[00:22:51.000 --> 00:22:53.000]  死了的媽媽
[00:22:53.000 --> 00:22:55.000]  我告訴他
[00:22:55.000 --> 00:22:57.000]  你媽媽現在在天堂
[00:22:57.000 --> 00:22:59.000]  他說不如
[00:22:59.000 --> 00:23:01.000]  我吹一些氣泡上去
[00:23:01.000 --> 00:23:03.000]  去問候她媽媽
[00:23:03.000 --> 00:23:07.000]  聽來很淒酸
[00:23:07.000 --> 00:23:09.000]  但我們知道
[00:23:09.000 --> 00:23:11.000]  仍然有盼望
[00:23:11.000 --> 00:23:13.000]  就好像蘇東坡所說
[00:23:13.000 --> 00:23:15.000]  看來好像何盡谷殘
[00:23:15.000 --> 00:23:17.000]  但是仍然有盼望
[00:23:17.000 --> 00:23:19.000]  不僅如此
[00:23:19.000 --> 00:23:21.000]  猶太人還知道
[00:23:21.000 --> 00:23:23.000]  伯利恆還有另外一件事
[00:23:23.000 --> 00:23:25.000]  他們熟悉的
[00:23:25.000 --> 00:23:27.000]  這件事是什麼
[00:23:27.000 --> 00:23:29.000]  就是路德的故事
[00:23:29.000 --> 00:23:31.000]  路德的婆婆
[00:23:31.000 --> 00:23:33.000]  叫拿俄米
[00:23:33.000 --> 00:23:35.000]  當時伯利恆
[00:23:35.000 --> 00:23:37.000]  他是一個伯利恆人
[00:23:37.000 --> 00:23:39.000]  當時饑荒
[00:23:39.000 --> 00:23:41.000]  沒得吃
[00:23:41.000 --> 00:23:43.000]  慘了
[00:23:43.000 --> 00:23:45.000]  丈夫就帶著拿俄米和兩個兒子
[00:23:45.000 --> 00:23:47.000]  離開了
[00:23:47.000 --> 00:23:49.000]  離開了很遠的地方
[00:23:49.000 --> 00:23:51.000]  摩訶的地方
[00:23:51.000 --> 00:23:53.000]  離開是一件不容易的事
[00:23:53.000 --> 00:23:55.000]  我們途中可能離開了
[00:23:55.000 --> 00:23:57.000]  結果是什麼事
[00:23:57.000 --> 00:23:59.000]  丈夫死了
[00:23:59.000 --> 00:24:01.000]  兒子也死了
[00:24:01.000 --> 00:24:03.000]  只剩下三個女人
[00:24:03.000 --> 00:24:05.000]  他和兩個媳婦
[00:24:05.000 --> 00:24:07.000]  都是外邦人
[00:24:07.000 --> 00:24:09.000]  都是異族人士
[00:24:09.000 --> 00:24:11.000]  然後他決定回鄉
[00:24:11.000 --> 00:24:13.000]  回到伯利恆
[00:24:13.000 --> 00:24:15.000]  苦的意思
[00:24:15.000 --> 00:24:17.000]  你叫我苦吧
[00:24:17.000 --> 00:24:19.000]  我人生就是很苦
[00:24:19.000 --> 00:24:21.000]  這個故事
[00:24:21.000 --> 00:24:23.000]  在猶太人當中是耳熟能詳
[00:24:23.000 --> 00:24:25.000]  但他和他的媳婦路德
[00:24:25.000 --> 00:24:27.000]  去到伯利恆的時候
[00:24:27.000 --> 00:24:29.000]  為他預備
[00:24:29.000 --> 00:24:31.000]  一個他所理想的對象
[00:24:31.000 --> 00:24:33.000]  結果路德就結婚
[00:24:33.000 --> 00:24:35.000]  成為耶穌基督的先祖
[00:24:35.000 --> 00:24:37.000]  所以伯利恆
[00:24:37.000 --> 00:24:39.000]  告訴你另外一件事
[00:24:39.000 --> 00:24:41.000]  人有悲歡離合
[00:24:41.000 --> 00:24:43.000]  有陰晴圓缺
[00:24:43.000 --> 00:24:45.000]  此事古難傳
[00:24:45.000 --> 00:24:47.000]  但在基督之中
[00:24:47.000 --> 00:24:49.000]  是能夠千里共善斷
[00:24:49.000 --> 00:24:51.000]  是人長久
[00:24:51.000 --> 00:24:53.000]  這就是聖誕節給我們一個很重要的訊息
[00:24:53.000 --> 00:24:55.000]  有一天我都會沒有
[00:24:55.000 --> 00:24:57.000]  我想起去年
[00:24:57.000 --> 00:24:59.000]  我患了一個重病
[00:24:59.000 --> 00:25:01.000]  早上我還可以來三藩市
[00:25:01.000 --> 00:25:03.000]  走斜路都可以
[00:25:03.000 --> 00:25:05.000]  下午的時候我開始發燒
[00:25:05.000 --> 00:25:07.000]  我進醫院
[00:25:07.000 --> 00:25:09.000]  到晚上的時候我走十步都走不到
[00:25:09.000 --> 00:25:11.000]  氣喘如牛
[00:25:11.000 --> 00:25:13.000]  我的氧氣已經達到
[00:25:13.000 --> 00:25:15.000]  八十危險的地步
[00:25:15.000 --> 00:25:17.000]  過晚我顫抖得很厲害的時候
[00:25:17.000 --> 00:25:19.000]  我想想可能
[00:25:19.000 --> 00:25:21.000]  今晚是我人生最後的一天
[00:25:21.000 --> 00:25:25.000]  呼吸不了是一件很辛苦的事
[00:25:25.000 --> 00:25:27.000]  不如早點回天府
[00:25:27.000 --> 00:25:29.000]  但回想起家人
[00:25:29.000 --> 00:25:31.000]  回想起太太
[00:25:31.000 --> 00:25:33.000]  回想起子女
[00:25:33.000 --> 00:25:35.000]  自己就在哭
[00:25:35.000 --> 00:25:37.000]  生離死別是一件不簡單的事
[00:25:37.000 --> 00:25:39.000]  有一天我們都會分離
[00:25:39.000 --> 00:25:41.000]  但想到在耶穌基督裡面
[00:25:41.000 --> 00:25:43.000]  我們會永遠在一起
[00:25:43.000 --> 00:25:45.000]  就像聖經我們剛才唱的那首歌
[00:25:45.000 --> 00:25:47.000]  有誰可以叫我們和基督的愛隔絕
[00:25:47.000 --> 00:25:51.000]  有誰可以和我們在基督裡面的人隔絕呢
[00:25:51.000 --> 00:25:53.000]  我們教會有一個弟兄叫何輝
[00:25:53.000 --> 00:25:57.000]  他在中國做生意的時候就撞車
[00:25:57.000 --> 00:25:59.000]  八個月之後昏迷
[00:25:59.000 --> 00:26:01.000]  醒過來然後回到菲律賓醫院
[00:26:01.000 --> 00:26:03.000]  他太太每天都會去醫院看病
[00:26:03.000 --> 00:26:07.000]  如果有一天太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太太
[00:26:07.000 --> 00:26:09.000]  太太當場死了
[00:26:09.000 --> 00:26:11.000]  她也受傷了
[00:26:11.000 --> 00:26:13.000]  搬來三環市
[00:26:13.000 --> 00:26:15.000]  但現在如何呢
[00:26:15.000 --> 00:26:17.000]  我們一起查經
[00:26:17.000 --> 00:26:19.000]  去信耶穌
[00:26:19.000 --> 00:26:21.000]  很多時候去到太太的墳墓裡
[00:26:21.000 --> 00:26:23.000]  講回家裡的事
[00:26:23.000 --> 00:26:25.000]  因為他知道他太太仍然聽到
[00:26:25.000 --> 00:26:27.000]  只不過他阻我們一步
[00:26:27.000 --> 00:26:29.000]  去到更美好的家鄉
[00:26:29.000 --> 00:26:31.000]  聖誕節是一個很重要的節日
[00:26:31.000 --> 00:26:33.000]  不是放假
[00:26:33.000 --> 00:26:35.000]  不是有禮物
[00:26:35.000 --> 00:26:37.000]  是給我們很重要的
[00:26:37.000 --> 00:26:39.000]  就是盼望
[00:26:39.000 --> 00:26:41.000]  盼望是什麼呢
[00:26:41.000 --> 00:26:43.000]  在耶穌的心裡有永生的盼望
[00:26:43.000 --> 00:26:45.000]  這是第一個聖誕節的意義
[00:26:45.000 --> 00:26:47.000]  我們再看第二個聖誕節的意義
[00:26:47.000 --> 00:26:49.000]  他給了罪人的恩典
[00:26:49.000 --> 00:26:51.000]  聖誕節不只是給受傷痛的人盼望
[00:26:51.000 --> 00:26:53.000]  也是給了罪人
[00:26:53.000 --> 00:26:55.000]  一個赦罪的恩典
[00:26:55.000 --> 00:26:57.000]  《巴太福音》是一個很有趣的聖經
[00:26:57.000 --> 00:27:01.000]  《巴太福音》是一個很有趣的聖經
[00:27:01.000 --> 00:27:05.000]  《馬賽芬》是耶穌降生的時候的第二章
[00:27:05.000 --> 00:27:07.000]  第一章講什麼呢
[00:27:07.000 --> 00:27:09.000]  第一章講的是古靈精怪
[00:27:09.000 --> 00:27:11.000]  是講耶穌的家譜
[00:27:11.000 --> 00:27:13.000]  有很多人讀聖經
[00:27:13.000 --> 00:27:15.000]  最喜歡讀到第一章
[00:27:15.000 --> 00:27:17.000]  誰生誰死
[00:27:17.000 --> 00:27:19.000]  整章都是講誰生誰死
[00:27:19.000 --> 00:27:21.000]  悶到抽筋
[00:27:21.000 --> 00:27:23.000]  這是《馬太福音》的開始
[00:27:23.000 --> 00:27:25.000]  你想想
[00:27:25.000 --> 00:27:27.000]  如果我牧師今天開報道會
[00:27:27.000 --> 00:27:29.000]  牧師來港島
[00:27:29.000 --> 00:27:31.000]  我就跟大家講
[00:27:31.000 --> 00:27:33.000]  蘇軾生什麼
[00:27:33.000 --> 00:27:35.000]  一大堆人都是蘇軾生什麼
[00:27:35.000 --> 00:27:37.000]  蘇軾生什麼
[00:27:37.000 --> 00:27:39.000]  蘇軾生什麼
[00:27:39.000 --> 00:27:41.000]  會覺得很奇怪
[00:27:41.000 --> 00:27:43.000]  會覺得很奇怪
[00:27:43.000 --> 00:27:45.000]  為什麼會這樣
[00:27:45.000 --> 00:27:47.000]  很多時候
[00:27:47.000 --> 00:27:49.000]  好東西和趕蓋珍珠
[00:27:49.000 --> 00:27:51.000]  好東西和趕
[00:27:51.000 --> 00:27:53.000]  其實裡面是珍珠
[00:27:53.000 --> 00:27:55.000]  我們廣東人
[00:27:55.000 --> 00:27:57.000]  可能聽過一個人的名字
[00:27:57.000 --> 00:27:59.000]  這個名字叫做
[00:27:59.000 --> 00:28:01.000]  倫文駿
[00:28:01.000 --> 00:28:03.000]  你有沒有聽過倫文駿的名字
[00:28:03.000 --> 00:28:05.000]  很多人都聽過
[00:28:05.000 --> 00:28:07.000]  倫文駿是一個才子
[00:28:07.000 --> 00:28:09.000]  這個人詩又叻字又叻畫又叻
[00:28:09.000 --> 00:28:11.000]  樣樣都很叻
[00:28:11.000 --> 00:28:13.000]  他出生在一個很窮困的家庭
[00:28:13.000 --> 00:28:15.000]  父母是賣菜的
[00:28:15.000 --> 00:28:17.000]  所以他經常要在街市賣菜為生
[00:28:17.000 --> 00:28:19.000]  那條村有一個有錢人
[00:28:19.000 --> 00:28:21.000]  有一次買了
[00:28:21.000 --> 00:28:23.000]  有一個人
[00:28:23.000 --> 00:28:25.000]  用重價買了一幅畫
[00:28:25.000 --> 00:28:27.000]  叫做八鳥圖
[00:28:27.000 --> 00:28:29.000]  那幅圖裡面有100隻小鳥
[00:28:29.000 --> 00:28:31.000]  每隻都生生猛猛
[00:28:31.000 --> 00:28:33.000]  很可惜
[00:28:33.000 --> 00:28:35.000]  這幅八鳥圖沒有一首詩
[00:28:35.000 --> 00:28:37.000]  如果有一首詩就很不同
[00:28:37.000 --> 00:28:39.000]  如果有一首詩就很不同
[00:28:39.000 --> 00:28:41.000]  於是想起倫文駿
[00:28:41.000 --> 00:28:43.000]  詩才這麼好不如找他來
[00:28:43.000 --> 00:28:45.000]  於是找倫文駿來
[00:28:45.000 --> 00:28:47.000]  幫我提首詩
[00:28:47.000 --> 00:28:49.000]  給你錢
[00:28:49.000 --> 00:28:51.000]  於是就請我開一個大派對
[00:28:51.000 --> 00:28:53.000]  請了很多詩人
[00:28:53.000 --> 00:28:55.000]  有錢人
[00:28:55.000 --> 00:28:57.000]  有叻人
[00:28:57.000 --> 00:28:59.000]  來看倫文駿
[00:28:59.000 --> 00:29:01.000]  作詩
[00:29:01.000 --> 00:29:03.000]  寫在畫裡面
[00:29:03.000 --> 00:29:05.000]  倫文駿就說好啊
[00:29:05.000 --> 00:29:07.000]  他就寫詩
[00:29:07.000 --> 00:29:09.000]  第一句
[00:29:09.000 --> 00:29:11.000]  天生一隻又一隻
[00:29:11.000 --> 00:29:13.000]  大家看看
[00:29:13.000 --> 00:29:15.000]  這是不是詩
[00:29:15.000 --> 00:29:17.000]  天生一隻又一隻
[00:29:17.000 --> 00:29:19.000]  天生一隻又一隻
[00:29:19.000 --> 00:29:21.000]  是不是詩
[00:29:21.000 --> 00:29:23.000]  我再看一看
[00:29:23.000 --> 00:29:25.000]  345678隻
[00:29:25.000 --> 00:29:27.000]  345678隻
[00:29:27.000 --> 00:29:29.000]  345678隻
[00:29:29.000 --> 00:29:31.000]  這首是詩
[00:29:31.000 --> 00:29:33.000]  有沒有搞錯啊
[00:29:33.000 --> 00:29:35.000]  有錢人就想發火
[00:29:35.000 --> 00:29:37.000]  有沒有搞錯啊
[00:29:37.000 --> 00:29:39.000]  浪費我的畫
[00:29:39.000 --> 00:29:41.000]  寫這樣的詩
[00:29:41.000 --> 00:29:43.000]  再看下去
[00:29:43.000 --> 00:29:45.000]  鳳凰何時回
[00:29:45.000 --> 00:29:47.000]  鳳凰何小鳥何多
[00:29:47.000 --> 00:29:49.000]  鳳凰何時回鳥何多
[00:29:49.000 --> 00:29:51.000]  剁盡人間千萬石
[00:29:51.000 --> 00:29:53.000]  剁盡人間千萬石
[00:29:53.000 --> 00:29:55.000]  這兩句又正
[00:29:55.000 --> 00:29:57.000]  鳳凰為何這麼少
[00:29:57.000 --> 00:29:59.000]  這些鳥仔就這麼多
[00:29:59.000 --> 00:30:01.000]  剁盡人間千萬石
[00:30:01.000 --> 00:30:03.000]  有人就說
[00:30:03.000 --> 00:30:05.000]  倫文駿你有沒有搞錯啊
[00:30:05.000 --> 00:30:07.000]  人家當然是先給好東西
[00:30:07.000 --> 00:30:09.000]  然後那些沒那麼好東西後
[00:30:09.000 --> 00:30:11.000]  你又給那些爛句
[00:30:11.000 --> 00:30:13.000]  然後就給好東西來
[00:30:13.000 --> 00:30:15.000]  後面那兩句
[00:30:15.000 --> 00:30:17.000]  倫文駿說你怎知道那些前頭
[00:30:17.000 --> 00:30:19.000]  那兩句是好東西
[00:30:19.000 --> 00:30:21.000]  你想想天生一隻又一隻
[00:30:21.000 --> 00:30:23.000]  總共多少隻
[00:30:23.000 --> 00:30:25.000]  兩隻啦
[00:30:25.000 --> 00:30:27.000]  345678隻
[00:30:27.000 --> 00:30:29.000]  3乘4是多少
[00:30:29.000 --> 00:30:31.000]  12
[00:30:31.000 --> 00:30:33.000]  3乘4是12
[00:30:33.000 --> 00:30:35.000]  5乘6呢
[00:30:35.000 --> 00:30:37.000]  30
[00:30:37.000 --> 00:30:39.000]  7乘8呢
[00:30:39.000 --> 00:30:41.000]  7乘8是56
[00:30:41.000 --> 00:30:43.000]  12加56加30
[00:30:43.000 --> 00:30:45.000]  加起來多少
[00:30:45.000 --> 00:30:47.000]  98啦
[00:30:47.000 --> 00:30:49.000]  加起來2隻就是多少
[00:30:49.000 --> 00:30:51.000]  100隻啦
[00:30:51.000 --> 00:30:53.000]  8鳥圖啦
[00:30:53.000 --> 00:30:55.000]  原來倫文駿不單止詩才
[00:30:55.000 --> 00:30:57.000]  連數學都這麼厲害
[00:30:57.000 --> 00:30:59.000]  真是服了他
[00:30:59.000 --> 00:31:01.000]  我想看聖經就是這樣
[00:31:01.000 --> 00:31:03.000]  你不要看下去
[00:31:03.000 --> 00:31:05.000]  一隻生完一隻又一隻
[00:31:05.000 --> 00:31:07.000]  345678隻
[00:31:07.000 --> 00:31:09.000]  這個生那個那個
[00:31:09.000 --> 00:31:11.000]  生到呼煙瘴氣
[00:31:11.000 --> 00:31:13.000]  不是呀
[00:31:13.000 --> 00:31:15.000]  這是和港
[00:31:15.000 --> 00:31:17.000]  冚珍珠來的
[00:31:17.000 --> 00:31:19.000]  原來馬太福音第一章
[00:31:19.000 --> 00:31:21.000]  厲害到你難以想像
[00:31:21.000 --> 00:31:23.000]  用我一個說話來講
[00:31:23.000 --> 00:31:25.000]  馬太福音第一章
[00:31:25.000 --> 00:31:27.000]  耶穌基督的家譜
[00:31:27.000 --> 00:31:29.000]  就好像炸彈幾千噸
[00:31:29.000 --> 00:31:31.000]  的炸彈
[00:31:31.000 --> 00:31:33.000]  炸落去猶太人當中
[00:31:33.000 --> 00:31:35.000]  個個都火爆
[00:31:35.000 --> 00:31:37.000]  為什麼
[00:31:37.000 --> 00:31:39.000]  兩大問題
[00:31:39.000 --> 00:31:41.000]  原來在耶穌基督的家譜
[00:31:41.000 --> 00:31:43.000]  裡面竟然有女人出現
[00:31:43.000 --> 00:31:45.000]  猶太人和中國人一樣
[00:31:45.000 --> 00:31:47.000]  我不知道我們家人有沒有族譜
[00:31:47.000 --> 00:31:49.000]  如果有族譜你查一下
[00:31:49.000 --> 00:31:51.000]  女人是沒有名字的
[00:31:51.000 --> 00:31:53.000]  榜上無名
[00:31:53.000 --> 00:31:55.000]  這些簡直就是性別歧視
[00:31:55.000 --> 00:31:57.000]  猶太人也是
[00:31:57.000 --> 00:31:59.000]  竟然沒有女人的名字
[00:31:59.000 --> 00:32:01.000]  但在耶穌的家譜裡面
[00:32:01.000 --> 00:32:03.000]  竟然有女人出現
[00:32:03.000 --> 00:32:05.000]  簡直是破天荒
[00:32:05.000 --> 00:32:07.000]  簡直是炸彈
