
[00:00:00.000 --> 00:00:04.520]  各位大家 平安
[00:18:49.800 --> 00:18:51.800]  如果你走得不好
[00:18:51.800 --> 00:18:53.800]  罪就伏在你的面前
[00:18:53.800 --> 00:18:55.800]  他必戀慕你
[00:18:55.800 --> 00:18:57.800]  你卻要制伏他
[00:18:57.800 --> 00:18:59.800]  這段聖經
[00:18:59.800 --> 00:19:01.800]  不需要解釋
[00:19:01.800 --> 00:19:03.800]  你也明白
[00:19:03.800 --> 00:19:05.800]  你如果走得好
[00:19:05.800 --> 00:19:07.800]  怎會不蒙越立呢?
[00:19:07.800 --> 00:19:09.800]  無論你獻的是土產
[00:19:09.800 --> 00:19:11.800]  你獻的是番薯
[00:19:11.800 --> 00:19:13.800]  你獻的是麥
[00:19:13.800 --> 00:19:15.800]  你獻的是甚麼都好
[00:19:15.800 --> 00:19:17.800]  走得不好的時候
[00:19:17.800 --> 00:19:19.800]  你就蒙越立
[00:19:19.800 --> 00:19:21.800]  你的共物也會蒙越立
[00:19:21.800 --> 00:19:23.800]  但如果你走得不好
[00:19:23.800 --> 00:19:25.800]  你連同你一切的
[00:19:25.800 --> 00:19:27.800]  共物
[00:19:27.800 --> 00:19:29.800]  也不蒙越立
[00:19:29.800 --> 00:19:31.800]  神還告訴他
[00:19:31.800 --> 00:19:35.800]  走得不好
[00:19:35.800 --> 00:19:37.800]  罪就伏在你的面前
[00:19:37.800 --> 00:19:39.800]  罪會戀慕你
[00:19:39.800 --> 00:19:41.800]  但你要制伏他
[00:19:41.800 --> 00:19:43.800]  換句話說
[00:19:43.800 --> 00:19:45.800]  罪是要你自己控制
[00:19:45.800 --> 00:19:47.800]  你可以駕馭
[00:19:47.800 --> 00:19:49.800]  你自己的自由意志
[00:19:49.800 --> 00:19:51.800]  不要用你的自由意志去犯罪
[00:19:51.800 --> 00:19:53.800]  你克制你自己的自由
[00:19:53.800 --> 00:19:55.800]  來做一些合神心意的事
[00:19:55.800 --> 00:19:57.800]  我們看見
[00:19:57.800 --> 00:19:59.800]  該人
[00:19:59.800 --> 00:20:01.800]  他怎樣行使他的自由呢?
[00:20:01.800 --> 00:20:03.800]  第八節
[00:20:03.800 --> 00:20:05.800]  值得我們去深思
[00:20:05.800 --> 00:20:07.800]  留意
[00:20:07.800 --> 00:20:09.800]  該人
[00:20:09.800 --> 00:20:11.800]  如何去行使他的自由呢?
[00:20:11.800 --> 00:20:13.800]  該人
[00:20:13.800 --> 00:20:15.800]  與他兄弟阿伯說話
[00:20:15.800 --> 00:20:17.800]  大家要留意
[00:20:17.800 --> 00:20:19.800]  這個
[00:20:19.800 --> 00:20:21.800]  希伯來文的動詞
[00:20:21.800 --> 00:20:23.800]  「阿媽」
[00:20:23.800 --> 00:20:25.800]  是「他」
[00:20:25.800 --> 00:20:27.800]  說話
[00:20:27.800 --> 00:20:29.800]  是「他」命令
[00:20:29.800 --> 00:20:31.800]  因為這個字有很多
[00:20:31.800 --> 00:20:33.800]  不同的意思
[00:20:33.800 --> 00:20:35.800]  如果出自神的口是一個命令
[00:20:35.800 --> 00:20:37.800]  出自法老的口是一個命令
[00:20:37.800 --> 00:20:39.800]  但是
[00:20:39.800 --> 00:20:41.800]  該人
[00:20:41.800 --> 00:20:43.800]  向他兄弟說話
[00:20:43.800 --> 00:20:45.800]  他不是說
[00:20:45.800 --> 00:20:47.800]  他們彼此溝通
[00:20:47.800 --> 00:20:49.800]  沒有的
[00:20:49.800 --> 00:20:51.800]  是該人主動
[00:20:51.800 --> 00:20:53.800]  來與他弟弟說話
[00:20:53.800 --> 00:20:55.800]  二人正在田間
[00:20:55.800 --> 00:20:57.800]  為何在田間呢?
[00:20:57.800 --> 00:20:59.800]  因為與上面
[00:20:59.800 --> 00:21:01.800]  該人
[00:21:01.800 --> 00:21:03.800]  與他說的話有關
[00:21:03.800 --> 00:21:05.800]  換句話說
[00:21:05.800 --> 00:21:07.800]  是該人約他去田間
[00:21:07.800 --> 00:21:09.800]  然後該人
[00:21:09.800 --> 00:21:11.800]  起來打他的兄弟阿伯
[00:21:11.800 --> 00:21:13.800]  將他殺了
[00:21:13.800 --> 00:21:17.800]  我們希望大家留意
[00:21:17.800 --> 00:21:19.800]  在希伯來文的原文
[00:21:19.800 --> 00:21:21.800]  那些動詞
[00:21:21.800 --> 00:21:23.800]  全部都是
[00:21:23.800 --> 00:21:25.800]  該人主動的
[00:21:25.800 --> 00:21:27.800]  第一
[00:21:27.800 --> 00:21:29.800]  向阿伯說話
[00:21:29.800 --> 00:21:31.800]  「阿媽」是該人說
[00:21:31.800 --> 00:21:33.800]  第二
[00:21:33.800 --> 00:21:35.800]  為何他們去到田間呢?
[00:21:35.800 --> 00:21:37.800]  是該人約阿伯去到田間
[00:21:37.800 --> 00:21:39.800]  第三
[00:21:39.800 --> 00:21:41.800]  起來打他
[00:21:41.800 --> 00:21:43.800]  是誰打呢?
[00:21:43.800 --> 00:21:45.800]  是該人起來打他
[00:21:45.800 --> 00:21:47.800]  然後第四
[00:21:47.800 --> 00:21:49.800]  是該人將他殺了
[00:21:49.800 --> 00:21:51.800]  由頭到尾
[00:21:51.800 --> 00:21:55.800]  阿伯沒有一個動作
[00:21:55.800 --> 00:21:57.800]  出現
[00:21:57.800 --> 00:21:59.800]  我們可以看見
[00:21:59.800 --> 00:22:01.800]  由頭到尾
[00:22:01.800 --> 00:22:03.800]  是該人自己毒腳氣
[00:22:03.800 --> 00:22:05.800]  換句話說
[00:22:05.800 --> 00:22:07.800]  這個謀殺
[00:22:07.800 --> 00:22:09.800]  是預謀的
[00:22:09.800 --> 00:22:11.800]  是有計劃的
[00:22:11.800 --> 00:22:13.800]  是早已定下來的
[00:22:13.800 --> 00:22:15.800]  是因為這個原故
[00:22:15.800 --> 00:22:17.800]  我們可以看見
[00:22:17.800 --> 00:22:19.800]  這是第一宗的
[00:22:19.800 --> 00:22:21.800]  謀殺案
[00:22:21.800 --> 00:22:23.800]  是有預謀的謀殺案
[00:22:23.800 --> 00:22:25.800]  全部是
[00:22:25.800 --> 00:22:27.800]  該人
[00:22:27.800 --> 00:22:29.800]  自導自演
[00:22:29.800 --> 00:22:31.800]  自拍
[00:22:31.800 --> 00:22:33.800]  甚麼都自己搞
[00:22:33.800 --> 00:22:35.800]  第三
[00:22:35.800 --> 00:22:37.800]  一個敗家子
[00:22:37.800 --> 00:22:39.800]  是死不認錯
[00:22:39.800 --> 00:22:41.800]  但是一個興家子
[00:22:41.800 --> 00:22:43.800]  是死都不報復
[00:22:43.800 --> 00:22:45.800]  只向神
[00:22:45.800 --> 00:22:47.800]  訴冤
[00:22:47.800 --> 00:22:49.800]  我們看見
[00:22:49.800 --> 00:22:51.800]  9-16節
[00:22:51.800 --> 00:22:53.800]  你就可以看見
[00:22:53.800 --> 00:22:55.800]  由頭到尾
[00:22:55.800 --> 00:22:57.800]  該人沒有認過一個錯
[00:22:57.800 --> 00:22:59.800]  甚至
[00:22:59.800 --> 00:23:01.800]  神在他的弟弟被他殺了之後
[00:23:01.800 --> 00:23:03.800]  問他
[00:23:03.800 --> 00:23:05.800]  你兄弟阿伯在哪裏?
[00:23:05.800 --> 00:23:07.800]  他竟然說
[00:23:07.800 --> 00:23:09.800]  我不知道
[00:23:09.800 --> 00:23:11.800]  難道
[00:23:11.800 --> 00:23:13.800]  我是看守我弟弟的?
[00:23:13.800 --> 00:23:15.800]  我看見
[00:23:15.800 --> 00:23:17.800]  這種語氣
[00:23:17.800 --> 00:23:19.800]  直接當耶和華
[00:23:19.800 --> 00:23:21.800]  當我們的神沒有到
[00:23:21.800 --> 00:23:23.800]  當他不知道
[00:23:23.800 --> 00:23:25.800]  然後
[00:23:25.800 --> 00:23:27.800]  耶和華自己說的話
[00:23:27.800 --> 00:23:29.800]  就讓我們看見
[00:23:29.800 --> 00:23:31.800]  阿伯是一個怎樣的人
[00:23:31.800 --> 00:23:33.800]  耶和華說
[00:23:33.800 --> 00:23:35.800]  你作了甚麼事?
[00:23:35.800 --> 00:23:37.800]  你兄弟的血
[00:23:37.800 --> 00:23:39.800]  有聲音從地裏
[00:23:39.800 --> 00:23:41.800]  向我哀求
[00:23:41.800 --> 00:23:43.800]  地開了口
[00:23:43.800 --> 00:23:45.800]  從你手裏接受你兄弟的血
[00:23:45.800 --> 00:23:47.800]  現在你必從
[00:23:47.800 --> 00:23:49.800]  這地受災
[00:23:49.800 --> 00:23:51.800]  你中地
[00:23:51.800 --> 00:23:53.800]  地不會再給你效力
[00:23:53.800 --> 00:23:55.800]  你必流離飄蕩
[00:23:55.800 --> 00:23:57.800]  在這地上
[00:23:57.800 --> 00:23:59.800]  該人對神說
[00:23:59.800 --> 00:24:01.800]  我的刑罰太重
[00:24:01.800 --> 00:24:03.800]  過於我所能夠
[00:24:03.800 --> 00:24:05.800]  應付的
[00:24:05.800 --> 00:24:07.800]  他還告訴神
[00:24:07.800 --> 00:24:09.800]  你如今趕逐我
[00:24:09.800 --> 00:24:11.800]  離開這地
[00:24:11.800 --> 00:24:13.800]  以至不能見你的面
[00:24:13.800 --> 00:24:15.800]  我必流離飄蕩
[00:24:15.800 --> 00:24:17.800]  在地上
[00:24:17.800 --> 00:24:19.800]  犯與應我的必會殺我
[00:24:19.800 --> 00:24:21.800]  但神對他說
[00:24:21.800 --> 00:24:23.800]  犯殺該人的
[00:24:23.800 --> 00:24:25.800]  七倍報復
[00:24:25.800 --> 00:24:27.800]  耶和華就
[00:24:27.800 --> 00:24:29.800]  給該人立了一個記號
[00:24:29.800 --> 00:24:31.800]  免得有人遇見他
[00:24:31.800 --> 00:24:33.800]  就殺他
[00:24:33.800 --> 00:24:35.800]  於是該人就離開耶和華的面
[00:24:35.800 --> 00:24:37.800]  去往伊甸東邊
[00:24:37.800 --> 00:24:39.800]  羅德之地
[00:24:39.800 --> 00:24:41.800]  我們看見
[00:24:41.800 --> 00:24:43.800]  該人由頭到尾
[00:24:43.800 --> 00:24:45.800]  死都不認錯
[00:24:45.800 --> 00:24:47.800]  將責任
[00:24:47.800 --> 00:24:49.800]  全部卸給人
[00:24:49.800 --> 00:24:51.800]  第四方面
[00:24:51.800 --> 00:24:53.800]  一個敗家子
[00:24:53.800 --> 00:24:55.800]  只顧及自己的感受
[00:24:55.800 --> 00:24:57.800]  不理會別人的感受
[00:24:57.800 --> 00:24:59.800]  我們在哪裡看見?
[00:24:59.800 --> 00:25:01.800]  因為很簡單
[00:25:01.800 --> 00:25:03.800]  當神追問他的時候
[00:25:03.800 --> 00:25:05.800]  他諸多狡辯
[00:25:05.800 --> 00:25:07.800]  甚至說
[00:25:07.800 --> 00:25:09.800]  難道我看管我弟弟的嗎?
[00:25:09.800 --> 00:25:11.800]  關我什麼事?
[00:25:11.800 --> 00:25:13.800]  他在哪裡?
[00:25:13.800 --> 00:25:15.800]  我怎麼知道?
[00:25:15.800 --> 00:25:17.800]  全部都在他身邊
[00:25:17.800 --> 00:25:19.800]  他不在我身邊
[00:25:19.800 --> 00:25:21.800]  我怎麼知道?
[00:25:21.800 --> 00:25:23.800]  全部推得一乾二淨
[00:25:23.800 --> 00:25:25.800]  由頭到尾
[00:25:25.800 --> 00:25:27.800]  我們看見
[00:25:27.800 --> 00:25:29.800]  該人
[00:25:29.800 --> 00:25:31.800]  實實在在
[00:25:31.800 --> 00:25:33.800]  什麼都要得
[00:25:33.800 --> 00:25:35.800]  但當得不到的時候
[00:25:35.800 --> 00:25:37.800]  他就要用暴力
[00:25:37.800 --> 00:25:39.800]  來得獎
[00:25:39.800 --> 00:25:41.800]  他要得的
[00:25:41.800 --> 00:25:43.800]  從整頓聖經
[00:25:43.800 --> 00:25:45.800]  我很想帶大家
[00:25:45.800 --> 00:25:47.800]  來看一看
[00:25:47.800 --> 00:25:49.800]  你們觀察到一些什麼呢?
[00:25:49.800 --> 00:25:55.800]  當我看這段聖經的時候
[00:25:55.800 --> 00:25:57.800]  我心裏面
[00:25:57.800 --> 00:25:59.800]  有一個很大的問題
[00:25:59.800 --> 00:26:01.800]  他的爸爸去哪裡了?
[00:26:01.800 --> 00:26:03.800]  他媽媽去哪裡了?
[00:26:03.800 --> 00:26:05.800]  為什麼從頭到尾
[00:26:05.800 --> 00:26:07.800]  是神觀察他們兩兄弟的行為
[00:26:07.800 --> 00:26:09.800]  是神觀察他們兩兄弟的行為
[00:26:09.800 --> 00:26:11.800]  是神觀察他們兩兄弟的行為
[00:26:11.800 --> 00:26:13.800]  神觀察他們的獻祭
[00:26:13.800 --> 00:26:15.800]  是獻什麼?
[00:26:15.800 --> 00:26:17.800]  是獻什麼?
[00:26:17.800 --> 00:26:19.800]  行為是怎麼行的?
[00:26:19.800 --> 00:26:21.800]  是耶和華觀察
[00:26:21.800 --> 00:26:23.800]  第二
[00:26:23.800 --> 00:26:27.800]  是耶和華表達對兩兄弟的信仰和行為
[00:26:27.800 --> 00:26:29.800]  他怎麼看?
[00:26:29.800 --> 00:26:31.800]  是耶和華表達的
[00:26:31.800 --> 00:26:33.800]  第三
[00:26:33.800 --> 00:26:35.800]  哥哥犯罪之後
[00:26:35.800 --> 00:26:37.800]  跟進這件事的是誰呢?
[00:26:37.800 --> 00:26:39.800]  是耶和華跟進
[00:26:39.800 --> 00:26:41.800]  是神跟進
[00:26:41.800 --> 00:26:43.800]  第四
[00:26:43.800 --> 00:26:45.800]  是耶和華跟進
[00:26:45.800 --> 00:26:47.800]  是耶和華去責備
[00:26:47.800 --> 00:26:49.800]  是耶和華去管教
[00:26:49.800 --> 00:26:51.800]  該人
[00:26:51.800 --> 00:26:53.800]  第五個方面
[00:26:53.800 --> 00:26:57.800]  當該人在喊救命
[00:26:57.800 --> 00:26:59.800]  他說我受不了
[00:26:59.800 --> 00:27:01.800]  我搞不定
[00:27:01.800 --> 00:27:03.800]  如果有人殺我
[00:27:03.800 --> 00:27:05.800]  我怎麼辦?
[00:27:05.800 --> 00:27:07.800]  提供出路
[00:27:07.800 --> 00:27:09.800]  是耶和華
[00:27:09.800 --> 00:27:11.800]  輔導的是耶和華
[00:27:11.800 --> 00:27:13.800]  我們今天就要問一個問題
[00:27:13.800 --> 00:27:15.800]  他們的爸爸去哪了?
[00:27:15.800 --> 00:27:19.800]  他們的媽媽去哪了?
[00:27:19.800 --> 00:27:21.800]  這是非常典型的
[00:27:21.800 --> 00:27:27.800]  Absent father和absent mother的家庭
[00:27:27.800 --> 00:27:29.800]  各位弟兄姊妹
[00:27:29.800 --> 00:27:31.800]  如果我們今天
[00:27:31.800 --> 00:27:33.800]  做父親的
[00:27:33.800 --> 00:27:37.800]  在家裏面對我們的子女的行為
[00:27:37.800 --> 00:27:39.800]  對我們的子女的信仰
[00:27:39.800 --> 00:27:45.800]  我們完全好像母道一樣
[00:27:45.800 --> 00:27:47.800]  告訴大家
[00:27:47.800 --> 00:27:49.800]  當有惡果出來的時候
[00:27:49.800 --> 00:27:53.800]  我們會後悔忘感
[00:27:53.800 --> 00:27:57.800]  母親同樣都是一樣
[00:27:57.800 --> 00:27:59.800]  如果我們的心不是在神的裏面
[00:27:59.800 --> 00:28:01.800]  不是用神的話
[00:28:01.800 --> 00:28:03.800]  用神的原則
[00:28:03.800 --> 00:28:05.800]  去教導我們的子女
[00:28:05.800 --> 00:28:09.800]  或者我們很忙
[00:28:09.800 --> 00:28:11.800]  也忙我們的工作
[00:28:11.800 --> 00:28:13.800]  當子女成長
[00:28:13.800 --> 00:28:17.800]  他們出現一些怪異的行徑
[00:28:17.800 --> 00:28:19.800]  行為
[00:28:19.800 --> 00:28:21.800]  不再信我們的神的時候
[00:28:21.800 --> 00:28:23.800]  到時候
[00:28:23.800 --> 00:28:25.800]  後悔已晚
[00:28:25.800 --> 00:28:29.800]  很難再拿回頭
[00:28:29.800 --> 00:28:33.800]  然後那個人對耶和華說
[00:28:33.800 --> 00:28:35.800]  我的刑罰太重
[00:28:35.800 --> 00:28:37.800]  過於我所能夠當的
[00:28:37.800 --> 00:28:39.800]  你如今趕著我離開這塊地
[00:28:39.800 --> 00:28:41.800]  以致不見你年
[00:28:41.800 --> 00:28:43.800]  我必流離飄蕩在地上
[00:28:43.800 --> 00:28:45.800]  凡遇見我的
[00:28:45.800 --> 00:28:47.800]  必會殺我
[00:28:47.800 --> 00:28:51.800]  家散人亡
[00:28:51.800 --> 00:28:55.800]  一個很好的家
[00:28:55.800 --> 00:28:57.800]  生了兩個兒子
[00:28:57.800 --> 00:28:59.800]  很多是很好的
[00:28:59.800 --> 00:29:01.800]  突然之間
[00:29:01.800 --> 00:29:03.800]  大兒子殺了弟弟
[00:29:03.800 --> 00:29:05.800]  大兒子因為殺了人
[00:29:05.800 --> 00:29:07.800]  他要離家出走
[00:29:07.800 --> 00:29:09.800]  神要他離開那個地方
[00:29:09.800 --> 00:29:11.800]  是因為這個緣故
[00:29:11.800 --> 00:29:13.800]  兩手空空
[00:29:13.800 --> 00:29:15.800]  有人說
[00:29:15.800 --> 00:29:17.800]  從夏娃
[00:29:17.800 --> 00:29:19.800]  她自己
[00:29:19.800 --> 00:29:21.800]  生了第一個兒子之後
[00:29:21.800 --> 00:29:23.800]  那個感覺
[00:29:23.800 --> 00:29:25.800]  表達
[00:29:25.800 --> 00:29:27.800]  是給我們很大的提醒
[00:29:27.800 --> 00:29:29.800]  我們要去
[00:29:29.800 --> 00:29:31.800]  很大的提醒
[00:29:31.800 --> 00:29:33.800]  我成功了
[00:29:33.800 --> 00:29:35.800]  我生了一個男人
[00:29:35.800 --> 00:29:37.800]  是我的
[00:29:37.800 --> 00:29:39.800]  你的男人
[00:29:39.800 --> 00:29:41.800]  是從我這裡出來的
[00:29:41.800 --> 00:29:45.800]  你抓得越緊
[00:29:45.800 --> 00:29:49.800]  就好像濕水的肥皂一樣
[00:29:49.800 --> 00:29:51.800]  他就走得越快
[00:29:51.800 --> 00:29:55.800]  如果這是你自己的
[00:29:55.800 --> 00:29:57.800]  你要死纏著他
[00:29:57.800 --> 00:29:59.800]  始終
[00:29:59.800 --> 00:30:01.800]  你很快會失去他
[00:30:01.800 --> 00:30:03.800]  除非你讓他
[00:30:03.800 --> 00:30:05.800]  就好像
[00:30:05.800 --> 00:30:07.800]  經前的
[00:30:07.800 --> 00:30:09.800]  薩姆爾的母親
[00:30:09.800 --> 00:30:13.800]  將他獻給耶和華
[00:30:13.800 --> 00:30:17.800]  當我們願意將他獻給耶和華的時候
[00:30:17.800 --> 00:30:19.800]  他一生一世
[00:30:19.800 --> 00:30:21.800]  都在神的手裏
[00:30:23.800 --> 00:30:27.800]  神為我們看管我們的弟弟
[00:30:27.800 --> 00:30:31.800]  是遠比我們自己看管他們
[00:30:31.800 --> 00:30:33.800]  是更加妥當
[00:30:33.800 --> 00:30:37.800]  我們的一舉一動
[00:30:37.800 --> 00:30:39.800]  一言一語
[00:30:39.800 --> 00:30:41.800]  是不是生活化的信仰
[00:30:41.800 --> 00:30:43.800]  信仰化的生活
[00:30:43.800 --> 00:30:45.800]  來感染他們、教導他們
[00:30:45.800 --> 00:30:49.800]  又讓我們的下一代
[00:30:51.800 --> 00:30:53.800]  信仰我們的神
[00:30:53.800 --> 00:30:55.800]  走當行的路
[00:30:55.800 --> 00:30:57.800]  走當行的道
[00:30:57.800 --> 00:31:01.800]  即使到老也不偏
[00:31:01.800 --> 00:31:03.800]  這個道是誰的道呢?
[00:31:03.800 --> 00:31:05.800]  是耶和華的道
[00:31:05.800 --> 00:31:07.800]  是神的道
[00:31:07.800 --> 00:31:09.800]  我們會不會這樣呢?
[00:31:09.800 --> 00:31:13.800]  在我自己兩個弟弟出世之後
[00:31:13.800 --> 00:31:19.800]  我和我太太都刻意將他們獻給我們的神
[00:31:19.800 --> 00:31:22.800]  我們認定這是耶和華的殘餘
[00:31:22.800 --> 00:31:24.800]  是因為這個緣故
[00:31:24.800 --> 00:31:28.800]  我一定要按著神的心意
[00:31:28.800 --> 00:31:31.800]  自細讓他們認識神的話
[00:31:31.800 --> 00:31:33.800]  所以很細很細
[00:31:33.800 --> 00:31:36.800]  我們介紹我們的主
[00:31:36.800 --> 00:31:39.800]  我講解我們自己得到的見證
[00:31:39.800 --> 00:31:43.800]  是讓他們深刻的印象印在他們的心裏
[00:31:43.800 --> 00:31:48.800]  爸爸媽媽能夠生存到現在是恩典
[00:31:48.800 --> 00:31:50.800]  全部都是神的恩典
[00:31:50.800 --> 00:31:54.800]  你們不要忘記這個恩典
[00:31:54.800 --> 00:32:00.800]  希望他們到老都不會偏離我們這個信仰
[00:32:00.800 --> 00:32:02.800]  我很感恩
[00:32:02.800 --> 00:32:04.800]  當我願意這麼做的時候
[00:32:04.800 --> 00:32:08.800]  我能夠將我原生家庭那些不如意的
[00:32:08.800 --> 00:32:11.800]  所有的經歷
[00:32:11.800 --> 00:32:14.800]  能夠全部一筆勾銷
[00:32:14.800 --> 00:32:16.800]  不再是瑜伽
[00:32:16.800 --> 00:32:19.800]  我們雖然會有不同的意見
[00:32:19.800 --> 00:32:21.800]  有時候會有誤會
[00:32:21.800 --> 00:32:24.800]  但在主的裏面我們仍然能夠互相
[00:32:24.800 --> 00:32:27.800]  饒恕彼此的包容
[00:32:27.800 --> 00:32:30.800]  在主的裏面能夠一起成長
[00:32:30.800 --> 00:32:33.800]  我們看看
[00:32:33.800 --> 00:32:36.800]  去到這樣的地步
[00:32:36.800 --> 00:32:38.800]  神怎麼處理呢?
[00:32:38.800 --> 00:32:40.800]  很多人說殺人
[00:32:40.800 --> 00:32:42.800]  殺他吧
[00:32:42.800 --> 00:32:44.800]  處死他吧
[00:32:44.800 --> 00:32:48.800]  但我們的神在那個時候
[00:32:48.800 --> 00:32:50.800]  不只是那個時候
[00:32:50.800 --> 00:32:52.800]  甚至在現在
[00:32:52.800 --> 00:32:55.800]  祂對我們說的話都是一樣
[00:32:55.800 --> 00:32:57.800]  惡人死亡
[00:32:57.800 --> 00:33:00.800]  豈是我所喜悅的呢?
[00:33:00.800 --> 00:33:03.800]  難道我真的想他死了嗎?
[00:33:03.800 --> 00:33:10.800]  我豈不是喜悅他會轉離開所行的道而存活嗎?
[00:33:10.800 --> 00:33:14.800]  這是耶和華說的
[00:33:14.800 --> 00:33:16.800]  親愛的頂姐妹
[00:33:16.800 --> 00:33:20.800]  這段聖經不是告訴我們
[00:33:20.800 --> 00:33:24.800]  聖經絕對沒有死刑
[00:33:24.800 --> 00:33:26.800]  不是說這件事
[00:33:26.800 --> 00:33:29.800]  我是說我們神的心
[00:33:29.800 --> 00:33:33.800]  祂不是願意一個人犯了罪
[00:33:33.800 --> 00:33:35.800]  嚴重的罪之後
[00:33:35.800 --> 00:33:38.800]  就使他死無翻身
[00:33:38.800 --> 00:33:40.800]  死不翻身
[00:33:40.800 --> 00:33:42.800]  完全沒有機會回轉
[00:33:42.800 --> 00:33:44.800]  不是
[00:33:44.800 --> 00:33:50.800]  神仍然希望所有犯罪的人能夠回轉
[00:33:50.800 --> 00:33:52.800]  歸向我們的心
[00:33:52.800 --> 00:33:54.800]  這就是神的心
[00:33:54.800 --> 00:33:58.800]  是因為這樣
[00:33:58.800 --> 00:34:02.800]  我們看得見神對該隱患
[00:34:02.800 --> 00:34:05.800]  我給你一條出路
[00:34:05.800 --> 00:34:10.800]  既然該隱患凡遇見我的一定殺我
[00:34:10.800 --> 00:34:12.800]  我受不了
[00:34:12.800 --> 00:34:14.800]  神對他說
[00:34:14.800 --> 00:34:18.800]  凡殺該隱的必遭報七盤
[00:34:18.800 --> 00:34:22.800]  耶和華就給該隱立了一個記號
[00:34:22.800 --> 00:34:26.800]  免得人遇見他就殺他
[00:34:26.800 --> 00:34:29.800]  於是該隱離開耶和華梗堰
[00:34:29.800 --> 00:34:34.800]  去住在伊甸東邊羅德之地
[00:34:34.800 --> 00:34:39.800]  我覺得是漂流忌時
[00:34:39.800 --> 00:34:41.800]  在過去的一年
[00:34:41.800 --> 00:34:43.800]  我很感恩
[00:34:43.800 --> 00:34:54.800]  穆會最興奮的是看到一些家庭破鏡重現
[00:34:54.800 --> 00:34:56.800]  好幾個家庭
[00:34:56.800 --> 00:35:00.800]  我們看見他們去到一個地步
[00:35:00.800 --> 00:35:04.800]  太太買槍
[00:35:04.800 --> 00:35:09.800]  丈夫多次拿菜刀斬太太
[00:35:09.800 --> 00:35:11.800]  太太買了槍之後
[00:35:11.800 --> 00:35:14.800]  都想開槍打死丈夫
[00:35:14.800 --> 00:35:19.800]  雖然最終沒有斬
[00:35:19.800 --> 00:35:22.800]  但有一個家庭的確斬了
[00:35:22.800 --> 00:35:29.800]  丈夫斬了之後畏罪漂流
[00:35:29.800 --> 00:35:31.800]  但沒有死
[00:35:31.800 --> 00:35:35.800]  重傷入院
[00:35:35.800 --> 00:35:38.800]  這是我剛剛回來的時候
[00:35:38.800 --> 00:35:42.800]  我就知道這件事
[00:35:42.800 --> 00:35:47.800]  這件事最難得的一件事
[00:35:47.800 --> 00:35:53.800]  就是太太後來信了主
[00:35:53.800 --> 00:35:55.800]  不單信了主
[00:35:55.800 --> 00:35:59.800]  是熱心來侍奉主
[00:35:59.800 --> 00:36:01.800]  她沒有跟我們說
[00:36:01.800 --> 00:36:05.800]  但後來她就告訴我們
[00:36:05.800 --> 00:36:08.800]  以前她發生過這件事
[00:36:08.800 --> 00:36:11.800]  她就不斷去探望
[00:36:11.800 --> 00:36:14.800]  那個曾經用刀斬過她
[00:36:14.800 --> 00:36:19.800]  整個臉、刀痕都在那裡
[00:36:19.800 --> 00:36:22.800]  但她去探望她的時候
[00:36:22.800 --> 00:36:25.800]  鼓勵她信耶穌
[00:36:25.800 --> 00:36:27.800]  我很感恩
[00:36:27.800 --> 00:36:30.800]  她丈夫因為這樣的緣故
[00:36:30.800 --> 00:36:34.800]  在醫院裡她都回心轉意
[00:36:34.800 --> 00:36:37.800]  承認她自己的錯
[00:36:37.800 --> 00:36:39.800]  承認她自己的罪
[00:36:39.800 --> 00:36:41.800]  接受了耶穌的記錄
[00:36:41.800 --> 00:36:43.800]  還有罪
[00:36:43.800 --> 00:36:45.800]  另一個她的見證
[00:36:45.800 --> 00:36:47.800]  就是她的媳婦
[00:36:47.800 --> 00:36:50.800]  眼巴巴去到她家的時候
[00:36:50.800 --> 00:36:53.800]  因為當時在美國的時候
[00:36:53.800 --> 00:36:55.800]  很熱
[00:36:55.800 --> 00:36:57.800]  九十多度
[00:36:57.800 --> 00:37:00.800]  但那邊的空調
[00:37:00.800 --> 00:37:04.800]  限制不能太低
[00:37:04.800 --> 00:37:06.800]  起碼要去到八十度
[00:37:06.800 --> 00:37:08.800]  因為這樣的緣故
[00:37:08.800 --> 00:37:10.800]  樓上九十多度
[00:37:10.800 --> 00:37:12.800]  樓下八十度
[00:37:12.800 --> 00:37:15.800]  她的祖父和祖母一起住的時候
[00:37:15.800 --> 00:37:17.800]  住在樓上
[00:37:17.800 --> 00:37:20.800]  所以熱到像一個蒸籠一樣
[00:37:20.800 --> 00:37:24.800]  婆媳一向都不太好
[00:37:24.800 --> 00:37:26.800]  但那個時候
[00:37:26.800 --> 00:37:28.800]  她的祖父受不了
[00:37:28.800 --> 00:37:32.800]  他就去下面調到七十度
[00:37:32.800 --> 00:37:36.800]  令樓上多一些冷氣可以出來
[00:37:36.800 --> 00:37:39.800]  但她媳婦一看到調
[00:37:39.800 --> 00:37:43.800]  她又下去又再調到八十度
[00:37:43.800 --> 00:37:47.800]  最後有一次
[00:37:47.800 --> 00:37:50.800]  我收到她奶奶的電話
[00:37:50.800 --> 00:37:52.800]  兩個都未相信的
[00:37:52.800 --> 00:37:54.800]  就告訴我
[00:37:54.800 --> 00:37:55.800]  很不妥
[00:37:55.800 --> 00:37:57.800]  他們在吵架吵得很厲害
[00:37:57.800 --> 00:37:59.800]  就叫我去
