
[00:00:00.000 --> 00:00:05.000]  多謝帶領敬拜的弟兄姊妹
[00:24:49.000 --> 00:24:54.000]  是馬拉基先知的一個敘述
[00:24:54.000 --> 00:24:56.000]  看到嗎
[00:24:56.000 --> 00:24:59.000]  所以不是上主說
[00:24:59.000 --> 00:25:02.000]  他說那個時候
[00:25:02.000 --> 00:25:06.000]  討論的人有兩班
[00:25:06.000 --> 00:25:08.000]  不只是這一班
[00:25:08.000 --> 00:25:10.000]  沒用的
[00:25:10.000 --> 00:25:12.000]  是這樣的
[00:25:12.000 --> 00:25:14.000]  是神棍
[00:25:14.000 --> 00:25:15.000]  騙人的
[00:25:15.000 --> 00:25:17.000]  我們何必這樣
[00:25:17.000 --> 00:25:19.000]  那裡有一班
[00:25:19.000 --> 00:25:20.000]  這裡說
[00:25:20.000 --> 00:25:22.000]  還有另外一班人
[00:25:22.000 --> 00:25:25.000]  是敬畏神的人
[00:25:25.000 --> 00:25:27.000]  又不是一個
[00:25:27.000 --> 00:25:30.000]  他們有自己的小組
[00:25:30.000 --> 00:25:33.000]  有朋友的
[00:25:33.000 --> 00:25:35.000]  特別的地方就是
[00:25:35.000 --> 00:25:38.000]  先知告訴我們
[00:25:38.000 --> 00:25:43.000]  上主是留意聆聽
[00:25:43.000 --> 00:25:45.000]  不只是聽
[00:25:45.000 --> 00:25:48.000]  還記錄
[00:25:48.000 --> 00:25:50.000]  上帝不用記錄的
[00:25:50.000 --> 00:25:52.000]  過目不忘的
[00:25:52.000 --> 00:25:53.000]  一定記得的
[00:25:53.000 --> 00:25:54.000]  怎會不記得的
[00:25:54.000 --> 00:25:56.000]  上帝無所不知
[00:25:56.000 --> 00:25:57.000]  所以為誰記錄的
[00:25:57.000 --> 00:25:59.000]  你有沒有想過
[00:25:59.000 --> 00:26:01.000]  誰會不記得
[00:26:01.000 --> 00:26:05.000]  誰會過了就不記得
[00:26:05.000 --> 00:26:07.000]  我們啊
[00:26:07.000 --> 00:26:08.000]  所以不要以為
[00:26:08.000 --> 00:26:10.000]  上帝百忙當中
[00:26:10.000 --> 00:26:12.000]  叫很多天使做記錄
[00:26:12.000 --> 00:26:14.000]  以後他的archive
[00:26:14.000 --> 00:26:15.000]  就有我們的記錄
[00:26:15.000 --> 00:26:17.000]  上帝不用
[00:26:17.000 --> 00:26:18.000]  這個記錄
[00:26:18.000 --> 00:26:20.000]  其實就是為那班
[00:26:20.000 --> 00:26:23.000]  敬畏上主
[00:26:23.000 --> 00:26:28.000]  尊重祂的名字的人
[00:26:28.000 --> 00:26:31.000]  讓他們知道
[00:26:31.000 --> 00:26:34.000]  上帝記下
[00:26:34.000 --> 00:26:37.000]  他們所說的話
[00:26:37.000 --> 00:26:39.000]  上帝留意
[00:26:39.000 --> 00:26:41.000]  上帝聽見
[00:26:41.000 --> 00:26:43.000]  上帝記錄
[00:26:43.000 --> 00:26:47.000]  所以最後尊重
[00:26:47.000 --> 00:26:50.000]  看到誰尊重誰嗎
[00:26:50.000 --> 00:26:53.000]  懂不懂得這樣看
[00:26:53.000 --> 00:26:55.000]  我們尊重上帝
[00:26:55.000 --> 00:26:58.000]  上帝記錄我們所說的話
[00:26:58.000 --> 00:27:03.000]  上帝留下我們所說的話
[00:27:03.000 --> 00:27:05.000]  給我們看
[00:27:05.000 --> 00:27:09.000]  他很尊重我們
[00:27:09.000 --> 00:27:11.000]  小朋友小時候
[00:27:11.000 --> 00:27:14.000]  父母記得
[00:27:14.000 --> 00:27:17.000]  很精彩的片段
[00:27:17.000 --> 00:27:20.000]  很精準的對話
[00:27:20.000 --> 00:27:23.000]  不只媽媽寫下
[00:27:23.000 --> 00:27:27.000]  有日記寫在書中
[00:27:27.000 --> 00:27:30.000]  那日記本
[00:27:30.000 --> 00:27:36.000]  以後留給兒子女兒看
[00:27:36.000 --> 00:27:39.000]  誰尊重誰
[00:27:39.000 --> 00:27:42.000]  這是馬拉基書
[00:27:42.000 --> 00:27:44.000]  在這裡
[00:27:44.000 --> 00:27:46.000]  第一隻眼
[00:27:46.000 --> 00:27:50.000]  在這麼混亂的情況
[00:27:50.000 --> 00:27:53.000]  人人都有話說
[00:27:53.000 --> 00:27:56.000]  還有道理
[00:27:56.000 --> 00:27:59.000]  結論沒人能推翻
[00:27:59.000 --> 00:28:02.000]  事實也是這樣
[00:28:02.000 --> 00:28:05.000]  上帝說
[00:28:05.000 --> 00:28:07.000]  我寫下的
[00:28:07.000 --> 00:28:09.000]  我記錄下的
[00:28:09.000 --> 00:28:12.000]  是另外這一班人
[00:28:12.000 --> 00:28:14.000]  他們尊重上帝
[00:28:14.000 --> 00:28:16.000]  敬畏上帝
[00:28:16.000 --> 00:28:19.000]  上帝尊重他們
[00:28:19.000 --> 00:28:23.000]  所以這是第一隻眼
[00:28:23.000 --> 00:28:25.000]  接著
[00:28:25.000 --> 00:28:28.000]  上帝提醒
[00:28:28.000 --> 00:28:30.000]  這一班人
[00:28:30.000 --> 00:28:32.000]  我要施恩
[00:28:32.000 --> 00:28:35.000]  好像施恩給
[00:28:35.000 --> 00:28:39.000]  服侍父親的兒子
[00:28:39.000 --> 00:28:41.000]  但是你們要迴轉
[00:28:41.000 --> 00:28:44.000]  你們要分辨
[00:28:44.000 --> 00:28:47.000]  我們說了很多次迴轉
[00:28:47.000 --> 00:28:51.000]  從巴比倫回到耶路撒冷
[00:28:51.000 --> 00:28:54.000]  這個physical
[00:28:54.000 --> 00:28:57.000]  真是山長水遠
[00:28:57.000 --> 00:28:59.000]  一家大小
[00:28:59.000 --> 00:29:00.000]  香港人很明白的
[00:29:00.000 --> 00:29:03.000]  移民的迴轉
[00:29:03.000 --> 00:29:04.000]  我們現在叫迴流
[00:29:04.000 --> 00:29:06.000]  不是說這件事
[00:29:06.000 --> 00:29:09.000]  是說回到耶路撒冷重建聖殿
[00:29:09.000 --> 00:29:11.000]  回來了
[00:29:11.000 --> 00:29:13.000]  不是這個心要迴轉
[00:29:13.000 --> 00:29:16.000]  先知書和我們討論很多
[00:29:16.000 --> 00:29:17.000]  如何迴轉
[00:29:17.000 --> 00:29:19.000]  十分一奉獻
[00:29:19.000 --> 00:29:22.000]  這個行動是一個迴轉
[00:29:22.000 --> 00:29:26.000]  不是一些很大的口號
[00:29:26.000 --> 00:29:29.000]  卻是日常生活
[00:29:29.000 --> 00:29:32.000]  你如何回到神的面前
[00:29:32.000 --> 00:29:34.000]  這裡再提
[00:29:34.000 --> 00:29:38.000]  或者說在馬拉基書最後一次說
[00:29:38.000 --> 00:29:41.000]  迴轉原來也包括
[00:29:41.000 --> 00:29:44.000]  要分辨
[00:29:44.000 --> 00:29:47.000]  我們提過之前一次
[00:29:47.000 --> 00:29:53.000]  要盡心回到神的面前
[00:29:53.000 --> 00:29:57.000]  心思、意念
[00:29:57.000 --> 00:29:59.000]  不只是感情
[00:29:59.000 --> 00:30:01.000]  唱詩很投入
[00:30:01.000 --> 00:30:04.000]  好像在天上這麼舒服
[00:30:04.000 --> 00:30:06.000]  不只是說感受
[00:30:06.000 --> 00:30:11.000]  其實也包括我們如何看事
[00:30:11.000 --> 00:30:13.000]  我們如何想事
[00:30:13.000 --> 00:30:15.000]  回到上帝的面前
[00:30:15.000 --> 00:30:18.000]  我們要懂得思考
[00:30:18.000 --> 00:30:20.000]  懂得分辨
[00:30:20.000 --> 00:30:24.000]  分辨正直和邪惡
[00:30:24.000 --> 00:30:28.000]  服事和不服事
[00:30:28.000 --> 00:30:31.000]  我們用今天的想法
[00:30:31.000 --> 00:30:33.000]  誰最多服事
[00:30:33.000 --> 00:30:36.000]  每個星期都是他帶崇拜
[00:30:36.000 --> 00:30:38.000]  他就是服事神
[00:30:38.000 --> 00:30:41.000]  這裡不是說工作
[00:30:41.000 --> 00:30:43.000]  一個僕人
[00:30:43.000 --> 00:30:47.000]  或者一個家裡的兒子
[00:30:47.000 --> 00:30:51.000]  他不是由早上拖地掃地
[00:30:51.000 --> 00:30:52.000]  抹窗
[00:30:52.000 --> 00:30:54.000]  今天我們請外傭
[00:30:54.000 --> 00:30:56.000]  香港人很善過
[00:30:56.000 --> 00:30:58.000]  草都不生的
[00:30:58.000 --> 00:30:59.000]  下午沒事做
[00:30:59.000 --> 00:31:01.000]  兩餐飯之間
[00:31:01.000 --> 00:31:03.000]  和外賣車
[00:31:03.000 --> 00:31:06.000]  總之用到你盡
[00:31:06.000 --> 00:31:10.000]  這個不是說服事神
[00:31:10.000 --> 00:31:16.000]  這個不是服事的意思
[00:31:16.000 --> 00:31:18.000]  如果你讀回
[00:31:18.000 --> 00:31:23.000]  或者其實《創世紀》也有記載
[00:31:23.000 --> 00:31:26.000]  阿伯拉罕的老僕人
[00:31:26.000 --> 00:31:30.000]  在他家裡幫助主人
[00:31:30.000 --> 00:31:33.000]  來到最重要的事情
[00:31:33.000 --> 00:31:36.000]  為以撒娶妻
[00:31:36.000 --> 00:31:38.000]  阿伯拉罕妻他去
[00:31:38.000 --> 00:31:40.000]  這個老僕人
[00:31:40.000 --> 00:31:43.000]  回到阿伯拉罕的故鄉
[00:31:43.000 --> 00:31:45.000]  代表主人
[00:31:45.000 --> 00:31:48.000]  來主持
[00:31:48.000 --> 00:31:52.000]  這件不單是以撒的終身大事
[00:31:52.000 --> 00:31:56.000]  是上帝和阿伯拉罕立約
[00:31:56.000 --> 00:32:01.000]  有沒有後裔的關鍵
[00:32:01.000 --> 00:32:03.000]  這個是僕人
[00:32:03.000 --> 00:32:06.000]  所以這個服事的意思
[00:32:06.000 --> 00:32:08.000]  其實不是說你做多少事
[00:32:08.000 --> 00:32:11.000]  第一是說關係
[00:32:11.000 --> 00:32:14.000]  先是關係
[00:32:14.000 --> 00:32:16.000]  都不熟悉的
[00:32:16.000 --> 00:32:17.000]  都不知道他想什麼
[00:32:17.000 --> 00:32:20.000]  這個不是叫服事
[00:32:20.000 --> 00:32:22.000]  服事就是那個僕人
[00:32:22.000 --> 00:32:23.000]  那個兒子
[00:32:23.000 --> 00:32:26.000]  很知道主人
[00:32:26.000 --> 00:32:29.000]  很知道父親
[00:32:29.000 --> 00:32:30.000]  想什麼
[00:32:30.000 --> 00:32:32.000]  所以不用事事
[00:32:32.000 --> 00:32:34.000]  要回去問的
[00:32:34.000 --> 00:32:36.000]  不能問的
[00:32:36.000 --> 00:32:39.000]  阿伯拉罕和那個僕人隔了這麼遠
[00:32:39.000 --> 00:32:41.000]  但那個僕人很清楚
[00:32:41.000 --> 00:32:43.000]  很知道
[00:32:43.000 --> 00:32:49.000]  他就能夠按照主人的心意
[00:32:49.000 --> 00:32:51.000]  來做
[00:32:51.000 --> 00:32:54.000]  所以在這個關係之下
[00:32:54.000 --> 00:32:56.000]  是那個態度
[00:32:56.000 --> 00:32:59.000]  剛才說過尊重就是這裡
[00:32:59.000 --> 00:33:02.000]  一個好的僕人
[00:33:02.000 --> 00:33:05.000]  一個忠心的服事
[00:33:05.000 --> 00:33:08.000]  作為主人
[00:33:08.000 --> 00:33:11.000]  是很放心的
[00:33:11.000 --> 00:33:15.000]  如果你做過主管
[00:33:15.000 --> 00:33:17.000]  你就明白
[00:33:17.000 --> 00:33:21.000]  你手下那些蝦兵蟹將
[00:33:21.000 --> 00:33:24.000]  樣樣事都要問你的
[00:33:24.000 --> 00:33:26.000]  那你自己做完就沒那麼生氣了
[00:33:26.000 --> 00:33:27.000]  今天就是這樣
[00:33:27.000 --> 00:33:29.000]  今天我們每個人都自僱
[00:33:29.000 --> 00:33:31.000]  在家裡自己說了算
[00:33:31.000 --> 00:33:33.000]  自己一個人一手一腳
[00:33:33.000 --> 00:33:35.000]  不用跟別人合作
[00:33:35.000 --> 00:33:37.000]  做極有限
[00:33:37.000 --> 00:33:38.000]  他發達了
[00:33:38.000 --> 00:33:41.000]  很快就會想起來
[00:33:41.000 --> 00:33:44.000]  你要有一個團隊
[00:33:44.000 --> 00:33:51.000]  你要能夠帶領好一班人
[00:33:51.000 --> 00:33:56.000]  你要信任你的下屬
[00:33:56.000 --> 00:34:00.000]  那個服事是一個關係
[00:34:00.000 --> 00:34:05.000]  那個關係是一個尊重
[00:34:05.000 --> 00:34:09.000]  在這個尊重的態度之下
[00:34:09.000 --> 00:34:12.000]  你可以肯定知道
[00:34:12.000 --> 00:34:23.000]  他的行動是會按照你的意思來做
[00:34:23.000 --> 00:34:25.000]  你不需要擔心
[00:34:25.000 --> 00:34:28.000]  你不需要check
[00:34:28.000 --> 00:34:31.000]  所以這個就是服事的關鍵
[00:34:31.000 --> 00:34:34.000]  什麼叫做服事神
[00:34:34.000 --> 00:34:36.000]  坐在一起
[00:34:36.000 --> 00:34:38.000]  說得出就說
[00:34:38.000 --> 00:34:39.000]  是呀
[00:34:39.000 --> 00:34:44.000]  很多似是而非的事實
[00:34:44.000 --> 00:34:47.000]  越說越高興
[00:34:47.000 --> 00:34:53.000]  不是去check我們說的東西是真是假
[00:34:53.000 --> 00:34:55.000]  在這個罪惡的世界
[00:34:55.000 --> 00:34:57.000]  你要選擇這些罪惡出來說
[00:34:57.000 --> 00:34:59.000]  怎麼會沒有呢
[00:34:59.000 --> 00:35:02.000]  一定找到的
[00:35:02.000 --> 00:35:05.000]  是看你的態度
[00:35:05.000 --> 00:35:08.000]  是看你的心態
[00:35:08.000 --> 00:35:11.000]  你的關係
[00:35:11.000 --> 00:35:18.000]  你以誰作為你的主
[00:35:18.000 --> 00:35:20.000]  今天我們相信上帝
[00:35:20.000 --> 00:35:26.000]  太多是以我們自己為主
[00:35:26.000 --> 00:35:28.000]  上帝幫我
[00:35:28.000 --> 00:35:30.000]  給個like
[00:35:30.000 --> 00:35:34.000]  上帝按照我的意思去做
[00:35:34.000 --> 00:35:36.000]  給個like
[00:35:36.000 --> 00:35:40.000]  上帝如果不按照我的意思去做
[00:35:40.000 --> 00:35:42.000]  我走不了去
[00:35:42.000 --> 00:35:44.000]  誰是上帝
[00:35:44.000 --> 00:35:46.000]  我是上帝
[00:35:46.000 --> 00:35:48.000]  那不是服事神
[00:35:48.000 --> 00:35:51.000]  那叫做不服事神
[00:35:51.000 --> 00:35:53.000]  看到那個分別嗎
[00:35:53.000 --> 00:35:56.000]  你要回來分清楚
[00:35:56.000 --> 00:35:59.000]  所以說兩句而已
[00:35:59.000 --> 00:36:00.000]  不是的
[00:36:00.000 --> 00:36:02.000]  言為心聲
[00:36:02.000 --> 00:36:04.000]  你怎麼想你怎麼說
[00:36:04.000 --> 00:36:06.000]  但其實更深一層的
[00:36:06.000 --> 00:36:09.000]  是我們和神的關係
[00:36:09.000 --> 00:36:12.000]  原來仍然是神服事我
[00:36:12.000 --> 00:36:15.000]  不是我服事神
[00:36:15.000 --> 00:36:17.000]  但這件事
[00:36:17.000 --> 00:36:20.000]  倒轉了
[00:36:20.000 --> 00:36:23.000]  我和拜偶像一模一樣
[00:36:23.000 --> 00:36:25.000]  祂靈
[00:36:25.000 --> 00:36:27.000]  我就去插頭儲香
[00:36:27.000 --> 00:36:29.000]  燒豬還神
[00:36:29.000 --> 00:36:31.000]  祂都不靈的
[00:36:31.000 --> 00:36:34.000]  我過隔離這麼多廟
[00:36:34.000 --> 00:36:37.000]  那個是假神
[00:36:37.000 --> 00:36:39.000]  祂為你做事
[00:36:39.000 --> 00:36:41.000]  祝福給你
[00:36:41.000 --> 00:36:44.000]  幫你解決問題
[00:36:44.000 --> 00:36:47.000]  抵抗仇家
[00:36:47.000 --> 00:36:52.000]  分神不是更加靈驗
[00:36:52.000 --> 00:36:55.000]  更加厲害
[00:36:55.000 --> 00:36:58.000]  嘩!上帝真是厲害
[00:36:58.000 --> 00:36:59.000]  我做不到的
[00:36:59.000 --> 00:37:00.000]  祂幫我做
[00:37:00.000 --> 00:37:02.000]  那個subject object
[00:37:02.000 --> 00:37:04.000]  祂幫我做
[00:37:04.000 --> 00:37:06.000]  誰服事誰
[00:37:06.000 --> 00:37:08.000]  再說清楚一點
[00:37:08.000 --> 00:37:09.000]  我們服事祂的
[00:37:09.000 --> 00:37:11.000]  分不分得出
[00:37:11.000 --> 00:37:12.000]  所以這個分辨
[00:37:12.000 --> 00:37:17.000]  其實不是分兩班人
[00:37:17.000 --> 00:37:19.000]  是分我們
[00:37:19.000 --> 00:37:21.000]  我們的心態
[00:37:21.000 --> 00:37:24.000]  我們是否服事神
[00:37:24.000 --> 00:37:27.000]  還是我們不是服事神
[00:37:27.000 --> 00:37:30.000]  我們是利用祂
[00:37:30.000 --> 00:37:33.000]  我們是指引祂
[00:37:33.000 --> 00:37:34.000]  祂做得對
[00:37:34.000 --> 00:37:36.000]  我們就很開心
[00:37:36.000 --> 00:37:38.000]  我們不喜歡的
[00:37:38.000 --> 00:37:41.000]  我們永遠有得選擇
[00:37:41.000 --> 00:37:43.000]  那怎麼會是服事呢
[00:37:43.000 --> 00:37:46.000]  怎麼會是兒子呢
[00:37:46.000 --> 00:37:51.000]  這是《馬拉基書》所說的
[00:37:51.000 --> 00:37:53.000]  當然先知有一段
[00:37:53.000 --> 00:37:57.000]  我們都要很小心去理解
[00:37:57.000 --> 00:38:01.000]  說的是那些無法無天
[00:38:01.000 --> 00:38:03.000]  無惡不作
[00:38:03.000 --> 00:38:06.000]  不服事神的人
[00:38:06.000 --> 00:38:08.000]  他們
[00:38:08.000 --> 00:38:11.000]  又是用一個比喻去說
[00:38:11.000 --> 00:38:17.000]  用燃燒的紅爐
[00:38:17.000 --> 00:38:24.000]  和容易燒毀的乾草
[00:38:24.000 --> 00:38:28.000]  來作一個比喻
[00:38:28.000 --> 00:38:30.000]  這個比喻的結果
[00:38:30.000 --> 00:38:32.000]  最後的一句
[00:38:32.000 --> 00:38:36.000]  就是什麼都不能留下
[00:38:36.000 --> 00:38:38.000]  很清楚
[00:38:38.000 --> 00:38:40.000]  斬樹
[00:38:40.000 --> 00:38:44.000]  還有一些木頭在地上
[00:38:44.000 --> 00:38:46.000]  還有一些樹葉
[00:38:46.000 --> 00:38:49.000]  一把火燒了
[00:38:49.000 --> 00:38:53.000]  什麼都不能留下
[00:38:53.000 --> 00:38:55.000]  所以你讀這一段的時候
[00:38:55.000 --> 00:38:59.000]  你應該記得最後那句說什麼
[00:38:59.000 --> 00:39:05.000]  免得徹底毀滅
[00:39:05.000 --> 00:39:07.000]  那個徹底
[00:39:07.000 --> 00:39:09.000]  就是這裡所說的
[00:39:09.000 --> 00:39:11.000]  這裡說的比喻
[00:39:11.000 --> 00:39:13.000]  那個徹底
[00:39:13.000 --> 00:39:17.000]  但這個是未來的日子
[00:39:17.000 --> 00:39:19.000]  那一天即將來臨
[00:39:19.000 --> 00:39:21.000]  但是未曾到
[00:39:21.000 --> 00:39:23.000]  相對呢
[00:39:23.000 --> 00:39:25.000]  我們最高興的
[00:39:25.000 --> 00:39:27.000]  敬畏上帝的人
[00:39:27.000 --> 00:39:29.000]  就是我們
[00:39:29.000 --> 00:39:31.000]  我們出來打好雀躍
[00:39:31.000 --> 00:39:33.000]  牛來的
[00:39:33.000 --> 00:39:35.000]  識不識得
[00:39:35.000 --> 00:39:37.000]  出欄的牛毒是什麼意思
[00:39:37.000 --> 00:39:39.000]  沒有我們從來都不懂得
[00:39:39.000 --> 00:39:43.000]  這些的比喻
[00:39:43.000 --> 00:39:45.000]  就是你困住一隻牛仔
[00:39:45.000 --> 00:39:47.000]  你放牠出來
[00:39:47.000 --> 00:39:49.000]  那一下牠很高興的
[00:39:49.000 --> 00:39:51.000]  牠跳的
[00:39:51.000 --> 00:39:53.000]  然後接著那個我們就不明白了
[00:39:53.000 --> 00:39:55.000]  我們就真的以為
[00:39:55.000 --> 00:39:57.000]  上帝鼓勵我們
[00:39:57.000 --> 00:39:59.000]  去打那些惡人
[00:39:59.000 --> 00:40:01.000]  去踢他們
[00:40:01.000 --> 00:40:03.000]  去踩他們
[00:40:03.000 --> 00:40:05.000]  你錯了
[00:40:05.000 --> 00:40:07.000]  第一個錯就是
[00:40:07.000 --> 00:40:09.000]  那個比喻讀錯了
[00:40:09.000 --> 00:40:11.000]  這裡所說的
[00:40:11.000 --> 00:40:13.000]  淺達
[00:40:13.000 --> 00:40:15.000]  那個對象
[00:40:15.000 --> 00:40:17.000]  沒錯是惡人
[00:40:17.000 --> 00:40:21.000]  但是這個淺達的比喻
[00:40:21.000 --> 00:40:23.000]  是發生在
[00:40:23.000 --> 00:40:25.000]  一場大火之後
[00:40:25.000 --> 00:40:27.000]  剩下的是
[00:40:27.000 --> 00:40:29.000]  那個人躺在地上
[00:40:29.000 --> 00:40:31.000]  任你踢
[00:40:31.000 --> 00:40:33.000]  任你打
[00:40:33.000 --> 00:40:35.000]  你錯了
[00:40:35.000 --> 00:40:37.000]  剩下的是灰燼
[00:40:37.000 --> 00:40:39.000]  山火之後
[00:40:39.000 --> 00:40:41.000]  你去走那條
[00:40:41.000 --> 00:40:43.000]  很熟悉的路徑
[00:40:43.000 --> 00:40:45.000]  一層灰
[00:40:45.000 --> 00:40:47.000]  鋪在地上
[00:40:47.000 --> 00:40:49.000]  你走過去
[00:40:49.000 --> 00:40:51.000]  是什麼意思
[00:40:51.000 --> 00:40:53.000]  你走過
[00:40:53.000 --> 00:40:55.000]  惡人
[00:40:55.000 --> 00:40:57.000]  我踢他
[00:40:57.000 --> 00:40:59.000]  耶穌教什麼什麼
[00:40:59.000 --> 00:41:01.000]  踢下灰塵
[00:41:01.000 --> 00:41:03.000]  走過去
[00:41:03.000 --> 00:41:05.000]  沒意思的
[00:41:05.000 --> 00:41:07.000]  你踢那些灰塵都不會痛
[00:41:07.000 --> 00:41:09.000]  所以這裡不是說報仇
[00:41:09.000 --> 00:41:11.000]  不要搞錯
[00:41:11.000 --> 00:41:13.000]  這裡是說過了
[00:41:13.000 --> 00:41:15.000]  說得最大聲的那個KOL
[00:41:15.000 --> 00:41:17.000]  灰燼
[00:41:17.000 --> 00:41:19.000]  你走過
[00:41:19.000 --> 00:41:21.000]  原來是這樣的意思
[00:41:21.000 --> 00:41:23.000]  懂嗎
[00:41:23.000 --> 00:41:25.000]  要這樣說你才會明白
[00:41:25.000 --> 00:41:27.000]  對不起
[00:41:27.000 --> 00:41:29.000]  我沒有任何人物在心裡
[00:41:29.000 --> 00:41:31.000]  不過我想告訴你
[00:41:31.000 --> 00:41:33.000]  很厲害的
[00:41:33.000 --> 00:41:35.000]  講得人人都覺得對
[00:41:35.000 --> 00:41:37.000]  很多人聽的
[00:41:37.000 --> 00:41:39.000]  他靠在YOUTUBE
[00:41:39.000 --> 00:41:41.000]  就可以賺錢
[00:41:41.000 --> 00:41:43.000]  灰燼
[00:41:43.000 --> 00:41:45.000]  第一個我們錯的地方
[00:41:45.000 --> 00:41:47.000]  不是要我們去踢他
[00:41:47.000 --> 00:41:49.000]  踩他
[00:41:49.000 --> 00:41:51.000]  打他
[00:41:51.000 --> 00:41:53.000]  令他倒下
[00:41:53.000 --> 00:41:55.000]  完全不是這個意思
[00:41:55.000 --> 00:41:57.000]  因為那個比喻是灰燼
[00:41:57.000 --> 00:41:59.000]  但更重要的是
[00:41:59.000 --> 00:42:01.000]  免得
[00:42:01.000 --> 00:42:03.000]  不要忘記
[00:42:03.000 --> 00:42:05.000]  我先給你看最後那句
[00:42:05.000 --> 00:42:07.000]  就是這樣
[00:42:07.000 --> 00:42:09.000]  我經常都忘記了
[00:42:09.000 --> 00:42:11.000]  這麼沒有價值
[00:42:11.000 --> 00:42:13.000]  這麼不值得保留
[00:42:13.000 --> 00:42:15.000]  這麼不屑一顧
[00:42:15.000 --> 00:42:17.000]  這麼不屑一顧
[00:42:17.000 --> 00:42:19.000]  的這些灰燼
[00:42:19.000 --> 00:42:21.000]  那就等上帝的公義
[00:42:21.000 --> 00:42:23.000]  臨到審判毀滅他們
[00:42:23.000 --> 00:42:25.000]  就等上帝的公義
[00:42:25.000 --> 00:42:27.000]  臨到審判毀滅他們
[00:42:27.000 --> 00:42:29.000]  我們就是這樣想的
[00:42:29.000 --> 00:42:31.000]  我們每個人都是這樣想的
[00:42:31.000 --> 00:42:33.000]  我們每個人都是這樣想的
[00:42:33.000 --> 00:42:35.000]  不是的
[00:42:35.000 --> 00:42:37.000]  上帝說
[00:42:37.000 --> 00:42:39.000]  不要這樣發生
[00:42:39.000 --> 00:42:41.000]  你喜歡做先知
[00:42:41.000 --> 00:42:43.000]  你很羨慕先知
[00:42:43.000 --> 00:42:45.000]  你很羨慕先知
[00:42:45.000 --> 00:42:47.000]  你知道上帝派你來
[00:42:47.000 --> 00:42:49.000]  就是叫這件事情不要發生
[00:42:49.000 --> 00:42:51.000]  就是叫這件事情不要發生
[00:42:51.000 --> 00:42:53.000]  不要有人成為灰燼
[00:42:53.000 --> 00:42:55.000]  哎呀他這樣說話
[00:42:55.000 --> 00:42:57.000]  這樣得罪上帝
[00:42:57.000 --> 00:42:59.000]  上帝說免得
[00:42:59.000 --> 00:43:01.000]  我來徹底毀滅
[00:43:01.000 --> 00:43:03.000]  所以這是更大的一個錯
[00:43:03.000 --> 00:43:05.000]  所以這是更大的一個錯
[00:43:05.000 --> 00:43:07.000]  我們經常都在半路中途
[00:43:07.000 --> 00:43:09.000]  我們經常都在半路中途
[00:43:09.000 --> 00:43:11.000]  聽不到上帝最後那句
[00:43:11.000 --> 00:43:13.000]  上帝不是責備
[00:43:13.000 --> 00:43:15.000]  上帝不是責備
[00:43:15.000 --> 00:43:17.000]  不是審判
[00:43:17.000 --> 00:43:19.000]  上帝是挽回
[00:43:19.000 --> 00:43:21.000]  是悔改
[00:43:21.000 --> 00:43:23.000]  是迴轉
[00:43:23.000 --> 00:43:25.000]  是防止
[00:43:25.000 --> 00:43:27.000]  所以第二隻眼
[00:43:27.000 --> 00:43:29.000]  所以第二隻眼
[00:43:29.000 --> 00:43:31.000]  說什麼呢
[00:43:31.000 --> 00:43:33.000]  說摩西律法
[00:43:33.000 --> 00:43:35.000]  說上帝的訓誨
[00:43:35.000 --> 00:43:37.000]  說作為教會的弟兄姊妹
[00:43:37.000 --> 00:43:39.000]  說作為教會的弟兄姊妹
[00:43:39.000 --> 00:43:41.000]  不是我們說什麼
[00:43:41.000 --> 00:43:43.000]  不是我們說什麼
[00:43:43.000 --> 00:43:45.000]  是我們做什麼
[00:43:45.000 --> 00:43:47.000]  在我們的生活裏
[00:43:47.000 --> 00:43:49.000]  在我們的生活裏
[00:43:49.000 --> 00:43:51.000]  我們敬畏上帝
[00:43:51.000 --> 00:43:53.000]  我們尊重他
[00:43:53.000 --> 00:43:55.000]  我們忠於他
[00:43:55.000 --> 00:43:57.000]  我們就進行
[00:43:57.000 --> 00:43:59.000]  我們就進行
[00:43:59.000 --> 00:44:01.000]  他的教導
[00:44:01.000 --> 00:44:03.000]  什麼是敬畏
[00:44:03.000 --> 00:44:05.000]  什麼是敬畏
[00:44:05.000 --> 00:44:07.000]  希伯來聖經用這個字
[00:44:07.000 --> 00:44:09.000]  和懼怕
[00:44:09.000 --> 00:44:11.000]  是同一個字
[00:44:11.000 --> 00:44:13.000]  愛你沒有懼怕
[00:44:13.000 --> 00:44:15.000]  愛你沒有懼怕
[00:44:15.000 --> 00:44:17.000]  我們的金句又開始背了
[00:44:17.000 --> 00:44:19.000]  要懼怕的
[00:44:19.000 --> 00:44:21.000]  要懂得懼怕的
[00:44:21.000 --> 00:44:23.000]  懼怕誰
[00:44:23.000 --> 00:44:25.000]  懼怕誰
[00:44:25.000 --> 00:44:27.000]  剛剛星期四晚
[00:44:27.000 --> 00:44:29.000]  我和延新同學
[00:44:29.000 --> 00:44:31.000]  討論了約拿書
[00:44:31.000 --> 00:44:33.000]  約拿書第一章
[00:44:33.000 --> 00:44:35.000]  其實一直追
[00:44:35.000 --> 00:44:37.000]  你懂不懂得懼怕誰
[00:44:37.000 --> 00:44:39.000]  你懂得怕
