
[00:00:00.000 --> 00:00:03.760]  各位大兄姐妹
[00:19:46.160 --> 00:19:49.060]  作者似乎特別要強調以色列人
[00:19:49.060 --> 00:19:52.760]  屬靈的情況真是低劣到難以再想像
[00:19:52.760 --> 00:19:55.760]  亦強調到神的恩典何等大
[00:19:55.760 --> 00:19:59.260]  留意聖經如何形容他們的苦乎
[00:19:59.260 --> 00:20:01.760]  甚至說他們極其痛苦
[00:20:01.760 --> 00:20:06.360]  這就像他們昔日在埃及受苦一樣
[00:20:06.360 --> 00:20:09.760]  神所用的方法就是興起時詩
[00:20:09.760 --> 00:20:12.260]  時詩有兩大責任
[00:20:12.260 --> 00:20:15.160]  第一 從軍事角度去看
[00:20:15.260 --> 00:20:18.160]  他們帶領以色列人取得軍事上的勝利
[00:20:18.160 --> 00:20:19.460]  打擊格蘭人
[00:20:19.460 --> 00:20:21.160]  第二是管理方面
[00:20:21.160 --> 00:20:23.360]  他們無論在信仰上道德上
[00:20:23.360 --> 00:20:25.160]  領導以色列人歸向神
[00:20:25.160 --> 00:20:28.060]  第16節講述他們在軍事上責任
[00:20:28.060 --> 00:20:31.160]  請求以色列人脫離搶奪他們人的手
[00:20:31.160 --> 00:20:33.860]  第17節講述他們在管理上的責任
[00:20:33.860 --> 00:20:36.060]  要以色列人不再去拜別神
[00:20:36.060 --> 00:20:37.460]  不再行淫
[00:20:37.460 --> 00:20:39.760]  不要偏離耶和華一道
[00:20:39.760 --> 00:20:42.660]  但可惜以色列人還緊
[00:20:42.760 --> 00:20:45.760]  很快他們就不再聽時詩的教導
[00:20:45.760 --> 00:20:47.260]  去敬拜別神
[00:20:47.260 --> 00:20:49.060]  於是另一個循環
[00:20:49.060 --> 00:20:50.560]  能又再營運而生
[00:20:50.560 --> 00:20:53.260]  18-19節就講述這個循環
[00:20:53.260 --> 00:20:55.560]  以色列人重蹈覆轍
[00:20:55.560 --> 00:20:57.160]  又再墮落
[00:20:57.160 --> 00:20:59.160]  一代比一代差
[00:20:59.160 --> 00:21:01.460]  一代比一代更墮落
[00:21:01.460 --> 00:21:04.260]  其實不但以色列人如是
[00:21:04.260 --> 00:21:07.560]  今天的世代何嘗不是這樣呢
[00:21:07.560 --> 00:21:11.060]  見到美國有不少大型的教會建築物
[00:21:11.160 --> 00:21:13.060]  今天空空如也
[00:21:13.060 --> 00:21:15.060]  真是令人感慨
[00:21:15.060 --> 00:21:19.460]  最後我們看看問題的癥結在哪裏
[00:21:19.460 --> 00:21:22.960]  自詩記第2章20節到3章6節
[00:21:22.960 --> 00:21:26.360]  「於是耶和華的怒氣向以色列人發作
[00:21:26.360 --> 00:21:30.860]  他說:因者民違背我吩咐他們列祖所守的
[00:21:30.860 --> 00:21:32.660]  不定從我的話
[00:21:32.660 --> 00:21:36.060]  所以約書亞死的時候所剩下的各族
[00:21:36.060 --> 00:21:38.660]  我必不再從他們面前講出
[00:21:38.760 --> 00:21:41.160]  惟要藉此試驗以色列人
[00:21:41.160 --> 00:21:44.560]  看他們肯召他們列祖謹守
[00:21:44.560 --> 00:21:46.660]  恆我道不幸
[00:21:46.660 --> 00:21:49.560]  這樣耶和華留下各族
[00:21:49.560 --> 00:21:52.260]  不將他們速速趕走
[00:21:52.260 --> 00:21:56.160]  也沒有將他們交付在約書亞手中
[00:21:56.160 --> 00:21:58.060]  耶和華留下幾族
[00:21:58.060 --> 00:22:00.660]  惟要試驗那些不曾知道
[00:22:00.660 --> 00:22:04.560]  和加拿大真正的以色列人
[00:22:04.560 --> 00:22:07.460]  普及以色列的後代又知道如何學習
[00:22:07.560 --> 00:22:09.360]  未曾學懂的戰士
[00:22:09.360 --> 00:22:12.460]  所留下的是菲律賓人的五個首領
[00:22:12.460 --> 00:22:15.560]  和一切的加拿大人、西敦人
[00:22:15.560 --> 00:22:18.660]  並住在黎巴嫩山的希美人
[00:22:18.660 --> 00:22:22.760]  從巴黎、黑門山直到哈馬口
[00:22:22.760 --> 00:22:26.060]  留下的幾族是要試驗以色列人
[00:22:26.060 --> 00:22:28.460]  知道他們肯聽從耶和華
[00:22:28.460 --> 00:22:31.060]  藉摩西分會列祖的鑒定不幸
[00:22:31.060 --> 00:22:34.460]  以色列人警住了加拿大人、黑人
[00:22:34.560 --> 00:22:38.960]  亞摩利人、比利西人、希美人、耶布斯人中間
[00:22:38.960 --> 00:22:41.060]  娶他們的女兒為妻
[00:22:41.060 --> 00:22:43.560]  將自己的女兒嫁給他們的兒子
[00:22:43.560 --> 00:22:45.460]  並且侍奉他們的神
[00:22:45.460 --> 00:22:48.060]  但是上述的循環
[00:22:48.060 --> 00:22:51.160]  不可能是永遠循環不息的
[00:22:51.160 --> 00:22:56.260]  就好像在約書亞記23章13字所預言一樣
[00:22:56.260 --> 00:23:00.260]  耶和華就決定不再把加拿大人
[00:23:00.260 --> 00:23:01.960]  從他們面前趕出
[00:23:01.960 --> 00:23:03.460]  原因很簡單
[00:23:03.560 --> 00:23:06.660]  22:為要藉此試驗以色列人
[00:23:06.660 --> 00:23:09.160]  看他們肯照他們列祖謹守
[00:23:09.160 --> 00:23:10.460]  進行我們的道不幸
[00:23:10.460 --> 00:23:13.460]  其實22:有兩個可能的解釋
[00:23:13.460 --> 00:23:16.460]  神不再進行趕走那些加拿大人
[00:23:16.460 --> 00:23:18.460]  目的是要試驗以色列人
[00:23:18.460 --> 00:23:20.860]  和他們的後代是否進行神的道
[00:23:20.860 --> 00:23:22.460]  以色列人失敗了
[00:23:22.460 --> 00:23:26.460]  所以神就索性永久容許加拿大人在那裏
[00:23:26.460 --> 00:23:28.160]  不再將他們趕出
[00:23:28.160 --> 00:23:31.460]  我個人認為第一個解釋比較合理
[00:23:31.560 --> 00:23:35.460]  就是說神不再進行趕走加拿大人
[00:23:35.460 --> 00:23:38.960]  目的是要試驗以色列人和他們的後代
[00:23:38.960 --> 00:23:40.960]  是否進行神的道
[00:23:40.960 --> 00:23:43.960]  33:又告訴你另一個原因
[00:23:43.960 --> 00:23:45.960]  耶和華留下的幾族
[00:23:45.960 --> 00:23:50.960]  為要試驗那不曾知道與加拿大人爭戰之時的以色列人
[00:23:50.960 --> 00:23:55.460]  好叫以色列的後代又知道學習未曾曉得的戰事
[00:23:55.460 --> 00:23:56.960]  第二個原因是什麼
[00:23:56.960 --> 00:23:59.960]  神留下的幾族和以色列人作對
[00:24:00.060 --> 00:24:04.960]  為要訓練和操練那些未曾有打仗經驗的以色列人
[00:24:04.960 --> 00:24:07.960]  好叫他們在軍事技術上更有進步
[00:24:07.960 --> 00:24:10.960]  為將來以色列成為王國的預備
[00:24:10.960 --> 00:24:14.960]  我們看到這兩個幾乎矛盾的原因
[00:24:14.960 --> 00:24:15.960]  一個是消極的
[00:24:15.960 --> 00:24:19.960]  神留下的幾族要試驗和懲罰以色列人的反叛
[00:24:19.960 --> 00:24:21.960]  一個是積極的
[00:24:21.960 --> 00:24:23.960]  神留下的幾族和以色列人爭戰
[00:24:23.960 --> 00:24:27.960]  是要訓練以色列人在軍事技術上更加操練
[00:24:28.060 --> 00:24:29.960]  或者我們得到的結論
[00:24:29.960 --> 00:24:31.960]  第一個原因是神學的原因
[00:24:31.960 --> 00:24:36.960]  第二個原因是後來以色列人回想這些歷史事實所得出的結論
[00:24:36.960 --> 00:24:39.960]  所留下的幾族有哪幾族呢
[00:24:39.960 --> 00:24:40.960]  第三節告訴我們的
[00:24:40.960 --> 00:24:43.960]  其中包括了菲利士人五個首領
[00:24:43.960 --> 00:24:46.960]  並有加南人、亞頓人、希美人
[00:24:46.960 --> 00:24:49.960]  這些希美人是住在尼巴嫩山的
[00:24:49.960 --> 00:24:53.960]  從巴黎、黑門直到哈馬口
[00:24:54.060 --> 00:24:58.960]  此外還有黑人、阿摩利人、比利西人、耶布斯人
[00:24:58.960 --> 00:25:01.960]  更慘的是以色列人和這些人在一起
[00:25:01.960 --> 00:25:03.960]  不單是帶來戰爭
[00:25:03.960 --> 00:25:06.960]  更帶來同化和融和
[00:25:06.960 --> 00:25:07.960]  第六節說
[00:25:07.960 --> 00:25:09.960]  取他們的女兒為妻
[00:25:09.960 --> 00:25:11.960]  將自己的女兒嫁給他的兒子
[00:25:11.960 --> 00:25:13.960]  並侍奉他們的神
[00:25:13.960 --> 00:25:16.960]  這就是妥協所帶來的後果
[00:25:16.960 --> 00:25:17.960]  這裡帶出一個問題
[00:25:17.960 --> 00:25:20.960]  神帶領以色列人入侵加南地
[00:25:20.960 --> 00:25:22.960]  發動戰爭
[00:25:23.060 --> 00:25:23.960]  消滅他們
[00:25:23.960 --> 00:25:26.960]  清除他們在各個地方
[00:25:26.960 --> 00:25:28.960]  豈不是很不義?
[00:25:28.960 --> 00:25:31.960]  無神論者Richard Dawkins
[00:25:31.960 --> 00:25:34.960]  在一本叫做《God Delusion》的書中
[00:25:34.960 --> 00:25:35.960]  就有這樣的結論
[00:25:35.960 --> 00:25:38.960]  對舊約克森無可否認
[00:25:38.960 --> 00:25:41.960]  是所有神話故事中最憎惡的人物
[00:25:41.960 --> 00:25:44.960]  他善忌卻引以為榮
[00:25:44.960 --> 00:25:47.960]  他小器不義不恕不仁
[00:25:47.960 --> 00:25:49.960]  更是一個狂熱者
[00:25:49.960 --> 00:25:51.960]  他報復性心理極強
[00:25:52.060 --> 00:25:53.960]  刺殺成性憎恨女性
[00:25:53.960 --> 00:25:56.960]  厭惡同性戀種族歧視
[00:25:56.960 --> 00:25:58.960]  殺嬰自帶狂性虐待
[00:25:58.960 --> 00:26:00.960]  正式的大惡霸
[00:26:00.960 --> 00:26:02.960]  Dawkins是看到這些經文
[00:26:02.960 --> 00:26:04.960]  而做出的結論
[00:26:04.960 --> 00:26:06.960]  當然我們絕對不同意
[00:26:06.960 --> 00:26:09.960]  Richard Dawkins這些控訴
[00:26:09.960 --> 00:26:11.960]  是完全不合理的
[00:26:11.960 --> 00:26:13.960]  但是為什麼不合理呢?
[00:26:13.960 --> 00:26:16.960]  在下一次我們就會詳細說說
[00:26:16.960 --> 00:26:19.960]  舊約克上帝是不是殘忍的呢?
[00:26:20.060 --> 00:26:22.960]  我們如果有機會再詳細讀讀
[00:26:22.960 --> 00:26:24.960]  《釋師記》頭三章
[00:26:24.960 --> 00:26:26.960]  在下一次討論的時候
[00:26:26.960 --> 00:26:28.960]  我們更加容易明白
[00:26:28.960 --> 00:26:30.960]  好 請我們同心
[00:26:30.960 --> 00:26:32.960]  低頭一同的禱告
[00:26:32.960 --> 00:26:35.960]  慈悲的天父我們滿心感謝你
[00:26:35.960 --> 00:26:37.960]  我們教會就好像以色列一樣
[00:26:37.960 --> 00:26:39.960]  在這個大染缸裡面生存
[00:26:39.960 --> 00:26:41.960]  漸漸被溶化
[00:26:41.960 --> 00:26:43.960]  失去了我們的信仰
[00:26:43.960 --> 00:26:45.960]  求你憐憫幫助我們
[00:26:45.960 --> 00:26:48.960]  叫我們能夠明白你的心意
[00:26:49.060 --> 00:26:50.960]  叫我們能夠湛立德運
[00:26:50.960 --> 00:26:52.960]  祢祝福引領我們
[00:26:52.960 --> 00:26:54.960]  祈禱奉耶穌基督命求
[00:26:54.960 --> 00:26:55.960]  阿門
