
[00:00:00.000 --> 00:00:06.000]  提問:上帝用當代文化啟示天秤上主的觀念
[00:18:50.200 --> 00:18:54.800]  馬丁路德收集了卷數
[00:18:54.800 --> 00:18:57.400]  採用猶太教的希伯來
[00:18:57.400 --> 00:18:58.800]  我們稱為馬索拉聖典
[00:18:58.800 --> 00:19:02.200]  馬索拉就是指一幫抄寫聖經的文士
[00:19:02.200 --> 00:19:04.200]  的學派的名字
[00:19:04.200 --> 00:19:07.200]  Masoretic就是那些Masorites
[00:19:07.200 --> 00:19:10.600]  他們在公元大概一千年的時候
[00:19:10.600 --> 00:19:13.600]  抄寫成希伯來的首抄本
[00:19:13.600 --> 00:19:19.400]  到今日仍然在俄羅斯聖彼得堡的圖書館裏面
[00:19:19.400 --> 00:19:23.400]  所以《次經》其實是這樣產生的
[00:19:23.400 --> 00:19:25.200]  不是加上去的
[00:19:25.200 --> 00:19:27.400]  其實是減出來的那部份
[00:19:27.400 --> 00:19:30.800]  猶太人這個希伯來的聖典
[00:19:30.800 --> 00:19:33.800]  又和亞歷山大這個七十事希臘的聖典
[00:19:33.800 --> 00:19:36.600]  有什麼不同呢?很大不同
[00:19:36.600 --> 00:19:39.200]  雖然開始大家都是摩西五經開始
[00:19:39.200 --> 00:19:41.600]  但之後就馬上有分別了
[00:19:41.600 --> 00:19:44.200]  在五經之後
[00:19:44.200 --> 00:19:49.200]  希伯來的聖典就進入到先知書裏面
[00:19:49.200 --> 00:19:51.000]  你說以賽亞不是
[00:19:51.000 --> 00:19:53.600]  是前後先知書
[00:19:53.600 --> 00:19:55.400]  我有沒有和你提過前先知書
[00:19:55.400 --> 00:19:58.400]  就是四卷我們今日所熟悉的歷史書
[00:19:58.400 --> 00:20:01.400]  約書亞、史詩記、大慕爾沒有分上下
[00:20:01.400 --> 00:20:03.200]  列王記沒有分上下
[00:20:03.200 --> 00:20:04.600]  四卷的前先知書
[00:20:04.600 --> 00:20:08.200]  和四卷的後先知書是平衡的
[00:20:08.200 --> 00:20:09.800]  以賽亞、耶利米爾、西傑
[00:20:09.800 --> 00:20:12.000]  和十二卷的小先知
[00:20:12.000 --> 00:20:15.600]  合稱為一卷十二先知書
[00:20:15.600 --> 00:20:18.200]  在這兩部份的先知書之後
[00:20:18.200 --> 00:20:20.200]  第三部份希伯來的聖典
[00:20:20.200 --> 00:20:22.600]  稱為書述
[00:20:22.600 --> 00:20:24.200]  Writings
[00:20:24.200 --> 00:20:26.000]  希伯來文叫Catubim
[00:20:26.000 --> 00:20:28.000]  就是Catab的動詞
[00:20:28.000 --> 00:20:30.200]  寫一個Write to write的動詞
[00:20:30.200 --> 00:20:32.000]  Writings
[00:20:32.000 --> 00:20:34.600]  其實和我們中國人說
[00:20:34.600 --> 00:20:37.000]  四庫傳書的綱目
[00:20:37.000 --> 00:20:39.400]  經史、子集是很相似的
[00:20:39.400 --> 00:20:41.400]  大家都是東方的觀念
[00:20:41.400 --> 00:20:43.800]  經就是摩西五經的部份
[00:20:43.800 --> 00:20:46.600]  經典的大的根基的基礎
[00:20:46.600 --> 00:20:49.200]  歷史、前先知書
[00:20:49.200 --> 00:20:51.000]  子、朱子、伯伽
[00:20:51.000 --> 00:20:52.800]  十五個不同的先知
[00:20:52.800 --> 00:20:54.400]  在那裏不同的信息
[00:20:54.400 --> 00:20:55.600]  集在一起
[00:20:55.600 --> 00:20:56.800]  集報
[00:20:56.800 --> 00:20:58.800]  中國人的集報就是文學
[00:20:58.800 --> 00:21:01.800]  詩詞、歌賦
[00:21:01.800 --> 00:21:05.200]  猶太人希伯來的聖典的第三部份
[00:21:05.200 --> 00:21:07.200]  就是詩篇開始
[00:21:07.200 --> 00:21:08.400]  智慧文學
[00:21:08.400 --> 00:21:10.000]  智慧文學主要就是
[00:21:10.000 --> 00:21:11.600]  針研和約法記
[00:21:11.600 --> 00:21:13.200]  然後是五卷
[00:21:13.200 --> 00:21:15.600]  五卷是他們節日的文學
[00:21:15.600 --> 00:21:17.600]  在愚節的時候
[00:21:17.600 --> 00:21:18.400]  很奇怪的
[00:21:18.400 --> 00:21:20.400]  他們讀雅歌
[00:21:20.400 --> 00:21:22.400]  大人小孩都一起聽的
[00:21:22.400 --> 00:21:24.800]  然後在五旬節的時候
[00:21:24.800 --> 00:21:26.000]  他們讀路德記
[00:21:26.000 --> 00:21:28.600]  在和場上修葛的時候
[00:21:28.600 --> 00:21:35.000]  大衛的祖先一段戀愛的故事
[00:21:35.000 --> 00:21:38.600]  然後在他們的
[00:21:38.600 --> 00:21:41.600]  聖殿被毀那一天
[00:21:41.600 --> 00:21:44.000]  他們讀耶利米哀歌
[00:21:44.000 --> 00:21:45.600]  在駐彭捷的時候
[00:21:45.600 --> 00:21:47.400]  他們讀傳道書
[00:21:47.400 --> 00:21:49.000]  然後在普爾日
[00:21:49.000 --> 00:21:50.800]  他們讀以斯帖記
[00:21:50.800 --> 00:21:52.000]  這五卷之後
[00:21:52.000 --> 00:21:53.400]  但爾利書也都屬於
[00:21:53.400 --> 00:21:55.400]  這個注述的一部份
[00:21:55.400 --> 00:21:57.000]  然後最後就是歷代之
[00:21:57.000 --> 00:21:58.600]  和以斯拉尼希米
[00:21:58.600 --> 00:22:02.400]  另外一類的歷史的寫作
[00:22:02.400 --> 00:22:04.400]  這個希伯來的正典
[00:22:04.400 --> 00:22:07.800]  和希臘的正典有很大的分別
[00:22:07.800 --> 00:22:10.200]  不單在這個排列上有分別
[00:22:10.200 --> 00:22:13.200]  而且在味道上有很大的分別
[00:22:13.200 --> 00:22:14.000]  剛才我們說過
[00:22:14.000 --> 00:22:15.400]  希臘的正典的味道
[00:22:15.400 --> 00:22:17.000]  是歷史的味道
[00:22:17.000 --> 00:22:19.600]  從過去到現代到將來
[00:22:19.600 --> 00:22:21.800]  所以接駁到新約聖經
[00:22:21.800 --> 00:22:23.200]  很順理成章的
[00:22:23.200 --> 00:22:25.600]  過去上帝一路來的啟示
[00:22:25.600 --> 00:22:27.200]  那個歷史
[00:22:27.200 --> 00:22:29.000]  「召者說約翰來」
[00:22:29.000 --> 00:22:29.600]  他是誰?
[00:22:29.600 --> 00:22:31.600]  他就是馬拉基書最後那章
[00:22:31.600 --> 00:22:32.600]  所提到的那個
[00:22:32.600 --> 00:22:34.000]  「但可謂日子未到
[00:22:34.000 --> 00:22:37.400]  以先以利亞要來到你們當中」
[00:22:37.400 --> 00:22:39.600]  但猶太人這個希伯來的正典
[00:22:39.600 --> 00:22:41.800]  就不是用一個歷史的角度
[00:22:41.800 --> 00:22:44.600]  來去看他們的經驗
[00:22:44.600 --> 00:22:48.000]  五經摩西的律法是核心
[00:22:48.000 --> 00:22:50.600]  先知那部份是記載到
[00:22:50.600 --> 00:22:54.400]  上帝對他的選民的說話
[00:22:54.400 --> 00:22:57.200]  如果五經是上帝的子民
[00:22:57.200 --> 00:23:00.400]  那個群體形成
[00:23:00.400 --> 00:23:03.000]  怎樣彼此相對的律法
[00:23:03.000 --> 00:23:04.200]  教他們怎樣對上帝
[00:23:04.200 --> 00:23:05.800]  怎樣對倫契
[00:23:05.800 --> 00:23:09.200]  這個事實在五經裏面出現了
[00:23:09.200 --> 00:23:12.000]  神的選民成形
[00:23:12.000 --> 00:23:13.000]  在先知書裏面就是
[00:23:13.000 --> 00:23:14.600]  上帝對他的選民
[00:23:14.600 --> 00:23:16.800]  有不同的信息要說
[00:23:16.800 --> 00:23:17.800]  審判的信息
[00:23:17.800 --> 00:23:19.000]  拯救的信息
[00:23:19.000 --> 00:23:21.800]  然後去到最後那部份
[00:23:21.800 --> 00:23:23.000]  「思歌智慧的文學」
[00:23:23.000 --> 00:23:27.800]  就是上帝的選民對上帝的回應
[00:23:27.800 --> 00:23:30.800]  所以在大衛的詩篇裏面是祈禱文
[00:23:30.800 --> 00:23:33.600]  「智慧文學」是人的思想
[00:23:33.600 --> 00:23:36.800]  辯論或者格言
[00:23:36.800 --> 00:23:38.600]  在這兩個正典裏面
[00:23:38.600 --> 00:23:41.400]  完全是不同的
[00:23:41.400 --> 00:23:43.800]  我們說不同的orientation
[00:23:43.800 --> 00:23:47.200]  猶太人的正典不再著重歷史
[00:23:47.200 --> 00:23:49.200]  所以猶太的學者今天有時候說
[00:23:49.200 --> 00:23:51.200]  基督教的聖經學者
[00:23:51.200 --> 00:23:53.800]  經常都要討論那件事的歷史是怎樣發生的
[00:23:53.800 --> 00:23:55.200]  對我們猶太人來說
[00:23:55.200 --> 00:23:56.800]  歷史不是最重要的
[00:23:56.800 --> 00:24:00.000]  遵行神的誡命才是最重要的
[00:24:00.000 --> 00:24:01.400]  所以我們不清楚歷史是怎樣發生的
[00:24:01.400 --> 00:24:02.000]  不重要的
[00:24:02.000 --> 00:24:03.400]  怎樣出埃及都不重要的
[00:24:03.400 --> 00:24:04.800]  甚麼時候出埃及都不重要的
[00:24:04.800 --> 00:24:05.800]  最重要的是我們知道
[00:24:05.800 --> 00:24:07.400]  上帝在帶我們出埃及之後
[00:24:07.400 --> 00:24:09.400]  吩咐我們甚麼的誡命我們要遵守
[00:24:09.400 --> 00:24:10.800]  是今天我們要遵守
[00:24:10.800 --> 00:24:12.800]  作為神的子民的身份
[00:24:12.800 --> 00:24:14.600]  這個是最重要的
[00:24:14.600 --> 00:24:17.200]  完全是不同的味道
[00:24:17.200 --> 00:24:23.200]  所以在舊約的正典本身的排列上
[00:24:23.200 --> 00:24:25.000]  你已經發覺最低限度
[00:24:25.000 --> 00:24:28.400]  是有兩個很不同的方向適用
[00:24:28.400 --> 00:24:30.600]  哪個才是真正的正典
[00:24:30.600 --> 00:24:31.600]  你問這個問題
[00:24:31.600 --> 00:24:35.800]  你就已經否定了多元化的事實
[00:24:35.800 --> 00:24:37.800]  你要一元化
[00:24:37.800 --> 00:24:40.600]  你要馬上分辨這個假的那個是真的
[00:24:40.600 --> 00:24:41.200]  沒有的
[00:24:41.200 --> 00:24:45.200]  在歷史上給我們看到這兩個正典是並排的
[00:24:45.200 --> 00:24:46.400]  所以到了馬丁路德
[00:24:46.400 --> 00:24:49.200]  我們今天正在用的改革運動的正典
[00:24:49.200 --> 00:24:52.800]  是兩個正典都合在一起的
[00:24:52.800 --> 00:24:56.400]  兩個的味道我們都需要咀嚼出來的
[00:24:56.400 --> 00:24:59.600]  舊約聖經這個正典的觀念
[00:24:59.600 --> 00:25:05.400]  不是單單一個分辨是正典還是不是正典
[00:25:05.400 --> 00:25:07.200]  而是給我們看到
[00:25:07.200 --> 00:25:10.200]  一套的書卷
[00:25:10.200 --> 00:25:13.400]  那個排列的次序格式
[00:25:13.400 --> 00:25:16.400]  是在傳遞一個訊息給我們
[00:25:16.400 --> 00:25:18.600]  而它不是傳一個訊息給我們
[00:25:18.600 --> 00:25:21.200]  在歷史上這兩個正典
[00:25:21.200 --> 00:25:22.400]  亞歷山大的正典
[00:25:22.400 --> 00:25:24.400]  希臘文七十字譯館的正典
[00:25:24.400 --> 00:25:26.000]  和馬索拉的正典
[00:25:26.000 --> 00:25:28.400]  希伯來文的抄本的正典
[00:25:28.400 --> 00:25:33.800]  是同時在傳遞一個雙重的訊息
[00:25:33.800 --> 00:25:35.200]  我們沒有選擇的
[00:25:35.200 --> 00:25:37.600]  我們今天不是說這個對那個錯
[00:25:37.600 --> 00:25:39.400]  而是兩個我們都要注意
[00:25:39.400 --> 00:25:43.000]  兩個我們都要小心去認識去學習
[00:25:43.000 --> 00:25:48.400]  所以馬上從舊約的大綱
[00:25:48.400 --> 00:25:50.400]  有什麼書卷怎麼排列
[00:25:50.400 --> 00:25:52.400]  在這個事實裡面去看
[00:25:52.400 --> 00:25:54.200]  我們已經發覺舊約聖經
[00:25:54.200 --> 00:25:57.200]  不是只有一個主題
[00:25:57.200 --> 00:25:59.000]  只有一個解釋
[00:25:59.000 --> 00:26:00.800]  只有一個觀念
[00:26:00.800 --> 00:26:02.200]  只有一個真理
[00:26:02.200 --> 00:26:03.800]  只有一套的理論
[00:26:03.800 --> 00:26:05.200]  完全不是的
[00:26:05.200 --> 00:26:08.800]  起碼有兩個很不同的orientation
[00:26:08.800 --> 00:26:10.200]  有兩個很不同的焦點
[00:26:10.200 --> 00:26:12.200]  有兩種很不同的味道
[00:26:12.200 --> 00:26:16.000]  可以在舊約聖經裡面表達出來
[00:26:16.000 --> 00:26:18.600]  這個是我們很不熟悉的
[00:26:18.600 --> 00:26:20.200]  或者我們很不習慣的
[00:26:20.200 --> 00:26:22.200]  我們經常說聖經一解釋
[00:26:22.200 --> 00:26:23.200]  我們就要問
[00:26:23.200 --> 00:26:25.200]  最後最真最忠
[00:26:25.200 --> 00:26:26.800]  那個正確唯一的答案是什麼
[00:26:26.800 --> 00:26:28.200]  那個解釋是什麼呢
[00:26:28.200 --> 00:26:33.200]  我們很不習慣這個多元化的事實
[00:26:33.200 --> 00:26:35.200]  從正典開始我們看到
[00:26:35.200 --> 00:26:37.800]  如果我們再進一步去看
[00:26:37.800 --> 00:26:39.600]  在這個正典裡面
[00:26:39.600 --> 00:26:42.000]  在舊約聖經裡面
[00:26:42.000 --> 00:26:44.600]  我們看不同的傳統
[00:26:44.600 --> 00:26:46.600]  我們都發覺到
[00:26:46.600 --> 00:26:49.000]  有好幾個不同的傳統
[00:26:49.000 --> 00:26:53.000]  是很明顯的出現在舊約的正典當中
[00:26:53.000 --> 00:26:55.000]  祭司的傳統
[00:26:55.000 --> 00:26:57.600]  在五經的律法
[00:26:57.600 --> 00:26:58.600]  憲制
[00:26:58.600 --> 00:27:00.000]  特別利未記
[00:27:00.000 --> 00:27:03.400]  這個很強的祭司的傳統
[00:27:03.400 --> 00:27:07.000]  先知書所代表的是另外一個傳統
[00:27:07.000 --> 00:27:08.800]  是先知的傳統
[00:27:08.800 --> 00:27:10.800]  你讀先知書你都會留意到
[00:27:10.800 --> 00:27:14.800]  先知是很喜歡砌祭司的
[00:27:14.800 --> 00:27:16.800]  他要找人來罵
[00:27:16.800 --> 00:27:17.800]  一個就是皇帝
[00:27:17.800 --> 00:27:18.800]  皇帝有時罵得多殺頭
[00:27:18.800 --> 00:27:19.800]  他罵祭司
[00:27:19.800 --> 00:27:21.800]  何西亞書你打開來看看
[00:27:21.800 --> 00:27:24.800]  從頭到尾都罵祭司
[00:27:24.800 --> 00:27:26.800]  以賽亞書第一章你打開來看看
[00:27:26.800 --> 00:27:28.800]  上帝說你祈禱我又不聽
[00:27:28.800 --> 00:27:29.800]  你唱歌我又不聽
[00:27:29.800 --> 00:27:30.800]  你奉獻我又不聽
[00:27:30.800 --> 00:27:32.800]  你憲制我嫌多餘
[00:27:32.800 --> 00:27:34.800]  全部都是指這些祭司來罵
[00:27:34.800 --> 00:27:35.800]  阿摩斯怎麼說
[00:27:35.800 --> 00:27:36.800]  阿摩斯說
[00:27:36.800 --> 00:27:39.800]  在抗野的時候你們憲制是否獻給我
[00:27:39.800 --> 00:27:40.800]  上帝這樣問他們
[00:27:40.800 --> 00:27:42.800]  耶利米怎麼說
[00:27:42.800 --> 00:27:46.800]  在出埃及之後我沒有吩咐你們憲制
[00:27:46.800 --> 00:27:48.800]  這句話不是一個祭司說得出的說話
[00:27:48.800 --> 00:27:51.800]  先知很大聲說出來
[00:27:51.800 --> 00:27:54.800]  先知的傳統和祭司的傳統
[00:27:54.800 --> 00:27:57.800]  有時是水火不容的
[00:27:57.800 --> 00:28:01.800]  很大的張力在當中
[00:28:01.800 --> 00:28:05.800]  兩者都是舊約的正典的一部分
[00:28:05.800 --> 00:28:08.800]  還不夠除了祭司的傳統
[00:28:08.800 --> 00:28:09.800]  先知的傳統
[00:28:09.800 --> 00:28:12.800]  我們發覺還有一個智慧的傳統
[00:28:12.800 --> 00:28:14.800]  智慧文學的傳統就是我們最不熟悉的
[00:28:14.800 --> 00:28:17.800]  我們環教比較熟悉的其實是先知的傳統
[00:28:17.800 --> 00:28:19.800]  我們很喜歡先知書
[00:28:19.800 --> 00:28:23.800]  但是智慧的傳統我們很陌生
[00:28:23.800 --> 00:28:28.800]  一個祭司他所關心的是日常生活當中
[00:28:28.800 --> 00:28:35.800]  牧養、教導、關顧、扶持、排難解分
[00:28:35.800 --> 00:28:37.800]  就好像一個牧者
[00:28:37.800 --> 00:28:39.800]  好像一個教會的牧者
[00:28:39.800 --> 00:28:41.800]  他沒有什麼轟轟烈烈的
[00:28:41.800 --> 00:28:43.800]  有時如果你參加一些教會
[00:28:43.800 --> 00:28:45.800]  如果那個牧者不是祭司型的牧者
[00:28:45.800 --> 00:28:47.800]  是先知型的牧者
[00:28:47.800 --> 00:28:51.800]  做他的弟兄姊妹會有很痛苦的
[00:28:51.800 --> 00:28:55.800]  因為一個先知就不是像一個祭司那樣
[00:28:55.800 --> 00:28:58.800]  是會安於日常的工作
[00:28:58.800 --> 00:29:00.800]  一個祭司他很安分
[00:29:00.800 --> 00:29:04.800]  他會主持婚喪喜慶
[00:29:04.800 --> 00:29:06.800]  那個是祭司做
[00:29:06.800 --> 00:29:07.800]  先知不是的
[00:29:07.800 --> 00:29:11.800]  先知他總是在日常生活當中看到一些問題
[00:29:11.800 --> 00:29:13.800]  人家在做買賣
[00:29:13.800 --> 00:29:15.800]  牧師就不去就指著罵
[00:29:15.800 --> 00:29:17.800]  人家在祈禱、獻祭
[00:29:17.800 --> 00:29:19.800]  他就說不要去那裡祈禱
[00:29:19.800 --> 00:29:20.800]  不要去那裡犯罪
[00:29:20.800 --> 00:29:21.800]  不要去那裡獻祭
[00:29:21.800 --> 00:29:24.800]  有時真是唯恐天下不亂
[00:29:24.800 --> 00:29:27.800]  所以祭司很怕他們的祖母
[00:29:27.800 --> 00:29:29.800]  聽見牧師來到畢特利
[00:29:29.800 --> 00:29:30.800]  就說送他走
[00:29:30.800 --> 00:29:32.800]  麻煩你回南方那裡找吃的
[00:29:32.800 --> 00:29:33.800]  不要在那裡搞我們
[00:29:33.800 --> 00:29:35.800]  我只是很勸你
[00:29:35.800 --> 00:29:36.800]  真是不好意思
[00:29:36.800 --> 00:29:38.800]  他沒有抓先知過來斬
[00:29:38.800 --> 00:29:39.800]  他稱他為先見
[00:29:39.800 --> 00:29:40.800]  很尊重他
[00:29:40.800 --> 00:29:42.800]  但是很怕他
[00:29:42.800 --> 00:29:43.800]  祭司不是先知
[00:29:43.800 --> 00:29:44.800]  先知不是祭司
[00:29:44.800 --> 00:29:47.800]  智慧人又不是祭司又不是先知
[00:29:47.800 --> 00:29:48.800]  同樣遇到一件事情
[00:29:48.800 --> 00:29:50.800]  祭司不去說那麼多
[00:29:50.800 --> 00:29:51.800]  他只是做
[00:29:51.800 --> 00:29:57.800]  先知他就會很有感召力
[00:29:57.800 --> 00:29:59.800]  很有charisma
[00:29:59.800 --> 00:30:00.800]  他起來說兩句
[00:30:00.800 --> 00:30:01.800]  你讓他真是
[00:30:01.800 --> 00:30:04.800]  我們現在應該全教會都要做同一樣東西
[00:30:04.800 --> 00:30:06.800]  這是先知講道
[00:30:06.800 --> 00:30:08.800]  其實是不行的
[00:30:08.800 --> 00:30:09.800]  全教會做一樣東西
[00:30:09.800 --> 00:30:11.800]  保羅說全身都是眼
[00:30:11.800 --> 00:30:12.800]  這樣不行的
[00:30:12.800 --> 00:30:13.800]  但先知不理那麼多
[00:30:13.800 --> 00:30:15.800]  他認為那時候上帝託付我
[00:30:15.800 --> 00:30:16.800]  只有一個的訊息
[00:30:16.800 --> 00:30:18.800]  我就講到盡
[00:30:18.800 --> 00:30:20.800]  所以對先知來講
[00:30:20.800 --> 00:30:21.800]  黑白分明
[00:30:21.800 --> 00:30:23.800]  智慧人是剛好相反
[00:30:23.800 --> 00:30:25.800]  智慧人面對每一件事的時候
[00:30:25.800 --> 00:30:26.800]  他左想右想
[00:30:26.800 --> 00:30:28.800]  前度後度
[00:30:28.800 --> 00:30:29.800]  你這個說法又對
[00:30:29.800 --> 00:30:31.800]  他那個說法都可能對
[00:30:31.800 --> 00:30:32.800]  還有第三個可能性
[00:30:32.800 --> 00:30:34.800]  瞞到你抽筋
[00:30:34.800 --> 00:30:35.800]  想那麼多
[00:30:35.800 --> 00:30:36.800]  我還沒想完
[00:30:36.800 --> 00:30:39.800]  約伯記對苦難有七個不同的看法
[00:30:39.800 --> 00:30:41.800]  你講得來我都死了
[00:30:41.800 --> 00:30:43.800]  智慧人我寧願想
[00:30:43.800 --> 00:30:45.800]  一定要想下去
[00:30:45.800 --> 00:30:46.800]  不要那麼快做的時候
[00:30:46.800 --> 00:30:49.800]  你這麼務實幹什麼呢
[00:30:49.800 --> 00:30:51.800]  是完全不同的性格
[00:30:51.800 --> 00:30:54.800]  是完全不同的長處
[00:30:54.800 --> 00:30:56.800]  是完全不同的著眼點
[00:30:56.800 --> 00:31:00.800]  是完全不同的氣質
[00:31:00.800 --> 00:31:06.800]  但卻是三者都是舊約聖經裏面的傳統
[00:31:06.800 --> 00:31:09.800]  不可以重者過輕那過
[00:31:09.800 --> 00:31:14.800]  或者祭司連同智慧人去敲先知
[00:31:14.800 --> 00:31:17.800]  連同智慧人去砌祭司
[00:31:17.800 --> 00:31:19.800]  三個傳統都重要
[00:31:19.800 --> 00:31:21.800]  在舊約聖經裏面
[00:31:21.800 --> 00:31:24.800]  我們發覺到一個正典裏面
[00:31:24.800 --> 00:31:30.800]  有水火不容的傳統在一起
[00:31:30.800 --> 00:31:32.800]  這個是我們需要注意的
[00:31:32.800 --> 00:31:34.800]  或者我們平時少這樣看
[00:31:34.800 --> 00:31:38.800]  最後來到智慧文學本身
[00:31:38.800 --> 00:31:40.800]  剛才我們提過
[00:31:40.800 --> 00:31:42.800]  在希伯來的正典裏面
[00:31:42.800 --> 00:31:44.800]  在詩篇之後
[00:31:44.800 --> 00:31:46.800]  就是《針研》和《約伯記》
[00:31:46.800 --> 00:31:49.800]  這兩本書是應該一起讀的
[00:31:49.800 --> 00:31:51.800]  因為你只讀一本
[00:31:51.800 --> 00:31:54.800]  其實你只得到一半的真理
[00:31:54.800 --> 00:31:58.800]  一半的真理有時比沒有真理更痛苦
[00:31:58.800 --> 00:31:59.800]  沒有就知道你沒有
[00:31:59.800 --> 00:32:01.800]  一半你以為你有
[00:32:01.800 --> 00:32:02.800]  其實都不夠
[00:32:02.800 --> 00:32:04.800]  為什麼我這樣說呢
[00:32:04.800 --> 00:32:07.800]  針研所提出來的智慧
[00:32:07.800 --> 00:32:09.800]  就是很有規矩的
[00:32:09.800 --> 00:32:11.800]  很有道理的
[00:32:11.800 --> 00:32:14.800]  因果之間是很清楚的
[00:32:14.800 --> 00:32:17.800]  差不多你都可以用中國民間的說法
[00:32:17.800 --> 00:32:19.800]  善有善報,惡有惡報
[00:32:19.800 --> 00:32:21.800]  若還未報,時辰未到
[00:32:21.800 --> 00:32:25.800]  每樣東西都能夠找出背後的原則
[00:32:25.800 --> 00:32:27.800]  所以我們今天做基督徒
[00:32:27.800 --> 00:32:30.800]  我們很喜歡針研的思想方法
[00:32:30.800 --> 00:32:32.800]  我們找到原則就可以了
[00:32:32.800 --> 00:32:36.800]  一個原則就可以應用在不同的場合下
[00:32:36.800 --> 00:32:37.800]  這個是針研
[00:32:37.800 --> 00:32:39.800]  所以針研告訴你
[00:32:39.800 --> 00:32:41.800]  你敬虔道逸
[00:32:41.800 --> 00:32:43.800]  你就得到祝福,得到賞賜
[00:32:43.800 --> 00:32:46.800]  你去作奸犯科,去作惡,心懷不軌
[00:32:46.800 --> 00:32:49.800]  那就報應
[00:32:49.800 --> 00:32:52.800]  你說OK,我們說要講原則
[00:32:52.800 --> 00:32:54.800]  但實際上呢
[00:32:54.800 --> 00:32:57.800]  事實上有些時候不是這樣的
[00:32:57.800 --> 00:33:00.800]  這個是平常正常的情況下
[00:33:00.800 --> 00:33:04.800]  你可以說這麼有原則,這麼清楚
[00:33:04.800 --> 00:33:06.800]  有很多情況下是反常的
[00:33:06.800 --> 00:33:11.800]  所以約伯記給你一個完全不同的圖畫
[00:33:11.800 --> 00:33:13.800]  同樣是智慧文學
[00:33:13.800 --> 00:33:17.800]  約伯記沒有針研,沒有格言
[00:33:17.800 --> 00:33:20.800]  約伯記是專門推翻格言
[00:33:20.800 --> 00:33:22.800]  我舉一個很出名的例子
[00:33:22.800 --> 00:33:24.800]  不知道你知不知道這麼出名
[00:33:24.800 --> 00:33:26.800]  詩篇第八篇說
[00:33:26.800 --> 00:33:29.800]  人算甚麼,你竟顧念他
[00:33:29.800 --> 00:33:32.800]  這句格言通天,大家都認識
[00:33:32.800 --> 00:33:35.800]  上帝照顧我們,抬舉我們
[00:33:35.800 --> 00:33:38.800]  人算甚麼,你竟顧念他
[00:33:38.800 --> 00:33:40.800]  約伯記怎麼說
[00:33:40.800 --> 00:33:42.800]  約伯記用這句格言
[00:33:42.800 --> 00:33:44.800]  但他跟上帝說
[00:33:44.800 --> 00:33:47.800]  上帝啊,請你不要整天看著我,行不行
[00:33:47.800 --> 00:33:49.800]  我很煩
[00:33:49.800 --> 00:33:53.800]  你看著我,我沒有一個時刻能喘口氣
[00:33:53.800 --> 00:33:56.800]  人算甚麼,你竟顧念他
[00:33:56.800 --> 00:34:00.800]  同一句格言,用出來完全相反的意思
[00:34:00.800 --> 00:34:02.800]  這個約伯記
[00:34:02.800 --> 00:34:05.800]  約伯記的開頭我們都提過了
[00:34:05.800 --> 00:34:08.800]  我們提過的是天上,現在說地上
[00:34:08.800 --> 00:34:12.800]  一天之內,約伯遭遇到甚麼慘痛
[00:34:12.800 --> 00:34:14.800]  你都可以說得出
[00:34:14.800 --> 00:34:16.800]  那個情況是基本不可能出現的
[00:34:16.800 --> 00:34:19.800]  我們經常都說自己是約伯
[00:34:19.800 --> 00:34:21.800]  其實是少少牙痛,又說是約伯
[00:34:21.800 --> 00:34:25.800]  輕輕有些挫折,又說是約伯
[00:34:25.800 --> 00:34:29.800]  你真是約伯,就請你數一數他遭遇到甚麼情況
[00:34:29.800 --> 00:34:32.800]  基本上是不可能的
[00:34:32.800 --> 00:34:34.800]  是極端到一個地步
[00:34:34.800 --> 00:34:36.800]  真是假設
[00:34:36.800 --> 00:34:39.800]  沒有這樣的事情會同一天發生
[00:34:39.800 --> 00:34:43.800]  又倒樓,又死人,又火警,股票又倒了
[00:34:43.800 --> 00:34:45.800]  甚麼都同一天發生
[00:34:45.800 --> 00:34:46.800]  只有在甚麼情況下出現呢
[00:34:46.800 --> 00:34:53.800]  我記得看美國的連載電視劇的第一場
[00:34:53.800 --> 00:34:56.800]  因為他要整高收視率
[00:34:56.800 --> 00:35:00.800]  所以Flamingo Street的第一場
[00:35:00.800 --> 00:35:03.800]  由火警到撞飛機,到結婚,到喪禮
[00:35:03.800 --> 00:35:05.800]  甚麼都出現了
[00:35:05.800 --> 00:35:06.800]  目的沒有
[00:35:06.800 --> 00:35:10.800]  他把你都圍起來,讓你站起來覺得很過癮
[00:35:10.800 --> 00:35:12.800]  但之後就沒有這樣的事情發生了
[00:35:12.800 --> 00:35:14.800]  日常生活不會出現
[00:35:14.800 --> 00:35:17.800]  約伯記和針研剛剛相反
[00:35:17.800 --> 00:35:21.800]  針研是一個很普通,很平常的日子裏面
[00:35:21.800 --> 00:35:24.800]  你可以按規矩而行
[00:35:24.800 --> 00:35:29.800]  但約伯記突然把你放進一個完全反常的世界裏
[00:35:29.800 --> 00:35:31.800]  基本上你不可能碰到這樣的事情
[00:35:31.800 --> 00:35:33.800]  但如果你碰到的話,你怎麼辦呢
[00:35:33.800 --> 00:35:37.800]  智慧文學就很喜歡去問這些問題
[00:35:37.800 --> 00:35:39.800]  所以我說兩本書一起讀
[00:35:39.800 --> 00:35:41.800]  不可以只讀一本
[00:35:41.800 --> 00:35:45.800]  因為人生裏既不是時時都平常
[00:35:45.800 --> 00:35:48.800]  亦都不是時時都反常
