
[00:00:00.000 --> 00:00:05.760]  各位弟兄姊妹、各位朋友,你們好
[00:17:21.080 --> 00:17:23.080]  希伯來書的作者說
[00:17:23.080 --> 00:17:25.080]  但如今他應許說
[00:17:25.080 --> 00:17:27.080]  再一次我不但震動地
[00:17:27.080 --> 00:17:29.080]  還震動天
[00:17:29.080 --> 00:17:31.080]  引自舊約的《哈該書》第二章第六節
[00:17:31.080 --> 00:17:35.080]  再一次我要天和地和海和罕地
[00:17:35.080 --> 00:17:37.080]  因為只要主在內
[00:17:37.080 --> 00:17:40.080]  所有神要大大震動天地和海
[00:17:40.080 --> 00:17:43.080]  所以我們看看啟示錄
[00:17:43.080 --> 00:17:45.080]  我們知道主在內的時候
[00:17:45.080 --> 00:17:47.080]  神要審判這個世界
[00:17:47.080 --> 00:17:49.080]  震動了天和地
[00:17:49.080 --> 00:17:51.080]  非常可怕
[00:17:51.080 --> 00:17:53.080]  就好像啟示錄第十六章十七節說
[00:17:53.080 --> 00:17:56.080]  第七位天使把碗倒在空中
[00:17:56.080 --> 00:17:59.080]  就有大聲音從殿中的寶座出來
[00:17:59.080 --> 00:18:01.080]  說成了又有閃電聲音
[00:18:01.080 --> 00:18:03.080]  雷轟大地震
[00:18:03.080 --> 00:18:05.080]  自從地上有人以來
[00:18:05.080 --> 00:18:08.080]  沒有這樣厲害的地震
[00:18:08.080 --> 00:18:10.080]  現在大城裂為三段
[00:18:10.080 --> 00:18:12.080]  裂割的城都要倒塌了
[00:18:12.080 --> 00:18:14.080]  海島都要逃避了
[00:18:14.080 --> 00:18:16.080]  中洋也不見了
[00:18:16.080 --> 00:18:18.080]  經歷過這些地震的人
[00:18:18.080 --> 00:18:21.080]  都是恐懼戰驚
[00:18:21.080 --> 00:18:24.080]  更何況這個更大的地震
[00:18:24.080 --> 00:18:27.080]  為何我們還遲疑
[00:18:27.080 --> 00:18:31.080]  不做出一個果斷的抉擇呢?
[00:18:31.080 --> 00:18:33.080]  希伯來書的作者提到
[00:18:33.080 --> 00:18:35.080]  第二個對比就是二十七節
[00:18:35.080 --> 00:18:40.080]  「這再一次的話是指明被震動的
[00:18:40.080 --> 00:18:43.080]  就算受盡之物都要羅害
[00:18:43.080 --> 00:18:46.080]  是那不被震動的上傳」
[00:18:46.080 --> 00:18:49.080]  我有機會和一班弟兄姊妹
[00:18:49.080 --> 00:18:52.080]  去到四川的都江堰
[00:18:52.080 --> 00:18:55.080]  因為那時候剛剛發生完大地震
[00:18:55.080 --> 00:18:57.080]  發現一件很有趣的事
[00:18:57.080 --> 00:19:03.080]  同一個地區裏面有兩座建築
[00:19:03.080 --> 00:19:06.080]  一個全都倒塌了
[00:19:06.080 --> 00:19:10.080]  隔壁的那座一點都沒有事
[00:19:10.080 --> 00:19:13.080]  何以有這樣的分別呢?
[00:19:13.080 --> 00:19:17.080]  我們問當地人就會知道
[00:19:17.080 --> 00:19:20.080]  倒塌的那座就是豆腐渣工程
[00:19:20.080 --> 00:19:22.080]  一震就全都沒有了
[00:19:22.080 --> 00:19:25.080]  另一座有鋼筋有防震
[00:19:25.080 --> 00:19:27.080]  是很不同的
[00:19:27.080 --> 00:19:29.080]  仍然屹立存在
[00:19:29.080 --> 00:19:31.080]  希伯來書的作者告訴我們
[00:19:31.080 --> 00:19:34.080]  在青東有一天有更大的地震
[00:19:34.080 --> 00:19:38.080]  所有的豆腐渣工程都要被羅去
[00:19:38.080 --> 00:19:42.080]  羅走 因為它沒有防震
[00:19:42.080 --> 00:19:44.080]  豆腐渣工程是甚麼來的?
[00:19:44.080 --> 00:19:46.080]  希伯來書的作者就說
[00:19:46.080 --> 00:19:49.080]  所有受盡之物 一切創造
[00:19:49.080 --> 00:19:51.080]  包括你的屋 你的財產
[00:19:51.080 --> 00:19:53.080]  你的名譽 你的地位 你的家庭
[00:19:53.080 --> 00:19:56.080]  你的權柄 你的金錢
[00:19:56.080 --> 00:20:02.080]  全部都要羅開
[00:20:02.080 --> 00:20:05.080]  因為它們都是豆腐渣工程
[00:20:05.080 --> 00:20:07.080]  唯有天國 唯有屬神
[00:20:07.080 --> 00:20:10.080]  那些生命才可以長存
[00:20:10.080 --> 00:20:13.080]  才可以屹立
[00:20:13.080 --> 00:20:16.080]  最後我們看看28至29節
[00:20:16.080 --> 00:20:19.080]  不能震動的國
[00:20:19.080 --> 00:20:23.080]  28至29節要我們當機立斷
[00:20:23.080 --> 00:20:27.080]  所以我們既得了不能震動的國
[00:20:27.080 --> 00:20:29.080]  就當感恩
[00:20:29.080 --> 00:20:33.080]  照神所起羽的用虔誠敬畏的侍奉神
[00:20:33.080 --> 00:20:35.080]  因為我們的神是烈火
[00:20:35.080 --> 00:20:39.080]  希伯來書的作者給我們一個很明顯的挑戰
[00:20:39.080 --> 00:20:45.080]  究竟你去敬拜和侍奉那些可以被羅走
[00:20:45.080 --> 00:20:47.080]  一震動之下甚麼都沒有的
[00:20:47.080 --> 00:20:50.080]  金錢、權力、地位、名譽
[00:20:50.080 --> 00:20:53.080]  或者其他受造之物
[00:20:53.080 --> 00:20:57.080]  還是你是看重那個不能震動神的國呢?
[00:20:57.080 --> 00:21:02.080]  所謂神的國 希臘文叫Basilia
[00:21:02.080 --> 00:21:06.080]  是知道神的王權
[00:21:06.080 --> 00:21:09.080]  是講及我們和神的關係
[00:21:09.080 --> 00:21:11.080]  那個不能改變的
[00:21:11.080 --> 00:21:14.080]  我們的救恩不會改變的
[00:21:14.080 --> 00:21:16.080]  我們和神的關係不會改變的
[00:21:16.080 --> 00:21:19.080]  就好像保羅說有誰叫我們和基督的愛隔絕呢?
[00:21:19.080 --> 00:21:21.080]  是患難嗎?是痛苦嗎?
[00:21:21.080 --> 00:21:22.080]  是沒有的
[00:21:22.080 --> 00:21:25.080]  神給我們的救恩是羅不走的
[00:21:25.080 --> 00:21:28.080]  人可以拿走我們的金錢、財產、地位
[00:21:28.080 --> 00:21:31.080]  永遠拿不到我們和神的關係
[00:21:31.080 --> 00:21:35.080]  我們既然領受了這個穩妥的救恩
[00:21:35.080 --> 00:21:39.080]  就當全敬畏、敬虔的心去侍奉祂
[00:21:39.080 --> 00:21:42.080]  因為並無其他的選擇
[00:21:42.080 --> 00:21:44.080]  希伯來書第29節
[00:21:44.080 --> 00:21:47.080]  就用了一個非常古怪的理由
[00:21:47.080 --> 00:21:50.080]  去催逼我們不要言辭
[00:21:50.080 --> 00:21:54.080]  29節說:因為我們的神乃是烈火
[00:21:54.080 --> 00:21:56.080]  原來在舊約聖經
[00:21:56.080 --> 00:21:59.080]  火就是神臨在的象徵
[00:21:59.080 --> 00:22:01.080]  就像《利美紀》第十章1-2節
[00:22:01.080 --> 00:22:03.080]  神以火擊斃罪人
[00:22:03.080 --> 00:22:07.080]  耶和華在山乃顯出形狀如烈火
[00:22:07.080 --> 00:22:08.080]  但以利書第七章第九節
[00:22:08.080 --> 00:22:11.080]  神的寶座是火焰
[00:22:11.080 --> 00:22:14.080]  寶座的輪子是烈火
[00:22:14.080 --> 00:22:17.080]  而以剎那書第33-34節
[00:22:17.080 --> 00:22:20.080]  神本身被稱為吞噬的烈火
[00:22:20.080 --> 00:22:22.080]  不滅的火焰
[00:22:22.080 --> 00:22:24.080]  《新穎紀》第四章24節說
[00:22:24.080 --> 00:22:28.080]  神是烈火,似忌邪的神
[00:22:28.080 --> 00:22:33.080]  烈火在原文是吞滅的火
[00:22:33.080 --> 00:22:36.080]  火燒,甚麼也成灰
[00:22:36.080 --> 00:22:38.080]  極其可暴
[00:22:38.080 --> 00:22:41.080]  也可以說是神的審判
[00:22:41.080 --> 00:22:43.080]  神是用火去毀滅這個世界
[00:22:43.080 --> 00:22:47.080]  正因為這樣我們就不可以再延遲
[00:22:47.080 --> 00:22:49.080]  火更燎
[00:22:49.080 --> 00:22:51.080]  我們懂得去感恩
[00:22:51.080 --> 00:22:54.080]  用敬虔的心去侍奉我們的主
[00:22:54.080 --> 00:22:56.080]  我們的神
[00:22:56.080 --> 00:22:58.080]  弟兄姊妹你還等甚麼呢?
[00:22:58.080 --> 00:23:00.080]  為甚麼我們不能當機立斷
[00:23:00.080 --> 00:23:03.080]  作出明智的抉擇
[00:23:03.080 --> 00:23:05.080]  未信主的你還等甚麼呢?
[00:23:05.080 --> 00:23:08.080]  信了主的你還留戀甚麼呢?
[00:23:08.080 --> 00:23:10.080]  留戀那些可以拿走的東西
[00:23:10.080 --> 00:23:13.080]  而不是用感謝的心、敬虔的態度
[00:23:13.080 --> 00:23:15.080]  去侍奉永生的上帝
[00:23:15.080 --> 00:23:17.080]  最後結束的時候
[00:23:17.080 --> 00:23:19.080]  我想跟大家分享一個見證
[00:23:19.080 --> 00:23:22.080]  當我們還在費城住的時候
[00:23:22.080 --> 00:23:26.080]  我們認識一個從越南來美國讀書的女孩
[00:23:26.080 --> 00:23:29.080]  我們帶了她去信耶穌
[00:23:29.080 --> 00:23:32.080]  後來她覺得神呼著她回去越南西貢
[00:23:32.080 --> 00:23:34.080]  她就回去了
[00:23:34.080 --> 00:23:37.080]  在1975年越南淪陷的時候
[00:23:37.080 --> 00:23:40.080]  隔了一個月我們收到她寄來的一封信
[00:23:40.080 --> 00:23:44.080]  是她最後一次和我們通信
[00:23:44.080 --> 00:23:46.080]  這封信是怎樣說的呢?
[00:23:46.080 --> 00:23:51.080]  她說現在西貢的形勢非常險峻
[00:23:51.080 --> 00:23:54.080]  每天都聽到有大炮的聲音
[00:23:54.080 --> 00:23:59.080]  相信越貢打入西貢的外圍
[00:23:59.080 --> 00:24:03.080]  不會多久就已經打入城了
[00:24:03.080 --> 00:24:05.080]  而我們每天起床
[00:24:05.080 --> 00:24:07.080]  發現仍然有生命
[00:24:07.080 --> 00:24:09.080]  心裏面充滿了感謝
[00:24:09.080 --> 00:24:13.080]  一方面我們感謝神帶領我們回越南
[00:24:13.080 --> 00:24:15.080]  有機會向家人傳福音
[00:24:15.080 --> 00:24:19.080]  但另一方面我們心裏也都非常慚愧
[00:24:19.080 --> 00:24:21.080]  沒有把握這個機會
[00:24:21.080 --> 00:24:25.080]  荒廢了很多的日子
[00:24:25.080 --> 00:24:28.080]  我還有不少的家人還沒信住
[00:24:28.080 --> 00:24:34.080]  我做了一個不是很像樣的基督徒
[00:24:34.080 --> 00:24:36.080]  但我覺得日子近了
[00:24:36.080 --> 00:24:39.080]  不知道生命還有多久
[00:24:39.080 --> 00:24:42.080]  唯有求神加添我的力量
[00:24:42.080 --> 00:24:46.080]  為她打美好的聖像
[00:24:46.080 --> 00:24:50.080]  這封信是我們最後接到她的消息
[00:24:50.080 --> 00:24:56.080]  後來聽人說她曾經坐船離開越南去新加坡
[00:24:56.080 --> 00:24:59.080]  但失敗被折回 生死未卜
[00:24:59.080 --> 00:25:03.080]  不知道她今天在哪裏 我們不知道
[00:25:03.080 --> 00:25:05.080]  也沒有她的訊息
[00:25:05.080 --> 00:25:11.080]  但我們知道有一天我們會在天堂見到她
[00:25:11.080 --> 00:25:15.080]  在末後的日子我們會在天上見面
[00:25:15.080 --> 00:25:18.080]  因為是落不走的
[00:25:18.080 --> 00:25:21.080]  我們的救恩是落不走的
[00:25:21.080 --> 00:25:23.080]  為甚麼我們還延遲
[00:25:23.080 --> 00:25:26.080]  不能夠當機立斷呢?
[00:25:26.080 --> 00:25:29.080]  請你同心低頭和祈禱
[00:25:29.080 --> 00:25:37.080]  天父我們感謝你給我們一個這麼重要的訊息
[00:25:37.080 --> 00:25:40.080]  今天我們看到這個世界亂七八糟
[00:25:40.080 --> 00:25:44.080]  我們不知道這個亂局要發生到多久
[00:25:44.080 --> 00:25:47.080]  求你讓我們看到今天的世界的時候
[00:25:47.080 --> 00:25:50.080]  就叫我們聽到上帝的呼聲
[00:25:50.080 --> 00:25:54.080]  不要再延遲 不要再拖
[00:25:54.080 --> 00:25:58.080]  將我們的生命投靠在永生的神的手裏
[00:25:58.080 --> 00:26:01.080]  趕快將這個呼音傳開
[00:26:01.080 --> 00:26:03.080]  給予我們同在
[00:26:03.080 --> 00:26:06.080]  聽我們禱告 是奉耶穌基督的命求
[00:26:06.080 --> 00:26:07.080]  阿門
[00:26:07.080 --> 00:26:08.080]  阿門
[00:26:09.080 --> 00:26:10.080]  阿門
[00:26:11.080 --> 00:26:12.080]  阿門
[00:26:13.080 --> 00:26:14.080]  阿門
[00:26:15.080 --> 00:26:16.080]  阿門
[00:26:16.080 --> 00:26:17.080]  阿門
[00:26:17.080 --> 00:26:18.080]  阿門
[00:26:18.080 --> 00:26:19.080]  阿門
[00:26:19.080 --> 00:26:20.080]  阿門
[00:26:20.080 --> 00:26:21.080]  阿門
[00:26:21.080 --> 00:26:22.080]  阿門

