
[00:00:00.000 --> 00:00:05.240]  大圍傳的23講
[00:21:08.040 --> 00:21:11.480]  後來約書亞去到只剩下七族
[00:21:11.480 --> 00:21:14.440]  記不記得在啟示錄的時候
[00:21:14.440 --> 00:21:18.440]  迪基督的聯國有多少個國家
[00:21:18.440 --> 00:21:20.840]  最初是有十個國家
[00:21:20.840 --> 00:21:23.560]  但以利書告訴我們
[00:21:23.560 --> 00:21:26.840]  後來小國滅了三國
[00:21:26.840 --> 00:21:28.760]  只剩下七國
[00:21:28.760 --> 00:21:32.600]  有沒有看到由十個國家變成七個國家
[00:21:32.600 --> 00:21:37.960]  其實約書亞記和啟示錄真的有很多很多的相似
[00:21:37.960 --> 00:21:41.080]  我不能夠一一在這裡說
[00:21:41.080 --> 00:21:46.200]  我留下的powerpoint如果你們有興趣可以自己去看
[00:21:46.200 --> 00:21:53.080]  如果你們喜歡的都可以去聽我約書亞記的解經
[00:21:53.080 --> 00:21:57.320]  所以如果訴羅真的是機騙人的話
[00:21:57.320 --> 00:21:59.320]  就更加有意思了
[00:21:59.320 --> 00:22:01.320]  為什麼會這麼有意思
[00:22:01.320 --> 00:22:04.040]  因為記不記得我剛才說的
[00:22:04.040 --> 00:22:06.920]  機騙人做了什麼事
[00:22:06.920 --> 00:22:11.320]  他們扮鬼扮馬去和以色列人納約
[00:22:11.320 --> 00:22:14.760]  我們記不記得在啟示錄
[00:22:14.760 --> 00:22:16.760]  或者但以利書的第九章
[00:22:16.760 --> 00:22:18.760]  迪基督會怎麼樣
[00:22:18.760 --> 00:22:22.280]  迪基督的國會和以色列人納約
[00:22:22.280 --> 00:22:25.160]  然後三年半會得毀約
[00:22:25.160 --> 00:22:29.000]  就是和機騙人所做的很相似
[00:22:29.000 --> 00:22:34.120]  所以約書亞記和啟示錄有很多相似的地方
[00:22:34.120 --> 00:22:36.120]  我也說過很多次
[00:22:36.120 --> 00:22:39.240]  我很希望能夠說一個系列
[00:22:39.240 --> 00:22:43.720]  將約書亞記啟示錄和但以利書加在一起
[00:22:43.720 --> 00:22:45.720]  來看末世
[00:22:45.720 --> 00:22:48.520]  我相信會給我們很多很多的啟示
[00:22:48.520 --> 00:22:52.680]  希望神會給我們這個時候來說這個系列
[00:22:52.680 --> 00:22:55.640]  我們再看回頭
[00:22:55.640 --> 00:22:58.760]  就是說到旱災
[00:22:58.760 --> 00:23:00.760]  就是因為掃羅的罪
[00:23:00.760 --> 00:23:05.480]  神把旱災降給以色列人有三年這麼久
[00:23:05.480 --> 00:23:08.360]  一個死了的掃羅在墳墓裡
[00:23:08.360 --> 00:23:12.920]  仍然能使得以色列人遭到神的審判
[00:23:12.920 --> 00:23:15.720]  在以色列地怎麼會有旱災
[00:23:15.720 --> 00:23:18.840]  通常雨季是在冬天
[00:23:18.840 --> 00:23:21.720]  如果你說冬天雨水不足的時候
[00:23:21.720 --> 00:23:23.720]  像洛杉磯
[00:23:23.720 --> 00:23:25.720]  就會有旱災
[00:23:25.720 --> 00:23:30.040]  如果是三年連續有旱災
[00:23:30.040 --> 00:23:32.040]  絕對不是平常的事
[00:23:32.040 --> 00:23:38.040]  所以大衛一看就知道不是大自然的一場旱災
[00:23:38.040 --> 00:23:41.560]  而是可能神在降災給以色列人
[00:23:41.560 --> 00:23:44.520]  所以大衛就開始禱告
[00:23:44.520 --> 00:23:47.640]  尋求神的面子 尋求神的啟示
[00:23:47.640 --> 00:23:52.280]  神可能是透過拿丹仙之來回答大衛
[00:23:52.280 --> 00:24:00.280]  說他聽到這個饑荒是因為掃羅滅絕 欺騙人而得到的懲罰
[00:24:00.280 --> 00:24:04.120]  在文素記的35章告訴我們
[00:24:04.120 --> 00:24:06.840]  如果流了無辜人的血
[00:24:06.840 --> 00:24:10.840]  如果沒有得到適當的懲罰的時候
[00:24:10.840 --> 00:24:13.800]  或者沒有得到適當的處理
[00:24:13.800 --> 00:24:16.840]  連土地都會被污穢
[00:24:16.840 --> 00:24:21.320]  甚至整個國家都會被陷入罪裏
[00:24:21.320 --> 00:24:27.240]  這就是現在在以色列人身上所發生的事
[00:24:27.240 --> 00:24:32.680]  在看經文之前我們很需要回答兩個問題
[00:24:32.680 --> 00:24:34.680]  第一個問題是什麼
[00:24:34.680 --> 00:24:37.080]  既然是掃羅犯的罪
[00:24:37.080 --> 00:24:40.920]  為什麼懲罰會落在大衛子民身上
[00:24:40.920 --> 00:24:44.680]  這是很值得我們思考的一個問題
[00:24:44.680 --> 00:24:49.320]  所以我們看到作為領袖的要很小心
[00:24:49.320 --> 00:24:57.880]  領袖的錯誤很多時候會令到被我們帶領的人同樣會殃及他們
[00:24:57.880 --> 00:25:02.120]  其實在聖經裏面也有很多這些例子
[00:25:02.120 --> 00:25:06.760]  在大衛的身上我講過在撒姆以下的18章
[00:25:06.760 --> 00:25:10.920]  因為大衛沒有好好處理他和亞沙隆的問題
[00:25:10.920 --> 00:25:15.720]  以致他和亞沙隆有一場真戰
[00:25:15.720 --> 00:25:18.200]  以色列國有一場內戰
[00:25:18.200 --> 00:25:21.400]  以致有2萬個以色列人死亡
[00:25:21.400 --> 00:25:26.600]  這就是領袖的罪形成人民的遭殃
[00:25:26.600 --> 00:25:30.120]  在撒姆以下的24章也是一樣
[00:25:30.120 --> 00:25:36.280]  大衛數點人民結果有瘟疫淋到人民的身上
[00:25:36.280 --> 00:25:40.920]  因為被神懲罰 以致有7萬個以色列人死亡
[00:25:40.920 --> 00:25:44.600]  所以作為領袖的真的要很小心
[00:25:44.600 --> 00:25:49.000]  但我也知道有很多人會問
[00:25:49.000 --> 00:25:53.720]  不公平的 領袖的罪關我什麼事
[00:25:53.720 --> 00:25:55.720]  為什麼會殃及人民
[00:25:55.720 --> 00:26:00.120]  這也是原因為什麼我在這篇一開始的時候
[00:26:00.120 --> 00:26:06.280]  用了這麼多時間來解釋為什麼災難會淋到人間
[00:26:06.280 --> 00:26:08.280]  我剛才說了什麼
[00:26:08.280 --> 00:26:11.240]  有很多的災難是要我們認識神
[00:26:11.240 --> 00:26:14.120]  很多的災難是要我們敬畏神
[00:26:14.120 --> 00:26:18.840]  很多的災難是神給我們機會來接受他
[00:26:18.840 --> 00:26:23.480]  還有很多的災難是神要顯出他的榮耀
[00:26:23.480 --> 00:26:27.320]  所以是 做領袖的有他們的罪
[00:26:27.320 --> 00:26:31.640]  但神也降災有很多不同的原因
[00:26:31.640 --> 00:26:36.600]  就是透過領袖的罪降災在世上
[00:26:36.600 --> 00:26:38.600]  還有第二個問題
[00:26:38.600 --> 00:26:44.760]  為什麼塑羅死了才來處理塑羅的罪
[00:26:44.760 --> 00:26:47.880]  為什麼不在他生前處理
[00:26:47.880 --> 00:26:50.680]  這裡也有三個可能性
[00:26:50.680 --> 00:26:54.920]  第一個可能性就是神在等待以色列人的領袖
[00:26:54.920 --> 00:26:59.160]  主動來悔改賠償給欺騙人
[00:26:59.160 --> 00:27:01.640]  如果他們真的做的話
[00:27:01.640 --> 00:27:04.120]  懂得自動自覺來悔改的話
[00:27:04.120 --> 00:27:07.640]  可能就能夠免了這場災難
[00:27:07.640 --> 00:27:09.800]  還有第二個可能性
[00:27:09.800 --> 00:27:14.120]  就是神要教導大衛政權的連續性
[00:27:14.120 --> 00:27:17.720]  你不要以為一朝君主一朝神
[00:27:17.720 --> 00:27:22.520]  你不要以為你做的事不會影響第二朝代
[00:27:22.520 --> 00:27:24.840]  你接下來的朝代
[00:27:24.840 --> 00:27:26.920]  一個好的例子就是
[00:27:26.920 --> 00:27:30.200]  所羅門王臨死的時候
[00:27:30.200 --> 00:27:33.320]  有很多很多外邦的妃嬪
[00:27:33.320 --> 00:27:35.800]  引誘他離開神
[00:27:35.800 --> 00:27:40.120]  結果他加重稅給他的人民
[00:27:40.120 --> 00:27:44.440]  以至到他的兒子羅波安的朝代的時候
[00:27:44.440 --> 00:27:47.720]  人民反抗他成為南北國
[00:27:47.720 --> 00:27:54.120]  這個就是一代的政權能夠影響下一代的政權
[00:27:54.120 --> 00:27:55.720]  還有第三個原因
[00:27:55.720 --> 00:27:57.640]  神要告訴大衛
[00:27:57.640 --> 00:28:00.280]  你現在是代表以色列人的國
[00:28:00.280 --> 00:28:01.800]  你是一國之君
[00:28:01.800 --> 00:28:04.760]  你作出來的決定要很小心
[00:28:04.760 --> 00:28:07.960]  不要影響你的人民
[00:28:07.960 --> 00:28:10.760]  於是大衛知道了什麼事
[00:28:10.760 --> 00:28:14.840]  他就召了欺騙人來問他們
[00:28:14.840 --> 00:28:17.400]  首先他跟欺騙人談話
[00:28:17.400 --> 00:28:19.160]  欺騙人告訴大衛
[00:28:19.160 --> 00:28:22.760]  他們目前的生活是非常窮困
[00:28:22.760 --> 00:28:26.840]  甚至是沒有地方居住
[00:28:26.840 --> 00:28:30.200]  因為被蘇羅來到想滅絕他們
[00:28:30.200 --> 00:28:31.640]  我們怎麼知道
[00:28:31.640 --> 00:28:34.360]  在撒姆爾夏的二十一章第五節
[00:28:34.360 --> 00:28:39.160]  欺騙人說使我們不得再住以色列的境內
[00:28:39.160 --> 00:28:41.480]  他們的土地被佔據
[00:28:41.480 --> 00:28:45.080]  甚至他們差不多沒有容身之處
[00:28:45.080 --> 00:28:49.400]  起碼他們沒有安全的地方居住
[00:28:49.400 --> 00:28:51.240]  被我們看到
[00:28:51.240 --> 00:28:57.320]  蘇羅的確引起了一場對欺騙人種族歧視的真戰
[00:28:57.320 --> 00:29:00.040]  而這個種族歧視的真戰
[00:29:00.040 --> 00:29:03.880]  仍然在大衛的時候繼續進行
[00:29:03.880 --> 00:29:07.080]  所以他們是沒有容身之處
[00:29:07.080 --> 00:29:10.920]  大衛就問他們要怎樣來賠償他們
[00:29:10.920 --> 00:29:13.160]  根據律法
[00:29:13.160 --> 00:29:17.560]  誤殺可以用金錢來賠償
[00:29:17.560 --> 00:29:19.720]  但這不是誤殺
[00:29:19.720 --> 00:29:21.160]  這是謀殺
[00:29:21.160 --> 00:29:23.240]  誤殺可以用金錢賠償
[00:29:23.240 --> 00:29:25.000]  就是出安及的二十一章
[00:29:25.000 --> 00:29:28.200]  謀殺不可以用金錢來賠償
[00:29:28.200 --> 00:29:30.120]  就是文訴記的三十五章
[00:29:30.120 --> 00:29:32.680]  欺騙人也不要錢
[00:29:32.680 --> 00:29:36.840]  因為沒有任何的錢可以替兇手贖罪
[00:29:36.840 --> 00:29:41.960]  也沒有任何的金額可以賠償欺騙人的損失
[00:29:41.960 --> 00:29:45.160]  欺騙人認為血債是要血償
[00:29:45.160 --> 00:29:48.120]  要流血才能真正贖罪
[00:29:48.120 --> 00:29:50.040]  出埃及記的二十一章
[00:29:50.040 --> 00:29:51.720]  利美記的二十四章
[00:29:51.720 --> 00:29:54.120]  和生命記的十九章
[00:29:54.120 --> 00:29:57.880]  但是欺騙人知道自己是僕人的身份
[00:29:57.880 --> 00:30:00.280]  不好意思提出要求
[00:30:00.280 --> 00:30:02.120]  所以大衛就跟他們說
[00:30:02.120 --> 00:30:04.680]  不怕 你們儘管說出來
[00:30:04.680 --> 00:30:07.240]  於是欺騙人就要將
[00:30:07.240 --> 00:30:12.360]  訴羅七個子孫在耶和華面前殺死
[00:30:12.360 --> 00:30:15.960]  來結束這一段仇恨
[00:30:15.960 --> 00:30:18.760]  所以我說今天很多神學上的問題
[00:30:18.760 --> 00:30:20.520]  又有人會問
[00:30:20.520 --> 00:30:22.760]  為什麼選七個人
[00:30:22.760 --> 00:30:24.520]  六個人不行嗎
[00:30:24.520 --> 00:30:26.680]  八個人不是更加好嗎
[00:30:26.680 --> 00:30:28.360]  為什麼要七
[00:30:28.360 --> 00:30:31.320]  七在聖經裡面是有原因的
[00:30:31.320 --> 00:30:33.480]  是一個完美的數字
[00:30:33.480 --> 00:30:37.080]  代表這件事得到完美的處決
[00:30:37.080 --> 00:30:40.200]  訴羅得到完美的審判
[00:30:40.200 --> 00:30:43.480]  又有人見到經文說
[00:30:43.480 --> 00:30:47.240]  要將這七個人在耶和華面前殺死
[00:30:47.240 --> 00:30:51.160]  又會說神真是殘忍
[00:30:51.160 --> 00:30:52.440]  要獻祭給神
[00:30:52.440 --> 00:30:55.880]  選這七個人就是獻給神
[00:30:55.880 --> 00:30:59.080]  但是聖經裡面在利美記的十八章
[00:30:59.080 --> 00:31:00.840]  二十章 生命記的十二章
[00:31:00.840 --> 00:31:02.680]  和十八章都說
[00:31:02.680 --> 00:31:04.680]  可不可以獻人
[00:31:04.680 --> 00:31:06.760]  用人來作獻祭
[00:31:06.760 --> 00:31:08.280]  不可以的
[00:31:08.280 --> 00:31:11.160]  所以絕對不是將這些人
[00:31:11.160 --> 00:31:13.320]  獻了祭獻給神
[00:31:13.320 --> 00:31:17.160]  而是在神的面前表示有公義
[00:31:17.160 --> 00:31:18.360]  得到處理
[00:31:18.360 --> 00:31:23.000]  所以在耶和華面前將他們殺死
[00:31:23.000 --> 00:31:25.320]  又有一個問題
[00:31:25.320 --> 00:31:27.720]  訴羅的罪
[00:31:27.720 --> 00:31:30.600]  用他的子孫來償還
[00:31:30.600 --> 00:31:35.240]  聖經是否教負債止還
[00:31:35.240 --> 00:31:37.800]  我們知道在以西傑書的十八章
[00:31:37.800 --> 00:31:41.480]  告訴我們絕對不會負債止還
[00:31:41.480 --> 00:31:43.640]  以西傑書的十八章說得很清楚
[00:31:43.640 --> 00:31:49.160]  每人做的事都要為自己的事負責
[00:31:49.160 --> 00:31:52.120]  絕對不可以是負債止還
[00:31:52.120 --> 00:31:57.800]  那你說為何災難臨到訴羅的兒女身上
[00:31:57.800 --> 00:32:01.000]  其實這不是一個很容易解釋的問題
[00:32:01.000 --> 00:32:04.200]  但讀經要讀得很小心
[00:32:04.200 --> 00:32:08.120]  在撒姆爾夏的二十一章第一節說
[00:32:08.120 --> 00:32:11.640]  訴羅流人血之家
[00:32:11.640 --> 00:32:14.600]  不單止是訴羅做
[00:32:14.600 --> 00:32:19.240]  神透過聖靈物事作者說
[00:32:19.240 --> 00:32:23.640]  是訴羅之家流人血之家所做
[00:32:23.640 --> 00:32:28.120]  所以訴羅的家人絕對不能逃脫罪名
[00:32:28.120 --> 00:32:31.000]  那你說訴羅的家人做了甚麼
[00:32:31.000 --> 00:32:33.000]  這可能是揣測
[00:32:33.000 --> 00:32:39.480]  可能他們完全對訴羅提出的決定沒有異議
[00:32:39.480 --> 00:32:43.880]  甚至可能他們附和他的家人
[00:32:43.880 --> 00:32:48.760]  還有可能他們協助訴羅執行殺戮
[00:32:48.760 --> 00:32:55.560]  還有可能他們從訴羅的攻擊得到很多利益
[00:32:55.560 --> 00:33:00.360]  所以在經文說他們是流人血之家
[00:33:00.360 --> 00:33:03.640]  他的家人不能逃脫罪名
[00:33:03.640 --> 00:33:09.000]  而我剛才也說過一個領袖作出的決定要很小心
[00:33:09.000 --> 00:33:13.320]  訴羅作出這個決定不是他個人的決定
[00:33:13.320 --> 00:33:14.840]  因為他是一國之君
[00:33:14.840 --> 00:33:17.400]  他是代表了以色列人
[00:33:17.400 --> 00:33:20.680]  而以色列人和欺騙人立了約
[00:33:20.680 --> 00:33:24.200]  所以違背了神的律例典章
[00:33:24.200 --> 00:33:26.200]  違背了神的命令
[00:33:26.200 --> 00:33:32.280]  大衛於是要揀選七個訴羅家族的人來處死
[00:33:32.280 --> 00:33:34.520]  這絕對不是一件容易的事
[00:33:34.520 --> 00:33:41.720]  因為大衛曾經答應訴羅和約拿丹要照顧他們的後裔
[00:33:41.720 --> 00:33:44.920]  所以他首先保護了米菲波切
[00:33:44.920 --> 00:33:47.480]  就是約拿丹的兒子
[00:33:47.480 --> 00:33:50.440]  然後他揀選了利斯巴
[00:33:50.440 --> 00:33:53.640]  就是訴羅的一個妾侍的兩個兒子
[00:33:53.640 --> 00:33:58.520]  另外還有揀選了訴羅的女兒的五個兒子
[00:33:58.520 --> 00:33:59.800]  一共七個人
[00:33:59.800 --> 00:34:04.440]  注意這七個人當中又有一個叫米菲波切
[00:34:04.440 --> 00:34:07.400]  不要以為大衛出爾反爾
[00:34:07.400 --> 00:34:11.400]  這個米菲波切和約拿丹的兒子是兩個人
[00:34:11.400 --> 00:34:14.600]  不過是同名一樣的名字
[00:34:14.600 --> 00:34:17.160]  我們不知道他們是怎樣被處死
[00:34:17.160 --> 00:34:19.160]  但他們是同時被處死
[00:34:19.160 --> 00:34:22.600]  一起被懸掛來示眾
[00:34:22.600 --> 00:34:25.720]  我們知道在聖經裏面告訴我們
[00:34:25.720 --> 00:34:27.240]  在生命紀要21章
[00:34:27.240 --> 00:34:29.800]  將屍首來示眾
[00:34:29.800 --> 00:34:33.320]  其實是對死者甚至死者的家族
[00:34:33.320 --> 00:34:36.120]  是非常大的羞辱
[00:34:36.120 --> 00:34:38.120]  甚至是一個詛咒
[00:34:38.120 --> 00:34:40.680]  神的話語告訴我們
[00:34:41.160 --> 00:34:45.800]  如果你是懸掛死屍來示眾
[00:34:45.800 --> 00:34:47.800]  一定要在日落之前
[00:34:47.800 --> 00:34:51.160]  將他們解下來然後埋葬
[00:34:51.160 --> 00:34:56.200]  但大衛就准許這些屍體被懸掛
[00:34:56.200 --> 00:34:59.880]  一直到再次下雨為止
[00:34:59.880 --> 00:35:02.280]  為什麼要再次下雨
[00:35:02.280 --> 00:35:08.360]  因為整個事情的開始就是因為有旱災
[00:35:08.360 --> 00:35:11.000]  神是懲罰以色列人
[00:35:11.000 --> 00:35:13.000]  懲罰塑羅所做的事
[00:35:13.000 --> 00:35:16.040]  所以一定要等到再次下雨
[00:35:16.040 --> 00:35:19.000]  就是表明神的怒氣已經熄滅
[00:35:19.000 --> 00:35:21.000]  神再次祝福以色列人
[00:35:21.000 --> 00:35:24.520]  所以才可以將這些屍體拿下來
[00:35:24.520 --> 00:35:26.520]  亦有人認為
[00:35:26.520 --> 00:35:30.760]  這是大衛一場的政治屠殺
[00:35:30.760 --> 00:35:34.200]  他想殺死塑羅的後人
[00:35:34.200 --> 00:35:36.520]  但這也是無稽之談
[00:35:36.520 --> 00:35:39.720]  因為我們知道大衛曾經答應
[00:35:39.720 --> 00:35:42.680]  塑羅和約拿丹照顧他們的後人
[00:35:42.680 --> 00:35:46.200]  而且我們也看到經文在三部以下的九章
[00:35:46.200 --> 00:35:50.200]  告訴我們大衛的確照顧米菲波切
[00:35:50.200 --> 00:35:52.680]  約拿丹的兒子
[00:35:52.680 --> 00:35:55.960]  甚至是米菲波切的兒子米加
[00:35:55.960 --> 00:35:59.960]  所以這絕對不是一場政治行動
[00:35:59.960 --> 00:36:03.240]  在三部以下的二十一章第九節
[00:36:03.240 --> 00:36:09.000]  說: 機騙人就把他們在耶和華面前懸掛在山上
[00:36:09.000 --> 00:36:16.200]  他們將塑羅後人的屍體掛在了基比亞
[00:36:16.200 --> 00:36:18.200]  基比亞是哪裏的地方?
[00:36:18.200 --> 00:36:20.200]  是塑羅的家鄉
[00:36:20.200 --> 00:36:22.200]  這就是我們看到的
[00:36:22.200 --> 00:36:25.640]  要增加對塑羅的恥辱
[00:36:25.640 --> 00:36:29.160]  所以掛在塑羅的家鄉
[00:36:29.160 --> 00:36:31.720]  將他們視為眾人
[00:36:31.720 --> 00:36:34.680]  到下雨才將他們帶回家
[00:36:34.680 --> 00:36:38.760]  那個時候有個叫尼斯巴的
[00:36:38.760 --> 00:36:40.760]  就是塑羅的妾侍
[00:36:40.760 --> 00:36:45.160]  他是來保護自己的兒子和他侄子的屍體
[00:36:45.160 --> 00:36:47.160]  這個女人又是誰?
[00:36:47.160 --> 00:36:49.160]  記不記得
[00:36:49.160 --> 00:36:53.160]  當大衛成為猶大王的時候
[00:36:53.160 --> 00:36:57.480]  塑羅的兒子伊斯波切也帶領了十個支派
[00:36:57.480 --> 00:37:01.320]  他的元帥就是亞尼爾
[00:37:01.320 --> 00:37:08.360]  當時伊斯波切指控亞尼爾和尼斯巴有染
[00:37:08.360 --> 00:37:10.600]  所以令亞尼爾這麼憤怒
[00:37:10.600 --> 00:37:12.600]  投靠大衛
[00:37:12.600 --> 00:37:16.200]  這個就是塑羅的妾侍尼斯巴
[00:37:16.200 --> 00:37:18.200]  現在將他兩個兒子殺死
[00:37:18.200 --> 00:37:20.840]  他要保護自己的兒子和他侄子
[00:37:20.840 --> 00:37:24.840]  他將一塊麻布鋪在岩石上
[00:37:24.840 --> 00:37:28.920]  通常這些麻布是用來搭棚用的
[00:37:28.920 --> 00:37:31.400]  為什麼他用這個麻布呢?
[00:37:31.400 --> 00:37:35.000]  白天可以用來遮擋太陽
[00:37:35.000 --> 00:37:40.360]  晚上可以當作帆布床來躺在上面
[00:37:40.360 --> 00:37:44.520]  他保護他的兒子和他的侄子
[00:37:44.520 --> 00:37:47.720]  白天不讓雀鳥來蹬屍體
[00:37:47.720 --> 00:37:51.000]  晚上不讓野獸來侵犯他們
[00:37:51.000 --> 00:37:54.200]  剛才經文說到這個時候
[00:37:54.200 --> 00:37:58.680]  應該是四月中旬大麥收穫的時候
[00:37:58.680 --> 00:38:02.920]  你說等到下一次下雨是什麼時候呢?
[00:38:02.920 --> 00:38:05.720]  我開始的時候也和大家說過
[00:38:05.720 --> 00:38:08.920]  科學家的基督徒會怎樣呢?
[00:38:08.920 --> 00:38:12.520]  會看大自然的天氣如何
[00:38:12.520 --> 00:38:16.200]  他們會告訴你下一次下雨就是冬季
[00:38:16.200 --> 00:38:20.040]  十月是有下雨的時候
[00:38:20.040 --> 00:38:23.480]  四月等到十月都很耐等
[00:38:23.480 --> 00:38:27.320]  我相信屍體都變成了骷髏骨
[00:38:27.320 --> 00:38:31.160]  但如果神的怒氣被熄滅了
[00:38:31.160 --> 00:38:34.200]  要降一場雨行不行呢?
[00:38:34.200 --> 00:38:37.080]  當然行啊 要等到十月嗎?
[00:38:37.080 --> 00:38:38.680]  當然不用了
[00:38:38.680 --> 00:38:42.680]  所以我相信這一場雨不是真的要等到十月才有
[00:38:42.680 --> 00:38:45.720]  當他們處理了這件事之後
[00:38:45.720 --> 00:38:49.240]  我相信神很快就已經降雨
[00:38:50.200 --> 00:38:53.880]  大衛聽見利斯巴所做的事
[00:38:53.880 --> 00:38:56.040]  他就大大受到感動
[00:38:56.040 --> 00:38:58.520]  覺得這個媽媽真的很偉大
[00:38:58.520 --> 00:39:02.360]  來照顧他的兒子甚至他的姪子
[00:39:02.360 --> 00:39:05.160]  於是大衛就下了兩個命令
[00:39:05.160 --> 00:39:06.840]  一個命令是什麼呢?
[00:39:06.840 --> 00:39:08.600]  突然間他想起
[00:39:08.600 --> 00:39:11.800]  蘇羅和約拿丹的屍體在哪裡
[00:39:11.800 --> 00:39:14.200]  在基列亞比那裡
[00:39:14.200 --> 00:39:16.360]  為什麼會在基列亞比呢?
[00:39:16.360 --> 00:39:22.120]  記不記得菲利士人曾經搶了蘇羅和約拿丹的屍體
[00:39:22.120 --> 00:39:26.280]  掛在了巴山城的城牆上來示眾
[00:39:26.280 --> 00:39:30.120]  就是基列亞比人將他們的屍體搶回來
[00:39:30.120 --> 00:39:32.040]  葬在基列亞比
[00:39:32.040 --> 00:39:35.160]  現在大衛說我要將他們的骸骨
[00:39:35.160 --> 00:39:39.880]  搬回蘇羅爸爸基氏的墳墓來侯葬
[00:39:39.880 --> 00:39:41.800]  而他也吩咐
[00:39:41.800 --> 00:39:48.840]  將蘇羅七個後人的屍體同樣葬在蘇羅爸爸基氏的墳墓
[00:39:48.840 --> 00:39:51.880]  能夠和祖先一起來避葬
[00:39:51.880 --> 00:39:54.200]  是以色列人的願望
[00:39:54.200 --> 00:39:57.480]  是一種榮耀
[00:39:57.480 --> 00:40:00.680]  有沒有看到大衛多懂得處理事情
[00:40:00.680 --> 00:40:04.600]  他不單很妥善地處理了蘇羅的事情
[00:40:04.600 --> 00:40:06.520]  蘇羅的罪
[00:40:06.520 --> 00:40:11.480]  他也將榮耀歸還給蘇羅的家族
[00:40:11.480 --> 00:40:16.120]  准許這些家人能夠得到侯葬
[00:40:16.120 --> 00:40:18.360]  於是我們看到
[00:40:18.360 --> 00:40:21.320]  透過大衛所做的
[00:40:21.320 --> 00:40:25.560]  就能夠再次得到神的恩典
[00:40:25.560 --> 00:40:28.920]  神再次聽人民的禱告
[00:40:28.920 --> 00:40:32.360]  也降喻了神的怒氣
[00:40:32.360 --> 00:40:34.280]  已經止息了
[00:40:34.280 --> 00:40:36.360]  從這件事我們也看到
[00:40:36.360 --> 00:40:40.440]  大衛真的和蘇羅的家人沒有任何的恩怨
[00:40:40.440 --> 00:40:42.360]  沒有任何的敵意
[00:40:42.360 --> 00:40:45.240]  也需要再說說
[00:40:45.240 --> 00:40:50.520]  將這些屍體搬回蘇羅爸爸基氏的墳墓
[00:40:50.520 --> 00:40:51.640]  在哪裡呢?
[00:40:51.640 --> 00:40:53.720]  在洗拉這個地方
[00:40:53.720 --> 00:40:56.440]  就是約書亞記的十八章二十八節
[00:40:56.440 --> 00:40:58.680]  說到洗拉這個地方
[00:40:58.680 --> 00:41:01.160]  但是洗拉現在在哪裡呢?
[00:41:01.160 --> 00:41:02.280]  沒有人知道
[00:41:02.280 --> 00:41:05.880]  考古學家還沒有找到這個地方
[00:41:05.880 --> 00:41:07.800]  其實我們已經說完了
[00:41:07.800 --> 00:41:11.240]  這個首尾結構的第一項事情
[00:41:11.240 --> 00:41:14.600]  首先有災難發生
[00:41:14.600 --> 00:41:17.400]  這個災難是由於蘇羅的罪
[00:41:17.400 --> 00:41:21.240]  所以撒姆爾夏的第21章一至十四節
[00:41:21.240 --> 00:41:22.840]  我們已經說完了
[00:41:22.840 --> 00:41:24.920]  而首尾結構的中間
[00:41:24.920 --> 00:41:27.160]  是兩個勇士的名單
[00:41:27.160 --> 00:41:29.480]  第一個名單是撒姆爾夏的
[00:41:29.480 --> 00:41:33.480]  21章15至22節
[00:41:33.560 --> 00:41:36.040]  說到大衛的手下
[00:41:36.040 --> 00:41:38.600]  殺死斐理士巨人的名單
[00:41:38.600 --> 00:41:42.120]  這個也沒有神學思想
[00:41:42.120 --> 00:41:44.520]  也沒有屬靈的教導
[00:41:44.520 --> 00:41:47.080]  所以我不會說這一點
[00:41:47.080 --> 00:41:49.320]  這些人名的名單
[00:41:49.320 --> 00:41:53.960]  也記錄在歷代至上的20章4至8節
[00:41:53.960 --> 00:41:56.520]  一共分開了四個部分
[00:41:56.520 --> 00:42:00.360]  都是和戰勝斐理士巨人有關
[00:42:00.360 --> 00:42:02.920]  今天接觸的時候
[00:42:02.920 --> 00:42:04.920]  想和大家來看看
[00:42:04.920 --> 00:42:07.400]  我說災難臨到一國
[00:42:07.400 --> 00:42:09.320]  甚至是臨到一個家庭
[00:42:09.320 --> 00:42:10.600]  絕非偶然
[00:42:10.600 --> 00:42:15.720]  今天我們看到一場所謂天災人禍
[00:42:15.720 --> 00:42:17.800]  但我們知道天災
[00:42:17.800 --> 00:42:21.480]  我們知道這是神懲罰以色列人
[00:42:21.480 --> 00:42:24.040]  而降在以色列人身上
[00:42:24.040 --> 00:42:26.600]  但很多時候我們靈裡面
[00:42:26.600 --> 00:42:29.160]  都可能有饑荒的
[00:42:29.160 --> 00:42:33.240]  這個饑荒不是實質上的饑荒
[00:42:33.240 --> 00:42:35.240]  而是靈裡面的饑荒
[00:42:35.240 --> 00:42:37.640]  有很多時候神也會容許
[00:42:37.640 --> 00:42:39.640]  某些事情發生在我們身上
[00:42:39.640 --> 00:42:42.200]  我們剛才說要怎樣
[00:42:42.200 --> 00:42:44.840]  未認識祂的人能夠認識祂
[00:42:44.840 --> 00:42:46.440]  甚至接受祂
[00:42:46.440 --> 00:42:49.400]  認識祂的人更加敬畏祂
[00:42:49.400 --> 00:42:52.840]  可能我們是在做一些事情
[00:42:52.840 --> 00:42:54.120]  離棄了神
[00:42:54.120 --> 00:42:56.440]  但神說我現在過了一個災
