
[00:00:00.000 --> 00:00:03.000]  收到大家一些問題
[00:17:36.000 --> 00:17:40.000]  王子與黑丐相反了
[00:17:40.000 --> 00:17:42.000]  相反了身份
[00:17:42.000 --> 00:17:44.000]  王子出去流浪
[00:17:44.000 --> 00:17:46.000]  黑丐就在皇宮裏面
[00:17:46.000 --> 00:17:48.000]  我們就是那些黑丐
[00:17:48.000 --> 00:17:49.000]  我們信耶穌的時候
[00:17:49.000 --> 00:17:52.000]  我們已經立刻成為了神家裏面的人
[00:17:52.000 --> 00:17:54.000]  我們成為了王子
[00:17:54.000 --> 00:17:55.000]  我小時候唱了一首歌
[00:17:55.000 --> 00:17:56.000]  可能你也不懂得唱
[00:17:56.000 --> 00:17:58.000]  也是幾十年前的
[00:17:58.000 --> 00:18:00.000]  「我是王的孩子,你呢?」
[00:18:00.000 --> 00:18:01.000]  有沒有唱過這首歌
[00:18:01.000 --> 00:18:02.000]  沒有吧
[00:18:02.000 --> 00:18:04.000]  我們唱到整天都在罵人
[00:18:04.000 --> 00:18:06.000]  「我是王的孩子,你呢?」
[00:18:06.000 --> 00:18:15.000]  當然那首歌不是這個意思
[00:18:15.000 --> 00:18:16.000]  不應該這樣唱
[00:18:16.000 --> 00:18:18.000]  應該是「你呢?」
[00:18:18.000 --> 00:18:19.000]  就是很想你來做
[00:18:19.000 --> 00:18:21.000]  「你呢?」
[00:18:21.000 --> 00:18:23.000]  我們很喜歡這樣唱
[00:18:23.000 --> 00:18:24.000]  一邊男孩一邊女孩
[00:18:24.000 --> 00:18:26.000]  「你呢?」
[00:18:26.000 --> 00:18:28.000]  王的孩子
[00:18:28.000 --> 00:18:30.000]  在我們信耶穌的那天開始
[00:18:30.000 --> 00:18:33.000]  因為耶穌基督代表我們成就的救恩
[00:18:33.000 --> 00:18:36.000]  我們不需要懼怕
[00:18:36.000 --> 00:18:38.000]  不需要考試
[00:18:38.000 --> 00:18:40.000]  「你們得救是本乎因,因著信」
[00:18:40.000 --> 00:18:42.000]  信是接受
[00:18:42.000 --> 00:18:43.000]  你接受了你的身份
[00:18:43.000 --> 00:18:44.000]  你就是了
[00:18:44.000 --> 00:18:45.000]  不是出於自己
[00:18:45.000 --> 00:18:47.000]  不是出於行為
[00:18:47.000 --> 00:18:49.000]  不是中科舉考會考
[00:18:49.000 --> 00:18:50.000]  考完合格了
[00:18:50.000 --> 00:18:52.000]  進來吧,做王子
[00:18:52.000 --> 00:18:54.000]  不是,信耶穌你就是了
[00:18:54.000 --> 00:18:58.000]  但是那位黑丐在皇宮裏面犯了很多錯誤
[00:18:58.000 --> 00:19:00.000]  喝湯,整碟拿起
[00:19:00.000 --> 00:19:02.000]  煮成這樣煮下去
[00:19:02.000 --> 00:19:03.000]  他要學的
[00:19:03.000 --> 00:19:04.000]  他要慢慢學的
[00:19:04.000 --> 00:19:05.000]  從頭學起
[00:19:05.000 --> 00:19:07.000]  你去外國讀書也有很多東西要學的
[00:19:07.000 --> 00:19:09.000]  一堆刀叉在你面前
[00:19:09.000 --> 00:19:10.000]  你怎麼吃的?
[00:19:10.000 --> 00:19:11.000]  你不是拿一對筷子嗎?
[00:19:11.000 --> 00:19:13.000]  不可以的
[00:19:13.000 --> 00:19:15.000]  要在外面慢慢吃進來
[00:19:15.000 --> 00:19:16.000]  刀叉是這樣吃的
[00:19:16.000 --> 00:19:18.000]  喝湯絕對不可以出聲的
[00:19:18.000 --> 00:19:20.000]  和中國人剛剛相反
[00:19:20.000 --> 00:19:22.000]  中國人喝湯不出聲就是沒禮貌
[00:19:22.000 --> 00:19:23.000]  就是不好喝
[00:19:23.000 --> 00:19:25.000]  越好喝的湯就越「咻咻聲」地喝
[00:19:25.000 --> 00:19:26.000]  你去到外國
[00:19:26.000 --> 00:19:28.000]  你喝湯咻咻聲
[00:19:28.000 --> 00:19:30.000]  全餐廳的人都看著你
[00:19:30.000 --> 00:19:32.000]  很失禮的
[00:19:32.000 --> 00:19:35.000]  這個就是學的地方
[00:19:35.000 --> 00:19:37.000]  你做神的兒女
[00:19:37.000 --> 00:19:38.000]  你要學
[00:19:38.000 --> 00:19:39.000]  學誰?
[00:19:39.000 --> 00:19:40.000]  學耶穌基督
[00:19:40.000 --> 00:19:42.000]  效法耶穌基督
[00:19:42.000 --> 00:19:45.000]  既是代表又是榜樣
[00:19:45.000 --> 00:19:47.000]  缺一不可
[00:19:47.000 --> 00:19:51.000]  我希望你能夠明白這個意思
[00:19:51.000 --> 00:19:56.000]  基督徒得救是神的揀選還是自由意志決定?
[00:19:56.000 --> 00:19:59.000]  聖經又說我們的信心是神給我們的
[00:19:59.000 --> 00:20:01.000]  那又怎樣解釋神的揀選呢?
[00:20:01.000 --> 00:20:02.000]  又是有一點想不通
[00:20:02.000 --> 00:20:04.000]  聖經說我們的信心是神給的
[00:20:04.000 --> 00:20:05.000]  那就是神的揀選
[00:20:05.000 --> 00:20:06.000]  不需要解釋的
[00:20:06.000 --> 00:20:09.000]  你要解釋的就是神的揀選還是自由意志
[00:20:09.000 --> 00:20:13.000]  這是我們很頑皮的神學思想
[00:20:13.000 --> 00:20:15.000]  很頑皮的神學思想
[00:20:15.000 --> 00:20:16.000]  是中世紀流下來的
[00:20:16.000 --> 00:20:18.000]  是亞里士多德的哲學
[00:20:18.000 --> 00:20:23.000]  進入了聖多瑪亞歸拿斯的哲學系統
[00:20:23.000 --> 00:20:26.000]  後來改革運動之後又被基督徒拿回來
[00:20:26.000 --> 00:20:28.000]  到今天傳到我們
[00:20:28.000 --> 00:20:29.000]  每個人的思想就是這樣
[00:20:29.000 --> 00:20:31.000]  不是A就是B
[00:20:31.000 --> 00:20:34.000]  你讀物理學都已經不是這樣思考了
[00:20:34.000 --> 00:20:40.000]  請問你光是particle還是wavelength?
[00:20:40.000 --> 00:20:44.000]  你不知道在說什麼
[00:20:44.000 --> 00:20:45.000]  光就是光
[00:20:45.000 --> 00:20:48.000]  你讀science已經不是這樣思考了
[00:20:48.000 --> 00:20:50.000]  不是一是粒子粒
[00:20:50.000 --> 00:20:55.000]  一是波浪形
[00:20:55.000 --> 00:20:57.000]  兩樣都是
[00:20:57.000 --> 00:21:00.000]  如果我們在讀普通的學科上
[00:21:00.000 --> 00:21:02.000]  我們的想法已經不是這樣
[00:21:02.000 --> 00:21:03.000]  二分法讀神學
[00:21:03.000 --> 00:21:05.000]  我們越早扔掉這些東西越好
[00:21:05.000 --> 00:21:07.000]  這些東西經常纏著我們
[00:21:07.000 --> 00:21:08.000]  叫我們不長進
[00:21:08.000 --> 00:21:10.000]  這些東西不通的
[00:21:10.000 --> 00:21:11.000]  讀什麼神學
[00:21:11.000 --> 00:21:13.000]  神學已經不是說這些東西了
[00:21:13.000 --> 00:21:16.000]  你有興趣現在我讀舊約聖經
[00:21:16.000 --> 00:21:17.000]  舊約聖經說神的主權
[00:21:17.000 --> 00:21:19.000]  舊約聖經說人的自由意志
[00:21:19.000 --> 00:21:21.000]  兩樣一起說的
[00:21:21.000 --> 00:21:24.000]  光既是particle又是wavelength
[00:21:24.000 --> 00:21:27.000]  沒有衝突
[00:21:27.000 --> 00:21:29.000]  我現在不是和你討論這個問題
[00:21:29.000 --> 00:21:32.000]  所以我只能夠點到即止
[00:21:32.000 --> 00:21:36.000]  其他的就留給你自己慢慢了解
[00:21:36.000 --> 00:21:42.000]  基督的血洗乾淨我們的罪
[00:21:42.000 --> 00:21:44.000]  這個觀念是否有問題
[00:21:44.000 --> 00:21:45.000]  請解釋
[00:21:45.000 --> 00:21:46.000]  這個問題很深
[00:21:46.000 --> 00:21:49.000]  我出給神學院的同學答就差不多了
[00:21:52.000 --> 00:21:56.000]  基督的血洗乾淨我們的罪
[00:21:56.000 --> 00:22:01.000]  這個當然是一個象徵的說法
[00:22:01.000 --> 00:22:03.000]  那不就很危險了
[00:22:03.000 --> 00:22:05.000]  這個罪是不是一件事
[00:22:05.000 --> 00:22:07.000]  這個罪不是一件事
[00:22:07.000 --> 00:22:09.000]  這個罪不是一件衣服
[00:22:09.000 --> 00:22:13.000]  你怎麼用血去洗乾淨你的罪
[00:22:13.000 --> 00:22:15.000]  這個很明顯是一個metaphor
[00:22:15.000 --> 00:22:18.000]  是一個象徵性的說法
[00:22:18.000 --> 00:22:22.000]  正如水禮就是一個象徵性的說法
[00:22:22.000 --> 00:22:26.000]  你不明白神的恩典怎麼赦免你
[00:22:26.000 --> 00:22:29.000]  現在神就用一個示範
[00:22:29.000 --> 00:22:31.000]  用一個例子
[00:22:31.000 --> 00:22:32.000]  你洗澡的嘛
[00:22:32.000 --> 00:22:33.000]  我洗澡的
[00:22:33.000 --> 00:22:35.000]  神洗乾淨我們的生命
[00:22:35.000 --> 00:22:38.000]  洗乾淨我們裡面的人
[00:22:38.000 --> 00:22:42.000]  就好像用水洗乾淨我們的身體一樣
[00:22:42.000 --> 00:22:46.000]  所以說浸或灑沒有分別的
[00:22:46.000 --> 00:22:48.000]  不過不是
[00:22:48.000 --> 00:22:50.000]  如果是魔術就有分別
[00:22:50.000 --> 00:22:51.000]  你唸三句咒語
[00:22:51.000 --> 00:22:54.000]  三滴水還要點在額頭中間
[00:22:54.000 --> 00:22:56.000]  做錯了就不靈的
[00:22:56.000 --> 00:22:58.000]  洗禮不是這個意思
[00:22:58.000 --> 00:22:59.000]  水禮不是一個魔術
[00:22:59.000 --> 00:23:02.000]  水禮是見證上帝的恩典
[00:23:02.000 --> 00:23:06.000]  是用一個我們能夠明白的象徵
[00:23:06.000 --> 00:23:08.000]  示範、例子
[00:23:08.000 --> 00:23:12.000]  去解釋一個我們真的很難明白的
[00:23:12.000 --> 00:23:15.000]  上帝的恩典
[00:23:15.000 --> 00:23:17.000]  聖餐也是
[00:23:17.000 --> 00:23:19.000]  你們叫主餐嗎
[00:23:19.000 --> 00:23:20.000]  叫什麼
[00:23:20.000 --> 00:23:21.000]  麥餅
[00:23:21.000 --> 00:23:24.000]  什麼名稱都不要緊
[00:23:24.000 --> 00:23:26.000]  耶穌基督的生命
[00:23:26.000 --> 00:23:28.000]  怎麼成為我們的生命
[00:23:28.000 --> 00:23:30.000]  想多了都不明白
[00:23:30.000 --> 00:23:32.000]  你吃東西不用想嗎
[00:23:32.000 --> 00:23:34.000]  對著一塊牛扒
[00:23:34.000 --> 00:23:36.000]  牛扒怎麼成為我的生命
[00:23:36.000 --> 00:23:38.000]  想到牛扒發霉你都想不到
[00:23:38.000 --> 00:23:39.000]  先吃吧
[00:23:39.000 --> 00:23:40.000]  咕嚕咕嚕咕嚕咕嚕
[00:23:40.000 --> 00:23:41.000]  吃下去
[00:23:41.000 --> 00:23:43.000]  真的牛扒吃下去成為你的生命
[00:23:43.000 --> 00:23:45.000]  你有力了
[00:23:45.000 --> 00:23:46.000]  聖餐也是這個意思
[00:23:46.000 --> 00:23:48.000]  你麥餅紀念主
[00:23:48.000 --> 00:23:50.000]  上帝的生命
[00:23:50.000 --> 00:23:53.000]  耶穌基督的身體和耶穌基督的血
[00:23:53.000 --> 00:23:54.000]  是祂的生命
[00:23:54.000 --> 00:23:56.000]  怎麼成為你的生命你不明白
[00:23:56.000 --> 00:23:57.000]  但你吃飯的
[00:23:57.000 --> 00:23:59.000]  所以聖靈很聰明的
[00:23:59.000 --> 00:24:01.000]  聖經提醒我們
[00:24:01.000 --> 00:24:03.000]  用這些日常的例子
[00:24:03.000 --> 00:24:07.000]  來幫助我們去明白
[00:24:07.000 --> 00:24:10.000]  基督的血洗乾淨我們的罪
[00:24:10.000 --> 00:24:12.000]  那個例子是我們陌生的
[00:24:12.000 --> 00:24:14.000]  因為我們不是猶太人
[00:24:14.000 --> 00:24:16.000]  我們沒有憲制這回事
[00:24:16.000 --> 00:24:17.000]  對舊約聖經來說
[00:24:17.000 --> 00:24:19.000]  憲制是他們所熟悉的
[00:24:19.000 --> 00:24:24.000]  所以當他們說基督是神的羔羊流血
[00:24:24.000 --> 00:24:25.000]  洗乾淨我們的罪
[00:24:25.000 --> 00:24:27.000]  每一個猶太人都明白
[00:24:27.000 --> 00:24:30.000]  可惜這個象徵失落了
[00:24:30.000 --> 00:24:32.000]  所以到了新約的時候
[00:24:32.000 --> 00:24:36.000]  教會所用的不是用憲制來解釋
[00:24:36.000 --> 00:24:38.000]  上帝怎樣洗乾淨我們
[00:24:38.000 --> 00:24:40.000]  是用水禮來解釋
[00:24:40.000 --> 00:24:42.000]  用了一個更加闊的
[00:24:42.000 --> 00:24:44.000]  外邦人都有做的
[00:24:44.000 --> 00:24:45.000]  洗澡的例子
[00:24:45.000 --> 00:24:46.000]  洗乾淨的例子
[00:24:46.000 --> 00:24:48.000]  洗白白的例子
[00:24:48.000 --> 00:24:49.000]  洗完洗都明白的
[00:24:49.000 --> 00:24:52.000]  所以這句話沒有問題
[00:24:52.000 --> 00:24:57.000]  除非你照字面去解釋
[00:24:57.000 --> 00:24:59.000]  你不是照字面去解釋
[00:24:59.000 --> 00:25:01.000]  你明白這是上帝的恩典
[00:25:01.000 --> 00:25:03.000]  是用一個日常生活的例子
[00:25:03.000 --> 00:25:05.000]  來講清楚給你聽
[00:25:05.000 --> 00:25:07.000]  你就明白
[00:25:07.000 --> 00:25:10.000]  在講到慈愛和公義之爭
[00:25:10.000 --> 00:25:12.000]  耶穌在十字架的死
[00:25:12.000 --> 00:25:17.000]  是否滿足了神的公義的要求呢?
[00:25:17.000 --> 00:25:21.000]  沒錯 神的公義有要求
[00:25:21.000 --> 00:25:24.000]  但我發覺很多時候我們錯在哪裡呢?
[00:25:24.000 --> 00:25:26.000]  我們錯在以為神的公義
[00:25:26.000 --> 00:25:29.000]  只是停在認罰的要求上
[00:25:29.000 --> 00:25:30.000]  這是我們的錯
[00:25:30.000 --> 00:25:32.000]  我們看得我們的上帝
[00:25:32.000 --> 00:25:37.000]  太過心胸狹窄
[00:25:37.000 --> 00:25:40.000]  太過斤斤計較
[00:25:40.000 --> 00:25:42.000]  太過mean
[00:25:42.000 --> 00:25:44.000]  太過meat-jit
[00:25:44.000 --> 00:25:46.000]  我不知道你明不明白我的意思
[00:25:46.000 --> 00:25:49.000]  這些廣東話
[00:25:49.000 --> 00:25:51.000]  我們的上帝的公義
[00:25:51.000 --> 00:25:53.000]  正如我重覆提過
[00:25:53.000 --> 00:25:57.000]  不是停在想善罰惡這麼簡單
[00:25:57.000 --> 00:25:59.000]  如果想善罰惡就沒有恩典了
[00:25:59.000 --> 00:26:01.000]  對不對?
[00:26:01.000 --> 00:26:03.000]  你善 上帝獎賞你
[00:26:03.000 --> 00:26:05.000]  你值得的
[00:26:05.000 --> 00:26:07.000]  你惡 上帝刑罰你
[00:26:07.000 --> 00:26:09.000]  應該的
[00:26:09.000 --> 00:26:10.000]  一點恩典都沒有
[00:26:10.000 --> 00:26:12.000]  所謂恩典是什麼意思呢?
[00:26:12.000 --> 00:26:14.000]  恩典就是上帝給你的
[00:26:14.000 --> 00:26:16.000]  是你不配得的
[00:26:16.000 --> 00:26:18.000]  你什麼善行都沒有
[00:26:18.000 --> 00:26:19.000]  但上帝竟然祝福你
[00:26:19.000 --> 00:26:21.000]  這個叫恩典
[00:26:21.000 --> 00:26:23.000]  你惡 上帝應該罰你
[00:26:23.000 --> 00:26:24.000]  但上帝沒有罰你
[00:26:24.000 --> 00:26:26.000]  上帝拯救你
[00:26:26.000 --> 00:26:28.000]  這個叫上帝的恩典
[00:26:28.000 --> 00:26:29.000]  所以上帝的公義
[00:26:29.000 --> 00:26:30.000]  我再講 馬丁路德講得好
[00:26:30.000 --> 00:26:34.000]  不只是證明他是公義的上帝
[00:26:34.000 --> 00:26:36.000]  想善罰惡的上帝
[00:26:36.000 --> 00:26:38.000]  任何宗教都有這樣的信念
[00:26:38.000 --> 00:26:40.000]  聖經告訴我們
[00:26:40.000 --> 00:26:43.000]  上帝不單止想善罰惡
[00:26:43.000 --> 00:26:47.000]  上帝更加是使惡人悔改
[00:26:47.000 --> 00:26:50.000]  上帝是有恩典臨到我們
[00:26:50.000 --> 00:26:53.000]  使我們成為異
[00:26:53.000 --> 00:26:54.000]  這是上帝的公義
[00:26:54.000 --> 00:26:56.000]  所以耶穌基督的死
[00:26:56.000 --> 00:26:58.000]  不可以單單解釋為
[00:26:58.000 --> 00:27:00.000]  待我們受了刑罰
[00:27:00.000 --> 00:27:02.000]  就滿足了上帝的公義
[00:27:02.000 --> 00:27:04.000]  這樣講法太過簡單
[00:27:04.000 --> 00:27:07.000]  也將上帝的要求
[00:27:07.000 --> 00:27:09.000]  看得太過低莊
[00:27:09.000 --> 00:27:11.000]  太過低俗
[00:27:11.000 --> 00:27:13.000]  上帝不低俗
[00:27:13.000 --> 00:27:15.000]  上帝的公義是很真實的
[00:27:15.000 --> 00:27:20.000]  上帝要使你和我的生命成為公義
[00:27:20.000 --> 00:27:23.000]  這個要求是很豐富的
[00:27:23.000 --> 00:27:27.000]  不是停在只是想善罰惡上
[00:27:27.000 --> 00:27:30.000]  所以上帝的公義也是祂的慈愛
[00:27:30.000 --> 00:27:32.000]  這個我不再詳細講了
[00:27:32.000 --> 00:27:35.000]  耶穌在赫西瑪利園流淚憂傷
[00:27:35.000 --> 00:27:38.000]  自為甚麼緣故
[00:27:38.000 --> 00:27:42.000]  怕事不時怕死亡
[00:27:42.000 --> 00:27:43.000]  我問這個問題
[00:27:43.000 --> 00:27:45.000]  應該是你看見主的面的時候
[00:27:45.000 --> 00:27:47.000]  走過去撒嬌問祂
[00:27:47.000 --> 00:27:49.000]  好像若寒一樣靠近祂的胸膛
[00:27:49.000 --> 00:27:51.000]  你怕不怕死呢?
[00:27:51.000 --> 00:27:53.000]  看祂怎樣回答你
[00:27:53.000 --> 00:27:55.000]  我不敢代耶穌回答
[00:27:55.000 --> 00:27:57.000]  但如果照聖經的記載
[00:27:57.000 --> 00:27:59.000]  我們知道事實就是
[00:27:59.000 --> 00:28:01.000]  祂憂傷
[00:28:01.000 --> 00:28:02.000]  祂流汗
[00:28:02.000 --> 00:28:05.000]  甚至希伯來書說祂流淚
[00:28:05.000 --> 00:28:08.000]  大聲哀哭流淚禱告
[00:28:08.000 --> 00:28:10.000]  在赫西瑪利園的祈禱
[00:28:10.000 --> 00:28:11.000]  我們知道祂的內容
[00:28:11.000 --> 00:28:16.000]  「父啊,倘若可行,求你叫這個杯離開我」
[00:28:16.000 --> 00:28:19.000]  耶穌基督知道祂來到這個世界是為了甚麼
[00:28:19.000 --> 00:28:22.000]  所以當祂兩個門徒要求坐在祂的左邊右邊的時候
[00:28:22.000 --> 00:28:24.000]  祂怎樣回答
[00:28:24.000 --> 00:28:27.000]  「我所喝的杯,你們能喝嗎?」
[00:28:27.000 --> 00:28:31.000]  「我所受的洗,你們能受嗎?」
[00:28:31.000 --> 00:28:35.000]  福音書解釋這是耶穌指的是祂的死
[00:28:35.000 --> 00:28:36.000]  所以耶穌知道的
[00:28:36.000 --> 00:28:38.000]  耶穌不是突然間驚訝
[00:28:38.000 --> 00:28:40.000]  「上帝你叫我來死的?」
[00:28:40.000 --> 00:28:43.000]  「我不知道的,說好了上面不是這樣說的」
[00:28:43.000 --> 00:28:45.000]  不是,耶穌知道的
[00:28:45.000 --> 00:28:46.000]  耶穌明白的
[00:28:46.000 --> 00:28:49.000]  耶穌早就心裏有預備
[00:28:49.000 --> 00:28:51.000]  但是耶穌不是演一場戲
[00:28:51.000 --> 00:28:53.000]  認真的地方在這裏
[00:28:53.000 --> 00:28:55.000]  如果演戲的話就沒事了
[00:28:55.000 --> 00:28:57.000]  怕了心就頂硬上去
[00:28:57.000 --> 00:29:00.000]  耶穌是百分之一百的人
[00:29:00.000 --> 00:29:06.000]  祂的神聖沒有使祂的人性減去0.1%
[00:29:06.000 --> 00:29:08.000]  作為一個完全的人
[00:29:08.000 --> 00:29:11.000]  好像你和我這個肉身的人
[00:29:11.000 --> 00:29:12.000]  有血有肉的人
[00:29:12.000 --> 00:29:14.000]  會死的人
[00:29:14.000 --> 00:29:16.000]  面臨死亡的時候
[00:29:16.000 --> 00:29:20.000]  主耶穌有祂的正常反應
[00:29:20.000 --> 00:29:25.000]  所以基督徒不要經常拿感謝讚美主放在口邊
[00:29:25.000 --> 00:29:27.000]  你在神的面前你是怎樣?
[00:29:27.000 --> 00:29:29.000]  祂知道的,祂也做過人
[00:29:29.000 --> 00:29:30.000]  你騙不了祂的
[00:29:30.000 --> 00:29:32.000]  你不用死頂的
[00:29:32.000 --> 00:29:36.000]  但是這不是主耶穌面對死亡唯一的反應
[00:29:36.000 --> 00:29:37.000]  這個很重要
[00:29:37.000 --> 00:29:42.000]  還有,唯一的反應就恐怖了
[00:29:42.000 --> 00:29:44.000]  很怕死
[00:29:44.000 --> 00:29:45.000]  基督徒面對死亡
[00:29:45.000 --> 00:29:47.000]  這個也不是唯一的反應
[00:29:47.000 --> 00:29:48.000]  是我們會難過
[00:29:48.000 --> 00:29:50.000]  我們會憂傷
[00:29:50.000 --> 00:29:51.000]  我們會有痛苦
[00:29:51.000 --> 00:29:53.000]  我們會流淚
[00:29:53.000 --> 00:29:54.000]  甚至我們會害怕
[00:29:54.000 --> 00:29:58.000]  但是在這個感受的同時
[00:29:58.000 --> 00:30:01.000]  我們知道我們的生命是誰的手中
[00:30:01.000 --> 00:30:03.000]  這也是主耶穌的祈禱
[00:30:03.000 --> 00:30:05.000]  然而照你的意思
[00:30:05.000 --> 00:30:06.000]  不要照我的意思
[00:30:06.000 --> 00:30:11.000]  我們知道這個世界上掌權的不是魔鬼
[00:30:11.000 --> 00:30:13.000]  祂的權柄已經沒有了
[00:30:13.000 --> 00:30:15.000]  今天我們要說這件事
[00:30:15.000 --> 00:30:17.000]  掌權的是上帝
[00:30:17.000 --> 00:30:20.000]  所以你問我為什麼我不敢代耶穌回答
[00:30:20.000 --> 00:30:23.000]  聖經交代的原因
[00:30:23.000 --> 00:30:26.000]  未必是全部的原因
[00:30:26.000 --> 00:30:28.000]  聖經解釋給我們看
[00:30:28.000 --> 00:30:29.000]  耶穌覺得孤單
[00:30:29.000 --> 00:30:31.000]  所以祂叫門徒陪祂一起
[00:30:31.000 --> 00:30:32.000]  祂發覺門徒太多了
[00:30:32.000 --> 00:30:33.000]  大家陪不了
[00:30:33.000 --> 00:30:34.000]  你知道孤單的時候
[00:30:34.000 --> 00:30:35.000]  你要人陪
[00:30:35.000 --> 00:30:37.000]  不是要一群人陪
[00:30:37.000 --> 00:30:40.000]  比如一起出去喝冰水、去卡拉OK
[00:30:40.000 --> 00:30:41.000]  會更孤單
[00:30:41.000 --> 00:30:44.000]  孤單是要一兩個人陪著你
[00:30:44.000 --> 00:30:47.000]  你就開始感覺到有人在身邊
[00:30:47.000 --> 00:30:49.000]  所以祂找了三個門徒陪祂
[00:30:49.000 --> 00:30:51.000]  誰知道三個門徒又不好
[00:30:51.000 --> 00:30:53.000]  整天到處傳道
[00:30:53.000 --> 00:30:55.000]  很睏的派單張說耶穌
[00:30:55.000 --> 00:30:56.000]  還要我陪你
[00:30:56.000 --> 00:30:58.000]  你自己吧
[00:30:58.000 --> 00:30:59.000]  甩他底
[00:30:59.000 --> 00:31:02.000]  耶穌孤單
[00:31:02.000 --> 00:31:05.000]  所以有天使來加上祂的力量
[00:31:05.000 --> 00:31:06.000]  耶穌祈禱
[00:31:06.000 --> 00:31:08.000]  你留意祂在孤單的時候做什麼
[00:31:08.000 --> 00:31:11.000]  如果你說祂是我們的榜樣的話
[00:31:11.000 --> 00:31:13.000]  你和我在孤單的時候我們不祈禱
[00:31:13.000 --> 00:31:16.000]  我們要感覺到上帝才會祈禱
[00:31:16.000 --> 00:31:17.000]  不是的
[00:31:17.000 --> 00:31:20.000]  你越感覺不到神你越需要祈禱
[00:31:20.000 --> 00:31:22.000]  在那個時候你祈禱
[00:31:22.000 --> 00:31:25.000]  你會經歷到神怎樣加你的力量
[00:31:25.000 --> 00:31:27.000]  希伯學書再大膽一點
[00:31:27.000 --> 00:31:29.000]  耶穌在那裡學信服
[00:31:29.000 --> 00:31:31.000]  我更加不懂得解釋
[00:31:31.000 --> 00:31:34.000]  神的兒子怎樣學信服呢
[00:31:34.000 --> 00:31:36.000]  證明祂也有發展的
[00:31:36.000 --> 00:31:38.000]  祂也有成長的
[00:31:38.000 --> 00:31:40.000]  這個很危險的說法
[00:31:40.000 --> 00:31:41.000]  祂以前是不完全的
[00:31:41.000 --> 00:31:42.000]  聖經沒有這個意思
[00:31:42.000 --> 00:31:48.000]  但聖經是在祂的人性和我們的人性只有一個分別
[00:31:48.000 --> 00:31:50.000]  祂凡事受過試探
[00:31:50.000 --> 00:31:53.000]  只是沒有犯罪
[00:31:53.000 --> 00:31:54.000]  這個很重要
[00:31:54.000 --> 00:31:55.000]  聖經裡我們看到
[00:31:55.000 --> 00:31:59.000]  我們的大祭司能夠明白我們
[00:31:59.000 --> 00:32:01.000]  能夠體恤我們
[00:32:01.000 --> 00:32:02.000]  所以你祈禱的時候
[00:32:02.000 --> 00:32:03.000]  你不用說主啊
[00:32:03.000 --> 00:32:04.000]  祢高高在上
[00:32:04.000 --> 00:32:06.000]  但是你不知道我們牧人士裡有多淒慘
[00:32:06.000 --> 00:32:08.000]  這些是多餘的說話
[00:32:08.000 --> 00:32:10.000]  「說多了必蒙誰聽」是假的
[00:32:10.000 --> 00:32:11.000]  你不用這樣說
[00:32:11.000 --> 00:32:12.000]  你來主啊
[00:32:12.000 --> 00:32:14.000]  你知道的
[00:32:14.000 --> 00:32:16.000]  甚至你不用說話也可以的
[00:32:16.000 --> 00:32:18.000]  神知道你的心情
[00:32:18.000 --> 00:32:20.000]  神體會
[00:32:20.000 --> 00:32:22.000]  因為祂來做過人
[00:32:22.000 --> 00:32:24.000]  這個很重要
[00:32:24.000 --> 00:32:27.000]  OK 這裡有兩個問題
[00:32:27.000 --> 00:32:29.000]  第二個問題我就不想回答了
[00:32:29.000 --> 00:32:30.000]  第二個問題是
[00:32:30.000 --> 00:32:33.000]  神怎樣在創世以先在基督裡揀選了我們
[00:32:33.000 --> 00:32:35.000]  你更加要問上帝了
[00:32:35.000 --> 00:32:36.000]  不要問我了
[00:32:36.000 --> 00:32:37.000]  你問怎樣
[00:32:37.000 --> 00:32:38.000]  How
[00:32:38.000 --> 00:32:40.000]  你不是問Why
[00:32:40.000 --> 00:32:42.000]  你問神為何
[00:32:42.000 --> 00:32:43.000]  我都說我可以試試回答
[00:32:43.000 --> 00:32:45.000]  你問神怎樣
[00:32:45.000 --> 00:32:47.000]  我怎麼知道
[00:32:47.000 --> 00:32:48.000]  我真的不知道
[00:32:48.000 --> 00:32:50.000]  在創世以先
[00:32:50.000 --> 00:32:52.000]  你和我都不在這裡
[00:32:52.000 --> 00:32:55.000]  這些問題是不能回答的
[00:32:55.000 --> 00:32:56.000]  就是
[00:32:56.000 --> 00:32:58.000]  小心啊弟兄姊妹
[00:32:58.000 --> 00:33:01.000]  讀神學不是有問必答的
[00:33:01.000 --> 00:33:03.000]  讀哲學就是
[00:33:03.000 --> 00:33:04.000]  哲學很重要
[00:33:04.000 --> 00:33:05.000]  要問問題
[00:33:05.000 --> 00:33:07.000]  所以到差不多所有問題都問完
[00:33:07.000 --> 00:33:09.000]  就找些新的問題出來問
[00:33:09.000 --> 00:33:10.000]  但神學不是
[00:33:10.000 --> 00:33:13.000]  神學是基於上帝的啟示來問問題
[00:33:13.000 --> 00:33:16.000]  新明紀29章29節
[00:33:16.000 --> 00:33:17.000]  如果我沒有記錯的話
[00:33:17.000 --> 00:33:19.000]  明顯的事情是屬於我們的
[00:33:19.000 --> 00:33:22.000]  隱藏隱蔽的事情屬於耶和華
[00:33:22.000 --> 00:33:24.000]  分清楚
[00:33:24.000 --> 00:33:29.000]  神怎樣在創世以先在基督裡揀選了我們
