
[00:00:00.000 --> 00:00:05.480]  我們今天到《但以理書》第九章了
[00:17:59.440 --> 00:18:00.440]  你敲門神一定為你開門
[00:18:00.440 --> 00:18:01.440]  所以我們當中
[00:18:01.440 --> 00:18:03.440]  如果你是在尋求
[00:18:03.440 --> 00:18:04.440]  你在慕道
[00:18:04.440 --> 00:18:06.440]  可能你還沒有很清楚
[00:18:06.440 --> 00:18:08.440]  你還有很多問題
[00:18:08.440 --> 00:18:09.440]  不要緊的
[00:18:09.440 --> 00:18:10.440]  這是正常的
[00:18:10.440 --> 00:18:12.440]  沒有一個人生出來就認識主耶穌
[00:18:12.440 --> 00:18:14.440]  最重要的是你愛慕真道
[00:18:14.440 --> 00:18:16.440]  你可以和主耶穌說
[00:18:16.440 --> 00:18:17.440]  神啊
[00:18:17.440 --> 00:18:19.440]  我願意多認識你
[00:18:19.440 --> 00:18:20.440]  但是我不明白
[00:18:20.440 --> 00:18:22.440]  我覺得很多道理好像很深奧
[00:18:22.440 --> 00:18:24.440]  我搞不清楚
[00:18:24.440 --> 00:18:25.440]  我很混亂
[00:18:25.440 --> 00:18:26.440]  神啊
[00:18:26.440 --> 00:18:27.440]  求禰教導我
[00:18:27.440 --> 00:18:29.440]  求禰將自己顯明給我
[00:18:29.440 --> 00:18:33.440]  從來神不會拒絕任何人
[00:18:33.440 --> 00:18:34.440]  好了
[00:18:34.440 --> 00:18:38.440]  剛才說彈爾利是土告的勇士
[00:18:38.440 --> 00:18:40.440]  我們看到彈爾利
[00:18:40.440 --> 00:18:42.440]  他去到異國那裡
[00:18:42.440 --> 00:18:45.440]  他仍然都是依靠神
[00:18:45.440 --> 00:18:48.440]  他仍然都是一日三次向神祈禱
[00:18:48.440 --> 00:18:52.440]  當他面對一些很特別的事的時候
[00:18:52.440 --> 00:18:55.440]  他更加加強他的土告
[00:18:55.440 --> 00:18:57.440]  第九章第三至四節那裡說
[00:18:57.440 --> 00:19:00.440]  於是我轉向主神
[00:19:00.440 --> 00:19:01.440]  做什麼呢?
[00:19:01.440 --> 00:19:03.440]  禁食
[00:19:03.440 --> 00:19:04.440]  禁食是什麼呢?
[00:19:04.440 --> 00:19:05.440]  禁食就是不吃東西
[00:19:05.440 --> 00:19:07.440]  為什麼要不吃東西呢?
[00:19:07.440 --> 00:19:11.440]  讓你可以專心來尋求神的旨意
[00:19:11.440 --> 00:19:13.440]  有時在我們的生命當中
[00:19:13.440 --> 00:19:15.440]  有些很重要的決定
[00:19:15.440 --> 00:19:18.440]  或者有些很大的苦難臨到我們
[00:19:18.440 --> 00:19:20.440]  我們要在神面前
[00:19:20.440 --> 00:19:23.440]  很專心一意地來祈求
[00:19:23.440 --> 00:19:27.440]  我就暫時放棄我們肉身上
[00:19:27.440 --> 00:19:29.440]  可以用的食物
[00:19:29.440 --> 00:19:30.440]  只是喝水
[00:19:30.440 --> 00:19:32.440]  我不吃東西
[00:19:32.440 --> 00:19:35.440]  我專心地來求告神
[00:19:35.440 --> 00:19:36.440]  這是神閱立的
[00:19:36.440 --> 00:19:39.440]  禁食披麻蒙灰
[00:19:39.440 --> 00:19:40.440]  這個猶太人的習慣
[00:19:40.440 --> 00:19:43.440]  當他真的要悔改
[00:19:43.440 --> 00:19:44.440]  要應聚的時候
[00:19:44.440 --> 00:19:46.440]  他是披麻蒙灰
[00:19:46.440 --> 00:19:49.440]  藉著祈禱和懇求去尋求神
[00:19:49.440 --> 00:19:52.440]  在土告當中來尋求神
[00:19:52.440 --> 00:19:55.440]  他說我向耶和華我的神做什麼呢?
[00:19:55.440 --> 00:19:56.440]  祈禱應聚
[00:19:56.440 --> 00:19:57.440]  為什麼呢?
[00:19:57.440 --> 00:20:00.440]  因為他看到耶利米蘇那裡說
[00:20:00.440 --> 00:20:01.440]  七十年
[00:20:01.440 --> 00:20:02.440]  他數一數
[00:20:02.440 --> 00:20:05.440]  他在異國那裡已經是接近七十年
[00:20:05.440 --> 00:20:07.440]  在第九章的時候
[00:20:07.440 --> 00:20:10.440]  但爾利下獅子坑的時候
[00:20:10.440 --> 00:20:11.440]  是老人家
[00:20:11.440 --> 00:20:12.440]  八十多歲
[00:20:12.440 --> 00:20:15.440]  因為他十多歲被擄到巴比倫
[00:20:15.440 --> 00:20:17.440]  現在已經接近七十年
[00:20:17.440 --> 00:20:19.440]  問題是他不太知道
[00:20:19.440 --> 00:20:23.440]  究竟那七十年是何時開始的
[00:20:23.440 --> 00:20:27.440]  如果知道神計這七十年是何時開始
[00:20:27.440 --> 00:20:28.440]  你數七十
[00:20:28.440 --> 00:20:31.440]  你就知道哪一年神就會讓他們回去
[00:20:31.440 --> 00:20:35.440]  因為當時巴比倫和老人家
[00:20:35.440 --> 00:20:38.440]  滅了猶大國
[00:20:38.440 --> 00:20:39.440]  是分三次的
[00:20:39.440 --> 00:20:42.440]  不是一次過滅掉
[00:20:42.440 --> 00:20:43.440]  然後抓人過去
[00:20:43.440 --> 00:20:44.440]  不是這樣的
[00:20:44.440 --> 00:20:45.440]  你記得嗎?
[00:20:45.440 --> 00:20:46.440]  我們查第一章的時候
[00:20:46.440 --> 00:20:48.440]  第一批去那裡
[00:20:48.440 --> 00:20:50.440]  還沒滅掉那個國
[00:20:50.440 --> 00:20:51.440]  還有皇帝在
[00:20:51.440 --> 00:20:53.440]  但他拿了一群精英
[00:20:53.440 --> 00:20:55.440]  包括但爾利在內
[00:20:55.440 --> 00:20:56.440]  這是第一批
[00:20:56.440 --> 00:20:58.440]  第二次又去那裡
[00:20:58.440 --> 00:21:00.440]  又去搶他們的人
[00:21:00.440 --> 00:21:02.440]  到第三次的時候
[00:21:02.440 --> 00:21:05.440]  然後才去滅掉猶大國
[00:21:05.440 --> 00:21:08.440]  中間的過程是十八年的時間
[00:21:08.440 --> 00:21:10.440]  到底神這七十年
[00:21:10.440 --> 00:21:13.440]  是由第一次擄掠那群人
[00:21:13.440 --> 00:21:15.440]  還是最後那一次
[00:21:15.440 --> 00:21:18.440]  就斷定了這七十年到底是何時實現
[00:21:18.440 --> 00:21:19.440]  但爾利是不知道
[00:21:19.440 --> 00:21:23.440]  但爾利說不論是第一次第二次第三次
[00:21:23.440 --> 00:21:24.440]  都已經很接近了
[00:21:24.440 --> 00:21:26.440]  因為他自己本人
[00:21:26.440 --> 00:21:29.440]  已經在異國有七十年
[00:21:29.440 --> 00:21:31.440]  加上他已經八十多歲
[00:21:31.440 --> 00:21:36.440]  所以他就聽耶利米蘇這一道神所吩咐的
[00:21:36.440 --> 00:21:38.440]  就是神說你要呼求我
[00:21:38.440 --> 00:21:39.440]  向我祈禱
[00:21:39.440 --> 00:21:40.440]  我就必應允你
[00:21:40.440 --> 00:21:43.440]  所以但爾利就拿著神的應許
[00:21:43.440 --> 00:21:45.440]  不單止是神說
[00:21:45.440 --> 00:21:46.440]  七十年我就放你回去
[00:21:46.440 --> 00:21:48.440]  神說你要呼求我
[00:21:48.440 --> 00:21:49.440]  你要尋找我
[00:21:49.440 --> 00:21:51.440]  我就必被你尋見
[00:21:51.440 --> 00:21:54.440]  於是但爾利就祈禱
[00:21:54.440 --> 00:21:55.440]  禱告認罪
[00:21:55.440 --> 00:21:57.440]  他的禱告的內容
[00:21:57.440 --> 00:21:58.440]  第一認罪
[00:21:58.440 --> 00:22:01.440]  他說我們犯了罪
[00:22:01.440 --> 00:22:02.440]  但爾利犯了什麼罪呢?
[00:22:02.440 --> 00:22:04.440]  我們看到但爾利是一個
[00:22:04.440 --> 00:22:07.440]  自己很潔正很保守自己的人
[00:22:07.440 --> 00:22:11.440]  但是因為他代表了他的人民
[00:22:11.440 --> 00:22:12.440]  而他的人民知道
[00:22:12.440 --> 00:22:14.440]  為什麼他們在水深火熱當中
[00:22:14.440 --> 00:22:17.440]  因為整個以色列都背異神
[00:22:17.440 --> 00:22:19.440]  所以他為了他的人民
[00:22:19.440 --> 00:22:21.440]  他來認罪
[00:22:21.440 --> 00:22:22.440]  他說我們犯了罪
[00:22:22.440 --> 00:22:23.440]  我們不是我
[00:22:23.440 --> 00:22:25.440]  是我們整體的人犯了罪
[00:22:25.440 --> 00:22:26.440]  行了不義
[00:22:26.440 --> 00:22:28.440]  作了惡背叛了你
[00:22:28.440 --> 00:22:31.440]  偏離了你的誡命和典章
[00:22:31.440 --> 00:22:33.440]  沒有聽從你僕人眾先知
[00:22:33.440 --> 00:22:36.440]  也沒有聽從耶和華神的話
[00:22:36.440 --> 00:22:37.440]  沒有遵行祂
[00:22:37.440 --> 00:22:39.440]  藉著祂僕人眾先知
[00:22:39.440 --> 00:22:40.440]  向我們頒布的律法
[00:22:40.440 --> 00:22:41.440]  我們犯了罪
[00:22:41.440 --> 00:22:42.440]  作了惡
[00:22:42.440 --> 00:22:44.440]  但爾利代表他的人民
[00:22:44.440 --> 00:22:47.440]  在神面前沒有推搪
[00:22:47.440 --> 00:22:48.440]  沒有藉口
[00:22:48.440 --> 00:22:51.440]  就是說我們在你面前是有罪
[00:22:51.440 --> 00:22:55.440]  以至於你這樣來對待我們
[00:22:55.440 --> 00:22:58.440]  我們要認識神
[00:22:58.440 --> 00:23:00.440]  我們要成為神的兒女
[00:23:00.440 --> 00:23:02.440]  知道自己是一個罪人
[00:23:02.440 --> 00:23:04.440]  承認自己是一個罪人
[00:23:04.440 --> 00:23:06.440]  這是很重要的
[00:23:06.440 --> 00:23:08.440]  如果你不承認你是一個罪人
[00:23:08.440 --> 00:23:10.440]  你不知道自己是一個罪人
[00:23:10.440 --> 00:23:11.440]  你根本不需要主耶穌
[00:23:11.440 --> 00:23:14.440]  主耶穌也不需要來為我們的罪
[00:23:14.440 --> 00:23:15.440]  釘死在十字架上
[00:23:15.440 --> 00:23:20.440]  罪令我們與神隔絕
[00:23:20.440 --> 00:23:24.440]  我記得在BCBC有一對老人家
[00:23:24.440 --> 00:23:26.440]  當中有些人都認識他
[00:23:26.440 --> 00:23:30.440]  這對老人家來教會很多年
[00:23:30.440 --> 00:23:32.440]  什麼道理都聽過
[00:23:32.440 --> 00:23:35.440]  那個太太早已信了主
[00:23:35.440 --> 00:23:36.440]  信了主
[00:23:36.440 --> 00:23:37.440]  下一步是什麼?
[00:23:37.440 --> 00:23:41.440]  下一步就是信服神的吩咐
[00:23:41.440 --> 00:23:42.440]  就是受洗
[00:23:42.440 --> 00:23:43.440]  公開做見證
[00:23:43.440 --> 00:23:45.440]  在眾人面前做見證
[00:23:45.440 --> 00:23:48.440]  所以她知道自己是一個罪人
[00:23:48.440 --> 00:23:49.440]  她承認自己是罪人
[00:23:49.440 --> 00:23:50.440]  她悔改
[00:23:50.440 --> 00:23:52.440]  接受主耶穌做她個人的救主
[00:23:52.440 --> 00:23:53.440]  她就成為基督徒
[00:23:53.440 --> 00:23:57.440]  然後她就準備信服神的吩咐
[00:23:57.440 --> 00:23:58.440]  就受洗
[00:23:58.440 --> 00:24:00.440]  這位是太太
[00:24:00.440 --> 00:24:02.440]  但太太有個心願
[00:24:02.440 --> 00:24:04.440]  她想和先生一起受洗
[00:24:04.440 --> 00:24:06.440]  她說我不要自己受洗
[00:24:06.440 --> 00:24:07.440]  我等那個先生
[00:24:07.440 --> 00:24:09.440]  那個先生和她來教會BCBC
[00:24:09.440 --> 00:24:10.440]  聽了二十多年道
[00:24:10.440 --> 00:24:12.440]  什麼道理都聽過
[00:24:12.440 --> 00:24:14.440]  不肯信主
[00:24:14.440 --> 00:24:16.440]  我們走去她家
[00:24:16.440 --> 00:24:18.440]  不是我,是我太太走去她家
[00:24:18.440 --> 00:24:19.440]  和她談
[00:24:19.440 --> 00:24:20.440]  每個人和她談
[00:24:20.440 --> 00:24:22.440]  她說我不信主
[00:24:22.440 --> 00:24:24.440]  有一關我過不了
[00:24:24.440 --> 00:24:27.440]  她說我一生行得正,站得正
[00:24:27.440 --> 00:24:30.440]  我是一個道德標準很高
[00:24:30.440 --> 00:24:31.440]  我沒有犯罪
[00:24:31.440 --> 00:24:33.440]  我不覺得我是一個罪人
[00:24:33.440 --> 00:24:35.440]  為什麼你們經常說我是一個罪人
[00:24:35.440 --> 00:24:36.440]  過不了這一關
[00:24:36.440 --> 00:24:39.440]  當她太太等啊等啊
[00:24:39.440 --> 00:24:40.440]  年紀大了
[00:24:40.440 --> 00:24:41.440]  一路等啊一路等啊
[00:24:41.440 --> 00:24:43.440]  後來就說不要等了
[00:24:43.440 --> 00:24:45.440]  因為都不知道有多久生命
[00:24:45.440 --> 00:24:48.440]  所以太太就自己在教會受洗
[00:24:48.440 --> 00:24:51.440]  以為這樣就鼓勵那個先生
[00:24:51.440 --> 00:24:53.440]  也快點信耶穌
[00:24:53.440 --> 00:24:54.440]  跟著來受洗
[00:24:54.440 --> 00:24:57.440]  誰知道男人越老就越固執
[00:24:57.440 --> 00:25:03.440]  越老就越面皮薄
[00:25:03.440 --> 00:25:05.440]  他覺得太太這樣做不給面子
[00:25:05.440 --> 00:25:07.440]  他一怒之下不回來教會
[00:25:07.440 --> 00:25:08.440]  我們去探望他
[00:25:08.440 --> 00:25:10.440]  他都不接受任何人的探訪
[00:25:10.440 --> 00:25:13.440]  不過他就好像和我太太Edith很有緣
[00:25:13.440 --> 00:25:16.440]  Edith對某些老人家
[00:25:16.440 --> 00:25:17.440]  她真的很有緣
[00:25:17.440 --> 00:25:18.440]  她可以去探望他
[00:25:18.440 --> 00:25:20.440]  和他談得來
[00:25:20.440 --> 00:25:21.440]  每一次Edith回來都說
[00:25:21.440 --> 00:25:24.440]  又是過不了那一關
[00:25:24.440 --> 00:25:25.440]  那一關是什麼呢?
[00:25:25.440 --> 00:25:27.440]  那一關就是這位老先生
[00:25:27.440 --> 00:25:28.440]  不覺得自己有罪
[00:25:28.440 --> 00:25:29.440]  過不了這一關
[00:25:29.440 --> 00:25:31.440]  沒辦法信主
[00:25:31.440 --> 00:25:34.440]  有一天Edith真的很愛這位老先生
[00:25:34.440 --> 00:25:35.440]  也知道他年紀大了
[00:25:35.440 --> 00:25:38.440]  真的不知道神給他有多少時間
[00:25:38.440 --> 00:25:39.440]  還有沒有機會
[00:25:39.440 --> 00:25:40.440]  很為他著急
[00:25:40.440 --> 00:25:41.440]  Edith說
[00:25:41.440 --> 00:25:44.440]  有沒有可能不用承認自己是罪人
[00:25:44.440 --> 00:25:45.440]  而得救呢?
[00:25:45.440 --> 00:25:46.440]  她問我
[00:25:46.440 --> 00:25:47.440]  我想來想去
[00:25:47.440 --> 00:25:48.440]  她說沒有啊
[00:25:48.440 --> 00:25:50.440]  聖經從來沒有說
[00:25:50.440 --> 00:25:52.440]  如果你不承認自己是罪人
[00:25:52.440 --> 00:25:53.440]  你根本不需要主耶穌
[00:25:53.440 --> 00:25:55.440]  你是一個完全聖潔的人
[00:25:55.440 --> 00:25:56.440]  你用不著主耶穌
[00:25:56.440 --> 00:25:58.440]  你已經可以守住所有的律法
[00:25:58.440 --> 00:26:00.440]  你已經是完美的了
[00:26:00.440 --> 00:26:01.440]  你和神一樣
[00:26:01.440 --> 00:26:02.440]  你不需要接受主耶穌
[00:26:02.440 --> 00:26:04.440]  做你的救主
[00:26:04.440 --> 00:26:05.440]  所以我告訴她
[00:26:05.440 --> 00:26:06.440]  沒有可能
[00:26:06.440 --> 00:26:07.440]  一定要
[00:26:07.440 --> 00:26:08.440]  一定要
[00:26:08.440 --> 00:26:09.440]  不感謝神
[00:26:09.440 --> 00:26:10.440]  經過很長的時間
[00:26:10.440 --> 00:26:11.440]  很長的時間
[00:26:11.440 --> 00:26:13.440]  突然這位老先生
[00:26:13.440 --> 00:26:14.440]  突然這位老先生
[00:26:14.440 --> 00:26:15.440]  聖靈光照他
[00:26:15.440 --> 00:26:16.440]  讓他看到
[00:26:16.440 --> 00:26:18.440]  你和我有沒有罪
[00:26:18.440 --> 00:26:20.440]  不是你和我自己的標準
[00:26:20.440 --> 00:26:22.440]  更加不是人的標準
[00:26:22.440 --> 00:26:24.440]  人的標準是怎樣的呢?
[00:26:24.440 --> 00:26:25.440]  你做什麼都可以
[00:26:25.440 --> 00:26:27.440]  你不要被人抓到就沒事了
[00:26:27.440 --> 00:26:28.440]  人的標準很低而已
[00:26:28.440 --> 00:26:30.440]  我說我高一點的標準
[00:26:30.440 --> 00:26:31.440]  我不犯法
[00:26:31.440 --> 00:26:32.440]  我不害人
[00:26:32.440 --> 00:26:35.440]  我甚至做些好事
[00:26:35.440 --> 00:26:38.440]  但是和神的標準來比較的時候
[00:26:38.440 --> 00:26:40.440]  我們每一個人都規決了神的榮耀
[00:26:40.440 --> 00:26:42.440]  我們每一個人都是罪人
[00:26:42.440 --> 00:26:44.440]  聖靈光照這位老先生
[00:26:44.440 --> 00:26:46.440]  承認他自己是罪人
[00:26:46.440 --> 00:26:49.440]  然後他說我馬上要牧師來為我受洗
[00:26:49.440 --> 00:26:52.440]  他定了在一個星期六的下午
[00:26:52.440 --> 00:26:53.440]  為什麼下午呢?
[00:26:53.440 --> 00:26:55.440]  他等他的兒子從羅省飛回來
[00:26:55.440 --> 00:26:57.440]  他要他的兒子都看到
[00:26:57.440 --> 00:26:59.440]  爸爸真的信耶穌
[00:26:59.440 --> 00:27:00.440]  在眾人面前
[00:27:00.440 --> 00:27:02.440]  起碼在自己的家人面前
[00:27:02.440 --> 00:27:03.440]  他那時候年紀很大
[00:27:03.440 --> 00:27:04.440]  身體很差
[00:27:04.440 --> 00:27:07.440]  等他的兒子那天早上從羅省飛回來
[00:27:07.440 --> 00:27:09.440]  然後下午牧師和他施洗
[00:27:09.440 --> 00:27:11.440]  但神有他美好的旨意
[00:27:11.440 --> 00:27:13.440]  他早上神接了他回去
[00:27:13.440 --> 00:27:14.440]  他不需要受洗
[00:27:14.440 --> 00:27:17.440]  但他很清楚承認自己是罪人
[00:27:17.440 --> 00:27:18.440]  是得救
[00:27:18.440 --> 00:27:22.440]  他今天已經在天父的懷中
[00:27:22.440 --> 00:27:23.440]  等他的家人
[00:27:23.440 --> 00:27:26.440]  等我們將來與他一起
[00:27:26.440 --> 00:27:28.440]  但這個讓我們看到
[00:27:28.440 --> 00:27:31.440]  你一定要知道自己是罪人
[00:27:31.440 --> 00:27:33.440]  我們怎麼知道自己是罪人呢?
[00:27:33.440 --> 00:27:36.440]  是聖靈來光照我們
[00:27:36.440 --> 00:27:38.440]  我們願意被神的靈來光照
[00:27:38.440 --> 00:27:42.440]  用神的標準來看自己
[00:27:42.440 --> 00:27:45.440]  我們討告認罪
[00:27:45.440 --> 00:27:47.440]  但以他討告的內容
[00:27:47.440 --> 00:27:49.440]  第一,他是認罪
[00:27:49.440 --> 00:27:52.440]  第二,他的內容是承認
[00:27:52.440 --> 00:27:54.440]  拿著神的公義
[00:27:54.440 --> 00:27:56.440]  他只是說我因為有罪
[00:27:56.440 --> 00:27:59.440]  所以你懲罰我們是應該的
[00:27:59.440 --> 00:28:00.440]  所以他的討告當中
[00:28:00.440 --> 00:28:03.440]  他說:啊!神實現了他的預言
[00:28:03.440 --> 00:28:07.440]  按著他向我們和那些治理官長所說的話
[00:28:07.440 --> 00:28:10.440]  使大災禍淋到我們身上
[00:28:10.440 --> 00:28:13.440]  而這個大災禍是耶路撒冷所遇到的災禍
[00:28:13.440 --> 00:28:15.440]  在普天下從來沒有發生過
[00:28:15.440 --> 00:28:17.440]  連聖殿都被毀了
[00:28:17.440 --> 00:28:18.440]  自己的國家
[00:28:18.440 --> 00:28:20.440]  神揀選這群選民
[00:28:20.440 --> 00:28:22.440]  連自己的國家都沒有了
[00:28:22.440 --> 00:28:25.440]  耶和華說:留意使這些災禍淋到我們身上
[00:28:25.440 --> 00:28:29.440]  這是神施行在我們身上的災禍
[00:28:29.440 --> 00:28:32.440]  因為神要在一切所行的事上都是公義的
[00:28:32.440 --> 00:28:37.440]  所以但以他討告是承認神是那位公義的神
[00:28:37.440 --> 00:28:39.440]  他們受到刑罰是值得的
[00:28:39.440 --> 00:28:40.440]  是應該的
[00:28:40.440 --> 00:28:42.440]  然後第三
[00:28:42.440 --> 00:28:44.440]  第三他的討告是
[00:28:44.440 --> 00:28:47.440]  拿著神的恩典、神的憐憫
[00:28:47.440 --> 00:28:49.440]  如果我們停在神的公義
[00:28:49.440 --> 00:28:51.440]  你和我都不能活下去
[00:28:51.440 --> 00:28:52.440]  按著神的公義
[00:28:52.440 --> 00:28:53.440]  你和我都應該死
[00:28:53.440 --> 00:28:55.440]  但是因為神的恩典
[00:28:55.440 --> 00:28:56.440]  因為神的憐憫
[00:28:56.440 --> 00:28:57.440]  因為神的慈愛
[00:28:57.440 --> 00:29:00.440]  我們都能夠成為他的兒女
[00:29:00.440 --> 00:29:01.440]  罪得赦免
[00:29:01.440 --> 00:29:02.440]  得永遠的生命
[00:29:02.440 --> 00:29:04.440]  所以但以你這個討告
[00:29:04.440 --> 00:29:05.440]  第三個部分
[00:29:05.440 --> 00:29:07.440]  主啊!偉大可謂的神
[00:29:07.440 --> 00:29:08.440]  你向那些愛你
[00:29:08.440 --> 00:29:10.440]  遵守你誕命的人是怎樣呢?
[00:29:10.440 --> 00:29:11.440]  是守約
[00:29:11.440 --> 00:29:12.440]  守約就是說
[00:29:12.440 --> 00:29:14.440]  你說過的話就
[00:29:14.440 --> 00:29:16.440]  不是說過算數
[00:29:16.440 --> 00:29:18.440]  廣東話說過算數有兩個意思
[00:29:18.440 --> 00:29:19.440]  你說過的話
[00:29:19.440 --> 00:29:21.440]  你是一定會實行的
[00:29:21.440 --> 00:29:22.440]  你會思慈愛的
[00:29:22.440 --> 00:29:24.440]  主啊!你是公義的
[00:29:24.440 --> 00:29:26.440]  你是滿有憐憫和堯恕的
[00:29:26.440 --> 00:29:28.440]  神不單只是公義
[00:29:28.440 --> 00:29:29.440]  如果神只是公義
[00:29:29.440 --> 00:29:31.440]  你和我都不能夠活下去
[00:29:31.440 --> 00:29:33.440]  但神是滿有憐憫
[00:29:33.440 --> 00:29:34.440]  滿有堯恕
[00:29:34.440 --> 00:29:35.440]  滿有愛
[00:29:35.440 --> 00:29:36.440]  所以我們向你懇求
[00:29:36.440 --> 00:29:38.440]  不是因為自己的義
[00:29:38.440 --> 00:29:39.440]  因為在我們自己裡面
[00:29:39.440 --> 00:29:41.440]  沒有任何的義
[00:29:41.440 --> 00:29:44.440]  而是恩著你的大連文
[00:29:44.440 --> 00:29:45.440]  然後但以你向神討告
[00:29:45.440 --> 00:29:47.440]  主啊!求你隨聽
[00:29:47.440 --> 00:29:49.440]  主啊!求你赦免
[00:29:49.440 --> 00:29:51.440]  我們發覺
[00:29:51.440 --> 00:29:53.440]  但以你那個討告
[00:29:53.440 --> 00:29:54.440]  實在很合神的心意
[00:29:54.440 --> 00:29:55.440]  一會兒你會看到
[00:29:55.440 --> 00:29:58.440]  神的反應是即刻的
[00:29:58.440 --> 00:30:01.440]  是飛快的來聽祂討告
[00:30:01.440 --> 00:30:02.440]  有時我們祈禱很久
[00:30:02.440 --> 00:30:04.440]  好像神都不聽
[00:30:04.440 --> 00:30:08.440]  但如果你按著神的心意來求
[00:30:08.440 --> 00:30:09.440]  能夠討到神的喜悅
[00:30:09.440 --> 00:30:11.440]  神一定為我們成就
[00:30:11.440 --> 00:30:12.440]  神一定喜歡
[00:30:12.440 --> 00:30:13.440]  這裡有個問題
[00:30:13.440 --> 00:30:16.440]  既然神已經透過先知說70年
[00:30:16.440 --> 00:30:18.440]  你還祈禱來做什麼?
[00:30:18.440 --> 00:30:20.440]  你不祈禱
[00:30:20.440 --> 00:30:21.440]  神答應過70年
[00:30:21.440 --> 00:30:23.440]  到時就會實行
[00:30:23.440 --> 00:30:26.440]  這是神的旨意
[00:30:26.440 --> 00:30:29.440]  那還用祈禱嗎?
[00:30:29.440 --> 00:30:31.440]  你會不會有時覺得這樣呢?
[00:30:31.440 --> 00:30:33.440]  一切都定下來了
[00:30:33.440 --> 00:30:35.440]  神要怎樣就怎樣
[00:30:35.440 --> 00:30:37.440]  全部都是祂預定的
[00:30:37.440 --> 00:30:39.440]  因為神都說了70年
[00:30:39.440 --> 00:30:41.440]  70年自然會發生
[00:30:41.440 --> 00:30:43.440]  還用祈禱來求神嗎?
[00:30:43.440 --> 00:30:44.440]  你不祈禱
[00:30:44.440 --> 00:30:46.440]  難道神就70年變成80年
[00:30:46.440 --> 00:30:47.440]  90年、100年嗎?
[00:30:47.440 --> 00:30:48.440]  不是的
[00:30:48.440 --> 00:30:50.440]  為什麼要祈禱呢?
[00:30:50.440 --> 00:30:51.440]  弟兄姊妹
[00:30:51.440 --> 00:30:52.440]  很多時候祈禱
[00:30:52.440 --> 00:30:55.440]  不是我們去改變神的心意
[00:30:55.440 --> 00:31:00.440]  因為神是那位主權的神
[00:31:00.440 --> 00:31:02.440]  神知道什麼對我們最好
[00:31:02.440 --> 00:31:05.440]  神在你和我身上都有最美好的計劃
[00:31:05.440 --> 00:31:08.440]  但是你和我都要祈禱
[00:31:08.440 --> 00:31:12.440]  因為我們要去體貼到神的心意
[00:31:12.440 --> 00:31:17.440]  祈禱是為了我們能夠體察到神的心意
[00:31:17.440 --> 00:31:20.440]  所以合乎神心意的祈禱
[00:31:20.440 --> 00:31:23.440]  是令我們認同神的作為
[00:31:23.440 --> 00:31:25.440]  讓我們更加認識神
[00:31:25.440 --> 00:31:27.440]  讓我們更加親近神
[00:31:27.440 --> 00:31:31.440]  讓我們更加認同神要在我們身上所做的事
[00:31:31.440 --> 00:31:33.440]  不是說我要怎麼做
[00:31:33.440 --> 00:31:35.440]  而是神的旨意
[00:31:35.440 --> 00:31:37.440]  成就在我們身上
[00:31:37.440 --> 00:31:39.440]  我們是來明白神的旨意
[00:31:39.440 --> 00:31:41.440]  認同神的旨意
[00:31:41.440 --> 00:31:43.440]  我們看看神的回應
[00:31:43.440 --> 00:31:44.440]  九章第20節
[00:31:44.440 --> 00:31:47.440]  我還在說話討告承認我罪
[00:31:47.440 --> 00:31:50.440]  和我同胞以色列人的罪
[00:31:50.440 --> 00:31:51.440]  為我神的聖山
[00:31:51.440 --> 00:31:54.440]  向我神懇求的時候
[00:31:54.440 --> 00:31:55.440]  你想想
[00:31:55.440 --> 00:31:57.440]  他完全沒有為自己祈禱
[00:31:57.440 --> 00:31:58.440]  他為他的人民祈禱
[00:31:58.440 --> 00:32:00.440]  他為神的旨意祈禱
[00:32:00.440 --> 00:32:02.440]  他為神的國祈禱
[00:32:02.440 --> 00:32:04.440]  他為神的榮耀祈禱
[00:32:04.440 --> 00:32:06.440]  第21節
[00:32:06.440 --> 00:32:08.440]  還在討告的時候
[00:32:08.440 --> 00:32:10.440]  他先前意象中所見到
[00:32:10.440 --> 00:32:11.440]  這是第八章
[00:32:11.440 --> 00:32:13.440]  第八章有一位天使
[00:32:13.440 --> 00:32:15.440]  那位天使是加伯列
[00:32:15.440 --> 00:32:16.440]  這個加伯列
[00:32:16.440 --> 00:32:18.440]  是怎麼樣呢?
[00:32:18.440 --> 00:32:21.440]  快速飛到我的面前來
[00:32:21.440 --> 00:32:23.440]  神差派他來
[00:32:23.440 --> 00:32:24.440]  第22節
[00:32:24.440 --> 00:32:25.440]  他向我解釋說
[00:32:25.440 --> 00:32:26.440]  但以你啊
[00:32:26.440 --> 00:32:30.440]  現在我來要使你有智慧有聰明
[00:32:30.440 --> 00:32:31.440]  第23節
[00:32:31.440 --> 00:32:32.440]  你開始懇求的時候
[00:32:32.440 --> 00:32:34.440]  就有命令發出
[00:32:34.440 --> 00:32:36.440]  誰發出命令?
[00:32:36.440 --> 00:32:37.440]  神發出命令
[00:32:37.440 --> 00:32:40.440]  原來天使是福役的靈
[00:32:40.440 --> 00:32:43.440]  天使是神的差派
[00:32:43.440 --> 00:32:45.440]  神差派他飛快地來到
[00:32:45.440 --> 00:32:47.440]  他連祈禱都沒祈禱完
