
[00:00:00.000 --> 00:00:05.680]  各位朋友 各位弟兄姊妹 大家好
[00:18:04.080 --> 00:18:07.040]  如果你真的想你的人生有那份平安
[00:18:07.040 --> 00:18:08.880]  如果你真的想有復活的盼望
[00:18:08.880 --> 00:18:13.520]  如果你真的想能夠去到永生的時候
[00:18:13.520 --> 00:18:16.240]  原來只有一個方法
[00:18:16.240 --> 00:18:17.840]  或者說一條路
[00:18:17.840 --> 00:18:20.320]  就是去透過耶穌的基督
[00:18:20.320 --> 00:18:23.840]  所以我們基督徒、我們基督教很想你信
[00:18:23.840 --> 00:18:25.840]  就是因為我們很想將這份禮物給你
[00:18:25.840 --> 00:18:28.240]  我們很想有愛這件事
[00:18:28.240 --> 00:18:30.240]  我們很想將這件事傳遞給你
[00:18:30.240 --> 00:18:34.640]  讓你能夠生命、能夠人生有盼望
[00:18:34.640 --> 00:18:37.200]  如果當你拿著這個救恩的頭盔
[00:18:37.200 --> 00:18:39.200]  好像下到下一步
[00:18:39.200 --> 00:18:41.040]  剛才下一步說什麼?
[00:18:41.040 --> 00:18:42.960]  他說「並戴上救恩的頭盔
[00:18:42.960 --> 00:18:46.800]  拿著聖靈的寶劍就是上帝的道」
[00:18:46.800 --> 00:18:48.800]  因為這裡也可以有一個
[00:18:48.800 --> 00:18:51.200]  你可以說是一個次序或者一個層次
[00:18:51.200 --> 00:18:54.240]  因為當你願意接受了上帝之後
[00:18:54.240 --> 00:18:57.040]  其實你再看聖經可以很不同
[00:18:57.040 --> 00:18:59.840]  因為你已經用了不同的價值觀
[00:18:59.840 --> 00:19:02.080]  你可以說戴了不同的眼鏡
[00:19:02.080 --> 00:19:05.120]  一個信的人和一個不信的人
[00:19:05.120 --> 00:19:07.920]  和一個只是想去批評他的人
[00:19:07.920 --> 00:19:10.480]  其實你們看的東西可以很不同
[00:19:10.480 --> 00:19:12.960]  如果當你能夠戴上了救恩的頭盔
[00:19:12.960 --> 00:19:15.200]  當你接受了上帝的愛的時候
[00:19:15.200 --> 00:19:18.080]  當你拿著聖靈做寶劍
[00:19:18.080 --> 00:19:20.080]  什麼叫聖靈做寶劍?
[00:19:20.080 --> 00:19:22.080]  原來就是上帝的道
[00:19:22.080 --> 00:19:26.080]  當上帝的道能夠成為你的寶劍的時候
[00:19:26.080 --> 00:19:28.640]  寶劍有兩個意思
[00:19:28.640 --> 00:19:30.640]  有兩個作用
[00:19:30.640 --> 00:19:32.640]  這個作用就是
[00:19:32.640 --> 00:19:34.640]  他在這裡說
[00:19:34.640 --> 00:19:36.640]  通常他們放在右邊
[00:19:36.640 --> 00:19:38.640]  掛在皮帶上
[00:19:38.640 --> 00:19:40.640]  通常因為人們都是右撈多
[00:19:40.640 --> 00:19:42.640]  所以不知道左撈會不會掛在左邊
[00:19:42.640 --> 00:19:44.640]  不知道
[00:19:44.640 --> 00:19:46.640]  但他就說通常掛在右邊
[00:19:46.640 --> 00:19:49.920]  作用就是又可以用來攻擊人
[00:19:49.920 --> 00:19:51.920]  當然啦 因為是劍嘛
[00:19:51.920 --> 00:19:55.600]  也可以揮動的時候嚇你的敵人
[00:19:55.600 --> 00:19:59.200]  如果有很多 成千上萬一起揮動的時候
[00:19:59.200 --> 00:20:04.960]  可能都會有幾個人會驚慌
[00:20:04.960 --> 00:20:06.960]  所以就是讓敵人
[00:20:06.960 --> 00:20:09.520]  看到你們這麼有氣勢的時候
[00:20:09.520 --> 00:20:11.520]  會退卻下來
[00:20:11.520 --> 00:20:14.720]  還有就是要靠著聖靈
[00:20:14.720 --> 00:20:17.760]  能夠隨時多方的禱告祈求
[00:20:17.760 --> 00:20:20.560]  所以剛才說到我們有個裝備
[00:20:20.560 --> 00:20:23.440]  我們的戒備其中一樣就是裝備
[00:20:23.440 --> 00:20:26.480]  但只有裝備還有其他東西
[00:20:26.480 --> 00:20:30.720]  才能夠更加全方位去對抗魔鬼
[00:20:30.720 --> 00:20:33.840]  另一樣剛才說到就是用神的道
[00:20:33.840 --> 00:20:37.840]  神的道就可以我們理解為聖經
[00:20:37.840 --> 00:20:40.240]  而另一個就是要靠著聖靈
[00:20:40.240 --> 00:20:43.920]  隨時多方禱告祈求
[00:20:43.920 --> 00:20:47.120]  所以為什麼基督徒經常說我們祈禱
[00:20:47.120 --> 00:20:49.120]  我們幫你祈禱
[00:20:49.120 --> 00:20:51.120]  昨天才聽到有一個很好的見證
[00:20:51.120 --> 00:20:53.120]  就是有位姊妹
[00:20:53.120 --> 00:20:56.960]  她的女兒要經歷尋找工作
[00:20:56.960 --> 00:20:59.680]  她女兒以前也曾經回過教會
[00:20:59.680 --> 00:21:01.120]  但後來因為工作忙
[00:21:01.120 --> 00:21:05.360]  可能跟信仰距離遠了
[00:21:05.360 --> 00:21:07.760]  她說在再找工作的這段時間
[00:21:07.760 --> 00:21:09.280]  媽媽經常跟她祈禱
[00:21:09.280 --> 00:21:12.160]  經常說我和你一起祈禱
[00:21:12.160 --> 00:21:16.160]  然後女兒在不同的面試
[00:21:16.160 --> 00:21:17.120]  見不同的工作
[00:21:17.120 --> 00:21:18.320]  都會更加和媽媽談
[00:21:18.320 --> 00:21:20.080]  因為媽媽說幫她祈禱
[00:21:20.080 --> 00:21:23.120]  然後她又將她的心情、心事
[00:21:23.120 --> 00:21:24.880]  她面對的壓力
[00:21:24.880 --> 00:21:25.920]  然後跟媽媽說
[00:21:25.920 --> 00:21:27.440]  媽媽就安慰她
[00:21:27.440 --> 00:21:29.600]  而媽媽也說我會為你祈禱
[00:21:29.600 --> 00:21:30.960]  也跟她一起祈禱
[00:21:30.960 --> 00:21:34.400]  最後經歷過很多次的面試
[00:21:34.400 --> 00:21:36.080]  最後真的找到那份
[00:21:36.080 --> 00:21:38.320]  很想找到那份工作
[00:21:38.320 --> 00:21:39.440]  她真的跟媽媽說
[00:21:39.440 --> 00:21:42.400]  原來祈禱是這麼重要
[00:21:42.400 --> 00:21:43.200]  是的
[00:21:43.200 --> 00:21:45.920]  因為祈禱是我們基督徒
[00:21:45.920 --> 00:21:48.080]  你說很好的地方
[00:21:48.080 --> 00:21:52.240]  因為可以和我們的天父、爸爸聊天
[00:21:52.240 --> 00:21:53.360]  而另一樣就是
[00:21:53.360 --> 00:21:55.120]  有人幫你代禱的時候
[00:21:55.120 --> 00:21:56.560]  我稍後會說多一點
[00:21:56.560 --> 00:21:59.280]  為什麼我們需要弟兄姊妹
[00:21:59.280 --> 00:22:03.440]  一起來互相扶持
[00:22:03.440 --> 00:22:05.280]  當我看到這段經文
[00:22:05.280 --> 00:22:09.440]  說靠著聖靈隨時都去禱告、祈求
[00:22:09.440 --> 00:22:10.720]  和要警醒
[00:22:10.720 --> 00:22:12.080]  我們的戒備其中一樣
[00:22:12.080 --> 00:22:13.280]  就是心態
[00:22:13.280 --> 00:22:15.360]  我們都要警醒
[00:22:15.360 --> 00:22:16.080]  因為你是軍人
[00:22:16.080 --> 00:22:17.840]  你不可以整天睡著
[00:22:17.840 --> 00:22:19.680]  要隨時都警醒
[00:22:19.680 --> 00:22:24.080]  要為眾聖徒來祈禱
[00:22:24.080 --> 00:22:26.320]  當我看到這段經文的時候
[00:22:26.320 --> 00:22:27.760]  我有一次
[00:22:27.760 --> 00:22:30.240]  就是上個多月
[00:22:30.240 --> 00:22:34.160]  因為自己都經歷不同的事情
[00:22:34.160 --> 00:22:37.680]  真的很需要去到天父那裡祈禱
[00:22:37.680 --> 00:22:39.120]  所以那段時間
[00:22:39.120 --> 00:22:42.000]  很多時候一回來教會
[00:22:42.000 --> 00:22:43.920]  避開其他工作之前
[00:22:43.920 --> 00:22:47.600]  我都會特別拿著椅子
[00:22:47.600 --> 00:22:50.160]  放在港台的前面
[00:22:50.160 --> 00:22:52.080]  然後在這本聖經
[00:22:52.080 --> 00:22:53.760]  我會先祈禱
[00:22:53.760 --> 00:22:54.960]  然後讀經
[00:22:54.960 --> 00:22:58.080]  然後再用祈禱來結束
[00:22:58.080 --> 00:23:00.640]  然後祈禱之後讀聖經
[00:23:00.640 --> 00:23:02.000]  我讀了一段經文
[00:23:02.000 --> 00:23:03.760]  我想差不多來到最後
[00:23:03.760 --> 00:23:06.320]  和大家分享
[00:23:06.320 --> 00:23:08.560]  在希伯來書4章16節
[00:23:08.560 --> 00:23:12.800]  他說:所以我們只管坦然無懼地
[00:23:12.800 --> 00:23:15.840]  來到施恩的寶座前
[00:23:15.840 --> 00:23:18.960]  為要得憐憫蒙恩慰
[00:23:18.960 --> 00:23:22.240]  作及時的幫助
[00:23:22.240 --> 00:23:27.040]  我就是當很多的困難
[00:23:27.040 --> 00:23:29.040]  我真的要去到上帝的面前
[00:23:29.040 --> 00:23:30.560]  我真的祈禱的時候
[00:23:30.560 --> 00:23:33.200]  祈完禱我才看到這段經文
[00:23:33.200 --> 00:23:35.840]  我看到的時候已經覺得很大的安慰
[00:23:35.840 --> 00:23:40.000]  我就是來到上帝這個港台
[00:23:40.000 --> 00:23:42.160]  在這個十字架的前面
[00:23:42.160 --> 00:23:44.400]  一個施恩寶座的前面
[00:23:44.400 --> 00:23:46.800]  就好像上帝坐在這個寶座那裡
[00:23:46.800 --> 00:23:48.560]  我在下面跪下
[00:23:48.560 --> 00:23:52.080]  來讀聖經和上帝祈禱
[00:23:52.080 --> 00:23:54.640]  他說:原來當我們能夠去祈禱的時候
[00:23:54.640 --> 00:23:58.480]  我們就能夠得到憐憫
[00:23:58.480 --> 00:24:01.680]  我們能夠蒙到恩慰
[00:24:01.680 --> 00:24:05.200]  能夠有及時的幫助
[00:24:05.200 --> 00:24:06.560]  哇!弟兄姊妹
[00:24:06.560 --> 00:24:09.360]  那一刻我其實已經真是即時
[00:24:09.360 --> 00:24:10.800]  我得到安慰
[00:24:10.800 --> 00:24:12.880]  我知道上帝是聽禱告
[00:24:12.880 --> 00:24:16.320]  我知道上帝也知道我這一刻
[00:24:16.320 --> 00:24:18.480]  是有很多不同的壓力
[00:24:18.480 --> 00:24:20.880]  遇到很多的問題
[00:24:20.880 --> 00:24:22.640]  我真的要去到祂的面前
[00:24:22.640 --> 00:24:25.280]  祂就告訴我
[00:24:25.280 --> 00:24:29.200]  你是會有及時的幫助
[00:24:29.200 --> 00:24:32.320]  因為在這麼多年的基督徒的生活裡面
[00:24:32.320 --> 00:24:34.720]  我真的看到在信仰裡面
[00:24:34.720 --> 00:24:36.320]  是真的沒有這麼巧合的
[00:24:36.320 --> 00:24:40.720]  上帝很多時候都是給我們有很多及時的幫助
[00:24:40.720 --> 00:24:42.320]  當你有需要的時候
[00:24:42.320 --> 00:24:46.720]  有很多不同的天使真的來祝福你
[00:24:46.720 --> 00:24:49.680]  當我那一天早上可能是八、九點的時候
[00:24:49.680 --> 00:24:52.560]  我祈禱看完這段經文
[00:24:52.560 --> 00:24:54.000]  得到安慰
[00:24:54.000 --> 00:24:55.600]  再祈禱結束
[00:24:55.600 --> 00:24:57.360]  接著就回到辦公室
[00:24:57.360 --> 00:25:00.480]  繼續預備講道
[00:25:00.480 --> 00:25:03.040]  那時候我正正真的一直求神
[00:25:03.040 --> 00:25:05.520]  給我預備今天這個訪問主日
[00:25:05.520 --> 00:25:08.960]  究竟我可以和大家分享一些什麼
[00:25:08.960 --> 00:25:11.520]  是有血有肉的見證
[00:25:11.520 --> 00:25:12.640]  因為我想給大家知道
[00:25:12.640 --> 00:25:15.280]  我們這個信仰不只是一個天道
[00:25:15.280 --> 00:25:17.760]  就是人們所謂堅離地
[00:25:17.760 --> 00:25:19.440]  就是下不了地的
[00:25:19.440 --> 00:25:22.400]  我很想給一些有血有肉的見證
[00:25:22.400 --> 00:25:24.080]  給大家知道
[00:25:24.080 --> 00:25:26.640]  當進去預備這篇道的時候
[00:25:26.640 --> 00:25:29.840]  大約預備了兩個多三個小時左右
[00:25:29.840 --> 00:25:32.080]  去到十一點多的時候
[00:25:32.080 --> 00:25:37.440]  突然間在房間裡聞到一陣很大陣的焦味
[00:25:37.440 --> 00:25:38.320]  很焦
[00:25:38.320 --> 00:25:39.920]  就是真的煮東西的那種焦味
[00:25:39.920 --> 00:25:42.560]  很焦、很濃烈的那陣氣味
[00:25:42.560 --> 00:25:45.600]  接著我就聽到窗外對面的鄰居
[00:25:45.600 --> 00:25:47.840]  因為我們對面鄰居都是講廣東話的
[00:25:47.840 --> 00:25:49.840]  都是從香港過來溫哥華的
[00:25:49.840 --> 00:25:53.120]  他突然間叫「火粥啊!火粥啊!火粥啊!」
[00:25:53.120 --> 00:25:55.360]  嘩!我一聽到叫火粥
[00:25:55.360 --> 00:25:57.360]  我馬上就望出去外面
[00:25:57.360 --> 00:25:58.640]  我一望這個位置
[00:25:58.640 --> 00:26:00.560]  就看到很多人奔跑
[00:26:00.560 --> 00:26:02.080]  向這個方向奔跑
[00:26:02.080 --> 00:26:04.240]  我們後面就是一條街
[00:26:04.240 --> 00:26:07.360]  向著街的方向奔跑
[00:26:07.360 --> 00:26:09.040]  接著我就看不到什麼
[00:26:09.040 --> 00:26:10.080]  只看到有人奔跑
[00:26:10.080 --> 00:26:11.840]  接著我就走出來
[00:26:11.840 --> 00:26:13.040]  在這個位置
[00:26:13.040 --> 00:26:15.040]  左邊這個窗那裡
[00:26:15.040 --> 00:26:15.760]  一望
[00:26:15.760 --> 00:26:20.480]  嘩!原來已經有很多煙、火粥了
[00:26:20.480 --> 00:26:22.240]  原來真的燒著了
[00:26:22.240 --> 00:26:24.480]  就是這個時候
[00:26:24.480 --> 00:26:25.840]  當燒著的時候
[00:26:25.840 --> 00:26:28.000]  我馬上那時候很害怕
[00:26:28.000 --> 00:26:29.440]  接著我就馬上想起
[00:26:29.440 --> 00:26:34.560]  住在附近的一位曾經來過我們教會崇拜的一位姐妹
[00:26:34.560 --> 00:26:35.840]  我馬上想起她
[00:26:35.840 --> 00:26:37.600]  因為她年紀比較大
[00:26:37.600 --> 00:26:40.000]  還有因為她之前的腳
[00:26:40.000 --> 00:26:42.400]  是膝蓋做過手術
[00:26:42.400 --> 00:26:44.080]  所以我很擔心她
[00:26:44.080 --> 00:26:46.480]  我就馬上找回鑰匙
[00:26:46.480 --> 00:26:48.160]  準備衝出門口
[00:26:48.160 --> 00:26:50.320]  鎖門就出去找她
[00:26:50.320 --> 00:26:53.360]  但是當我一直衝到這裡的時候
[00:26:53.360 --> 00:26:55.360]  我就馬上想到
[00:26:55.360 --> 00:26:56.640]  如果我一會敲門
[00:26:56.640 --> 00:26:57.840]  她不在
[00:26:57.840 --> 00:26:59.120]  或者我不知道她在不在
[00:26:59.120 --> 00:27:01.920]  因為可能她聽不到我叫門
[00:27:01.920 --> 00:27:03.680]  或者不知道什麼原因
[00:27:03.680 --> 00:27:04.880]  她回應不了我
[00:27:04.880 --> 00:27:05.920]  那我怎麼辦呢?
[00:27:05.920 --> 00:27:07.920]  接著我另一把聲音跟自己說
[00:27:07.920 --> 00:27:09.200]  她說:你就撞門吧
[00:27:09.200 --> 00:27:10.160]  就是跟自己說
[00:27:10.160 --> 00:27:11.040]  你撞門吧
[00:27:11.040 --> 00:27:12.800]  你之前做了這麼多健身
[00:27:12.800 --> 00:27:13.360]  做什麼?
[00:27:13.360 --> 00:27:15.360]  就在這個時候用的啦
[00:27:15.360 --> 00:27:18.160]  那我就真的一鎖了門
[00:27:18.160 --> 00:27:19.520]  就衝去對面
[00:27:19.520 --> 00:27:20.560]  嘩!很感恩
[00:27:20.560 --> 00:27:21.920]  我衝到出去
[00:27:21.920 --> 00:27:24.720]  對面街已經看到那位姐妹
[00:27:24.720 --> 00:27:26.160]  站在那裡
[00:27:26.160 --> 00:27:29.200]  不過就真的神情有點驚慌
[00:27:29.200 --> 00:27:31.040]  有點徬徨
[00:27:31.040 --> 00:27:33.280]  就是看著那間正在燒的房子
[00:27:33.280 --> 00:27:36.800]  因為正在燒的房子和她的那間是極度近的
[00:27:36.800 --> 00:27:37.840]  當她正在燒
[00:27:37.840 --> 00:27:38.720]  她看著的時候
[00:27:38.720 --> 00:27:39.920]  我馬上走過去
[00:27:39.920 --> 00:27:41.760]  我忍不住真的搭著她的肩膀
[00:27:41.760 --> 00:27:43.760]  我說:姐妹你還可以嗎?
[00:27:43.760 --> 00:27:44.640]  她看著我
[00:27:44.640 --> 00:27:46.560]  她說:哎呀!呂全道
[00:27:46.560 --> 00:27:48.960]  很開心見到你
[00:27:48.960 --> 00:27:50.880]  我說:你快點跟我過來
[00:27:50.880 --> 00:27:52.160]  因為那些煙
[00:27:52.160 --> 00:27:55.280]  其實現在這裡燒了幾分鐘
[00:27:55.280 --> 00:27:57.280]  因為消防車都還沒有到
[00:27:57.280 --> 00:27:59.520]  但是已經是這麼嚴重了
[00:27:59.520 --> 00:28:01.520]  我就說你快點進來教會
[00:28:01.520 --> 00:28:03.840]  進來教會避一避
[00:28:03.840 --> 00:28:05.040]  她說:不行
[00:28:05.040 --> 00:28:09.360]  因為我女兒正在來
[00:28:09.360 --> 00:28:10.640]  我說:好吧
[00:28:10.640 --> 00:28:12.560]  我帶她去對面那裡
[00:28:12.560 --> 00:28:14.080]  我進去教會
[00:28:14.080 --> 00:28:15.200]  我拿一張椅子
[00:28:15.200 --> 00:28:16.880]  拿些水給她
[00:28:16.880 --> 00:28:18.240]  然後再衝進來
[00:28:18.240 --> 00:28:19.920]  然後又拿了椅子
[00:28:19.920 --> 00:28:20.960]  拿了水
[00:28:20.960 --> 00:28:21.840]  拿了口罩
[00:28:21.840 --> 00:28:23.120]  然後給她
[00:28:23.120 --> 00:28:25.120]  當我再衝出去的時候
[00:28:25.120 --> 00:28:28.240]  我已經不是很看得到對面那些
[00:28:28.240 --> 00:28:31.360]  不清晰看到對面
[00:28:31.360 --> 00:28:33.200]  因為那些濃煙
[00:28:33.200 --> 00:28:36.080]  實在實在太多了
[00:28:36.080 --> 00:28:37.760]  然後我就跟姐妹說
[00:28:37.760 --> 00:28:38.560]  因為我那時候
[00:28:38.560 --> 00:28:39.600]  我想她也應該是
[00:28:39.600 --> 00:28:42.640]  我的眼睛已經被煙燻得很痛
[00:28:42.640 --> 00:28:44.080]  然後喉嚨也很痛
[00:28:44.080 --> 00:28:45.680]  很痛
[00:28:45.680 --> 00:28:49.040]  所以第一次這麼近距離接觸到火場
[00:28:49.040 --> 00:28:51.200]  原來是這麼恐怖
[00:28:51.200 --> 00:28:52.960]  然後我就跟她說
[00:28:52.960 --> 00:28:55.200]  哎呀!你快點
[00:28:55.200 --> 00:28:56.160]  真的要進教會了
[00:28:56.160 --> 00:28:58.160]  我說我幫你聯絡你女兒
[00:28:58.160 --> 00:29:03.920]  因為那時候已經聽到消防車的聲音
[00:29:03.920 --> 00:29:04.960]  響號
[00:29:04.960 --> 00:29:06.320]  很多車已經塞住了
[00:29:06.320 --> 00:29:08.160]  可能她女兒未必這麼快能夠來到
[00:29:08.160 --> 00:29:09.360]  她真的聽我勸
[00:29:09.360 --> 00:29:10.720]  然後來到教會
[00:29:10.720 --> 00:29:12.000]  我們坐在那裡
[00:29:12.000 --> 00:29:14.560]  她已經害怕得忘記了自己女兒的電話
[00:29:14.560 --> 00:29:15.920]  我說你給我手提電話
[00:29:15.920 --> 00:29:17.680]  我應該幫你找到的
[00:29:17.680 --> 00:29:20.400]  真的聯絡到她女兒
[00:29:20.400 --> 00:29:22.320]  然後一段時間
[00:29:22.320 --> 00:29:25.440]  她女兒真的來到
[00:29:25.440 --> 00:29:26.160]  很感恩
[00:29:26.160 --> 00:29:28.480]  她看到她女兒的時候當然很開心
[00:29:28.480 --> 00:29:30.320]  她女兒看到媽媽平安
[00:29:30.320 --> 00:29:31.840]  也很開心
[00:29:31.840 --> 00:29:35.520]  然後她女兒也是第一次來到教會
[00:29:35.520 --> 00:29:39.600]  接觸到一位未信的朋友
[00:29:39.600 --> 00:29:42.480]  這件事我體會到
[00:29:42.480 --> 00:29:45.760]  馬上想起那節經文
[00:29:45.760 --> 00:29:47.440]  剛才是否記得是
[00:29:47.440 --> 00:29:48.880]  「及時的幫助」
[00:29:48.880 --> 00:29:50.880]  我給大家看多一次
[00:29:50.880 --> 00:29:52.720]  原來這個「及時的幫助」
[00:29:52.720 --> 00:29:55.680]  不單止是安慰了我
[00:29:55.680 --> 00:29:58.720]  原來好像是一個提醒
[00:29:58.720 --> 00:30:01.280]  我們身為基督徒
[00:30:01.280 --> 00:30:04.000]  我們應該對我們的鄰居
[00:30:04.000 --> 00:30:05.680]  有機會和大家分享一下
[00:30:05.680 --> 00:30:08.960]  耶穌說過一個有關於好鄰舍的比喻
[00:30:08.960 --> 00:30:10.640]  那個好鄰舍的比喻就是
[00:30:10.640 --> 00:30:11.440]  我們基督徒
[00:30:11.440 --> 00:30:14.400]  耶穌很想我們有即時的行動
[00:30:14.400 --> 00:30:15.520]  不是說看一看
[00:30:15.520 --> 00:30:16.960]  哎呀 那個人這麼慘
[00:30:16.960 --> 00:30:18.240]  哎呀 那就走了
[00:30:18.240 --> 00:30:19.120]  不是看一看
[00:30:19.120 --> 00:30:20.240]  哎呀 我不想救他
[00:30:20.240 --> 00:30:21.280]  又走了
[00:30:21.280 --> 00:30:23.920]  原來耶穌是想我們有行動
[00:30:23.920 --> 00:30:28.880]  還要是「及時的幫助」
[00:30:28.880 --> 00:30:30.960]  我這個「及時的幫助」
[00:30:30.960 --> 00:30:33.120]  只是很少很少行動
[00:30:33.120 --> 00:30:34.800]  我只是給了一支水
[00:30:34.800 --> 00:30:36.080]  我只是擔了一張椅子
[00:30:36.080 --> 00:30:38.640]  我只是開放教會
[00:30:38.640 --> 00:30:40.080]  讓他進來
[00:30:40.080 --> 00:30:42.800]  但是其實有一段很小的插曲
[00:30:42.800 --> 00:30:45.120]  這個真真正正
[00:30:45.120 --> 00:30:48.080]  也是一個極好的鄰舍
[00:30:48.080 --> 00:30:50.000]  我再給大家看另一條片
[00:30:50.000 --> 00:30:50.960]  大家留心一點
[00:30:50.960 --> 00:30:54.480]  看看樹後面有個人在做什麼
[00:30:54.480 --> 00:30:56.720]  就是我第一次出去的時候
[00:30:56.720 --> 00:30:58.320]  我拍的那條片的時候
[00:30:58.320 --> 00:31:00.320]  就是看到他
[00:31:00.320 --> 00:31:01.360]  你看
[00:31:01.360 --> 00:31:04.720]  當燒得這麼嚴重的時候
[00:31:04.720 --> 00:31:06.800]  他在做什麼
[00:31:06.800 --> 00:31:08.160]  什麼
[00:31:08.160 --> 00:31:09.920]  他拿著水喉
[00:31:09.920 --> 00:31:12.720]  他不是在救鄰居的火
[00:31:12.720 --> 00:31:19.120]  他是一直幫鄰居的牆噴水
[00:31:19.120 --> 00:31:20.560]  因為如果大家有看新聞
[00:31:20.560 --> 00:31:22.720]  前一陣子在溫哥華
[00:31:22.720 --> 00:31:24.480]  那個熱浪很嚴重
[00:31:24.480 --> 00:31:25.440]  很熱
[00:31:25.440 --> 00:31:27.200]  三十多度
[00:31:27.200 --> 00:31:28.080]  這個人
[00:31:28.080 --> 00:31:29.680]  這個鄰居
[00:31:29.680 --> 00:31:31.440]  很怕那些火波
[00:31:31.440 --> 00:31:34.480]  吸到我那個鄰居的姐妹
[00:31:34.480 --> 00:31:35.920]  所以他不斷灑水
[00:31:35.920 --> 00:31:36.800]  我問那個姐妹
[00:31:36.800 --> 00:31:38.000]  你認識他嗎?
[00:31:38.000 --> 00:31:39.600]  她說我不認識
[00:31:39.600 --> 00:31:42.160]  我都沒有見過他
[00:31:42.160 --> 00:31:43.440]  但是原來有一個人
[00:31:43.440 --> 00:31:46.880]  做了一個這麼「及時」的行動
[00:31:46.880 --> 00:31:49.520]  我比起他微不足道
[00:31:49.520 --> 00:31:53.040]  我只是叫他真的要照顧好
[00:31:53.040 --> 00:31:54.160]  因為我說
[00:31:54.160 --> 00:31:56.480]  消防員應該快來了
[00:31:56.480 --> 00:31:58.480]  但是他願意在這一刻
[00:31:58.480 --> 00:32:02.800]  做一個最「及時」的幫助
[00:32:02.800 --> 00:32:04.560]  剛才我說
[00:32:04.560 --> 00:32:07.040]  當打仗的時候
[00:32:07.040 --> 00:32:09.200]  軍人是不可以走散的
[00:32:09.200 --> 00:32:11.120]  一定要凝聚在一起
[00:32:11.120 --> 00:32:12.880]  因為一來有氣勢
[00:32:12.880 --> 00:32:14.240]  有軍勢
[00:32:14.240 --> 00:32:16.480]  二來就是互相的保護
[00:32:16.480 --> 00:32:18.480]  互相的扶持
[00:32:18.480 --> 00:32:21.040]  這個人當然他做到很重要的事情
[00:32:21.040 --> 00:32:23.600]  就是令到房子
[00:32:23.600 --> 00:32:25.200]  沒那麼容易被波及
[00:32:25.200 --> 00:32:27.760]  但是他是救不了那場火的
[00:32:27.760 --> 00:32:31.600]  因為他沒有消防員的裝備
[00:32:31.600 --> 00:32:34.000]  因為他只是單打獨鬥
[00:32:34.000 --> 00:32:36.880]  而那天最後真真正正救了那場火
[00:32:36.880 --> 00:32:41.120]  我在新聞裡面找回這個報道的相關的相片
[00:32:41.120 --> 00:32:43.520]  就是這一幫有裝備
[00:32:43.520 --> 00:32:44.960]  有計劃
[00:32:44.960 --> 00:32:48.000]  有指揮的消防員
[00:32:48.000 --> 00:32:50.720]  去指揮怎樣去救這場火
[00:32:50.720 --> 00:32:51.680]  現在出去
[00:32:51.680 --> 00:32:52.720]  一會兒你們出去
[00:32:52.720 --> 00:32:54.960]  還會看到這個黃色的欄杆
[00:32:54.960 --> 00:32:58.080]  圍住那個地方
[00:32:58.080 --> 00:33:01.760]  消防員就是用最好的裝備
[00:33:01.760 --> 00:33:03.840]  一起合作合力
[00:33:03.840 --> 00:33:11.200]  來去撲滅這一場火警
[00:33:11.200 --> 00:33:15.280]  有機會大家可以回去看一下
[00:33:15.280 --> 00:33:18.160]  這個彼得前書日象
[00:33:18.160 --> 00:33:22.560]  因為今天我只是用了大約35分鐘
[00:33:22.560 --> 00:33:24.800]  我只是很想讓大家知道
[00:33:24.800 --> 00:33:26.000]  第一
[00:33:26.000 --> 00:33:30.000]  這個世界真是有一個屬靈
[00:33:30.000 --> 00:33:35.680]  有一個物質的世界
[00:33:35.680 --> 00:33:37.680]  而在這個屬靈的底下
[00:33:37.680 --> 00:33:39.440]  真是有一個戰爭
[00:33:39.440 --> 00:33:40.960]  而這個戰爭
[00:33:40.960 --> 00:33:43.760]  真的那些火已經燒到很大聲
[00:33:43.760 --> 00:33:48.400]  已經是水深火熱
[00:33:48.400 --> 00:33:50.480]  一定要去拯救
[00:33:50.480 --> 00:33:53.520]  未信耶穌的那些靈魂
[00:33:53.520 --> 00:33:54.560]  而拯救的
[00:33:54.560 --> 00:33:56.160]  當然不同的人
[00:33:56.160 --> 00:33:57.360]  可以有不同的方法
[00:33:57.360 --> 00:33:58.880]  可以盡不同的力
[00:33:58.880 --> 00:34:01.360]  我這個小小的鄰居只是給一瓶水
[00:34:01.360 --> 00:34:02.720]  給一張椅子
[00:34:02.720 --> 00:34:04.400]  那個很勇敢的
[00:34:04.400 --> 00:34:06.320]  很有勇氣的鄰居
[00:34:06.320 --> 00:34:08.480]  他會做多一點點事
[00:34:08.480 --> 00:34:09.840]  但是上帝
[00:34:09.840 --> 00:34:12.160]  原來給了我們每一個信徒
[00:34:12.160 --> 00:34:14.720]  應該有這套軍裝
[00:34:14.720 --> 00:34:16.000]  問題是
[00:34:16.000 --> 00:34:18.800]  願不願意穿上
[00:34:18.800 --> 00:34:21.440]  那套軍裝已經準備好了
[00:34:21.440 --> 00:34:25.600]  上帝很想給你和給我
[00:34:25.600 --> 00:34:27.520]  如果你願意穿上
[00:34:27.520 --> 00:34:30.400]  願意做回剛才那些能夠靠著聖靈
[00:34:30.400 --> 00:34:33.840]  能夠靠著聖經去做那些寶劍
[00:34:33.840 --> 00:34:36.080]  能夠戴著舊人的頭盔
[00:34:36.080 --> 00:34:37.920]  能夠穿上那對靴
