
[00:00:00.000 --> 00:00:03.400]  各位來賓 今次和你分享一個
[00:15:48.960 --> 00:15:50.960]  我爸爸就這樣
[00:15:50.960 --> 00:15:52.960]  這樣就搞定了我一生
[00:15:52.960 --> 00:15:54.960]  但我覺得後來我研究心理學
[00:15:54.960 --> 00:15:56.960]  阻嚇力
[00:15:56.960 --> 00:15:58.960]  你不要小看
[00:15:58.960 --> 00:16:00.960]  阻嚇力
[00:16:00.960 --> 00:16:02.960]  是明白阻嚇原因的人
[00:16:02.960 --> 00:16:04.960]  已經因為這個提示
[00:16:04.960 --> 00:16:06.960]  起了作用
[00:16:06.960 --> 00:16:08.960]  但可惜今天的世界
[00:16:08.960 --> 00:16:10.960]  很多沉默的爸爸
[00:16:10.960 --> 00:16:12.960]  是不用阻嚇力
[00:16:12.960 --> 00:16:14.960]  他怕得罪兒子或女兒
[00:16:14.960 --> 00:16:16.960]  不喜歡他
[00:16:16.960 --> 00:16:18.960]  於是他就放棄了
[00:16:18.960 --> 00:16:20.960]  沒有阻嚇力的人
[00:16:20.960 --> 00:16:22.960]  是少了警覺力
[00:16:22.960 --> 00:16:24.960]  少了留意自己
[00:16:24.960 --> 00:16:26.960]  少了集中力去看清楚事情
[00:16:26.960 --> 00:16:28.960]  所以又魯莽
[00:16:28.960 --> 00:16:30.960]  又沒有警覺力
[00:16:30.960 --> 00:16:32.960]  你想想
[00:16:32.960 --> 00:16:34.960]  如果你的爸爸甚至媽媽
[00:16:34.960 --> 00:16:36.960]  都是一個這樣的智慧
[00:16:36.960 --> 00:16:38.960]  如果看聖經
[00:16:38.960 --> 00:16:40.960]  聖經還說
[00:16:40.960 --> 00:16:42.960]  像象打
[00:16:42.960 --> 00:16:44.960]  像一支棍子
[00:16:44.960 --> 00:16:46.960]  你試試看
[00:16:46.960 --> 00:16:48.960]  這些阻嚇力
[00:16:48.960 --> 00:16:50.960]  對一個不懂得明白小孩
[00:16:50.960 --> 00:16:52.960]  是重要的
[00:16:52.960 --> 00:16:54.960]  其實我們雖然很大個人
[00:16:54.960 --> 00:16:56.960]  但你信不信你自己
[00:16:56.960 --> 00:16:58.960]  有些問題你都不太理解
[00:16:58.960 --> 00:17:00.960]  為何會這樣
[00:17:00.960 --> 00:17:02.960]  你可能會覺得坐在哪裏
[00:17:02.960 --> 00:17:04.960]  直至有一個人
[00:17:04.960 --> 00:17:06.960]  用了阻嚇力
[00:17:06.960 --> 00:17:08.960]  你做對了
[00:17:08.960 --> 00:17:10.960]  但可能做對了
[00:17:10.960 --> 00:17:12.960]  你都不知道在哪裏
[00:17:12.960 --> 00:17:14.960]  總之沒有犯錯
[00:17:14.960 --> 00:17:16.960]  除非你找一個智慧解釋給你聽
[00:17:16.960 --> 00:17:18.960]  你影響了人甚麼
[00:17:18.960 --> 00:17:20.960]  近代說情緒智商
[00:17:20.960 --> 00:17:22.960]  經常說一個智慧
[00:17:22.960 --> 00:17:24.960]  你知道如何影響人
[00:17:24.960 --> 00:17:26.960]  你這樣
[00:17:26.960 --> 00:17:28.960]  你這樣坐在那裏
[00:17:28.960 --> 00:17:30.960]  你如何影響人
[00:17:30.960 --> 00:17:32.960]  有些人真的不知道影響了人
[00:17:32.960 --> 00:17:34.960]  你看隔壁屋的那些
[00:17:34.960 --> 00:17:36.960]  沒有功德心的那些
[00:17:36.960 --> 00:17:38.960]  他覺得自己沒有甚麼
[00:17:38.960 --> 00:17:40.960]  失去了智慧
[00:17:40.960 --> 00:17:42.960]  不只是小孩
[00:17:42.960 --> 00:17:44.960]  大人都失去智慧
[00:17:44.960 --> 00:17:46.960]  所以越來越近
[00:17:46.960 --> 00:17:48.960]  你看到聖經和生活問題拉得很近
[00:17:48.960 --> 00:17:50.960]  每日的生活
[00:17:50.960 --> 00:17:52.960]  每一點的行為
[00:17:52.960 --> 00:17:54.960]  都反映到
[00:17:54.960 --> 00:17:56.960]  你和智慧的距離
[00:17:56.960 --> 00:17:58.960]  近還是遠
[00:17:58.960 --> 00:18:00.960]  人家叫common sense
[00:18:00.960 --> 00:18:02.960]  是人想到的
[00:18:02.960 --> 00:18:04.960]  但common sense通常來說
[00:18:04.960 --> 00:18:06.960]  層次是很容易的東西才有
[00:18:06.960 --> 00:18:08.960]  一複雜就做不到
[00:18:08.960 --> 00:18:10.960]  我想不到是這樣
[00:18:10.960 --> 00:18:12.960]  所以剛才我說
[00:18:12.960 --> 00:18:14.960]  媳婦兩夫婦
[00:18:14.960 --> 00:18:16.960]  結了婚後沒有孩子
[00:18:16.960 --> 00:18:18.960]  或者有了孩子
[00:18:18.960 --> 00:18:20.960]  兩夫婦不和
[00:18:20.960 --> 00:18:22.960]  如何教導呢
[00:18:22.960 --> 00:18:24.960]  第四個問題就是兒子的問題
[00:18:24.960 --> 00:18:26.960]  這個不代表女兒沒有問題
[00:18:26.960 --> 00:18:28.960]  是青春期的兒子
[00:18:28.960 --> 00:18:30.960]  情緒化
[00:18:30.960 --> 00:18:32.960]  甚麼都不理不睬
[00:18:32.960 --> 00:18:34.960]  自己喜歡就做
[00:18:34.960 --> 00:18:36.960]  這個全世界都有問題
[00:18:36.960 --> 00:18:38.960]  我不喜歡就不做
[00:18:38.960 --> 00:18:40.960]  當然不只是功課那麼簡單
[00:18:40.960 --> 00:18:42.960]  任何東西的好習慣
[00:18:42.960 --> 00:18:44.960]  以前他做的
[00:18:44.960 --> 00:18:46.960]  現在他不喜歡就不做
[00:18:46.960 --> 00:18:48.960]  這個家庭突然發現
[00:18:48.960 --> 00:18:50.960]  其實誰是家長呢
[00:18:50.960 --> 00:18:52.960]  好像爸爸媽媽
[00:18:52.960 --> 00:18:54.960]  很年輕
[00:18:54.960 --> 00:18:56.960]  生了孩子幾年後
[00:18:56.960 --> 00:18:58.960]  已經不像家長
[00:18:58.960 --> 00:19:00.960]  追求獨立
[00:19:00.960 --> 00:19:02.960]  由我自己決定
[00:19:02.960 --> 00:19:04.960]  所以在美國
[00:19:04.960 --> 00:19:06.960]  比較自由的地方
[00:19:06.960 --> 00:19:08.960]  每個孩子的獨立年歲
[00:19:08.960 --> 00:19:10.960]  越來越早
[00:19:10.960 --> 00:19:12.960]  早到奇奇
[00:19:12.960 --> 00:19:14.960]  爸爸媽媽有的作用
[00:19:14.960 --> 00:19:16.960]  只是做點東西
[00:19:16.960 --> 00:19:18.960]  給他吃
[00:19:18.960 --> 00:19:20.960]  但他不喜歡吃
[00:19:20.960 --> 00:19:22.960]  他可以不吃
[00:19:22.960 --> 00:19:24.960]  保護他的自主權
[00:19:24.960 --> 00:19:26.960]  但你慢慢看到
[00:19:26.960 --> 00:19:28.960]  有東西出現了
[00:19:28.960 --> 00:19:30.960]  就是懶
[00:19:30.960 --> 00:19:32.960]  我覺得不喜歡就不做
[00:19:32.960 --> 00:19:34.960]  都沒有問題
[00:19:34.960 --> 00:19:36.960]  有一點點
[00:19:36.960 --> 00:19:38.960]  但可能多了之後
[00:19:38.960 --> 00:19:40.960]  你覺得做人
[00:19:40.960 --> 00:19:42.960]  很浪費了你的時間
[00:19:42.960 --> 00:19:44.960]  我想很多懂事的人
[00:19:44.960 --> 00:19:46.960]  父母都說
[00:19:46.960 --> 00:19:48.960]  現在又不讀書又不工作
[00:19:48.960 --> 00:19:50.960]  浪費了年輕的時間
[00:19:50.960 --> 00:19:52.960]  以前讀書很勤力
[00:19:52.960 --> 00:19:54.960]  但現在
[00:19:54.960 --> 00:19:56.960]  無所事事
[00:19:56.960 --> 00:19:58.960]  浪費了
[00:19:58.960 --> 00:20:00.960]  以前下了苦工讀書
[00:20:00.960 --> 00:20:02.960]  看聖經
[00:20:02.960 --> 00:20:04.960]  他作弓下台
[00:20:04.960 --> 00:20:06.960]  與浪費人為弟兄
[00:20:06.960 --> 00:20:08.960]  你和浪費的人
[00:20:08.960 --> 00:20:10.960]  好像是清清道弟
[00:20:10.960 --> 00:20:12.960]  甚麼叫浪費人呢
[00:20:12.960 --> 00:20:14.960]  就是你拖延不做
[00:20:14.960 --> 00:20:16.960]  連本來做了一點點工程
[00:20:16.960 --> 00:20:18.960]  你都破壞了
[00:20:18.960 --> 00:20:20.960]  大家試過
[00:20:20.960 --> 00:20:22.960]  看了幾頁書
[00:20:22.960 --> 00:20:24.960]  隔了很多個月都沒有看
[00:20:24.960 --> 00:20:26.960]  懶得看了
[00:20:26.960 --> 00:20:28.960]  反正就丟掉
[00:20:28.960 --> 00:20:30.960]  其實當時看了幾頁書
[00:20:30.960 --> 00:20:32.960]  那些時間和心機
[00:20:32.960 --> 00:20:34.960]  其實你都浪費了
[00:20:34.960 --> 00:20:36.960]  人有的壽命
[00:20:36.960 --> 00:20:38.960]  大部份都是浪費的
[00:20:38.960 --> 00:20:40.960]  有多少是由始至終
[00:20:40.960 --> 00:20:42.960]  都是跟進然後改良
[00:20:42.960 --> 00:20:44.960]  然後再變成了
[00:20:44.960 --> 00:20:46.960]  對自己有益對別人有益
[00:20:46.960 --> 00:20:48.960]  如果小朋友從小都是這樣
[00:20:48.960 --> 00:20:50.960]  是自主
[00:20:50.960 --> 00:20:52.960]  但沒有人教導他
[00:20:52.960 --> 00:20:54.960]  他就是一個下台
[00:20:54.960 --> 00:20:56.960]  做甚麼都慢慢來
[00:20:56.960 --> 00:20:58.960]  是浪費
[00:20:58.960 --> 00:21:00.960]  可惜
[00:21:00.960 --> 00:21:02.960]  就像劇本
[00:21:02.960 --> 00:21:04.960]  由媳婦催生仔
[00:21:04.960 --> 00:21:06.960]  到有兒子
[00:21:06.960 --> 00:21:08.960]  到有兒子
[00:21:08.960 --> 00:21:10.960]  然後第二個問題
[00:21:10.960 --> 00:21:12.960]  情緒病的丈夫
[00:21:12.960 --> 00:21:14.960]  為甚麼我看這個舉例
[00:21:14.960 --> 00:21:16.960]  這些是不是真事
[00:21:16.960 --> 00:21:18.960]  這個問題有些人問我
[00:21:18.960 --> 00:21:20.960]  她的丈夫不信任輔導員
[00:21:20.960 --> 00:21:22.960]  壓抑著
[00:21:22.960 --> 00:21:24.960]  心裡不說話
[00:21:24.960 --> 00:21:26.960]  給太太聽
[00:21:26.960 --> 00:21:28.960]  我想很多家庭的老公
[00:21:28.960 --> 00:21:30.960]  都不說話
[00:21:30.960 --> 00:21:32.960]  特別說一些已經發生的事
[00:21:32.960 --> 00:21:34.960]  不說給你聽
[00:21:34.960 --> 00:21:36.960]  但你會發覺他開始喜歡喝酒
[00:21:36.960 --> 00:21:38.960]  自己很壓抑
[00:21:38.960 --> 00:21:40.960]  不表達
[00:21:40.960 --> 00:21:42.960]  慢慢這個酒也傷害了自己的身體
[00:21:42.960 --> 00:21:44.960]  兒女看到爸爸這樣
[00:21:44.960 --> 00:21:46.960]  就不敢和他聊天
[00:21:46.960 --> 00:21:48.960]  開始很入獄
[00:21:48.960 --> 00:21:50.960]  家庭問題慢慢變成
[00:21:50.960 --> 00:21:52.960]  本來一個家庭
[00:21:52.960 --> 00:21:54.960]  是小康之家
[00:21:54.960 --> 00:21:56.960]  大家都很勤力
[00:21:56.960 --> 00:21:58.960]  大家都希望有兒子
[00:21:58.960 --> 00:22:00.960]  開始覺得不懂教
[00:22:00.960 --> 00:22:02.960]  丈夫覺得自己有失敗的感覺
[00:22:02.960 --> 00:22:04.960]  就像一個順理成章的劇本
[00:22:04.960 --> 00:22:06.960]  越多人出了這些事情
[00:22:06.960 --> 00:22:08.960]  如果你問我
[00:22:08.960 --> 00:22:10.960]  怎樣幫這些老公
[00:22:10.960 --> 00:22:12.960]  我想
[00:22:12.960 --> 00:22:14.960]  女士問輔導機構
[00:22:14.960 --> 00:22:16.960]  多數都會問
[00:22:16.960 --> 00:22:18.960]  你幫我處理好丈夫
[00:22:18.960 --> 00:22:20.960]  但丈夫不肯來輔導
[00:22:20.960 --> 00:22:22.960]  所以輔導機構通常都做不成
[00:22:22.960 --> 00:22:24.960]  家庭治療要兩個人來
[00:22:24.960 --> 00:22:26.960]  多數十個或九個
[00:22:26.960 --> 00:22:28.960]  都可以繼續談下去
[00:22:28.960 --> 00:22:30.960]  很多人問
[00:22:30.960 --> 00:22:32.960]  這個世代的老公這麼難處理
[00:22:32.960 --> 00:22:34.960]  輔導機構就等倒閉
[00:22:34.960 --> 00:22:36.960]  倒閉一間倒閉一間
[00:22:36.960 --> 00:22:38.960]  有些個案都沒有味道
[00:22:38.960 --> 00:22:40.960]  全部都沒底
[00:22:40.960 --> 00:22:42.960]  我看
[00:22:42.960 --> 00:22:44.960]  我都覺得沒有
[00:22:44.960 --> 00:22:46.960]  我只相信
[00:22:46.960 --> 00:22:48.960]  聖經有一個很絕的
[00:22:48.960 --> 00:22:50.960]  這句話用到哪裡
[00:22:50.960 --> 00:22:52.960]  都是萬善萬靈
[00:22:52.960 --> 00:22:54.960]  是希望
[00:22:54.960 --> 00:22:56.960]  是診斷的
[00:22:56.960 --> 00:22:58.960]  在《針研》25章15節
[00:22:58.960 --> 00:23:00.960]  行常忍耐
[00:23:00.960 --> 00:23:02.960]  可以勸動王
[00:23:02.960 --> 00:23:04.960]  如果你習慣了
[00:23:04.960 --> 00:23:06.960]  很有耐性
[00:23:06.960 --> 00:23:08.960]  要習慣
[00:23:08.960 --> 00:23:10.960]  不要每天都耐性
[00:23:10.960 --> 00:23:12.960]  耐性可以令到你
[00:23:12.960 --> 00:23:14.960]  連皇帝
[00:23:14.960 --> 00:23:16.960]  你知道皇帝多難勸
[00:23:16.960 --> 00:23:18.960]  有時不高興就斬你
[00:23:18.960 --> 00:23:20.960]  但你可以勸
[00:23:20.960 --> 00:23:22.960]  動王
[00:23:22.960 --> 00:23:24.960]  這個字又令我想起
[00:23:24.960 --> 00:23:26.960]  基督教在今天的世界的意義
[00:23:26.960 --> 00:23:28.960]  除了我們說
[00:23:28.960 --> 00:23:30.960]  信耶穌
[00:23:30.960 --> 00:23:32.960]  其實很多人解決不到問題
[00:23:32.960 --> 00:23:34.960]  你靠權力控制他
[00:23:34.960 --> 00:23:36.960]  他又說沒自由
[00:23:36.960 --> 00:23:38.960]  你靠和他聊天
[00:23:38.960 --> 00:23:40.960]  所謂輔導
[00:23:40.960 --> 00:23:42.960]  你又要尊重他有權去選擇
[00:23:42.960 --> 00:23:44.960]  靠什麼有力
[00:23:44.960 --> 00:23:46.960]  變這個人呢
[00:23:46.960 --> 00:23:48.960]  勸字很靈
[00:23:48.960 --> 00:23:50.960]  勸字又不是惡的
[00:23:50.960 --> 00:23:52.960]  但
[00:23:52.960 --> 00:23:54.960]  勸那個人
[00:23:54.960 --> 00:23:56.960]  一定有一個勸動的動機
[00:23:56.960 --> 00:23:58.960]  勸人的動機
[00:23:58.960 --> 00:24:00.960]  不然浪費力氣
[00:24:00.960 --> 00:24:02.960]  每次都不聽
[00:24:02.960 --> 00:24:04.960]  屬於浪費力氣
[00:24:04.960 --> 00:24:06.960]  最後一個都不勸
[00:24:06.960 --> 00:24:08.960]  這個勸動王
[00:24:08.960 --> 00:24:10.960]  其實在下半句
[00:24:10.960 --> 00:24:12.960]  就是威力
[00:24:12.960 --> 00:24:14.960]  柔和的舌頭
[00:24:14.960 --> 00:24:16.960]  截斷骨頭
[00:24:16.960 --> 00:24:18.960]  厲害了
[00:24:18.960 --> 00:24:20.960]  你的口
[00:24:20.960 --> 00:24:22.960]  用什麼勸
[00:24:22.960 --> 00:24:24.960]  肯定不是大聲
[00:24:24.960 --> 00:24:26.960]  大聲一定被人覺得
[00:24:26.960 --> 00:24:28.960]  不是罵的
[00:24:28.960 --> 00:24:30.960]  所以大聲很危險
[00:24:30.960 --> 00:24:32.960]  所以還要保持
[00:24:32.960 --> 00:24:34.960]  小聲 柔和
[00:24:34.960 --> 00:24:36.960]  但過程一定是
[00:24:36.960 --> 00:24:38.960]  他不對的
[00:24:38.960 --> 00:24:40.960]  你小聲說一會就行
[00:24:40.960 --> 00:24:42.960]  說一會你覺得
[00:24:42.960 --> 00:24:44.960]  豈有此理 這樣的人
[00:24:44.960 --> 00:24:46.960]  要說話大聲
[00:24:46.960 --> 00:24:48.960]  慢慢覺得
[00:24:48.960 --> 00:24:50.960]  看他的樣子
[00:24:50.960 --> 00:24:52.960]  不聽我大聲說
[00:24:52.960 --> 00:24:54.960]  最後那個人很生氣
[00:24:54.960 --> 00:24:56.960]  想走
[00:24:56.960 --> 00:24:58.960]  你以為我想和你說
[00:24:58.960 --> 00:25:00.960]  一句話
[00:25:00.960 --> 00:25:02.960]  你忘記了
[00:25:02.960 --> 00:25:04.960]  但威力很厲害
[00:25:04.960 --> 00:25:06.960]  柔和的口
[00:25:06.960 --> 00:25:08.960]  說聲音 截斷骨頭
[00:25:08.960 --> 00:25:10.960]  骨頭
[00:25:10.960 --> 00:25:12.960]  如果你扮喪事
[00:25:12.960 --> 00:25:14.960]  火葬親人
[00:25:14.960 --> 00:25:16.960]  你一定知道當你舔骨
[00:25:16.960 --> 00:25:18.960]  拿去骨枯
[00:25:18.960 --> 00:25:20.960]  墳場
[00:25:20.960 --> 00:25:22.960]  其實真的燒了
[00:25:22.960 --> 00:25:24.960]  骨灰
[00:25:24.960 --> 00:25:26.960]  一定會給你一部分
[00:25:26.960 --> 00:25:28.960]  因為很多
[00:25:28.960 --> 00:25:30.960]  很多不可以燒到很碎
[00:25:30.960 --> 00:25:32.960]  其實是少許
[00:25:32.960 --> 00:25:34.960]  給你骨枯
[00:25:34.960 --> 00:25:36.960]  骨很難
[00:25:36.960 --> 00:25:38.960]  斷
[00:25:38.960 --> 00:25:40.960]  很難變成灰
[00:25:40.960 --> 00:25:42.960]  證明什麼事情呢
[00:25:42.960 --> 00:25:44.960]  人性都是這樣
[00:25:44.960 --> 00:25:46.960]  硬頸的人
[00:25:46.960 --> 00:25:48.960]  你真的令他的頸軟
[00:25:48.960 --> 00:25:50.960]  炸掉他
[00:25:50.960 --> 00:25:52.960]  但原來最有力
[00:25:52.960 --> 00:25:54.960]  去改那個人
[00:25:54.960 --> 00:25:56.960]  大聲
[00:25:56.960 --> 00:25:58.960]  你是柔和
[00:25:58.960 --> 00:26:00.960]  我怎樣做得到
[00:26:00.960 --> 00:26:02.960]  行常忍耐
[00:26:02.960 --> 00:26:04.960]  當然不可以
[00:26:04.960 --> 00:26:06.960]  你就明白
[00:26:06.960 --> 00:26:08.960]  方法就有
[00:26:08.960 --> 00:26:10.960]  但能力就沒有
[00:26:10.960 --> 00:26:12.960]  這就是特點
[00:26:12.960 --> 00:26:14.960]  我相信很多輔導專家都同意
[00:26:14.960 --> 00:26:16.960]  你溫柔一點對你的老公
[00:26:16.960 --> 00:26:18.960]  但問題是
[00:26:18.960 --> 00:26:20.960]  我還瘋到他現在
[00:26:20.960 --> 00:26:22.960]  所以我們在香港
[00:26:22.960 --> 00:26:24.960]  家長會
[00:26:24.960 --> 00:26:26.960]  怎樣處理子女的情緒問題
[00:26:26.960 --> 00:26:28.960]  最後當然有人問
[00:26:28.960 --> 00:26:30.960]  我怎樣處理我的問題
[00:26:30.960 --> 00:26:32.960]  我這麼重要
[00:26:32.960 --> 00:26:34.960]  幫人的出事
[00:26:34.960 --> 00:26:36.960]  第五個問題情緒
[00:26:36.960 --> 00:26:38.960]  情緒病是蔓延的
[00:26:38.960 --> 00:26:40.960]  家中有一個柔
[00:26:40.960 --> 00:26:42.960]  另一個
[00:26:42.960 --> 00:26:44.960]  第三個
[00:26:44.960 --> 00:26:46.960]  差不多都學了
[00:26:46.960 --> 00:26:48.960]  因為很難頂他
[00:26:48.960 --> 00:26:50.960]  到第六個
[00:26:50.960 --> 00:26:52.960]  就是這個家庭
[00:26:52.960 --> 00:26:54.960]  沒有子女變成有子女
[00:26:54.960 --> 00:26:56.960]  有子女變成有子女
[00:26:56.960 --> 00:26:58.960]  有子女變成老公有情緒病
[00:26:58.960 --> 00:27:00.960]  然後
[00:27:00.960 --> 00:27:02.960]  兒子後來娶了老婆
[00:27:02.960 --> 00:27:04.960]  變成你有媳婦
[00:27:04.960 --> 00:27:06.960]  可能二三十年光景
[00:27:06.960 --> 00:27:08.960]  你的家庭
[00:27:08.960 --> 00:27:10.960]  由你為人媳婦
[00:27:10.960 --> 00:27:12.960]  到今天
[00:27:12.960 --> 00:27:14.960]  你做了奶奶
[00:27:14.960 --> 00:27:16.960]  我收到一個問題
[00:27:16.960 --> 00:27:18.960]  他說
[00:27:18.960 --> 00:27:20.960]  我兒子有兩個小孫子
[00:27:20.960 --> 00:27:22.960]  兩個孫子
[00:27:22.960 --> 00:27:24.960]  但這個孫子和太太
[00:27:24.960 --> 00:27:26.960]  相處得不好
[00:27:26.960 --> 00:27:28.960]  相處得不好
[00:27:28.960 --> 00:27:30.960]  經常勞動
[00:27:30.960 --> 00:27:32.960]  我兩夫妻去勸架
[00:27:32.960 --> 00:27:34.960]  我真的覺得
[00:27:34.960 --> 00:27:36.960]  我剛才說的這七個
[00:27:36.960 --> 00:27:38.960]  變成電影都很好看
[00:27:38.960 --> 00:27:40.960]  由一個二十多歲
[00:27:40.960 --> 00:27:42.960]  結婚的日子到今天
[00:27:42.960 --> 00:27:44.960]  你六十歲
[00:27:44.960 --> 00:27:46.960]  好像歷史重演
[00:27:46.960 --> 00:27:48.960]  我家裏出現了
[00:27:48.960 --> 00:27:50.960]  一對年輕的
[00:27:50.960 --> 00:27:52.960]  不單這樣
[00:27:52.960 --> 00:27:54.960]  他有小孫子
[00:27:54.960 --> 00:27:56.960]  但你的下一代
[00:27:56.960 --> 00:27:58.960]  相處得不好
[00:27:58.960 --> 00:28:00.960]  我想在美國、香港、歐洲
[00:28:00.960 --> 00:28:02.960]  到處都見到這個現象
[00:28:02.960 --> 00:28:04.960]  很多父母都轉頭
[00:28:04.960 --> 00:28:06.960]  說青出於藍
[00:28:06.960 --> 00:28:08.960]  我們兩個更惡
[00:28:08.960 --> 00:28:10.960]  這個家庭問題
[00:28:10.960 --> 00:28:12.960]  一代比一代難搞
[00:28:12.960 --> 00:28:14.960]  這兩夫妻
[00:28:14.960 --> 00:28:16.960]  以前吵架
[00:28:16.960 --> 00:28:18.960]  現在勸架
[00:28:18.960 --> 00:28:20.960]  你不要走
[00:28:20.960 --> 00:28:22.960]  如何解決這個問題呢
[00:28:22.960 --> 00:28:24.960]  有人說EQ
[00:28:24.960 --> 00:28:26.960]  說自制
[00:28:26.960 --> 00:28:28.960]  《聖經》的EQ更厲害
[00:28:28.960 --> 00:28:30.960]  《針延25章28節》說
[00:28:30.960 --> 00:28:32.960]  人不制服自己的心
[00:28:32.960 --> 00:28:34.960]  就好像毀壞的城壁
[00:28:34.960 --> 00:28:36.960]  沒有牆
[00:28:36.960 --> 00:28:38.960]  你用這個舉例
[00:28:38.960 --> 00:28:40.960]  想想自己好不好
[00:28:40.960 --> 00:28:42.960]  你和別人相處
[00:28:42.960 --> 00:28:44.960]  你和別人的牆
[00:28:44.960 --> 00:28:46.960]  你的城
[00:28:46.960 --> 00:28:48.960]  很多說話都攻入你那裏
[00:28:48.960 --> 00:28:50.960]  重傷你
[00:28:50.960 --> 00:28:52.960]  誣蔑你的說話
[00:28:52.960 --> 00:28:54.960]  好心
[00:28:54.960 --> 00:28:56.960]  居心不好
[00:28:56.960 --> 00:28:58.960]  但如果你的牆擋住
[00:28:58.960 --> 00:29:00.960]  你突然發現
[00:29:00.960 --> 00:29:02.960]  你的心裏很平安
[00:29:02.960 --> 00:29:04.960]  但人最慘是
[00:29:04.960 --> 00:29:06.960]  因為你沒有習慣
[00:29:06.960 --> 00:29:08.960]  對付你自己
[00:29:08.960 --> 00:29:10.960]  拆一塊石
[00:29:10.960 --> 00:29:12.960]  這牆就沒有了
[00:29:12.960 --> 00:29:14.960]  沒有磚的牆
[00:29:14.960 --> 00:29:16.960]  直入
[00:29:16.960 --> 00:29:18.960]  所以有些人說
[00:29:18.960 --> 00:29:20.960]  一句話打中我的心很傷
[00:29:20.960 --> 00:29:22.960]  所以叫傷心
[00:29:22.960 --> 00:29:24.960]  那些人不傷心呢
[00:29:24.960 --> 00:29:26.960]  就是你的心裏
[00:29:26.960 --> 00:29:28.960]  有一堵牆
[00:29:28.960 --> 00:29:30.960]  因為你已經學制服自己的心
[00:29:30.960 --> 00:29:32.960]  這裏解釋得很好
[00:29:32.960 --> 00:29:34.960]  很多家庭
[00:29:34.960 --> 00:29:36.960]  他的弱點
[00:29:36.960 --> 00:29:38.960]  就是他們
[00:29:38.960 --> 00:29:40.960]  很容易被攻破
[00:29:40.960 --> 00:29:42.960]  所以你見到很多人說
[00:29:42.960 --> 00:29:44.960]  你看他們多囂張
[00:29:44.960 --> 00:29:46.960]  去飲茶多開心
[00:29:46.960 --> 00:29:48.960]  有些人說不用下午
[00:29:48.960 --> 00:29:50.960]  反面了他們
[00:29:50.960 --> 00:29:52.960]  果然間
[00:29:52.960 --> 00:29:54.960]  你見到很多旅行
[00:29:54.960 --> 00:29:56.960]  在機場很多人都是
[00:29:56.960 --> 00:29:58.960]  笑口實實一家旅行
[00:29:58.960 --> 00:30:00.960]  但你試下接機
[00:30:00.960 --> 00:30:02.960]  返回本土
[00:30:02.960 --> 00:30:04.960]  出海關
[00:30:04.960 --> 00:30:06.960]  第一句就聽到有人說
[00:30:06.960 --> 00:30:08.960]  下次你不用知我和你來
[00:30:08.960 --> 00:30:10.960]  那些人
[00:30:10.960 --> 00:30:12.960]  這麼高興去
[00:30:12.960 --> 00:30:14.960]  竟然間你問他拿相片來看看
[00:30:14.960 --> 00:30:16.960]  想了幾天沒有拍
[00:30:16.960 --> 00:30:18.960]  沒有心機拍
[00:30:18.960 --> 00:30:20.960]  這麼高興去
[00:30:20.960 --> 00:30:22.960]  因為沒有牆
[00:30:22.960 --> 00:30:24.960]  被人一攻就破了
[00:30:24.960 --> 00:30:26.960]  一兩句說話
[00:30:26.960 --> 00:30:28.960]  少少對你不尊敬
[00:30:28.960 --> 00:30:30.960]  你就頂不到
[00:30:30.960 --> 00:30:32.960]  其實我們最脆弱的
[00:30:32.960 --> 00:30:34.960]  不是身體
[00:30:34.960 --> 00:30:36.960]  我們都說可以做手術
[00:30:36.960 --> 00:30:38.960]  做化療斷療
[00:30:38.960 --> 00:30:40.960]  頂多一陣都可以
[00:30:40.960 --> 00:30:42.960]  甚至復發都有可能
[00:30:42.960 --> 00:30:44.960]  但心不是
[00:30:44.960 --> 00:30:46.960]  心快到一秒就打入你那裏
[00:30:46.960 --> 00:30:48.960]  你擋都無法擋
[00:30:48.960 --> 00:30:50.960]  你臉已經變色
[00:30:50.960 --> 00:30:52.960]  所以有時你生氣
[00:30:52.960 --> 00:30:54.960]  你很快就踢一塊鏡
[00:30:54.960 --> 00:30:56.960]  你完全不用化妝
[00:30:56.960 --> 00:30:58.960]  你的表情出來了
[00:30:58.960 --> 00:31:00.960]  你說沒事
[00:31:00.960 --> 00:31:02.960]  人們說不是你的樣子有事
[00:31:02.960 --> 00:31:04.960]  你的樣子表達了一件事
[00:31:04.960 --> 00:31:06.960]  你很難受
[00:31:06.960 --> 00:31:08.960]  第七個
[00:31:08.960 --> 00:31:10.960]  就是家人
[00:31:10.960 --> 00:31:12.960]  即是成家人
[00:31:12.960 --> 00:31:14.960]  當這個家庭很成功
[00:31:14.960 --> 00:31:16.960]  買樓
[00:31:16.960 --> 00:31:18.960]  大家之間又變了
[00:31:18.960 --> 00:31:20.960]  有兩個媳婦
[00:31:20.960 --> 00:31:22.960]  兩個兒子 孫媳婦
[00:31:22.960 --> 00:31:24.960]  很好
[00:31:24.960 --> 00:31:26.960]  但發現一個問題
[00:31:26.960 --> 00:31:28.960]  這個問題是基督徒都出現過
[00:31:28.960 --> 00:31:30.960]  他想和家人說
[00:31:30.960 --> 00:31:32.960]  去教會聽耶穌
[00:31:32.960 --> 00:31:34.960]  傳福音
[00:31:34.960 --> 00:31:36.960]  但發現不容易
