
[00:00:00.000 --> 00:00:11.520]  同樣的 如果大家打開屏幕讓我都可以看見大家
[00:19:30.680 --> 00:19:32.680]  但這份工作壓力很大
[00:19:32.680 --> 00:19:34.680]  壓力很大
[00:19:34.680 --> 00:19:36.680]  或者時間很長
[00:19:36.680 --> 00:19:39.680]  他發現沒錯
[00:19:39.680 --> 00:19:41.680]  我是得了這份工作
[00:19:41.680 --> 00:19:44.680]  但同時我得的是壓力
[00:19:44.680 --> 00:19:47.680]  而這些壓力可能是大到
[00:19:47.680 --> 00:19:49.680]  我不能夠承受
[00:19:49.680 --> 00:19:51.680]  或者我不應該承受的
[00:19:51.680 --> 00:19:54.680]  這個得應該還是不應該呢
[00:19:54.680 --> 00:19:55.680]  自己要想
[00:19:55.680 --> 00:19:57.680]  有得必有得
[00:19:57.680 --> 00:19:58.680]  另一件事
[00:19:58.680 --> 00:20:00.680]  有些人成功了
[00:20:00.680 --> 00:20:02.680]  他同時會得到什麼呢
[00:20:02.680 --> 00:20:04.680]  是試探
[00:20:04.680 --> 00:20:06.680]  有些人
[00:20:06.680 --> 00:20:08.680]  我們常提到有些人
[00:20:08.680 --> 00:20:11.680]  以前平凡的時候挺好的
[00:20:11.680 --> 00:20:14.680]  當他成功的時候就開始失敗
[00:20:14.680 --> 00:20:17.680]  沒有權力他就好好的
[00:20:17.680 --> 00:20:19.680]  有權力就心癢
[00:20:19.680 --> 00:20:22.680]  所以有時候當一個人得到的時候
[00:20:22.680 --> 00:20:24.680]  你同時會得到一些
[00:20:24.680 --> 00:20:26.680]  壓力可能是試探
[00:20:26.680 --> 00:20:28.680]  所以有時候我自己都會想
[00:20:28.680 --> 00:20:30.680]  有時候我都很欣賞一位弟兄
[00:20:30.680 --> 00:20:31.680]  我去他家
[00:20:31.680 --> 00:20:33.680]  他是個醫生
[00:20:33.680 --> 00:20:35.680]  他住的房子很漂亮
[00:20:35.680 --> 00:20:36.680]  整間是用木建的
[00:20:36.680 --> 00:20:38.680]  建在湖邊很漂亮
[00:20:38.680 --> 00:20:40.680]  廚房掛著一個牌
[00:20:40.680 --> 00:20:42.680]  裡面寫著是針研書一句話
[00:20:42.680 --> 00:20:44.680]  求神給他不要太窮
[00:20:44.680 --> 00:20:46.680]  又不要太有錢
[00:20:46.680 --> 00:20:49.680]  有時候當我們得到一些東西
[00:20:49.680 --> 00:20:51.680]  我們有時候得到的時候
[00:20:51.680 --> 00:20:53.680]  我們不知道原來我付出這麼齊
[00:20:53.680 --> 00:20:55.680]  剛才我說壓力太大了
[00:20:55.680 --> 00:20:57.680]  搞到自己回到家裡
[00:20:57.680 --> 00:20:59.680]  很煩躁
[00:20:59.680 --> 00:21:00.680]  發脾氣
[00:21:00.680 --> 00:21:02.680]  和家人沒話說
[00:21:02.680 --> 00:21:05.680]  這個得值不值得呢
[00:21:05.680 --> 00:21:08.680]  你得到這麼大的壓力值不值得呢
[00:21:08.680 --> 00:21:11.680]  有些同學你得到一些試探
[00:21:11.680 --> 00:21:13.680]  有時候我覺得
[00:21:13.680 --> 00:21:16.680]  有時候不要太好的環境
[00:21:16.680 --> 00:21:19.680]  以致自己會放縱
[00:21:19.680 --> 00:21:21.680]  以致自己會驕傲
[00:21:21.680 --> 00:21:23.680]  所以有得必有得
[00:21:23.680 --> 00:21:24.680]  我們要小心
[00:21:24.680 --> 00:21:25.680]  當你得的時候
[00:21:25.680 --> 00:21:26.680]  你要想一想
[00:21:26.680 --> 00:21:28.680]  你同時會得到什麼
[00:21:28.680 --> 00:21:30.680]  第二就是有得必有失
[00:21:30.680 --> 00:21:32.680]  所以我們要想
[00:21:32.680 --> 00:21:34.680]  有時候我們得到一些東西
[00:21:34.680 --> 00:21:35.680]  你會損失一些東西
[00:21:35.680 --> 00:21:37.680]  你要付出一些東西
[00:21:37.680 --> 00:21:39.680]  馬克福音第八章提醒我們
[00:21:39.680 --> 00:21:41.680]  人如果賺得全世界賠償
[00:21:41.680 --> 00:21:43.680]  生命有什麼益處呢
[00:21:43.680 --> 00:21:45.680]  你是得到了
[00:21:45.680 --> 00:21:48.680]  但你同時可能會失去一些東西
[00:21:48.680 --> 00:21:50.680]  我認識一位弟兄
[00:21:50.680 --> 00:21:52.680]  在中國國內出來
[00:21:52.680 --> 00:21:54.680]  有一次我載他
[00:21:54.680 --> 00:21:55.680]  他跟我說
[00:21:55.680 --> 00:21:57.680]  他說徐弟兄你知不知道
[00:21:57.680 --> 00:22:00.680]  最近我終於買到一間房子
[00:22:00.680 --> 00:22:02.680]  和接了我太太
[00:22:02.680 --> 00:22:04.680]  接了他太太從中國出來
[00:22:04.680 --> 00:22:07.680]  但他說很可惜
[00:22:07.680 --> 00:22:10.680]  有一天他回家的時候
[00:22:10.680 --> 00:22:14.680]  他太太走了
[00:22:14.680 --> 00:22:16.680]  就寫了一張紙
[00:22:16.680 --> 00:22:18.680]  告訴他我走了
[00:22:18.680 --> 00:22:20.680]  其實意思是要和他離婚
[00:22:20.680 --> 00:22:22.680]  要和他分開
[00:22:22.680 --> 00:22:24.680]  他說他不是很明白
[00:22:24.680 --> 00:22:28.680]  他說我很辛苦賺錢買房子
[00:22:28.680 --> 00:22:29.680]  買到房子了
[00:22:29.680 --> 00:22:31.680]  我太太經常說要房子
[00:22:31.680 --> 00:22:32.680]  買到房子了
[00:22:32.680 --> 00:22:33.680]  但我失去了太太
[00:22:33.680 --> 00:22:36.680]  我問他為什麼會這樣呢
[00:22:36.680 --> 00:22:38.680]  就是剛才說的那件事
[00:22:38.680 --> 00:22:39.680]  他沒錯
[00:22:39.680 --> 00:22:40.680]  他是拼命上班
[00:22:40.680 --> 00:22:41.680]  天天上班
[00:22:41.680 --> 00:22:42.680]  一直向上爬
[00:22:42.680 --> 00:22:43.680]  終於升職
[00:22:43.680 --> 00:22:45.680]  終於賺到很多錢
[00:22:45.680 --> 00:22:47.680]  但很可惜同時間
[00:22:47.680 --> 00:22:49.680]  他失去了太太
[00:22:49.680 --> 00:22:52.680]  他很可惜
[00:22:52.680 --> 00:22:54.680]  所以頭兩點要記住
[00:22:54.680 --> 00:22:56.680]  有得必有失
[00:22:56.680 --> 00:22:58.680]  你要很小心
[00:22:58.680 --> 00:23:00.680]  你得的同時得到什麼
[00:23:00.680 --> 00:23:02.680]  你得的同時失了什麼
[00:23:02.680 --> 00:23:04.680]  當你想想過去
[00:23:04.680 --> 00:23:06.680]  有沒有試過真的這樣
[00:23:06.680 --> 00:23:08.680]  我自己試過
[00:23:08.680 --> 00:23:10.680]  我剛讀書第一年
[00:23:10.680 --> 00:23:12.680]  然後我入大學
[00:23:12.680 --> 00:23:15.680]  試過為了得到自由
[00:23:15.680 --> 00:23:17.680]  而我不讀書
[00:23:17.680 --> 00:23:21.680]  最後我失去了求學的機會
[00:23:21.680 --> 00:23:24.680]  兩年之後再回去讀書
[00:23:24.680 --> 00:23:26.680]  我失去了兩年的時間
[00:23:26.680 --> 00:23:28.680]  就為了我不想做功課
[00:23:28.680 --> 00:23:30.680]  我不想考試
[00:23:30.680 --> 00:23:32.680]  我不想有壓力
[00:23:32.680 --> 00:23:34.680]  但後來真的很後悔
[00:23:34.680 --> 00:23:36.680]  別人可以比我早兩年
[00:23:36.680 --> 00:23:38.680]  為什麼我同班的人
[00:23:38.680 --> 00:23:40.680]  個個都是大兩年
[00:23:40.680 --> 00:23:42.680]  所以要想一想我們過去得到的
[00:23:42.680 --> 00:23:44.680]  我們今天想得到的
[00:23:44.680 --> 00:23:46.680]  你同時會得到什麼
[00:23:46.680 --> 00:23:47.680]  同時會失去什麼
[00:23:47.680 --> 00:23:49.680]  第三 有得你不要失
[00:23:49.680 --> 00:23:53.680]  有些人得到很多東西
[00:23:53.680 --> 00:23:55.680]  但他不享受
[00:23:55.680 --> 00:23:57.680]  他不享受很可惜
[00:23:57.680 --> 00:24:00.680]  或者他不可以享受
[00:24:00.680 --> 00:24:04.680]  有些人捱捱捱捱了很久
[00:24:04.680 --> 00:24:06.680]  我經常聽別人說
[00:24:06.680 --> 00:24:08.680]  有些人說我退休
[00:24:08.680 --> 00:24:10.680]  我就去享受
[00:24:10.680 --> 00:24:12.680]  我退休就會和太太去旅行
[00:24:12.680 --> 00:24:14.680]  我退休就會怎樣怎樣
[00:24:14.680 --> 00:24:16.680]  到他真的退休的時候
[00:24:16.680 --> 00:24:18.680]  很可惜已經太遲
[00:24:18.680 --> 00:24:20.680]  已經太遲
[00:24:20.680 --> 00:24:22.680]  已經失去了這些機會
[00:24:22.680 --> 00:24:26.680]  很多人嘗試找很多東西
[00:24:26.680 --> 00:24:28.680]  但找回來他用不到
[00:24:28.680 --> 00:24:30.680]  很可惜
[00:24:30.680 --> 00:24:34.680]  我記得我第一次在你們當中語堂講道
[00:24:34.680 --> 00:24:38.680]  我提到我講的面對試探
[00:24:38.680 --> 00:24:42.680]  我提到人賺錢固然重要
[00:24:42.680 --> 00:24:44.680]  人省錢也很好
[00:24:44.680 --> 00:24:46.680]  但人也不要忘記
[00:24:46.680 --> 00:24:48.680]  懂得善用我們所有的
[00:24:48.680 --> 00:24:50.680]  所以有得不要失
[00:24:50.680 --> 00:24:52.680]  意思是不要只求擁有
[00:24:52.680 --> 00:24:54.680]  而不求善用
[00:24:54.680 --> 00:24:56.680]  這個很可惜
[00:24:56.680 --> 00:24:58.680]  第四 有得一定失
[00:24:58.680 --> 00:25:00.680]  我們也要記住
[00:25:00.680 --> 00:25:02.680]  全道書五章十五節提到
[00:25:02.680 --> 00:25:04.680]  我們分毫也不能夠帶走
[00:25:04.680 --> 00:25:06.680]  人離開這個世界的時候
[00:25:06.680 --> 00:25:08.680]  很多東西都會完全放下
[00:25:08.680 --> 00:25:10.680]  很多計較
[00:25:10.680 --> 00:25:12.680]  不斷地擁有
[00:25:12.680 --> 00:25:14.680]  但忘記了
[00:25:14.680 --> 00:25:16.680]  有一天
[00:25:16.680 --> 00:25:18.680]  所有的東西都會失去
[00:25:18.680 --> 00:25:20.680]  所以頭兩點提到
[00:25:20.680 --> 00:25:22.680]  大家要有得必有得
[00:25:22.680 --> 00:25:24.680]  有得必有失
[00:25:24.680 --> 00:25:26.680]  得什麼你要想
[00:25:26.680 --> 00:25:28.680]  同時會得什麼
[00:25:28.680 --> 00:25:30.680]  同時會失什麼
[00:25:30.680 --> 00:25:32.680]  有得必有失
[00:25:32.680 --> 00:25:34.680]  所以要善用我們所得的東西
[00:25:34.680 --> 00:25:36.680]  善用我們所得的東西
[00:25:36.680 --> 00:25:38.680]  開頭兩點說
[00:25:38.680 --> 00:25:40.680]  不要不擇手段
[00:25:40.680 --> 00:25:42.680]  不要不擇手段
[00:25:42.680 --> 00:25:44.680]  後面兩點說
[00:25:44.680 --> 00:25:46.680]  不要浪費
[00:25:46.680 --> 00:25:48.680]  不要浪費
[00:25:48.680 --> 00:25:50.680]  一個不要不擇手段
[00:25:50.680 --> 00:25:52.680]  一個不要浪費你所有的東西
[00:25:52.680 --> 00:25:54.680]  所以有時當我回看人生的時候
[00:25:54.680 --> 00:25:56.680]  詩篇九十篇
[00:25:56.680 --> 00:25:58.680]  大家都很熟悉一篇詩篇
[00:25:58.680 --> 00:26:00.680]  三至十二節有提到
[00:26:00.680 --> 00:26:02.680]  人生其實很短
[00:26:02.680 --> 00:26:04.680]  匆匆而過
[00:26:04.680 --> 00:26:06.680]  提到如果年日有七十歲
[00:26:06.680 --> 00:26:08.680]  強壯有八十歲
[00:26:08.680 --> 00:26:10.680]  其中傾誇的
[00:26:10.680 --> 00:26:12.680]  不過是勞苦受煩
[00:26:12.680 --> 00:26:14.680]  轉眼成空
[00:26:14.680 --> 00:26:16.680]  我們就如飛而去
[00:26:16.680 --> 00:26:18.680]  我覺得勞碌不一定是勞苦
[00:26:18.680 --> 00:26:20.680]  勞苦又不一定是受煩
[00:26:20.680 --> 00:26:22.680]  為什麼會這樣呢
[00:26:22.680 --> 00:26:24.680]  當人生
[00:26:24.680 --> 00:26:26.680]  知道人生應該得什麼
[00:26:26.680 --> 00:26:28.680]  應該失什麼的時候
[00:26:28.680 --> 00:26:30.680]  最後就會勞苦受煩
[00:26:30.680 --> 00:26:32.680]  轉眼成空
[00:26:32.680 --> 00:26:34.680]  所以當你看回詩篇九十篇
[00:26:34.680 --> 00:26:36.680]  你會發現最主要的一件事
[00:26:36.680 --> 00:26:38.680]  不是說人生的長短
[00:26:38.680 --> 00:26:40.680]  或者是人生裏面的擁有
[00:26:40.680 --> 00:26:42.680]  而是說到
[00:26:42.680 --> 00:26:44.680]  人明明白神的心意
[00:26:44.680 --> 00:26:46.680]  所以裏面提了好幾次
[00:26:46.680 --> 00:26:48.680]  關於神的怒氣
[00:26:48.680 --> 00:26:50.680]  神的憤怒
[00:26:50.680 --> 00:26:52.680]  後面提到
[00:26:52.680 --> 00:26:54.680]  我們需要回傳
[00:26:54.680 --> 00:26:56.680]  我們需要有榮美
[00:26:56.680 --> 00:26:58.680]  原來人生最重要
[00:26:58.680 --> 00:27:00.680]  不是你拿多少
[00:27:00.680 --> 00:27:02.680]  不是重要
[00:27:02.680 --> 00:27:04.680]  不是你擁有多少
[00:27:04.680 --> 00:27:06.680]  而是你是怎樣一個人
[00:27:06.680 --> 00:27:08.680]  所以你真的要很小心
[00:27:08.680 --> 00:27:10.680]  人生的得失
[00:27:10.680 --> 00:27:12.680]  一定要合神的心意
[00:27:12.680 --> 00:27:14.680]  有時候失都不要緊
[00:27:14.680 --> 00:27:16.680]  有時候得不一定是重要
[00:27:16.680 --> 00:27:18.680]  所以本來我這篇講章
[00:27:18.680 --> 00:27:20.680]  有另一個題目
[00:27:20.680 --> 00:27:22.680]  叫做壯士斷臂
[00:27:22.680 --> 00:27:24.680]  得不常失
[00:27:24.680 --> 00:27:26.680]  我們要寧願壯士斷臂
[00:27:26.680 --> 00:27:28.680]  不要得不常失
[00:27:28.680 --> 00:27:30.680]  所以你會發現
[00:27:30.680 --> 00:27:32.680]  人生中最主要
[00:27:32.680 --> 00:27:34.680]  不是你得些甚麼
[00:27:34.680 --> 00:27:36.680]  而是你失些甚麼
[00:27:36.680 --> 00:27:38.680]  而是你怎樣得你所得的
[00:27:38.680 --> 00:27:40.680]  人的回憶應該怎樣呢
[00:27:40.680 --> 00:27:42.680]  人應該專心仰賴耶和圍
[00:27:42.680 --> 00:27:44.680]  不要依靠自己的聰明
[00:27:44.680 --> 00:27:46.680]  一切所人的事相都要認定它
[00:27:46.680 --> 00:27:48.680]  阿彼此因你的奴
[00:27:48.680 --> 00:27:50.680]  不要自以為有智慧
[00:27:50.680 --> 00:27:52.680]  要敬畏耶和華
[00:27:52.680 --> 00:27:54.680]  遠離惡事
[00:27:54.680 --> 00:27:56.680]  所以無論詩篇九十篇也好
[00:27:56.680 --> 00:27:58.680]  真言第三章也好
[00:27:58.680 --> 00:28:00.680]  都是提醒我們一樣東西
[00:28:00.680 --> 00:28:02.680]  要敬畏耶和華
[00:28:02.680 --> 00:28:04.680]  我去年和你們講前部書一樣
[00:28:04.680 --> 00:28:06.680]  都是提到敬畏耶和華
[00:28:06.680 --> 00:28:08.680]  總之就是要敬畏耶和華
[00:28:08.680 --> 00:28:10.680]  眼中有神
[00:28:10.680 --> 00:28:12.680]  真是眼中有神
[00:28:12.680 --> 00:28:14.680]  心中有神
[00:28:14.680 --> 00:28:16.680]  人生中最重要
[00:28:16.680 --> 00:28:18.680]  不是得甚麼失
[00:28:18.680 --> 00:28:20.680]  而是為甚麼得
[00:28:20.680 --> 00:28:22.680]  為甚麼失
[00:28:22.680 --> 00:28:24.680]  人生中難免得失的
[00:28:24.680 --> 00:28:26.680]  問題是得甚麼失甚麼
[00:28:26.680 --> 00:28:28.680]  為甚麼得為甚麼失
[00:28:28.680 --> 00:28:30.680]  怎樣得和怎樣失
[00:28:30.680 --> 00:28:32.680]  所以大家要想的時候
[00:28:32.680 --> 00:28:34.680]  就是今天你要得些甚麼
[00:28:34.680 --> 00:28:36.680]  今天你會失些甚麼
[00:28:36.680 --> 00:28:38.680]  為你所得的你會失去些甚麼
[00:28:38.680 --> 00:28:40.680]  為所失的你為了要得些甚麼
[00:28:40.680 --> 00:28:42.680]  所以如果今天你得了甚麼
[00:28:42.680 --> 00:28:44.680]  你為了要得些甚麼
[00:28:44.680 --> 00:28:46.680]  你為了要得些甚麼
[00:28:46.680 --> 00:28:48.680]  你為了要得些甚麼
[00:28:48.680 --> 00:28:50.680]  所以今天我們有些事
[00:28:50.680 --> 00:28:52.680]  我們很想做
[00:28:52.680 --> 00:28:54.680]  都要衡量都要想清楚
[00:28:54.680 --> 00:28:56.680]  為甚麼這樣做
[00:28:56.680 --> 00:28:58.680]  為甚麼這樣做
[00:28:58.680 --> 00:29:00.680]  應不應該這樣做
[00:29:00.680 --> 00:29:02.680]  得與失我們要衡量
[00:29:02.680 --> 00:29:04.680]  免得我們人生過了之後
[00:29:04.680 --> 00:29:06.680]  好像現在其實
[00:29:06.680 --> 00:29:08.680]  我都很感恩我信主信得早
[00:29:08.680 --> 00:29:10.680]  如果不是我繼續浪費人生
[00:29:10.680 --> 00:29:12.680]  我想我會非常悲哀
[00:29:12.680 --> 00:29:14.680]  所以當我太太
[00:29:14.680 --> 00:29:16.680]  給我看那篇文章
[00:29:16.680 --> 00:29:18.680]  爬到山頂
[00:29:18.680 --> 00:29:20.680]  有沒有爬錯山
[00:29:20.680 --> 00:29:22.680]  我感恩我到今天為止
[00:29:22.680 --> 00:29:24.680]  我可以覺得很感恩
[00:29:24.680 --> 00:29:26.680]  最低限度我是很年輕
[00:29:26.680 --> 00:29:28.680]  我是差不多
[00:29:28.680 --> 00:29:30.680]  48年前我信耶穌
[00:29:30.680 --> 00:29:32.680]  我很感恩這件事
[00:29:32.680 --> 00:29:34.680]  回看的時候
[00:29:34.680 --> 00:29:36.680]  我們可能都有些失
[00:29:36.680 --> 00:29:38.680]  但不要再失
[00:29:38.680 --> 00:29:40.680]  我們有些事未得
[00:29:40.680 --> 00:29:42.680]  是應該得的
[00:29:42.680 --> 00:29:44.680]  努力去得
[00:29:44.680 --> 00:29:46.680]  所以我們要在得失之間
[00:29:46.680 --> 00:29:48.680]  去想不要像黑國
[00:29:48.680 --> 00:29:50.680]  為所得的不擇手段
[00:29:50.680 --> 00:29:52.680]  去騙人
[00:29:52.680 --> 00:29:54.680]  不要這樣做
[00:29:54.680 --> 00:29:56.680]  第二個問題
[00:29:56.680 --> 00:29:58.680]  不單是得失
[00:29:58.680 --> 00:30:00.680]  他不懂得去衡量
[00:30:00.680 --> 00:30:02.680]  對錯他不懂得去分辨
[00:30:02.680 --> 00:30:04.680]  這就是他的問題
[00:30:04.680 --> 00:30:06.680]  到他懂得去衡量得失的時候
[00:30:06.680 --> 00:30:08.680]  已經太遲了已經過了
[00:30:08.680 --> 00:30:10.680]  人生剩下
[00:30:10.680 --> 00:30:12.680]  不是很多年
[00:30:12.680 --> 00:30:14.680]  他才懂得去反省
[00:30:14.680 --> 00:30:16.680]  雅各的蠢不單止
[00:30:16.680 --> 00:30:18.680]  為求成功
[00:30:18.680 --> 00:30:20.680]  不擇手段騙人
[00:30:20.680 --> 00:30:22.680]  他另外他的蠢是為達目的
[00:30:22.680 --> 00:30:24.680]  他不計方法
[00:30:24.680 --> 00:30:26.680]  騙自己
[00:30:26.680 --> 00:30:28.680]  騙自己
[00:30:28.680 --> 00:30:30.680]  人生中的得失是
[00:30:30.680 --> 00:30:32.680]  雅各的笨只求成功
[00:30:32.680 --> 00:30:34.680]  不擇手段欺騙別人
[00:30:34.680 --> 00:30:36.680]  第二個就是為達目的
[00:30:36.680 --> 00:30:38.680]  不計方法欺騙自己
[00:30:38.680 --> 00:30:40.680]  我們要想的就是目的和方法
[00:30:40.680 --> 00:30:42.680]  有時我發現
[00:30:42.680 --> 00:30:44.680]  聰明笨白
[00:30:44.680 --> 00:30:46.680]  好像我們面對試探
[00:30:46.680 --> 00:30:48.680]  有時我都問人
[00:30:48.680 --> 00:30:50.680]  試探到底是試探還是試煉
[00:30:50.680 --> 00:30:52.680]  有時好像一線之差
[00:30:52.680 --> 00:30:54.680]  聰明笨白又可能是一線之差
[00:30:54.680 --> 00:30:56.680]  我很多事我們都發現
[00:30:56.680 --> 00:30:58.680]  都是應該的
[00:30:58.680 --> 00:31:00.680]  但又是錯的
[00:31:00.680 --> 00:31:02.680]  我常說為何人會面對試探呢
[00:31:02.680 --> 00:31:04.680]  我常說為何人會面對試探呢
[00:31:04.680 --> 00:31:06.680]  我常說為何人會面對試探呢
[00:31:06.680 --> 00:31:08.680]  我常說為何人會面對試探呢
[00:31:08.680 --> 00:31:10.680]  我們敗在試探裏
[00:31:10.680 --> 00:31:12.680]  往往因為兩個原因
[00:31:12.680 --> 00:31:14.680]  一個是為了享受
[00:31:14.680 --> 00:31:16.680]  一個是為了減壓
[00:31:16.680 --> 00:31:18.680]  我發現我自己是這樣
[00:31:18.680 --> 00:31:20.680]  為何有時會落在試探當中呢
[00:31:20.680 --> 00:31:22.680]  為何有時會落在試探當中呢
[00:31:22.680 --> 00:31:24.680]  因為貪心 因為懼怕
[00:31:24.680 --> 00:31:26.680]  我很想得到一些東西
[00:31:26.680 --> 00:31:28.680]  我很怕失去一些東西
[00:31:28.680 --> 00:31:30.680]  由於要享受
[00:31:30.680 --> 00:31:32.680]  由於想減壓
[00:31:32.680 --> 00:31:34.680]  我就屈服
[00:31:34.680 --> 00:31:36.680]  去面對試探
[00:31:36.680 --> 00:31:38.680]  其實一個人要享受有沒有錯呢
[00:31:38.680 --> 00:31:40.680]  一個人要減壓有沒有錯呢
[00:31:40.680 --> 00:31:42.680]  我常提醒大家
[00:31:42.680 --> 00:31:44.680]  提醒我自己
[00:31:44.680 --> 00:31:46.680]  享受沒有錯 減壓沒有錯
[00:31:46.680 --> 00:31:48.680]  不過不要用錯的方法
[00:31:48.680 --> 00:31:50.680]  去享受
[00:31:50.680 --> 00:31:52.680]  不要用錯的方法去減壓
[00:31:52.680 --> 00:31:54.680]  不要用錯的方法去減壓
[00:31:54.680 --> 00:31:56.680]  有時動機可以是對的
[00:31:56.680 --> 00:31:58.680]  有時動機可以是對的
[00:31:58.680 --> 00:32:00.680]  但方法不一定是對的
[00:32:00.680 --> 00:32:02.680]  有時目的可以是對的
[00:32:02.680 --> 00:32:04.680]  手法不一定是對的
[00:32:04.680 --> 00:32:06.680]  手法不一定是對的
[00:32:06.680 --> 00:32:08.680]  雅各他本身
[00:32:08.680 --> 00:32:10.680]  他很渴望一件事
[00:32:10.680 --> 00:32:12.680]  他很渴望得到長子的名分
[00:32:12.680 --> 00:32:14.680]  他很想要神的祝福
[00:32:14.680 --> 00:32:16.680]  《曹石記》25章
[00:32:16.680 --> 00:32:18.680]  他要長子的名分
[00:32:18.680 --> 00:32:20.680]  不惜一切 甚至冒險
[00:32:20.680 --> 00:32:22.680]  被他父親揭穿
[00:32:22.680 --> 00:32:24.680]  他都要得到長子的祝福
[00:32:24.680 --> 00:32:26.680]  《曹石記》25章提到
[00:32:26.680 --> 00:32:28.680]  他要得到神的祝福
[00:32:28.680 --> 00:32:30.680]  他死纏爛打
[00:32:30.680 --> 00:32:32.680]  他一定要求得到神的祝福
[00:32:32.680 --> 00:32:34.680]  他一定要求得到神的祝福
[00:32:34.680 --> 00:32:36.680]  要長子名分 要神的祝福
[00:32:36.680 --> 00:32:38.680]  有什麼問題?
[00:32:38.680 --> 00:32:40.680]  這個不是問題
[00:32:40.680 --> 00:32:42.680]  沒有錯的
[00:32:42.680 --> 00:32:44.680]  正如剛才說的
[00:32:44.680 --> 00:32:46.680]  好像試探一樣
[00:32:46.680 --> 00:32:48.680]  試探王是針對人
[00:32:48.680 --> 00:32:50.680]  想享受 想舒服 想減壓 想放鬆
[00:32:50.680 --> 00:32:52.680]  沒有錯的
[00:32:52.680 --> 00:32:54.680]  放鬆沒有錯 舒服沒有錯
[00:32:54.680 --> 00:32:56.680]  但不要用錯方法
[00:32:56.680 --> 00:32:58.680]  雅各的問題就是他不分對錯
[00:32:58.680 --> 00:33:00.680]  羅馬書9章12-13節
[00:33:00.680 --> 00:33:02.680]  其實上一次講耳掃也有提到
[00:33:02.680 --> 00:33:04.680]  其實上一次講耳掃也有提到
[00:33:04.680 --> 00:33:06.680]  其實神一早對利伯加說
[00:33:06.680 --> 00:33:08.680]  將來大的要服事少
[00:33:08.680 --> 00:33:10.680]  神早說了
[00:33:10.680 --> 00:33:12.680]  《曹石記》25章23節提到
[00:33:12.680 --> 00:33:14.680]  耶和華對他說
[00:33:14.680 --> 00:33:16.680]  兩國在你腹內
[00:33:16.680 --> 00:33:18.680]  說到利伯加
[00:33:18.680 --> 00:33:20.680]  兩族要從你身上出來
[00:33:20.680 --> 00:33:22.680]  這族必強於那族
[00:33:22.680 --> 00:33:24.680]  大的要服事少的
[00:33:24.680 --> 00:33:26.680]  利伯加是明知故犯
[00:33:26.680 --> 00:33:28.680]  雅各也是一樣
[00:33:28.680 --> 00:33:30.680]  在馬拉基斯1-2-3節
[00:33:30.680 --> 00:33:32.680]  也提到
[00:33:32.680 --> 00:33:34.680]  耶和華說耳掃不是雅各的哥哥
[00:33:34.680 --> 00:33:36.680]  我卻愛雅各
[00:33:36.680 --> 00:33:38.680]  護耳掃
[00:33:38.680 --> 00:33:40.680]  一早說了
[00:33:40.680 --> 00:33:42.680]  當利伯加
[00:33:42.680 --> 00:33:44.680]  教雅各去騙他爸爸的時候
[00:33:44.680 --> 00:33:46.680]  把羊毛放在手上
[00:33:46.680 --> 00:33:48.680]  讓他爸爸摸的時候
[00:33:48.680 --> 00:33:50.680]  以為是耳掃
[00:33:50.680 --> 00:33:52.680]  你會發現
[00:33:52.680 --> 00:33:54.680]  幫他煮了野味
[00:33:54.680 --> 00:33:56.680]  去騙他爸爸
[00:33:56.680 --> 00:33:58.680]  雅各真的明知故犯
[00:33:58.680 --> 00:34:00.680]  利伯加也是一樣
[00:34:00.680 --> 00:34:02.680]  《曹石記》27章12節提到
[00:34:02.680 --> 00:34:04.680]  雅各對他媽媽說
[00:34:04.680 --> 00:34:06.680]  如果我父親摸我
[00:34:06.680 --> 00:34:08.680]  必以我為欺控人
[00:34:08.680 --> 00:34:10.680]  我就招就坐
[00:34:10.680 --> 00:34:12.680]  不得祝福
[00:34:12.680 --> 00:34:14.680]  他自己知道是騙人
[00:34:14.680 --> 00:34:16.680]  他自己知道是錯的
[00:34:16.680 --> 00:34:18.680]  但他很想得到這個長子的祝福
[00:34:18.680 --> 00:34:20.680]  目的是沒錯
[00:34:20.680 --> 00:34:22.680]  但方法是錯了
[00:34:22.680 --> 00:34:24.680]  這個就是雅各的問題
[00:34:24.680 --> 00:34:26.680]  一個人要成功沒錯
[00:34:26.680 --> 00:34:28.680]  但不要用錯方法
[00:34:28.680 --> 00:34:30.680]  最近有位教會長老跟我說
[00:34:30.680 --> 00:34:32.680]  你知不知道徐德興
[00:34:32.680 --> 00:34:34.680]  現在有一個app叫chat
[00:34:34.680 --> 00:34:36.680]  叫chat
[00:34:36.680 --> 00:34:38.680]  很好用的
[00:34:38.680 --> 00:34:40.680]  可以幫人寫講章
[00:34:40.680 --> 00:34:42.680]  你將經文給他
[00:34:42.680 --> 00:34:44.680]  要三點給三點
[00:34:44.680 --> 00:34:46.680]  四點給四點
[00:34:46.680 --> 00:34:48.680]  對大人就大人
[00:34:48.680 --> 00:34:50.680]  對小孩就小孩
[00:34:50.680 --> 00:34:52.680]  他說我們現在很節省時間
[00:34:52.680 --> 00:34:54.680]  不用預備講章
[00:34:54.680 --> 00:34:56.680]  講到好像很興奮
[00:34:56.680 --> 00:35:00.680]  我們要節省時間
[00:35:00.680 --> 00:35:02.680]  他說很節省時間
[00:35:02.680 --> 00:35:04.680]  節省時間是好的
