
[00:00:00.000 --> 00:00:03.580]  我繼續下去
[00:16:34.140 --> 00:16:36.140]  先抱著水泡吧
[00:16:36.140 --> 00:16:39.140]  這種恐懼慢慢消失了
[00:16:39.140 --> 00:16:41.140]  我還記得那晚很晚
[00:16:41.140 --> 00:16:43.140]  我和太太還未分妻
[00:16:43.140 --> 00:16:44.140]  當時在電話裏說
[00:16:44.140 --> 00:16:45.140]  我們不去
[00:16:45.140 --> 00:16:46.140]  星期四晚
[00:16:46.140 --> 00:16:47.140]  太太有點莫名的
[00:16:47.140 --> 00:16:48.140]  那怎麼辦
[00:16:48.140 --> 00:16:50.140]  我不知道怎麼辦
[00:16:50.140 --> 00:16:51.140]  信心就是這樣
[00:16:51.140 --> 00:16:52.140]  信心你知道怎樣
[00:16:52.140 --> 00:16:54.140]  如果不是信心
[00:16:54.140 --> 00:16:56.140]  信心就是真的要學一下
[00:16:56.140 --> 00:16:57.140]  未曾見到的時候
[00:16:57.140 --> 00:17:00.140]  做一個土神氣的決定
[00:17:00.140 --> 00:17:02.140]  剛好兩天後
[00:17:02.140 --> 00:17:03.140]  我和太太在家裏
[00:17:03.140 --> 00:17:06.140]  剛好是我未來岳父生日
[00:17:06.140 --> 00:17:09.140]  她叫了所有親戚去吃飯
[00:17:09.140 --> 00:17:13.140]  包括剛才那個清衣的屋主
[00:17:13.140 --> 00:17:15.140]  她說開
[00:17:15.140 --> 00:17:17.140]  我和太太有一個默契
[00:17:17.140 --> 00:17:20.140]  就是女家的事
[00:17:20.140 --> 00:17:22.140]  女方說
[00:17:22.140 --> 00:17:24.140]  男家的事
[00:17:24.140 --> 00:17:25.140]  男方說
[00:17:25.140 --> 00:17:27.140]  你不要倒轉說
[00:17:27.140 --> 00:17:28.140]  你明白我的意思嗎
[00:17:28.140 --> 00:17:31.140]  即是我說我媽好好的
[00:17:31.140 --> 00:17:32.140]  我又不記得了
[00:17:32.140 --> 00:17:36.140]  但如果我太太說我媽呢
[00:17:36.140 --> 00:17:38.140]  即是媳婦說家婆呢
[00:17:38.140 --> 00:17:40.140]  就一輩子都記得你
[00:17:40.140 --> 00:17:42.140]  20年之後都說這句話
[00:17:42.140 --> 00:17:44.140]  那時候這樣行
[00:17:44.140 --> 00:17:46.140]  就是這樣
[00:17:46.140 --> 00:17:48.140]  所以我們就夾定
[00:17:48.140 --> 00:17:50.140]  如果有人問起就太太說
[00:17:50.140 --> 00:17:52.140]  她預備好說
[00:17:52.140 --> 00:17:53.140]  真的有人說
[00:17:53.140 --> 00:17:54.140]  那晚吃飯
[00:17:54.140 --> 00:17:55.140]  你們為什麼不去清衣
[00:17:55.140 --> 00:17:58.140]  水電都弄好了還不去
[00:17:58.140 --> 00:17:59.140]  我太太就說
[00:17:59.140 --> 00:18:01.140]  因為我們基督徒
[00:18:01.140 --> 00:18:03.140]  我們不想做犯法的事
[00:18:03.140 --> 00:18:04.140]  你的親戚未信
[00:18:04.140 --> 00:18:05.140]  他覺得很奇怪
[00:18:05.140 --> 00:18:07.140]  這樣叫犯法嗎
[00:18:07.140 --> 00:18:09.140]  你知不知道每年納多少錢稅
[00:18:09.140 --> 00:18:11.140]  要拿多少方便
[00:18:11.140 --> 00:18:12.140]  你知不知道
[00:18:12.140 --> 00:18:14.140]  傻子
[00:18:14.140 --> 00:18:16.140]  大家價值觀念不同
[00:18:16.140 --> 00:18:17.140]  但感激主
[00:18:17.140 --> 00:18:20.140]  你不用怕吃眼前虧
[00:18:20.140 --> 00:18:21.140]  因為感激主
[00:18:21.140 --> 00:18:22.140]  現在是太太信主
[00:18:22.140 --> 00:18:24.140]  現在在我教會做會友
[00:18:24.140 --> 00:18:28.140]  即是上帝最後會勝利
[00:18:28.140 --> 00:18:32.140]  結果就不去清衣
[00:18:32.140 --> 00:18:34.140]  四百多元沒有了
[00:18:34.140 --> 00:18:35.140]  不去
[00:18:35.140 --> 00:18:36.140]  又過兩天
[00:18:36.140 --> 00:18:37.140]  星期一
[00:18:37.140 --> 00:18:38.140]  是我們傳道人假期
[00:18:38.140 --> 00:18:39.140]  那時候已經是十一月最後
[00:18:39.140 --> 00:18:40.140]  好像最後一個星期
[00:18:40.140 --> 00:18:42.140]  還有一個月我就結婚了
[00:18:42.140 --> 00:18:44.140]  我就回去神學院
[00:18:44.140 --> 00:18:45.140]  找當時我的恩師
[00:18:45.140 --> 00:18:47.140]  巴奎爾木斯做婚前輔導
[00:18:47.140 --> 00:18:49.140]  幫我看
[00:18:49.140 --> 00:18:53.140]  其實巴奎爾木斯沒有什麼婚前輔導
[00:18:53.140 --> 00:18:55.140]  總之你祈禱
[00:18:57.140 --> 00:18:59.140]  上一代的婚前輔導很簡單
[00:18:59.140 --> 00:19:00.140]  他不知道
[00:19:00.140 --> 00:19:01.140]  不如拿一份文件來給我填
[00:19:01.140 --> 00:19:04.140]  然後你祈禱就行了
[00:19:04.140 --> 00:19:06.140]  完了之後
[00:19:06.140 --> 00:19:07.140]  我們就走了
[00:19:07.140 --> 00:19:08.140]  出來
[00:19:08.140 --> 00:19:10.140]  出了門口
[00:19:10.140 --> 00:19:11.140]  我想起
[00:19:11.140 --> 00:19:13.140]  我有些事未辦
[00:19:13.140 --> 00:19:14.140]  因為我準備申請外國讀書
[00:19:14.140 --> 00:19:15.140]  所以拿一張transcript
[00:19:15.140 --> 00:19:18.140]  一張承接表
[00:19:18.140 --> 00:19:20.140]  回去找註冊主任
[00:19:20.140 --> 00:19:21.140]  當時何太
[00:19:21.140 --> 00:19:22.140]  有些人都認識他
[00:19:22.140 --> 00:19:23.140]  何太在裏面
[00:19:23.140 --> 00:19:25.140]  我跟他說了transcript的事
[00:19:25.140 --> 00:19:27.140]  然後他就問
[00:19:27.140 --> 00:19:29.140]  他叫我名字
[00:19:29.140 --> 00:19:30.140]  郭文慈
[00:19:30.140 --> 00:19:32.140]  你下個月結婚
[00:19:32.140 --> 00:19:34.140]  有地方住了嗎?
[00:19:34.140 --> 00:19:35.140]  一個星期前
[00:19:35.140 --> 00:19:36.140]  如果我決定要清醫
[00:19:36.140 --> 00:19:37.140]  就沒有下文
[00:19:37.140 --> 00:19:38.140]  我就說有了
[00:19:38.140 --> 00:19:40.140]  就結束了這幾個對話
[00:19:40.140 --> 00:19:42.140]  我說還沒有
[00:19:42.140 --> 00:19:43.140]  然後他說了一句
[00:19:43.140 --> 00:19:44.140]  到現在今時今日
[00:19:44.140 --> 00:19:46.140]  我都清晰記得
[00:19:46.140 --> 00:19:48.140]  他說如果你不介意
[00:19:48.140 --> 00:19:50.140]  你住在我們宿舍裏
[00:19:50.140 --> 00:19:52.140]  為什麼我還清晰記得呢?
[00:19:52.140 --> 00:19:54.140]  我真的覺得他在開玩笑
[00:19:54.140 --> 00:19:56.140]  我說出來看你介不介意
[00:19:56.140 --> 00:19:58.140]  我說出來看你介不介意
[00:19:58.140 --> 00:19:59.140]  他問我介不介意
[00:19:59.140 --> 00:20:00.140]  我看你介不介意
[00:20:00.140 --> 00:20:03.140]  第一那個地方坐落九龍塘
[00:20:03.140 --> 00:20:04.140]  在神樂園街
[00:20:04.140 --> 00:20:05.140]  金巴倫道對面
[00:20:05.140 --> 00:20:07.140]  我們神樂園街59號
[00:20:07.140 --> 00:20:08.140]  對面是24號
[00:20:08.140 --> 00:20:10.140]  金巴倫道24號
[00:20:10.140 --> 00:20:12.140]  是一間獨立的house
[00:20:12.140 --> 00:20:15.140]  你介不介意?
[00:20:15.140 --> 00:20:21.140]  你是不是很介意?
[00:20:21.140 --> 00:20:22.140]  我當時查過
[00:20:22.140 --> 00:20:24.140]  現在不同了
[00:20:24.140 --> 00:20:26.140]  當時全香港只有四千個house
[00:20:26.140 --> 00:20:28.140]  全香港只有四千個house
[00:20:28.140 --> 00:20:31.140]  然後當然不是我住
[00:20:31.140 --> 00:20:32.140]  上面有人住
[00:20:32.140 --> 00:20:34.140]  有個老師住
[00:20:34.140 --> 00:20:35.140]  對不起
[00:20:35.140 --> 00:20:36.140]  下面有人住
[00:20:36.140 --> 00:20:37.140]  有個學生住
[00:20:37.140 --> 00:20:40.140]  上面當時老師搬走了
[00:20:40.140 --> 00:20:44.140]  就給一個已婚的學生宿舍
[00:20:44.140 --> 00:20:46.140]  已婚但在讀書的同學住
[00:20:46.140 --> 00:20:49.140]  但那個學生本來申請了之後
[00:20:49.140 --> 00:20:52.140]  他在八月入學之前買了樓
[00:20:52.140 --> 00:20:54.140]  所以他不來住
[00:20:54.140 --> 00:20:55.140]  那個地方空了
[00:20:55.140 --> 00:20:56.140]  那是學校
[00:20:56.140 --> 00:20:58.140]  所以那個學年都會空
[00:20:58.140 --> 00:21:00.140]  由當時的八九月
[00:21:00.140 --> 00:21:03.140]  一直到明年八九月都會空
[00:21:03.140 --> 00:21:05.140]  因為你只收一次生
[00:21:05.140 --> 00:21:07.140]  在這樣的環境下
[00:21:07.140 --> 00:21:09.140]  他說明年九月你去讀書
[00:21:09.140 --> 00:21:11.140]  不如這間宿舍給你住
[00:21:11.140 --> 00:21:12.140]  他問我介不介意
[00:21:12.140 --> 00:21:15.140]  你介不介意?
[00:21:15.140 --> 00:21:16.140]  我說錯了
[00:21:16.140 --> 00:21:17.140]  我是在樓下住
[00:21:17.140 --> 00:21:18.140]  樓上有另外人住
[00:21:18.140 --> 00:21:19.140]  我在樓下住
[00:21:19.140 --> 00:21:20.140]  因為我住過兩次
[00:21:20.140 --> 00:21:22.140]  所以我在樓下住
[00:21:22.140 --> 00:21:23.140]  樓下那裏
[00:21:23.140 --> 00:21:26.140]  我前後座我跟別人分的
[00:21:26.140 --> 00:21:28.140]  但只是我自己住的地方
[00:21:28.140 --> 00:21:30.140]  有超過一千呎
[00:21:30.140 --> 00:21:32.140]  有一個很大的廳
[00:21:32.140 --> 00:21:34.140]  有一個睡房
[00:21:34.140 --> 00:21:36.140]  有一個書房
[00:21:36.140 --> 00:21:37.140]  有一個叫walk in closet
[00:21:37.140 --> 00:21:39.140]  你知道什麼叫walk in closet嗎?
[00:21:39.140 --> 00:21:43.140]  就是可以走進去擺衣服的地方
[00:21:43.140 --> 00:21:46.140]  然後還未算我後花園
[00:21:46.140 --> 00:21:50.140]  我後花園可以同時間拍到六部車
[00:21:50.140 --> 00:21:52.140]  有龍眼樹、琵琶樹
[00:21:52.140 --> 00:21:53.140]  真的不是說笑
[00:21:53.140 --> 00:21:54.140]  真的
[00:21:54.140 --> 00:21:57.140]  有猴子走過來摘我的龍眼
[00:21:57.140 --> 00:22:00.140]  然後還有就是
[00:22:00.140 --> 00:22:02.140]  因為我宿舍
[00:22:02.140 --> 00:22:03.140]  所以廚房很大
[00:22:03.140 --> 00:22:05.140]  可以擺了一張十二人桌的桌子
[00:22:05.140 --> 00:22:06.140]  在這裏吃飯
[00:22:06.140 --> 00:22:09.140]  四格廁所
[00:22:09.140 --> 00:22:11.140]  因為宿舍
[00:22:11.140 --> 00:22:15.140]  你介不介意?
[00:22:15.140 --> 00:22:16.140]  按金呢?
[00:22:16.140 --> 00:22:18.140]  他說你畢業了
[00:22:18.140 --> 00:22:19.140]  你校友回來住
[00:22:19.140 --> 00:22:20.140]  收貴一點
[00:22:20.140 --> 00:22:21.140]  我聽了很害怕
[00:22:21.140 --> 00:22:23.140]  收多少呢?
[00:22:23.140 --> 00:22:25.140]  一定很幽默
[00:22:25.140 --> 00:22:27.140]  一千五百元
[00:22:27.140 --> 00:22:28.140]  不需要上期
[00:22:28.140 --> 00:22:30.140]  不需要按金
[00:22:30.140 --> 00:22:32.140]  你住了一千五百元
[00:22:32.140 --> 00:22:35.140]  你介不介意?
[00:22:35.140 --> 00:22:37.140]  我覺得他跟我開玩笑
[00:22:37.140 --> 00:22:39.140]  問我介不介意
[00:22:39.140 --> 00:22:41.140]  不過我也要開教員會
[00:22:41.140 --> 00:22:43.140]  我問一問教員會
[00:22:43.140 --> 00:22:44.140]  他告訴我
[00:22:44.140 --> 00:22:47.140]  大約在十一月初
[00:22:47.140 --> 00:22:49.140]  我會去稍事游一游灰水
[00:22:49.140 --> 00:22:51.140]  我就去住了
[00:22:51.140 --> 00:22:53.140]  很幽默
[00:22:53.140 --> 00:22:55.140]  什麼街市都沒有
[00:22:55.140 --> 00:22:56.140]  我跟他說
[00:22:56.140 --> 00:22:59.140]  我們大約八個月就讀書
[00:22:59.140 --> 00:23:01.140]  什麼街市都不買
[00:23:01.140 --> 00:23:02.140]  你可以這樣說
[00:23:02.140 --> 00:23:04.140]  但實際上怎樣生活呢?
[00:23:04.140 --> 00:23:09.140]  即是你餐餐後花園BBQ
[00:23:09.140 --> 00:23:11.140]  實際怎樣睡
[00:23:11.140 --> 00:23:13.140]  怎樣吃飯都要解決
[00:23:13.140 --> 00:23:15.140]  什麼都不買
[00:23:15.140 --> 00:23:17.140]  但實際怎樣工作呢?
[00:23:17.140 --> 00:23:19.140]  上得來很幽默
[00:23:19.140 --> 00:23:21.140]  當時我一個同學
[00:23:21.140 --> 00:23:22.140]  我神學院的同學
[00:23:22.140 --> 00:23:23.140]  我高他一班
[00:23:23.140 --> 00:23:28.140]  他就在新江大廈
[00:23:28.140 --> 00:23:30.140]  在黃大仙
[00:23:30.140 --> 00:23:32.140]  有一間新江酒樓樓上
[00:23:32.140 --> 00:23:33.140]  那個新江大廈
[00:23:33.140 --> 00:23:35.140]  他就住在那裡
[00:23:35.140 --> 00:23:37.140]  但他就賣了
[00:23:37.140 --> 00:23:38.140]  賣出了
[00:23:38.140 --> 00:23:40.140]  賣了一個地方
[00:23:40.140 --> 00:23:42.140]  是全世界知名的樓宇
[00:23:42.140 --> 00:23:44.140]  香港沒有一間樓宇比這個更加知名
[00:23:44.140 --> 00:23:46.140]  你知道哪裡嗎?
[00:23:46.140 --> 00:23:47.140]  買了樓花
[00:23:47.140 --> 00:23:48.140]  當時你建的
[00:23:48.140 --> 00:23:50.140]  1986年
[00:23:50.140 --> 00:23:51.140]  買了全世界知名的
[00:23:51.140 --> 00:23:52.140]  在哪裡呢?
[00:23:52.140 --> 00:23:54.140]  淘大花園
[00:23:54.140 --> 00:23:56.140]  自從2003年之後
[00:23:56.140 --> 00:23:58.140]  世界知名的一個地方
[00:23:58.140 --> 00:24:00.140]  他買了淘大花園的第三期
[00:24:00.140 --> 00:24:02.140]  第一期準時入伙
[00:24:02.140 --> 00:24:04.140]  相信他第三期都準時入伙
[00:24:04.140 --> 00:24:07.140]  淘大花園第三期的入伙時間是三月
[00:24:07.140 --> 00:24:09.140]  就是1987年的三月入伙
[00:24:09.140 --> 00:24:11.140]  他說我給你住
[00:24:11.140 --> 00:24:13.140]  我現在的傢俬在這裡是沒有用的
[00:24:13.140 --> 00:24:14.140]  我可以借給你用
[00:24:14.140 --> 00:24:16.140]  不過三月我會拿回的
[00:24:16.140 --> 00:24:18.140]  因為三月入伙
[00:24:18.140 --> 00:24:19.140]  你借不借?
[00:24:19.140 --> 00:24:20.140]  我當然要借
[00:24:20.140 --> 00:24:21.140]  結果呢
[00:24:21.140 --> 00:24:22.140]  梳化
[00:24:22.140 --> 00:24:23.140]  床
[00:24:23.140 --> 00:24:26.140]  雪櫃
[00:24:26.140 --> 00:24:30.140]  焗爐
[00:24:30.140 --> 00:24:31.140]  電飯煲
[00:24:31.140 --> 00:24:33.140]  電視
[00:24:33.140 --> 00:24:36.140]  洗衣機都不知是誰的
[00:24:36.140 --> 00:24:38.140]  總之我後來都有洗衣機的
[00:24:38.140 --> 00:24:39.140]  我除了買了一張四方枱之外
[00:24:39.140 --> 00:24:41.140]  我什麼都沒有買過
[00:24:41.140 --> 00:24:42.140]  真是
[00:24:42.140 --> 00:24:44.140]  上帝給我耳邊
[00:24:44.140 --> 00:24:45.140]  還有一些細節我不多說了
[00:24:45.140 --> 00:24:46.140]  總之呢
[00:24:46.140 --> 00:24:47.140]  所有的傢俬都有了
[00:24:47.140 --> 00:24:49.140]  然後呢
[00:24:49.140 --> 00:24:50.140]  神很幽默
[00:24:50.140 --> 00:24:51.140]  我也不知道怎麼說
[00:24:51.140 --> 00:24:52.140]  是神恩待我
[00:24:52.140 --> 00:24:53.140]  還是虧負他
[00:24:53.140 --> 00:24:54.140]  我不知道為什麼
[00:24:54.140 --> 00:24:56.140]  總之我相信萬事互相效力
[00:24:56.140 --> 00:24:59.140]  淘大花園第三期準時入伙呢?
[00:24:59.140 --> 00:25:02.140]  是那年的八月
[00:25:02.140 --> 00:25:03.140]  所以我感謝主
[00:25:03.140 --> 00:25:04.140]  他九月我都很麻煩
[00:25:04.140 --> 00:25:06.140]  因為我給了
[00:25:06.140 --> 00:25:07.140]  這家屎要處理的
[00:25:07.140 --> 00:25:08.140]  我走之前都給了
[00:25:08.140 --> 00:25:09.140]  八月我還給他之後
[00:25:09.140 --> 00:25:11.140]  我就去外國讀書了
[00:25:11.140 --> 00:25:12.140]  我給了他之後
[00:25:12.140 --> 00:25:14.140]  我只是在別人家裡住了一個星期
[00:25:14.140 --> 00:25:15.140]  我跟著去外國讀書了
[00:25:15.140 --> 00:25:17.140]  如果再遲一點我不知道怎麼辦
[00:25:17.140 --> 00:25:18.140]  這家屎我自己處理了
[00:25:18.140 --> 00:25:20.140]  這些全部都不是我想的
[00:25:20.140 --> 00:25:22.140]  結果
[00:25:22.140 --> 00:25:24.140]  我們
[00:25:24.140 --> 00:25:26.140]  真是住在一個
[00:25:26.140 --> 00:25:27.140]  沒有想過的
[00:25:27.140 --> 00:25:28.140]  住在九龍塘的裡面
[00:25:28.140 --> 00:25:30.140]  我決定呢
[00:25:30.140 --> 00:25:31.140]  第一批招待人客
[00:25:31.140 --> 00:25:33.140]  就是我所有外家
[00:25:33.140 --> 00:25:37.140]  在後花園開了兩圍BBQ
[00:25:37.140 --> 00:25:39.140]  招呼他們來
[00:25:39.140 --> 00:25:41.140]  我還記得我外母來的時候
[00:25:41.140 --> 00:25:45.140]  她還沒去過那些獨立屋
[00:25:45.140 --> 00:25:46.140]  哎呀安樂晒呀
[00:25:46.140 --> 00:25:47.140]  這麼大間
[00:25:47.140 --> 00:25:48.140]  好開心呀好開心
[00:25:48.140 --> 00:25:49.140]  她還坐在沙發上
[00:25:49.140 --> 00:25:51.140]  好開心呀好開心
[00:25:51.140 --> 00:25:52.140]  我說是呀
[00:25:52.140 --> 00:25:53.140]  神是真的
[00:25:53.140 --> 00:25:56.140]  投靠神的人永不至於羞愧
[00:25:56.140 --> 00:25:57.140]  當然她當時是翻譯
[00:25:57.140 --> 00:25:58.140]  你信你的
[00:25:58.140 --> 00:25:59.140]  我信我的
[00:25:59.140 --> 00:26:00.140]  不要搞我
[00:26:00.140 --> 00:26:01.140]  後來她都相信了主
[00:26:01.140 --> 00:26:02.140]  感謝主
[00:26:02.140 --> 00:26:04.140]  好了
[00:26:04.140 --> 00:26:05.140]  這個呢
[00:26:05.140 --> 00:26:09.140]  就是上帝在我好像沒得走的時間
[00:26:09.140 --> 00:26:10.140]  祂的帶領
[00:26:10.140 --> 00:26:12.140]  我講一件事
[00:26:12.140 --> 00:26:13.140]  一件插曲
[00:26:13.140 --> 00:26:14.140]  我平時很少提這件事
[00:26:14.140 --> 00:26:15.140]  不過講這個題目
[00:26:15.140 --> 00:26:16.140]  我想和大家講
[00:26:16.140 --> 00:26:18.140]  當我剛剛搬進九龍塘
[00:26:18.140 --> 00:26:19.140]  去裝修的時候
[00:26:19.140 --> 00:26:20.140]  遊遊的時候
[00:26:20.140 --> 00:26:21.140]  那幾天
[00:26:21.140 --> 00:26:23.140]  剛剛門口
[00:26:23.140 --> 00:26:24.140]  碰到一個同學
[00:26:24.140 --> 00:26:26.140]  那個是一個中學同學
[00:26:26.140 --> 00:26:28.140]  後來他又去讀神學
[00:26:28.140 --> 00:26:29.140]  做了傳道人
[00:26:29.140 --> 00:26:31.140]  那麼走過門口
[00:26:31.140 --> 00:26:33.140]  真是很幽默的
[00:26:33.140 --> 00:26:34.140]  你現在在哪裏住呀
[00:26:34.140 --> 00:26:35.140]  他在某某地
[00:26:35.140 --> 00:26:37.140]  某某屋邨住
[00:26:37.140 --> 00:26:39.140]  他就說你在屋邨住呀
[00:26:39.140 --> 00:26:40.140]  他說是呀
[00:26:40.140 --> 00:26:42.140]  親戚借我去住
[00:26:42.140 --> 00:26:44.140]  那我就明白了
[00:26:44.140 --> 00:26:46.140]  你借親戚住
[00:26:46.140 --> 00:26:48.140]  就住親戚的地方
[00:26:48.140 --> 00:26:49.140]  但是
[00:26:49.140 --> 00:26:51.140]  這件事對不對
[00:26:51.140 --> 00:26:53.140]  根據香港的法例
[00:26:53.140 --> 00:26:55.140]  就算他不收你錢
[00:26:55.140 --> 00:26:57.140]  你可不可以住在親戚的家裏呢
[00:26:57.140 --> 00:26:58.140]  可不可以呢
[00:26:58.140 --> 00:27:00.140]  就好像我清醫那樣
[00:27:00.140 --> 00:27:02.140]  他不收我錢
[00:27:02.140 --> 00:27:04.140]  但是我就去住
[00:27:04.140 --> 00:27:05.140]  他不在這裏住的
[00:27:05.140 --> 00:27:06.140]  屋主不在這裏住的
[00:27:06.140 --> 00:27:07.140]  對不對呢
[00:27:07.140 --> 00:27:09.140]  不對
[00:27:09.140 --> 00:27:10.140]  我就說如果你夠膽
[00:27:10.140 --> 00:27:11.140]  你跟頂尖說
[00:27:11.140 --> 00:27:12.140]  感謝神呀
[00:27:12.140 --> 00:27:13.140]  雖然犯法都不要緊
[00:27:13.140 --> 00:27:14.140]  你敢不敢這樣說
[00:27:14.140 --> 00:27:16.140]  你不會的
[00:27:16.140 --> 00:27:18.140]  那就是說
[00:27:18.140 --> 00:27:20.140]  神的原則性的旨意
[00:27:20.140 --> 00:27:22.140]  你尊重
[00:27:22.140 --> 00:27:24.140]  神就會負責你的道理
[00:27:24.140 --> 00:27:26.140]  但這個是第一個例子
[00:27:26.140 --> 00:27:27.140]  有沒有人聽過我說過
[00:27:27.140 --> 00:27:28.140]  以前
[00:27:28.140 --> 00:27:29.140]  不知道當中有沒有人聽過
[00:27:29.140 --> 00:27:31.140]  我在某些場合說過
[00:27:31.140 --> 00:27:32.140]  好了
[00:27:32.140 --> 00:27:35.140]  看我還有多少時間
[00:27:35.140 --> 00:27:37.140]  還有十五分鐘
[00:27:37.140 --> 00:27:39.140]  我講我第二個例子
[00:27:39.140 --> 00:27:41.140]  我怎樣去將理性
[00:27:41.140 --> 00:27:44.140]  和將主觀經理加在一起
[00:27:44.140 --> 00:27:46.140]  這個比較接近的例子
[00:27:46.140 --> 00:27:47.140]  坦白說
[00:27:47.140 --> 00:27:49.140]  在這麼戲劇性的例子裏
[00:27:49.140 --> 00:27:50.140]  我一生人裏
[00:27:50.140 --> 00:27:51.140]  我只有十個八個
[00:27:51.140 --> 00:27:53.140]  我不是每天都是這樣
[00:27:53.140 --> 00:27:55.140]  我是
[00:27:55.140 --> 00:27:57.140]  挺正常的人
[00:27:57.140 --> 00:27:59.140]  但在這麼戲劇性的例子裏
[00:27:59.140 --> 00:28:00.140]  一生人裏
[00:28:00.140 --> 00:28:01.140]  大約十個八個
[00:28:01.140 --> 00:28:02.140]  到現在為止
[00:28:02.140 --> 00:28:04.140]  第二個戲劇性的例子
[00:28:04.140 --> 00:28:05.140]  就是
[00:28:05.140 --> 00:28:08.140]  我當在美國讀書的時候
[00:28:08.140 --> 00:28:09.140]  神給我產業
[00:28:09.140 --> 00:28:11.140]  有第一個小哥
[00:28:11.140 --> 00:28:13.140]  八百年出世
[00:28:13.140 --> 00:28:14.140]  第二個小哥
[00:28:14.140 --> 00:28:16.140]  九零年出世
[00:28:16.140 --> 00:28:18.140]  所以大概都顧到
[00:28:18.140 --> 00:28:20.140]  我現在已經做了阿公
[00:28:20.140 --> 00:28:22.140]  我有兩個半孫
[00:28:22.140 --> 00:28:23.140]  第三個coming
[00:28:23.140 --> 00:28:26.140]  所以我有兩個半孫
[00:28:26.140 --> 00:28:28.140]  我小兒子是二十四歲
[00:28:28.140 --> 00:28:31.140]  當他出世的時候
[00:28:31.140 --> 00:28:33.140]  我覺得他很認真生成
[00:28:33.140 --> 00:28:34.140]  很生成
[00:28:34.140 --> 00:28:35.140]  為什麼這麼生成呢
[00:28:35.140 --> 00:28:36.140]  因為我們在美國
[00:28:36.140 --> 00:28:37.140]  你不吃飯都可以
[00:28:37.140 --> 00:28:39.140]  但你不可以不買醫療保險
[00:28:39.140 --> 00:28:40.140]  如果你在美國生活過就知道了
[00:28:40.140 --> 00:28:42.140]  你一定要買醫療保險
[00:28:42.140 --> 00:28:43.140]  特別我們做外國學生
[00:28:43.140 --> 00:28:45.140]  我們拿香港護照的
[00:28:45.140 --> 00:28:48.140]  外國學生如果你沒有醫療的證明
[00:28:48.140 --> 00:28:50.140]  你根本不可以註冊讀書
[00:28:50.140 --> 00:28:52.140]  我大約四月二號三號就註冊讀書
[00:28:52.140 --> 00:28:54.140]  新的學季
[00:28:54.140 --> 00:28:56.140]  新的學季註冊讀書
[00:28:56.140 --> 00:28:59.140]  四月註冊就要給半年的
[00:28:59.140 --> 00:29:00.140]  給暑假的費用
[00:29:00.140 --> 00:29:01.140]  因為暑假不會再收你
[00:29:01.140 --> 00:29:03.140]  所以給半年
[00:29:03.140 --> 00:29:05.140]  需要一千五百元
[00:29:05.140 --> 00:29:07.140]  一千五百元的美金
[00:29:07.140 --> 00:29:09.140]  就醫療保險
[00:29:09.140 --> 00:29:11.140]  當時感謝主要給我助金
[00:29:11.140 --> 00:29:12.140]  所以我讀書就不用交學費
[00:29:12.140 --> 00:29:14.140]  但我要交一千五百元助金
[00:29:14.140 --> 00:29:17.140]  但是三月尾之前
[00:29:17.140 --> 00:29:21.140]  我都有上一期的保險交了
[00:29:21.140 --> 00:29:23.140]  所以我保到三月三十一號
[00:29:23.140 --> 00:29:27.140]  就我家庭包括我太太的分娩
[00:29:27.140 --> 00:29:30.140]  全部費用100%保護
[00:29:30.140 --> 00:29:32.140]  我兒子我覺得他很認真
[00:29:32.140 --> 00:29:35.140]  他在三月二十七號出生
[00:29:35.140 --> 00:29:38.140]  接著三月二十九號出院
[00:29:38.140 --> 00:29:39.140]  就是兩天住兩天
[00:29:39.140 --> 00:29:41.140]  剛剛好包了
[00:29:41.140 --> 00:29:43.140]  我覺得他很認真
[00:29:43.140 --> 00:29:46.140]  但是出生之後
[00:29:46.140 --> 00:29:47.140]  這個兒子暫時
[00:29:47.140 --> 00:29:49.140]  過兩天就四月一號
[00:29:49.140 --> 00:29:51.140]  四月一號開始我會買新的保險
[00:29:51.140 --> 00:29:54.140]  沒有的話請你馬上停止讀書
[00:29:54.140 --> 00:29:56.140]  回香港
[00:29:56.140 --> 00:29:58.140]  但當時我需要交一千五百元
[00:29:58.140 --> 00:29:59.140]  我需要多少錢呢
[00:29:59.140 --> 00:30:01.140]  其實本來我已經很有錢
[00:30:01.140 --> 00:30:04.140]  我申請了助金在外國的華人機構
[00:30:04.140 --> 00:30:05.140]  但因為人事變動
[00:30:05.140 --> 00:30:07.140]  我申請了三千元
[00:30:07.140 --> 00:30:09.140]  但因為人事變動的緣故
[00:30:09.140 --> 00:30:11.140]  所以他遲了給助金
[00:30:11.140 --> 00:30:13.140]  後來不知五六月才給我
[00:30:13.140 --> 00:30:15.140]  沒有了這筆錢
[00:30:15.140 --> 00:30:17.140]  當時我所有的錢
[00:30:17.140 --> 00:30:19.140]  甚麼錢加起來呢
[00:30:19.140 --> 00:30:21.140]  只有二十四元
[00:30:21.140 --> 00:30:22.140]  二十四元美金
[00:30:22.140 --> 00:30:23.140]  銀行全部取消了
[00:30:23.140 --> 00:30:25.140]  因為要收最低收入
[00:30:25.140 --> 00:30:26.140]  所以取消了一個
[00:30:26.140 --> 00:30:28.140]  只剩下二十四元美金
[00:30:28.140 --> 00:30:30.140]  二十四元大概夠入一次汽油
