
[00:00:00.000 --> 00:00:05.000]  有柏記,我們大概都不會覺得很陌生
[00:20:55.000 --> 00:20:56.000]  讀清楚一點
[00:20:56.000 --> 00:20:59.000]  第三章第一節
[00:20:59.000 --> 00:21:08.000]  若白開口咒坐自己的生日
[00:21:08.000 --> 00:21:11.000]  他不是唱Happy Birthday to Me
[00:21:11.000 --> 00:21:12.000]  有首這樣的歌
[00:21:12.000 --> 00:21:14.000]  一個人半夜三更賭支香檳
[00:21:14.000 --> 00:21:15.000]  亂了
[00:21:15.000 --> 00:21:18.000]  唱一首Happy Birthday to Me
[00:21:18.000 --> 00:21:21.000]  那已經是一場詛咒
[00:21:21.000 --> 00:21:23.000]  現在若白唱了
[00:21:23.000 --> 00:21:24.000]  不是Happy Birthday
[00:21:24.000 --> 00:21:27.000]  是Cursed Birthday
[00:21:27.000 --> 00:21:29.000]  咒坐自己的生日
[00:21:29.000 --> 00:21:30.000]  莫名其妙
[00:21:30.000 --> 00:21:31.000]  咒坐上帝我明白
[00:21:31.000 --> 00:21:32.000]  咒坐自己我明白
[00:21:32.000 --> 00:21:35.000]  咒坐生日有什麼意思
[00:21:35.000 --> 00:21:36.000]  那個日子已經過去了
[00:21:36.000 --> 00:21:38.000]  你沒有影響到他
[00:21:38.000 --> 00:21:40.000]  所以你不明白的
[00:21:40.000 --> 00:21:41.000]  讀若白的謙卑一點
[00:21:41.000 --> 00:21:43.000]  什麼叫咒坐自己的生日
[00:21:43.000 --> 00:21:45.000]  你是不明白我是不明白
[00:21:45.000 --> 00:21:46.000]  所以不要偷天換日
[00:21:46.000 --> 00:21:47.000]  偷龍轉鳳
[00:21:47.000 --> 00:21:49.000]  說他又咒坐上帝又咒坐自己
[00:21:49.000 --> 00:21:50.000]  所以若白犯罪
[00:21:50.000 --> 00:21:51.000]  沒有
[00:21:51.000 --> 00:21:52.000]  若白沒有咒坐上帝
[00:21:52.000 --> 00:21:54.000]  若白沒有咒坐自己
[00:21:54.000 --> 00:21:56.000]  若白咒坐生日
[00:21:56.000 --> 00:21:59.000]  那你要讀下去第三章說什麼
[00:21:59.000 --> 00:22:02.000]  我們沒有時間詳細分析第三章的結構
[00:22:02.000 --> 00:22:03.000]  但是我給你看
[00:22:03.000 --> 00:22:07.000]  若白在第三章開始問第一個問題
[00:22:07.000 --> 00:22:09.000]  三章二十節
[00:22:09.000 --> 00:22:15.000]  受患難的人為何有光賜給他呢
[00:22:15.000 --> 00:22:23.000]  心中受苦的人為何有生命賜給他呢
[00:22:23.000 --> 00:22:27.000]  若白不是問為何有苦難
[00:22:27.000 --> 00:22:29.000]  我們是問這些問題
[00:22:29.000 --> 00:22:30.000]  若白不是這樣問
[00:22:30.000 --> 00:22:32.000]  若白已經說了
[00:22:32.000 --> 00:22:33.000]  賞賜的是上帝
[00:22:33.000 --> 00:22:35.000]  收取的是上帝
[00:22:35.000 --> 00:22:36.000]  是吧
[00:22:36.000 --> 00:22:37.000]  「自耶和華的名是應當稱頌」
[00:22:37.000 --> 00:22:39.000]  現在若白問
[00:22:39.000 --> 00:22:43.000]  人既然是這麼脆弱
[00:22:43.000 --> 00:22:48.000]  人隨時都會死亡
[00:22:48.000 --> 00:22:50.000]  人的生命
[00:22:50.000 --> 00:22:53.000]  不過是出於塵土
[00:22:53.000 --> 00:22:56.000]  仍要歸回塵土
[00:22:56.000 --> 00:22:58.000]  上帝
[00:22:58.000 --> 00:23:03.000]  為何祢給我們有光明
[00:23:03.000 --> 00:23:09.000]  為何祢仍然給我們有生命
[00:23:09.000 --> 00:23:11.000]  人是很脆弱的
[00:23:11.000 --> 00:23:13.000]  你說「沒有,只是說故事而已」
[00:23:13.000 --> 00:23:15.000]  「同一天死人倒樓」
[00:23:15.000 --> 00:23:17.000]  「股市大跌,又911」
[00:23:17.000 --> 00:23:19.000]  那些只是說故事拍電視
[00:23:19.000 --> 00:23:22.000]  不用這個世界真的發生
[00:23:22.000 --> 00:23:25.000]  你發生一件事
[00:23:25.000 --> 00:23:29.000]  我的親戚下班回家
[00:23:29.000 --> 00:23:31.000]  開著車左轉
[00:23:31.000 --> 00:23:34.000]  他已經停下來了
[00:23:34.000 --> 00:23:39.000]  兩條行車的車停下讓他轉
[00:23:39.000 --> 00:23:41.000]  他開車
[00:23:41.000 --> 00:23:43.000]  第三條行車
[00:23:43.000 --> 00:23:45.000]  萬善的一輛拾車
[00:23:45.000 --> 00:23:46.000]  看不到他
[00:23:46.000 --> 00:23:48.000]  他又看不到他
[00:23:48.000 --> 00:23:53.000]  車就打轉了
[00:23:53.000 --> 00:23:56.000]  人就是這麼簡單
[00:23:56.000 --> 00:24:00.000]  不用很複雜
[00:24:00.000 --> 00:24:02.000]  人這麼脆弱
[00:24:02.000 --> 00:24:04.000]  約伯問
[00:24:04.000 --> 00:24:08.000]  為何祢給他光明
[00:24:08.000 --> 00:24:14.000]  光明當然是一個象徵
[00:24:14.000 --> 00:24:17.000]  我這幾天很明白什麼叫光明
[00:24:17.000 --> 00:24:19.000]  我從香港回來一個多星期
[00:24:19.000 --> 00:24:21.000]  很緊張
[00:24:21.000 --> 00:24:23.000]  無論多累都要睡在床上
[00:24:23.000 --> 00:24:25.000]  三、四個小時
[00:24:25.000 --> 00:24:28.000]  半夜兩點、四點就醒了
[00:24:28.000 --> 00:24:29.000]  昨晚我祈禱
[00:24:29.000 --> 00:24:31.000]  主人,你知道我今早要講兩堂道
[00:24:31.000 --> 00:24:33.000]  不可以半夜醒
[00:24:33.000 --> 00:24:35.000]  十二點多睡在床上
[00:24:35.000 --> 00:24:37.000]  睜開眼睛
[00:24:37.000 --> 00:24:39.000]  光
[00:24:39.000 --> 00:24:40.000]  你明白我的感覺嗎?
[00:24:40.000 --> 00:24:42.000]  天光
[00:24:42.000 --> 00:24:44.000]  六點鐘
[00:24:44.000 --> 00:24:46.000]  光明
[00:24:46.000 --> 00:24:48.000]  代表很多東西
[00:24:48.000 --> 00:24:50.000]  約伯問
[00:24:50.000 --> 00:24:54.000]  為何人的一生這麼脆弱
[00:24:54.000 --> 00:24:59.000]  死亡只不過是一線之差
[00:24:59.000 --> 00:25:05.000]  但上帝卻將生命、光明賜給人
[00:25:05.000 --> 00:25:07.000]  為何?
[00:25:07.000 --> 00:25:08.000]  這個問題
[00:25:08.000 --> 00:25:13.000]  你要先敬畏上帝才可以問
[00:25:13.000 --> 00:25:15.000]  如果你不敬畏上帝
[00:25:15.000 --> 00:25:17.000]  你問什麼?
[00:25:17.000 --> 00:25:20.000]  勿敬天澤,適者生存
[00:25:20.000 --> 00:25:21.000]  若欲強食
[00:25:21.000 --> 00:25:22.000]  就是這樣
[00:25:22.000 --> 00:25:24.000]  你被人踩,有什麼好說的
[00:25:24.000 --> 00:25:26.000]  你沒有權沒有勢
[00:25:26.000 --> 00:25:28.000]  避自殺
[00:25:28.000 --> 00:25:30.000]  很簡單的事
[00:25:30.000 --> 00:25:31.000]  這個世界就是這樣
[00:25:31.000 --> 00:25:32.000]  問什麼?
[00:25:32.000 --> 00:25:34.000]  你可以問,因為有上帝
[00:25:34.000 --> 00:25:35.000]  約伯問第一個問題
[00:25:35.000 --> 00:25:36.000]  他對上帝說
[00:25:36.000 --> 00:25:38.000]  人的一生
[00:25:38.000 --> 00:25:44.000]  短暫、軟弱、無助、卑賤
[00:25:44.000 --> 00:25:49.000]  卻有光,有生命
[00:25:49.000 --> 00:25:51.000]  第二個問題
[00:25:51.000 --> 00:25:53.000]  在第七章
[00:25:53.000 --> 00:25:56.000]  約伯引用詩篇
[00:25:56.000 --> 00:26:00.000]  人算什麼?
[00:26:00.000 --> 00:26:01.000]  你記得嗎?
[00:26:01.000 --> 00:26:04.000]  人算什麼?
[00:26:04.000 --> 00:26:07.000]  但是上帝的創造
[00:26:07.000 --> 00:26:09.000]  對每一個人
[00:26:09.000 --> 00:26:10.000]  上帝怎麼說?
[00:26:10.000 --> 00:26:12.000]  上帝說
[00:26:12.000 --> 00:26:14.000]  你未曾承認
[00:26:14.000 --> 00:26:16.000]  我就認識你
[00:26:16.000 --> 00:26:18.000]  這是一個比喻
[00:26:18.000 --> 00:26:19.000]  是什麼意思?
[00:26:19.000 --> 00:26:21.000]  不是上帝預先知道未來
[00:26:21.000 --> 00:26:22.000]  不是,你解錯了
[00:26:22.000 --> 00:26:24.000]  因為舊約聖經裡說
[00:26:24.000 --> 00:26:25.000]  上帝做人
[00:26:25.000 --> 00:26:28.000]  他用的比喻就是一個藝術家
[00:26:28.000 --> 00:26:30.000]  他做陶瓷
[00:26:30.000 --> 00:26:32.000]  你有沒有問過
[00:26:32.000 --> 00:26:33.000]  墨西珍、牧師、師母
[00:26:33.000 --> 00:26:34.000]  他們很厲害
[00:26:34.000 --> 00:26:37.000]  家裡有很多花瓶
[00:26:37.000 --> 00:26:38.000]  你覺得不漂亮
[00:26:38.000 --> 00:26:40.000]  他做的時候
[00:26:40.000 --> 00:26:42.000]  他很有心思
[00:26:42.000 --> 00:26:44.000]  刻意做一些
[00:26:44.000 --> 00:26:46.000]  牧師很有眼光
[00:26:46.000 --> 00:26:48.000]  你說不漂亮
[00:26:48.000 --> 00:26:50.000]  你買慣了那些行貨
[00:26:50.000 --> 00:26:53.000]  這是特別親手做
[00:26:53.000 --> 00:26:54.000]  這是舊約聖經
[00:26:54.000 --> 00:26:56.000]  說上帝做人
[00:26:56.000 --> 00:26:58.000]  所用的動詞
[00:26:58.000 --> 00:27:00.000]  這個藝術家
[00:27:00.000 --> 00:27:02.000]  拿起一塊泥的時候
[00:27:02.000 --> 00:27:05.000]  他已經知道他要做什麼
[00:27:05.000 --> 00:27:07.000]  你和我就不是
[00:27:07.000 --> 00:27:09.000]  本來想做一個高的花瓶
[00:27:09.000 --> 00:27:11.000]  做到崩了
[00:27:11.000 --> 00:27:12.000]  就撕掉它
[00:27:12.000 --> 00:27:13.000]  做一個肥一點的
[00:27:13.000 --> 00:27:14.000]  我們不斷改
[00:27:14.000 --> 00:27:16.000]  因為我們差
[00:27:16.000 --> 00:27:18.000]  但是一個厲害的雕刻家
[00:27:18.000 --> 00:27:20.000]  他看到一塊石頭
[00:27:20.000 --> 00:27:23.000]  他已經看到人像在裡面
[00:27:23.000 --> 00:27:28.000]  他只是將多餘的拿走
[00:27:28.000 --> 00:27:32.000]  上帝做你做我
[00:27:32.000 --> 00:27:34.000]  人算什麼
[00:27:34.000 --> 00:27:37.000]  但是你竟然
[00:27:37.000 --> 00:27:40.000]  每一個創造都精彩
[00:27:40.000 --> 00:27:42.000]  都獨特
[00:27:42.000 --> 00:27:44.000]  都與眾不同
[00:27:44.000 --> 00:27:46.000]  都有心思
[00:27:46.000 --> 00:27:48.000]  上帝啊
[00:27:48.000 --> 00:27:50.000]  為什麼是這樣
[00:27:50.000 --> 00:27:52.000]  這是約伯第二個問題
[00:27:52.000 --> 00:27:54.000]  所以約伯不是在問苦難
[00:27:54.000 --> 00:27:56.000]  約伯是在問什麼
[00:27:56.000 --> 00:27:59.000]  約伯是在問創造
[00:27:59.000 --> 00:28:02.000]  然後他講第三個問題
[00:28:02.000 --> 00:28:06.000]  在第十章第三節
[00:28:06.000 --> 00:28:09.000]  約伯說你既然用你的手
[00:28:09.000 --> 00:28:11.000]  做了我出來
[00:28:11.000 --> 00:28:13.000]  但你又欺壓
[00:28:13.000 --> 00:28:15.000]  又藐視
[00:28:15.000 --> 00:28:19.000]  這樣你以為美嗎
[00:28:19.000 --> 00:28:21.000]  咦 和上帝講美
[00:28:21.000 --> 00:28:24.000]  你覺得好嗎
[00:28:24.000 --> 00:28:27.000]  喂 約伯是誰啊
[00:28:27.000 --> 00:28:30.000]  怎麼可以這樣和上帝講話
[00:28:30.000 --> 00:28:32.000]  不可以的
[00:28:32.000 --> 00:28:35.000]  你顧著雷劈
[00:28:35.000 --> 00:28:37.000]  有報應的
[00:28:37.000 --> 00:28:39.000]  你來到上帝面前
[00:28:39.000 --> 00:28:41.000]  應該恭恭敬敬
[00:28:41.000 --> 00:28:42.000]  戰戰兢兢
[00:28:42.000 --> 00:28:43.000]  不要亂講話
[00:28:43.000 --> 00:28:44.000]  傳道書就是這樣
[00:28:44.000 --> 00:28:46.000]  上星期有沒有聽過
[00:28:46.000 --> 00:28:47.000]  你到上帝面前
[00:28:47.000 --> 00:28:49.000]  要謹慎你的言語
[00:28:49.000 --> 00:28:51.000]  是的 人人都是這樣想的
[00:28:51.000 --> 00:28:53.000]  約伯記不是這樣講
[00:28:53.000 --> 00:28:55.000]  約伯懂得和上帝講
[00:28:55.000 --> 00:28:58.000]  喂 不過你搞什麼
[00:28:58.000 --> 00:28:59.000]  你做得我這麼好
[00:28:59.000 --> 00:29:01.000]  但又遇到這樣的事情
[00:29:01.000 --> 00:29:04.000]  不合理的
[00:29:04.000 --> 00:29:05.000]  喂 約伯
[00:29:05.000 --> 00:29:08.000]  閉嘴吧 你是誰啊
[00:29:08.000 --> 00:29:11.000]  猶太學者講得好
[00:29:11.000 --> 00:29:12.000]  猶太學者說
[00:29:12.000 --> 00:29:16.000]  約伯懂得這樣問問題
[00:29:16.000 --> 00:29:19.000]  是誰創造他的話
[00:29:19.000 --> 00:29:22.000]  你看到上帝的創造奇妙嗎
[00:29:22.000 --> 00:29:26.000]  上帝沒有做過機械人出來
[00:29:26.000 --> 00:29:27.000]  可以的
[00:29:27.000 --> 00:29:28.000]  按鍵讚美
[00:29:28.000 --> 00:29:29.000]  就像聖誕樹一樣
[00:29:29.000 --> 00:29:32.000]  不斷唱聖誕歌
[00:29:32.000 --> 00:29:33.000]  按鍵祈禱
[00:29:33.000 --> 00:29:36.000]  不斷24小時讀聖經
[00:29:36.000 --> 00:29:37.000]  按鍵讀經
[00:29:37.000 --> 00:29:39.000]  不斷讀聖經
[00:29:39.000 --> 00:29:41.000]  從頭讀到尾讀完再讀一次
[00:29:41.000 --> 00:29:42.000]  為什麼不可以
[00:29:42.000 --> 00:29:45.000]  上帝放幾個按鍵就行了
[00:29:45.000 --> 00:29:46.000]  沒有
[00:29:46.000 --> 00:29:48.000]  上帝做的人
[00:29:48.000 --> 00:29:51.000]  頭兩年都還乖乖的
[00:29:51.000 --> 00:29:52.000]  你叫他唱歌唱歌
[00:29:52.000 --> 00:29:54.000]  你叫他跳舞跳舞
[00:29:54.000 --> 00:29:56.000]  你跟他說話他會回應你
[00:29:56.000 --> 00:29:58.000]  爸爸出街了去
[00:29:58.000 --> 00:30:00.000]  18年後
[00:30:00.000 --> 00:30:02.000]  出街了不去
[00:30:02.000 --> 00:30:03.000]  你去了
[00:30:03.000 --> 00:30:04.000]  再說兩句
[00:30:04.000 --> 00:30:06.000]  掌摑你一眼
[00:30:06.000 --> 00:30:09.000]  這是上帝的創造
[00:30:09.000 --> 00:30:10.000]  你做父母
[00:30:10.000 --> 00:30:14.000]  你不能繼續像兩歲一樣跟他聊天
[00:30:14.000 --> 00:30:15.000]  不可行
[00:30:15.000 --> 00:30:16.000]  學到沒有
[00:30:16.000 --> 00:30:17.000]  學到了
[00:30:17.000 --> 00:30:19.000]  平起平坐
[00:30:19.000 --> 00:30:20.000]  上帝的創造
[00:30:20.000 --> 00:30:23.000]  上帝竟然做你和做我
[00:30:23.000 --> 00:30:25.000]  我們都問這些問題
[00:30:25.000 --> 00:30:27.000]  我們懂得來到上帝面前問
[00:30:27.000 --> 00:30:29.000]  上帝不介意
[00:30:29.000 --> 00:30:32.000]  那些不是犯罪
[00:30:32.000 --> 00:30:42.000]  上帝喜歡創造一個不是機械人的你和我
[00:30:42.000 --> 00:30:44.000]  這是上帝的創造
[00:30:44.000 --> 00:30:45.000]  所以猶太學者說
[00:30:45.000 --> 00:30:47.000]  在約伯的問題當中
[00:30:47.000 --> 00:30:49.000]  其實已經是答案
[00:30:49.000 --> 00:30:50.000]  懂得這樣看嗎
[00:30:50.000 --> 00:30:51.000]  很有智慧
[00:30:51.000 --> 00:30:53.000]  約伯的機械是智慧書
[00:30:53.000 --> 00:30:57.000]  你看不到答案在問題當中
[00:30:57.000 --> 00:31:00.000]  你沒有智慧
[00:31:00.000 --> 00:31:02.000]  約伯懂得這樣問
[00:31:02.000 --> 00:31:09.000]  就已經證明上帝創造的胸襟
[00:31:09.000 --> 00:31:17.000]  上帝做人的自主和尊嚴
[00:31:17.000 --> 00:31:20.000]  人不是一塊泥土
[00:31:20.000 --> 00:31:22.000]  一杯黃土
[00:31:22.000 --> 00:31:24.000]  人出自塵土
[00:31:24.000 --> 00:31:26.000]  仍要歸回塵土
[00:31:26.000 --> 00:31:31.000]  但中間的生命是上帝所賜的
[00:31:31.000 --> 00:31:35.000]  這生命能夠和上帝平起平坐
[00:31:35.000 --> 00:31:37.000]  討論問題
[00:31:37.000 --> 00:31:39.000]  這樣不是撒旦
[00:31:39.000 --> 00:31:41.000]  撒旦是走狗
[00:31:41.000 --> 00:31:44.000]  但人來到上帝面前
[00:31:44.000 --> 00:31:48.000]  那些泥土可以和藝術家說
[00:31:48.000 --> 00:31:49.000]  你做我什麼
[00:31:49.000 --> 00:31:51.000]  歪了
[00:31:51.000 --> 00:31:53.000]  不過懂得說話就不是泥土
[00:31:53.000 --> 00:31:55.000]  所以人不是泥土
[00:31:55.000 --> 00:32:01.000]  人是上帝創造奇妙的結果
[00:32:01.000 --> 00:32:03.000]  所以還有第四個問題
[00:32:03.000 --> 00:32:05.000]  約伯記很精彩
[00:32:05.000 --> 00:32:06.000]  你讀得對
[00:32:06.000 --> 00:32:07.000]  你一直追下去
[00:32:07.000 --> 00:32:09.000]  你停不下來
[00:32:09.000 --> 00:32:11.000]  約伯第四個問題問什麼呢
[00:32:11.000 --> 00:32:13.000]  在第十三章
[00:32:13.000 --> 00:32:17.000]  第二十二節
[00:32:17.000 --> 00:32:18.000]  他說
[00:32:18.000 --> 00:32:21.000]  你叫我
[00:32:21.000 --> 00:32:23.000]  我答你
[00:32:23.000 --> 00:32:25.000]  又或者反過來
[00:32:25.000 --> 00:32:27.000]  我問你
[00:32:27.000 --> 00:32:29.000]  你答我
[00:32:29.000 --> 00:32:31.000]  這不是問題
[00:32:31.000 --> 00:32:32.000]  是問題
[00:32:32.000 --> 00:32:36.000]  約伯能夠向上帝發問
[00:32:36.000 --> 00:32:41.000]  但上帝和他說話嗎
[00:32:41.000 --> 00:32:44.000]  我又舉一個比喻
[00:32:44.000 --> 00:32:47.000]  我們一千人坐在這裡聖餐
[00:32:47.000 --> 00:32:51.000]  黃牧師站在中間派餅派杯
[00:32:51.000 --> 00:32:54.000]  我們一定要來黃牧師的隊伍
[00:32:54.000 --> 00:32:56.000]  才是領聖餐的
[00:32:56.000 --> 00:32:58.000]  因為他是副主任牧師
[00:32:58.000 --> 00:33:02.000]  兼和平福音計劃主任
[00:33:02.000 --> 00:33:05.000]  一定要走他那邊才是領聖餐
[00:33:05.000 --> 00:33:06.000]  排那邊?
[00:33:06.000 --> 00:33:07.000]  誰說的?
[00:33:07.000 --> 00:33:09.000]  不認識的
[00:33:09.000 --> 00:33:11.000]  一千人來排隊
[00:33:11.000 --> 00:33:13.000]  一個牧師派聖餐
[00:33:13.000 --> 00:33:15.000]  幸好我們不是聖公會
[00:33:15.000 --> 00:33:18.000]  否則現在都未曾領完
[00:33:18.000 --> 00:33:20.000]  你明白嗎?
[00:33:20.000 --> 00:33:22.000]  一千人而已
[00:33:22.000 --> 00:33:25.000]  你已經不可以每個圍著一個牧師
[00:33:25.000 --> 00:33:26.000]  有代表的
[00:33:26.000 --> 00:33:27.000]  傳道又可以
[00:33:27.000 --> 00:33:28.000]  師母又可以
[00:33:28.000 --> 00:33:31.000]  執事都可以
[00:33:31.000 --> 00:33:33.000]  六千人的大教會
[00:33:33.000 --> 00:33:36.000]  每個都要主任牧師來探訪
[00:33:36.000 --> 00:33:38.000]  才是教會關心我
[00:33:38.000 --> 00:33:40.000]  第二個來不算數
[00:33:40.000 --> 00:33:42.000]  沒有這樣的歌唱
[00:33:42.000 --> 00:33:46.000]  上帝創造的萬物
[00:33:46.000 --> 00:33:50.000]  哪有空閒?
[00:33:50.000 --> 00:33:51.000]  不是
[00:33:51.000 --> 00:33:54.000]  上帝和約伯
[00:33:54.000 --> 00:33:56.000]  有多大的距離?
[00:33:56.000 --> 00:34:00.000]  高高在天上寶座的上帝
[00:34:00.000 --> 00:34:03.000]  肯不肯和約伯聊天?
[00:34:03.000 --> 00:34:09.000]  如果你是當時的讀者
[00:34:09.000 --> 00:34:11.000]  我們怎樣知道呢?
[00:34:11.000 --> 00:34:14.000]  因為我們讀希臘的悲劇
[00:34:14.000 --> 00:34:16.000]  公元前第五世紀
[00:34:16.000 --> 00:34:18.000]  以克利路斯
[00:34:18.000 --> 00:34:20.000]  一個很出名的希臘詩人
[00:34:20.000 --> 00:34:24.000]  寫了一個很出名的希臘悲劇
[00:34:24.000 --> 00:34:26.000]  叫做《Prometheus Bound》
[00:34:26.000 --> 00:34:29.000]  被博的普羅米修斯
[00:34:29.000 --> 00:34:31.000]  你問這是什麼?
[00:34:31.000 --> 00:34:32.000]  我們不是在這邊長大
[00:34:32.000 --> 00:34:33.000]  不是在這邊讀書
[00:34:33.000 --> 00:34:37.000]  所以對西方古典文明完全沒有興趣
[00:34:37.000 --> 00:34:39.000]  奧林匹克聖火
[00:34:39.000 --> 00:34:40.000]  你認識嗎?
[00:34:40.000 --> 00:34:44.000]  普羅米修斯將火帶到人間
[00:34:44.000 --> 00:34:49.000]  因此他被宙斯宇宙當中最高的神
[00:34:49.000 --> 00:34:50.000]  刑弗
[00:34:50.000 --> 00:34:51.000]  綁在一塊石上
[00:34:51.000 --> 00:34:52.000]  記得嗎?
[00:34:52.000 --> 00:34:54.000]  每天有隻鷹來吃他的心臟
[00:34:54.000 --> 00:34:57.000]  但是普羅米修斯是一個神
[00:34:57.000 --> 00:34:58.000]  不是人
[00:34:58.000 --> 00:35:01.000]  所以他能夠將火帶到人間
[00:35:01.000 --> 00:35:03.000]  奧林匹克運動會就是多謝他
[00:35:03.000 --> 00:35:05.000]  所以聖火就是這個意思
[00:35:05.000 --> 00:35:07.000]  我們今天又說聖火又是神話
[00:35:07.000 --> 00:35:11.000]  普羅米修斯在這個悲劇裡面
[00:35:11.000 --> 00:35:13.000]  有三個人來跟他聊天
[00:35:13.000 --> 00:35:15.000]  跟約伯基很吻合的
[00:35:15.000 --> 00:35:16.000]  很相似的
[00:35:16.000 --> 00:35:18.000]  到最後呢
[00:35:18.000 --> 00:35:21.000]  上帝並不出現
[00:35:21.000 --> 00:35:25.000]  普羅米修斯問所有的問題
[00:35:25.000 --> 00:35:28.000]  上帝不回答
[00:35:28.000 --> 00:35:31.000]  上帝只是派一個代表來
[00:35:31.000 --> 00:35:33.000]  在希臘的神話
[00:35:33.000 --> 00:35:34.000]  那個就是赫爾瑪斯
[00:35:34.000 --> 00:35:36.000]  赫爾瑪斯你見過的
[00:35:36.000 --> 00:35:39.000]  戴頭上的帽子有兩隻翅膀
[00:35:39.000 --> 00:35:41.000]  或者腳上的蜆渣
[00:35:41.000 --> 00:35:42.000]  有兩隻翅膀
[00:35:42.000 --> 00:35:43.000]  他走得很快
[00:35:43.000 --> 00:35:45.000]  他是上帝的使者
[00:35:45.000 --> 00:35:47.000]  不需要上帝出面
[00:35:47.000 --> 00:35:48.000]  所以約伯基
[00:35:48.000 --> 00:35:49.000]  你有沒有留意到
[00:35:49.000 --> 00:35:51.000]  在結束之前
[00:35:51.000 --> 00:35:54.000]  三個朋友跟約伯基聊天之後
[00:35:54.000 --> 00:35:56.000]  有第四個朋友
[00:35:56.000 --> 00:35:58.000]  他叫做爾利胡
[00:35:58.000 --> 00:35:59.000]  年輕人
[00:35:59.000 --> 00:36:02.000]  他說話很有文路
[00:36:02.000 --> 00:36:03.000]  很清楚
[00:36:03.000 --> 00:36:04.000]  他出來做什麼
[00:36:04.000 --> 00:36:05.000]  他出來就是總結的
[00:36:05.000 --> 00:36:08.000]  他總結以上的討論
[00:36:08.000 --> 00:36:11.000]  他代表上帝說話
[00:36:11.000 --> 00:36:16.000]  其實讀完爾利胡那幾章的總結
[00:36:16.000 --> 00:36:20.000]  人人都認為約伯基應該結束
[00:36:20.000 --> 00:36:22.000]  因為規矩是這樣的
[00:36:22.000 --> 00:36:24.000]  上帝是不會出來說話的
[00:36:24.000 --> 00:36:26.000]  哪有空出來說話
[00:36:26.000 --> 00:36:28.000]  跟你約伯對話
[00:36:28.000 --> 00:36:29.000]  你以為上帝是誰
[00:36:29.000 --> 00:36:31.000]  你叫他來就來嗎
[00:36:32.000 --> 00:36:37.000]  結果出乎所有人的意料之外
[00:36:37.000 --> 00:36:40.000]  地下全部是眼鏡
[00:36:40.000 --> 00:36:47.000]  上帝在旋風當中回答約伯
[00:36:47.000 --> 00:36:49.000]  第一句說什麼
[00:36:49.000 --> 00:36:53.000]  誰用無知的言語
[00:36:53.000 --> 00:36:57.000]  使我的旨意暗昧不明
[00:36:57.000 --> 00:36:58.000]  上帝說
[00:36:58.000 --> 00:37:00.000]  我不需要你代表我說話
[00:37:00.000 --> 00:37:01.000]  上帝跟我們說
[00:37:01.000 --> 00:37:04.000]  我不需要你去傳福音的時候
[00:37:04.000 --> 00:37:07.000]  幫我辯護解釋
[00:37:07.000 --> 00:37:08.000]  不用的
[00:37:08.000 --> 00:37:11.000]  上帝自己很樂意出來
[00:37:11.000 --> 00:37:17.000]  跟這個卑微的約伯對話
[00:37:17.000 --> 00:37:19.000]  猶太學者說得好
[00:37:19.000 --> 00:37:22.000]  他說約伯說自己是一條蟲
[00:37:22.000 --> 00:37:24.000]  說得真是對
[00:37:24.000 --> 00:37:25.000]  你後院有沒有
[00:37:25.000 --> 00:37:27.000]  那些蚯蚓
[00:37:27.000 --> 00:37:29.000]  一條蟲
[00:37:29.000 --> 00:37:32.000]  但是猶太學者說
[00:37:32.000 --> 00:37:33.000]  這條蟲
[00:37:33.000 --> 00:37:37.000]  上帝允准
[00:37:37.000 --> 00:37:40.000]  他來到寶座之前
[00:37:40.000 --> 00:37:43.000]  跟上帝對話
[00:37:43.000 --> 00:37:48.000]  我太太最近認識一個朋友
[00:37:48.000 --> 00:37:50.000]  生活很痛苦
[00:37:50.000 --> 00:37:54.000]  所以對上帝很多意見
[00:37:54.000 --> 00:37:57.000]  因如至善都看完
[00:37:57.000 --> 00:38:00.000]  我就是信不下你這個上帝
[00:38:00.000 --> 00:38:02.000]  我太太厲害
[00:38:02.000 --> 00:38:03.000]  她沒有讀過神學
[00:38:03.000 --> 00:38:07.000]  不過有時候她傳福音比我好很多
[00:38:07.000 --> 00:38:09.000]  她跟這個朋友說
[00:38:09.000 --> 00:38:11.000]  試試祈禱
[00:38:11.000 --> 00:38:13.000]  神是真的
[00:38:13.000 --> 00:38:16.000]  祂會回答你的
[00:38:16.000 --> 00:38:17.000]  你有沒有這樣跟祂說
[00:38:17.000 --> 00:38:20.000]  你不用用你的說話去說服祂
[00:38:20.000 --> 00:38:22.000]  你跟祂說
[00:38:22.000 --> 00:38:24.000]  我們一起祈禱
[00:38:24.000 --> 00:38:28.000]  等上帝親自跟你說話
[00:38:28.000 --> 00:38:32.000]  約伯記
[00:38:32.000 --> 00:38:35.000]  上帝出來說話
[00:38:35.000 --> 00:38:37.000]  他都沒有回答約伯的問題
[00:38:37.000 --> 00:38:38.000]  當然了
[00:38:38.000 --> 00:38:40.000]  你還在問痛苦的問題
[00:38:40.000 --> 00:38:41.000]  你還在第一章
[00:38:41.000 --> 00:38:43.000]  你聽不到約伯回答了
[00:38:43.000 --> 00:38:44.000]  你說上帝沒有回答
[00:38:44.000 --> 00:38:45.000]  上帝回答
[00:38:45.000 --> 00:38:46.000]  上帝說什麼
[00:38:46.000 --> 00:38:48.000]  上帝和約伯討論創造
