
[00:00:00.000 --> 00:00:07.680]  很快我們亞哥的系列又講到第五講
[00:21:19.280 --> 00:21:21.040]  愛是恆久忍耐
[00:21:21.040 --> 00:21:22.320]  又有因此
[00:21:22.320 --> 00:21:23.600]  愛是不疾度
[00:21:23.600 --> 00:21:25.120]  愛是不自誇
[00:21:25.120 --> 00:21:26.000]  不張狂
[00:21:26.000 --> 00:21:27.520]  不作害羞的事
[00:21:27.520 --> 00:21:29.200]  不求自己的益處
[00:21:29.200 --> 00:21:30.480]  不輕易發怒
[00:21:30.480 --> 00:21:32.720]  不計算人的惡
[00:21:32.720 --> 00:21:36.160]  夫妻更應該是不輕易發怒
[00:21:36.160 --> 00:21:38.480]  不計算人的惡
[00:21:38.480 --> 00:21:43.920]  很快經文到第6章
[00:21:43.920 --> 00:21:46.000]  就說到天光了
[00:21:46.000 --> 00:21:48.000]  耶路撒冷的女子說
[00:21:48.000 --> 00:21:50.640]  我們可以幫你去找所羅門王
[00:21:50.640 --> 00:21:53.200]  我們應該去哪裡找呢?
[00:21:53.200 --> 00:21:55.040]  就在這個時候
[00:21:55.040 --> 00:21:57.040]  舒拉蜜記起了
[00:21:57.040 --> 00:21:58.800]  她說所羅門王
[00:21:58.800 --> 00:22:01.520]  可能是去了自己的園中
[00:22:01.520 --> 00:22:03.600]  來牧放群羊
[00:22:03.600 --> 00:22:06.400]  而當她去到園中的時候
[00:22:06.400 --> 00:22:10.000]  真的找到所羅門王在那裡放羊
[00:22:10.000 --> 00:22:13.680]  夫妻應該是很認識大家
[00:22:13.680 --> 00:22:14.960]  就好像舒拉蜜一樣
[00:22:14.960 --> 00:22:16.960]  知道所羅門王在哪裡
[00:22:16.960 --> 00:22:18.960]  夫妻應該是有默契
[00:22:18.960 --> 00:22:23.760]  應該彼此的認識
[00:22:23.760 --> 00:22:27.600]  第4個部分又完結了
[00:22:27.600 --> 00:22:30.160]  我們說到第4個部分
[00:22:30.160 --> 00:22:32.480]  當然有前面3個部分
[00:22:32.480 --> 00:22:33.600]  如果記得的話
[00:22:33.600 --> 00:22:36.880]  第1個第2個部分完結的時候
[00:22:36.880 --> 00:22:38.880]  都是很相似的經文
[00:22:38.880 --> 00:22:42.320]  2章7節和3章5節
[00:22:42.320 --> 00:22:45.760]  都是有些很親密的情況出現
[00:22:45.760 --> 00:22:49.840]  接著就有勸誡耶路撒冷女子說
[00:22:49.840 --> 00:22:54.080]  你們不要挑起對方的感情
[00:22:54.080 --> 00:22:57.360]  你們要等待正確的時機
[00:22:57.360 --> 00:22:59.920]  而第3個部分的完結
[00:22:59.920 --> 00:23:01.840]  就是說時機到了
[00:23:01.840 --> 00:23:05.040]  洞房花燭4章16節
[00:23:05.040 --> 00:23:08.880]  舒拉蜜是邀請所羅門王進入自己的院子
[00:23:08.880 --> 00:23:11.200]  這個院子就是她的身體
[00:23:11.200 --> 00:23:13.440]  而5章1節就是所羅門王
[00:23:13.440 --> 00:23:16.160]  真的進入了舒拉蜜的院子
[00:23:16.160 --> 00:23:19.120]  她的身體
[00:23:19.120 --> 00:23:22.960]  第4個部分的完結
[00:23:22.960 --> 00:23:26.400]  是我屬良人 良人屬我
[00:23:26.400 --> 00:23:28.320]  其實這一節的經文
[00:23:28.320 --> 00:23:30.880]  三次在瓦戈出現
[00:23:30.880 --> 00:23:32.880]  第一次是2章16節
[00:23:32.880 --> 00:23:35.360]  是他們婚前彼此相熟
[00:23:35.360 --> 00:23:38.400]  第二次是今天的經文6章3節
[00:23:38.400 --> 00:23:40.720]  是婚後彼此相熟
[00:23:40.720 --> 00:23:43.040]  而7章10節
[00:23:43.040 --> 00:23:48.960]  就是他們叫玄交復和之後彼此相熟
[00:23:48.960 --> 00:23:52.480]  這裡其實猶太人注意到
[00:23:52.480 --> 00:23:53.920]  這一句句子
[00:23:53.920 --> 00:23:56.160]  我屬良人 良人屬我
[00:23:56.160 --> 00:23:58.160]  是一個字母詩
[00:23:58.160 --> 00:24:01.520]  如果大家記得我曾經說過字母詩
[00:24:01.520 --> 00:24:04.480]  當我說那紅書的時候
[00:24:04.480 --> 00:24:08.640]  詩篇的119篇也是字母詩
[00:24:08.640 --> 00:24:12.160]  還有哀歌 我們很快就會說哀歌
[00:24:12.160 --> 00:24:14.800]  整篇的哀歌都是字母詩
[00:24:14.800 --> 00:24:18.400]  字母詩就是每一句的第一個字
[00:24:18.400 --> 00:24:20.960]  都是用字母來編排
[00:24:20.960 --> 00:24:23.120]  用希伯來文的字母
[00:24:23.120 --> 00:24:24.640]  順著次序
[00:24:24.640 --> 00:24:26.640]  Elepheth Gimel
[00:24:26.640 --> 00:24:29.440]  一路一路ABC排下去
[00:24:29.440 --> 00:24:31.920]  這裡猶太人注意到
[00:24:31.920 --> 00:24:34.240]  我屬良人 良人屬我
[00:24:34.240 --> 00:24:39.440]  如果你將每一個字的第一個字母拉出來
[00:24:39.440 --> 00:24:42.720]  你就可以編成一個字
[00:24:42.720 --> 00:24:44.720]  這個字就是Elewell
[00:24:44.720 --> 00:24:45.760]  這個字
[00:24:45.760 --> 00:24:47.280]  什麼意思
[00:24:47.280 --> 00:24:49.280]  是6月份
[00:24:49.600 --> 00:24:54.720]  究竟猶太人的6月份和今天的經文有什麼關係
[00:24:54.720 --> 00:24:56.720]  我先賣一個關子
[00:24:56.720 --> 00:25:00.560]  我們首先看看
[00:25:00.560 --> 00:25:03.680]  從施拉蜜和所羅門王的關係
[00:25:03.680 --> 00:25:08.240]  來看看我們怎樣可以解決婚姻上的問題
[00:25:08.240 --> 00:25:12.880]  第一 我們看到夫妻對性的需要都不同
[00:25:12.880 --> 00:25:16.720]  婚後需要慢慢調節
[00:25:16.720 --> 00:25:19.600]  我們看到男生比較衝動
[00:25:19.600 --> 00:25:21.600]  比較容易有心情
[00:25:21.600 --> 00:25:24.880]  女生很多時候要培養情緒
[00:25:24.880 --> 00:25:28.400]  我們看到像所羅門王走來找施拉蜜
[00:25:28.400 --> 00:25:31.440]  很清楚知道他的動機是什麼
[00:25:31.440 --> 00:25:34.160]  第二點我們要知道
[00:25:34.160 --> 00:25:39.360]  我們的身體是為了我們的伴偶來所設
[00:25:39.360 --> 00:25:44.400]  這是很清楚在《書雅歌》的四章十六節
[00:25:44.400 --> 00:25:47.600]  說這個丸子就是施拉蜜的身體
[00:25:47.600 --> 00:25:49.600]  當然是屬於施拉蜜
[00:25:49.600 --> 00:25:53.840]  但到了五章一節說這個丸子是屬於所羅門王
[00:25:53.840 --> 00:25:58.480]  這和哥倫多前書的七章四節
[00:25:58.480 --> 00:26:01.440]  保羅的教導是一模一樣
[00:26:01.440 --> 00:26:03.840]  所以我們要小心
[00:26:03.840 --> 00:26:05.840]  不要像施拉蜜那樣
[00:26:05.840 --> 00:26:08.400]  有那麼多藉口來推搪
[00:26:08.400 --> 00:26:12.000]  如果有真正的原因
[00:26:12.240 --> 00:26:15.280]  不可以和對方親熱
[00:26:15.280 --> 00:26:17.280]  可以告訴對方
[00:26:17.280 --> 00:26:22.400]  不要給對方印象像你在拒絕他一樣
[00:26:22.400 --> 00:26:26.880]  做丈夫的也要合理
[00:26:26.880 --> 00:26:28.880]  不要像所羅門王那樣
[00:26:28.880 --> 00:26:30.880]  等到施拉蜜睡了覺
[00:26:30.880 --> 00:26:32.880]  才去找施拉蜜
[00:26:32.880 --> 00:26:36.000]  也要體諒對方
[00:26:36.000 --> 00:26:38.000]  很多時候做丈夫的覺得
[00:26:38.000 --> 00:26:40.720]  太太在家裡好像沒什麼事做
[00:26:40.720 --> 00:26:43.200]  其實太太在家裡打理家務
[00:26:43.200 --> 00:26:44.240]  看著弟弟
[00:26:44.240 --> 00:26:46.960]  比丈夫上班更忙
[00:26:46.960 --> 00:26:49.360]  很多時候我們都要體諒對方
[00:26:49.360 --> 00:26:51.920]  第三點就是
[00:26:51.920 --> 00:26:53.920]  當夫妻吵架的時候
[00:26:53.920 --> 00:26:57.360]  要注意立刻和解
[00:26:57.360 --> 00:27:01.280]  這就是已忽所書的四章二十七節
[00:27:01.280 --> 00:27:02.560]  保羅教我們
[00:27:02.560 --> 00:27:04.880]  生氣卻不要犯罪
[00:27:04.880 --> 00:27:06.880]  不可含怒道日落
[00:27:06.880 --> 00:27:09.760]  也不可給魔鬼留地步
[00:27:09.760 --> 00:27:11.760]  是神創造婚姻
[00:27:11.760 --> 00:27:13.760]  但是撒旦
[00:27:13.760 --> 00:27:15.760]  希望會毀滅婚姻
[00:27:15.760 --> 00:27:17.760]  這也是原因
[00:27:17.760 --> 00:27:19.760]  為什麼在美國
[00:27:19.760 --> 00:27:22.400]  超過50%的婚姻都失敗
[00:27:22.400 --> 00:27:24.400]  包括基督徒在內
[00:27:24.400 --> 00:27:26.400]  真的很多人害怕
[00:27:26.400 --> 00:27:28.960]  因為撒旦不斷想毀滅婚姻
[00:27:28.960 --> 00:27:33.760]  當你幫撒旦留地步的時候
[00:27:33.760 --> 00:27:35.760]  你就被他有機可乘
[00:27:35.760 --> 00:27:39.360]  其實我們真的應該像
[00:27:39.360 --> 00:27:41.360]  廣東人說
[00:27:41.360 --> 00:27:43.360]  夫妻藏頭打架
[00:27:43.360 --> 00:27:45.360]  藏匿和
[00:27:45.360 --> 00:27:47.360]  要快點和解
[00:27:47.360 --> 00:27:51.360]  第四點我們看到
[00:27:51.360 --> 00:27:54.560]  當夫妻吵架的時候
[00:27:54.560 --> 00:27:58.080]  千萬不要在第三者面前
[00:27:58.080 --> 00:28:00.800]  說對方的不是
[00:28:00.800 --> 00:28:02.800]  我們看到舒拉蜜
[00:28:02.800 --> 00:28:05.520]  雖然和所羅門王吵架
[00:28:05.520 --> 00:28:08.480]  但她仍然記得所羅門王的好處
[00:28:08.480 --> 00:28:10.480]  要不斷讚美他
[00:28:10.480 --> 00:28:13.120]  我們做夫妻的也是一樣
[00:28:13.120 --> 00:28:17.680]  要到處說對方的好話
[00:28:17.680 --> 00:28:20.160]  不要記得對方的壞處
[00:28:20.160 --> 00:28:22.160]  在一段婚姻
[00:28:22.160 --> 00:28:25.040]  當然會有不滿的時候
[00:28:25.040 --> 00:28:28.480]  但不要向第三者投訴
[00:28:28.480 --> 00:28:30.480]  有很多人說
[00:28:30.480 --> 00:28:32.480]  我找我的好朋友談
[00:28:32.480 --> 00:28:35.200]  我的配偶不會知道
[00:28:35.200 --> 00:28:38.160]  若要人不知除非幾莫為
[00:28:38.160 --> 00:28:40.160]  若要向人投訴
[00:28:40.160 --> 00:28:45.440]  遲早這些話會傳到配偶的耳朵
[00:28:45.440 --> 00:28:48.800]  我曾經聽過一間教會
[00:28:48.800 --> 00:28:50.800]  不是我們教會
[00:28:50.800 --> 00:28:52.800]  我們教會很好
[00:28:52.800 --> 00:28:54.800]  有間教會在禱告會的時候
[00:28:54.800 --> 00:28:57.520]  太太會叫弟兄姊妹幫她禱告
[00:28:57.520 --> 00:29:01.200]  會不斷數出丈夫的壞處
[00:29:01.200 --> 00:29:03.200]  唱衰她的丈夫
[00:29:03.200 --> 00:29:06.000]  我們要很小心千萬不要這樣做
[00:29:06.960 --> 00:29:08.960]  如果真的要投訴
[00:29:08.960 --> 00:29:12.400]  應該找自己的配偶來投訴
[00:29:12.400 --> 00:29:15.200]  這是馬太福音第十八章
[00:29:15.200 --> 00:29:17.200]  給我們的教導
[00:29:17.200 --> 00:29:19.920]  但千萬不要為了芝麻綠豆的事
[00:29:19.920 --> 00:29:21.920]  和真理無關的事
[00:29:21.920 --> 00:29:23.920]  不斷吵架
[00:29:23.920 --> 00:29:25.920]  不值得
[00:29:25.920 --> 00:29:29.360]  我在針研系列講夫妻的智慧也說過
[00:29:29.360 --> 00:29:31.360]  如果是芝麻綠豆
[00:29:31.360 --> 00:29:33.360]  和真理無關
[00:29:33.360 --> 00:29:36.080]  我們應該盡量接納對方
[00:29:36.080 --> 00:29:38.080]  接受對方
[00:29:38.080 --> 00:29:40.080]  但如果是和真理有關的話
[00:29:40.080 --> 00:29:42.080]  我們應該講清楚
[00:29:42.080 --> 00:29:44.080]  用馬太福音第十八章
[00:29:44.080 --> 00:29:46.080]  我在說針研系列
[00:29:46.080 --> 00:29:48.080]  也說過舌頭的智慧
[00:29:48.080 --> 00:29:50.080]  我說要講建立的話
[00:29:50.080 --> 00:29:54.080]  兩夫妻之間更加要講建立的話
[00:29:54.080 --> 00:29:56.080]  不要講拆位的話
[00:29:56.080 --> 00:30:00.080]  最後一點
[00:30:00.080 --> 00:30:03.280]  就是舒拉蜜很認識所羅門王
[00:30:03.280 --> 00:30:05.280]  我們做夫妻的也是一樣
[00:30:05.280 --> 00:30:07.280]  我們很需要彼此的認識
[00:30:07.280 --> 00:30:09.280]  彼此有默契
[00:30:09.280 --> 00:30:11.280]  就好像舒拉蜜
[00:30:11.280 --> 00:30:13.280]  她知道所羅門王在哪裡
[00:30:13.280 --> 00:30:15.280]  在哪裡能夠找到他
[00:30:15.280 --> 00:30:19.280]  又要解釋一下
[00:30:19.280 --> 00:30:21.280]  剛才我說到
[00:30:21.280 --> 00:30:23.280]  我屬良人
[00:30:23.280 --> 00:30:25.280]  良人屬我
[00:30:25.280 --> 00:30:27.280]  其實是一個字母詩
[00:30:27.280 --> 00:30:29.280]  你將每一個字帶一個字母抽出來
[00:30:29.280 --> 00:30:31.280]  會變成一個字
[00:30:31.280 --> 00:30:33.280]  變成一個字
[00:30:33.280 --> 00:30:35.280]  就是Eliwiel
[00:30:35.280 --> 00:30:37.280]  猶太人的拉比看得很清楚
[00:30:37.280 --> 00:30:41.280]  究竟和今天的經文有什麼關係呢
[00:30:41.280 --> 00:30:43.280]  在瓦戈的六章二節
[00:30:43.280 --> 00:30:45.280]  說我的良人
[00:30:45.280 --> 00:30:47.280]  下入自己的園中
[00:30:47.280 --> 00:30:49.280]  所以所羅門王
[00:30:49.280 --> 00:30:51.280]  王在園中
[00:30:51.280 --> 00:30:53.280]  和我屬良人良人屬我
[00:30:53.280 --> 00:30:55.280]  是兩句連接的經文
[00:30:55.280 --> 00:30:57.280]  而良人屬我
[00:30:57.280 --> 00:30:59.280]  我屬良人就是Eliwiel
[00:30:59.280 --> 00:31:01.280]  這個字母詩就是六月的意思
[00:31:01.280 --> 00:31:03.280]  所以我們看到
[00:31:03.280 --> 00:31:05.280]  王在園中
[00:31:05.280 --> 00:31:07.280]  和六月份是有關
[00:31:07.280 --> 00:31:09.280]  根據猶太人的傳統
[00:31:09.280 --> 00:31:11.280]  每到六月
[00:31:11.280 --> 00:31:13.280]  就會去到田園
[00:31:13.280 --> 00:31:15.280]  那裡搭一個棚
[00:31:15.280 --> 00:31:17.280]  是與人民在一起
[00:31:17.280 --> 00:31:19.280]  打成一片與民同在
[00:31:19.280 --> 00:31:21.280]  我們也知道
[00:31:21.280 --> 00:31:23.280]  六月一日
[00:31:23.280 --> 00:31:25.280]  是距離贖罪日
[00:31:25.280 --> 00:31:27.280]  贖罪日是七月十日
[00:31:27.280 --> 00:31:29.280]  剛剛四十日
[00:31:29.280 --> 00:31:31.280]  在這段日子
[00:31:31.280 --> 00:31:33.280]  猶太人會認罪悔改
[00:31:33.280 --> 00:31:35.280]  來親近神
[00:31:35.280 --> 00:31:37.280]  所以六月份也是親近神的時候
[00:31:37.280 --> 00:31:39.280]  親近王
[00:31:39.280 --> 00:31:41.280]  親近神
[00:31:41.280 --> 00:31:43.280]  你想想我們基督徒
[00:31:43.280 --> 00:31:45.280]  是不是很有福氣
[00:31:45.280 --> 00:31:47.280]  我們可以隨時親近我們的神
[00:31:47.280 --> 00:31:49.280]  因為我們的王
[00:31:49.280 --> 00:31:51.280]  我們的神的靈
[00:31:51.280 --> 00:31:53.280]  在我們的身上
[00:31:53.280 --> 00:31:55.280]  所以我們能夠每天親近祂
[00:31:55.280 --> 00:31:57.280]  我們不需要等到六月
[00:31:57.280 --> 00:31:59.280]  如果大家記得
[00:31:59.280 --> 00:32:01.280]  我和大家說文素記的時候
[00:32:01.280 --> 00:32:03.280]  我曾經說過
[00:32:03.280 --> 00:32:05.280]  神是將耶穌基督的
[00:32:05.280 --> 00:32:07.280]  第一次來臨和第二次來臨
[00:32:07.280 --> 00:32:09.280]  是放在猶太人的日曆裡面
[00:32:09.280 --> 00:32:11.280]  猶太人的日曆
[00:32:11.280 --> 00:32:13.280]  主要是有一月份的節日
[00:32:13.280 --> 00:32:15.280]  和七月份的節日
[00:32:15.280 --> 00:32:17.280]  一月份的節日
[00:32:17.280 --> 00:32:19.280]  就好像如月節
[00:32:19.280 --> 00:32:21.280]  耶穌基督就是我們如月節的羔羊
[00:32:21.280 --> 00:32:23.280]  而耶穌基督
[00:32:23.280 --> 00:32:25.280]  被釘十字架
[00:32:25.280 --> 00:32:27.280]  剛剛就是如月節那一天
[00:32:27.280 --> 00:32:29.280]  所以我們看到
[00:32:29.280 --> 00:32:31.280]  和耶穌基督第一次的來臨
[00:32:31.280 --> 00:32:33.280]  是有關
[00:32:33.280 --> 00:32:35.280]  三天之後
[00:32:35.280 --> 00:32:37.280]  就是初贖果子節
[00:32:37.280 --> 00:32:39.280]  是耶穌基督復活的日子
[00:32:39.280 --> 00:32:41.280]  耶穌基督就是我們的初贖果子
[00:32:41.280 --> 00:32:43.280]  祂的復活
[00:32:43.280 --> 00:32:45.280]  那七月呢
[00:32:45.280 --> 00:32:47.280]  七月和耶穌基督第二次的來臨
[00:32:47.280 --> 00:32:49.280]  是有關
[00:32:49.280 --> 00:32:51.280]  我們知道
[00:32:51.280 --> 00:32:53.280]  猶太人的新年
[00:32:53.280 --> 00:32:55.280]  就是七月一日
[00:32:55.280 --> 00:32:57.280]  那天是什麼日子
[00:32:57.280 --> 00:32:59.280]  是吹號日
[00:32:59.280 --> 00:33:01.280]  The Feast of the Trumpet
[00:33:01.280 --> 00:33:03.280]  如果我們記得
[00:33:03.280 --> 00:33:05.280]  鐵薩羅尼加前書四章
[00:33:05.280 --> 00:33:07.280]  說什麼
[00:33:07.280 --> 00:33:09.280]  一聲號響
[00:33:09.280 --> 00:33:11.280]  耶穌基督回來迎接他的新婦
[00:33:11.280 --> 00:33:13.280]  迎接教會
[00:33:13.280 --> 00:33:15.280]  所以和他第二次的來臨是有關
[00:33:15.280 --> 00:33:17.280]  我這裡不想說完
[00:33:17.280 --> 00:33:19.280]  所有
[00:33:19.280 --> 00:33:21.280]  大家有興趣可以去聽
[00:33:21.280 --> 00:33:23.280]  我的文素記系列
[00:33:23.280 --> 00:33:25.280]  憲制節期
[00:33:25.280 --> 00:33:27.280]  文素記28章29章
[00:33:27.280 --> 00:33:29.280]  但是這裡我們要注意
[00:33:29.280 --> 00:33:31.280]  就是當初贖果子節之後
[00:33:31.280 --> 00:33:33.280]  第50天
[00:33:33.280 --> 00:33:35.280]  是什麼節期
[00:33:35.280 --> 00:33:37.280]  是五旬節
[00:33:37.280 --> 00:33:39.280]  教會就是
[00:33:39.280 --> 00:33:41.280]  五旬節誕生
[00:33:41.280 --> 00:33:43.280]  聖靈降落
[00:33:43.280 --> 00:33:45.280]  五旬節
[00:33:45.280 --> 00:33:47.280]  在五旬節和
[00:33:47.280 --> 00:33:49.280]  七月耶穌基督回來
[00:33:49.280 --> 00:33:51.280]  這段中間的日子
[00:33:51.280 --> 00:33:53.280]  是什麼時候
[00:33:53.280 --> 00:33:55.280]  是六月的時候
[00:33:55.280 --> 00:33:57.280]  六月的時候是什麼時候
[00:33:57.280 --> 00:33:59.280]  是我們和耶穌基督的靈
[00:33:59.280 --> 00:34:01.280]  我們每個人都有神的靈
[00:34:01.280 --> 00:34:03.280]  在我們的身上
[00:34:03.280 --> 00:34:05.280]  可以與神親近
[00:34:05.280 --> 00:34:07.280]  我們看到
[00:34:07.280 --> 00:34:09.280]  神真的將耶穌基督
[00:34:09.280 --> 00:34:11.280]  回來第一次
[00:34:11.280 --> 00:34:13.280]  第二次的時間表
[00:34:13.280 --> 00:34:15.280]  放在猶太人的日曆裏面
[00:34:15.280 --> 00:34:17.280]  他們可能根本不知道
[00:34:17.280 --> 00:34:23.280]  我們應該
[00:34:23.280 --> 00:34:25.280]  怎樣回應呢
[00:34:25.280 --> 00:34:27.280]  我曾經說過
[00:34:27.280 --> 00:34:29.280]  雅歌不是寓言
[00:34:29.280 --> 00:34:31.280]  寓言是一個虛構的故事
[00:34:31.280 --> 00:34:33.280]  雅歌是真實的故事
[00:34:33.280 --> 00:34:35.280]  所以雅歌不是寓言
[00:34:35.280 --> 00:34:37.280]  雅歌可以說是一個
[00:34:37.280 --> 00:34:39.280]  預表或一個預象
[00:34:39.280 --> 00:34:41.280]  來代表我們和耶穌基督的關係
[00:34:41.280 --> 00:34:43.280]  來代表我們和耶穌基督的關係
[00:34:43.280 --> 00:34:45.280]  來代表我們和耶穌基督的關係
[00:34:45.280 --> 00:34:47.280]  就好像舒拉蜜和
[00:34:47.280 --> 00:34:49.280]  所羅門王的關係
[00:34:49.280 --> 00:34:51.280]  這個預表或預象
[00:34:51.280 --> 00:34:53.280]  有些像聖經裏面
[00:34:53.280 --> 00:34:55.280]  有很多其他的預象
[00:34:55.280 --> 00:34:57.280]  就好像羅亞的方舟
[00:34:57.280 --> 00:34:59.280]  是真事來的
[00:34:59.280 --> 00:35:01.280]  但是是預表著
[00:35:01.280 --> 00:35:03.280]  耶穌基督的救贖
[00:35:03.280 --> 00:35:05.280]  所以舒拉蜜和
[00:35:05.280 --> 00:35:07.280]  所羅門王的關係
[00:35:07.280 --> 00:35:09.280]  也可以預表我們和耶穌基督的關係
[00:35:09.280 --> 00:35:11.280]  我們看到
[00:35:11.280 --> 00:35:13.280]  在這個六月的時候
[00:35:13.280 --> 00:35:15.280]  在這個教會的時期
[00:35:15.280 --> 00:35:17.280]  應該耶穌基督的靈
[00:35:17.280 --> 00:35:19.280]  在我們身上
[00:35:19.280 --> 00:35:21.280]  但是究竟
[00:35:21.280 --> 00:35:23.280]  祂在我們每個基督徒的心裏
[00:35:23.280 --> 00:35:25.280]  還是祂在門外敲門呢
[00:35:25.280 --> 00:35:27.280]  這個很值得我們去想一想
[00:35:27.280 --> 00:35:29.280]  這個很值得我們去想一想
[00:35:29.280 --> 00:35:31.280]  是不是我們和耶穌基督的蜜月期
[00:35:31.280 --> 00:35:33.280]  是不是我們和耶穌基督的蜜月期
[00:35:33.280 --> 00:35:35.280]  是不是我們和耶穌基督的蜜月期
[00:35:35.280 --> 00:35:37.280]  已經完結了
[00:35:37.280 --> 00:35:39.280]  是不是我們對耶穌基督的愛心已經冷卻了
[00:35:39.280 --> 00:35:41.280]  而在門外敲門
[00:35:41.280 --> 00:35:43.280]  是不是有這樣的事呢
[00:35:43.280 --> 00:35:45.280]  我們看到在啟示錄的
[00:35:45.280 --> 00:35:47.280]  三章二十節
[00:35:47.280 --> 00:35:49.280]  耶穌基督寫信給
[00:35:49.280 --> 00:35:51.280]  老弟家教會
[00:35:51.280 --> 00:35:53.280]  他說:漢娜,我站在門外
[00:35:53.280 --> 00:35:55.280]  叩門,若有聽見我
[00:35:55.280 --> 00:35:57.280]  聲音就開門的,我要
[00:35:57.280 --> 00:35:59.280]  進到他那裏去
[00:35:59.280 --> 00:36:01.280]  我與他,他與我
[00:36:01.280 --> 00:36:03.280]  一同坐直
[00:36:03.280 --> 00:36:05.280]  有很多傳道人
[00:36:05.280 --> 00:36:07.280]  都用這首經文來說
[00:36:07.280 --> 00:36:09.280]  傳福音
[00:36:09.280 --> 00:36:11.280]  耶穌基督正在敲門
[00:36:11.280 --> 00:36:13.280]  如果你打開門,你就能夠
[00:36:13.280 --> 00:36:15.280]  接受耶穌基督
[00:36:15.280 --> 00:36:17.280]  但注意,這一封信
[00:36:17.280 --> 00:36:19.280]  是耶穌基督寫給老弟家教會
[00:36:19.280 --> 00:36:21.280]  是寫給基督徒
[00:36:21.280 --> 00:36:23.280]  是寫給基督徒
[00:36:23.280 --> 00:36:25.280]  我們是不是我們的耶穌基督
[00:36:25.280 --> 00:36:27.280]  已經在門外敲門呢
[00:36:27.280 --> 00:36:29.280]  啟示錄的二章
[00:36:29.280 --> 00:36:31.280]  和三章,耶穌基督
[00:36:31.280 --> 00:36:33.280]  不單止寫信給老弟家教會
[00:36:33.280 --> 00:36:35.280]  他也寫信給
[00:36:35.280 --> 00:36:37.280]  以弗所教會
[00:36:37.280 --> 00:36:39.280]  保羅在以弗所書的第五章
[00:36:39.280 --> 00:36:41.280]  他是用夫妻的關係
[00:36:41.280 --> 00:36:43.280]  來代表我們與耶穌基督的關係
[00:36:43.280 --> 00:36:45.280]  教以弗所教會
[00:36:45.280 --> 00:36:47.280]  是要愛基督
[00:36:47.280 --> 00:36:49.280]  是要服從基督
[00:36:49.280 --> 00:36:51.280]  因為基督為他們寫命
[00:36:51.280 --> 00:36:53.280]  但很可惜
[00:36:53.280 --> 00:36:55.280]  過了很多年,以弗所教會
[00:36:55.280 --> 00:36:57.280]  已經對耶穌基督的
[00:36:57.280 --> 00:36:59.280]  愛心冷卻了
[00:36:59.280 --> 00:37:01.280]  以至耶穌基督要再寫信給他們
[00:37:01.280 --> 00:37:03.280]  要叫他們重新
[00:37:03.280 --> 00:37:05.280]  鹽點他們最自己的愛
[00:37:05.280 --> 00:37:11.280]  這個很值得我們去思考
[00:37:11.280 --> 00:37:13.280]  究竟耶穌基督
[00:37:13.280 --> 00:37:15.280]  是不是真的與我們同在
[00:37:15.280 --> 00:37:17.280]  與我們有親密的關係
[00:37:17.280 --> 00:37:19.280]  還是他已經在門外敲門
[00:37:19.280 --> 00:37:21.280]  如果他在門外敲門
[00:37:21.280 --> 00:37:23.280]  是為什麼呢
[00:37:23.280 --> 00:37:25.280]  是不是我們不夠警醒呢
[00:37:25.280 --> 00:37:27.280]  我們看到
[00:37:27.280 --> 00:37:29.280]  舒拉蜜是很警醒的
[00:37:29.280 --> 00:37:31.280]  經文說她雖然睡在床上
[00:37:31.280 --> 00:37:33.280]  但她仍然很清醒
[00:37:33.280 --> 00:37:35.280]  我覺得
[00:37:35.280 --> 00:37:37.280]  如果我們不警醒的話
[00:37:37.280 --> 00:37:39.280]  就有點像耶穌基督
[00:37:39.280 --> 00:37:41.280]  與三個門徒在
[00:37:41.280 --> 00:37:43.280]  赫西瑪利園的情形
[00:37:43.280 --> 00:37:45.280]  耶穌基督去那裡禱告
[00:37:45.280 --> 00:37:47.280]  帶了彼得、約翰
[00:37:47.280 --> 00:37:49.280]  和雅各
[00:37:49.280 --> 00:37:51.280]  叫他們看守著
[00:37:51.280 --> 00:37:53.280]  結果耶穌基督三次回來
[00:37:53.280 --> 00:37:55.280]  他們三次都睡著了
[00:37:55.280 --> 00:37:57.280]  在《馬太福音》
[00:37:57.280 --> 00:37:59.280]  26章41節
[00:37:59.280 --> 00:38:01.280]  經文說
[00:38:01.280 --> 00:38:03.280]  門徒的心靈固然願意
[00:38:03.280 --> 00:38:05.280]  欲看卻願若了
[00:38:05.280 --> 00:38:07.280]  欲看卻願若了
[00:38:07.280 --> 00:38:09.280]  這個好像我們廣東人說
[00:38:09.280 --> 00:38:11.280]  心有餘而力不足
[00:38:11.280 --> 00:38:13.280]  也好像我們廣東人說
[00:38:13.280 --> 00:38:15.280]  說就怎樣
[00:38:15.280 --> 00:38:17.280]  天下無敵
[00:38:17.280 --> 00:38:19.280]  做就怎樣 有心無力
[00:38:19.280 --> 00:38:21.280]  耶穌基督
[00:38:21.280 --> 00:38:23.280]  來勸他的門徒
[00:38:23.280 --> 00:38:25.280]  總要警醒禱告
[00:38:25.280 --> 00:38:27.280]  免得入了迷惑
[00:38:27.280 --> 00:38:29.280]  我們每個人
[00:38:29.280 --> 00:38:31.280]  都要警醒
[00:38:31.280 --> 00:38:33.280]  當我們不警醒的時候
[00:38:33.280 --> 00:38:35.280]  就很容易被撒旦來迷惑我們
