
[00:00:00.000 --> 00:00:05.600]  第一次會上星期我們沒有查經
[00:22:29.600 --> 00:22:33.600]  這個新天新地會取代了以前的天地
[00:22:33.600 --> 00:22:35.600]  因為舊的不再被紀念
[00:22:35.600 --> 00:22:37.600]  新約除了約翰
[00:22:37.600 --> 00:22:39.600]  在啟示錄還有沒有其他地方
[00:22:39.600 --> 00:22:42.600]  有提到這個新天新地呢?
[00:22:42.600 --> 00:22:47.600]  有 彼得後書13章10至13節
[00:22:47.600 --> 00:22:49.600]  讀給大家聽
[00:22:49.600 --> 00:22:52.600]  他主的日子要像賊來到一樣
[00:22:52.600 --> 00:22:55.600]  那日天必有大的響聲廢去
[00:22:55.600 --> 00:22:58.600]  有形質的都要被烈火消化
[00:22:58.600 --> 00:23:01.600]  地和岐上的物都要燒盡了
[00:23:01.600 --> 00:23:03.600]  這一切既然如此消化
[00:23:03.600 --> 00:23:05.600]  你們為人應該如何聖潔敬虔
[00:23:05.600 --> 00:23:08.600]  切切仰望神日子的來到
[00:23:08.600 --> 00:23:11.600]  在那日天被火燒就融化了
[00:23:11.600 --> 00:23:14.600]  有形質的都要被烈火融化
[00:23:14.600 --> 00:23:17.600]  但我們照他應許留意下邊
[00:23:17.600 --> 00:23:20.600]  盼望新天新地
[00:23:20.600 --> 00:23:23.600]  有意居在其中
[00:23:23.600 --> 00:23:26.600]  這三節的經文就是啟示錄以外
[00:23:26.600 --> 00:23:30.600]  說新天新地最直接的了
[00:23:30.600 --> 00:23:35.600]  第一個問題會問的就是
[00:23:35.600 --> 00:23:40.600]  到底神是完全從零開始再造過
[00:23:40.600 --> 00:23:42.600]  即是創新
[00:23:42.600 --> 00:23:48.600]  好像創世記一章一次記載他創造天地
[00:23:48.600 --> 00:23:54.600]  抑或是他用現在的地來改造呢
[00:23:54.600 --> 00:23:59.600]  其實有解經家說是改造
[00:23:59.600 --> 00:24:01.600]  因為神造這個地是美好
[00:24:01.600 --> 00:24:03.600]  神即是restore它
[00:24:03.600 --> 00:24:05.600]  都有幾節的經文
[00:24:05.600 --> 00:24:07.600]  我下面有列出幾節的經文
[00:24:07.600 --> 00:24:11.600]  主要是說到復興的時候
[00:24:11.600 --> 00:24:15.600]  在聖經有很多道講將來的時候是神復興
[00:24:15.600 --> 00:24:19.600]  復興是restore不是recreate
[00:24:19.600 --> 00:24:21.600]  是restore
[00:24:21.600 --> 00:24:23.600]  他就憑著這個
[00:24:23.600 --> 00:24:25.600]  就說這個所謂新天新地
[00:24:25.600 --> 00:24:27.600]  就是現在的天地
[00:24:27.600 --> 00:24:30.600]  但是神是將不好的除去
[00:24:30.600 --> 00:24:33.600]  讓它回到以前的電源那樣
[00:24:33.600 --> 00:24:38.600]  我自己的看法是不贊成這個說法
[00:24:38.600 --> 00:24:41.600]  我覺得是完全是新的創造章
[00:24:41.600 --> 00:24:42.600]  為什麼呢?
[00:24:42.600 --> 00:24:45.600]  因為當你看這個以賽亞書
[00:24:45.600 --> 00:24:47.600]  65章那裡
[00:24:47.600 --> 00:24:50.600]  造字造新天新地
[00:24:50.600 --> 00:24:52.600]  造耶路撒冷
[00:24:52.600 --> 00:24:54.600]  造其中的居民
[00:24:54.600 --> 00:24:59.600]  這個造全部原文叫做Bara
[00:24:59.600 --> 00:25:02.600]  Bara就是創造
[00:25:02.600 --> 00:25:07.600]  是和創世記一章所講的創造是一樣的
[00:25:07.600 --> 00:25:12.600]  神對以賽亞說已經說是他會創造的了
[00:25:12.600 --> 00:25:14.600]  如果你看彼得那裡
[00:25:14.600 --> 00:25:21.600]  彼得後書的烈火消化是說了幾次
[00:25:21.600 --> 00:25:27.600]  他強調將來一切要被火消滅
[00:25:27.600 --> 00:25:30.600]  有形質的要被烈火消化
[00:25:30.600 --> 00:25:32.600]  地上的都燒盡
[00:25:32.600 --> 00:25:36.600]  燒盡不是燒盡地上的樹和屋
[00:25:36.600 --> 00:25:39.600]  整個地都會熔化的
[00:25:39.600 --> 00:25:44.600]  然後下面就說天被火燒就消化了
[00:25:44.600 --> 00:25:47.600]  他不單止地上的東西燒盡
[00:25:47.600 --> 00:25:49.600]  他說天都是火燒消化
[00:25:49.600 --> 00:25:50.600]  即是燒光了
[00:25:50.600 --> 00:25:52.600]  即是以後會燒光
[00:25:52.600 --> 00:25:58.600]  燒光了然後彼得就說盼望新天新地
[00:25:58.600 --> 00:26:02.600]  好像燒光了之後才出來新天新地
[00:26:02.600 --> 00:26:05.600]  這就似乎看到兩件事
[00:26:05.600 --> 00:26:12.600]  第一將來神是要做燒毀或者破壞的工作
[00:26:12.600 --> 00:26:16.600]  今天環保說我們要保留這個地
[00:26:16.600 --> 00:26:17.600]  這個地很可貴
[00:26:17.600 --> 00:26:20.600]  但其實神將來就不環保的
[00:26:20.600 --> 00:26:22.600]  將來神是燒光這個地
[00:26:22.600 --> 00:26:25.600]  天地都全部燒毀
[00:26:25.600 --> 00:26:30.600]  徹底的改造一個新的天新的地
[00:26:30.600 --> 00:26:33.600]  所以我相信是一個新的創造
[00:26:33.600 --> 00:26:36.600]  這裡也有一個難題
[00:26:36.600 --> 00:26:39.600]  如果這個新天新地
[00:26:39.600 --> 00:26:42.600]  我們上次看了我的時間表
[00:26:42.600 --> 00:26:44.600]  就在千禧年之後
[00:26:44.600 --> 00:26:48.600]  千禧年就不是我們永久的家鄉
[00:26:48.600 --> 00:26:52.600]  千禧年在神學上就叫做intermediate state
[00:26:52.600 --> 00:26:54.600]  是一千年而已
[00:26:54.600 --> 00:26:55.600]  就真的是一千年了
[00:26:55.600 --> 00:26:58.600]  我們在那裡完結之後
[00:26:58.600 --> 00:27:02.600]  經過最後一場的戰爭
[00:27:02.600 --> 00:27:06.600]  所有信主的人得救的人
[00:27:06.600 --> 00:27:08.600]  新約、舊約的信徒
[00:27:08.600 --> 00:27:12.600]  全部都是進入這個新天新地
[00:27:12.600 --> 00:27:18.600]  這時候我們這個新天新地
[00:27:18.600 --> 00:27:24.600]  就是在千禧年和eternal state
[00:27:24.600 --> 00:27:28.600]  新天新地永久的角度
[00:27:28.600 --> 00:27:31.600]  永遠的角度在中間
[00:27:31.600 --> 00:27:33.600]  但我們那時候已經在這裡
[00:27:33.600 --> 00:27:35.600]  因為我們是在千禧年
[00:27:35.600 --> 00:27:36.600]  這個是接著下去的
[00:27:36.600 --> 00:27:40.600]  從千禧年到新天新地是接著下去
[00:27:40.600 --> 00:27:44.600]  但如果中間神是要燒毀
[00:27:44.600 --> 00:27:47.600]  如果比德這裡所說的
[00:27:47.600 --> 00:27:51.600]  就是新天新地被創造之前
[00:27:51.600 --> 00:27:55.600]  舊天舊地的處置
[00:27:55.600 --> 00:27:58.600]  那時候我們又怎樣呢?
[00:27:58.600 --> 00:28:00.600]  我們豈不是被燒了?
[00:28:00.600 --> 00:28:05.600]  所以有一些神學家就有這個質疑
[00:28:05.600 --> 00:28:07.600]  那些人怎麼辦呢?
[00:28:07.600 --> 00:28:09.600]  所有的人怎麼辦呢?
[00:28:09.600 --> 00:28:11.600]  所有的東西都燒了
[00:28:11.600 --> 00:28:13.600]  在那裡的時候怎樣呢?
[00:28:13.600 --> 00:28:17.600]  還有神創造會不會需要一段時間呢?
[00:28:17.600 --> 00:28:19.600]  好像起初創造六天
[00:28:19.600 --> 00:28:21.600]  六天都是一個時間
[00:28:21.600 --> 00:28:25.600]  我們這些全部身體改變的人
[00:28:25.600 --> 00:28:27.600]  我們那六天去了哪裡呢?
[00:28:27.600 --> 00:28:29.600]  變成無家可歸
[00:28:29.600 --> 00:28:34.600]  這些我們不需要和神擔心的
[00:28:34.600 --> 00:28:36.600]  神已經改變了我們身體
[00:28:36.600 --> 00:28:39.600]  我們已經是永存的身體
[00:28:39.600 --> 00:28:44.600]  所以千禧年過渡去永世
[00:28:44.600 --> 00:28:46.600]  是神一定保守我們
[00:28:46.600 --> 00:28:48.600]  我們是不會被燒毀的
[00:28:48.600 --> 00:28:50.600]  我們是永存的
[00:28:50.600 --> 00:28:52.600]  我們也不需要擔心
[00:28:52.600 --> 00:28:54.600]  神要時間創造
[00:28:54.600 --> 00:28:57.600]  神說立就立 說有就有
[00:28:57.600 --> 00:29:00.600]  根本是神的創造
[00:29:00.600 --> 00:29:02.600]  創世記的六天
[00:29:02.600 --> 00:29:04.600]  神是要逐天來造
[00:29:04.600 --> 00:29:09.600]  我們看到祂的創造偉大和邏輯
[00:29:09.600 --> 00:29:14.600]  但不是說神是需要六天來創造
[00:29:14.600 --> 00:29:18.600]  可能新天新地是即時出現都未定
[00:29:18.600 --> 00:29:21.600]  但我相信是要經過這個火
[00:29:21.600 --> 00:29:23.600]  所以彼得候書這裡
[00:29:23.600 --> 00:29:26.600]  我相信是說用火先摧毀了
[00:29:26.600 --> 00:29:29.600]  然後才重新的創造
[00:29:29.600 --> 00:29:31.600]  第二個原因我相信
[00:29:31.600 --> 00:29:33.600]  神是徹底重新創造
[00:29:33.600 --> 00:29:36.600]  就是新天新地的新字
[00:29:36.600 --> 00:29:40.600]  原文不是一般用Neo
[00:29:40.600 --> 00:29:42.600]  那個就是新舊
[00:29:42.600 --> 00:29:44.600]  但這裡神用的新
[00:29:44.600 --> 00:29:47.600]  不是舊翻新的新
[00:29:47.600 --> 00:29:51.600]  這個新只是品質上的新
[00:29:51.600 --> 00:29:54.600]  這個新是Kinos
[00:29:54.600 --> 00:29:56.600]  品質上的全新
[00:29:56.600 --> 00:29:59.600]  本質上的全新和舊是沒有關係的
[00:29:59.600 --> 00:30:01.600]  這時候一定是重新
[00:30:01.600 --> 00:30:03.600]  所以我相信
[00:30:03.600 --> 00:30:07.600]  新天新地新耶路撒冷是完全新的
[00:30:07.600 --> 00:30:10.600]  而這個新耶路撒冷我們稍後會看
[00:30:10.600 --> 00:30:14.600]  新耶路撒冷可能現在已經在天上
[00:30:14.600 --> 00:30:17.600]  耶穌為我們預備的地方
[00:30:17.600 --> 00:30:21.600]  已經預備將來在天上降落
[00:30:21.600 --> 00:30:24.600]  降落在新天新地那裡
[00:30:24.600 --> 00:30:26.600]  我們第一節
[00:30:26.600 --> 00:30:27.600]  你留意第一節
[00:30:27.600 --> 00:30:29.600]  我們現在還在第一節
[00:30:29.600 --> 00:30:33.600]  第一節「海也不再有了」
[00:30:33.600 --> 00:30:36.600]  新天新地裡面
[00:30:36.600 --> 00:30:39.600]  有很多告訴我們裡面有什麼
[00:30:39.600 --> 00:30:40.600]  什麼沒有
[00:30:40.600 --> 00:30:43.600]  稍後我們會逐樣來講
[00:30:43.600 --> 00:30:47.600]  但在這裡第一節一開始
[00:30:47.600 --> 00:30:50.600]  已經說有一樣東西是沒有的
[00:30:50.600 --> 00:30:52.600]  而這一樣東西沒有
[00:30:52.600 --> 00:30:54.600]  是非常非常重要的
[00:30:54.600 --> 00:30:57.600]  因為現在海是佔了我們全世界
[00:30:57.600 --> 00:30:59.600]  七成的位置
[00:30:59.600 --> 00:31:04.600]  72% of earth is water 是海
[00:31:04.600 --> 00:31:06.600]  還有水這東西
[00:31:06.600 --> 00:31:08.600]  大家都知道很重要
[00:31:08.600 --> 00:31:10.600]  人的構造
[00:31:10.600 --> 00:31:13.600]  60%多是水
[00:31:13.600 --> 00:31:15.600]  海和水
[00:31:15.600 --> 00:31:19.600]  海現在除了地球上
[00:31:19.600 --> 00:31:22.600]  七成是海之外
[00:31:22.600 --> 00:31:26.600]  海對人的生活是很重要的
[00:31:26.600 --> 00:31:29.600]  海水蒸發上天
[00:31:29.600 --> 00:31:31.600]  下來就是下雨
[00:31:31.600 --> 00:31:33.600]  一上一落
[00:31:33.600 --> 00:31:36.600]  維持到我們人有食水
[00:31:36.600 --> 00:31:37.600]  有水
[00:31:37.600 --> 00:31:39.600]  滋潤大地
[00:31:39.600 --> 00:31:40.600]  植物也有水
[00:31:40.600 --> 00:31:45.600]  這個海對我們今天人的生活和生命
[00:31:45.600 --> 00:31:48.600]  是crucial的
[00:31:48.600 --> 00:31:51.600]  在新天新地那裡沒有海
[00:31:51.600 --> 00:31:53.600]  真的沒有海
[00:31:53.600 --> 00:31:55.600]  即是裡面全部是綠地
[00:31:55.600 --> 00:31:56.600]  沒有海
[00:31:56.600 --> 00:31:58.600]  不是沒有水
[00:31:58.600 --> 00:32:00.600]  因為有河流
[00:32:00.600 --> 00:32:02.600]  天上有生命河
[00:32:02.600 --> 00:32:07.600]  耶穌也有生命泉的水
[00:32:07.600 --> 00:32:12.600]  但這個水和今天這個水H2O
[00:32:12.600 --> 00:32:17.600]  是幾種chemical東西
[00:32:17.600 --> 00:32:19.600]  合在一起就變成水
[00:32:19.600 --> 00:32:21.600]  日後可能水是不同
[00:32:21.600 --> 00:32:24.600]  但肯定到時是沒有海的
[00:32:24.600 --> 00:32:29.600]  沒有海就意味著將來的生活
[00:32:29.600 --> 00:32:32.600]  今天我們的生活完全要靠海
[00:32:32.600 --> 00:32:35.600]  不要說海鮮在海裡出來
[00:32:35.600 --> 00:32:38.600]  蒸氣上去
[00:32:38.600 --> 00:32:39.600]  雨水下來
[00:32:39.600 --> 00:32:41.600]  維持人生的那個
[00:32:41.600 --> 00:32:43.600]  在新天新地是完全不同的
[00:32:43.600 --> 00:32:45.600]  就好像這道神告訴我們
[00:32:45.600 --> 00:32:46.600]  日後的新天新地
[00:32:46.600 --> 00:32:47.600]  我們在裡面
[00:32:47.600 --> 00:32:49.600]  永恆裡面
[00:32:49.600 --> 00:32:51.600]  和今天我們地上的生活
[00:32:51.600 --> 00:32:53.600]  是完全不同的
[00:32:53.600 --> 00:32:56.600]  我們人到時身體的結構
[00:32:56.600 --> 00:32:58.600]  已經是不同
[00:32:58.600 --> 00:33:00.600]  我們今天是需要喝水的
[00:33:00.600 --> 00:33:04.600]  你可以40天不吃東西都不會死
[00:33:04.600 --> 00:33:06.600]  但超過3天不喝水
[00:33:06.600 --> 00:33:07.600]  你就會死的
[00:33:07.600 --> 00:33:09.600]  但日後這些規律
[00:33:09.600 --> 00:33:11.600]  全部是改變的
[00:33:11.600 --> 00:33:15.600]  這是一個很重大的改變
[00:33:15.600 --> 00:33:17.600]  變成我們今天來到
[00:33:17.600 --> 00:33:19.600]  思想這個新天新地的時候
[00:33:19.600 --> 00:33:21.600]  我們沒有了
[00:33:21.600 --> 00:33:24.600]  我們受到我們現在人的知識
[00:33:24.600 --> 00:33:26.600]  智慧來限制
[00:33:26.600 --> 00:33:28.600]  我們只能夠這樣來interpret
[00:33:28.600 --> 00:33:31.600]  但很可能日後這個新天新地
[00:33:31.600 --> 00:33:33.600]  我們去到那裡的時候
[00:33:33.600 --> 00:33:36.600]  是我們從來沒有想過
[00:33:36.600 --> 00:33:39.600]  那個偉大的美麗精妙
[00:33:39.600 --> 00:33:41.600]  是我們人想都沒有想過的
[00:33:41.600 --> 00:33:44.600]  這就是剛才那節的經文
[00:33:44.600 --> 00:33:48.600]  是說人不能心偷
[00:33:48.600 --> 00:33:50.600]  想都沒有想過的
[00:33:50.600 --> 00:33:52.600]  很可能是這樣的
[00:33:52.600 --> 00:33:55.600]  海也沒有了
[00:33:55.600 --> 00:33:58.600]  接著就是聖城耶路撒冷
[00:33:58.600 --> 00:34:00.600]  第二節就有出來
[00:34:00.600 --> 00:34:04.600]  有看見聖城耶路撒冷
[00:34:04.600 --> 00:34:07.600]  是從天而降
[00:34:07.600 --> 00:34:11.600]  預備好了就如辛苦
[00:34:11.600 --> 00:34:14.600]  裝飾整齊等候丈夫
[00:34:14.600 --> 00:34:17.600]  這個聖城耶路撒冷
[00:34:17.600 --> 00:34:23.600]  不是在新天新地裡才來做的
[00:34:23.600 --> 00:34:25.600]  是做好了
[00:34:25.600 --> 00:34:27.600]  是已經在這裡
[00:34:27.600 --> 00:34:31.600]  是由天降下來
[00:34:31.600 --> 00:34:34.600]  而降下來就在地上
[00:34:34.600 --> 00:34:37.600]  這就是我們將來的居所
[00:34:37.600 --> 00:34:40.600]  這個聖城耶路撒冷
[00:34:40.600 --> 00:34:42.600]  在Nooks上也有指出
[00:34:42.600 --> 00:34:44.600]  是有三個耶路撒冷
[00:34:44.600 --> 00:34:48.600]  地上的舊約和現在的耶路撒冷
[00:34:48.600 --> 00:34:53.600]  是地上以色列的地方的耶路撒冷
[00:34:53.600 --> 00:34:55.600]  聖經也稱它為聖城
[00:34:55.600 --> 00:34:57.600]  在舊約也叫聖城
[00:34:57.600 --> 00:35:00.600]  然後第二個耶路撒冷
[00:35:00.600 --> 00:35:04.600]  就是在千禧年主耶穌掌權的地方
[00:35:04.600 --> 00:35:07.600]  那個耶路撒冷已經很華美
[00:35:07.600 --> 00:35:09.600]  因為有耶穌在
[00:35:09.600 --> 00:35:13.600]  這個才是最終的耶路撒冷
[00:35:13.600 --> 00:35:15.600]  聖城耶路撒冷
[00:35:15.600 --> 00:35:17.600]  它的華麗度
[00:35:17.600 --> 00:35:22.600]  這裡說好像辛苦裝飾整齊等候丈夫
[00:35:22.600 --> 00:35:25.600]  這個大家不要和我們教會
[00:35:25.600 --> 00:35:28.600]  基督的辛苦混淆了
[00:35:28.600 --> 00:35:31.600]  這裡主要是說
[00:35:31.600 --> 00:35:33.600]  那個新耶路撒冷
[00:35:33.600 --> 00:35:37.600]  是美得好像一個新郎新娘
[00:35:37.600 --> 00:35:39.600]  當他結婚的時候
[00:35:39.600 --> 00:35:42.600]  他的裝飾是最美的
[00:35:42.600 --> 00:35:45.600]  可能是他一生人當中最美的裝飾
[00:35:45.600 --> 00:35:48.600]  你就想那個新城的耶路撒冷
[00:35:48.600 --> 00:35:50.600]  是這麼美的
[00:35:50.600 --> 00:35:52.600]  怎麼美呢
[00:35:52.600 --> 00:35:54.600]  後面就有說
[00:35:54.600 --> 00:35:56.600]  那個牆整個牆又怎樣
[00:35:56.600 --> 00:35:58.600]  裡面又怎樣
[00:35:58.600 --> 00:36:00.600]  是很美的
[00:36:00.600 --> 00:36:04.600]  他說第十一節
[00:36:04.600 --> 00:36:08.600]  就說城中有神的榮耀
[00:36:08.600 --> 00:36:12.600]  這個是聖城耶路撒冷一個很重要的特點
[00:36:12.600 --> 00:36:14.600]  就是神的榮耀
[00:36:14.600 --> 00:36:17.600]  神的光輝好像極貴的寶石
[00:36:17.600 --> 00:36:19.600]  好像碧玉明如水晶
[00:36:19.600 --> 00:36:22.600]  這是第一章第十一節
[00:36:22.600 --> 00:36:27.600]  光輝到榮耀到怎樣呢
[00:36:27.600 --> 00:36:29.600]  一會兒我們會看
[00:36:29.600 --> 00:36:31.600]  我相信將來在新天新地
[00:36:31.600 --> 00:36:32.600]  是沒有太陽的
[00:36:32.600 --> 00:36:34.600]  不需要太陽的
[00:36:34.600 --> 00:36:36.600]  是沒有太陽的
[00:36:36.600 --> 00:36:38.600]  因為神在那裡
[00:36:38.600 --> 00:36:40.600]  那個就是光輝了
[00:36:40.600 --> 00:36:41.600]  所以也沒有黑夜
[00:36:41.600 --> 00:36:42.600]  第二天不用睡覺的
[00:36:42.600 --> 00:36:44.600]  沒有黑夜的
[00:36:44.600 --> 00:36:46.600]  這個聖城耶路撒冷
[00:36:46.600 --> 00:36:50.600]  下面那裡是看到有十二個門的
[00:36:50.600 --> 00:36:52.600]  每個門上面
[00:36:52.600 --> 00:36:54.600]  這個是第十一節
[00:36:54.600 --> 00:36:56.600]  門上面有十二位天使
[00:36:56.600 --> 00:37:00.600]  門上面寫著以色列十二個支派的名字
[00:37:00.600 --> 00:37:02.600]  將來在新天新地上面
[00:37:02.600 --> 00:37:04.600]  十二個城門
[00:37:04.600 --> 00:37:07.600]  是有以色列十二個支派的名字
[00:37:07.600 --> 00:37:09.600]  這個就已經推翻了
[00:37:09.600 --> 00:37:11.600]  replacement theology
[00:37:11.600 --> 00:37:13.600]  replacement theology就說
[00:37:13.600 --> 00:37:16.600]  神已經是撇棄了以色列
[00:37:16.600 --> 00:37:18.600]  由教會取代
[00:37:18.600 --> 00:37:21.600]  以色列已經是沒有地位了
[00:37:21.600 --> 00:37:23.600]  神已經將那些英許
[00:37:23.600 --> 00:37:25.600]  從以色列挪走
[00:37:25.600 --> 00:37:26.600]  去了教會
[00:37:26.600 --> 00:37:28.600]  這個在這裡是不對的
[00:37:28.600 --> 00:37:31.600]  原來在將來的聖城耶路撒冷
[00:37:31.600 --> 00:37:33.600]  有十二個支派的名字
[00:37:33.600 --> 00:37:35.600]  神仍然紀念他們
[00:37:35.600 --> 00:37:38.600]  第十八到二十一節
[00:37:38.600 --> 00:37:43.600]  就說到城牆是精金的
[00:37:43.600 --> 00:37:44.600]  是碧玉的
[00:37:44.600 --> 00:37:46.600]  是寶石的
[00:37:46.600 --> 00:37:48.600]  有些我都不知道是甚麼
[00:37:48.600 --> 00:37:50.600]  紅碧璽是甚麼
[00:37:50.600 --> 00:37:52.600]  紫瑪瑙紫晶
[00:37:52.600 --> 00:37:55.600]  這些是約翰很努力的
[00:37:55.600 --> 00:38:00.600]  來形容是多麼漂亮
[00:38:00.600 --> 00:38:04.600]  我們來看看這個城多大
[00:38:04.600 --> 00:38:06.600]  多宏大
[00:38:06.600 --> 00:38:09.600]  這個城四千里
[00:38:09.600 --> 00:38:14.600]  長、寬和高是一樣的
[00:38:14.600 --> 00:38:16.600]  長、寬、高是一樣的
[00:38:16.600 --> 00:38:20.600]  這個就是十六節
[00:38:20.600 --> 00:38:22.600]  城是四方的
[00:38:22.600 --> 00:38:25.600]  長、寬都是一樣的
[00:38:25.600 --> 00:38:26.600]  四方
[00:38:26.600 --> 00:38:31.600]  但是高也是一樣的
[00:38:31.600 --> 00:38:35.600]  就是說這是一個很巨型的城牆
[00:38:35.600 --> 00:38:38.600]  高到甚麼程度呢
[00:38:38.600 --> 00:38:45.600]  我將它用了今天的英里來演算
[00:38:45.600 --> 00:38:55.600]  這個四千里就是今天我們用的一千四百英里
[00:38:55.600 --> 00:38:57.600]  一千四百多遠呢
[00:38:57.600 --> 00:38:58.600]  大家在筆記本上
[00:38:58.600 --> 00:39:00.600]  我用美國的地圖
[00:39:00.600 --> 00:39:07.600]  美國從西到東大概三千里左右
[00:39:07.600 --> 00:39:11.600]  如果從加州駕駛到東岸
[00:39:11.600 --> 00:39:13.600]  要駕駛大概三千里
[00:39:13.600 --> 00:39:15.600]  由哪裏出發
[00:39:15.600 --> 00:39:17.600]  最終是去到哪裏
[00:39:17.600 --> 00:39:21.600]  我畫出的那個框
[00:39:21.600 --> 00:39:24.600]  就是一千四百里左右
[00:39:24.600 --> 00:39:27.600]  大概是四十個百分比左右
[00:39:27.600 --> 00:39:29.600]  打橫是四十個百分比左右
[00:39:29.600 --> 00:39:32.600]  你想一想一千四百里長
[00:39:32.600 --> 00:39:34.600]  一千四百里寬
[00:39:34.600 --> 00:39:36.600]  一千四百里高
[00:39:36.600 --> 00:39:40.600]  高到六萬多層
[00:39:40.600 --> 00:39:42.600]  所以這裡是很厲害的
[00:39:42.600 --> 00:39:44.600]  是很厲害的
[00:39:44.600 --> 00:39:48.600]  足夠全人類信主住在那裏
[00:39:48.600 --> 00:39:50.600]  足夠的
[00:39:50.600 --> 00:39:53.600]  這個星聖耶路撒冷
[00:39:53.600 --> 00:39:56.600]  這個星聖耶路撒冷是否真的呢
[00:39:56.600 --> 00:39:57.600]  是否真的呢
[00:39:57.600 --> 00:39:59.600]  這個是否靈異呢
[00:39:59.600 --> 00:40:03.600]  將來神會為我們安排的天堂是否很闊落呢
[00:40:03.600 --> 00:40:09.600]  當神這麼清楚將那些寫下來的時候
[00:40:09.600 --> 00:40:11.600]  我們要take it literally
[00:40:11.600 --> 00:40:13.600]  不要只說很大
[00:40:13.600 --> 00:40:22.600]  這個真的是將來天堂上我們住的地方
[00:40:22.600 --> 00:40:24.600]  這個不是整個新天新地
[00:40:24.600 --> 00:40:27.600]  這個是新天新地裏面
[00:40:27.600 --> 00:40:31.600]  我們人居住的地方
[00:40:31.600 --> 00:40:34.600]  佔的位置是多大
[00:40:34.600 --> 00:40:37.600]  大到一個什麼程度
[00:40:37.600 --> 00:40:41.600]  又要告訴我們是沒有聖殿
[00:40:41.600 --> 00:40:43.600]  不需要有聖殿
[00:40:43.600 --> 00:40:45.600]  有的是什麼呢
[00:40:45.600 --> 00:40:47.600]  有的是第三戰
[00:40:47.600 --> 00:40:49.600]  神的帳幕在人間
[00:40:49.600 --> 00:40:51.600]  有神的帳幕
[00:40:51.600 --> 00:40:55.600]  這個帳幕不是我們露營的帳幕
[00:40:55.600 --> 00:40:57.600]  這個帳幕是神的居所
[00:40:57.600 --> 00:40:59.600]  神其實是無處不在的
[00:40:59.600 --> 00:41:03.600]  但是神會回到好像伊甸園
[00:41:03.600 --> 00:41:06.600]  祂是在園中行走
[00:41:06.600 --> 00:41:11.600]  即是祂會和人一起居住在人間
[00:41:11.600 --> 00:41:17.600]  因為第三戰有三度是說神要與我們在一起
[00:41:17.600 --> 00:41:20.600]  帳幕在人間
[00:41:20.600 --> 00:41:22.600]  即是在地上
[00:41:22.600 --> 00:41:24.600]  祂要與人同住
[00:41:24.600 --> 00:41:26.600]  不只是來探望我們
[00:41:26.600 --> 00:41:28.600]  是直接和我們一起
[00:41:28.600 --> 00:41:30.600]  永遠一起
[00:41:30.600 --> 00:41:32.600]  我們要作祂的指紋
[00:41:32.600 --> 00:41:34.600]  祂來帶領我們
[00:41:34.600 --> 00:41:36.600]  這是最好的系統
[00:41:36.600 --> 00:41:38.600]  神帶領
[00:41:38.600 --> 00:41:41.600]  這是最好的政治制度
[00:41:41.600 --> 00:41:45.600]  神要親自與他們同在
[00:41:45.600 --> 00:41:47.600]  祂在人間與人同住
[00:41:47.600 --> 00:41:49.600]  與人同在
[00:41:49.600 --> 00:41:51.600]  在一節裏面提了三次
[00:41:51.600 --> 00:41:55.600]  所以到時這是一個很親密的關係
[00:41:55.600 --> 00:41:58.600]  人和神之間是很親密的關係
[00:41:58.600 --> 00:42:00.600]  這樣關係的時候就不需要聖殿
[00:42:00.600 --> 00:42:02.600]  因為聖殿是神告訴我們
[00:42:02.600 --> 00:42:04.600]  祂很喜歡與我們在一起
[00:42:04.600 --> 00:42:06.600]  是一個表彰
[00:42:06.600 --> 00:42:08.600]  是一個象徵
[00:42:08.600 --> 00:42:10.600]  但是現在有實體了
[00:42:10.600 --> 00:42:12.600]  神真的與我們在一起了
[00:42:12.600 --> 00:42:16.600]  這樣的時候不需要再有聖殿來提醒我們
[00:42:16.600 --> 00:42:18.600]  有實質了
[00:42:18.600 --> 00:42:22.600]  所以第三節會令我們心裏很喜樂
[00:42:22.600 --> 00:42:26.600]  將來不單止新天新地是完全的美好
[00:42:26.600 --> 00:42:32.600]  不單止新天新地裏面的聖城耶路撒冷是這麼美好
[00:42:32.600 --> 00:42:34.600]  更加美好是甚麼呢?
[00:42:34.600 --> 00:42:38.600]  更加美好是神與我們同住
[00:42:38.600 --> 00:42:40.600]  神與我們同在
[00:42:40.600 --> 00:42:48.600]  這意味著我們將來是完全聖潔的
[00:42:48.600 --> 00:42:54.600]  因為只有完全聖潔才能與神在一起
[00:42:54.600 --> 00:42:59.600]  即是將來當我們進入千禧年的時候
[00:42:59.600 --> 00:43:01.600]  身體改變的時候
[00:43:01.600 --> 00:43:04.600]  其實我們已經是完全聖潔的
[00:43:04.600 --> 00:43:08.600]  但是進入新天新地的時候
[00:43:08.600 --> 00:43:12.600]  我們是完全的聖潔
[00:43:12.600 --> 00:43:16.600]  舊時以前的事都過去了
[00:43:16.600 --> 00:43:20.600]  第四節說神要擦去他們一切的眼淚
[00:43:20.600 --> 00:43:25.600]  有人問:在新天新地還會哭嗎?
[00:43:25.600 --> 00:43:28.600]  眼淚未必一定是悲哀來哭的
[00:43:28.600 --> 00:43:30.600]  他說不再有悲哀
[00:43:30.600 --> 00:43:32.600]  所以這些眼淚不是悲哀的眼淚
