
[00:00:00.000 --> 00:00:04.500]  (此處有關《馬書》九章三十節)
[00:20:00.800 --> 00:20:03.360]  會帶給小朋友很多壓力
[00:20:03.360 --> 00:20:07.200]  甚至有時在街上會看到
[00:20:07.200 --> 00:20:10.400]  香港年人真的很火爆
[00:20:10.400 --> 00:20:13.280]  有時在街上會看到有些父母
[00:20:13.280 --> 00:20:16.880]  到處罵子女
[00:20:16.880 --> 00:20:18.880]  為甚麼這個學期考成這樣
[00:20:18.880 --> 00:20:20.880]  你知不知道我花了多少心機
[00:20:20.880 --> 00:20:22.080]  付錢去邀請老師
[00:20:22.080 --> 00:20:24.080]  讓你去學那樣
[00:20:24.080 --> 00:20:25.760]  為甚麼你讀書讀成這樣
[00:20:25.760 --> 00:20:28.160]  你知不知道爸爸媽媽工作多辛苦
[00:20:28.160 --> 00:20:30.160]  為甚麼你不去努力讀書
[00:20:30.160 --> 00:20:32.720]  你有沒有見過父母這樣
[00:20:32.720 --> 00:20:36.320]  我有時見到這樣的場景
[00:20:36.320 --> 00:20:37.520]  我心裡慨嘆
[00:20:37.520 --> 00:20:38.720]  不過我又不認識那些人
[00:20:38.720 --> 00:20:39.520]  沒理由走過去
[00:20:39.520 --> 00:20:40.880]  喂 你不要罵子女
[00:20:40.880 --> 00:20:42.160]  沒理由做這些事
[00:20:42.160 --> 00:20:44.400]  只能默默地為你禱告
[00:20:44.400 --> 00:20:45.840]  但是你想想
[00:20:45.840 --> 00:20:47.520]  如果父母舉個例子
[00:20:47.520 --> 00:20:49.280]  這樣對子女
[00:20:49.280 --> 00:20:51.120]  跟子女說話的時候
[00:20:51.120 --> 00:20:53.120]  就好像告訴子女
[00:20:53.120 --> 00:20:54.640]  你讀書讀不到
[00:20:54.640 --> 00:20:57.360]  那你就是一個沒有價值的人
[00:20:57.360 --> 00:20:59.840]  你就是一個廢人
[00:20:59.840 --> 00:21:01.840]  如果你傳遞這樣的價值
[00:21:01.840 --> 00:21:04.400]  難怪香港那麼多的小朋友
[00:21:04.400 --> 00:21:06.400]  做了隱形青年
[00:21:06.400 --> 00:21:09.440]  甚至跳樓自殺
[00:21:09.440 --> 00:21:11.200]  大家可能知道
[00:21:11.200 --> 00:21:13.760]  過去幾年有五十多個小朋友
[00:21:13.760 --> 00:21:14.960]  中小學都有
[00:21:14.960 --> 00:21:16.080]  大學都有
[00:21:16.080 --> 00:21:18.080]  來輕生
[00:21:18.080 --> 00:21:20.080]  因為你傳遞的訊息
[00:21:20.080 --> 00:21:22.080]  你做不到好人
[00:21:22.080 --> 00:21:24.080]  你就是沒有價值的
[00:21:24.080 --> 00:21:27.680]  本來整個心態的問題
[00:21:27.680 --> 00:21:30.240]  就是你沒辦法領會神的恩典
[00:21:30.240 --> 00:21:32.240]  因為你做得到的話
[00:21:32.240 --> 00:21:34.240]  那你就為自己驕傲
[00:21:34.240 --> 00:21:35.680]  我是一個那麼好的人
[00:21:35.680 --> 00:21:37.040]  何必講神的恩典
[00:21:37.040 --> 00:21:39.040]  神不愛我
[00:21:39.040 --> 00:21:40.480]  神連我都不愛
[00:21:40.480 --> 00:21:42.240]  那愛誰呢
[00:21:42.240 --> 00:21:43.360]  如果你有這樣的態度
[00:21:43.360 --> 00:21:44.960]  你不明白神的恩典
[00:21:44.960 --> 00:21:46.400]  成功你又不明白
[00:21:46.400 --> 00:21:47.680]  失敗你又不明白
[00:21:47.680 --> 00:21:50.400]  因為你覺得你自己很沒用的人
[00:21:50.400 --> 00:21:52.640]  這個其實不只是小朋友
[00:21:52.640 --> 00:21:54.320]  大人都會的
[00:21:54.320 --> 00:21:57.200]  有時做爸爸的
[00:21:57.200 --> 00:21:58.480]  或者做老公的
[00:21:58.480 --> 00:22:01.040]  中國人傳統是說
[00:22:01.040 --> 00:22:03.840]  男士是負責養家的
[00:22:03.840 --> 00:22:05.840]  你努力去養家
[00:22:05.840 --> 00:22:06.960]  是好事的
[00:22:06.960 --> 00:22:09.760]  但是如果你將你個人的價值
[00:22:09.760 --> 00:22:15.760]  建立在你所謂盡責養家的時候
[00:22:15.760 --> 00:22:17.760]  有時又有危險的
[00:22:17.760 --> 00:22:19.360]  於是有些男人
[00:22:19.360 --> 00:22:23.120]  經常覺得自己賺錢一般般
[00:22:23.120 --> 00:22:25.120]  都不夠隔離那個人那麼好
[00:22:25.120 --> 00:22:26.880]  我打工又不穩定
[00:22:26.880 --> 00:22:29.120]  都盡不了我做老公的責任
[00:22:29.120 --> 00:22:30.720]  隔離那個人的小朋友
[00:22:30.720 --> 00:22:32.720]  遊學團去澳洲遊學團
[00:22:32.720 --> 00:22:34.160]  我又給不起錢
[00:22:34.160 --> 00:22:36.160]  我的子女去澳洲遊學團
[00:22:36.160 --> 00:22:39.280]  我這個做爸爸的都很失敗
[00:22:39.280 --> 00:22:42.720]  接著媽媽的老婆可能又有這樣的心態
[00:22:42.720 --> 00:22:44.080]  隔離媽媽
[00:22:44.080 --> 00:22:46.000]  令子女年年考第一
[00:22:46.000 --> 00:22:48.800]  為甚麼我搞來搞去都搞不定我的子女
[00:22:48.800 --> 00:22:50.960]  為甚麼我這麼失敗的這個媽媽
[00:22:50.960 --> 00:22:53.280]  於是香港人很多時候
[00:22:53.280 --> 00:22:54.800]  有很多guilt feeling
[00:22:54.800 --> 00:22:58.080]  很多的內疚帶著很多內疚去過活
[00:22:58.080 --> 00:23:00.240]  因為他們要將自己的價值
[00:23:00.240 --> 00:23:03.760]  建立在我是一個好人身上
[00:23:03.760 --> 00:23:07.680]  保羅說你想做一個好人是好事
[00:23:07.680 --> 00:23:09.440]  但是不要將你的價值
[00:23:09.440 --> 00:23:12.080]  建立在做好人身上
[00:23:12.080 --> 00:23:14.480]  這個就是律法的意
[00:23:14.480 --> 00:23:19.280]  保羅說我們要求的是因順而來的意
[00:23:19.280 --> 00:23:21.040]  第一點講完
[00:23:21.040 --> 00:23:23.440]  我們開始去看第二段
[00:23:23.440 --> 00:23:28.400]  第一段的總結就是這樣
[00:23:28.400 --> 00:23:30.720]  律法的總結就是基督
[00:23:30.720 --> 00:23:32.960]  凡信他的就得而
[00:23:32.960 --> 00:23:34.640]  第二段就開始解釋
[00:23:34.640 --> 00:23:37.520]  甚麼叫做順而來的而
[00:23:37.520 --> 00:23:39.520]  和基督有甚麼關係
[00:23:39.520 --> 00:23:40.720]  第五節開始講
[00:23:40.720 --> 00:23:44.080]  「任若行也出於律法的而,就必因此活著」
[00:23:44.080 --> 00:23:48.080]  這個繼續重複上面那一節講的東西
[00:23:48.080 --> 00:23:51.200]  律法的而是要講你做到甚麼
[00:23:51.200 --> 00:23:54.960]  要日日計算你有多少成就
[00:23:54.960 --> 00:23:58.880]  對比信心的而就是這樣
[00:23:58.880 --> 00:24:02.320]  接著保羅第六節開始做了一些
[00:24:02.320 --> 00:24:04.640]  你可以說有創意又可以
[00:24:04.640 --> 00:24:06.640]  又很麻煩的東西又可以
[00:24:06.640 --> 00:24:09.760]  現在打出來的
[00:24:09.760 --> 00:24:14.000]  這個是和合本的新標點版
[00:24:14.000 --> 00:24:15.680]  這個就清楚很多
[00:24:15.680 --> 00:24:18.880]  舊的和合本沒有這些括號
[00:24:18.880 --> 00:24:22.320]  有個括號其實幫助你明白
[00:24:22.320 --> 00:24:24.960]  保羅在玩甚麼遊戲
[00:24:24.960 --> 00:24:26.880]  「惟有出於信心的而如此說
[00:24:26.880 --> 00:24:30.400]  你不要心裡說誰要升到天上去呢?」
[00:24:30.400 --> 00:24:32.640]  這一句其實是出自舊約的
[00:24:32.640 --> 00:24:36.080]  出自舊約的《新明紀》三十章
[00:24:36.080 --> 00:24:39.440]  然後括號那一句就不是出自舊約的
[00:24:39.440 --> 00:24:41.680]  「就是要領下基督來」
[00:24:41.680 --> 00:24:43.680]  這個是保羅加上去的
[00:24:43.680 --> 00:24:47.040]  接著下一句「誰要下到陰間去呢?」
[00:24:47.040 --> 00:24:49.600]  也是出自《新明紀》三十章
[00:24:49.600 --> 00:24:51.120]  接著下去
[00:24:51.120 --> 00:24:52.720]  接著下面括號那一句
[00:24:52.720 --> 00:24:55.760]  「就是要領基督從死裡上來」
[00:24:55.760 --> 00:24:57.920]  也是《新明紀》沒有的
[00:24:57.920 --> 00:24:59.520]  接著再下一句
[00:24:59.520 --> 00:25:01.120]  「這道離你不遠
[00:25:01.120 --> 00:25:03.680]  正在你口裡在你心裡」
[00:25:03.680 --> 00:25:05.680]  也是《新明紀》三十章的
[00:25:05.680 --> 00:25:06.720]  不過下面那一句
[00:25:06.720 --> 00:25:08.560]  「這是我所傳進主的道」
[00:25:08.560 --> 00:25:10.320]  就不是《新明紀》的
[00:25:10.320 --> 00:25:13.600]  換句話來說保羅在玩的遊戲就是
[00:25:13.600 --> 00:25:17.200]  他引述《新明紀》三十章幾節的經文
[00:25:17.200 --> 00:25:19.120]  但每一節經文之後
[00:25:19.120 --> 00:25:22.480]  就塞了一句他自己的說話進去
[00:25:22.480 --> 00:25:24.640]  這個你可以說很有創意
[00:25:24.640 --> 00:25:27.840]  你可以說保羅也挺霸道的
[00:25:27.840 --> 00:25:32.640]  其實某程度上是他刻意去曲解《新明紀》的經文
[00:25:32.640 --> 00:25:33.440]  什麼意思呢?
[00:25:33.440 --> 00:25:34.560]  什麼叫刻意曲解?
[00:25:34.560 --> 00:25:36.800]  或者曲解好像不是太好
[00:25:36.800 --> 00:25:40.800]  刻意去挪移《新明紀》的意思
[00:25:40.800 --> 00:25:42.720]  其實在說什麼呢?
[00:25:42.720 --> 00:25:45.920]  《新明紀》三十章本來那幾節的經文
[00:25:45.920 --> 00:25:46.960]  誰要上天
[00:25:46.960 --> 00:25:48.960]  誰要下地
[00:25:48.960 --> 00:25:50.400]  去陰間
[00:25:50.400 --> 00:25:53.760]  這幾節經文本來在《新明紀》三十章的處境
[00:25:53.760 --> 00:25:56.320]  就是說到摩西快要死了
[00:25:56.320 --> 00:25:58.960]  《新明紀》其實就是說摩西快要死了
[00:25:58.960 --> 00:26:00.800]  於是他臨死之前
[00:26:00.800 --> 00:26:04.400]  就將神的律法從頭到尾再說一次
[00:26:04.400 --> 00:26:05.760]  包括怎樣出埃及
[00:26:05.760 --> 00:26:06.800]  神的恩典
[00:26:06.800 --> 00:26:11.200]  然後律法從頭再說一次給意識的人聽
[00:26:11.200 --> 00:26:16.160]  作為他離開世界之前的遺言
[00:26:16.160 --> 00:26:19.920]  所以中文翻譯這個名字做《新明紀》
[00:26:19.920 --> 00:26:23.760]  就是將神的命令再申述多一次
[00:26:23.760 --> 00:26:27.600]  其實英文的名字更加清楚
[00:26:27.600 --> 00:26:29.600]  英文就叫Deuteronomy
[00:26:29.600 --> 00:26:32.400]  意思是第二次
[00:26:32.400 --> 00:26:33.920]  Nomi就是律法
[00:26:33.920 --> 00:26:37.520]  就是摩西第二次再說一次律法
[00:26:37.520 --> 00:26:39.760]  第一次就是在出埃及記的時候說
[00:26:39.760 --> 00:26:44.880]  現在他臨死再說一次十誡等等的律法
[00:26:44.880 --> 00:26:47.680]  於是摩西說完這些律法
[00:26:47.680 --> 00:26:49.520]  跟意識的人說完之後
[00:26:49.520 --> 00:26:51.920]  接著就有第三十章
[00:26:51.920 --> 00:26:55.120]  於是摩西就在那裡說
[00:26:55.120 --> 00:26:58.480]  我剛剛跟你說了神的律法
[00:26:58.480 --> 00:27:01.440]  所以你即是猶太人、以色列人
[00:27:01.440 --> 00:27:02.960]  你就不要說
[00:27:02.960 --> 00:27:07.920]  誰要升到天上去將神的律法拿給你
[00:27:07.920 --> 00:27:10.240]  不用了 我已經告訴你了
[00:27:10.240 --> 00:27:14.480]  誰要下到陰間將神的誡命告訴你
[00:27:14.480 --> 00:27:16.880]  又不用了 我已經告訴你了
[00:27:16.880 --> 00:27:20.000]  這裏本來就是指摩西的律法
[00:27:20.000 --> 00:27:21.040]  神的律法
[00:27:21.040 --> 00:27:23.120]  這些律法其實離你不遠的
[00:27:23.120 --> 00:27:24.800]  我已經告訴你了
[00:27:24.800 --> 00:27:26.640]  寫下了正在你口裏
[00:27:26.640 --> 00:27:28.400]  你拿來讀一下就可以了
[00:27:28.400 --> 00:27:30.560]  在你心裏你讀了記住它
[00:27:30.560 --> 00:27:32.640]  那不就是在你口裏在你心裏
[00:27:32.640 --> 00:27:34.720]  所以不要說很難找
[00:27:34.720 --> 00:27:37.120]  我已經告訴你了
[00:27:37.120 --> 00:27:40.320]  這是生命記本來的意思
[00:27:40.320 --> 00:27:42.640]  保羅就將它轉移到這裏
[00:27:42.640 --> 00:27:45.760]  就說基督你已經來了
[00:27:45.760 --> 00:27:48.240]  所以你不要說去哪裏找基督
[00:27:48.240 --> 00:27:49.680]  或者去哪裏找尼塞亞
[00:27:49.680 --> 00:27:51.280]  尼塞亞已經來了
[00:27:51.280 --> 00:27:54.560]  你也不要說尼塞亞離你很遠
[00:27:54.560 --> 00:27:58.400]  因為它已經在你手裏在你心裏
[00:27:58.400 --> 00:28:01.440]  即是基督是很願意進入我們心裏面的
[00:28:01.440 --> 00:28:05.120]  保羅就將摩西的律法變成我們
[00:28:05.120 --> 00:28:09.440]  即是保羅基督徒所傳信主的道
[00:28:09.440 --> 00:28:11.120]  保羅就繼續說
[00:28:11.120 --> 00:28:12.880]  你口裏承認耶穌為主
[00:28:12.880 --> 00:28:14.800]  心裏信神叫祂復活
[00:28:14.800 --> 00:28:16.000]  就必得救了
[00:28:16.000 --> 00:28:19.520]  因為每個人這樣做的都可以得救
[00:28:19.520 --> 00:28:21.440]  保羅在第二段裏面
[00:28:21.440 --> 00:28:25.520]  就強調所謂律法的義的難
[00:28:25.520 --> 00:28:29.760]  和因信而來的容易
[00:28:29.760 --> 00:28:31.040]  律法的義很難的
[00:28:31.040 --> 00:28:32.400]  因為你要日計數
[00:28:32.400 --> 00:28:35.200]  看你自己行不行
[00:28:35.200 --> 00:28:38.320]  其實保羅這樣說不是很誇張的
[00:28:38.320 --> 00:28:41.040]  如果你知道一些伊斯蘭教信徒
[00:28:41.040 --> 00:28:42.240]  穆斯林的話
[00:28:42.240 --> 00:28:45.520]  穆斯林的神學裏面都是這樣的
[00:28:45.520 --> 00:28:48.320]  穆斯林是不知道他死了之後
[00:28:48.320 --> 00:28:50.080]  可不可以上天堂的
[00:28:50.080 --> 00:28:52.720]  他死了之後他復活
[00:28:52.720 --> 00:28:54.800]  阿拉要打開本寶
[00:28:54.800 --> 00:28:57.760]  跟那個人算一下數
[00:28:57.760 --> 00:28:59.600]  到底你做了多少善行
[00:28:59.600 --> 00:29:01.040]  做了多少壞事
[00:29:01.040 --> 00:29:02.880]  拿電腦算一下數
[00:29:02.880 --> 00:29:04.080]  算出來負數
[00:29:04.080 --> 00:29:05.680]  對不起你落地獄了
[00:29:05.680 --> 00:29:06.800]  算出來正數
[00:29:06.800 --> 00:29:08.320]  恭喜你
[00:29:08.320 --> 00:29:11.440]  所以你搭電梯上去了
[00:29:11.440 --> 00:29:14.320]  穆斯林基本上是
[00:29:14.320 --> 00:29:16.400]  到死那一刻他都不知道
[00:29:16.400 --> 00:29:18.640]  他將來上天還是落地的
[00:29:18.640 --> 00:29:21.680]  除非你綁著炸彈
[00:29:21.680 --> 00:29:23.200]  衝入美軍那裏
[00:29:23.200 --> 00:29:24.720]  炸死這些infidel
[00:29:24.720 --> 00:29:27.680]  即是炸死這些敵黨阿拉的人
[00:29:27.680 --> 00:29:30.800]  你就馬上搭直升機上天堂了
[00:29:30.800 --> 00:29:34.320]  所以其實今天的穆斯林也好
[00:29:34.320 --> 00:29:38.800]  其實他們都是在講律法的義
[00:29:38.800 --> 00:29:40.800]  他們要做好人
[00:29:40.800 --> 00:29:42.320]  做到夠好
[00:29:42.320 --> 00:29:44.400]  他們就上天堂了
[00:29:44.400 --> 00:29:45.840]  很難的
[00:29:45.840 --> 00:29:49.600]  對比保羅說很容易
[00:29:49.600 --> 00:29:50.480]  信心的義
[00:29:50.480 --> 00:29:51.600]  你口裏承認
[00:29:51.600 --> 00:29:53.840]  心裏相信就行了
[00:29:53.840 --> 00:29:57.120]  保羅為甚麼要強調很容易呢
[00:29:57.120 --> 00:30:00.160]  其實說真的不是那麼容易
[00:30:00.160 --> 00:30:02.160]  因為保羅要強調一樣東西
[00:30:02.160 --> 00:30:04.640]  就是這麼容易的東西
[00:30:04.640 --> 00:30:05.280]  口裏承認
[00:30:05.280 --> 00:30:06.800]  心裏相信就行了
[00:30:06.800 --> 00:30:09.600]  猶太人就是不肯
[00:30:09.600 --> 00:30:12.160]  凡信他的人就必不至於羞愧
[00:30:12.160 --> 00:30:13.440]  只要信耶穌的人
[00:30:13.440 --> 00:30:14.880]  這個又是引用舊約
[00:30:14.880 --> 00:30:16.080]  不過不多說了
[00:30:16.080 --> 00:30:18.720]  信他的人就行了
[00:30:18.720 --> 00:30:22.720]  但是他們就是不肯走這條路
[00:30:22.720 --> 00:30:27.040]  他們就是要走那條艱難的道路
[00:30:27.040 --> 00:30:28.480]  為甚麼呢
[00:30:28.480 --> 00:30:29.920]  對保羅來說
[00:30:29.920 --> 00:30:33.200]  其實這個都是出於驕傲
[00:30:33.200 --> 00:30:34.000]  明不明
[00:30:34.000 --> 00:30:35.440]  有時你有沒有聽過
[00:30:35.440 --> 00:30:37.200]  有些人跟你說
[00:30:37.200 --> 00:30:42.720]  那時有個台灣有個死囚
[00:30:42.720 --> 00:30:45.280]  他在監獄信了耶穌
[00:30:45.280 --> 00:30:46.560]  行刑之前信了
[00:30:46.560 --> 00:30:47.440]  沒有行刑了
[00:30:47.440 --> 00:30:48.880]  不過死囚
[00:30:48.880 --> 00:30:50.880]  他殺了人
[00:30:50.880 --> 00:30:52.320]  他信了耶穌
[00:30:52.320 --> 00:30:54.000]  這樣又上天堂
[00:30:54.000 --> 00:30:56.800]  你們基督徒說話那麼容易
[00:30:56.800 --> 00:31:00.080]  我這世人做了那麼多好事
[00:31:00.080 --> 00:31:02.080]  我不相信耶穌會落地獄
[00:31:02.080 --> 00:31:04.080]  哪裏這個世界那麼不公平
[00:31:04.080 --> 00:31:07.200]  殺了人應該要落地獄
[00:31:07.200 --> 00:31:11.520]  我們一般人都會有這樣的反應
[00:31:11.520 --> 00:31:15.280]  覺得上天堂沒有理由那麼容易
[00:31:15.280 --> 00:31:16.720]  信就行了
[00:31:16.720 --> 00:31:19.840]  沒有理由的
[00:31:19.840 --> 00:31:24.480]  那麼好的事應該要修身齊家治國平天下
[00:31:24.480 --> 00:31:25.760]  要做很多事
[00:31:25.760 --> 00:31:27.360]  然後才上到天堂
[00:31:27.360 --> 00:31:28.880]  這樣才合理
[00:31:28.880 --> 00:31:33.040]  我才戴著驕傲上去
[00:31:33.040 --> 00:31:36.720]  這裡保羅其實要涉及身份問題
[00:31:36.720 --> 00:31:39.360]  我們很多時候正要拿著
[00:31:39.360 --> 00:31:41.920]  我是一個好人的身份
[00:31:41.920 --> 00:31:44.240]  你因順稱義的道理
[00:31:44.240 --> 00:31:48.000]  就是要我放下我這個好人的身份
[00:31:48.000 --> 00:31:51.600]  原來你告訴我我是個罪人
[00:31:51.600 --> 00:31:54.080]  原來我做了那麼多好行為
[00:31:54.080 --> 00:31:56.880]  我都不過是一個罪人
[00:31:56.880 --> 00:32:00.480]  這件事你說是否容易接受
[00:32:00.480 --> 00:32:01.280]  很容易
[00:32:01.280 --> 00:32:03.280]  一句「是」就行了
[00:32:03.280 --> 00:32:05.200]  容易與否很難
[00:32:05.200 --> 00:32:06.320]  要一個人接受
[00:32:06.320 --> 00:32:09.920]  他其實都不過是一個罪人
[00:32:09.920 --> 00:32:13.040]  有時人就是那一口氣
[00:32:13.040 --> 00:32:15.520]  很難忍受的
[00:32:15.520 --> 00:32:16.720]  舉個例子來講
[00:32:16.720 --> 00:32:17.680]  很簡單的例子
[00:32:17.680 --> 00:32:19.280]  對不起有批評我媽媽
[00:32:19.280 --> 00:32:20.320]  舉個例子
[00:32:20.320 --> 00:32:21.760]  不過我都是壞人
[00:32:21.760 --> 00:32:22.400]  先承認
[00:32:22.400 --> 00:32:24.960]  舉個例子來講
[00:32:24.960 --> 00:32:28.800]  我媽媽八十多歲
[00:32:28.800 --> 00:32:31.360]  你知道八十多歲的人
[00:32:31.360 --> 00:32:32.640]  到了這個年紀
[00:32:32.640 --> 00:32:35.200]  當然記憶有些東西不太記得
[00:32:35.200 --> 00:32:37.120]  通常都是五十年前的事
[00:32:37.120 --> 00:32:38.400]  記得很清楚
[00:32:38.400 --> 00:32:40.960]  昨天的事就不太記得
[00:32:40.960 --> 00:32:43.920]  不過如果有一天你去老人院
[00:32:43.920 --> 00:32:45.920]  探望我媽媽的時候
[00:32:45.920 --> 00:32:48.880]  千萬不要挑戰她的記憶
[00:32:48.880 --> 00:32:51.440]  我一說她說你記錯了
[00:32:51.440 --> 00:32:52.720]  如果我說這句話
[00:32:52.720 --> 00:32:55.280]  我媽媽就會馬上爆炸
[00:32:55.280 --> 00:32:58.080]  她會說我沒有記錯
[00:32:58.080 --> 00:32:59.760]  我的記性是最好的
[00:32:59.760 --> 00:33:01.040]  你講謊話
[00:33:01.040 --> 00:33:04.000]  於是我承認我講謊話
[00:33:04.000 --> 00:33:04.880]  對不起
[00:33:04.880 --> 00:33:06.320]  算了不要跟她爭辯
[00:33:06.320 --> 00:33:06.880]  不能爭辯
[00:33:06.880 --> 00:33:09.120]  爭辯的話炸彈會越爆越大
[00:33:09.120 --> 00:33:11.280]  我舉個例子
[00:33:11.280 --> 00:33:13.520]  這只是很小的一件事
[00:33:13.520 --> 00:33:15.440]  你承認你記錯了
[00:33:15.440 --> 00:33:16.960]  有多大件事
[00:33:16.960 --> 00:33:18.480]  八十多歲的人記錯了
[00:33:18.480 --> 00:33:19.280]  正常
[00:33:19.760 --> 00:33:21.840]  但很大件事
[00:33:21.840 --> 00:33:23.760]  我要承認我記錯了
[00:33:23.760 --> 00:33:25.200]  承認我不行
[00:33:25.200 --> 00:33:26.000]  有沒有搞錯
[00:33:26.000 --> 00:33:27.920]  你怎可以說我不行
[00:33:27.920 --> 00:33:30.960]  保羅說正正是猶太人問題
[00:33:30.960 --> 00:33:33.520]  就是他不肯承認他不行
[00:33:33.520 --> 00:33:37.040]  他不肯承認他是需要恩典的人
[00:33:37.040 --> 00:33:41.600]  所以十二節其實是保羅強調
[00:33:41.600 --> 00:33:44.800]  真正對猶太人的批評
[00:33:44.800 --> 00:33:48.080]  猶太人和希臘人並沒有分別
[00:33:48.080 --> 00:33:50.640]  因為眾人同有一位主
[00:33:50.640 --> 00:33:53.200]  我們很多時候爛就爛了
[00:33:53.200 --> 00:33:56.000]  我們覺得我們是和別人不同
[00:33:56.000 --> 00:33:58.320]  好像我這些人
[00:33:58.320 --> 00:34:00.880]  你說我是罪人
[00:34:00.880 --> 00:34:04.480]  你說我等同殺人犯一樣
[00:34:04.480 --> 00:34:05.760]  不行
[00:34:05.760 --> 00:34:07.040]  我不接受到這一點
[00:34:07.040 --> 00:34:09.360]  我就是接受不到
[00:34:09.360 --> 00:34:13.040]  有時人生的事是很有趣的
[00:34:13.040 --> 00:34:15.120]  保羅說的一件事
[00:34:15.120 --> 00:34:17.760]  就是你怎樣體會神的恩典
[00:34:17.760 --> 00:34:20.560]  有時要超越一些界線
[00:34:20.560 --> 00:34:25.680]  讓你去愛一些你本來覺得很難接受的人
[00:34:25.680 --> 00:34:30.560]  當你去學習愛一些你本來覺得很難接受的人
[00:34:30.560 --> 00:34:35.040]  你就開始更加明白神的恩典
[00:34:35.040 --> 00:34:39.760]  舉一個比較不大偉大的例子
[00:34:39.760 --> 00:34:42.320]  不過也很實在的例子
[00:34:42.320 --> 00:34:45.040]  你去愛一些跟你不一樣的人
[00:34:45.040 --> 00:34:47.040]  其實有時可以很困難
[00:34:47.040 --> 00:34:50.080]  雖然那些不一樣未必是很嚴重的事
[00:34:50.080 --> 00:34:51.600]  舉一個例子來講
[00:34:51.600 --> 00:34:53.600]  我和你們很多人一樣
[00:34:53.600 --> 00:34:56.240]  都去過泰國短孫
[00:34:56.240 --> 00:34:58.960]  去泰北山區的短孫
[00:34:58.960 --> 00:35:01.760]  和阿卡族人短孫
[00:35:01.760 --> 00:35:05.280]  那些和以前的教會不是一陣子
[00:35:05.280 --> 00:35:08.480]  去過醫療宣教
[00:35:08.480 --> 00:35:10.880]  這些醫療宣教
[00:35:10.880 --> 00:35:12.640]  牧師去醫療宣教
[00:35:12.640 --> 00:35:14.560]  其實沒有什麼好做的
[00:35:14.560 --> 00:35:15.760]  我又不懂良血亞
[00:35:15.760 --> 00:35:16.960]  又什麼都不懂
[00:35:16.960 --> 00:35:19.120]  其實是沒有什麼的
[00:35:19.120 --> 00:35:20.640]  我去的只是啦啦隊
[00:35:20.640 --> 00:35:23.360]  醫護人員才是真正的人
[00:35:23.360 --> 00:35:26.160]  去到泰北的時候
[00:35:26.160 --> 00:35:29.360]  有些事是沒有那麼方便的
[00:35:29.360 --> 00:35:30.880]  舉個例子
[00:35:30.880 --> 00:35:33.440]  那時候去沒有酒店住
[00:35:33.440 --> 00:35:34.960]  現在高檔了
[00:35:34.960 --> 00:35:36.960]  現在的短孫越來越高檔
[00:35:36.960 --> 00:35:38.400]  我不知道一浸的那些怎樣
[00:35:38.400 --> 00:35:39.840]  住酒店的短孫
[00:35:39.840 --> 00:35:42.160]  無論如何我那時候去
[00:35:42.160 --> 00:35:43.520]  比較低檔
[00:35:43.520 --> 00:35:46.320]  住在牧師家
[00:35:46.320 --> 00:35:49.600]  十個男人睡牧師房
[00:35:49.600 --> 00:35:52.400]  十個女人睡另外一個房間
[00:35:52.400 --> 00:35:55.280]  大家鋪一張床在地上
[00:35:55.280 --> 00:35:57.200]  對我們來說都沒有所謂的
[00:35:57.200 --> 00:36:02.480]  山區的房子的廁所在屋外
[00:36:02.480 --> 00:36:04.720]  如果你半夜三點鐘
[00:36:04.720 --> 00:36:06.320]  要小便才算
[00:36:06.320 --> 00:36:08.080]  你就要走出屋外
[00:36:08.080 --> 00:36:09.600]  去到屋外的廁所
[00:36:09.600 --> 00:36:12.000]  屋外廁所旁邊養了一隻豬
[00:36:12.000 --> 00:36:14.320]  你小心不要走錯地方
[00:36:14.320 --> 00:36:16.000]  這些都沒有所謂的
[00:36:16.000 --> 00:36:17.760]  對我來說
[00:36:17.760 --> 00:36:20.960]  但我意外地發覺
[00:36:20.960 --> 00:36:23.840]  原來在整個短孫的旅程
[00:36:23.840 --> 00:36:26.560]  對我最大挑戰的一件事
[00:36:26.560 --> 00:36:29.680]  就是在說牧師要做些甚麼
[00:36:29.680 --> 00:36:31.680]  當那些阿卡族人
[00:36:31.680 --> 00:36:32.720]  探完二郎
[00:36:32.720 --> 00:36:34.160]  可能比利亞是不靈
[00:36:34.160 --> 00:36:34.960]  諸如此類
[00:36:34.960 --> 00:36:36.560]  做完甚麼
[00:36:36.560 --> 00:36:38.400]  舉手做完運動
[00:36:38.400 --> 00:36:42.320]  最後他離開教堂的時候
[00:36:42.320 --> 00:36:44.400]  牧師就站在門口
[00:36:44.400 --> 00:36:45.840]  或者坐在門口
[00:36:45.840 --> 00:36:48.160]  然後按手為牧師祝福
[00:36:48.160 --> 00:36:51.440]  這是牧師唯一可以做的事
[00:36:51.440 --> 00:36:55.840]  那些阿卡族人有牧師為他們祝福
[00:36:55.840 --> 00:36:57.520]  其實他們是很開心的
[00:36:57.520 --> 00:36:58.960]  雖然他們不是基督徒
[00:36:58.960 --> 00:37:00.240]  他們不知道當我是牧師
[00:37:00.240 --> 00:37:01.120]  還是巫師
[00:37:01.120 --> 00:37:02.480]  還是甚麼師都好
[00:37:02.480 --> 00:37:03.920]  總之有人去祝福他們
[00:37:03.920 --> 00:37:06.160]  他們就沒有所謂
[00:37:06.160 --> 00:37:07.040]  就很開心
