
[00:00:00.000 --> 00:00:05.560]  讓我們開始聆聽主導耳聲
[00:21:49.920 --> 00:21:54.920]  大人我們記得那有人的還活著的時候說
[00:21:54.920 --> 00:21:57.920]  三天後我要復活
[00:21:57.920 --> 00:22:01.920]  他們這種可以說是一種偏聽
[00:22:01.920 --> 00:22:04.920]  是一種用英文說
[00:22:04.920 --> 00:22:06.920]  Selective Listening
[00:22:06.920 --> 00:22:09.920]  甚至他Selective到一個什麼地步
[00:22:09.920 --> 00:22:13.920]  是將耶穌基督所說的話扭曲了
[00:22:13.920 --> 00:22:16.920]  他們很介懷這個三天
[00:22:16.920 --> 00:22:18.920]  這個三天這個時間
[00:22:18.920 --> 00:22:21.920]  對於他們來講是很困擾一件事情
[00:22:21.920 --> 00:22:25.920]  我們會留意到在馬太福音裡面
[00:22:25.920 --> 00:22:28.920]  他們一直都用到這個描述
[00:22:28.920 --> 00:22:31.920]  說到三天後耶穌怎樣
[00:22:31.920 --> 00:22:33.920]  三天後怎樣
[00:22:33.920 --> 00:22:37.920]  在馬太福音第27章第40節和第63節
[00:22:37.920 --> 00:22:40.920]  其實都同樣用到這種記載
[00:22:40.920 --> 00:22:43.920]  記載到他們一直都記住三天後
[00:22:43.920 --> 00:22:47.920]  甚至他們也都用到三天內
[00:22:47.920 --> 00:22:48.920]  耶穌怎樣怎樣
[00:22:48.920 --> 00:22:54.920]  這個在第26章第61節之前我們已經看過了
[00:22:54.920 --> 00:23:00.920]  但是耶穌在整本馬太福音裡面的記載
[00:23:00.920 --> 00:23:03.920]  尤其是關於他死的事情
[00:23:03.920 --> 00:23:07.920]  耶穌的記載是很一致的
[00:23:07.920 --> 00:23:12.920]  如果我們參考回馬太福音第16章21節
[00:23:12.920 --> 00:23:15.920]  17章第23節
[00:23:15.920 --> 00:23:19.920]  和第20章第17節的時候
[00:23:19.920 --> 00:23:24.920]  就是耶穌三次去向門徒預言
[00:23:24.920 --> 00:23:28.920]  他將要在被殺之後
[00:23:28.920 --> 00:23:32.920]  第三天就會去復活
[00:23:32.920 --> 00:23:35.920]  耶穌在這個記載裡面
[00:23:35.920 --> 00:23:39.920]  甚至馬太的記載裡面都很一致的
[00:23:39.920 --> 00:23:42.920]  是第三天
[00:23:42.920 --> 00:23:45.920]  耶穌只是在另一個地方裡面
[00:23:45.920 --> 00:23:51.920]  第12章第40節談論到有關於若拿先知的事情
[00:23:51.920 --> 00:23:55.920]  才用到三日三夜這個形容
[00:23:55.920 --> 00:24:03.920]  來介紹若拿先知在當時的餘福裡面的經驗
[00:24:03.920 --> 00:24:05.920]  所以換言之
[00:24:05.920 --> 00:24:07.920]  耶穌的講話
[00:24:07.920 --> 00:24:10.920]  這班民事祭司發離賽人
[00:24:10.920 --> 00:24:14.920]  其實一直都有自己個人的演繹
[00:24:14.920 --> 00:24:16.920]  這種情況很普遍的
[00:24:16.920 --> 00:24:18.920]  我自己作為傳道人
[00:24:18.920 --> 00:24:20.920]  有時我和其他人說話
[00:24:20.920 --> 00:24:23.920]  有些人聽不清楚
[00:24:23.920 --> 00:24:29.920]  他會將他聽不清楚的意思套在我身上
[00:24:29.920 --> 00:24:33.920]  譬如我記得以前我曾經帶過一個查經班
[00:24:33.920 --> 00:24:39.920]  是關乎於代討的題目
[00:24:39.920 --> 00:24:45.920]  其實代討在英語裡面叫做intercession
[00:24:45.920 --> 00:24:48.920]  但當我去說這個字眼的時候
[00:24:48.920 --> 00:24:52.920]  其中有一個就聽錯了
[00:24:52.920 --> 00:24:54.920]  以為我說了別的東西
[00:24:54.920 --> 00:24:56.920]  然後對著我笑
[00:24:56.920 --> 00:24:59.920]  就說你是不是說錯了
[00:24:59.920 --> 00:25:02.920]  黃母思我覺得很奇怪
[00:25:02.920 --> 00:25:04.920]  我說錯了什麼呢
[00:25:04.920 --> 00:25:08.920]  原來他們聽錯了intercession這個字
[00:25:08.920 --> 00:25:10.920]  是另一個字
[00:25:10.920 --> 00:25:14.920]  於是就以為我去說其他的事情
[00:25:14.920 --> 00:25:16.920]  不過這種情況
[00:25:16.920 --> 00:25:19.920]  無論基督徒還是不基督徒
[00:25:19.920 --> 00:25:21.920]  都會很普遍發生
[00:25:21.920 --> 00:25:23.920]  在這班民事祭司發離賽人裡面
[00:25:23.920 --> 00:25:25.920]  發生又有什麼奇怪
[00:25:25.920 --> 00:25:27.920]  不過問題就回來了
[00:25:27.920 --> 00:25:30.920]  當他們關注著第三天
[00:25:30.920 --> 00:25:36.920]  他要說耶穌會說第三天會復活這件事情
[00:25:36.920 --> 00:25:39.920]  他們就將他演繹成為
[00:25:39.920 --> 00:25:42.920]  耶穌要在這個過程當中
[00:25:42.920 --> 00:25:47.920]  去塑造一個誘惑人的事情
[00:25:47.920 --> 00:25:49.920]  留意一下
[00:25:49.920 --> 00:25:53.920]  這裡這班猶太人公會的領袖
[00:25:53.920 --> 00:25:55.920]  怎樣去描述耶穌
[00:25:55.920 --> 00:25:59.920]  我記得那誘惑人的
[00:25:59.920 --> 00:26:03.920]  換言之這班民事祭司發離賽人
[00:26:03.920 --> 00:26:05.920]  他們其實一直都覺得
[00:26:05.920 --> 00:26:08.920]  耶穌出來是欺騙世人
[00:26:08.920 --> 00:26:14.920]  頂姐妹如果你今天去聽
[00:26:14.920 --> 00:26:17.920]  譬如聽我說道也好
[00:26:17.920 --> 00:26:24.920]  你會不會去用這種思維去量化我呢
[00:26:24.920 --> 00:26:31.920]  還是你會聽見我所傳的道理
[00:26:31.920 --> 00:26:38.920]  用上帝的話去鑒別真偽呢
[00:26:38.920 --> 00:26:43.920]  這班民事祭司他們不需要有上帝的話在裡面
[00:26:43.920 --> 00:26:47.920]  因為他們根本上從來沒有想過要去實踐神的話
[00:26:47.920 --> 00:26:51.920]  這班人只是按照自己的臆測
[00:26:51.920 --> 00:26:56.920]  來活在猶太人群體當中
[00:26:56.920 --> 00:27:00.920]  利用這種方法來鞏固自己的權力
[00:27:00.920 --> 00:27:04.920]  因此即使耶穌說的任何話
[00:27:04.920 --> 00:27:08.920]  在這段聖經裡歸納為一個形容詞
[00:27:08.920 --> 00:27:12.920]  就是那誘惑人的
[00:27:12.920 --> 00:27:16.920]  一班本來認識上帝的話的人
[00:27:16.920 --> 00:27:18.920]  但不想跟從上帝
[00:27:18.920 --> 00:27:20.920]  甚至在前文已經讓我們知道
[00:27:20.920 --> 00:27:24.920]  他們根本不會實行上帝的話
[00:27:24.920 --> 00:27:28.920]  他們竟然在這裡說耶穌說的話是誘惑人
[00:27:28.920 --> 00:27:33.920]  聽起來這段聖經簡直是一種賊喊捉賊的意義
[00:27:33.920 --> 00:27:36.920]  來到這裡第64節
[00:27:36.920 --> 00:27:41.920]  他們甚至作了一個這樣的決定
[00:27:41.920 --> 00:27:43.920]  我們來看看第64節
[00:27:43.920 --> 00:27:49.920]  可以說他們的包裝是非常巧妙
[00:27:49.920 --> 00:27:51.920]  但也激死了比拉多
[00:27:51.920 --> 00:27:53.920]  我們來看看第64節
[00:27:53.920 --> 00:27:58.920]  因此請吩咐人將墳墓把守妥當
[00:27:58.920 --> 00:28:00.920]  直到第三天
[00:28:00.920 --> 00:28:03.920]  先看到這裡
[00:28:03.920 --> 00:28:07.920]  你沒聽錯
[00:28:07.920 --> 00:28:11.920]  在這裡他說請吩咐人
[00:28:11.920 --> 00:28:13.920]  請誰呀
[00:28:13.920 --> 00:28:22.920]  叫比拉多吩咐人將墳墓把守妥當直到第三天
[00:28:22.920 --> 00:28:29.920]  我們來到這裡不禁要問一個問題
[00:28:29.920 --> 00:28:36.920]  現在為什麼比拉多好像被他們操縱著
[00:28:36.920 --> 00:28:42.920]  是由一班祭司長法尼塞人來到見比拉多
[00:28:42.920 --> 00:28:47.920]  然後叫比拉多去吩咐人
[00:28:47.920 --> 00:28:52.920]  從這個記載裡我們就很清楚看到
[00:28:52.920 --> 00:28:58.920]  這班領袖從來沒有覺得是他們自己的責任
[00:28:58.920 --> 00:29:01.920]  這個殺死耶穌基督的事情
[00:29:01.920 --> 00:29:07.920]  完全的責任不在祭司長和法尼塞人身上
[00:29:07.920 --> 00:29:12.920]  是在比拉多身上
[00:29:12.920 --> 00:29:17.920]  我們也看過比拉多很巧妙地將這個責任
[00:29:17.920 --> 00:29:21.920]  傳到猶太人群眾身上
[00:29:21.920 --> 00:29:25.920]  他們宣佈要將耶穌釘死
[00:29:25.920 --> 00:29:29.920]  同時要放了假的耶穌
[00:29:29.920 --> 00:29:31.920]  你記不記得這件事情
[00:29:31.920 --> 00:29:35.920]  所以從整段聖經裡我們可以看到
[00:29:35.920 --> 00:29:41.920]  這班祭司長和民事根本上從來沒有覺得是自己的責任
[00:29:41.920 --> 00:29:48.920]  其實縱使殺耶穌的目的和策劃都是他們做的
[00:29:48.920 --> 00:29:51.920]  現在更可怕的一件事就是
[00:29:51.920 --> 00:29:55.920]  他們將比拉多視為他們的同黨
[00:29:55.920 --> 00:29:58.920]  要被他們猜死
[00:29:58.920 --> 00:30:04.920]  他們真的將自己包裝得完全像聖人一樣
[00:30:04.920 --> 00:30:10.920]  在這個時候要命令比拉多處理好耶穌基督的屍首
[00:30:10.920 --> 00:30:14.920]  但是處理耶穌基督的屍首是為了什麼原因?
[00:30:14.920 --> 00:30:19.920]  是不是為了上帝的指示在聖經裡的指示呢?
[00:30:19.920 --> 00:30:22.920]  不是的 我們再看這段聖經說
[00:30:22.920 --> 00:30:27.920]  恐怕他的門徒將他的屍體怎樣呢?
[00:30:27.920 --> 00:30:33.920]  他們將他偷了然後在這裡散播一個消息
[00:30:33.920 --> 00:30:39.920]  這個消息就是耶穌已經從死裡復活了
[00:30:39.920 --> 00:30:44.920]  大家如果聖經是你的或者用電子聖經的話
[00:30:44.920 --> 00:30:47.920]  請記下這句話
[00:30:47.920 --> 00:30:53.920]  因為這一節的聖經後來這班祭司長
[00:30:53.920 --> 00:31:00.920]  法尼塞人猶太人公會就用這種手段去散播一個假消息
[00:31:00.920 --> 00:31:03.920]  這個在之後說的了
[00:31:03.920 --> 00:31:06.920]  但從這段聖經裡可以給我們看見
[00:31:06.920 --> 00:31:12.920]  這班人他們的思想幻想真的很豐富
[00:31:12.920 --> 00:31:19.920]  他們將耶穌怎樣的計謀都和耶穌砌出來
[00:31:19.920 --> 00:31:24.920]  他們將耶穌的計劃放進去
[00:31:24.920 --> 00:31:30.920]  換句話說 耶穌就聯合了一班門徒去做這件事
[00:31:30.920 --> 00:31:39.920]  在這個過程當中他們理解的就是門徒偷屍這件事
[00:31:39.920 --> 00:31:45.920]  當他們以為用這種方法守住了墓門
[00:31:45.920 --> 00:31:53.920]  他們就能夠阻擋了耶穌基督先前所沒有說過的事
[00:31:53.920 --> 00:31:58.920]  耶穌根本沒有說過要門徒偷屍
[00:31:58.920 --> 00:32:00.920]  因為耶穌自己說他會復活
[00:32:00.920 --> 00:32:04.920]  但他們不相信耶穌會自己復活
[00:32:04.920 --> 00:32:10.920]  於是唯有自己塑造一個原因就是門徒來協助耶穌偷屍
[00:32:10.920 --> 00:32:15.920]  所以他們的思想其實是否從啟示而來呢?
[00:32:15.920 --> 00:32:27.920]  他們的思想是從扭曲了的聖經或耶穌的陳述來自我創作
[00:32:27.920 --> 00:32:31.920]  不過最可憐的是在這段聖經裡
[00:32:31.920 --> 00:32:45.920]  卻讓我們看到比拉多在這班包裝得這麼漂亮的祭司長和法尼塞人的手段下
[00:32:45.920 --> 00:32:49.920]  他越來越逃不掉了
[00:32:49.920 --> 00:32:57.920]  如果你回顧比拉多在審耶穌基督的過程中
[00:32:57.920 --> 00:33:05.920]  曾經比拉多的太太夫人趕緊派一個人來提醒比拉多
[00:33:05.920 --> 00:33:11.920]  這件事你絕對不能再插手
[00:33:11.920 --> 00:33:20.920]  但在這段聖經裡告訴他現在輪不到他不插手
[00:33:20.920 --> 00:33:31.920]  而且比拉多漸漸成為被這班祭司長和法尼塞人的威脅言論下
[00:33:31.920 --> 00:33:38.920]  隨著他們的說話而行事
[00:33:38.920 --> 00:33:40.920]  為的是什麼呢?
[00:33:40.920 --> 00:33:42.920]  因為在這樣的情況下
[00:33:42.920 --> 00:33:47.920]  如果你不做事的話可能會影響到你的官運
[00:33:47.920 --> 00:34:01.920]  還記得比拉多是一個從羅馬人統治下被委派去巴勒斯坦地作為巡撫的工作嗎?
[00:34:01.920 --> 00:34:07.920]  如果一生亂就等同於離失職
[00:34:07.920 --> 00:34:10.920]  很多政府都是這樣想的
[00:34:10.920 --> 00:34:15.920]  最重要是平亂止暴
[00:34:15.920 --> 00:34:17.920]  最重要不要有混亂
[00:34:17.920 --> 00:34:19.920]  不混亂就一切太平
[00:34:19.920 --> 00:34:21.920]  那就等同於你成功
[00:34:21.920 --> 00:34:24.920]  所以出盡武力都無所謂
[00:34:24.920 --> 00:34:26.920]  出盡兵士都無所謂
[00:34:26.920 --> 00:34:30.920]  一營的軍事壓價一個耶穌都無所謂
[00:34:30.920 --> 00:34:34.920]  一個疑犯都無犯罪
[00:34:34.920 --> 00:34:41.920]  一個被人指為疑犯的人用五百人去壓價
[00:34:41.920 --> 00:34:44.920]  這就是政治
[00:34:44.920 --> 00:34:50.920]  你要在這樣的世界裏面
[00:34:50.920 --> 00:34:55.920]  用宗教手段去做事的人
[00:34:55.920 --> 00:35:02.920]  你就陷自己在危機裏面
[00:35:02.920 --> 00:35:13.920]  不要忘記原本比拉多和這班人是同一黨的
[00:35:13.920 --> 00:35:19.920]  雖然比拉多知道自己要脫離這班人
[00:35:19.920 --> 00:35:24.920]  但這班人就算曾經和你一黨都好
[00:35:24.920 --> 00:35:27.920]  你不要以為他們就是你的朋友
[00:35:27.920 --> 00:35:34.920]  在這個世界裏面當利益當前的時候
[00:35:34.920 --> 00:35:40.920]  他們很容易就會進入恩將仇報的現象
[00:35:40.920 --> 00:35:45.920]  當人的罪惡越演越烈的時候
[00:35:45.920 --> 00:35:52.920]  可能他對你的表面態度就越好似關心你
[00:35:52.920 --> 00:35:57.920]  但當你上了他的船或者過了那條橋的時候
[00:35:57.920 --> 00:36:00.920]  當他達至自己的目的
[00:36:00.920 --> 00:36:05.920]  他就會很快地過橋抽板
[00:36:05.920 --> 00:36:09.920]  周圍基督徒在這個世界上
[00:36:09.920 --> 00:36:14.920]  不會避免沒有這些遭遇
[00:36:14.920 --> 00:36:21.920]  但怎樣可以避免自己陷入這樣的現象呢
[00:36:21.920 --> 00:36:26.920]  在聖經裏面已忽所書第四章25-27
[00:36:26.920 --> 00:36:32.920]  Ephesians 4:25-27裏面有一句這樣的聖經
[00:36:32.920 --> 00:37:01.920]  (國語)
[00:37:01.920 --> 00:37:12.920]  比拉多在這個情況下已經被這些祭司和法利賽人騎劫了他的人生
[00:37:12.920 --> 00:37:17.920]  他在巴勒斯坦地裏面的管治
[00:37:17.920 --> 00:37:22.920]  其實一步一步地被他摧毀和操縱
[00:37:22.920 --> 00:37:24.920]  我一會兒會進一步去看
[00:37:24.920 --> 00:37:28.920]  比拉多在這樣的世界裏面
[00:37:28.920 --> 00:37:31.920]  好像吸毒一樣
[00:37:31.920 --> 00:37:36.920]  只能夠最後隨著這些祭司長和法利賽人
[00:37:36.920 --> 00:37:38.920]  他們越來越邪惡
[00:37:38.920 --> 00:37:43.920]  他們就只能夠加以配合
[00:37:43.920 --> 00:37:51.920]  他從第一步沒有做到的就是讓自己不留魔鬼任何一步
[00:37:51.920 --> 00:37:56.920]  今天有很多基督徒在這個世界上
[00:37:56.920 --> 00:37:58.920]  做很多事情
[00:37:58.920 --> 00:38:06.920]  其實留給魔鬼很多空間去入手
[00:38:06.920 --> 00:38:12.920]  如何利用我們去污衊上帝
[00:38:12.920 --> 00:38:19.920]  弟兄姊妹曾經有一個問題
[00:38:19.920 --> 00:38:26.920]  牧師有些人說演藝界的人
[00:38:26.920 --> 00:38:34.920]  為何他們要在演藝界的表演當中
[00:38:34.920 --> 00:38:39.920]  要做一些招魂野鬼的角色
[00:38:39.920 --> 00:38:49.920]  或者他們要做一些上帝在聖經裏面不同意的狀態
[00:38:49.920 --> 00:38:57.920]  譬如其中一個要靠扮女人去演藝界的蠟燭
[00:38:57.920 --> 00:38:59.920]  他說你怎樣看
[00:38:59.920 --> 00:39:02.920]  在我未說我怎樣看之前
[00:39:02.920 --> 00:39:05.920]  你怎樣看呢
[00:39:05.920 --> 00:39:06.920]  他說我都不知道
[00:39:06.920 --> 00:39:08.920]  不然我怎會問你呢
[00:39:08.920 --> 00:39:14.920]  他說我聽過他們的牧師怎樣跟他們說
[00:39:14.920 --> 00:39:17.920]  他們只是打工而已
[00:39:17.920 --> 00:39:18.920]  做工作而已
[00:39:18.920 --> 00:39:19.920]  沒問題的
[00:39:19.920 --> 00:39:21.920]  做工沒問題
[00:39:21.920 --> 00:39:23.920]  弟兄姊妹
[00:39:23.920 --> 00:39:29.920]  其實這些牧者給這些所謂意見
[00:39:29.920 --> 00:39:33.920]  或者他們的斷定
[00:39:33.920 --> 00:39:38.920]  就好像這班祭司長和法尼塞人一樣
[00:39:38.920 --> 00:39:40.920]  要包裝自己很漂亮
[00:39:40.920 --> 00:39:41.920]  我作為一個牧者
[00:39:41.920 --> 00:39:43.920]  所以我要將我自己有的權威
[00:39:43.920 --> 00:39:46.920]  可以給一個很肯定的答案給你們
[00:39:46.920 --> 00:39:47.920]  打工而已
[00:39:47.920 --> 00:39:49.920]  做事而已
[00:39:49.920 --> 00:39:53.920]  我的回答是甚麼呢
[00:39:53.920 --> 00:39:58.920]  當你是有選擇的時候
[00:39:58.920 --> 00:40:01.920]  為何你不去拒絕
[00:40:01.920 --> 00:40:05.920]  一些不合上帝心意的事情呢
[00:40:05.920 --> 00:40:08.920]  有些都去扮演盜賊的角色
[00:40:08.920 --> 00:40:11.920]  難道他主張去推廣做盜賊
[00:40:11.920 --> 00:40:13.920]  不是
[00:40:13.920 --> 00:40:15.920]  在聖經裏面
[00:40:15.920 --> 00:40:18.920]  上帝很鮮明的一件事
[00:40:18.920 --> 00:40:23.920]  有些事是上帝直接去增驗的
[00:40:23.920 --> 00:40:27.920]  尤其是交軌等等這些事情
[00:40:27.920 --> 00:40:32.920]  如果你在這些事情上去參與的話
[00:40:32.920 --> 00:40:34.920]  以作為殉途
[00:40:34.920 --> 00:40:36.920]  擺在你面前的就是
[00:40:36.920 --> 00:40:39.920]  究竟演出了這套劇之後
[00:40:39.920 --> 00:40:41.920]  或者這套電影之後
[00:40:41.920 --> 00:40:43.920]  你所賺到的金錢
[00:40:43.920 --> 00:40:48.920]  以及你是不接這單演出的時候
[00:40:48.920 --> 00:40:53.920]  上帝在過程當中又給你有甚麼學習呢
[00:40:53.920 --> 00:40:56.920]  在這兩者取捨的時候
[00:40:56.920 --> 00:41:02.920]  很多大兄姐妹聽到的其他目者說
[00:41:02.920 --> 00:41:06.920]  工作囉 工作也是為了賺錢
[00:41:06.920 --> 00:41:08.920]  工作如果真的為了賺錢
[00:41:08.920 --> 00:41:10.920]  那不用說甚麼理由
[00:41:10.920 --> 00:41:12.920]  甚麼都可以做
[00:41:12.920 --> 00:41:14.920]  但大兄姐妹
[00:41:14.920 --> 00:41:16.920]  原則就是
[00:41:16.920 --> 00:41:18.920]  上帝在這些地方裏面
[00:41:18.920 --> 00:41:20.920]  讓我們學會
[00:41:20.920 --> 00:41:27.920]  如何不留任何一步被魔鬼踩進來
[00:41:27.920 --> 00:41:29.920]  從這段聖經裏面
[00:41:29.920 --> 00:41:33.920]  很多人都把自己包裝得很漂亮
[00:41:33.920 --> 00:41:36.920]  尤其是有宗教背景的人
[00:41:36.920 --> 00:41:39.920]  但這班人究竟是否真的明白
[00:41:39.920 --> 00:41:41.920]  上帝的心思意念
[00:41:41.920 --> 00:41:45.920]  來幫助以色列民在上帝的應許地之上
[00:41:45.920 --> 00:41:47.920]  能夠活出有上帝的樣式呢
[00:41:47.920 --> 00:41:49.920]  反而我們看見
[00:41:49.920 --> 00:41:51.920]  表面上很順從這班人
[00:41:51.920 --> 00:41:54.920]  很保護這班猶太人的宗教
[00:41:54.920 --> 00:41:58.920]  不想有人誘惑人走錯路
[00:41:58.920 --> 00:42:01.920]  但這班文士祭司長
[00:42:01.920 --> 00:42:03.920]  法尼塞人
[00:42:03.920 --> 00:42:05.920]  其實有沒有真的明白
[00:42:05.920 --> 00:42:10.920]  耶穌基督啟示的重點和目的呢
[00:42:10.920 --> 00:42:12.920]  他們會不會好像
[00:42:12.920 --> 00:42:14.920]  剛剛我們看完的
[00:42:14.920 --> 00:42:18.920]  從亞利馬泰來到的藥室一樣
[00:42:18.920 --> 00:42:22.920]  來到第二個部分
[00:42:22.920 --> 00:42:25.920]  第65至66節
[00:42:25.920 --> 00:42:27.920]  在這部分我們看見
[00:42:27.920 --> 00:42:29.920]  一個與虎謀皮
[00:42:29.920 --> 00:42:32.920]  忠害己的人的結果
[00:42:32.920 --> 00:42:34.920]  我們一起去看
[00:42:34.920 --> 00:42:36.920]  第65至66節
[00:42:36.920 --> 00:42:38.920]  我讀給大家聽
[00:42:38.920 --> 00:42:41.920]  比拉多說
[00:42:41.920 --> 00:42:43.920]  你們有看守的兵
[00:42:43.920 --> 00:42:45.920]  去吧
[00:42:45.920 --> 00:42:48.920]  盡你們所能的把守妥當
[00:42:48.920 --> 00:42:51.920]  他們就帶著看守的兵
[00:42:51.920 --> 00:42:53.920]  去封了石頭
[00:42:53.920 --> 00:42:57.920]  將墳墓把守妥當
[00:42:57.920 --> 00:43:00.920]  因為比拉多是一個
[00:43:00.920 --> 00:43:04.920]  其實都滿有個人囚患的人
[00:43:04.920 --> 00:43:05.920]  簡單來說
[00:43:05.920 --> 00:43:08.920]  他是一個沒有清心的人
[00:43:08.920 --> 00:43:10.920]  當然沒有清心的人
[00:43:10.920 --> 00:43:12.920]  就看不見神
[00:43:12.920 --> 00:43:14.920]  而他們看見的
[00:43:14.920 --> 00:43:15.920]  只能夠是
[00:43:15.920 --> 00:43:20.920]  我只能夠與這班犯罪的人
[00:43:20.920 --> 00:43:22.920]  一起繼續走下去
[00:43:22.920 --> 00:43:24.920]  雖然是很困擾的
[00:43:24.920 --> 00:43:26.920]  但是沒辦法
[00:43:26.920 --> 00:43:29.920]  因為他已經被這班
[00:43:29.920 --> 00:43:31.920]  祭司長和法尼塞人騎劫
[00:43:31.920 --> 00:43:34.920]  他有什麼可以做呢
[00:43:34.920 --> 00:43:37.920]  聖經就說了給我們聽
[00:43:37.920 --> 00:43:40.920]  他只能夠作一個這樣的回應
[00:43:40.920 --> 00:43:42.920]  你們有看守的兵
[00:43:42.920 --> 00:43:43.920]  去吧
[00:43:43.920 --> 00:43:47.920]  盡你們所能的把守妥當
[00:43:47.920 --> 00:43:50.920]  比拉多在這裡所說的話
[00:43:50.920 --> 00:43:52.920]  其實正正就是反映出
[00:43:52.920 --> 00:43:54.920]  在舊約聖經裡
[00:43:54.920 --> 00:43:58.920]  事司記第21章第25節當中
[00:43:58.920 --> 00:44:00.920]  一次的翻版
[00:44:00.920 --> 00:44:04.920]  在事司記judges
[00:44:04.920 --> 00:44:06.920]  chapter 21 verse 25
[00:44:06.920 --> 00:44:08.920]  裡面這樣說
[00:44:08.920 --> 00:44:10.920]  那時以色列中
[00:44:10.920 --> 00:44:15.920]  沒有王國人任意而行
[00:44:15.920 --> 00:44:19.920]  在希伯來文的原文聖經裡
[00:44:19.920 --> 00:44:21.920]  將他用英語翻譯出來
[00:44:21.920 --> 00:44:22.920]  就是說
[00:44:22.920 --> 00:44:25.920]  在當中所有人
[00:44:25.920 --> 00:44:30.920]  只作他們自己眼中看為對的事
[00:44:30.920 --> 00:44:34.920]  用中文就容易說了
[00:44:34.920 --> 00:44:35.920]  幾個字說完
[00:44:35.920 --> 00:44:39.920]  叫做任意妄為
[00:44:39.920 --> 00:44:43.920]  你喜歡怎麼做就怎麼做
[00:44:43.920 --> 00:44:47.920]  比拉多由羅馬政府委任下來
[00:44:47.920 --> 00:44:49.920]  作為巡撫
[00:44:49.920 --> 00:44:52.920]  原本是要治理這地
[00:44:52.920 --> 00:44:54.920]  但是在現在
[00:44:54.920 --> 00:44:59.920]  他將自己治於和祭司長和法尼塞人的同黨
[00:44:59.920 --> 00:45:03.920]  並且現在更加淪落到一個地步
[00:45:03.920 --> 00:45:07.920]  成為了這群人的扯線公仔
[00:45:07.920 --> 00:45:13.920]  他們這群祭司長和文士法尼塞人說什麼
[00:45:13.920 --> 00:45:16.920]  就遮住你的嘴巴
[00:45:16.920 --> 00:45:21.920]  將他說了出來
[00:45:21.920 --> 00:45:29.920]  事司的時代是公元前1385年至1100年的事情
[00:45:29.920 --> 00:45:33.920]  從歷史的記載裡
[00:45:33.920 --> 00:45:37.920]  到了耶穌的年代
[00:45:37.920 --> 00:45:45.920]  大約是1130至1400年之後的事
[00:45:45.920 --> 00:45:47.920]  不要計算得那麼準
[00:45:47.920 --> 00:45:50.920]  一千多年的日子
[00:45:50.920 --> 00:45:54.920]  一千多年裡的人心
[00:45:54.920 --> 00:45:56.920]  尤其是猶太人
[00:45:56.920 --> 00:46:03.920]  他們有沒有因著日子而改變和進步呢?
[00:46:03.920 --> 00:46:10.920]  從這段聖經裡我們看到的就是
[00:46:10.920 --> 00:46:15.920]  最終巡撫比拉多將他們宣判了出來
[00:46:15.920 --> 00:46:19.920]  其實這群人由始至終
[00:46:19.920 --> 00:46:22.920]  他們的生命都沒有改善過
[00:46:22.920 --> 00:46:27.920]  而且更加會放月下
[00:46:27.920 --> 00:46:31.920]  簡單來說就是沒有最差
[00:46:31.920 --> 00:46:33.920]  只有更差
[00:46:33.920 --> 00:46:36.920]  從這段聖經裡我們看到
[00:46:36.920 --> 00:46:42.920]  原來祭司長和法尼塞人一早看到的巡撫比拉多
[00:46:42.920 --> 00:46:45.920]  就好像他們的象棋一樣
[00:46:45.920 --> 00:46:49.920]  象棋當中最厲害的是什麼呢?
[00:46:49.920 --> 00:46:52.920]  就像皇帝在當中的象棋
[00:46:52.920 --> 00:46:54.920]  大家經常會問這個問題
[00:46:54.920 --> 00:47:01.920]  為什麼一隻王不及其他棋子有效
[00:47:01.920 --> 00:47:06.920]  例如車、馬很有效
[00:47:06.920 --> 00:47:11.920]  連皇后都比王的步伐比較好
[00:47:11.920 --> 00:47:14.920]  王要逐步走
[00:47:14.920 --> 00:47:19.920]  馬可以走田字步
[00:47:19.920 --> 00:47:22.920]  馬可以任意而行
[00:47:22.920 --> 00:47:24.920]  從這段聖經裡我們看到
[00:47:24.920 --> 00:47:30.920]  這群民事祭司法尼塞人完全被縱容下去
[00:47:30.920 --> 00:47:35.920]  他們因為看見比拉多現在只能成為他們的同黨
[00:47:35.920 --> 00:47:40.920]  於是他們發出任何要求都要滿足我們的所求
[00:47:40.920 --> 00:47:44.920]  比拉多說既然如此
[00:47:44.920 --> 00:47:48.920]  你們有自己的兵士
[00:47:48.920 --> 00:47:53.920]  你們就去做你們想做的事
[00:47:53.920 --> 00:47:58.920]  這句你們有看守的兵在和合本的翻譯
[00:47:58.920 --> 00:48:02.920]  和原文希臘文的翻譯有些不同
[00:48:02.920 --> 00:48:05.920]  希臘文的翻譯是
[00:48:05.920 --> 00:48:10.920]  我有一個兵你可以拿去用
[00:48:10.920 --> 00:48:13.920]  你可以拿去猜時
[00:48:13.920 --> 00:48:19.920]  和合本就說這群民事祭司法尼塞人
[00:48:19.920 --> 00:48:22.920]  他們自己有另一個兵團
[00:48:22.920 --> 00:48:25.920]  其實有些分別
[00:48:25.920 --> 00:48:27.920]  簡單來說
[00:48:27.920 --> 00:48:31.920]  比拉多其實無以為計
[00:48:31.920 --> 00:48:36.920]  只能將他自己其中一個兵的手下
[00:48:36.920 --> 00:48:42.920]  任這群民事祭司法尼塞人去用
[00:48:42.920 --> 00:48:45.920]  你喜歡怎樣用就怎樣用
