
[00:00:00.000 --> 00:00:07.000]  多謝猛男師班
[00:20:35.000 --> 00:20:38.000]  不是因為政府是一些很神聖的東西
[00:20:38.000 --> 00:20:42.000]  而是因為我們要在社區裡有好的見證
[00:20:42.000 --> 00:20:45.000]  不要讓人覺得我們基督徒是一些搞事的人
[00:20:45.000 --> 00:20:49.000]  找藉口可以騙政府錢就騙政府錢
[00:20:49.000 --> 00:20:52.000]  我們明明可以騙政府錢都不騙
[00:20:52.000 --> 00:20:54.000]  盡了我們公民責任
[00:20:54.000 --> 00:20:57.000]  這是保羅所關心
[00:20:57.000 --> 00:20:58.000]  也不止保羅
[00:20:58.000 --> 00:21:00.000]  有時候說到信服掌權
[00:21:00.000 --> 00:21:02.000]  另一段經常引用的句子
[00:21:02.000 --> 00:21:04.000]  或者經常引用的經文
[00:21:04.000 --> 00:21:07.000]  就是彼得前書2章13到15節
[00:21:07.000 --> 00:21:09.000]  那裡彼得這樣說
[00:21:09.000 --> 00:21:14.000]  你們為主的緣故要信服人一切的制度
[00:21:14.000 --> 00:21:17.000]  無論是至尊的君王
[00:21:17.000 --> 00:21:22.000]  或者君王所派賞善罰惡的官員
[00:21:22.000 --> 00:21:24.000]  因為這是神的旨意
[00:21:24.000 --> 00:21:30.000]  要藉著你們的善行塞住糊塗無知人的口
[00:21:30.000 --> 00:21:32.000]  這裡同樣地強調
[00:21:32.000 --> 00:21:34.000]  彼得一樣說
[00:21:34.000 --> 00:21:36.000]  政府的職責是什麼呢
[00:21:36.000 --> 00:21:38.000]  賞善罰惡
[00:21:38.000 --> 00:21:40.000]  政府的官員也是要做這件事
[00:21:40.000 --> 00:21:43.000]  為什麼我們要信服官員呢
[00:21:43.000 --> 00:21:45.000]  因為要藉著我們的善行
[00:21:45.000 --> 00:21:49.000]  去塞住那些無知糊塗無知的人
[00:21:49.000 --> 00:21:51.000]  也就是說
[00:21:51.000 --> 00:21:52.000]  有些人
[00:21:52.000 --> 00:21:53.000]  起碼第一世紀
[00:21:53.000 --> 00:21:54.000]  有些人會認為
[00:21:54.000 --> 00:21:57.000]  基督徒不拜羅馬的神明
[00:21:57.000 --> 00:21:59.000]  你不拜羅馬的神明
[00:21:59.000 --> 00:22:01.000]  就是一些無神論的人
[00:22:01.000 --> 00:22:03.000]  一些無神論的人
[00:22:03.000 --> 00:22:07.000]  就是一些搞搞震不肯和人合作的人
[00:22:07.000 --> 00:22:09.000]  彼得就說
[00:22:09.000 --> 00:22:11.000]  雖然我們不拜羅馬的神明
[00:22:11.000 --> 00:22:13.000]  但是我們要平常生活
[00:22:13.000 --> 00:22:15.000]  要信服政權
[00:22:15.000 --> 00:22:19.000]  去表示我們不是故意搞搞震
[00:22:19.000 --> 00:22:21.000]  我們要有好的見證
[00:22:21.000 --> 00:22:23.000]  讓人們不要控告我們
[00:22:23.000 --> 00:22:26.000]  說我們基督徒是搞事的人
[00:22:26.000 --> 00:22:27.000]  這是很清楚的
[00:22:27.000 --> 00:22:31.000]  無論彼得和普羅在十三章
[00:22:31.000 --> 00:22:33.000]  都是強調這件事
[00:22:33.000 --> 00:22:34.000]  不過
[00:22:34.000 --> 00:22:36.000]  所以涉及一個難題
[00:22:36.000 --> 00:22:37.000]  就是說
[00:22:37.000 --> 00:22:41.000]  假如政權不是想善罰惡
[00:22:41.000 --> 00:22:43.000]  是相反的
[00:22:43.000 --> 00:22:46.000]  想惡罰善的話
[00:22:46.000 --> 00:22:47.000]  你是好人
[00:22:47.000 --> 00:22:48.000]  做好事
[00:22:48.000 --> 00:22:50.000]  就抓你去坐牢
[00:22:50.000 --> 00:22:51.000]  你殺人放火
[00:22:51.000 --> 00:22:53.000]  就升你做高官
[00:22:53.000 --> 00:22:55.000]  委派你做首相
[00:22:55.000 --> 00:22:57.000]  為什麼找你做首相呢
[00:22:57.000 --> 00:22:59.000]  因為你殺人手段夠厲害
[00:22:59.000 --> 00:23:01.000]  你是殺破狼
[00:23:01.000 --> 00:23:03.000]  全部人都被你打倒
[00:23:03.000 --> 00:23:05.000]  你做總統吧
[00:23:05.000 --> 00:23:08.000]  假如世上有這樣的政權
[00:23:08.000 --> 00:23:10.000]  那又如何呢
[00:23:10.000 --> 00:23:12.000]  我想你明白
[00:23:12.000 --> 00:23:17.000]  普羅在這裡不是想這些政權
[00:23:17.000 --> 00:23:21.000]  他是想一般想善罰惡的政權
[00:23:21.000 --> 00:23:24.000]  所以普羅基本上沒有回答這個問題
[00:23:24.000 --> 00:23:25.000]  在普羅馬書十三章
[00:23:25.000 --> 00:23:27.000]  他沒有回答
[00:23:27.000 --> 00:23:29.000]  假如一個政權很邪惡
[00:23:29.000 --> 00:23:31.000]  那又如何呢
[00:23:31.000 --> 00:23:33.000]  你可以看下去
[00:23:33.000 --> 00:23:34.000]  明白一件事
[00:23:34.000 --> 00:23:37.000]  普羅說你要交稅
[00:23:37.000 --> 00:23:40.000]  記住普羅說的是公民責任
[00:23:40.000 --> 00:23:43.000]  不是要順服掌權做壞事
[00:23:43.000 --> 00:23:45.000]  說完順服掌權者之後
[00:23:45.000 --> 00:23:47.000]  他就繼續說這件事
[00:23:47.000 --> 00:23:48.000]  唯有彼此相愛
[00:23:48.000 --> 00:23:50.000]  就常以為虧欠
[00:23:50.000 --> 00:23:52.000]  因為愛人就完全了律法
[00:23:52.000 --> 00:23:55.000]  一切都包在愛人如己這句話裡
[00:23:55.000 --> 00:23:57.000]  愛是不加害於人的
[00:23:57.000 --> 00:23:59.000]  所以愛就完全是律法
[00:23:59.000 --> 00:24:01.000]  所以順服掌權
[00:24:01.000 --> 00:24:03.000]  其實是一個形容
[00:24:03.000 --> 00:24:05.000]  但大原則就是愛人
[00:24:05.000 --> 00:24:09.000]  愛人就包括不加害於人
[00:24:09.000 --> 00:24:13.000]  舉一個實際的例子
[00:24:13.000 --> 00:24:15.000]  香港政府有多邪惡
[00:24:15.000 --> 00:24:16.000]  有很多爭議
[00:24:16.000 --> 00:24:20.000]  但納粹政府有多邪惡
[00:24:20.000 --> 00:24:23.000]  我們當中沒有人覺得納粹政府很公義
[00:24:23.000 --> 00:24:25.000]  我希望沒有
[00:24:25.000 --> 00:24:30.000]  譬如你活在納粹政府
[00:24:30.000 --> 00:24:34.000]  三零年代的北國或波蘭
[00:24:34.000 --> 00:24:36.000]  你活在納粹政權裡
[00:24:36.000 --> 00:24:39.000]  納粹政府有規例有法律告訴你
[00:24:39.000 --> 00:24:42.000]  假如你隔離住了一個猶太人
[00:24:42.000 --> 00:24:44.000]  但不知為何他那麼厲害
[00:24:44.000 --> 00:24:45.000]  他改了他的名字
[00:24:45.000 --> 00:24:47.000]  改了他的譯容信
[00:24:47.000 --> 00:24:50.000]  變成一個沒人看得出
[00:24:50.000 --> 00:24:52.000]  沒人知道他是猶太人
[00:24:52.000 --> 00:24:54.000]  不過你很聰明
[00:24:54.000 --> 00:24:56.000]  可以說得出他是猶太人
[00:24:56.000 --> 00:25:01.000]  根據納粹政府的規矩
[00:25:01.000 --> 00:25:03.000]  你應該上報給蓋世太保
[00:25:03.000 --> 00:25:06.000]  告訴他我隔離的原來是猶太人
[00:25:06.000 --> 00:25:07.000]  他就躲起來
[00:25:07.000 --> 00:25:10.000]  或者你看過《N.Frank Diary》
[00:25:10.000 --> 00:25:11.000]  不知道有沒有人看過
[00:25:11.000 --> 00:25:16.000]  你知道荷蘭有些人把猶太人收在閣樓
[00:25:16.000 --> 00:25:23.000]  根據納粹政府當時的法例
[00:25:23.000 --> 00:25:25.000]  你應該告訴政府
[00:25:25.000 --> 00:25:28.000]  犯法有人收藏猶太人在閣樓
[00:25:28.000 --> 00:25:33.000]  但你應不應該信服這樣的掌權者呢
[00:25:33.000 --> 00:25:35.000]  我覺得經文很清楚
[00:25:35.000 --> 00:25:37.000]  愛是不加害於人
[00:25:37.000 --> 00:25:39.000]  愛是大於信服
[00:25:39.000 --> 00:25:42.000]  應該信服在愛這個原則之下
[00:25:42.000 --> 00:25:44.000]  所以在這個案例裡
[00:25:44.000 --> 00:25:47.000]  如果你信服德國納粹政權
[00:25:47.000 --> 00:25:49.000]  你就是更加不應該信服
[00:25:49.000 --> 00:25:52.000]  如果你信服德國納粹政權
[00:25:52.000 --> 00:25:55.000]  你就是加害於猶太人
[00:25:55.000 --> 00:25:58.000]  你不是做一個好的見證
[00:25:58.000 --> 00:26:02.000]  你是破壞人的生命
[00:26:02.000 --> 00:26:06.000]  和你做一個所謂的助紂為虐的見證
[00:26:06.000 --> 00:26:08.000]  如果是助紂為虐的見證
[00:26:08.000 --> 00:26:10.000]  就不是好的見證
[00:26:10.000 --> 00:26:16.000]  被人說基督徒原來是托政府大腳的人
[00:26:16.000 --> 00:26:18.000]  政府說什麼就做什麼
[00:26:18.000 --> 00:26:20.000]  所以你要明白
[00:26:20.000 --> 00:26:22.000]  我覺得保羅說得很清楚
[00:26:22.000 --> 00:26:24.000]  信服掌權是應該的
[00:26:24.000 --> 00:26:28.000]  但我們信服掌權是出於愛心的緣故
[00:26:28.000 --> 00:26:31.000]  對我們社會的愛心
[00:26:31.000 --> 00:26:34.000]  我們信服掌權不想毀壞社會的秩序
[00:26:34.000 --> 00:26:41.000]  但是當如果信服掌權代表我們要摧毀別人的生命的話
[00:26:41.000 --> 00:26:43.000]  這就不是保羅所說的
[00:26:43.000 --> 00:26:48.000]  是超出了保羅所說的那種信服
[00:26:48.000 --> 00:26:52.000]  我想這就是聖經給我們的大原則
[00:26:52.000 --> 00:26:54.000]  這段經文的真正意義
[00:26:54.000 --> 00:26:56.000]  實際的應用
[00:26:56.000 --> 00:26:59.000]  我都很簡略地說幾點
[00:26:59.000 --> 00:27:03.000]  我想有三點想跟大家說
[00:27:03.000 --> 00:27:04.000]  第一
[00:27:04.000 --> 00:27:07.000]  很明顯地說一句
[00:27:07.000 --> 00:27:10.000]  在正常情況下我們是應該信服政府的
[00:27:10.000 --> 00:27:13.000]  這點我覺得也是很重要的
[00:27:13.000 --> 00:27:15.000]  保羅告訴我們
[00:27:15.000 --> 00:27:19.000]  這個社會裡面有所謂的權力架構
[00:27:19.000 --> 00:27:21.000]  是好事來的
[00:27:21.000 --> 00:27:23.000]  我們不是無政府主義者
[00:27:23.000 --> 00:27:26.000]  我們也不是像後現代的人
[00:27:26.000 --> 00:27:29.000]  視一切權力都是邪惡的事情
[00:27:29.000 --> 00:27:32.000]  權力本身不是邪惡的
[00:27:32.000 --> 00:27:34.000]  是你怎樣運用這個權力
[00:27:34.000 --> 00:27:38.000]  才會變成好或邪惡
[00:27:38.000 --> 00:27:40.000]  所以一個社會裡面
[00:27:40.000 --> 00:27:42.000]  所謂有些人要說了算
[00:27:42.000 --> 00:27:45.000]  或者教會裡面有一個理事會
[00:27:45.000 --> 00:27:48.000]  跟著其他人信服的理事會
[00:27:48.000 --> 00:27:50.000]  這不是一種邪惡的制度
[00:27:50.000 --> 00:27:53.000]  這是應該有的制度
[00:27:53.000 --> 00:27:55.000]  因為譬如很實際
[00:27:55.000 --> 00:27:58.000]  假如教會是沒有理事會的
[00:27:58.000 --> 00:28:01.000]  教會所有的決定都要全民投票去決定的
[00:28:01.000 --> 00:28:03.000]  那你就死定了
[00:28:03.000 --> 00:28:05.000]  你預備每天崇拜之後
[00:28:05.000 --> 00:28:06.000]  就坐在那裡三個小時
[00:28:06.000 --> 00:28:08.000]  每樣事情都要你投票
[00:28:08.000 --> 00:28:10.000]  這樣是不可行的
[00:28:10.000 --> 00:28:11.000]  所以社會要可行
[00:28:11.000 --> 00:28:13.000]  是一定要有少數人
[00:28:13.000 --> 00:28:16.000]  大部分的決定由少數人去做
[00:28:16.000 --> 00:28:19.000]  然後讓這個社會可以運作得到
[00:28:19.000 --> 00:28:22.000]  所以我們通常的情況下
[00:28:22.000 --> 00:28:25.000]  都是應該信服政府
[00:28:25.000 --> 00:28:27.000]  還有我們是應該感謝
[00:28:27.000 --> 00:28:32.000]  為我們有一個政府的存在感謝神
[00:28:32.000 --> 00:28:33.000]  因為有政府
[00:28:33.000 --> 00:28:36.000]  我們應該是為有警察
[00:28:36.000 --> 00:28:38.000]  不要理香港今天的處境
[00:28:38.000 --> 00:28:42.000]  我們應該要為有警察去感謝神
[00:28:42.000 --> 00:28:44.000]  因為如果沒有警察的話
[00:28:44.000 --> 00:28:47.000]  你又覺得我的襯衫很漂亮
[00:28:47.000 --> 00:28:49.000]  不知為何你愛上了我的襯衫
[00:28:49.000 --> 00:28:51.000]  這個世界又沒有警察的話
[00:28:51.000 --> 00:28:54.000]  你可能就來拔我的襯衫
[00:28:54.000 --> 00:28:58.000]  我這些文藥書生肯定輸給你
[00:28:58.000 --> 00:29:02.000]  所以我們要感謝這個世界
[00:29:02.000 --> 00:29:05.000]  有政府、有警察
[00:29:05.000 --> 00:29:07.000]  所以我們感謝的表達
[00:29:07.000 --> 00:29:10.000]  就在於盡我們公民的責任
[00:29:10.000 --> 00:29:11.000]  再說一句
[00:29:11.000 --> 00:29:15.000]  所以保羅說的例子很貼切
[00:29:15.000 --> 00:29:18.000]  稅就交足稅
[00:29:18.000 --> 00:29:20.000]  有很多方法可以緩稅
[00:29:20.000 --> 00:29:22.000]  香港就比較少人緩稅
[00:29:22.000 --> 00:29:24.000]  因為香港的稅單是很簡單的
[00:29:24.000 --> 00:29:28.000]  其實活在香港我是挺喜歡的
[00:29:28.000 --> 00:29:31.000]  因為我曾經活過在美國
[00:29:31.000 --> 00:29:34.000]  如果你試試看停美國的稅表
[00:29:34.000 --> 00:29:38.000]  真的要先煮好幾杯咖啡
[00:29:38.000 --> 00:29:40.000]  然後預備坐一整天
[00:29:40.000 --> 00:29:42.000]  特別我當年住在紐約
[00:29:42.000 --> 00:29:45.000]  要交三種稅
[00:29:45.000 --> 00:29:47.000]  有紐約市的稅
[00:29:47.000 --> 00:29:48.000]  紐約市的稅
[00:29:48.000 --> 00:29:50.000]  再有政府的稅
[00:29:50.000 --> 00:29:53.000]  你計稅的秩序不要混亂
[00:29:53.000 --> 00:29:55.000]  一定要計紐約市的稅
[00:29:55.000 --> 00:29:57.000]  才再計政府的稅
[00:29:57.000 --> 00:30:00.000]  否則你就搞到一塌糊塗
[00:30:00.000 --> 00:30:02.000]  香港的稅很簡單
[00:30:02.000 --> 00:30:03.000]  Hallelujah
[00:30:03.000 --> 00:30:07.000]  例如你有方法緩稅也好
[00:30:07.000 --> 00:30:08.000]  不要再緩
[00:30:08.000 --> 00:30:10.000]  盡你的責任
[00:30:10.000 --> 00:30:15.000]  這是很明顯第一個最顯淺的應用
[00:30:15.000 --> 00:30:16.000]  順服掌權
[00:30:16.000 --> 00:30:18.000]  為掌權去禱告
[00:30:18.000 --> 00:30:21.000]  不過第二個應用
[00:30:21.000 --> 00:30:24.000]  雖然不是直接寫出來
[00:30:24.000 --> 00:30:27.000]  不過其實我都講得很清楚
[00:30:27.000 --> 00:30:31.000]  如果這段經文給政府一個身份
[00:30:31.000 --> 00:30:33.000]  以致我們要信服它
[00:30:33.000 --> 00:30:37.000]  但其實亦給了政府一個英文叫做Mandate
[00:30:37.000 --> 00:30:41.000]  中文可以譯作責任或使命
[00:30:41.000 --> 00:30:44.000]  政府是有一個使命
[00:30:44.000 --> 00:30:46.000]  就是要賞善罰惡
[00:30:46.000 --> 00:30:48.000]  但保羅強調
[00:30:48.000 --> 00:30:53.000]  政府不是去定善惡的那個
[00:30:53.000 --> 00:30:55.000]  政府不是神
[00:30:55.000 --> 00:30:57.000]  世界甚麼叫善甚麼叫惡
[00:30:57.000 --> 00:30:59.000]  不是由政府去決定
[00:30:59.000 --> 00:31:04.000]  是由神和他的話語去決定甚麼叫善惡
[00:31:04.000 --> 00:31:07.000]  所以在實際的社會之中
[00:31:07.000 --> 00:31:12.000]  政府很多時候都沒有做到賞善罰惡的角色
[00:31:12.000 --> 00:31:15.000]  政府很多時候善的事不去做
[00:31:15.000 --> 00:31:16.000]  惡的事反而去做
[00:31:16.000 --> 00:31:18.000]  如果在這樣的處境裏
[00:31:18.000 --> 00:31:21.000]  其實教會或神的兒女
[00:31:21.000 --> 00:31:26.000]  是有責任去指出政府哪些事是做錯了
[00:31:26.000 --> 00:31:28.000]  哪些事本來是善的
[00:31:28.000 --> 00:31:30.000]  他應該做的善不去做
[00:31:30.000 --> 00:31:33.000]  不應該做的惡他做出來了
[00:31:33.000 --> 00:31:38.000]  我們作為一個活在地上的基督徒
[00:31:38.000 --> 00:31:43.000]  我們是有責任去呼喚政府走回一條正路裏
[00:31:43.000 --> 00:31:46.000]  這個好像有點抽象
[00:31:46.000 --> 00:31:48.000]  如果講一些個人的例子
[00:31:48.000 --> 00:31:50.000]  可能就比較明顯一點
[00:31:50.000 --> 00:31:54.000]  例如我講聖經用同一個字眼
[00:31:54.000 --> 00:31:57.000]  就是妻子要信服丈夫
[00:31:57.000 --> 00:32:02.000]  但例如你丈夫有酗酒的習慣
[00:32:02.000 --> 00:32:04.000]  經常喝到醉醺醺
[00:32:04.000 --> 00:32:06.000]  喝醉酒就打人
[00:32:06.000 --> 00:32:09.000]  你會不會說妻子信服掌權者
[00:32:09.000 --> 00:32:13.000]  所以你就在家的櫃買多幾瓶酒給他
[00:32:13.000 --> 00:32:15.000]  買幾瓶XO給他
[00:32:15.000 --> 00:32:18.000]  讓他享受喝醉酒的快樂
[00:32:18.000 --> 00:32:21.000]  我想你都不會這樣說
[00:32:21.000 --> 00:32:22.000]  沒有人會這樣說
[00:32:22.000 --> 00:32:25.000]  如果你的丈夫有酗酒的習慣
[00:32:25.000 --> 00:32:26.000]  你作妻子的
[00:32:26.000 --> 00:32:31.000]  是應該盡你所能幫助丈夫戒掉他酗酒的習慣
[00:32:31.000 --> 00:32:35.000]  你的丈夫有犯罪有惡行的話
[00:32:35.000 --> 00:32:38.000]  你不是去認同那些惡行
[00:32:38.000 --> 00:32:42.000]  而是盡你妻子能夠做的事
[00:32:42.000 --> 00:32:46.000]  去幫助你的丈夫脫離這些惡行
[00:32:46.000 --> 00:32:49.000]  或者脫離一些不好的習慣
[00:32:49.000 --> 00:32:53.000]  這個才是真正的信服丈夫
[00:32:53.000 --> 00:32:55.000]  所以記住信服的意思
[00:32:55.000 --> 00:32:56.000]  聖經經常說
[00:32:56.000 --> 00:32:59.000]  信服都不是指那個人說什麼
[00:32:59.000 --> 00:33:00.000]  你就聽他說
[00:33:00.000 --> 00:33:02.000]  跟著他說的話去做
[00:33:02.000 --> 00:33:04.000]  那些不是真正的信服
[00:33:04.000 --> 00:33:06.000]  不是聖經說的信服
[00:33:06.000 --> 00:33:07.000]  同樣地
[00:33:07.000 --> 00:33:10.000]  聖經叫我們你們要信服教會
[00:33:10.000 --> 00:33:13.000]  帶領教會你們的目者
[00:33:13.000 --> 00:33:16.000]  也不是說你的目者叫你做什麼就做什麼
[00:33:16.000 --> 00:33:18.000]  假如有一天
[00:33:18.000 --> 00:33:21.000]  馮木走在街上撞傷了頭
[00:33:21.000 --> 00:33:23.000]  然後叫你們快點去買馬錶
[00:33:23.000 --> 00:33:26.000]  做基督徒神會保護你們發達
[00:33:26.000 --> 00:33:29.000]  你們待會聚會完立刻去買馬錶
[00:33:29.000 --> 00:33:31.000]  現在還是買馬錶
[00:33:31.000 --> 00:33:34.000]  買六合彩什麼都好
[00:33:34.000 --> 00:33:36.000]  如果馮木這樣跟你說
[00:33:36.000 --> 00:33:38.000]  你信服他的東西
[00:33:38.000 --> 00:33:41.000]  不是說馮木叫我買六合彩
[00:33:41.000 --> 00:33:42.000]  我就去買
[00:33:42.000 --> 00:33:44.000]  你應該信服他的表現
[00:33:44.000 --> 00:33:46.000]  就走來問馮木發燒
[00:33:46.000 --> 00:33:47.000]  讓他摸摸你的頭
[00:33:47.000 --> 00:33:49.000]  為什麼你說這些東西
[00:33:49.000 --> 00:33:54.000]  信服是要協助帶領的人
[00:33:54.000 --> 00:33:56.000]  履行他的職責
[00:33:56.000 --> 00:33:57.000]  他應該有的角色
[00:33:57.000 --> 00:33:59.000]  這些才是真正的信服
[00:33:59.000 --> 00:34:02.000]  所以當我們信服掌權的時候
[00:34:02.000 --> 00:34:04.000]  其實包括一個責任
[00:34:04.000 --> 00:34:07.000]  就是當政府走去行惡的時候
[00:34:07.000 --> 00:34:10.000]  我們要提醒政府
[00:34:10.000 --> 00:34:12.000]  告訴他你在行惡
[00:34:12.000 --> 00:34:14.000]  你要走另一條路
[00:34:14.000 --> 00:34:17.000]  不說也說一點應用
[00:34:17.000 --> 00:34:19.000]  所以在現實生活中
[00:34:19.000 --> 00:34:24.000]  我們不要理會昨天警察說明
[00:34:24.000 --> 00:34:26.000]  反對通知書
[00:34:26.000 --> 00:34:28.000]  你照樣去走行不行
[00:34:28.000 --> 00:34:29.000]  這個問題很複雜
[00:34:29.000 --> 00:34:31.000]  我們有個workshop再討論
[00:34:31.000 --> 00:34:33.000]  譬如我舉個例子
[00:34:33.000 --> 00:34:38.000]  以前那些已經申請到
[00:34:38.000 --> 00:34:41.000]  不反對通知書
[00:34:41.000 --> 00:34:44.000]  於是我們在街上遊行示威
[00:34:44.000 --> 00:34:48.000]  抗議政府某些我們認為不公義的政策
[00:34:48.000 --> 00:34:51.000]  這不是不信服政權的表現
[00:34:51.000 --> 00:34:55.000]  這對我來說反而是信服政權的表現
[00:34:55.000 --> 00:34:57.000]  當我信服政權的時候
[00:34:57.000 --> 00:35:00.000]  我就要有責任幫助政府
[00:35:00.000 --> 00:35:02.000]  去履行他的職責
[00:35:02.000 --> 00:35:05.000]  我幫助政府的其中一個角色
[00:35:05.000 --> 00:35:08.000]  就是要提醒政府他做錯的地方
[00:35:08.000 --> 00:35:10.000]  要走對的路
[00:35:10.000 --> 00:35:13.000]  所以我講過了
[00:35:13.000 --> 00:35:16.000]  現在網上有很多東西傳來傳去
[00:35:16.000 --> 00:35:18.000]  如果有人告訴你
[00:35:18.000 --> 00:35:19.000]  信服掌權的意思
[00:35:19.000 --> 00:35:22.000]  即是政府做什麼我們不要發聲
[00:35:22.000 --> 00:35:24.000]  這個不合聖經的教導
[00:35:24.000 --> 00:35:32.000]  信服不代表我們要認同一些不對的事情
[00:35:32.000 --> 00:35:33.000]  邪惡的事情
[00:35:33.000 --> 00:35:36.000]  最後一點的應用
[00:35:36.000 --> 00:35:42.000]  這段經文提醒我們
[00:35:42.000 --> 00:35:44.000]  第一節再次說
[00:35:44.000 --> 00:35:50.000]  我們因為知道所有掌權的都是神所命的
[00:35:50.000 --> 00:35:53.000]  有時候傳來傳去的信息
[00:35:53.000 --> 00:35:58.000]  就好像說到因為政權是神所命定的
[00:35:58.000 --> 00:36:01.000]  所以我們就要聽他的話
[00:36:01.000 --> 00:36:05.000]  這段經文也是錯誤的解釋
[00:36:05.000 --> 00:36:08.000]  用一個比喻
[00:36:08.000 --> 00:36:10.000]  我們相信你是姊妹
[00:36:10.000 --> 00:36:11.000]  如果你是姊妹
[00:36:11.000 --> 00:36:14.000]  我問你為什麼弟兄會做你的老公
[00:36:14.000 --> 00:36:17.000]  你的正確答案
[00:36:17.000 --> 00:36:20.000]  就是這個老公是神賜給你的
[00:36:20.000 --> 00:36:23.000]  這是100分的神學正確答案
[00:36:23.000 --> 00:36:27.000]  但你不會因為這個老公是神賜給我的
[00:36:27.000 --> 00:36:29.000]  所以老公叫我打仔
[00:36:29.000 --> 00:36:30.000]  我就打仔
[00:36:30.000 --> 00:36:32.000]  你不會這樣說的
[00:36:32.000 --> 00:36:34.000]  因為老公是賜給你的
[00:36:34.000 --> 00:36:36.000]  所以你要幫助他成聖
[00:36:36.000 --> 00:36:39.000]  但你不是要聽他的話
[00:36:39.000 --> 00:36:40.000]  同樣地
[00:36:40.000 --> 00:36:44.000]  當保羅強調政府是神所設立的
[00:36:44.000 --> 00:36:48.000]  他不是說我們要當政府是神所設立的
[00:36:48.000 --> 00:36:52.000]  反而保羅在這裡提醒在上的人
[00:36:52.000 --> 00:36:55.000]  你不要以為自己很威風
[00:36:55.000 --> 00:36:56.000]  假如有一天
[00:36:56.000 --> 00:36:59.000]  你做了什麼好事
[00:36:59.000 --> 00:37:03.000]  於是乎習近平請你去中南海見他
[00:37:03.000 --> 00:37:05.000]  一起吃國宴
[00:37:05.000 --> 00:37:08.000]  你就應該提醒習近平
[00:37:08.000 --> 00:37:10.000]  習總你知不知道
[00:37:10.000 --> 00:37:12.000]  你能夠做到中國主席
[00:37:12.000 --> 00:37:14.000]  都是主耶穌讓你做的
[00:37:14.000 --> 00:37:16.000]  當然你講完這句之後
[00:37:16.000 --> 00:37:18.000]  你以後就沒有機會見到他
[00:37:18.000 --> 00:37:19.000]  這是另一回事
[00:37:19.000 --> 00:37:23.000]  但保羅提醒在上的人
[00:37:23.000 --> 00:37:25.000]  也提醒我們
[00:37:25.000 --> 00:37:27.000]  任何一個掌權
[00:37:27.000 --> 00:37:29.000]  任何一個國家元首
[00:37:29.000 --> 00:37:31.000]  他能夠做到國家元首
[00:37:31.000 --> 00:37:34.000]  是因為神讓他去做
[00:37:34.000 --> 00:37:37.000]  所以何時他做一些不公義的事
[00:37:37.000 --> 00:37:39.000]  神要審判他的時候
[00:37:39.000 --> 00:37:41.000]  你看下去
[00:37:41.000 --> 00:37:44.000]  多大的元首也好
[00:37:44.000 --> 00:37:47.000]  黑之間就會掉下來
[00:37:47.000 --> 00:37:48.000]  就會落馬
[00:37:48.000 --> 00:37:50.000]  用上面人的說法
[00:37:50.000 --> 00:37:52.000]  但以李書講得很清楚
[00:37:52.000 --> 00:37:57.000]  四個帝國金頭銀身銅腰鐵腳
[00:37:57.000 --> 00:38:00.000]  所有地面上
[00:38:00.000 --> 00:38:03.000]  以來很威水權力很大的帝國
[00:38:03.000 --> 00:38:05.000]  其實在神閉眼中
[00:38:05.000 --> 00:38:07.000]  都不過是一個僕人
[00:38:07.000 --> 00:38:09.000]  神要解僱你
[00:38:09.000 --> 00:38:11.000]  馬上就解僱你
[00:38:11.000 --> 00:38:13.000]  何必怕他呢
[00:38:13.000 --> 00:38:17.000]  所以今天面對香港的處境
[00:38:17.000 --> 00:38:23.000]  這也是對我一個很大的鼓勵和提醒
[00:38:23.000 --> 00:38:26.000]  我不知道你是黃還是藍
[00:38:26.000 --> 00:38:28.000]  但你也深深體會
[00:38:28.000 --> 00:38:30.000]  香港今天處境
[00:38:30.000 --> 00:38:32.000]  從人的立場來看
[00:38:32.000 --> 00:38:35.000]  你也不知道如何解決這件事
[00:38:35.000 --> 00:38:38.000]  那些宣言譴責
[00:38:38.000 --> 00:38:39.000]  什麼都好
[00:38:39.000 --> 00:38:43.000]  我都不知道簽了多少份
[00:38:43.000 --> 00:38:46.000]  你覺得人可以說的話
[00:38:46.000 --> 00:38:48.000]  已經說盡了
[00:38:48.000 --> 00:38:50.000]  人想到的策略
[00:38:50.000 --> 00:38:52.000]  都想好了
[00:38:52.000 --> 00:38:53.000]  現在趴在這裡
[00:38:53.000 --> 00:38:55.000]  起碼我已經趴在頭上
[00:38:55.000 --> 00:38:57.000]  趴在這裡坐著
[00:38:57.000 --> 00:39:01.000]  不知道有什麼可以幫到香港社會
[00:39:01.000 --> 00:39:03.000]  走回正軌上
[00:39:03.000 --> 00:39:05.000]  但保羅提醒我們
[00:39:05.000 --> 00:39:08.000]  世上的政權神所立
[00:39:08.000 --> 00:39:12.000]  所以神依然掌管著香港的前途
[00:39:12.000 --> 00:39:16.000]  假如我們像你和我一樣
[00:39:16.000 --> 00:39:20.000]  不明白為何林鄭做了香港特首
[00:39:20.000 --> 00:39:22.000]  今天還繼續坐在這裡
[00:39:22.000 --> 00:39:24.000]  你不明白也好
[00:39:24.000 --> 00:39:26.000]  我們要相信一件事
[00:39:26.000 --> 00:39:28.000]  神依然掌管著
[00:39:28.000 --> 00:39:30.000]  有一天神要施恩憐憫
