
[00:00:00.000 --> 00:00:09.000]  救贖這個字對不同的人來說可能有不同的意思
[00:18:36.000 --> 00:18:38.000]  信了主之後
[00:18:38.000 --> 00:18:40.000]  就要做門徒
[00:18:40.000 --> 00:18:42.000]  做門徒是七乘二十四
[00:18:42.000 --> 00:18:44.000]  十一奉獻
[00:18:44.000 --> 00:18:46.000]  侍奉施班
[00:18:46.000 --> 00:18:48.000]  讀聖經
[00:18:48.000 --> 00:18:50.000]  每個星期都要來聚會
[00:18:50.000 --> 00:18:54.000]  前面一開始就什麼都不用
[00:18:54.000 --> 00:18:56.000]  後面就很多東西
[00:18:56.000 --> 00:19:00.000]  原來還不是這麼白白的
[00:19:00.000 --> 00:19:04.000]  原來也沒有免費的午餐
[00:19:04.000 --> 00:19:08.000]  背後有一個隱藏的費用的感覺
[00:19:08.000 --> 00:19:10.000]  有時候我覺得
[00:19:10.000 --> 00:19:14.000]  現在的智能手機一千多元都買到一個智能手機
[00:19:14.000 --> 00:19:16.000]  不過你買了智能手機之後
[00:19:16.000 --> 00:19:18.000]  你要一個計劃
[00:19:18.000 --> 00:19:20.000]  計劃才會認死你
[00:19:20.000 --> 00:19:22.000]  會不會救恩也是這樣
[00:19:22.000 --> 00:19:24.000]  白白救恩
[00:19:24.000 --> 00:19:26.000]  要信主
[00:19:26.000 --> 00:19:28.000]  信主之後就要做門徒訓練
[00:19:28.000 --> 00:19:32.000]  星期三晚有祈禱會
[00:19:32.000 --> 00:19:34.000]  星期六晚有小組
[00:19:34.000 --> 00:19:36.000]  星期日我們聚會
[00:19:36.000 --> 00:19:38.000]  每個月十一奉獻
[00:19:38.000 --> 00:19:40.000]  當然我這樣說
[00:19:40.000 --> 00:19:42.000]  當然不是
[00:19:42.000 --> 00:19:44.000]  有不少人
[00:19:44.000 --> 00:19:46.000]  當你跟他傳福音的時候
[00:19:46.000 --> 00:19:48.000]  他就傻了
[00:19:48.000 --> 00:19:50.000]  又說不要來
[00:19:50.000 --> 00:19:52.000]  我真的背後也在想這些
[00:19:52.000 --> 00:19:54.000]  不過客氣不跟你說
[00:19:54.000 --> 00:19:56.000]  為什麼我知道
[00:19:56.000 --> 00:19:58.000]  因為那些人對我沒那麼客氣
[00:19:58.000 --> 00:20:00.000]  就說出來
[00:20:00.000 --> 00:20:02.000]  基督徒說這些
[00:20:02.000 --> 00:20:04.000]  我不來就好
[00:20:04.000 --> 00:20:06.000]  做客人就好
[00:20:06.000 --> 00:20:08.000]  真的加入之後
[00:20:08.000 --> 00:20:10.000]  無底深潭
[00:20:10.000 --> 00:20:12.000]  為什麼我覺得不是呢
[00:20:12.000 --> 00:20:14.000]  我覺得不是
[00:20:14.000 --> 00:20:16.000]  因為我也不想這樣說
[00:20:16.000 --> 00:20:18.000]  但是你的救恩
[00:20:18.000 --> 00:20:20.000]  跟你做一個幾好的基督徒
[00:20:20.000 --> 00:20:22.000]  實際上不是有關係
[00:20:22.000 --> 00:20:26.000]  救恩就反而是神那邊的東西
[00:20:26.000 --> 00:20:28.000]  我們什麼都做不到
[00:20:28.000 --> 00:20:30.000]  白白就是因為我們做不到
[00:20:30.000 --> 00:20:32.000]  做一個幾好的基督徒
[00:20:32.000 --> 00:20:34.000]  就真的你有份
[00:20:34.000 --> 00:20:36.000]  雖然兩樣東西
[00:20:36.000 --> 00:20:38.000]  你做得很差
[00:20:38.000 --> 00:20:40.000]  但你也是一個基督徒
[00:20:40.000 --> 00:20:42.000]  因為救你的不是你自己
[00:20:42.000 --> 00:20:44.000]  救你的是神
[00:20:44.000 --> 00:20:46.000]  老實說我也很想跟別人說
[00:20:46.000 --> 00:20:48.000]  做基督徒要小心
[00:20:48.000 --> 00:20:50.000]  但不是到我說
[00:20:50.000 --> 00:20:52.000]  是神說的
[00:20:52.000 --> 00:20:54.000]  當然我講到這裡的時候
[00:20:54.000 --> 00:20:56.000]  也要想一件事
[00:20:56.000 --> 00:20:58.000]  實際上能不能失去救恩
[00:20:58.000 --> 00:21:00.000]  會不會一個人做基督徒
[00:21:00.000 --> 00:21:02.000]  做得很差
[00:21:02.000 --> 00:21:04.000]  突然間掉了出去
[00:21:04.000 --> 00:21:06.000]  本來得救上天堂
[00:21:06.000 --> 00:21:08.000]  現在就沒得救上天堂
[00:21:08.000 --> 00:21:10.000]  我跟你說
[00:21:10.000 --> 00:21:12.000]  幾百年千年都在討論這個問題
[00:21:12.000 --> 00:21:14.000]  很多很厲害的人都在討論這個問題
[00:21:14.000 --> 00:21:16.000]  所以今天我跟你說什麼
[00:21:16.000 --> 00:21:18.000]  就算我多肯定
[00:21:18.000 --> 00:21:20.000]  都是我的意見
[00:21:20.000 --> 00:21:22.000]  所以我不敢說我有答案
[00:21:22.000 --> 00:21:24.000]  不過有幾樣東西我覺得一定是對的
[00:21:24.000 --> 00:21:26.000]  一
[00:21:26.000 --> 00:21:28.000]  如果
[00:21:28.000 --> 00:21:30.000]  我明白神為什麼不會給我們一個
[00:21:30.000 --> 00:21:32.000]  絕對的
[00:21:32.000 --> 00:21:34.000]  保證
[00:21:34.000 --> 00:21:36.000]  你知道我去神學院教書
[00:21:36.000 --> 00:21:38.000]  我永遠不跟學生說
[00:21:38.000 --> 00:21:40.000]  怎樣都不會肥佬
[00:21:40.000 --> 00:21:42.000]  我跟你說
[00:21:42.000 --> 00:21:44.000]  因為有一個人就挑戰
[00:21:44.000 --> 00:21:46.000]  你會不會肥佬
[00:21:46.000 --> 00:21:48.000]  怎樣都要有一點點害怕
[00:21:48.000 --> 00:21:50.000]  他們才會做功課
[00:21:50.000 --> 00:21:52.000]  最低限度
[00:21:52.000 --> 00:21:54.000]  聽聽你說話
[00:21:54.000 --> 00:21:56.000]  都會在
[00:21:56.000 --> 00:21:58.000]  你跟他說了絕對的保證之後
[00:21:58.000 --> 00:22:00.000]  很多人害怕
[00:22:00.000 --> 00:22:02.000]  在聖經也是
[00:22:02.000 --> 00:22:04.000]  我們說fear of God
[00:22:04.000 --> 00:22:06.000]  敬畏神
[00:22:06.000 --> 00:22:08.000]  敬畏這個字是極懼怕
[00:22:08.000 --> 00:22:10.000]  我覺得盧奕斯說得很對
[00:22:10.000 --> 00:22:12.000]  他叫獅子
[00:22:12.000 --> 00:22:14.000]  不是在宿舍裡的獅子
[00:22:14.000 --> 00:22:16.000]  是在曠野裡的獅子
[00:22:16.000 --> 00:22:18.000]  一口吃了你
[00:22:18.000 --> 00:22:20.000]  所以在你旁邊
[00:22:20.000 --> 00:22:22.000]  多美好多溫柔
[00:22:22.000 --> 00:22:24.000]  你都要害怕
[00:22:24.000 --> 00:22:26.000]  永遠沒有絕對安全
[00:22:26.000 --> 00:22:28.000]  因為神是神
[00:22:28.000 --> 00:22:30.000]  我們是人
[00:22:30.000 --> 00:22:32.000]  所以永遠有敬畏
[00:22:32.000 --> 00:22:34.000]  所以不會絕對跟我們說
[00:22:34.000 --> 00:22:36.000]  我明白為什麼
[00:22:36.000 --> 00:22:38.000]  但是如果是
[00:22:38.000 --> 00:22:40.000]  我覺得他永遠不會放棄我們
[00:22:40.000 --> 00:22:42.000]  神會不會放棄我們
[00:22:42.000 --> 00:22:44.000]  這個人沒得救
[00:22:44.000 --> 00:22:46.000]  放棄算了
[00:22:46.000 --> 00:22:48.000]  人可以這樣做
[00:22:48.000 --> 00:22:50.000]  我都會
[00:22:50.000 --> 00:22:52.000]  但是神會
[00:22:52.000 --> 00:22:54.000]  神是不會放棄我們
[00:22:54.000 --> 00:22:56.000]  不過我們會不會放棄神
[00:22:56.000 --> 00:22:58.000]  是另一回事
[00:22:58.000 --> 00:23:00.000]  爭論了這麼久
[00:23:00.000 --> 00:23:02.000]  為什麼沒有結論
[00:23:02.000 --> 00:23:04.000]  就是人可不可以有自由放棄神
[00:23:04.000 --> 00:23:06.000]  一個信了主之後的人
[00:23:06.000 --> 00:23:08.000]  神已經有聖靈
[00:23:08.000 --> 00:23:10.000]  會不會到這個地步
[00:23:10.000 --> 00:23:12.000]  他可以放棄不再信神
[00:23:12.000 --> 00:23:14.000]  爭論了這麼久
[00:23:14.000 --> 00:23:16.000]  今天都解決不了
[00:23:16.000 --> 00:23:18.000]  所以我們就不爭論
[00:23:18.000 --> 00:23:20.000]  不過我們都不應該
[00:23:20.000 --> 00:23:22.000]  想這些
[00:23:22.000 --> 00:23:24.000]  生就想著什麼時候死
[00:23:24.000 --> 00:23:26.000]  為什麼要這樣想
[00:23:26.000 --> 00:23:28.000]  我多數人很怕
[00:23:28.000 --> 00:23:30.000]  跟我說的時候
[00:23:30.000 --> 00:23:32.000]  你正在想就不用怕
[00:23:32.000 --> 00:23:34.000]  失去了救恩那個人
[00:23:34.000 --> 00:23:36.000]  根本就不會在想
[00:23:36.000 --> 00:23:38.000]  在外面根本不會在想
[00:23:38.000 --> 00:23:40.000]  如果你問我
[00:23:40.000 --> 00:23:42.000]  你應該還有聖靈在裡面
[00:23:42.000 --> 00:23:44.000]  追逼著你
[00:23:44.000 --> 00:23:46.000]  所以你應該還有救恩
[00:23:46.000 --> 00:23:48.000]  所以我們不應該
[00:23:48.000 --> 00:23:50.000]  想會不會
[00:23:50.000 --> 00:23:52.000]  我們應該想
[00:23:52.000 --> 00:23:54.000]  做好一點的基督徒
[00:23:54.000 --> 00:23:56.000]  我告訴你一個故事
[00:23:56.000 --> 00:23:58.000]  結束
[00:23:58.000 --> 00:24:00.000]  一個小朋友
[00:24:00.000 --> 00:24:02.000]  他弄了一隻小小的小船
[00:24:02.000 --> 00:24:04.000]  一按按鈕
[00:24:04.000 --> 00:24:06.000]  他自己弄的
[00:24:06.000 --> 00:24:08.000]  他弄了在自己的浴缸
[00:24:08.000 --> 00:24:10.000]  那裡動
[00:24:10.000 --> 00:24:12.000]  他想怎樣呢
[00:24:12.000 --> 00:24:14.000]  拿去一個大湖那裡
[00:24:14.000 --> 00:24:16.000]  試試看
[00:24:16.000 --> 00:24:18.000]  媽媽帶他去很大的湖
[00:24:18.000 --> 00:24:20.000]  一按按鈕
[00:24:20.000 --> 00:24:22.000]  原來可以的
[00:24:22.000 --> 00:24:24.000]  雖然浪飄
[00:24:24.000 --> 00:24:26.000]  他繼續都在動
[00:24:26.000 --> 00:24:28.000]  誰知道好過頭
[00:24:28.000 --> 00:24:30.000]  他越走越遠
[00:24:30.000 --> 00:24:32.000]  但水深
[00:24:32.000 --> 00:24:34.000]  媽媽當然抓住他不讓他出去
[00:24:34.000 --> 00:24:36.000]  看著小船
[00:24:36.000 --> 00:24:38.000]  一按按鈕
[00:24:38.000 --> 00:24:40.000]  小船就再見了
[00:24:40.000 --> 00:24:42.000]  回家之後就哭了幾天
[00:24:42.000 --> 00:24:44.000]  哭了幾天
[00:24:44.000 --> 00:24:46.000]  小朋友就算了
[00:24:46.000 --> 00:24:48.000]  有一天他在逛街
[00:24:48.000 --> 00:24:50.000]  在一間商店看到
[00:24:50.000 --> 00:24:52.000]  自己的小船在裡面
[00:24:52.000 --> 00:24:54.000]  他走進去拿小船
[00:24:54.000 --> 00:24:56.000]  是我的小船
[00:24:56.000 --> 00:24:58.000]  弄錯的地方都是我的
[00:24:58.000 --> 00:25:00.000]  他就跟店主說
[00:25:00.000 --> 00:25:02.000]  店主這是我的小船
[00:25:02.000 --> 00:25:04.000]  你還給我
[00:25:04.000 --> 00:25:06.000]  店主說不行
[00:25:06.000 --> 00:25:08.000]  有人賣給我的
[00:25:08.000 --> 00:25:10.000]  我用錢買回來的
[00:25:10.000 --> 00:25:12.000]  如果你要就還錢給我
[00:25:12.000 --> 00:25:14.000]  小朋友就很不開心
[00:25:14.000 --> 00:25:16.000]  回家之後就儲錢
[00:25:16.000 --> 00:25:18.000]  一天儲一元
[00:25:18.000 --> 00:25:20.000]  儲到夠為止
[00:25:20.000 --> 00:25:22.000]  店主應該是說很少錢
[00:25:22.000 --> 00:25:24.000]  但對他來說是很多
[00:25:24.000 --> 00:25:26.000]  一儲夠錢之後
[00:25:26.000 --> 00:25:28.000]  他就拿著小船
[00:25:28.000 --> 00:25:30.000]  說你是我的小船
[00:25:30.000 --> 00:25:32.000]  雙倍
[00:25:32.000 --> 00:25:34.000]  一我做你出來
[00:25:34.000 --> 00:25:36.000]  二我把你買回來
[00:25:36.000 --> 00:25:38.000]  我覺得這個很代表神和我們的關係
[00:25:38.000 --> 00:25:40.000]  一創造我們
[00:25:40.000 --> 00:25:42.000]  二救贖我們
[00:25:42.000 --> 00:25:44.000]  這個就是我們和神的關係
[00:25:44.000 --> 00:25:46.000]  這個就是救贖
[00:25:46.000 --> 00:25:48.000]  什麼都救贖
[00:25:48.000 --> 00:25:50.000]  我們低頭用一點時間
[00:25:50.000 --> 00:25:52.000]  默想
[00:25:52.000 --> 00:25:54.000]  不知道當中有沒有誰是未信主
[00:25:54.000 --> 00:25:56.000]  如果是的話
[00:25:56.000 --> 00:25:58.000]  希望你快快回到神那裡
[00:25:58.000 --> 00:26:00.000]  祂是等候你的
[00:26:00.000 --> 00:26:02.000]  祂是等候你的
[00:26:02.000 --> 00:26:04.000]  我們基督徒
[00:26:04.000 --> 00:26:06.000]  希望大家想想
[00:26:06.000 --> 00:26:08.000]  有沒有誰我們可以傳福音給他
[00:26:08.000 --> 00:26:10.000]  讓他也可以得到救恩
[00:26:10.000 --> 00:26:12.000]  讓他也可以得到救恩
[00:26:12.000 --> 00:26:14.000]  我們用一點時間去思想
[00:26:14.000 --> 00:26:16.000]  然後我結束
[00:26:16.000 --> 00:26:18.000]  張亞我們感謝你
[00:26:18.000 --> 00:26:20.000]  你來尋求我們
[00:26:20.000 --> 00:26:22.000]  在我們失喪流離當中
[00:26:22.000 --> 00:26:24.000]  你尋找我們
[00:26:24.000 --> 00:26:26.000]  如果當中真的有誰是未信你的
[00:26:26.000 --> 00:26:28.000]  求你也對他們說話
[00:26:28.000 --> 00:26:30.000]  求你也對他們說話
[00:26:30.000 --> 00:26:32.000]  求你也讓我們心想想
[00:26:32.000 --> 00:26:34.000]  有誰我們可以將福音傳給他
[00:26:34.000 --> 00:26:36.000]  讓他們也可以得到你的福音
[00:26:36.000 --> 00:26:38.000]  讓他們也可以得到你的福音
[00:26:38.000 --> 00:26:40.000]  我們這樣祈禱
[00:26:40.000 --> 00:26:42.000]  主耶穌基督命求
[00:26:42.000 --> 00:26:44.000]  阿們
[00:26:44.000 --> 00:26:46.000]  阿們
[00:26:46.000 --> 00:26:48.000]  阿們
[00:26:48.000 --> 00:26:50.000]  阿們
[00:26:50.000 --> 00:26:53.000]  (字幕由 Amara.org 社群提供)
[00:26:53.000 --> 00:26:56.000]  (字幕由 Amara.org 社群提供)

