
[00:00:00.000 --> 00:00:04.420]  各位觀眾朋友們 平安
[00:17:05.140 --> 00:17:08.780]  也要買眼藥抹你的眼睛」
[00:17:08.780 --> 00:17:10.340]  什麼叫金子呢?
[00:17:10.340 --> 00:17:12.780]  在彼得前書1:6-7那裡
[00:17:12.780 --> 00:17:15.300]  他曾經用金子來比喻什麼呢?
[00:17:15.300 --> 00:17:19.060]  他說「就比那被火試驗
[00:17:19.060 --> 00:17:23.340]  仍然能壞的金子更顯寶貴」
[00:17:23.340 --> 00:17:27.100]  就是說耶穌想給他們一個offer
[00:17:27.100 --> 00:17:27.860]  就是讓他們
[00:17:27.860 --> 00:17:28.860]  「你給我買這件東西」
[00:17:28.860 --> 00:17:32.180]  耶穌所買的金子肯定是最好的
[00:17:32.180 --> 00:17:34.260]  經過火都能夠得到
[00:17:34.260 --> 00:17:37.980]  因為有很多以前的雜質
[00:17:37.980 --> 00:17:41.900]  那些金子被火試驗仍然能壞
[00:17:41.900 --> 00:17:43.660]  但是耶穌的金子
[00:17:43.660 --> 00:17:47.220]  竟然被火試驗也不會壞
[00:17:47.220 --> 00:17:49.260]  因為他們擁有很多錢
[00:17:49.260 --> 00:17:50.740]  其實耶穌很想和他們說
[00:17:50.740 --> 00:17:52.580]  你們現在有的錢
[00:17:52.580 --> 00:17:54.380]  根本是會變壞的
[00:17:54.380 --> 00:17:55.940]  如果你要真正付足
[00:17:55.940 --> 00:17:58.340]  你要買我的金子
[00:17:58.340 --> 00:18:00.580]  這個金子就是信心
[00:18:00.580 --> 00:18:02.780]  是可以被試驗
[00:18:02.780 --> 00:18:06.020]  但之後還是不會壞的
[00:18:06.020 --> 00:18:09.100]  還有通常在聖經裡面
[00:18:09.100 --> 00:18:10.780]  講到德性的時候
[00:18:10.780 --> 00:18:13.180]  或者有些經文都講到德性的時候
[00:18:13.180 --> 00:18:16.260]  是講到穿著白色的衣裳的
[00:18:16.260 --> 00:18:18.100]  在啓示祿三章五節裡面
[00:18:18.100 --> 00:18:21.980]  他說「德性的必這樣穿白衣
[00:18:21.980 --> 00:18:25.420]  我也不從生命冊上逃去他的名
[00:18:25.420 --> 00:18:27.500]  我要在我父面前
[00:18:27.500 --> 00:18:30.060]  和我父的眾事者面前
[00:18:30.060 --> 00:18:32.060]  宣認他的名
[00:18:32.060 --> 00:18:35.420]  白衣就代表他們德性
[00:18:35.420 --> 00:18:37.860]  如果你們不想被套出來
[00:18:37.860 --> 00:18:41.100]  想最後能夠可以站立
[00:18:41.100 --> 00:18:43.780]  得住可以德性的話
[00:18:43.780 --> 00:18:47.300]  你要和我買白色的衣裳」
[00:18:47.300 --> 00:18:50.140]  在啓示祿十九章八節
[00:18:50.140 --> 00:18:51.820]  都有講到白衣的
[00:18:51.820 --> 00:18:53.060]  經文是這樣說的
[00:18:53.060 --> 00:18:57.660]  「他蒙恩德穿明亮潔白的細麻衣
[00:18:57.660 --> 00:19:02.300]  這細麻衣就是聖徒們的儀行」
[00:19:02.300 --> 00:19:03.620]  所以這個白衣
[00:19:03.620 --> 00:19:08.220]  其實就可以想到華為是一個儀行
[00:19:08.220 --> 00:19:10.260]  接著看下去
[00:19:10.260 --> 00:19:12.420]  這個金子
[00:19:12.420 --> 00:19:15.540]  其實為什麼這麼強調要金子呢
[00:19:15.540 --> 00:19:17.940]  其實老底家是一個什麼地方呢
[00:19:17.940 --> 00:19:20.140]  其實它是極繁榮的商業中心
[00:19:20.140 --> 00:19:21.220]  剛才我講過原因
[00:19:21.220 --> 00:19:25.380]  就是起碼很近兩個海港
[00:19:25.380 --> 00:19:27.340]  這個是它戰略性的位置
[00:19:27.340 --> 00:19:27.860]  你可以說
[00:19:27.860 --> 00:19:31.100]  所以羅馬都很看重這個地方
[00:19:31.100 --> 00:19:32.660]  另外怎麼知道它有錢呢
[00:19:32.660 --> 00:19:34.420]  有歷史記載
[00:19:34.420 --> 00:19:36.020]  就是主後60年
[00:19:36.020 --> 00:19:40.900]  這個城是被地震強烈摧毀過的
[00:19:40.900 --> 00:19:45.340]  但是重建竟然不需要羅馬給一毛錢
[00:19:45.340 --> 00:19:46.300]  它說我們有錢
[00:19:46.300 --> 00:19:48.420]  我們靠我們自己的儲備
[00:19:48.420 --> 00:19:49.340]  已經可以重建了
[00:19:49.340 --> 00:19:50.900]  它是很有錢
[00:19:50.900 --> 00:19:54.580]  它不僅是銀行的中心
[00:19:54.580 --> 00:19:56.660]  它還是兌換錢幣的中心
[00:19:56.660 --> 00:19:59.620]  所以經常都要接觸到金
[00:19:59.620 --> 00:20:00.700]  接觸到銀
[00:20:00.700 --> 00:20:02.500]  所以這裡耶穌特意和他們說
[00:20:02.500 --> 00:20:06.620]  你要找我去買些真正的金
[00:20:06.620 --> 00:20:11.340]  還有它其實是一個醫療中心
[00:20:11.340 --> 00:20:12.260]  一會兒告訴你
[00:20:12.260 --> 00:20:15.380]  它以什麼來去文明
[00:20:15.380 --> 00:20:17.700]  講完金子
[00:20:17.700 --> 00:20:20.220]  又要買白色的衣裳講了
[00:20:20.220 --> 00:20:24.060]  又要買眼藥來抹你的眼睛
[00:20:24.060 --> 00:20:30.140]  剛才我說究竟什麼醫療技術在它那裡文明呢
[00:20:30.140 --> 00:20:32.740]  剛才講了老底家是什麼地方
[00:20:32.740 --> 00:20:35.540]  極繁榮的商業中心很有錢
[00:20:35.540 --> 00:20:37.860]  銀行的錢幣兌換中心
[00:20:37.860 --> 00:20:39.740]  醫療中心
[00:20:39.740 --> 00:20:41.100]  好了 開估了
[00:20:41.100 --> 00:20:44.380]  究竟它是什麼文明呢
[00:20:44.380 --> 00:20:47.940]  原來眼科是很著名的
[00:20:47.940 --> 00:20:52.980]  原來老底家本身很出名醫療
[00:20:52.980 --> 00:20:54.940]  其中就是眼科很出名
[00:20:54.940 --> 00:20:58.340]  還要是賣那些眼藥是最出名的
[00:20:58.340 --> 00:21:02.740]  你說耶穌是否專針對他們看錯了自己的行為
[00:21:02.740 --> 00:21:05.580]  他們以為最厲害的那些東西
[00:21:05.580 --> 00:21:10.660]  竟然原來是在耶穌看來他是黑眼的
[00:21:10.660 --> 00:21:14.900]  這個黑眼是在講我們心裡面的眼睛
[00:21:14.900 --> 00:21:18.100]  在《以弗所書》一章17、18節這樣講過
[00:21:18.100 --> 00:21:20.700]  「求我們主耶穌基督的神
[00:21:20.700 --> 00:21:25.020]  榮耀的父把那似人智慧和啓示的靈
[00:21:25.020 --> 00:21:26.140]  伺及你們
[00:21:26.140 --> 00:21:28.940]  使你們真正認識祂
[00:21:28.940 --> 00:21:32.100]  照亮你們心中的眼睛
[00:21:32.100 --> 00:21:36.300]  使你們知道祂呼召你們來的指望是什麼
[00:21:36.300 --> 00:21:41.740]  祂在聖徒中所得榮耀的基業是何等豐盛」
[00:21:41.740 --> 00:21:44.380]  還有啊
[00:21:44.380 --> 00:21:46.500]  祂還有一樣特產
[00:21:46.500 --> 00:21:48.340]  特產是什麼呢?
[00:21:48.340 --> 00:21:51.380]  老弟家這個地方有特產
[00:21:51.380 --> 00:21:56.540]  就是具光澤的黑色羊毛衣
[00:21:56.540 --> 00:22:01.220]  原來老弟家這個地方經商很好
[00:22:01.220 --> 00:22:02.860]  貿易很好
[00:22:02.860 --> 00:22:04.940]  銀行的體系很好
[00:22:04.940 --> 00:22:07.580]  兌換錢幣很好
[00:22:07.580 --> 00:22:09.220]  眼科很出名
[00:22:09.220 --> 00:22:11.620]  人們要特意去買眼藥
[00:22:11.620 --> 00:22:14.020]  而它的特產就是人們來到都要買
[00:22:14.020 --> 00:22:16.740]  它那些有光澤的黑色羊毛衣
[00:22:16.740 --> 00:22:19.940]  但是耶穌看來你那些簡直是赤身露體
[00:22:19.940 --> 00:22:26.460]  你要真正得勝的就是穿我賣給你的那件白色衣裳
[00:22:26.460 --> 00:22:29.660]  瘋不瘋痴啊?各位大兄姐妹
[00:22:29.660 --> 00:22:30.740]  原來那家教會
[00:22:30.740 --> 00:22:32.620]  老弟家自己這樣看自己的時候
[00:22:32.620 --> 00:22:34.300]  很自滿的時候
[00:22:34.300 --> 00:22:35.580]  對不起啊
[00:22:35.580 --> 00:22:37.460]  耶穌不是這樣看的
[00:22:37.460 --> 00:22:40.740]  耶穌想你真正去找回祂
[00:22:40.740 --> 00:22:44.700]  去有回那個天國的價值觀
[00:22:44.700 --> 00:22:46.420]  但是很感恩
[00:22:46.420 --> 00:22:51.460]  當耶穌指出了他們這麼多問題之後
[00:22:51.460 --> 00:22:53.060]  耶穌說這句話
[00:22:53.060 --> 00:22:57.940]  「凡我所痛愛的,我就責備管教他」
[00:22:57.940 --> 00:23:02.820]  所以你要發熱心也要悔改
[00:23:02.820 --> 00:23:04.980]  其實耶穌只是和他們說
[00:23:04.980 --> 00:23:07.380]  我仍然愛你們
[00:23:07.380 --> 00:23:09.300]  但是你們要做什麼?
[00:23:09.300 --> 00:23:10.980]  要悔改
[00:23:10.980 --> 00:23:12.140]  我是會責備你們
[00:23:12.140 --> 00:23:13.060]  因為我愛你們
[00:23:13.060 --> 00:23:13.900]  我才責備你們
[00:23:13.900 --> 00:23:15.300]  如果我完全不理
[00:23:15.300 --> 00:23:17.140]  其實不用寫封信
[00:23:17.140 --> 00:23:20.220]  不用再賣東西給你們
[00:23:20.220 --> 00:23:22.780]  我很想你們還能夠悔改
[00:23:22.780 --> 00:23:25.660]  以致你快點悔改
[00:23:25.660 --> 00:23:28.620]  我想你們得勝
[00:23:28.620 --> 00:23:30.380]  然後講這一節
[00:23:30.380 --> 00:23:32.740]  大家都會很熟悉的經文
[00:23:32.740 --> 00:23:34.620]  特別是我們教會的弟兄姐妹
[00:23:34.620 --> 00:23:35.940]  我相信都會很熟悉
[00:23:35.940 --> 00:23:38.260]  因為我每一次的福音主日
[00:23:38.260 --> 00:23:42.140]  我幾乎都會引用這一段經文
[00:23:42.140 --> 00:23:43.380]  這一段經文是記載在
[00:23:43.380 --> 00:23:46.020]  《啓示錄》三章二十節
[00:23:46.020 --> 00:23:47.540]  那裡這樣說
[00:23:47.540 --> 00:23:50.900]  「看!我站在門外叩門
[00:23:50.900 --> 00:23:54.500]  若有聽見我聲音就開門的
[00:23:54.500 --> 00:23:57.140]  我要進到他那裡去
[00:23:57.140 --> 00:24:01.740]  我與他 他與我一同坐直」
[00:24:01.740 --> 00:24:03.220]  講完這句話
[00:24:03.220 --> 00:24:05.860]  接著下一節總結的時候
[00:24:05.860 --> 00:24:07.060]  「得勝的
[00:24:07.060 --> 00:24:10.900]  我要賜他在我寶座上與我同坐
[00:24:10.900 --> 00:24:12.860]  就如我得了勝
[00:24:12.860 --> 00:24:16.500]  在我父的寶座上與他同坐一般
[00:24:16.500 --> 00:24:20.220]  聖靈向宗教會所說的話
[00:24:20.220 --> 00:24:25.700]  凡有耳的就應當聽」
[00:24:25.700 --> 00:24:27.180]  各位弟兄姐妹
[00:24:27.180 --> 00:24:30.940]  耶穌雖然對老弟的家教會有很重的責備
[00:24:30.940 --> 00:24:36.260]  你可以說祂是由頭罵他們罵到尾
[00:24:36.260 --> 00:24:38.100]  但是耶穌仍然愛他們
[00:24:38.100 --> 00:24:40.380]  仍然說愛的我會管教
[00:24:40.380 --> 00:24:41.740]  仍然很想他們悔改
[00:24:41.740 --> 00:24:44.460]  還有如果他們真的悔改到的話
[00:24:44.460 --> 00:24:46.980]  去到最後仍然可以得勝
[00:24:46.980 --> 00:24:48.140]  真的還可以輓回
[00:24:48.140 --> 00:24:49.380]  仍然可以得勝的時候
[00:24:49.380 --> 00:24:53.660]  還可以說我賜他在我寶座上與我同坐
[00:24:53.660 --> 00:24:55.340]  就如我得了勝
[00:24:55.340 --> 00:24:59.180]  在我父的寶座上與他同坐一般
[00:24:59.180 --> 00:25:02.900]  可以一起這樣坐在這裡
[00:25:02.900 --> 00:25:06.340]  耶穌給七間教會的所有書信
[00:25:06.340 --> 00:25:07.980]  來到這裡最後一封
[00:25:07.980 --> 00:25:09.780]  耶穌說這句話
[00:25:09.780 --> 00:25:12.660]  「聖靈向宗教會所說的話
[00:25:12.660 --> 00:25:16.340]  凡有異的就應當聽」
[00:25:16.340 --> 00:25:17.020]  好了
[00:25:17.020 --> 00:25:18.380]  我們聽完了
[00:25:18.380 --> 00:25:21.340]  究竟整段對我們有什麼反省呢?
[00:25:21.340 --> 00:25:21.900]  是的
[00:25:21.900 --> 00:25:24.380]  我們知道了多一點背景
[00:25:24.380 --> 00:25:25.860]  我們知道了多一點
[00:25:25.860 --> 00:25:28.980]  老弟家教會的實況
[00:25:28.980 --> 00:25:32.980]  原來是耶穌才看得最準確
[00:25:32.980 --> 00:25:35.540]  原來他們是看錯了
[00:25:35.540 --> 00:25:38.060]  剛才我說很多的責備
[00:25:38.060 --> 00:25:42.780]  我不知道大家現在立刻去回想一下
[00:25:42.780 --> 00:25:48.260]  哪一段責備你覺得是最嚴重的
[00:25:48.260 --> 00:25:51.780]  一開始的不冷不熱
[00:25:51.780 --> 00:25:55.220]  接著他們以為自己很厲害
[00:25:55.220 --> 00:26:00.180]  那些眼藥、那些羊毛衣、那些金紙
[00:26:00.180 --> 00:26:02.620]  因為那個地方出名的
[00:26:02.620 --> 00:26:04.460]  假設我相信很合理的推斷
[00:26:04.460 --> 00:26:06.020]  就是回到那間教會的
[00:26:06.020 --> 00:26:06.860]  如果去到那間教會
[00:26:06.860 --> 00:26:07.820]  什麼都不缺
[00:26:07.820 --> 00:26:09.220]  又有錢、又發財
[00:26:09.220 --> 00:26:13.580]  很直接就是有做相關的生意
[00:26:13.580 --> 00:26:15.780]  就是他們很自豪
[00:26:15.780 --> 00:26:17.820]  很引以為傲的東西
[00:26:17.820 --> 00:26:22.900]  原來在耶穌看來是一文不值的
[00:26:22.900 --> 00:26:29.540]  這些是不是重的責備?
[00:26:29.540 --> 00:26:32.140]  還有沒有其他責備?
[00:26:32.140 --> 00:26:35.380]  你說應該沒有吧
[00:26:35.380 --> 00:26:39.180]  我都已經逐節和大家分享了
[00:26:39.180 --> 00:26:41.180]  但我想告訴大家
[00:26:41.180 --> 00:26:44.300]  在這次預備這篇講道裡面
[00:26:44.300 --> 00:26:49.020]  最重最重最重的責備
[00:26:49.020 --> 00:26:53.380]  我相信是這一節
[00:26:53.380 --> 00:26:56.940]  啓示錄三章二十節
[00:26:56.940 --> 00:26:59.540]  「看!我在門外敲門
[00:26:59.540 --> 00:27:02.060]  若有聽見我聲音就開門的
[00:27:02.060 --> 00:27:03.500]  我要進到他那裡去
[00:27:03.500 --> 00:27:06.100]  我與他 他與我一同坐直」
[00:27:06.100 --> 00:27:08.940]  你說怎麼會嚴厲呢?
[00:27:08.940 --> 00:27:11.180]  我以前一直讀這段聖經的時候
[00:27:11.180 --> 00:27:13.100]  是一點都不嚴厲的
[00:27:13.100 --> 00:27:14.300]  如果我呼召的時候
[00:27:14.300 --> 00:27:16.060]  我一定是很溫柔
[00:27:16.060 --> 00:27:21.420]  耶穌就好像在你的心門外敲門
[00:27:21.420 --> 00:27:23.540]  耶穌等我們情願
[00:27:23.540 --> 00:27:25.580]  因為耶穌不會硬闖進來
[00:27:25.580 --> 00:27:27.740]  祂等你情願打開心門
[00:27:27.740 --> 00:27:30.660]  然後讓耶穌進入你的生命裡面
[00:27:30.660 --> 00:27:32.260]  然後和你一起很親密
[00:27:32.260 --> 00:27:34.780]  好像坐直、一起吃飯一樣
[00:27:34.780 --> 00:27:37.780]  那怎麼會是責備呢?
[00:27:37.780 --> 00:27:41.020]  是!耶穌肯定會是這麼溫柔
[00:27:41.020 --> 00:27:43.700]  在等待大家打開心門
[00:27:43.700 --> 00:27:48.060]  但是這一段經文在這裡
[00:27:48.060 --> 00:27:52.020]  或者說現在發生的事情其實很悲哀
[00:27:52.020 --> 00:27:54.500]  你想想是不是?
[00:27:54.500 --> 00:27:58.460]  如果這段經文是講耶穌
[00:27:58.460 --> 00:28:06.340]  在老弟家教會的門外敲門
[00:28:06.340 --> 00:28:09.140]  那是什麼意思呢?
[00:28:09.140 --> 00:28:12.820]  耶穌是不是在老弟家教會裡面呢?
[00:28:12.820 --> 00:28:17.340]  如果這真的是實況
[00:28:17.340 --> 00:28:19.260]  那這個情況
[00:28:19.260 --> 00:28:24.980]  難怪你可以說是罵得最厲害的一間教會
[00:28:24.980 --> 00:28:29.660]  因為原來祂讓耶穌在門外
[00:28:29.660 --> 00:28:32.540]  耶穌進不來
[00:28:32.540 --> 00:28:35.740]  耶穌要在外面敲門
[00:28:35.740 --> 00:28:39.300]  我不知道耶穌是怎麼敲門的
[00:28:39.300 --> 00:28:41.580]  究竟祂是慢慢地敲
[00:28:41.580 --> 00:28:48.460]  還是已經去到很催逼、很緊張、很心痛的這間教會
[00:28:48.460 --> 00:28:49.500]  為什麼會這樣
[00:28:49.500 --> 00:28:51.660]  所以耶穌不斷地敲門
[00:28:51.660 --> 00:28:52.940]  但是沒有人應門
[00:28:52.940 --> 00:28:54.780]  沒有人回應
[00:28:54.780 --> 00:28:56.300]  沒有人打開門
[00:28:56.300 --> 00:28:59.500]  但是這一間是教會
[00:28:59.500 --> 00:29:02.260]  今天的信息
[00:29:02.260 --> 00:29:04.420]  我相信到了末世的時候
[00:29:04.420 --> 00:29:08.020]  到了我們這個時候
[00:29:08.020 --> 00:29:13.300]  這個時候就是比耶穌回來更加近
[00:29:13.300 --> 00:29:15.100]  越來越近了 子位 是不是?
[00:29:15.100 --> 00:29:18.620]  比當日約翰在拔摩海島
[00:29:18.620 --> 00:29:23.180]  看著那七間教會寫信的時候
[00:29:23.180 --> 00:29:25.540]  耶穌如何去啓示
[00:29:25.540 --> 00:29:29.460]  究竟他們要怎麼做的時候
[00:29:29.460 --> 00:29:34.420]  而竟然有這一句話
[00:29:34.420 --> 00:29:37.780]  「你看,我在門外敲門
[00:29:37.780 --> 00:29:40.420]  若有聽見我的聲音就開門
[00:29:40.420 --> 00:29:42.500]  我要進到他那裡去
[00:29:42.500 --> 00:29:45.540]  我與他 他與我一同坐直」
[00:29:46.380 --> 00:29:51.100]  這個我相信是我們每一間教會
[00:29:51.100 --> 00:29:55.100]  每一間堂會
[00:29:55.100 --> 00:29:58.860]  都肯定是一個很重要的提醒
[00:29:58.860 --> 00:30:01.660]  稍後我會和大家一起去回顧一下
[00:30:01.660 --> 00:30:06.580]  我們自己究竟是什麼樣的光景
[00:30:06.580 --> 00:30:09.380]  有些什麼祈禱的時候
[00:30:09.380 --> 00:30:12.460]  我們要和耶穌去說
[00:30:12.460 --> 00:30:13.740]  但是感恩就是
[00:30:13.740 --> 00:30:17.380]  就算奴隸家教會去到這麼惡劣的境地
[00:30:17.380 --> 00:30:18.900]  耶穌仍然愛他們
[00:30:18.900 --> 00:30:23.700]  仍然想他們得勝
[00:30:23.700 --> 00:30:26.740]  這裡剛才那段經文
[00:30:26.740 --> 00:30:28.340]  不知道你有沒有留意
[00:30:28.340 --> 00:30:31.580]  耶穌說:我勸你們
[00:30:31.580 --> 00:30:37.100]  向我買從火中鍛鍊出來的金子
[00:30:37.100 --> 00:30:44.100]  又買眼藥抹你們的眼睛
[00:30:44.100 --> 00:30:47.220]  因為現在你們是黑眼
[00:30:47.220 --> 00:30:50.380]  這個買
[00:30:50.380 --> 00:30:52.660]  我有一次聽到一位牧者的分享
[00:30:52.660 --> 00:30:58.740]  他說這個買其實只是想他們去投資
[00:30:58.740 --> 00:31:01.500]  因為這一幫有錢人肯定很會投資
[00:31:01.500 --> 00:31:02.740]  所以他們發財
[00:31:02.740 --> 00:31:05.740]  很會做生意 所以他們發財
[00:31:05.740 --> 00:31:09.100]  但是當要投資的時候不一定是錢
[00:31:09.100 --> 00:31:11.700]  今天可能耶穌很想我們投資多一點
[00:31:11.700 --> 00:31:14.100]  我們當然會有錢
[00:31:14.100 --> 00:31:15.660]  因為耶穌祝福你
[00:31:15.660 --> 00:31:17.060]  給你很多錢
[00:31:17.060 --> 00:31:19.220]  不是想你埋在地上裡面
[00:31:19.220 --> 00:31:21.100]  是想你好好運用
[00:31:21.100 --> 00:31:23.580]  大家記不記得耶穌的比喻
[00:31:23.580 --> 00:31:25.500]  說到主人
[00:31:25.500 --> 00:31:27.500]  臨離開要去遠游的時候
[00:31:27.500 --> 00:31:28.780]  找了三個牧人來
[00:31:28.780 --> 00:31:29.780]  一個多少錢
[00:31:29.780 --> 00:31:30.460]  一個多少錢
[00:31:30.460 --> 00:31:31.940]  一個多少錢
[00:31:31.940 --> 00:31:34.900]  他就是想他們能夠好好去運用
[00:31:34.900 --> 00:31:37.180]  而他最不滿
[00:31:37.180 --> 00:31:38.580]  要被主人罵
[00:31:38.580 --> 00:31:40.860]  就是說把錢埋在地上裡面
[00:31:40.860 --> 00:31:42.300]  就是這樣埋在地上
[00:31:42.300 --> 00:31:47.900]  完全不去好好地去運用在上帝的聖宮裡面
[00:31:47.900 --> 00:31:49.180]  這個買
[00:31:49.180 --> 00:31:50.820]  是真的要有一個行動
[00:31:50.820 --> 00:31:51.940]  去做一個投資
[00:31:51.940 --> 00:31:54.860]  這個投資可以是投資你的錢
[00:31:54.860 --> 00:31:57.820]  在不同的聖宮上面
[00:31:57.820 --> 00:32:02.860]  可以是投資你的時間去做侍奉
[00:32:02.860 --> 00:32:03.900]  是不是?
[00:32:03.900 --> 00:32:07.700]  可以是投資你所有的事情
[00:32:07.700 --> 00:32:09.060]  是不是?
[00:32:09.060 --> 00:32:13.580]  這個就是放在耶穌的聖宮裡面
[00:32:13.580 --> 00:32:15.100]  當我們來到最後
[00:32:15.100 --> 00:32:18.220]  一起去反省
[00:32:18.220 --> 00:32:23.780]  這一段被耶穌責罵得這麼嚴厲的經文的時候
[00:32:23.780 --> 00:32:25.660]  我們首先反省
[00:32:25.660 --> 00:32:28.580]  我們沒有些什麼
[00:32:28.580 --> 00:32:30.740]  這個很想
[00:32:30.740 --> 00:32:32.460]  我們真的一瞬間
[00:32:32.460 --> 00:32:34.780]  我都會和你們一起去默想
[00:32:34.780 --> 00:32:37.780]  去禱告
[00:32:37.780 --> 00:32:41.820]  另一個就是我們真的要很謙卑
[00:32:41.820 --> 00:32:45.380]  可能我們自己謙卑都未必看得清楚
[00:32:45.380 --> 00:32:50.380]  我們要求聖靈光光照我們
[00:32:50.380 --> 00:32:53.660]  去看下我們其實沒有些什麼
[00:32:53.660 --> 00:32:55.180]  另外
[00:32:55.180 --> 00:33:00.420]  我們以什麼為滿足
[00:33:00.420 --> 00:33:02.980]  今天我們基督徒的生命裡面
[00:33:02.980 --> 00:33:05.100]  我們的生命
[00:33:05.100 --> 00:33:10.860]  我們自己以什麼為滿足
[00:33:10.860 --> 00:33:14.580]  你滿足你現在的工作
[00:33:14.580 --> 00:33:18.340]  你滿足你現在的學業
[00:33:18.340 --> 00:33:21.620]  你滿足你現在的地位
[00:33:21.620 --> 00:33:28.100]  你滿足你現在的金紙存款
[00:33:28.100 --> 00:33:34.180]  你猜這些是不是耶穌看來你是富有的?
[00:33:34.180 --> 00:33:35.740]  而另外一樣就是說
[00:33:35.740 --> 00:33:39.580]  這封書信是寫給老弟家教的什麼?
[00:33:39.580 --> 00:33:41.340]  是使者
[00:33:41.340 --> 00:33:42.860]  可能是接信那個
[00:33:42.860 --> 00:33:45.580]  因為當時那些人不是一人寫封信
[00:33:45.580 --> 00:33:48.540]  然後複述給他們的
[00:33:48.540 --> 00:33:50.780]  是要找了個人
[00:33:50.780 --> 00:33:53.180]  然後去當眾宣讀的
[00:33:53.180 --> 00:33:55.500]  所以當日老弟家教的使者
[00:33:55.500 --> 00:34:00.060]  拿著這封信當著前面那群有錢人
[00:34:00.060 --> 00:34:02.300]  那群覺得自己很富足的那些人
[00:34:02.300 --> 00:34:05.780]  所有的人一起去讀出這封信
[00:34:05.780 --> 00:34:07.580]  中間可能有個眼科醫生
[00:34:07.580 --> 00:34:08.780]  可能有個賣眼藥的
[00:34:08.780 --> 00:34:11.540]  然後說你們那些藥是不行的
[00:34:11.540 --> 00:34:13.780]  你們現在是核眼的
[00:34:13.780 --> 00:34:16.740]  耶穌說你要跟我買
[00:34:16.740 --> 00:34:19.900]  可能是那些使者要想下
[00:34:19.900 --> 00:34:21.660]  那些教會的人要想下
[00:34:21.660 --> 00:34:27.340]  我們教會原本proud of什麼?
[00:34:27.340 --> 00:34:32.340]  而你所引以為傲的
[00:34:32.340 --> 00:34:38.740]  是不是耶穌覺得你有的?
[00:34:38.740 --> 00:34:44.260]  還是你只是以為自己有?
[00:34:44.260 --> 00:34:45.820]  這些的滿足
[00:34:45.820 --> 00:34:50.340]  耶穌是不是真的覺得好?
[00:34:50.340 --> 00:34:53.060]  這個真的要很謙卑
[00:34:53.060 --> 00:34:56.740]  我相信當日老弟家教會運作得都很好
[00:34:56.740 --> 00:35:01.460]  所以他們才會說得出一無所缺
[00:35:01.460 --> 00:35:05.020]  很多所有教會應該要有的傳統
[00:35:05.020 --> 00:35:06.900]  他們相信會做完
[00:35:06.900 --> 00:35:08.580]  他們可能是在周圍
[00:35:08.580 --> 00:35:11.020]  教會比哥羅西漂亮
[00:35:11.020 --> 00:35:13.980]  可能比其他地方漂亮
[00:35:13.980 --> 00:35:15.380]  因為他們最有錢
[00:35:15.380 --> 00:35:17.340]  因為他們很繁盛
[00:35:17.340 --> 00:35:19.700]  所以可能是最漂亮最宏偉
[00:35:19.700 --> 00:35:24.500]  他們有的是最好的表面上
[00:35:24.500 --> 00:35:29.220]  但他們的內心是核眼的
[00:35:29.220 --> 00:35:32.420]  是看不到的
[00:35:32.420 --> 00:35:35.220]  究竟你們的滿足
[00:35:35.220 --> 00:35:37.260]  我們的滿足
[00:35:37.260 --> 00:35:40.500]  是不是耶穌看來是好的呢?
[00:35:40.500 --> 00:35:45.860]  最後一個問題是最嚴重的
[00:35:45.860 --> 00:35:53.060]  耶穌在哪裡?
[00:35:53.060 --> 00:35:55.340]  當之前我和大家一起分享
[00:35:55.340 --> 00:36:00.660]  教會是基督的身體
[00:36:00.660 --> 00:36:02.940]  這個肯定也是
[00:36:02.940 --> 00:36:04.940]  但從今天他給我們看到另一個實況
[00:36:04.940 --> 00:36:10.660]  就是原來可以一間的堂會
[00:36:10.660 --> 00:36:18.740]  是將耶穌聘之於門外
[00:36:18.740 --> 00:36:20.540]  我們每一間堂會
[00:36:20.540 --> 00:36:23.100]  這個問題真的要深思
[00:36:23.100 --> 00:36:24.940]  我們要及早
[00:36:24.940 --> 00:36:26.620]  因為末世到了
[00:36:26.620 --> 00:36:28.700]  我們能不能夠最後得勝
[00:36:28.700 --> 00:36:31.020]  能不能夠沒有那些東西
[00:36:31.020 --> 00:36:34.140]  我們和耶穌買回來
[00:36:34.140 --> 00:36:37.780]  是和耶穌買
[00:36:37.780 --> 00:36:41.580]  如果你說你傳遞了什麼原則
[00:36:41.580 --> 00:36:43.740]  是可以真正邀請到耶穌
[00:36:43.740 --> 00:36:45.220]  在教會裡面
[00:36:45.220 --> 00:36:49.460]  我們知道耶穌在這裡
[00:36:49.460 --> 00:36:51.420]  就是我們所做的決定
[00:36:51.420 --> 00:36:53.220]  在教會裡面
[00:36:53.220 --> 00:36:55.580]  究竟你有沒有邀請耶穌
[00:36:55.580 --> 00:36:58.260]  和我們一起同行
[00:36:58.260 --> 00:37:01.260]  有沒有去求問耶穌的心意
[00:37:01.260 --> 00:37:03.500]  是不是你所做的
[00:37:03.500 --> 00:37:05.100]  有沒有將所有的決定
[00:37:05.100 --> 00:37:10.420]  都將耶穌放在裡面
[00:37:10.420 --> 00:37:13.820]  那時候有個牧者教導我
[00:37:13.820 --> 00:37:15.900]  如果你想確保
[00:37:15.900 --> 00:37:18.660]  真的邀請到耶穌在這裡
[00:37:18.660 --> 00:37:21.100]  就是說你所做的事
[00:37:21.100 --> 00:37:23.980]  和一間公司所做的事
