
[00:00:00.000 --> 00:00:08.560]  三藩市博道會在我人生當中是一個很重要的一段時間
[00:16:22.160 --> 00:16:24.160]  為什麼他們不回頭呢?
[00:16:24.160 --> 00:16:26.160]  你回頭打開他們的心
[00:16:26.160 --> 00:16:28.160]  不要那麼狹窄接回我們
[00:16:28.160 --> 00:16:30.160]  爭執一輪之後
[00:16:30.160 --> 00:16:32.160]  七章第五節
[00:16:32.160 --> 00:16:34.160]  他就開始見不到提督
[00:16:34.160 --> 00:16:36.160]  原來我見不到提督
[00:16:36.160 --> 00:16:38.160]  原來你們好多了
[00:16:38.160 --> 00:16:40.160]  開心接受我
[00:16:40.160 --> 00:16:42.160]  浪費我這麼多心思
[00:16:42.160 --> 00:16:44.160]  差不多的手法就是這樣
[00:16:44.160 --> 00:16:46.160]  因為說到第七章尾
[00:16:46.160 --> 00:16:48.160]  然後
[00:16:48.160 --> 00:16:50.160]  原來你們真的對我好
[00:16:50.160 --> 00:16:52.160]  我擔心錯了
[00:16:52.160 --> 00:16:54.160]  我以為你們令到
[00:16:54.160 --> 00:16:56.160]  提督很困難
[00:16:56.160 --> 00:16:58.160]  所以他走不了身
[00:16:58.160 --> 00:17:00.160]  原來不是的
[00:17:00.160 --> 00:17:02.160]  好 既然是這樣
[00:17:02.160 --> 00:17:04.160]  我和你說說
[00:17:04.160 --> 00:17:06.160]  我們合夥去奉獻給耶路撒冷的信徒
[00:17:06.160 --> 00:17:08.160]  好不好?
[00:17:08.160 --> 00:17:10.160]  其實你們先想一下 哥倫多教會
[00:17:10.160 --> 00:17:12.160]  你們一早說好的
[00:17:12.160 --> 00:17:14.160]  不過你一心就好
[00:17:14.160 --> 00:17:16.160]  因為你們吵到錢
[00:17:16.160 --> 00:17:18.160]  所以第七、八、九章
[00:17:18.160 --> 00:17:20.160]  就開始
[00:17:20.160 --> 00:17:22.160]  跟他們說錢
[00:17:22.160 --> 00:17:24.160]  如果你是害怕的
[00:17:24.160 --> 00:17:26.160]  星期日下午就不要來聽了
[00:17:26.160 --> 00:17:28.160]  因為星期日下午
[00:17:28.160 --> 00:17:30.160]  聚會的課堂是說錢的
[00:17:30.160 --> 00:17:32.160]  我希望你聽完之後
[00:17:32.160 --> 00:17:34.160]  你會打開你的荷包
[00:17:34.160 --> 00:17:36.160]  如果你害怕的時候
[00:17:36.160 --> 00:17:38.160]  要麼就不要來
[00:17:38.160 --> 00:17:40.160]  要麼就留下荷包
[00:17:40.160 --> 00:17:42.160]  放在其他地方
[00:17:42.160 --> 00:17:44.160]  第八、九章
[00:17:44.160 --> 00:17:46.160]  就要拿錢的
[00:17:46.160 --> 00:17:48.160]  好了
[00:17:48.160 --> 00:17:50.160]  哥倫多後書
[00:17:50.160 --> 00:17:52.160]  有人說四分五
[00:17:52.160 --> 00:17:54.160]  原因就是這樣的
[00:17:54.160 --> 00:17:56.160]  前面那一段就叫做「兩交之戰」
[00:17:56.160 --> 00:17:58.160]  已經是分了
[00:17:58.160 --> 00:18:00.160]  跟著說完第八、九章、第幾章
[00:18:00.160 --> 00:18:02.160]  這麼簡單的問題都不敢選?
[00:18:02.160 --> 00:18:04.160]  早個頭當然是十
[00:18:04.160 --> 00:18:06.160]  是不是?
[00:18:06.160 --> 00:18:08.160]  怎麼會陰濕呢?
[00:18:08.160 --> 00:18:10.160]  講聖經
[00:18:10.160 --> 00:18:12.160]  跟著十章到最後
[00:18:12.160 --> 00:18:14.160]  十章到最後
[00:18:14.160 --> 00:18:16.160]  又變了第二個氣勢
[00:18:16.160 --> 00:18:18.160]  我說句狂話
[00:18:18.160 --> 00:18:20.160]  我保羅
[00:18:20.160 --> 00:18:22.160]  誇大都值得的
[00:18:22.160 --> 00:18:24.160]  其實我真的想跟你
[00:18:24.160 --> 00:18:26.160]  瘋一局
[00:18:26.160 --> 00:18:28.160]  我根本不想狂的
[00:18:28.160 --> 00:18:30.160]  是你們那些人逼我
[00:18:30.160 --> 00:18:32.160]  好,我就跟你玩一局
[00:18:32.160 --> 00:18:34.160]  我跟你鬥,那些人厲害嗎?
[00:18:34.160 --> 00:18:36.160]  我又厲害
[00:18:36.160 --> 00:18:38.160]  那些人是幾百多人嗎?我也是
[00:18:38.160 --> 00:18:40.160]  那些是基督復人嗎?
[00:18:40.160 --> 00:18:42.160]  我更是
[00:18:42.160 --> 00:18:44.160]  我告訴你,十四年前我已經見過
[00:18:44.160 --> 00:18:46.160]  不跟你說了
[00:18:46.160 --> 00:18:48.160]  跟著就有一句
[00:18:48.160 --> 00:18:50.160]  又是這一句
[00:18:50.160 --> 00:18:52.160]  我求主,將這次拿走
[00:18:52.160 --> 00:18:54.160]  不如不理我
[00:18:54.160 --> 00:18:56.160]  還是跟我說的話,我因應夠你用
[00:18:56.160 --> 00:18:58.160]  就是這樣
[00:18:58.160 --> 00:19:00.160]  一直這樣說
[00:19:00.160 --> 00:19:02.160]  你想證明什麼?
[00:19:02.160 --> 00:19:04.160]  想要我有什麼牌?
[00:19:04.160 --> 00:19:06.160]  有什麼license給你看?我需要你給我license嗎?
[00:19:06.160 --> 00:19:08.160]  我可以嗎?
[00:19:08.160 --> 00:19:10.160]  你這麼厲害
[00:19:10.160 --> 00:19:12.160]  我快要來了,第三次來了
[00:19:12.160 --> 00:19:14.160]  第三次來的時候,你想我帶著棍來
[00:19:14.160 --> 00:19:16.160]  還是怎樣來?
[00:19:16.160 --> 00:19:18.160]  這就像爸爸
[00:19:18.160 --> 00:19:20.160]  跟兒子受不了
[00:19:20.160 --> 00:19:22.160]  叫喊的時候
[00:19:22.160 --> 00:19:24.160]  你說爸爸不行
[00:19:24.160 --> 00:19:26.160]  又說爸爸電視機都不懂得做
[00:19:26.160 --> 00:19:28.160]  你看看電腦,是不是我幫你做的?
[00:19:28.160 --> 00:19:30.160]  你不要這麼沙塵
[00:19:30.160 --> 00:19:32.160]  你再這麼沙塵
[00:19:32.160 --> 00:19:34.160]  我真的
[00:19:34.160 --> 00:19:36.160]  差不多是這樣
[00:19:36.160 --> 00:19:38.160]  為什麼這麼生氣?
[00:19:38.160 --> 00:19:40.160]  這些學者估計
[00:19:40.160 --> 00:19:42.160]  我也是覺得是估計
[00:19:42.160 --> 00:19:44.160]  我們沒有人不知道
[00:19:44.160 --> 00:19:46.160]  就是講完第九章之後
[00:19:46.160 --> 00:19:48.160]  你知以前寄信
[00:19:48.160 --> 00:19:50.160]  不是寫完之後就按一按send
[00:19:50.160 --> 00:19:52.160]  就send了,是不是?
[00:19:52.160 --> 00:19:54.160]  現在就是了,這麼容易就很容易後悔
[00:19:54.160 --> 00:19:56.160]  send了之後,原來死了
[00:19:56.160 --> 00:19:58.160]  打錯了一個字,有個not字又忘記打下去
[00:19:58.160 --> 00:20:00.160]  全篇改編了
[00:20:00.160 --> 00:20:02.160]  那時候沒有
[00:20:02.160 --> 00:20:04.160]  要等人來送信
[00:20:04.160 --> 00:20:06.160]  寫完第九章之後
[00:20:06.160 --> 00:20:08.160]  就等人來送信
[00:20:08.160 --> 00:20:10.160]  送信通常是
[00:20:10.160 --> 00:20:12.160]  那個人帶一些信息來
[00:20:12.160 --> 00:20:14.160]  然後他等一會,帶回信息走
[00:20:14.160 --> 00:20:16.160]  很可能
[00:20:16.160 --> 00:20:18.160]  估計就是那個人帶一些信息來
[00:20:18.160 --> 00:20:20.160]  就說,哥倫多教會
[00:20:20.160 --> 00:20:22.160]  那些人還不是很like
[00:20:22.160 --> 00:20:24.160]  還有一些這樣的情況
[00:20:24.160 --> 00:20:26.160]  好,你不要這麼快走
[00:20:26.160 --> 00:20:28.160]  讓我寫完第十章
[00:20:28.160 --> 00:20:30.160]  後來那幾章成經
[00:20:30.160 --> 00:20:32.160]  一起送去
[00:20:32.160 --> 00:20:34.160]  這個是推論
[00:20:34.160 --> 00:20:36.160]  為什麼這樣推論呢?
[00:20:36.160 --> 00:20:38.160]  因為現在文獻上
[00:20:38.160 --> 00:20:40.160]  我們找到的哥倫多後書的版本
[00:20:40.160 --> 00:20:42.160]  都是
[00:20:42.160 --> 00:20:44.160]  整本的
[00:20:44.160 --> 00:20:46.160]  就是我們現在讀的聖經
[00:20:46.160 --> 00:20:48.160]  沒有說四分五裂的
[00:20:48.160 --> 00:20:50.160]  那時候我叫你剪了那個人,交子廉那個
[00:20:50.160 --> 00:20:52.160]  是推論來的
[00:20:52.160 --> 00:20:54.160]  找不到
[00:20:54.160 --> 00:20:56.160]  四分五裂
[00:20:56.160 --> 00:20:58.160]  如果找到這個搜查本就容易了
[00:20:58.160 --> 00:21:00.160]  然後別人又找到
[00:21:00.160 --> 00:21:02.160]  七張五節開始的
[00:21:02.160 --> 00:21:04.160]  又或者找到搜查本
[00:21:04.160 --> 00:21:06.160]  第九章完了
[00:21:06.160 --> 00:21:08.160]  後面沒有第十章的,那就容易了
[00:21:08.160 --> 00:21:10.160]  但是沒有這樣的情況
[00:21:10.160 --> 00:21:12.160]  所以在我的學習
[00:21:12.160 --> 00:21:14.160]  我的傳統裡面
[00:21:14.160 --> 00:21:16.160]  我們將信聖經現在給我們的
[00:21:16.160 --> 00:21:18.160]  是它完整的版本
[00:21:18.160 --> 00:21:20.160]  所以用這麼多的
[00:21:20.160 --> 00:21:22.160]  不同的理論
[00:21:22.160 --> 00:21:24.160]  砌在一起
[00:21:24.160 --> 00:21:26.160]  當然你說,是你的理論,沒錯
[00:21:26.160 --> 00:21:28.160]  但希望你們聽的時候
[00:21:28.160 --> 00:21:30.160]  都覺得,有一點道理
[00:21:30.160 --> 00:21:32.160]  都可以暫時用著先
[00:21:32.160 --> 00:21:34.160]  這樣去了解這卷的書
[00:21:34.160 --> 00:21:36.160]  我就按著這樣
[00:21:36.160 --> 00:21:38.160]  不是剪得太厲害的
[00:21:38.160 --> 00:21:40.160]  就拆成四堂
[00:21:40.160 --> 00:21:42.160]  今天跟大家講一堂
[00:21:42.160 --> 00:21:44.160]  第一章,第一節
[00:21:44.160 --> 00:21:46.160]  第二章十七節
[00:21:46.160 --> 00:21:48.160]  然後第七章第五節,pick up
[00:21:48.160 --> 00:21:50.160]  下午跟大家講
[00:21:50.160 --> 00:21:52.160]  中間那一節
[00:21:52.160 --> 00:21:54.160]  好了,現在開始看
[00:21:54.160 --> 00:21:56.160]  第一章的聖經
[00:21:56.160 --> 00:21:58.160]  哥倫多後書
[00:21:58.160 --> 00:22:00.160]  有些人喜歡
[00:22:00.160 --> 00:22:02.160]  聖經問答
[00:22:02.160 --> 00:22:04.160]  比賽那些
[00:22:04.160 --> 00:22:06.160]  這裡給你一個題目
[00:22:06.160 --> 00:22:08.160]  在哥倫多後書裡面
[00:22:08.160 --> 00:22:10.160]  第二章第三節
[00:22:10.160 --> 00:22:12.160]  願仲讚歸於
[00:22:12.160 --> 00:22:14.160]  我們的主耶穌
[00:22:14.160 --> 00:22:16.160]  基督的父神就是法慈悲
[00:22:16.160 --> 00:22:18.160]  的父賜,各讓安慰的神
[00:22:18.160 --> 00:22:20.160]  保羅的書信用
[00:22:20.160 --> 00:22:22.160]  仲讚開始
[00:22:22.160 --> 00:22:24.160]  只是一本本
[00:22:24.160 --> 00:22:26.160]  通常他會說我感謝神
[00:22:26.160 --> 00:22:28.160]  在土稿裡面不停想著你們
[00:22:28.160 --> 00:22:30.160]  這是慣常
[00:22:30.160 --> 00:22:32.160]  當時的人寫信的
[00:22:32.160 --> 00:22:34.160]  我感謝神,搭了船來到這裡
[00:22:34.160 --> 00:22:36.160]  沒事了,我感謝神
[00:22:36.160 --> 00:22:38.160]  聽到你們這麼好,這樣就開始
[00:22:38.160 --> 00:22:40.160]  但他用仲讚
[00:22:40.160 --> 00:22:42.160]  這個叫blast,不是thank god
[00:22:42.160 --> 00:22:44.160]  這個是比較
[00:22:44.160 --> 00:22:46.160]  猶太的寫法
[00:22:46.160 --> 00:22:48.160]  所有保羅的
[00:22:48.160 --> 00:22:50.160]  無論你是真是保羅寫
[00:22:50.160 --> 00:22:52.160]  推論也好
[00:22:52.160 --> 00:22:54.160]  只有兩本書是用仲讚開始
[00:22:54.160 --> 00:22:56.160]  另一本有沒有人記得是哪一本
[00:22:56.160 --> 00:23:02.160]  二筆所書
[00:23:02.160 --> 00:23:04.160]  你說明
[00:23:04.160 --> 00:23:06.160]  二筆所書
[00:23:06.160 --> 00:23:08.160]  天上地下所有的屬靈
[00:23:08.160 --> 00:23:10.160]  福氣早就在基督裡面給了我們
[00:23:10.160 --> 00:23:12.160]  當然是用仲讚開始
[00:23:12.160 --> 00:23:16.160]  但為什麼這本書用仲讚
[00:23:16.160 --> 00:23:18.160]  開始
[00:23:18.160 --> 00:23:20.160]  看看它用仲讚什麼
[00:23:20.160 --> 00:23:24.160]  一開始的時候
[00:23:24.160 --> 00:23:26.160]  學者告訴我
[00:23:26.160 --> 00:23:28.160]  當是仲讚和感謝的段落的時候
[00:23:28.160 --> 00:23:30.160]  裡面
[00:23:30.160 --> 00:23:32.160]  儲藏了整本書
[00:23:32.160 --> 00:23:34.160]  準備要發揮的題材
[00:23:34.160 --> 00:23:38.160]  仲讚什麼
[00:23:38.160 --> 00:23:40.160]  發慈悲的富
[00:23:40.160 --> 00:23:42.160]  賜國讓安慰的神
[00:23:42.160 --> 00:23:44.160]  我想請問
[00:23:44.160 --> 00:23:46.160]  如果你是強人
[00:23:46.160 --> 00:23:48.160]  我是香港人
[00:23:48.160 --> 00:23:52.160]  我知道你有華人仔
[00:23:52.160 --> 00:23:56.160]  你是華人仔
[00:23:56.160 --> 00:23:58.160]  黃人仔
[00:23:58.160 --> 00:24:00.160]  我看到蘇Sir這樣看著我
[00:24:00.160 --> 00:24:02.160]  奇怪了
[00:24:02.160 --> 00:24:04.160]  沒理由說華人的
[00:24:04.160 --> 00:24:06.160]  黃人仔
[00:24:06.160 --> 00:24:08.160]  跟著去Hong Kong U
[00:24:08.160 --> 00:24:10.160]  是不是
[00:24:10.160 --> 00:24:12.160]  去Oxford
[00:24:12.160 --> 00:24:14.160]  然後鋪stock
[00:24:14.160 --> 00:24:16.160]  像 Cambridge
[00:24:16.160 --> 00:24:18.160]  用什麼人發慈悲
[00:24:18.160 --> 00:24:22.160]  哪用安慰
[00:24:22.160 --> 00:24:24.160]  在美國
[00:24:24.160 --> 00:24:26.160]  不知道什麼Massachusetts Academy
[00:24:26.160 --> 00:24:28.160]  讀High School
[00:24:28.160 --> 00:24:30.160]  跟著就去了Ivy League
[00:24:30.160 --> 00:24:32.160]  然後去Stanford鋪stock
[00:24:32.160 --> 00:24:34.160]  然後UCSF搞一輪
[00:24:34.160 --> 00:24:36.160]  用什麼人慈悲
[00:24:36.160 --> 00:24:38.160]  用什麼人安慰
[00:24:38.160 --> 00:24:40.160]  我安慰人的機會大一點
[00:24:40.160 --> 00:24:42.160]  我念人的大一點
[00:24:42.160 --> 00:24:44.160]  不是,我開波跟你們說
[00:24:44.160 --> 00:24:48.160]  我們就是在
[00:24:48.160 --> 00:24:50.160]  需要慈悲
[00:24:50.160 --> 00:24:52.160]  需要安慰的階段
[00:24:52.160 --> 00:24:54.160]  人生當中
[00:24:54.160 --> 00:24:56.160]  我們懂得仲讚我們的神
[00:24:56.160 --> 00:25:00.160]  只是開波那句
[00:25:00.160 --> 00:25:04.160]  幫我們渡過我們人生的困苦
[00:25:04.160 --> 00:25:06.160]  和低谷
[00:25:06.160 --> 00:25:08.160]  原來
[00:25:08.160 --> 00:25:10.160]  仲讚神不是仲樂合彩
[00:25:10.160 --> 00:25:12.160]  不是買樓買得好
[00:25:12.160 --> 00:25:14.160]  不是買股票
[00:25:14.160 --> 00:25:16.160]  低入高放
[00:25:16.160 --> 00:25:18.160]  高的時候仲讚神
[00:25:18.160 --> 00:25:20.160]  然後當我們人生
[00:25:20.160 --> 00:25:22.160]  需要慈悲
[00:25:22.160 --> 00:25:24.160]  需要安慰
[00:25:24.160 --> 00:25:26.160]  竟然找到慈悲安慰
[00:25:26.160 --> 00:25:28.160]  高下我們感謝神
[00:25:28.160 --> 00:25:30.160]  中間說不如以事常
[00:25:30.160 --> 00:25:32.160]  八九
[00:25:32.160 --> 00:25:34.160]  如果你信保羅這節經文
[00:25:34.160 --> 00:25:36.160]  已經知道
[00:25:36.160 --> 00:25:38.160]  我們找到仲讚神的機會
[00:25:38.160 --> 00:25:40.160]  90%
[00:25:40.160 --> 00:25:44.160]  你面對人生的時候你就清楚了
[00:25:44.160 --> 00:25:46.160]  是
[00:25:46.160 --> 00:25:48.160]  有些看起來不容易
[00:25:48.160 --> 00:25:50.160]  比不到旁邊的
[00:25:50.160 --> 00:25:52.160]  人生沒有那麼好
[00:25:52.160 --> 00:25:54.160]  子女沒有那麼好,健康沒有那麼好
[00:25:54.160 --> 00:25:56.160]  不過這樣
[00:25:56.160 --> 00:25:58.160]  在掙扎當中
[00:25:58.160 --> 00:26:00.160]  感受到原來父神
[00:26:00.160 --> 00:26:02.160]  是一個慈悲的父
[00:26:02.160 --> 00:26:04.160]  和安慰我們的
[00:26:04.160 --> 00:26:06.160]  這個就找到
[00:26:06.160 --> 00:26:08.160]  神養的中心
[00:26:08.160 --> 00:26:12.160]  原來我們的神是慈悲的神
[00:26:12.160 --> 00:26:14.160]  像國養安慰的神
[00:26:14.160 --> 00:26:16.160]  是傳統舊約對
[00:26:16.160 --> 00:26:18.160]  耶和華的看法
[00:26:18.160 --> 00:26:20.160]  我不跟大家說太多
[00:26:20.160 --> 00:26:22.160]  但有一節經文
[00:26:22.160 --> 00:26:24.160]  我覺得所有新約基督徒
[00:26:24.160 --> 00:26:26.160]  是必要讀一讀或者記住
[00:26:26.160 --> 00:26:28.160]  出一句譬如34章第六節
[00:26:28.160 --> 00:26:30.160]  耶和耶和有連問
[00:26:30.160 --> 00:26:32.160]  因典的神兵
[00:26:32.160 --> 00:26:34.160]  而法律有方成的慈愛
[00:26:34.160 --> 00:26:36.160]  和聖神
[00:26:36.160 --> 00:26:38.160]  我看得多新約聖經
[00:26:38.160 --> 00:26:40.160]  我發覺所有新約聖經
[00:26:40.160 --> 00:26:42.160]  講真神的屬性
[00:26:42.160 --> 00:26:44.160]  都是打從這句開始
[00:26:44.160 --> 00:26:46.160]  包括你看約翰福第一章
[00:26:46.160 --> 00:26:48.160]  太初有道
[00:26:48.160 --> 00:26:50.160]  匆匆忙忙有因典
[00:26:50.160 --> 00:26:52.160]  有真理都是從這裏來的
[00:26:52.160 --> 00:26:54.160]  這個是神自己
[00:26:54.160 --> 00:26:56.160]  跟摩西說
[00:26:56.160 --> 00:26:58.160]  你想知道耶和是什麼樣的神
[00:26:58.160 --> 00:27:00.160]  你想知道我是哪一類的神
[00:27:00.160 --> 00:27:02.160]  我告訴你我是什麼樣的神
[00:27:02.160 --> 00:27:04.160]  因為是因典的神
[00:27:04.160 --> 00:27:06.160]  豐盛的慈愛和誠實
[00:27:06.160 --> 00:27:08.160]  輾轉我們的誠實
[00:27:08.160 --> 00:27:10.160]  在年份就變成真理
[00:27:10.160 --> 00:27:12.160]  其實這不是他想講真理
[00:27:12.160 --> 00:27:14.160]  那個詞語是等於誠實
[00:27:14.160 --> 00:27:16.160]  即是truthful
[00:27:16.160 --> 00:27:18.160]  我是愛你
[00:27:18.160 --> 00:27:20.160]  我2016年愛你
[00:27:20.160 --> 00:27:22.160]  2018年愛你
[00:27:22.160 --> 00:27:24.160]  2020年愛你
[00:27:24.160 --> 00:27:26.160]  這就叫做truthful
[00:27:26.160 --> 00:27:28.160]  說了要愛你
[00:27:28.160 --> 00:27:30.160]  一路愛你
[00:27:30.160 --> 00:27:32.160]  那年文
[00:27:32.160 --> 00:27:34.160]  就是我們現在
[00:27:34.160 --> 00:27:36.160]  發慈悲的父
[00:27:36.160 --> 00:27:38.160]  Father of mercies
[00:27:38.160 --> 00:27:40.160]  和God of all consolation
[00:27:40.160 --> 00:27:42.160]  所有安慰
[00:27:42.160 --> 00:27:44.160]  以色列人明白怎樣的安慰
[00:27:44.160 --> 00:27:46.160]  曾經有個福音的作者
[00:27:46.160 --> 00:27:48.160]  他說有個人
[00:27:48.160 --> 00:27:50.160]  他蘇上探望以色列人的安慰
[00:27:50.160 --> 00:27:52.160]  記不記得
[00:27:52.160 --> 00:27:54.160]  說誰
[00:27:54.160 --> 00:27:56.160]  看到耶穌我可以去世
[00:27:56.160 --> 00:27:58.160]  我在等這個安慰來到
[00:27:58.160 --> 00:28:00.160]  明白的
[00:28:00.160 --> 00:28:02.160]  他們知道為什麼需要安慰
[00:28:02.160 --> 00:28:04.160]  因為國運不好
[00:28:04.160 --> 00:28:06.160]  所以原來在困難當中
[00:28:06.160 --> 00:28:08.160]  感受到安慰
[00:28:08.160 --> 00:28:10.160]  還有
[00:28:10.160 --> 00:28:12.160]  二楚阿書有一句說話
[00:28:12.160 --> 00:28:14.160]  有兩個安慰,記不記得
[00:28:14.160 --> 00:28:16.160]  在哪裡
[00:28:16.160 --> 00:28:18.160]  二楚阿書第40章開始
[00:28:18.160 --> 00:28:20.160]  安慰
[00:28:20.160 --> 00:28:22.160]  安慰我的百姓
[00:28:22.160 --> 00:28:24.160]  因為我已經佛救他們
[00:28:24.160 --> 00:28:26.160]  因為他們的罪
[00:28:26.160 --> 00:28:28.160]  有雙倍的刑罰
[00:28:28.160 --> 00:28:30.160]  所以現在的說話
[00:28:30.160 --> 00:28:32.160]  透過約
[00:28:32.160 --> 00:28:34.160]  二楚阿說既然有雙倍刑罰
[00:28:34.160 --> 00:28:36.160]  我就給雙倍的安慰
[00:28:36.160 --> 00:28:38.160]  Comfort
[00:28:38.160 --> 00:28:40.160]  Comfort my people
[00:28:40.160 --> 00:28:42.160]  所以猶太人就明白了
[00:28:42.160 --> 00:28:44.160]  保羅這個猶太拉給他明白了
[00:28:44.160 --> 00:28:46.160]  想形容我們的神
[00:28:46.160 --> 00:28:48.160]  當然
[00:28:48.160 --> 00:28:50.160]  可以有大能,可以有榮耀
[00:28:50.160 --> 00:28:52.160]  不過他說
[00:28:52.160 --> 00:28:54.160]  這本書跟大家說說
[00:28:54.160 --> 00:28:56.160]  我想形容我們的神
[00:28:56.160 --> 00:28:58.160]  就是祂的慈悲和安慰
[00:28:58.160 --> 00:29:00.160]  還有
[00:29:00.160 --> 00:29:02.160]  你回去看第三節
[00:29:02.160 --> 00:29:04.160]  一直打打打
[00:29:04.160 --> 00:29:06.160]  打到第十節
[00:29:06.160 --> 00:29:08.160]  你找不找到
[00:29:08.160 --> 00:29:10.160]  有很多安慰的詞語
[00:29:10.160 --> 00:29:12.160]  如果你肯數
[00:29:12.160 --> 00:29:14.160]  分分鐘可以數十次
[00:29:14.160 --> 00:29:16.160]  三至十節
[00:29:16.160 --> 00:29:18.160]  有十次安慰的詞語
[00:29:20.160 --> 00:29:22.160]  看聖經
[00:29:22.160 --> 00:29:24.160]  看保羅的書信
[00:29:24.160 --> 00:29:26.160]  你找到
[00:29:26.160 --> 00:29:28.160]  你找到
[00:29:28.160 --> 00:29:30.160]  光明
[00:29:30.160 --> 00:29:32.160]  你附近你找到什麼
[00:29:32.160 --> 00:29:34.160]  黑暗
[00:29:34.160 --> 00:29:36.160]  你找到聖靈
[00:29:36.160 --> 00:29:38.160]  信從聖靈不信從什麼
[00:29:38.160 --> 00:29:40.160]  肉體
[00:29:40.160 --> 00:29:42.160]  他跟你解決方法
[00:29:42.160 --> 00:29:44.160]  跟你明白
[00:29:44.160 --> 00:29:46.160]  示意的方法就是這樣
[00:29:46.160 --> 00:29:48.160]  我們現在可能受到西方教育影響
[00:29:48.160 --> 00:29:50.160]  我們明白的方法就是
[00:29:50.160 --> 00:29:54.160]  聖靈
[00:29:54.160 --> 00:29:56.160]  我們盡量搜集資料
[00:29:56.160 --> 00:29:58.160]  去定義
[00:29:58.160 --> 00:30:00.160]  去分析什麼叫聖靈
[00:30:00.160 --> 00:30:02.160]  什麼叫
[00:30:02.160 --> 00:30:04.160]  跟從聖靈
[00:30:04.160 --> 00:30:06.160]  我想你明白
[00:30:06.160 --> 00:30:08.160]  什麼叫信從聖靈
[00:30:08.160 --> 00:30:10.160]  我就告訴你
[00:30:10.160 --> 00:30:12.160]  不信從肉體
[00:30:12.160 --> 00:30:14.160]  他要這樣幫助我們理解
[00:30:14.160 --> 00:30:16.160]  現在我們找到安慰
[00:30:16.160 --> 00:30:18.160]  你猜我們應該找到什麼
[00:30:18.160 --> 00:30:22.160]  苦難困難
[00:30:22.160 --> 00:30:24.160]  沒錯
[00:30:24.160 --> 00:30:26.160]  三次患難四次苦楚
[00:30:26.160 --> 00:30:30.160]  有十個安慰
[00:30:30.160 --> 00:30:32.160]  有七個不好的
[00:30:32.160 --> 00:30:34.160]  他說原來人生當中
[00:30:34.160 --> 00:30:36.160]  就是在困難當中
[00:30:36.160 --> 00:30:38.160]  找到
[00:30:38.160 --> 00:30:40.160]  神的安慰
[00:30:40.160 --> 00:30:42.160]  甚至他說自己
[00:30:42.160 --> 00:30:44.160]  他說我以為死定了
[00:30:44.160 --> 00:30:46.160]  你和我遇到死定
[00:30:46.160 --> 00:30:48.160]  都幾痛苦
[00:30:48.160 --> 00:30:50.160]  我看下去
[00:30:50.160 --> 00:30:52.160]  統計我們有癌症醫生
[00:30:52.160 --> 00:30:54.160]  專家
[00:30:54.160 --> 00:30:56.160]  當中可能有人經歷過癌症
[00:30:56.160 --> 00:30:58.160]  癌症康復者
[00:30:58.160 --> 00:31:00.160]  或者仍然在掙扎
[00:31:00.160 --> 00:31:02.160]  想著都
[00:31:02.160 --> 00:31:04.160]  都不行了
[00:31:04.160 --> 00:31:06.160]  死定了
[00:31:06.160 --> 00:31:08.160]  很困難的
[00:31:08.160 --> 00:31:10.160]  醫好還是不醫好
[00:31:10.160 --> 00:31:12.160]  脫頭髮還是不脫頭髮
[00:31:12.160 --> 00:31:14.160]  經過不同階段的掙扎
[00:31:14.160 --> 00:31:16.160]  捱過了
[00:31:16.160 --> 00:31:18.160]  經歷了
[00:31:18.160 --> 00:31:20.160]  醫生是幫到你
[00:31:20.160 --> 00:31:22.160]  但你明不明白保羅想帶你去看看
[00:31:22.160 --> 00:31:24.160]  我們經歷困難
[00:31:24.160 --> 00:31:26.160]  以為已經搞不定的時候
[00:31:26.160 --> 00:31:28.160]  神又沒有call我們的號碼
[00:31:28.160 --> 00:31:30.160]  又留我們在
[00:31:30.160 --> 00:31:32.160]  繼續叫我們在這過生活
[00:31:32.160 --> 00:31:36.160]  經歷他的安慰
[00:31:36.160 --> 00:31:38.160]  我記得在這裡有個姐妹教我的
[00:31:38.160 --> 00:31:40.160]  有個
[00:31:40.160 --> 00:31:42.160]  成人團是很可愛的姐妹
[00:31:42.160 --> 00:31:46.160]  她好像去年去世了
[00:31:46.160 --> 00:31:48.160]  我不記得是誰
[00:31:48.160 --> 00:31:50.160]  我也可以參加成人團
[00:31:50.160 --> 00:31:52.160]  她是差不多
[00:31:52.160 --> 00:31:58.160]  她說
[00:31:58.160 --> 00:32:00.160]  我知道,很小的那個
[00:32:00.160 --> 00:32:02.160]  王太
[00:32:02.160 --> 00:32:04.160]  記不記得她
[00:32:04.160 --> 00:32:06.160]  是
[00:32:06.160 --> 00:32:08.160]  王情秀卿
[00:32:08.160 --> 00:32:10.160]  很小的時候
[00:32:10.160 --> 00:32:12.160]  她有一次
[00:32:12.160 --> 00:32:14.160]  你知道成人團很喜歡感恩會
[00:32:14.160 --> 00:32:16.160]  我常常質疑她
[00:32:16.160 --> 00:32:18.160]  她是醫生吃東西
[00:32:18.160 --> 00:32:20.160]  平常已經升了6歲吃東西
[00:32:20.160 --> 00:32:22.160]  感恩又帶一些東西來吃
[00:32:22.160 --> 00:32:24.160]  她就
[00:32:24.160 --> 00:32:26.160]  我為什麼要感恩
[00:32:26.160 --> 00:32:28.160]  她說我在醫院
