
[00:00:00.000 --> 00:00:04.000]  在我們今天的崇拜,我們一起思想
[00:26:23.000 --> 00:26:27.000]  現在我的工作沒有了,沒有工資發工資,那我怎麼生活呢?
[00:26:27.000 --> 00:26:30.000]  這個一定是的,所以我們說
[00:26:30.000 --> 00:26:35.000]  這條路這麼絕,是因為我沒有辦法再回到我走的那條路
[00:26:35.000 --> 00:26:40.000]  恢復以往的生活方式
[00:26:40.000 --> 00:26:45.000]  如果我們帶著這兩種心態,我們前面一定是絕路的
[00:26:45.000 --> 00:26:48.000]  一定是更加絕望
[00:26:48.000 --> 00:26:51.000]  所以我們說,那怎麼辦呢?
[00:26:51.000 --> 00:26:56.000]  今天我想跟大家說,聖經裡面的信息就是這個題目
[00:26:56.000 --> 00:27:01.000]  我們應該是準備走一條新的路
[00:27:01.000 --> 00:27:06.000]  而不是說這條是絕路,就停在這裡
[00:27:06.000 --> 00:27:09.000]  我一直想著要走一條新的路
[00:27:09.000 --> 00:27:12.000]  那為什麼要走一條新的路呢?
[00:27:12.000 --> 00:27:14.000]  這個世界真的有一條新的路嗎?
[00:27:14.000 --> 00:27:17.000]  為什麼你知道會有兩個基礎呢?
[00:27:17.000 --> 00:27:20.000]  我跟大家說的聖經,大家都很熟悉
[00:27:20.000 --> 00:27:24.000]  不過我還是要說的,因為這些基礎一定是從神那裡來的
[00:27:24.000 --> 00:27:27.000]  我們人自己的一往情深
[00:27:27.000 --> 00:27:32.000]  一廂情願,希望他有
[00:27:32.000 --> 00:27:38.000]  不是的,接著我說的不是溫韋耀說的
[00:27:38.000 --> 00:27:42.000]  是神自己說的,我是重覆神說的
[00:27:42.000 --> 00:27:46.000]  請你相信他,因為他說過他不會騙你的
[00:27:46.000 --> 00:27:50.000]  第一個基礎,神的應許
[00:27:50.000 --> 00:27:55.000]  神的應許就是我們在聖經裡面答應過什麼
[00:27:55.000 --> 00:28:00.000]  幾件事我想跟大家說,第一,他是不會離開你的
[00:28:00.000 --> 00:28:03.000]  真的不會離開你的
[00:28:03.000 --> 00:28:07.000]  我想那幾節聖經,我數出來不用多說了
[00:28:07.000 --> 00:28:10.000]  詩篇23篇第4節
[00:28:10.000 --> 00:28:16.000]  詩篇23篇,我雖然行過死刃的幽谷,也不怕遭害
[00:28:16.000 --> 00:28:24.000]  因為你與我同在,你的醬,你的肝都安慰我
[00:28:24.000 --> 00:28:33.000]  聖經說,在死刃的幽谷,神都與他同在
[00:28:33.000 --> 00:28:37.000]  約書亞記第一章第九節,剛才我們說到約書亞
[00:28:37.000 --> 00:28:41.000]  愁愁滿志,什麼辦法都沒有的時候
[00:28:41.000 --> 00:28:44.000]  神對他說什麼?這是神說的話
[00:28:44.000 --> 00:28:48.000]  對我們每個人來說,我不是吩咐過你
[00:28:48.000 --> 00:28:53.000]  要剛強勇敢,所以你不要懼怕,不要驚慌
[00:28:53.000 --> 00:28:55.000]  為什麼我叫你不用懼怕,不用驚慌?
[00:28:55.000 --> 00:29:03.000]  因為你無論在哪裡,耶和華,你的神必與你同在
[00:29:03.000 --> 00:29:09.000]  你走到哪裡,在什麼時候,你周圍看,你看都看不到
[00:29:09.000 --> 00:29:12.000]  神都在那裡,OK?
[00:29:12.000 --> 00:29:14.000]  夠清楚了,我不需要繼續再說
[00:29:14.000 --> 00:29:20.000]  這是第一個神,他答應的,他沒有離開,他在那裡
[00:29:20.000 --> 00:29:23.000]  不是形勢會有什麼改變的時候,就影響了他在那裡
[00:29:23.000 --> 00:29:25.000]  如果不在那裡,神說我一直在那裡
[00:29:25.000 --> 00:29:28.000]  第二,他不只是在那裡,他在那裡說
[00:29:28.000 --> 00:29:31.000]  哎呀,真慘,那怎麼辦?
[00:29:31.000 --> 00:29:34.000]  不是的,神在那裡還要做另一件事
[00:29:34.000 --> 00:29:40.000]  他答應過,他一定是在掌管,掌控大局
[00:29:40.000 --> 00:29:44.000]  神有能力,他不只是在那裡,而且在掌控
[00:29:44.000 --> 00:29:48.000]  就是說他是空有成足的
[00:29:48.000 --> 00:29:50.000]  《二十四章》說得很清楚
[00:29:50.000 --> 00:29:53.000]  萬君之耶和華起了勢
[00:29:53.000 --> 00:29:59.000]  他根本不用起勢,不過他要很重要,很嚴重
[00:29:59.000 --> 00:30:01.000]  最嚴重的,最嚴肅的這樣說
[00:30:01.000 --> 00:30:06.000]  我怎樣想,事就怎樣成就
[00:30:06.000 --> 00:30:11.000]  我怎樣計劃,事就怎樣立定
[00:30:11.000 --> 00:30:15.000]  就是說,神說我沒有失手
[00:30:15.000 --> 00:30:17.000]  在這句經文裡面很清楚
[00:30:17.000 --> 00:30:20.000]  神說,你知不知道我在腦裡
[00:30:20.000 --> 00:30:23.000]  在我的思想裡面,我在想的事情
[00:30:23.000 --> 00:30:26.000]  事情就會這樣發生
[00:30:26.000 --> 00:30:31.000]  是沒有差錯的,這是第一個神自己很肯定
[00:30:31.000 --> 00:30:34.000]  這個世界上沒有任何的事物
[00:30:34.000 --> 00:30:38.000]  沒有任何的力量可以阻礙神
[00:30:38.000 --> 00:30:40.000]  這個神說得很清楚
[00:30:40.000 --> 00:30:43.000]  沒有說神說,我是計劃這樣,我希望這樣
[00:30:43.000 --> 00:30:46.000]  然後你說,真是不好意思,搞錯了
[00:30:46.000 --> 00:30:49.000]  或者說,為什麼會這樣,出了這樣的事
[00:30:49.000 --> 00:30:51.000]  沒有的,人就會有
[00:30:51.000 --> 00:30:54.000]  神是沒有的,他這樣計劃
[00:30:54.000 --> 00:30:56.000]  事就怎樣成為事實
[00:30:56.000 --> 00:30:59.000]  這個是神掌控大局
[00:30:59.000 --> 00:31:03.000]  第三,像我們剛才所說的
[00:31:03.000 --> 00:31:06.000]  你看到看不到不是一回事
[00:31:06.000 --> 00:31:11.000]  但最重要的是,神其實在先發制人已經在動手了
[00:31:11.000 --> 00:31:16.000]  你還不知道的時候,神已經在動手,他已經有作為了
[00:31:16.000 --> 00:31:18.000]  有一節聖經,大家很熟悉的
[00:31:18.000 --> 00:31:21.000]  羅馬書第八章,二十八節
[00:31:21.000 --> 00:31:25.000]  我們曉得萬事都互相效力
[00:31:25.000 --> 00:31:28.000]  叫愛神的人,特逆傳
[00:31:28.000 --> 00:31:30.000]  這兩句很短的經文
[00:31:30.000 --> 00:31:33.000]  有三個真理,很清楚的
[00:31:33.000 --> 00:31:37.000]  第一,萬事都互相效力
[00:31:37.000 --> 00:31:41.000]  即是說,發生在你和我,或這個世界裡所有的事
[00:31:41.000 --> 00:31:45.000]  並不是偶然掉下來,偶然出現的
[00:31:45.000 --> 00:31:50.000]  由病菌,到工作,到政治,到經濟
[00:31:50.000 --> 00:31:55.000]  我們看就是,哎呀,這麼巧
[00:31:55.000 --> 00:31:57.000]  哎呀,都搞成這樣
[00:31:57.000 --> 00:32:01.000]  我們看就是,但在神的看法
[00:32:01.000 --> 00:32:04.000]  這個事實就是萬事,每一件事
[00:32:04.000 --> 00:32:07.000]  都是互相效力,即是說
[00:32:07.000 --> 00:32:10.000]  他們之間是有聯繫的
[00:32:10.000 --> 00:32:16.000]  他不是分散地,拿一堆米,撒在地上,掉到哪裡
[00:32:16.000 --> 00:32:20.000]  不是的,他每一粒,每一粒所發生的事都互相效力
[00:32:20.000 --> 00:32:22.000]  這是第一個真理
[00:32:22.000 --> 00:32:25.000]  萬事不是偶然的,都是互相效力
[00:32:25.000 --> 00:32:34.000]  第二,他是按照神自己的目標,有一個進法的
[00:32:34.000 --> 00:32:38.000]  萬事的效力是什麼呢?
[00:32:38.000 --> 00:32:40.000]  是叫,有一個目標的
[00:32:40.000 --> 00:32:44.000]  叫,即是他有一個purpose的
[00:32:44.000 --> 00:32:49.000]  要做什麼呢?愛神的人,得到益處的
[00:32:49.000 --> 00:32:52.000]  第三,那個方向不是要懲罰的
[00:32:52.000 --> 00:32:55.000]  是要益處的,不過呢,有個條件的
[00:32:55.000 --> 00:32:59.000]  愛神的人,不是全世界的人
[00:32:59.000 --> 00:33:04.000]  愛神的人,如果你是愛神的人,你符合這個條件的時候
[00:33:04.000 --> 00:33:08.000]  那些發生的事,是要最後組織起來,編織起來
[00:33:08.000 --> 00:33:13.000]  就是要給這個愛神的人得到益處的
[00:33:13.000 --> 00:33:18.000]  所以短短的兩節裡面,有幾個很重要的真理
[00:33:18.000 --> 00:33:23.000]  全部是有的,神的手一直在動的
[00:33:23.000 --> 00:33:27.000]  你看不到,但是神一直在動
[00:33:27.000 --> 00:33:32.000]  所以難怪在第七節,主耶穌說得很好
[00:33:32.000 --> 00:33:36.000]  耶穌說,我所作的,你現在不知道
[00:33:36.000 --> 00:33:41.000]  以後就會明白
[00:33:41.000 --> 00:33:43.000]  神的手沒有停過
[00:33:43.000 --> 00:33:45.000]  這是第一個基礎
[00:33:45.000 --> 00:33:48.000]  第二個基礎就是,我知道,剛才我們說的
[00:33:48.000 --> 00:33:51.000]  我們是忍不住的
[00:33:51.000 --> 00:33:53.000]  當我們向前看的時候,看不到
[00:33:53.000 --> 00:33:59.000]  因為我們用我們自己的回顧,看看路怎麼走
[00:33:59.000 --> 00:34:03.000]  我相信這個典型的就是當日
[00:34:03.000 --> 00:34:06.000]  約書亞站在約旦河邊
[00:34:06.000 --> 00:34:10.000]  望著耶利哥城的時候,他的心境
[00:34:10.000 --> 00:34:14.000]  難怪約書亞第一章,一到九節神,說了三次
[00:34:14.000 --> 00:34:17.000]  約書亞,你不要怕,你要剛強壯膽
[00:34:17.000 --> 00:34:21.000]  為什麼說完又說,因為約書亞真的很害怕
[00:34:21.000 --> 00:34:25.000]  忍不住,因為路是絕路
[00:34:25.000 --> 00:34:29.000]  向前看,剛才說過,看到魏俄的耶利哥城
[00:34:29.000 --> 00:34:32.000]  怎麼打,打不贏
[00:34:32.000 --> 00:34:36.000]  然後向後看,神真的很絕
[00:34:36.000 --> 00:34:39.000]  有沒有留意,約書亞一開始的時候
[00:34:39.000 --> 00:34:42.000]  神對約書亞說什麼,第一句
[00:34:42.000 --> 00:34:45.000]  我的僕人摩西死了
[00:34:45.000 --> 00:34:48.000]  哇,真是,好說不說,說了這麼多
[00:34:48.000 --> 00:34:52.000]  真的要命,你知道約書亞其實都是年輕人
[00:34:52.000 --> 00:34:56.000]  他們都是沒什麼本事,不過是摩西一直帶著他們出來
[00:34:56.000 --> 00:34:59.000]  只有摩西能打仗
[00:34:59.000 --> 00:35:02.000]  以色列人在抗議,是摩西王子
[00:35:02.000 --> 00:35:05.000]  會打仗,是摩西,所有的東西都是摩西
[00:35:05.000 --> 00:35:08.000]  不過約書亞都乖,都跟著他
[00:35:08.000 --> 00:35:11.000]  但這個年輕人跟著他的時候
[00:35:11.000 --> 00:35:14.000]  好了,然後第一句,最困難的時候
[00:35:14.000 --> 00:35:18.000]  要打耶利哥城的時候,神真的絕了這句話
[00:35:18.000 --> 00:35:21.000]  摩西死了
[00:35:21.000 --> 00:35:25.000]  你看回頭,那個你唯一能夠幫到你的依靠的
[00:35:25.000 --> 00:35:28.000]  死了,沒有了
[00:35:28.000 --> 00:35:31.000]  向前看,怎麼打,沒得打
[00:35:31.000 --> 00:35:34.000]  向後看,摩西死了
[00:35:34.000 --> 00:35:37.000]  然後向周圍看,剛才說過,周圍的烏合之眾
[00:35:37.000 --> 00:35:40.000]  那些以色列人,叫他排隊都排不到
[00:35:40.000 --> 00:35:43.000]  怎麼打,你說有什麼邏輯
[00:35:43.000 --> 00:35:46.000]  有什麼把握可以打下去
[00:35:46.000 --> 00:35:49.000]  沒什麼可以打下去,就在這個時間
[00:35:49.000 --> 00:35:52.000]  我相信神很有意思,為什麼要說三次
[00:35:52.000 --> 00:35:55.000]  神對約書亞說,你看前面
[00:35:55.000 --> 00:35:58.000]  元旦
[00:35:58.000 --> 00:36:01.000]  看後面,沒有靠山,什麼都沒有了
[00:36:01.000 --> 00:36:04.000]  看周圍,所有可以依賴的
[00:36:04.000 --> 00:36:07.000]  都會令你失望
[00:36:07.000 --> 00:36:10.000]  在這個時間
[00:36:10.000 --> 00:36:13.000]  你應該向上看,你看看我
[00:36:13.000 --> 00:36:16.000]  好不好,這個就是神要說的
[00:36:16.000 --> 00:36:19.000]  你看看我
[00:36:19.000 --> 00:36:22.000]  你看看他
[00:36:22.000 --> 00:36:25.000]  丁子妹在我們這個絕路的面前,第一步要做的
[00:36:25.000 --> 00:36:28.000]  我們要轉眼,看神
[00:36:28.000 --> 00:36:31.000]  向上看,不是逃避
[00:36:31.000 --> 00:36:34.000]  我們真的要看,我看著前面又不行
[00:36:34.000 --> 00:36:37.000]  看著後面又不行,怎麼辦
[00:36:37.000 --> 00:36:40.000]  先看上面,你聽到
[00:36:40.000 --> 00:36:43.000]  神說我答應過你什麼,你記得嗎
[00:36:43.000 --> 00:36:46.000]  我答應過你什麼
[00:36:46.000 --> 00:36:49.000]  我的能力有多大
[00:36:49.000 --> 00:36:52.000]  發生在你身上的事
[00:36:52.000 --> 00:36:55.000]  周圍的事,我的手在那裡
[00:36:55.000 --> 00:36:58.000]  你聽清楚他說話,這是第一
[00:36:58.000 --> 00:37:01.000]  第二,基礎
[00:37:01.000 --> 00:37:04.000]  不單止神這麼偉大,這麼答應
[00:37:04.000 --> 00:37:07.000]  這些事,還有他的智慧
[00:37:07.000 --> 00:37:10.000]  是遠高
[00:37:10.000 --> 00:37:13.000]  我們的估計
[00:37:13.000 --> 00:37:16.000]  這個不只是神學,而是很實際
[00:37:16.000 --> 00:37:19.000]  剛才我們說,其實今天在
[00:37:19.000 --> 00:37:22.000]  這個絕路的面前,我們最失望
[00:37:22.000 --> 00:37:25.000]  最絕望的,因為我們看到這是絕路
[00:37:25.000 --> 00:37:28.000]  為什麼定義為絕路
[00:37:28.000 --> 00:37:31.000]  是因為我們用過去經驗的邏輯
[00:37:31.000 --> 00:37:34.000]  去推理說這條路是不能走的
[00:37:34.000 --> 00:37:37.000]  這條邏輯的路,是我們自己
[00:37:37.000 --> 00:37:40.000]  經驗到的,剛才我說
[00:37:40.000 --> 00:37:43.000]  普洱這樣說,好像很要求大家
[00:37:43.000 --> 00:37:46.000]  但這個事實我們都忍不住
[00:37:46.000 --> 00:37:49.000]  因為我們過去就是這樣生活
[00:37:49.000 --> 00:37:52.000]  路就是這樣走,現在走到這裡走不到
[00:37:52.000 --> 00:37:55.000]  過去走不到,這樣的推理
[00:37:55.000 --> 00:37:58.000]  來說,不過問題就是在這個關鍵
[00:37:58.000 --> 00:38:01.000]  裡面,我們要將這個邏輯
[00:38:01.000 --> 00:38:04.000]  放下,我們要放下
[00:38:04.000 --> 00:38:07.000]  剛才我們是轉眼向上望
[00:38:07.000 --> 00:38:10.000]  現在我們要將我們自己的邏輯放下
[00:38:10.000 --> 00:38:13.000]  這個邏輯要放下
[00:38:13.000 --> 00:38:16.000]  這個過程是不容易的,剛才說
[00:38:16.000 --> 00:38:19.000]  過去的邏輯就是我每個月
[00:38:19.000 --> 00:38:22.000]  有糧出我就可以,然後就走下去
[00:38:22.000 --> 00:38:25.000]  我就可以生活,家裡就夠錢了
[00:38:25.000 --> 00:38:28.000]  現在沒有了工,這個邏輯
[00:38:28.000 --> 00:38:31.000]  是不能走下去的,在這個時間裡
[00:38:31.000 --> 00:38:34.000]  你能不能有這個勇氣
[00:38:34.000 --> 00:38:37.000]  去放下這種邏輯
[00:38:37.000 --> 00:38:40.000]  為什麼我們
[00:38:40.000 --> 00:38:43.000]  有這樣的膽量
[00:38:43.000 --> 00:38:46.000]  聖經裡面說完又說,很清楚
[00:38:46.000 --> 00:38:49.000]  第一,因為神的想法
[00:38:49.000 --> 00:38:52.000]  是你想不通的
[00:38:52.000 --> 00:38:55.000]  也沒辦法想得透的
[00:38:55.000 --> 00:38:58.000]  有百記十一章七節
[00:38:58.000 --> 00:39:01.000]  有句經文很有意思的,我就按照原文
[00:39:01.000 --> 00:39:04.000]  翻譯出來,不是中文
[00:39:04.000 --> 00:39:07.000]  照抄,原文的意思就是
[00:39:07.000 --> 00:39:10.000]  神高深莫測之善
[00:39:10.000 --> 00:39:13.000]  你怎能尋索得出呢
[00:39:13.000 --> 00:39:16.000]  你怎能終極的去
[00:39:16.000 --> 00:39:19.000]  洞悉到全能者的極限呢
[00:39:19.000 --> 00:39:22.000]  這句話真的很好聽
[00:39:22.000 --> 00:39:25.000]  有百記就是這樣說
[00:39:25.000 --> 00:39:28.000]  你想想這件事會怎麼發生
[00:39:28.000 --> 00:39:31.000]  用你的推理去較量
[00:39:31.000 --> 00:39:34.000]  應該怎麼發生嗎?你真是傻
[00:39:34.000 --> 00:39:37.000]  神說,你推理得到嗎?
[00:39:37.000 --> 00:39:40.000]  你不如問問我,我也未必需要馬上告訴你
[00:39:40.000 --> 00:39:43.000]  不過我想告訴你,我的高深莫測
[00:39:43.000 --> 00:39:46.000]  你尋找不到的
[00:39:46.000 --> 00:39:49.000]  我的洞悉能力,全盤的洞悉
[00:39:49.000 --> 00:39:52.000]  你是不可能知道極限去到哪裡
[00:39:52.000 --> 00:39:55.000]  第二
[00:39:55.000 --> 00:39:58.000]  神的道路
[00:39:58.000 --> 00:40:01.000]  一定高超過你的道路
[00:40:01.000 --> 00:40:04.000]  有什麼把握?因為神說的
[00:40:04.000 --> 00:40:07.000]  神說我就相信
[00:40:07.000 --> 00:40:10.000]  我希望你也相信
[00:40:10.000 --> 00:40:13.000]  這句經文就熟悉了
[00:40:13.000 --> 00:40:16.000]  二次學習書55章
[00:40:16.000 --> 00:40:19.000]  神說我的意念不是你們的意念
[00:40:19.000 --> 00:40:22.000]  我的道路也不是你們的道路
[00:40:22.000 --> 00:40:25.000]  天怎麼高過地
[00:40:25.000 --> 00:40:28.000]  我的道路又怎樣高過你們的道路
[00:40:28.000 --> 00:40:31.000]  我的意念又怎樣高過你們的意念
[00:40:31.000 --> 00:40:34.000]  不用說了
[00:40:34.000 --> 00:40:37.000]  我們的道路
[00:40:37.000 --> 00:40:40.000]  和我們估計的、推理的那條路
[00:40:40.000 --> 00:40:43.000]  是不同的
[00:40:43.000 --> 00:40:46.000]  好,我們到最後
[00:40:46.000 --> 00:40:49.000]  我們人要怎樣的態度去配合
[00:40:49.000 --> 00:40:52.000]  一定要和大家看看聖經裡面
[00:40:52.000 --> 00:40:55.000]  幾個很基本的態度
[00:40:55.000 --> 00:40:58.000]  我希望你們朋友們有這樣的態度
[00:40:58.000 --> 00:41:01.000]  我們就可以走到神給我們開展了
[00:41:01.000 --> 00:41:04.000]  不同的道路
[00:41:04.000 --> 00:41:07.000]  不是每個人都能夠受惠
[00:41:07.000 --> 00:41:10.000]  不好意思
[00:41:10.000 --> 00:41:13.000]  聖經沒有告訴你每個人都受惠
[00:41:13.000 --> 00:41:16.000]  神是有一條路在前面會走的
[00:41:16.000 --> 00:41:19.000]  不過不是每個人都能走上去
[00:41:19.000 --> 00:41:22.000]  比如有些人是典型的
[00:41:22.000 --> 00:41:25.000]  以色列人去到加南這個應許之地的時候
[00:41:25.000 --> 00:41:28.000]  去到加南的時候
[00:41:28.000 --> 00:41:31.000]  他們說不肯進去
[00:41:31.000 --> 00:41:34.000]  大家記得嗎? 民訴記那裡說他們去打探訪
[00:41:34.000 --> 00:41:37.000]  哇! 怎麼打啊? 這些人
[00:41:37.000 --> 00:41:40.000]  探子回來說
[00:41:40.000 --> 00:41:43.000]  我們看他好像裝猛看他一樣
[00:41:43.000 --> 00:41:46.000]  我們看自己也是如此
[00:41:46.000 --> 00:41:49.000]  他們高過這麼低我們好像裝猛
[00:41:49.000 --> 00:41:52.000]  在他們面前然後說我看自己我們也是裝猛
[00:41:52.000 --> 00:41:55.000]  你這樣想的時候
[00:41:55.000 --> 00:41:58.000]  你這樣進去於是你留意
[00:41:58.000 --> 00:42:01.000]  那些人全部死在
[00:42:01.000 --> 00:42:04.000]  狂野沒有一個人能進去加南
[00:42:04.000 --> 00:42:07.000]  所以神有條路繼續走
[00:42:07.000 --> 00:42:10.000]  剛才我們說的肯定有條路可以走
[00:42:10.000 --> 00:42:13.000]  不過這條路不是每個人都能受惠
[00:42:13.000 --> 00:42:16.000]  問題是你有什麼質素可以走下去
[00:42:16.000 --> 00:42:19.000]  我相信這個質素更重要
[00:42:19.000 --> 00:42:22.000]  剛才我們所說的商學院院長所說的質素
[00:42:22.000 --> 00:42:25.000]  有三樣東西我想聖經裡總結出來
[00:42:25.000 --> 00:42:28.000]  第一 你有期待
[00:42:28.000 --> 00:42:31.000]  你不是說這樣就沒有了這條路
[00:42:31.000 --> 00:42:34.000]  於是就放棄了想想辦法
[00:42:34.000 --> 00:42:37.000]  搞回頭或者怎樣或者失望
[00:42:37.000 --> 00:42:40.000]  不是這條路有期待
[00:42:40.000 --> 00:42:43.000]  你大膽的說好我就走下去
[00:42:43.000 --> 00:42:46.000]  我就走下去我不再帶著我自己本身
[00:42:46.000 --> 00:42:49.000]  那種的估計
[00:42:49.000 --> 00:42:52.000]  拿起我的勇氣走出那條不可知
[00:42:52.000 --> 00:42:55.000]  不可預料的路
[00:42:55.000 --> 00:42:58.000]  這條路怎樣我不知道
[00:42:58.000 --> 00:43:01.000]  不過既然神在那裡 神在掌管
[00:43:01.000 --> 00:43:04.000]  神的路一定比我的路高
[00:43:04.000 --> 00:43:07.000]  那條路是怎樣的路我真的不知道
[00:43:07.000 --> 00:43:10.000]  但這真的要很大的勇氣
[00:43:10.000 --> 00:43:13.000]  我看回最後我們有一段聖經很有趣
[00:43:13.000 --> 00:43:16.000]  馬拉福音第八章
[00:43:16.000 --> 00:43:19.000]  聖經裡有位文士
[00:43:19.000 --> 00:43:22.000]  走來對耶穌說
[00:43:22.000 --> 00:43:25.000]  夫子你無論往哪裡去我要跟從你
[00:43:25.000 --> 00:43:28.000]  耶穌回答 大家很熟悉
[00:43:28.000 --> 00:43:31.000]  狐狸有洞 飛鳥有窩
[00:43:31.000 --> 00:43:34.000]  人子連枕首的地方都沒有
[00:43:34.000 --> 00:43:37.000]  我們都很熟悉後來那幾句話
[00:43:37.000 --> 00:43:40.000]  我們覺得要跟隨主要很有代價
[00:43:40.000 --> 00:43:43.000]  付的代價 耶穌基督你看多難
[00:43:43.000 --> 00:43:46.000]  連睡的地方都沒有
[00:43:46.000 --> 00:43:49.000]  狐狸飛鳥都比他好
[00:43:49.000 --> 00:43:52.000]  但我想從另一個角度去想
[00:43:52.000 --> 00:43:55.000]  其實這件事很特別 第一
[00:43:55.000 --> 00:43:58.000]  這個文士走來問耶穌
[00:43:58.000 --> 00:44:01.000]  文士基本上當時的文士
[00:44:01.000 --> 00:44:04.000]  大部分都是反對耶穌基督的人
[00:44:04.000 --> 00:44:07.000]  那些很牙刷 因為他們覺得自己很有學問
[00:44:07.000 --> 00:44:10.000]  他們抄寫聖經 研究舊約
[00:44:10.000 --> 00:44:13.000]  但這個文士真的很謙卑
[00:44:13.000 --> 00:44:16.000]  你還留意他講的那幾句話
[00:44:16.000 --> 00:44:19.000]  這幾句話是很好的態度
[00:44:19.000 --> 00:44:22.000]  夫子 老師
[00:44:22.000 --> 00:44:25.000]  你無論去哪裡
[00:44:25.000 --> 00:44:28.000]  我都要跟從你
[00:44:28.000 --> 00:44:31.000]  這兩句話 你問我
[00:44:31.000 --> 00:44:34.000]  如果我是耶穌 我都會反應
[00:44:34.000 --> 00:44:37.000]  難得7101個文士這樣做事
[00:44:37.000 --> 00:44:40.000]  願意這樣謙卑
[00:44:40.000 --> 00:44:43.000]  為什麼耶穌還要說這麼難的東西
[00:44:43.000 --> 00:44:46.000]  是不是很絕 不是
[00:44:46.000 --> 00:44:49.000]  耶穌講這兩句話 你有沒有留意
[00:44:49.000 --> 00:44:52.000]  耶穌說好 你來跟從我 當然好
[00:44:52.000 --> 00:44:55.000]  不過你知道 你來跟從我的時候
[00:44:55.000 --> 00:44:58.000]  你要預備一個心態
[00:44:58.000 --> 00:45:01.000]  心態就是你睡哪裡都不知道
[00:45:01.000 --> 00:45:04.000]  你要預備一個不可知的心態
[00:45:04.000 --> 00:45:07.000]  你也不要預備你以前預備的東西
[00:45:07.000 --> 00:45:10.000]  我作為文士 我當然有一定的價值
[00:45:10.000 --> 00:45:13.000]  反正尊重 如果沒有人尊重你 怎麼辦
[00:45:13.000 --> 00:45:16.000]  如果沒有地方睡 那怎麼辦
[00:45:16.000 --> 00:45:19.000]  耶穌講的時候不是要割他 讓他不要跟從
[00:45:19.000 --> 00:45:22.000]  耶穌說你如果真的要走另一條路
[00:45:22.000 --> 00:45:25.000]  那條路是你全都放給我
[00:45:25.000 --> 00:45:28.000]  我來為你設計 而你的態度
[00:45:28.000 --> 00:45:31.000]  就是你無論什麼路 你說好
[00:45:31.000 --> 00:45:34.000]  我就走下去
[00:45:34.000 --> 00:45:37.000]  這就是剛才所講的那種期待
[00:45:37.000 --> 00:45:42.000]  我期待進入一種不可預料的狀態
[00:45:42.000 --> 00:45:45.000]  這個勇氣很重要 第二
[00:45:45.000 --> 00:45:48.000]  這個勇氣令我們自己有一種樂觀
[00:45:48.000 --> 00:45:51.000]  不是恐懼
[00:45:51.000 --> 00:45:54.000]  恐懼是因為我們面對前面
[00:45:54.000 --> 00:45:57.000]  我們沒辦法走下去 就恐懼
[00:45:57.000 --> 00:46:00.000]  事實上是 但是恐懼什麼呢
[00:46:00.000 --> 00:46:03.000]  其實是你和我
[00:46:03.000 --> 00:46:06.000]  我們恐懼改變
[00:46:06.000 --> 00:46:09.000]  我們本來不想改變的 本來那些東西都很好 為什麼沒有了
[00:46:09.000 --> 00:46:12.000]  我們恐懼 我們恐懼失去
[00:46:12.000 --> 00:46:15.000]  但是聖經裏面很有意思的
[00:46:15.000 --> 00:46:18.000]  他說我尋求耶和華
[00:46:18.000 --> 00:46:21.000]  祂就應允我
[00:46:21.000 --> 00:46:24.000]  救我脫離一切的恐懼
[00:46:24.000 --> 00:46:27.000]  那些尋求神的人
[00:46:27.000 --> 00:46:30.000]  他們不會有恐懼
[00:46:30.000 --> 00:46:33.000]  不恐懼的意思就是 我不怕
[00:46:33.000 --> 00:46:36.000]  不是說自己騙自己 而是說
[00:46:36.000 --> 00:46:39.000]  我不再去介懷我會有什麼改變
[00:46:39.000 --> 00:46:42.000]  我不會再去怕有什麼的失去
[00:46:42.000 --> 00:46:45.000]  因為我知道
[00:46:45.000 --> 00:46:48.000]  這些一切在新的路裏面可能不會再有
[00:46:48.000 --> 00:46:51.000]  不過那條路是和我估計不同的
[00:46:51.000 --> 00:46:54.000]  那條路是什麼路 我甚至不知道
[00:46:54.000 --> 00:46:57.000]  我走下去的時候 我可以跟從
[00:46:57.000 --> 00:47:00.000]  耶和華 第三
[00:47:00.000 --> 00:47:03.000]  所以我要帶一個謙卑的心
[00:47:03.000 --> 00:47:06.000]  謙卑的心走這條路
[00:47:06.000 --> 00:47:09.000]  聖經裏面說得很有意思的 詩篇25篇
[00:47:09.000 --> 00:47:12.000]  耶和華在兩戰正直 因為他必指示罪人
[00:47:12.000 --> 00:47:15.000]  他自己的路 神自己的路
[00:47:15.000 --> 00:47:18.000]  他必引導謙卑的人
[00:47:18.000 --> 00:47:21.000]  走正確的路 和他的道路
[00:47:21.000 --> 00:47:24.000]  是教人謙卑 講了兩次
[00:47:24.000 --> 00:47:29.000]  謙卑 不是再用自己的方法去部署
[00:47:29.000 --> 00:47:32.000]  你不謙卑 你不肯走
[00:47:32.000 --> 00:47:35.000]  神沒有辦法的 剛才說
[00:47:35.000 --> 00:47:38.000]  有人會沒有辦法走到那條路的
[00:47:38.000 --> 00:47:41.000]  有的 什麼人才能走到呢
[00:47:41.000 --> 00:47:44.000]  他願意謙卑走下去
[00:47:44.000 --> 00:47:47.000]  阿伯拉罕和撒拉
[00:47:47.000 --> 00:47:50.000]  大家記得嗎 他們兩個
[00:47:50.000 --> 00:47:53.000]  神說你有後代的
