
[00:00:00.000 --> 00:00:04.800]  各位頂姐妹 平安
[00:17:48.640 --> 00:17:51.000]  形容不了給你聽
[00:17:51.000 --> 00:17:52.120]  就是
[00:17:52.120 --> 00:17:54.840]  抓住
[00:17:54.840 --> 00:17:57.480]  也覺得可能很可惜
[00:17:57.480 --> 00:17:58.760]  心痛
[00:17:58.760 --> 00:18:00.640]  就是這種感覺
[00:18:00.800 --> 00:18:02.280]  那你說
[00:18:02.280 --> 00:18:03.160]  為什麼
[00:18:03.160 --> 00:18:05.120]  呂傳道剛才說完
[00:18:05.120 --> 00:18:06.160]  福碩那段說話
[00:18:06.160 --> 00:18:07.840]  我沒有這樣的感覺
[00:18:07.840 --> 00:18:10.000]  我沒有扎心
[00:18:10.000 --> 00:18:12.520]  是 我曾經有扎心的感覺
[00:18:12.520 --> 00:18:14.880]  但是不是聽完彼得那段說話
[00:18:14.880 --> 00:18:16.160]  不是聽完彼得
[00:18:16.160 --> 00:18:19.360]  重新說一次耶穌的身份
[00:18:19.360 --> 00:18:22.160]  或者行神蹟之類
[00:18:22.160 --> 00:18:23.200]  但是我沒有
[00:18:23.200 --> 00:18:24.920]  為什麼當時有呢?
[00:18:24.920 --> 00:18:26.920]  當然有兩個原因
[00:18:26.920 --> 00:18:28.760]  先說第一個
[00:18:28.760 --> 00:18:30.600]  第一個就是我們不是猶太人
[00:18:31.200 --> 00:18:32.200]  你說當然了
[00:18:32.200 --> 00:18:33.960]  第二個就是有一件事
[00:18:33.960 --> 00:18:35.880]  我們沒有份做
[00:18:35.880 --> 00:18:38.440]  那件事是什麼呢?
[00:18:38.440 --> 00:18:39.760]  你再看多一次
[00:18:39.760 --> 00:18:40.720]  以前你看這段經文
[00:18:40.720 --> 00:18:41.840]  可能都沒有察覺
[00:18:41.840 --> 00:18:44.520]  就是剛才說到的總結
[00:18:44.520 --> 00:18:45.400]  彼得說
[00:18:45.400 --> 00:18:48.360]  故此以色列全家
[00:18:48.360 --> 00:18:50.160]  當確實知道
[00:18:50.160 --> 00:18:54.920]  你們釘在十字架上的這位耶穌
[00:18:54.920 --> 00:18:58.560]  神已經立他為主為基督了
[00:18:59.040 --> 00:19:00.640]  這裡的關鍵可能是
[00:19:00.640 --> 00:19:02.440]  為什麼我們沒有扎心
[00:19:02.440 --> 00:19:03.480]  他們有呢?
[00:19:03.480 --> 00:19:05.320]  就是他們反思
[00:19:05.320 --> 00:19:09.320]  你們釘在十字架上的這位耶穌
[00:19:09.320 --> 00:19:10.800]  說得很清楚
[00:19:10.800 --> 00:19:13.240]  不知道當彼得說的時候
[00:19:13.240 --> 00:19:17.360]  當他說你們釘在十字架上的
[00:19:17.360 --> 00:19:19.440]  這位耶穌
[00:19:19.440 --> 00:19:23.480]  你們釘在十字架上的這位耶穌
[00:19:23.480 --> 00:19:25.400]  當說的時候
[00:19:25.400 --> 00:19:27.440]  不知道彼得會不會是
[00:19:27.440 --> 00:19:32.080]  一邊掃市一邊看著那些人
[00:19:32.080 --> 00:19:34.200]  就是樓梯一邊站著的人呢?
[00:19:34.200 --> 00:19:37.600]  他說的是你們釘
[00:19:37.600 --> 00:19:39.600]  真的他們有份的?
[00:19:39.600 --> 00:19:40.880]  相信是的
[00:19:40.880 --> 00:19:43.840]  因為當日比拉多問
[00:19:43.840 --> 00:19:47.280]  放誰?放強盜還是放耶穌?
[00:19:47.280 --> 00:19:49.360]  很多人一起起哄
[00:19:49.360 --> 00:19:50.160]  是不是?
[00:19:50.160 --> 00:19:51.640]  就說要放誰?
[00:19:51.640 --> 00:19:53.400]  然後釘死耶穌
[00:19:53.400 --> 00:19:55.520]  那天是群情洶湧
[00:19:56.240 --> 00:19:58.240]  當日群情洶湧
[00:19:58.240 --> 00:20:00.760]  要釘死耶穌的那一群人
[00:20:00.760 --> 00:20:05.520]  今天都肯定有一大部分站在下面
[00:20:05.520 --> 00:20:08.360]  所以彼得說
[00:20:08.360 --> 00:20:12.320]  你們有份釘死耶穌的
[00:20:12.320 --> 00:20:15.480]  你們要確實知道
[00:20:15.480 --> 00:20:16.280]  神
[00:20:16.280 --> 00:20:18.400]  納入他們為主
[00:20:18.400 --> 00:20:21.760]  他們親手殺死的那個人
[00:20:21.760 --> 00:20:23.520]  現在已經升天
[00:20:24.120 --> 00:20:27.160]  已經去到全能神的右邊
[00:20:27.160 --> 00:20:27.840]  是不是?
[00:20:27.840 --> 00:20:30.160]  已經納入為基督了
[00:20:30.160 --> 00:20:33.480]  但剛才我說
[00:20:33.480 --> 00:20:36.120]  你沒有摘心的經歷
[00:20:36.120 --> 00:20:40.160]  因為你可能沒有將耶穌釘十字架
[00:20:40.160 --> 00:20:41.520]  你說何必可能呢?
[00:20:41.520 --> 00:20:43.160]  我們都不在現場
[00:20:43.160 --> 00:20:45.320]  我們都沒有說要去釘耶穌
[00:20:45.320 --> 00:20:47.160]  為什麼你說可能呢?女傳道
[00:20:47.160 --> 00:20:49.520]  我們不如看看和合本
[00:20:52.840 --> 00:20:56.760]  和修本希伯來書六章四至六節說
[00:20:56.760 --> 00:20:59.840]  「確論到那些已經蒙了光照
[00:20:59.840 --> 00:21:02.000]  嘗過天恩的滋味
[00:21:02.000 --> 00:21:03.960]  有與聖靈有份
[00:21:03.960 --> 00:21:07.000]  並嘗過神的話的美味
[00:21:07.000 --> 00:21:08.760]  和來世權能的人
[00:21:08.760 --> 00:21:10.920]  若再離棄真道
[00:21:10.920 --> 00:21:14.160]  就不可能使他們重新懊悔了
[00:21:14.160 --> 00:21:16.960]  因為他們親自把神的兒子
[00:21:17.440 --> 00:21:22.880]  從釘十字架公然羞辱他」
[00:21:22.880 --> 00:21:25.680]  靜姐妹
[00:21:25.680 --> 00:21:28.400]  當我再讀這段經文的時候
[00:21:28.400 --> 00:21:30.880]  你看看你有沒有曾經
[00:21:30.880 --> 00:21:33.400]  有事情出現在你身上
[00:21:33.400 --> 00:21:36.560]  「論到那些已經蒙了光照
[00:21:36.560 --> 00:21:39.280]  嘗過天恩的滋味
[00:21:39.280 --> 00:21:41.520]  有與聖靈有份
[00:21:41.520 --> 00:21:45.160]  並嘗過神的話的美味
[00:21:45.560 --> 00:21:47.480]  和來世權能的人」
[00:21:47.480 --> 00:21:49.880]  以上所說的
[00:21:49.880 --> 00:21:52.640]  有沒有些是你曾經經歷過?
[00:21:52.640 --> 00:21:57.280]  我相信每一位信徒或多或少
[00:21:57.280 --> 00:22:00.760]  都會經歷過曾經這裡所描述的情況
[00:22:00.760 --> 00:22:02.680]  被聖靈光照
[00:22:02.680 --> 00:22:04.760]  可能你信主那一刻
[00:22:04.760 --> 00:22:06.480]  你就真的覺得
[00:22:06.480 --> 00:22:09.400]  神的靈神的說話真的淋到我
[00:22:09.400 --> 00:22:11.880]  給到我有不同的亮光
[00:22:11.880 --> 00:22:13.560]  或者真的讓我知道
[00:22:13.560 --> 00:22:15.000]  啟示給我知道祂在這裡
[00:22:15.240 --> 00:22:17.240]  「嘗過天恩的滋味」
[00:22:17.240 --> 00:22:21.000]  你真的嘗過上帝給你的一些祝福
[00:22:21.000 --> 00:22:22.520]  一些滋味
[00:22:22.520 --> 00:22:24.120]  「有與聖靈有份」
[00:22:24.120 --> 00:22:25.760]  聖靈有沒有提醒過你?
[00:22:25.760 --> 00:22:27.520]  聖靈有沒有跟你說話?
[00:22:27.520 --> 00:22:29.200]  你有沒有感受聖靈的同在?
[00:22:29.200 --> 00:22:32.320]  「並嘗過神的話語的美味」
[00:22:32.320 --> 00:22:36.560]  當你去看神的話的時候
[00:22:36.560 --> 00:22:38.960]  有沒有被祂觸動過
[00:22:38.960 --> 00:22:41.800]  感動過 安慰過 提醒過?
[00:22:41.800 --> 00:22:43.960]  和來世權能的人
[00:22:44.600 --> 00:22:46.880]  這裡說到你經歷過一些神蹟
[00:22:46.880 --> 00:22:48.360]  剛才說到一些神蹟
[00:22:48.360 --> 00:22:49.520]  一些異能
[00:22:49.520 --> 00:22:51.040]  你有沒有試過?
[00:22:51.040 --> 00:22:53.040]  你未必有所有
[00:22:53.040 --> 00:22:54.440]  但我相信或多或少
[00:22:54.440 --> 00:22:55.600]  你會有不同的經歷
[00:22:55.600 --> 00:22:58.840]  但如果有經歷過主恩的滋味
[00:22:58.840 --> 00:23:02.800]  竟然離棄了真道
[00:23:02.800 --> 00:23:08.640]  就不可能使他們重新報悔了
[00:23:08.640 --> 00:23:13.320]  究竟你有沒有曾經離開過耶穌?
[00:23:14.320 --> 00:23:15.320]  如果有
[00:23:15.320 --> 00:23:19.120]  我們嘗試去想想
[00:23:19.120 --> 00:23:21.320]  原來這個問題可以是很嚴重的
[00:23:21.320 --> 00:23:23.320]  如果離棄真道的話
[00:23:23.320 --> 00:23:25.120]  好像真的將耶穌
[00:23:25.120 --> 00:23:27.320]  這段經文很久不久
[00:23:27.320 --> 00:23:29.120]  就會浮現在我腦海裏面
[00:23:29.120 --> 00:23:30.520]  成為一些提醒
[00:23:30.520 --> 00:23:32.320]  有時我們會信心軟弱的時候
[00:23:32.320 --> 00:23:34.120]  有一次開車的時候
[00:23:34.120 --> 00:23:36.320]  聽到英文的新聞電台
[00:23:36.320 --> 00:23:40.120]  說到有一個在北美的
[00:23:40.120 --> 00:23:42.120]  曾經的一個目者
[00:23:43.120 --> 00:23:45.120]  他走出來分享
[00:23:45.120 --> 00:23:46.120]  分享什麼?
[00:23:46.120 --> 00:23:49.120]  分享他離開耶穌的原因
[00:23:49.120 --> 00:23:51.120]  在這一刻
[00:23:51.120 --> 00:23:53.120]  我想起這段經文
[00:23:53.120 --> 00:23:55.120]  他好像狠狠地
[00:23:55.120 --> 00:23:58.120]  真的將神的兒子
[00:23:58.120 --> 00:23:59.120]  即是耶穌
[00:23:59.120 --> 00:24:01.120]  重釘十字架
[00:24:01.120 --> 00:24:02.120]  各位弟兄姊妹
[00:24:02.120 --> 00:24:05.120]  如果你真的曾經試過
[00:24:05.120 --> 00:24:07.120]  離棄耶穌的話
[00:24:07.120 --> 00:24:10.120]  即是說你現在回來了
[00:24:10.120 --> 00:24:12.120]  希望你不要再離開
[00:24:12.120 --> 00:24:15.120]  我們在捉緊耶穌的話語
[00:24:15.120 --> 00:24:19.120]  千萬不要將祂重釘十字架
[00:24:19.120 --> 00:24:22.120]  重釘十字架就好像要祂再經歷
[00:24:22.120 --> 00:24:23.120]  那種痛
[00:24:23.120 --> 00:24:25.120]  那種痛不單只是身體
[00:24:25.120 --> 00:24:28.120]  還要是心靈
[00:24:28.120 --> 00:24:30.120]  所以希望我們都會
[00:24:30.120 --> 00:24:32.120]  覺得真是紮心
[00:24:32.120 --> 00:24:35.120]  然後覺得紮心之後
[00:24:35.120 --> 00:24:36.120]  心動了
[00:24:36.120 --> 00:24:38.120]  我們可能很多人都經歷過
[00:24:38.120 --> 00:24:41.120]  可能每一個信徒都經歷過紮心
[00:24:41.120 --> 00:24:44.120]  有些事情你看到是痛的
[00:24:44.120 --> 00:24:45.120]  你看到有些人
[00:24:45.120 --> 00:24:46.120]  怎樣都不相信耶穌
[00:24:46.120 --> 00:24:47.120]  你覺得痛的
[00:24:47.120 --> 00:24:49.120]  你覺得有些人離開了真道
[00:24:49.120 --> 00:24:50.120]  你覺得痛的
[00:24:50.120 --> 00:24:52.120]  你覺得有些災難
[00:24:52.120 --> 00:24:53.120]  你覺得痛的
[00:24:53.120 --> 00:24:55.120]  特別是現在疫情這麼嚴重的時候
[00:24:55.120 --> 00:24:57.120]  你覺得痛的
[00:24:57.120 --> 00:24:59.120]  你會有紮心的經歷
[00:24:59.120 --> 00:25:01.120]  然後那一刻那群猶太人
[00:25:01.120 --> 00:25:03.120]  那一群曾經是真真正正
[00:25:03.120 --> 00:25:06.120]  舉手聲嘶力竭
[00:25:06.120 --> 00:25:07.120]  釘死耶穌的那一群人
[00:25:07.120 --> 00:25:09.120]  他們紮心了
[00:25:09.120 --> 00:25:10.120]  他們紮心完
[00:25:10.120 --> 00:25:11.120]  不是就坐在那裡
[00:25:11.120 --> 00:25:12.120]  他們紮心完之後
[00:25:12.120 --> 00:25:15.120]  就問諸位弟兄
[00:25:15.120 --> 00:25:16.120]  問那群門徒
[00:25:16.120 --> 00:25:17.120]  特別是彼得
[00:25:17.120 --> 00:25:18.120]  因為彼得所說的
[00:25:18.120 --> 00:25:21.120]  究竟我們應該怎樣做
[00:25:21.120 --> 00:25:23.120]  現在釘就釘了
[00:25:23.120 --> 00:25:26.120]  我們所做的錯事已經做了
[00:25:26.120 --> 00:25:29.120]  那我們還可以做些什麼
[00:25:29.120 --> 00:25:31.120]  彼得接著說
[00:25:31.120 --> 00:25:32.120]  二章三十八節
[00:25:32.120 --> 00:25:33.120]  彼得跟他們說
[00:25:33.120 --> 00:25:35.120]  你們各人要悔改
[00:25:35.120 --> 00:25:37.120]  所以上幾次我們說到的時候
[00:25:37.120 --> 00:25:39.120]  要復興
[00:25:39.120 --> 00:25:40.120]  其實第一件事
[00:25:40.120 --> 00:25:42.120]  是要悔改
[00:25:42.120 --> 00:25:43.120]  就是究竟你知不知道
[00:25:43.120 --> 00:25:45.120]  問題在哪裡
[00:25:45.120 --> 00:25:47.120]  如果你不悔改
[00:25:47.120 --> 00:25:49.120]  接著那些東西
[00:25:49.120 --> 00:25:51.120]  你可以說是沒用的
[00:25:51.120 --> 00:25:52.120]  你悔改之後
[00:25:52.120 --> 00:25:54.120]  你第一個行動就是
[00:25:54.120 --> 00:25:56.120]  要奉耶穌基督的名受浸
[00:25:56.120 --> 00:25:59.120]  受浸在我們其中一個理解
[00:25:59.120 --> 00:26:01.120]  就是你要公開承認
[00:26:01.120 --> 00:26:03.120]  是不是
[00:26:03.120 --> 00:26:05.120]  公開承認
[00:26:05.120 --> 00:26:07.120]  你以前錯了
[00:26:07.120 --> 00:26:09.120]  這裡都是一個公開承認
[00:26:09.120 --> 00:26:11.120]  就是你再不是屬於
[00:26:11.120 --> 00:26:13.120]  你以前所屬於的猶太教
[00:26:13.120 --> 00:26:16.120]  你現在是耶穌基督的門徒
[00:26:16.120 --> 00:26:19.120]  有一個很大的轉變
[00:26:19.120 --> 00:26:21.120]  是一個180度的轉變
[00:26:21.120 --> 00:26:25.120]  使你們的罪得蒙赦免
[00:26:25.120 --> 00:26:28.120]  就會領受到所賜的聖靈
[00:26:28.120 --> 00:26:30.120]  各位弟兄姊妹
[00:26:30.120 --> 00:26:32.120]  你悔改了沒有
[00:26:32.120 --> 00:26:34.120]  或者你現在做的錯事
[00:26:34.120 --> 00:26:35.120]  你願不願意悔改
[00:26:35.120 --> 00:26:37.120]  願不願意180度的改變
[00:26:37.120 --> 00:26:40.120]  去奉耶穌的名受浸
[00:26:40.120 --> 00:26:42.120]  看到你們的罪得赦免
[00:26:42.120 --> 00:26:46.120]  然後聖靈就會與你同在
[00:26:46.120 --> 00:26:48.120]  下一節
[00:26:48.120 --> 00:26:50.120]  因為這個應許
[00:26:50.120 --> 00:26:51.120]  這個是一個應許
[00:26:51.120 --> 00:26:54.120]  這個應許是給你們和你們的兒女
[00:26:54.120 --> 00:26:57.120]  並一切在遠方的人
[00:26:57.120 --> 00:26:59.120]  就是給所有主
[00:26:59.120 --> 00:27:02.120]  我們神所召來的人
[00:27:02.120 --> 00:27:04.120]  他們這次回來
[00:27:04.120 --> 00:27:06.120]  他們願意來到這裡
[00:27:06.120 --> 00:27:08.120]  願意去悔改
[00:27:08.120 --> 00:27:10.120]  願意去接受浸禮
[00:27:10.120 --> 00:27:11.120]  還記得上次我提到
[00:27:11.120 --> 00:27:13.120]  下面那50個
[00:27:13.120 --> 00:27:14.120]  大約50個浸詞
[00:27:14.120 --> 00:27:16.120]  他們願意去做這個行動
[00:27:16.120 --> 00:27:20.120]  這個應許是給你們所有遠方的人
[00:27:20.120 --> 00:27:22.120]  是可以和你的兒女
[00:27:22.120 --> 00:27:25.120]  希望你們的兒女都能夠得以改變
[00:27:26.120 --> 00:27:29.120]  然後彼得還用了很多不同的說話作見證
[00:27:29.120 --> 00:27:32.120]  不過這裡路加醫生沒有全部記錄
[00:27:32.120 --> 00:27:35.120]  他用了很多不同的說話見證
[00:27:35.120 --> 00:27:36.120]  來勸勉他們
[00:27:36.120 --> 00:27:41.120]  他說你們當救自己脫離者彎曲的世代
[00:27:41.120 --> 00:27:44.120]  什麼叫彎曲的世代
[00:27:44.120 --> 00:27:45.120]  彎曲的世代
[00:27:45.120 --> 00:27:46.120]  即是一些東西
[00:27:46.120 --> 00:27:47.120]  本來是這樣的
[00:27:47.120 --> 00:27:49.120]  人們來橫來說
[00:27:49.120 --> 00:27:51.120]  來橫折曲
[00:27:51.120 --> 00:27:53.120]  即是人們來橫來說
[00:27:53.120 --> 00:27:54.120]  這個世代
[00:27:54.120 --> 00:27:57.120]  英文聖經說是Corrupt Generation
[00:27:57.120 --> 00:28:00.120]  彼得當時去形容當時的國家
[00:28:00.120 --> 00:28:02.120]  當時的地方是Corrupt
[00:28:02.120 --> 00:28:03.120]  那肯定是
[00:28:03.120 --> 00:28:05.120]  因為當時的人竟然
[00:28:05.120 --> 00:28:06.120]  他說你將
[00:28:06.120 --> 00:28:08.120]  剛才聖經說
[00:28:08.120 --> 00:28:11.120]  你們去交給那些不法之人
[00:28:11.120 --> 00:28:15.120]  其實哪一班是不法之人
[00:28:15.120 --> 00:28:18.120]  那一班就是釘死耶穌
[00:28:18.120 --> 00:28:21.120]  暗地裡出錢
[00:28:21.120 --> 00:28:23.120]  找猶太人出賣耶穌
[00:28:23.120 --> 00:28:26.120]  然後一直去找耶穌的把柄
[00:28:26.120 --> 00:28:31.120]  那一班所謂的宗教領袖
[00:28:31.120 --> 00:28:34.120]  他是不是說
[00:28:34.120 --> 00:28:38.120]  你們不要再和這班人同流合污了
[00:28:38.120 --> 00:28:42.120]  這班人好像有些東西贏了
[00:28:42.120 --> 00:28:43.120]  好像而已
[00:28:43.120 --> 00:28:46.120]  好像很有勢力
[00:28:46.120 --> 00:28:47.120]  好像而已
[00:28:47.120 --> 00:28:50.120]  好像可以和官府打交道
[00:28:50.120 --> 00:28:51.120]  好像而已
[00:28:51.120 --> 00:28:54.120]  好像可以令他們亨通
[00:28:54.120 --> 00:28:57.120]  但是他說
[00:28:57.120 --> 00:28:59.120]  你們要脫離這班人
[00:28:59.120 --> 00:29:01.120]  你要自己救自己
[00:29:01.120 --> 00:29:04.120]  其實甚麼叫自己救自己
[00:29:04.120 --> 00:29:07.120]  就是你不要再連累了
[00:29:07.120 --> 00:29:09.120]  你明知道他們有問題
[00:29:09.120 --> 00:29:11.120]  他們不肯悔改
[00:29:11.120 --> 00:29:13.120]  他們是彎曲的
[00:29:13.120 --> 00:29:14.120]  他們是Corrupt的
[00:29:14.120 --> 00:29:17.120]  你們不要再和他們在一起了
[00:29:17.120 --> 00:29:19.120]  你要離開他們了
[00:29:19.120 --> 00:29:23.120]  你要去回那班門徒那裡
[00:29:23.120 --> 00:29:25.120]  當我說完這句話
[00:29:25.120 --> 00:29:27.120]  原來就是剛才所看到
[00:29:27.120 --> 00:29:30.120]  領袖們的話受浸
[00:29:30.120 --> 00:29:34.120]  那天門徒約添了三千人
[00:29:34.120 --> 00:29:37.120]  你看藍色的紙
[00:29:37.120 --> 00:29:40.120]  都恆心遵守使徒的教訓
[00:29:40.120 --> 00:29:43.120]  彼此交接 抹餅 祈禱
[00:29:43.120 --> 00:29:46.120]  其實這裡說的是哪幾樣東西
[00:29:46.120 --> 00:29:47.120]  或者是多少樣東西
[00:29:47.120 --> 00:29:48.120]  你看看藍色那裡
[00:29:48.120 --> 00:29:51.120]  當他們願意悔改受浸
[00:29:51.120 --> 00:29:53.120]  接著有四個行動
[00:29:53.120 --> 00:29:56.120]  第一就是他們恆心遵守使徒的教訓
[00:29:56.120 --> 00:29:57.120]  就是聽到
[00:29:57.120 --> 00:29:59.120]  第二就是彼此交接
[00:29:59.120 --> 00:30:00.120]  一會兒再問你
[00:30:00.120 --> 00:30:02.120]  其實甚麼叫彼此交接呢
[00:30:02.120 --> 00:30:04.120]  抹餅 祈禱
[00:30:04.120 --> 00:30:06.120]  在那一刻你可以說
[00:30:06.120 --> 00:30:08.120]  其實是教會開示
[00:30:08.120 --> 00:30:10.120]  你看看他們做了甚麼
[00:30:10.120 --> 00:30:12.120]  而還有四十二節
[00:30:12.120 --> 00:30:15.120]  他們都專注於使徒的教導
[00:30:15.120 --> 00:30:16.120]  剛才就說
[00:30:16.120 --> 00:30:20.120]  他們願意不單止是聽到
[00:30:20.120 --> 00:30:22.120]  他們還要去行到
[00:30:22.120 --> 00:30:26.120]  他們專注於使徒的教導
[00:30:26.120 --> 00:30:29.120]  其實甚麼叫聽到
[00:30:29.120 --> 00:30:30.120]  甚麼叫行到呢
[00:30:30.120 --> 00:30:32.120]  在《雅各書》說得很貼切
[00:30:32.120 --> 00:30:34.120]  《雅各書》一章二十一節
[00:30:34.120 --> 00:30:36.120]  你看一看這個是不是你
[00:30:36.120 --> 00:30:39.120]  我希望我們教會現在聽到的人
[00:30:39.120 --> 00:30:40.120]  一個都不是
[00:30:40.120 --> 00:30:41.120]  你看看是甚麼
[00:30:41.120 --> 00:30:45.120]  你們要除去一切的污穢
[00:30:45.120 --> 00:30:48.120]  和累積的惡毒
[00:30:48.120 --> 00:30:50.120]  要全溫柔的心
[00:30:50.120 --> 00:30:52.120]  領受所栽種的道
[00:30:52.120 --> 00:30:55.120]  就是能救你們靈魂的道
[00:30:55.120 --> 00:30:57.120]  甚麼叫救你們靈魂的道
[00:30:57.120 --> 00:31:00.120]  就是剛才彼得所說的
[00:31:00.120 --> 00:31:01.120]  關於耶穌
[00:31:01.120 --> 00:31:02.120]  是不是
[00:31:02.120 --> 00:31:03.120]  祂真的能夠拯救你
[00:31:03.120 --> 00:31:06.120]  因為祂自己已經經歷過死亡
[00:31:06.120 --> 00:31:10.120]  已經是上帝幫祂解除了死亡的拘禁
[00:31:10.120 --> 00:31:13.120]  然後我們要靠祂就可以得救
[00:31:13.120 --> 00:31:16.120]  今天這裡整本聖經
[00:31:16.120 --> 00:31:18.120]  其實就是一本上帝
[00:31:18.120 --> 00:31:22.120]  在人類救贖歷史的一些故事
[00:31:22.120 --> 00:31:23.120]  一個事蹟
[00:31:23.120 --> 00:31:27.120]  一些被拯救的知道或者方法
[00:31:27.120 --> 00:31:29.120]  為甚麼剛才我希望一個人都沒有
[00:31:29.120 --> 00:31:30.120]  沒有的意思是甚麼
[00:31:30.120 --> 00:31:34.120]  希望你們不會帶著污穢
[00:31:34.120 --> 00:31:36.120]  當你去聽到的時候
[00:31:36.120 --> 00:31:37.120]  這一刻
[00:31:37.120 --> 00:31:41.120]  之前我們說的外在的準備
[00:31:41.120 --> 00:31:43.120]  不要放一杯可樂
[00:31:43.120 --> 00:31:45.120]  不要吃漢堡包
[00:31:45.120 --> 00:31:47.120]  我們要尊敬
[00:31:47.120 --> 00:31:49.120]  我們要有尊敬的心
[00:31:49.120 --> 00:31:51.120]  但這裡同樣提到
[00:31:51.120 --> 00:31:52.120]  當你聽到的時候
[00:31:52.120 --> 00:31:56.120]  你願不願意除去一切的污穢
[00:31:56.120 --> 00:31:59.120]  和累積的惡毒
[00:31:59.120 --> 00:32:01.120]  這裡形容得很全神
[00:32:01.120 --> 00:32:03.120]  我們可能人的心體裡
[00:32:03.120 --> 00:32:07.120]  很多時候有不同的苦毒
[00:32:07.120 --> 00:32:09.120]  可能是對一個人
[00:32:09.120 --> 00:32:11.120]  或是對一群人
[00:32:11.120 --> 00:32:14.120]  有很多的仇恨苦毒
[00:32:14.120 --> 00:32:17.120]  這裡說的是一路累積的
[00:32:17.120 --> 00:32:18.120]  甚麼是一路累積
[00:32:18.120 --> 00:32:21.120]  即是你一直都不想沒有
[00:32:21.120 --> 00:32:24.120]  或者說沒有辦法去除去
[00:32:24.120 --> 00:32:25.120]  結果一路累積
[00:32:25.120 --> 00:32:26.120]  累積的時候
[00:32:26.120 --> 00:32:28.120]  你聽到的時候
[00:32:28.120 --> 00:32:30.120]  有時候也會記到那些東西
[00:32:30.120 --> 00:32:33.120]  可能說起某些人
[00:32:33.120 --> 00:32:34.120]  那些不法之人
[00:32:34.120 --> 00:32:36.120]  可能你的苦毒反而出來
[00:32:36.120 --> 00:32:38.120]  你想想有些人就是不法之人
[00:32:38.120 --> 00:32:40.120]  他們真的甚麼甚麼
[00:32:40.120 --> 00:32:44.120]  當你一直想到苦毒的時候
[00:32:44.120 --> 00:32:46.120]  第一是否已經偏離了
[00:32:46.120 --> 00:32:49.120]  當你一直在聽神的道的時候
[00:32:49.120 --> 00:32:52.120]  你可能就想到別處
[00:32:52.120 --> 00:32:53.120]  沒有聽到
[00:32:53.120 --> 00:32:55.120]  有時候人們很坦白
[00:32:55.120 --> 00:32:58.120]  他們說有時候聽到道
[00:32:58.120 --> 00:32:59.120]  真的會脫離
[00:32:59.120 --> 00:33:00.120]  甚麼是脫離
[00:33:00.120 --> 00:33:03.120]  其實我好像聽到一些聲音
[00:33:03.120 --> 00:33:07.120]  但聽不到東西
[00:33:07.120 --> 00:33:10.120]  有些人提醒我
[00:33:10.120 --> 00:33:16.120]  有時候老師也提醒我
[00:33:16.120 --> 00:33:19.120]  一開始隱言很重要
[00:33:19.120 --> 00:33:21.120]  結論很重要
[00:33:21.120 --> 00:33:22.120]  我心想中間不重要嗎
[00:33:22.120 --> 00:33:23.120]  他說都重要
[00:33:23.120 --> 00:33:24.120]  不過老師說
[00:33:24.120 --> 00:33:26.120]  因為有些信徒
[00:33:26.120 --> 00:33:28.120]  一開始很留心
[00:33:28.120 --> 00:33:30.120]  然後不知道做了甚麼
[00:33:30.120 --> 00:33:31.120]  然後又再運
[00:33:31.120 --> 00:33:34.120]  然後好像很會聽到
[00:33:34.120 --> 00:33:37.120]  到最後那幾分鐘他會醒
[00:33:37.120 --> 00:33:39.120]  然後就很留心
[00:33:39.120 --> 00:33:40.120]  所以他說最重要的東西
[00:33:40.120 --> 00:33:41.120]  一開始那兩分鐘
[00:33:41.120 --> 00:33:42.120]  最後那三分鐘
[00:33:42.120 --> 00:33:44.120]  這個很重要
[00:33:44.120 --> 00:33:48.120]  那我們怎樣聽道呢
[00:33:48.120 --> 00:33:51.120]  他說要存溫柔的心
[00:33:51.120 --> 00:33:53.120]  你有苦毒自然不能溫柔
[00:33:53.120 --> 00:33:55.120]  溫柔的心即是
[00:33:55.120 --> 00:33:58.120]  你願意有一個受教的心
[00:33:58.120 --> 00:34:02.120]  你願意有一個聽道的心
[00:34:02.120 --> 00:34:03.120]  甚麼是受教的心呢
[00:34:03.120 --> 00:34:05.120]  我記得多年前
[00:34:05.120 --> 00:34:07.120]  當我一直去接受一些
[00:34:07.120 --> 00:34:10.120]  不同的演講訓練
[00:34:10.120 --> 00:34:13.120]  或者一些訓練
[00:34:13.120 --> 00:34:16.120]  有一次我睡了覺
[00:34:16.120 --> 00:34:19.120]  我記得在銅鑼灣一個很大的
[00:34:19.120 --> 00:34:22.120]  坐了不知一千人的地方
[00:34:22.120 --> 00:34:24.120]  我睡了
[00:34:24.120 --> 00:34:25.120]  我睡了之後
[00:34:25.120 --> 00:34:27.120]  有個前輩出來
[00:34:27.120 --> 00:34:29.120]  跟我聊天
[00:34:29.120 --> 00:34:32.120]  他說呂Sir你睡了覺
[00:34:32.120 --> 00:34:34.120]  我說是的
[00:34:34.120 --> 00:34:38.120]  我說了不知道給甚麼理由
[00:34:38.120 --> 00:34:40.120]  總之說很累
[00:34:40.120 --> 00:34:42.120]  他說我知道你的
[00:34:42.120 --> 00:34:43.120]  他說這句話
[00:34:43.120 --> 00:34:44.120]  我說有點驚
[00:34:44.120 --> 00:34:47.120]  他說你覺得別人說話不行
[00:34:47.120 --> 00:34:49.120]  然後我又沒有承認
