
[00:00:00.000 --> 00:00:06.080]  好 今個月是猜拳月
[00:16:48.240 --> 00:16:52.240]  前面的光透過那塊玻璃投射進去
[00:16:52.240 --> 00:16:54.240]  哇! 很有氣氛
[00:16:54.240 --> 00:16:56.240]  聖經說「神就是光」
[00:16:56.240 --> 00:17:00.240]  所以你走進來就已經看到那些光
[00:17:00.240 --> 00:17:03.240]  那些玻璃通常是畫耶穌生平的故事
[00:17:03.240 --> 00:17:05.240]  或者是畫了一棵生命樹的圖畫
[00:17:05.240 --> 00:17:07.240]  諸如此類
[00:17:07.240 --> 00:17:09.240]  你看著這幅發光的圖畫
[00:17:09.240 --> 00:17:12.240]  想起耶穌的生平
[00:17:12.240 --> 00:17:15.240]  一進來就已經很有氣氛了
[00:17:15.240 --> 00:17:18.240]  我們一進來就可惜沒有自己的教堂
[00:17:18.240 --> 00:17:20.240]  自己的座堂
[00:17:20.240 --> 00:17:22.240]  繼續禱告
[00:17:22.240 --> 00:17:23.240]  不過也不錯的
[00:17:23.240 --> 00:17:25.240]  我們樓底也挺高
[00:17:25.240 --> 00:17:27.240]  又有風琴
[00:17:27.240 --> 00:17:28.240]  非常有氣氛
[00:17:28.240 --> 00:17:30.240]  所以我們很感謝神
[00:17:30.240 --> 00:17:32.240]  有這個很好的地方去敬拜神
[00:17:32.240 --> 00:17:34.240]  這就提醒我們
[00:17:34.240 --> 00:17:36.240]  為什麼我們要來敬拜神呢?
[00:17:36.240 --> 00:17:40.240]  因為平常生活其實很難靜下來的
[00:17:40.240 --> 00:17:43.240]  所以我們每個星期日都很需要一個時間
[00:17:43.240 --> 00:17:46.240]  來跟弟兄姊妹一起專心去敬拜神
[00:17:46.240 --> 00:17:48.240]  所以其實也提醒我們
[00:17:48.240 --> 00:17:51.240]  特別當你覺得很疲倦
[00:17:51.240 --> 00:17:52.240]  覺得很忙
[00:17:52.240 --> 00:17:53.240]  心裡受煩
[00:17:53.240 --> 00:17:56.240]  各樣事情干擾的時候
[00:17:56.240 --> 00:17:58.240]  有時候我們人的第一個隱憂就是
[00:17:58.240 --> 00:18:00.240]  在家裡休息一下
[00:18:00.240 --> 00:18:01.240]  星期日就算了
[00:18:01.240 --> 00:18:02.240]  今天很忙
[00:18:02.240 --> 00:18:03.240]  最近很忙
[00:18:03.240 --> 00:18:05.240]  休息一次
[00:18:05.240 --> 00:18:06.240]  千萬不要
[00:18:06.240 --> 00:18:08.240]  你在教會睡多一點
[00:18:08.240 --> 00:18:09.240]  對不起,不是在教會睡
[00:18:09.240 --> 00:18:11.240]  是在家裡睡
[00:18:11.240 --> 00:18:12.240]  在家裡睡多一點
[00:18:12.240 --> 00:18:14.240]  有時候越睡越累
[00:18:14.240 --> 00:18:18.240]  越疲倦、越混亂
[00:18:18.240 --> 00:18:19.240]  生命越混亂
[00:18:19.240 --> 00:18:21.240]  更加需要來教會
[00:18:21.240 --> 00:18:23.240]  你回到教會
[00:18:23.240 --> 00:18:25.240]  重新遇見神
[00:18:25.240 --> 00:18:27.240]  生命就得到更新
[00:18:27.240 --> 00:18:29.240]  我們的力量來自神
[00:18:29.240 --> 00:18:30.240]  雖然睡覺也很重要
[00:18:30.240 --> 00:18:33.240]  不過最重要的是與神相遇
[00:18:33.240 --> 00:18:35.240]  所以生命越多的擔子
[00:18:35.240 --> 00:18:37.240]  越需要來到教會
[00:18:37.240 --> 00:18:38.240]  敬拜神
[00:18:38.240 --> 00:18:40.240]  重新藉著神得到力量
[00:18:40.240 --> 00:18:41.240]  好了
[00:18:41.240 --> 00:18:42.240]  答了這個答案
[00:18:42.240 --> 00:18:43.240]  Where?
[00:18:43.240 --> 00:18:44.240]  哪裡都可以
[00:18:44.240 --> 00:18:46.240]  不過特別是在神的聖所
[00:18:46.240 --> 00:18:48.240]  接著就要說Why?
[00:18:48.240 --> 00:18:50.240]  為什麼我們要敬拜神呢?
[00:18:50.240 --> 00:18:52.240]  給了兩個答案
[00:18:52.240 --> 00:18:55.240]  要因祂大能的作為
[00:18:55.240 --> 00:18:58.240]  以及要按著祂極美的大德
[00:18:58.240 --> 00:19:01.240]  我們又從第二句開始看
[00:19:01.240 --> 00:19:03.240]  按著祂極美的大德
[00:19:03.240 --> 00:19:07.240]  這個代表反映了1919年的中文
[00:19:07.240 --> 00:19:09.240]  和合本1919年出版的
[00:19:09.240 --> 00:19:12.240]  所以不是很清楚它在說什麼
[00:19:12.240 --> 00:19:13.240]  極美的大德
[00:19:13.240 --> 00:19:15.240]  到底在說什麼呢?
[00:19:15.240 --> 00:19:17.240]  所以和修本
[00:19:17.240 --> 00:19:19.240]  和合本修定本
[00:19:19.240 --> 00:19:23.240]  也按著祂的偉大去讚美祂
[00:19:23.240 --> 00:19:26.240]  這個就譯出了原文的意思
[00:19:26.240 --> 00:19:29.240]  其實為什麼要讚美祂呢?
[00:19:29.240 --> 00:19:31.240]  因為祂夠偉大
[00:19:31.240 --> 00:19:33.240]  所以我們去讚美祂
[00:19:33.240 --> 00:19:37.240]  為什麼要偉大就要讚美祂呢?
[00:19:37.240 --> 00:19:39.240]  舉個例子來說
[00:19:39.240 --> 00:19:42.240]  假如我現在跟你說
[00:19:42.240 --> 00:19:44.240]  你讚一下雷敬業
[00:19:44.240 --> 00:19:46.240]  你覺得他很帥嗎?
[00:19:46.240 --> 00:19:49.240]  你覺得他很能幹嗎?
[00:19:49.240 --> 00:19:50.240]  很會吹水嗎?
[00:19:50.240 --> 00:19:52.240]  如果我跟你這樣說的話
[00:19:52.240 --> 00:19:55.240]  你就會可能有些毛骨悚然的感覺
[00:19:55.240 --> 00:19:57.240]  馬上覺得冷氣這麼冷
[00:19:57.240 --> 00:19:59.240]  這樣的感覺
[00:19:59.240 --> 00:20:01.240]  因為我只是一個很普通的人
[00:20:01.240 --> 00:20:06.240]  但是如果那個人真的配得到那種讚美的話
[00:20:06.240 --> 00:20:08.240]  其實很開心的
[00:20:08.240 --> 00:20:09.240]  你試一下
[00:20:09.240 --> 00:20:11.240]  如果我是男人
[00:20:11.240 --> 00:20:13.240]  如果老婆煮一碟好吃的東西
[00:20:13.240 --> 00:20:15.240]  讚一下老婆
[00:20:15.240 --> 00:20:19.240]  老婆你今天這碟貴妃雞
[00:20:19.240 --> 00:20:24.240]  連最好吃的餐廳酒樓都比不上
[00:20:24.240 --> 00:20:28.240]  老婆你今天有神的聖靈與你同在
[00:20:28.240 --> 00:20:31.240]  煮一碟這麼好吃的貴妃雞出來
[00:20:31.240 --> 00:20:34.240]  或者你是做老婆的
[00:20:34.240 --> 00:20:36.240]  試一下讚一下你的老公
[00:20:36.240 --> 00:20:40.240]  老公那個水喉漏了水三個月
[00:20:40.240 --> 00:20:44.240]  今天你這麼辛苦都弄好水喉
[00:20:44.240 --> 00:20:46.240]  讓他不用再漏水了
[00:20:46.240 --> 00:20:48.240]  你真的為家庭的付賞
[00:20:48.240 --> 00:20:49.240]  真的很感謝你
[00:20:49.240 --> 00:20:51.240]  有你這麼肯為家庭付出的老公
[00:20:51.240 --> 00:20:53.240]  真是太好了
[00:20:53.240 --> 00:20:56.240]  其實你在生命中多一點讚一下人
[00:20:56.240 --> 00:20:57.240]  是很開心的
[00:20:57.240 --> 00:20:59.240]  我們現代人
[00:20:59.240 --> 00:21:00.240]  特別是香港人
[00:21:00.240 --> 00:21:05.240]  很忘記了讚美那種的享受
[00:21:05.240 --> 00:21:06.240]  我不懂得享受
[00:21:06.240 --> 00:21:08.240]  我們經常會罵人
[00:21:08.240 --> 00:21:10.240]  香港人罵人是很厲害的
[00:21:10.240 --> 00:21:11.240]  今天東方日報
[00:21:11.240 --> 00:21:14.240]  我看到頭條又在罵貪僧
[00:21:14.240 --> 00:21:15.240]  說貪僧
[00:21:15.240 --> 00:21:19.240]  搞到現在他的手下都還在貪
[00:21:19.240 --> 00:21:20.240]  我心裡想
[00:21:20.240 --> 00:21:23.240]  貪僧都下台這麼多年了
[00:21:23.240 --> 00:21:26.240]  好心東方日報罵都找別人罵
[00:21:26.240 --> 00:21:28.240]  不斷針對貪僧做什麼
[00:21:28.240 --> 00:21:30.240]  不過無論如何
[00:21:30.240 --> 00:21:32.240]  東方日報經常罵貪僧
[00:21:32.240 --> 00:21:34.240]  你知道《水果日報》經常罵
[00:21:34.240 --> 00:21:36.240]  另一些人
[00:21:36.240 --> 00:21:37.240]  現在姓梁的那個
[00:21:37.240 --> 00:21:38.240]  總之來說
[00:21:38.240 --> 00:21:40.240]  我們今天的報紙
[00:21:40.240 --> 00:21:41.240]  我們的傳媒
[00:21:41.240 --> 00:21:44.240]  是充滿罵人的說話
[00:21:44.240 --> 00:21:46.240]  所以我們的生活中
[00:21:46.240 --> 00:21:48.240]  充滿了暴戾的氣氛
[00:21:48.240 --> 00:21:50.240]  你知道上個星期
[00:21:50.240 --> 00:21:52.240]  《有則新聞》都很令人罵頭
[00:21:52.240 --> 00:21:55.240]  兩個一男一女搭的士
[00:21:55.240 --> 00:21:56.240]  搭著搭著
[00:21:56.240 --> 00:21:59.240]  搞到那個男的要勒死那個女人
[00:21:59.240 --> 00:22:02.240]  然後要咬地鐵衣
[00:22:02.240 --> 00:22:05.240]  你沒想過原來開的士都這麼危險
[00:22:05.240 --> 00:22:07.240]  搞到這樣
[00:22:07.240 --> 00:22:09.240]  為什麼會這樣呢?
[00:22:09.240 --> 00:22:10.240]  因為我們太懂得罵人了
[00:22:10.240 --> 00:22:12.240]  其實罵人對自己
[00:22:12.240 --> 00:22:14.240]  對別人都沒什麼好處
[00:22:14.240 --> 00:22:15.240]  罵得越多
[00:22:15.240 --> 00:22:18.240]  生命就越薄躁
[00:22:18.240 --> 00:22:20.240]  越難受
[00:22:20.240 --> 00:22:22.240]  其實讚美是一件好事
[00:22:22.240 --> 00:22:24.240]  對我們是一種
[00:22:24.240 --> 00:22:28.240]  感受到生命的尾線的一種途徑
[00:22:28.240 --> 00:22:31.240]  不過讚美是一個很重要的條件
[00:22:31.240 --> 00:22:33.240]  那個真的配得讚美
[00:22:33.240 --> 00:22:35.240]  那樣東西是假的
[00:22:35.240 --> 00:22:38.240]  你讚就大家都很虛偽
[00:22:38.240 --> 00:22:40.240]  如果我告訴老婆
[00:22:40.240 --> 00:22:43.240]  你是全世界最漂亮的女人
[00:22:43.240 --> 00:22:46.240]  那個什麼明星都好
[00:22:46.240 --> 00:22:48.240]  范冰冰跟你比較
[00:22:48.240 --> 00:22:50.240]  范冰冰簡直很噁心
[00:22:50.240 --> 00:22:52.240]  如果我跟老婆說什麼
[00:22:52.240 --> 00:22:54.240]  她就毛骨悚然
[00:22:54.240 --> 00:22:56.240]  大家都很毛骨悚然
[00:22:56.240 --> 00:22:57.240]  不過呢
[00:22:57.240 --> 00:22:59.240]  所以讚美所謂要work
[00:22:59.240 --> 00:23:02.240]  要真的感受到那種喜樂
[00:23:02.240 --> 00:23:04.240]  是真的要真的
[00:23:04.240 --> 00:23:05.240]  真誠的
[00:23:05.240 --> 00:23:09.240]  你真的覺得體會到那樣美善
[00:23:09.240 --> 00:23:10.240]  然後你讚她
[00:23:10.240 --> 00:23:12.240]  大家都開心
[00:23:12.240 --> 00:23:13.240]  所以神的美善
[00:23:13.240 --> 00:23:15.240]  神真是那位偉大
[00:23:15.240 --> 00:23:16.240]  不是假的
[00:23:16.240 --> 00:23:18.240]  不是托神大腳的
[00:23:18.240 --> 00:23:20.240]  神真是那位偉大的
[00:23:20.240 --> 00:23:21.240]  祂真實如此
[00:23:21.240 --> 00:23:23.240]  我們又能夠這樣去讚美祂
[00:23:23.240 --> 00:23:27.240]  這個就是享受與神關係的方法
[00:23:27.240 --> 00:23:32.240]  不同的人之間有不同的享受關係的方法
[00:23:32.240 --> 00:23:35.240]  我們要享受與老婆的關係
[00:23:35.240 --> 00:23:37.240]  都不會送花的
[00:23:37.240 --> 00:23:39.240]  太太都很實際的
[00:23:39.240 --> 00:23:40.240]  浪費金錢
[00:23:40.240 --> 00:23:42.240]  不過總之幫一下她
[00:23:42.240 --> 00:23:44.240]  幫她買家具
[00:23:44.240 --> 00:23:46.240]  我家裡搞了這麼久還沒搞完
[00:23:46.240 --> 00:23:48.240]  幫她選家具
[00:23:48.240 --> 00:23:50.240]  她就很開心的
[00:23:50.240 --> 00:23:55.240]  所以我與她有享受關係的方法
[00:23:55.240 --> 00:23:58.240]  就是嘗試與她逛家具店
[00:23:58.240 --> 00:24:00.240]  然後又很有耐性地
[00:24:00.240 --> 00:24:01.240]  不投訴地
[00:24:01.240 --> 00:24:03.240]  盡量給家具店意見
[00:24:03.240 --> 00:24:07.240]  這個就是我與太太的享受方法
[00:24:07.240 --> 00:24:09.240]  但與神就不同了
[00:24:09.240 --> 00:24:11.240]  你又不能送玫瑰花給神
[00:24:11.240 --> 00:24:13.240]  沒有意思
[00:24:13.240 --> 00:24:14.240]  送玫瑰花給祂
[00:24:14.240 --> 00:24:17.240]  你又不會與神逛家具店
[00:24:17.240 --> 00:24:20.240]  你如何能夠享受與神的關係呢?
[00:24:20.240 --> 00:24:21.240]  讚美祂
[00:24:21.240 --> 00:24:23.240]  這個就是我們那種
[00:24:23.240 --> 00:24:25.240]  享受可以這麼說
[00:24:25.240 --> 00:24:27.240]  神何時都是那位偉大
[00:24:27.240 --> 00:24:30.240]  我們讚不讚祂都是那位偉大
[00:24:30.240 --> 00:24:31.240]  我們不讚祂
[00:24:31.240 --> 00:24:32.240]  祂沒有損失的
[00:24:32.240 --> 00:24:34.240]  不過損失的是我們
[00:24:34.240 --> 00:24:36.240]  我們享受不了那種關係
[00:24:36.240 --> 00:24:38.240]  第二件事
[00:24:38.240 --> 00:24:42.240]  就是要因祂大能的作為讚美祂
[00:24:42.240 --> 00:24:44.240]  為什麼要讚美祂呢?
[00:24:44.240 --> 00:24:47.240]  因為祂做了很多大能的事情
[00:24:47.240 --> 00:24:49.240]  無論在我們的生命之中
[00:24:49.240 --> 00:24:51.240]  無論在這個世界之中
[00:24:51.240 --> 00:24:53.240]  祂做了很多奇妙的事情
[00:24:53.240 --> 00:24:56.240]  我們很多時候會忘記
[00:24:56.240 --> 00:24:57.240]  不記得
[00:24:57.240 --> 00:25:00.240]  當我們不記得神大能的作為的時候
[00:25:00.240 --> 00:25:03.240]  有時候生命就很痛苦了
[00:25:03.240 --> 00:25:06.240]  香港也是一個很特別的社會
[00:25:06.240 --> 00:25:08.240]  剛才說香港經常罵人
[00:25:08.240 --> 00:25:10.240]  香港人很會罵人
[00:25:10.240 --> 00:25:12.240]  所以香港人就很不開心
[00:25:12.240 --> 00:25:15.240]  如果你看那些調查報告
[00:25:15.240 --> 00:25:17.240]  你都知道
[00:25:17.240 --> 00:25:20.240]  香港通常那些國際敗落指數調查
[00:25:20.240 --> 00:25:23.240]  香港通常都排到最後
[00:25:23.240 --> 00:25:27.240]  上次我看哪個國家排第一名呢?
[00:25:27.240 --> 00:25:29.240]  那個國家叫做不丹
[00:25:29.240 --> 00:25:32.240]  大家知不知道不丹在哪裡呢?
[00:25:32.240 --> 00:25:37.240]  不丹就是在印度北邊的一個小國家
[00:25:37.240 --> 00:25:39.240]  在喜瑪拉雅山上邊
[00:25:39.240 --> 00:25:42.240]  尼泊爾旁邊的一個小國家
[00:25:42.240 --> 00:25:45.240]  不丹的人窮到不行
[00:25:45.240 --> 00:25:46.240]  在一個山區那裡
[00:25:46.240 --> 00:25:49.240]  什麼都沒有資源的一個高山國家
[00:25:49.240 --> 00:25:51.240]  但是窮到不行
[00:25:51.240 --> 00:25:52.240]  他們就笑口騎騎
[00:25:52.240 --> 00:25:56.240]  香港富有到非常富有
[00:25:56.240 --> 00:25:57.240]  我不知道你知不知道
[00:25:57.240 --> 00:26:01.240]  香港的國民生產毛額
[00:26:01.240 --> 00:26:03.240]  GNP per capita
[00:26:03.240 --> 00:26:07.240]  國民生產毛額是高於英國、法國、德國這些國家
[00:26:07.240 --> 00:26:10.240]  香港的國民生產毛額高於日本
[00:26:10.240 --> 00:26:12.240]  是和美國差不多
[00:26:12.240 --> 00:26:15.240]  總之是世界其中一個最高的
[00:26:15.240 --> 00:26:18.240]  不過香港這麼富有的社會
[00:26:18.240 --> 00:26:19.240]  吃什麼都可以
[00:26:19.240 --> 00:26:23.240]  賣雜蟹、King crab什麼都有錢吃
[00:26:23.240 --> 00:26:26.240]  不過吃的時候咬緊牙筋
[00:26:26.240 --> 00:26:28.240]  香港人真的很辛苦
[00:26:28.240 --> 00:26:30.240]  為什麼是這樣呢?
[00:26:30.240 --> 00:26:33.240]  為什麼香港這麼富有都這麼辛苦呢?
[00:26:33.240 --> 00:26:36.240]  因為香港人太聰明
[00:26:36.240 --> 00:26:37.240]  香港人聰明得太的時候
[00:26:37.240 --> 00:26:39.240]  什麼都要計劃
[00:26:39.240 --> 00:26:40.240]  什麼都要精打細算
[00:26:40.240 --> 00:26:42.240]  計得最準
[00:26:42.240 --> 00:26:44.240]  看看股票什麼時候要摸底
[00:26:44.240 --> 00:26:46.240]  唉!真是壞了
[00:26:46.240 --> 00:26:49.240]  我遲了一個星期賺少了一萬元
[00:26:49.240 --> 00:26:50.240]  現在最近樓價
[00:26:50.240 --> 00:26:52.240]  不知道你有什麼意見呢?
[00:26:52.240 --> 00:26:53.240]  樓價要跌多少成呢?
[00:26:53.240 --> 00:26:54.240]  摸底吧
[00:26:54.240 --> 00:26:56.240]  什麼時候要最高的時候
[00:26:56.240 --> 00:26:58.240]  最高峰的時候賣出去
[00:26:58.240 --> 00:27:01.240]  再不是你都不是這麼貪錢的
[00:27:01.240 --> 00:27:04.240]  你做父母為兒女憂心
[00:27:04.240 --> 00:27:06.240]  香港的學校又知道
[00:27:06.240 --> 00:27:09.240]  不止有Band 1、2、3
[00:27:09.240 --> 00:27:12.240]  還有Band 1頭、Band 1中、Band 1尾
[00:27:12.240 --> 00:27:13.240]  都很合成型的
[00:27:13.240 --> 00:27:15.240]  全部都是3個、3個、3個
[00:27:15.240 --> 00:27:16.240]  Band 1、2、3
[00:27:16.240 --> 00:27:17.240]  三位一體
[00:27:17.240 --> 00:27:19.240]  OK 又有上中下
[00:27:19.240 --> 00:27:22.240]  3個3個一路分下去
[00:27:22.240 --> 00:27:25.240]  於是做父母那些
[00:27:25.240 --> 00:27:27.240]  特別有時發覺做母親
[00:27:27.240 --> 00:27:28.240]  又很緊張
[00:27:28.240 --> 00:27:30.240]  我的女兒或者兒子
[00:27:30.240 --> 00:27:34.240]  成績就介乎Band 1尾和Band 2頭中間
[00:27:34.240 --> 00:27:36.240]  到底應該填Band 1尾的學校
[00:27:36.240 --> 00:27:38.240]  還是Band 1頭的學校呢?
[00:27:38.240 --> 00:27:39.240]  Band 2頭
[00:27:39.240 --> 00:27:41.240]  Band 2頭的學校呢?
[00:27:41.240 --> 00:27:43.240]  又要籌賬一大輪
[00:27:43.240 --> 00:27:46.240]  15個調統7上8下
[00:27:46.240 --> 00:27:48.240]  再不然就算你又沒有子女
[00:27:48.240 --> 00:27:49.240]  又不想發達
[00:27:49.240 --> 00:27:51.240]  每次去到水喉扭開
[00:27:51.240 --> 00:27:54.240]  現在都怕有沒有鉛在呢?
[00:27:54.240 --> 00:27:57.240]  香港人因為資訊太發達
[00:27:57.240 --> 00:27:59.240]  又太多東西要計算
[00:27:59.240 --> 00:28:01.240]  所以很多東西擔心
[00:28:01.240 --> 00:28:02.240]  很不開心
[00:28:02.240 --> 00:28:05.240]  數聖神大能的作為有什麼作用呢?
[00:28:05.240 --> 00:28:08.240]  就是提醒你自己或者提醒我們
[00:28:08.240 --> 00:28:12.240]  其實不是我托著自己的生命
[00:28:12.240 --> 00:28:14.240]  其實是誰托著我的命呢?
[00:28:14.240 --> 00:28:16.240]  是神托著我的命
[00:28:16.240 --> 00:28:19.240]  如果你能夠看到神的作為
[00:28:19.240 --> 00:28:21.240]  看到神在我們身上
[00:28:21.240 --> 00:28:23.240]  在別人身上的作為
[00:28:23.240 --> 00:28:25.240]  我們生命就得到釋放了
[00:28:25.240 --> 00:28:29.240]  我們就不用再背負著各樣東西了
[00:28:29.240 --> 00:28:30.240]  有時想想
[00:28:30.240 --> 00:28:32.240]  要背負這麼多東西都很辛苦的
[00:28:32.240 --> 00:28:33.240]  你想想
[00:28:33.240 --> 00:28:36.240]  我家有四個女人
[00:28:36.240 --> 00:28:38.240]  一來受寵若驚
[00:28:38.240 --> 00:28:39.240]  回到家裡
[00:28:39.240 --> 00:28:41.240]  每個女人都想找我聊聊天
[00:28:41.240 --> 00:28:43.240]  很祝福的
[00:28:43.240 --> 00:28:46.240]  不過另一方面來說
[00:28:46.240 --> 00:28:47.240]  有時想想
[00:28:47.240 --> 00:28:50.240]  都挺多東西要背負的
[00:28:50.240 --> 00:28:52.240]  老婆結婚了
[00:28:52.240 --> 00:28:54.240]  生了第一個女兒之後
[00:28:54.240 --> 00:28:55.240]  就沒有工作了
[00:28:55.240 --> 00:28:57.240]  如果明天車禍死了
[00:28:57.240 --> 00:28:58.240]  老婆怎麼辦呢?
[00:28:58.240 --> 00:29:00.240]  沒有賺錢的經驗
[00:29:00.240 --> 00:29:02.240]  然後看看女兒
[00:29:02.240 --> 00:29:05.240]  二女兒最近中六考試
[00:29:05.240 --> 00:29:07.240]  明年九月入大學
[00:29:07.240 --> 00:29:09.240]  有時又問我的意見
[00:29:09.240 --> 00:29:10.240]  申請哪間大學好呢?
[00:29:10.240 --> 00:29:15.240]  她要寫一張四千字的研究報告
[00:29:15.240 --> 00:29:17.240]  研究報告怎麼寫?
[00:29:17.240 --> 00:29:18.240]  這樣寫好不好?
[00:29:18.240 --> 00:29:19.240]  這個題目好不好?
[00:29:19.240 --> 00:29:20.240]  我也很感謝二女
[00:29:20.240 --> 00:29:22.240]  這麼看得起爸爸
[00:29:22.240 --> 00:29:24.240]  居然還來問爸爸的意見
[00:29:24.240 --> 00:29:25.240]  不過說真的
[00:29:25.240 --> 00:29:27.240]  爸爸給她什麼意見呢?
[00:29:27.240 --> 00:29:29.240]  到底那些是生涯意見
[00:29:29.240 --> 00:29:31.240]  還是有用的意見呢?
[00:29:31.240 --> 00:29:32.240]  誰知道呢?
[00:29:32.240 --> 00:29:34.240]  不過做爸爸
[00:29:34.240 --> 00:29:36.240]  女兒問到就要扮好權威
[00:29:36.240 --> 00:29:38.240]  這樣跟她說的
[00:29:38.240 --> 00:29:41.240]  然後看看三女就更慘了
[00:29:41.240 --> 00:29:45.240]  三女這個人又很安分守己
[00:29:45.240 --> 00:29:46.240]  沒有什麼大志
[00:29:46.240 --> 00:29:50.240]  不過她讀書讀得一般般
[00:29:50.240 --> 00:29:53.240]  所以中一那年滿江紅
[00:29:53.240 --> 00:29:56.240]  現在就沒有滿江紅了
[00:29:56.240 --> 00:29:58.240]  只是紅一半而已
[00:29:58.240 --> 00:30:00.240]  將來怎麼辦呢?
[00:30:00.240 --> 00:30:01.240]  不知道
[00:30:01.240 --> 00:30:02.240]  她現在中三
[00:30:02.240 --> 00:30:03.240]  明年要選科了
[00:30:03.240 --> 00:30:04.240]  也好
[00:30:04.240 --> 00:30:06.240]  她紅得多的好處就是
[00:30:06.240 --> 00:30:07.240]  選科容易
[00:30:07.240 --> 00:30:10.240]  哪一科沒胖的就選哪一科
[00:30:10.240 --> 00:30:12.240]  很容易的
[00:30:12.240 --> 00:30:16.240]  她將來的生活怎樣呢?
[00:30:16.240 --> 00:30:18.240]  她能不能讀大學呢?
[00:30:18.240 --> 00:30:20.240]  她會不會被人欺負呢?
[00:30:20.240 --> 00:30:22.240]  她將來做到什麼工作
[00:30:22.240 --> 00:30:23.240]  賺到多少錢呢?
[00:30:23.240 --> 00:30:25.240]  你想想
[00:30:25.240 --> 00:30:30.240]  真的很多十萬八千樣東西給你擔憂
[00:30:30.240 --> 00:30:33.240]  所以為什麼要讚美神呢?
[00:30:33.240 --> 00:30:35.240]  讚美神就是重新告訴我
[00:30:35.240 --> 00:30:36.240]  告訴自己
[00:30:36.240 --> 00:30:37.240]  告訴神
[00:30:37.240 --> 00:30:38.240]  告訴世界
[00:30:38.240 --> 00:30:39.240]  告訴學者
[00:30:39.240 --> 00:30:42.240]  我家裡不用背這些命
[00:30:42.240 --> 00:30:47.240]  不是我背著家裡那幾個女孩的命
[00:30:47.240 --> 00:30:50.240]  是神來托著她們
[00:30:50.240 --> 00:30:52.240]  是神牽著她的手
[00:30:52.240 --> 00:30:55.240]  或者也是神牽著我的手
[00:30:55.240 --> 00:30:58.240]  其實她昨天所做的大能的作為
[00:30:58.240 --> 00:31:00.240]  明天她繼續會做
[00:31:00.240 --> 00:31:02.240]  因為有神的信實
[00:31:02.240 --> 00:31:04.240]  所以人就安然了
[00:31:04.240 --> 00:31:09.240]  人今天就可以開開心心活在今天當中
[00:31:09.240 --> 00:31:11.240]  所以為什麼要讚美神呢?
[00:31:11.240 --> 00:31:13.240]  因為神配得讚美
[00:31:13.240 --> 00:31:15.240]  不過也是為了我們
[00:31:15.240 --> 00:31:18.240]  我們要生命體會神的美善
[00:31:18.240 --> 00:31:20.240]  生命要過得快樂自由
[00:31:20.240 --> 00:31:21.240]  就要讚美神
[00:31:21.240 --> 00:31:23.240]  多點去讚美神
[00:31:23.240 --> 00:31:25.240]  第三個問題
[00:31:25.240 --> 00:31:26.240]  怎樣讚美祂呢?
[00:31:26.240 --> 00:31:28.240]  這裡經文就長氣一點
[00:31:28.240 --> 00:31:30.240]  反而我會講短一點
[00:31:30.240 --> 00:31:31.240]  第三節
[00:31:31.240 --> 00:31:33.240]  要用覺聲讚美祂
[00:31:33.240 --> 00:31:35.240]  鼓、膝、彈、琴讚美祂
[00:31:35.240 --> 00:31:36.240]  繼續第四節
[00:31:36.240 --> 00:31:39.240]  擊鼓、跳舞讚美祂
[00:31:39.240 --> 00:31:42.240]  用詩、弦的樂器和簫的聲音讚美祂
[00:31:42.240 --> 00:31:44.240]  用大聲的拔讚美祂
[00:31:44.240 --> 00:31:46.240]  用高聲的拔讚美祂
[00:31:46.240 --> 00:31:49.240]  這裡講到基本上所有樂器
[00:31:49.240 --> 00:31:51.240]  家裡有什麼樂器
[00:31:51.240 --> 00:31:53.240]  全部拿出來吧
[00:31:53.240 --> 00:31:54.240]  如果你讀音樂的
[00:31:54.240 --> 00:31:59.240]  你會發覺原樂、管樂和敲擊樂
[00:31:59.240 --> 00:32:01.240]  都齊全了
[00:32:01.240 --> 00:32:03.240]  整個管弦樂團都出來了
[00:32:03.240 --> 00:32:09.240]  其實重點不是用什麼樂器去讚美祂
[00:32:09.240 --> 00:32:12.240]  我們剛才也沒有用鼓來讚美祂
[00:32:12.240 --> 00:32:15.240]  有時候想想第五節也挺過癮的
[00:32:15.240 --> 00:32:17.240]  用大聲的拔讚美祂
[00:32:17.240 --> 00:32:19.240]  我們沒有什麼教會這樣用
[00:32:19.240 --> 00:32:22.240]  下次找一次試試也挺好玩
[00:32:22.240 --> 00:32:24.240]  用大聲的拔
[00:32:24.240 --> 00:32:26.240]  那些很大的那些
[00:32:26.240 --> 00:32:28.240]  這樣「啪」的讚美祂
[00:32:28.240 --> 00:32:30.240]  應該也挺過癮的
[00:32:30.240 --> 00:32:31.240]  找一天試試
[00:32:31.240 --> 00:32:32.240]  找一隻東西來
[00:32:32.240 --> 00:32:38.240]  所以重點不是用什麼樂器
[00:32:38.240 --> 00:32:40.240]  其實詩人都是舉例
[00:32:40.240 --> 00:32:43.240]  猶太人有什麼樂器就拿出來吧
[00:32:43.240 --> 00:32:45.240]  重點反而是
[00:32:45.240 --> 00:32:50.240]  我們有的力氣可以這麼說
[00:32:50.240 --> 00:32:52.240]  大聲的拔、高聲的拔
[00:32:52.240 --> 00:32:55.240]  我們有的力氣、我們有的方法
[00:32:55.240 --> 00:32:58.240]  都要全然投入去讚美神
