
[00:00:00.000 --> 00:00:05.680]  各位大典姐妹、各位朋友,你們好!
[00:22:05.200 --> 00:22:07.200]  所以今天裡面有很多這些
[00:22:07.200 --> 00:22:09.200]  所謂靈修神學
[00:22:09.200 --> 00:22:11.200]  這些追求神跡的靈恩派
[00:22:11.200 --> 00:22:13.200]  他們
[00:22:13.200 --> 00:22:15.200]  看重這些
[00:22:15.200 --> 00:22:17.200]  但保羅不是這些
[00:22:17.200 --> 00:22:19.200]  我都有上三重天的經歷
[00:22:19.200 --> 00:22:21.200]  但我不覺得這個是最重要的
[00:22:21.200 --> 00:22:23.200]  我們是walk by faith
[00:22:23.200 --> 00:22:25.200]  不是walk by sight
[00:22:25.200 --> 00:22:27.200]  所以
[00:22:27.200 --> 00:22:29.200]  希伯羅書的作者說得很清楚
[00:22:29.200 --> 00:22:31.200]  一件事
[00:22:31.200 --> 00:22:33.200]  所有這些
[00:22:33.200 --> 00:22:35.200]  只不過是天上的一個
[00:22:35.200 --> 00:22:37.200]  預將
[00:22:37.200 --> 00:22:39.200]  我們不可以當這些是實體
[00:22:39.200 --> 00:22:41.200]  是耶穌基督給我們
[00:22:41.200 --> 00:22:43.200]  一個更美的
[00:22:43.200 --> 00:22:45.200]  帳幕
[00:22:45.200 --> 00:22:47.200]  但是這個更美的
[00:22:47.200 --> 00:22:49.200]  經歷是一定要
[00:22:49.200 --> 00:22:51.200]  憑信心才可以做到
[00:22:51.200 --> 00:22:53.200]  我們再來看看
[00:22:53.200 --> 00:22:55.200]  第十二節至十三節
[00:22:55.200 --> 00:22:57.200]  更美的制
[00:22:57.200 --> 00:22:59.200]  十二至十三節
[00:22:59.200 --> 00:23:01.200]  就這樣說
[00:23:01.200 --> 00:23:03.200]  (讀中)
[00:23:03.200 --> 00:23:23.200]  我說過宗教有兩個很大元素
[00:23:23.200 --> 00:23:25.200]  第一是叫人進入上帝的世界
[00:23:25.200 --> 00:23:27.200]  第二就是憲制
[00:23:27.200 --> 00:23:29.200]  洗淨我們的罪
[00:23:29.200 --> 00:23:31.200]  只有清心的人才可以見神
[00:23:31.200 --> 00:23:33.200]  舊約的聖鎖
[00:23:33.200 --> 00:23:35.200]  或者是帳幕
[00:23:35.200 --> 00:23:37.200]  或者是聖殿都是一樣
[00:23:37.200 --> 00:23:39.200]  是預表這兩個大元素
[00:23:39.200 --> 00:23:41.200]  是藉著大祭司
[00:23:41.200 --> 00:23:43.200]  每年一次進去致聖所
[00:23:43.200 --> 00:23:45.200]  是將人帶到神的面前
[00:23:45.200 --> 00:23:47.200]  又透過憲制
[00:23:47.200 --> 00:23:49.200]  裁去八聖的罪
[00:23:49.200 --> 00:23:51.200]  十一節就說到耶穌是怎樣
[00:23:51.200 --> 00:23:53.200]  藉著祂的身體
[00:23:53.200 --> 00:23:55.200]  將人帶到神的面前
[00:23:55.200 --> 00:23:57.200]  十二至十三節就說到
[00:23:57.200 --> 00:23:59.200]  舊約的憲制
[00:23:59.200 --> 00:24:01.200]  是一同
[00:24:01.200 --> 00:24:03.200]  沒錯
[00:24:03.200 --> 00:24:05.200]  它一樣是山羊血、羔羊血
[00:24:05.200 --> 00:24:07.200]  但實際上它做不到
[00:24:07.200 --> 00:24:09.200]  它只是一個預像
[00:24:09.200 --> 00:24:11.200]  然後比起耶穌基督的制
[00:24:11.200 --> 00:24:13.200]  耶穌的制就更美得多
[00:24:13.200 --> 00:24:15.200]  這裡提到舊約的憲制
[00:24:15.200 --> 00:24:17.200]  有幾樣東西
[00:24:17.200 --> 00:24:19.200]  第一是山羊和牛毒的血
[00:24:19.200 --> 00:24:21.200]  第二是沒有牛毒的灰
[00:24:21.200 --> 00:24:23.200]  原來
[00:24:23.200 --> 00:24:25.200]  這兩個都是
[00:24:25.200 --> 00:24:27.200]  舊約非常重要的制
[00:24:27.200 --> 00:24:29.200]  我們詳細來看一看
[00:24:29.200 --> 00:24:31.200]  首先我們看看山羊和牛毒的血
[00:24:31.200 --> 00:24:33.200]  在贖罪日
[00:24:33.200 --> 00:24:35.200]  一年一度的贖罪日
[00:24:35.200 --> 00:24:37.200]  大祭司就要宰了一隻牛族
[00:24:37.200 --> 00:24:39.200]  是將牛族的血
[00:24:39.200 --> 00:24:41.200]  用作洗淨自己的罪覺
[00:24:41.200 --> 00:24:43.200]  除了宰了一個牛族之外
[00:24:43.200 --> 00:24:45.200]  也都宰了
[00:24:45.200 --> 00:24:47.200]  也都抓了兩隻山羊
[00:24:47.200 --> 00:24:49.200]  一隻就放到去抗野
[00:24:49.200 --> 00:24:51.200]  放生
[00:24:51.200 --> 00:24:53.200]  另外一隻就是
[00:24:53.200 --> 00:24:55.200]  宰了他
[00:24:55.200 --> 00:24:57.200]  將所留的血來結證百姓的罪
[00:24:57.200 --> 00:24:59.200]  但是除了
[00:24:59.200 --> 00:25:01.200]  是獻牛毒和山羊之外
[00:25:01.200 --> 00:25:03.200]  在贖罪日
[00:25:03.200 --> 00:25:05.200]  那一天
[00:25:05.200 --> 00:25:07.200]  根據文素紀19章的記載
[00:25:07.200 --> 00:25:09.200]  他們還要宰一隻
[00:25:09.200 --> 00:25:11.200]  沒有牛毒
[00:25:11.200 --> 00:25:13.200]  為什麼呢
[00:25:13.200 --> 00:25:15.200]  犯人摸過死屍
[00:25:15.200 --> 00:25:17.200]  就視為不結證
[00:25:17.200 --> 00:25:19.200]  他已經摸過死屍
[00:25:19.200 --> 00:25:21.200]  再摸其他人
[00:25:21.200 --> 00:25:23.200]  就令到其他人
[00:25:23.200 --> 00:25:25.200]  都是不結證
[00:25:25.200 --> 00:25:27.200]  所以他們就不可以
[00:25:27.200 --> 00:25:29.200]  進入去敬拜神
[00:25:29.200 --> 00:25:31.200]  大聖經就稱他們
[00:25:31.200 --> 00:25:33.200]  是要用洗滌的方法
[00:25:33.200 --> 00:25:35.200]  只有一個方法就是
[00:25:35.200 --> 00:25:37.200]  洗滌的方法
[00:25:37.200 --> 00:25:39.200]  他們只要將沒有牛毒宰了
[00:25:39.200 --> 00:25:41.200]  將他的血灑在祭壇上
[00:25:41.200 --> 00:25:43.200]  有七次之多
[00:25:43.200 --> 00:25:45.200]  然後就將沒有牛毒燒了
[00:25:45.200 --> 00:25:47.200]  將他的灰放在外院
[00:25:47.200 --> 00:25:49.200]  象徵已經
[00:25:49.200 --> 00:25:51.200]  為百姓贖罪了
[00:25:51.200 --> 00:25:53.200]  他們的罪
[00:25:53.200 --> 00:25:55.200]  就可以得到赦免
[00:25:55.200 --> 00:25:57.200]  這個就是
[00:25:57.200 --> 00:25:59.200]  所謂獻祭
[00:25:59.200 --> 00:26:01.200]  但是這些獻祭
[00:26:01.200 --> 00:26:03.200]  有沒有果效呢
[00:26:03.200 --> 00:26:05.200]  希摩羅索要助者第十三節說
[00:26:05.200 --> 00:26:07.200]  若山羊和公牛的血
[00:26:07.200 --> 00:26:09.200]  並無牛毒的灰
[00:26:09.200 --> 00:26:11.200]  灑在不結的人身上
[00:26:11.200 --> 00:26:13.200]  上者叫人成性
[00:26:13.200 --> 00:26:15.200]  身體潔淨
[00:26:15.200 --> 00:26:17.200]  首先我們要了解
[00:26:17.200 --> 00:26:19.200]  所謂無牛毒的灰
[00:26:19.200 --> 00:26:21.200]  灑在不潔淨的人身上
[00:26:21.200 --> 00:26:23.200]  是指禮儀上的不潔淨
[00:26:23.200 --> 00:26:25.200]  文數紀十九章
[00:26:25.200 --> 00:26:27.200]  就指那些接觸過死屍
[00:26:27.200 --> 00:26:29.200]  受污染的人
[00:26:29.200 --> 00:26:31.200]  按照舊約的律例
[00:26:31.200 --> 00:26:33.200]  是被祭屍
[00:26:33.200 --> 00:26:35.200]  如果祭屍
[00:26:35.200 --> 00:26:37.200]  經過這樣就不可以獻祭
[00:26:37.200 --> 00:26:39.200]  他們必須要先獻結症
[00:26:39.200 --> 00:26:41.200]  是禮儀上的結症
[00:26:41.200 --> 00:26:43.200]  才可以繼續侍奉
[00:26:43.200 --> 00:26:45.200]  所以希摩羅索要助者還有一個
[00:26:45.200 --> 00:26:47.200]  身體的結症
[00:26:47.200 --> 00:26:49.200]  而不是良心的結症
[00:26:49.200 --> 00:26:51.200]  不是靈魂的結症
[00:26:51.200 --> 00:26:53.200]  是身體的結症
[00:26:53.200 --> 00:26:55.200]  我們可以這樣結論
[00:26:55.200 --> 00:26:57.200]  舊約的獻祭是一個預表
[00:26:57.200 --> 00:26:59.200]  是外表的預
[00:26:59.200 --> 00:27:01.200]  而不是一個真正解決我們內心的問題
[00:27:01.200 --> 00:27:03.200]  唯有耶穌基督所獻的祭
[00:27:03.200 --> 00:27:05.200]  才是美好
[00:27:05.200 --> 00:27:07.200]  才是給人新生命
[00:27:07.200 --> 00:27:09.200]  其實我們今天何嘗不是這樣
[00:27:09.200 --> 00:27:11.200]  我們重視一些
[00:27:11.200 --> 00:27:13.200]  宗教儀式
[00:27:13.200 --> 00:27:15.200]  有很多人說你是不是基督徒
[00:27:15.200 --> 00:27:17.200]  我洗了禮
[00:27:17.200 --> 00:27:19.200]  你是不是基督徒我經常有祈禱
[00:27:19.200 --> 00:27:21.200]  你是不是基督徒我守聖餐
[00:27:21.200 --> 00:27:23.200]  我們衡量這些
[00:27:23.200 --> 00:27:25.200]  在世上的一些
[00:27:25.200 --> 00:27:27.200]  象徵的東西
[00:27:27.200 --> 00:27:29.200]  而不是
[00:27:29.200 --> 00:27:31.200]  內心熟靈的實體
[00:27:31.200 --> 00:27:33.200]  的東西
[00:27:33.200 --> 00:27:35.200]  我們從宗教的活動來衡量
[00:27:35.200 --> 00:27:37.200]  一個人
[00:27:37.200 --> 00:27:39.200]  他是否一個熟靈的人
[00:27:39.200 --> 00:27:41.200]  而不是看內心的改變
[00:27:41.200 --> 00:27:43.200]  我們就說
[00:27:43.200 --> 00:27:45.200]  這個很虔誠的人
[00:27:45.200 --> 00:27:47.200]  他去禮拜堂他有祈禱
[00:27:47.200 --> 00:27:49.200]  他洗了禮他又守聖餐
[00:27:49.200 --> 00:27:51.200]  他又做執事
[00:27:51.200 --> 00:27:53.200]  他又做牧師
[00:27:53.200 --> 00:27:55.200]  我們做很多這些東西
[00:27:55.200 --> 00:27:57.200]  是用宗教的活動來衡量
[00:27:57.200 --> 00:27:59.200]  但耶穌說不是
[00:27:59.200 --> 00:28:01.200]  是內心
[00:28:01.200 --> 00:28:03.200]  我們的人生觀
[00:28:03.200 --> 00:28:05.200]  我們的價值觀有沒有改變
[00:28:05.200 --> 00:28:07.200]  這個才是真正宗教的意義
[00:28:07.200 --> 00:28:09.200]  所以去到第14節
[00:28:09.200 --> 00:28:11.200]  希伯羅書的作者
[00:28:11.200 --> 00:28:13.200]  說到更美的人生
[00:28:13.200 --> 00:28:15.200]  第14節
[00:28:15.200 --> 00:28:17.200]  何況基督藉著永遠的靈
[00:28:17.200 --> 00:28:19.200]  將自己無瑕疵
[00:28:19.200 --> 00:28:21.200]  獻給神
[00:28:21.200 --> 00:28:23.200]  他的血豈不更能
[00:28:23.200 --> 00:28:25.200]  洗淨你們的心
[00:28:25.200 --> 00:28:27.200]  除去你們的死行使你們
[00:28:27.200 --> 00:28:29.200]  奉納永生神魔
[00:28:29.200 --> 00:28:31.200]  耶穌的死看來
[00:28:31.200 --> 00:28:33.200]  好像毫無光徹
[00:28:33.200 --> 00:28:35.200]  從人的世界的角度去看
[00:28:35.200 --> 00:28:37.200]  從神的世界的角度去看
[00:28:37.200 --> 00:28:39.200]  是完全兩回不同的事
[00:28:39.200 --> 00:28:41.200]  而我們知道
[00:28:41.200 --> 00:28:43.200]  耶穌基督的死是一個更美的債
[00:28:43.200 --> 00:28:45.200]  更美的債
[00:28:45.200 --> 00:28:47.200]  帶給我們一個更美的人生
[00:28:47.200 --> 00:28:49.200]  帶給我們一個更美的人生
[00:28:49.200 --> 00:28:51.200]  是一個徹底的革命
[00:28:51.200 --> 00:28:53.200]  是一個徹底的革命
[00:28:53.200 --> 00:28:55.200]  基督的死有什麼特點
[00:28:55.200 --> 00:28:57.200]  第一基督的死
[00:28:57.200 --> 00:28:59.200]  是以無罪代替有罪
[00:28:59.200 --> 00:29:01.200]  他是藉著永恆的靈
[00:29:01.200 --> 00:29:03.200]  將自己無瑕疵而獻給神
[00:29:03.200 --> 00:29:05.200]  作為贖罪的羔羊
[00:29:05.200 --> 00:29:07.200]  基督的死是代替的死
[00:29:07.200 --> 00:29:09.200]  基督的死是代替的死
[00:29:09.200 --> 00:29:11.200]  我們本來是死囚
[00:29:11.200 --> 00:29:13.200]  因為世人犯了罪
[00:29:13.200 --> 00:29:15.200]  規遍了神的榮耀
[00:29:15.200 --> 00:29:17.200]  但耶穌基督是以無罪之身
[00:29:17.200 --> 00:29:19.200]  無瑕疵的身
[00:29:19.200 --> 00:29:21.200]  作了我們的挽回制
[00:29:21.200 --> 00:29:23.200]  這個就是愛
[00:29:23.200 --> 00:29:25.200]  他解釋耶穌基督在
[00:29:25.200 --> 00:29:27.200]  赫西馬利園為何會恐懼
[00:29:27.200 --> 00:29:29.200]  不是因為他怕死
[00:29:29.200 --> 00:29:31.200]  而是因為他背負了
[00:29:31.200 --> 00:29:33.200]  我們的罪
[00:29:33.200 --> 00:29:35.200]  被上帝離棄
[00:29:35.200 --> 00:29:37.200]  所以當在十字架裡面
[00:29:37.200 --> 00:29:38.200]  耶穌基督說
[00:29:38.200 --> 00:29:39.200]  父啊父啊,為什麼你
[00:29:39.200 --> 00:29:40.200]  在這個時候離棄我
[00:29:40.200 --> 00:29:42.200]  這個不是一個幻滅的要求
[00:29:42.200 --> 00:29:45.200]  這個是一個成就的
[00:29:45.200 --> 00:29:47.200]  fulfillment的要求
[00:29:47.200 --> 00:29:49.200]  他已經背負了你
[00:29:49.200 --> 00:29:51.200]  和我所有的罪
[00:29:51.200 --> 00:29:53.200]  神在這個時候和他隔絕
[00:29:53.200 --> 00:29:55.200]  救恩就成就
[00:29:55.200 --> 00:29:57.200]  但是這個救恩
[00:29:57.200 --> 00:29:59.200]  不只是在十字架上
[00:29:59.200 --> 00:30:01.200]  還有三天之內復活
[00:30:01.200 --> 00:30:03.200]  戰勝了死亡
[00:30:03.200 --> 00:30:05.200]  以致我們有永生的盼望
[00:30:05.200 --> 00:30:09.200]  第二,耶穌的血是洗淨我們的良心
[00:30:09.200 --> 00:30:11.200]  除去我們的死恨
[00:30:11.200 --> 00:30:13.200]  耶穌是一次進入聖所
[00:30:13.200 --> 00:30:15.200]  一次為我們獻上
[00:30:15.200 --> 00:30:19.200]  他的功效就是洗淨我們的良心
[00:30:19.200 --> 00:30:21.200]  除去我們的死恨
[00:30:21.200 --> 00:30:23.200]  良心是講道德上
[00:30:23.200 --> 00:30:25.200]  死恨是講律法上
[00:30:25.200 --> 00:30:29.200]  我父親本來是一個充滿內疚的人
[00:30:29.200 --> 00:30:32.200]  因為他自己一個錯誤的決定
[00:30:32.200 --> 00:30:35.200]  令到家婆人亡
[00:30:35.200 --> 00:30:37.200]  但是基督裡面
[00:30:37.200 --> 00:30:40.200]  他的良心得盟洗淨
[00:30:40.200 --> 00:30:43.200]  是可以安心回到天父那裡
[00:30:43.200 --> 00:30:45.200]  他又見過不少人
[00:30:45.200 --> 00:30:47.200]  信了主的生命就改變
[00:30:47.200 --> 00:30:49.200]  信了主的時候
[00:30:49.200 --> 00:30:51.200]  你會發覺
[00:30:51.200 --> 00:30:53.200]  他的生命不同了
[00:30:53.200 --> 00:30:55.200]  基督的死
[00:30:55.200 --> 00:30:58.200]  叫我們可以去侍奉永生神
[00:30:58.200 --> 00:31:02.200]  相信耶穌不只是想著上天堂
[00:31:02.200 --> 00:31:04.200]  不只是想著去這個世界
[00:31:04.200 --> 00:31:06.200]  而更加去服侍他
[00:31:06.200 --> 00:31:08.200]  服侍周圍的人
[00:31:08.200 --> 00:31:10.200]  去愛神
[00:31:10.200 --> 00:31:12.200]  也去愛我們的靈性
[00:31:12.200 --> 00:31:14.200]  所以媽媽特里薩去印度
[00:31:14.200 --> 00:31:16.200]  去服侍那些窮人的時候
[00:31:16.200 --> 00:31:18.200]  她說我不是服侍人
[00:31:18.200 --> 00:31:20.200]  我是服侍主耶穌
[00:31:20.200 --> 00:31:22.200]  我不是見到這幫人很可憐
[00:31:22.200 --> 00:31:24.200]  我是見到耶穌
[00:31:24.200 --> 00:31:26.200]  我能夠有機會服侍主耶穌
[00:31:26.200 --> 00:31:29.200]  豈不是更開心
[00:31:29.200 --> 00:31:31.200]  難怪在《馬太福音》說到
[00:31:31.200 --> 00:31:34.200]  那個二人將來見到耶穌的時候
[00:31:34.200 --> 00:31:37.200]  耶穌說我坐牢的時候你來探望我
[00:31:37.200 --> 00:31:39.200]  我病的時候你來探望我
[00:31:39.200 --> 00:31:41.200]  我沒有飯吃的時候你給我吃飯
[00:31:41.200 --> 00:31:43.200]  我沒有衣服穿的時候給我穿衣服
[00:31:43.200 --> 00:31:46.200]  那個二人說耶穌沒有啊
[00:31:46.200 --> 00:31:48.200]  我沒有做過啊
[00:31:48.200 --> 00:31:50.200]  我沒有這樣對你做過啊
[00:31:50.200 --> 00:31:52.200]  耶穌說你做了一個小子身上
[00:31:52.200 --> 00:31:54.200]  就是做了我的身上
[00:31:54.200 --> 00:32:00.200]  今天我們的信仰
[00:32:00.200 --> 00:32:04.200]  是不是只是環繞在看得見的東西
[00:32:04.200 --> 00:32:08.200]  因為我們先求他的國和他的義
[00:32:08.200 --> 00:32:10.200]  一切都會交給我們
[00:32:10.200 --> 00:32:13.200]  好 我們同心低頭我們讀土稿
[00:32:13.200 --> 00:32:15.200]  鐵鳳我們謝謝你
[00:32:15.200 --> 00:32:17.200]  是因為你的緣故
[00:32:17.200 --> 00:32:20.200]  我們有更美的約
[00:32:20.200 --> 00:32:22.200]  更美的祭
[00:32:22.200 --> 00:32:24.200]  更美的人生
[00:32:24.200 --> 00:32:28.200]  求你藉著你的話語鼓勵我們
[00:32:28.200 --> 00:32:29.200]  激勵我們
[00:32:29.200 --> 00:32:32.200]  我們這樣討過賴奉耶穌基督命求
[00:32:32.200 --> 00:32:34.200]  阿門
[00:32:35.200 --> 00:32:36.200]  阿門
[00:32:36.200 --> 00:32:37.200]  阿門
[00:32:38.200 --> 00:32:39.200]  阿門
[00:32:40.200 --> 00:32:41.200]  阿門
[00:32:42.200 --> 00:32:43.200]  阿門
[00:32:43.200 --> 00:32:44.200]  阿門
[00:32:45.200 --> 00:32:46.200]  阿門
[00:32:46.200 --> 00:32:48.200]  我就是想要你做我的朋友
[00:32:48.200 --> 00:32:50.200]  我就是想要你做我的朋友

