
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 晚安
[00:21:03.000 --> 00:21:06.000]  你就會改變她的命運
[00:21:06.000 --> 00:21:09.000]  她本來不像一個Man的人
[00:21:09.000 --> 00:21:11.000]  她活得更加Man
[00:21:11.000 --> 00:21:12.000]  你相信我吧
[00:21:12.000 --> 00:21:16.000]  一個女人靚不是她天生特別靚
[00:21:16.000 --> 00:21:18.000]  當然天生都重要
[00:21:18.000 --> 00:21:22.000]  但是一個女人靚是說回來的
[00:21:22.000 --> 00:21:24.000]  我仍然覺得是說回來的
[00:21:24.000 --> 00:21:28.000]  若然你是一個老公不停讚你
[00:21:28.000 --> 00:21:30.000]  你都覺得自己靚一點
[00:21:30.000 --> 00:21:33.000]  你都願意化妝化得好一點
[00:21:33.000 --> 00:21:37.000]  所以我們不要小看天使的出現
[00:21:37.000 --> 00:21:39.000]  我們要改變人的命運
[00:21:39.000 --> 00:21:40.000]  特別是回到教會
[00:21:40.000 --> 00:21:44.000]  我們求主讓我們成為肯定人的天使
[00:21:44.000 --> 00:21:46.000]  這是第二點
[00:21:46.000 --> 00:21:48.000]  我們去第三點
[00:21:48.000 --> 00:21:50.000]  激勵人奉獻的守護天使
[00:21:50.000 --> 00:21:54.000]  我們將這兩段經文再做對比的時候
[00:21:54.000 --> 00:21:57.000]  你就會發現很多地方都很相似
[00:21:57.000 --> 00:22:01.000]  譬如說基地也預備了山羊糕和無蝦餅
[00:22:01.000 --> 00:22:05.000]  馬來亞也預備了山羊糕和素祭
[00:22:05.000 --> 00:22:08.000]  無蝦餅和素祭都是一樣的東西
[00:22:08.000 --> 00:22:10.000]  因為素祭都是獻無蝦餅的
[00:22:10.000 --> 00:22:12.000]  所以基本上都是一樣
[00:22:12.000 --> 00:22:16.000]  他們兩個都在盤石上獻祭
[00:22:16.000 --> 00:22:20.000]  他們獻祭的時候兩個都不用打火機
[00:22:20.000 --> 00:22:23.000]  而是盤石裡面自動出火
[00:22:23.000 --> 00:22:26.000]  一個就是從盤石出來
[00:22:26.000 --> 00:22:29.000]  一個從壇上往上升
[00:22:29.000 --> 00:22:33.000]  獻祭之後一個天使就叫做不見了
[00:22:33.000 --> 00:22:37.000]  一個天使就叫做升上去了
[00:22:37.000 --> 00:22:40.000]  一個就是叮噹門一個就是搭電梯
[00:22:40.000 --> 00:22:43.000]  一個就是天使不見了之後
[00:22:43.000 --> 00:22:46.000]  他們的反應一個就叫做不好了
[00:22:46.000 --> 00:22:50.000]  一個就中擊就叫做必要死
[00:22:50.000 --> 00:22:52.000]  兩個有這樣的反應之後
[00:22:52.000 --> 00:22:55.000]  都有人或者神跟他們說話
[00:22:55.000 --> 00:22:58.000]  一個就是神跟基地說放心
[00:22:58.000 --> 00:23:00.000]  因為你不用死
[00:23:00.000 --> 00:23:04.000]  另外一個就是馬羅亞的妻子叫馬羅亞放心
[00:23:04.000 --> 00:23:07.000]  因為神既然閲立繁祭和素祭
[00:23:07.000 --> 00:23:09.000]  你其實都不用死
[00:23:09.000 --> 00:23:10.000]  是不是很相似
[00:23:10.000 --> 00:23:11.000]  非常相似
[00:23:11.000 --> 00:23:14.000]  我們就發現時思記的作者
[00:23:14.000 --> 00:23:16.000]  似乎就用了這個文學的結構
[00:23:16.000 --> 00:23:20.000]  和我們了解一下天使究竟是什麼一回事
[00:23:20.000 --> 00:23:26.000]  我們就發現天使是一種激勵人奉獻的一位天使
[00:23:26.000 --> 00:23:28.000]  我們更加在這裡發現
[00:23:28.000 --> 00:23:32.000]  這個世界上沒有一種叫做不冒險的奉獻
[00:23:32.000 --> 00:23:34.000]  奉獻一定要冒險
[00:23:34.000 --> 00:23:38.000]  奉獻一定要離開我們的安書區
[00:23:38.000 --> 00:23:40.000]  進入危險區那裡
[00:23:40.000 --> 00:23:44.000]  在那裡你可能會覺得我必要死
[00:23:44.000 --> 00:23:48.000]  在那裡我會覺得不好了
[00:23:48.000 --> 00:23:50.000]  但是最終要不要死
[00:23:50.000 --> 00:23:52.000]  其實是不用死的
[00:23:52.000 --> 00:23:56.000]  這個是一個奉獻的旅程
[00:23:56.000 --> 00:24:00.000]  因為你必須要去到一個不知所措的天使
[00:24:00.000 --> 00:24:02.000]  鼓勵你突破你的生命
[00:24:02.000 --> 00:24:05.000]  離開你固有的框架
[00:24:05.000 --> 00:24:13.000]  去到經驗你曾經沒有經驗過的那位不能控制的上帝
[00:24:13.000 --> 00:24:15.000]  這個上帝令你驚訝
[00:24:15.000 --> 00:24:17.000]  這個上帝令你成長
[00:24:17.000 --> 00:24:20.000]  令你離開圍爐的埃及
[00:24:20.000 --> 00:24:24.000]  走去不可預計的曠野
[00:24:24.000 --> 00:24:27.000]  流淚欲墨的迦南地
[00:24:27.000 --> 00:24:31.000]  在這裡我們發現奉獻是一個冒險的舉動
[00:24:31.000 --> 00:24:35.000]  但卻又是一個驚艷神的一種舉動
[00:24:35.000 --> 00:24:37.000]  我還記得我剛剛讀神學的時候
[00:24:37.000 --> 00:24:39.000]  由一年級升二年級
[00:24:39.000 --> 00:24:42.000]  我和我老婆一起讀的
[00:24:42.000 --> 00:24:44.000]  在暑假的時候
[00:24:44.000 --> 00:24:46.000]  我們兩夫妻就去一個地方
[00:24:46.000 --> 00:24:49.000]  去到短孫八個星期
[00:24:49.000 --> 00:24:52.000]  那個地方叫克薩克斯坦
[00:24:52.000 --> 00:24:54.000]  去到一個城市叫阿拉木圖
[00:24:54.000 --> 00:24:58.000]  服侍一些新疆去到克薩克的
[00:24:58.000 --> 00:25:00.000]  叫做克薩克人
[00:25:00.000 --> 00:25:02.000]  但又會說普通話的那些人
[00:25:02.000 --> 00:25:04.000]  我們就去服侍傳福音給他們
[00:25:04.000 --> 00:25:07.000]  為了這個旅程我們就要籌款
[00:25:07.000 --> 00:25:09.000]  大概一個人兩萬元左右
[00:25:09.000 --> 00:25:11.000]  所以我們就寫一些代討信
[00:25:11.000 --> 00:25:13.000]  當時沒有Facebook
[00:25:13.000 --> 00:25:15.000]  只能夠去寄
[00:25:15.000 --> 00:25:16.000]  寄給他們影印
[00:25:16.000 --> 00:25:17.000]  有一個回條
[00:25:17.000 --> 00:25:19.000]  若然你有感動奉獻支持
[00:25:19.000 --> 00:25:20.000]  你發回條
[00:25:20.000 --> 00:25:22.000]  最重要是發回那張信
[00:25:22.000 --> 00:25:23.000]  你明白我的意思
[00:25:23.000 --> 00:25:25.000]  就是一個這樣的情況
[00:25:25.000 --> 00:25:27.000]  我們去了之後
[00:25:27.000 --> 00:25:30.000]  我媽媽就定期幫我去清那些信架
[00:25:30.000 --> 00:25:32.000]  我媽媽都很尊重我
[00:25:32.000 --> 00:25:34.000]  她不會打開那個信架
[00:25:34.000 --> 00:25:37.000]  不過有一次她就收到一封信
[00:25:37.000 --> 00:25:39.000]  她就不能不打開
[00:25:39.000 --> 00:25:41.000]  原因就是因為那個信封面
[00:25:41.000 --> 00:25:43.000]  就有一個叫做骷髏骨頭
[00:25:43.000 --> 00:25:45.000]  在那個樣子上面
[00:25:45.000 --> 00:25:47.000]  還有那個骷髏骨頭的眼睛是會流血的
[00:25:47.000 --> 00:25:50.000]  還有一些叫做什麼蝙蝠
[00:25:50.000 --> 00:25:52.000]  寫著吸血蝙蝠之類的
[00:25:52.000 --> 00:25:55.000]  好像一些恐嚇信那些
[00:25:55.000 --> 00:25:57.000]  所以我媽媽很害怕
[00:25:57.000 --> 00:25:58.000]  她就打開一看
[00:25:58.000 --> 00:26:02.000]  其實原來就是我寄給別人的那些代討信的回應表
[00:26:02.000 --> 00:26:06.000]  但是那個回應表就罵我和我老婆
[00:26:06.000 --> 00:26:08.000]  為什麼問人拿錢
[00:26:08.000 --> 00:26:10.000]  你明白我意思
[00:26:10.000 --> 00:26:12.000]  你們做這些傳道人的事情
[00:26:12.000 --> 00:26:14.000]  好像吸血殭屍
[00:26:14.000 --> 00:26:16.000]  吸人血之類的
[00:26:16.000 --> 00:26:19.000]  就很多不好聽的話就在那裡寫了
[00:26:19.000 --> 00:26:21.000]  通常收到這些東西
[00:26:21.000 --> 00:26:23.000]  我就就利手劈了它就算了
[00:26:23.000 --> 00:26:24.000]  但是最慘是什麼呢
[00:26:24.000 --> 00:26:26.000]  最慘就是我媽媽收到
[00:26:26.000 --> 00:26:30.000]  因為我媽媽其實都不是很贊成我做傳道人
[00:26:30.000 --> 00:26:32.000]  那時候哄她
[00:26:32.000 --> 00:26:34.000]  那時候收到一封這樣的信
[00:26:34.000 --> 00:26:37.000]  她就原來理解傳道人就是一個吸血鬼
[00:26:37.000 --> 00:26:40.000]  所以她就當我回來的時候
[00:26:40.000 --> 00:26:44.000]  就一直挖掘我一個星期就叫我放棄做傳道人
[00:26:44.000 --> 00:26:47.000]  去到一個地步
[00:26:47.000 --> 00:26:49.000]  若然我繼續做的時候
[00:26:49.000 --> 00:26:51.000]  我就覺得好像很不孝
[00:26:51.000 --> 00:26:53.000]  就是對著我爸爸媽媽
[00:26:53.000 --> 00:26:55.000]  所以那一刻我就有些灰心
[00:26:55.000 --> 00:26:58.000]  就很想放棄不做傳道人
[00:26:58.000 --> 00:27:03.000]  還有就快點離開那個課程
[00:27:03.000 --> 00:27:05.000]  不再讀神學院
[00:27:05.000 --> 00:27:09.000]  那個週末我就開這個抗禮小組
[00:27:09.000 --> 00:27:12.000]  裡面有幾個抗禮都經常和我開組
[00:27:12.000 --> 00:27:15.000]  其中一個弟兄和我從小玩到大
[00:27:15.000 --> 00:27:18.000]  他教體育的所以是手瓜起展的
[00:27:18.000 --> 00:27:21.000]  我就分享這個情況
[00:27:21.000 --> 00:27:23.000]  我就哭著和他們分享
[00:27:23.000 --> 00:27:25.000]  可能我不想做了
[00:27:25.000 --> 00:27:27.000]  我覺得這樣壓力很大
[00:27:27.000 --> 00:27:30.000]  然後這個弟兄就看著我
[00:27:30.000 --> 00:27:33.000]  他就叫我高明謙你看著我
[00:27:33.000 --> 00:27:34.000]  我看著他
[00:27:34.000 --> 00:27:38.000]  然後他就捉著我的手捏得我很緊
[00:27:38.000 --> 00:27:40.000]  因為手瓜起展你明白嗎
[00:27:40.000 --> 00:27:42.000]  然後他捏著我的時候
[00:27:42.000 --> 00:27:44.000]  看著我就和我說
[00:27:44.000 --> 00:27:46.000]  高明謙你不是吧
[00:27:46.000 --> 00:27:48.000]  我看好你的步
[00:27:48.000 --> 00:27:51.000]  我看著你當初怎麼奉獻
[00:27:51.000 --> 00:27:53.000]  你不是說現在退縮吧
[00:27:53.000 --> 00:27:55.000]  然後他捏得我越緊
[00:27:55.000 --> 00:27:57.000]  好像拿橙汁一樣
[00:27:57.000 --> 00:28:00.000]  我就越流淚越勁
[00:28:00.000 --> 00:28:05.000]  我就知道這位弟兄是我的天使
[00:28:05.000 --> 00:28:07.000]  他激勵我奉獻
[00:28:07.000 --> 00:28:11.000]  他激勵我離開那個安書區
[00:28:11.000 --> 00:28:15.000]  進入繼續留在那個危險區那裡
[00:28:15.000 --> 00:28:19.000]  叫我經驗那個我以前沒經驗過的上帝
[00:28:19.000 --> 00:28:23.000]  護禦那個不可理喻的上帝
[00:28:23.000 --> 00:28:25.000]  控制不了的橫頂
[00:28:25.000 --> 00:28:29.000]  在那裡我能夠走上奉獻的路
[00:28:29.000 --> 00:28:31.000]  是不容易的決定
[00:28:31.000 --> 00:28:35.000]  但是這位弟兄成為我身邊的鼓勵和激勵
[00:28:35.000 --> 00:28:41.000]  我媽媽我爸爸已經在我去英國讀書之前
[00:28:41.000 --> 00:28:43.000]  信了主受了針
[00:28:43.000 --> 00:28:45.000]  現在都在回教會
[00:28:45.000 --> 00:28:47.000]  原來我發覺這段經文是真的
[00:28:47.000 --> 00:28:52.000]  他說不用死放心是真的不用死
[00:28:52.000 --> 00:28:56.000]  他們不單沒有對基督教產生負面的感覺
[00:28:56.000 --> 00:29:03.000]  他們現在還是一個每個禮拜回我教會早堂的兩位老人家
[00:29:03.000 --> 00:29:06.000]  他們都受了針我們整個家都歸了主
[00:29:06.000 --> 00:29:10.000]  我發覺上帝是不會耍花樣的
[00:29:10.000 --> 00:29:13.000]  他會遵守他的承諾
[00:29:13.000 --> 00:29:15.000]  他應許他的決定
[00:29:15.000 --> 00:29:19.000]  但是唯獨的要求我們什麼呢?
[00:29:19.000 --> 00:29:21.000]  要求我們離開那個安書區
[00:29:21.000 --> 00:29:23.000]  求主幫助我們
[00:29:23.000 --> 00:29:26.000]  我們今天的訊息有三點
[00:29:26.000 --> 00:29:27.000]  我們做個總結
[00:29:27.000 --> 00:29:29.000]  我們下一張的PowerPoint
[00:29:30.000 --> 00:29:34.000]  守護天使讓你想起上帝
[00:29:34.000 --> 00:29:38.000]  第一求主幫助我們擦亮那個眼睛
[00:29:38.000 --> 00:29:42.000]  看到身邊有那個天使在我們身邊
[00:29:42.000 --> 00:29:44.000]  若你能看見這個天使
[00:29:44.000 --> 00:29:50.000]  就好像那個小朋友說Uncle Lawrence is an angel的時候
[00:29:50.000 --> 00:29:53.000]  你就知道這個世界其實是很美麗的
[00:29:53.000 --> 00:29:58.000]  第二就是我們不單要問身邊有沒有人成為我的天使
[00:29:58.000 --> 00:30:03.000]  我們更加要問我能不能成為那個肯定別人的天使
[00:30:03.000 --> 00:30:06.000]  多說多一句你好man
[00:30:06.000 --> 00:30:08.000]  多說多一句你好靚
[00:30:08.000 --> 00:30:11.000]  你這樣做的時候
[00:30:11.000 --> 00:30:14.000]  你會注入力量在你身邊的人
[00:30:14.000 --> 00:30:17.000]  以至他改變他的命運
[00:30:17.000 --> 00:30:19.000]  第三天使出現的時候
[00:30:19.000 --> 00:30:22.000]  是讓我們能夠奉獻我們的生命
[00:30:22.000 --> 00:30:24.000]  我們每個人都有個安書區
[00:30:24.000 --> 00:30:25.000]  這個很正常
[00:30:25.000 --> 00:30:27.000]  但是上帝正挑戰你
[00:30:27.000 --> 00:30:30.000]  去到進入危險區那裡
[00:30:30.000 --> 00:30:32.000]  這個挑戰不容易
[00:30:32.000 --> 00:30:33.000]  但是這個挑戰
[00:30:33.000 --> 00:30:36.000]  神都會感動很多天使在你身邊
[00:30:36.000 --> 00:30:38.000]  去激勵你這樣做
[00:30:38.000 --> 00:30:42.000]  求主幫我們能夠經驗那個不能控制的上帝
[00:30:42.000 --> 00:30:45.000]  叫他能夠真正和你的生命去會緣
[00:30:45.000 --> 00:30:47.000]  我們一起有個祈禱吧
[00:30:47.000 --> 00:30:50.000]  親愛的天父
[00:30:50.000 --> 00:30:53.000]  多謝你使用事事記的訊息
[00:30:53.000 --> 00:30:55.000]  這兩位的天使
[00:30:55.000 --> 00:30:57.000]  成為我們生命的激勵
[00:30:57.000 --> 00:31:02.000]  主我們甚遠都要成為這個天使
[00:31:02.000 --> 00:31:04.000]  成為身邊的人的鼓勵
[00:31:04.000 --> 00:31:07.000]  若然我們聽到你的呼召
[00:31:07.000 --> 00:31:09.000]  聽到你的聲音
[00:31:09.000 --> 00:31:12.000]  我們仍然留戀那個安書區
[00:31:12.000 --> 00:31:15.000]  主啊求祢給我們生命有所突破
[00:31:15.000 --> 00:31:17.000]  以至進入危險區域
[00:31:17.000 --> 00:31:20.000]  能夠控制不了的時候
[00:31:20.000 --> 00:31:24.000]  那一刻你才能夠抓住我們
[00:31:24.000 --> 00:31:27.000]  多謝主給我們今天的訊息
[00:31:27.000 --> 00:31:30.000]  我們的禱告是奉耶穌基督的名頭
[00:31:30.000 --> 00:31:31.000]  阿門

