
[00:00:00.000 --> 00:00:07.000]  我們上次已經開始了我們這個新的系列
[00:21:53.000 --> 00:21:56.000]  兒子不想寫字想畫圖畫
[00:21:56.000 --> 00:21:57.000]  爸爸說不行
[00:21:57.000 --> 00:21:59.000]  這麼粗的抓著他的手
[00:21:59.000 --> 00:22:01.000]  一定要他寫字出來
[00:22:01.000 --> 00:22:03.000]  兒子說沒辦法
[00:22:03.000 --> 00:22:04.000]  又好像機械人一樣
[00:22:04.000 --> 00:22:07.000]  你怎麼程式他就寫什麼
[00:22:07.000 --> 00:22:11.000]  有人認為密書就是聽寫理論
[00:22:11.000 --> 00:22:13.000]  什麼叫聽寫理論
[00:22:13.000 --> 00:22:16.000]  你聽見什麼你就寫什麼
[00:22:16.000 --> 00:22:20.000]  不需要靠你的智慧寫出來
[00:22:20.000 --> 00:22:25.000]  就好像秘書和速記員一樣
[00:22:25.000 --> 00:22:28.000]  人家要你寫什麼你就寫什麼
[00:22:28.000 --> 00:22:30.000]  但當我們讀聖經的時候
[00:22:30.000 --> 00:22:32.000]  我們發覺不是的
[00:22:32.000 --> 00:22:36.000]  聖經裡面不同的作者有不同的風格
[00:22:36.000 --> 00:22:40.000]  每一本書都有很獨特的地方
[00:22:40.000 --> 00:22:45.000]  我們見到有些作者用一些特別的用字用詞
[00:22:45.000 --> 00:22:49.000]  我們又見到有些作者有很特別的感情
[00:22:49.000 --> 00:22:51.000]  有很多感情
[00:22:51.000 --> 00:22:53.000]  例如你讀保羅的寫作
[00:22:53.000 --> 00:22:56.000]  你會發覺他的寫作是充滿知識
[00:22:56.000 --> 00:22:58.000]  他是法利塞人
[00:22:58.000 --> 00:23:01.000]  他是拜在加瑪烈的門下
[00:23:01.000 --> 00:23:03.000]  一個很有知識的人
[00:23:03.000 --> 00:23:04.000]  他很有知識
[00:23:04.000 --> 00:23:08.000]  他的寫作你一看就知道是保羅的寫作
[00:23:08.000 --> 00:23:10.000]  盧迦呢
[00:23:10.000 --> 00:23:14.000]  盧迦他的寫作是很準確的
[00:23:14.000 --> 00:23:18.000]  很多東西他都曾經查考研究過
[00:23:18.000 --> 00:23:20.000]  他是個醫生
[00:23:20.000 --> 00:23:22.000]  他寫出來有很多醫學的名詞
[00:23:22.000 --> 00:23:25.000]  你一看就知道是盧迦的寫作
[00:23:25.000 --> 00:23:28.000]  大衛的詩歌充滿感情
[00:23:28.000 --> 00:23:32.000]  耶利米的寫作充滿愛動
[00:23:32.000 --> 00:23:35.000]  每個作者都有不同的文筆
[00:23:35.000 --> 00:23:38.000]  你說怎麼可能呢
[00:23:38.000 --> 00:23:41.000]  你看看一節的經文
[00:23:41.000 --> 00:23:45.000]  就是剛才我們讀過的彼得後書一章二十一節
[00:23:45.000 --> 00:23:50.000]  是人被聖靈感動說出神的話來
[00:23:50.000 --> 00:23:52.000]  是不是作者的話
[00:23:52.000 --> 00:23:54.000]  是呀 是他說出來的
[00:23:54.000 --> 00:23:56.000]  是不是神的話
[00:23:56.000 --> 00:23:59.000]  是呀 是他說出神的話語
[00:23:59.000 --> 00:24:01.000]  你說怎麼可能
[00:24:01.000 --> 00:24:04.000]  又是作者的話又是神的話
[00:24:04.000 --> 00:24:08.000]  其實是聖靈在作者的身上
[00:24:08.000 --> 00:24:11.000]  用作者的身平 用他的學識
[00:24:11.000 --> 00:24:14.000]  用他的性格 用他的用詞
[00:24:14.000 --> 00:24:18.000]  用他的感情所說出來的話
[00:24:18.000 --> 00:24:20.000]  是不是作者的話
[00:24:20.000 --> 00:24:22.000]  百分之百是作者的話
[00:24:22.000 --> 00:24:24.000]  是不是神的話 是不是聖靈的話
[00:24:24.000 --> 00:24:28.000]  百分之百是神的話語 是聖靈的話語
[00:24:28.000 --> 00:24:30.000]  你再看一節的經文
[00:24:30.000 --> 00:24:33.000]  十五以下的二十三章二節
[00:24:33.000 --> 00:24:36.000]  耶和華的靈直著我說
[00:24:36.000 --> 00:24:39.000]  他的話在我的口中
[00:24:39.000 --> 00:24:43.000]  神的話在作者的口中
[00:24:43.000 --> 00:24:47.000]  最清楚不過是作者說出神的話來
[00:24:47.000 --> 00:24:51.000]  透過作者的性格 身平 學識
[00:24:51.000 --> 00:24:53.000]  甚至他的用詞
[00:24:53.000 --> 00:24:56.000]  在撒加利亞書的七章十二節
[00:24:56.000 --> 00:25:02.000]  萬鈞之耶和華用靈直從前的先知所說的話
[00:25:02.000 --> 00:25:07.000]  是神的靈直著先知所說的話
[00:25:07.000 --> 00:25:11.000]  其實本來神是真的可以默書的
[00:25:11.000 --> 00:25:13.000]  抓住作者的手
[00:25:13.000 --> 00:25:16.000]  我要你寫什麼你就寫什麼
[00:25:16.000 --> 00:25:21.000]  神也可以直接將他的經文寫在聖經裡面
[00:25:21.000 --> 00:25:25.000]  但以你書的第五章有沒有看到神的指頭在牆上寫字
[00:25:25.000 --> 00:25:29.000]  神絕對可以寫在聖經裡面
[00:25:29.000 --> 00:25:31.000]  但是為什麼神不這樣做
[00:25:31.000 --> 00:25:36.000]  你說這樣做就保證不假人手一定不會錯
[00:25:36.000 --> 00:25:38.000]  為什麼神不這樣做
[00:25:38.000 --> 00:25:41.000]  神就是要透過不完美的人
[00:25:41.000 --> 00:25:43.000]  寫出完美的聖經
[00:25:43.000 --> 00:25:48.000]  這樣才能夠讓我們看到神的大能
[00:25:48.000 --> 00:25:49.000]  我再說一次
[00:25:49.000 --> 00:25:53.000]  神要透過不完美的人寫出完美的聖經
[00:25:53.000 --> 00:25:57.000]  這樣才能夠顯出他的大能
[00:25:57.000 --> 00:26:00.000]  下一個訊息我就會跟大家說
[00:26:00.000 --> 00:26:03.000]  因為聖經全部是神所密使
[00:26:03.000 --> 00:26:07.000]  所以聖經是沒有錯誤沒有謬誤的
[00:26:07.000 --> 00:26:09.000]  這個是下一次的訊息
[00:26:09.000 --> 00:26:16.000]  我們已經說了三點神的密使是什麼
[00:26:16.000 --> 00:26:20.000]  神的密使不是人的智慧
[00:26:20.000 --> 00:26:24.000]  神的密使不是將概念傳達給作者
[00:26:24.000 --> 00:26:26.000]  神的密使不是密書
[00:26:26.000 --> 00:26:32.000]  第四點神的密使也不是有關讀者的感動
[00:26:32.000 --> 00:26:34.000]  自由派的神學家他們會說
[00:26:34.000 --> 00:26:37.000]  聖經是一部很普通的書
[00:26:37.000 --> 00:26:40.000]  很有價值很有意義
[00:26:40.000 --> 00:26:43.000]  充滿了道德的教導
[00:26:43.000 --> 00:26:48.000]  所以他們說我們應該用理性來讀聖經
[00:26:48.000 --> 00:26:53.000]  每逢有任何的東西不符合理性就扔掉
[00:26:53.000 --> 00:26:56.000]  為什麼他們會扔掉預言
[00:26:56.000 --> 00:26:58.000]  為什麼他們會扔掉神蹟
[00:26:58.000 --> 00:27:02.000]  他們會說現在這個時代是太空時代
[00:27:02.000 --> 00:27:05.000]  還有人會相信神蹟預言嗎
[00:27:05.000 --> 00:27:08.000]  不合理性就扔掉吧
[00:27:08.000 --> 00:27:11.000]  但其實我們不需要這樣做
[00:27:11.000 --> 00:27:15.000]  科學和聖經根本完全沒有抵觸
[00:27:15.000 --> 00:27:22.000]  我第七講的時候就會說科學和聖經沒有任何的抵觸
[00:27:22.000 --> 00:27:26.000]  他們會說聖經只不過是人的話語
[00:27:26.000 --> 00:27:28.000]  不是神的密使
[00:27:28.000 --> 00:27:33.000]  他們會說聖經是作者在他們的生命當中經歷神
[00:27:33.000 --> 00:27:36.000]  他們就將他們的經歷寫下來
[00:27:36.000 --> 00:27:40.000]  但當你讀他們的寫作的時候
[00:27:40.000 --> 00:27:42.000]  如果你有感動
[00:27:42.000 --> 00:27:46.000]  如果你起雞皮疙瘩有感動
[00:27:46.000 --> 00:27:49.000]  現在這個就是神跟你說話了
[00:27:49.000 --> 00:27:52.000]  這個突然間就變成神的話語了
[00:27:52.000 --> 00:27:55.000]  所以他們這樣說的時候
[00:27:55.000 --> 00:27:57.000]  權威在誰的身上
[00:27:57.000 --> 00:27:59.000]  權威不在聖經的身上
[00:27:59.000 --> 00:28:02.000]  權威在讀者的身上
[00:28:02.000 --> 00:28:05.000]  當你讀聖經有感動起雞皮疙瘩
[00:28:05.000 --> 00:28:07.000]  是神的話語了
[00:28:07.000 --> 00:28:09.000]  不是的話就不是
[00:28:09.000 --> 00:28:14.000]  所以為什麼他們說不是全部聖經都是神的話語
[00:28:14.000 --> 00:28:16.000]  哪個部分你讀有感動
[00:28:16.000 --> 00:28:20.000]  那個部分才是神的權柄
[00:28:20.000 --> 00:28:22.000]  才是神的話語
[00:28:22.000 --> 00:28:26.000]  其實聖經本身就是神的話語
[00:28:26.000 --> 00:28:27.000]  是真理
[00:28:27.000 --> 00:28:29.000]  這個是事實來的
[00:28:29.000 --> 00:28:30.000]  無可否定
[00:28:30.000 --> 00:28:34.000]  這個不是一些主觀的經驗或者是感受
[00:28:34.000 --> 00:28:37.000]  約翰福音17:17
[00:28:37.000 --> 00:28:39.000]  耶穌基督向父求
[00:28:39.000 --> 00:28:43.000]  祂說求你用真理使他們成聖
[00:28:43.000 --> 00:28:46.000]  你的道就是真理
[00:28:46.000 --> 00:28:48.000]  聖經就是真理
[00:28:48.000 --> 00:28:49.000]  是神的密使
[00:28:49.000 --> 00:28:52.000]  跟你讀聖經有沒有起雞皮疙瘩
[00:28:52.000 --> 00:28:55.000]  有沒有感動是無關的
[00:28:55.000 --> 00:28:58.000]  就算你讀聖經完全沒有感動
[00:28:58.000 --> 00:29:00.000]  沒有起雞皮疙瘩
[00:29:00.000 --> 00:29:02.000]  聖經仍然是神的話語
[00:29:02.000 --> 00:29:05.000]  沒有人能夠否定
[00:29:05.000 --> 00:29:07.000]  我們上次說了
[00:29:07.000 --> 00:29:10.000]  神是怎樣將祂自己彰顯出來
[00:29:10.000 --> 00:29:12.000]  這個是祂的啟示
[00:29:12.000 --> 00:29:14.000]  今天是講密使
[00:29:14.000 --> 00:29:19.000]  密使就是怎樣聖靈將這些啟示傳達給作者
[00:29:19.000 --> 00:29:21.000]  我們不妨走回頭
[00:29:21.000 --> 00:29:23.000]  看看這兩種的啟示
[00:29:23.000 --> 00:29:24.000]  回溫一下
[00:29:24.000 --> 00:29:27.000]  我們說自然啟示或者普通啟示
[00:29:27.000 --> 00:29:29.000]  就是神的創造
[00:29:29.000 --> 00:29:32.000]  看到神的創造我們知道有一位神
[00:29:32.000 --> 00:29:34.000]  但是不知道祂是誰
[00:29:34.000 --> 00:29:37.000]  神將祂放在我們心裏
[00:29:37.000 --> 00:29:39.000]  所以我們搞到這麼多宗教
[00:29:39.000 --> 00:29:40.000]  這麼多的偶像
[00:29:40.000 --> 00:29:42.000]  每個人都知道有一位神
[00:29:42.000 --> 00:29:44.000]  但不知道祂是誰
[00:29:44.000 --> 00:29:48.000]  看看神的創造我們也不能夠得救
[00:29:48.000 --> 00:29:50.000]  我們需要神的話語
[00:29:50.000 --> 00:29:52.000]  就是祂特別的啟示
[00:29:52.000 --> 00:29:56.000]  特別的啟示能夠幫助我們認識神
[00:29:56.000 --> 00:29:58.000]  帶領我們去耶穌基督那裏
[00:29:58.000 --> 00:30:00.000]  令到我們得救
[00:30:00.000 --> 00:30:02.000]  但是有一樣東西很有趣
[00:30:02.000 --> 00:30:04.000]  無論是自然的啟示
[00:30:04.000 --> 00:30:05.000]  特別的啟示
[00:30:05.000 --> 00:30:08.000]  都是由神的口中吹出來
[00:30:08.000 --> 00:30:10.000]  你說真的嗎?
[00:30:10.000 --> 00:30:11.000]  是的
[00:30:11.000 --> 00:30:13.000]  你看看詩篇的33篇
[00:30:13.000 --> 00:30:15.000]  6節和9節
[00:30:15.000 --> 00:30:19.000]  「諸天藉耶和華的命而造」
[00:30:19.000 --> 00:30:21.000]  諸天是怎樣造成的?
[00:30:21.000 --> 00:30:24.000]  耶和華口中的命令
[00:30:24.000 --> 00:30:27.000]  「萬象藉祂口中的氣而成」
[00:30:27.000 --> 00:30:30.000]  這節的經文就很容易明白
[00:30:30.000 --> 00:30:34.000]  「因為祂說有就有,命立就立」
[00:30:34.000 --> 00:30:39.000]  神的創造是透過神口中所吹出的氣
[00:30:39.000 --> 00:30:41.000]  來創造一切
[00:30:41.000 --> 00:30:44.000]  我們手中的聖經特別的啟示
[00:30:44.000 --> 00:30:46.000]  我們剛才說過
[00:30:46.000 --> 00:30:49.000]  提摩太后書的三章16節
[00:30:49.000 --> 00:30:52.000]  「聖經都是神所默示的」
[00:30:52.000 --> 00:30:54.000]  默示這個字inspire
[00:30:54.000 --> 00:30:57.000]  我們說就是神吹一口氣出來
[00:30:57.000 --> 00:30:59.000]  保證聖經是沒有錯誤
[00:30:59.000 --> 00:31:03.000]  保證全部聖經都是祂的話語
[00:31:03.000 --> 00:31:06.000]  我們不妨再具體一點
[00:31:06.000 --> 00:31:08.000]  來看今天的經文
[00:31:08.000 --> 00:31:11.000]  提摩太后書的三章16節
[00:31:11.000 --> 00:31:13.000]  我們已經看了默示的部分
[00:31:13.000 --> 00:31:15.000]  經文說什麼呢?
[00:31:15.000 --> 00:31:18.000]  「聖經都是神所默示的」
[00:31:18.000 --> 00:31:21.000]  什麼是神所默示的?
[00:31:21.000 --> 00:31:23.000]  聖經
[00:31:23.000 --> 00:31:26.000]  聖經有沒有說作者是神所默示?
[00:31:26.000 --> 00:31:28.000]  沒有說到
[00:31:28.000 --> 00:31:31.000]  如果神默示作者
[00:31:31.000 --> 00:31:33.000]  那就很大件事了
[00:31:33.000 --> 00:31:37.000]  就是說這個作者除了在聖經裡說的話
[00:31:37.000 --> 00:31:41.000]  他其他部時間說的話都是神所默示的
[00:31:41.000 --> 00:31:43.000]  那就很大件事了
[00:31:43.000 --> 00:31:46.000]  他說老婆我肚餓了
[00:31:46.000 --> 00:31:48.000]  可以開飯了嗎?
[00:31:48.000 --> 00:31:51.000]  這一句都變成神所默示
[00:31:51.000 --> 00:31:53.000]  還反而他和他老婆吵架
[00:31:53.000 --> 00:31:55.000]  說句句罵他老婆的話
[00:31:55.000 --> 00:31:57.000]  都是神所默示的
[00:31:57.000 --> 00:31:59.000]  你說可不可怕?
[00:31:59.000 --> 00:32:01.000]  聖經從來沒有說
[00:32:01.000 --> 00:32:04.000]  作者是神所默示
[00:32:04.000 --> 00:32:07.000]  在以西傑書的三章四節
[00:32:07.000 --> 00:32:09.000]  說「他對我說」
[00:32:09.000 --> 00:32:11.000]  就是神對以西傑先知說
[00:32:11.000 --> 00:32:14.000]  「人子啊,你往以色列加那裡去
[00:32:14.000 --> 00:32:17.000]  將我的話對他們說」
[00:32:17.000 --> 00:32:19.000]  接著在26節說
[00:32:19.000 --> 00:32:22.000]  「我必使你的舌頭貼著上膛
[00:32:22.000 --> 00:32:24.000]  以致你啞口」
[00:32:24.000 --> 00:32:26.000]  神不要你說話的時候
[00:32:26.000 --> 00:32:28.000]  貼著你的舌頭你啞口
[00:32:28.000 --> 00:32:30.000]  要你說話呢
[00:32:30.000 --> 00:32:31.000]  27節
[00:32:31.000 --> 00:32:33.000]  「但我對你說話的時候
[00:32:33.000 --> 00:32:35.000]  我必開你的口
[00:32:35.000 --> 00:32:37.000]  你就要對他們說
[00:32:37.000 --> 00:32:39.000]  主耶和華如此說」
[00:32:39.000 --> 00:32:43.000]  神何時將這個話語傳達給作者?
[00:32:43.000 --> 00:32:46.000]  神何時叫他寫出經文?
[00:32:46.000 --> 00:32:50.000]  他寫出來的才是得到神所默示
[00:32:50.000 --> 00:32:53.000]  而不是默示作者
[00:32:53.000 --> 00:32:55.000]  這點我們要弄得很清楚
[00:32:57.000 --> 00:33:01.000]  我們看了提摩太后書三章十六節
[00:33:01.000 --> 00:33:03.000]  看了默示的部分
[00:33:03.000 --> 00:33:05.000]  默示有四點
[00:33:05.000 --> 00:33:07.000]  是神如何默示
[00:33:07.000 --> 00:33:09.000]  也看了聖經的部分
[00:33:09.000 --> 00:33:12.000]  神是默示聖經不是默示作者
[00:33:12.000 --> 00:33:15.000]  看完其餘第三個部分
[00:33:15.000 --> 00:33:18.000]  就是「都是神所默示的」
[00:33:18.000 --> 00:33:20.000]  有個「都」字在這裡
[00:33:20.000 --> 00:33:21.000]  什麼意思呢?
[00:33:21.000 --> 00:33:23.000]  全部都是
[00:33:23.000 --> 00:33:29.000]  不單止是在述保羅寫提摩太后書的時候
[00:33:29.000 --> 00:33:32.000]  已經完成的舊約
[00:33:32.000 --> 00:33:35.000]  也是關於所有新約
[00:33:35.000 --> 00:33:37.000]  已經流傳的新約
[00:33:37.000 --> 00:33:40.000]  甚至是正在寫作的新約
[00:33:40.000 --> 00:33:42.000]  或者未寫成的新約
[00:33:42.000 --> 00:33:45.000]  只要在正典裡
[00:33:45.000 --> 00:33:47.000]  就是神所默示
[00:33:47.000 --> 00:33:49.000]  有一個問題就是
[00:33:49.000 --> 00:33:55.000]  究竟神如何讓早期教會的教父有智慧
[00:33:55.000 --> 00:33:59.000]  來揀選什麼書放進正典裡呢?
[00:33:59.000 --> 00:34:03.000]  這一點我們會在第四講
[00:34:03.000 --> 00:34:06.000]  我們看到耶穌基督也說
[00:34:06.000 --> 00:34:09.000]  在《說若行禿鷹》十章三十五節
[00:34:09.000 --> 00:34:15.000]  經上的「話是不能廢的」
[00:34:15.000 --> 00:34:17.000]  這是和合本的翻譯
[00:34:17.000 --> 00:34:19.000]  他用「廢」這個字
[00:34:19.000 --> 00:34:21.000]  有很多人會說
[00:34:21.000 --> 00:34:24.000]  我沒有廢去聖經
[00:34:24.000 --> 00:34:28.000]  我只是不相信全部聖經是神的話語
[00:34:28.000 --> 00:34:29.000]  我沒有廢去
[00:34:29.000 --> 00:34:34.000]  其實原文《說若行禿鷹》十章三十五節
[00:34:34.000 --> 00:34:37.000]  這個「廢」字是broken這個字
[00:34:37.000 --> 00:34:42.000]  神的話語當中不能缺少任何的部分
[00:34:42.000 --> 00:34:45.000]  不能有任何的部分斷絕
[00:34:45.000 --> 00:34:51.000]  在這個正典裡不可以有任何的部分斷絕或缺少
[00:34:51.000 --> 00:34:53.000]  很重要
[00:34:53.000 --> 00:34:54.000]  保羅呢?
[00:34:54.000 --> 00:34:58.000]  保羅在《說使徒行傳》二十四章十四節
[00:34:58.000 --> 00:35:03.000]  他說「我相信合乎律法和先知書上一切所記載的」
[00:35:03.000 --> 00:35:07.000]  保羅是相信全部的舊約
[00:35:07.000 --> 00:35:10.000]  律法和先知書就是舊約
[00:35:10.000 --> 00:35:12.000]  所有舊約裡面所寫的
[00:35:12.000 --> 00:35:14.000]  都是神所密使
[00:35:14.000 --> 00:35:16.000]  我完全相信
[00:35:16.000 --> 00:35:18.000]  你說新約怎麼樣?
[00:35:18.000 --> 00:35:21.000]  等一下我就會跟大家說新約
[00:35:21.000 --> 00:35:24.000]  我們先看看舊約
[00:35:24.000 --> 00:35:26.000]  很多舊約的作者
[00:35:26.000 --> 00:35:31.000]  他們都會說自己的寫作是得到神的密使
[00:35:31.000 --> 00:35:35.000]  在摩西吾京有六百八十處
[00:35:35.000 --> 00:35:38.000]  他們聲言是神所密使
[00:35:38.000 --> 00:35:41.000]  在歷史書四百十八處
[00:35:41.000 --> 00:35:45.000]  在說先知書有一千三百零七處
[00:35:45.000 --> 00:35:48.000]  在詩篇有一百九十五處
[00:35:48.000 --> 00:35:51.000]  不下於二千六百處
[00:35:51.000 --> 00:35:55.000]  作者聲言是神所密使
[00:35:55.000 --> 00:36:00.000]  新約的作者有三百二十處是引用舊約
[00:36:00.000 --> 00:36:05.000]  有一千處不下一千處是提到舊約
[00:36:05.000 --> 00:36:07.000]  很明顯讓我們看到
[00:36:07.000 --> 00:36:12.000]  新約的作者絕對相信舊約是神所密使
[00:36:12.000 --> 00:36:14.000]  耶穌基督自己
[00:36:14.000 --> 00:36:16.000]  在耶穌基督所說的話語當中
[00:36:16.000 --> 00:36:20.000]  十分之一都是引用舊約
[00:36:20.000 --> 00:36:25.000]  所以耶穌基督也相信舊約是神的話語
[00:36:25.000 --> 00:36:27.000]  是神的密使
[00:36:27.000 --> 00:36:30.000]  我們立刻就看新約
[00:36:30.000 --> 00:36:33.000]  其實新約和舊約是分不開的
[00:36:33.000 --> 00:36:36.000]  新約是隱藏在舊約裡面
[00:36:36.000 --> 00:36:40.000]  舊約被顯明在新約當中
[00:36:40.000 --> 00:36:42.000]  我再說一次
[00:36:42.000 --> 00:36:45.000]  新約是隱藏在舊約裡面
[00:36:45.000 --> 00:36:49.000]  舊約是顯明在新約當中
[00:36:49.000 --> 00:36:51.000]  兩者是分不開的
[00:36:51.000 --> 00:36:59.000]  新約的作者同樣聲言自己的寫作是神所密使
[00:36:59.000 --> 00:37:01.000]  有很多很多的經文
[00:37:01.000 --> 00:37:04.000]  我不能夠一一讀出來
[00:37:04.000 --> 00:37:06.000]  因為時間不多
[00:37:06.000 --> 00:37:10.000]  所以我會把這些經文放在PowerPoint上
[00:37:10.000 --> 00:37:15.000]  大家如果有時間可以自己慢慢讀
[00:37:15.000 --> 00:37:18.000]  我今天只和大家看三節的經文
[00:37:18.000 --> 00:37:22.000]  提摩太前書的十一章二十三節
[00:37:22.000 --> 00:37:26.000]  說我當日所領受由傳給你們的
[00:37:26.000 --> 00:37:30.000]  保羅不單單說我當日傳給你們的話
[00:37:30.000 --> 00:37:32.000]  這個話是從哪裡來的
[00:37:32.000 --> 00:37:35.000]  是我領受由傳給你們
[00:37:35.000 --> 00:37:37.000]  他在哪裡領受呢
[00:37:37.000 --> 00:37:40.000]  是從神從聖靈領受回來
[00:37:40.000 --> 00:37:42.000]  這個就是神的密使
[00:37:42.000 --> 00:37:45.000]  在加拉太書的一章十一節
[00:37:45.000 --> 00:37:48.000]  保羅說弟兄們我告訴你們
[00:37:48.000 --> 00:37:52.000]  我數來所傳的福音不是出於人而的
[00:37:52.000 --> 00:37:54.000]  這個就是我剛才所說的
[00:37:54.000 --> 00:37:57.000]  密使從來沒有出於人的意思
[00:37:57.000 --> 00:37:59.000]  沒有出於人的智慧
[00:37:59.000 --> 00:38:01.000]  在爾弗所書的三章三節
[00:38:01.000 --> 00:38:06.000]  保羅說神用啟示使我知道福音的奧秘
[00:38:06.000 --> 00:38:09.000]  正如我以前略略寫過的
[00:38:09.000 --> 00:38:12.000]  是神將這個啟示給我
[00:38:12.000 --> 00:38:14.000]  聖靈將啟示給作者
[00:38:14.000 --> 00:38:16.000]  這個就是密使
[00:38:16.000 --> 00:38:19.000]  所以我們看到新約的作者
[00:38:19.000 --> 00:38:23.000]  不斷說自己的寫作是從神而來
[00:38:23.000 --> 00:38:25.000]  得到神的密使
[00:38:25.000 --> 00:38:29.000]  除此以外除了舊約的作者自己說
[00:38:29.000 --> 00:38:31.000]  他們的話語是神所密使
[00:38:31.000 --> 00:38:33.000]  新約的作者也是這樣
[00:38:33.000 --> 00:38:36.000]  另外新約的作者也彼此說
[00:38:36.000 --> 00:38:40.000]  對方的寫作是得到神的密使
[00:38:40.000 --> 00:38:42.000]  我們一起看看彼得
[00:38:42.000 --> 00:38:46.000]  在彼得後書的三章十五至十六節
[00:38:46.000 --> 00:38:51.000]  彼得說就如我們所親愛的兄弟保羅
[00:38:51.000 --> 00:38:54.000]  照著所賜給他的智慧
[00:38:54.000 --> 00:38:56.000]  寫了信給你們
[00:38:56.000 --> 00:38:58.000]  信中有些難明白的
[00:38:58.000 --> 00:39:03.000]  那無學問不堅固的人強解
[00:39:03.000 --> 00:39:06.000]  如強解別的經文一樣
[00:39:06.000 --> 00:39:08.000]  就自取沉淪
[00:39:08.000 --> 00:39:10.000]  這裡彼得在說什麼呢
[00:39:10.000 --> 00:39:13.000]  他說保羅是得到從神而來的智慧
[00:39:13.000 --> 00:39:15.000]  寫了很多書信
[00:39:15.000 --> 00:39:18.000]  他的寫作不是那麼容易明白
[00:39:18.000 --> 00:39:21.000]  很多人強解亂解經
[00:39:21.000 --> 00:39:25.000]  就好像他們亂解別的經書一樣
[00:39:25.000 --> 00:39:27.000]  別的經書是什麼呢
[00:39:27.000 --> 00:39:32.000]  是當時已經從希伯來文翻譯成希臘文的
[00:39:32.000 --> 00:39:35.000]  七十四譯本的舊約
[00:39:35.000 --> 00:39:39.000]  所以這裡很明顯彼得將保羅的寫作
[00:39:39.000 --> 00:39:42.000]  與舊約相提並論
[00:39:42.000 --> 00:39:44.000]  平起平坐
[00:39:44.000 --> 00:39:48.000]  所以在彼得的心目中
[00:39:48.000 --> 00:39:51.000]  新約的寫作尤其是保羅的寫作
[00:39:51.000 --> 00:39:54.000]  與舊約有一樣的權柄
[00:39:54.000 --> 00:40:02.000]  還有就是保羅在提摩太前書的五章十八節
[00:40:02.000 --> 00:40:08.000]  保羅引用了舊約和四福音裡的路加福音
[00:40:08.000 --> 00:40:12.000]  在提摩太前書的五章十八節
[00:40:12.000 --> 00:40:16.000]  因為經上說牛在牆上喘咕的時候
[00:40:16.000 --> 00:40:18.000]  不可攏住他的嘴
[00:40:18.000 --> 00:40:22.000]  又說工人得工價時應當的
[00:40:22.000 --> 00:40:27.000]  有沒有看到他引用了新命記的二十五章四節
[00:40:27.000 --> 00:40:31.000]  又引用了路加福音的十章七節
[00:40:31.000 --> 00:40:34.000]  同時引用舊約和四福音的書
[00:40:34.000 --> 00:40:36.000]  表示什麼呢
[00:40:36.000 --> 00:40:39.000]  表示保羅的心目當中
[00:40:39.000 --> 00:40:45.000]  新約的四福音和舊約是有一樣的地位
[00:40:45.000 --> 00:40:47.000]  一樣平起平坐
[00:40:49.000 --> 00:40:52.000]  那你說耶穌基督呢
[00:40:52.000 --> 00:40:57.000]  耶穌基督自己也證實聖經是神所密使
[00:40:57.000 --> 00:40:59.000]  馬太福音的五章十八節
[00:40:59.000 --> 00:41:02.000]  「莫想我來廢掉律法和先知
[00:41:02.000 --> 00:41:06.000]  我來不是要廢掉乃是要承傳」
[00:41:06.000 --> 00:41:11.000]  為什麼神的話語沒有任何的部分能廢去呢
[00:41:11.000 --> 00:41:14.000]  就因為是神的話語 是神的密使
[00:41:14.000 --> 00:41:20.000]  這和路加福音的十六章十七節很相似
[00:41:20.000 --> 00:41:25.000]  「天地廢去教彼律法的一點一或落空還容易」
[00:41:25.000 --> 00:41:29.000]  神的寫作是有權柄 是神的話語
[00:41:29.000 --> 00:41:34.000]  這也和約翰福音的十章三十五節
[00:41:34.000 --> 00:41:36.000]  我剛才和大家說過
[00:41:36.000 --> 00:41:38.000]  「經上的話是不能廢的」
[00:41:38.000 --> 00:41:40.000]  這個廢字我說是什麼呢
[00:41:40.000 --> 00:41:42.000]  是broken這個字
[00:41:42.000 --> 00:41:48.000]  甚至是不能夠有一個部分斷絕或缺少
[00:41:48.000 --> 00:41:51.000]  是整體的不能夠被廢去
[00:41:51.000 --> 00:41:55.000]  另外在馬太福音的二十六章二十四節
[00:41:55.000 --> 00:41:56.000]  耶穌基督說
[00:41:56.000 --> 00:42:01.000]  「人子必要去世正如經上指著他所寫的」
[00:42:01.000 --> 00:42:04.000]  耶穌基督說這個是預言
[00:42:04.000 --> 00:42:07.000]  人子一定要去世
[00:42:07.000 --> 00:42:09.000]  這個經上有這樣的預言
[00:42:09.000 --> 00:42:12.000]  有沒有看到預言的重要性
[00:42:12.000 --> 00:42:17.000]  預言就是證實這個話語是神的密使
[00:42:17.000 --> 00:42:22.000]  當這個預言是實現了增強我們的信心
[00:42:22.000 --> 00:42:25.000]  我們就知道聖經的預言是真的準確
[00:42:25.000 --> 00:42:27.000]  在這個系列裏面
[00:42:27.000 --> 00:42:32.000]  第六章我會說神的預言是有多準確
[00:42:32.000 --> 00:42:37.000]  神的預言就是證明聖經是神的話語
[00:42:37.000 --> 00:42:39.000]  接著的經文五十四節
[00:42:39.000 --> 00:42:41.000]  耶穌說「若是這樣
[00:42:41.000 --> 00:42:45.000]  經上所說的事情必須如此的話
