
[00:00:00.000 --> 00:00:07.000]  今天我们要开一个新的系列
[00:19:09.400 --> 00:19:11.800]  这个代价是昂贵到
[00:19:11.800 --> 00:19:14.840]  没有东西能够取代耶稣基督
[00:19:14.840 --> 00:19:16.800]  在我们的生命当中
[00:19:16.800 --> 00:19:20.040]  这是要有一个舍己的侍奉
[00:19:20.040 --> 00:19:23.440]  有一个昂贵的代价
[00:19:23.440 --> 00:19:26.000]  有一对宣教士的夫妇
[00:19:26.000 --> 00:19:28.960]  有人问这对宣教士的夫妇说
[00:19:28.960 --> 00:19:31.360]  你们喜不喜欢做宣教士?
[00:19:31.360 --> 00:19:34.520]  你们喜不喜欢你们自己的工作?
[00:19:34.520 --> 00:19:36.960]  这对宣教士的夫妇怎么说?
[00:19:36.960 --> 00:19:39.520]  我们去到这些这么落后的地方
[00:19:39.520 --> 00:19:41.200]  这么落后的国家
[00:19:41.200 --> 00:19:43.200]  生活环境又差
[00:19:43.200 --> 00:19:45.560]  生活水准也差
[00:19:45.560 --> 00:19:46.520]  他说
[00:19:46.520 --> 00:19:51.160]  每晚我们都要爬过山羊群
[00:19:51.160 --> 00:19:53.320]  爬过那些很污糟的地方
[00:19:53.320 --> 00:19:56.880]  然后回到自己的帐幕里面睡觉
[00:19:56.880 --> 00:20:00.360]  他说你想想我们会不会喜欢这种生活
[00:20:00.360 --> 00:20:04.240]  他说这些地方的人又落后
[00:20:04.240 --> 00:20:06.240]  很多人又很野蛮
[00:20:06.240 --> 00:20:08.280]  很污糟很无知
[00:20:08.280 --> 00:20:10.680]  他说我根本不喜欢这些人
[00:20:10.680 --> 00:20:13.240]  但是难道不喜欢就不去做宣教士吗?
[00:20:13.240 --> 00:20:15.440]  他说求神怜悯
[00:20:15.440 --> 00:20:19.320]  他说当耶稣基督呼召到我们去的时候
[00:20:19.320 --> 00:20:21.840]  我们就去了
[00:20:21.840 --> 00:20:25.720]  我们见到有一个很高很高的代价
[00:20:25.720 --> 00:20:27.560]  我们又怎么样呢?
[00:20:27.560 --> 00:20:30.400]  我要说明我不是在说我们自己的粤语堂
[00:20:30.400 --> 00:20:31.920]  我知道粤语堂
[00:20:31.920 --> 00:20:37.960]  其实我们很多弟兄姊妹都很愿意回来和我们一起敬拜
[00:20:37.960 --> 00:20:40.880]  但是有很多其他的教会
[00:20:40.880 --> 00:20:43.000]  有很多基督徒都会怎样呢?
[00:20:43.000 --> 00:20:44.920]  有很多的excuse(理由)
[00:20:44.920 --> 00:20:46.480]  有很多的reasons(原因)
[00:20:46.480 --> 00:20:48.560]  他们不回来敬拜
[00:20:48.560 --> 00:20:50.400]  我很喜欢看family field(家庭范围)的
[00:20:50.400 --> 00:20:51.720]  有时猜一下
[00:20:51.720 --> 00:20:54.760]  看人们会给些什么答案
[00:20:54.760 --> 00:20:56.800]  连为什么不回来敬拜
[00:20:56.800 --> 00:21:00.680]  他们都有提到这个题目
[00:21:00.680 --> 00:21:01.800]  top 10 reasons(原因)
[00:21:01.800 --> 00:21:04.320]  为什么不回来是教会
[00:21:04.320 --> 00:21:07.920]  你猜一下有些什么原因
[00:21:07.920 --> 00:21:09.320]  第一是什么
[00:21:09.320 --> 00:21:13.200]  星期一是唯一可以多睡一天的日子
[00:21:13.200 --> 00:21:14.520]  所以不回来敬拜
[00:21:14.520 --> 00:21:16.280]  很多人都是这样
[00:21:16.280 --> 00:21:17.880]  第二是什么
[00:21:17.880 --> 00:21:21.520]  提不起敬没有心情回教会
[00:21:21.520 --> 00:21:23.120]  回教会也要讲心情的
[00:21:23.120 --> 00:21:24.920]  没有心情不回
[00:21:24.920 --> 00:21:26.560]  第三是什么
[00:21:26.560 --> 00:21:28.960]  不舒服生病了
[00:21:28.960 --> 00:21:30.440]  这个很普遍
[00:21:30.440 --> 00:21:32.200]  第四是什么
[00:21:32.200 --> 00:21:33.640]  我很累了
[00:21:33.640 --> 00:21:35.440]  我睡得不好
[00:21:35.440 --> 00:21:38.080]  我就可能会迟到
[00:21:38.080 --> 00:21:40.000]  不如不要回来
[00:21:40.000 --> 00:21:41.520]  第五是什么
[00:21:41.520 --> 00:21:44.400]  对教会是没有归属感
[00:21:44.400 --> 00:21:46.760]  所以不回来
[00:21:46.760 --> 00:21:48.400]  第六是什么
[00:21:48.400 --> 00:21:51.000]  回教会没得着
[00:21:51.000 --> 00:21:54.480]  牧师讲道一头雲
[00:21:54.480 --> 00:21:57.120]  讲道又不合听
[00:21:57.120 --> 00:21:59.840]  歌唱的圣诗又不好听
[00:21:59.840 --> 00:22:02.080]  就不回来
[00:22:02.080 --> 00:22:03.440]  第七是什么
[00:22:03.440 --> 00:22:05.040]  有其他的事
[00:22:05.040 --> 00:22:07.000]  我没空
[00:22:07.000 --> 00:22:08.880]  第八是什么
[00:22:08.880 --> 00:22:11.480]  我已经有很多的侍奉
[00:22:11.480 --> 00:22:15.200]  不需要星期一回教会
[00:22:15.200 --> 00:22:16.960]  第九是什么
[00:22:16.960 --> 00:22:19.400]  不需要每个星期天回教会
[00:22:19.400 --> 00:22:22.800]  如果一个星期回了三次够了吗
[00:22:22.800 --> 00:22:24.440]  可能回两次也够了
[00:22:24.440 --> 00:22:27.480]  可能神不会那么小气的
[00:22:27.480 --> 00:22:31.720]  不会让我每个星期天都回
[00:22:31.720 --> 00:22:33.160]  第十是什么
[00:22:33.160 --> 00:22:36.480]  第十是我任何地方都可以亲近神
[00:22:36.480 --> 00:22:38.240]  不需要回来敬拜
[00:22:38.240 --> 00:22:41.680]  我一个星期听一篇道在网上
[00:22:41.680 --> 00:22:43.680]  等于是敬拜了神了
[00:22:43.680 --> 00:22:45.160]  不需要回来
[00:22:45.200 --> 00:22:47.160]  我们看看
[00:22:47.160 --> 00:22:50.320]  有很多人真的付出很高的代价
[00:22:50.320 --> 00:22:51.680]  来成为门徒
[00:22:51.680 --> 00:22:54.120]  成为基督徒
[00:22:54.120 --> 00:22:56.880]  我们有很多的基督徒
[00:22:56.880 --> 00:22:59.560]  反而他们连回来敬拜
[00:22:59.560 --> 00:23:02.440]  他们都是不愿意
[00:23:02.440 --> 00:23:04.880]  大部分的基督徒其实都不知道
[00:23:04.880 --> 00:23:07.800]  原来做基督徒有代价的
[00:23:07.800 --> 00:23:09.240]  因为我们经常说
[00:23:09.240 --> 00:23:12.440]  每样都是救恩是免费的
[00:23:12.440 --> 00:23:14.000]  其实是有代价的
[00:23:14.000 --> 00:23:16.200]  新约旧约都有告诉你
[00:23:16.200 --> 00:23:17.440]  问题最大的就是
[00:23:17.440 --> 00:23:19.920]  每个人都找最低的价格
[00:23:19.920 --> 00:23:22.040]  来讨主的喜悦
[00:23:22.040 --> 00:23:24.280]  其实我们是有一位耶稣基督
[00:23:24.280 --> 00:23:27.560]  我们是需要讨祂的喜悦
[00:23:27.560 --> 00:23:30.480]  多过任何人
[00:23:30.480 --> 00:23:32.320]  第二个
[00:23:32.320 --> 00:23:34.880]  第二个讲了两样
[00:23:34.880 --> 00:23:37.600]  第一个是要有一个是
[00:23:37.600 --> 00:23:39.200]  舍己的侍奉
[00:23:39.200 --> 00:23:40.280]  第二是什么
[00:23:40.280 --> 00:23:45.120]  第二是要有一个很高的代价
[00:23:45.120 --> 00:23:49.120]  第三是要任凭主来猜浅
[00:23:49.120 --> 00:23:52.680]  当以利沙跟从了以利亚之后
[00:23:52.680 --> 00:23:56.320]  他们就去到一个地方叫吉格
[00:23:56.320 --> 00:23:58.040]  然后去到吉格之后
[00:23:58.040 --> 00:24:00.680]  以利亚怎么和以利沙说话
[00:24:00.680 --> 00:24:03.960]  在这里列王几下二章二至六节
[00:24:03.960 --> 00:24:05.480]  以利亚和以利沙说
[00:24:05.480 --> 00:24:08.720]  我现在要去伯特利了
[00:24:08.720 --> 00:24:10.480]  他说你不需要跟我去的
[00:24:10.480 --> 00:24:12.480]  你留下吧
[00:24:12.480 --> 00:24:13.920]  以利沙怎么说
[00:24:13.920 --> 00:24:17.120]  以利沙说我指着永生的耶和华起誓
[00:24:17.120 --> 00:24:19.680]  我一定不会离开你
[00:24:19.680 --> 00:24:23.120]  于是两个人就去到伯特利
[00:24:23.120 --> 00:24:24.280]  去到伯特利
[00:24:24.280 --> 00:24:26.000]  以利亚又说了
[00:24:26.000 --> 00:24:28.160]  耶和华现在叫我去哪里
[00:24:28.160 --> 00:24:30.760]  叫我去耶利哥了
[00:24:30.760 --> 00:24:32.200]  你不需要跟我去的
[00:24:32.200 --> 00:24:34.480]  你可以留下
[00:24:34.480 --> 00:24:35.920]  以利沙又说
[00:24:35.920 --> 00:24:38.440]  我指着永生的耶和华起誓
[00:24:38.440 --> 00:24:40.160]  我不会离开你
[00:24:40.160 --> 00:24:42.920]  于是两个人又去到耶利哥
[00:24:42.920 --> 00:24:44.640]  去了耶利哥之后
[00:24:44.640 --> 00:24:46.000]  以利亚又说了
[00:24:46.000 --> 00:24:49.480]  我现在要去约旦河了
[00:24:49.480 --> 00:24:50.640]  你不需要跟着我的
[00:24:50.640 --> 00:24:52.160]  你可以留下
[00:24:52.160 --> 00:24:56.920]  以利沙说我指着永生的耶和华起誓
[00:24:56.920 --> 00:24:58.640]  我一定不会离开你
[00:24:58.640 --> 00:25:00.840]  于是两个人去到约旦河
[00:25:00.840 --> 00:25:02.120]  去到约旦河边
[00:25:02.120 --> 00:25:03.320]  以利亚又怎么说
[00:25:03.320 --> 00:25:05.440]  将他的外衣又脱了出来
[00:25:05.440 --> 00:25:06.080]  卷起了
[00:25:06.080 --> 00:25:07.760]  一打到水里
[00:25:07.760 --> 00:25:09.400]  水就分开了
[00:25:09.400 --> 00:25:11.840]  好像红海分开一样
[00:25:11.840 --> 00:25:15.440]  跟着以利亚和以利沙一起就经过了
[00:25:15.440 --> 00:25:18.600]  去了约旦河的另外一边
[00:25:18.600 --> 00:25:21.400]  跟着以利亚就和以利沙说
[00:25:21.400 --> 00:25:25.120]  当我现在还没有给神节去
[00:25:25.120 --> 00:25:26.480]  你有什么要求
[00:25:26.480 --> 00:25:30.520]  你即管去求
[00:25:30.520 --> 00:25:32.080]  你猜以利沙说什么
[00:25:32.080 --> 00:25:34.600]  他说我要感动你的灵
[00:25:34.600 --> 00:25:37.680]  加倍地来感动我
[00:25:37.680 --> 00:25:39.400]  哇 以利亚说
[00:25:39.400 --> 00:25:41.600]  你求的东西都挺难得的
[00:25:41.600 --> 00:25:43.360]  你都挺会求的
[00:25:43.360 --> 00:25:44.960]  以利亚已经不得了了
[00:25:44.960 --> 00:25:46.680]  他的神迹奇事
[00:25:46.680 --> 00:25:50.040]  他还要双倍的力量降在自己的身上
[00:25:50.040 --> 00:25:53.400]  以利亚说有一个条件
[00:25:53.400 --> 00:25:57.480]  就是如果我被神提了去的时候
[00:25:57.480 --> 00:25:59.280]  你在我身边的话
[00:25:59.280 --> 00:26:01.080]  你看到我被提
[00:26:01.080 --> 00:26:04.200]  你就得着你所要求的东西
[00:26:04.200 --> 00:26:05.600]  但是如果我被提的时候
[00:26:05.600 --> 00:26:06.680]  你不在我身边
[00:26:06.680 --> 00:26:08.280]  你看不见的话
[00:26:08.280 --> 00:26:10.200]  你就得不着
[00:26:10.200 --> 00:26:12.120]  这里说给我们听什么
[00:26:12.120 --> 00:26:15.240]  以利亚喜不喜欢以利沙跟着他
[00:26:15.240 --> 00:26:17.560]  很喜欢以利沙跟着他
[00:26:17.560 --> 00:26:19.160]  甚至说你不跟着我
[00:26:19.160 --> 00:26:21.680]  你要求的东西得不到
[00:26:21.680 --> 00:26:24.360]  那为什么上高那里那么奇怪
[00:26:24.360 --> 00:26:25.680]  又说去伯特利
[00:26:25.680 --> 00:26:26.800]  又说去耶利哥
[00:26:26.800 --> 00:26:28.640]  又说去约旦河
[00:26:28.640 --> 00:26:30.080]  都和以利沙说
[00:26:30.080 --> 00:26:32.360]  你不用跟着我的
[00:26:32.360 --> 00:26:34.480]  为什么那么奇怪
[00:26:34.480 --> 00:26:39.040]  其实以利亚是在试探着以利沙
[00:26:39.040 --> 00:26:41.760]  整个过程在试探着他
[00:26:41.760 --> 00:26:45.520]  其实以利亚很想以利沙跟着自己
[00:26:45.520 --> 00:26:46.800]  但是他就说你去吧
[00:26:46.800 --> 00:26:47.640]  你走吧
[00:26:47.640 --> 00:26:49.560]  不用跟着我
[00:26:49.560 --> 00:26:52.400]  到了以利沙真正跟着他的时候
[00:26:52.400 --> 00:26:53.800]  他就很开心
[00:26:53.800 --> 00:26:56.640]  令我想起有两个地方都是这样
[00:26:56.640 --> 00:26:59.520]  神很多时候都是会试验我们
[00:26:59.520 --> 00:27:02.200]  好像是不在乎这样
[00:27:02.200 --> 00:27:03.880]  好像说你不用跟着我了
[00:27:03.880 --> 00:27:05.400]  任你怎么做
[00:27:05.400 --> 00:27:07.000]  但是神在看着
[00:27:07.000 --> 00:27:08.840]  你究竟有没有一个心
[00:27:08.840 --> 00:27:11.520]  真真正正来跟着他
[00:27:11.520 --> 00:27:12.720]  有一节经文
[00:27:12.720 --> 00:27:15.640]  好像在这里《路加福音》24章
[00:27:15.640 --> 00:27:17.760]  28至29节
[00:27:17.760 --> 00:27:20.440]  这个是说耶稣基督复活了之后
[00:27:20.440 --> 00:27:23.800]  在路上看到有两个门徒
[00:27:23.800 --> 00:27:26.880]  两个门徒刚刚在走去一个村
[00:27:26.880 --> 00:27:30.080]  叫做尔玛五司的地方
[00:27:30.080 --> 00:27:31.680]  耶稣就和他们一起走路
[00:27:31.680 --> 00:27:33.320]  一起聊天
[00:27:33.320 --> 00:27:35.880]  到了尔玛五司的村庄
[00:27:35.880 --> 00:27:37.000]  经文怎么说
[00:27:37.000 --> 00:27:39.280]  读经要读得很仔细
[00:27:39.280 --> 00:27:42.160]  24章28节说什么
[00:27:42.160 --> 00:27:46.120]  耶稣很像还要向前行
[00:27:46.120 --> 00:27:48.760]  耶稣好像还要向前走
[00:27:48.760 --> 00:27:50.600]  你们到了尔玛五司
[00:27:50.600 --> 00:27:52.400]  我继续走
[00:27:52.400 --> 00:27:54.440]  但是很像
[00:27:54.440 --> 00:27:56.160]  跟着那些门徒怎么样
[00:27:56.160 --> 00:27:59.320]  就强留着他
[00:27:59.320 --> 00:28:03.480]  耶稣基督最终试验到那些门徒
[00:28:03.480 --> 00:28:05.880]  知道他们真是有心向着自己
[00:28:05.880 --> 00:28:08.720]  要留着自己和他们过夜
[00:28:08.720 --> 00:28:11.800]  那些门徒说天色已经晚了
[00:28:11.800 --> 00:28:13.000]  太阳下山了
[00:28:13.000 --> 00:28:15.040]  你和我们一起住下来
[00:28:15.040 --> 00:28:17.760]  耶稣基督就和他们一起住下来
[00:28:17.760 --> 00:28:18.880]  还有一个例子
[00:28:18.880 --> 00:28:20.520]  也是很相似的
[00:28:20.520 --> 00:28:22.200]  在这里《创世纪》32章
[00:28:22.200 --> 00:28:23.640]  如果我们记得的话
[00:28:23.640 --> 00:28:27.040]  是雅各和神来摔跤
[00:28:27.040 --> 00:28:29.320]  不知道大家记不记得
[00:28:29.320 --> 00:28:30.840]  到了黄昏的时候
[00:28:30.840 --> 00:28:33.960]  有一个人来和祂摔跤
[00:28:33.960 --> 00:28:36.720]  一路摔跤摔到天亮
[00:28:36.720 --> 00:28:38.720]  我们怎么知道这是神呢?
[00:28:38.720 --> 00:28:41.040]  我们说祂和神摔跤
[00:28:41.040 --> 00:28:42.360]  因为雅各
[00:28:42.360 --> 00:28:44.920]  当祂第二天摔跤之后
[00:28:44.920 --> 00:28:50.480]  祂改了那个地方的名字叫做「彼努尔勒」
[00:28:50.480 --> 00:28:52.400]  名字的意思是什么?
[00:28:52.400 --> 00:28:55.360]  神的面
[00:28:55.360 --> 00:28:57.880]  祂知道自己是见到神
[00:28:57.880 --> 00:29:00.520]  但是祂说我居然没有死
[00:29:00.520 --> 00:29:03.000]  所以祂改了个名叫做「彼努尔勒」
[00:29:03.000 --> 00:29:05.440]  祂和神摔跤了一整晚
[00:29:05.440 --> 00:29:07.840]  经文说神是胜不了祂
[00:29:07.840 --> 00:29:09.720]  赢不了雅各
[00:29:09.720 --> 00:29:12.600]  你想想如果神真的要打赢雅各
[00:29:12.600 --> 00:29:13.640]  容易吗?
[00:29:13.640 --> 00:29:15.200]  易如反掌
[00:29:15.200 --> 00:29:18.680]  我相信这里又是一个试验给雅各
[00:29:18.680 --> 00:29:20.480]  去到就快天亮了
[00:29:20.480 --> 00:29:21.720]  神怎么和他说?
[00:29:21.720 --> 00:29:22.800]  就快天亮了
[00:29:22.800 --> 00:29:24.000]  你让我走
[00:29:24.000 --> 00:29:25.800]  你容我走
[00:29:25.800 --> 00:29:28.840]  就好像以利亚和以利沙说
[00:29:28.840 --> 00:29:30.800]  我要去这里这里
[00:29:30.800 --> 00:29:32.800]  你不需要跟着我
[00:29:32.800 --> 00:29:36.160]  就好像耶稣基督去到以马五师的地方
[00:29:36.160 --> 00:29:39.200]  好像还要继续向前走
[00:29:39.200 --> 00:29:41.040]  这一刻神就和他说
[00:29:41.040 --> 00:29:42.640]  你让我走
[00:29:42.640 --> 00:29:46.280]  雅各抓住神
[00:29:46.280 --> 00:29:47.160]  他怎么说?
[00:29:47.160 --> 00:29:48.960]  他说如果你不祝福我
[00:29:48.960 --> 00:29:51.560]  我就不让你离去
[00:29:51.560 --> 00:29:53.280]  跟着神问雅各
[00:29:53.280 --> 00:29:55.040]  你叫什么名字?
[00:29:55.040 --> 00:29:58.040]  你猜神知不知道雅各叫什么名字呢?
[00:29:58.040 --> 00:30:00.080]  神当然知道了
[00:30:00.080 --> 00:30:02.680]  为什么神要问他叫什么名字?
[00:30:02.680 --> 00:30:04.960]  让他自己说出他的名字来
[00:30:04.960 --> 00:30:06.200]  他的名字是什么?
[00:30:06.200 --> 00:30:07.320]  雅各
[00:30:07.320 --> 00:30:10.160]  雅各是代表什么?
[00:30:10.160 --> 00:30:10.960]  抓住
[00:30:10.960 --> 00:30:11.720]  抓住
[00:30:11.720 --> 00:30:15.520]  什么都自己靠计谋那个抓住
[00:30:15.520 --> 00:30:17.400]  之前的什么都抓住
[00:30:17.400 --> 00:30:18.680]  好像八爪鱼那样
[00:30:18.680 --> 00:30:20.080]  什么都抓住
[00:30:20.080 --> 00:30:22.920]  哥哥的长子的名分
[00:30:22.920 --> 00:30:24.920]  那些山羊羊群
[00:30:24.920 --> 00:30:26.760]  他什么都要抓住
[00:30:26.760 --> 00:30:29.360]  但是跟神出交之后
[00:30:29.360 --> 00:30:31.200]  他抓住的是什么?
[00:30:31.200 --> 00:30:33.480]  抓住神不放
[00:30:33.480 --> 00:30:35.440]  所以神给了他一个名字
[00:30:35.440 --> 00:30:35.960]  叫他什么?
[00:30:35.960 --> 00:30:37.360]  叫他以色列
[00:30:37.360 --> 00:30:40.440]  神学家给以色列这个名字
[00:30:40.440 --> 00:30:42.240]  很多神学家都没有一致
[00:30:42.240 --> 00:30:45.240]  说以色列究竟是什么意思
[00:30:45.240 --> 00:30:48.680]  但是坎贝尔摩根是我一个很喜欢的神学家
[00:30:48.680 --> 00:30:53.200]  他说以色列的名字就是代表被神征服
[00:30:53.200 --> 00:30:56.760]  我相信这个真的是一个正确的解释
[00:30:56.760 --> 00:30:59.840]  雅各就成为一个被神征服的人
[00:30:59.840 --> 00:31:04.760]  也都变成了一个任由神来拆解他的人
[00:31:04.760 --> 00:31:07.800]  最后他是抓住了神
[00:31:07.800 --> 00:31:08.960]  我们看到
[00:31:08.960 --> 00:31:11.280]  真的在我们的日常生活中
[00:31:11.280 --> 00:31:13.160]  很可能有很多的情形
[00:31:13.160 --> 00:31:15.120]  好像神已经不理我们
[00:31:15.120 --> 00:31:17.360]  任由我们喜欢怎么就怎么
[00:31:17.360 --> 00:31:19.000]  但是正在这个时候
[00:31:19.000 --> 00:31:22.680]  我们正是需要抓住神
[00:31:22.680 --> 00:31:26.000]  来求神来祝福我们
[00:31:26.000 --> 00:31:28.560]  我们再看看
[00:31:28.560 --> 00:31:31.960]  啊 原来还没说完
[00:31:31.960 --> 00:31:35.760]  我们要有一个火热的心来抓住神
[00:31:35.760 --> 00:31:38.800]  我刚才说到以利亚
[00:31:38.800 --> 00:31:43.560]  他说要去伯特利和耶利哥这两个地方
[00:31:43.560 --> 00:31:45.040]  如果我们熟悉圣经的话
[00:31:45.040 --> 00:31:48.920]  我们要知道伯特利和耶利哥这两个地方
[00:31:48.920 --> 00:31:50.800]  都不是好地方
[00:31:50.800 --> 00:31:53.680]  都是充满了偶像的地方
[00:31:53.680 --> 00:31:57.920]  所以我说以利亚是试探
[00:31:57.920 --> 00:31:59.560]  是试验以利沙
[00:31:59.560 --> 00:32:00.680]  就是这个原因
[00:32:00.680 --> 00:32:02.320]  这两个都不是一个好地方
[00:32:02.320 --> 00:32:04.400]  充满偶像
[00:32:04.400 --> 00:32:07.280]  这两个地方都有地方的先知
[00:32:07.280 --> 00:32:10.360]  那些先知还来笑以利沙
[00:32:10.360 --> 00:32:12.400]  他说你的主人以利亚
[00:32:12.400 --> 00:32:14.200]  就快被神接去了
[00:32:14.200 --> 00:32:16.520]  你很快就没有主人了
[00:32:16.520 --> 00:32:19.080]  但是以利沙仍然没有放弃
[00:32:19.080 --> 00:32:23.520]  仍然是紧紧追随着以利亚
[00:32:23.520 --> 00:32:26.800]  在我们每一个基督徒的身上
[00:32:26.800 --> 00:32:29.720]  虽然我们不一定神要我们放弃一切
[00:32:29.720 --> 00:32:31.640]  来追求祂
[00:32:31.640 --> 00:32:34.840]  但是无论在我们的工作单位
[00:32:34.840 --> 00:32:36.480]  无论在我们的家庭
[00:32:36.480 --> 00:32:37.760]  在我们的社区
[00:32:37.760 --> 00:32:39.600]  神都有祂的使命
[00:32:39.600 --> 00:32:42.400]  祂差派我们成为祂的使者
[00:32:42.400 --> 00:32:44.080]  为祂来工作
[00:32:44.080 --> 00:32:45.440]  我们要很小心
[00:32:45.440 --> 00:32:49.400]  我们不要遇到试验的时候就灰心
[00:32:49.400 --> 00:32:51.600]  我们要紧紧追随神
[00:32:51.600 --> 00:32:56.120]  我们要有一个舍己的侍奉
[00:32:56.120 --> 00:32:59.000]  我们又要有一个很高的代价
[00:32:59.000 --> 00:33:00.280]  我们第三点
[00:33:00.280 --> 00:33:04.320]  要有一个任凭神来差遣的心
[00:33:04.320 --> 00:33:06.640]  说到这里又要说说
[00:33:06.640 --> 00:33:10.240]  很多人都会在这里教会侍奉
[00:33:10.240 --> 00:33:12.280]  就是一路做一路做
[00:33:12.280 --> 00:33:13.640]  死做
[00:33:13.640 --> 00:33:15.480]  有件事要很小心的就是
[00:33:15.480 --> 00:33:17.040]  和神的关系
[00:33:17.040 --> 00:33:21.240]  我们不能够用我们在这里侍奉的工作
[00:33:21.240 --> 00:33:25.080]  就代替了我们和神亲近的关系
[00:33:25.080 --> 00:33:28.160]  大家知不知道罗伯·叔勒是谁
[00:33:28.160 --> 00:33:30.640]  罗伯·叔勒是以前
[00:33:30.640 --> 00:33:34.800]  是Crystal Cathedral的Senior Pastor
[00:33:34.800 --> 00:33:36.200]  他是很忙的
[00:33:36.200 --> 00:33:38.000]  成为一个Senior Pastor
[00:33:38.000 --> 00:33:41.080]  但是他又作了很多书
[00:33:41.080 --> 00:33:47.360]  作了很多书他时时为这些书来推展
[00:33:47.360 --> 00:33:48.440]  销售这些书
[00:33:48.440 --> 00:33:50.000]  推广这些书
[00:33:50.000 --> 00:33:51.200]  周身都没空
[00:33:51.200 --> 00:33:53.000]  自己的工作已经很忙了
[00:33:53.000 --> 00:33:53.880]  侍奉神
[00:33:53.880 --> 00:33:57.160]  还要来推销这些书
[00:33:57.160 --> 00:34:00.600]  有一天他的秘书和他说
[00:34:00.600 --> 00:34:02.400]  他说Dr. Schiller
[00:34:02.400 --> 00:34:05.040]  今天你中午吃饭
[00:34:05.040 --> 00:34:06.600]  你要记住
[00:34:06.600 --> 00:34:09.480]  有个人捐了五百块钱出来
[00:34:09.480 --> 00:34:11.520]  愿意和你吃饭
[00:34:11.520 --> 00:34:13.560]  哇 罗伯·叔勒很开心
[00:34:13.560 --> 00:34:17.360]  哇 有人捐五百块钱出来和我吃饭
[00:34:17.360 --> 00:34:20.720]  通常那些是明星才会这样
[00:34:20.720 --> 00:34:21.280]  是吧
[00:34:21.280 --> 00:34:23.200]  你见过牧师会这样吗
[00:34:23.200 --> 00:34:25.040]  有人捐五百块钱和他吃饭
[00:34:25.040 --> 00:34:27.680]  开心得不得了
[00:34:27.680 --> 00:34:29.560]  后来那个秘书又和他说
[00:34:29.560 --> 00:34:32.400]  这个人不单捐五百块钱
[00:34:32.400 --> 00:34:34.720]  还是他一生的戚畜
[00:34:34.720 --> 00:34:37.600]  一生的戚畜五百块钱来和你吃饭
[00:34:37.600 --> 00:34:40.480]  罗伯·叔勒感动得不得了
[00:34:40.480 --> 00:34:41.920]  去到饭厅那里
[00:34:41.920 --> 00:34:44.160]  原来是谁
[00:34:44.160 --> 00:34:46.240]  是他自己的女儿
[00:34:46.240 --> 00:34:48.360]  是他的小女孩
[00:34:48.360 --> 00:34:50.480]  罗伯·叔勒忙到
[00:34:50.480 --> 00:34:51.960]  整天在工作
[00:34:51.960 --> 00:34:53.440]  做什么我不知道
[00:34:53.440 --> 00:34:54.640]  但他很忙
[00:34:54.640 --> 00:34:56.520]  忙到不知
[00:34:56.520 --> 00:34:57.320]  但是怎么
[00:34:57.320 --> 00:34:59.120]  疏忽了他自己的女儿
[00:34:59.120 --> 00:35:01.560]  他自己的女儿根本没有机会见到他
[00:35:01.560 --> 00:35:04.320]  情愿将自己五百块钱的戚畜
[00:35:04.320 --> 00:35:08.040]  拿出来和他自己爸爸来吃饭
[00:35:08.040 --> 00:35:10.200]  很多时候我们的侍奉都是一样
[00:35:10.200 --> 00:35:14.360]  不可以忙到疏忽了和神的关系
[00:35:14.360 --> 00:35:17.240]  我们继续要追求神的话语
[00:35:17.240 --> 00:35:20.280]  要继续密讨
[00:35:20.280 --> 00:35:23.680]  要继续讨告
[00:35:23.680 --> 00:35:26.280]  我们见到今天讲了三点
[00:35:26.280 --> 00:35:29.160]  大家记不记得我讲了什么
[00:35:29.160 --> 00:35:32.760]  要有一个舍己的侍奉
[00:35:32.760 --> 00:35:35.320]  有一个很高的代价
[00:35:35.320 --> 00:35:36.400]  另外是什么
[00:35:36.400 --> 00:35:37.840]  任凭主筛选
[00:35:37.840 --> 00:35:39.000]  就是这三点
[00:35:39.000 --> 00:35:40.040]  每一个基督徒
[00:35:40.040 --> 00:35:43.280]  每一个门徒都应该要这么做
[00:35:43.280 --> 00:35:44.800]  如果我们是这么做的话
[00:35:44.800 --> 00:35:46.000]  就会怎样
[00:35:46.000 --> 00:35:50.520]  得到门徒的赏赐
[00:35:50.520 --> 00:35:51.720]  记不记得伊丽莎问
[00:35:51.720 --> 00:35:54.320]  伊丽亚拿了什么
[00:35:54.320 --> 00:35:57.480]  双倍灵里的感动
[00:35:57.480 --> 00:35:59.680]  神双倍的祝福
[00:35:59.680 --> 00:36:01.920]  灵里的祝福
[00:36:01.920 --> 00:36:03.680]  如果我们记得经文那时
[00:36:03.680 --> 00:36:04.960]  我刚才讲过
[00:36:04.960 --> 00:36:07.280]  伊丽亚和伊丽莎去到约旦河
[00:36:07.280 --> 00:36:10.360]  记不记得她找外依打了水
[00:36:10.360 --> 00:36:11.920]  然后外依分开了
[00:36:11.920 --> 00:36:15.800]  她就和伊丽莎两个一起过去了
[00:36:15.800 --> 00:36:17.600]  过河之后怎么样
[00:36:17.600 --> 00:36:19.960]  在二章十一节告诉我们
[00:36:19.960 --> 00:36:22.480]  他们正走着说话
[00:36:22.480 --> 00:36:23.280]  有什么
[00:36:23.280 --> 00:36:26.800]  有火车火马将二人隔开
[00:36:26.800 --> 00:36:30.520]  伊丽亚就乘船风升天去了
