
[00:00:00.000 --> 00:00:06.480]  今天要和大家繼續講《針賢》的系列
[00:18:58.880 --> 00:19:00.800]  但是我們見到
[00:19:00.800 --> 00:19:04.160]  神真是答應馬丁路德的討稿
[00:19:04.160 --> 00:19:05.920]  他的好朋友麥康尼
[00:19:05.920 --> 00:19:08.000]  當他收到信的時候
[00:19:08.000 --> 00:19:11.200]  他已經是病到不能夠說話
[00:19:11.200 --> 00:19:13.440]  但是收到那封信之後
[00:19:13.440 --> 00:19:15.120]  他很快就康復
[00:19:15.120 --> 00:19:19.120]  而且還繼續活了六年
[00:19:19.120 --> 00:19:20.640]  他死的時候
[00:19:20.640 --> 00:19:23.040]  馬丁路德已經剛剛被他
[00:19:23.040 --> 00:19:24.880]  早了兩個月
[00:19:24.880 --> 00:19:26.400]  已經回到天家
[00:19:26.400 --> 00:19:27.360]  是死了
[00:19:27.360 --> 00:19:28.480]  所以我們見到
[00:19:28.480 --> 00:19:30.880]  神真是聽這個
[00:19:30.880 --> 00:19:33.040]  照著他旨意的討稿
[00:19:33.040 --> 00:19:34.800]  馬丁路德的討稿
[00:19:34.800 --> 00:19:38.000]  就是其中一個例子
[00:19:38.000 --> 00:19:39.440]  不單止
[00:19:39.440 --> 00:19:43.760]  我們要照著神的旨意來討稿
[00:19:43.760 --> 00:19:46.800]  我們還要服從神的話語
[00:19:46.800 --> 00:19:50.160]  在《針言》的一章二十八至二十九節
[00:19:50.160 --> 00:19:51.120]  經文說
[00:19:51.120 --> 00:19:52.720]  你們必呼求我
[00:19:52.720 --> 00:19:54.240]  我卻不答應
[00:19:54.240 --> 00:19:56.560]  尋找我卻尋不見
[00:19:56.560 --> 00:19:58.720]  因為你們恨互置息
[00:19:58.720 --> 00:20:01.440]  不喜愛敬畏耶和華
[00:20:01.440 --> 00:20:05.280]  這裡又將知識和敬畏耶和華放在一起
[00:20:05.280 --> 00:20:07.440]  我們見到神說
[00:20:07.440 --> 00:20:09.920]  你如果恨互置息
[00:20:09.920 --> 00:20:12.240]  這個知識不是在我們學校
[00:20:12.240 --> 00:20:15.360]  或者在圖書或者是異常高得到的知識
[00:20:15.360 --> 00:20:16.720]  這個是神的話語
[00:20:16.720 --> 00:20:18.640]  這個是神的律例典章
[00:20:18.640 --> 00:20:22.480]  當我們恨互不遵守他的律例典章
[00:20:22.480 --> 00:20:23.120]  神說
[00:20:23.120 --> 00:20:26.400]  我也不會答應你們的要求
[00:20:26.400 --> 00:20:29.040]  在《針言》的二十八章九節
[00:20:29.040 --> 00:20:32.160]  說人如果不服從律法
[00:20:32.160 --> 00:20:35.120]  他的討告也是可真的
[00:20:35.120 --> 00:20:37.200]  所以我們不服從他的律法
[00:20:37.200 --> 00:20:38.560]  不遵守他的律法
[00:20:38.560 --> 00:20:41.680]  我們討告神也覺得是可真
[00:20:41.680 --> 00:20:44.720]  在《約翰一書》的三章二十二節
[00:20:44.720 --> 00:20:46.560]  經文說得很坦白
[00:20:46.560 --> 00:20:48.480]  所有遵守他命令的
[00:20:48.480 --> 00:20:50.480]  神就應允他們的討告
[00:20:50.480 --> 00:20:52.240]  不遵守他的律法
[00:20:52.240 --> 00:20:56.400]  神就真護他們的討告
[00:20:56.400 --> 00:20:57.840]  所以我們見到
[00:20:57.840 --> 00:20:59.680]  向神討告的途徑
[00:20:59.680 --> 00:21:02.400]  第一是要照著神的旨意
[00:21:02.400 --> 00:21:05.760]  第二我們是要服從神的話語
[00:21:05.760 --> 00:21:08.960]  第三點就是我們要花時間
[00:21:08.960 --> 00:21:11.200]  在這裡建立和神的關係
[00:21:11.200 --> 00:21:13.840]  我們和神要有一個美好的關係
[00:21:13.840 --> 00:21:17.520]  討告就是人和神溝通的渠道
[00:21:17.520 --> 00:21:19.840]  我們應該是透過討告
[00:21:19.840 --> 00:21:21.760]  來和神建立關係
[00:21:21.760 --> 00:21:23.920]  來學習等待他
[00:21:23.920 --> 00:21:26.160]  學習信教他
[00:21:26.160 --> 00:21:28.720]  在耶穌基督在世的時候
[00:21:28.720 --> 00:21:32.560]  門徒是唯一叫耶穌基督教他們的
[00:21:32.560 --> 00:21:34.480]  就是怎樣來討告
[00:21:34.480 --> 00:21:37.280]  不要求耶穌基督教他們別的東西
[00:21:37.280 --> 00:21:38.640]  原因很簡單
[00:21:38.640 --> 00:21:42.480]  就是他們希望和神有一個好的關係
[00:21:42.480 --> 00:21:46.160]  所以耶穌基督就教了他們主討問
[00:21:46.160 --> 00:21:49.040]  在《針言》的十五章第八節
[00:21:49.040 --> 00:21:52.240]  說惡人憲制為耶和華所珍護
[00:21:52.240 --> 00:21:56.000]  正直人祈禱為他所喜悅
[00:21:56.000 --> 00:21:57.680]  我們要做一個正直人
[00:21:57.680 --> 00:22:01.280]  我們的討告才是為他所喜悅
[00:22:01.280 --> 00:22:04.640]  在《針言》的十五章二十九節
[00:22:04.640 --> 00:22:07.760]  經文也都說耶和華遠離惡人
[00:22:07.760 --> 00:22:10.080]  卻聽異人的討告
[00:22:10.080 --> 00:22:11.440]  我們要做一個異人
[00:22:11.440 --> 00:22:13.040]  要做一個正直人
[00:22:13.040 --> 00:22:14.880]  這些是舊約
[00:22:14.880 --> 00:22:17.920]  但是新約也有很相同的教導
[00:22:17.920 --> 00:22:21.120]  就是在《亞國書》的五章十六節
[00:22:21.120 --> 00:22:24.160]  經文說所以你們要彼此認罪
[00:22:24.160 --> 00:22:25.600]  互相代求
[00:22:25.600 --> 00:22:28.000]  使你們可以得意志
[00:22:28.000 --> 00:22:30.800]  異人祈禱所發的力量
[00:22:30.800 --> 00:22:33.120]  是大有功效的
[00:22:33.120 --> 00:22:35.520]  我們看到無論是新約舊約
[00:22:35.520 --> 00:22:36.880]  都告訴他們
[00:22:36.880 --> 00:22:39.120]  我們要神聽我們的討告
[00:22:39.120 --> 00:22:40.960]  我們要成為一個正直人
[00:22:40.960 --> 00:22:43.200]  我們要成為一個異人
[00:22:43.200 --> 00:22:46.320]  在《馬太福音》的二十一章第二十二節
[00:22:46.320 --> 00:22:48.400]  經文說你們討告
[00:22:48.400 --> 00:22:53.840]  無論求什麼只要信就必得著
[00:22:53.840 --> 00:22:55.840]  很多基督徒都說
[00:22:55.840 --> 00:22:57.120]  是啊 我是信的
[00:22:57.120 --> 00:22:58.800]  我真的信的
[00:22:58.800 --> 00:23:00.640]  但是我們要想一想
[00:23:00.640 --> 00:23:03.840]  我們有沒有照著神的旨意
[00:23:03.840 --> 00:23:05.440]  尋求神的旨意
[00:23:05.440 --> 00:23:08.000]  我們有沒有服從神的話語
[00:23:08.000 --> 00:23:09.920]  我們有沒有花時間
[00:23:09.920 --> 00:23:12.240]  來跟神建立關係
[00:23:12.240 --> 00:23:14.880]  這個很值得每一個基督徒來想
[00:23:14.880 --> 00:23:17.680]  尤其是當我們的討告是無效
[00:23:17.680 --> 00:23:20.080]  神不聽他們討告的時候
[00:23:20.080 --> 00:23:23.440]  我們更加是應該要注意
[00:23:23.440 --> 00:23:25.920]  耶穌基督是在世的時候
[00:23:25.920 --> 00:23:29.360]  他是在《約翰福音》的第九章
[00:23:29.360 --> 00:23:30.880]  經文告訴他們
[00:23:30.880 --> 00:23:34.960]  他是醫好了一個身來核眼的人
[00:23:34.960 --> 00:23:37.200]  法理塞人是很生氣這件事
[00:23:37.200 --> 00:23:39.440]  因為他們覺得耶穌基督在這裡
[00:23:39.440 --> 00:23:42.000]  安息日來醫好這個病人
[00:23:42.000 --> 00:23:44.480]  所以他們說耶穌基督是罪人
[00:23:44.480 --> 00:23:47.440]  他們不停地去盤問這個盲人
[00:23:47.440 --> 00:23:49.600]  問他是誰將他醫好的
[00:23:49.600 --> 00:23:52.400]  醫好他的人一定是一個罪人
[00:23:52.400 --> 00:23:55.120]  這個盲人回答法理塞人
[00:23:55.120 --> 00:23:58.080]  他說這個人開了我的眼
[00:23:58.080 --> 00:24:00.320]  你們居然不知道他是誰
[00:24:00.320 --> 00:24:02.160]  真是天大的笑話
[00:24:02.160 --> 00:24:03.920]  他說這個人是不是罪人
[00:24:03.920 --> 00:24:05.360]  我不知道
[00:24:05.360 --> 00:24:06.880]  但是有件事我知道
[00:24:06.880 --> 00:24:08.880]  就是神不聽罪人
[00:24:08.880 --> 00:24:10.480]  唯有敬奉神
[00:24:10.480 --> 00:24:13.120]  遵行他旨意的神才聽
[00:24:13.120 --> 00:24:15.520]  他還說在創世以來
[00:24:15.520 --> 00:24:17.200]  從來沒有聽過有人能夠
[00:24:17.200 --> 00:24:19.760]  把身來核眼的人醫得好
[00:24:19.760 --> 00:24:21.920]  他說這個人如果不是從神而來
[00:24:21.920 --> 00:24:24.960]  他什麼都不能夠做
[00:24:24.960 --> 00:24:26.640]  所以我們看到
[00:24:26.640 --> 00:24:29.600]  我們討告的對象是誰
[00:24:29.600 --> 00:24:30.480]  是神
[00:24:30.480 --> 00:24:31.760]  我們要陳叩神
[00:24:31.760 --> 00:24:33.600]  我們是要聆聽他
[00:24:33.600 --> 00:24:35.600]  我們討告的途徑是什麼
[00:24:35.600 --> 00:24:37.600]  我們要照著神的旨意
[00:24:37.600 --> 00:24:39.920]  我們要服從神的話語
[00:24:39.920 --> 00:24:43.680]  我們還要和神有個良好的關係
[00:24:43.680 --> 00:24:45.920]  第四點要和大家說的
[00:24:45.920 --> 00:24:48.960]  就是討告應該有什麼內容
[00:24:48.960 --> 00:24:50.400]  很多時候我們討告
[00:24:50.400 --> 00:24:52.320]  和神都是張開嘴巴
[00:24:52.320 --> 00:24:53.840]  不知道說什麼好
[00:24:53.840 --> 00:24:55.520]  好像沒有內容
[00:24:55.520 --> 00:24:58.080]  不懂得怎麼和神來討告
[00:24:58.080 --> 00:25:00.160]  耶穌基督在主討問
[00:25:00.160 --> 00:25:02.640]  其實給了我們一個很好的模式
[00:25:02.640 --> 00:25:04.080]  其實我們是應該照著
[00:25:04.080 --> 00:25:06.400]  四個方面來討告
[00:25:06.400 --> 00:25:08.320]  就是讚美神
[00:25:08.320 --> 00:25:09.600]  認罪
[00:25:09.600 --> 00:25:10.960]  感恩
[00:25:10.960 --> 00:25:12.400]  和祈求
[00:25:12.400 --> 00:25:13.520]  第一讚美神
[00:25:13.520 --> 00:25:14.800]  第二認罪
[00:25:14.800 --> 00:25:16.000]  第三是感恩
[00:25:16.000 --> 00:25:17.600]  第四是祈求
[00:25:17.600 --> 00:25:21.520]  我們如果是透過針言來向神討告的話
[00:25:21.520 --> 00:25:25.120]  我們就應該在針言的經文裡面
[00:25:25.120 --> 00:25:28.080]  來找有沒有讚美神的話
[00:25:28.080 --> 00:25:30.080]  有沒有認罪的經文
[00:25:30.080 --> 00:25:32.400]  有沒有感謝神的經文
[00:25:32.400 --> 00:25:36.080]  然後學習在針言裡面的祈求
[00:25:36.080 --> 00:25:38.800]  來幫助我們和神說話
[00:25:38.800 --> 00:25:40.160]  我們一起來看看
[00:25:40.160 --> 00:25:42.880]  第一樣就是讚美神
[00:25:42.880 --> 00:25:45.520]  其實主討問耶穌基督教我們
[00:25:45.520 --> 00:25:48.880]  一開始一結尾都教我們讚美神
[00:25:48.880 --> 00:25:49.920]  基督經文說
[00:25:49.920 --> 00:25:51.440]  我們在天上的父
[00:25:51.440 --> 00:25:53.760]  願人都尊你的名為聖
[00:25:53.760 --> 00:25:55.040]  願你的國光臨
[00:25:55.040 --> 00:25:57.120]  願你的旨意行在地上
[00:25:57.120 --> 00:25:58.720]  如同行在天上
[00:25:58.720 --> 00:26:00.480]  這個就是讚美神
[00:26:00.480 --> 00:26:01.280]  結尾的時候
[00:26:01.280 --> 00:26:02.720]  一樣讚美神
[00:26:02.720 --> 00:26:03.360]  經文說
[00:26:03.360 --> 00:26:06.320]  因為國道權並榮耀
[00:26:06.320 --> 00:26:09.280]  傳至你的直到永遠
[00:26:09.280 --> 00:26:12.000]  其實最好讚美神的方法
[00:26:12.000 --> 00:26:14.480]  就是有一個敬畏神的心
[00:26:14.480 --> 00:26:17.040]  而敬畏神就是針言裡面
[00:26:17.040 --> 00:26:19.040]  很重要的主題
[00:26:19.040 --> 00:26:20.720]  很多很多的經文
[00:26:20.720 --> 00:26:22.800]  例如針言的九章十
[00:26:22.800 --> 00:26:24.160]  十四章二十六
[00:26:24.160 --> 00:26:25.680]  十五章三十三
[00:26:25.680 --> 00:26:27.680]  都是教我們敬畏神
[00:26:27.680 --> 00:26:29.360]  所以很多這些經文
[00:26:29.360 --> 00:26:33.600]  都可以成為我們讚美神的話語
[00:26:33.600 --> 00:26:35.760]  在詩篇的一百一十二篇
[00:26:35.760 --> 00:26:36.720]  第一節
[00:26:36.720 --> 00:26:37.760]  經文說
[00:26:37.760 --> 00:26:40.560]  你們要讚美耶和華
[00:26:40.560 --> 00:26:42.880]  敬畏耶和華
[00:26:42.880 --> 00:26:44.160]  有沒有看到詩人
[00:26:44.160 --> 00:26:45.680]  是將讚美耶和華
[00:26:45.680 --> 00:26:48.560]  和敬畏耶和華放在一起
[00:26:48.560 --> 00:26:49.840]  他還說
[00:26:49.840 --> 00:26:52.000]  甚喜愛他命令的者人
[00:26:52.000 --> 00:26:54.880]  便為有福
[00:26:54.880 --> 00:26:56.480]  Henry Norman
[00:26:56.480 --> 00:26:59.840]  是一個荷蘭的天主教的神父
[00:26:59.840 --> 00:27:01.840]  他有一次去到Calcutta
[00:27:01.840 --> 00:27:03.520]  去找德蘭修女
[00:27:03.520 --> 00:27:04.720]  Mother Teresa
[00:27:04.720 --> 00:27:06.480]  他去問德蘭修女
[00:27:06.480 --> 00:27:10.000]  他說我怎樣才能夠做一個好的神父
[00:27:10.000 --> 00:27:11.520]  德蘭修女跟他說
[00:27:11.520 --> 00:27:13.840]  他說你每天起碼一小時
[00:27:13.840 --> 00:27:15.520]  你要讚美神
[00:27:15.520 --> 00:27:17.200]  用一小時來讚美神
[00:27:17.200 --> 00:27:19.040]  我們看到是多麼重要
[00:27:19.040 --> 00:27:20.720]  德蘭修女說
[00:27:20.720 --> 00:27:22.960]  其餘你就是要不要做
[00:27:22.960 --> 00:27:25.440]  神所不喜悅的事
[00:27:25.440 --> 00:27:27.840]  你說我們個個都是罪人
[00:27:27.840 --> 00:27:28.960]  雖然是基督徒
[00:27:28.960 --> 00:27:30.000]  我們都是罪人
[00:27:30.000 --> 00:27:31.840]  我們都會仍然犯罪
[00:27:31.840 --> 00:27:32.880]  當我們犯了罪
[00:27:32.880 --> 00:27:33.440]  怎樣辦
[00:27:33.440 --> 00:27:35.360]  做了不為神喜悅的事
[00:27:35.360 --> 00:27:37.920]  這個便帶我們去到第二點
[00:27:37.920 --> 00:27:40.960]  我們要認罪
[00:27:40.960 --> 00:27:42.560]  所以我們看到第一點
[00:27:42.560 --> 00:27:44.720]  就是我們要好過的內容
[00:27:44.720 --> 00:27:45.920]  是讚美神
[00:27:45.920 --> 00:27:47.360]  第二點是認罪
[00:27:47.360 --> 00:27:50.160]  其實在主討論的裡面
[00:27:50.160 --> 00:27:51.840]  耶穌基督教我們
[00:27:51.840 --> 00:27:54.880]  要構成免我們債
[00:27:54.880 --> 00:27:57.120]  如同我們免了人的債
[00:27:57.120 --> 00:27:59.120]  不叫我們遇見是譚
[00:27:59.120 --> 00:28:02.320]  救我們脫離凶惡
[00:28:02.320 --> 00:28:04.960]  在《針顏》的十四章十六節
[00:28:04.960 --> 00:28:07.200]  也有說敬畏神的人
[00:28:07.200 --> 00:28:08.720]  是會遠離惡事
[00:28:08.720 --> 00:28:10.240]  是會遠離罪
[00:28:10.240 --> 00:28:11.680]  而漁網人
[00:28:11.680 --> 00:28:13.680]  就會是狂奧自恥
[00:28:13.680 --> 00:28:16.720]  狂奧自大
[00:28:16.720 --> 00:28:18.400]  《針顏》的十六章十七節
[00:28:18.400 --> 00:28:21.200]  也都說正直人的道
[00:28:21.200 --> 00:28:23.680]  是遠離惡事
[00:28:23.680 --> 00:28:26.160]  是會緊守紀錄
[00:28:26.160 --> 00:28:28.720]  我們不單止是要認罪
[00:28:28.720 --> 00:28:30.800]  我們還要是悔改
[00:28:30.800 --> 00:28:32.000]  如果我們只是認罪
[00:28:32.000 --> 00:28:33.760]  我們不悔改是沒用的
[00:28:33.760 --> 00:28:37.440]  悔改就是180度由我們的罪
[00:28:37.440 --> 00:28:40.240]  是轉回頭離開我們的罪
[00:28:40.240 --> 00:28:42.000]  這個是悔改
[00:28:42.000 --> 00:28:43.440]  所以我們要悔改
[00:28:43.440 --> 00:28:45.760]  我們首先要認罪
[00:28:45.760 --> 00:28:48.960]  然後才要有一個悔改的心
[00:28:48.960 --> 00:28:52.080]  在《針顏》的二十八章十三節
[00:28:52.080 --> 00:28:55.600]  或者掩自己罪過的必不肯通
[00:28:55.600 --> 00:29:00.080]  承認離棄罪過的必蒙連署
[00:29:00.080 --> 00:29:04.480]  所以我們是要去到神的面前認罪
[00:29:04.480 --> 00:29:06.480]  求神來寬恕
[00:29:06.480 --> 00:29:08.480]  求神來憐憫
[00:29:08.480 --> 00:29:10.320]  有一個大學生
[00:29:10.320 --> 00:29:14.880]  他是要離開家去到大學讀書
[00:29:14.880 --> 00:29:17.680]  他的媽媽趁他離開之前
[00:29:17.680 --> 00:29:20.160]  叫他來見自己
[00:29:20.160 --> 00:29:23.680]  「白仔啊 你一輩子都沒洗過衣服
[00:29:23.680 --> 00:29:25.680]  全部都是媽媽幫你洗
[00:29:25.680 --> 00:29:27.680]  現在你要去大學了
[00:29:27.680 --> 00:29:29.200]  我不可以幫你洗衣服
[00:29:29.200 --> 00:29:31.200]  你要學會自己洗」
[00:29:31.200 --> 00:29:33.840]  媽媽就給了他一個布袋
[00:29:33.840 --> 00:29:36.960]  布袋也給了他一些洗衣粉
[00:29:36.960 --> 00:29:39.840]  也給了他一袋硬幣
[00:29:39.840 --> 00:29:42.000]  他說你去到宿舍
[00:29:42.000 --> 00:29:44.560]  把你的髒衣服每天都脫出來
[00:29:44.560 --> 00:29:46.560]  放在這個布袋裡面
[00:29:46.560 --> 00:29:49.040]  然後儲滿了一個星期
[00:29:49.040 --> 00:29:51.760]  週末的時候你就去到洗衣店
[00:29:51.760 --> 00:29:54.240]  然後你就把衣服洗乾淨
[00:29:54.240 --> 00:29:57.040]  下個星期你就有乾淨的衣服可以穿
[00:29:57.040 --> 00:29:58.800]  這個大學生
[00:29:58.800 --> 00:30:00.800]  真的好聽他媽媽的話
[00:30:00.800 --> 00:30:04.000]  把衣服放在布袋裡面
[00:30:04.000 --> 00:30:07.360]  到週末就帶著布袋去洗衣店
[00:30:07.360 --> 00:30:12.080]  他把那些洗衣粉放在洗衣機裡面
[00:30:12.080 --> 00:30:15.360]  他把硬幣放在機器裡面
[00:30:15.360 --> 00:30:19.440]  然後把所有衣服放在洗衣機裡面
[00:30:19.440 --> 00:30:22.000]  但是很可惜媽媽說漏了一句
[00:30:22.000 --> 00:30:23.920]  你要把衣服拿出來
[00:30:23.920 --> 00:30:26.160]  他沒有跟他說以為他懂
[00:30:26.160 --> 00:30:29.440]  他整個布袋丟進去那個洗衣機裡面
[00:30:29.440 --> 00:30:33.200]  然後就開動了那個洗衣機來洗衣服
[00:30:33.200 --> 00:30:35.600]  洗衣機裡面咚咚咚咚的聲音
[00:30:35.600 --> 00:30:36.880]  很大聲
[00:30:36.880 --> 00:30:38.880]  他聽聽一下覺得很不妥
[00:30:38.880 --> 00:30:41.440]  後來有個美女學生走過來跟他說
[00:30:41.440 --> 00:30:45.520]  她說如果你把你的髒衣服拿出來
[00:30:45.520 --> 00:30:49.520]  分開來洗可能會洗得乾淨一點
[00:30:49.520 --> 00:30:52.240]  這個大學生終於明白到
[00:30:52.240 --> 00:30:54.480]  原來是要這樣洗衣服
[00:30:54.480 --> 00:30:56.880]  當她回到她的宿舍的時候
[00:30:56.880 --> 00:31:00.080]  那天晚上她就向神討告
[00:31:00.080 --> 00:31:01.760]  她就跟神說
[00:31:01.760 --> 00:31:04.320]  她說神願意你是寬恕我
[00:31:04.320 --> 00:31:07.200]  這個禮拜所犯的一切罪
[00:31:07.200 --> 00:31:10.000]  當她說了這個話出來
[00:31:10.000 --> 00:31:13.440]  她立刻就想起了這個女學生跟她說的話
[00:31:13.440 --> 00:31:17.600]  如果你是把你的髒衣服分開來洗
[00:31:17.600 --> 00:31:19.440]  可能洗得乾淨一點
[00:31:19.440 --> 00:31:21.440]  所以她就立刻知道
[00:31:21.440 --> 00:31:25.360]  她不可以籠統的樣子是把罪帶到神的面前
[00:31:25.360 --> 00:31:28.160]  她要把她的罪分開一件一件
[00:31:28.160 --> 00:31:31.520]  帶到神的面前來認罪、來悔改
[00:31:31.520 --> 00:31:34.480]  這樣才是比較有效的
[00:31:34.480 --> 00:31:37.760]  不單止我們討告是要讚美神
[00:31:37.760 --> 00:31:40.720]  是要認罪 還要感恩
[00:31:40.720 --> 00:31:43.760]  耶穌基督其實就是一個最好的榜樣
[00:31:43.760 --> 00:31:45.360]  來感恩
[00:31:45.360 --> 00:31:48.800]  祂在餵飽五千人和四千人之前
[00:31:48.800 --> 00:31:53.040]  祂是仰望向天父來感恩
[00:31:53.040 --> 00:31:55.440]  當祂在最後晚餐
[00:31:55.440 --> 00:31:57.600]  祂也是拿起杯和餅
[00:31:57.600 --> 00:32:00.240]  來祝謝、來感謝神
[00:32:00.240 --> 00:32:02.960]  在約翰福音11章
[00:32:02.960 --> 00:32:05.200]  祂使拉撒路復活
[00:32:05.200 --> 00:32:08.720]  在這個之前祂也是感謝神
[00:32:08.720 --> 00:32:12.160]  而在馬太福音的11章25節
[00:32:12.160 --> 00:32:14.480]  祂感謝神 耶穌基督感謝神
[00:32:14.480 --> 00:32:19.600]  是將真理、將福音賜給那些接受神的人
[00:32:19.600 --> 00:32:22.560]  但我們看到耶穌基督是一個很好的榜樣
[00:32:22.560 --> 00:32:26.080]  告訴我們應該怎樣來感恩
[00:32:26.080 --> 00:32:27.840]  在《針賢》的三章九節
[00:32:27.840 --> 00:32:29.760]  我們都讀過的經文
[00:32:29.760 --> 00:32:30.720]  經文說
[00:32:30.720 --> 00:32:36.960]  「你要以財物和一切初熟的土產 尊榮耶和華」
[00:32:36.960 --> 00:32:40.240]  這裡說要用初熟的土產
[00:32:40.240 --> 00:32:43.760]  就是說將最好的一部分獻給神
[00:32:43.760 --> 00:32:46.720]  我們一切所得到的都是從神而來
[00:32:46.720 --> 00:32:48.480]  我們很應該感恩
[00:32:48.480 --> 00:32:52.320]  將我們所得到的最好的一部分
[00:32:52.320 --> 00:32:53.920]  獻給神
[00:32:53.920 --> 00:32:56.160]  在《針賢》的十八章二十節
[00:32:56.160 --> 00:32:59.200]  也都說是神使我們飽足
[00:32:59.200 --> 00:33:02.720]  我們要記得神的恩典
[00:33:02.720 --> 00:33:04.960]  在《針賢》的二章六節
[00:33:04.960 --> 00:33:06.560]  告訴我們
[00:33:06.560 --> 00:33:07.920]  我們要感謝神
[00:33:07.920 --> 00:33:12.080]  因為祂是次智慧、知識和聰明
[00:33:12.080 --> 00:33:14.400]  在《針賢》的三章六節
[00:33:14.400 --> 00:33:16.560]  也都說是我們今天讀過的經文
[00:33:16.560 --> 00:33:19.920]  說神是帶領我們的道路
[00:33:19.920 --> 00:33:21.680]  修直我們的道路
[00:33:21.680 --> 00:33:27.120]  所以我們要感謝神每天帶領我們
[00:33:27.120 --> 00:33:29.440]  除了我們讚美
[00:33:29.440 --> 00:33:32.400]  除了我們認罪和感恩
[00:33:32.400 --> 00:33:34.480]  我們也都要祈求
[00:33:34.480 --> 00:33:38.160]  其實這就是我們基督徒最會做的
[00:33:38.160 --> 00:33:39.840]  就是替自己祈求
[00:33:39.840 --> 00:33:42.720]  可能是單刀直入討告的時候
[00:33:42.720 --> 00:33:44.720]  就開始為自己祈求
[00:33:44.720 --> 00:33:50.080]  很少去感恩、認罪或者是讚美神
[00:33:50.080 --> 00:33:53.440]  我們可以為自己來討告
[00:33:53.440 --> 00:33:57.360]  但是我們不要為求自己是大富大貴
[00:33:57.360 --> 00:34:00.080]  有例子在《針賢》裡面讓我們看到
[00:34:00.080 --> 00:34:02.800]  三十章第八至九節
[00:34:02.800 --> 00:34:03.760]  經文說
[00:34:03.760 --> 00:34:07.120]  求你使虛假和謊言遠離我
[00:34:07.120 --> 00:34:10.160]  使我也不貧窮也不符足
[00:34:10.160 --> 00:34:12.240]  賜給我需要的飲食
[00:34:12.240 --> 00:34:14.320]  恐怕我飽足不認你
[00:34:14.320 --> 00:34:16.160]  說謊話是誰呢?
[00:34:16.160 --> 00:34:18.720]  又恐怕我貧窮就偷竊
[00:34:18.720 --> 00:34:22.160]  以致蝕毒我神的命
[00:34:22.160 --> 00:34:23.760]  所羅門王說
[00:34:23.760 --> 00:34:25.600]  你不要讓我太富有
[00:34:25.600 --> 00:34:28.480]  讓我太富有我可能不記得你的神
[00:34:28.480 --> 00:34:30.560]  你也不要讓我太貧窮
[00:34:30.560 --> 00:34:32.640]  讓我要去偷竊
[00:34:32.640 --> 00:34:35.360]  以致我會蝕毒你的命
[00:34:35.360 --> 00:34:39.440]  這也是耶穌基督在主討文教我們
[00:34:39.440 --> 00:34:41.840]  《馬太福音》的六章十一節
[00:34:41.840 --> 00:34:43.760]  說我們日用的飲食
[00:34:43.760 --> 00:34:45.520]  今天賜給我們
[00:34:45.520 --> 00:34:47.600]  但注意是日用的飲食
[00:34:47.600 --> 00:34:50.320]  是我們所需要的飲食
[00:34:50.320 --> 00:34:53.680]  也注意經文是今天賜給我們
[00:34:53.680 --> 00:34:56.080]  不是明天不是後天
[00:34:56.080 --> 00:34:58.560]  明天自有明天的憂慮
[00:34:58.560 --> 00:35:00.960]  我們是為每一天所需要的
[00:35:00.960 --> 00:35:02.640]  獻上禱告
[00:35:02.640 --> 00:35:04.640]  除了為自己的祈求
[00:35:04.640 --> 00:35:07.280]  我們也可以為我們身邊的人
[00:35:07.280 --> 00:35:08.800]  來祈禱
[00:35:08.800 --> 00:35:12.400]  剛才經文《亞國書》的五章十六節
[00:35:12.400 --> 00:35:14.400]  說二人的祈禱
[00:35:14.400 --> 00:35:17.520]  所發的力量是大有功效的
[00:35:17.520 --> 00:35:19.120]  記得我們剛才說
[00:35:19.120 --> 00:35:21.360]  如果我們是照著神的旨意
[00:35:21.360 --> 00:35:22.880]  服從神的話語
[00:35:22.880 --> 00:35:24.480]  與神有一個好的關係
[00:35:24.480 --> 00:35:26.320]  祂是會聽我們的禱告
[00:35:26.320 --> 00:35:29.760]  所以我們不妨為我們身邊的人
[00:35:29.760 --> 00:35:32.400]  來獻上禱告
[00:35:32.400 --> 00:35:35.520]  《針賢》的二章一至十三節
[00:35:35.520 --> 00:35:37.280]  可以說是很好的
[00:35:37.280 --> 00:35:40.400]  為我們身邊人禱告的經文
[00:35:40.400 --> 00:35:42.640]  替他們來求智慧
[00:35:42.640 --> 00:35:44.320]  有人說
[00:35:44.320 --> 00:35:47.840]  這裡不是說所羅門王是
[00:35:47.840 --> 00:35:50.720]  替他的子女來求智慧
[00:35:50.720 --> 00:35:51.920]  這裡經文
[00:35:51.920 --> 00:35:53.360]  他只是教兒子
[00:35:53.360 --> 00:35:56.400]  怎樣才能夠得到智慧
[00:35:56.400 --> 00:35:59.280]  其實如果所羅門王
[00:35:59.280 --> 00:36:01.600]  自己為自己的智慧禱告
[00:36:01.600 --> 00:36:03.840]  又為了他的子女
[00:36:03.840 --> 00:36:05.600]  能夠得到這個智慧
[00:36:05.600 --> 00:36:07.920]  而教訓他的兒子的話
[00:36:07.920 --> 00:36:12.560]  很明顯他也會為他的兒子來禱告
[00:36:12.560 --> 00:36:16.000]  相信《針賢》的二章一至十三節
[00:36:16.000 --> 00:36:18.720]  就是最好是替我們子女
[00:36:18.720 --> 00:36:22.080]  替他們求智慧的經文
[00:36:22.080 --> 00:36:25.520]  例如在《針賢》的二章一至四節
