
[00:00:00.000 --> 00:00:05.280]  各位電視節目的各位朋友你們好
[00:14:56.560 --> 00:14:58.560]  造成很多平坦之地
[00:14:58.560 --> 00:15:00.560]  於是就建屋在河邊
[00:15:00.560 --> 00:15:02.560]  風涼水冷
[00:15:02.560 --> 00:15:04.560]  又容易建
[00:15:04.560 --> 00:15:06.560]  於是就將屋建在沙土上
[00:15:06.560 --> 00:15:08.560]  於是就將屋建在沙土上
[00:15:08.560 --> 00:15:10.560]  冬天
[00:15:10.560 --> 00:15:12.560]  洪水從山谷沖下
[00:15:12.560 --> 00:15:14.560]  這位就河床附近的屋
[00:15:14.560 --> 00:15:16.560]  建在沙土上的屋
[00:15:16.560 --> 00:15:18.560]  經洪水來到時
[00:15:18.560 --> 00:15:20.560]  就倒塌了
[00:15:20.560 --> 00:15:22.560]  唯有聰明的工頭
[00:15:22.560 --> 00:15:24.560]  先探討
[00:15:24.560 --> 00:15:26.560]  看看根基是否穩固
[00:15:26.560 --> 00:15:28.560]  從這個背景我們就知道
[00:15:28.560 --> 00:15:30.560]  一個很重要的啟示
[00:15:30.560 --> 00:15:32.560]  在暴風雨未來之前
[00:15:32.560 --> 00:15:34.560]  沙土的屋和盤石屋
[00:15:34.560 --> 00:15:36.560]  看來是一模一樣的嗎?
[00:15:36.560 --> 00:15:38.560]  沙土屋
[00:15:38.560 --> 00:15:40.560]  甚至是更加風涼水冷
[00:15:40.560 --> 00:15:42.560]  但考驗來到時
[00:15:42.560 --> 00:15:44.560]  黑白分明
[00:15:44.560 --> 00:15:46.560]  無論是政治壓迫
[00:15:46.560 --> 00:15:48.560]  生活的考驗
[00:15:48.560 --> 00:15:50.560]  得失成敗
[00:15:50.560 --> 00:15:52.560]  完全暴露出來
[00:15:52.560 --> 00:15:54.560]  於是我們會問
[00:15:54.560 --> 00:15:56.560]  建屋我就明白
[00:15:56.560 --> 00:15:58.560]  將我們的生命建基在哪裏
[00:15:58.560 --> 00:16:00.560]  才叫建基在盤石裏面呢?
[00:16:00.560 --> 00:16:02.560]  有三個字
[00:16:02.560 --> 00:16:04.560]  正是打裝建基的材料
[00:16:04.560 --> 00:16:06.560]  我們需要了解
[00:16:06.560 --> 00:16:08.560]  這三個字是甚麼呢?
[00:16:08.560 --> 00:16:10.560]  第一個是聽
[00:16:10.560 --> 00:16:12.560]  第二個是行
[00:16:12.560 --> 00:16:14.560]  第三個是服事
[00:16:14.560 --> 00:16:16.560]  首先我們看看24字
[00:16:16.560 --> 00:16:18.560]  所以凡聽見我者話就去行的
[00:16:18.560 --> 00:16:20.560]  第一個字就是聽
[00:16:20.560 --> 00:16:22.560]  究竟聽甚麼呢?
[00:16:22.560 --> 00:16:24.560]  耶穌說
[00:16:24.560 --> 00:16:26.560]  聽見我者話就去
[00:16:26.560 --> 00:16:28.560]  聽見神的話
[00:16:28.560 --> 00:16:30.560]  我們做傳道人的
[00:16:30.560 --> 00:16:32.560]  每個星期都在講道
[00:16:32.560 --> 00:16:34.560]  但有時心裏面都有點難過
[00:16:34.560 --> 00:16:36.560]  有多少人真的去聽
[00:16:36.560 --> 00:16:38.560]  神的話又實踐出來呢?
[00:16:38.560 --> 00:16:40.560]  我們用了多少
[00:16:40.560 --> 00:16:42.560]  時間去聆聽神的話語?
[00:16:42.560 --> 00:16:44.560]  有多少時間去聆聽
[00:16:44.560 --> 00:16:46.560]  人的話語呢?
[00:16:46.560 --> 00:16:48.560]  我們每天看報紙、看電視、新聞
[00:16:48.560 --> 00:16:50.560]  YouTube、小說
[00:16:50.560 --> 00:16:52.560]  聽聽聽聽
[00:16:52.560 --> 00:16:54.560]  但我們聽神的話語
[00:16:54.560 --> 00:16:56.560]  可以說
[00:16:56.560 --> 00:16:58.560]  寥寥可數
[00:16:58.560 --> 00:17:00.560]  牧師講一場小說就說
[00:17:00.560 --> 00:17:02.560]  你為甚麼這麼囉唆
[00:17:02.560 --> 00:17:04.560]  我要趕著去聖誕
[00:17:04.560 --> 00:17:08.560]  我們一看見要查經
[00:17:08.560 --> 00:17:10.560]  就去搞吧
[00:17:10.560 --> 00:17:12.560]  談不上每天讀經
[00:17:12.560 --> 00:17:14.560]  換言之
[00:17:14.560 --> 00:17:16.560]  我們的根基
[00:17:16.560 --> 00:17:18.560]  不是放在神的話語裏
[00:17:18.560 --> 00:17:20.560]  不是聽神的話語
[00:17:20.560 --> 00:17:22.560]  我們做基督徒只是靠做
[00:17:22.560 --> 00:17:24.560]  沒有聽的
[00:17:24.560 --> 00:17:26.560]  究竟我們用多少時間
[00:17:26.560 --> 00:17:28.560]  去聽神的話語呢?
[00:17:28.560 --> 00:17:30.560]  我們有沒有學武神的話語
[00:17:30.560 --> 00:17:32.560]  如錄漢武溪水一樣呢?
[00:17:32.560 --> 00:17:36.560]  今日有一個很大的問題
[00:17:36.560 --> 00:17:38.560]  在教會裏面
[00:17:38.560 --> 00:17:40.560]  去旅行、去活動
[00:17:40.560 --> 00:17:42.560]  去玩
[00:17:42.560 --> 00:17:44.560]  很多人去
[00:17:44.560 --> 00:17:46.560]  去查經、去讀聖經、去靈修
[00:17:46.560 --> 00:17:48.560]  有沒有搞錯?
[00:17:48.560 --> 00:17:50.560]  下靈會要聽這麼多道?
[00:17:50.560 --> 00:17:52.560]  難得有機會玩
[00:17:52.560 --> 00:17:54.560]  玩到夠了
[00:17:54.560 --> 00:17:56.560]  我不是說玩不好
[00:17:56.560 --> 00:17:58.560]  但是
[00:17:58.560 --> 00:18:00.560]  如果你是只顧玩
[00:18:00.560 --> 00:18:02.560]  而不去聽神的話語
[00:18:02.560 --> 00:18:06.560]  你是將根基建在沙土上
[00:18:06.560 --> 00:18:08.560]  但你會說我怎麼聽?
[00:18:08.560 --> 00:18:10.560]  老佛就說你們要快快的聽
[00:18:10.560 --> 00:18:12.560]  慢慢的學
[00:18:12.560 --> 00:18:14.560]  慢慢的動腦
[00:18:14.560 --> 00:18:16.560]  今日
[00:18:16.560 --> 00:18:18.560]  中國人的聽
[00:18:18.560 --> 00:18:20.560]  聽字很有趣
[00:18:20.560 --> 00:18:22.560]  聽字有個耳字
[00:18:22.560 --> 00:18:24.560]  有個四字
[00:18:24.560 --> 00:18:26.560]  四字其實不是四字
[00:18:26.560 --> 00:18:28.560]  是眼目的目字
[00:18:28.560 --> 00:18:30.560]  還有一個心
[00:18:30.560 --> 00:18:34.560]  是用心、用眼、用耳去聽
[00:18:34.560 --> 00:18:36.560]  今日
[00:18:36.560 --> 00:18:40.560]  我們有沒有用心、用耳、用眼去聽呢?
[00:18:40.560 --> 00:18:44.560]  我們用眼看著手機
[00:18:44.560 --> 00:18:46.560]  耳有聽
[00:18:46.560 --> 00:18:48.560]  但不是聽上帝的話語
[00:18:48.560 --> 00:18:53.560]  我們似乎每天花很多時間
[00:18:53.560 --> 00:18:55.560]  是聽人的說話
[00:18:55.560 --> 00:18:57.560]  人的問題在哪裡?
[00:18:57.560 --> 00:19:00.560]  就是對人的說話太過敏感
[00:19:00.560 --> 00:19:03.560]  對神的說話太過不敏感
[00:19:03.560 --> 00:19:07.560]  有幾種不同聽道的方法
[00:19:07.560 --> 00:19:11.560]  有些是左耳入右耳出
[00:19:11.560 --> 00:19:13.560]  有些是為人聽
[00:19:13.560 --> 00:19:15.560]  如果掹一掹水來
[00:19:15.560 --> 00:19:17.560]  這次就好了
[00:19:17.560 --> 00:19:21.560]  事實上有些聽道
[00:19:21.560 --> 00:19:23.560]  就像看歌劇
[00:19:23.560 --> 00:19:25.560]  表現好就多掙兩句
[00:19:25.560 --> 00:19:27.560]  表現不好就喝三四喜
[00:19:27.560 --> 00:19:31.560]  因為我們不去聽神的話語
[00:19:31.560 --> 00:19:34.560]  不用神的話語去改變我們的生命
[00:19:34.560 --> 00:19:36.560]  如想人聽
[00:19:36.560 --> 00:19:38.560]  是差不多聽
[00:19:38.560 --> 00:19:40.560]  沒有清清楚楚地聽
[00:19:40.560 --> 00:19:42.560]  沒有去思想地聽
[00:19:42.560 --> 00:19:44.560]  是左耳入右耳出地聽
[00:19:44.560 --> 00:19:48.560]  不是看神的話語看得那麼重要
[00:19:48.560 --> 00:19:51.560]  今天我們有沒有聽?
[00:19:51.560 --> 00:19:54.560]  如果要建造好我們生命的根基
[00:19:54.560 --> 00:19:55.560]  第一樣東西
[00:19:55.560 --> 00:19:57.560]  看中神的話語
[00:19:57.560 --> 00:20:00.560]  好好讀經好好聽神的話語
[00:20:00.560 --> 00:20:03.560]  第二個字是什麼?
[00:20:03.560 --> 00:20:04.560]  行字
[00:20:04.560 --> 00:20:07.560]  如果我們單單聽到而不行道
[00:20:07.560 --> 00:20:09.560]  就是愚蠢人
[00:20:09.560 --> 00:20:11.560]  把房屋建在沙土上
[00:20:11.560 --> 00:20:12.560]  竟然不讓考驗
[00:20:12.560 --> 00:20:15.560]  我們不要忘記登山補訓是什麼教訓
[00:20:15.560 --> 00:20:18.560]  耶穌叫我們愛我們的仇敵
[00:20:18.560 --> 00:20:20.560]  叫我們不要拜馬門
[00:20:20.560 --> 00:20:21.560]  不要拜錢
[00:20:21.560 --> 00:20:23.560]  我們要為義仇非不
[00:20:23.560 --> 00:20:27.560]  祂叫我們尋求祂的國和祂的義
[00:20:27.560 --> 00:20:28.560]  聖經說
[00:20:28.560 --> 00:20:32.560]  這些都是上帝給我們的道理
[00:20:32.560 --> 00:20:34.560]  我們也會說
[00:20:34.560 --> 00:20:35.560]  不錯啊
[00:20:35.560 --> 00:20:36.560]  這些道理不錯啊
[00:20:36.560 --> 00:20:37.560]  你叫我去走
[00:20:37.560 --> 00:20:38.560]  哎不行啊
[00:20:38.560 --> 00:20:41.560]  那邊我這麼愚蠢走不了
[00:20:41.560 --> 00:20:44.560]  耶穌不是叫我們就這樣去聽
[00:20:44.560 --> 00:20:45.560]  愚蠢人啊
[00:20:45.560 --> 00:20:47.560]  難道你還不明白
[00:20:47.560 --> 00:20:54.560]  我不是叫你將這些教訓戰理去分析
[00:20:54.560 --> 00:20:57.560]  而是叫我們去行啊
[00:20:57.560 --> 00:20:59.560]  行出來啊
[00:20:59.560 --> 00:21:04.560]  問題不是那些道理
[00:21:04.560 --> 00:21:06.560]  而是問題我們不將那些道理
[00:21:06.560 --> 00:21:09.560]  互相行動啊
[00:21:09.560 --> 00:21:11.560]  風吹來就會倒
[00:21:11.560 --> 00:21:12.560]  亞哥告訴你
[00:21:12.560 --> 00:21:14.560]  我們要聽到而不行到
[00:21:14.560 --> 00:21:17.560]  就好像面對著鏡子
[00:21:17.560 --> 00:21:20.560]  一會兒就忘記了自己的樣貌
[00:21:20.560 --> 00:21:24.560]  今天有很多人頭大腳小
[00:21:24.560 --> 00:21:27.560]  我們知道很多故事
[00:21:27.560 --> 00:21:28.560]  但是裡面說什麼
[00:21:28.560 --> 00:21:30.560]  我們有沒有實踐呢
[00:21:30.560 --> 00:21:32.560]  我們現在醫學少了
[00:21:32.560 --> 00:21:34.560]  你想想多一個人去看醫生
[00:21:34.560 --> 00:21:35.560]  醫生告訴你
[00:21:35.560 --> 00:21:36.560]  你要吃藥什麼的
[00:21:36.560 --> 00:21:37.560]  你完全不理會
[00:21:37.560 --> 00:21:39.560]  那看來做什麼呢
[00:21:39.560 --> 00:21:41.560]  我不知道世上有多少人
[00:21:41.560 --> 00:21:45.560]  聽了很多年都仍然不投身下去
[00:21:45.560 --> 00:21:47.560]  仍然生命沒有改變
[00:21:47.560 --> 00:21:49.560]  聽到不行到
[00:21:49.560 --> 00:21:51.560]  信心是死的
[00:21:51.560 --> 00:21:55.560]  就好像中國的一個官員說
[00:21:55.560 --> 00:21:58.560]  很多人是以而不缺
[00:21:58.560 --> 00:21:59.560]  缺而不行
[00:21:59.560 --> 00:22:01.560]  這不就是一個大問題嗎
[00:22:01.560 --> 00:22:03.560]  談就談得多
[00:22:03.560 --> 00:22:05.560]  說就說得多
[00:22:05.560 --> 00:22:06.560]  說了就是不行
[00:22:06.560 --> 00:22:08.560]  有什麼用呢
[00:22:08.560 --> 00:22:09.560]  第三個字
[00:22:09.560 --> 00:22:11.560]  就是伏字
[00:22:11.560 --> 00:22:15.560]  最後我們用一個字去概括聽和行
[00:22:15.560 --> 00:22:16.560]  這個字是什麼呢
[00:22:16.560 --> 00:22:17.560]  伏
[00:22:17.560 --> 00:22:18.560]  你有耳聽
[00:22:18.560 --> 00:22:19.560]  行是手腳
[00:22:19.560 --> 00:22:21.560]  伏是心伏
[00:22:21.560 --> 00:22:23.560]  像耶穌對我們說
[00:22:23.560 --> 00:22:24.560]  來跟隨我
[00:22:24.560 --> 00:22:26.560]  背十幾架跟隨我
[00:22:26.560 --> 00:22:27.560]  這就是伏
[00:22:27.560 --> 00:22:29.560]  完全的順伏
[00:22:29.560 --> 00:22:33.560]  在英國那些參加海軍陸戰隊
[00:22:33.560 --> 00:22:35.560]  要受嚴格的訓練
[00:22:35.560 --> 00:22:38.560]  其實他們所受的訓練
[00:22:38.560 --> 00:22:40.560]  一拿到訓練
[00:22:40.560 --> 00:22:42.560]  第一件事要學的就是要學服從
[00:22:42.560 --> 00:22:45.560]  絕對服從上級的命令
[00:22:45.560 --> 00:22:48.560]  外界無論有多少批評
[00:22:48.560 --> 00:22:51.560]  參加訓練的皇家海軍陸戰隊
[00:22:51.560 --> 00:22:53.560]  都知道一個很重要的事
[00:22:53.560 --> 00:22:56.560]  他們一定要服從上級的命令
[00:22:56.560 --> 00:22:58.560]  一個命令為
[00:22:58.560 --> 00:22:59.560]  要撤下去
[00:22:59.560 --> 00:23:01.560]  那你就過撤下去
[00:23:01.560 --> 00:23:03.560]  稍有遲疑
[00:23:03.560 --> 00:23:06.560]  原來一跳下去的時候
[00:23:06.560 --> 00:23:09.560]  那個船就已經沉了
[00:23:09.560 --> 00:23:12.560]  如果不聽命令早已喪命
[00:23:12.560 --> 00:23:16.560]  服從神不服從人是應該的
[00:23:16.560 --> 00:23:18.560]  我們不是說叫我們服從
[00:23:18.560 --> 00:23:20.560]  某一個大人物去說什麼
[00:23:20.560 --> 00:23:22.560]  我們就說他是什麼
[00:23:22.560 --> 00:23:24.560]  我們是服從耶穌基督
[00:23:24.560 --> 00:23:26.560]  是要按真理
[00:23:26.560 --> 00:23:28.560]  分解真理知道
[00:23:28.560 --> 00:23:30.560]  不是亂說服
[00:23:30.560 --> 00:23:32.560]  而是服從神自己的話語
[00:23:32.560 --> 00:23:34.560]  唯有這樣
[00:23:34.560 --> 00:23:36.560]  我們的心靈才有改變
[00:23:36.560 --> 00:23:37.560]  唯有這樣
[00:23:37.560 --> 00:23:40.560]  我們人生的根基才會穩固
[00:23:40.560 --> 00:23:42.560]  所以總括來說
[00:23:42.560 --> 00:23:45.560]  你的根基建在哪裡?
[00:23:45.560 --> 00:23:49.560]  建在有很多人來到教會
[00:23:49.560 --> 00:23:51.560]  因為認識朋友
[00:23:51.560 --> 00:23:52.560]  友誼
[00:23:52.560 --> 00:23:54.560]  我來教會就是友誼
[00:23:54.560 --> 00:23:56.560]  如果你的信心根基放在友誼
[00:23:56.560 --> 00:23:58.560]  那裡就有問題
[00:23:58.560 --> 00:24:00.560]  如果你的根基放在
[00:24:00.560 --> 00:24:01.560]  那個牧師很有趣
[00:24:01.560 --> 00:24:02.560]  他很有實力
[00:24:02.560 --> 00:24:04.560]  我跟他就有問題
[00:24:04.560 --> 00:24:05.560]  今天我們的根基
[00:24:05.560 --> 00:24:07.560]  放在耶穌基督的話語裡
[00:24:07.560 --> 00:24:09.560]  我們是否聽他的話語
[00:24:09.560 --> 00:24:12.560]  甚至行他的話語
[00:24:12.560 --> 00:24:15.560]  服在他的使然裡
[00:24:15.560 --> 00:24:16.560]  這樣的時候
[00:24:16.560 --> 00:24:19.560]  我們的根基就穩固了
[00:24:19.560 --> 00:24:21.560]  求神憐憫我們
[00:24:21.560 --> 00:24:23.560]  要我們將我們的生命根基
[00:24:23.560 --> 00:24:25.560]  建築在盤石上
[00:24:25.560 --> 00:24:27.560]  在神的話語上
[00:24:27.560 --> 00:24:28.560]  去聽
[00:24:28.560 --> 00:24:29.560]  去行
[00:24:29.560 --> 00:24:31.560]  去服他
[00:24:31.560 --> 00:24:33.560]  求主幫助我們
[00:24:33.560 --> 00:24:34.560]  只要我們同心協力
[00:24:34.560 --> 00:24:35.560]  我們都會禱告
[00:24:35.560 --> 00:24:37.560]  天父我們再一次感謝你
[00:24:37.560 --> 00:24:38.560]  給你寶貴的話語
[00:24:38.560 --> 00:24:40.560]  去提醒我們
[00:24:40.560 --> 00:24:42.560]  將我們的生命根基
[00:24:42.560 --> 00:24:44.560]  建在耶穌基督的話語裡
[00:24:44.560 --> 00:24:45.560]  去聽
[00:24:45.560 --> 00:24:46.560]  去行
[00:24:46.560 --> 00:24:47.560]  去服你
[00:24:47.560 --> 00:24:49.560]  求主幫助我們
[00:24:49.560 --> 00:24:50.560]  我們禱告
[00:24:50.560 --> 00:24:51.560]  奉耶穌基督名求
[00:24:51.560 --> 00:24:52.560]  阿們
[00:24:52.560 --> 00:24:53.560]  阿們
[00:24:54.560 --> 00:24:55.560]  阿們
[00:24:56.560 --> 00:24:57.560]  阿們
[00:24:58.560 --> 00:24:59.560]  阿們
[00:25:00.560 --> 00:25:01.560]  阿們
[00:25:01.560 --> 00:25:02.560]  阿們
[00:25:02.560 --> 00:25:03.560]  阿們
[00:25:03.560 --> 00:25:04.560]  阿們
[00:25:04.560 --> 00:25:05.560]  阿們
[00:25:05.560 --> 00:25:06.560]  阿們
[00:25:06.560 --> 00:25:07.560]  阿們
[00:25:07.560 --> 00:25:08.560]  阿們

