
[00:00:00.000 --> 00:00:05.760]  頂姐妹大家好 我是賴岳翰牧師
[00:18:40.320 --> 00:18:45.320]  但整體來說有大導演在背後安排
[00:18:45.320 --> 00:18:49.320]  我們看看淑寧的醒覺
[00:18:49.320 --> 00:18:54.320]  摩西在埃及人的王宮裡
[00:18:54.320 --> 00:18:59.320]  其實她是個得天獨厚的女人
[00:18:59.320 --> 00:19:02.320]  她身為一個王子
[00:19:02.320 --> 00:19:05.320]  身為一個尊貴的人
[00:19:05.320 --> 00:19:08.320]  她有沒有可能繼承王位呢?
[00:19:08.320 --> 00:19:11.320]  這可能是遙遠的
[00:19:11.320 --> 00:19:14.320]  但無論如何她都是錦衣玉食
[00:19:14.320 --> 00:19:17.320]  前程無可限量的人
[00:19:17.320 --> 00:19:22.320]  她享受的是山珍海燥豪華的生活
[00:19:22.320 --> 00:19:27.320]  她擁有的是奇珍異寶富貴和尊榮
[00:19:27.320 --> 00:19:32.320]  無論是誰在這種情況下
[00:19:32.320 --> 00:19:35.320]  都會覺得滿意
[00:19:35.320 --> 00:19:37.320]  從物質的角度來看
[00:19:37.320 --> 00:19:48.320]  再加上摩西學了埃及人一切學問
[00:19:48.320 --> 00:19:52.320]  然後說話行事都有才能
[00:19:52.320 --> 00:19:56.320]  摩西學會埃及人一切學問包括什麼呢?
[00:19:56.320 --> 00:20:00.320]  其實當時的埃及已經是世界文化中心
[00:20:00.320 --> 00:20:06.320]  不僅地頭風潤而農業發達
[00:20:06.320 --> 00:20:12.320]  他們比中國人早二千年就懂得造紙
[00:20:12.320 --> 00:20:16.320]  而煉鐵是比中國人早
[00:20:16.320 --> 00:20:22.320]  醫藥數學天文等等都是最先進
[00:20:22.320 --> 00:20:26.320]  所以在富強的國家裏
[00:20:26.320 --> 00:20:31.320]  能夠作為王子真是不得了
[00:20:31.320 --> 00:20:37.320]  所以大家看在物質和學問方面
[00:20:37.320 --> 00:20:42.320]  都是讓摩西非常得意
[00:20:42.320 --> 00:20:51.320]  但聖經裏面還說了摩西因著信長大了
[00:20:51.320 --> 00:20:59.320]  不肯稱為法老女兒之子
[00:20:59.320 --> 00:21:02.320]  不肯
[00:21:02.320 --> 00:21:04.320]  她做了一個選擇
[00:21:04.320 --> 00:21:10.320]  因為她受母親信仰的分途
[00:21:10.320 --> 00:21:15.320]  所以有價值觀的取捨
[00:21:15.320 --> 00:21:20.320]  頂智慧我們常說信二代
[00:21:20.320 --> 00:21:27.320]  很多時候都覺得二代都是貶義
[00:21:27.320 --> 00:21:32.320]  二代官二代富二代都不太好
[00:21:32.320 --> 00:21:38.320]  信二代有時也會造成老油條心態
[00:21:38.320 --> 00:21:42.320]  他們可能覺得自己聽慣了
[00:21:42.320 --> 00:21:48.320]  從小在那個環境長大
[00:21:48.320 --> 00:21:50.320]  不會珍惜
[00:21:50.320 --> 00:21:56.320]  所以很多時候信二代會造成反叛
[00:21:56.320 --> 00:22:05.320]  但我們感謝神在約畿別的奶媽培育摩西成長時
[00:22:05.320 --> 00:22:13.320]  我們看到約畿別的信仰感染了自己的孩子摩西
[00:22:13.320 --> 00:22:22.320]  上一代我們經常在神學院裏讀一個作者的書
[00:22:22.320 --> 00:22:24.320]  就是Campbell Morgan
[00:22:24.320 --> 00:22:28.320]  Campbell Morgan是上一代的偉大解經王子
[00:22:28.320 --> 00:22:31.320]  Morgan有四個孩子
[00:22:31.320 --> 00:22:36.320]  四個男孩都做牧師
[00:22:36.320 --> 00:22:44.320]  有一次他們家庭聚會
[00:22:44.320 --> 00:22:51.320]  會中有人問哪一位才是摩根最偉大的傳道人呢?
[00:22:51.320 --> 00:22:55.320]  誰是摩根最偉大的傳道人呢?
[00:22:55.320 --> 00:23:07.320]  其中一個兒子說是摩根的師母
[00:23:07.320 --> 00:23:11.320]  我覺得這個回答很有意思
[00:23:11.320 --> 00:23:17.320]  很多時候媽媽的角色被人看不起
[00:23:17.320 --> 00:23:19.320]  或者你不要注意
[00:23:19.320 --> 00:23:26.320]  但其實媽媽的角色在孩子的生命裏成長是非常重要
[00:23:26.320 --> 00:23:29.320]  而在丈夫的事工裏
[00:23:29.320 --> 00:23:32.320]  他在旁邊也做了很多功夫
[00:23:32.320 --> 00:23:34.320]  是沒有人知道的
[00:23:34.320 --> 00:23:41.320]  他長大後寧願和百姓同受苦海
[00:23:41.320 --> 00:23:46.320]  也不願意暫時享受罪終之樂
[00:23:46.320 --> 00:23:52.320]  這個情況出現在一種強烈的民族意識
[00:23:52.320 --> 00:23:55.320]  不單單是民族意識
[00:23:55.320 --> 00:23:57.320]  也是一種天國意識
[00:23:57.320 --> 00:23:59.320]  他有正義感
[00:23:59.320 --> 00:24:00.320]  有同情心
[00:24:00.320 --> 00:24:05.320]  但再加上一種天國的胸懷
[00:24:05.320 --> 00:24:10.320]  因為他不單為自己的同胞抱打不平
[00:24:10.320 --> 00:24:18.320]  他為了自己的同胞在神的約下不應該受到這樣的待遇
[00:24:18.320 --> 00:24:22.320]  所以大家如果看這個情況
[00:24:22.320 --> 00:24:27.320]  你就會知道摩西因為民族意識
[00:24:27.320 --> 00:24:29.320]  也因為屬靈的意識
[00:24:29.320 --> 00:24:31.320]  讓他做出這樣的決定
[00:24:31.320 --> 00:24:34.320]  他就打死了一個埃及人
[00:24:34.320 --> 00:24:39.320]  大家覺得摩西是否憑著一時血氣之勇
[00:24:39.320 --> 00:24:46.320]  把自己同胞的埃及人打死了呢?
[00:24:46.320 --> 00:24:50.320]  這是不是肉體的衝動呢?
[00:24:50.320 --> 00:24:57.320]  摩西在希伯來書的描述
[00:24:57.320 --> 00:25:02.320]  從來沒有說他是因為肉體的衝動
[00:25:02.320 --> 00:25:05.320]  一時血氣之勇
[00:25:05.320 --> 00:25:07.320]  不是的
[00:25:07.320 --> 00:25:12.320]  他在這裡說摩西因著信長大了
[00:25:12.320 --> 00:25:16.320]  不肯稱為法老女兒之子
[00:25:16.320 --> 00:25:21.320]  這句話就包含了他打死埃及人
[00:25:21.320 --> 00:25:28.320]  打死埃及人算不算是一種信心的表現呢?
[00:25:28.320 --> 00:25:32.320]  如果從大的角度去看
[00:25:32.320 --> 00:25:34.320]  是算的
[00:25:34.320 --> 00:25:39.320]  因為摩西打死埃及人的原因是
[00:25:39.320 --> 00:25:46.320]  他相信自己的百姓是在神的安排下
[00:25:46.320 --> 00:25:49.320]  有一天他要離開這個地方
[00:25:49.320 --> 00:25:55.320]  所以如果你看摩西打死埃及人
[00:25:55.320 --> 00:26:03.320]  當然如果摩西不用這樣的拳頭出面的話
[00:26:03.320 --> 00:26:05.320]  可能他不需要逃難
[00:26:05.320 --> 00:26:07.320]  但如果他不逃難
[00:26:07.320 --> 00:26:15.320]  神在他身上的計劃也不能完全成就
[00:26:15.320 --> 00:26:19.320]  在人生裡
[00:26:19.320 --> 00:26:25.320]  很多時候人可能有軟弱的地方
[00:26:25.320 --> 00:26:35.320]  但這個地方出自民族和屬靈的意識
[00:26:35.320 --> 00:26:41.320]  他做的方法和手段可能需要調整
[00:26:41.320 --> 00:26:51.320]  但他做的前提是出於對神的信求
[00:26:51.320 --> 00:26:59.320]  在人生裡我們要面臨重大決定
[00:26:59.320 --> 00:27:06.320]  我不知道你經常最優先的考慮是什麼
[00:27:06.320 --> 00:27:12.320]  當然是價值觀的展示
[00:27:12.320 --> 00:27:20.320]  以前我們在電視或電影裡都看到
[00:27:20.320 --> 00:27:29.320]  以前中國人在鄉下經常有市集的日子
[00:27:29.320 --> 00:27:35.320]  大家一起去市集
[00:27:35.320 --> 00:27:43.320]  如果有養雞的就帶雞去市集
[00:27:43.320 --> 00:27:48.320]  那時候貨幣不是很流行
[00:27:48.320 --> 00:27:53.320]  所以他們經常在市集交換物品
[00:27:53.320 --> 00:27:56.320]  例如養雞帶著幾籠雞去
[00:27:56.320 --> 00:27:59.320]  想換一匹布
[00:27:59.320 --> 00:28:05.320]  就要看用多少隻雞換一匹布
[00:28:05.320 --> 00:28:10.320]  當然有一定的行程
[00:28:10.320 --> 00:28:15.320]  但有時要看講價的技術
[00:28:15.320 --> 00:28:19.320]  例如有人很喜歡吃雞
[00:28:19.320 --> 00:28:25.320]  他寧願用多些布來換
[00:28:25.320 --> 00:28:28.320]  有些可能是吊起來賣的
[00:28:28.320 --> 00:28:30.320]  所以當你要換的時候
[00:28:30.320 --> 00:28:33.320]  就要考慮到底換一匹布
[00:28:33.320 --> 00:28:37.320]  用十隻雞或五隻雞
[00:28:37.320 --> 00:28:40.320]  到底用多少隻雞來換呢?
[00:28:40.320 --> 00:28:45.320]  你自己有價值觀的尺子
[00:28:45.320 --> 00:28:48.320]  例如用十隻雞換一匹布
[00:28:48.320 --> 00:28:50.320]  突然間你走出來
[00:28:50.320 --> 00:28:54.320]  看到有五隻雞換一匹布
[00:28:54.320 --> 00:28:56.320]  你會覺得很不值
[00:28:56.320 --> 00:28:59.320]  但如果你真的很喜歡那匹布
[00:28:59.320 --> 00:29:03.320]  你都願意花多些去換
[00:29:03.320 --> 00:29:05.320]  所以沒有問題
[00:29:05.320 --> 00:29:14.320]  摩西在人生中寧可與自己的百姓同受苦難
[00:29:14.320 --> 00:29:18.320]  也不願意稱為法老女兒之子
[00:29:18.320 --> 00:29:24.320]  摩西這個決定似乎有違常規
[00:29:24.320 --> 00:29:27.320]  是否屬於明智的決定呢?
[00:29:27.320 --> 00:29:32.320]  當然我們看一些有信心的人
[00:29:32.320 --> 00:29:39.320]  他們做的決定都好像有點蠢蠢的
[00:29:39.320 --> 00:29:43.320]  但他們看見的價值
[00:29:43.320 --> 00:29:45.320]  與我們普通人看的價值
[00:29:45.320 --> 00:29:48.320]  很多時候就是差別在那裡
[00:29:48.320 --> 00:29:51.320]  他們看見其他人看不見
[00:29:51.320 --> 00:29:54.320]  他們願意做一些其他人不願意做
[00:29:54.320 --> 00:29:57.320]  他們有不同的眼光
[00:29:57.320 --> 00:29:59.320]  而這些不同的眼光
[00:29:59.320 --> 00:30:03.320]  在低下的人或是市儈的人看來
[00:30:03.320 --> 00:30:05.320]  是很蠢的
[00:30:05.320 --> 00:30:11.320]  但他們看見屬靈的價值遠超一切
[00:30:11.320 --> 00:30:17.320]  所以摩西打死埃及人的事件
[00:30:17.320 --> 00:30:20.320]  在希伯來書給我們一個很好的傳承
[00:30:20.320 --> 00:30:25.320]  我們現在看看摩西打死埃及人後
[00:30:25.320 --> 00:30:27.320]  他就害怕了
[00:30:27.320 --> 00:30:29.320]  他就走了
[00:30:29.320 --> 00:30:32.320]  法老要殺他
[00:30:32.320 --> 00:30:36.320]  所以他就離開了
[00:30:36.320 --> 00:30:41.320]  如果大家看希伯來書的傳息
[00:30:41.320 --> 00:30:42.320]  是很特別的
[00:30:42.320 --> 00:30:45.320]  如果我們看出埃及記
[00:30:45.320 --> 00:30:48.320]  就覺得他是因為害怕所以就走了
[00:30:48.320 --> 00:30:51.320]  但希伯來書的傳息
[00:30:51.320 --> 00:30:55.320]  就是說摩西恩爵信離開埃及
[00:30:55.320 --> 00:30:58.320]  有人說他離開埃及
[00:30:58.320 --> 00:31:04.320]  是不是他後來帶以色列人出埃及的那一次
[00:31:04.320 --> 00:31:05.320]  不是的
[00:31:05.320 --> 00:31:07.320]  如果你看事件
[00:31:07.320 --> 00:31:12.320]  其實是夾雜在五個恩爵信
[00:31:12.320 --> 00:31:15.320]  希伯來書第十一章的五個恩爵信
[00:31:15.320 --> 00:31:17.320]  這五個恩爵信就是
[00:31:17.320 --> 00:31:22.320]  摩西的父母把他藏了
[00:31:22.320 --> 00:31:27.320]  而摩西不肯稱為法老女兒之子
[00:31:27.320 --> 00:31:31.320]  第三個恩爵信就是他離開埃及
[00:31:31.320 --> 00:31:35.320]  第四個恩爵信就是他手遇瘀竭
[00:31:35.320 --> 00:31:38.320]  所以第三個離開埃及
[00:31:38.320 --> 00:31:41.320]  他還沒有手遇瘀竭
[00:31:41.320 --> 00:31:45.320]  所以這個離開埃及應該是第一次離開埃及
[00:31:45.320 --> 00:31:47.320]  如果這樣看
[00:31:47.320 --> 00:31:53.320]  他離開埃及為什麼會是恩爵信呢?
[00:31:53.320 --> 00:31:55.320]  頂智慧
[00:31:55.320 --> 00:31:59.320]  這個我們要從另一個更高的層面去看
[00:31:59.320 --> 00:32:03.320]  希伯來書的強調就是
[00:32:03.320 --> 00:32:05.320]  當他離開埃及之前
[00:32:05.320 --> 00:32:07.320]  他已經選邊站了
[00:32:07.320 --> 00:32:10.320]  他已經選擇了這個偉大的抉擇
[00:32:10.320 --> 00:32:17.320]  就是他要用自己的生命來換取一個更高的價值
[00:32:17.320 --> 00:32:22.320]  他不願意稱為法老女兒之子
[00:32:22.320 --> 00:32:26.320]  這樣的原因以至於他打死埃及人
[00:32:26.320 --> 00:32:30.320]  這樣的原因以至於他離開埃及
[00:32:30.320 --> 00:32:36.320]  然後希伯來書說他要得到將來的賞賜
[00:32:36.320 --> 00:32:43.320]  所以這件事很可能開始他有懼怕
[00:32:43.320 --> 00:32:48.320]  但整體來說這個懼怕是因為他已經做了一個信心的抉擇
[00:32:48.320 --> 00:32:56.320]  所以希伯來書用一個更高的層面去看這件事
[00:32:56.320 --> 00:32:58.320]  摩西是一個有怨見的人
[00:32:58.320 --> 00:33:02.320]  他捨棄了埃及王子的身份
[00:33:02.320 --> 00:33:07.320]  他贏得了神的忠心僕人的身份
[00:33:07.320 --> 00:33:09.320]  他捨棄了地上的財富
[00:33:09.320 --> 00:33:11.320]  贏得天上的財富
[00:33:11.320 --> 00:33:14.320]  他放下了埃及人的信仰
[00:33:14.320 --> 00:33:18.320]  他成為神的信仰的傳承者
[00:33:18.320 --> 00:33:21.320]  他闊別了他自己認為
[00:33:21.320 --> 00:33:24.320]  或者其他人認為有價值的東西
[00:33:24.320 --> 00:33:29.320]  他找到天國裏面最有價值的事物
[00:33:29.320 --> 00:33:34.320]  當一個人願意從神的角度去看事情的時候
[00:33:34.320 --> 00:33:40.320]  他會看到一些苦難成為祝福
[00:33:40.320 --> 00:33:45.320]  看到重擔成為享受
[00:33:45.320 --> 00:33:50.320]  他會看到試煉成為他的機會和特權
[00:33:50.320 --> 00:33:52.320]  這就是摩西
[00:33:52.320 --> 00:33:57.320]  我們現在看第三幕
[00:33:57.320 --> 00:34:01.320]  他逃到米殿
[00:34:01.320 --> 00:34:04.320]  有一天他在井旁坐下
[00:34:04.320 --> 00:34:06.320]  米殿的祭司有七個女兒
[00:34:06.320 --> 00:34:08.320]  他們出來打水
[00:34:08.320 --> 00:34:12.320]  打滿了槽要喝父親的群藥
[00:34:12.320 --> 00:34:15.320]  有無人來把他們趕走
[00:34:15.320 --> 00:34:17.320]  摩西站起來幫助他們
[00:34:17.320 --> 00:34:19.320]  又喝了他們的群藥
[00:34:19.320 --> 00:34:23.320]  他們來到父親留意那裡
[00:34:23.320 --> 00:34:29.320]  他問為何這麼快回來
[00:34:29.320 --> 00:34:38.320]  他們說有一個埃及人救了他們脫離牧羊人的手
[00:34:38.320 --> 00:34:42.320]  並且為他們打水喝了群藥
[00:34:42.320 --> 00:34:45.320]  他對女兒們說
[00:34:45.320 --> 00:34:49.320]  那個人在那裏你們為什麼撇下他呢?
[00:34:49.320 --> 00:34:52.320]  你們去請他來吃飯
[00:34:52.320 --> 00:34:55.320]  我們看這段經文
[00:34:55.320 --> 00:35:02.320]  摩西去到米殿的曠野成為他們的拯救者
[00:35:02.320 --> 00:35:05.320]  成為這班米殿祭司
[00:35:05.320 --> 00:35:08.320]  後來叫他葉剔羅
[00:35:08.320 --> 00:35:13.320]  米殿祭司的七個女兒成為他們的拯救者
[00:35:13.320 --> 00:35:20.320]  整段經文我們看到拯救的主題不斷出現
[00:35:20.320 --> 00:35:25.320]  摩西的名字在第十一節
[00:35:25.320 --> 00:35:29.320]  因我把他從水裏拉出來
[00:35:29.320 --> 00:35:33.320]  證明了神拯救的奇蹟
[00:35:33.320 --> 00:35:39.320]  摩西長大後想成為以色列的拯救者
[00:35:39.320 --> 00:35:45.320]  打死埃及人其實與拯救主題有關
[00:35:45.320 --> 00:35:56.320]  因為史提反在對猶太人的講論時
[00:35:56.320 --> 00:36:02.320]  說摩西打死了埃及人
[00:36:02.320 --> 00:36:06.320]  以為弟兄必明白神是藉著他的手
[00:36:06.320 --> 00:36:11.320]  拯救他們卻不明白
[00:36:11.320 --> 00:36:18.320]  所以摩西打死埃及人其實與拯救主題有關
[00:36:18.320 --> 00:36:20.320]  摩西去到米殿
[00:36:20.320 --> 00:36:27.320]  他因為道德責任出於正義感而拯救受欺壓的米殿女孩
[00:36:27.320 --> 00:36:37.320]  在這時候我覺得他的信心已經非常淡薄
[00:36:37.320 --> 00:36:45.320]  因為拯救弟兄的意願和理想已經越來越圓
[00:36:45.320 --> 00:36:51.320]  後來他娶了西波拉做太太後
[00:36:51.320 --> 00:37:00.320]  他對於拯救自己的同胞已經越來越圓
[00:37:00.320 --> 00:37:05.320]  在這章最後結束時我們看到神出手
[00:37:05.320 --> 00:37:12.320]  摩西的信心落到最低點就是神出手拯救的時候
[00:37:12.320 --> 00:37:19.320]  後來我們看到摩西甘願與那個人同住
[00:37:19.320 --> 00:37:24.320]  那人把他的女兒西波拉的摩西為妻
[00:37:24.320 --> 00:37:29.320]  西波拉生了一個兒子摩西給他起名叫格遜
[00:37:29.320 --> 00:37:33.320]  意思是我在外邦作了寄居者
[00:37:33.320 --> 00:37:37.320]  大家有沒有看到摩西的心態
[00:37:37.320 --> 00:37:44.320]  心態已經打算在米殿住下來
[00:37:44.320 --> 00:37:49.320]  但很特別的是他仍然說自己是寄居者
[00:37:49.320 --> 00:37:52.320]  這不是他將來長久的地方
[00:37:52.320 --> 00:37:54.320]  如果你看摩西的身份
[00:37:54.320 --> 00:38:03.320]  從埃及的王子變成一個通緝犯、逃犯
[00:38:03.320 --> 00:38:08.320]  然後變成在米殿的寄居者
[00:38:08.320 --> 00:38:15.320]  你就可以看到摩西的地位身份急轉直下
[00:38:15.320 --> 00:38:17.320]  不斷下降
[00:38:17.320 --> 00:38:22.320]  一下子就跌落神壇成為通緝犯
[00:38:22.320 --> 00:38:26.320]  然後在異地寄居
[00:38:26.320 --> 00:38:28.320]  從人的角度來看
[00:38:28.320 --> 00:38:33.320]  我相信摩西一定會問神「神啊!你到底在哪?」
[00:38:33.320 --> 00:38:36.320]  「你到底想做什麼?」
[00:38:36.320 --> 00:38:41.320]  「你還理不理會你的百姓的死活?」
[00:38:41.320 --> 00:38:46.320]  摩西已經逃離埃及地
[00:38:46.320 --> 00:38:47.320]  逃離苦海
[00:38:47.320 --> 00:38:52.320]  但神的計劃、神對自己同胞的約言
[00:38:52.320 --> 00:38:58.320]  到底神還會不會顧念自己的百姓呢?
[00:38:58.320 --> 00:39:04.320]  我相信摩西在米殿一定會想很多這些事情
[00:39:04.320 --> 00:39:09.320]  但這段經文最後告訴我們
[00:39:09.320 --> 00:39:12.320]  神沒有忘記他的百姓
[00:39:12.320 --> 00:39:17.320]  在此「過了多年埃及王死了
[00:39:17.320 --> 00:39:21.320]  以色列人因做苦工嘆息哀求
[00:39:21.320 --> 00:39:23.320]  他們的哀聲達於神
[00:39:23.320 --> 00:39:25.320]  神聽見他們的哀聲
[00:39:25.320 --> 00:39:29.320]  就紀念他於阿布拉罕以撒瓦國所立的約
[00:39:29.320 --> 00:39:35.320]  神看顧以色列人知道他們的苦情」
[00:39:35.320 --> 00:39:38.320]  最後第24節
[00:39:38.320 --> 00:39:41.320]  我們看見大導演再次出現
[00:39:41.320 --> 00:39:47.320]  大導演把摩西推去米殿
[00:39:47.320 --> 00:39:49.320]  過著平淡的生活
[00:39:49.320 --> 00:39:54.320]  但這其實是一個過渡設計
[00:39:54.320 --> 00:40:02.320]  說明人在這地上有時會遇到挫折、挫敗
[00:40:02.320 --> 00:40:08.320]  但這正是神對他的奇妙大功的前奏
[00:40:08.320 --> 00:40:12.320]  信心是甚麼呢?
[00:40:12.320 --> 00:40:17.320]  信心就是在神的話語裡找緊神
[00:40:17.320 --> 00:40:25.320]  信心就是相信信實的神不會忘記自己的若然
[00:40:25.320 --> 00:40:31.320]  信心就是找緊神一直以來的應許
[00:40:31.320 --> 00:40:35.320]  其實神在創世紀第15章已經應許阿布蘭
[00:40:35.320 --> 00:40:39.320]  他們要去到寄居的埃及地
[00:40:39.320 --> 00:40:42.320]  然後將來神要帶他們出來
[00:40:42.320 --> 00:40:47.320]  而約瑟在他臨死時也記得神的若然
[00:40:47.320 --> 00:40:53.320]  所以我相信這些先祖的教導
[00:40:53.320 --> 00:40:57.320]  一定從小就在摩西的心裡
[00:40:57.320 --> 00:40:58.320]  在他的腦裡
[00:40:58.320 --> 00:41:01.320]  神一定會眷顧
[00:41:01.320 --> 00:41:06.320]  所以怎樣在環境的惡劣下
[00:41:06.320 --> 00:41:10.320]  在迷茫的當中仍然認定神的主權
[00:41:10.320 --> 00:41:16.320]  然後相信神會照他的議程和時間來成就他的計劃
[00:41:16.320 --> 00:41:20.320]  這其實是很重要的
[00:41:20.320 --> 00:41:26.320]  德國的年青神學家德里克·巴尼奧威爾
[00:41:26.320 --> 00:41:30.320]  在納粹時期為主殉道
[00:41:30.320 --> 00:41:32.320]  他曾經說過一個定義
[00:41:32.320 --> 00:41:43.320]  信心就是將賭注壓在神的信實上
[00:41:43.320 --> 00:41:48.320]  我們聽很多時候賭徒的說話
[00:41:48.320 --> 00:41:53.320]  已經成為今天流行的用語
[00:41:53.320 --> 00:41:55.320]  就是All in
[00:41:55.320 --> 00:41:58.320]  全部壓上去
[00:41:58.320 --> 00:42:01.320]  我為了這件事
[00:42:01.320 --> 00:42:03.320]  我將所有的力量放上去
[00:42:03.320 --> 00:42:06.320]  我都不惜代價
[00:42:06.320 --> 00:42:10.320]  這其實是我們對神的信實
[00:42:10.320 --> 00:42:13.320]  應該是All in
[00:42:13.320 --> 00:42:16.320]  等著面對惡劣的環境
[00:42:16.320 --> 00:42:19.320]  我們要見到神的主權
[00:42:19.320 --> 00:42:22.320]  在男人肉體的衝動
[00:42:22.320 --> 00:42:25.320]  有時我們自己有些軟弱的時候
[00:42:25.320 --> 00:42:29.320]  但我們要記得這些一切都在神的掌管
[00:42:29.320 --> 00:42:31.320]  是配合神的議程
[00:42:31.320 --> 00:42:33.320]  所以摩西到米殿
[00:42:33.320 --> 00:42:37.320]  其實是神用四十年來栽培他
[00:42:37.320 --> 00:42:45.320]  讓他將自己的肉體的衝動收斂
[00:42:45.320 --> 00:42:48.320]  在無奈寂靜的等候裏
[00:42:48.320 --> 00:42:53.320]  我們看見神凸顯他的時間
[00:42:53.320 --> 00:42:55.320]  神的主權
[00:42:55.320 --> 00:42:57.320]  神的議程
[00:42:57.320 --> 00:42:59.320]  神的時間
[00:42:59.320 --> 00:43:06.320]  這就是我們今天要在第二章裏強調
[00:43:06.320 --> 00:43:12.320]  鄧小平你有沒有覺得現在這個世代非常動盪
[00:43:12.320 --> 00:43:16.320]  國與國之間的政局不是很明朗
[00:43:16.320 --> 00:43:18.320]  天災人禍
[00:43:18.320 --> 00:43:22.320]  病毒的影響
[00:43:22.320 --> 00:43:27.320]  可能將會有更大的病毒出現
[00:43:27.320 --> 00:43:30.320]  我們活在這個末世的時候
[00:43:30.320 --> 00:43:37.320]  其實有時信仰會受到挑戰、迫害
[00:43:37.320 --> 00:43:42.320]  無論如何我們要相信神的主權
[00:43:42.320 --> 00:43:47.320]  神的議程和時間
[00:43:47.320 --> 00:43:50.320]  神的時間亦成為我們的時機
[00:43:50.320 --> 00:43:52.320]  求神幫助我們
[00:43:52.320 --> 00:43:57.320]  當然摩西的故事仍然有待下回分解
[00:43:57.320 --> 00:44:00.320]  不是我們今天所要討論的範圍
[00:44:00.320 --> 00:44:02.320]  我們低頭一起祈禱
[00:44:02.320 --> 00:44:05.320]  天父上帝我們獻上我們的感恩
[00:44:05.320 --> 00:44:09.320]  因為我們知道主在最惡劣的環境下
[00:44:09.320 --> 00:44:11.320]  你都掌管一切
[00:44:11.320 --> 00:44:15.320]  你的約言在聖經裏堅定在天
[00:44:15.320 --> 00:44:21.320]  你對我們信徒的英文保守
[00:44:21.320 --> 00:44:28.320]  你讓我們能在你的計劃中扮演一個重要角色
[00:44:28.320 --> 00:44:31.320]  我們只能演好角色
[00:44:31.320 --> 00:44:34.320]  一切交託在主的手中
[00:44:34.320 --> 00:44:38.320]  求主讓我們相信一切發生在我們周邊
[00:44:38.320 --> 00:44:40.320]  如果沒有神的允許
[00:44:40.320 --> 00:44:42.320]  不會臨到我們身上
[00:44:42.320 --> 00:44:47.320]  求主繼續帶領我們每一個人
[00:44:47.320 --> 00:44:50.320]  我們感恩祈禱奉耶穌基督的聖名
[00:44:50.320 --> 00:44:55.320]  我們感恩祈禱奉耶穌基督的聖名
[00:44:55.320 --> 00:44:59.320]  我們感恩祈禱奉耶穌基督的聖名
[00:44:59.320 --> 00:45:04.320]  我們感恩祈禱奉耶穌基督的聖名
[00:45:04.320 --> 00:45:08.320]  我們感恩祈禱奉耶穌基督的聖名
[00:45:08.320 --> 00:45:12.320]  我們感恩祈禱奉耶穌基督的聖名

