
[00:00:00.000 --> 00:00:05.500]  很感謝神給我有機會
[00:16:22.500 --> 00:16:24.500]  沒有人喜歡的有謙卑
[00:16:24.500 --> 00:16:26.500]  有信服有死
[00:16:26.500 --> 00:16:28.500]  全部都是善妙的字
[00:16:28.500 --> 00:16:30.500]  去到後半段
[00:16:30.500 --> 00:16:32.500]  由第九節開始
[00:16:32.500 --> 00:16:34.500]  全部都是敬字
[00:16:34.500 --> 00:16:36.500]  有靚仔有高大
[00:16:36.500 --> 00:16:38.500]  有錢有學問
[00:16:38.500 --> 00:16:40.500]  這些字眼
[00:16:40.500 --> 00:16:42.500]  很有趣
[00:16:42.500 --> 00:16:44.500]  有幾樣東西要留意
[00:16:44.500 --> 00:16:46.500]  第一樣就是
[00:16:46.500 --> 00:16:48.500]  我們信仰
[00:16:48.500 --> 00:16:50.500]  不只是一味的
[00:16:50.500 --> 00:16:52.500]  上帝
[00:16:52.500 --> 00:16:54.500]  去到第九節的時候
[00:16:54.500 --> 00:16:56.500]  將它升為至高
[00:16:56.500 --> 00:16:58.500]  還要特別留意
[00:16:58.500 --> 00:17:00.500]  上半段的師哥
[00:17:00.500 --> 00:17:02.500]  是一步一步降低
[00:17:02.500 --> 00:17:04.500]  沒有叫他跳樓
[00:17:04.500 --> 00:17:06.500]  那些叫跳樓
[00:17:06.500 --> 00:17:08.500]  但去到
[00:17:08.500 --> 00:17:10.500]  第九節的時候
[00:17:10.500 --> 00:17:12.500]  就不是一步一步升高
[00:17:12.500 --> 00:17:14.500]  有沒有發覺
[00:17:14.500 --> 00:17:16.500]  廣東話有句俗語
[00:17:16.500 --> 00:17:18.500]  直升機
[00:17:18.500 --> 00:17:20.500]  一升就升為至高
[00:17:20.500 --> 00:17:22.500]  不是一步一步升上去
[00:17:22.500 --> 00:17:24.500]  由半死的人
[00:17:24.500 --> 00:17:26.500]  升回活人
[00:17:26.500 --> 00:17:28.500]  活人升回做人
[00:17:28.500 --> 00:17:30.500]  健健康康
[00:17:30.500 --> 00:17:32.500]  一升就升上去
[00:17:32.500 --> 00:17:34.500]  上帝處理升高和降低的方法
[00:17:34.500 --> 00:17:36.500]  不是我們宣判一樣
[00:17:36.500 --> 00:17:38.500]  和我們計算
[00:17:38.500 --> 00:17:40.500]  和香港的價值觀
[00:17:40.500 --> 00:17:42.500]  是不同的
[00:17:42.500 --> 00:17:44.500]  是均真
[00:17:44.500 --> 00:17:46.500]  還有一樣東西要留意
[00:17:46.500 --> 00:17:50.500]  如果你們留意
[00:17:50.500 --> 00:17:52.500]  第六至第八節
[00:17:52.500 --> 00:17:54.500]  誰降低的
[00:17:54.500 --> 00:17:58.500]  他是誰
[00:17:58.500 --> 00:18:00.500]  耶穌
[00:18:00.500 --> 00:18:02.500]  所以第六至第八節
[00:18:02.500 --> 00:18:04.500]  是耶穌自己一步一步降低
[00:18:04.500 --> 00:18:08.500]  第九節
[00:18:08.500 --> 00:18:10.500]  誰將它升高
[00:18:10.500 --> 00:18:12.500]  上帝將它升高
[00:18:12.500 --> 00:18:14.500]  一定要留心
[00:18:14.500 --> 00:18:16.500]  這九詩綱
[00:18:16.500 --> 00:18:18.500]  保祿在用的時候
[00:18:18.500 --> 00:18:20.500]  他想你和我聽
[00:18:20.500 --> 00:18:22.500]  都要留意
[00:18:22.500 --> 00:18:24.500]  降低就是我們的份
[00:18:24.500 --> 00:18:26.500]  面上貼金
[00:18:26.500 --> 00:18:28.500]  就不輪到我們自己做
[00:18:28.500 --> 00:18:30.500]  是不是
[00:18:30.500 --> 00:18:32.500]  降低就是你和我
[00:18:32.500 --> 00:18:34.500]  應該一輩子不停地學習
[00:18:34.500 --> 00:18:36.500]  越來越謙卑
[00:18:36.500 --> 00:18:38.500]  能夠輔助他人
[00:18:38.500 --> 00:18:40.500]  完成我們的選擇
[00:18:40.500 --> 00:18:42.500]  升高
[00:18:42.500 --> 00:18:44.500]  升高就請你不要在別人面前
[00:18:44.500 --> 00:18:46.500]  叫別人欣賞你
[00:18:46.500 --> 00:18:48.500]  升高就是上帝
[00:18:48.500 --> 00:18:50.500]  升高的
[00:18:50.500 --> 00:18:52.500]  第九節動詞改了
[00:18:52.500 --> 00:18:54.500]  所以神將他升為至高
[00:18:54.500 --> 00:18:56.500]  不是基督自己升高自己
[00:18:56.500 --> 00:18:58.500]  這個很重要我們服侍的道理
[00:18:58.500 --> 00:19:00.500]  特別是當你說有一個
[00:19:00.500 --> 00:19:02.500]  傳福音的教會的時候
[00:19:02.500 --> 00:19:04.500]  你看肥大秘書就知道
[00:19:04.500 --> 00:19:06.500]  傳福音的教會必然有困難
[00:19:06.500 --> 00:19:08.500]  外面有困難
[00:19:08.500 --> 00:19:10.500]  裡面的人可能都不齊心
[00:19:10.500 --> 00:19:12.500]  上帝不會放過你們
[00:19:12.500 --> 00:19:14.500]  這麼容易讓你成就興旺的教會嗎
[00:19:14.500 --> 00:19:16.500]  不是上帝
[00:19:16.500 --> 00:19:18.500]  撒旦不會放過你們的
[00:19:18.500 --> 00:19:20.500]  一定會令你們有事
[00:19:20.500 --> 00:19:22.500]  你搞事的時候就要齊心
[00:19:22.500 --> 00:19:24.500]  齊心的時候
[00:19:24.500 --> 00:19:26.500]  就要不要每個人都認老大
[00:19:26.500 --> 00:19:28.500]  不要每個人都認聰明
[00:19:28.500 --> 00:19:30.500]  不要每個人都拿信用
[00:19:30.500 --> 00:19:32.500]  不要每個人都認為
[00:19:32.500 --> 00:19:34.500]  所有東西都是歸功於你
[00:19:34.500 --> 00:19:36.500]  我們都要這樣做
[00:19:36.500 --> 00:19:38.500]  我們做了事
[00:19:38.500 --> 00:19:40.500]  當然想別人欣賞一下
[00:19:40.500 --> 00:19:42.500]  我用這個例子
[00:19:42.500 --> 00:19:44.500]  如有雷同
[00:19:44.500 --> 00:19:46.500]  實屬巧合
[00:19:46.500 --> 00:19:48.500]  有時你回到教會
[00:19:48.500 --> 00:19:50.500]  看不過眼
[00:19:50.500 --> 00:19:52.500]  你收拾一下東西
[00:19:52.500 --> 00:19:54.500]  弄了幾個小時
[00:19:54.500 --> 00:19:56.500]  周圍都沒有人知道
[00:19:56.500 --> 00:19:58.500]  CCTV又沒有開
[00:19:58.500 --> 00:20:00.500]  沒有人拍到你做
[00:20:00.500 --> 00:20:02.500]  你晚上團契的時候
[00:20:02.500 --> 00:20:04.500]  為何大家這麼累
[00:20:04.500 --> 00:20:06.500]  下午教會整天收拾
[00:20:06.500 --> 00:20:08.500]  沒有人來
[00:20:08.500 --> 00:20:10.500]  什麼意思呢
[00:20:10.500 --> 00:20:12.500]  沒有人知道你收拾了
[00:20:12.500 --> 00:20:14.500]  沒有人知道你外教會
[00:20:14.500 --> 00:20:16.500]  你總是想面上貼金
[00:20:16.500 --> 00:20:18.500]  第九節
[00:20:18.500 --> 00:20:20.500]  面上貼金不是我們的職責
[00:20:20.500 --> 00:20:22.500]  這與我們無關
[00:20:22.500 --> 00:20:24.500]  我們做第六至第八節
[00:20:24.500 --> 00:20:26.500]  謙卑地過我們的生活
[00:20:26.500 --> 00:20:28.500]  服侍他人
[00:20:28.500 --> 00:20:30.500]  還有一樣值得留意
[00:20:30.500 --> 00:20:32.500]  將他升為至高
[00:20:32.500 --> 00:20:34.500]  將他升為至高
[00:20:34.500 --> 00:20:36.500]  即是甚麼
[00:20:36.500 --> 00:20:38.500]  對耶穌是甚麼
[00:20:38.500 --> 00:20:40.500]  如果你是舊約的人
[00:20:40.500 --> 00:20:42.500]  如果你是斯編
[00:20:42.500 --> 00:20:44.500]  如果你是以色列人
[00:20:44.500 --> 00:20:46.500]  你的神
[00:20:46.500 --> 00:20:48.500]  住在哪裏
[00:20:48.500 --> 00:20:50.500]  至高神
[00:20:50.500 --> 00:20:52.500]  聖誕節的時候
[00:20:52.500 --> 00:20:54.500]  榮耀歸給至高
[00:20:54.500 --> 00:20:56.500]  天上的神
[00:20:56.500 --> 00:20:58.500]  即是說
[00:20:58.500 --> 00:21:00.500]  耶穌基督是自己降低
[00:21:00.500 --> 00:21:02.500]  但上帝
[00:21:02.500 --> 00:21:04.500]  很喜歡你這樣做
[00:21:04.500 --> 00:21:06.500]  我的價值觀與你們世界不同
[00:21:06.500 --> 00:21:08.500]  你既然這麼自動降低
[00:21:08.500 --> 00:21:10.500]  我就升你
[00:21:10.500 --> 00:21:12.500]  升到我旁邊的房間
[00:21:12.500 --> 00:21:14.500]  我是至高神
[00:21:14.500 --> 00:21:16.500]  升到至高還不是我旁邊的房間
[00:21:16.500 --> 00:21:18.500]  同一個位置
[00:21:18.500 --> 00:21:20.500]  還有一樣
[00:21:20.500 --> 00:21:22.500]  繼續看
[00:21:22.500 --> 00:21:24.500]  給他甚麼名字
[00:21:24.500 --> 00:21:26.500]  不是給他耶穌
[00:21:26.500 --> 00:21:28.500]  不是給他耶穌
[00:21:28.500 --> 00:21:30.500]  給他超乎萬名之上的名字
[00:21:30.500 --> 00:21:32.500]  再次想像一下自己猶太人
[00:21:32.500 --> 00:21:36.500]  有哪個名字你不敢叫
[00:21:36.500 --> 00:21:38.500]  當然是上帝的名字
[00:21:38.500 --> 00:21:40.500]  你以為我們外國人
[00:21:40.500 --> 00:21:42.500]  叫爸爸John
[00:21:42.500 --> 00:21:44.500]  不會的
[00:21:44.500 --> 00:21:46.500]  我太太都教我媳婦叫我老爺
[00:21:46.500 --> 00:21:48.500]  雖然她是外國人
[00:21:48.500 --> 00:21:50.500]  變成叫老爺
[00:21:50.500 --> 00:21:52.500]  但也有心思
[00:21:52.500 --> 00:21:54.500]  她不敢叫他的名字
[00:21:54.500 --> 00:21:56.500]  她就用一個
[00:21:56.500 --> 00:21:58.500]  超乎萬名之上的名字
[00:21:58.500 --> 00:22:00.500]  我們近時的皇帝都不敢叫他的名字
[00:22:00.500 --> 00:22:02.500]  姓都要避開
[00:22:02.500 --> 00:22:04.500]  你在公司
[00:22:04.500 --> 00:22:06.500]  你唱衰老闆
[00:22:06.500 --> 00:22:08.500]  你都不敢說他的名字很衰
[00:22:08.500 --> 00:22:10.500]  你只能說過癮
[00:22:10.500 --> 00:22:12.500]  你敢說
[00:22:12.500 --> 00:22:14.500]  所以這裡就是說
[00:22:14.500 --> 00:22:16.500]  讓他去到至高
[00:22:16.500 --> 00:22:18.500]  既然我很欣賞你的
[00:22:18.500 --> 00:22:20.500]  侍奉你的人生
[00:22:20.500 --> 00:22:22.500]  我就很想將我旁邊的房間
[00:22:22.500 --> 00:22:24.500]  給你
[00:22:24.500 --> 00:22:26.500]  我甚至給你我的名字
[00:22:26.500 --> 00:22:28.500]  沒有人能夠叫我的名字
[00:22:28.500 --> 00:22:30.500]  以後所有人都會
[00:22:30.500 --> 00:22:32.500]  藉著你的名字
[00:22:32.500 --> 00:22:34.500]  無不口稱耶穌基督為主
[00:22:34.500 --> 00:22:36.500]  萬室都跪拜
[00:22:36.500 --> 00:22:38.500]  萬口都承認
[00:22:38.500 --> 00:22:40.500]  這裡其實是那句聖經
[00:22:40.500 --> 00:22:42.500]  那句是舊約二乘法書
[00:22:42.500 --> 00:22:44.500]  四十五章二十三節
[00:22:44.500 --> 00:22:46.500]  一會兒你們會唱一首歌
[00:22:46.500 --> 00:22:48.500]  舊約聖經二乘法書四十五章
[00:22:48.500 --> 00:22:50.500]  那裡是說耶和華
[00:22:50.500 --> 00:22:52.500]  萬室都憑我的名字
[00:22:52.500 --> 00:22:54.500]  起誓
[00:22:54.500 --> 00:22:56.500]  沒有別的名字只有我的名字
[00:22:56.500 --> 00:22:58.500]  不過現在上帝說
[00:22:58.500 --> 00:23:00.500]  我真的很欣賞你一步一步
[00:23:00.500 --> 00:23:02.500]  謙卑自己下來
[00:23:02.500 --> 00:23:04.500]  為了成就這個福音的事工
[00:23:04.500 --> 00:23:06.500]  你選得這麼好
[00:23:06.500 --> 00:23:08.500]  我就疼你我就將你升到至高
[00:23:08.500 --> 00:23:10.500]  我旁邊的房間
[00:23:10.500 --> 00:23:12.500]  我就給你我的名字
[00:23:12.500 --> 00:23:14.500]  所有人一直對我的敬拜
[00:23:14.500 --> 00:23:16.500]  我都給你
[00:23:16.500 --> 00:23:18.500]  一直都是我沒有人可以分享
[00:23:18.500 --> 00:23:20.500]  我都給你
[00:23:20.500 --> 00:23:22.500]  這麼厲害
[00:23:22.500 --> 00:23:24.500]  這麼重要
[00:23:24.500 --> 00:23:26.500]  不過還有一樣
[00:23:26.500 --> 00:23:28.500]  大家要留心
[00:23:28.500 --> 00:23:30.500]  這句詩歌裡面很重要
[00:23:30.500 --> 00:23:32.500]  第八節和第九節之間
[00:23:32.500 --> 00:23:34.500]  第九節開頭有兩個簡單的字
[00:23:34.500 --> 00:23:38.500]  所以
[00:23:38.500 --> 00:23:40.500]  我們不留意它
[00:23:40.500 --> 00:23:42.500]  我們以為很自然
[00:23:42.500 --> 00:23:44.500]  有所以
[00:23:44.500 --> 00:23:46.500]  但你想清楚為什麼用所以
[00:23:46.500 --> 00:23:48.500]  前面它是越來越衰
[00:23:48.500 --> 00:23:52.500]  所以你才會升到最高
[00:23:52.500 --> 00:23:54.500]  這是不是我們香港的價值觀
[00:23:54.500 --> 00:23:56.500]  香港的算盤
[00:23:56.500 --> 00:23:58.500]  香港的算盤不是這樣的
[00:23:58.500 --> 00:24:00.500]  你想清楚
[00:24:00.500 --> 00:24:02.500]  我覺得這是你自己的算盤
[00:24:02.500 --> 00:24:04.500]  總之是香港人的算盤
[00:24:04.500 --> 00:24:06.500]  小時候讀學校
[00:24:06.500 --> 00:24:08.500]  就進去英國
[00:24:08.500 --> 00:24:10.500]  英皇
[00:24:10.500 --> 00:24:12.500]  黃人 華人
[00:24:12.500 --> 00:24:14.500]  我都不是在香港讀書
[00:24:14.500 --> 00:24:16.500]  馬里諾
[00:24:16.500 --> 00:24:18.500]  英華
[00:24:18.500 --> 00:24:20.500]  然後就進了香港大學
[00:24:20.500 --> 00:24:22.500]  中大
[00:24:22.500 --> 00:24:24.500]  中大畢業後就去牛津讀博士
[00:24:24.500 --> 00:24:28.500]  去完牛津讀博士之後
[00:24:28.500 --> 00:24:30.500]  會升的
[00:24:30.500 --> 00:24:32.500]  不是低的
[00:24:32.500 --> 00:24:34.500]  讀完博士之後
[00:24:34.500 --> 00:24:36.500]  還不夠去哈佛
[00:24:36.500 --> 00:24:38.500]  修讀博士後的研究課程
[00:24:38.500 --> 00:24:40.500]  然後
[00:24:40.500 --> 00:24:42.500]  回到香港做教授
[00:24:42.500 --> 00:24:44.500]  不是在說沈旭暉
[00:24:44.500 --> 00:24:46.500]  你不要對號入座
[00:24:46.500 --> 00:24:48.500]  就是回到香港做教授
[00:24:48.500 --> 00:24:50.500]  做到差不多
[00:24:50.500 --> 00:24:52.500]  就進去做局長
[00:24:52.500 --> 00:24:54.500]  我都不是在說羅志剛
[00:24:54.500 --> 00:24:56.500]  做到局長差不多
[00:24:56.500 --> 00:24:58.500]  特首就想找人
[00:24:58.500 --> 00:25:00.500]  我想找一個行政局的成員
[00:25:00.500 --> 00:25:04.500]  他說既然他是黃人
[00:25:04.500 --> 00:25:06.500]  Hong Kong U
[00:25:06.500 --> 00:25:08.500]  牛津
[00:25:08.500 --> 00:25:10.500]  哈佛
[00:25:10.500 --> 00:25:12.500]  大學教授
[00:25:12.500 --> 00:25:14.500]  做到局長
[00:25:14.500 --> 00:25:16.500]  所以我就選他去行政局
[00:25:16.500 --> 00:25:18.500]  明不明
[00:25:18.500 --> 00:25:20.500]  我們香港是這樣計算盤
[00:25:20.500 --> 00:25:22.500]  你步步升高
[00:25:22.500 --> 00:25:24.500]  我就認你做契仔
[00:25:24.500 --> 00:25:26.500]  羅馬人都是這樣
[00:25:26.500 --> 00:25:28.500]  很多下任海實不是他親生的
[00:25:28.500 --> 00:25:30.500]  因為他打得
[00:25:30.500 --> 00:25:32.500]  他叻
[00:25:32.500 --> 00:25:34.500]  在政治上很有幫助
[00:25:34.500 --> 00:25:36.500]  你打得這麼叻
[00:25:36.500 --> 00:25:38.500]  你不給他機會發位
[00:25:38.500 --> 00:25:40.500]  所以就認他做契仔
[00:25:40.500 --> 00:25:42.500]  將他成為下任海實
[00:25:42.500 --> 00:25:46.500]  香港社會的算盤都是這樣
[00:25:46.500 --> 00:25:50.500]  所以就將他調轉
[00:25:50.500 --> 00:25:52.500]  我不是這樣看
[00:25:52.500 --> 00:25:56.500]  我不是這樣欣賞人
[00:25:56.500 --> 00:25:58.500]  我見他這樣狠
[00:25:58.500 --> 00:26:00.500]  謙卑下來
[00:26:00.500 --> 00:26:02.500]  心重要過
[00:26:02.500 --> 00:26:04.500]  結果的成就
[00:26:04.500 --> 00:26:06.500]  所以我就欣賞他
[00:26:06.500 --> 00:26:08.500]  我就愛他
[00:26:08.500 --> 00:26:10.500]  將他升為持高
[00:26:10.500 --> 00:26:12.500]  將我一切所有東西都給他
[00:26:12.500 --> 00:26:14.500]  整首詩歌就是這樣
[00:26:14.500 --> 00:26:16.500]  就是這樣表達
[00:26:16.500 --> 00:26:18.500]  上帝喜歡什麼
[00:26:18.500 --> 00:26:20.500]  他的價值觀是怎樣
[00:26:20.500 --> 00:26:22.500]  他為什麼這麼欣賞耶穌
[00:26:22.500 --> 00:26:24.500]  六至十一節看完
[00:26:24.500 --> 00:26:26.500]  原本還有第五節
[00:26:26.500 --> 00:26:32.500]  原來六至十一節
[00:26:32.500 --> 00:26:34.500]  有文有路有降有升高
[00:26:34.500 --> 00:26:36.500]  主要是想幫我們明白第五節
[00:26:36.500 --> 00:26:40.500]  你們當以基督耶穌的心為心
[00:26:40.500 --> 00:26:44.500]  因為如果只是讀第五節
[00:26:44.500 --> 00:26:46.500]  你們每個人都覺得
[00:26:46.500 --> 00:26:48.500]  心裏面充滿羅曼底克的心
[00:26:48.500 --> 00:26:50.500]  我的心想著耶穌
[00:26:50.500 --> 00:26:56.500]  實際有血有肉的行動
[00:26:56.500 --> 00:26:58.500]  逐步在這樓梯最高級
[00:26:58.500 --> 00:27:00.500]  一直走到落路面
[00:27:00.500 --> 00:27:02.500]  你才完成了你的選擇
[00:27:02.500 --> 00:27:04.500]  你的使命
[00:27:04.500 --> 00:27:06.500]  不過你放心
[00:27:06.500 --> 00:27:08.500]  上帝會說一聲
[00:27:08.500 --> 00:27:10.500]  他均真
[00:27:10.500 --> 00:27:12.500]  所以以耶穌基督的心為心
[00:27:12.500 --> 00:27:14.500]  也是和上面那幾節有關係
[00:27:14.500 --> 00:27:16.500]  因為心字
[00:27:16.500 --> 00:27:18.500]  事實上已經出現過
[00:27:18.500 --> 00:27:20.500]  在哪裏出現
[00:27:20.500 --> 00:27:22.500]  移到二節
[00:27:22.500 --> 00:27:24.500]  你們就要意念相同
[00:27:24.500 --> 00:27:26.500]  隔兩句
[00:27:26.500 --> 00:27:28.500]  有一樣的意念
[00:27:28.500 --> 00:27:30.500]  不過不知道為何我們了第五節
[00:27:30.500 --> 00:27:32.500]  就以耶穌基督的心為心
[00:27:32.500 --> 00:27:34.500]  如果我譯得粗俗一點
[00:27:34.500 --> 00:27:36.500]  你們當以耶穌基督的意念為意念
[00:27:36.500 --> 00:27:40.500]  為何要說這麼多詩歌
[00:27:40.500 --> 00:27:42.500]  為何要跟著耶穌做
[00:27:42.500 --> 00:27:44.500]  因為他很希望
[00:27:44.500 --> 00:27:46.500]  大家學耶穌基督這樣
[00:27:46.500 --> 00:27:48.500]  有困難的時候彼此相處
[00:27:48.500 --> 00:27:50.500]  意念相同
[00:27:50.500 --> 00:27:52.500]  一樣的意念
[00:27:52.500 --> 00:27:54.500]  意思是甚麼
[00:27:54.500 --> 00:27:56.500]  不是我們每個人都要藍色
[00:27:56.500 --> 00:27:58.500]  不是我們每個人都要喜歡吃中餐
[00:27:58.500 --> 00:28:00.500]  不吃西餐
[00:28:00.500 --> 00:28:02.500]  不是這種合一
[00:28:02.500 --> 00:28:04.500]  是甚麼合一
[00:28:04.500 --> 00:28:06.500]  一件事成就一定是合一
[00:28:06.500 --> 00:28:08.500]  好像耶穌基督
[00:28:08.500 --> 00:28:10.500]  這樣想的合一
[00:28:10.500 --> 00:28:12.500]  每個人都以耶穌基督
[00:28:12.500 --> 00:28:14.500]  這樣看世界
[00:28:14.500 --> 00:28:16.500]  這樣視乎角度去過你們教會的生活
[00:28:16.500 --> 00:28:18.500]  這種合一正正是
[00:28:18.500 --> 00:28:20.500]  菲律賓書要說的
[00:28:20.500 --> 00:28:22.500]  因為你們會遇到困難
[00:28:22.500 --> 00:28:24.500]  因為你們做一個傳統的教會
[00:28:24.500 --> 00:28:26.500]  你們必然
[00:28:26.500 --> 00:28:28.500]  受到很多的攻擊
[00:28:28.500 --> 00:28:30.500]  內面和外面
[00:28:30.500 --> 00:28:32.500]  在這時候你們就要怎樣
[00:28:32.500 --> 00:28:34.500]  第二種開始
[00:28:34.500 --> 00:28:36.500]  凡事不可以結黨
[00:28:36.500 --> 00:28:38.500]  不可以貪圖虛浮的榮耀
[00:28:38.500 --> 00:28:40.500]  全心謙卑
[00:28:40.500 --> 00:28:42.500]  不要只顧自己顧別人
[00:28:42.500 --> 00:28:44.500]  這就是耶穌基督的心為心
[00:28:44.500 --> 00:28:46.500]  他想的方法
[00:28:46.500 --> 00:28:48.500]  或者他的價值觀
[00:28:48.500 --> 00:28:50.500]  這個價值觀和香港的價值觀是不同
[00:28:50.500 --> 00:28:52.500]  香港價值觀是自己爬
[00:28:52.500 --> 00:28:54.500]  越爬得高下面越多人墊底
[00:28:54.500 --> 00:28:58.500]  這個價值觀是從高處一直下來
[00:28:58.500 --> 00:29:00.500]  服侍
[00:29:00.500 --> 00:29:02.500]  你只要下來的時候體現自我
[00:29:02.500 --> 00:29:04.500]  你才看到人群
[00:29:04.500 --> 00:29:06.500]  才在人當中生活
[00:29:06.500 --> 00:29:08.500]  你的福音才有力量
[00:29:08.500 --> 00:29:10.500]  越爬越高的時候
[00:29:10.500 --> 00:29:12.500]  你見不到人
[00:29:12.500 --> 00:29:14.500]  你進地鐵站
[00:29:14.500 --> 00:29:16.500]  你都不懂怎樣進
[00:29:16.500 --> 00:29:18.500]  你要
[00:29:18.500 --> 00:29:20.500]  到人群當中的時候
[00:29:20.500 --> 00:29:22.500]  你才會受苦
[00:29:22.500 --> 00:29:24.500]  如果你經常出入中上環
[00:29:24.500 --> 00:29:26.500]  你不覺得
[00:29:26.500 --> 00:29:28.500]  地鐵服務很多
[00:29:28.500 --> 00:29:30.500]  但如果你去九龍東
[00:29:30.500 --> 00:29:32.500]  你見到無論你
[00:29:32.500 --> 00:29:34.500]  用拐杖
[00:29:34.500 --> 00:29:36.500]  不用拐杖
[00:29:36.500 --> 00:29:38.500]  你都要走很多樓梯
[00:29:38.500 --> 00:29:40.500]  上又要走 落又要走
[00:29:40.500 --> 00:29:42.500]  真是
[00:29:42.500 --> 00:29:44.500]  我現在開始覺得
[00:29:44.500 --> 00:29:46.500]  真的很有需要
[00:29:46.500 --> 00:29:48.500]  因為年紀大了
[00:29:48.500 --> 00:29:50.500]  但如果你離開了
[00:29:50.500 --> 00:29:52.500]  人群 你不是在下面
[00:29:52.500 --> 00:29:54.500]  福音服侍到的
[00:29:54.500 --> 00:29:56.500]  對象是不同的
[00:29:56.500 --> 00:29:58.500]  力度不同 深入民間
[00:29:58.500 --> 00:30:00.500]  都是不同的
[00:30:00.500 --> 00:30:02.500]  所以我覺得這段經文
[00:30:02.500 --> 00:30:04.500]  是講給教會聽的
[00:30:04.500 --> 00:30:06.500]  但透過這段經文
[00:30:06.500 --> 00:30:08.500]  也是講給沙田仔教會聽的
[00:30:08.500 --> 00:30:10.500]  你們選擇得很對
[00:30:10.500 --> 00:30:12.500]  三十多年前是這樣選擇
[00:30:12.500 --> 00:30:14.500]  現在重新也是這樣選擇
[00:30:14.500 --> 00:30:16.500]  成為一個報道的群體
[00:30:16.500 --> 00:30:18.500]  報道群體是對的
[00:30:18.500 --> 00:30:20.500]  好像菲律賓一樣
[00:30:20.500 --> 00:30:22.500]  從起初直到如今
[00:30:22.500 --> 00:30:24.500]  同心合意 希望福音
[00:30:24.500 --> 00:30:26.500]  不過正如菲律賓教會一樣有困難
[00:30:26.500 --> 00:30:28.500]  我覺得你們
[00:30:28.500 --> 00:30:30.500]  都會有各樣挑戰
[00:30:30.500 --> 00:30:32.500]  大家的想法不同
[00:30:32.500 --> 00:30:34.500]  就拆夥了
[00:30:34.500 --> 00:30:36.500]  做的方向不同
[00:30:36.500 --> 00:30:38.500]  大家又不合作了
[00:30:38.500 --> 00:30:40.500]  最重要是合一
[00:30:40.500 --> 00:30:42.500]  用耶穌基督怎麼想
[00:30:42.500 --> 00:30:44.500]  怎麼謙卑自己
[00:30:44.500 --> 00:30:46.500]  不要每個人都做老大
[00:30:46.500 --> 00:30:48.500]  不是一定要
[00:30:48.500 --> 00:30:50.500]  不做老大就很吃虧
[00:30:50.500 --> 00:30:52.500]  不吃虧的
[00:30:52.500 --> 00:30:54.500]  第九節可以轉機
[00:30:54.500 --> 00:30:56.500]  不過轉機不是我們決定的
[00:30:56.500 --> 00:30:58.500]  上帝將我們
[00:30:58.500 --> 00:31:00.500]  升為至高
[00:31:00.500 --> 00:31:02.500]  盼望上帝給你們
[00:31:02.500 --> 00:31:04.500]  這麼好的新的依賴架
[00:31:04.500 --> 00:31:06.500]  同時他要給你們
[00:31:06.500 --> 00:31:08.500]  一個新的價值觀念
[00:31:08.500 --> 00:31:10.500]  好好在今年裏面
[00:31:10.500 --> 00:31:12.500]  效法基督
[00:31:12.500 --> 00:31:14.500]  要服侍多些
[00:31:14.500 --> 00:31:32.500]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目

