
[00:00:00.000 --> 00:00:02.000]  多謝師翻這麼美的詩歌
[00:16:04.580 --> 00:16:06.580]  我以為那些壞人來的
[00:16:06.580 --> 00:16:08.580]  我以為那些人來殺我的
[00:16:08.580 --> 00:16:10.580]  原來比米勒偉大得多
[00:16:10.580 --> 00:16:12.580]  比他有情有義得多
[00:16:12.580 --> 00:16:18.580]  有時
[00:16:18.580 --> 00:16:20.580]  我不知道和你分享
[00:16:20.580 --> 00:16:22.580]  我在一些機會裏
[00:16:22.580 --> 00:16:24.580]  和一些人查經
[00:16:24.580 --> 00:16:26.580]  和一些未信耶穌的人查經
[00:16:26.580 --> 00:16:28.580]  有時和一些影藝界的
[00:16:28.580 --> 00:16:30.580]  有些是導演
[00:16:30.580 --> 00:16:32.580]  還有時加上一些江湖大佬
[00:16:32.580 --> 00:16:34.580]  那些查經很有趣
[00:16:34.580 --> 00:16:36.580]  他們未信
[00:16:36.580 --> 00:16:38.580]  不過你不要說
[00:16:38.580 --> 00:16:40.580]  他們對聖經他們對真理的追尋
[00:16:40.580 --> 00:16:42.580]  有時我都很服他們
[00:16:42.580 --> 00:16:44.580]  他們的角度有時我都看不到
[00:16:44.580 --> 00:16:46.580]  讀了那麼多年神學
[00:16:46.580 --> 00:16:48.580]  有時和他們一起查經的時候
[00:16:48.580 --> 00:16:50.580]  是這樣的
[00:16:50.580 --> 00:16:52.580]  第一很奇怪的
[00:16:52.580 --> 00:16:54.580]  當然是晚上差不多一點多兩點鐘
[00:16:54.580 --> 00:16:56.580]  才開始的
[00:16:56.580 --> 00:16:58.580]  那些人是這樣的
[00:16:58.580 --> 00:17:00.580]  白天睡覺晚上才出來
[00:17:00.580 --> 00:17:02.580]  還有
[00:17:02.580 --> 00:17:04.580]  煙霧瀰漫
[00:17:04.580 --> 00:17:06.580]  為什麼呢
[00:17:06.580 --> 00:17:08.580]  不知為什麼那些人
[00:17:08.580 --> 00:17:10.580]  一想就要吸煙
[00:17:10.580 --> 00:17:12.580]  一定要吸
[00:17:12.580 --> 00:17:14.580]  他不吸煙想不到
[00:17:14.580 --> 00:17:16.580]  是真的
[00:17:16.580 --> 00:17:18.580]  你試過這樣嗎
[00:17:18.580 --> 00:17:20.580]  煙霧瀰漫的查經
[00:17:20.580 --> 00:17:22.580]  走進走出的坐不穩
[00:17:22.580 --> 00:17:24.580]  不過他有聽的
[00:17:24.580 --> 00:17:26.580]  他有想的
[00:17:26.580 --> 00:17:28.580]  還眼中夾雜一些髒話
[00:17:28.580 --> 00:17:30.580]  這樣查經
[00:17:30.580 --> 00:17:32.580]  我記得有一個導演
[00:17:32.580 --> 00:17:34.580]  一路拿著一支煙
[00:17:34.580 --> 00:17:36.580]  我那次查約翰福音第四章
[00:17:36.580 --> 00:17:38.580]  那個撒米亞婦人在井旁的對話
[00:17:38.580 --> 00:17:40.580]  一路吸煙
[00:17:40.580 --> 00:17:42.580]  站起來
[00:17:42.580 --> 00:17:44.580]  哈!耶穌真厲害
[00:17:44.580 --> 00:17:46.580]  耶穌出了這樣的辦法
[00:17:46.580 --> 00:17:48.580]  一步一步
[00:17:48.580 --> 00:17:50.580]  哄她下踏
[00:17:50.580 --> 00:17:52.580]  這樣查經
[00:17:52.580 --> 00:17:54.580]  試過沒有
[00:17:54.580 --> 00:17:56.580]  但他們是很有心的
[00:17:56.580 --> 00:17:58.580]  你不要說我都沒想過耶穌用這樣的
[00:17:58.580 --> 00:18:00.580]  因為他是導演
[00:18:00.580 --> 00:18:02.580]  他想到這樣的辦法
[00:18:02.580 --> 00:18:04.580]  一步一步
[00:18:04.580 --> 00:18:06.580]  哈!耶穌真厲害
[00:18:06.580 --> 00:18:08.580]  這樣就漏了他的踏
[00:18:08.580 --> 00:18:10.580]  我查了這麼久都沒想過
[00:18:10.580 --> 00:18:12.580]  你知不知道
[00:18:12.580 --> 00:18:14.580]  1994年我們的女兒
[00:18:14.580 --> 00:18:16.580]  曉華在加拿大被人趕走
[00:18:16.580 --> 00:18:18.580]  接著去到英國又被人趕走
[00:18:18.580 --> 00:18:20.580]  那時走投無路
[00:18:20.580 --> 00:18:22.580]  大家可能聽過這件事
[00:18:22.580 --> 00:18:24.580]  走投無路的時候我們真的沒辦法
[00:18:24.580 --> 00:18:26.580]  去打個電話給一個
[00:18:26.580 --> 00:18:28.580]  基督徒
[00:18:28.580 --> 00:18:30.580]  很出名的律師求救
[00:18:30.580 --> 00:18:32.580]  請你幫幫我們
[00:18:32.580 --> 00:18:34.580]  我真的不知道我們這些小民
[00:18:34.580 --> 00:18:36.580]  被兩個政府夾來夾去
[00:18:36.580 --> 00:18:38.580]  這個不要那個不要
[00:18:38.580 --> 00:18:42.580]  你知不知道那個基督徒的律師在電話裡說
[00:18:42.580 --> 00:18:44.580]  我對英國的法律不是很熟悉
[00:18:44.580 --> 00:18:46.580]  我想幫不到你
[00:18:46.580 --> 00:18:48.580]  連再說一句他都不聽
[00:18:48.580 --> 00:18:50.580]  就掛線了
[00:18:50.580 --> 00:18:52.580]  基督徒
[00:18:52.580 --> 00:18:54.580]  反而是這個導演
[00:18:54.580 --> 00:18:56.580]  這個未信
[00:18:56.580 --> 00:18:58.580]  我還記得那句話
[00:18:58.580 --> 00:19:00.580]  我真的記得
[00:19:00.580 --> 00:19:02.580]  他說什麼?我英文名叫Milton
[00:19:02.580 --> 00:19:04.580]  他說Milton出事了
[00:19:04.580 --> 00:19:06.580]  我去幫他
[00:19:06.580 --> 00:19:08.580]  我記得這句話
[00:19:08.580 --> 00:19:10.580]  我真的很感動
[00:19:10.580 --> 00:19:12.580]  十幾年我到今天都記得
[00:19:12.580 --> 00:19:14.580]  我去幫他
[00:19:14.580 --> 00:19:16.580]  他真的趕出去了
[00:19:16.580 --> 00:19:18.580]  打電話去英國找他以前的手下
[00:19:18.580 --> 00:19:20.580]  現在是從良
[00:19:20.580 --> 00:19:22.580]  他已經是社工
[00:19:22.580 --> 00:19:24.580]  他天天陪我們家
[00:19:24.580 --> 00:19:26.580]  去政府部門撐
[00:19:26.580 --> 00:19:28.580]  雖然後來大家都失敗了
[00:19:28.580 --> 00:19:30.580]  但是我心裡
[00:19:30.580 --> 00:19:32.580]  到今天我仍然感激他
[00:19:32.580 --> 00:19:34.580]  你告訴我
[00:19:34.580 --> 00:19:36.580]  有些不是基督徒
[00:19:36.580 --> 00:19:38.580]  他們一樣可以有情有義
[00:19:38.580 --> 00:19:40.580]  我們不要那麼驕傲
[00:19:40.580 --> 00:19:42.580]  不要那麼自然
[00:19:42.580 --> 00:19:44.580]  不要那麼虛偽
[00:19:44.580 --> 00:19:46.580]  我們都是罪人
[00:19:46.580 --> 00:19:48.580]  我們一樣會失敗一樣會軟弱
[00:19:48.580 --> 00:19:50.580]  你看這件事
[00:19:50.580 --> 00:19:52.580]  神提醒了這件事
[00:19:52.580 --> 00:19:54.580]  非信徒都會有情有義
[00:19:54.580 --> 00:19:56.580]  神有時透過他們
[00:19:56.580 --> 00:19:58.580]  跟我們說話
[00:19:58.580 --> 00:20:00.580]  我們打開我們心
[00:20:00.580 --> 00:20:02.580]  謙卑一點聽人說話
[00:20:02.580 --> 00:20:04.580]  好了
[00:20:04.580 --> 00:20:06.580]  還沒說完
[00:20:06.580 --> 00:20:08.580]  還有時間靜一靜
[00:20:08.580 --> 00:20:10.580]  我知道可以說到答八
[00:20:10.580 --> 00:20:12.580]  一定要留一點時間說第三點
[00:20:12.580 --> 00:20:14.580]  第三點才重要
[00:20:14.580 --> 00:20:16.580]  因為這個和我們家庭有關
[00:20:16.580 --> 00:20:18.580]  這個系列一定要說家庭
[00:20:18.580 --> 00:20:20.580]  還有一個人物
[00:20:20.580 --> 00:20:22.580]  一直都沒有出現在整個聖經裡面
[00:20:22.580 --> 00:20:26.580]  但是我今天想說他
[00:20:26.580 --> 00:20:28.580]  誰呀
[00:20:28.580 --> 00:20:30.580]  沒錯了撒拉
[00:20:30.580 --> 00:20:32.580]  這兩個大男人
[00:20:32.580 --> 00:20:34.580]  在過招的時候
[00:20:34.580 --> 00:20:36.580]  沒有說到另外一個
[00:20:36.580 --> 00:20:38.580]  其實那個才在後面
[00:20:38.580 --> 00:20:40.580]  最可憐那個
[00:20:40.580 --> 00:20:42.580]  最受苦那個
[00:20:42.580 --> 00:20:44.580]  就是撒拉這個女人
[00:20:44.580 --> 00:20:48.580]  為什麼她受苦
[00:20:48.580 --> 00:20:50.580]  今天我想說一下
[00:20:50.580 --> 00:20:52.580]  阿伯拉罕的問題
[00:20:52.580 --> 00:20:54.580]  我又繼續罵她
[00:20:54.580 --> 00:20:56.580]  還沒罵完
[00:20:56.580 --> 00:20:58.580]  事實上是該罵
[00:20:58.580 --> 00:21:00.580]  阿伯拉罕回答
[00:21:00.580 --> 00:21:02.580]  亞比米勒的說話裡面
[00:21:02.580 --> 00:21:04.580]  我讀了11至12節
[00:21:04.580 --> 00:21:06.580]  還沒讀完我特意不讀
[00:21:06.580 --> 00:21:08.580]  第13節
[00:21:08.580 --> 00:21:10.580]  阿伯拉罕說什麼
[00:21:10.580 --> 00:21:12.580]  在狡辯的時候
[00:21:12.580 --> 00:21:14.580]  繼續再說一句
[00:21:14.580 --> 00:21:16.580]  13節說
[00:21:16.580 --> 00:21:18.580]  神叫我離開我父家在外漂流的時候
[00:21:18.580 --> 00:21:20.580]  我就對我太太
[00:21:20.580 --> 00:21:22.580]  撒拉說我們無論到什麼地方去
[00:21:22.580 --> 00:21:24.580]  你都要對人說
[00:21:24.580 --> 00:21:26.580]  她是我的哥哥
[00:21:26.580 --> 00:21:28.580]  你就是你待我的恩情了
[00:21:28.580 --> 00:21:30.580]  英文翻譯
[00:21:30.580 --> 00:21:32.580]  This is how you show your love to me
[00:21:32.580 --> 00:21:34.580]  多甜蜜
[00:21:34.580 --> 00:21:38.580]  多活該
[00:21:38.580 --> 00:21:40.580]  多無種
[00:21:40.580 --> 00:21:42.580]  我這樣說不是過分
[00:21:42.580 --> 00:21:44.580]  我不知道有沒有想清楚
[00:21:44.580 --> 00:21:46.580]  這句話
[00:21:46.580 --> 00:21:48.580]  這句話是什麼意思
[00:21:48.580 --> 00:21:50.580]  你想想
[00:21:50.580 --> 00:21:52.580]  我就想了很久越想越不對路
[00:21:52.580 --> 00:21:54.580]  第一
[00:21:54.580 --> 00:21:56.580]  他太太
[00:21:56.580 --> 00:21:58.580]  假裝是他妹妹
[00:21:58.580 --> 00:22:00.580]  結果有什麼分別
[00:22:00.580 --> 00:22:02.580]  你說
[00:22:02.580 --> 00:22:04.580]  是不是表示
[00:22:04.580 --> 00:22:06.580]  他太太不會被人搶了
[00:22:06.580 --> 00:22:08.580]  不是
[00:22:08.580 --> 00:22:10.580]  他知道
[00:22:10.580 --> 00:22:12.580]  他相信別人會搶他太太
[00:22:12.580 --> 00:22:14.580]  所以
[00:22:14.580 --> 00:22:16.580]  這次被人搶了
[00:22:16.580 --> 00:22:18.580]  他認她是他太太
[00:22:18.580 --> 00:22:20.580]  認他妹妹的分別在哪裡
[00:22:22.580 --> 00:22:24.580]  他太太無關
[00:22:24.580 --> 00:22:26.580]  就是他不會死
[00:22:26.580 --> 00:22:28.580]  你明不明白
[00:22:28.580 --> 00:22:30.580]  男人自己不死
[00:22:30.580 --> 00:22:32.580]  有沒有留意這個分別
[00:22:32.580 --> 00:22:34.580]  就是這裡
[00:22:34.580 --> 00:22:36.580]  因為當時大家知道
[00:22:36.580 --> 00:22:38.580]  三千多年前的中東
[00:22:38.580 --> 00:22:40.580]  聖經也是這樣說
[00:22:40.580 --> 00:22:42.580]  那個規矩
[00:22:42.580 --> 00:22:44.580]  太太和貨物
[00:22:44.580 --> 00:22:46.580]  和財產和房屋
[00:22:46.580 --> 00:22:48.580]  和瀑皮是同一系列
[00:22:48.580 --> 00:22:50.580]  所以十屆最後一屆
[00:22:50.580 --> 00:22:52.580]  房屋和貪人的太太
[00:22:52.580 --> 00:22:54.580]  瀑皮牛羊是同一系列
[00:22:54.580 --> 00:22:56.580]  不好意思事實上是這樣
[00:22:56.580 --> 00:22:58.580]  當時的觀點是這樣
[00:22:58.580 --> 00:23:00.580]  如果我說這是我太太
[00:23:00.580 --> 00:23:02.580]  皇帝喜歡了我太太
[00:23:02.580 --> 00:23:04.580]  他就是搶我財產
[00:23:04.580 --> 00:23:06.580]  所以他就要殺我
[00:23:06.580 --> 00:23:08.580]  搶東西
[00:23:08.580 --> 00:23:10.580]  如果這是妹妹
[00:23:10.580 --> 00:23:12.580]  就不算是我的財產
[00:23:12.580 --> 00:23:14.580]  他就不用殺我
[00:23:14.580 --> 00:23:16.580]  這句話多無種
[00:23:16.580 --> 00:23:18.580]  這就是你對我的恩情了
[00:23:18.580 --> 00:23:20.580]  你是不是自私
[00:23:20.580 --> 00:23:24.580]  為什麼會這樣我不知道
[00:23:24.580 --> 00:23:26.580]  不過這些通常是發生在
[00:23:26.580 --> 00:23:28.580]  自以為自己很有理想
[00:23:28.580 --> 00:23:30.580]  很有使命感的男人身上
[00:23:30.580 --> 00:23:32.580]  我有時候也作了一個
[00:23:32.580 --> 00:23:34.580]  這個名詞不知道行不行
[00:23:34.580 --> 00:23:36.580]  叫做阿帕拉罕綜合症
[00:23:36.580 --> 00:23:38.580]  Abraham Syndrome
[00:23:38.580 --> 00:23:40.580]  他說
[00:23:40.580 --> 00:23:42.580]  是神叫我離開我附近
[00:23:42.580 --> 00:23:44.580]  有神叫我的
[00:23:44.580 --> 00:23:46.580]  當日是神呼召我
[00:23:46.580 --> 00:23:48.580]  神呼召你就大了
[00:23:48.580 --> 00:23:50.580]  叫你太太可以為你這樣犧牲
[00:23:50.580 --> 00:23:52.580]  一句就算了
[00:23:52.580 --> 00:23:54.580]  你明不明白意思
[00:23:54.580 --> 00:23:58.580]  我想說很多人都有
[00:23:58.580 --> 00:24:00.580]  很多男人很多弟兄都有
[00:24:00.580 --> 00:24:02.580]  這種綜合症
[00:24:02.580 --> 00:24:04.580]  以為他自己為神的工作
[00:24:04.580 --> 00:24:06.580]  他以為他自己有理想
[00:24:06.580 --> 00:24:08.580]  太太就和他一起瘋
[00:24:08.580 --> 00:24:10.580]  又做這份工作
[00:24:10.580 --> 00:24:12.580]  然後說我不做我要做另外一件事
[00:24:12.580 --> 00:24:14.580]  我要再去拼命一下
[00:24:14.580 --> 00:24:16.580]  要去外國
[00:24:16.580 --> 00:24:18.580]  又去到這裡
[00:24:18.580 --> 00:24:20.580]  一直不斷不斷付出給他
[00:24:20.580 --> 00:24:22.580]  還不懂得欣賞
[00:24:22.580 --> 00:24:24.580]  還說理所當然
[00:24:24.580 --> 00:24:26.580]  我這麼有理想的男人
[00:24:26.580 --> 00:24:28.580]  照例你應該為我犧牲
[00:24:28.580 --> 00:24:30.580]  這件事就算你對我恩情了
[00:24:30.580 --> 00:24:32.580]  這個阿帕拉罕綜合症
[00:24:32.580 --> 00:24:34.580]  告訴你
[00:24:34.580 --> 00:24:36.580]  有多少這樣的人
[00:24:36.580 --> 00:24:38.580]  是不是
[00:24:38.580 --> 00:24:42.580]  我想告訴你
[00:24:42.580 --> 00:24:44.580]  他是一個很偉大的娘母
[00:24:44.580 --> 00:24:46.580]  他是一個很偉大的母親
[00:24:46.580 --> 00:24:48.580]  他嫁給我的時候
[00:24:48.580 --> 00:24:50.580]  我有兩個女兒
[00:24:50.580 --> 00:24:52.580]  他選擇嫁給我
[00:24:52.580 --> 00:24:54.580]  還有一個嚴重弱智的
[00:24:54.580 --> 00:24:56.580]  不需要說了
[00:24:56.580 --> 00:24:58.580]  他也是一個很有智慧的賢妻
[00:24:58.580 --> 00:25:02.580]  他很有智慧
[00:25:02.580 --> 00:25:04.580]  他為我犧牲很多
[00:25:04.580 --> 00:25:06.580]  我很感謝神
[00:25:06.580 --> 00:25:08.580]  他懂得告訴我
[00:25:08.580 --> 00:25:10.580]  你知道我也是到處衝
[00:25:10.580 --> 00:25:12.580]  到處衝
[00:25:12.580 --> 00:25:14.580]  當天他嫁給我之後
[00:25:14.580 --> 00:25:16.580]  為了兩個女兒
[00:25:16.580 --> 00:25:18.580]  去加拿大
[00:25:18.580 --> 00:25:20.580]  離開家裡
[00:25:20.580 --> 00:25:22.580]  去到那時候我要教神學
[00:25:22.580 --> 00:25:24.580]  我要為神學工作
[00:25:24.580 --> 00:25:26.580]  你知道神學多少錢
[00:25:26.580 --> 00:25:28.580]  於是
[00:25:28.580 --> 00:25:30.580]  他出來工作
[00:25:30.580 --> 00:25:32.580]  晚上還要補習因為不夠錢供屋
[00:25:32.580 --> 00:25:34.580]  連屋都供不起
[00:25:34.580 --> 00:25:36.580]  他在這裡這樣付出
[00:25:36.580 --> 00:25:38.580]  他從來沒有怨言
[00:25:38.580 --> 00:25:40.580]  他不敢付出
[00:25:40.580 --> 00:25:42.580]  我又要回中國傳福音
[00:25:42.580 --> 00:25:44.580]  他又讓我去
[00:25:44.580 --> 00:25:46.580]  直到有一次我記得
[00:25:46.580 --> 00:25:48.580]  那次很冷
[00:25:48.580 --> 00:25:50.580]  不知道是1月還是2月
[00:25:50.580 --> 00:25:52.580]  我說要去黑龍江的哈爾濱開會
[00:25:52.580 --> 00:25:54.580]  那次他勸我不要去
[00:25:54.580 --> 00:25:56.580]  又冷
[00:25:56.580 --> 00:25:58.580]  零下二十多度
[00:25:58.580 --> 00:26:00.580]  病了怎麼辦
[00:26:00.580 --> 00:26:02.580]  不去行不行
[00:26:02.580 --> 00:26:04.580]  我們很少有口角
[00:26:04.580 --> 00:26:06.580]  那次有一點張力
[00:26:06.580 --> 00:26:08.580]  我跟他說不要干涉我
[00:26:08.580 --> 00:26:10.580]  這是我的侍奉
[00:26:10.580 --> 00:26:12.580]  我記得他當時立刻就哭了
[00:26:12.580 --> 00:26:14.580]  我很感謝神
[00:26:14.580 --> 00:26:16.580]  雖然他哭了
[00:26:16.580 --> 00:26:18.580]  但他沒有停止他的說話
[00:26:18.580 --> 00:26:20.580]  他很有智慧的跟我說
[00:26:20.580 --> 00:26:22.580]  他說這些是你的侍奉
[00:26:22.580 --> 00:26:24.580]  這些是你的犧牲
[00:26:24.580 --> 00:26:26.580]  但和我無關
[00:26:26.580 --> 00:26:28.580]  你病了的時候我不慘
[00:26:28.580 --> 00:26:30.580]  你走了的時候
[00:26:30.580 --> 00:26:32.580]  本來我們應該一起去
[00:26:32.580 --> 00:26:34.580]  生日的時候
[00:26:34.580 --> 00:26:36.580]  我一個人在家裡的時候
[00:26:36.580 --> 00:26:38.580]  我無關嗎
[00:26:38.580 --> 00:26:40.580]  我們現在在想女兒如何進入宿舍
[00:26:40.580 --> 00:26:42.580]  因為你走了
[00:26:42.580 --> 00:26:44.580]  我一個人揹起你
[00:26:44.580 --> 00:26:46.580]  這個家和你無關
[00:26:46.580 --> 00:26:48.580]  有什麼和你無關
[00:26:48.580 --> 00:26:50.580]  你的侍奉和我無關
[00:26:50.580 --> 00:26:52.580]  那次他一邊說
[00:26:52.580 --> 00:26:54.580]  我心裡突然間醒悟
[00:26:54.580 --> 00:26:56.580]  有什麼無關
[00:26:56.580 --> 00:26:58.580]  我立刻明白很多大男人以為自己
[00:26:58.580 --> 00:27:00.580]  這是我的
[00:27:00.580 --> 00:27:02.580]  我吃不吃藥和你無關
[00:27:02.580 --> 00:27:04.580]  我吃不吃藥
[00:27:04.580 --> 00:27:06.580]  病了的時候誰看
[00:27:06.580 --> 00:27:08.580]  整個家裡誰揹
[00:27:08.580 --> 00:27:10.580]  和你太太無關
[00:27:10.580 --> 00:27:12.580]  你說我不用吃藥
[00:27:12.580 --> 00:27:14.580]  你不用吃藥,你太太想你吃藥
[00:27:14.580 --> 00:27:18.580]  這些是很敏感的問題
[00:27:18.580 --> 00:27:20.580]  我現在學會了
[00:27:20.580 --> 00:27:22.580]  我有病一程吃藥
[00:27:22.580 --> 00:27:24.580]  小小事我去看醫生
[00:27:24.580 --> 00:27:26.580]  其實我也覺得不需要看
[00:27:26.580 --> 00:27:28.580]  真是男人心裡不用看
[00:27:28.580 --> 00:27:30.580]  但我是為了他而看
[00:27:30.580 --> 00:27:32.580]  我為了他安心就去看
[00:27:32.580 --> 00:27:34.580]  雖然看了之後
[00:27:34.580 --> 00:27:36.580]  沒事,我心裡說我都知道你沒事
[00:27:36.580 --> 00:27:38.580]  但我不會這樣說
[00:27:38.580 --> 00:27:40.580]  一個真正知道
[00:27:40.580 --> 00:27:42.580]  你太太一定是為你犧牲
[00:27:42.580 --> 00:27:44.580]  阿伯拉罕這種人
[00:27:44.580 --> 00:27:46.580]  你看看他
[00:27:46.580 --> 00:27:48.580]  他為了什麼,他說我不想死
[00:27:48.580 --> 00:27:50.580]  因為神呼召我出來
[00:27:50.580 --> 00:27:52.580]  如果我死了就不行
[00:27:52.580 --> 00:27:54.580]  你不用死,你太太死了
[00:27:54.580 --> 00:27:56.580]  你明白嗎
[00:27:56.580 --> 00:27:58.580]  這樣都做得出
[00:27:58.580 --> 00:28:00.580]  很無種
[00:28:00.580 --> 00:28:02.580]  還有我們看整件事
[00:28:02.580 --> 00:28:06.580]  如果不是神出手救這個撒拉
[00:28:06.580 --> 00:28:08.580]  神就真的好了
[00:28:08.580 --> 00:28:10.580]  神和這兩個男人都不同
[00:28:10.580 --> 00:28:12.580]  神是愛這個撒拉
[00:28:12.580 --> 00:28:16.580]  他不想這個撒拉精粗的手節受侮辱
[00:28:16.580 --> 00:28:18.580]  為什麼
[00:28:18.580 --> 00:28:20.580]  因為阿伯拉罕沒有出手
[00:28:20.580 --> 00:28:22.580]  其實整件事正經沒有說
[00:28:22.580 --> 00:28:24.580]  但我們都猜到阿伯拉罕沒有做任何事
[00:28:24.580 --> 00:28:26.580]  他太太被人拿走了
[00:28:26.580 --> 00:28:28.580]  他有沒有說
[00:28:28.580 --> 00:28:30.580]  對不起我剛才說謊
[00:28:30.580 --> 00:28:32.580]  因為這個根本是我太太
[00:28:32.580 --> 00:28:34.580]  你不可以拿走她
[00:28:34.580 --> 00:28:36.580]  阿伯拉罕沒有這樣說
[00:28:36.580 --> 00:28:38.580]  不就不被人拿走了
[00:28:38.580 --> 00:28:40.580]  或者退一萬步
[00:28:40.580 --> 00:28:42.580]  反正都說謊
[00:28:42.580 --> 00:28:44.580]  就說多一個
[00:28:44.580 --> 00:28:46.580]  我這個妹妹
[00:28:46.580 --> 00:28:48.580]  不過她是不嫁的
[00:28:48.580 --> 00:28:50.580]  你隨便學
[00:28:50.580 --> 00:28:52.580]  沒有做過任何事
[00:28:52.580 --> 00:28:54.580]  任由別人拿走他太太
[00:28:54.580 --> 00:28:56.580]  他這麼活該
[00:28:56.580 --> 00:28:58.580]  就出手進入夢裡
[00:28:58.580 --> 00:29:00.580]  和這個阿伯拉罕說話
[00:29:00.580 --> 00:29:02.580]  你看看
[00:29:02.580 --> 00:29:04.580]  阿伯拉罕多麼無重
[00:29:04.580 --> 00:29:06.580]  多麼自私
[00:29:06.580 --> 00:29:12.580]  我真是鼓勵弟兄
[00:29:12.580 --> 00:29:14.580]  今天下午回家
[00:29:14.580 --> 00:29:16.580]  或者今晚吃完飯
[00:29:16.580 --> 00:29:18.580]  臨睡前
[00:29:18.580 --> 00:29:20.580]  誠心款款地看著你太太
[00:29:20.580 --> 00:29:22.580]  跟她說太太多謝你
[00:29:22.580 --> 00:29:24.580]  這麼多年來
[00:29:24.580 --> 00:29:26.580]  為我的犧牲
[00:29:26.580 --> 00:29:28.580]  我每一個的侍奉
[00:29:28.580 --> 00:29:30.580]  你都有份
[00:29:30.580 --> 00:29:32.580]  雖然你沒有在場
[00:29:32.580 --> 00:29:34.580]  我每一個工作
[00:29:34.580 --> 00:29:36.580]  我每一個事業上的成就
[00:29:36.580 --> 00:29:38.580]  人家的拍掌背後
[00:29:38.580 --> 00:29:40.580]  都是有你付出的眼淚和代價
[00:29:40.580 --> 00:29:42.580]  應該這樣說
[00:29:42.580 --> 00:29:44.580]  真是應該這樣
[00:29:44.580 --> 00:29:46.580]  什麼跟你無關
[00:29:46.580 --> 00:29:48.580]  什麼這份工作是我自己做
[00:29:48.580 --> 00:29:50.580]  我自己決定的
[00:29:50.580 --> 00:29:52.580]  每一個行動每一個決定
[00:29:52.580 --> 00:29:54.580]  都是影響你整個家
[00:29:54.580 --> 00:29:56.580]  影響你太太給你的付出
[00:29:56.580 --> 00:29:58.580]  而且他很多事都沒跟你說
[00:29:58.580 --> 00:30:00.580]  你有空回家調轉工作
[00:30:00.580 --> 00:30:02.580]  你試試看那兩個法骨龍
[00:30:02.580 --> 00:30:04.580]  看你四天是不是全散了
[00:30:04.580 --> 00:30:06.580]  沒有什麼事好做
[00:30:06.580 --> 00:30:08.580]  我出去賺錢
[00:30:08.580 --> 00:30:10.580]  你家裡看著家就行了
[00:30:10.580 --> 00:30:12.580]  這些話都說得出
[00:30:12.580 --> 00:30:14.580]  是不是
[00:30:14.580 --> 00:30:16.580]  不要煩阿伯拉罕同樣的問題
[00:30:16.580 --> 00:30:18.580]  今天和大家分享這三個訊息
[00:30:18.580 --> 00:30:20.580]  我覺得這是聖經裡面說的
[00:30:20.580 --> 00:30:22.580]  我知道我這樣說完
[00:30:22.580 --> 00:30:24.580]  好像上一次我講唐四季
[00:30:24.580 --> 00:30:26.580]  又被弟兄說我不喜歡
[00:30:26.580 --> 00:30:28.580]  我不是故意的
[00:30:28.580 --> 00:30:30.580]  我是因為聖經這樣說
[00:30:30.580 --> 00:30:32.580]  我這樣說的
[00:30:32.580 --> 00:30:34.580]  我就是要這樣說
[00:30:34.580 --> 00:30:36.580]  你生我的氣我還是這樣說
[00:30:36.580 --> 00:30:38.580]  第一
[00:30:38.580 --> 00:30:40.580]  神告訴我們
[00:30:40.580 --> 00:30:42.580]  最淑齡的人
[00:30:42.580 --> 00:30:44.580]  小心都可以有軟弱
[00:30:44.580 --> 00:30:46.580]  都可以犯錯
[00:30:46.580 --> 00:30:48.580]  不要自疑
[00:30:48.580 --> 00:30:50.580]  第二
[00:30:50.580 --> 00:30:52.580]  甚至那些非信徒
[00:30:52.580 --> 00:30:54.580]  有時他們會情有異
[00:30:54.580 --> 00:30:56.580]  神都會透過他們對我們說話
[00:30:56.580 --> 00:31:00.580]  第三
[00:31:00.580 --> 00:31:02.580]  不要讓你太太
[00:31:02.580 --> 00:31:04.580]  做阿伯拉罕綜合症的犧牲品
[00:31:04.580 --> 00:31:06.580]  我們祈禱
[00:31:06.580 --> 00:31:10.580]  我們求主幫助我們
[00:31:10.580 --> 00:31:12.580]  讓在你自己真理的面前
[00:31:12.580 --> 00:31:14.580]  在你的華語的面前
[00:31:14.580 --> 00:31:16.580]  我們謹誠
[00:31:16.580 --> 00:31:20.580]  教導我們透過你自己的真理和提醒
[00:31:20.580 --> 00:31:22.580]  重新教訓我們
[00:31:22.580 --> 00:31:24.580]  怎樣對我們周圍的人
[00:31:24.580 --> 00:31:26.580]  怎樣看周圍的人
[00:31:26.580 --> 00:31:28.580]  怎樣謹慎我們自己的言行
[00:31:28.580 --> 00:31:30.580]  和在你面前的那種不配
[00:31:30.580 --> 00:31:32.580]  怎樣和我們家庭的人相處
[00:31:32.580 --> 00:31:34.580]  當作欣賞
[00:31:34.580 --> 00:31:36.580]  感激
[00:31:36.580 --> 00:31:38.580]  感恩他們的付出和犧牲
[00:31:38.580 --> 00:31:40.580]  聽我們的禱告
[00:31:40.580 --> 00:31:42.580]  奉耶穌基督的名教
[00:31:42.580 --> 00:31:44.580]  (字幕製作:貝爾)

