
[00:00:00.000 --> 00:00:04.400]  各位弟兄姊妹大家好
[00:19:31.280 --> 00:19:33.280]  大过所有君王
[00:19:33.280 --> 00:19:34.280]  但也是最卑微
[00:19:34.280 --> 00:19:36.280]  卑微过所有人
[00:19:36.280 --> 00:19:39.280]  所以这样的选择
[00:19:39.280 --> 00:19:41.280]  对于提亚非罗来说很重要
[00:19:41.280 --> 00:19:43.280]  这样的出生
[00:19:43.280 --> 00:19:45.280]  对于一群贫穷的人
[00:19:45.280 --> 00:19:47.280]  也是很重要
[00:19:47.280 --> 00:19:49.280]  讲完牧羊人
[00:19:49.280 --> 00:19:51.280]  我们继续看发生了什么事
[00:19:51.280 --> 00:19:53.280]  在2张九节
[00:19:53.280 --> 00:19:57.280]  他说有主的使者站在他们旁边
[00:19:57.280 --> 00:19:59.280]  在牧羊人那里
[00:19:59.280 --> 00:20:02.280]  他们在看奸
[00:20:02.280 --> 00:20:05.280]  主的荣光四面照着他们
[00:20:05.280 --> 00:20:08.280]  牧羊人就甚惧怕
[00:20:08.280 --> 00:20:12.280]  那时候晚上突然很亮
[00:20:12.280 --> 00:20:13.280]  当然害怕
[00:20:13.280 --> 00:20:15.280]  不知道发生什么事
[00:20:15.280 --> 00:20:16.280]  结果这句话很重要
[00:20:16.280 --> 00:20:17.280]  2张十节
[00:20:17.280 --> 00:20:19.280]  那天使对他们说
[00:20:19.280 --> 00:20:20.280]  不要惧怕
[00:20:20.280 --> 00:20:23.280]  我报给你们大喜的信息
[00:20:23.280 --> 00:20:26.280]  是关乎万民的
[00:20:26.280 --> 00:20:28.280]  刚才我说过
[00:20:28.280 --> 00:20:30.280]  很想做一个对比
[00:20:30.280 --> 00:20:35.280]  帝国大极都是那些国家
[00:20:35.280 --> 00:20:39.280]  但这里的信息是关乎什么
[00:20:39.280 --> 00:20:41.280]  整个世界的人
[00:20:41.280 --> 00:20:42.280]  真的所有人
[00:20:42.280 --> 00:20:45.280]  不止他们的本国
[00:20:45.280 --> 00:20:47.280]  还是关乎所有人
[00:20:47.280 --> 00:20:49.280]  天使的出现
[00:20:49.280 --> 00:20:52.280]  代表着神的启示
[00:20:52.280 --> 00:20:54.280]  代表着上帝在
[00:20:54.280 --> 00:20:56.280]  更大的角度
[00:20:56.280 --> 00:20:58.280]  而不是我们在看
[00:20:58.280 --> 00:21:00.280]  而不是提亚非罗等人
[00:21:00.280 --> 00:21:03.280]  在追求和渴慕
[00:21:03.280 --> 00:21:05.280]  要继续在罗马的阶梯里面
[00:21:05.280 --> 00:21:07.280]  一路上
[00:21:07.280 --> 00:21:09.280]  这是一个救主
[00:21:09.280 --> 00:21:11.280]  《路加福音》2张十一节说
[00:21:11.280 --> 00:21:14.280]  因今天在大卫的城里
[00:21:14.280 --> 00:21:17.280]  为你们生了救主
[00:21:17.280 --> 00:21:21.280]  这就是主基督
[00:21:21.280 --> 00:21:24.280]  为什么要提到大卫的城
[00:21:24.280 --> 00:21:26.280]  因为基督的降生
[00:21:26.280 --> 00:21:28.280]  就要继承大卫的宝座
[00:21:28.280 --> 00:21:30.280]  神应许大卫的宝座
[00:21:30.280 --> 00:21:32.280]  直到永远
[00:21:32.280 --> 00:21:35.280]  这表达着一个属灵的事实
[00:21:35.280 --> 00:21:37.280]  不是在乎历史
[00:21:37.280 --> 00:21:39.280]  这一刻谁做王
[00:21:39.280 --> 00:21:42.280]  所以好像要提亚非罗去选择
[00:21:42.280 --> 00:21:47.280]  去效忠哪一个的王
[00:21:47.280 --> 00:21:50.280]  还有《路加福音》2张十二节
[00:21:50.280 --> 00:21:52.280]  和牧羊人说
[00:21:52.280 --> 00:21:54.280]  有一个记号
[00:21:54.280 --> 00:21:56.280]  一会儿会解释这个字
[00:21:56.280 --> 00:21:58.280]  你们要看见一个鹰鞋
[00:21:58.280 --> 00:21:59.280]  包着布
[00:21:59.280 --> 00:22:01.280]  卧在马槽里
[00:22:01.280 --> 00:22:03.280]  那就是记号了
[00:22:03.280 --> 00:22:04.280]  刚才说过
[00:22:04.280 --> 00:22:08.280]  耶稣在外边的地方
[00:22:08.280 --> 00:22:11.280]  才容易被牧羊人看到
[00:22:11.280 --> 00:22:12.280]  然后有一个记号
[00:22:12.280 --> 00:22:14.280]  包着一个布
[00:22:14.280 --> 00:22:16.280]  记号这个字
[00:22:16.280 --> 00:22:18.280]  大家留意着很有意思
[00:22:18.280 --> 00:22:20.280]  这个记号这个字
[00:22:20.280 --> 00:22:22.280]  Simeon
[00:22:22.280 --> 00:22:24.280]  在希腊文叫做Simeon
[00:22:24.280 --> 00:22:25.280]  他这里说
[00:22:25.280 --> 00:22:27.280]  这个也可以放大给大家看
[00:22:27.280 --> 00:22:29.280]  Simeon这个字
[00:22:29.280 --> 00:22:32.280]  中间最重要的一个就是sign
[00:22:32.280 --> 00:22:33.280]  sign是什么
[00:22:33.280 --> 00:22:35.280]  你可以说是一个记号
[00:22:35.280 --> 00:22:36.280]  或者一个路牌
[00:22:36.280 --> 00:22:39.280]  譬如说你开着车
[00:22:39.280 --> 00:22:41.280]  你见到一个路牌
[00:22:41.280 --> 00:22:42.280]  写着不准左转
[00:22:42.280 --> 00:22:43.280]  不准右转
[00:22:43.280 --> 00:22:45.280]  这个sign是告诉你
[00:22:45.280 --> 00:22:47.280]  你要怎么做
[00:22:47.280 --> 00:22:49.280]  一个提醒
[00:22:49.280 --> 00:22:53.280]  同样这个字的记号就是一个miracle
[00:22:53.280 --> 00:22:55.280]  miracle Simeon这个字
[00:22:55.280 --> 00:22:56.280]  miracle就是说
[00:22:56.280 --> 00:22:58.280]  你见到这个sign
[00:22:58.280 --> 00:23:03.280]  你就会看到背后上帝的作为
[00:23:03.280 --> 00:23:06.280]  所以现在我们有更加清晰的图画
[00:23:06.280 --> 00:23:10.280]  就是耶稣的妈妈和爸爸
[00:23:10.280 --> 00:23:12.280]  连找一个像样的upper room
[00:23:12.280 --> 00:23:15.280]  一个guest room都没有
[00:23:15.280 --> 00:23:17.280]  要去到外面
[00:23:17.280 --> 00:23:22.280]  是在马槽里出世
[00:23:22.280 --> 00:23:23.280]  包着布
[00:23:23.280 --> 00:23:27.280]  耶稣用了这个卑微的方式
[00:23:27.280 --> 00:23:29.280]  就是见到祂
[00:23:29.280 --> 00:23:31.280]  饿在马槽里
[00:23:31.280 --> 00:23:33.280]  这个就是记号
[00:23:33.280 --> 00:23:36.280]  我们记住这幅图画
[00:23:36.280 --> 00:23:38.280]  但是当这样说完之后
[00:23:38.280 --> 00:23:40.280]  有一个很震撼
[00:23:40.280 --> 00:23:42.280]  比任何一个地上的王
[00:23:42.280 --> 00:23:44.280]  那个所谓的牌场
[00:23:44.280 --> 00:23:46.280]  还要震撼 还要大
[00:23:46.280 --> 00:23:48.280]  《路加访》13节记载
[00:23:48.280 --> 00:23:55.280]  忽然有一大队天兵和天使赞美神说
[00:23:55.280 --> 00:23:58.280]  哇 这个震撼的场面
[00:23:58.280 --> 00:24:06.280]  对于牧羊人是一个很大的讯息和福分
[00:24:06.280 --> 00:24:08.280]  第14节
[00:24:08.280 --> 00:24:12.280]  在至高之处 荣耀归于神
[00:24:12.280 --> 00:24:18.280]  在地上平安归于他所喜悦的人
[00:24:18.280 --> 00:24:26.280]  哇 这里是归给所有地上平安归给他所喜悦的人
[00:24:26.280 --> 00:24:32.280]  这里不是说归给富人或者归给贫穷人
[00:24:32.280 --> 00:24:35.280]  这里不是说归给地位高的人
[00:24:35.280 --> 00:24:37.280]  不是说归给卑贱的人
[00:24:37.280 --> 00:24:41.280]  而是说哪一个被神所喜悦的人
[00:24:41.280 --> 00:24:44.280]  都有这个平安
[00:24:44.280 --> 00:24:46.280]  各位大兄姐妹 各位朋友
[00:24:46.280 --> 00:24:50.280]  所以这里完全没有偏心任何人
[00:24:50.280 --> 00:24:53.280]  只不过是给他所喜悦的人
[00:24:53.280 --> 00:24:56.280]  只要你愿意做他所喜悦的人
[00:24:56.280 --> 00:24:58.280]  你都有这个福分
[00:24:58.280 --> 00:25:01.280]  这个好消息都是关你事
[00:25:01.280 --> 00:25:04.280]  《路加访》2章15节继续说
[00:25:04.280 --> 00:25:08.280]  众天使离开他们 升天去了
[00:25:08.280 --> 00:25:13.280]  牧羊人彼此说:我们往伯利行去
[00:25:13.280 --> 00:25:18.280]  看看所成的事 就是主所指示我们
[00:25:18.280 --> 00:25:19.280]  这个很好
[00:25:19.280 --> 00:25:23.280]  因为这个能让一群牧羊人看到
[00:25:23.280 --> 00:25:24.280]  不是给一个人
[00:25:24.280 --> 00:25:27.280]  如果给一个人可能说这是幻觉
[00:25:27.280 --> 00:25:29.280]  但是给一群人看到
[00:25:29.280 --> 00:25:32.280]  这个就不是一个幻觉
[00:25:32.280 --> 00:25:35.280]  到《路加访》2章16-18节说
[00:25:35.280 --> 00:25:39.280]  他们急忙去寻见玛利亚和约瑟
[00:25:39.280 --> 00:25:43.280]  又有那鹰鞋卧在马槽里
[00:25:43.280 --> 00:25:47.280]  那群牧羊人真的看到这个情况
[00:25:47.280 --> 00:25:50.280]  既然看见第17节说
[00:25:50.280 --> 00:25:54.280]  就把天使论者孩子的话传开了
[00:25:54.280 --> 00:25:57.280]  跟着再和其他人说
[00:25:57.280 --> 00:26:00.280]  凡听见的就诧异牧羊之人
[00:26:00.280 --> 00:26:02.280]  对他们所说的话
[00:26:02.280 --> 00:26:04.280]  这里当然诧异
[00:26:04.280 --> 00:26:06.280]  因为刚才说他们地位很低
[00:26:06.280 --> 00:26:08.280]  根本没有人会信他
[00:26:08.280 --> 00:26:09.280]  怎么会这么大件事
[00:26:09.280 --> 00:26:13.280]  透过一群低级的人去传开呢?
[00:26:13.280 --> 00:26:18.280]  但这群牧羊人就是愿意将福音传开
[00:26:18.280 --> 00:26:20.280]  他们不介意别人不信他们
[00:26:20.280 --> 00:26:21.280]  因为他们说不成
[00:26:21.280 --> 00:26:24.280]  看见这么大件事 这么重要的事
[00:26:24.280 --> 00:26:26.280]  承英继续说
[00:26:26.280 --> 00:26:28.280]  但是玛利亚也知道这件事
[00:26:28.280 --> 00:26:31.280]  因为牧羊人去的时候一定和玛利亚说
[00:26:31.280 --> 00:26:33.280]  但玛利亚就不同了
[00:26:33.280 --> 00:26:35.280]  在第19节
[00:26:35.280 --> 00:26:37.280]  「玛利亚却把这一切的事
[00:26:37.280 --> 00:26:41.280]  存在心里反复思想」
[00:26:41.280 --> 00:26:47.280]  他很相信牧羊人的说话
[00:26:47.280 --> 00:26:49.280]  「But Mary treasured up」
[00:26:49.280 --> 00:26:52.280]  即是说将它好像珍宝一样
[00:26:52.280 --> 00:26:54.280]  摆在心里面
[00:26:54.280 --> 00:26:56.280]  而反复的思考
[00:26:56.280 --> 00:26:58.280]  为什么会反复的思考呢?
[00:26:58.280 --> 00:27:00.280]  因为他一定想起
[00:27:00.280 --> 00:27:02.280]  在前一章
[00:27:02.280 --> 00:27:06.280]  《路加福音》一章52-53节
[00:27:06.280 --> 00:27:08.280]  他曾经说过
[00:27:08.280 --> 00:27:10.280]  因为他有一个颂歌
[00:27:10.280 --> 00:27:12.280]  去赞颂上帝
[00:27:12.280 --> 00:27:14.280]  其中有一句是这样说的
[00:27:14.280 --> 00:27:17.280]  「他叫有权柄的失位
[00:27:17.280 --> 00:27:20.280]  叫卑贱的升高
[00:27:20.280 --> 00:27:23.280]  叫饥饿的得饱未食
[00:27:23.280 --> 00:27:27.280]  叫富足的空手回去」
[00:27:27.280 --> 00:27:30.280]  大家有机会再看上一章
[00:27:30.280 --> 00:27:32.280]  我们上次没有特别讲到
[00:27:32.280 --> 00:27:34.280]  这个也是《路加福音》独特的记载
[00:27:34.280 --> 00:27:36.280]  刚才的出生
[00:27:36.280 --> 00:27:38.280]  主要都是《路加福音》独特的记载
[00:27:38.280 --> 00:27:42.280]  这里说到叫有权柄的失位
[00:27:42.280 --> 00:27:44.280]  提到阿非罗一看到
[00:27:44.280 --> 00:27:46.280]  「搞错啊!距离?」
[00:27:46.280 --> 00:27:48.280]  叫有权柄的失位?
[00:27:48.280 --> 00:27:50.280]  我们有权柄的不就是失位?
[00:27:50.280 --> 00:27:53.280]  然后叫卑贱的升高
[00:27:53.280 --> 00:27:55.280]  这里立刻已经看到
[00:27:55.280 --> 00:27:59.280]  一个牧羊人最卑贱的公种
[00:27:59.280 --> 00:28:01.280]  竟然可以升高到
[00:28:01.280 --> 00:28:03.280]  第一个见到君王
[00:28:03.280 --> 00:28:06.280]  最重要是第一批传福音的人
[00:28:06.280 --> 00:28:09.280]  牧羊人是第一批传福音的人
[00:28:09.280 --> 00:28:14.280]  还有叫饥饿的真正能够得饱未食
[00:28:14.280 --> 00:28:19.280]  叫一群富足的人空手回去
[00:28:19.280 --> 00:28:21.280]  这个很重要
[00:28:21.280 --> 00:28:24.280]  如果是提阿非罗等人
[00:28:24.280 --> 00:28:26.280]  他们一定会继续看下去
[00:28:26.280 --> 00:28:30.280]  看下如何富足的空手回去
[00:28:30.280 --> 00:28:32.280]  我们现在这么富足
[00:28:32.280 --> 00:28:34.280]  你告诉我们空手回去
[00:28:34.280 --> 00:28:36.280]  他们也会害怕
[00:28:36.280 --> 00:28:38.280]  想避开不要空手回去
[00:28:38.280 --> 00:28:42.280]  而上帝也很爱惜提阿非罗等人
[00:28:42.280 --> 00:28:44.280]  因为真的提醒他们
[00:28:44.280 --> 00:28:46.280]  在第一章已经说
[00:28:46.280 --> 00:28:48.280]  「你给我看下去吧」
[00:28:48.280 --> 00:28:49.280]  因为看下去的时候
[00:28:49.280 --> 00:28:51.280]  其实可以告诉你
[00:28:51.280 --> 00:28:54.280]  不需要空手回去
[00:28:54.280 --> 00:28:56.280]  你可以继续富足
[00:28:56.280 --> 00:28:57.280]  看下去就知道
[00:28:57.280 --> 00:29:01.280]  你可以做一些不会失位的人
[00:29:01.280 --> 00:29:03.280]  你继续看下去
[00:29:03.280 --> 00:29:07.280]  其实耶稣真的把卑贱的升高
[00:29:07.280 --> 00:29:12.280]  耶稣和牧羊人很有密切的关系
[00:29:12.280 --> 00:29:14.280]  《约翰福音》里也提到
[00:29:14.280 --> 00:29:16.280]  十章十四节
[00:29:16.280 --> 00:29:17.280]  耶稣自己说的
[00:29:17.280 --> 00:29:18.280]  祂说什么呢?
[00:29:18.280 --> 00:29:21.280]  祂说「我是好牧人
[00:29:21.280 --> 00:29:23.280]  我认识我的羊
[00:29:23.280 --> 00:29:26.280]  我的羊也认识我
[00:29:26.280 --> 00:29:28.280]  正如我父认识我
[00:29:28.280 --> 00:29:31.280]  我也认识父一羊
[00:29:31.280 --> 00:29:35.280]  并且我为羊写命」
[00:29:35.280 --> 00:29:37.280]  这是耶稣
[00:29:37.280 --> 00:29:41.280]  耶稣把祂和最卑贱的公种人
[00:29:41.280 --> 00:29:42.280]  和等
[00:29:42.280 --> 00:29:43.280]  各位听听
[00:29:43.280 --> 00:29:47.280]  这个信息是多么宝贵
[00:29:47.280 --> 00:29:49.280]  当你看《路加福音》的时候
[00:29:49.280 --> 00:29:53.280]  虽然《路加福音》和《马太福音》
[00:29:53.280 --> 00:29:55.280]  都有记载关于
[00:29:55.280 --> 00:29:57.280]  有一个失羊的比喻
[00:29:57.280 --> 00:30:00.280]  那个人有一百只羊
[00:30:00.280 --> 00:30:02.280]  失去了其中一只
[00:30:02.280 --> 00:30:03.280]  记不记得?
[00:30:03.280 --> 00:30:05.280]  然后他们说
[00:30:05.280 --> 00:30:08.280]  牧羊人都会很努力去找回
[00:30:08.280 --> 00:30:10.280]  那只羊
[00:30:10.280 --> 00:30:13.280]  《路加福音》记载得更加详细
[00:30:13.280 --> 00:30:14.280]  他加了这一句
[00:30:14.280 --> 00:30:16.280]  他说「找到了
[00:30:16.280 --> 00:30:20.280]  他就欢欢喜喜地把羊扛在肩上」
[00:30:20.280 --> 00:30:22.280]  什么是扛在肩上呢?
[00:30:22.280 --> 00:30:24.280]  就是这样
[00:30:24.280 --> 00:30:28.280]  把羊绑在肩上
[00:30:28.280 --> 00:30:34.280]  真的这样去使它走路
[00:30:34.280 --> 00:30:36.280]  但为什么要这样扛在肩上
[00:30:36.280 --> 00:30:37.280]  就是让羊背在肩上
[00:30:37.280 --> 00:30:38.280]  它不会走路吗?
[00:30:38.280 --> 00:30:39.280]  是呀
[00:30:39.280 --> 00:30:41.280]  可能真的不会走路
[00:30:41.280 --> 00:30:42.280]  为什么不会走路呢?
[00:30:42.280 --> 00:30:43.280]  可能受伤了
[00:30:43.280 --> 00:30:46.280]  所以跟不上大队
[00:30:46.280 --> 00:30:49.280]  可能那时候有其他动物
[00:30:49.280 --> 00:30:51.280]  在野地被咬到
[00:30:51.280 --> 00:30:52.280]  也不奇怪
[00:30:52.280 --> 00:30:53.280]  最主要是受了伤
[00:30:53.280 --> 00:30:54.280]  所以跟不上大队
[00:30:54.280 --> 00:30:58.280]  结果他愿意背着羊来走路
[00:30:58.280 --> 00:31:00.280]  这就是耶稣
[00:31:00.280 --> 00:31:04.280]  耶稣就是这样的好牧人
[00:31:04.280 --> 00:31:09.280]  当去到圣地的时候
[00:31:10.280 --> 00:31:14.280]  也有看到那些小朋友
[00:31:14.280 --> 00:31:15.280]  抱着羊
[00:31:15.280 --> 00:31:18.280]  很甜蜜地来走路
[00:31:18.280 --> 00:31:19.280]  耶稣就是这样
[00:31:19.280 --> 00:31:21.280]  去抱着我们
[00:31:21.280 --> 00:31:22.280]  去背着我们
[00:31:22.280 --> 00:31:24.280]  当我们受伤的时候
[00:31:24.280 --> 00:31:26.280]  当我们走失的时候
[00:31:26.280 --> 00:31:30.280]  耶稣会很想来找我们
[00:31:30.280 --> 00:31:31.280]  圣经继续说
[00:31:31.280 --> 00:31:33.280]  《路加福音》二章21节
[00:31:33.280 --> 00:31:35.280]  他说「满了八天」
[00:31:35.280 --> 00:31:36.280]  即是耶稣出世了
[00:31:36.280 --> 00:31:37.280]  满了八天
[00:31:37.280 --> 00:31:40.280]  「就给孩子行割礼」
[00:31:40.280 --> 00:31:43.280]  「与他起名叫耶稣」
[00:31:43.280 --> 00:31:48.280]  「这就是没有成胎以前天使所起的名」
[00:31:48.280 --> 00:31:49.280]  这里很重要
[00:31:49.280 --> 00:31:50.280]  这里说到
[00:31:50.280 --> 00:31:53.280]  其实耶稣虽然是大位的子孙
[00:31:53.280 --> 00:31:54.280]  虽然将来会做王
[00:31:54.280 --> 00:31:57.280]  但耶稣一样按照旧约
[00:31:57.280 --> 00:31:59.280]  一直传下来的规矩
[00:31:59.280 --> 00:32:00.280]  然后去做
[00:32:00.280 --> 00:32:01.280]  那时候
[00:32:01.280 --> 00:32:04.280]  如果你看回《未记十二章》二节
[00:32:04.280 --> 00:32:05.280]  他说到
[00:32:05.280 --> 00:32:07.280]  「若有妇人怀孕生男孩」
[00:32:07.280 --> 00:32:09.280]  「她就不结症七天」
[00:32:09.280 --> 00:32:11.280]  即是妈妈不结症七天
[00:32:11.280 --> 00:32:13.280]  然后去到第八天
[00:32:13.280 --> 00:32:16.280]  她就要带着孩子去行割礼
[00:32:16.280 --> 00:32:17.280]  这里正式是这样做
[00:32:17.280 --> 00:32:19.280]  还有二章二十二节
[00:32:19.280 --> 00:32:21.280]  他特别给提阿非留他们知道
[00:32:21.280 --> 00:32:24.280]  耶稣按照摩西的律法
[00:32:24.280 --> 00:32:26.280]  满了结症的日子
[00:32:26.280 --> 00:32:30.280]  他们就带着孩子上耶路撒冷去
[00:32:30.280 --> 00:32:33.280]  要把他献与主
[00:32:33.280 --> 00:32:34.280]  还有
[00:32:34.280 --> 00:32:36.280]  在《未记十二章》四节
[00:32:36.280 --> 00:32:38.280]  他说到不仅要献给主
[00:32:38.280 --> 00:32:40.280]  还要献祭
[00:32:40.280 --> 00:32:42.280]  这里说到当他们献祭的时候
[00:32:42.280 --> 00:32:43.280]  要带些什么
[00:32:43.280 --> 00:32:44.280]  带些什么
[00:32:44.280 --> 00:32:45.280]  但是你看看
[00:32:45.280 --> 00:32:47.280]  耶稣献祭是带些什么
[00:32:47.280 --> 00:32:50.280]  二章二十四节
[00:32:50.280 --> 00:32:54.280]  他又要按照主的律法上所说
[00:32:54.280 --> 00:32:56.280]  或用一对斑沟
[00:32:56.280 --> 00:33:00.280]  或用两只挫甲献祭
[00:33:00.280 --> 00:33:04.280]  原来耶稣的献祭已经代表着什么
[00:33:04.280 --> 00:33:06.280]  他是贫穷的人
[00:33:06.280 --> 00:33:08.280]  因为《利未记》说到
[00:33:08.280 --> 00:33:10.280]  如果他的力量
[00:33:10.280 --> 00:33:12.280]  若不够献一只羊羔
[00:33:12.280 --> 00:33:16.280]  他就要取两只斑沟
[00:33:16.280 --> 00:33:19.280]  或是两只挫甲来献
[00:33:19.280 --> 00:33:20.280]  原来就是这样
[00:33:20.280 --> 00:33:22.280]  这里已经显示了
[00:33:22.280 --> 00:33:28.280]  耶稣会按照摩西的律例去做
[00:33:28.280 --> 00:33:30.280]  但因为他是贫穷的人
[00:33:30.280 --> 00:33:34.280]  所以他只能用贫穷的人来做献祭
[00:33:34.280 --> 00:33:38.280]  这里也看到律法是很明白
[00:33:38.280 --> 00:33:42.280]  很明白有些人是没有能力的
[00:33:42.280 --> 00:33:44.280]  今天我们城市里
[00:33:44.280 --> 00:33:45.280]  我们有有钱的人
[00:33:45.280 --> 00:33:47.280]  有贫穷的人
[00:33:47.280 --> 00:33:51.280]  但是耶稣不会因为你没有能力去做某些事
[00:33:51.280 --> 00:33:52.280]  而看不起你
[00:33:52.280 --> 00:33:55.280]  或者将你排除于门外
[00:33:55.280 --> 00:33:56.280]  不会的
[00:33:56.280 --> 00:33:57.280]  你有什么能力
[00:33:57.280 --> 00:33:59.280]  你就按照自己的能力去做
[00:33:59.280 --> 00:34:01.280]  这个上帝也欣赏
[00:34:01.280 --> 00:34:05.280]  我们来思考问题的时候
[00:34:05.280 --> 00:34:07.280]  因为我说每一次
[00:34:07.280 --> 00:34:11.280]  我们不需要看很多圣经
[00:34:11.280 --> 00:34:15.280]  但我们需要认识得更加深入一点
[00:34:15.280 --> 00:34:22.280]  我们要真的将圣经和我们的生活连上关系
[00:34:22.280 --> 00:34:25.280]  我们要将圣经和我们的城市
[00:34:25.280 --> 00:34:29.280]  我们身处的地方连上关系
[00:34:29.280 --> 00:34:34.280]  究竟二千多年前耶稣的出生
[00:34:34.280 --> 00:34:35.280]  无论在哪一天
[00:34:35.280 --> 00:34:36.280]  这个不重要
[00:34:36.280 --> 00:34:39.280]  但我们知道耶稣肯定有出生
[00:34:39.280 --> 00:34:41.280]  然后改变了这个世界的历史
[00:34:41.280 --> 00:34:45.280]  公元前和公元后都是用祂的出生
[00:34:45.280 --> 00:34:47.280]  来作为一个划分
[00:34:47.280 --> 00:34:49.280]  作为一个分水岭
[00:34:49.280 --> 00:34:52.280]  但二千多年前出生的耶稣
[00:34:52.280 --> 00:34:56.280]  究竟今天对你有什么意义?
[00:34:56.280 --> 00:35:01.280]  当年耶稣的出生方式
[00:35:01.280 --> 00:35:05.280]  对我们有什么意义?
[00:35:05.280 --> 00:35:09.280]  我想你来的这个星期再看一次
[00:35:09.280 --> 00:35:13.280]  我很鼓励你再看《路加福音》第一第二章
[00:35:13.280 --> 00:35:16.280]  看到我们今天所看的圣经
[00:35:16.280 --> 00:35:19.280]  你至少看两个版本
[00:35:19.280 --> 00:35:20.280]  最好是一个中文
[00:35:20.280 --> 00:35:21.280]  一个英文
[00:35:21.280 --> 00:35:24.280]  或者至少两个中文的版本
[00:35:24.280 --> 00:35:25.280]  你一直祈祷
[00:35:25.280 --> 00:35:28.280]  你求圣灵提醒你
[00:35:28.280 --> 00:35:29.280]  去鼓励你
[00:35:29.280 --> 00:35:30.280]  去光照你
[00:35:30.280 --> 00:35:34.280]  究竟昔日耶稣这样出生
[00:35:34.280 --> 00:35:38.280]  对你和我有什么意义?
[00:35:38.280 --> 00:35:42.280]  然后耶稣这样和贫穷人认同
[00:35:42.280 --> 00:35:44.280]  这么关顾贫穷人
[00:35:44.280 --> 00:35:49.280]  对你和对教会有什么意义?
[00:35:50.280 --> 00:35:53.280]  我记得之前
[00:35:53.280 --> 00:35:56.280]  我访问一间教会的传道人
[00:35:56.280 --> 00:36:00.280]  他做很多扶贫的工作
[00:36:00.280 --> 00:36:03.280]  有时候他觉得很心伤
[00:36:03.280 --> 00:36:05.280]  他说当他去不同的教会
[00:36:05.280 --> 00:36:07.280]  在香港也好
[00:36:07.280 --> 00:36:08.280]  在澳门也好
[00:36:08.280 --> 00:36:09.280]  在台湾也好
[00:36:09.280 --> 00:36:12.280]  他鼓励那些教会来扶贫的时候
[00:36:12.280 --> 00:36:15.280]  他们说我们会开会
[00:36:15.280 --> 00:36:17.280]  看看会怎么样
[00:36:17.280 --> 00:36:19.280]  他有时候也很不客气
[00:36:19.280 --> 00:36:20.280]  扶贫
[00:36:20.280 --> 00:36:22.280]  他们开会的意思是
[00:36:22.280 --> 00:36:23.280]  看是否要做
[00:36:23.280 --> 00:36:24.280]  因为真的有些教会
[00:36:24.280 --> 00:36:28.280]  他看到的是完全没有扶贫工作
[00:36:28.280 --> 00:36:31.280]  当他去鼓励他们的时候
[00:36:31.280 --> 00:36:32.280]  你们要做
[00:36:32.280 --> 00:36:34.280]  他们说我们先开会
[00:36:34.280 --> 00:36:38.280]  教会需要开会去决定
[00:36:38.280 --> 00:36:40.280]  做还是不做的吗?
[00:36:40.280 --> 00:36:46.280]  耶稣来就是要去关顾贫穷人
[00:36:47.280 --> 00:36:49.280]  教会是没有选择的余地
[00:36:49.280 --> 00:36:52.280]  教会只是想要做多少
[00:36:52.280 --> 00:36:55.280]  不是想做和不做
[00:36:55.280 --> 00:36:59.280]  教会只是想要做多少
[00:36:59.280 --> 00:37:02.280]  第三个思考问题就是
[00:37:02.280 --> 00:37:03.280]  在这个城市里面
[00:37:03.280 --> 00:37:05.280]  我们有没有一些人
[00:37:05.280 --> 00:37:07.280]  我们是看不起的
[00:37:07.280 --> 00:37:10.280]  有没有一些工种
[00:37:10.280 --> 00:37:12.280]  我们是看不起的
[00:37:12.280 --> 00:37:14.280]  你说有吗?
[00:37:15.280 --> 00:37:17.280]  你说有吗?
[00:37:17.280 --> 00:37:18.280]  有啊
[00:37:18.280 --> 00:37:20.280]  在香港也有
[00:37:20.280 --> 00:37:22.280]  我给你看看
[00:37:22.280 --> 00:37:24.280]  我曾经有过的一辆车
[00:37:24.280 --> 00:37:28.280]  这是一辆4V
[00:37:28.280 --> 00:37:30.280]  证明了真是我的
[00:37:30.280 --> 00:37:31.280]  这个不是key
[00:37:31.280 --> 00:37:33.280]  车牌是女sir
[00:37:33.280 --> 00:37:38.280]  因为当日我太太投最低价成交
[00:37:38.280 --> 00:37:40.280]  投到女sir车牌
[00:37:40.280 --> 00:37:43.280]  她给我的原因是什么呢
[00:37:43.280 --> 00:37:46.280]  让我在街上开车
[00:37:46.280 --> 00:37:47.280]  规规矩矩
[00:37:47.280 --> 00:37:48.280]  不要超速
[00:37:48.280 --> 00:37:49.280]  因为每个人都认得你
[00:37:49.280 --> 00:37:51.280]  为什么我给你看呢
[00:37:51.280 --> 00:37:57.280]  因为当时我要开4V去不同的地方
[00:37:57.280 --> 00:38:00.280]  因为有时候有书摊去做
[00:38:00.280 --> 00:38:03.280]  一辆以前的Corolla
[00:38:03.280 --> 00:38:04.280]  一辆日本车
[00:38:04.280 --> 00:38:07.280]  后面的trunk不够摆
[00:38:07.280 --> 00:38:10.280]  我就要换另一辆4V
[00:38:10.280 --> 00:38:13.280]  以前开Corolla没有事
[00:38:13.280 --> 00:38:15.280]  有两个很深的印象
[00:38:15.280 --> 00:38:16.280]  第一个
[00:38:16.280 --> 00:38:18.280]  当我有一次
[00:38:18.280 --> 00:38:20.280]  因为当时我经常要去不同的学校讲座
