
[00:00:00.000 --> 00:00:08.500]  多謝敬拜團隊,你們兩堂都非常讓我感到上帝與我們同在,
[00:17:56.500 --> 00:18:02.500]  因為成功可能會成為失敗之母。
[00:18:02.500 --> 00:18:07.500]  你看機電是什麼人?
[00:18:07.500 --> 00:18:09.500]  聽到什麼夢?
[00:18:09.500 --> 00:18:11.500]  他這個夢是什麼?
[00:18:11.500 --> 00:18:12.500]  作這個夢,
[00:18:12.500 --> 00:18:14.500]  見夢見大麥餅滾入米甸營中,
[00:18:14.500 --> 00:18:16.500]  到了帳篷,將帳篷撞倒。
[00:18:16.500 --> 00:18:19.500]  他去過哪個露營?
[00:18:20.500 --> 00:18:21.500]  不用怕,
[00:18:21.500 --> 00:18:22.500]  我不會叫你上來露營的。
[00:18:22.500 --> 00:18:24.500]  又怕,
[00:18:24.500 --> 00:18:25.500]  又不敢舉手。
[00:18:25.500 --> 00:18:27.500]  有些人怕不敢舉手,
[00:18:27.500 --> 00:18:28.500]  有些人怕得很開心,
[00:18:28.500 --> 00:18:29.500]  馬上舉手。
[00:18:29.500 --> 00:18:31.500]  有些人怕得不敢舉手。
[00:18:31.500 --> 00:18:34.500]  現在不是說少爺露營,
[00:18:34.500 --> 00:18:36.500]  即是拿個RV在車裡,
[00:18:36.500 --> 00:18:37.500]  很大的車,
[00:18:37.500 --> 00:18:38.500]  睡在床上。
[00:18:38.500 --> 00:18:39.500]  現在說的是真的拿些帳篷,
[00:18:39.500 --> 00:18:40.500]  即時來露營,
[00:18:40.500 --> 00:18:41.500]  吃乾糧那些。
[00:18:41.500 --> 00:18:43.500]  我不喜歡做那些事,
[00:18:43.500 --> 00:18:45.500]  我喜歡做少爺露營,
[00:18:45.500 --> 00:18:46.500]  最多少爺露營,
[00:18:46.500 --> 00:18:47.500]  我OK的。
[00:18:47.500 --> 00:18:49.500]  譬如說你習慣露營,
[00:18:49.500 --> 00:18:51.500]  你有沒有想過露營,
[00:18:51.500 --> 00:18:52.500]  弄個營在那裡,
[00:18:52.500 --> 00:18:54.500]  你吃點乾糧,
[00:18:54.500 --> 00:18:55.500]  你試試吃個麵包,
[00:18:55.500 --> 00:18:56.500]  扔在營裡,
[00:18:56.500 --> 00:18:57.500]  看看有什麼效果。
[00:18:57.500 --> 00:18:58.500]  有什麼事會發生?
[00:18:58.500 --> 00:19:00.500]  沒有東西會發生。
[00:19:00.500 --> 00:19:04.500]  可能有些人想像力過高,
[00:19:04.500 --> 00:19:06.500]  他們說這個大麥餅,
[00:19:06.500 --> 00:19:08.500]  可能是一個很大的麥餅,
[00:19:08.500 --> 00:19:10.500]  好像石頭那樣滾過去,
[00:19:10.500 --> 00:19:11.500]  整個營就不見了。
[00:19:11.500 --> 00:19:14.500]  這個不是很大的麥餅,
[00:19:14.500 --> 00:19:16.500]  這是大麥的餅。
[00:19:16.500 --> 00:19:21.500]  你知道什麼叫大麥嗎?
[00:19:21.500 --> 00:19:26.500]  現在你喝啤酒,
[00:19:26.500 --> 00:19:28.500]  不過不應該在教會說喝啤酒,
[00:19:28.500 --> 00:19:30.500]  啤酒是用大麥來做的。
[00:19:30.500 --> 00:19:33.500]  那個時代,
[00:19:33.500 --> 00:19:35.500]  那些大麥不是只是拿來做啤酒,
[00:19:35.500 --> 00:19:37.500]  是給窮人,
[00:19:37.500 --> 00:19:38.500]  因為它很便宜,
[00:19:38.500 --> 00:19:40.500]  不是好吃,
[00:19:40.500 --> 00:19:41.500]  但是便宜。
[00:19:41.500 --> 00:19:43.500]  所以那些便宜的東西,
[00:19:43.500 --> 00:19:45.500]  就做來做餅,
[00:19:45.500 --> 00:19:47.500]  窮人吃的東西就是大麥餅,
[00:19:47.500 --> 00:19:48.500]  所以不是大麥餅,
[00:19:48.500 --> 00:19:50.500]  是大麥的餅。
[00:19:50.500 --> 00:19:54.500]  就好像你拿一塊平常最差的麵包,
[00:19:54.500 --> 00:19:56.500]  扔在你的帳篷上,
[00:19:56.500 --> 00:19:57.500]  帳篷會跌下來,
[00:19:57.500 --> 00:19:59.500]  你有沒有聽過?
[00:19:59.500 --> 00:20:02.500]  我想世界上只有一次在這裡發生過。
[00:20:02.500 --> 00:20:04.500]  哪個是大麥餅?
[00:20:04.500 --> 00:20:07.500]  機電。
[00:20:07.500 --> 00:20:09.500]  廣東話說成塊飯。
[00:20:09.500 --> 00:20:14.500]  現在它是成塊麥餅。
[00:20:14.500 --> 00:20:16.500]  大麥餅。
[00:20:16.500 --> 00:20:19.500]  機電這個大麥餅,
[00:20:19.500 --> 00:20:21.500]  是窮人中的食物,
[00:20:21.500 --> 00:20:24.500]  是無能地扔在帳篷上,
[00:20:24.500 --> 00:20:25.500]  帳篷會倒的。
[00:20:25.500 --> 00:20:30.500]  其實整個故事的發生都告訴你,
[00:20:30.500 --> 00:20:32.500]  耶和華看的,
[00:20:32.500 --> 00:20:34.500]  不只是看能力,
[00:20:34.500 --> 00:20:36.500]  耶和華看的,
[00:20:36.500 --> 00:20:38.500]  不只是看人數,
[00:20:38.500 --> 00:20:43.500]  因為人算是不及神算,
[00:20:44.500 --> 00:20:46.500]  又說看什麼呢?
[00:20:46.500 --> 00:20:49.500]  你看機電聽了整個故事之後,
[00:20:49.500 --> 00:20:50.500]  15節說什麼?
[00:20:50.500 --> 00:20:54.500]  機電聽了這夢和夢的解釋,
[00:20:54.500 --> 00:20:56.500]  就敬拜,
[00:20:56.500 --> 00:20:58.500]  回到以色列,
[00:20:58.500 --> 00:20:59.500]  迎中說,
[00:20:59.500 --> 00:21:00.500]  喜來拜,
[00:21:00.500 --> 00:21:04.500]  耶和華已經將米甸的軍隊交在你們手中。
[00:21:04.500 --> 00:21:07.500]  耶和華看的,
[00:21:07.500 --> 00:21:08.500]  他著重的,
[00:21:08.500 --> 00:21:12.500]  是一個敬拜的心,
[00:21:12.500 --> 00:21:14.500]  要有勇氣,
[00:21:14.500 --> 00:21:16.500]  你肯去打仗,
[00:21:16.500 --> 00:21:18.500]  耶和華會重視,
[00:21:18.500 --> 00:21:20.500]  耶和華重視什麼呢?
[00:21:20.500 --> 00:21:22.500]  重視敬拜,
[00:21:22.500 --> 00:21:23.500]  什麼叫敬拜?
[00:21:23.500 --> 00:21:26.500]  敬拜就是我知道我有一個問題很強大,
[00:21:26.500 --> 00:21:27.500]  很龐大,
[00:21:27.500 --> 00:21:28.500]  我害怕,
[00:21:28.500 --> 00:21:29.500]  但是,
[00:21:29.500 --> 00:21:30.500]  我理解的就是,
[00:21:30.500 --> 00:21:34.500]  我的上帝是比我的問題還要大,
[00:21:34.500 --> 00:21:38.500]  你要記住這件事,
[00:21:38.500 --> 00:21:41.500]  我們遇到一個問題的時候,
[00:21:41.500 --> 00:21:45.500]  我們問題雖然龐大,
[00:21:45.500 --> 00:21:51.500]  但是我們的上帝比問題更加偉大,
[00:21:51.500 --> 00:21:55.500]  是因為他是一個偉大的上帝,
[00:21:55.500 --> 00:21:56.500]  我會敬拜他,
[00:21:56.500 --> 00:22:00.500]  機電發覺了一件事,
[00:22:00.500 --> 00:22:02.500]  什麼叫敬拜呢?
[00:22:02.500 --> 00:22:06.500]  敬拜就是我將我自己看清楚我的位置在哪裡,
[00:22:06.500 --> 00:22:08.500]  是不是?
[00:22:08.500 --> 00:22:11.500]  又說講清楚夢裡就是一個大麥餅,
[00:22:11.500 --> 00:22:14.500]  你的位置不是很高,
[00:22:14.500 --> 00:22:16.500]  你的能力你覺得是怎樣,
[00:22:16.500 --> 00:22:18.500]  都未必怎樣,
[00:22:18.500 --> 00:22:21.500]  因為在萬鈞之耶和華的面前,
[00:22:21.500 --> 00:22:22.500]  我們所有能力,
[00:22:22.500 --> 00:22:28.500]  所有資源都不及萬鈞之耶和華的偉大,
[00:22:28.500 --> 00:22:31.500]  在那種情況下,
[00:22:31.500 --> 00:22:34.500]  機電敬拜,
[00:22:34.500 --> 00:22:36.500]  所以弟兄姊妹,
[00:22:36.500 --> 00:22:39.500]  敬拜這件事不是我們來這裡唱幾首歌,
[00:22:39.500 --> 00:22:41.500]  很有感動就搞定,
[00:22:41.500 --> 00:22:44.500]  敬拜這件事是非常慎重的事情,
[00:22:44.500 --> 00:22:47.500]  是一種能夠經歷在我們生命上,
[00:22:47.500 --> 00:22:49.500]  改變我們生命,
[00:22:49.500 --> 00:22:50.500]  對我們自己的看法,
[00:22:50.500 --> 00:22:53.500]  對上帝的看法,
[00:22:53.500 --> 00:22:57.500]  這個是敬拜的根源,
[00:22:57.500 --> 00:23:02.500]  上帝要機電搞清楚他自己是什麼,
[00:23:02.500 --> 00:23:06.500]  而他那幫人要減低他的人數,
[00:23:06.500 --> 00:23:08.500]  讓他們知道他們是什麼,
[00:23:08.500 --> 00:23:10.500]  不是以他資源,
[00:23:10.500 --> 00:23:11.500]  不是以人數,
[00:23:11.500 --> 00:23:16.500]  不是以任何的才能來侍奉上帝,
[00:23:16.500 --> 00:23:21.500]  敬拜是非常重要,
[00:23:21.500 --> 00:23:26.500]  因為上帝他所計算的東西,
[00:23:26.500 --> 00:23:29.500]  他不是計算人數,
[00:23:29.500 --> 00:23:31.500]  他是計算心,
[00:23:31.500 --> 00:23:34.500]  上帝重視的不是人數,
[00:23:34.500 --> 00:23:35.500]  是心,
[00:23:35.500 --> 00:23:38.500]  你有勇氣去侍奉,好,
[00:23:38.500 --> 00:23:41.500]  但是在勇氣之前,
[00:23:41.500 --> 00:23:43.500]  以後什麼事情發生,
[00:23:43.500 --> 00:23:45.500]  要有敬拜,
[00:23:45.500 --> 00:23:47.500]  要有敬拜,
[00:23:47.500 --> 00:23:50.500]  我們看看這件事怎麼發生,
[00:23:50.500 --> 00:23:51.500]  剛剛讀完經,
[00:23:51.500 --> 00:23:53.500]  我們看清清楚楚,
[00:23:53.500 --> 00:23:55.500]  我想看轉一個地方,
[00:23:55.500 --> 00:23:56.500]  22節,
[00:23:56.500 --> 00:23:58.500]  當他準備了所有事情之後,
[00:23:58.500 --> 00:23:59.500]  22節,
[00:23:59.500 --> 00:24:01.500]  300人就吹角,
[00:24:01.500 --> 00:24:06.500]  又或者全營的人用刀互相擊殺,
[00:24:06.500 --> 00:24:09.500]  有個很奇怪的,
[00:24:09.500 --> 00:24:11.500]  就是他拿一些沙煲冷炭,
[00:24:11.500 --> 00:24:12.500]  拿瓶子去,
[00:24:12.500 --> 00:24:15.500]  然後拿一些好角在那裡吹,
[00:24:15.500 --> 00:24:17.500]  然後拿棒子打瓶子,
[00:24:17.500 --> 00:24:19.500]  如果我是那些,
[00:24:19.500 --> 00:24:24.500]  那些如海灘那麼多沙的外邦人,
[00:24:24.500 --> 00:24:25.500]  看到這樣的東西,
[00:24:25.500 --> 00:24:27.500]  我半夜三更起床,
[00:24:27.500 --> 00:24:28.500]  我都笑到滾地,
[00:24:28.500 --> 00:24:31.500]  可能會笑死他,
[00:24:31.500 --> 00:24:34.500]  這裡沒有說笑死他,
[00:24:34.500 --> 00:24:37.500]  這個很不可能,
[00:24:37.500 --> 00:24:39.500]  可能半夜三更起床,
[00:24:39.500 --> 00:24:40.500]  朦朦朧朧,
[00:24:40.500 --> 00:24:41.500]  又很害怕,
[00:24:41.500 --> 00:24:42.500]  又panic,
[00:24:42.500 --> 00:24:43.500]  彼此廝殺,
[00:24:43.500 --> 00:24:44.500]  聖經沒有這樣說,
[00:24:44.500 --> 00:24:45.500]  可能你朦朦朧朧地讀經,
[00:24:45.500 --> 00:24:49.500]  其實不知道那些,
[00:24:49.500 --> 00:24:51.500]  為什麼理由那些人會這樣做,
[00:24:51.500 --> 00:24:53.500]  其實如果是我遇到那些人,
[00:24:53.500 --> 00:24:54.500]  在那裡拿棒子,
[00:24:54.500 --> 00:24:55.500]  我真的笑到死,
[00:24:55.500 --> 00:24:56.500]  我兵器又比他好,
[00:24:56.500 --> 00:24:57.500]  我人又多過他,
[00:24:58.500 --> 00:25:01.500]  我兩個人衝過去撞死他,
[00:25:01.500 --> 00:25:04.500]  怎麼會突然間有這樣的事情發生,
[00:25:04.500 --> 00:25:06.500]  這裡說得很清楚,
[00:25:06.500 --> 00:25:08.500]  耶和華洗他全營的人,
[00:25:08.500 --> 00:25:12.500]  原來是耶和華做戰爭的,
[00:25:12.500 --> 00:25:15.500]  很多時候我們有些成就,
[00:25:15.500 --> 00:25:17.500]  我們的成就,
[00:25:17.500 --> 00:25:18.500]  我們又變成成就裡面的英雄,
[00:25:18.500 --> 00:25:20.500]  聖經也是,
[00:25:20.500 --> 00:25:21.500]  很多時候這幫領導人,
[00:25:21.500 --> 00:25:23.500]  他後來變成英雄,
[00:25:23.500 --> 00:25:24.500]  在以色列人中間,
[00:25:24.500 --> 00:25:25.500]  後來第八章就有,
[00:25:26.500 --> 00:25:28.500]  不過我知道你已經說了第八章,
[00:25:28.500 --> 00:25:29.500]  我不會說第八章,
[00:25:29.500 --> 00:25:30.500]  所以不用怕,
[00:25:30.500 --> 00:25:32.500]  如果說到明天早上也有可能,
[00:25:32.500 --> 00:25:33.500]  不會的,
[00:25:33.500 --> 00:25:34.500]  不用怕,
[00:25:34.500 --> 00:25:35.500]  知道大家想我喝茶,
[00:25:35.500 --> 00:25:40.500]  很多時候我們會將那些成功人,
[00:25:40.500 --> 00:25:41.500]  變成英雄,
[00:25:41.500 --> 00:25:43.500]  或者成功一個團隊,
[00:25:43.500 --> 00:25:45.500]  或者成功一個機構,
[00:25:45.500 --> 00:25:46.500]  變成英雄,
[00:25:46.500 --> 00:25:49.500]  但我發覺這個故事裡面的英雄是誰,
[00:25:49.500 --> 00:25:51.500]  是上帝,
[00:25:51.500 --> 00:25:54.500]  英雄是上帝,
[00:25:55.500 --> 00:25:57.500]  耶和華使全營的人,
[00:25:57.500 --> 00:25:59.500]  用刀互相擊殺,
[00:25:59.500 --> 00:26:03.500]  我今天所說的不是說我們資源不好,
[00:26:03.500 --> 00:26:04.500]  人數不好,
[00:26:04.500 --> 00:26:05.500]  這些很重要,
[00:26:05.500 --> 00:26:06.500]  人才也重要,
[00:26:06.500 --> 00:26:08.500]  更重要的是要了解,
[00:26:08.500 --> 00:26:13.500]  人算不如神算,
[00:26:13.500 --> 00:26:17.500]  神算什麼?
[00:26:17.500 --> 00:26:19.500]  神算我們的心,
[00:26:19.500 --> 00:26:22.500]  有沒有這個毀身,
[00:26:22.500 --> 00:26:24.500]  勇氣去侍奉祂,
[00:26:24.500 --> 00:26:25.500]  去侍奉祂,
[00:26:25.500 --> 00:26:27.500]  做應該做的事情,
[00:26:27.500 --> 00:26:30.500]  不是指三分之二那班人,
[00:26:30.500 --> 00:26:31.500]  神算什麼?
[00:26:31.500 --> 00:26:34.500]  神算有沒有祂的領導人,
[00:26:34.500 --> 00:26:37.500]  以敬拜的心,
[00:26:37.500 --> 00:26:39.500]  做完預備的工作,
[00:26:39.500 --> 00:26:42.500]  先去做祂應該的侍奉,
[00:26:42.500 --> 00:26:43.500]  這個是神算,
[00:26:43.500 --> 00:26:46.500]  因為危機就在我們面前,
[00:26:46.500 --> 00:26:48.500]  當我們成功的時候,
[00:26:48.500 --> 00:26:51.500]  可能成功就成為失敗之母,
[00:26:51.500 --> 00:26:55.500]  所以今天我說的所有的東西,
[00:26:55.500 --> 00:26:56.500]  你都忘記了,
[00:26:56.500 --> 00:26:57.500]  不要忘記這件事,
[00:26:57.500 --> 00:27:02.500]  如果我們避免成功成為失敗之母,
[00:27:02.500 --> 00:27:05.500]  我們要搞清楚上帝是怎麼算的,
[00:27:05.500 --> 00:27:10.500]  上帝不是算人數人才,
[00:27:10.500 --> 00:27:12.500]  上帝是算人心,
[00:27:12.500 --> 00:27:16.500]  弟兄姊妹,
[00:27:16.500 --> 00:27:18.500]  其實我們所有的成功,
[00:27:19.500 --> 00:27:21.500]  當我們放在上帝面前,
[00:27:21.500 --> 00:27:23.500]  都不是值得誇厚,
[00:27:23.500 --> 00:27:28.500]  我盼望我們只誇厚,
[00:27:28.500 --> 00:27:32.500]  基督與祂的十字架,
[00:27:32.500 --> 00:27:36.500]  每天過敬拜的生活,
[00:27:36.500 --> 00:27:41.500]  我們不一定算人的數目,
[00:27:41.500 --> 00:27:46.500]  但是希望上帝常常提醒我們,
[00:27:47.500 --> 00:27:49.500]  祂是算人的心,
[00:27:49.500 --> 00:27:52.500]  跟我一起祈禱,
[00:27:52.500 --> 00:27:58.500]  親愛的天父上帝,
[00:27:58.500 --> 00:27:59.500]  我們真是感謝讚美你,
[00:27:59.500 --> 00:28:01.500]  因為你給我們很多資源,
[00:28:01.500 --> 00:28:02.500]  很多的祝福,
[00:28:02.500 --> 00:28:04.500]  我們感謝你,
[00:28:04.500 --> 00:28:06.500]  因為你給我有這個機會,
[00:28:06.500 --> 00:28:08.500]  我們一起在這個地方侍奉你,
[00:28:08.500 --> 00:28:12.500]  求主讓我們真是善用你的資源,
[00:28:12.500 --> 00:28:15.500]  是用這個敬賢的心,
[00:28:15.500 --> 00:28:16.500]  敬拜的心,
[00:28:16.500 --> 00:28:20.500]  不會以為我們自己為你做了什麼,
[00:28:20.500 --> 00:28:24.500]  而是我們真是實在需要你自己,
[00:28:24.500 --> 00:28:28.500]  求神以你自己的聖靈常常提醒我們,
[00:28:28.500 --> 00:28:31.500]  讓我們成為更加大的祝福,
[00:28:31.500 --> 00:28:33.500]  在這個社會,
[00:28:33.500 --> 00:28:34.500]  在這個世界,
[00:28:34.500 --> 00:28:37.500]  祈禱奉主耶穌基督的聖名,
[00:28:37.500 --> 00:28:38.500]  阿門。
[00:28:38.500 --> 00:28:40.500]  阿們

