
[00:00:00.000 --> 00:00:03.000]  是不是小朋友來的?應該不是的
[00:16:16.000 --> 00:16:18.000]  你會明白
[00:16:18.000 --> 00:16:20.000]  很多人都說蠢的人出手
[00:16:20.000 --> 00:16:22.000]  白白捱了一輩子
[00:16:22.000 --> 00:16:24.000]  在這個環境裏
[00:16:24.000 --> 00:16:26.000]  是真的要靠勤力
[00:16:26.000 --> 00:16:28.000]  所以香港的聰明人
[00:16:28.000 --> 00:16:30.000]  是很討厭的
[00:16:30.000 --> 00:16:32.000]  被人覺得
[00:16:32.000 --> 00:16:34.000]  上學又沒心機
[00:16:34.000 --> 00:16:36.000]  又要挖苦老師
[00:16:36.000 --> 00:16:38.000]  但問題是那些每天都在做功課的人
[00:16:38.000 --> 00:16:40.000]  很可愛
[00:16:40.000 --> 00:16:42.000]  他每天都在讀功課
[00:16:42.000 --> 00:16:44.000]  眼睛又很厚
[00:16:44.000 --> 00:16:46.000]  但問題是有時覺得
[00:16:46.000 --> 00:16:48.000]  聽他很可憐
[00:16:48.000 --> 00:16:50.000]  但你都不敢同情他
[00:16:50.000 --> 00:16:52.000]  隨便吧隨便吧
[00:16:52.000 --> 00:16:54.000]  都是勤力好一點
[00:16:54.000 --> 00:16:56.000]  其實你都不知道在說甚麼
[00:16:56.000 --> 00:16:58.000]  所以你就明白到
[00:16:58.000 --> 00:17:00.000]  名牌是甚麼呢
[00:17:00.000 --> 00:17:02.000]  當他覺得不夠的時候
[00:17:02.000 --> 00:17:04.000]  他就找補
[00:17:04.000 --> 00:17:06.000]  補救
[00:17:06.000 --> 00:17:08.000]  譬如我們
[00:17:08.000 --> 00:17:10.000]  我們年輕的時候讀大學
[00:17:10.000 --> 00:17:12.000]  為甚麼我們變到
[00:17:12.000 --> 00:17:14.000]  我一定會遇到
[00:17:14.000 --> 00:17:16.000]  現在未必遇到 以前遇到
[00:17:16.000 --> 00:17:18.000]  如果你幾十年讀大學
[00:17:18.000 --> 00:17:20.000]  你一定會遇到一些很艱苦的老師
[00:17:20.000 --> 00:17:22.000]  我記得我在大學的時候
[00:17:22.000 --> 00:17:24.000]  我遇到一個老師
[00:17:24.000 --> 00:17:26.000]  他在馬來西亞讀大學
[00:17:26.000 --> 00:17:28.000]  讀博士回來
[00:17:28.000 --> 00:17:30.000]  他說他以前
[00:17:30.000 --> 00:17:32.000]  去馬來西亞讀書的時候
[00:17:32.000 --> 00:17:34.000]  被毒蚊
[00:17:34.000 --> 00:17:36.000]  咬到整個臉都腫了
[00:17:36.000 --> 00:17:38.000]  因為那些地方
[00:17:38.000 --> 00:17:40.000]  傳染菌很厲害
[00:17:40.000 --> 00:17:42.000]  那些衛生環境很差
[00:17:42.000 --> 00:17:44.000]  他靠甚麼找到他的學費呢
[00:17:44.000 --> 00:17:46.000]  說出來很噁心
[00:17:46.000 --> 00:17:48.000]  他靠下雨
[00:17:48.000 --> 00:17:50.000]  下雨
[00:17:50.000 --> 00:17:52.000]  然後去泥裡
[00:17:52.000 --> 00:17:54.000]  找一些泥 找一些幽隱
[00:17:54.000 --> 00:17:56.000]  幽隱在下大雨的時候
[00:17:56.000 --> 00:17:58.000]  就會浮出來
[00:17:58.000 --> 00:18:00.000]  他就一隻
[00:18:00.000 --> 00:18:02.000]  一隻幽隱就塞進瓶子裡
[00:18:02.000 --> 00:18:04.000]  然後一瓶一瓶
[00:18:04.000 --> 00:18:06.000]  幾十瓶
[00:18:06.000 --> 00:18:08.000]  然後賣去大學的
[00:18:08.000 --> 00:18:10.000]  實驗室來賺錢
[00:18:10.000 --> 00:18:12.000]  所以他們是靠
[00:18:12.000 --> 00:18:14.000]  幽隱
[00:18:14.000 --> 00:18:16.000]  來幫自己找到學費
[00:18:16.000 --> 00:18:18.000]  以前的人是這樣讀書的
[00:18:18.000 --> 00:18:20.000]  你想一下
[00:18:20.000 --> 00:18:22.000]  這麼艱苦的先生
[00:18:22.000 --> 00:18:24.000]  這就是我們以前見到的先生
[00:18:24.000 --> 00:18:26.000]  所以當你看完之後
[00:18:26.000 --> 00:18:28.000]  你說原來
[00:18:28.000 --> 00:18:30.000]  這麼多奮鬥的歷史
[00:18:30.000 --> 00:18:32.000]  在人生中 但現在學生是沒聽過
[00:18:32.000 --> 00:18:34.000]  這些故事的 也見不到
[00:18:34.000 --> 00:18:36.000]  這些先生 所以有時候你會想一下
[00:18:36.000 --> 00:18:38.000]  這個就是我們要明白
[00:18:38.000 --> 00:18:40.000]  就是他沒有
[00:18:40.000 --> 00:18:42.000]  一個很清晰
[00:18:42.000 --> 00:18:44.000]  帶回他的價值
[00:18:44.000 --> 00:18:46.000]  回來的環境
[00:18:46.000 --> 00:18:48.000]  這個就是香港
[00:18:48.000 --> 00:18:50.000]  所以除非你在教會
[00:18:50.000 --> 00:18:52.000]  遇到一些生命的師傅
[00:18:52.000 --> 00:18:54.000]  導師 如果不是
[00:18:54.000 --> 00:18:56.000]  我看不到年輕人在香港
[00:18:56.000 --> 00:18:58.000]  怎麼可以變到
[00:18:58.000 --> 00:19:00.000]  金錢的價值觀 我看不到靠什麼變
[00:19:00.000 --> 00:19:02.000]  起碼他要到那個日子
[00:19:02.000 --> 00:19:04.000]  到明天上班
[00:19:04.000 --> 00:19:06.000]  他這樣 嘩
[00:19:06.000 --> 00:19:08.000]  做這麼長時間 只有這麼少錢
[00:19:08.000 --> 00:19:10.000]  買一隻鞋
[00:19:10.000 --> 00:19:12.000]  真是太可憐了
[00:19:12.000 --> 00:19:14.000]  下一隻又要儲下一個月
[00:19:14.000 --> 00:19:16.000]  那個感覺真的很辛苦
[00:19:16.000 --> 00:19:18.000]  所以我只能勸一件事
[00:19:18.000 --> 00:19:20.000]  答案就是 現在開始
[00:19:20.000 --> 00:19:22.000]  如果你的子女是小學生
[00:19:22.000 --> 00:19:24.000]  不要再帶他們吃自助餐
[00:19:24.000 --> 00:19:26.000]  因為你吃慣自助餐
[00:19:26.000 --> 00:19:28.000]  第二天
[00:19:28.000 --> 00:19:30.000]  他每餐都是吃那些
[00:19:30.000 --> 00:19:32.000]  不是公仔麵
[00:19:32.000 --> 00:19:34.000]  是吃那些
[00:19:34.000 --> 00:19:36.000]  蝦子麵
[00:19:36.000 --> 00:19:38.000]  他很辛苦的
[00:19:38.000 --> 00:19:40.000]  你吃慣了
[00:19:40.000 --> 00:19:42.000]  你連帶他去旅行
[00:19:42.000 --> 00:19:44.000]  去歐洲 不好了
[00:19:44.000 --> 00:19:46.000]  去長洲好了
[00:19:46.000 --> 00:19:48.000]  如果不是 日後他會發抑鬱症
[00:19:48.000 --> 00:19:50.000]  他自己賺到的錢
[00:19:50.000 --> 00:19:52.000]  是不夠錢去歐洲的時候
[00:19:52.000 --> 00:19:54.000]  你想他日後會怎樣慘
[00:19:54.000 --> 00:19:56.000]  所以香港呢 先甜
[00:19:56.000 --> 00:19:58.000]  後苦 可能
[00:19:58.000 --> 00:20:00.000]  是未來世界的特點
[00:20:00.000 --> 00:20:02.000]  所以倒不如不要這麼早甜
[00:20:02.000 --> 00:20:04.000]  這麼多人怕
[00:20:04.000 --> 00:20:06.000]  去多點 反正這麼多人來都沒去
[00:20:06.000 --> 00:20:08.000]  先甜一點 等他有錢
[00:20:08.000 --> 00:20:10.000]  再去歐洲 這個可能好很多
[00:20:10.000 --> 00:20:12.000]  第二件事
[00:20:12.000 --> 00:20:14.000]  壓力這個嚴重一點
[00:20:14.000 --> 00:20:16.000]  這個真的要命
[00:20:16.000 --> 00:20:18.000]  我不知道你知不知道
[00:20:18.000 --> 00:20:20.000]  壓力指數怎樣
[00:20:20.000 --> 00:20:22.000]  如果你看香港學生
[00:20:22.000 --> 00:20:26.000]  不要計書包多重
[00:20:26.000 --> 00:20:28.000]  不要計功課多多
[00:20:28.000 --> 00:20:30.000]  我只是講一個很道理
[00:20:30.000 --> 00:20:32.000]  就是說 其實一個
[00:20:32.000 --> 00:20:34.000]  小學生的集中力
[00:20:34.000 --> 00:20:36.000]  其實可以夠用
[00:20:36.000 --> 00:20:38.000]  一天
[00:20:38.000 --> 00:20:40.000]  一個小時不夠
[00:20:40.000 --> 00:20:42.000]  如果上學
[00:20:42.000 --> 00:20:44.000]  堂堂都是很硬的塞進腦裏
[00:20:44.000 --> 00:20:46.000]  其實四個小時
[00:20:46.000 --> 00:20:48.000]  到六個小時
[00:20:48.000 --> 00:20:50.000]  神辭狀態
[00:20:50.000 --> 00:20:52.000]  情緒管理 或者集中力
[00:20:52.000 --> 00:20:54.000]  的狀態
[00:20:54.000 --> 00:20:56.000]  其實去不到這麼長
[00:20:56.000 --> 00:20:58.000]  所以他們每一次
[00:20:58.000 --> 00:21:00.000]  放學回來 是很
[00:21:00.000 --> 00:21:02.000]  睏
[00:21:02.000 --> 00:21:04.000]  然後一睡
[00:21:04.000 --> 00:21:06.000]  你當然叫他睡一會
[00:21:06.000 --> 00:21:08.000]  做功課
[00:21:08.000 --> 00:21:10.000]  然後你見到他
[00:21:10.000 --> 00:21:12.000]  起身吃飯
[00:21:12.000 --> 00:21:14.000]  當然吃得不開心
[00:21:14.000 --> 00:21:16.000]  然後你叫他做功課
[00:21:16.000 --> 00:21:18.000]  很多時候都很乖的做
[00:21:18.000 --> 00:21:20.000]  但很快就很討厭功課
[00:21:20.000 --> 00:21:22.000]  一討厭功課
[00:21:22.000 --> 00:21:24.000]  他的
[00:21:24.000 --> 00:21:26.000]  記憶系統會出來
[00:21:26.000 --> 00:21:28.000]  他經常都不記得
[00:21:28.000 --> 00:21:30.000]  當他經常都不記得
[00:21:30.000 --> 00:21:32.000]  而睡覺時間
[00:21:32.000 --> 00:21:34.000]  很多人誤會了 特別是中學生
[00:21:34.000 --> 00:21:36.000]  我們一直都以為
[00:21:36.000 --> 00:21:38.000]  中學生是睡少過小學生
[00:21:38.000 --> 00:21:40.000]  其實不對的
[00:21:40.000 --> 00:21:42.000]  在生理裏面
[00:21:42.000 --> 00:21:44.000]  12歲以上
[00:21:44.000 --> 00:21:46.000]  至18歲 是應該睡
[00:21:46.000 --> 00:21:48.000]  多過小學生
[00:21:48.000 --> 00:21:50.000]  中學生應該是睡9個半小時
[00:21:50.000 --> 00:21:52.000]  但香港是不可能的
[00:21:52.000 --> 00:21:54.000]  除非你天天都轉學
[00:21:54.000 --> 00:21:56.000]  如果不是
[00:21:56.000 --> 00:21:58.000]  你想想 其實他們
[00:21:58.000 --> 00:22:03.280]  不夠睡覺繼續用有限的集中力去聽書呢
[00:22:03.280 --> 00:22:06.420]  然後很多都聽了大半 聽不明白
[00:22:06.420 --> 00:22:09.380]  所以其實很多上課都是報夢而已
[00:22:09.380 --> 00:22:12.940]  即是不是聽書的 即是懵懵懂懂聽了一些東西
[00:22:12.940 --> 00:22:16.340]  所以你看到他寫了一些筆記真的不行
[00:22:16.340 --> 00:22:19.420]  好了 但他們怎樣去靠道歌呢
[00:22:19.420 --> 00:22:21.880]  講俗一點 呃呃瓶瓶
[00:22:21.880 --> 00:22:25.540]  不是騙你 是騙自己 呃呃瓶瓶
[00:22:25.540 --> 00:22:29.960]  我想懂了吧 我想我知道了吧 節目是我想的
[00:22:29.960 --> 00:22:34.500]  所以讀到考一考 發覺到不是那麼容易
[00:22:34.500 --> 00:22:37.060]  那麼難 合格的
[00:22:37.060 --> 00:22:39.140]  你想一下他的心情怎樣呢
[00:22:39.140 --> 00:22:43.780]  講乖一點 一定很內疚
[00:22:43.780 --> 00:22:46.880]  特別是你講話 講得很特別
[00:22:46.880 --> 00:22:50.080]  你說媽媽有老了 爸爸有老了
[00:22:50.080 --> 00:22:52.260]  將來只有你年輕而已
[00:22:52.260 --> 00:22:54.460]  即是所有人都知道只有你年輕
[00:22:54.460 --> 00:22:57.020]  所以你要照顧我們
[00:22:57.020 --> 00:23:01.420]  你天天都講這些東西 其實他一直覺得他做不到
[00:23:01.420 --> 00:23:06.060]  所以每一次吃你煮出來的飯和菜
[00:23:06.060 --> 00:23:09.380]  好像死刑之前最後一餐
[00:23:09.380 --> 00:23:12.520]  即是好像那個感覺 即是吃完就要死了
[00:23:12.520 --> 00:23:14.500]  那個感覺
[00:23:14.500 --> 00:23:17.940]  即是那個真的很不開心 沒有成功感的香港學生
[00:23:17.940 --> 00:23:19.440]  真的沒有成功感
[00:23:19.440 --> 00:23:24.620]  你說校仔是最top的3%的人可以去到的
[00:23:24.620 --> 00:23:27.080]  有97%是沒有可能
[00:23:27.080 --> 00:23:30.680]  所以整個小學中學都沒有成功過的
[00:23:30.680 --> 00:23:32.300]  是吧 真的沒有
[00:23:32.300 --> 00:23:35.820]  反而再小一點的有 嬰兒棒比賽都有機會
[00:23:35.820 --> 00:23:38.140]  但大一點是沒有的 沒有的
[00:23:38.140 --> 00:23:40.720]  你想一下一個沒有學生的人壓力是怎樣呢
[00:23:40.720 --> 00:23:44.080]  壓力就是我沒用 我不開心
[00:23:44.080 --> 00:23:47.360]  所以你不是說他打機
[00:23:47.360 --> 00:23:49.520]  我那時候做《打機王》的劇本的時候
[00:23:49.520 --> 00:23:55.300]  我都寫他為了幫他處理壓力而打機
[00:23:55.300 --> 00:23:58.180]  抑或是不是處理壓力
[00:23:58.180 --> 00:24:03.440]  是為了將時間用打機燒光
[00:24:03.440 --> 00:24:05.320]  好過不知道做什麼
[00:24:05.320 --> 00:24:08.700]  其實這個矛盾我問過很多打機
[00:24:08.700 --> 00:24:12.000]  直接上癮的人 他都回答不了我
[00:24:12.000 --> 00:24:15.260]  你是為了幫自己振作一下
[00:24:15.260 --> 00:24:18.660]  玩一會來打機 還是為了消磨時間
[00:24:18.660 --> 00:24:20.520]  把時間都用來打機呢
[00:24:20.520 --> 00:24:23.680]  他說 我都不明白自己究竟是哪個答案
[00:24:23.680 --> 00:24:24.960]  他都不明白
[00:24:24.960 --> 00:24:26.460]  總而言之說到最後是什麼呢
[00:24:26.460 --> 00:24:29.220]  就是他開始發現了一個問題
[00:24:29.220 --> 00:24:32.620]  就是他和你之間很大衝突
[00:24:32.620 --> 00:24:35.020]  所以很多人會說
[00:24:35.020 --> 00:24:40.240]  不是很想和父母講時間的交代
[00:24:40.240 --> 00:24:42.020]  而你偏偏是問這些問題
[00:24:42.020 --> 00:24:43.700]  因為剛才做過什麼
[00:24:43.700 --> 00:24:45.700]  這個不是很難回答的嗎
[00:24:45.700 --> 00:24:47.780]  因為回答什麼都不喜歡的
[00:24:47.780 --> 00:24:50.100]  但剛才是有時間的
[00:24:50.100 --> 00:24:52.420]  沒理由突然間這個世界沒有時間的
[00:24:52.420 --> 00:24:55.100]  那怎麼回答呢 就是回答不了
[00:24:55.100 --> 00:24:56.300]  當你回答不了的時候
[00:24:56.300 --> 00:24:59.260]  那個壓力就是越來越覺得自己
[00:24:59.260 --> 00:25:02.460]  不是很適合在這個時空的生存
[00:25:02.460 --> 00:25:04.040]  不是很適合
[00:25:04.040 --> 00:25:06.300]  所以一家最和氣的日子
[00:25:06.300 --> 00:25:08.500]  就是每年的暑假
[00:25:08.500 --> 00:25:11.780]  現在開始破裂了 9月
[00:25:11.780 --> 00:25:13.780]  7月8月是很和氣的
[00:25:13.780 --> 00:25:14.980]  大家都睡晚一點
[00:25:14.980 --> 00:25:16.580]  我睡晚一點 你睡晚一點
[00:25:16.580 --> 00:25:18.460]  大家都過得很開心
[00:25:18.460 --> 00:25:20.860]  但你經常都靠暑假
[00:25:20.860 --> 00:25:22.500]  很難搞的
[00:25:22.500 --> 00:25:24.580]  但是有剩的日子怎麼過呢
[00:25:24.580 --> 00:25:26.300]  我都沒有辦法回答
[00:25:26.300 --> 00:25:28.780]  只能回答
[00:25:28.780 --> 00:25:30.540]  你要問清楚
[00:25:30.540 --> 00:25:33.140]  成功的定義是什麼
[00:25:33.140 --> 00:25:34.820]  我希望今晚你回家
[00:25:34.820 --> 00:25:36.700]  跟你兒子講
[00:25:36.700 --> 00:25:39.260]  我們認為
[00:25:39.260 --> 00:25:43.020]  你的年紀 什麼為之好
[00:25:43.020 --> 00:25:44.540]  是做得好
[00:25:44.540 --> 00:25:45.620]  什麼為之好
[00:25:45.620 --> 00:25:48.220]  好得來叫成功
[00:25:48.220 --> 00:25:50.260]  你生他出來
[00:25:50.260 --> 00:25:53.180]  你夫妻倆沒有談這個問題的
[00:25:53.180 --> 00:25:53.980]  你真的沒有談這個問題
[00:25:53.980 --> 00:25:57.180]  你只以為找到好學校就叫成功
[00:25:57.180 --> 00:25:58.580]  但好學校不等於的
[00:25:58.580 --> 00:26:01.580]  他進了精英班
[00:26:01.580 --> 00:26:04.140]  還有些班叫睡覺班的
[00:26:04.140 --> 00:26:09.340]  明校睡覺班其實都沒有用
[00:26:09.340 --> 00:26:10.540]  這時慢慢想想
[00:26:10.540 --> 00:26:13.540]  不是我們初初的意願
[00:26:13.540 --> 00:26:15.980]  這時很多人就推移求其次
[00:26:15.980 --> 00:26:18.380]  找一間沒那麼多壓力
[00:26:18.380 --> 00:26:20.060]  但名氣沒那麼好
[00:26:20.060 --> 00:26:22.740]  Benton 或者叫中流
[00:26:22.740 --> 00:26:24.460]  進去裏面
[00:26:24.460 --> 00:26:27.140]  怎知進去裏面
[00:26:27.140 --> 00:26:30.540]  你發現到你小孩子的態度
[00:26:30.540 --> 00:26:32.900]  完全都說這些不用讀的
[00:26:32.900 --> 00:26:34.700]  老師說聽聽就行
[00:26:34.700 --> 00:26:37.020]  到時都不會考
[00:26:37.020 --> 00:26:39.820]  聽到你眼眨眨
[00:26:39.820 --> 00:26:41.980]  又不用讀又不用考又不用聽
[00:26:41.980 --> 00:26:44.380]  你進去讀過什麼書
[00:26:44.380 --> 00:26:46.980]  你開始害怕
[00:26:46.980 --> 00:26:49.500]  你覺得不喜歡那些學校
[00:26:49.500 --> 00:26:50.980]  你後來想怎樣呢
[00:26:50.980 --> 00:26:53.380]  去一些很貴的學費
[00:26:53.380 --> 00:26:55.660]  但沒有功課的
[00:26:55.660 --> 00:26:56.900]  到你進去的時候
[00:26:56.900 --> 00:26:58.980]  你收到很多通告
[00:26:58.980 --> 00:27:00.700]  準備去旅行
[00:27:00.700 --> 00:27:02.980]  12000元去哪裏
[00:27:02.980 --> 00:27:04.260]  你忽然間說
[00:27:04.260 --> 00:27:06.020]  我不是去了旅行社嗎
[00:27:06.020 --> 00:27:10.780]  你第一刻想得很開心
[00:27:10.780 --> 00:27:13.780]  下一期又去哪裏
[00:27:13.780 --> 00:27:15.060]  你開始懷疑
[00:27:15.060 --> 00:27:18.020]  究竟我養大他教大他
[00:27:18.020 --> 00:27:20.100]  我用過什麼教他呢
[00:27:20.100 --> 00:27:21.340]  真的很有趣
[00:27:21.340 --> 00:27:23.420]  我做這麼多個案
[00:27:23.420 --> 00:27:25.180]  我發現每個家長
[00:27:25.180 --> 00:27:26.940]  都不停的後悔
[00:27:26.940 --> 00:27:28.740]  我轉錯學校
[00:27:28.740 --> 00:27:30.740]  覺得我轉錯學校
[00:27:30.740 --> 00:27:33.380]  其實你第一間已經搞錯了
[00:27:33.380 --> 00:27:34.340]  不是轉錯
[00:27:34.340 --> 00:27:36.420]  這個問題就是
[00:27:36.420 --> 00:27:37.460]  怎樣了結呢
[00:27:37.460 --> 00:27:38.540]  了結就是
[00:27:38.540 --> 00:27:40.860]  你們家裏談清楚
[00:27:40.860 --> 00:27:44.380]  一個成功的定義是什麼
[00:27:44.380 --> 00:27:46.140]  成功的定義就是
[00:27:46.140 --> 00:27:49.260]  你為什麼學這些東西
[00:27:49.260 --> 00:27:51.860]  為什麼學這些東西
[00:27:51.860 --> 00:27:54.380]  老實說 人人都知道
[00:27:54.380 --> 00:27:57.220]  當你電腦化的時候
[00:27:57.220 --> 00:27:58.940]  很多東西都不用記
[00:27:58.940 --> 00:28:01.740]  將來一按就有了
[00:28:01.740 --> 00:28:03.460]  將來一按就有的時候
[00:28:03.460 --> 00:28:04.900]  你的兒子就會罵
[00:28:04.900 --> 00:28:07.020]  全部第一按就有了
[00:28:07.020 --> 00:28:08.940]  那學來做什麼呢
[00:28:08.940 --> 00:28:10.700]  於是你就有個答案回答他
[00:28:10.700 --> 00:28:12.380]  但是你按得快嘛
[00:28:12.380 --> 00:28:15.580]  就是
[00:28:15.580 --> 00:28:19.220]  但你知不知道遲些有機械人的時候
[00:28:19.220 --> 00:28:22.380]  甚至可以種植到你的腦裏的知識
[00:28:22.380 --> 00:28:24.300]  打了針就可以了
[00:28:24.300 --> 00:28:26.500]  那將來
[00:28:26.500 --> 00:28:28.700]  你猜小十一將來會怎樣呢
[00:28:28.700 --> 00:28:31.220]  有些人推論未來的地球
[00:28:31.220 --> 00:28:33.020]  十年左右
[00:28:33.020 --> 00:28:35.660]  我們會有很多時間
[00:28:35.660 --> 00:28:39.060]  上班可能是12點就下班了
[00:28:39.060 --> 00:28:41.100]  下午不用上班
[00:28:41.100 --> 00:28:43.980]  因為機械人已經帶了我們很多東西
[00:28:43.980 --> 00:28:45.860]  不用想了
[00:28:45.860 --> 00:28:48.140]  那未來的世界是怎樣呢
[00:28:48.140 --> 00:28:49.940]  就是時間多得太多
[00:28:49.940 --> 00:28:52.100]  他恩福堂每天都有崇拜
[00:28:52.100 --> 00:28:54.660]  就是時間多得太多
[00:28:54.660 --> 00:28:58.460]  那現在科學家講明將來時間多得太多之後
[00:28:58.460 --> 00:29:00.540]  人們不知道怎樣過好
[00:29:00.540 --> 00:29:02.060]  很奇怪的世界
[00:29:02.060 --> 00:29:03.860]  現在是不夠時間的世界
[00:29:03.860 --> 00:29:05.660]  將來不是的
[00:29:05.660 --> 00:29:06.820]  所以你問
[00:29:06.820 --> 00:29:09.420]  那究竟人將來做什麼有用呢
[00:29:09.420 --> 00:29:10.740]  有用呢
[00:29:10.740 --> 00:29:13.220]  當然我希望你明白
[00:29:13.220 --> 00:29:16.180]  人要學找意義
[00:29:16.180 --> 00:29:19.180]  我發現到我們真的沒辦法在學校裏學過
[00:29:19.180 --> 00:29:20.860]  什麼叫意義
[00:29:20.860 --> 00:29:22.460]  你看聖經
[00:29:22.460 --> 00:29:25.140]  你看在《肥羅比書》四章八節
[00:29:25.140 --> 00:29:26.540]  留意八樣東西
[00:29:26.540 --> 00:29:27.820]  什麼是真實的
[00:29:27.820 --> 00:29:29.580]  什麼是真實的
[00:29:29.580 --> 00:29:32.260]  就是說什麼是一致的
[00:29:32.260 --> 00:29:33.620]  不是一時一樣
[00:29:33.620 --> 00:29:34.940]  真實的是什麼
[00:29:34.940 --> 00:29:38.420]  什麼是可以尊敬的
[00:29:38.420 --> 00:29:42.020]  你每天做的行為有沒有東西是你自問
[00:29:42.020 --> 00:29:43.180]  你自己都很尊敬
[00:29:43.180 --> 00:29:44.540]  你自己做得出這件事
[00:29:44.540 --> 00:29:46.060]  不是羞恥的
[00:29:46.060 --> 00:29:47.660]  是可敬的
[00:29:47.660 --> 00:29:49.220]  什麼是公義的
[00:29:49.220 --> 00:29:50.940]  什麼是清潔的
[00:29:50.940 --> 00:29:53.540]  什麼是有美好的名譽的
[00:29:53.540 --> 00:29:55.380]  什麼是可愛的
[00:29:55.380 --> 00:29:57.060]  什麼是得行
[00:29:57.060 --> 00:29:59.740]  什麼是可以稱讚的
[00:29:59.740 --> 00:30:02.140]  其實讀書是什麼呢
[00:30:02.140 --> 00:30:06.100]  讀書就是去找到一些人生
[00:30:06.100 --> 00:30:09.340]  將來是叫做為這些東西
[00:30:09.340 --> 00:30:11.380]  就值得做了
[00:30:11.380 --> 00:30:13.700]  做這件事
[00:30:13.700 --> 00:30:15.500]  我也很遲才懂的
[00:30:15.500 --> 00:30:18.380]  我只是讀社工認識的
[00:30:18.380 --> 00:30:19.940]  當我讀社工的時候
[00:30:19.940 --> 00:30:23.300]  我跟了一個臨床心理專家
[00:30:23.300 --> 00:30:25.060]  我第一天實習的時候
[00:30:25.060 --> 00:30:29.220]  我們做一些精神科
[00:30:29.220 --> 00:30:30.460]  他問我一個問題
[00:30:30.460 --> 00:30:35.540]  他說你知道教育現在的失敗是什麼嗎
[00:30:35.540 --> 00:30:38.780]  我知道這些精神科專家不要隨便回答了
[00:30:38.780 --> 00:30:41.820]  馬上認不出
[00:30:41.820 --> 00:30:43.180]  他就回答我
[00:30:43.180 --> 00:30:45.820]  他說教育的目的你知道是什麼嗎
[00:30:45.820 --> 00:30:47.380]  我知道這些當然是很深的
[00:30:47.380 --> 00:30:49.260]  所以不回答了
[00:30:49.260 --> 00:30:53.100]  他說教育的目的就是服務
[00:30:53.100 --> 00:30:55.340]  服務
[00:30:55.340 --> 00:30:57.660]  他說如果一個教育
[00:30:57.660 --> 00:30:59.420]  不是訓練一個人
[00:30:59.420 --> 00:31:01.580]  將來去服務人
[00:31:01.580 --> 00:31:03.940]  這個教育是失敗的
[00:31:03.940 --> 00:31:07.780]  哇 他一句就說穿了我們香港的秘密
[00:31:07.780 --> 00:31:10.260]  我們的目的不是為了服務人
[00:31:10.260 --> 00:31:12.660]  是為了服務自己的錢包
[00:31:12.660 --> 00:31:14.740]  賺多點錢在家裡
[00:31:14.740 --> 00:31:16.860]  全部都是為了我自己要有什麼
[00:31:16.860 --> 00:31:18.420]  所以我讀好書來
[00:31:18.420 --> 00:31:20.940]  幫家裡多點什麼
[00:31:20.940 --> 00:31:22.740]  但服務不是
[00:31:22.740 --> 00:31:24.660]  於是我再看我這個老師
[00:31:24.660 --> 00:31:27.540]  這個臨床心理專家
[00:31:27.540 --> 00:31:30.300]  他坐在那裡 他是女士
[00:31:30.300 --> 00:31:32.460]  他坐在桌子上
[00:31:32.460 --> 00:31:33.740]  給我看什麼呢
[00:31:33.740 --> 00:31:34.860]  我看到了
[00:31:34.860 --> 00:31:36.660]  原來他的鞋底是吃東西的
[00:31:36.660 --> 00:31:37.300]  吃東西的
[00:31:37.300 --> 00:31:39.260]  就是鞋底是脫了的
[00:31:39.260 --> 00:31:40.500]  啪啪啪的
[00:31:40.500 --> 00:31:42.620]  好像鴨子一樣
[00:31:42.620 --> 00:31:46.140]  我說為什麼你的鞋子是這樣的
[00:31:46.140 --> 00:31:47.740]  他說
[00:31:47.740 --> 00:31:49.500]  爛了就買吧
[00:31:49.500 --> 00:31:51.340]  我說不是吧
[00:31:51.340 --> 00:31:53.740]  接著他又再跟我說
[00:31:53.740 --> 00:31:54.940]  他說你知不知道
[00:31:54.940 --> 00:31:57.500]  一會兒你見那個病人
[00:31:57.500 --> 00:31:58.940]  是我以前醫的
[00:31:58.940 --> 00:32:00.020]  我說我知道
[00:32:00.020 --> 00:32:01.260]  他的痕跡很厚
[00:32:01.260 --> 00:32:02.620]  我說你看完了沒有
[00:32:02.620 --> 00:32:03.820]  我說怎麼看
[00:32:03.820 --> 00:32:06.180]  病歷是三十多年的
[00:32:06.180 --> 00:32:07.540]  我說怎麼看
[00:32:07.540 --> 00:32:08.460]  他說
[00:32:08.460 --> 00:32:10.540]  為什麼你不看
[00:32:10.540 --> 00:32:12.300]  我最奇怪的一件事就是
[00:32:12.300 --> 00:32:14.380]  原來在他眼中
[00:32:14.380 --> 00:32:18.260]  當別人叫你做一件事的時候
[00:32:18.260 --> 00:32:19.940]  你要學習
[00:32:19.940 --> 00:32:22.580]  不要說幾點做幾點做這件事
[00:32:22.580 --> 00:32:25.100]  你覺得自己需要的就去做
[00:32:25.100 --> 00:32:29.100]  後來我學會了一件事就是自發性
[00:32:29.100 --> 00:32:30.820]  我們經常等別人
[00:32:30.820 --> 00:32:31.980]  要考就考
[00:32:31.980 --> 00:32:33.020]  要考就讀
[00:32:33.020 --> 00:32:34.260]  要交就寫
[00:32:34.260 --> 00:32:35.460]  不用交就不寫
[00:32:35.460 --> 00:32:37.220]  我們沒有自發性的
[00:32:37.220 --> 00:32:38.780]  其實自發性是最快樂的
[00:32:38.780 --> 00:32:39.780]  因為你做一件事
