
[00:00:00.000 --> 00:00:06.720]  列王紀合一王朝系列的第七講
[00:20:55.440 --> 00:20:57.440]  爲什麼用這個字呢?
[00:20:57.440 --> 00:21:02.640]  Mahon這個字其實是出於另外一個希伯來文的字
[00:21:02.640 --> 00:21:04.640]  就是Kun這個字
[00:21:04.640 --> 00:21:11.440]  Kun這個字通常在經文形容到大魏王朝被鞏固
[00:21:11.440 --> 00:21:15.040]  大魏的王朝被建立就是Kun這個字
[00:21:15.040 --> 00:21:19.440]  也說到所羅門王位被鞏固
[00:21:19.440 --> 00:21:22.240]  例如在列王紀上的第二章
[00:21:22.240 --> 00:21:26.640]  所羅門用自己的方法來鞏固自己的王位
[00:21:26.640 --> 00:21:28.640]  就是Kun這個字
[00:21:28.640 --> 00:21:32.240]  爲什麼作者要用這兩個字呢?
[00:21:32.240 --> 00:21:34.240]  同出一個字根
[00:21:34.240 --> 00:21:37.040]  就是我們見到有這個連帶的關係
[00:21:37.040 --> 00:21:39.440]  首先是大魏的王位
[00:21:39.440 --> 00:21:41.040]  所羅門的王位
[00:21:41.040 --> 00:21:45.440]  而一路連帶到神天上的王位
[00:21:45.440 --> 00:21:47.440]  我時時都說
[00:21:47.440 --> 00:21:51.440]  千萬不要說大魏王位的應許
[00:21:51.440 --> 00:21:54.240]  是在天上才應驗
[00:21:54.240 --> 00:21:57.840]  因爲天上的王位不是大魏的王位
[00:21:57.840 --> 00:22:01.840]  所以我們見到這裏帶出一個信息
[00:22:01.840 --> 00:22:06.240]  是由大魏和所羅門的王位一路帶到天上
[00:22:06.240 --> 00:22:08.640]  但中間還有一個步驟
[00:22:08.640 --> 00:22:13.840]  就是耶穌基督會回來帶領以色列人進入千禧年國
[00:22:13.840 --> 00:22:16.840]  然後進入永遠的國度
[00:22:16.840 --> 00:22:21.440]  這個就是列王紀上八章十三節告訴我們
[00:22:21.440 --> 00:22:26.640]  我們講完了神的殿是神榮耀的殿
[00:22:26.640 --> 00:22:30.440]  我們現在要講這個也是神同在的殿
[00:22:30.440 --> 00:22:34.440]  剛纔我說這個作者不斷地將
[00:22:34.440 --> 00:22:39.840]  起聖殿奉獻聖殿和出埃及的故事連在一起
[00:22:39.840 --> 00:22:42.640]  讓我們見到以色列人的歷史
[00:22:42.640 --> 00:22:46.440]  神就是透過以色列人的歷史
[00:22:46.440 --> 00:22:49.240]  彰顯出祂自己的歷史
[00:22:49.240 --> 00:22:53.240]  有人說History這個字是大草H
[00:22:53.240 --> 00:22:57.240]  History是誰的History是誰的歷史
[00:22:57.240 --> 00:22:59.240]  是神的歷史
[00:22:59.240 --> 00:23:01.240]  所以這個字是很有意思
[00:23:01.240 --> 00:23:07.240]  我也是時時在說在系統神學有不足的地方
[00:23:07.240 --> 00:23:11.240]  就是沒有了有關以色列人的系統神學
[00:23:11.240 --> 00:23:16.240]  聖經裏面三分之二的經文都是有關以色列人
[00:23:16.240 --> 00:23:18.240]  居然系統神學沒有了這一部分
[00:23:18.240 --> 00:23:20.240]  出現問題
[00:23:20.240 --> 00:23:22.240]  神就是透過以色列人的歷史
[00:23:22.240 --> 00:23:24.240]  彰顯出祂自己的榮耀
[00:23:24.240 --> 00:23:31.240]  神要以色列人透過禮儀透過節旗來記得自己
[00:23:31.240 --> 00:23:32.240]  紀念自己
[00:23:32.240 --> 00:23:34.240]  例如安息日
[00:23:34.240 --> 00:23:35.240]  現在建了聖殿
[00:23:35.240 --> 00:23:39.240]  神又叫以色列人在聖殿來獻祭
[00:23:39.240 --> 00:23:41.240]  來敬拜
[00:23:41.240 --> 00:23:43.240]  爲自己來贖罪
[00:23:43.240 --> 00:23:45.240]  都是要紀念耶和華
[00:23:45.240 --> 00:23:47.240]  記得耶和華
[00:23:47.240 --> 00:23:49.240]  所以在《樹生命記》裏
[00:23:49.240 --> 00:23:54.240]  記得和記住這個字最少出現十四次
[00:23:54.240 --> 00:23:56.240]  但是在《生命記》第六章
[00:23:56.240 --> 00:23:59.240]  都有另外一個字是很重要
[00:23:59.240 --> 00:24:01.240]  就是Shema這個字
[00:24:01.240 --> 00:24:06.240]  要聽見經文在《生命記》第六章第三節
[00:24:06.240 --> 00:24:09.240]  以色列爾利爾廷
[00:24:09.240 --> 00:24:13.240]  所以神不單止要以色列人記得祂
[00:24:13.240 --> 00:24:14.240]  記住祂
[00:24:14.240 --> 00:24:19.240]  也要以色列人聽祂的話語
[00:24:19.240 --> 00:24:21.240]  走出祂的話語
[00:24:21.240 --> 00:24:24.240]  當所羅門建聖殿的時候
[00:24:24.240 --> 00:24:26.240]  他就在同臺的上高
[00:24:26.240 --> 00:24:28.240]  他面對着聖所
[00:24:28.240 --> 00:24:31.240]  祭司在祭壇的面前
[00:24:31.240 --> 00:24:35.240]  百姓焦聚在會場當中
[00:24:35.240 --> 00:24:38.240]  所有人都見到神的榮耀彰顯出來
[00:24:38.240 --> 00:24:41.240]  而所羅門就開始他的演講
[00:24:41.240 --> 00:24:43.240]  他一開始講什麼呢?
[00:24:43.240 --> 00:24:47.240]  耶和華陳說祂必住在幽暗之處
[00:24:47.240 --> 00:24:50.240]  列王紀上的八章十二節
[00:24:50.240 --> 00:24:52.240]  大件事你說
[00:24:52.240 --> 00:24:55.240]  神是光來的
[00:24:55.240 --> 00:24:59.240]  在若翰一書的一章五節說神是光
[00:24:59.240 --> 00:25:02.240]  在提摩太前書的六章十六節
[00:25:02.240 --> 00:25:04.240]  說神住在光中
[00:25:04.240 --> 00:25:06.240]  爲什麼現在所羅門突然間說
[00:25:06.240 --> 00:25:09.240]  神住在幽暗的裏面呢?
[00:25:09.240 --> 00:25:11.240]  剛剛奉獻聖殿
[00:25:11.240 --> 00:25:14.240]  所有人在場都見到神的榮耀
[00:25:14.240 --> 00:25:17.240]  哪裏來幽暗啊你說
[00:25:17.240 --> 00:25:22.240]  其實這個就是作者文筆精彩的地方
[00:25:22.240 --> 00:25:24.240]  爲什麼幽暗呢?
[00:25:24.240 --> 00:25:29.240]  又一次將獻聖殿和出埃及連在一起
[00:25:29.240 --> 00:25:32.240]  記不記得以色列人出埃及
[00:25:32.240 --> 00:25:36.240]  在西奈山神頒十戒給摩西
[00:25:36.240 --> 00:25:37.240]  他怎麼說呢?
[00:25:37.240 --> 00:25:39.240]  耶和華對摩西說
[00:25:39.240 --> 00:25:42.240]  我要在默魂中臨到你那裏
[00:25:42.240 --> 00:25:45.240]  叫百姓在我與你說話的時候
[00:25:45.240 --> 00:25:47.240]  可以聽見
[00:25:47.240 --> 00:25:50.240]  也可以永遠順利了
[00:25:50.240 --> 00:25:53.240]  出埃及記的十九章第九節
[00:25:53.240 --> 00:25:55.240]  注意這裏兩個字
[00:25:55.240 --> 00:25:59.240]  在默魂中和百姓可以聽見
[00:25:59.240 --> 00:26:04.240]  這個就是讓我們見到神的奧祕
[00:26:04.240 --> 00:26:06.240]  在幽暗的裏面
[00:26:06.240 --> 00:26:07.240]  在默魂的裏面
[00:26:07.240 --> 00:26:09.240]  當時在西奈山
[00:26:09.240 --> 00:26:12.240]  神是頒法律法的時候
[00:26:12.240 --> 00:26:14.240]  有雷軍有閃電
[00:26:14.240 --> 00:26:15.240]  是有默魂
[00:26:15.240 --> 00:26:19.240]  摩西是戰戰兢兢地來到西奈山
[00:26:19.240 --> 00:26:21.240]  以色列的人民呢
[00:26:21.240 --> 00:26:23.240]  他們都驚得不得了
[00:26:23.240 --> 00:26:25.240]  不敢觸摸這座山
[00:26:25.240 --> 00:26:29.240]  任何人碰到這座山都會是沒命
[00:26:29.240 --> 00:26:32.240]  人不能夠見到神
[00:26:32.240 --> 00:26:36.240]  在出埃及記的三十三章二十節說
[00:26:36.240 --> 00:26:39.240]  你見到神就不能存活
[00:26:39.240 --> 00:26:43.240]  其實經文的重點就是聽見神的聲音
[00:26:43.240 --> 00:26:48.240]  神是不以形象來和以色列人會面
[00:26:48.240 --> 00:26:53.240]  因爲神不要以色列人制造任何的偶像
[00:26:53.240 --> 00:26:58.240]  爲自己雕刻任何的偶像來敬拜神
[00:26:58.240 --> 00:27:01.240]  所以神是奧祕
[00:27:01.240 --> 00:27:05.240]  其實我們都應該好像以色列人一樣
[00:27:05.240 --> 00:27:08.240]  要成爲神話語的子民
[00:27:08.240 --> 00:27:11.240]  聽從神的話語來服從神
[00:27:11.240 --> 00:27:13.240]  知道這位神是興曼不得
[00:27:13.240 --> 00:27:17.240]  是住在幽暗當中的奧祕的神
[00:27:17.240 --> 00:27:19.240]  爲什麼奧祕那麼重要?
[00:27:19.240 --> 00:27:23.240]  爲什麼神在幽暗當中那麼重要?
[00:27:23.240 --> 00:27:25.240]  讓我們見到神的奧祕
[00:27:25.240 --> 00:27:28.240]  我們就會謙卑
[00:27:28.240 --> 00:27:31.240]  我們不能夠完全明白這個神的道路
[00:27:31.240 --> 00:27:36.240]  我們不能夠完全甚至明白神所有的旨意
[00:27:36.240 --> 00:27:41.240]  透過神的奧祕就會鼓勵我們去相信祂、去服從祂
[00:27:41.240 --> 00:27:43.240]  而不是靠自己的智慧
[00:27:43.240 --> 00:27:46.240]  希望去了解、希望去明白
[00:27:46.240 --> 00:27:50.240]  希望用自己的想法來完成任何的事
[00:27:50.240 --> 00:27:54.240]  而是完全依靠神、聽神的話語
[00:27:54.240 --> 00:27:58.240]  很可惜,現在有很多人希望做什麼?
[00:27:58.240 --> 00:28:00.240]  成爲神的好朋友
[00:28:00.240 --> 00:28:02.240]  Buddy Buddy
[00:28:02.240 --> 00:28:05.240]  當然神是愛我們
[00:28:05.240 --> 00:28:07.240]  但是神是興曼不得的
[00:28:07.240 --> 00:28:13.240]  就好像哈伯谷書第二章第20節提醒我們
[00:28:13.240 --> 00:28:15.240]  主在他聖殿裏
[00:28:15.240 --> 00:28:18.240]  完全地在他面前肅靜
[00:28:18.240 --> 00:28:22.240]  我們都很需要在神的面前肅靜
[00:28:22.240 --> 00:28:27.240]  我們都很需要來敬畏這位奧祕的神
[00:28:27.240 --> 00:28:31.240]  在聶王紀上的八章十二節
[00:28:31.240 --> 00:28:35.240]  我剛纔說神是住在幽暗之處
[00:28:35.240 --> 00:28:39.240]  住在這個字就是原文希伯來文的Shahan這個字
[00:28:39.240 --> 00:28:41.240]  是一個很特別的字
[00:28:41.240 --> 00:28:44.240]  在聶王紀上只是出現了兩次
[00:28:44.240 --> 00:28:49.240]  那你說爲什麼作者要用一個這麼特別的字來說
[00:28:49.240 --> 00:28:51.240]  神住在幽暗之中
[00:28:51.240 --> 00:28:55.240]  其實有另外一個希伯來文是更加普遍的住在
[00:28:55.240 --> 00:29:00.240]  或者甚至坐在王位上這個字就是Yashar這個字
[00:29:00.240 --> 00:29:04.240]  在聶王紀裏一共出現91次
[00:29:04.240 --> 00:29:07.240]  那爲什麼作者不用這個普遍的字
[00:29:07.240 --> 00:29:11.240]  而要用這麼獨特的Shahan這個字呢?
[00:29:11.240 --> 00:29:17.240]  原來Shahan這個字和另外一個希伯來文Mishkan這個字
[00:29:17.240 --> 00:29:19.240]  是同出一個字根
[00:29:19.240 --> 00:29:23.240]  Mishkan就是象棚、象膜
[00:29:23.240 --> 00:29:27.240]  剛纔我們說以色列人守什麼節
[00:29:27.240 --> 00:29:29.240]  是守祝盤節
[00:29:29.240 --> 00:29:33.240]  祝盤節就是代表神與人的同在
[00:29:33.240 --> 00:29:37.240]  所以我相信這個作者就用了Shahan這個字
[00:29:37.240 --> 00:29:41.240]  雖然神住在幽暗當中
[00:29:41.240 --> 00:29:44.240]  但他仍然和以色列人同在
[00:29:44.240 --> 00:29:48.240]  就是透過Mishkan這個字象棚
[00:29:48.240 --> 00:29:54.240]  在啓示錄的二十一章第三節也有告訴我們
[00:29:54.240 --> 00:30:00.240]  神的象膜在人間就是神要與我們永遠同在
[00:30:00.240 --> 00:30:03.240]  所以我們看到這兩個字的連帶關係
[00:30:03.240 --> 00:30:08.240]  那你說聶王紀的作者是不是真的文筆非常精彩呢?
[00:30:08.240 --> 00:30:10.240]  絕對是
[00:30:10.240 --> 00:30:14.240]  我們說完了神與以色列人同在
[00:30:14.240 --> 00:30:15.240]  他是奧祕
[00:30:15.240 --> 00:30:18.240]  第二點他也是信實的神
[00:30:18.240 --> 00:30:23.240]  這個作者又一次將所羅門獻聖殿
[00:30:23.240 --> 00:30:26.240]  和大衛之約連在一起
[00:30:26.240 --> 00:30:29.240]  提醒會衆大衛之約
[00:30:29.240 --> 00:30:33.240]  就是神允許大衛有一個兒子
[00:30:33.240 --> 00:30:36.240]  能夠爲耶和華來到起聖殿
[00:30:36.240 --> 00:30:38.240]  這個就是所羅門
[00:30:38.240 --> 00:30:42.240]  現在所羅門在聶王紀上的八章十五節說
[00:30:42.240 --> 00:30:45.240]  神親口所說的
[00:30:45.240 --> 00:30:47.240]  他就能夠親手成就了
[00:30:47.240 --> 00:30:51.240]  這個就讓我們見到神的信實
[00:30:51.240 --> 00:30:53.240]  神向大衛應許
[00:30:53.240 --> 00:30:56.240]  所羅門一定坐在他的王位上
[00:30:56.240 --> 00:30:58.240]  這樣就成就了
[00:30:58.240 --> 00:31:01.240]  而且所羅門就真的爲神
[00:31:01.240 --> 00:31:03.240]  不單止起聖殿
[00:31:03.240 --> 00:31:05.240]  也奉獻聖殿
[00:31:05.240 --> 00:31:08.240]  那你說神這樣做
[00:31:08.240 --> 00:31:10.240]  是不是要將榮耀歸給大衛
[00:31:10.240 --> 00:31:12.240]  歸給所羅門?
[00:31:12.240 --> 00:31:13.240]  絕對不是
[00:31:13.240 --> 00:31:16.240]  神是要榮耀自己的名
[00:31:16.240 --> 00:31:20.240]  所以在所羅門的講話和禱告裏
[00:31:20.240 --> 00:31:24.240]  至少十四次提到神的名
[00:31:24.240 --> 00:31:27.240]  就讓我們見到這個重要性
[00:31:27.240 --> 00:31:31.240]  所羅門小心翼翼地將榮耀歸給神
[00:31:31.240 --> 00:31:33.240]  而在耶路撒冷
[00:31:33.240 --> 00:31:37.240]  每一個以色列人來到聖殿敬拜
[00:31:37.240 --> 00:31:41.240]  他們都會記得恩典神的信實
[00:31:41.240 --> 00:31:43.240]  神講出來的話就算數
[00:31:43.240 --> 00:31:46.240]  所以他們去到聖殿祈求神
[00:31:46.240 --> 00:31:50.240]  希望神能夠祝福他們
[00:31:50.240 --> 00:31:51.240]  注意
[00:31:51.240 --> 00:31:52.240]  經文的文法
[00:31:52.240 --> 00:31:54.240]  在以色列王紀上的八章
[00:31:54.240 --> 00:31:57.240]  十三節至二十一節
[00:31:57.240 --> 00:32:02.240]  突然文法由第三者轉到第一者
[00:32:02.240 --> 00:32:03.240]  所羅門說
[00:32:03.240 --> 00:32:05.240]  我爲你起聖殿
[00:32:05.240 --> 00:32:09.240]  這裏就讓我們見到所羅門的驕傲
[00:32:09.240 --> 00:32:13.240]  所羅門的驕傲也會引致他將來
[00:32:13.240 --> 00:32:16.240]  跟隨他的妃嬪去拜偶像
[00:32:16.240 --> 00:32:19.240]  這個就是所羅門的問題
[00:32:19.240 --> 00:32:22.240]  我們講完了兩點
[00:32:22.240 --> 00:32:24.240]  我說我今天要講三點
[00:32:24.240 --> 00:32:25.240]  第一
[00:32:25.240 --> 00:32:27.240]  這個聖殿是神榮耀的殿
[00:32:27.240 --> 00:32:28.240]  第二
[00:32:28.240 --> 00:32:31.240]  這個聖殿是神同在的殿
[00:32:31.240 --> 00:32:32.240]  第三點
[00:32:32.240 --> 00:32:35.240]  就是一個向神祈求的殿
[00:32:35.240 --> 00:32:38.240]  所羅門跪在臺上
[00:32:38.240 --> 00:32:41.240]  是在祭壇的附近
[00:32:41.240 --> 00:32:43.240]  雙手舉向天
[00:32:43.240 --> 00:32:45.240]  開始來禱告
[00:32:45.240 --> 00:32:47.240]  而天或者天上這個字
[00:32:47.240 --> 00:32:49.240]  在以色列王紀上的八章
[00:32:49.240 --> 00:32:51.240]  二十二至五十四節
[00:32:51.240 --> 00:32:53.240]  一共出現不下於十次
[00:32:53.240 --> 00:32:57.240]  所羅門舉起兩隻手來禱告
[00:32:57.240 --> 00:33:01.240]  這個和我們現在向神禱告的姿勢
[00:33:01.240 --> 00:33:02.240]  是很不一樣的
[00:33:02.240 --> 00:33:04.240]  我們是怎麼禱告的呢?
[00:33:04.240 --> 00:33:05.240]  合上雙手
[00:33:05.240 --> 00:33:06.240]  閉上眼睛
[00:33:06.240 --> 00:33:08.240]  但是以色列人呢
[00:33:08.240 --> 00:33:09.240]  舉起兩隻手
[00:33:09.240 --> 00:33:12.240]  仰望着天來祈求
[00:33:12.240 --> 00:33:13.240]  你說爲什麼呢?
[00:33:13.240 --> 00:33:15.240]  舉起兩隻手
[00:33:15.240 --> 00:33:17.240]  就是代表自己的空虛
[00:33:17.240 --> 00:33:19.240]  代表自己的貧乏
[00:33:19.240 --> 00:33:21.240]  神啊!你快點答應我吧!
[00:33:21.240 --> 00:33:23.240]  你快點應應我的禱告
[00:33:23.240 --> 00:33:26.240]  就是很期待地向神禱告
[00:33:26.240 --> 00:33:28.240]  其實這個姿勢
[00:33:28.240 --> 00:33:31.240]  在聖經裏面在早期的教會
[00:33:31.240 --> 00:33:33.240]  都是很普遍的
[00:33:33.240 --> 00:33:36.240]  在《毗摩泰前書》的二章八節
[00:33:36.240 --> 00:33:37.240]  保羅說
[00:33:37.240 --> 00:33:39.240]  當那些人禱告的時候
[00:33:39.240 --> 00:33:41.240]  舉起聖潔的手
[00:33:41.240 --> 00:33:44.240]  來向神禱告
[00:33:44.240 --> 00:33:47.240]  在這裏所羅門又提到
[00:33:47.240 --> 00:33:48.240]  他說
[00:33:48.240 --> 00:33:52.240]  這些全部都是神的恩典
[00:33:52.240 --> 00:33:55.240]  以至我能夠爲你來起聖潔
[00:33:55.240 --> 00:33:57.240]  他說是你守了你的約
[00:33:57.240 --> 00:34:00.240]  在世上沒有神能夠比起你
[00:34:00.240 --> 00:34:04.240]  聶王紀上第八章第二十三節
[00:34:04.240 --> 00:34:05.240]  而的確
[00:34:05.240 --> 00:34:08.240]  神是爲那些盡心
[00:34:08.240 --> 00:34:10.240]  走在祂面前侍奉祂的人
[00:34:10.240 --> 00:34:12.240]  是會思慈愛
[00:34:12.240 --> 00:34:15.240]  大衛就是一個最好的例子
[00:34:15.240 --> 00:34:18.240]  當大衛成爲合神心意的人
[00:34:18.240 --> 00:34:20.240]  他是願意來侍奉神的時候
[00:34:20.240 --> 00:34:24.240]  神就實驗了他的應許
[00:34:24.240 --> 00:34:27.240]  所羅門所以在這裏
[00:34:27.240 --> 00:34:30.240]  也提出了另外一句神的應許
[00:34:30.240 --> 00:34:33.240]  他說如果大衛的子孫
[00:34:33.240 --> 00:34:35.240]  謹慎自己的行爲
[00:34:35.240 --> 00:34:39.240]  在神面前行事像大衛所行的一樣
[00:34:39.240 --> 00:34:44.240]  就不斷有人會坐以色列的國位上
[00:34:44.240 --> 00:34:46.240]  在撒姆爾夏的第七章
[00:34:46.240 --> 00:34:48.240]  神和大衛納約的時候
[00:34:48.240 --> 00:34:50.240]  都說過這句話
[00:34:50.240 --> 00:34:53.240]  就是說這個王朝是會永遠的
[00:34:53.240 --> 00:34:56.240]  但是如果以色列的王
[00:34:56.240 --> 00:34:58.240]  不聽話背弱的話
[00:34:58.240 --> 00:35:02.240]  你分分鐘不能夠坐在這個王位上
[00:35:02.240 --> 00:35:04.240]  現在大衛的王位
[00:35:04.240 --> 00:35:05.240]  在地上的王位
[00:35:05.240 --> 00:35:08.240]  誰坐在上面呢?
[00:35:08.240 --> 00:35:09.240]  沒有人
[00:35:09.240 --> 00:35:12.240]  大衛的王朝已經在地上完了
[00:35:12.240 --> 00:35:15.240]  而將來耶穌基督會回來
[00:35:15.240 --> 00:35:18.240]  帶領以色列人進入千禧年國
[00:35:18.240 --> 00:35:21.240]  這個就是實驗了神的應許
[00:35:21.240 --> 00:35:23.240]  沒有了這個千禧年國的話
[00:35:23.240 --> 00:35:25.240]  神的應許就落空
[00:35:25.240 --> 00:35:26.240]  我都說過
[00:35:26.240 --> 00:35:29.240]  在天上的王位不是大衛的王位
[00:35:29.240 --> 00:35:31.240]  我們是要搞清楚
[00:35:31.240 --> 00:35:34.240]  所以我們這裏看到有兩個部分
[00:35:34.240 --> 00:35:38.240]  一個部分就是神的應許是無條件的
[00:35:38.240 --> 00:35:39.240]  直到永遠
[00:35:39.240 --> 00:35:44.240]  但是每一個的王都要爲自己的行爲負責
[00:35:44.240 --> 00:35:45.240]  我也都說過
[00:35:45.240 --> 00:35:48.240]  這個好像我們的信心一樣
[00:35:48.240 --> 00:35:51.240]  我們的信心是不是因爲我們的行爲得救?
[00:35:51.240 --> 00:35:52.240]  不是
[00:35:52.240 --> 00:35:55.240]  是神的恩典算我們爲異人
[00:35:55.240 --> 00:35:58.240]  就好像阿伯拉罕之約是無條件
[00:35:58.240 --> 00:36:03.240]  但是每一個信徒都要小心自己的行爲
[00:36:03.240 --> 00:36:05.240]  因爲如果我們犯罪的話
[00:36:05.240 --> 00:36:06.240]  神是會管教
[00:36:06.240 --> 00:36:08.240]  這個不是阿伯拉罕的約
[00:36:08.240 --> 00:36:10.240]  這個是摩西之約
[00:36:10.240 --> 00:36:11.240]  而保羅說
[00:36:11.240 --> 00:36:16.240]  430年後摩西之約絕對不能夠廢去
[00:36:16.240 --> 00:36:20.240]  430年前阿伯拉罕之約
[00:36:20.240 --> 00:36:24.240]  所羅門的土告裏也說到
[00:36:24.240 --> 00:36:28.240]  自己所建造的殿有不足的地方
[00:36:28.240 --> 00:36:31.240]  就是說天上的神
[00:36:31.240 --> 00:36:32.240]  全能的神
[00:36:32.240 --> 00:36:36.240]  怎麼可能住在人手所做的建築物裏
[00:36:36.240 --> 00:36:41.240]  其實當所羅門邀請虛羅王希蘭
[00:36:41.240 --> 00:36:44.240]  來幫他建聖殿的時候
[00:36:44.240 --> 00:36:46.240]  他已經說過這句話
[00:36:46.240 --> 00:36:49.240]  在歷代之下的2章第6節
[00:36:49.240 --> 00:36:51.240]  而以塞亞先知
[00:36:51.240 --> 00:36:55.240]  在以塞亞書的66章1至2節也說
[00:36:55.240 --> 00:36:57.240]  耶和華如此說
[00:36:57.240 --> 00:36:59.240]  天是我的座位
[00:36:59.240 --> 00:37:00.240]  地是我的腳凳
[00:37:00.240 --> 00:37:04.240]  你們要爲我做何等的奠與
[00:37:04.240 --> 00:37:07.240]  哪裏是我安息的地方呢
[00:37:07.240 --> 00:37:11.240]  耶和華說這一切都是我手所做的
[00:37:11.240 --> 00:37:15.240]  你不要以爲是所羅門爲神來建聖殿
[00:37:15.240 --> 00:37:19.240]  神怎麼說這一切都是我手所做
[00:37:19.240 --> 00:37:22.240]  是他實現了他自己的應許
[00:37:22.240 --> 00:37:25.240]  史提反在猶太人公會
[00:37:25.240 --> 00:37:27.240]  要將他處決之前
[00:37:27.240 --> 00:37:31.240]  也引用了所羅門和以塞亞先知的話
[00:37:31.240 --> 00:37:33.240]  在《使徒行傳》第17章
[00:37:33.240 --> 00:37:37.240]  而當保羅向外邦人傳福音的時候
[00:37:37.240 --> 00:37:39.240]  他也強調了這一點
[00:37:39.240 --> 00:37:42.240]  在《使徒行傳》第17章
[00:37:42.240 --> 00:37:46.240]  我們見到這一切都是出於神的恩典
[00:37:46.240 --> 00:37:49.240]  我們說是祂准許以色列人
[00:37:49.240 --> 00:37:52.240]  在立祂名的地方來敬拜
[00:37:52.240 --> 00:37:56.240]  就是在《新明記》第12章第5節
[00:37:56.240 --> 00:37:57.240]  耶和華說
[00:37:57.240 --> 00:37:59.240]  你們的神從你們各支派中
[00:37:59.240 --> 00:38:03.240]  選擇何處爲立祂名的居所
[00:38:03.240 --> 00:38:07.240]  你們就當往那裏去求問
[00:38:07.240 --> 00:38:09.240]  這一節的經文有沒有看到
[00:38:09.240 --> 00:38:11.240]  將兩件事放在一起
[00:38:11.240 --> 00:38:15.240]  神的聖殿和向神求問
[00:38:15.240 --> 00:38:20.240]  神的聖殿就是萬國土告的殿
[00:38:20.240 --> 00:38:23.240]  所羅門就是拿着這個應許
[00:38:23.240 --> 00:38:25.240]  來向神祈求
[00:38:25.240 --> 00:38:28.240]  當我們的子民犯了罪
[00:38:28.240 --> 00:38:31.240]  但是當他們向聖殿祈求
[00:38:31.240 --> 00:38:34.240]  所羅門說求你隨聽他們
[00:38:34.240 --> 00:38:37.240]  求你看顧這個聖殿
[00:38:37.240 --> 00:38:40.240]  求你隨聽他們的土告
[00:38:40.240 --> 00:38:44.240]  在《詔書聶王紀》上第8章第56節
[00:38:44.240 --> 00:38:45.240]  經文說
[00:38:45.240 --> 00:38:49.240]  願耶和華我們的神晝夜隨念
[00:38:49.240 --> 00:38:52.240]  每日爲祂的僕人與他們
[00:38:52.240 --> 00:38:55.240]  以色列來度身冤
[00:38:55.240 --> 00:38:58.240]  所羅門知道有一件事
[00:38:58.240 --> 00:39:02.240]  就是《新明記》第28章和29章
[00:39:02.240 --> 00:39:05.240]  是神與以色列人納約的條款
[00:39:05.240 --> 00:39:08.240]  當以色列人手約的時候
[00:39:08.240 --> 00:39:09.240]  神是會祝福
[00:39:09.240 --> 00:39:11.240]  但是當以色列人毀約
[00:39:11.240 --> 00:39:13.240]  神就會詛咒
[00:39:13.240 --> 00:39:16.240]  神就會甚至差派敵人來攻擊他們
[00:39:16.240 --> 00:39:19.240]  也都容許災難臨到他們的身上
[00:39:19.240 --> 00:39:22.240]  這個就是神的管教
[00:39:22.240 --> 00:39:24.240]  但是無論如何
[00:39:24.240 --> 00:39:26.240]  在《新明記》第30章
[00:39:26.240 --> 00:39:29.240]  神還應許以色列人的子民
[00:39:29.240 --> 00:39:31.240]  就算你們背了約
[00:39:31.240 --> 00:39:34.240]  我是差派你的敵人來攻擊你
[00:39:34.240 --> 00:39:36.240]  我是有災難臨到你們的身上
[00:39:36.240 --> 00:39:38.240]  但是隻要你們悔改
[00:39:38.240 --> 00:39:40.240]  只要你們迴轉
[00:39:40.240 --> 00:39:41.240]  就怎樣呢?
[00:39:41.240 --> 00:39:43.240]  神一定會赦免
[00:39:43.240 --> 00:39:45.240]  一定會復興
[00:39:45.240 --> 00:39:48.240]  這個也都在若拿先知的身上
[00:39:48.240 --> 00:39:50.240]  我們會見到
[00:39:50.240 --> 00:39:53.240]  若拿仰望神的聖殿來禱告
[00:39:53.240 --> 00:39:55.240]  神就赦免了他
[00:39:55.240 --> 00:39:58.240]  在若拿書的第二章第四節
[00:39:58.240 --> 00:40:01.240]  但以你先知
[00:40:01.240 --> 00:40:03.240]  也都是遙望耶路撒冷的聖殿
[00:40:03.240 --> 00:40:06.240]  因爲當時已經不再在耶路撒冷
[00:40:06.240 --> 00:40:09.240]  他甚至遙望耶路撒冷的聖殿
[00:40:09.240 --> 00:40:11.240]  爲百姓來祈求
[00:40:11.240 --> 00:40:14.240]  但以你書的第六章第十節
[00:40:14.240 --> 00:40:16.240]  我剛纔都說過
[00:40:16.240 --> 00:40:19.240]  無論新約舊約都告訴我們
[00:40:19.240 --> 00:40:23.240]  神的聖殿就是萬國禱告的殿
[00:40:23.240 --> 00:40:25.240]  所以所羅門
[00:40:25.240 --> 00:40:28.240]  在第八章最中心的地方
[00:40:28.240 --> 00:40:30.240]  講出了有七個祈求
[00:40:30.240 --> 00:40:33.240]  希望神能夠是白雲
[00:40:33.240 --> 00:40:35.240]  這個就是當以色列人毀了約
[00:40:35.240 --> 00:40:37.240]  神來扎伐他們
[00:40:37.240 --> 00:40:39.240]  管教他們的時候
[00:40:39.240 --> 00:40:42.240]  所羅門說求你赦免他們
[00:40:42.240 --> 00:40:47.240]  其實這個是在第八章最中心的經文
[00:40:47.240 --> 00:40:49.240]  我剛纔都說過
[00:40:49.240 --> 00:40:52.240]  三件是具體的祈求
[00:40:52.240 --> 00:40:54.240]  在守美結構的上高
