
[00:00:00.000 --> 00:00:10.000]  我們今天開始講全道書 一年四次
[00:17:30.000 --> 00:17:32.000]  十二章是九節開始
[00:17:32.000 --> 00:17:37.000]  好像是一個第三者來評論這部書
[00:17:37.000 --> 00:17:39.000]  就說他說的話
[00:17:39.000 --> 00:17:44.000]  未必和傳道書寫的東西是一致的
[00:17:44.000 --> 00:17:45.000]  很多人是這樣看的
[00:17:45.000 --> 00:17:47.000]  因為事實上表面上好像是
[00:17:47.000 --> 00:17:49.000]  好像和前面說的東西很不同
[00:17:49.000 --> 00:17:53.000]  很多人就說傳道書說得太激了
[00:17:53.000 --> 00:17:54.000]  太過悲觀了
[00:17:54.000 --> 00:17:56.000]  後面就要補一鍋
[00:17:56.000 --> 00:17:58.000]  其實你這樣說
[00:17:58.000 --> 00:18:01.000]  可能你就錯過了傳道書真的要說的東西
[00:18:01.000 --> 00:18:05.000]  其實他後面只是他們一貫的手法
[00:18:05.000 --> 00:18:10.000]  是一個總結傳道書的信息
[00:18:10.000 --> 00:18:14.000]  我們要明白他們以前的人寫東西是這樣的
[00:18:14.000 --> 00:18:17.000]  這個是我想大家留意的
[00:18:17.000 --> 00:18:20.000]  不過我覺得創造最重要的就是後面這裡
[00:18:20.000 --> 00:18:22.000]  就是創造的神學
[00:18:22.000 --> 00:18:24.000]  因為我上次《日白記》都有提過
[00:18:24.000 --> 00:18:26.000]  可能這次值得再提
[00:18:26.000 --> 00:18:32.000]  可能這個是對理解傳道書更加重要的
[00:18:32.000 --> 00:18:39.000]  因為我們對創造的觀念比較陌生
[00:18:39.000 --> 00:18:41.000]  我想先解釋一下
[00:18:41.000 --> 00:18:46.000]  我想解釋他和救贖神學是完全不同的角度
[00:18:46.000 --> 00:18:51.000]  當我這樣說就不是說他們對立的
[00:18:51.000 --> 00:18:53.000]  表面上好像是
[00:18:53.000 --> 00:18:54.000]  其實很簡單
[00:18:54.000 --> 00:18:56.000]  一個是說日光之上一個是說日光之下
[00:18:56.000 --> 00:18:57.000]  如果是經過傳道書來說
[00:18:57.000 --> 00:18:59.000]  一個是和神的關係
[00:18:59.000 --> 00:19:01.000]  即是救贖、日光之上
[00:19:01.000 --> 00:19:03.000]  一個是說日光之下
[00:19:03.000 --> 00:19:07.000]  是你怎樣和今生這個物質世界的關係
[00:19:07.000 --> 00:19:10.000]  其實是沒有衝突的
[00:19:10.000 --> 00:19:12.000]  也不是分割的
[00:19:12.000 --> 00:19:16.000]  我們同時有日光之上和日光之下
[00:19:16.000 --> 00:19:19.000]  不過因為我們以往太少說創造
[00:19:19.000 --> 00:19:21.000]  所以我們要說多一點
[00:19:21.000 --> 00:19:24.000]  或者暫時先放下救贖
[00:19:24.000 --> 00:19:26.000]  說一下創造
[00:19:26.000 --> 00:19:28.000]  所以不是分割
[00:19:28.000 --> 00:19:31.000]  我不是叫大家以前救贖的東西不要
[00:19:31.000 --> 00:19:32.000]  或者說沒有那麼好
[00:19:32.000 --> 00:19:34.000]  不是說哪個好不好的問題
[00:19:34.000 --> 00:19:35.000]  是兩個不同的角度
[00:19:35.000 --> 00:19:37.000]  聖經也有的
[00:19:37.000 --> 00:19:39.000]  不過我覺得分開來思考
[00:19:39.000 --> 00:19:40.000]  當你思考創造的時候
[00:19:40.000 --> 00:19:41.000]  不要想那麼多救贖
[00:19:41.000 --> 00:19:43.000]  是有幫助的
[00:19:43.000 --> 00:19:47.000]  不是你很容易將這些熟悉化了
[00:19:47.000 --> 00:19:48.000]  簡化了它
[00:19:48.000 --> 00:19:52.000]  就錯過了它要說的東西
[00:19:52.000 --> 00:19:56.000]  所以我想介紹
[00:19:56.000 --> 00:19:59.000]  用不同的角度去看東西
[00:19:59.000 --> 00:20:02.000]  不是表示大家的救贖
[00:20:02.000 --> 00:20:04.000]  福音這些東西
[00:20:04.000 --> 00:20:05.000]  沒有那麼重要
[00:20:05.000 --> 00:20:07.000]  我的意思不是這樣
[00:20:07.000 --> 00:20:09.000]  不過我們看著圖書
[00:20:09.000 --> 00:20:12.000]  反而我們要補足我們過往
[00:20:12.000 --> 00:20:15.000]  在這方面可能太過少
[00:20:15.000 --> 00:20:19.000]  或者有時候我們都是比較偏差的
[00:20:19.000 --> 00:20:23.000]  我想說它的基本觀念
[00:20:23.000 --> 00:20:26.000]  和我們想的很不一樣
[00:20:26.000 --> 00:20:31.000]  事實上我們傳統說創造
[00:20:31.000 --> 00:20:32.000]  我自己的認識
[00:20:32.000 --> 00:20:35.000]  從我小時候信主到現在
[00:20:35.000 --> 00:20:38.000]  創造很多時候我們都是說什麼呢
[00:20:38.000 --> 00:20:39.000]  說兩樣東西
[00:20:39.000 --> 00:20:42.000]  一個就是執拒進化論
[00:20:42.000 --> 00:20:43.000]  我那個年代是
[00:20:43.000 --> 00:20:46.000]  現在可能就沒有那麼多
[00:20:46.000 --> 00:20:50.000]  第二個就是說大自然
[00:20:50.000 --> 00:20:52.000]  環保或者很美
[00:20:52.000 --> 00:20:54.000]  神的創造
[00:20:54.000 --> 00:20:57.000]  這兩個都是因為我們的處境
[00:20:57.000 --> 00:20:59.000]  我們有進化論
[00:20:59.000 --> 00:21:01.000]  好像威脅我們的信仰
[00:21:01.000 --> 00:21:03.000]  另一方面就是我們現在
[00:21:03.000 --> 00:21:05.000]  特別我們香港人住在石屎森林
[00:21:05.000 --> 00:21:07.000]  我們真的太少欣賞到
[00:21:07.000 --> 00:21:10.000]  神所造的美麗
[00:21:10.000 --> 00:21:11.000]  但我想告訴大家
[00:21:11.000 --> 00:21:12.000]  在聖經裏面
[00:21:12.000 --> 00:21:13.000]  智慧文學講創造
[00:21:13.000 --> 00:21:16.000]  完全不是講這兩樣東西
[00:21:16.000 --> 00:21:18.000]  因為當時的人沒有這些問題
[00:21:18.000 --> 00:21:20.000]  沒有進化論的問題
[00:21:20.000 --> 00:21:23.000]  我相信也沒有環保的問題
[00:21:23.000 --> 00:21:25.000]  或者他們對大自然的事
[00:21:25.000 --> 00:21:27.000]  也很欣賞
[00:21:27.000 --> 00:21:29.000]  就不和我們今天這樣
[00:21:29.000 --> 00:21:30.000]  所以他們聖經講大自然
[00:21:30.000 --> 00:21:32.000]  或者講創造
[00:21:32.000 --> 00:21:33.000]  從來沒有講這些東西
[00:21:33.000 --> 00:21:36.000]  其實我現在這樣看
[00:21:36.000 --> 00:21:39.000]  舊有聖經特別是講創造
[00:21:39.000 --> 00:21:40.000]  講大自然
[00:21:40.000 --> 00:21:41.000]  它有提到
[00:21:41.000 --> 00:21:44.000]  從來都不是真的想講大自然
[00:21:44.000 --> 00:21:47.000]  全部都是指向神所造的人生
[00:21:47.000 --> 00:21:50.000]  你要明白他們當時的信息
[00:21:50.000 --> 00:21:52.000]  完全不需要
[00:21:52.000 --> 00:21:54.000]  和我們今天很不同
[00:21:54.000 --> 00:21:58.000]  不需要處理大自然的問題
[00:21:58.000 --> 00:22:00.000]  還有他們的觀念是很不同的
[00:22:00.000 --> 00:22:01.000]  他們的觀念是甚麼呢
[00:22:01.000 --> 00:22:02.000]  我在這裏講
[00:22:02.000 --> 00:22:05.000]  是區分
[00:22:05.000 --> 00:22:08.000]  我們可能很少人這樣想過
[00:22:08.000 --> 00:22:09.000]  創造
[00:22:09.000 --> 00:22:12.000]  我們通常想的創造
[00:22:12.000 --> 00:22:14.000]  是很科學化的
[00:22:14.000 --> 00:22:16.000]  或者歷史的角度
[00:22:16.000 --> 00:22:18.000]  何時造的
[00:22:18.000 --> 00:22:19.000]  多少萬年前
[00:22:19.000 --> 00:22:20.000]  還是幾千年前
[00:22:20.000 --> 00:22:22.000]  這些問題
[00:22:22.000 --> 00:22:25.000]  還有從沒有變成有
[00:22:25.000 --> 00:22:29.000]  但他們以前的人完全沒有科學
[00:22:29.000 --> 00:22:31.000]  和沒有興趣歷史
[00:22:31.000 --> 00:22:33.000]  即宇宙何時來的
[00:22:33.000 --> 00:22:35.000]  這些問題他們是沒有的
[00:22:35.000 --> 00:22:37.000]  他們不會處理的
[00:22:37.000 --> 00:22:41.000]  所以他們想的不是從沒有變成有的問題
[00:22:41.000 --> 00:22:43.000]  這個是很重要的
[00:22:43.000 --> 00:22:44.000]  為甚麼呢
[00:22:44.000 --> 00:22:47.000]  我們習慣了從沒有變成有
[00:22:47.000 --> 00:22:49.000]  所以你會覺得
[00:22:49.000 --> 00:22:51.000]  當你沒有的時候就很慘
[00:22:51.000 --> 00:22:53.000]  你覺得要有
[00:22:53.000 --> 00:22:56.000]  其實他們的觀念不是有或沒有的問題
[00:22:56.000 --> 00:22:57.000]  是甚麼呢
[00:22:57.000 --> 00:22:58.000]  是分
[00:22:58.000 --> 00:23:00.000]  區分
[00:23:00.000 --> 00:23:02.000]  這個好像很深奧
[00:23:02.000 --> 00:23:04.000]  不過現在我們看到上古近東
[00:23:04.000 --> 00:23:05.000]  都有很多創造神話
[00:23:05.000 --> 00:23:07.000]  他們都是這樣的觀念
[00:23:07.000 --> 00:23:10.000]  他們都是沒有興趣科學歷史
[00:23:10.000 --> 00:23:11.000]  這些東西
[00:23:11.000 --> 00:23:13.000]  當時的人真的是這樣
[00:23:13.000 --> 00:23:16.000]  區分是甚麼意思呢
[00:23:16.000 --> 00:23:18.000]  其實是
[00:23:18.000 --> 00:23:20.000]  我在說
[00:23:20.000 --> 00:23:22.000]  是秩序
[00:23:22.000 --> 00:23:24.000]  即是分到很有秩序
[00:23:24.000 --> 00:23:26.000]  我想
[00:23:26.000 --> 00:23:29.000]  其實我這裡沒有時間詳細說
[00:23:29.000 --> 00:23:31.000]  不過如果你看回創世記第一章
[00:23:31.000 --> 00:23:33.000]  六日創造
[00:23:33.000 --> 00:23:34.000]  我們很熟悉的
[00:23:34.000 --> 00:23:36.000]  你留意的全部都是區分的
[00:23:36.000 --> 00:23:39.000]  我不知道你有沒有看過創世記第一章
[00:23:39.000 --> 00:23:40.000]  那六日創造呢
[00:23:40.000 --> 00:23:41.000]  你都覺得很奇怪
[00:23:41.000 --> 00:23:43.000]  因為很多東西你都很想知道
[00:23:43.000 --> 00:23:44.000]  譬如地是怎樣來的
[00:23:44.000 --> 00:23:45.000]  他沒有說
[00:23:45.000 --> 00:23:47.000]  他沒有說地由沒有變有的
[00:23:47.000 --> 00:23:49.000]  光就由沒有變有
[00:23:49.000 --> 00:23:50.000]  其他很多都沒有
[00:23:50.000 --> 00:23:51.000]  水也是
[00:23:51.000 --> 00:23:53.000]  他第二天一說
[00:23:53.000 --> 00:23:55.000]  他沒有說神造水的
[00:23:55.000 --> 00:23:57.000]  他就說做的東西是分開
[00:23:57.000 --> 00:23:59.000]  上面的水和下面的水
[00:23:59.000 --> 00:24:01.000]  即是他沒有交代
[00:24:01.000 --> 00:24:02.000]  那水是不是神造呢
[00:24:02.000 --> 00:24:03.000]  當然不是
[00:24:03.000 --> 00:24:04.000]  他就沒有興趣說這些東西
[00:24:04.000 --> 00:24:06.000]  他不是從一個很科學
[00:24:06.000 --> 00:24:09.000]  或者是從沒有變有的角度來看
[00:24:09.000 --> 00:24:10.000]  這個觀念是很重要的
[00:24:10.000 --> 00:24:13.000]  因為影響你傳道書怎樣理解創造
[00:24:13.000 --> 00:24:19.000]  我們要改一下我們這些現代人的觀念
[00:24:19.000 --> 00:24:25.000]  第一天
[00:24:25.000 --> 00:24:27.000]  神造光
[00:24:27.000 --> 00:24:30.000]  然後他說將光和暗分開
[00:24:30.000 --> 00:24:32.000]  分開才是最重要的
[00:24:32.000 --> 00:24:33.000]  甚至可以說
[00:24:33.000 --> 00:24:35.000]  他看事好的
[00:24:35.000 --> 00:24:37.000]  就是看他這樣分是好的
[00:24:37.000 --> 00:24:43.000]  他根本上是想說什麼呢
[00:24:43.000 --> 00:24:45.000]  我這裡不能夠詳細說
[00:24:45.000 --> 00:24:47.000]  其實傳道書也有說的
[00:24:47.000 --> 00:24:49.000]  我反而是多一點從傳道書看回去
[00:24:49.000 --> 00:24:51.000]  就明白他說什麼了
[00:24:51.000 --> 00:24:52.000]  因為如果不是這樣
[00:24:52.000 --> 00:24:54.000]  我也想不到他另外一個解釋
[00:24:54.000 --> 00:24:55.000]  可以交代到
[00:24:55.000 --> 00:24:58.000]  為什麼那六天創造說得那麼奇怪
[00:24:58.000 --> 00:25:00.000]  任何的科學的解釋
[00:25:00.000 --> 00:25:01.000]  都交代不到
[00:25:01.000 --> 00:25:03.000]  為什麼他要這樣說
[00:25:03.000 --> 00:25:05.000]  我們假設他是真的
[00:25:05.000 --> 00:25:06.000]  神造光
[00:25:06.000 --> 00:25:08.000]  但是他說來做什麼呢
[00:25:08.000 --> 00:25:09.000]  有什麼重要
[00:25:09.000 --> 00:25:11.000]  有什麼值得他說的
[00:25:11.000 --> 00:25:13.000]  創造有很多東西值得說的
[00:25:13.000 --> 00:25:15.000]  他說了一些好像不重要的東西
[00:25:15.000 --> 00:25:18.000]  但是這些原來對他來說是很重要的
[00:25:18.000 --> 00:25:20.000]  我試著交代一點
[00:25:20.000 --> 00:25:22.000]  你知道他最初說
[00:25:22.000 --> 00:25:23.000]  還沒做之前
[00:25:23.000 --> 00:25:25.000]  是黑暗的
[00:25:25.000 --> 00:25:26.000]  是冤冤黑暗的
[00:25:26.000 --> 00:25:28.000]  第一天他說要有光
[00:25:28.000 --> 00:25:29.000]  那就有光了
[00:25:29.000 --> 00:25:31.000]  這個從沒有變有
[00:25:31.000 --> 00:25:33.000]  你試著想想
[00:25:33.000 --> 00:25:35.000]  全個宇宙
[00:25:35.000 --> 00:25:37.000]  其實他不是你
[00:25:37.000 --> 00:25:40.000]  你很難想像宇宙怎麼來的
[00:25:40.000 --> 00:25:42.000]  這些他不是有興趣說完
[00:25:42.000 --> 00:25:43.000]  不可以說
[00:25:43.000 --> 00:25:44.000]  不過你想想
[00:25:44.000 --> 00:25:45.000]  傳和是黑的
[00:25:45.000 --> 00:25:46.000]  沒有光的
[00:25:46.000 --> 00:25:47.000]  突然有光
[00:25:47.000 --> 00:25:48.000]  就全部都光了
[00:25:48.000 --> 00:25:49.000]  是不是應該
[00:25:49.000 --> 00:25:51.000]  你想想
[00:25:51.000 --> 00:25:52.000]  就沒有黑
[00:25:52.000 --> 00:25:53.000]  應該是這樣的
[00:25:53.000 --> 00:25:55.000]  但不是
[00:25:55.000 --> 00:25:57.000]  他就將光和暗分開
[00:25:57.000 --> 00:25:59.000]  其實他的重點是什麼呢
[00:25:59.000 --> 00:26:02.000]  是不是說他做的光不夠力呢
[00:26:02.000 --> 00:26:04.000]  其實不是
[00:26:04.000 --> 00:26:06.000]  他故意要分開它
[00:26:06.000 --> 00:26:08.000]  就是說神的創造
[00:26:08.000 --> 00:26:10.000]  是有光有暗
[00:26:10.000 --> 00:26:12.000]  不是全部光
[00:26:12.000 --> 00:26:16.000]  留一些位置給暗
[00:26:16.000 --> 00:26:18.000]  其實他解釋說
[00:26:18.000 --> 00:26:20.000]  他稱光為晝
[00:26:20.000 --> 00:26:22.000]  稱暗為夜
[00:26:22.000 --> 00:26:24.000]  他這個叫他的意思
[00:26:24.000 --> 00:26:26.000]  其實在當時的觀念
[00:26:26.000 --> 00:26:28.000]  這個我們沒有時間詳細說
[00:26:28.000 --> 00:26:31.000]  就是一個創造的觀念
[00:26:31.000 --> 00:26:35.000]  就是給他有合法的存在
[00:26:35.000 --> 00:26:37.000]  就是這個意思
[00:26:37.000 --> 00:26:40.000]  應該光就趕走暗
[00:26:40.000 --> 00:26:42.000]  但他不是
[00:26:42.000 --> 00:26:44.000]  他說要有暗
[00:26:44.000 --> 00:26:47.000]  給暗有合法存在的空間
[00:26:47.000 --> 00:26:51.000]  其實這個就是傳道書第三章說的
[00:26:51.000 --> 00:26:54.000]  OK
[00:26:54.000 --> 00:26:56.000]  光是代表
[00:26:56.000 --> 00:26:58.000]  其實傳道書有的
[00:26:58.000 --> 00:27:00.000]  如果你看第十一章第七第八節
[00:27:00.000 --> 00:27:03.000]  光是代表生命或福
[00:27:03.000 --> 00:27:08.000]  暗是代表死亡或和
[00:27:08.000 --> 00:27:10.000]  他說生有時死有時
[00:27:10.000 --> 00:27:12.000]  第三章我們遲些會說
[00:27:12.000 --> 00:27:14.000]  全部都是對比
[00:27:14.000 --> 00:27:16.000]  就是有好有不好
[00:27:16.000 --> 00:27:18.000]  這個世界就是有好有不好
[00:27:18.000 --> 00:27:22.000]  不是全部是光暗是代表不好
[00:27:22.000 --> 00:27:25.000]  我想說暗不是代表邪惡
[00:27:25.000 --> 00:27:27.000]  很多人問鑿了
[00:27:27.000 --> 00:27:29.000]  特別是從救贖的角度來說
[00:27:29.000 --> 00:27:31.000]  這些是因為罪惡在
[00:27:31.000 --> 00:27:32.000]  其實不是
[00:27:32.000 --> 00:27:34.000]  那些還沒有罪還沒有人
[00:27:34.000 --> 00:27:36.000]  不是罪的問題
[00:27:36.000 --> 00:27:37.000]  是設計
[00:27:37.000 --> 00:27:39.000]  創造的設計本身又光又暗
[00:27:39.000 --> 00:27:41.000]  有福又和
[00:27:41.000 --> 00:27:43.000]  你記得有百多年前說過
[00:27:43.000 --> 00:27:47.000]  他設得福給我設得和給我
[00:27:47.000 --> 00:27:49.000]  這個觀念我們要
[00:27:49.000 --> 00:27:51.000]  雖然不是由無變有
[00:27:51.000 --> 00:27:53.000]  當然是有好無就不好
[00:27:53.000 --> 00:27:54.000]  他就不是
[00:27:54.000 --> 00:27:55.000]  他是分開
[00:27:55.000 --> 00:27:57.000]  所以他是做一個對比
[00:27:57.000 --> 00:28:00.000]  這個世界日光之下是有對比
[00:28:00.000 --> 00:28:06.000]  那個暗那個和
[00:28:06.000 --> 00:28:08.000]  是合法地存在
[00:28:08.000 --> 00:28:11.000]  不是因為人的罪
[00:28:11.000 --> 00:28:15.000]  這些觀念我們要看回他
[00:28:15.000 --> 00:28:17.000]  他是這樣說的
[00:28:17.000 --> 00:28:24.000]  所以他是做對比
[00:28:24.000 --> 00:28:27.000]  比如啟示錄
[00:28:27.000 --> 00:28:29.000]  他也有說新天新地
[00:28:29.000 --> 00:28:31.000]  神做過另外一個
[00:28:31.000 --> 00:28:36.000]  那個新天新地他用了這些圖畫
[00:28:36.000 --> 00:28:39.000]  到時就沒有黑暗
[00:28:39.000 --> 00:28:41.000]  沒有對比
[00:28:41.000 --> 00:28:42.000]  沒有和
[00:28:42.000 --> 00:28:43.000]  全部都是福
[00:28:43.000 --> 00:28:45.000]  天堂就是這樣
[00:28:45.000 --> 00:28:48.000]  很多人期望我們今生
[00:28:48.000 --> 00:28:50.000]  就像天堂一樣
[00:28:50.000 --> 00:28:51.000]  不應該有和
[00:28:51.000 --> 00:28:53.000]  神應該要拿走所有和
[00:28:53.000 --> 00:28:55.000]  我們有和就覺得
[00:28:55.000 --> 00:28:56.000]  神你不對
[00:28:56.000 --> 00:28:57.000]  你不愛我
[00:28:57.000 --> 00:28:58.000]  為什麼會有和
[00:28:58.000 --> 00:29:00.000]  是不是我做錯了
[00:29:00.000 --> 00:29:02.000]  有百多朋友就是這樣說
[00:29:02.000 --> 00:29:03.000]  其實不是
[00:29:03.000 --> 00:29:05.000]  他的創造說明是有的
[00:29:05.000 --> 00:29:06.000]  說明不是天堂
[00:29:06.000 --> 00:29:08.000]  大家不要有錯誤的期望
[00:29:08.000 --> 00:29:10.000]  日光之下
[00:29:10.000 --> 00:29:12.000]  未是天堂
[00:29:12.000 --> 00:29:14.000]  這個創造和那個是不同的
[00:29:14.000 --> 00:29:15.000]  他說明了
[00:29:15.000 --> 00:29:17.000]  這個是有光有暗
[00:29:17.000 --> 00:29:21.000]  這是第一點
[00:29:21.000 --> 00:29:23.000]  傳道士就是要說這件事
[00:29:23.000 --> 00:29:25.000]  第二點
[00:29:25.000 --> 00:29:27.000]  第二天
[00:29:27.000 --> 00:29:28.000]  很奇怪
[00:29:28.000 --> 00:29:29.000]  不是說做水
[00:29:29.000 --> 00:29:31.000]  水是很重要的
[00:29:31.000 --> 00:29:33.000]  他說只是做
[00:29:33.000 --> 00:29:35.000]  我們中文譯做空氣
[00:29:35.000 --> 00:29:37.000]  其實也不是空氣
[00:29:37.000 --> 00:29:40.000]  誤導了我們以為是氧氣
[00:29:40.000 --> 00:29:41.000]  其實不是
[00:29:41.000 --> 00:29:43.000]  氧氣當然很重要
[00:29:43.000 --> 00:29:45.000]  他們根本不會想這些東西
[00:29:45.000 --> 00:29:47.000]  其實是空間
[00:29:47.000 --> 00:29:50.000]  他原本的意思是一個空間
[00:29:50.000 --> 00:29:52.000]  做一個空間
[00:29:52.000 --> 00:29:54.000]  將上面的水和下面的水分開
[00:29:54.000 --> 00:29:56.000]  水他也不說怎麼做
[00:29:56.000 --> 00:29:58.000]  假設了就有了
[00:29:58.000 --> 00:30:01.000]  明白他說什麼了嗎
[00:30:01.000 --> 00:30:02.000]  有什麼重要呢
[00:30:02.000 --> 00:30:04.000]  上面的水和下面的水要分開
[00:30:04.000 --> 00:30:08.000]  要有一個空間分開它們
[00:30:08.000 --> 00:30:11.000]  其實他沒有說
[00:30:11.000 --> 00:30:12.000]  不過如果你看傳道士
[00:30:12.000 --> 00:30:13.000]  你才明白他說什麼
[00:30:13.000 --> 00:30:16.000]  或者知道他的重點在哪裡
[00:30:16.000 --> 00:30:19.000]  其實這個空間
[00:30:19.000 --> 00:30:21.000]  其實這個很哲學性的
[00:30:21.000 --> 00:30:25.000]  我經常說賽諾基第一章和第二章
[00:30:25.000 --> 00:30:27.000]  都是用一些很簡單
[00:30:27.000 --> 00:30:28.000]  童話式的方法
[00:30:28.000 --> 00:30:30.000]  來說一些很深奧的東西
[00:30:30.000 --> 00:30:33.000]  很哲學性的
[00:30:33.000 --> 00:30:34.000]  其實這個
[00:30:34.000 --> 00:30:35.000]  如果你看回第四天
[00:30:35.000 --> 00:30:37.000]  空間用來擺什麼
[00:30:37.000 --> 00:30:40.000]  擺星擺日光月光
[00:30:40.000 --> 00:30:43.000]  空間才能動
[00:30:43.000 --> 00:30:45.000]  日光月光要動
[00:30:45.000 --> 00:30:46.000]  為什麼要動呢
[00:30:46.000 --> 00:30:47.000]  因為有時間
[00:30:47.000 --> 00:30:48.000]  他們定時間
[00:30:48.000 --> 00:30:50.000]  這個是很科學化的
[00:30:50.000 --> 00:30:51.000]  他說得很對
[00:30:51.000 --> 00:30:54.000]  空間和時間是同一樣東西
[00:30:54.000 --> 00:30:56.000]  有空間才有時間
[00:30:56.000 --> 00:30:57.000]  不知道大家明白嗎
[00:30:57.000 --> 00:30:58.000]  這些是很深的哲學
[00:30:58.000 --> 00:31:00.000]  Space and time
[00:31:00.000 --> 00:31:04.000]  其實他第二天就做空間
[00:31:04.000 --> 00:31:05.000]  要做空間
[00:31:05.000 --> 00:31:07.000]  空間很重要的
[00:31:07.000 --> 00:31:09.000]  其實意思是什麼呢
[00:31:09.000 --> 00:31:10.000]  就是說
[00:31:10.000 --> 00:31:12.000]  日光之下這個世界
[00:31:12.000 --> 00:31:14.000]  人生是會轉變的
[00:31:16.000 --> 00:31:18.000]  傳統書叫定時
[00:31:18.000 --> 00:31:20.000]  生有時死有時
[00:31:20.000 --> 00:31:22.000]  其實他講的都是這些最重要的觀念
[00:31:22.000 --> 00:31:24.000]  不是經常都生的
[00:31:24.000 --> 00:31:25.000]  不是經常都好
[00:31:25.000 --> 00:31:26.000]  不是經常都福
[00:31:26.000 --> 00:31:29.000]  會變的
[00:31:29.000 --> 00:31:30.000]  我們不喜歡變的
[00:31:30.000 --> 00:31:33.000]  股市升就升
[00:31:33.000 --> 00:31:34.000]  不要跌
[00:31:34.000 --> 00:31:36.000]  但他就說
[00:31:36.000 --> 00:31:37.000]  升有時跌有時
[00:31:37.000 --> 00:31:40.000]  這個是一個設計
[00:31:40.000 --> 00:31:44.000]  他說明是會轉的
[00:31:45.000 --> 00:31:47.000]  相反天堂就不會的
[00:31:47.000 --> 00:31:48.000]  永恆的
[00:31:48.000 --> 00:31:50.000]  這個就是要明白
[00:31:50.000 --> 00:31:53.000]  日光之下和上面是不同的
[00:31:53.000 --> 00:31:56.000]  所以你要明白
[00:31:56.000 --> 00:31:58.000]  人生的創造
[00:31:58.000 --> 00:32:00.000]  你不要馬上熟能化了
[00:32:00.000 --> 00:32:02.000]  我們現在上了天堂
[00:32:02.000 --> 00:32:03.000]  信耶穌上了天堂
[00:32:03.000 --> 00:32:05.000]  其實這個是假象
[00:32:05.000 --> 00:32:06.000]  上面當然是
[00:32:06.000 --> 00:32:07.000]  但現在不是
[00:32:07.000 --> 00:32:10.000]  而這個不是表示
[00:32:10.000 --> 00:32:12.000]  這個都是神很重視
[00:32:12.000 --> 00:32:13.000]  是祂做給你的
[00:32:14.000 --> 00:32:15.000]  你不可以忽略了它
[00:32:15.000 --> 00:32:16.000]  或者不要這個
[00:32:16.000 --> 00:32:18.000]  只是等上天堂
[00:32:18.000 --> 00:32:19.000]  這樣是不行的
[00:32:19.000 --> 00:32:21.000]  他講的明
[00:32:21.000 --> 00:32:22.000]  這個是會轉的
[00:32:22.000 --> 00:32:23.000]  所以有定時
[00:32:23.000 --> 00:32:24.000]  第三個
[00:32:24.000 --> 00:32:27.000]  都是分的
[00:32:27.000 --> 00:32:28.000]  其實他原文用的同一個字
[00:32:28.000 --> 00:32:29.000]  第一第二第三
[00:32:29.000 --> 00:32:31.000]  都是分的字
[00:32:31.000 --> 00:32:32.000]  所以他不是做的
[00:32:32.000 --> 00:32:33.000]  是分的
[00:32:33.000 --> 00:32:37.000]  就是將陸地和海分開
[00:32:37.000 --> 00:32:40.000]  分來做什麼呢
[00:32:41.000 --> 00:32:44.000]  這個陸地是代表
[00:32:44.000 --> 00:32:47.000]  其實神給你住的地方
[00:32:47.000 --> 00:32:48.000]  你可以這樣說
[00:32:48.000 --> 00:32:49.000]  海是你住不到的
[00:32:49.000 --> 00:32:51.000]  其實海都是代表不好的
[00:32:51.000 --> 00:32:54.000]  或者陸地代表你的福分
[00:32:54.000 --> 00:32:56.000]  簡單來說
[00:32:56.000 --> 00:32:58.000]  是代表神賜給你的那一份
[00:32:58.000 --> 00:32:59.000]  如果傳統書說
[00:32:59.000 --> 00:33:01.000]  這份是屬於你的
[00:33:01.000 --> 00:33:03.000]  那一份
[00:33:03.000 --> 00:33:06.000]  其實是看他定水平線定到多高
[00:33:06.000 --> 00:33:07.000]  定高一點就是細分一點
[00:33:07.000 --> 00:33:08.000]  定低一點就是大分一點
[00:33:08.000 --> 00:33:09.000]  其實是這樣的
[00:33:10.000 --> 00:33:11.000]  所以他說
[00:33:11.000 --> 00:33:12.000]  這個都是神定的
[00:33:12.000 --> 00:33:14.000]  故意定條界線
[00:33:14.000 --> 00:33:15.000]  意思是什麼呢
[00:33:15.000 --> 00:33:16.000]  有限制的
[00:33:16.000 --> 00:33:19.000]  神給你的東西是有限制的
[00:33:19.000 --> 00:33:21.000]  有個海箍住它
[00:33:21.000 --> 00:33:22.000]  其實這個日白記
[00:33:22.000 --> 00:33:24.000]  只是用這個圖畫來說
[00:33:24.000 --> 00:33:25.000]  人的壽數
[00:33:25.000 --> 00:33:28.000]  就是好像神畫了條界線給你
[00:33:28.000 --> 00:33:30.000]  不是永恆的
[00:33:30.000 --> 00:33:32.000]  這個世界
[00:33:32.000 --> 00:33:34.000]  所以是有對比
[00:33:34.000 --> 00:33:35.000]  有好有不好
[00:33:35.000 --> 00:33:38.000]  有轉變
[00:33:39.000 --> 00:33:41.000]  還有限制
[00:33:41.000 --> 00:33:44.000]  我們很不想是這樣
[00:33:44.000 --> 00:33:46.000]  所以到某個地步
[00:33:46.000 --> 00:33:47.000]  你都要死
[00:33:47.000 --> 00:33:52.000]  你的那份不是永遠擴大下去的
[00:33:52.000 --> 00:33:53.000]  有限制
[00:33:53.000 --> 00:33:55.000]  所以有對比
[00:33:55.000 --> 00:33:56.000]  有空間
