
[00:00:00.000 --> 00:00:04.320]  各位電影師妹你好
[00:21:00.040 --> 00:21:02.040]  然後寫了下來
[00:21:02.040 --> 00:21:06.040]  亦都相傳他不是在拔摩島裏死的
[00:21:06.040 --> 00:21:08.040]  他到他尾那幾年
[00:21:08.040 --> 00:21:11.040]  是放逐回到本土的
[00:21:11.040 --> 00:21:13.040]  他在哪裏死的呢?
[00:21:13.040 --> 00:21:15.040]  相傳他在爾忽所死
[00:21:15.040 --> 00:21:17.040]  所以他在最後那幾年
[00:21:17.040 --> 00:21:21.040]  他是見到爾忽所教會的信徒
[00:21:21.040 --> 00:21:25.040]  他的信徒我們一會兒都會說
[00:21:25.040 --> 00:21:29.040]  是先去到爾忽所那裏
[00:21:29.040 --> 00:21:32.040]  一會兒我會解釋給大家聽
[00:21:32.040 --> 00:21:35.040]  為甚麼信徒會先去到爾忽所
[00:21:35.040 --> 00:21:37.040]  寫書的地點
[00:21:37.040 --> 00:21:41.040]  就毫無疑問在拔摩島
[00:21:41.040 --> 00:21:45.040]  拔摩島如果大家看地圖
[00:21:45.040 --> 00:21:48.040]  我有個地圖在後面
[00:21:48.040 --> 00:21:52.040]  我見到拔摩島是在今天的土耳其西部
[00:21:52.040 --> 00:21:55.040]  我去過新約教會
[00:21:55.040 --> 00:21:58.040]  那七個教會我去過兩次
[00:21:58.040 --> 00:22:01.040]  但我都是從內陸那裏去的
[00:22:01.040 --> 00:22:04.040]  我是由伊斯坦經堡由北面下去的
[00:22:04.040 --> 00:22:08.040]  我不是由西面坐船進去的
[00:22:08.040 --> 00:22:11.040]  但我就很想下一次如果我去
[00:22:11.040 --> 00:22:13.040]  神給我有機會去
[00:22:13.040 --> 00:22:15.040]  我就一定坐船
[00:22:15.040 --> 00:22:17.040]  我不敢由那裏去
[00:22:17.040 --> 00:22:19.040]  我不運船
[00:22:19.040 --> 00:22:22.040]  但我每次去我都帶著弟兄姊妹
[00:22:22.040 --> 00:22:26.040]  當中很多是年紀很大的
[00:22:26.040 --> 00:22:28.040]  所以我很害怕
[00:22:28.040 --> 00:22:30.040]  我由那裏坐船去
[00:22:30.040 --> 00:22:34.040]  停在拔摩島然後才去土耳其西部
[00:22:34.040 --> 00:22:37.040]  如果一半的弟兄姊妹暈了浪
[00:22:37.040 --> 00:22:39.040]  那我都不知道怎樣應付
[00:22:39.040 --> 00:22:41.040]  所以為了安全計
[00:22:41.040 --> 00:22:43.040]  我就飛他們去伊斯坦堡
[00:22:43.040 --> 00:22:46.040]  坦丁堡然後才和他們再坐內陸機
[00:22:46.040 --> 00:22:49.040]  下去那七個教會
[00:22:49.040 --> 00:22:52.040]  但拔摩島是很近的
[00:22:52.040 --> 00:22:56.040]  他們那七個教會
[00:22:56.040 --> 00:22:59.040]  不是當時全部的教會
[00:22:59.040 --> 00:23:02.040]  當時已經有很多教會
[00:23:02.040 --> 00:23:05.040]  因為保羅和其他使徒
[00:23:05.040 --> 00:23:07.040]  已經到處建立教會
[00:23:07.040 --> 00:23:10.040]  耶路撒冷信徒也受到迫迫
[00:23:10.040 --> 00:23:12.040]  很多已經出去外出
[00:23:12.040 --> 00:23:16.040]  出去外出的時候有很多小的教會建立
[00:23:16.040 --> 00:23:19.040]  為甚麼會選擇這七個教會呢?
[00:23:19.040 --> 00:23:22.040]  如果看地圖的時候
[00:23:22.040 --> 00:23:24.040]  大家看一看
[00:23:24.040 --> 00:23:30.040]  大家拿到港義第五頁
[00:23:30.040 --> 00:23:34.040]  大家看一看地圖
[00:23:34.040 --> 00:23:37.040]  大家看到最左邊在海的地方
[00:23:37.040 --> 00:23:39.040]  就是拔摩島
[00:23:39.040 --> 00:23:43.040]  拔摩島向內陸走
[00:23:43.040 --> 00:23:47.040]  最近海邊的就是爾弗所
[00:23:47.040 --> 00:23:50.040]  所以爾弗所是最繁盛的
[00:23:50.040 --> 00:23:52.040]  它最多人的
[00:23:52.040 --> 00:23:54.040]  教會也是最大的
[00:23:54.040 --> 00:23:57.040]  所以保羅在這裡建立了爾弗所
[00:23:57.040 --> 00:24:00.040]  後來提摩太在那裡
[00:24:00.040 --> 00:24:02.040]  是牧養這個教會的
[00:24:02.040 --> 00:24:06.040]  大家向上看的就是史美娜
[00:24:06.040 --> 00:24:10.040]  再向上看的就是別加摩
[00:24:10.040 --> 00:24:14.040]  然後轉下來就是推拿推拉
[00:24:14.040 --> 00:24:17.040]  又再下去就是薩德斯
[00:24:17.040 --> 00:24:22.040]  再下去就是菲律賓
[00:24:22.040 --> 00:24:25.040]  然後再下去就是拉爾杜斯
[00:24:25.040 --> 00:24:27.040]  路底加
[00:24:27.040 --> 00:24:29.040]  這是不是一個圓圈
[00:24:29.040 --> 00:24:32.040]  一個橢圓圓形的呢?
[00:24:32.040 --> 00:24:34.040]  來到爾弗所
[00:24:34.040 --> 00:24:36.040]  上去史美娜
[00:24:36.040 --> 00:24:37.040]  別加摩
[00:24:37.040 --> 00:24:38.040]  然後轉下來
[00:24:38.040 --> 00:24:41.040]  最底就是路底加
[00:24:41.040 --> 00:24:45.040]  所以啟示號這封信
[00:24:45.040 --> 00:24:47.040]  會循著這樣的途徑
[00:24:47.040 --> 00:24:50.040]  是一個圈這樣過來的
[00:24:50.040 --> 00:24:53.040]  寫信的目的是甚麼呢?
[00:24:53.040 --> 00:24:56.040]  就是耶穌很關心他的教會
[00:24:56.040 --> 00:25:00.040]  教會當時是面對甚麼情況呢?
[00:25:00.040 --> 00:25:03.040]  第一 面對錯誤的教導
[00:25:03.040 --> 00:25:06.040]  早期的教會的使徒都在
[00:25:06.040 --> 00:25:14.040]  保羅、彼得、約翰這些使徒都在
[00:25:14.040 --> 00:25:18.040]  但是那些異端、邪說那些
[00:25:18.040 --> 00:25:20.040]  就已經進入教會了
[00:25:20.040 --> 00:25:23.040]  所以保羅寫給教會的書信
[00:25:23.040 --> 00:25:27.040]  是要改正他們的錯誤的想法的
[00:25:27.040 --> 00:25:31.040]  所以基督徒在面臨一些錯誤的教導
[00:25:31.040 --> 00:25:34.040]  使魔鬼透過不同的渠道
[00:25:34.040 --> 00:25:36.040]  來搞亂他們的信仰
[00:25:36.040 --> 00:25:38.040]  今日魔鬼都在做這件事的
[00:25:38.040 --> 00:25:43.040]  第二 初期的教會是受到很大的迫迫
[00:25:43.040 --> 00:25:48.040]  但是在迫迫當中都有信徒冷淡的
[00:25:48.040 --> 00:25:51.040]  我們看到這七個教會
[00:25:51.040 --> 00:25:56.040]  其中一個教會神是責罵他不冷不熱的
[00:25:56.040 --> 00:26:00.040]  這些教會在災難當中都是這樣
[00:26:00.040 --> 00:26:03.040]  他們是面對嚴重的迫害的
[00:26:03.040 --> 00:26:07.040]  迫害是來自兩個源頭的
[00:26:07.040 --> 00:26:09.040]  第一 來自猶太人
[00:26:09.040 --> 00:26:13.040]  那些猶太人是從耶路撒冷那裡出來
[00:26:13.040 --> 00:26:16.040]  不單止是一直追著保羅
[00:26:16.040 --> 00:26:18.040]  是給他麻煩的
[00:26:18.040 --> 00:26:21.040]  而且是滲透進去教會裏面
[00:26:21.040 --> 00:26:23.040]  很多這些錯誤的教導
[00:26:23.040 --> 00:26:26.040]  就是這些別有用心的猶太人
[00:26:26.040 --> 00:26:28.040]  猶太教的人
[00:26:28.040 --> 00:26:30.040]  反對基督教的人
[00:26:30.040 --> 00:26:34.040]  保羅一開始都是去抓猶太人的
[00:26:34.040 --> 00:26:36.040]  抓基督徒的
[00:26:36.040 --> 00:26:38.040]  這些人是來迫害他們的
[00:26:38.040 --> 00:26:43.040]  當然第二樣的迫害就是來自羅馬人
[00:26:43.040 --> 00:26:49.040]  羅馬的暴君 尼祿 多米田
[00:26:49.040 --> 00:26:52.040]  對基督徒是很殘暴的
[00:26:52.040 --> 00:26:55.040]  所以當時的迫害
[00:26:55.040 --> 00:26:58.040]  尤其是在第一世紀最後的二十年
[00:26:58.040 --> 00:26:59.040]  是很嚴重的
[00:26:59.040 --> 00:27:01.040]  所以約翰在這裏
[00:27:01.040 --> 00:27:03.040]  他希望
[00:27:03.040 --> 00:27:06.040]  我相信是耶穌基督的意思
[00:27:06.040 --> 00:27:10.040]  就是透過約翰來寫信給這些教會
[00:27:10.040 --> 00:27:13.040]  不單止是在信裏
[00:27:13.040 --> 00:27:17.040]  對他們鼓勵、讚賞、責備
[00:27:17.040 --> 00:27:23.040]  更加是讓他們都讀到這些現象
[00:27:23.040 --> 00:27:25.040]  知道是有希望的
[00:27:25.040 --> 00:27:28.040]  在災難當中的時候
[00:27:28.040 --> 00:27:30.040]  你不需要灰心
[00:27:30.040 --> 00:27:32.040]  如果你說災難的話
[00:27:32.040 --> 00:27:34.040]  將來的災難還會更加大
[00:27:34.040 --> 00:27:37.040]  所以如果你在普通的災難當中
[00:27:37.040 --> 00:27:40.040]  你看到將來的大災難的時候
[00:27:40.040 --> 00:27:42.040]  你不會覺得是一回事
[00:27:42.040 --> 00:27:45.040]  所以這是給他們一個盼望
[00:27:45.040 --> 00:27:48.040]  所以我相信這封書信
[00:27:48.040 --> 00:27:52.040]  我們下次再講這封書信裏的內容
[00:27:52.040 --> 00:27:55.040]  雖然是對著每一個教會講的
[00:27:55.040 --> 00:27:59.040]  這封信我相信是這七封信
[00:27:59.040 --> 00:28:01.040]  是七個教會這樣傳
[00:28:01.040 --> 00:28:04.040]  不是說以弗所就給以弗所那封來
[00:28:04.040 --> 00:28:08.040]  去到菲律賓就給菲律賓那封來
[00:28:08.040 --> 00:28:11.040]  是七封都去了七個教會
[00:28:11.040 --> 00:28:14.040]  而這七封信就不單是第二第三章的內容
[00:28:14.040 --> 00:28:17.040]  是包括後面那些的內容
[00:28:17.040 --> 00:28:23.040]  即是耶穌的心意是要這七個教會的信徒
[00:28:23.040 --> 00:28:26.040]  都看到約翰所看到的預言
[00:28:26.040 --> 00:28:29.040]  讓他們知道末世的情況
[00:28:29.040 --> 00:28:32.040]  對他們來說第一是一個警惕
[00:28:32.040 --> 00:28:36.040]  第二是一個鼓勵是一個安慰
[00:28:36.040 --> 00:28:39.040]  所以大家記住那七個教會的弟兄姊妹
[00:28:39.040 --> 00:28:42.040]  他所看到的和我們今天所看到的
[00:28:42.040 --> 00:28:47.040]  是完全一樣都是這二十二章的聖經
[00:28:47.040 --> 00:28:50.040]  啟示錄有甚麼重要性呢?
[00:28:50.040 --> 00:28:53.040]  最後一本書壓軸好戲
[00:28:53.040 --> 00:28:55.040]  全本聖經的終結
[00:28:55.040 --> 00:28:58.040]  聖經裏面有很多的預言
[00:28:58.040 --> 00:29:02.040]  是指向主耶穌第一次來也第二次來
[00:29:02.040 --> 00:29:05.040]  指向主耶穌第二次來的預言
[00:29:05.040 --> 00:29:08.040]  是多過第一次八倍
[00:29:08.040 --> 00:29:10.040]  第一次的預言已經實現了
[00:29:10.040 --> 00:29:14.040]  現在我們等待第二次的預言一定實現
[00:29:14.040 --> 00:29:20.040]  所以沒有啟示錄那麼詳細將將來的事記下來
[00:29:20.040 --> 00:29:25.040]  變成我們看到很多其他的預言就不夠詳細
[00:29:25.040 --> 00:29:30.040]  那麼你說神是不是想我們知道很多關於末世的
[00:29:30.040 --> 00:29:32.040]  而不是將它收起來呢?
[00:29:32.040 --> 00:29:33.040]  絕對是的
[00:29:33.040 --> 00:29:38.040]  因為我們稍後查第一章第一節已經說到啟示這兩個字
[00:29:38.040 --> 00:29:42.040]  這就是書名啟示英文Revelation
[00:29:42.040 --> 00:29:53.040]  希臘文的字Acapulapis就是啟示的意思
[00:29:53.040 --> 00:29:54.040]  不是隱藏的意思
[00:29:54.040 --> 00:29:59.040]  神是想將末世預言他要我們知道的細節
[00:29:59.040 --> 00:30:02.040]  已經寫下來給我們看
[00:30:02.040 --> 00:30:07.040]  所以如果沒有啟示錄有很多問題就沒有答案
[00:30:07.040 --> 00:30:10.040]  很多東西還是隱藏的
[00:30:10.040 --> 00:30:15.040]  即是但願你隱藏了的都沒有解開
[00:30:15.040 --> 00:30:17.040]  解開只是解開一部份
[00:30:17.040 --> 00:30:21.040]  就不是真的像我們今天這樣可以解開得那麼詳細
[00:30:21.040 --> 00:30:24.040]  所以啟示錄是給他們有盼望的
[00:30:24.040 --> 00:30:28.040]  沒有這本書我們不知道末世會發生甚麼事
[00:30:28.040 --> 00:30:31.040]  連爭論都沒得爭論 談都沒得談
[00:30:31.040 --> 00:30:33.040]  大家在這裏猜在這裏等
[00:30:33.040 --> 00:30:35.040]  那就變得很無奈
[00:30:35.040 --> 00:30:42.040]  啟示錄是記載了撒旦和跟隨撒旦的墮落天使的邪靈
[00:30:42.040 --> 00:30:46.040]  和迪基督和假先知的結局
[00:30:46.040 --> 00:30:52.040]  讓我們可以相信神是公義的神
[00:30:52.040 --> 00:30:55.040]  我們的神最終會出來
[00:30:55.040 --> 00:30:58.040]  雖然現在地上是魔鬼掌權
[00:30:58.040 --> 00:31:02.040]  好像有很多不義的事令我們很深刻
[00:31:02.040 --> 00:31:06.040]  但啟示錄讓我們看到魔鬼的結局
[00:31:06.040 --> 00:31:08.040]  迪基督的結局
[00:31:08.040 --> 00:31:12.040]  就變成了就算我們要經過七年的災難
[00:31:12.040 --> 00:31:18.040]  我們看到這些就好像看一場桌上遊戲的錄音
[00:31:18.040 --> 00:31:21.040]  那場桌上遊戲我用A隊的
[00:31:21.040 --> 00:31:24.040]  我知道A隊贏了 我知道
[00:31:24.040 --> 00:31:26.040]  我看的時候是不是很開心
[00:31:26.040 --> 00:31:29.040]  我看的時候不會害怕 我不會緊張
[00:31:29.040 --> 00:31:31.040]  因為我已經知道結局
[00:31:31.040 --> 00:31:33.040]  我知道A隊會贏
[00:31:33.040 --> 00:31:38.040]  這個讓我們渡過這個困難的時候是一個鼓勵
[00:31:38.040 --> 00:31:43.040]  啟示錄使我們對主在來有信心
[00:31:43.040 --> 00:31:46.040]  它告訴我們要堅定我們的信心
[00:31:46.040 --> 00:31:50.040]  特別是在末世的時候魔鬼的攻擊很厲害
[00:31:50.040 --> 00:31:52.040]  它會令到我們懷疑
[00:31:52.040 --> 00:31:55.040]  到底我們相信了這麼多年是不是真的
[00:31:55.040 --> 00:31:59.040]  是不是整個是一個假局
[00:31:59.040 --> 00:32:00.040]  會不會呢
[00:32:00.040 --> 00:32:05.040]  但當啟示錄讓我們看到將來發生什麼事的時候
[00:32:05.040 --> 00:32:08.040]  就會令到我們的信心堅定很多
[00:32:08.040 --> 00:32:15.040]  還有啟示錄是說到將來在新天新地裡我們做什麼
[00:32:15.040 --> 00:32:21.040]  看到我們是有份和神一起統治這個世界
[00:32:21.040 --> 00:32:25.040]  甚至不單止是這個世界 是統治這個宇宙
[00:32:25.040 --> 00:32:29.040]  神將來在這個整個宇宙裡有什麼計劃呢
[00:32:29.040 --> 00:32:31.040]  我們今天都不知道
[00:32:31.040 --> 00:32:36.040]  我們只知道這個地球將來變成新天新地
[00:32:36.040 --> 00:32:39.040]  神的帳幕會在人間
[00:32:39.040 --> 00:32:41.040]  但我們不知道整個宇宙
[00:32:41.040 --> 00:32:44.040]  我們地球只是一粒沙這麼少
[00:32:44.040 --> 00:32:47.040]  整個宇宙到底神有什麼計劃呢
[00:32:47.040 --> 00:32:49.040]  將來神會讓我們知道
[00:32:49.040 --> 00:32:51.040]  我們都在祂的計劃裡有份
[00:32:51.040 --> 00:32:54.040]  所以這個我們今天要預備我們自己
[00:32:54.040 --> 00:32:56.040]  今天我們所有的伏線
[00:32:56.040 --> 00:33:00.040]  所有我們的經歷其實都是一個鍛鍊
[00:33:00.040 --> 00:33:03.040]  鍛鍊我們過一個伏視的生活
[00:33:03.040 --> 00:33:05.040]  鍛鍊我們過一個敬虔
[00:33:05.040 --> 00:33:07.040]  鍛鍊我們過一個聖潔
[00:33:07.040 --> 00:33:10.040]  一個結果子的生活
[00:33:10.040 --> 00:33:13.040]  因為將來大家千萬不要以為在新天新地
[00:33:13.040 --> 00:33:17.040]  我們經常坐著唱詩都不用站著
[00:33:17.040 --> 00:33:19.040]  坐著很舒服
[00:33:19.040 --> 00:33:21.040]  不是的 將來我們有很多事情要做
[00:33:21.040 --> 00:33:24.040]  做什麼事情將來神會讓我們知道
[00:33:24.040 --> 00:33:27.040]  但我們很肯定整個宇宙
[00:33:27.040 --> 00:33:31.040]  神的偉大的創造我們是有份參與的
[00:33:31.040 --> 00:33:34.040]  啟示錄有這個數字
[00:33:34.040 --> 00:33:36.040]  裡面有個七字
[00:33:36.040 --> 00:33:38.040]  七是完全的數字
[00:33:38.040 --> 00:33:40.040]  啟示錄那裡是七教會
[00:33:40.040 --> 00:33:42.040]  七恩七號
[00:33:42.040 --> 00:33:44.040]  七見末後的事
[00:33:44.040 --> 00:33:46.040]  還有七樣有福
[00:33:46.040 --> 00:33:49.040]  啟示錄大家的印象一聽到
[00:33:49.040 --> 00:33:51.040]  就說裡面很慘的
[00:33:51.040 --> 00:33:54.040]  是大災難
[00:33:54.040 --> 00:33:57.040]  是災難來的
[00:33:57.040 --> 00:33:59.040]  最好我們能夠逃避
[00:33:59.040 --> 00:34:02.040]  啟示錄其實有七個福
[00:34:02.040 --> 00:34:04.040]  七個福在裡面
[00:34:04.040 --> 00:34:06.040]  第一章第三節開始已經講福了
[00:34:06.040 --> 00:34:09.040]  去到第22章到尾有福了
[00:34:09.040 --> 00:34:12.040]  有兩個福是直接給我們的
[00:34:12.040 --> 00:34:14.040]  是說我們閱讀這些語言的時候
[00:34:14.040 --> 00:34:16.040]  神就賜福給我們
[00:34:16.040 --> 00:34:18.040]  但其他的福
[00:34:18.040 --> 00:34:20.040]  我以下讀出來大家有筆的
[00:34:20.040 --> 00:34:22.040]  可以抄下來
[00:34:22.040 --> 00:34:24.040]  這七個福以後恐怕我們不會很著意地
[00:34:24.040 --> 00:34:27.040]  把七個福放在一起講
[00:34:27.040 --> 00:34:29.040]  我就很快速地讀出經文
[00:34:29.040 --> 00:34:31.040]  你可以抄下來
[00:34:31.040 --> 00:34:34.040]  這七個福沒有一卷聖經裡面
[00:34:34.040 --> 00:34:37.040]  有這麼多處講到神要祝福我們
[00:34:37.040 --> 00:34:39.040]  七個福
[00:34:39.040 --> 00:34:41.040]  第一個福一章三節
[00:34:41.040 --> 00:34:44.040]  讀、聽和遵守語言的人
[00:34:44.040 --> 00:34:46.040]  神賜福
[00:34:46.040 --> 00:34:48.040]  十四章十三節
[00:34:48.040 --> 00:34:51.040]  主裡面死了的人有福了
[00:34:51.040 --> 00:34:53.040]  十六章十五節
[00:34:53.040 --> 00:34:57.040]  那些看守他、依復、保持聖潔的有福了
[00:34:57.040 --> 00:35:00.040]  十九章第九節
[00:35:00.040 --> 00:35:04.040]  赴羔羊婚宴的有福了
[00:35:04.040 --> 00:35:06.040]  二十章第六節
[00:35:06.040 --> 00:35:09.040]  頭一次復活的是有福了
[00:35:09.040 --> 00:35:11.040]  第二天我們會解釋頭一次復活
[00:35:11.040 --> 00:35:15.040]  頭一次復活是包括六個不同階段的復活
[00:35:15.040 --> 00:35:18.040]  二十二章第七節
[00:35:18.040 --> 00:35:21.040]  回應第一章第三節
[00:35:21.040 --> 00:35:24.040]  遵守語言的神賜福給他
[00:35:24.040 --> 00:35:27.040]  二十二章十四節最後一個福
[00:35:27.040 --> 00:35:29.040]  洗淨他依復
[00:35:29.040 --> 00:35:31.040]  即是行為聖潔的
[00:35:31.040 --> 00:35:33.040]  神會賜福給他
[00:35:33.040 --> 00:35:35.040]  七個福
[00:35:35.040 --> 00:35:37.040]  另外的數字就是十二
[00:35:37.040 --> 00:35:38.040]  十二
[00:35:38.040 --> 00:35:41.040]  大家可以看到十二個城門
[00:35:41.040 --> 00:35:43.040]  十二個支派
[00:35:43.040 --> 00:35:45.040]  十二個果子
[00:35:45.040 --> 00:35:46.040]  十二次
[00:35:46.040 --> 00:35:49.040]  這些我們會逐漸來查
[00:35:49.040 --> 00:35:51.040]  分類
[00:35:51.040 --> 00:35:53.040]  我們快快速速說
[00:35:53.040 --> 00:35:56.040]  很多不同的學者有不同的分類
[00:35:56.040 --> 00:35:58.040]  有些分得很複雜
[00:35:58.040 --> 00:36:00.040]  我都看不懂
[00:36:00.040 --> 00:36:01.040]  分類
[00:36:01.040 --> 00:36:03.040]  我這裡只是舉幾個例子的分類
[00:36:03.040 --> 00:36:06.040]  第一個分類都算是頗簡單
[00:36:06.040 --> 00:36:08.040]  分開四個部分
[00:36:08.040 --> 00:36:10.040]  第二個分類就複雜些
[00:36:10.040 --> 00:36:13.040]  中間那裡就分開幾個
[00:36:13.040 --> 00:36:15.040]  我們不詳細說
[00:36:15.040 --> 00:36:18.040]  我只是給一個很簡單的大家
[00:36:18.040 --> 00:36:20.040]  我就用這個
[00:36:20.040 --> 00:36:23.040]  很簡單的分類
[00:36:23.040 --> 00:36:27.040]  第一就是根據第一章第十九節
[00:36:27.040 --> 00:36:30.040]  第一章第十九節耶穌吩咐約翰
[00:36:30.040 --> 00:36:32.040]  要把你所看見的
[00:36:32.040 --> 00:36:34.040]  現在見到的
[00:36:34.040 --> 00:36:36.040]  和將來必成的
[00:36:36.040 --> 00:36:38.040]  三樣東西叫你寫出來
[00:36:38.040 --> 00:36:40.040]  他就寫這三樣東西出來
[00:36:40.040 --> 00:36:42.040]  這三樣就是outline
[00:36:42.040 --> 00:36:46.040]  你所看見的past tense已經發生了
[00:36:46.040 --> 00:36:48.040]  這就是第一章
[00:36:48.040 --> 00:36:50.040]  第二章和第三章
[00:36:50.040 --> 00:36:52.040]  加約翰的時代
[00:36:52.040 --> 00:36:55.040]  約翰的時代就是那七個教會
[00:36:55.040 --> 00:36:57.040]  那七個教會的信
[00:36:57.040 --> 00:37:00.040]  然後第四章開始說天上的敬拜
[00:37:00.040 --> 00:37:02.040]  說地上的災難
[00:37:02.040 --> 00:37:05.040]  這些是將來必成的事
[00:37:05.040 --> 00:37:07.040]  第四章第十二章
[00:37:07.040 --> 00:37:09.040]  全部都是說將來
[00:37:09.040 --> 00:37:11.040]  你要再細分一點
[00:37:11.040 --> 00:37:13.040]  你可以分裡面天上的敬拜
[00:37:13.040 --> 00:37:15.040]  地上七年的災難
[00:37:15.040 --> 00:37:18.040]  然後是主耶穌再回來
[00:37:18.040 --> 00:37:20.040]  千禧年
[00:37:20.040 --> 00:37:22.040]  千禧年一章
[00:37:22.040 --> 00:37:24.040]  然後是進入新天新地後
[00:37:24.040 --> 00:37:26.040]  你可以將它再分開幾個部分
[00:37:26.040 --> 00:37:31.040]  但是全部都是under將來必成的事
[00:37:31.040 --> 00:37:33.040]  其實就很簡單了
[00:37:33.040 --> 00:37:37.040]  我們概論就說到這裡
[00:37:37.040 --> 00:37:39.040]  我們進入第一章
[00:37:39.040 --> 00:37:42.040]  幸好第一章不是太複雜
[00:37:42.040 --> 00:37:44.040]  所以我們用半小時的時間
[00:37:44.040 --> 00:37:47.040]  我們是足夠看完第一章
[00:37:47.040 --> 00:37:49.040]  第一章開始
[00:37:49.040 --> 00:37:51.040]  耶穌基督的啟示
[00:37:51.040 --> 00:37:53.040]  這個是來自耶穌基督的
[00:37:53.040 --> 00:37:55.040]  22章聖經都是來自耶穌基督的
[00:37:55.040 --> 00:37:59.040]  這個啟示是誰賜給他呢?
[00:37:59.040 --> 00:38:02.040]  是聖父就是神賜給他的
[00:38:02.040 --> 00:38:04.040]  耶穌基督不是神嗎?
[00:38:04.040 --> 00:38:06.040]  這裡是三位一體
[00:38:06.040 --> 00:38:08.040]  三位一體
[00:38:08.040 --> 00:38:13.040]  聖父賜這個啟示給耶穌
[00:38:13.040 --> 00:38:20.040]  叫耶穌將這些必要成的事
[00:38:20.040 --> 00:38:23.040]  指示他的僕人
[00:38:23.040 --> 00:38:25.040]  聖父指示聖子
[00:38:25.040 --> 00:38:31.040]  聖子將他指示眾僕人
[00:38:31.040 --> 00:38:33.040]  如何指示眾僕人呢?
[00:38:33.040 --> 00:38:37.040]  是透過猜顯使者
[00:38:37.040 --> 00:38:39.040]  猜顯天使
[00:38:39.040 --> 00:38:41.040]  曉喻他的僕人約翰
[00:38:41.040 --> 00:38:44.040]  所以我們看到是由聖父那裡來
[00:38:44.040 --> 00:38:46.040]  交給聖子
[00:38:46.040 --> 00:38:49.040]  聖子就猜顯天使
[00:38:49.040 --> 00:38:54.040]  天使就將這些異象給約翰
[00:38:54.040 --> 00:38:59.040]  約翰就寫了出來給眾僕人
[00:38:59.040 --> 00:39:02.040]  所有在服侍主耶穌的人
[00:39:02.040 --> 00:39:05.040]  希望是包括我們所有弟兄姊妹
[00:39:05.040 --> 00:39:08.040]  所以這是聖父、聖子
[00:39:08.040 --> 00:39:11.040]  一會兒我們會看到聖靈也有參與
[00:39:11.040 --> 00:39:13.040]  這是它的來源
[00:39:13.040 --> 00:39:18.040]  於是約翰就將神的道和耶穌基督的見證
[00:39:18.040 --> 00:39:22.040]  凡是你自己所看到的都證明出來
[00:39:22.040 --> 00:39:26.040]  所以啟示錄裡面的內容有什麼呢?
[00:39:26.040 --> 00:39:29.040]  第一 必要成就的事
[00:39:29.040 --> 00:39:32.040]  第一 必定會的
[00:39:32.040 --> 00:39:34.040]  神說這些事一定會發生
[00:39:34.040 --> 00:39:36.040]  你可以take it to the bank
[00:39:36.040 --> 00:39:37.040]  一定會成的
[00:39:37.040 --> 00:39:42.040]  而且時間很快就會來到了
[00:39:42.040 --> 00:39:46.040]  第三 這些是神的道
[00:39:46.040 --> 00:39:47.040]  出自神的
[00:39:47.040 --> 00:39:53.040]  是和其他聖經裡的真道真理是同樣的
[00:39:53.040 --> 00:39:55.040]  同等地位
[00:39:55.040 --> 00:40:01.040]  第四 它的內容是主耶穌基督的見證
[00:40:01.040 --> 00:40:06.040]  是主耶穌基督親自透過天使告訴你的
[00:40:06.040 --> 00:40:12.040]  然後這些全部都是約翰所看到的
[00:40:12.040 --> 00:40:16.040]  第三節說念者書上預言
[00:40:16.040 --> 00:40:18.040]  這些全部是講將來的
[00:40:18.040 --> 00:40:19.040]  是預言的
[00:40:19.040 --> 00:40:21.040]  這裡兩件事要補充
[00:40:21.040 --> 00:40:26.040]  第一節說快成就快成的事
[00:40:26.040 --> 00:40:31.040]  這個啟示錄特別是第22章到尾的時候
[00:40:31.040 --> 00:40:36.040]  第6節 第7節 第12節 第20節
[00:40:36.040 --> 00:40:40.040]  都是主耶穌告訴我們他快要回來
[00:40:40.040 --> 00:40:42.040]  這些就快實現了
[00:40:42.040 --> 00:40:44.040]  提醒了四次
[00:40:44.040 --> 00:40:49.040]  所以快成的快戰我們要記在心裡
[00:40:49.040 --> 00:40:53.040]  第二 它這個預言 書上預言
[00:40:53.040 --> 00:40:56.040]  有人解啟示錄
[00:40:56.040 --> 00:40:58.040]  這一派叫做Petrus
[00:40:58.040 --> 00:41:02.040]  Petrus就是用一個歷史的角度
[00:41:02.040 --> 00:41:06.040]  就是說啟示錄不是講將來的
[00:41:06.040 --> 00:41:11.040]  是說約翰那個時代開始受迫迫
[00:41:11.040 --> 00:41:13.040]  所以裡面說的災難
[00:41:13.040 --> 00:41:16.040]  其實在初期教會正在經歷
[00:41:16.040 --> 00:41:19.040]  是對他們說他們正在經歷的事
[00:41:19.040 --> 00:41:21.040]  所以對我們來說
[00:41:21.040 --> 00:41:23.040]  這個已經發生了
[00:41:23.040 --> 00:41:26.040]  所有這裡的事你不要當它是預言
[00:41:26.040 --> 00:41:28.040]  這些全部發生了
[00:41:28.040 --> 00:41:30.040]  真是有神學家是這麼相信的
[00:41:30.040 --> 00:41:33.040]  但這裡很清楚說預言
[00:41:33.040 --> 00:41:36.040]  這個預言是必要快成的事
[00:41:36.040 --> 00:41:38.040]  即是未成的
[00:41:38.040 --> 00:41:40.040]  這些是未成的 今天還未成的
[00:41:40.040 --> 00:41:43.040]  如果我們說這些已經出現的時候
